x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
508,6,zeros-la-2-8,zeros-la-2,61,508,6,142,64,4,2,2,0,16,8,0,0,4,64,2,0,8,32,0,0,6,3,2,2,1,1,1,0,0,0,0,0
512,6,zeros-la-2-8,zeros-la-2,62,512,6,144,64,4,4,0,2,16,8,0,0,4,64,2,0,8,32,0,0,6,2,3,2,1,1,1,0,0,0,0,0
520,6,zeros-la-2-8,zeros-la-2,63,520,6,146,64,8,2,0,2,16,8,0,0,4,64,2,0,8,32,0,0,6,3,1,3,1,1,1,0,0,0,0,0
524,6,zeros-la-2-8,zeros-la-2,64,524,6,148,64,8,4,0,0,16,8,2,0,4,64,2,0,8,32,0,0,6,2,2,3,1,1,1,0,0,0,0,0
528,6,zeros-la-2-8,zeros-la-2,65,528,6,150,64,8,4,4,0,16,8,2,0,4,64,0,0,8,32,0,0,6,1,3,3,1,1,1,0,0,0,0,0
536,6,zeros-la-2-8,zeros-la-2,66,536,6,152,64,8,8,0,0,16,8,2,0,4,64,2,0,8,32,0,0,6,2,1,4,1,1,1,0,0,0,0,0
556,7,zeros-la-2-8,zeros-la-2,67,556,7,156,64,8,0,4,0,16,16,0,0,4,64,0,0,8,32,4,0,7,0,3,2,2,1,1,0,0,0,0,0
588,7,zeros-la-2-8,zeros-la-2,68,588,7,158,64,0,0,8,4,0,0,2,32,0,0,4,64,0,8,32,4,7,1,3,2,0,2,1,0,0,0,0,0
588,6,zeros-la-2-8,zeros-la-2,69,588,6,160,64,0,8,8,4,0,2,2,32,0,0,4,64,0,0,32,4,6,2,3,2,0,2,1,0,0,0,0,0
608,7,zeros-la-2-8,zeros-la-2,70,608,7,164,64,16,4,0,0,4,32,0,0,4,64,0,0,32,4,0,4,7,0,5,0,1,2,1,0,0,0,0,0
616,7,zeros-la-2-8,zeros-la-2,71,616,7,168,64,0,4,16,4,0,0,4,32,0,0,4,64,0,0,32,8,7,0,4,1,1,2,1,0,0,0,0,0
624,7,zeros-la-2-8,zeros-la-2,72,624,7,170,64,0,0,0,4,2,0,16,32,0,0,8,64,0,4,32,8,7,1,2,2,1,2,1,0,0,0,0,0
624,6,zeros-la-2-8,zeros-la-2,73,624,6,172,64,0,0,0,4,0,2,16,32,0,0,8,64,2,4,32,8,6,2,2,2,1,2,1,0,0,0,0,0
624,5,zeros-la-2-8,zeros-la-2,74,624,5,174,64,2,2,16,4,0,4,8,32,0,0,32,64,0,2,0,8,5,3,2,2,1,2,1,0,0,0,0,0
628,5,zeros-la-2-8,zeros-la-2,75,628,5,176,64,0,4,16,4,0,4,8,32,2,0,32,64,0,0,2,8,5,2,3,2,1,2,1,0,0,0,0,0
636,5,zeros-la-2-8,zeros-la-2,76,636,5,178,64,2,8,16,4,0,0,8,32,2,0,32,64,0,0,2,8,5,3,1,3,1,2,1,0,0,0,0,0
640,5,zeros-la-2-8,zeros-la-2,77,640,5,180,64,4,8,16,4,0,0,8,32,0,2,32,64,0,0,2,8,5,2,2,3,1,2,1,0,0,0,0,0
640,4,zeros-la-2-8,zeros-la-2,78,640,4,182,64,4,8,16,4,8,32,0,0,2,32,64,2,2,8,0,0,4,3,2,3,1,2,1,0,0,0,0,0
708,5,zeros-la-2-8,zeros-la-2,79,708,5,184,64,4,8,16,4,8,64,64,2,4,8,2,0,0,0,0,0,5,2,3,3,1,0,2,0,0,0,0,0
836,5,zeros-la-2-8,zeros-la-2,80,836,5,186,128,4,8,16,4,0,8,128,2,2,4,8,2,0,0,0,0,5,3,3,3,1,0,0,1,0,0,0,0
856,6,zeros-la-2-8,zeros-la-2,81,856,6,188,128,4,16,16,4,2,4,128,4,0,0,8,0,2,0,0,0,6,2,4,1,2,0,0,1,0,0,0,0
868,7,zeros-la-2-8,zeros-la-2,82,868,7,190,128,0,0,0,0,0,0,16,0,4,16,128,2,4,4,8,8,7,1,3,2,2,0,0,1,0,0,0,0
892,8,zeros-la-2-8,zeros-la-2,83,892,8,192,128,0,0,0,0,16,2,0,0,4,16,128,2,8,16,0,0,8,2,1,1,3,0,0,1,0,0,0,0
924,8,zeros-la-2-8,zeros-la-2,84,924,8,194,128,0,0,0,0,16,0,2,0,4,2,0,0,8,32,128,2,8,3,1,1,1,1,0,1,0,0,0,0
924,7,zeros-la-2-8,zeros-la-2,85,924,7,196,128,2,0,0,0,16,2,0,0,4,2,0,0,8,32,128,2,7,4,1,1,1,1,0,1,0,0,0,0
928,7,zeros-la-2-8,zeros-la-2,86,928,7,198,128,2,2,0,0,16,0,0,0,4,4,0,0,8,32,128,2,7,3,2,1,1,1,0,1,0,0,0,0
940,8,zeros-la-2-8,zeros-la-2,87,940,8,200,128,4,0,0,0,16,0,0,0,8,2,0,0,8,32,128,2,8,2,1,2,1,1,0,1,0,0,0,0
956,8,zeros-la-2-8,zeros-la-2,88,956,8,202,128,0,0,0,2,4,0,0,0,16,2,0,0,16,32,128,2,8,3,1,0,2,1,0,1,0,0,0,0
992,9,zeros-la-2-8,zeros-la-2,89,992,9,204,128,0,0,0,0,0,0,0,2,4,2,0,0,32,32,128,4,9,2,2,0,0,2,0,1,0,0,0,0
1056,9,zeros-la-2-8,zeros-la-2,90,1056,9,206,128,0,0,0,0,0,2,0,2,0,0,4,2,0,64,128,4,9,3,2,0,0,0,1,1,0,0,0,0
1060,9,zeros-la-2-8,zeros-la-2,91,1060,9,208,128,0,0,0,0,0,0,0,0,2,2,4,4,0,64,128,4,9,2,3,0,0,0,1,1,0,0,0,0
1072,10,zeros-la-2-8,zeros-la-2,92,1072,10,210,128,0,0,0,0,0,2,0,0,0,0,4,8,0,64,128,4,10,1,2,1,0,0,1,1,0,0,0,0
1072,9,zeros-la-2-8,zeros-la-2,93,1072,9,212,128,0,0,0,0,0,0,0,2,0,0,4,8,2,64,128,4,9,2,2,1,0,0,1,1,0,0,0,0
1072,8,zeros-la-2-8,zeros-la-2,94,1072,8,214,128,0,0,0,2,0,0,0,2,0,0,4,8,2,64,128,4,8,3,2,1,0,0,1,1,0,0,0,0
1076,8,zeros-la-2-8,zeros-la-2,95,1076,8,216,128,2,64,4,4,0,0,128,8,0,0,0,4,0,0,0,2,8,2,3,1,0,0,1,1,0,0,0,0
1084,8,zeros-la-2-8,zeros-la-2,96,1084,8,218,128,0,2,64,8,2,0,128,8,0,0,0,4,0,0,0,2,8,3,1,2,0,0,1,1,0,0,0,0
1100,8,zeros-la-2-8,zeros-la-2,97,1100,8,220,128,2,2,64,16,0,0,128,4,0,0,2,2,0,0,0,0,8,4,1,0,1,0,1,1,0,0,0,0
1108,9,zeros-la-2-8,zeros-la-2,98,1108,9,222,128,0,4,64,16,2,0,128,4,0,0,0,4,0,0,0,0,9,1,3,0,1,0,1,1,0,0,0,0
1116,9,zeros-la-2-8,zeros-la-2,99,1116,9,224,128,0,0,0,0,0,0,2,0,0,0,64,16,2,4,128,8,9,2,1,1,1,0,1,1,0,0,0,0
1116,8,zeros-la-2-8,zeros-la-2,100,1116,8,226,128,2,4,2,16,0,2,64,8,0,0,128,0,0,0,0,0,8,3,1,1,1,0,1,1,0,0,0,0
1116,7,zeros-la-2-8,zeros-la-2,101,1116,7,230,128,0,0,0,0,4,0,2,0,0,4,64,16,2,2,128,8,7,3,2,1,1,0,1,1,0,0,0,0
1120,7,zeros-la-2-8,zeros-la-2,102,1120,7,232,128,0,0,0,0,2,0,4,2,0,4,64,16,0,4,128,8,7,2,3,1,1,0,1,1,0,0,0,0
1128,7,zeros-la-2-8,zeros-la-2,103,1128,7,234,128,0,0,0,0,0,2,4,2,0,0,64,16,2,8,128,8,7,3,1,2,1,0,1,1,0,0,0,0
1128,6,zeros-la-2-8,zeros-la-2,104,1128,6,236,128,2,2,4,2,0,8,64,16,2,0,128,8,0,0,0,0,6,4,1,2,1,0,1,1,0,0,0,0
1132,6,zeros-la-2-8,zeros-la-2,105,1132,6,238,128,0,4,4,2,0,8,64,16,2,2,128,8,0,0,0,0,6,3,2,2,1,0,1,1,0,0,0,0
1144,7,zeros-la-2-8,zeros-la-2,106,1144,7,240,128,8,2,2,0,8,64,16,0,4,128,8,0,0,0,0,0,7,2,1,3,1,0,1,1,0,0,0,0
1160,7,zeros-la-2-8,zeros-la-2,107,1160,7,242,128,0,0,2,0,0,2,2,0,16,64,16,0,4,128,8,0,7,3,1,1,2,0,1,1,0,0,0,0
1164,7,zeros-la-2-8,zeros-la-2,108,1164,7,244,128,2,0,0,2,4,0,0,0,16,64,16,0,4,128,8,0,7,2,2,1,2,0,1,1,0,0,0,0
1168,7,zeros-la-2-8,zeros-la-2,109,1168,7,246,128,0,0,0,4,0,0,0,4,0,16,64,16,2,4,128,8,7,1,3,1,2,0,1,1,0,0,0,0
1176,7,zeros-la-2-8,zeros-la-2,110,1176,7,248,128,0,0,2,0,0,0,0,8,0,16,64,16,2,4,128,8,7,2,1,2,2,0,1,1,0,0,0,0
1176,6,zeros-la-2-8,zeros-la-2,111,1176,6,250,128,0,0,0,0,0,2,2,8,0,16,64,16,2,4,128,8,6,3,1,2,2,0,1,1,0,0,0,0
1180,6,zeros-la-2-8,zeros-la-2,112,1180,6,252,128,0,0,0,0,0,0,4,8,2,16,64,16,2,4,128,8,6,2,2,2,2,0,1,1,0,0,0,0
1184,6,zeros-la-2-8,zeros-la-2,113,1184,6,254,128,0,0,0,0,2,0,4,8,0,16,64,16,4,4,128,8,6,1,3,2,2,0,1,1,0,0,0,0
1192,6,zeros-la-2-8,zeros-la-2,114,1192,6,256,128,0,0,0,0,2,4,8,0,16,64,16,2,8,128,8,0,6,2,1,3,2,0,1,1,0,0,0,0
1192,5,zeros-la-2-8,zeros-la-2,115,1192,5,258,128,0,0,0,2,0,2,4,8,16,64,16,2,0,8,128,8,5,3,1,3,2,0,1,1,0,0,0,0
1192,4,zeros-la-2-8,zeros-la-2,116,1192,4,260,128,2,0,0,0,2,4,8,2,16,64,16,2,8,128,8,0,4,4,1,3,2,0,1,1,0,0,0,0
1200,5,zeros-la-2-8,zeros-la-2,117,1200,5,262,128,0,0,2,0,4,4,8,0,16,64,16,0,8,128,8,4,5,1,3,3,2,0,1,1,0,0,0,0
1208,5,zeros-la-2-8,zeros-la-2,118,1208,5,264,128,0,2,0,2,0,0,8,8,0,16,64,16,8,128,8,4,5,2,1,4,2,0,1,1,0,0,0,0
1228,6,zeros-la-2-8,zeros-la-2,119,1228,6,266,128,0,0,0,4,0,2,0,16,0,16,64,16,8,128,8,4,6,1,2,2,3,0,1,1,0,0,0,0
1260,6,zeros-la-2-8,zeros-la-2,120,1260,6,268,128,0,0,0,0,0,2,2,4,0,16,64,32,8,128,8,4,6,2,2,2,1,1,1,1,0,0,0,0
1264,6,zeros-la-2-8,zeros-la-2,121,1264,6,270,128,0,0,0,2,4,4,0,0,16,64,32,0,8,128,8,4,6,1,3,2,1,1,1,1,0,0,0,0
1272,6,zeros-la-2-8,zeros-la-2,122,1272,6,272,128,2,0,0,2,8,0,0,0,16,64,32,0,8,128,8,4,6,2,1,3,1,1,1,1,0,0,0,0
1276,6,zeros-la-2-8,zeros-la-2,123,1276,6,274,128,0,0,0,4,0,0,2,8,0,16,64,32,8,128,8,4,6,1,2,3,1,1,1,1,0,0,0,0
1276,5,zeros-la-2-8,zeros-la-2,124,1276,5,276,128,2,0,0,4,0,0,2,8,0,16,64,32,8,128,8,4,5,2,2,3,1,1,1,1,0,0,0,0
1276,4,zeros-la-2-8,zeros-la-2,125,1276,4,278,128,2,4,2,0,2,8,0,0,16,64,32,0,8,128,8,4,4,3,2,3,1,1,1,1,0,0,0,0
1280,4,zeros-la-2-8,zeros-la-2,126,1280,4,280,128,0,4,0,0,4,8,2,2,16,64,32,0,8,128,8,4,4,2,3,3,1,1,1,1,0,0,0,0
1284,4,zeros-la-2-8,zeros-la-2,127,1284,4,282,128,2,0,0,4,0,4,8,4,0,16,64,32,8,128,8,4,4,1,4,3,1,1,1,1,0,0,0,0
1292,4,zeros-la-2-8,zeros-la-2,128,1292,4,284,128,0,2,0,0,0,4,8,8,2,16,64,32,8,128,8,4,4,2,2,4,1,1,1,1,0,0,0,0
1308,4,zeros-la-2-8,zeros-la-2,129,1308,4,286,128,2,0,2,0,4,16,0,0,2,16,64,32,8,128,8,4,4,3,2,2,2,1,1,1,0,0,0,0
1312,4,zeros-la-2-8,zeros-la-2,130,1312,4,288,128,4,0,0,2,4,16,0,0,2,16,64,32,8,128,8,4,4,2,3,2,2,1,1,1,0,0,0,0
1352,5,zeros-la-2-8,zeros-la-2,131,1352,5,292,128,0,0,4,0,8,0,0,2,2,32,64,32,8,128,8,4,5,2,2,3,0,2,1,1,0,0,0,0
1352,4,zeros-la-2-8,zeros-la-2,132,1352,4,294,128,8,32,4,2,2,128,64,32,8,0,8,4,0,0,0,2,4,3,2,3,0,2,1,1,0,0,0,0
1368,4,zeros-la-2-8,zeros-la-2,133,1368,4,296,128,8,32,4,2,2,128,64,32,0,2,16,4,0,0,0,2,4,4,2,1,1,2,1,1,0,0,0,0
1368,3,zeros-la-2-8,zeros-la-2,134,1368,3,298,128,8,32,4,2,2,128,64,32,0,2,16,4,2,0,0,2,3,5,2,1,1,2,1,1,0,0,0,0
1372,3,zeros-la-2-8,zeros-la-2,135,1372,3,300,128,8,32,4,2,2,128,64,32,2,16,4,0,4,0,2,0,3,4,3,1,1,2,1,1,0,0,0,0
1376,3,zeros-la-2-8,zeros-la-2,136,1376,3,302,128,8,32,4,2,4,128,64,32,4,16,4,0,0,0,2,2,3,3,4,1,1,2,1,1,0,0,0,0
1384,3,zeros-la-2-8,zeros-la-2,137,1384,3,304,128,8,32,4,2,8,128,64,32,0,16,4,2,2,0,2,0,3,4,2,2,1,2,1,1,0,0,0,0
1388,3,zeros-la-2-8,zeros-la-2,138,1388,3,306,128,8,32,4,2,8,128,64,32,16,4,2,0,4,0,0,2,3,3,3,2,1,2,1,1,0,0,0,0
1404,3,zeros-la-2-8,zeros-la-2,139,1404,3,308,128,2,0,0,0,16,32,4,2,16,128,64,32,4,4,2,2,3,4,3,0,2,2,1,1,0,0,0,0
1416,4,zeros-la-2-8,zeros-la-2,140,1416,4,312,128,0,0,0,2,16,32,4,2,16,128,64,32,4,0,8,4,4,2,3,1,2,2,1,1,0,0,0,0
1452,5,zeros-la-2-8,zeros-la-2,141,1452,5,316,128,0,0,0,0,0,4,4,4,32,32,64,32,4,128,8,4,5,0,5,1,0,3,1,1,0,0,0,0
1524,6,zeros-la-2-8,zeros-la-2,142,1524,6,318,128,2,0,0,0,0,0,4,8,0,64,64,32,4,128,8,4,6,1,3,2,0,1,2,1,0,0,0,0
1652,6,zeros-la-2-8,zeros-la-2,143,1652,6,320,128,2,0,0,2,0,0,4,8,0,0,128,32,4,128,8,4,6,2,3,2,0,1,0,2,0,0,0,0
1656,6,zeros-la-2-8,zeros-la-2,144,1656,6,322,128,4,0,0,0,4,8,2,0,128,32,0,0,4,128,8,4,6,1,4,2,0,1,0,2,0,0,0,0
1664,6,zeros-la-2-8,zeros-la-2,145,1664,6,324,128,2,0,0,0,8,8,0,0,128,32,2,0,4,128,8,4,6,2,2,3,0,1,0,2,0,0,0,0
1680,6,zeros-la-2-8,zeros-la-2,146,1680,6,326,128,0,0,0,2,0,0,2,16,0,128,32,2,4,128,8,4,6,3,2,1,1,1,0,2,0,0,0,0
1936,6,zeros-la-2-8,zeros-la-2,147,1936,6,328,256,4,256,2,2,0,2,32,16,0,0,8,2,0,0,0,4,6,4,2,1,1,1,0,0,1,0,0,0
1940,6,zeros-la-2-8,zeros-la-2,148,1940,6,330,256,0,4,256,4,2,2,32,16,0,0,8,2,0,0,0,4,6,3,3,1,1,1,0,0,1,0,0,0
1944,6,zeros-la-2-8,zeros-la-2,149,1944,6,332,256,4,256,4,0,4,32,16,0,8,2,0,0,4,2,0,0,6,2,4,1,1,1,0,0,1,0,0,0
1956,7,zeros-la-2-8,zeros-la-2,150,1956,7,334,256,0,0,0,0,8,256,0,0,8,32,4,0,4,4,16,2,7,1,3,2,1,1,0,0,1,0,0,0
1964,7,zeros-la-2-8,zeros-la-2,151,1964,7,336,256,0,0,0,0,8,256,0,0,8,32,4,2,8,16,2,0,7,2,1,3,1,1,0,0,1,0,0,0
1980,7,zeros-la-2-8,zeros-la-2,152,1980,7,338,256,0,0,0,0,0,256,0,0,8,32,4,2,16,16,2,2,7,3,1,1,2,1,0,0,1,0,0,0
2016,8,zeros-la-2-8,zeros-la-2,153,2016,8,340,256,2,0,0,0,256,0,0,0,8,32,4,2,32,4,0,0,8,2,2,1,0,2,0,0,1,0,0,0
2016,7,zeros-la-2-8,zeros-la-2,154,2016,7,342,256,2,0,0,2,256,0,0,0,8,32,0,0,32,4,4,2,7,3,2,1,0,2,0,0,1,0,0,0
2028,8,zeros-la-2-8,zeros-la-2,155,2028,8,344,256,0,0,0,4,0,0,2,256,0,0,8,32,0,32,8,2,8,2,1,2,0,2,0,0,1,0,0,0
2044,8,zeros-la-2-8,zeros-la-2,156,2044,8,346,256,0,0,0,4,0,0,0,256,0,0,2,32,2,32,16,2,8,3,1,0,1,2,0,0,1,0,0,0
2044,7,zeros-la-2-8,zeros-la-2,157,2044,7,348,256,4,2,0,0,256,0,0,0,2,32,0,0,2,32,16,2,7,4,1,0,1,2,0,0,1,0,0,0
2112,8,zeros-la-2-8,zeros-la-2,158,2112,8,350,256,4,2,16,2,256,64,0,0,4,0,0,0,0,0,2,0,8,3,2,0,1,0,1,0,1,0,0,0
2112,7,zeros-la-2-8,zeros-la-2,159,2112,7,352,256,4,2,16,2,0,0,256,64,0,2,0,4,0,0,0,2,7,4,2,0,1,0,1,0,1,0,0,0
2116,7,zeros-la-2-8,zeros-la-2,160,2116,7,354,256,4,4,16,2,0,2,256,64,0,0,0,4,0,0,0,2,7,3,3,0,1,0,1,0,1,0,0,0
2124,7,zeros-la-2-8,zeros-la-2,161,2124,7,356,256,8,16,2,0,2,256,64,0,4,0,0,0,2,0,0,2,7,4,1,1,1,0,1,0,1,0,0,0
2128,7,zeros-la-2-8,zeros-la-2,162,2128,7,358,256,8,16,2,0,2,256,64,0,4,0,0,0,4,0,0,2,7,3,2,1,1,0,1,0,1,0,0,0
2136,7,zeros-la-2-8,zeros-la-2,163,2136,7,360,256,0,0,0,2,8,0,0,0,2,16,2,0,8,256,64,2,7,4,0,2,1,0,1,0,1,0,0,0
2140,7,zeros-la-2-8,zeros-la-2,164,2140,7,362,256,8,16,2,4,2,256,64,0,8,0,0,0,2,0,0,0,7,3,1,2,1,0,1,0,1,0,0,0
2140,6,zeros-la-2-8,zeros-la-2,165,2140,6,364,256,8,0,0,0,2,0,0,2,8,16,2,0,2,256,64,4,6,4,1,2,1,0,1,0,1,0,0,0
2144,6,zeros-la-2-8,zeros-la-2,166,2144,6,366,256,0,2,0,8,0,0,0,4,0,8,16,2,2,256,64,4,6,3,2,2,1,0,1,0,1,0,0,0
2144,5,zeros-la-2-8,zeros-la-2,167,2144,5,368,256,2,2,16,8,0,8,64,4,0,256,0,2,0,2,0,4,5,4,2,2,1,0,1,0,1,0,0,0
2148,5,zeros-la-2-8,zeros-la-2,168,2148,5,370,256,0,4,16,8,0,8,64,4,0,0,256,2,2,0,2,4,5,3,3,2,1,0,1,0,1,0,0,0
2152,5,zeros-la-2-8,zeros-la-2,169,2152,5,372,256,4,16,8,0,8,64,4,2,256,2,0,0,4,4,0,0,5,2,4,2,1,0,1,0,1,0,0,0
2160,5,zeros-la-2-8,zeros-la-2,170,2160,5,374,256,4,16,8,0,8,64,4,2,256,2,0,0,8,0,2,0,5,3,2,3,1,0,1,0,1,0,0,0
2160,4,zeros-la-2-8,zeros-la-2,171,2160,4,376,256,4,0,0,0,8,16,8,0,256,64,4,2,8,2,2,2,4,4,2,3,1,0,1,0,1,0,0,0
2164,4,zeros-la-2-8,zeros-la-2,172,2164,4,378,256,4,0,2,0,8,16,8,0,256,64,4,0,8,2,2,4,4,3,3,3,1,0,1,0,1,0,0,0
2168,4,zeros-la-2-8,zeros-la-2,173,2168,4,380,256,4,2,0,0,8,16,8,2,256,64,4,0,8,4,4,0,4,2,4,3,1,0,1,0,1,0,0,0
2176,4,zeros-la-2-8,zeros-la-2,174,2176,4,382,256,4,2,2,0,8,16,8,2,256,64,4,0,8,8,0,0,4,3,2,4,1,0,1,0,1,0,0,0
2196,5,zeros-la-2-8,zeros-la-2,175,2196,5,384,256,4,4,2,0,8,16,8,2,256,64,4,0,16,0,0,0,5,2,3,2,2,0,1,0,1,0,0,0
2204,5,zeros-la-2-8,zeros-la-2,176,2204,5,386,256,8,2,0,0,8,16,8,2,256,64,4,2,16,0,0,0,5,3,1,3,2,0,1,0,1,0,0,0
2224,6,zeros-la-2-8,zeros-la-2,177,2224,6,390,256,0,0,4,0,16,2,0,0,256,16,8,0,16,64,4,4,6,1,3,1,3,0,1,0,1,0,0,0
2232,6,zeros-la-2-8,zeros-la-2,178,2232,6,392,256,0,0,2,4,0,0,16,2,0,256,16,8,0,16,64,8,6,2,1,2,3,0,1,0,1,0,0,0
2280,7,zeros-la-2-8,zeros-la-2,179,2280,7,394,256,0,0,0,0,0,0,2,4,2,256,32,2,0,16,64,16,7,3,1,0,2,1,1,0,1,0,0,0
2280,6,zeros-la-2-8,zeros-la-2,180,2280,6,396,256,0,0,2,0,2,4,0,0,2,256,32,2,16,64,16,0,6,4,1,0,2,1,1,0,1,0,0,0
2284,6,zeros-la-2-8,zeros-la-2,181,2284,6,398,256,4,4,2,2,16,256,32,0,0,64,16,0,2,0,0,0,6,3,2,0,2,1,1,0,1,0,0,0
2296,7,zeros-la-2-8,zeros-la-2,182,2296,7,400,256,8,4,0,0,16,256,32,2,64,16,0,0,2,0,0,0,7,2,1,1,2,1,1,0,1,0,0,0
2296,6,zeros-la-2-8,zeros-la-2,183,2296,6,402,256,8,4,0,2,16,256,32,2,64,16,0,0,2,0,0,0,6,3,1,1,2,1,1,0,1,0,0,0
2300,6,zeros-la-2-8,zeros-la-2,184,2300,6,404,256,8,4,32,4,16,256,0,0,64,16,0,2,2,0,0,0,6,2,2,1,2,1,1,0,1,0,0,0
2300,5,zeros-la-2-8,zeros-la-2,185,2300,5,406,256,8,4,32,4,0,0,16,256,2,64,16,2,0,0,0,2,5,3,2,1,2,1,1,0,1,0,0,0
2336,6,zeros-la-2-8,zeros-la-2,186,2336,6,408,256,8,4,32,4,2,64,32,256,0,0,0,4,0,0,2,0,6,2,3,1,0,2,1,0,1,0,0,0
2400,6,zeros-la-2-8,zeros-la-2,187,2400,6,412,256,8,4,64,4,2,64,2,256,0,0,4,4,0,0,0,0,6,2,4,1,0,0,2,0,1,0,0,0
2408,6,zeros-la-2-8,zeros-la-2,188,2408,6,414,256,8,4,64,4,2,64,2,256,2,0,0,8,0,0,0,0,6,3,2,2,0,0,2,0,1,0,0,0
2412,6,zeros-la-2-8,zeros-la-2,189,2412,6,416,256,8,4,64,4,4,64,2,256,0,0,0,8,0,0,0,2,6,2,3,2,0,0,2,0,1,0,0,0
2412,5,zeros-la-2-8,zeros-la-2,190,2412,5,418,256,0,0,0,4,0,0,2,256,8,4,64,8,4,64,2,2,5,3,3,2,0,0,2,0,1,0,0,0
2416,5,zeros-la-2-8,zeros-la-2,191,2416,5,420,256,0,0,2,4,0,0,2,256,8,4,64,8,0,4,64,4,5,2,4,2,0,0,2,0,1,0,0,0
2556,7,zeros-la-2-8,zeros-la-2,192,2556,7,424,256,8,8,4,4,0,0,128,256,4,0,0,8,0,0,0,4,7,0,4,3,0,0,0,1,1,0,0,0
2580,8,zeros-la-2-8,zeros-la-2,193,2580,8,426,256,16,8,0,2,128,256,0,0,4,8,0,0,4,0,0,0,8,1,2,2,1,0,0,1,1,0,0,0
2588,8,zeros-la-2-8,zeros-la-2,194,2588,8,430,256,16,8,0,2,128,256,0,0,8,8,0,0,0,4,0,0,8,1,1,3,1,0,0,1,1,0,0,0
2604,8,zeros-la-2-8,zeros-la-2,195,2604,8,432,256,0,16,8,2,0,0,128,256,0,0,0,16,2,0,0,4,8,2,1,1,2,0,0,1,1,0,0,0
2604,7,zeros-la-2-8,zeros-la-2,196,2604,7,434,256,0,0,0,2,0,0,0,256,0,2,8,16,2,16,128,4,7,3,1,1,2,0,0,1,1,0,0,0
2604,6,zeros-la-2-8,zeros-la-2,197,2604,6,438,256,2,0,4,0,256,0,0,0,2,8,16,0,2,16,128,4,6,3,2,1,2,0,0,1,1,0,0,0
2608,6,zeros-la-2-8,zeros-la-2,198,2608,6,440,256,2,8,4,4,256,16,16,0,4,0,128,0,2,0,0,0,6,2,3,1,2,0,0,1,1,0,0,0
2648,7,zeros-la-2-8,zeros-la-2,199,2648,7,442,256,0,2,8,8,0,0,256,32,0,2,4,128,0,0,0,2,7,3,1,2,0,1,0,1,1,0,0,0
2652,7,zeros-la-2-8,zeros-la-2,200,2652,7,444,256,0,4,8,8,0,0,256,32,0,0,4,128,2,0,0,2,7,2,2,2,0,1,0,1,1,0,0,0
2672,8,zeros-la-2-8,zeros-la-2,201,2672,8,446,256,2,0,4,16,0,0,256,32,0,0,4,128,0,0,0,4,8,1,3,0,1,1,0,1,1,0,0,0
2672,7,zeros-la-2-8,zeros-la-2,202,2672,7,448,256,2,0,0,16,0,0,4,32,0,0,256,128,2,0,4,4,7,2,3,0,1,1,0,1,1,0,0,0
2676,7,zeros-la-2-8,zeros-la-2,203,2676,7,450,256,2,0,0,16,0,0,4,32,0,0,256,128,4,0,4,4,7,1,4,0,1,1,0,1,1,0,0,0
2684,7,zeros-la-2-8,zeros-la-2,204,2684,7,452,256,2,16,2,0,4,32,0,0,256,128,0,0,8,4,0,0,7,2,2,1,1,1,0,1,1,0,0,0
2684,6,zeros-la-2-8,zeros-la-2,205,2684,6,454,256,0,2,16,2,0,0,4,32,2,0,256,128,0,0,8,4,6,3,2,1,1,1,0,1,1,0,0,0
2684,5,zeros-la-2-8,zeros-la-2,206,2684,5,456,256,2,2,16,2,0,0,4,32,0,2,256,128,0,0,8,4,5,4,2,1,1,1,0,1,1,0,0,0
2688,5,zeros-la-2-8,zeros-la-2,207,2688,5,458,256,0,4,16,2,0,0,4,32,0,2,256,128,2,0,8,4,5,3,3,1,1,1,0,1,1,0,0,0
2688,4,zeros-la-2-8,zeros-la-2,208,2688,4,460,256,4,16,2,0,4,32,0,0,2,256,128,2,2,8,4,0,4,4,3,1,1,1,0,1,1,0,0,0
2700,5,zeros-la-2-8,zeros-la-2,209,2700,5,462,256,8,16,2,2,4,32,128,0,0,256,4,0,0,8,2,0,5,3,2,2,1,1,0,1,1,0,0,0
2700,4,zeros-la-2-8,zeros-la-2,210,2700,4,464,256,8,16,2,2,4,32,128,0,0,256,4,2,0,8,2,0,4,4,2,2,1,1,0,1,1,0,0,0
