x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2704,4,zeros-la-2-8,zeros-la-2,211,2704,4,466,256,0,8,16,4,0,4,32,128,0,256,4,2,2,0,8,2,4,3,3,2,1,1,0,1,1,0,0,0
2708,4,zeros-la-2-8,zeros-la-2,212,2708,4,468,256,0,0,16,2,0,8,32,4,0,4,4,128,2,256,8,4,4,2,4,2,1,1,0,1,1,0,0,0
2716,4,zeros-la-2-8,zeros-la-2,213,2716,4,470,256,0,2,16,2,0,8,32,4,0,0,8,128,2,256,8,4,4,3,2,3,1,1,0,1,1,0,0,0
2732,4,zeros-la-2-8,zeros-la-2,214,2732,4,472,256,0,2,0,2,0,2,16,4,0,8,32,128,2,256,16,4,4,4,2,1,2,1,0,1,1,0,0,0
2736,4,zeros-la-2-8,zeros-la-2,215,2736,4,474,256,0,0,2,4,0,2,16,4,0,8,32,128,2,256,16,4,4,3,3,1,2,1,0,1,1,0,0,0
2744,4,zeros-la-2-8,zeros-la-2,216,2744,4,476,256,2,0,2,0,0,2,16,8,0,8,32,128,2,256,16,4,4,4,1,2,2,1,0,1,1,0,0,0
2748,4,zeros-la-2-8,zeros-la-2,217,2748,4,478,256,4,2,2,8,0,8,16,128,2,256,32,4,0,0,16,0,4,3,2,2,2,1,0,1,1,0,0,0
2752,4,zeros-la-2-8,zeros-la-2,218,2752,4,480,256,2,4,4,8,0,8,16,128,2,256,32,4,0,0,0,16,4,2,3,2,2,1,0,1,1,0,0,0
2760,4,zeros-la-2-8,zeros-la-2,219,2760,4,482,256,0,2,8,8,0,8,16,128,2,256,32,4,0,2,0,16,4,3,1,3,2,1,0,1,1,0,0,0
2776,4,zeros-la-2-8,zeros-la-2,220,2776,4,484,256,2,16,0,0,8,16,128,0,2,256,32,4,2,16,0,2,4,4,1,1,3,1,0,1,1,0,0,0
2812,5,zeros-la-2-8,zeros-la-2,221,2812,5,486,256,0,0,0,2,2,32,0,0,8,256,128,4,4,16,32,2,5,3,2,1,1,2,0,1,1,0,0,0
2812,4,zeros-la-2-8,zeros-la-2,222,2812,4,488,256,2,0,0,2,2,32,0,0,8,256,128,4,4,16,32,2,4,4,2,1,1,2,0,1,1,0,0,0
2816,4,zeros-la-2-8,zeros-la-2,223,2816,4,490,256,0,0,0,4,0,2,2,32,8,256,128,4,4,16,32,2,4,3,3,1,1,2,0,1,1,0,0,0
2820,4,zeros-la-2-8,zeros-la-2,224,2820,4,492,256,4,0,2,0,4,32,0,0,8,256,128,4,4,16,32,2,4,2,4,1,1,2,0,1,1,0,0,0
2828,4,zeros-la-2-8,zeros-la-2,225,2828,4,494,256,8,32,2,4,8,256,128,2,4,16,32,2,0,0,0,0,4,3,2,2,1,2,0,1,1,0,0,0
2848,5,zeros-la-2-8,zeros-la-2,226,2848,5,496,256,16,32,2,4,4,256,128,4,0,16,32,2,0,0,0,0,5,2,3,0,2,2,0,1,1,0,0,0
2856,5,zeros-la-2-8,zeros-la-2,227,2856,5,498,256,16,32,2,8,4,256,128,2,0,16,32,0,0,2,0,0,5,3,1,1,2,2,0,1,1,0,0,0
2856,4,zeros-la-2-8,zeros-la-2,228,2856,4,502,256,16,32,2,8,4,256,128,2,0,16,32,0,4,2,0,0,4,3,2,1,2,2,0,1,1,0,0,0
2864,4,zeros-la-2-8,zeros-la-2,229,2864,4,504,256,0,32,2,0,0,256,2,0,16,16,128,8,8,2,32,2,4,4,0,2,2,2,0,1,1,0,0,0
2896,4,zeros-la-2-8,zeros-la-2,230,2896,4,506,256,32,2,0,2,256,2,0,0,32,128,8,0,8,2,32,2,4,5,0,2,0,3,0,1,1,0,0,0
2904,5,zeros-la-2-8,zeros-la-2,231,2904,5,510,256,32,4,8,4,256,128,32,4,32,2,0,0,8,0,0,0,5,1,3,2,0,3,0,1,1,0,0,0
2912,5,zeros-la-2-8,zeros-la-2,232,2912,5,512,256,32,4,8,8,256,128,32,0,32,2,0,2,8,0,0,0,5,2,1,3,0,3,0,1,1,0,0,0
2932,6,zeros-la-2-8,zeros-la-2,233,2932,6,514,256,32,4,16,2,256,128,32,0,32,4,0,0,8,0,0,0,6,1,2,1,1,3,0,1,1,0,0,0
2932,5,zeros-la-2-8,zeros-la-2,234,2932,5,516,256,32,4,16,2,256,128,32,2,32,4,0,0,8,0,0,0,5,2,2,1,1,3,0,1,1,0,0,0
2932,4,zeros-la-2-8,zeros-la-2,235,2932,4,520,256,32,4,16,2,256,128,32,2,0,0,32,4,0,0,4,8,4,2,3,1,1,3,0,1,1,0,0,0
3000,5,zeros-la-2-8,zeros-la-2,236,3000,5,522,256,32,4,16,4,256,128,64,4,0,0,4,8,0,2,0,0,5,1,4,1,1,1,1,1,1,0,0,0
3008,5,zeros-la-2-8,zeros-la-2,237,3008,5,524,256,32,4,16,8,256,128,64,8,0,2,4,0,2,0,0,0,5,2,2,2,1,1,1,1,1,0,0,0
3024,5,zeros-la-2-8,zeros-la-2,238,3024,5,526,256,32,4,16,16,256,128,64,0,2,2,4,0,0,0,0,2,5,3,2,0,2,1,1,1,1,0,0,0
3060,6,zeros-la-2-8,zeros-la-2,239,3060,6,528,256,0,32,4,32,0,256,128,64,0,0,4,4,0,2,0,2,6,2,3,0,0,2,1,1,1,0,0,0
3072,7,zeros-la-2-8,zeros-la-2,240,3072,7,530,256,32,4,32,0,256,128,64,2,8,0,0,0,4,0,0,0,7,1,2,1,0,2,1,1,1,0,0,0
3072,6,zeros-la-2-8,zeros-la-2,241,3072,6,532,256,0,32,4,32,256,128,64,2,0,0,0,8,0,2,0,4,6,2,2,1,0,2,1,1,1,0,0,0
3072,5,zeros-la-2-8,zeros-la-2,242,3072,5,534,256,256,32,4,32,0,128,64,2,2,2,0,8,0,0,0,4,5,3,2,1,0,2,1,1,1,0,0,0
3076,5,zeros-la-2-8,zeros-la-2,243,3076,5,536,256,256,32,4,32,128,64,2,2,4,8,0,0,4,0,0,0,5,2,3,1,0,2,1,1,1,0,0,0
3084,5,zeros-la-2-8,zeros-la-2,244,3084,5,538,256,256,32,4,32,128,64,2,2,8,8,0,0,0,2,0,0,5,3,1,2,0,2,1,1,1,0,0,0
3104,6,zeros-la-2-8,zeros-la-2,245,3104,6,540,256,256,32,4,32,128,64,4,0,16,0,0,0,2,2,0,0,6,2,2,0,1,2,1,1,1,0,0,0
3112,6,zeros-la-2-8,zeros-la-2,246,3112,6,542,256,256,0,0,0,128,32,2,0,16,64,0,0,2,2,8,32,6,3,0,1,1,2,1,1,1,0,0,0
3116,6,zeros-la-2-8,zeros-la-2,247,3116,6,544,256,256,0,0,2,128,32,2,0,16,64,0,0,4,8,32,0,6,2,1,1,1,2,1,1,1,0,0,0
3116,5,zeros-la-2-8,zeros-la-2,248,3116,5,546,256,0,0,256,2,0,128,32,2,0,0,16,64,2,4,8,32,5,3,1,1,1,2,1,1,1,0,0,0
3120,5,zeros-la-2-8,zeros-la-2,249,3120,5,550,256,0,0,256,4,0,0,32,4,0,128,16,64,2,4,8,32,5,1,3,1,1,2,1,1,1,0,0,0
3128,5,zeros-la-2-8,zeros-la-2,250,3128,5,552,256,2,128,256,8,0,4,32,64,0,0,16,32,0,0,8,2,5,2,1,2,1,2,1,1,1,0,0,0
3128,4,zeros-la-2-8,zeros-la-2,251,3128,4,554,256,2,128,256,8,4,32,64,2,16,32,0,0,8,2,0,0,4,3,1,2,1,2,1,1,1,0,0,0
3192,4,zeros-la-2-8,zeros-la-2,252,3192,4,556,256,2,128,256,8,4,64,64,2,16,2,0,0,8,2,0,0,4,4,1,2,1,0,2,1,1,0,0,0
3320,4,zeros-la-2-8,zeros-la-2,253,3320,4,558,256,2,128,256,8,4,128,2,0,16,2,0,0,8,2,0,2,4,5,1,2,1,0,0,2,1,0,0,0
3580,5,zeros-la-2-8,zeros-la-2,254,3580,5,560,256,2,256,256,8,4,4,2,2,16,0,2,0,8,0,0,0,5,4,2,2,1,0,0,0,2,0,0,0
4104,7,zeros-la-2-8,zeros-la-2,255,4104,7,562,512,0,2,512,8,0,0,8,4,2,0,16,2,0,0,0,8,7,3,1,3,1,0,0,0,0,1,0,0
4104,6,zeros-la-2-8,zeros-la-2,256,4104,6,564,512,0,2,512,8,0,2,8,4,0,2,16,2,0,0,0,8,6,4,1,3,1,0,0,0,0,1,0,0
4108,6,zeros-la-2-8,zeros-la-2,257,4108,6,566,512,0,0,0,8,2,0,512,4,0,2,8,2,0,4,16,8,6,3,2,3,1,0,0,0,0,1,0,0
4108,5,zeros-la-2-8,zeros-la-2,258,4108,5,570,512,2,2,512,8,0,4,8,4,4,0,16,2,0,0,0,8,5,3,3,3,1,0,0,0,0,1,0,0
4112,5,zeros-la-2-8,zeros-la-2,259,4112,5,572,512,4,512,8,0,4,8,4,0,4,16,2,0,8,2,0,0,5,2,4,3,1,0,0,0,0,1,0,0
4120,5,zeros-la-2-8,zeros-la-2,260,4120,5,574,512,0,512,0,0,4,8,8,2,8,16,4,0,8,2,2,0,5,3,2,4,1,0,0,0,0,1,0,0
4140,6,zeros-la-2-8,zeros-la-2,261,4140,6,576,512,512,0,0,0,4,16,2,0,8,16,4,0,8,4,2,0,6,2,3,2,2,0,0,0,0,1,0,0
4188,7,zeros-la-2-8,zeros-la-2,262,4188,7,578,512,512,32,2,0,4,4,4,0,16,0,2,2,0,0,0,0,7,3,3,0,1,1,0,0,0,1,0,0
4200,8,zeros-la-2-8,zeros-la-2,263,4200,8,580,512,512,32,2,0,8,4,0,2,16,4,0,0,0,0,0,0,8,2,2,1,1,1,0,0,0,1,0,0
4208,8,zeros-la-2-8,zeros-la-2,264,4208,8,582,512,512,32,2,2,8,8,0,0,16,2,0,0,0,0,0,0,8,3,0,2,1,1,0,0,0,1,0,0
4228,9,zeros-la-2-8,zeros-la-2,265,4228,9,584,512,512,32,4,0,16,0,0,0,16,2,0,2,0,0,0,0,9,2,1,0,2,1,0,0,0,1,0,0
4232,9,zeros-la-2-8,zeros-la-2,266,4232,9,586,512,512,32,4,2,16,0,0,0,16,4,0,0,0,0,0,0,9,1,2,0,2,1,0,0,0,1,0,0
4264,9,zeros-la-2-8,zeros-la-2,267,4264,9,588,512,0,0,2,0,0,0,0,0,512,32,0,0,32,4,4,2,9,2,2,0,0,2,0,0,0,1,0,0
4272,9,zeros-la-2-8,zeros-la-2,268,4272,9,590,512,2,0,0,0,0,0,0,2,512,32,0,0,32,8,2,0,9,3,0,1,0,2,0,0,0,1,0,0
4272,8,zeros-la-2-8,zeros-la-2,269,4272,8,592,512,0,0,0,0,2,0,0,0,512,32,2,0,32,8,2,2,8,4,0,1,0,2,0,0,0,1,0,0
4276,8,zeros-la-2-8,zeros-la-2,270,4276,8,594,512,0,0,0,2,0,0,0,2,0,512,32,2,0,32,8,4,8,3,1,1,0,2,0,0,0,1,0,0
4280,8,zeros-la-2-8,zeros-la-2,271,4280,8,596,512,0,0,2,0,0,0,0,2,0,512,32,4,0,32,8,4,8,2,2,1,0,2,0,0,0,1,0,0
4288,8,zeros-la-2-8,zeros-la-2,272,4288,8,598,512,0,512,2,2,2,32,32,8,0,0,8,0,0,0,0,0,8,3,0,2,0,2,0,0,0,1,0,0
4356,9,zeros-la-2-8,zeros-la-2,273,4356,9,600,512,0,0,512,4,2,2,64,8,0,0,0,8,0,0,0,0,9,2,1,2,0,0,1,0,0,1,0,0
4372,9,zeros-la-2-8,zeros-la-2,274,4372,9,602,512,0,0,0,0,0,2,0,0,0,0,512,4,2,2,64,16,9,3,1,0,1,0,1,0,0,1,0,0
4376,9,zeros-la-2-8,zeros-la-2,275,4376,9,604,512,0,0,2,0,0,0,0,0,0,0,512,4,2,4,64,16,9,2,2,0,1,0,1,0,0,1,0,0
4376,8,zeros-la-2-8,zeros-la-2,276,4376,8,606,512,2,0,2,0,0,0,0,0,512,4,0,0,2,4,64,16,8,3,2,0,1,0,1,0,0,1,0,0
4380,8,zeros-la-2-8,zeros-la-2,277,4380,8,608,512,0,0,0,4,0,0,2,0,0,0,512,4,2,4,64,16,8,2,3,0,1,0,1,0,0,1,0,0
4388,8,zeros-la-2-8,zeros-la-2,278,4388,8,610,512,2,4,2,8,0,2,512,16,0,0,64,0,0,0,0,0,8,3,1,1,1,0,1,0,0,1,0,0
4388,7,zeros-la-2-8,zeros-la-2,279,4388,7,612,512,0,0,2,0,0,0,2,0,0,4,512,8,2,2,64,16,7,4,1,1,1,0,1,0,0,1,0,0
4392,7,zeros-la-2-8,zeros-la-2,280,4392,7,614,512,0,0,0,2,0,0,0,2,0,4,512,8,2,4,64,16,7,3,2,1,1,0,1,0,0,1,0,0
4404,8,zeros-la-2-8,zeros-la-2,281,4404,8,616,512,0,0,0,0,0,0,0,4,0,2,512,8,2,8,64,16,8,2,1,2,1,0,1,0,0,1,0,0
4404,7,zeros-la-2-8,zeros-la-2,282,4404,7,618,512,0,0,2,0,4,0,0,0,2,512,8,0,2,8,64,16,7,3,1,2,1,0,1,0,0,1,0,0
4408,7,zeros-la-2-8,zeros-la-2,283,4408,7,620,512,0,0,0,0,0,0,2,0,4,512,8,2,4,8,64,16,7,2,2,2,1,0,1,0,0,1,0,0
4416,7,zeros-la-2-8,zeros-la-2,284,4416,7,624,512,0,4,0,0,0,0,2,0,0,512,8,2,8,8,64,16,7,2,1,3,1,0,1,0,0,1,0,0
4432,7,zeros-la-2-8,zeros-la-2,285,4432,7,626,512,0,2,0,4,0,0,0,2,0,512,8,2,0,16,64,16,7,3,1,1,2,0,1,0,0,1,0,0
4436,7,zeros-la-2-8,zeros-la-2,286,4436,7,628,512,2,2,8,4,0,512,64,4,0,16,0,16,0,0,0,0,7,2,2,1,2,0,1,0,0,1,0,0
4472,8,zeros-la-2-8,zeros-la-2,287,4472,8,630,512,0,4,8,4,0,512,64,4,0,2,0,32,0,0,0,0,8,1,3,1,0,1,1,0,0,1,0,0
4480,8,zeros-la-2-8,zeros-la-2,288,4480,8,632,512,0,4,8,8,0,512,64,32,0,2,2,0,0,0,0,0,8,2,1,2,0,1,1,0,0,1,0,0
4500,9,zeros-la-2-8,zeros-la-2,289,4500,9,634,512,0,0,4,16,0,512,64,32,2,0,0,4,0,0,0,0,9,1,2,0,1,1,1,0,0,1,0,0
4500,8,zeros-la-2-8,zeros-la-2,290,4500,8,636,512,0,0,4,16,0,512,64,32,2,0,2,4,0,0,0,0,8,2,2,0,1,1,1,0,0,1,0,0
4504,8,zeros-la-2-8,zeros-la-2,291,4504,8,638,512,4,16,0,0,512,64,32,0,4,4,0,0,0,2,0,0,8,1,3,0,1,1,1,0,0,1,0,0
4512,8,zeros-la-2-8,zeros-la-2,292,4512,8,642,512,0,0,4,16,0,512,64,32,4,0,0,8,0,0,0,2,8,1,2,1,1,1,1,0,0,1,0,0
4512,7,zeros-la-2-8,zeros-la-2,293,4512,7,644,512,4,16,0,0,512,64,32,0,4,8,0,0,2,0,0,2,7,2,2,1,1,1,1,0,0,1,0,0
4516,7,zeros-la-2-8,zeros-la-2,294,4516,7,646,512,4,16,0,0,512,64,32,2,4,8,0,0,4,0,0,0,7,1,3,1,1,1,1,0,0,1,0,0
4524,7,zeros-la-2-8,zeros-la-2,295,4524,7,648,512,0,2,0,0,4,16,0,0,512,64,0,0,8,8,32,2,7,2,1,2,1,1,1,0,0,1,0,0
4540,7,zeros-la-2-8,zeros-la-2,296,4540,7,650,512,2,0,0,2,0,0,4,16,0,0,512,64,0,16,32,2,7,3,1,0,2,1,1,0,0,1,0,0
4544,7,zeros-la-2-8,zeros-la-2,297,4544,7,652,512,4,0,2,0,4,16,0,0,512,64,0,0,16,32,2,0,7,2,2,0,2,1,1,0,0,1,0,0
4556,8,zeros-la-2-8,zeros-la-2,298,4556,8,654,512,0,0,0,0,8,16,0,0,512,64,2,0,16,32,4,0,8,1,1,1,2,1,1,0,0,1,0,0
4556,7,zeros-la-2-8,zeros-la-2,299,4556,7,656,512,0,0,0,2,8,16,0,0,512,64,2,0,16,32,4,0,7,2,1,1,2,1,1,0,0,1,0,0
4556,6,zeros-la-2-8,zeros-la-2,300,4556,6,658,512,8,16,2,2,512,64,4,0,16,32,0,0,2,0,0,0,6,3,1,1,2,1,1,0,0,1,0,0
4560,6,zeros-la-2-8,zeros-la-2,301,4560,6,660,512,8,16,4,0,512,64,4,0,16,32,0,0,2,0,0,2,6,2,2,1,2,1,1,0,0,1,0,0
4568,6,zeros-la-2-8,zeros-la-2,302,4568,6,662,512,8,16,8,2,512,64,0,0,16,32,0,2,2,0,0,0,6,3,0,2,2,1,1,0,0,1,0,0
4572,6,zeros-la-2-8,zeros-la-2,303,4572,6,664,512,8,0,0,0,512,16,0,0,16,64,2,0,2,32,8,4,6,2,1,2,2,1,1,0,0,1,0,0
4572,5,zeros-la-2-8,zeros-la-2,304,4572,5,666,512,8,0,0,0,512,16,2,0,16,64,2,0,2,32,8,4,5,3,1,2,2,1,1,0,0,1,0,0
4576,5,zeros-la-2-8,zeros-la-2,305,4576,5,668,512,8,16,4,4,512,64,8,0,16,32,0,0,2,0,2,0,5,2,2,2,2,1,1,0,0,1,0,0
4588,6,zeros-la-2-8,zeros-la-2,306,4588,6,670,512,8,16,8,0,512,64,8,2,16,32,0,0,4,0,0,0,6,1,1,3,2,1,1,0,0,1,0,0
4604,6,zeros-la-2-8,zeros-la-2,307,4604,6,672,512,8,16,16,2,512,64,0,2,16,32,0,0,4,0,0,0,6,2,1,1,3,1,1,0,0,1,0,0
4636,6,zeros-la-2-8,zeros-la-2,308,4636,6,674,512,0,8,32,2,0,512,64,2,2,0,16,32,0,0,0,4,6,3,1,1,1,2,1,0,0,1,0,0
4636,5,zeros-la-2-8,zeros-la-2,309,4636,5,678,512,0,8,32,2,0,512,64,2,0,2,16,32,0,4,0,4,5,3,2,1,1,2,1,0,0,1,0,0
4644,5,zeros-la-2-8,zeros-la-2,310,4644,5,680,512,0,8,32,2,0,512,64,2,2,2,16,32,0,0,0,8,5,4,0,2,1,2,1,0,0,1,0,0
4648,5,zeros-la-2-8,zeros-la-2,311,4648,5,682,512,2,8,32,4,0,512,64,32,0,2,16,8,2,0,0,0,5,3,1,2,1,2,1,0,0,1,0,0
4648,4,zeros-la-2-8,zeros-la-2,312,4648,4,684,512,2,8,32,4,512,64,32,0,2,16,8,0,2,2,0,0,4,4,1,2,1,2,1,0,0,1,0,0
4716,5,zeros-la-2-8,zeros-la-2,313,4716,5,686,512,2,8,64,4,512,64,8,0,4,16,0,0,2,2,0,0,5,3,2,2,1,0,2,0,0,1,0,0
4720,5,zeros-la-2-8,zeros-la-2,314,4720,5,688,512,2,8,64,4,2,512,64,8,0,0,4,16,0,0,0,4,5,2,3,2,1,0,2,0,0,1,0,0
4852,6,zeros-la-2-8,zeros-la-2,315,4852,6,690,512,0,0,0,4,0,0,0,8,2,8,128,16,4,512,4,4,6,1,4,2,1,0,0,1,0,1,0,0
4860,6,zeros-la-2-8,zeros-la-2,316,4860,6,692,512,2,0,0,4,0,0,0,8,2,8,128,16,0,4,512,8,6,2,2,3,1,0,0,1,0,1,0,0
4864,6,zeros-la-2-8,zeros-la-2,317,4864,6,694,512,0,0,0,4,2,0,0,8,0,8,128,16,4,4,512,8,6,1,3,3,1,0,0,1,0,1,0,0
4872,6,zeros-la-2-8,zeros-la-2,318,4872,6,696,512,2,0,0,4,0,0,2,8,0,8,128,16,0,8,512,8,6,2,1,4,1,0,0,1,0,1,0,0
4872,5,zeros-la-2-8,zeros-la-2,319,4872,5,698,512,0,2,2,4,0,0,2,8,0,8,128,16,0,8,512,8,5,3,1,4,1,0,0,1,0,1,0,0
4892,6,zeros-la-2-8,zeros-la-2,320,4892,6,700,512,2,2,4,4,0,16,128,8,0,0,512,16,0,0,0,8,6,2,2,2,2,0,0,1,0,1,0,0
4904,7,zeros-la-2-8,zeros-la-2,321,4904,7,702,512,0,0,4,8,0,16,128,8,0,2,512,16,0,0,0,8,7,1,1,3,2,0,0,1,0,1,0,0
4920,7,zeros-la-2-8,zeros-la-2,322,4920,7,704,512,0,16,4,16,0,2,128,16,0,0,512,8,0,2,0,0,7,2,1,1,3,0,0,1,0,1,0,0
4956,8,zeros-la-2-8,zeros-la-2,323,4956,8,708,512,0,0,0,0,4,0,4,0,0,16,128,32,0,4,512,8,8,0,3,1,1,1,0,1,0,1,0,0
4964,8,zeros-la-2-8,zeros-la-2,324,4964,8,710,512,0,2,0,0,8,0,0,0,16,128,32,0,4,512,8,0,8,1,1,2,1,1,0,1,0,1,0,0
4964,7,zeros-la-2-8,zeros-la-2,325,4964,7,712,512,0,0,0,2,0,2,0,8,0,16,128,32,0,4,512,8,7,2,1,2,1,1,0,1,0,1,0,0
4964,6,zeros-la-2-8,zeros-la-2,326,4964,6,714,512,2,0,0,2,0,2,0,8,0,16,128,32,0,4,512,8,6,3,1,2,1,1,0,1,0,1,0,0
4968,6,zeros-la-2-8,zeros-la-2,327,4968,6,716,512,0,0,2,4,0,0,2,8,0,16,128,32,0,4,512,8,6,2,2,2,1,1,0,1,0,1,0,0
4972,6,zeros-la-2-8,zeros-la-2,328,4972,6,718,512,0,16,4,4,0,4,128,8,0,0,512,32,0,0,2,8,6,1,3,2,1,1,0,1,0,1,0,0
4980,6,zeros-la-2-8,zeros-la-2,329,4980,6,722,512,0,4,16,8,0,4,128,8,0,0,512,32,0,0,2,8,6,1,2,3,1,1,0,1,0,1,0,0
5004,7,zeros-la-2-8,zeros-la-2,330,5004,7,724,512,0,8,16,16,0,0,128,32,0,0,512,8,2,0,2,0,7,2,0,2,2,1,0,1,0,1,0,0
5040,8,zeros-la-2-8,zeros-la-2,331,5040,8,726,512,8,32,0,0,128,32,0,0,512,8,2,0,4,0,0,0,8,1,1,2,0,2,0,1,0,1,0,0
5104,8,zeros-la-2-8,zeros-la-2,332,5104,8,728,512,8,64,2,0,128,8,0,2,512,0,0,0,4,0,0,0,8,2,1,2,0,0,1,1,0,1,0,0
5104,7,zeros-la-2-8,zeros-la-2,333,5104,7,730,512,8,64,2,0,128,8,2,0,512,0,0,0,4,2,0,0,7,3,1,2,0,0,1,1,0,1,0,0
5108,7,zeros-la-2-8,zeros-la-2,334,5108,7,732,512,8,64,4,0,128,8,0,0,512,2,0,2,4,0,0,0,7,2,2,2,0,0,1,1,0,1,0,0
5112,7,zeros-la-2-8,zeros-la-2,335,5112,7,734,512,2,8,64,4,0,0,128,8,0,0,512,4,0,0,0,4,7,1,3,2,0,0,1,1,0,1,0,0
5120,7,zeros-la-2-8,zeros-la-2,336,5120,7,736,512,2,8,64,4,0,0,128,8,0,2,512,8,0,0,0,0,7,2,1,3,0,0,1,1,0,1,0,0
5136,7,zeros-la-2-8,zeros-la-2,337,5136,7,738,512,0,0,0,0,0,0,64,0,2,8,128,4,2,2,512,16,7,3,1,1,1,0,1,1,0,1,0,0
5140,7,zeros-la-2-8,zeros-la-2,338,5140,7,740,512,4,8,64,4,0,2,128,16,0,2,512,0,0,0,0,0,7,2,2,1,1,0,1,1,0,1,0,0
5144,7,zeros-la-2-8,zeros-la-2,339,5144,7,742,512,0,0,0,0,0,0,64,0,2,8,128,4,4,4,512,16,7,1,3,1,1,0,1,1,0,1,0,0
5152,7,zeros-la-2-8,zeros-la-2,340,5152,7,744,512,0,0,2,0,0,0,0,64,2,8,128,4,0,8,512,16,7,2,1,2,1,0,1,1,0,1,0,0
5168,7,zeros-la-2-8,zeros-la-2,341,5168,7,746,512,2,0,0,0,0,0,2,64,0,0,128,4,2,16,512,16,7,3,1,0,2,0,1,1,0,1,0,0
5172,7,zeros-la-2-8,zeros-la-2,342,5172,7,748,512,0,0,0,2,0,0,2,64,0,0,128,4,4,16,512,16,7,2,2,0,2,0,1,1,0,1,0,0
5172,6,zeros-la-2-8,zeros-la-2,343,5172,6,750,512,4,16,2,2,2,0,128,64,0,0,512,4,0,0,0,16,6,3,2,0,2,0,1,1,0,1,0,0
5172,5,zeros-la-2-8,zeros-la-2,344,5172,5,752,512,4,16,2,2,2,0,128,64,0,0,512,4,0,2,0,16,5,4,2,0,2,0,1,1,0,1,0,0
5176,5,zeros-la-2-8,zeros-la-2,345,5176,5,754,512,0,4,16,4,0,2,128,64,0,2,512,4,0,0,2,16,5,3,3,0,2,0,1,1,0,1,0,0
5180,5,zeros-la-2-8,zeros-la-2,346,5180,5,756,512,0,4,16,4,0,4,128,64,0,0,512,4,0,2,2,16,5,2,4,0,2,0,1,1,0,1,0,0
5188,5,zeros-la-2-8,zeros-la-2,347,5188,5,758,512,0,8,16,4,0,2,128,64,0,0,512,4,0,2,2,16,5,3,2,1,2,0,1,1,0,1,0,0
5192,5,zeros-la-2-8,zeros-la-2,348,5192,5,760,512,0,8,16,4,0,2,128,64,2,0,512,4,0,0,4,16,5,2,3,1,2,0,1,1,0,1,0,0
5192,4,zeros-la-2-8,zeros-la-2,349,5192,4,762,512,0,0,16,4,0,2,128,64,0,8,512,4,2,2,4,16,4,3,3,1,2,0,1,1,0,1,0,0
5196,4,zeros-la-2-8,zeros-la-2,350,5196,4,764,512,0,0,16,4,2,2,128,64,0,8,512,4,0,4,4,16,4,2,4,1,2,0,1,1,0,1,0,0
5208,5,zeros-la-2-8,zeros-la-2,351,5208,5,766,512,16,4,0,0,4,128,64,0,8,512,4,0,8,16,2,0,5,1,3,2,2,0,1,1,0,1,0,0
5224,5,zeros-la-2-8,zeros-la-2,352,5224,5,768,512,0,4,2,0,16,128,64,0,4,512,4,0,16,16,2,0,5,2,3,0,3,0,1,1,0,1,0,0
5256,5,zeros-la-2-8,zeros-la-2,353,5256,5,770,512,4,2,0,2,16,128,64,0,4,512,4,0,32,2,0,0,5,3,3,0,1,1,1,1,0,1,0,0
5260,5,zeros-la-2-8,zeros-la-2,354,5260,5,772,512,4,4,0,2,16,128,64,0,4,512,4,0,32,2,0,0,5,2,4,0,1,1,1,1,0,1,0,0
5260,4,zeros-la-2-8,zeros-la-2,355,5260,4,774,512,4,4,64,2,16,128,4,2,4,512,0,0,32,2,0,0,4,3,4,0,1,1,1,1,0,1,0,0
5268,4,zeros-la-2-8,zeros-la-2,356,5268,4,776,512,0,8,64,2,16,128,4,2,2,0,4,512,0,0,32,2,4,4,2,1,1,1,1,1,0,1,0,0
5280,5,zeros-la-2-8,zeros-la-2,357,5280,5,778,512,0,2,0,0,0,0,64,4,16,8,8,512,2,128,32,2,5,3,1,2,1,1,1,1,0,1,0,0
5296,5,zeros-la-2-8,zeros-la-2,358,5296,5,780,512,2,0,0,0,64,4,0,0,16,16,512,2,2,128,32,2,5,4,1,0,2,1,1,1,0,1,0,0
