x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5328,5,zeros-la-2-8,zeros-la-2,359,5328,5,782,512,0,2,0,2,0,0,64,4,0,32,512,2,2,128,32,2,5,5,1,0,0,2,1,1,0,1,0,0
5332,5,zeros-la-2-8,zeros-la-2,360,5332,5,784,512,2,0,0,4,0,0,64,4,0,32,512,2,2,128,32,2,5,4,2,0,0,2,1,1,0,1,0,0
5348,7,zeros-la-2-8,zeros-la-2,361,5348,7,786,512,0,0,0,0,0,2,64,0,0,32,512,8,4,128,32,4,7,1,2,1,0,2,1,1,0,1,0,0
5348,6,zeros-la-2-8,zeros-la-2,362,5348,6,790,512,0,0,0,4,0,2,64,0,0,32,512,8,4,128,32,4,6,1,3,1,0,2,1,1,0,1,0,0
5348,5,zeros-la-2-8,zeros-la-2,363,5348,5,792,512,2,0,0,0,0,2,64,4,0,32,512,8,4,128,32,4,5,2,3,1,0,2,1,1,0,1,0,0
5348,4,zeros-la-2-8,zeros-la-2,364,5348,4,794,512,2,0,0,0,2,64,4,2,32,512,8,0,4,128,32,4,4,3,3,1,0,2,1,1,0,1,0,0
5352,4,zeros-la-2-8,zeros-la-2,365,5352,4,796,512,0,2,0,0,4,64,4,0,32,512,8,2,4,128,32,4,4,2,4,1,0,2,1,1,0,1,0,0
5352,3,zeros-la-2-8,zeros-la-2,366,5352,3,798,512,2,0,2,0,4,64,4,0,32,512,8,2,4,128,32,4,3,3,4,1,0,2,1,1,0,1,0,0
5356,3,zeros-la-2-8,zeros-la-2,367,5356,3,800,512,4,0,2,0,4,64,4,0,32,512,8,2,4,128,32,4,3,2,5,1,0,2,1,1,0,1,0,0
5364,3,zeros-la-2-8,zeros-la-2,368,5364,3,802,512,8,64,2,2,32,512,4,4,4,128,8,0,0,2,32,0,3,3,3,2,0,2,1,1,0,1,0,0
5376,4,zeros-la-2-8,zeros-la-2,369,5376,4,804,512,0,8,64,4,0,32,512,8,0,4,128,8,0,2,2,32,4,2,2,3,0,2,1,1,0,1,0,0
5380,4,zeros-la-2-8,zeros-la-2,370,5380,4,806,512,8,64,4,0,32,512,8,0,4,128,8,0,4,32,2,0,4,1,3,3,0,2,1,1,0,1,0,0
5404,5,zeros-la-2-8,zeros-la-2,371,5404,5,808,512,8,64,4,2,32,512,16,0,8,128,2,0,0,32,0,0,5,2,1,2,1,2,1,1,0,1,0,0
5404,4,zeros-la-2-8,zeros-la-2,372,5404,4,810,512,8,64,4,2,32,512,16,0,8,128,2,2,0,32,0,0,4,3,1,2,1,2,1,1,0,1,0,0
5408,4,zeros-la-2-8,zeros-la-2,373,5408,4,812,512,8,64,4,4,32,512,16,0,8,128,2,2,0,32,0,0,4,2,2,2,1,2,1,1,0,1,0,0
5420,5,zeros-la-2-8,zeros-la-2,374,5420,5,814,512,8,64,8,0,32,512,16,0,8,128,4,0,32,2,0,0,5,1,1,3,1,2,1,1,0,1,0,0
5420,4,zeros-la-2-8,zeros-la-2,375,5420,4,816,512,8,64,8,0,32,512,16,0,8,128,4,2,32,2,0,0,4,2,1,3,1,2,1,1,0,1,0,0
5420,3,zeros-la-2-8,zeros-la-2,376,5420,3,818,512,8,64,8,0,32,512,16,0,8,128,4,2,32,2,0,2,3,3,1,3,1,2,1,1,0,1,0,0
5424,3,zeros-la-2-8,zeros-la-2,377,5424,3,820,512,8,64,2,0,32,512,8,0,8,128,16,0,32,2,4,4,3,2,2,3,1,2,1,1,0,1,0,0
5432,3,zeros-la-2-8,zeros-la-2,378,5432,3,822,512,8,64,2,2,32,512,8,0,8,128,16,0,32,2,8,0,3,3,0,4,1,2,1,1,0,1,0,0
5436,3,zeros-la-2-8,zeros-la-2,379,5436,3,824,512,0,8,64,4,0,32,512,8,0,8,128,16,2,32,2,8,3,2,1,4,1,2,1,1,0,1,0,0
5436,2,zeros-la-2-8,zeros-la-2,380,5436,2,826,512,2,8,64,4,0,32,512,8,0,8,128,16,2,32,2,8,2,3,1,4,1,2,1,1,0,1,0,0
5440,2,zeros-la-2-8,zeros-la-2,381,5440,2,828,512,2,8,64,4,0,32,512,8,0,8,128,16,4,32,2,8,2,2,2,4,1,2,1,1,0,1,0,0
5440,1,zeros-la-2-8,zeros-la-2,382,5440,1,830,512,2,8,64,4,2,32,512,8,0,8,128,16,4,32,2,8,1,3,2,4,1,2,1,1,0,1,0,0
5444,1,zeros-la-2-8,zeros-la-2,383,5444,1,832,512,4,8,64,4,4,32,512,8,0,8,128,16,2,32,2,8,1,2,3,4,1,2,1,1,0,1,0,0
5452,1,zeros-la-2-8,zeros-la-2,384,5452,1,834,512,8,8,64,4,2,32,512,8,0,8,128,16,2,32,2,8,1,3,1,5,1,2,1,1,0,1,0,0
5468,1,zeros-la-2-8,zeros-la-2,385,5468,1,836,512,2,16,64,4,2,32,512,8,0,8,128,16,2,32,2,8,1,4,1,3,2,2,1,1,0,1,0,0
5472,1,zeros-la-2-8,zeros-la-2,386,5472,1,838,512,4,16,64,4,2,32,512,8,0,8,128,16,2,32,2,8,1,3,2,3,2,2,1,1,0,1,0,0
5476,1,zeros-la-2-8,zeros-la-2,387,5476,1,840,512,2,16,64,4,0,32,512,8,4,8,128,16,4,32,2,8,1,2,3,3,2,2,1,1,0,1,0,0
5476,0,zeros-la-2-8,zeros-la-2,388,5476,0,842,512,2,16,64,4,32,512,8,2,4,8,128,16,4,32,2,8,0,3,3,3,2,2,1,1,0,1,0,0
5484,0,zeros-la-2-8,zeros-la-2,389,5484,0,844,512,2,16,64,4,2,512,8,2,32,8,128,16,8,32,2,8,0,4,1,4,2,2,1,1,0,1,0,0
5488,0,zeros-la-2-8,zeros-la-2,390,5488,0,846,512,2,16,64,4,4,512,8,2,32,8,128,16,8,32,2,8,0,3,2,4,2,2,1,1,0,1,0,0
4,14,zeros-la-2-9,zeros-la-2,0,4,14,6,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-9,zeros-la-2,1,4,13,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-2-9,zeros-la-2,2,8,13,10,4,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-2-9,zeros-la-2,3,16,13,12,8,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,2,13,2,0,1,0,0,0,0,0,0,0,0
20,13,zeros-la-2-9,zeros-la-2,4,20,13,14,8,8,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-9,zeros-la-2,5,20,12,16,8,8,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
24,12,zeros-la-2-9,zeros-la-2,6,24,12,18,8,0,0,8,4,0,0,0,0,0,2,0,4,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
32,12,zeros-la-2-9,zeros-la-2,7,32,12,20,8,0,2,8,8,0,0,0,2,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0
48,12,zeros-la-2-9,zeros-la-2,8,48,12,22,16,2,16,0,0,2,0,0,0,0,0,0,0,2,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0
52,12,zeros-la-2-9,zeros-la-2,9,52,12,24,16,0,0,0,0,2,0,0,0,2,0,0,0,4,16,0,0,12,2,1,0,1,0,0,0,0,0,0,0
56,12,zeros-la-2-9,zeros-la-2,10,56,12,26,16,0,0,0,0,0,0,0,2,4,0,0,0,4,16,0,0,12,1,2,0,1,0,0,0,0,0,0,0
64,12,zeros-la-2-9,zeros-la-2,11,64,12,28,16,0,0,0,0,0,0,0,0,2,0,0,0,8,16,0,2,12,2,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-9,zeros-la-2,12,64,11,30,16,0,0,0,0,2,0,0,0,0,0,0,2,0,8,16,2,11,3,0,1,1,0,0,0,0,0,0,0
68,11,zeros-la-2-9,zeros-la-2,13,68,11,32,16,2,8,16,4,0,0,0,2,0,0,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-9,zeros-la-2,14,68,10,36,16,2,8,16,4,0,0,4,2,0,0,0,0,0,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-2-9,zeros-la-2,15,68,9,40,16,2,8,16,4,0,0,4,2,0,0,0,0,0,4,0,0,9,2,3,1,1,0,0,0,0,0,0,0
68,8,zeros-la-2-9,zeros-la-2,16,68,8,42,16,2,8,16,4,0,4,4,2,0,0,0,0,0,2,0,0,8,3,3,1,1,0,0,0,0,0,0,0
76,8,zeros-la-2-9,zeros-la-2,17,76,8,44,16,2,8,16,4,0,0,8,2,0,0,0,2,0,0,0,2,8,4,1,2,1,0,0,0,0,0,0,0
80,8,zeros-la-2-9,zeros-la-2,18,80,8,46,16,2,8,16,4,0,0,8,4,2,0,0,2,0,0,0,0,8,3,2,2,1,0,0,0,0,0,0,0
92,9,zeros-la-2-9,zeros-la-2,19,92,9,48,16,0,0,0,0,2,0,0,0,0,0,16,8,4,8,8,2,9,2,1,3,1,0,0,0,0,0,0,0
108,9,zeros-la-2-9,zeros-la-2,20,108,9,50,16,0,0,0,0,0,2,0,2,0,0,16,8,0,4,16,2,9,3,1,1,2,0,0,0,0,0,0,0
112,9,zeros-la-2-9,zeros-la-2,21,112,9,52,16,2,0,0,0,0,0,0,4,0,0,16,8,0,4,16,2,9,2,2,1,2,0,0,0,0,0,0,0
144,9,zeros-la-2-9,zeros-la-2,22,144,9,54,32,2,4,32,4,0,0,0,8,0,0,0,2,0,0,0,2,9,3,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-2-9,zeros-la-2,23,148,9,56,32,2,4,32,4,0,0,0,8,2,0,0,4,0,0,0,0,9,2,3,1,0,1,0,0,0,0,0,0
152,9,zeros-la-2-9,zeros-la-2,24,152,9,58,32,0,0,0,0,2,0,0,4,0,0,0,8,4,4,32,4,9,1,4,1,0,1,0,0,0,0,0,0
160,9,zeros-la-2-9,zeros-la-2,25,160,9,60,32,0,0,0,2,0,0,2,4,0,0,0,8,0,8,32,4,9,2,2,2,0,1,0,0,0,0,0,0
160,8,zeros-la-2-9,zeros-la-2,26,160,8,62,32,2,0,0,0,2,4,0,2,8,0,0,0,8,32,4,0,8,3,2,2,0,1,0,0,0,0,0,0
180,9,zeros-la-2-9,zeros-la-2,27,180,9,64,32,0,0,0,2,0,0,0,0,4,4,0,0,16,32,4,2,9,2,3,0,1,1,0,0,0,0,0,0
184,9,zeros-la-2-9,zeros-la-2,28,184,9,66,32,4,4,4,4,16,32,0,0,0,0,0,0,0,0,0,2,9,1,4,0,1,1,0,0,0,0,0,0
200,10,zeros-la-2-9,zeros-la-2,29,200,10,68,32,8,8,0,0,16,32,0,0,0,0,0,0,2,0,2,0,10,2,0,2,1,1,0,0,0,0,0,0
220,11,zeros-la-2-9,zeros-la-2,30,220,11,70,32,16,0,0,0,16,32,0,0,0,0,2,0,4,0,0,0,11,1,1,0,2,1,0,0,0,0,0,0
252,11,zeros-la-2-9,zeros-la-2,31,252,11,72,32,32,32,2,0,4,0,2,0,0,0,0,0,0,0,0,0,11,2,1,0,0,2,0,0,0,0,0,0
316,11,zeros-la-2-9,zeros-la-2,32,316,11,74,64,0,0,64,2,0,0,4,2,0,0,0,0,0,0,0,2,11,3,1,0,0,0,1,0,0,0,0,0
320,11,zeros-la-2-9,zeros-la-2,33,320,11,76,64,0,0,0,0,0,0,0,2,0,0,64,2,0,0,4,4,11,2,2,0,0,0,1,0,0,0,0,0
324,11,zeros-la-2-9,zeros-la-2,34,324,11,78,64,0,0,0,0,0,2,0,0,0,0,64,4,0,0,4,4,11,1,3,0,0,0,1,0,0,0,0,0
332,11,zeros-la-2-9,zeros-la-2,35,332,11,80,64,0,2,64,8,0,0,4,0,0,2,0,0,0,0,0,0,11,2,1,1,0,0,1,0,0,0,0,0
336,11,zeros-la-2-9,zeros-la-2,36,336,11,82,64,0,0,0,0,0,0,0,0,2,0,64,0,0,4,4,8,11,1,2,1,0,0,1,0,0,0,0,0
344,11,zeros-la-2-9,zeros-la-2,37,344,11,84,64,0,0,0,0,0,2,0,0,2,64,0,0,8,8,0,0,11,2,0,2,0,0,1,0,0,0,0,0
360,11,zeros-la-2-9,zeros-la-2,38,360,11,86,64,0,0,0,0,2,2,0,0,2,64,0,0,16,0,0,0,11,3,0,0,1,0,1,0,0,0,0,0
364,11,zeros-la-2-9,zeros-la-2,39,364,11,88,64,0,0,0,0,2,0,0,0,4,2,0,0,16,64,0,0,11,2,1,0,1,0,1,0,0,0,0,0
364,10,zeros-la-2-9,zeros-la-2,40,364,10,90,64,0,0,0,2,2,0,0,0,4,2,0,0,16,64,0,0,10,3,1,0,1,0,1,0,0,0,0,0
364,9,zeros-la-2-9,zeros-la-2,41,364,9,92,64,2,0,2,0,2,0,0,0,4,2,0,0,16,64,0,0,9,4,1,0,1,0,1,0,0,0,0,0
368,9,zeros-la-2-9,zeros-la-2,42,368,9,94,64,4,2,2,2,4,64,0,0,16,0,0,0,0,0,0,0,9,3,2,0,1,0,1,0,0,0,0,0
372,9,zeros-la-2-9,zeros-la-2,43,372,9,96,64,4,4,2,0,4,64,0,0,16,0,0,0,2,0,0,0,9,2,3,0,1,0,1,0,0,0,0,0
380,9,zeros-la-2-9,zeros-la-2,44,380,9,98,64,8,4,2,0,16,64,0,0,2,0,0,0,0,0,0,2,9,3,1,1,1,0,1,0,0,0,0,0
380,8,zeros-la-2-9,zeros-la-2,45,380,8,100,64,8,4,2,2,16,64,0,0,2,0,0,0,2,0,0,0,8,4,1,1,1,0,1,0,0,0,0,0
384,8,zeros-la-2-9,zeros-la-2,46,384,8,104,64,8,4,4,4,16,64,0,0,2,0,0,0,2,0,0,0,8,2,3,1,1,0,1,0,0,0,0,0
392,8,zeros-la-2-9,zeros-la-2,47,392,8,106,64,8,8,4,0,16,64,0,0,2,0,0,2,2,0,0,0,8,3,1,2,1,0,1,0,0,0,0,0
412,9,zeros-la-2-9,zeros-la-2,48,412,9,108,64,16,4,0,0,16,64,0,0,4,0,0,0,2,0,2,0,9,2,2,0,2,0,1,0,0,0,0,0
416,9,zeros-la-2-9,zeros-la-2,49,416,9,110,64,16,4,0,2,16,64,0,0,4,0,0,0,4,0,0,0,9,1,3,0,2,0,1,0,0,0,0,0
456,10,zeros-la-2-9,zeros-la-2,50,456,10,112,64,32,4,0,2,8,64,0,0,0,0,0,2,0,0,0,0,10,2,1,1,0,1,1,0,0,0,0,0
460,10,zeros-la-2-9,zeros-la-2,51,460,10,114,64,32,4,0,4,8,64,0,0,0,0,0,0,0,2,0,0,10,1,2,1,0,1,1,0,0,0,0,0
468,10,zeros-la-2-9,zeros-la-2,52,468,10,116,64,32,8,0,0,8,64,0,0,0,0,0,0,2,0,2,0,10,2,0,2,0,1,1,0,0,0,0,0
472,10,zeros-la-2-9,zeros-la-2,53,472,10,118,64,32,8,0,0,8,64,2,0,0,0,0,0,4,0,0,0,10,1,1,2,0,1,1,0,0,0,0,0
472,9,zeros-la-2-9,zeros-la-2,54,472,9,120,64,0,0,0,0,32,0,0,0,8,8,2,0,4,64,2,0,9,2,1,2,0,1,1,0,0,0,0,0
488,9,zeros-la-2-9,zeros-la-2,55,488,9,122,64,0,0,0,0,0,0,0,32,0,0,16,2,2,4,64,2,9,3,1,0,1,1,1,0,0,0,0,0
492,9,zeros-la-2-9,zeros-la-2,56,492,9,124,64,0,0,0,0,0,0,0,2,0,0,16,32,2,4,64,4,9,2,2,0,1,1,1,0,0,0,0,0
492,8,zeros-la-2-9,zeros-la-2,57,492,8,128,64,0,4,0,0,0,0,0,2,0,0,16,32,2,4,64,4,8,2,3,0,1,1,1,0,0,0,0,0
500,8,zeros-la-2-9,zeros-la-2,58,500,8,130,64,0,2,0,0,0,0,0,2,0,0,16,32,2,8,64,4,8,3,1,1,1,1,1,0,0,0,0,0
500,7,zeros-la-2-9,zeros-la-2,59,500,7,132,64,0,0,0,0,0,2,0,2,0,2,16,32,2,8,64,4,7,4,1,1,1,1,1,0,0,0,0,0
504,7,zeros-la-2-9,zeros-la-2,60,504,7,134,64,0,0,0,0,4,2,0,0,2,16,32,0,2,8,64,4,7,3,2,1,1,1,1,0,0,0,0,0
508,7,zeros-la-2-9,zeros-la-2,61,508,7,136,64,0,0,0,0,0,2,0,0,4,16,32,2,4,8,64,4,7,2,3,1,1,1,1,0,0,0,0,0
516,7,zeros-la-2-9,zeros-la-2,62,516,7,138,64,0,0,0,0,0,2,2,0,0,16,32,2,8,8,64,4,7,3,1,2,1,1,1,0,0,0,0,0
536,8,zeros-la-2-9,zeros-la-2,63,536,8,142,64,0,0,0,0,4,4,0,0,16,32,2,0,16,64,4,0,8,1,3,0,2,1,1,0,0,0,0,0
568,8,zeros-la-2-9,zeros-la-2,64,568,8,144,64,4,4,2,0,32,32,4,0,0,64,2,0,0,0,0,0,8,2,3,0,0,2,1,0,0,0,0,0
640,9,zeros-la-2-9,zeros-la-2,65,640,9,146,64,8,2,0,0,64,4,2,0,64,2,0,0,0,0,0,0,9,3,1,1,0,0,2,0,0,0,0,0
768,9,zeros-la-2-9,zeros-la-2,66,768,9,148,128,0,2,0,0,0,2,0,0,8,4,0,0,128,2,2,0,9,4,1,1,0,0,0,1,0,0,0,0
772,9,zeros-la-2-9,zeros-la-2,67,772,9,150,128,0,0,0,2,2,0,0,2,0,0,8,4,0,0,128,4,9,3,2,1,0,0,0,1,0,0,0,0
784,10,zeros-la-2-9,zeros-la-2,68,784,10,152,128,2,0,8,4,0,0,128,8,2,0,0,0,0,0,0,0,10,2,1,2,0,0,0,1,0,0,0,0
788,10,zeros-la-2-9,zeros-la-2,69,788,10,154,128,0,0,0,0,0,0,0,0,2,0,8,4,4,0,128,8,10,1,2,2,0,0,0,1,0,0,0,0
788,9,zeros-la-2-9,zeros-la-2,70,788,9,158,128,0,0,0,0,0,0,0,4,2,0,8,4,4,0,128,8,9,1,3,2,0,0,0,1,0,0,0,0
796,9,zeros-la-2-9,zeros-la-2,71,796,9,160,128,0,0,0,0,0,0,0,0,2,2,8,8,4,0,128,8,9,2,1,3,0,0,0,1,0,0,0,0
816,10,zeros-la-2-9,zeros-la-2,72,816,10,162,128,0,0,0,0,0,2,0,0,4,16,0,0,4,128,8,0,10,1,2,1,1,0,0,1,0,0,0,0
824,10,zeros-la-2-9,zeros-la-2,73,824,10,164,128,0,0,0,0,0,2,0,0,2,16,0,0,8,128,8,0,10,2,0,2,1,0,0,1,0,0,0,0
824,9,zeros-la-2-9,zeros-la-2,74,824,9,166,128,0,0,0,0,0,2,0,2,0,0,2,16,0,8,128,8,9,3,0,2,1,0,0,1,0,0,0,0
828,9,zeros-la-2-9,zeros-la-2,75,828,9,168,128,2,0,0,0,0,0,0,4,0,0,2,16,0,8,128,8,9,2,1,2,1,0,0,1,0,0,0,0
828,8,zeros-la-2-9,zeros-la-2,76,828,8,172,128,0,0,0,2,0,0,4,4,0,0,2,16,0,8,128,8,8,2,2,2,1,0,0,1,0,0,0,0
836,8,zeros-la-2-9,zeros-la-2,77,836,8,176,128,0,0,0,2,4,0,0,8,0,0,2,16,0,8,128,8,8,2,1,3,1,0,0,1,0,0,0,0
836,7,zeros-la-2-9,zeros-la-2,78,836,7,178,128,0,0,0,2,0,2,0,8,0,0,2,16,4,8,128,8,7,3,1,3,1,0,0,1,0,0,0,0
836,6,zeros-la-2-9,zeros-la-2,79,836,6,180,128,0,2,0,2,0,0,2,8,0,0,2,16,4,8,128,8,6,4,1,3,1,0,0,1,0,0,0,0
840,6,zeros-la-2-9,zeros-la-2,80,840,6,182,128,0,2,0,4,0,0,2,8,0,0,2,16,4,8,128,8,6,3,2,3,1,0,0,1,0,0,0,0
844,6,zeros-la-2-9,zeros-la-2,81,844,6,184,128,4,2,4,4,0,8,128,8,0,0,0,16,0,2,0,8,6,2,3,3,1,0,0,1,0,0,0,0
852,6,zeros-la-2-9,zeros-la-2,82,852,6,186,128,2,4,2,8,0,8,128,8,0,0,0,16,0,0,2,8,6,3,1,4,1,0,0,1,0,0,0,0
868,6,zeros-la-2-9,zeros-la-2,83,868,6,188,128,2,0,0,0,0,0,2,16,0,4,128,16,2,8,2,8,6,4,1,2,2,0,0,1,0,0,0,0
904,7,zeros-la-2-9,zeros-la-2,84,904,7,190,128,4,4,2,32,0,8,128,8,0,0,2,0,0,2,0,0,7,3,2,2,0,1,0,1,0,0,0,0
912,7,zeros-la-2-9,zeros-la-2,85,912,7,192,128,8,2,32,0,8,128,8,0,2,0,0,2,2,0,0,0,7,4,0,3,0,1,0,1,0,0,0,0
932,8,zeros-la-2-9,zeros-la-2,86,932,8,194,128,0,2,0,0,0,0,0,0,16,2,32,0,4,128,8,2,8,3,1,1,1,1,0,1,0,0,0,0
936,8,zeros-la-2-9,zeros-la-2,87,936,8,198,128,0,0,0,0,0,0,0,4,16,4,32,0,4,128,8,2,8,1,3,1,1,1,0,1,0,0,0,0
936,7,zeros-la-2-9,zeros-la-2,88,936,7,200,128,0,0,2,0,0,0,0,4,0,16,4,32,4,128,8,2,7,2,3,1,1,1,0,1,0,0,0,0
936,6,zeros-la-2-9,zeros-la-2,89,936,6,202,128,0,0,0,2,0,0,2,4,0,16,4,32,4,128,8,2,6,3,3,1,1,1,0,1,0,0,0,0
936,5,zeros-la-2-9,zeros-la-2,90,936,5,204,128,4,16,2,2,0,128,4,4,0,2,8,32,0,0,0,2,5,4,3,1,1,1,0,1,0,0,0,0
948,6,zeros-la-2-9,zeros-la-2,91,948,6,206,128,4,16,4,0,128,8,0,2,2,8,32,0,2,0,0,0,6,3,2,2,1,1,0,1,0,0,0,0
968,7,zeros-la-2-9,zeros-la-2,92,968,7,208,128,0,0,0,0,4,0,0,0,128,16,4,2,4,16,32,2,7,2,3,0,2,1,0,1,0,0,0,0
1004,8,zeros-la-2-9,zeros-la-2,93,1004,8,210,128,4,32,4,4,128,0,32,0,4,0,0,2,0,0,0,0,8,1,4,0,0,2,0,1,0,0,0,0
1012,8,zeros-la-2-9,zeros-la-2,94,1012,8,212,128,4,32,8,0,128,32,0,0,4,2,0,0,0,2,0,0,8,2,2,1,0,2,0,1,0,0,0,0
1080,9,zeros-la-2-9,zeros-la-2,95,1080,9,214,128,0,0,0,0,4,0,0,0,128,64,0,0,4,4,8,2,9,1,3,1,0,0,1,1,0,0,0,0
1088,9,zeros-la-2-9,zeros-la-2,96,1088,9,218,128,0,0,4,0,4,0,0,0,128,64,0,0,8,8,2,0,9,1,2,2,0,0,1,1,0,0,0,0
1104,9,zeros-la-2-9,zeros-la-2,97,1104,9,220,128,2,0,0,4,0,0,0,4,0,0,128,64,0,0,16,2,9,2,2,0,1,0,1,1,0,0,0,0
1112,9,zeros-la-2-9,zeros-la-2,98,1112,9,222,128,2,0,128,8,0,2,16,64,0,0,0,2,0,0,0,0,9,3,0,1,1,0,1,1,0,0,0,0
1112,8,zeros-la-2-9,zeros-la-2,99,1112,8,226,128,2,128,8,0,2,16,64,0,2,4,0,0,0,0,0,0,8,3,1,1,1,0,1,1,0,0,0,0
1116,8,zeros-la-2-9,zeros-la-2,100,1116,8,228,128,2,0,0,0,0,128,0,0,2,16,8,0,4,4,64,0,8,2,2,1,1,0,1,1,0,0,0,0
1120,8,zeros-la-2-9,zeros-la-2,101,1120,8,230,128,0,0,2,0,0,128,0,0,4,16,8,0,4,4,64,0,8,1,3,1,1,0,1,1,0,0,0,0
1128,8,zeros-la-2-9,zeros-la-2,102,1128,8,232,128,0,0,0,2,0,0,0,128,2,4,16,8,0,0,8,64,8,2,1,2,1,0,1,1,0,0,0,0
1128,7,zeros-la-2-9,zeros-la-2,103,1128,7,234,128,0,0,0,2,0,0,0,128,2,0,16,8,2,4,8,64,7,3,1,2,1,0,1,1,0,0,0,0
1132,7,zeros-la-2-9,zeros-la-2,104,1132,7,236,128,0,0,0,2,0,2,0,128,0,0,16,8,4,4,8,64,7,2,2,2,1,0,1,1,0,0,0,0
1140,7,zeros-la-2-9,zeros-la-2,105,1140,7,240,128,2,4,0,0,2,128,0,0,16,8,0,0,8,8,64,0,7,2,1,3,1,0,1,1,0,0,0,0
1160,8,zeros-la-2-9,zeros-la-2,106,1160,8,242,128,4,4,64,0,16,128,0,0,8,16,0,0,2,0,0,0,8,1,2,1,2,0,1,1,0,0,0,0
1168,8,zeros-la-2-9,zeros-la-2,107,1168,8,244,128,0,0,8,64,0,0,16,128,2,0,8,16,0,0,0,2,8,2,0,2,2,0,1,1,0,0,0,0
1168,7,zeros-la-2-9,zeros-la-2,108,1168,7,246,128,0,0,0,64,0,0,8,128,0,2,16,16,2,0,8,2,7,3,0,2,2,0,1,1,0,0,0,0
1200,7,zeros-la-2-9,zeros-la-2,109,1200,7,248,128,64,0,0,0,8,128,2,0,2,32,0,0,2,8,2,0,7,4,0,2,0,1,1,1,0,0,0,0
1208,8,zeros-la-2-9,zeros-la-2,110,1208,8,250,128,64,128,4,0,8,32,0,0,4,8,0,0,2,0,0,0,8,1,2,2,0,1,1,1,0,0,0,0
1208,7,zeros-la-2-9,zeros-la-2,111,1208,7,252,128,0,64,128,4,0,0,8,32,0,2,4,8,0,0,0,2,7,2,2,2,0,1,1,1,0,0,0,0
1208,6,zeros-la-2-9,zeros-la-2,112,1208,6,254,128,64,128,4,0,8,32,0,0,2,4,8,2,2,0,0,0,6,3,2,2,0,1,1,1,0,0,0,0
1212,6,zeros-la-2-9,zeros-la-2,113,1212,6,256,128,64,128,4,2,8,32,8,0,4,4,2,0,0,0,0,0,6,2,3,2,0,1,1,1,0,0,0,0
1220,6,zeros-la-2-9,zeros-la-2,114,1220,6,260,128,64,128,4,2,8,32,8,0,8,2,0,4,0,0,0,0,6,2,2,3,0,1,1,1,0,0,0,0
1236,6,zeros-la-2-9,zeros-la-2,115,1236,6,262,128,0,0,0,0,2,128,0,0,64,32,4,2,16,2,8,4,6,3,2,1,1,1,1,1,0,0,0,0
1236,5,zeros-la-2-9,zeros-la-2,116,1236,5,264,128,2,0,0,0,2,128,0,0,64,32,4,2,16,2,8,4,5,4,2,1,1,1,1,1,0,0,0,0
1240,5,zeros-la-2-9,zeros-la-2,117,1240,5,266,128,4,128,4,2,64,32,8,4,16,2,0,2,0,0,0,0,5,3,3,1,1,1,1,1,0,0,0,0
1244,5,zeros-la-2-9,zeros-la-2,118,1244,5,270,128,4,128,4,2,64,32,8,4,0,0,16,4,0,0,0,4,5,1,5,1,1,1,1,1,0,0,0,0
1252,5,zeros-la-2-9,zeros-la-2,119,1252,5,272,128,4,128,4,2,64,32,8,8,2,0,16,4,0,0,0,0,5,2,3,2,1,1,1,1,0,0,0,0
1268,5,zeros-la-2-9,zeros-la-2,120,1268,5,274,128,4,128,4,2,2,64,32,16,0,2,16,4,0,0,0,0,5,3,3,0,2,1,1,1,0,0,0,0
1268,4,zeros-la-2-9,zeros-la-2,121,1268,4,276,128,4,128,4,2,2,64,32,16,2,16,4,0,0,0,2,0,4,4,3,0,2,1,1,1,0,0,0,0
