x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1272,4,zeros-la-2-9,zeros-la-2,122,1272,4,278,128,4,128,4,2,4,64,32,16,0,16,4,0,0,2,2,0,4,3,4,0,2,1,1,1,0,0,0,0
1280,4,zeros-la-2-9,zeros-la-2,123,1280,4,280,128,0,128,4,0,0,64,32,0,2,16,4,2,8,2,2,16,4,4,2,1,2,1,1,1,0,0,0,0
1284,4,zeros-la-2-9,zeros-la-2,124,1284,4,282,128,2,0,128,4,0,0,64,32,2,16,4,2,0,8,4,16,4,3,3,1,2,1,1,1,0,0,0,0
1296,5,zeros-la-2-9,zeros-la-2,125,1296,5,284,128,0,2,0,4,0,0,128,32,0,16,64,2,4,8,8,16,5,2,2,2,2,1,1,1,0,0,0,0
1312,5,zeros-la-2-9,zeros-la-2,126,1312,5,286,128,0,0,2,4,0,0,128,32,2,16,64,2,0,4,16,16,5,3,2,0,3,1,1,1,0,0,0,0
1344,5,zeros-la-2-9,zeros-la-2,127,1344,5,288,128,2,4,0,2,128,32,0,0,2,16,64,2,4,32,0,0,5,4,2,0,1,2,1,1,0,0,0,0
1348,5,zeros-la-2-9,zeros-la-2,128,1348,5,290,128,2,4,64,4,128,32,0,0,2,16,0,0,4,32,0,2,5,3,3,0,1,2,1,1,0,0,0,0
1348,4,zeros-la-2-9,zeros-la-2,129,1348,4,292,128,2,4,64,4,2,0,128,32,0,0,2,16,0,4,32,2,4,4,3,0,1,2,1,1,0,0,0,0
1360,5,zeros-la-2-9,zeros-la-2,130,1360,5,294,128,2,0,64,4,0,0,128,32,0,0,2,16,4,8,32,2,5,3,2,1,1,2,1,1,0,0,0,0
1360,4,zeros-la-2-9,zeros-la-2,131,1360,4,296,128,0,2,64,4,0,2,128,32,0,0,2,16,4,8,32,2,4,4,2,1,1,2,1,1,0,0,0,0
1364,4,zeros-la-2-9,zeros-la-2,132,1364,4,298,128,4,4,64,4,0,8,128,32,0,0,2,16,2,0,32,2,4,3,3,1,1,2,1,1,0,0,0,0
1372,4,zeros-la-2-9,zeros-la-2,133,1372,4,300,128,8,64,4,0,8,128,32,0,2,16,2,0,2,32,2,0,4,4,1,2,1,2,1,1,0,0,0,0
1396,6,zeros-la-2-9,zeros-la-2,134,1396,6,304,128,0,64,4,0,0,128,4,0,16,16,32,0,4,32,4,0,6,0,4,0,2,2,1,1,0,0,0,0
1428,6,zeros-la-2-9,zeros-la-2,135,1428,6,306,128,0,0,64,4,2,0,128,4,0,0,32,32,0,4,32,4,6,1,4,0,0,3,1,1,0,0,0,0
1500,7,zeros-la-2-9,zeros-la-2,136,1500,7,308,128,2,4,64,8,2,0,128,32,0,0,64,4,0,0,0,0,7,2,2,1,0,1,2,1,0,0,0,0
1504,7,zeros-la-2-9,zeros-la-2,137,1504,7,312,128,4,4,64,8,0,0,128,32,0,0,64,4,0,0,4,0,7,0,4,1,0,1,2,1,0,0,0,0
1512,7,zeros-la-2-9,zeros-la-2,138,1512,7,314,128,0,8,64,8,0,0,128,32,0,0,64,4,2,0,0,4,7,1,2,2,0,1,2,1,0,0,0,0
1520,7,zeros-la-2-9,zeros-la-2,139,1520,7,316,128,0,0,0,0,0,0,64,8,2,0,128,32,2,8,64,8,7,2,0,3,0,1,2,1,0,0,0,0
1524,7,zeros-la-2-9,zeros-la-2,140,1524,7,318,128,0,2,0,0,0,0,64,8,0,0,128,32,4,8,64,8,7,1,1,3,0,1,2,1,0,0,0,0
1524,6,zeros-la-2-9,zeros-la-2,141,1524,6,320,128,2,0,0,0,64,8,0,0,128,32,2,0,4,8,64,8,6,2,1,3,0,1,2,1,0,0,0,0
1524,5,zeros-la-2-9,zeros-la-2,142,1524,5,322,128,2,0,0,0,64,8,0,0,128,32,2,2,4,8,64,8,5,3,1,3,0,1,2,1,0,0,0,0
1528,5,zeros-la-2-9,zeros-la-2,143,1528,5,324,128,0,0,0,2,0,0,64,8,2,128,32,4,4,8,64,8,5,2,2,3,0,1,2,1,0,0,0,0
1528,4,zeros-la-2-9,zeros-la-2,144,1528,4,326,128,0,0,0,2,2,0,64,8,2,128,32,4,4,8,64,8,4,3,2,3,0,1,2,1,0,0,0,0
1532,4,zeros-la-2-9,zeros-la-2,145,1532,4,328,128,4,128,64,2,4,8,32,8,0,0,64,4,2,0,0,8,4,2,3,3,0,1,2,1,0,0,0,0
1540,4,zeros-la-2-9,zeros-la-2,146,1540,4,330,128,0,0,0,2,2,0,64,8,8,128,32,4,2,8,64,8,4,3,1,4,0,1,2,1,0,0,0,0
1540,3,zeros-la-2-9,zeros-la-2,147,1540,3,332,128,2,128,64,2,8,8,32,8,2,0,64,4,0,2,0,8,3,4,1,4,0,1,2,1,0,0,0,0
1556,3,zeros-la-2-9,zeros-la-2,148,1556,3,334,128,2,128,64,2,2,16,32,8,0,2,64,4,0,0,2,8,3,5,1,2,1,1,2,1,0,0,0,0
1560,3,zeros-la-2-9,zeros-la-2,149,1560,3,336,128,2,0,64,2,0,128,32,8,0,16,64,4,4,2,2,8,3,4,2,2,1,1,2,1,0,0,0,0
1564,3,zeros-la-2-9,zeros-la-2,150,1564,3,338,128,2,2,64,2,0,128,32,8,0,16,64,4,0,4,4,8,3,3,3,2,1,1,2,1,0,0,0,0
1576,4,zeros-la-2-9,zeros-la-2,151,1576,4,340,128,4,64,2,0,128,32,8,0,16,64,4,0,8,8,2,0,4,2,2,3,1,1,2,1,0,0,0,0
1592,4,zeros-la-2-9,zeros-la-2,152,1592,4,342,128,4,64,2,0,128,32,8,0,16,64,4,0,16,2,2,0,4,3,2,1,2,1,2,1,0,0,0,0
1624,4,zeros-la-2-9,zeros-la-2,153,1624,4,344,128,0,64,2,0,4,32,8,2,128,64,4,0,32,2,2,0,4,4,2,1,0,2,2,1,0,0,0,0
1628,4,zeros-la-2-9,zeros-la-2,154,1628,4,346,128,0,0,64,2,4,32,8,2,0,128,64,4,0,2,32,4,4,3,3,1,0,2,2,1,0,0,0,0
1640,5,zeros-la-2-9,zeros-la-2,155,1640,5,350,128,4,32,64,4,0,128,8,8,0,2,64,4,0,0,32,0,5,1,3,2,0,2,2,1,0,0,0,0
1656,5,zeros-la-2-9,zeros-la-2,156,1656,5,354,128,4,32,64,4,0,0,128,16,0,2,64,4,4,0,0,32,5,1,4,0,1,2,2,1,0,0,0,0
1664,5,zeros-la-2-9,zeros-la-2,157,1664,5,356,128,8,32,64,4,2,2,128,16,0,0,64,4,0,0,0,32,5,2,2,1,1,2,2,1,0,0,0,0
1668,5,zeros-la-2-9,zeros-la-2,158,1668,5,358,128,8,32,64,4,4,128,16,0,64,4,2,0,32,0,0,0,5,1,3,1,1,2,2,1,0,0,0,0
1668,4,zeros-la-2-9,zeros-la-2,159,1668,4,360,128,8,32,64,4,4,128,16,0,64,4,2,2,32,0,0,0,4,2,3,1,1,2,2,1,0,0,0,0
1672,4,zeros-la-2-9,zeros-la-2,160,1672,4,362,128,8,32,64,4,4,128,16,0,64,4,4,0,32,0,0,2,4,1,4,1,1,2,2,1,0,0,0,0
1680,4,zeros-la-2-9,zeros-la-2,161,1680,4,364,128,8,32,64,4,4,128,16,0,64,8,2,0,32,2,0,0,4,2,2,2,1,2,2,1,0,0,0,0
1680,3,zeros-la-2-9,zeros-la-2,162,1680,3,366,128,8,32,64,4,4,128,16,0,64,8,2,0,32,2,0,2,3,3,2,2,1,2,2,1,0,0,0,0
1684,3,zeros-la-2-9,zeros-la-2,163,1684,3,368,128,8,32,64,4,4,128,16,0,64,8,2,2,32,4,0,0,3,2,3,2,1,2,2,1,0,0,0,0
1688,3,zeros-la-2-9,zeros-la-2,164,1688,3,370,128,8,32,64,4,0,4,128,16,2,64,8,4,0,0,32,4,3,1,4,2,1,2,2,1,0,0,0,0
1696,3,zeros-la-2-9,zeros-la-2,165,1696,3,372,128,8,32,64,4,2,4,128,16,2,64,8,8,0,0,32,0,3,2,2,3,1,2,2,1,0,0,0,0
1712,3,zeros-la-2-9,zeros-la-2,166,1712,3,374,128,8,32,64,4,2,4,128,16,0,2,64,16,0,2,0,32,3,3,2,1,2,2,2,1,0,0,0,0
1748,4,zeros-la-2-9,zeros-la-2,167,1748,4,376,128,0,2,0,0,0,32,64,4,8,4,128,32,2,4,64,32,4,2,3,1,0,3,2,1,0,0,0,0
1820,5,zeros-la-2-9,zeros-la-2,168,1820,5,378,128,0,0,0,2,0,2,64,0,8,32,128,4,2,8,64,64,5,3,1,2,0,1,3,1,0,0,0,0
1948,5,zeros-la-2-9,zeros-la-2,169,1948,5,380,128,2,0,2,0,2,64,0,0,8,32,128,4,2,8,128,0,5,4,1,2,0,1,1,2,0,0,0,0
2208,6,zeros-la-2-9,zeros-la-2,170,2208,6,382,256,0,0,2,0,4,64,0,0,8,32,2,0,2,8,256,4,6,3,2,2,0,1,1,0,1,0,0,0
2212,6,zeros-la-2-9,zeros-la-2,171,2212,6,384,256,4,64,4,4,8,32,256,0,2,8,0,0,0,0,2,0,6,2,3,2,0,1,1,0,1,0,0,0
2220,6,zeros-la-2-9,zeros-la-2,172,2220,6,386,256,0,4,64,8,0,8,32,256,2,0,2,8,0,0,0,2,6,3,1,3,0,1,1,0,1,0,0,0
2224,6,zeros-la-2-9,zeros-la-2,173,2224,6,388,256,0,4,64,8,0,8,32,256,0,0,4,8,0,2,0,2,6,2,2,3,0,1,1,0,1,0,0,0
2228,6,zeros-la-2-9,zeros-la-2,174,2228,6,390,256,4,64,8,0,8,32,256,0,4,8,0,2,4,0,0,0,6,1,3,3,0,1,1,0,1,0,0,0
2236,6,zeros-la-2-9,zeros-la-2,175,2236,6,392,256,4,64,8,2,8,32,256,0,8,8,0,0,2,0,0,0,6,2,1,4,0,1,1,0,1,0,0,0
2252,6,zeros-la-2-9,zeros-la-2,176,2252,6,394,256,4,64,8,2,8,32,256,0,16,0,2,0,2,0,0,0,6,3,1,2,1,1,1,0,1,0,0,0
2252,5,zeros-la-2-9,zeros-la-2,177,2252,5,396,256,4,0,0,0,8,0,8,2,16,64,256,0,2,32,2,2,5,4,1,2,1,1,1,0,1,0,0,0
2272,6,zeros-la-2-9,zeros-la-2,178,2272,6,398,256,4,0,0,0,16,2,0,2,16,64,256,0,2,32,4,0,6,3,2,0,2,1,1,0,1,0,0,0
2276,6,zeros-la-2-9,zeros-la-2,179,2276,6,400,256,0,0,2,4,0,0,16,4,0,16,64,256,0,2,32,4,6,2,3,0,2,1,1,0,1,0,0,0
2284,6,zeros-la-2-9,zeros-la-2,180,2284,6,402,256,0,0,2,0,0,0,16,8,0,16,64,256,2,2,32,4,6,3,1,1,2,1,1,0,1,0,0,0
2288,6,zeros-la-2-9,zeros-la-2,181,2288,6,404,256,0,0,2,2,0,0,16,8,0,16,64,256,0,4,32,4,6,2,2,1,2,1,1,0,1,0,0,0
2292,6,zeros-la-2-9,zeros-la-2,182,2292,6,408,256,4,0,0,0,16,8,0,0,16,64,256,4,4,32,4,0,6,0,4,1,2,1,1,0,1,0,0,0
2324,6,zeros-la-2-9,zeros-la-2,183,2324,6,410,256,0,0,0,0,4,8,2,0,32,64,256,0,4,32,4,4,6,1,4,1,0,2,1,0,1,0,0,0
2332,6,zeros-la-2-9,zeros-la-2,184,2332,6,414,256,0,0,0,0,4,8,2,4,32,64,256,0,4,32,8,0,6,1,3,2,0,2,1,0,1,0,0,0
2332,5,zeros-la-2-9,zeros-la-2,185,2332,5,416,256,0,0,0,2,4,8,2,0,32,64,256,0,4,32,8,4,5,2,3,2,0,2,1,0,1,0,0,0
2332,4,zeros-la-2-9,zeros-la-2,186,2332,4,418,256,0,2,0,2,0,4,8,2,0,32,64,256,4,32,8,4,4,3,3,2,0,2,1,0,1,0,0,0
2400,5,zeros-la-2-9,zeros-la-2,187,2400,5,420,256,0,0,0,0,2,2,8,4,0,4,64,256,4,64,8,4,5,2,4,2,0,0,2,0,1,0,0,0
2404,5,zeros-la-2-9,zeros-la-2,188,2404,5,422,256,2,0,0,0,4,8,4,0,4,64,256,0,4,64,8,4,5,1,5,2,0,0,2,0,1,0,0,0
2540,6,zeros-la-2-9,zeros-la-2,189,2540,6,424,256,0,2,0,0,2,0,4,0,4,8,256,0,8,128,8,4,6,2,3,3,0,0,0,1,1,0,0,0
2540,5,zeros-la-2-9,zeros-la-2,190,2540,5,426,256,2,0,0,2,2,4,0,0,4,8,256,0,8,128,8,4,5,3,3,3,0,0,0,1,1,0,0,0
2544,5,zeros-la-2-9,zeros-la-2,191,2544,5,428,256,4,4,256,2,4,8,8,4,8,128,0,0,0,0,2,0,5,2,4,3,0,0,0,1,1,0,0,0
2568,6,zeros-la-2-9,zeros-la-2,192,2568,6,430,256,8,256,2,0,4,16,4,2,8,128,0,0,2,0,0,0,6,3,2,2,1,0,0,1,1,0,0,0
2568,5,zeros-la-2-9,zeros-la-2,193,2568,5,432,256,8,256,2,2,4,16,4,2,8,128,0,0,2,0,0,0,5,4,2,2,1,0,0,1,1,0,0,0
2572,5,zeros-la-2-9,zeros-la-2,194,2572,5,434,256,8,0,0,0,4,256,0,0,8,16,2,2,2,128,4,4,5,3,3,2,1,0,0,1,1,0,0,0
2584,6,zeros-la-2-9,zeros-la-2,195,2584,6,436,256,8,0,0,0,4,256,2,0,8,16,4,0,2,128,8,0,6,2,2,3,1,0,0,1,1,0,0,0
2584,5,zeros-la-2-9,zeros-la-2,196,2584,5,440,256,8,0,4,0,4,256,2,0,8,16,4,0,2,128,8,0,5,2,3,3,1,0,0,1,1,0,0,0
2584,4,zeros-la-2-9,zeros-la-2,197,2584,4,442,256,8,4,0,0,4,256,2,0,8,16,4,2,2,128,8,0,4,3,3,3,1,0,0,1,1,0,0,0
2584,3,zeros-la-2-9,zeros-la-2,198,2584,3,446,256,8,4,0,4,4,256,2,0,8,16,4,0,2,128,8,2,3,3,4,3,1,0,0,1,1,0,0,0
2592,3,zeros-la-2-9,zeros-la-2,199,2592,3,448,256,8,8,2,0,4,256,2,0,8,16,4,0,2,128,8,2,3,4,2,4,1,0,0,1,1,0,0,0
2596,3,zeros-la-2-9,zeros-la-2,200,2596,3,450,256,8,8,2,0,4,256,4,0,8,16,4,0,2,128,8,2,3,3,3,4,1,0,0,1,1,0,0,0
2604,3,zeros-la-2-9,zeros-la-2,201,2604,3,452,256,8,8,2,2,4,256,8,0,8,16,8,2,2,128,0,0,3,4,1,5,1,0,0,1,1,0,0,0
2624,4,zeros-la-2-9,zeros-la-2,202,2624,4,454,256,16,4,0,0,4,256,8,0,8,16,8,2,2,128,2,0,4,3,2,3,2,0,0,1,1,0,0,0
2640,4,zeros-la-2-9,zeros-la-2,203,2640,4,456,256,16,4,0,0,4,256,0,2,8,16,16,0,2,128,2,2,4,4,2,1,3,0,0,1,1,0,0,0
2676,5,zeros-la-2-9,zeros-la-2,204,2676,5,458,256,16,4,0,2,4,256,2,0,8,32,0,0,2,128,4,0,5,3,3,1,1,1,0,1,1,0,0,0
2676,4,zeros-la-2-9,zeros-la-2,205,2676,4,460,256,16,4,2,0,4,256,2,0,8,32,0,0,2,128,4,2,4,4,3,1,1,1,0,1,1,0,0,0
2680,4,zeros-la-2-9,zeros-la-2,206,2680,4,462,256,16,4,4,2,4,256,4,0,8,32,0,0,2,128,0,2,4,3,4,1,1,1,0,1,1,0,0,0
2692,5,zeros-la-2-9,zeros-la-2,207,2692,5,464,256,16,4,8,4,4,256,0,0,8,32,2,0,2,128,0,0,5,2,3,2,1,1,0,1,1,0,0,0
2692,4,zeros-la-2-9,zeros-la-2,208,2692,4,466,256,16,4,8,4,4,256,0,0,8,32,2,2,2,128,0,0,4,3,3,2,1,1,0,1,1,0,0,0
2696,4,zeros-la-2-9,zeros-la-2,209,2696,4,468,256,16,4,8,4,0,0,4,256,0,8,32,4,2,0,2,128,4,2,4,2,1,1,0,1,1,0,0,0
2700,4,zeros-la-2-9,zeros-la-2,210,2700,4,470,256,16,4,8,4,0,2,4,256,0,8,32,4,0,0,4,128,4,1,5,2,1,1,0,1,1,0,0,0
2700,3,zeros-la-2-9,zeros-la-2,211,2700,3,474,256,0,4,8,4,0,4,4,256,0,2,32,4,16,8,4,128,3,1,6,2,1,1,0,1,1,0,0,0
2708,3,zeros-la-2-9,zeros-la-2,212,2708,3,476,256,16,8,8,4,0,2,4,256,0,8,32,4,0,2,4,128,3,2,4,3,1,1,0,1,1,0,0,0
2724,3,zeros-la-2-9,zeros-la-2,213,2724,3,480,256,4,16,16,4,0,2,4,256,0,8,32,4,0,2,4,128,3,2,5,1,2,1,0,1,1,0,0,0
2756,3,zeros-la-2-9,zeros-la-2,214,2756,3,482,256,0,4,32,4,0,2,4,256,2,8,32,4,0,2,4,128,3,3,5,1,0,2,0,1,1,0,0,0
2756,2,zeros-la-2-9,zeros-la-2,215,2756,2,484,256,0,4,32,4,2,2,4,256,0,8,32,4,2,2,4,128,2,4,5,1,0,2,0,1,1,0,0,0
2764,3,zeros-la-2-9,zeros-la-2,216,2764,3,486,256,4,32,4,0,4,4,256,0,8,32,4,0,4,4,128,2,3,1,7,1,0,2,0,1,1,0,0,0
2780,4,zeros-la-2-9,zeros-la-2,217,2780,4,488,256,2,4,32,4,0,0,8,256,0,8,32,4,0,8,128,2,4,2,3,3,0,2,0,1,1,0,0,0
2796,4,zeros-la-2-9,zeros-la-2,218,2796,4,490,256,0,0,32,4,0,2,8,256,0,4,32,4,2,16,128,2,4,3,3,1,1,2,0,1,1,0,0,0
2796,3,zeros-la-2-9,zeros-la-2,219,2796,3,492,256,0,2,32,4,0,2,8,256,0,4,32,4,2,16,128,2,3,4,3,1,1,2,0,1,1,0,0,0
2800,3,zeros-la-2-9,zeros-la-2,220,2800,3,494,256,2,4,32,4,0,4,8,256,0,16,32,4,0,2,128,2,3,3,4,1,1,2,0,1,1,0,0,0
2808,3,zeros-la-2-9,zeros-la-2,221,2808,3,496,256,0,0,32,4,2,8,8,256,0,16,32,4,2,2,128,2,3,4,2,2,1,2,0,1,1,0,0,0
2828,4,zeros-la-2-9,zeros-la-2,222,2828,4,498,256,32,4,0,0,2,16,256,2,16,32,4,0,4,128,2,0,4,3,3,0,2,2,0,1,1,0,0,0
2828,3,zeros-la-2-9,zeros-la-2,223,2828,3,500,256,32,4,0,0,2,16,256,2,16,32,4,2,4,128,2,0,3,4,3,0,2,2,0,1,1,0,0,0
2832,3,zeros-la-2-9,zeros-la-2,224,2832,3,502,256,32,4,0,0,2,16,256,2,16,32,4,0,4,128,2,4,3,3,4,0,2,2,0,1,1,0,0,0
2832,2,zeros-la-2-9,zeros-la-2,225,2832,2,504,256,32,4,256,2,2,16,4,4,16,32,2,0,4,128,0,2,2,4,4,0,2,2,0,1,1,0,0,0
2840,2,zeros-la-2-9,zeros-la-2,226,2840,2,506,256,32,4,256,2,2,16,8,2,16,32,2,0,4,128,2,0,2,5,2,1,2,2,0,1,1,0,0,0
2848,3,zeros-la-2-9,zeros-la-2,227,2848,3,508,256,32,4,0,0,2,16,256,2,16,32,8,0,4,128,4,4,3,2,4,1,2,2,0,1,1,0,0,0
2856,3,zeros-la-2-9,zeros-la-2,228,2856,3,510,256,2,0,32,4,2,16,256,2,0,16,32,8,0,4,128,8,3,3,2,2,2,2,0,1,1,0,0,0
2908,5,zeros-la-2-9,zeros-la-2,229,2908,5,512,256,0,0,32,0,0,2,256,4,0,32,32,2,4,4,128,16,5,2,3,0,1,3,0,1,1,0,0,0
2980,6,zeros-la-2-9,zeros-la-2,230,2980,6,514,256,2,0,0,32,0,2,256,4,0,0,64,2,0,8,128,16,6,3,1,1,1,1,1,1,1,0,0,0
2980,5,zeros-la-2-9,zeros-la-2,231,2980,5,516,256,2,32,0,0,2,256,4,0,64,2,0,2,8,128,16,0,5,4,1,1,1,1,1,1,1,0,0,0
2984,5,zeros-la-2-9,zeros-la-2,232,2984,5,518,256,0,0,2,32,2,2,256,4,0,0,64,4,0,8,128,16,5,3,2,1,1,1,1,1,1,0,0,0
2992,5,zeros-la-2-9,zeros-la-2,233,2992,5,520,256,0,0,2,2,0,0,256,32,0,2,64,8,2,8,128,16,5,4,0,2,1,1,1,1,1,0,0,0
2992,4,zeros-la-2-9,zeros-la-2,234,2992,4,522,256,2,2,2,2,2,8,256,32,0,0,64,8,0,0,128,16,4,5,0,2,1,1,1,1,1,0,0,0
3000,5,zeros-la-2-9,zeros-la-2,235,3000,5,524,256,4,4,0,2,2,8,256,32,64,8,0,0,128,16,0,0,5,2,2,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-2-9,zeros-la-2,236,3016,5,526,256,4,0,0,0,2,4,2,0,64,16,0,2,128,16,256,32,5,3,2,0,2,1,1,1,1,0,0,0
3048,5,zeros-la-2-9,zeros-la-2,237,3048,5,528,256,4,0,0,0,2,0,2,0,64,4,2,2,128,32,256,32,5,4,2,0,0,2,1,1,1,0,0,0
3056,6,zeros-la-2-9,zeros-la-2,238,3056,6,530,256,0,0,2,4,0,0,0,4,0,64,4,4,128,32,256,32,6,1,4,0,0,2,1,1,1,0,0,0
3064,6,zeros-la-2-9,zeros-la-2,239,3064,6,532,256,2,0,2,4,0,0,0,4,0,0,64,8,128,32,256,32,6,2,2,1,0,2,1,1,1,0,0,0
3068,6,zeros-la-2-9,zeros-la-2,240,3068,6,534,256,0,2,4,4,0,0,0,4,0,0,64,8,128,32,256,32,6,1,3,1,0,2,1,1,1,0,0,0
3076,6,zeros-la-2-9,zeros-la-2,241,3076,6,536,256,2,0,0,0,0,0,4,8,0,2,64,8,128,32,256,32,6,2,1,2,0,2,1,1,1,0,0,0
3092,6,zeros-la-2-9,zeros-la-2,242,3092,6,538,256,0,0,2,0,0,0,4,0,2,2,64,16,128,32,256,32,6,3,1,0,1,2,1,1,1,0,0,0
3096,6,zeros-la-2-9,zeros-la-2,243,3096,6,540,256,2,0,2,0,4,0,0,0,4,64,16,0,128,32,256,32,6,2,2,0,1,2,1,1,1,0,0,0
3104,6,zeros-la-2-9,zeros-la-2,244,3104,6,542,256,0,0,0,2,2,0,2,0,8,64,16,0,128,32,256,32,6,3,0,1,1,2,1,1,1,0,0,0
3108,6,zeros-la-2-9,zeros-la-2,245,3108,6,544,256,2,0,0,2,4,0,0,0,8,64,16,0,128,32,256,32,6,2,1,1,1,2,1,1,1,0,0,0
3112,6,zeros-la-2-9,zeros-la-2,246,3112,6,546,256,4,0,0,0,4,2,0,0,8,64,16,0,128,32,256,32,6,1,2,1,1,2,1,1,1,0,0,0
3120,6,zeros-la-2-9,zeros-la-2,247,3120,6,548,256,0,0,0,2,8,2,0,0,8,64,16,0,128,32,256,32,6,2,0,2,1,2,1,1,1,0,0,0
3136,6,zeros-la-2-9,zeros-la-2,248,3136,6,550,256,0,0,0,0,2,2,0,0,16,64,16,2,128,32,256,32,6,3,0,0,2,2,1,1,1,0,0,0
3140,6,zeros-la-2-9,zeros-la-2,249,3140,6,552,256,0,2,0,0,4,0,0,0,16,64,16,2,128,32,256,32,6,2,1,0,2,2,1,1,1,0,0,0
3140,5,zeros-la-2-9,zeros-la-2,250,3140,5,554,256,0,0,0,0,4,2,0,2,16,64,16,2,128,32,256,32,5,3,1,0,2,2,1,1,1,0,0,0
3144,5,zeros-la-2-9,zeros-la-2,251,3144,5,556,256,0,2,0,0,4,4,0,0,16,64,16,2,128,32,256,32,5,2,2,0,2,2,1,1,1,0,0,0
3152,5,zeros-la-2-9,zeros-la-2,252,3152,5,558,256,2,0,0,0,8,2,0,0,16,64,16,2,128,32,256,32,5,3,0,1,2,2,1,1,1,0,0,0
3152,4,zeros-la-2-9,zeros-la-2,253,3152,4,560,256,2,0,0,0,8,2,2,0,16,64,16,2,128,32,256,32,4,4,0,1,2,2,1,1,1,0,0,0
3156,4,zeros-la-2-9,zeros-la-2,254,3156,4,562,256,2,0,2,0,8,4,0,0,16,64,16,2,128,32,256,32,4,3,1,1,2,2,1,1,1,0,0,0
3160,4,zeros-la-2-9,zeros-la-2,255,3160,4,564,256,0,0,0,4,0,2,8,4,16,64,16,2,128,32,256,32,4,2,2,1,2,2,1,1,1,0,0,0
3168,4,zeros-la-2-9,zeros-la-2,256,3168,4,566,256,0,0,0,0,2,2,8,8,16,64,16,2,128,32,256,32,4,3,0,2,2,2,1,1,1,0,0,0
3188,5,zeros-la-2-9,zeros-la-2,257,3188,5,568,256,0,0,0,2,4,16,0,0,16,64,16,2,128,32,256,32,5,2,1,0,3,2,1,1,1,0,0,0
3192,5,zeros-la-2-9,zeros-la-2,258,3192,5,570,256,4,16,16,4,16,64,256,32,128,32,2,0,0,0,0,0,5,1,2,0,3,2,1,1,1,0,0,0
3224,5,zeros-la-2-9,zeros-la-2,259,3224,5,572,256,4,32,4,0,16,64,256,32,128,32,2,0,0,2,0,0,5,2,2,0,1,3,1,1,1,0,0,0
3224,4,zeros-la-2-9,zeros-la-2,260,3224,4,574,256,0,4,32,4,16,64,256,32,0,128,32,2,0,0,2,2,4,3,2,0,1,3,1,1,1,0,0,0
3228,4,zeros-la-2-9,zeros-la-2,261,3228,4,576,256,2,0,32,0,0,4,256,4,0,64,32,32,16,128,2,4,4,2,3,0,1,3,1,1,1,0,0,0
3292,4,zeros-la-2-9,zeros-la-2,262,3292,4,580,256,0,0,2,32,0,4,256,4,4,0,64,64,16,128,2,4,4,2,4,0,1,1,2,1,1,0,0,0
3420,4,zeros-la-2-9,zeros-la-2,263,3420,4,584,256,2,32,0,0,4,256,4,0,4,128,4,0,16,128,2,4,4,2,5,0,1,1,0,2,1,0,0,0
3692,6,zeros-la-2-9,zeros-la-2,264,3692,6,588,256,2,32,8,4,8,256,2,0,16,256,4,0,0,0,0,0,6,2,2,2,1,1,0,0,2,0,0,0
4204,6,zeros-la-2-9,zeros-la-2,265,4204,6,590,512,0,0,2,0,2,0,8,0,8,32,2,0,16,512,4,4,6,3,2,2,1,1,0,0,0,1,0,0
4212,6,zeros-la-2-9,zeros-la-2,266,4212,6,592,512,2,0,0,0,2,8,0,2,8,32,2,0,16,512,8,0,6,4,0,3,1,1,0,0,0,1,0,0
4216,6,zeros-la-2-9,zeros-la-2,267,4216,6,594,512,4,8,2,2,8,32,8,0,16,512,0,0,0,0,0,2,6,3,1,3,1,1,0,0,0,1,0,0
4220,6,zeros-la-2-9,zeros-la-2,268,4220,6,596,512,0,4,8,4,0,8,32,8,0,0,16,512,2,0,0,2,6,2,2,3,1,1,0,0,0,1,0,0
