x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4224,6,zeros-la-2-9,zeros-la-2,269,4224,6,598,512,2,4,8,4,0,8,32,8,0,0,16,512,0,0,0,4,6,1,3,3,1,1,0,0,0,1,0,0
4224,5,zeros-la-2-9,zeros-la-2,270,4224,5,600,512,0,0,0,4,0,0,8,8,2,4,32,512,2,8,16,4,5,2,3,3,1,1,0,0,0,1,0,0
4228,5,zeros-la-2-9,zeros-la-2,271,4228,5,602,512,4,4,8,4,2,8,32,8,0,0,16,512,0,0,0,4,5,1,4,3,1,1,0,0,0,1,0,0
4236,5,zeros-la-2-9,zeros-la-2,272,4236,5,604,512,2,8,8,4,2,8,32,8,0,0,16,512,0,0,0,4,5,2,2,4,1,1,0,0,0,1,0,0
4256,6,zeros-la-2-9,zeros-la-2,273,4256,6,606,512,0,0,2,4,0,0,8,8,0,0,32,512,4,16,16,4,6,1,3,2,2,1,0,0,0,1,0,0
4304,7,zeros-la-2-9,zeros-la-2,274,4304,7,608,512,0,0,2,4,0,0,2,16,0,0,32,512,0,4,32,4,7,2,3,0,1,2,0,0,0,1,0,0
4372,8,zeros-la-2-9,zeros-la-2,275,4372,8,610,512,0,4,4,4,0,0,64,16,2,0,0,512,0,0,0,4,8,1,4,0,1,0,1,0,0,1,0,0
4380,8,zeros-la-2-9,zeros-la-2,276,4380,8,612,512,2,0,4,8,0,0,64,16,0,0,2,512,0,0,0,4,8,2,2,1,1,0,1,0,0,1,0,0
4380,7,zeros-la-2-9,zeros-la-2,277,4380,7,614,512,0,0,0,8,2,0,4,16,0,0,64,512,2,0,2,4,7,3,2,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-2-9,zeros-la-2,278,4384,7,616,512,0,0,0,8,0,2,4,16,0,2,64,512,0,0,4,4,7,2,3,1,1,0,1,0,0,1,0,0
4392,7,zeros-la-2-9,zeros-la-2,279,4392,7,620,512,4,0,0,8,0,2,4,16,0,2,64,512,0,0,0,8,7,2,2,2,1,0,1,0,0,1,0,0
4396,7,zeros-la-2-9,zeros-la-2,280,4396,7,622,512,4,4,4,8,0,0,64,16,0,0,0,512,0,2,0,8,7,1,3,2,1,0,1,0,0,1,0,0
4404,7,zeros-la-2-9,zeros-la-2,281,4404,7,624,512,0,4,8,8,0,0,64,16,0,2,0,512,0,0,2,8,7,2,1,3,1,0,1,0,0,1,0,0
4420,7,zeros-la-2-9,zeros-la-2,282,4420,7,628,512,0,4,4,16,0,0,64,16,0,0,2,512,0,0,2,8,7,2,2,1,2,0,1,0,0,1,0,0
4456,8,zeros-la-2-9,zeros-la-2,283,4456,8,630,512,0,4,4,32,0,0,64,512,0,0,4,8,2,0,0,0,8,1,3,1,0,1,1,0,0,1,0,0
4464,8,zeros-la-2-9,zeros-la-2,284,4464,8,632,512,8,32,2,0,64,512,0,0,4,8,0,0,2,0,0,0,8,2,1,2,0,1,1,0,0,1,0,0
4464,7,zeros-la-2-9,zeros-la-2,285,4464,7,634,512,8,0,0,0,64,32,2,0,4,512,0,0,2,8,2,0,7,3,1,2,0,1,1,0,0,1,0,0
4468,7,zeros-la-2-9,zeros-la-2,286,4468,7,636,512,8,0,0,0,64,32,0,0,4,512,0,2,2,8,4,0,7,2,2,2,0,1,1,0,0,1,0,0
4468,6,zeros-la-2-9,zeros-la-2,287,4468,6,638,512,0,0,0,8,0,2,64,32,0,4,512,2,0,2,8,4,6,3,2,2,0,1,1,0,0,1,0,0
4468,5,zeros-la-2-9,zeros-la-2,288,4468,5,640,512,0,2,64,8,0,4,512,32,0,2,8,2,2,0,0,4,5,4,2,2,0,1,1,0,0,1,0,0
4468,4,zeros-la-2-9,zeros-la-2,289,4468,4,642,512,2,2,64,8,0,4,512,32,0,2,8,2,2,0,0,4,4,5,2,2,0,1,1,0,0,1,0,0
4472,4,zeros-la-2-9,zeros-la-2,290,4472,4,644,512,2,4,64,8,0,4,512,32,0,2,8,2,0,0,2,4,4,4,3,2,0,1,1,0,0,1,0,0
4480,4,zeros-la-2-9,zeros-la-2,291,4480,4,646,512,0,0,64,8,0,0,512,32,2,8,8,2,2,2,2,4,4,5,1,3,0,1,1,0,0,1,0,0
4500,5,zeros-la-2-9,zeros-la-2,292,4500,5,648,512,0,0,64,8,0,0,512,32,0,2,16,2,2,2,4,4,5,4,2,1,1,1,1,0,0,1,0,0
4512,6,zeros-la-2-9,zeros-la-2,293,4512,6,650,512,64,8,0,0,512,32,0,2,2,16,2,0,4,8,0,0,6,3,1,2,1,1,1,0,0,1,0,0
4512,5,zeros-la-2-9,zeros-la-2,294,4512,5,652,512,64,8,2,2,512,32,0,0,2,16,2,0,4,8,0,0,5,4,1,2,1,1,1,0,0,1,0,0
4516,5,zeros-la-2-9,zeros-la-2,295,4516,5,654,512,64,8,4,2,512,32,2,0,2,16,0,0,4,8,0,0,5,3,2,2,1,1,1,0,0,1,0,0
4516,4,zeros-la-2-9,zeros-la-2,296,4516,4,658,512,64,8,4,0,512,32,0,0,2,16,4,0,4,8,2,2,4,3,3,2,1,1,1,0,0,1,0,0
4524,4,zeros-la-2-9,zeros-la-2,297,4524,4,660,512,64,8,8,2,512,32,2,0,2,16,2,0,4,8,0,0,4,4,1,3,1,1,1,0,0,1,0,0
4540,4,zeros-la-2-9,zeros-la-2,298,4540,4,662,512,0,64,16,2,2,512,32,2,0,2,16,2,0,0,4,8,4,5,1,1,2,1,1,0,0,1,0,0
4544,4,zeros-la-2-9,zeros-la-2,299,4544,4,664,512,0,0,16,0,2,64,32,2,0,512,16,4,2,2,4,8,4,4,2,1,2,1,1,0,0,1,0,0
4548,4,zeros-la-2-9,zeros-la-2,300,4548,4,666,512,0,0,0,16,2,64,32,2,0,512,16,4,2,4,4,8,4,3,3,1,2,1,1,0,0,1,0,0
4556,4,zeros-la-2-9,zeros-la-2,301,4556,4,668,512,0,2,0,16,2,64,32,2,0,512,16,4,0,2,8,8,4,4,1,2,2,1,1,0,0,1,0,0
4572,4,zeros-la-2-9,zeros-la-2,302,4572,4,670,512,2,16,0,0,2,64,32,2,512,16,4,0,2,16,0,2,4,5,1,0,3,1,1,0,0,1,0,0
4612,6,zeros-la-2-9,zeros-la-2,303,4612,6,672,512,0,0,0,2,4,16,0,0,512,64,32,0,2,32,4,4,6,2,3,0,1,2,1,0,0,1,0,0
4620,6,zeros-la-2-9,zeros-la-2,304,4620,6,674,512,0,0,0,2,0,0,4,16,0,512,64,32,2,2,32,8,6,3,1,1,1,2,1,0,0,1,0,0
4624,6,zeros-la-2-9,zeros-la-2,305,4624,6,676,512,0,0,0,2,0,0,4,16,2,512,64,32,0,4,32,8,6,2,2,1,1,2,1,0,0,1,0,0
4624,5,zeros-la-2-9,zeros-la-2,306,4624,5,678,512,2,512,4,2,2,4,64,16,0,0,32,32,0,0,0,8,5,3,2,1,1,2,1,0,0,1,0,0
4628,5,zeros-la-2-9,zeros-la-2,307,4628,5,680,512,0,0,0,2,2,0,4,16,0,512,64,32,4,4,32,8,5,2,3,1,1,2,1,0,0,1,0,0
4636,5,zeros-la-2-9,zeros-la-2,308,4636,5,684,512,2,0,0,0,2,4,16,0,512,64,32,4,8,32,8,0,5,2,2,2,1,2,1,0,0,1,0,0
4640,5,zeros-la-2-9,zeros-la-2,309,4640,5,688,512,4,4,16,4,512,64,32,0,8,32,8,0,4,0,0,0,5,0,4,2,1,2,1,0,0,1,0,0
4648,5,zeros-la-2-9,zeros-la-2,310,4648,5,690,512,2,8,16,4,0,512,64,32,0,8,32,8,0,0,0,4,5,1,2,3,1,2,1,0,0,1,0,0
4648,4,zeros-la-2-9,zeros-la-2,311,4648,4,694,512,2,8,16,4,0,512,64,32,4,8,32,8,0,0,0,4,4,1,3,3,1,2,1,0,0,1,0,0
4648,3,zeros-la-2-9,zeros-la-2,312,4648,3,696,512,2,8,16,4,512,64,32,2,4,8,32,8,4,0,0,0,3,2,3,3,1,2,1,0,0,1,0,0
4720,4,zeros-la-2-9,zeros-la-2,313,4720,4,698,512,2,8,16,4,512,64,64,2,8,8,0,8,0,2,0,0,4,3,1,4,1,0,2,0,0,1,0,0
4864,5,zeros-la-2-9,zeros-la-2,314,4864,5,700,512,2,8,16,4,0,512,128,2,2,0,8,16,0,0,0,2,5,4,1,2,2,0,0,1,0,1,0,0
4868,5,zeros-la-2-9,zeros-la-2,315,4868,5,702,512,4,8,16,4,0,512,128,2,0,2,8,16,0,0,0,2,5,3,2,2,2,0,0,1,0,1,0,0
4868,4,zeros-la-2-9,zeros-la-2,316,4868,4,704,512,4,8,16,4,512,128,2,0,2,8,16,2,2,0,0,0,4,4,2,2,2,0,0,1,0,1,0,0
4872,4,zeros-la-2-9,zeros-la-2,317,4872,4,706,512,4,8,16,4,512,128,2,2,4,8,16,0,0,0,2,0,4,3,3,2,2,0,0,1,0,1,0,0
4876,4,zeros-la-2-9,zeros-la-2,318,4876,4,708,512,4,8,16,4,2,512,128,4,0,4,8,16,0,0,0,2,4,2,4,2,2,0,0,1,0,1,0,0
4876,3,zeros-la-2-9,zeros-la-2,319,4876,3,710,512,4,8,16,4,2,512,128,4,2,4,8,16,0,0,0,2,3,3,4,2,2,0,0,1,0,1,0,0
4888,4,zeros-la-2-9,zeros-la-2,320,4888,4,712,512,2,0,0,0,0,8,16,8,4,512,128,16,4,4,8,2,4,2,3,3,2,0,0,1,0,1,0,0
4896,4,zeros-la-2-9,zeros-la-2,321,4896,4,714,512,2,0,0,2,8,16,8,0,4,512,128,16,8,8,2,0,4,3,1,4,2,0,0,1,0,1,0,0
4916,5,zeros-la-2-9,zeros-la-2,322,4916,5,716,512,4,0,0,2,8,16,8,0,4,512,128,16,16,2,0,0,5,2,2,2,3,0,0,1,0,1,0,0
4916,4,zeros-la-2-9,zeros-la-2,323,4916,4,720,512,4,2,0,4,8,16,8,0,4,512,128,16,16,2,0,0,4,2,3,2,3,0,0,1,0,1,0,0
4916,3,zeros-la-2-9,zeros-la-2,324,4916,3,722,512,4,2,4,0,8,16,8,0,4,512,128,16,16,2,0,2,3,3,3,2,3,0,0,1,0,1,0,0
4920,3,zeros-la-2-9,zeros-la-2,325,4920,3,724,512,0,4,2,4,0,8,16,8,4,512,128,16,2,0,16,4,3,2,4,2,3,0,0,1,0,1,0,0
4920,2,zeros-la-2-9,zeros-la-2,326,4920,2,726,512,4,4,2,4,2,8,16,8,0,512,128,16,2,0,16,4,2,3,4,2,3,0,0,1,0,1,0,0
4928,2,zeros-la-2-9,zeros-la-2,327,4928,2,728,512,0,8,2,4,2,8,16,8,2,512,128,16,0,2,16,4,2,4,2,3,3,0,0,1,0,1,0,0
4948,3,zeros-la-2-9,zeros-la-2,328,4948,3,730,512,2,0,2,4,0,16,16,8,0,512,128,16,4,2,16,4,3,3,3,1,4,0,0,1,0,1,0,0
4984,4,zeros-la-2-9,zeros-la-2,329,4984,4,732,512,4,4,0,0,32,8,0,2,512,128,16,0,4,2,16,4,4,2,4,1,2,1,0,1,0,1,0,0
5016,4,zeros-la-2-9,zeros-la-2,330,5016,4,734,512,4,4,32,2,32,8,0,4,512,128,0,0,4,2,0,2,4,3,4,1,0,2,0,1,0,1,0,0
5028,5,zeros-la-2-9,zeros-la-2,331,5028,5,736,512,8,32,2,0,32,8,4,0,512,128,0,0,4,4,2,0,5,2,3,2,0,2,0,1,0,1,0,0
5036,5,zeros-la-2-9,zeros-la-2,332,5036,5,738,512,8,32,2,0,32,8,4,0,512,128,0,0,8,2,0,2,5,3,1,3,0,2,0,1,0,1,0,0
5036,4,zeros-la-2-9,zeros-la-2,333,5036,4,740,512,8,32,0,0,32,8,0,2,512,128,2,0,8,2,4,2,4,4,1,3,0,2,0,1,0,1,0,0
5040,4,zeros-la-2-9,zeros-la-2,334,5040,4,742,512,8,32,0,0,32,8,0,0,512,128,2,2,8,2,4,4,4,3,2,3,0,2,0,1,0,1,0,0
5052,5,zeros-la-2-9,zeros-la-2,335,5052,5,744,512,8,32,0,0,32,8,0,0,512,128,4,2,8,2,8,0,5,2,1,4,0,2,0,1,0,1,0,0
5052,4,zeros-la-2-9,zeros-la-2,336,5052,4,746,512,8,32,4,2,32,8,8,0,512,128,0,0,8,2,2,0,4,3,1,4,0,2,0,1,0,1,0,0
5072,5,zeros-la-2-9,zeros-la-2,337,5072,5,748,512,8,32,4,2,32,16,0,0,512,128,0,0,8,4,0,2,5,2,2,2,1,2,0,1,0,1,0,0
5076,5,zeros-la-2-9,zeros-la-2,338,5076,5,750,512,8,32,2,0,32,16,0,0,512,128,0,0,8,4,4,4,5,1,3,2,1,2,0,1,0,1,0,0
5084,5,zeros-la-2-9,zeros-la-2,339,5084,5,752,512,2,8,32,2,0,0,32,16,0,0,512,128,0,8,4,8,5,2,1,3,1,2,0,1,0,1,0,0
5164,6,zeros-la-2-9,zeros-la-2,340,5164,6,754,512,0,0,0,2,2,0,64,16,0,0,512,128,2,16,4,8,6,3,1,1,2,0,1,1,0,1,0,0
5168,6,zeros-la-2-9,zeros-la-2,341,5168,6,756,512,2,0,0,2,0,0,64,16,0,0,512,128,4,16,4,8,6,2,2,1,2,0,1,1,0,1,0,0
5172,6,zeros-la-2-9,zeros-la-2,342,5172,6,758,512,4,2,0,0,64,16,0,0,512,128,0,0,4,16,4,8,6,1,3,1,2,0,1,1,0,1,0,0
5172,5,zeros-la-2-9,zeros-la-2,343,5172,5,760,512,4,2,2,0,64,16,0,0,512,128,0,0,4,16,4,8,5,2,3,1,2,0,1,1,0,1,0,0
5176,5,zeros-la-2-9,zeros-la-2,344,5176,5,762,512,2,0,4,4,0,0,64,16,0,0,512,128,4,16,4,8,5,1,4,1,2,0,1,1,0,1,0,0
5184,5,zeros-la-2-9,zeros-la-2,345,5184,5,766,512,0,4,2,8,0,0,64,16,0,0,512,128,4,16,4,8,5,1,3,2,2,0,1,1,0,1,0,0
5184,4,zeros-la-2-9,zeros-la-2,346,5184,4,768,512,4,4,2,8,0,16,64,16,0,0,512,128,2,0,4,8,4,2,3,2,2,0,1,1,0,1,0,0
5192,4,zeros-la-2-9,zeros-la-2,347,5192,4,770,512,0,8,2,8,0,16,64,16,0,2,512,128,0,2,4,8,4,3,1,3,2,0,1,1,0,1,0,0
5196,4,zeros-la-2-9,zeros-la-2,348,5196,4,772,512,0,0,2,8,0,8,64,16,0,16,512,128,2,4,4,8,4,2,2,3,2,0,1,1,0,1,0,0
5204,4,zeros-la-2-9,zeros-la-2,349,5204,4,774,512,0,0,2,8,0,8,64,16,2,16,512,128,0,2,8,8,4,3,0,4,2,0,1,1,0,1,0,0
5220,4,zeros-la-2-9,zeros-la-2,350,5220,4,776,512,0,0,2,8,2,8,64,16,2,16,512,128,0,0,2,16,4,4,0,2,3,0,1,1,0,1,0,0
5220,3,zeros-la-2-9,zeros-la-2,351,5220,3,778,512,2,8,0,2,2,8,64,16,2,16,512,128,2,16,0,0,3,5,0,2,3,0,1,1,0,1,0,0
5276,6,zeros-la-2-9,zeros-la-2,352,5276,6,780,512,0,0,0,0,2,0,0,2,4,16,64,16,4,32,512,128,6,2,2,0,2,1,1,1,0,1,0,0
5284,6,zeros-la-2-9,zeros-la-2,353,5284,6,782,512,0,0,0,0,0,0,2,2,2,16,64,16,8,32,512,128,6,3,0,1,2,1,1,1,0,1,0,0
5288,6,zeros-la-2-9,zeros-la-2,354,5288,6,784,512,2,0,0,0,0,0,0,4,2,16,64,16,8,32,512,128,6,2,1,1,2,1,1,1,0,1,0,0
5292,6,zeros-la-2-9,zeros-la-2,355,5292,6,786,512,0,0,0,0,2,0,0,4,4,16,64,16,8,32,512,128,6,1,2,1,2,1,1,1,0,1,0,0
5292,5,zeros-la-2-9,zeros-la-2,356,5292,5,788,512,2,0,0,0,2,0,0,4,4,16,64,16,8,32,512,128,5,2,2,1,2,1,1,1,0,1,0,0
5296,5,zeros-la-2-9,zeros-la-2,357,5296,5,790,512,0,0,0,0,4,0,2,4,4,16,64,16,8,32,512,128,5,1,3,1,2,1,1,1,0,1,0,0
5304,5,zeros-la-2-9,zeros-la-2,358,5304,5,792,512,2,0,0,0,0,0,2,4,8,16,64,16,8,32,512,128,5,2,1,2,2,1,1,1,0,1,0,0
5320,5,zeros-la-2-9,zeros-la-2,359,5320,5,794,512,0,0,0,2,0,0,2,4,2,16,64,16,16,32,512,128,5,3,1,0,3,1,1,1,0,1,0,0
5320,4,zeros-la-2-9,zeros-la-2,360,5320,4,796,512,0,2,0,2,0,0,2,4,2,16,64,16,16,32,512,128,4,4,1,0,3,1,1,1,0,1,0,0
5320,3,zeros-la-2-9,zeros-la-2,361,5320,3,798,512,2,2,2,2,16,16,64,4,0,32,512,16,2,0,0,128,3,5,1,0,3,1,1,1,0,1,0,0
5360,5,zeros-la-2-9,zeros-la-2,362,5360,5,800,512,0,0,4,4,0,32,64,4,2,32,512,16,0,0,2,128,5,2,3,0,1,2,1,1,0,1,0,0
5432,6,zeros-la-2-9,zeros-la-2,363,5432,6,802,512,2,64,4,8,0,0,64,16,0,0,512,128,0,2,2,0,6,3,1,1,1,0,2,1,0,1,0,0
5436,6,zeros-la-2-9,zeros-la-2,364,5436,6,804,512,2,64,4,8,0,0,64,16,2,0,512,128,0,0,0,4,6,2,2,1,1,0,2,1,0,1,0,0
5440,6,zeros-la-2-9,zeros-la-2,365,5440,6,806,512,0,0,0,8,0,0,4,16,2,0,64,128,4,64,512,4,6,1,3,1,1,0,2,1,0,1,0,0
5440,5,zeros-la-2-9,zeros-la-2,366,5440,5,810,512,4,0,0,8,0,0,4,16,2,0,64,128,4,64,512,4,5,1,4,1,1,0,2,1,0,1,0,0
5440,4,zeros-la-2-9,zeros-la-2,367,5440,4,812,512,0,0,4,8,0,2,4,16,0,2,64,128,4,64,512,4,4,2,4,1,1,0,2,1,0,1,0,0
5452,5,zeros-la-2-9,zeros-la-2,368,5452,5,814,512,4,4,8,8,0,64,64,16,0,0,512,128,0,2,0,4,5,1,3,2,1,0,2,1,0,1,0,0
5604,7,zeros-la-2-9,zeros-la-2,369,5604,7,816,512,0,0,8,16,0,0,128,16,2,0,512,128,0,0,2,4,7,2,1,1,2,0,0,2,0,1,0,0
5636,7,zeros-la-2-9,zeros-la-2,370,5636,7,818,512,2,0,8,32,0,2,128,128,0,0,512,4,0,0,2,0,7,3,1,1,0,1,0,2,0,1,0,0
5892,7,zeros-la-2-9,zeros-la-2,371,5892,7,820,512,2,8,32,0,2,256,0,0,512,4,0,0,2,0,0,2,7,4,1,1,0,1,0,0,1,1,0,0
5896,7,zeros-la-2-9,zeros-la-2,372,5896,7,822,512,0,2,8,32,0,0,2,256,0,0,512,4,0,2,0,4,7,3,2,1,0,1,0,0,1,1,0,0
5908,8,zeros-la-2-9,zeros-la-2,373,5908,8,826,512,0,0,0,4,0,0,8,32,0,0,2,256,0,4,512,8,8,1,2,2,0,1,0,0,1,1,0,0
5908,7,zeros-la-2-9,zeros-la-2,374,5908,7,828,512,0,0,0,4,0,2,8,32,0,0,2,256,0,4,512,8,7,2,2,2,0,1,0,0,1,1,0,0
5908,6,zeros-la-2-9,zeros-la-2,375,5908,6,832,512,4,0,0,4,2,8,32,0,2,256,0,0,4,512,8,0,6,2,3,2,0,1,0,0,1,1,0,0
5916,6,zeros-la-2-9,zeros-la-2,376,5916,6,834,512,8,0,0,0,2,8,32,2,2,256,0,0,4,512,8,0,6,3,1,3,0,1,0,0,1,1,0,0
5920,6,zeros-la-2-9,zeros-la-2,377,5920,6,836,512,0,0,2,0,8,8,0,0,4,256,32,0,4,512,8,2,6,2,2,3,0,1,0,0,1,1,0,0
5928,6,zeros-la-2-9,zeros-la-2,378,5928,6,838,512,8,8,2,2,8,256,32,0,0,512,8,0,0,0,2,0,6,3,0,4,0,1,0,0,1,1,0,0
5948,7,zeros-la-2-9,zeros-la-2,379,5948,7,840,512,16,4,0,0,8,256,32,0,512,8,0,0,2,2,0,0,7,2,1,2,1,1,0,0,1,1,0,0
5952,7,zeros-la-2-9,zeros-la-2,380,5952,7,842,512,0,0,16,4,0,8,256,32,0,2,512,8,0,0,0,4,7,1,2,2,1,1,0,0,1,1,0,0
5952,6,zeros-la-2-9,zeros-la-2,381,5952,6,844,512,0,8,16,4,0,2,256,32,0,0,512,8,2,0,0,4,6,2,2,2,1,1,0,0,1,1,0,0
5952,5,zeros-la-2-9,zeros-la-2,382,5952,5,846,512,0,0,0,4,2,0,16,32,0,8,256,8,2,2,512,4,5,3,2,2,1,1,0,0,1,1,0,0
5956,5,zeros-la-2-9,zeros-la-2,383,5956,5,848,512,2,0,0,4,0,2,16,32,0,8,256,8,0,4,512,4,5,2,3,2,1,1,0,0,1,1,0,0
5956,4,zeros-la-2-9,zeros-la-2,384,5956,4,850,512,2,0,0,4,0,2,16,32,0,8,256,8,2,4,512,4,4,3,3,2,1,1,0,0,1,1,0,0
5960,4,zeros-la-2-9,zeros-la-2,385,5960,4,852,512,0,2,0,4,0,2,16,32,0,8,256,8,4,4,512,4,4,2,4,2,1,1,0,0,1,1,0,0
5968,4,zeros-la-2-9,zeros-la-2,386,5968,4,854,512,0,0,2,4,0,2,16,32,2,8,256,8,0,8,512,4,4,3,2,3,1,1,0,0,1,1,0,0
5984,4,zeros-la-2-9,zeros-la-2,387,5984,4,856,512,2,2,2,4,0,16,16,32,0,0,256,8,0,2,512,4,4,4,2,1,2,1,0,0,1,1,0,0
6020,5,zeros-la-2-9,zeros-la-2,388,6020,5,858,512,0,2,4,4,0,2,32,32,0,0,256,8,0,2,512,4,5,3,3,1,0,2,0,0,1,1,0,0
6092,6,zeros-la-2-9,zeros-la-2,389,6092,6,860,512,0,0,2,8,0,2,2,64,0,0,256,8,0,2,512,4,6,4,1,2,0,0,1,0,1,1,0,0
6100,7,zeros-la-2-9,zeros-la-2,390,6100,7,862,512,0,4,4,8,0,0,256,64,0,0,512,8,0,0,2,4,7,1,3,2,0,0,1,0,1,1,0,0
6108,7,zeros-la-2-9,zeros-la-2,391,6108,7,864,512,8,8,0,0,256,64,0,2,512,8,0,0,2,4,0,0,7,2,1,3,0,0,1,0,1,1,0,0
6108,6,zeros-la-2-9,zeros-la-2,392,6108,6,866,512,8,8,0,0,256,64,0,0,512,8,0,2,2,4,0,2,6,3,1,3,0,0,1,0,1,1,0,0
6124,6,zeros-la-2-9,zeros-la-2,393,6124,6,868,512,0,2,0,16,0,0,256,64,0,512,8,2,0,2,4,2,6,4,1,1,1,0,1,0,1,1,0,0
6128,6,zeros-la-2-9,zeros-la-2,394,6128,6,870,512,2,2,256,16,0,512,8,64,0,2,4,4,0,0,0,0,6,3,2,1,1,0,1,0,1,1,0,0
6140,7,zeros-la-2-9,zeros-la-2,395,6140,7,872,512,4,256,16,0,512,8,64,0,2,8,2,0,0,0,0,0,7,2,1,2,1,0,1,0,1,1,0,0
6156,7,zeros-la-2-9,zeros-la-2,396,6156,7,874,512,4,256,16,0,512,16,64,0,2,2,2,0,0,0,0,0,7,3,1,0,2,0,1,0,1,1,0,0
6160,7,zeros-la-2-9,zeros-la-2,397,6160,7,876,512,0,4,256,16,0,512,16,64,0,0,2,4,2,0,0,0,7,2,2,0,2,0,1,0,1,1,0,0
6160,6,zeros-la-2-9,zeros-la-2,398,6160,6,880,512,4,256,16,0,512,16,64,0,2,4,0,0,2,4,0,0,6,2,3,0,2,0,1,0,1,1,0,0
6172,7,zeros-la-2-9,zeros-la-2,399,6172,7,882,512,0,0,0,0,4,256,2,0,512,16,16,0,4,8,64,0,7,1,2,1,2,0,1,0,1,1,0,0
6204,7,zeros-la-2-9,zeros-la-2,400,6204,7,884,512,0,2,0,0,4,256,2,0,512,32,0,0,4,8,64,0,7,2,2,1,0,1,1,0,1,1,0,0
6204,6,zeros-la-2-9,zeros-la-2,401,6204,6,886,512,0,0,0,2,0,4,256,2,0,2,512,32,0,4,8,64,6,3,2,1,0,1,1,0,1,1,0,0
6208,6,zeros-la-2-9,zeros-la-2,402,6208,6,888,512,0,4,256,4,0,2,512,32,0,4,8,64,2,0,0,0,6,2,3,1,0,1,1,0,1,1,0,0
6208,5,zeros-la-2-9,zeros-la-2,403,6208,5,890,512,2,4,256,4,0,2,512,32,2,4,8,64,0,0,0,0,5,3,3,1,0,1,1,0,1,1,0,0
6212,5,zeros-la-2-9,zeros-la-2,404,6212,5,892,512,0,2,0,0,0,4,256,4,0,2,512,32,4,4,8,64,5,2,4,1,0,1,1,0,1,1,0,0
6220,5,zeros-la-2-9,zeros-la-2,405,6220,5,894,512,0,2,0,2,0,4,256,4,0,2,512,32,0,8,8,64,5,3,2,2,0,1,1,0,1,1,0,0
6240,6,zeros-la-2-9,zeros-la-2,406,6240,6,896,512,0,0,0,4,0,4,256,4,0,2,512,32,2,0,16,64,6,2,3,0,1,1,1,0,1,1,0,0
6248,6,zeros-la-2-9,zeros-la-2,407,6248,6,898,512,0,0,2,0,0,0,256,8,0,4,512,32,2,2,16,64,6,3,1,1,1,1,1,0,1,1,0,0
6252,6,zeros-la-2-9,zeros-la-2,408,6252,6,900,512,2,0,0,0,256,8,2,0,4,512,32,0,4,16,64,0,6,2,2,1,1,1,1,0,1,1,0,0
6252,5,zeros-la-2-9,zeros-la-2,409,6252,5,904,512,0,0,0,2,4,256,8,2,0,4,512,32,0,4,16,64,5,2,3,1,1,1,1,0,1,1,0,0
6264,6,zeros-la-2-9,zeros-la-2,410,6264,6,908,512,4,256,8,4,4,8,512,32,0,0,16,64,0,0,0,0,6,0,3,2,1,1,1,0,1,1,0,0
6272,6,zeros-la-2-9,zeros-la-2,411,6272,6,910,512,0,2,0,0,0,0,8,4,0,256,512,32,8,8,16,64,6,1,1,3,1,1,1,0,1,1,0,0
6288,6,zeros-la-2-9,zeros-la-2,412,6288,6,912,512,2,0,0,0,8,4,2,0,256,512,32,0,16,16,64,0,6,2,1,1,2,1,1,0,1,1,0,0
6320,6,zeros-la-2-9,zeros-la-2,413,6320,6,916,512,0,0,0,2,0,8,4,2,0,256,512,32,0,4,32,64,6,2,2,1,0,2,1,0,1,1,0,0
6324,6,zeros-la-2-9,zeros-la-2,414,6324,6,918,512,0,8,4,4,0,256,512,32,0,4,32,64,0,0,0,2,6,1,3,1,0,2,1,0,1,1,0,0
6332,6,zeros-la-2-9,zeros-la-2,415,6332,6,920,512,0,0,8,8,0,256,512,32,0,4,32,64,2,0,0,2,6,2,1,2,0,2,1,0,1,1,0,0
