x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6352,7,zeros-la-2-9,zeros-la-2,416,6352,7,922,512,16,0,0,0,256,512,32,0,4,32,64,0,4,2,0,0,7,1,2,0,1,2,1,0,1,1,0,0
6360,7,zeros-la-2-9,zeros-la-2,417,6360,7,924,512,16,512,32,2,256,32,64,0,8,2,0,0,0,0,0,0,7,2,0,1,1,2,1,0,1,1,0,0
6360,6,zeros-la-2-9,zeros-la-2,418,6360,6,926,512,16,512,32,2,2,256,32,64,0,0,8,2,0,0,0,0,6,3,0,1,1,2,1,0,1,1,0,0
6424,6,zeros-la-2-9,zeros-la-2,419,6424,6,930,512,0,0,0,0,0,4,0,2,16,512,64,64,2,256,8,2,6,3,1,1,1,0,2,0,1,1,0,0
6552,6,zeros-la-2-9,zeros-la-2,420,6552,6,934,512,0,0,4,0,0,0,4,2,0,16,512,128,2,256,8,2,6,3,2,1,1,0,0,1,1,1,0,0
6560,6,zeros-la-2-9,zeros-la-2,421,6560,6,936,512,2,16,8,2,0,256,512,128,0,2,8,2,0,0,0,0,6,4,0,2,1,0,0,1,1,1,0,0
6560,5,zeros-la-2-9,zeros-la-2,422,6560,5,938,512,2,0,0,0,0,16,8,2,0,256,512,128,2,2,8,2,5,5,0,2,1,0,0,1,1,1,0,0
6564,5,zeros-la-2-9,zeros-la-2,423,6564,5,940,512,2,0,0,0,16,8,2,0,256,512,128,2,4,8,2,0,5,4,1,2,1,0,0,1,1,1,0,0
6564,4,zeros-la-2-9,zeros-la-2,424,6564,4,942,512,2,0,0,0,16,8,2,0,256,512,128,2,4,8,2,2,4,5,1,2,1,0,0,1,1,1,0,0
6568,4,zeros-la-2-9,zeros-la-2,425,6568,4,946,512,0,0,0,2,4,16,8,2,256,512,128,2,0,4,8,4,4,3,3,2,1,0,0,1,1,1,0,0
6572,4,zeros-la-2-9,zeros-la-2,426,6572,4,948,512,0,2,0,0,0,16,8,2,4,512,128,4,256,4,8,4,4,2,4,2,1,0,0,1,1,1,0,0
6580,4,zeros-la-2-9,zeros-la-2,427,6580,4,950,512,0,2,2,0,0,16,8,0,4,512,128,2,256,4,8,8,4,3,2,3,1,0,0,1,1,1,0,0
6600,5,zeros-la-2-9,zeros-la-2,428,6600,5,952,512,4,0,0,0,16,8,2,0,4,512,128,2,256,4,16,0,5,2,3,1,2,0,0,1,1,1,0,0
6600,4,zeros-la-2-9,zeros-la-2,429,6600,4,954,512,4,8,2,2,16,512,128,0,4,4,16,0,256,2,0,0,4,3,3,1,2,0,0,1,1,1,0,0
6612,5,zeros-la-2-9,zeros-la-2,430,6612,5,958,512,4,8,4,0,16,512,128,0,8,16,0,4,256,2,0,0,5,1,3,2,2,0,0,1,1,1,0,0
6612,4,zeros-la-2-9,zeros-la-2,431,6612,4,960,512,4,8,4,4,16,512,128,0,8,16,0,0,256,2,2,0,4,2,3,2,2,0,0,1,1,1,0,0
6624,5,zeros-la-2-9,zeros-la-2,432,6624,5,962,512,0,4,8,8,0,16,512,128,0,2,8,16,0,0,256,4,5,1,2,3,2,0,0,1,1,1,0,0
6640,5,zeros-la-2-9,zeros-la-2,433,6640,5,964,512,2,0,4,16,0,16,512,128,0,2,8,16,0,0,256,4,5,2,2,1,3,0,0,1,1,1,0,0
6640,4,zeros-la-2-9,zeros-la-2,434,6640,4,966,512,0,0,4,16,0,0,512,128,2,16,8,16,2,2,256,4,4,3,2,1,3,0,0,1,1,1,0,0
6644,4,zeros-la-2-9,zeros-la-2,435,6644,4,968,512,4,16,4,16,0,2,512,128,0,2,8,16,0,0,256,4,4,2,3,1,3,0,0,1,1,1,0,0
6648,4,zeros-la-2-9,zeros-la-2,436,6648,4,970,512,0,0,4,16,0,2,512,128,0,16,8,16,4,4,256,4,4,1,4,1,3,0,0,1,1,1,0,0
6656,4,zeros-la-2-9,zeros-la-2,437,6656,4,972,512,2,0,4,16,0,2,512,128,0,16,8,16,0,8,256,4,4,2,2,2,3,0,0,1,1,1,0,0
6656,3,zeros-la-2-9,zeros-la-2,438,6656,3,974,512,2,2,4,16,2,16,512,128,0,8,8,16,0,0,256,4,3,3,2,2,3,0,0,1,1,1,0,0
6676,4,zeros-la-2-9,zeros-la-2,439,6676,4,976,512,4,4,16,0,2,16,512,128,16,16,2,0,256,4,0,0,4,2,3,0,4,0,0,1,1,1,0,0
6716,5,zeros-la-2-9,zeros-la-2,440,6716,5,978,512,8,16,0,2,2,16,512,128,32,2,0,0,256,4,0,0,5,3,1,1,2,1,0,1,1,1,0,0
6748,5,zeros-la-2-9,zeros-la-2,441,6748,5,980,512,8,32,512,2,2,2,0,128,32,4,0,0,256,2,0,0,5,4,1,1,0,2,0,1,1,1,0,0
6752,5,zeros-la-2-9,zeros-la-2,442,6752,5,982,512,8,32,512,2,4,128,0,0,32,4,0,2,256,2,0,0,5,3,2,1,0,2,0,1,1,1,0,0
6752,4,zeros-la-2-9,zeros-la-2,443,6752,4,984,512,8,32,512,2,0,0,4,128,0,32,4,2,2,0,256,2,4,4,2,1,0,2,0,1,1,1,0,0
6828,6,zeros-la-2-9,zeros-la-2,444,6828,6,986,512,8,64,512,2,2,0,8,128,0,0,256,4,0,0,2,0,6,3,1,2,0,0,1,1,1,1,0,0
6828,5,zeros-la-2-9,zeros-la-2,445,6828,5,988,512,8,64,512,2,0,2,8,128,0,0,256,4,0,0,2,2,5,4,1,2,0,0,1,1,1,1,0,0
6832,5,zeros-la-2-9,zeros-la-2,446,6832,5,990,512,8,64,512,2,2,2,8,128,0,0,256,4,0,0,0,4,5,3,2,2,0,0,1,1,1,1,0,0
6840,5,zeros-la-2-9,zeros-la-2,447,6840,5,992,512,8,64,512,2,2,2,8,128,0,0,256,8,0,0,0,2,5,4,0,3,0,0,1,1,1,1,0,0
6844,5,zeros-la-2-9,zeros-la-2,448,6844,5,994,512,8,64,512,2,4,8,128,0,256,8,0,0,2,0,2,0,5,3,1,3,0,0,1,1,1,1,0,0
6848,5,zeros-la-2-9,zeros-la-2,449,6848,5,998,512,8,64,512,2,4,8,128,0,256,8,0,4,4,0,0,0,5,1,3,3,0,0,1,1,1,1,0,0
6864,5,zeros-la-2-9,zeros-la-2,450,6864,5,1000,512,8,0,0,0,4,2,0,0,256,64,512,2,4,16,128,4,5,2,3,1,1,0,1,1,1,1,0,0
6864,4,zeros-la-2-9,zeros-la-2,451,6864,4,1002,512,8,2,0,0,4,2,0,0,256,64,512,2,4,16,128,4,4,3,3,1,1,0,1,1,1,1,0,0
6868,4,zeros-la-2-9,zeros-la-2,452,6868,4,1004,512,8,2,0,0,4,4,0,0,256,64,512,2,4,16,128,4,4,2,4,1,1,0,1,1,1,1,0,0
6876,4,zeros-la-2-9,zeros-la-2,453,6876,4,1006,512,8,2,0,0,8,0,2,0,256,64,512,2,4,16,128,4,4,3,2,2,1,0,1,1,1,1,0,0
6876,3,zeros-la-2-9,zeros-la-2,454,6876,3,1010,512,8,2,0,0,8,2,4,0,256,64,512,2,4,16,128,4,3,3,3,2,1,0,1,1,1,1,0,0
6896,4,zeros-la-2-9,zeros-la-2,455,6896,4,1012,512,0,0,2,0,16,4,4,0,256,64,512,2,4,16,128,4,4,2,4,0,2,0,1,1,1,1,0,0
6904,4,zeros-la-2-9,zeros-la-2,456,6904,4,1014,512,2,0,2,0,16,8,0,0,256,64,512,2,4,16,128,4,4,3,2,1,2,0,1,1,1,1,0,0
6908,4,zeros-la-2-9,zeros-la-2,457,6908,4,1016,512,4,2,0,0,16,8,0,0,256,64,512,2,4,16,128,4,4,2,3,1,2,0,1,1,1,1,0,0
6908,3,zeros-la-2-9,zeros-la-2,458,6908,3,1020,512,4,2,0,0,16,8,0,4,256,64,512,2,4,16,128,4,3,2,4,1,2,0,1,1,1,1,0,0
6908,2,zeros-la-2-9,zeros-la-2,459,6908,2,1022,512,4,2,2,0,16,8,4,0,256,64,512,2,4,16,128,4,2,3,4,1,2,0,1,1,1,1,0,0
6912,2,zeros-la-2-9,zeros-la-2,460,6912,2,1024,512,4,4,0,0,16,8,4,2,256,64,512,2,4,16,128,4,2,2,5,1,2,0,1,1,1,1,0,0
6916,2,zeros-la-2-9,zeros-la-2,461,6916,2,1026,512,4,4,4,4,16,8,512,4,256,64,128,2,4,16,0,0,2,1,6,1,2,0,1,1,1,1,0,0
6932,3,zeros-la-2-9,zeros-la-2,462,6932,3,1028,512,8,8,0,0,16,8,512,4,256,64,128,2,4,16,2,0,3,2,2,3,2,0,1,1,1,1,0,0
6948,3,zeros-la-2-9,zeros-la-2,463,6948,3,1030,512,8,0,0,2,16,16,512,0,256,64,128,4,4,16,2,2,3,3,2,1,3,0,1,1,1,1,0,0
6984,4,zeros-la-2-9,zeros-la-2,464,6984,4,1032,512,8,2,0,0,32,512,0,0,256,64,128,4,4,16,4,2,4,2,3,1,1,1,1,1,1,1,0,0
6984,3,zeros-la-2-9,zeros-la-2,465,6984,3,1036,512,8,2,128,4,32,512,4,2,256,64,4,0,4,16,0,0,3,2,4,1,1,1,1,1,1,1,0,0
6992,3,zeros-la-2-9,zeros-la-2,466,6992,3,1038,512,8,2,2,0,32,512,0,0,256,64,128,4,4,16,8,2,3,3,2,2,1,1,1,1,1,1,0,0
6992,2,zeros-la-2-9,zeros-la-2,467,6992,2,1040,512,8,2,2,4,32,512,128,2,256,64,8,0,4,16,0,2,2,4,2,2,1,1,1,1,1,1,0,0
6996,2,zeros-la-2-9,zeros-la-2,468,6996,2,1042,512,8,4,4,2,32,512,128,2,256,64,8,0,4,16,2,0,2,3,3,2,1,1,1,1,1,1,0,0
7004,2,zeros-la-2-9,zeros-la-2,469,7004,2,1044,512,8,8,2,0,32,512,128,2,256,64,8,0,4,16,2,2,2,4,1,3,1,1,1,1,1,1,0,0
7024,3,zeros-la-2-9,zeros-la-2,470,7024,3,1046,512,0,0,16,2,32,512,128,2,2,256,64,8,0,4,16,4,3,3,2,1,2,1,1,1,1,1,0,0
7028,3,zeros-la-2-9,zeros-la-2,471,7028,3,1048,512,32,512,16,4,2,256,128,8,0,4,64,4,2,0,16,0,3,2,3,1,2,1,1,1,1,1,0,0
7032,3,zeros-la-2-9,zeros-la-2,472,7032,3,1050,512,2,0,16,0,0,512,128,4,32,256,64,8,4,4,16,4,3,1,4,1,2,1,1,1,1,1,0,0
7040,3,zeros-la-2-9,zeros-la-2,473,7040,3,1052,512,0,0,2,16,0,512,128,4,32,256,64,8,2,8,16,4,3,2,2,2,2,1,1,1,1,1,0,0
7040,2,zeros-la-2-9,zeros-la-2,474,7040,2,1054,512,0,0,2,16,2,512,128,4,32,256,64,8,2,8,16,4,2,3,2,2,2,1,1,1,1,1,0,0
7040,1,zeros-la-2-9,zeros-la-2,475,7040,1,1056,512,2,0,2,16,2,512,128,4,32,256,64,8,2,8,16,4,1,4,2,2,2,1,1,1,1,1,0,0
7044,1,zeros-la-2-9,zeros-la-2,476,7044,1,1058,512,0,2,2,16,4,512,128,4,32,256,64,8,2,8,16,4,1,3,3,2,2,1,1,1,1,1,0,0
7048,1,zeros-la-2-9,zeros-la-2,477,7048,1,1060,512,4,16,0,2,4,512,128,4,32,256,64,8,2,8,16,4,1,2,4,2,2,1,1,1,1,1,0,0
7056,1,zeros-la-2-9,zeros-la-2,478,7056,1,1062,512,2,16,0,2,8,512,128,4,32,256,64,8,2,8,16,4,1,3,2,3,2,1,1,1,1,1,0,0
7056,0,zeros-la-2-9,zeros-la-2,479,7056,0,1064,512,2,2,16,2,8,512,128,4,32,256,64,8,2,8,16,4,0,4,2,3,2,1,1,1,1,1,0,0
7060,0,zeros-la-2-9,zeros-la-2,480,7060,0,1066,512,4,16,2,2,8,512,128,4,32,256,64,8,2,8,16,4,0,3,3,3,2,1,1,1,1,1,0,0
7064,0,zeros-la-2-9,zeros-la-2,481,7064,0,1068,512,2,4,16,4,8,512,128,4,32,256,64,8,2,8,16,4,0,2,4,3,2,1,1,1,1,1,0,0
7072,0,zeros-la-2-9,zeros-la-2,482,7072,0,1070,512,2,4,16,8,8,512,128,8,32,256,64,4,2,8,16,2,0,3,2,4,2,1,1,1,1,1,0,0
7088,0,zeros-la-2-9,zeros-la-2,483,7088,0,1072,512,2,4,16,2,8,512,128,16,32,256,64,4,2,8,16,2,0,4,2,2,3,1,1,1,1,1,0,0
0,13,zeros-la-3-0,zeros-la-3,0,0,13,6,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-0,zeros-la-3,1,4,13,8,4,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-0,zeros-la-3,2,4,12,10,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-3-0,zeros-la-3,3,8,12,12,4,2,0,0,0,0,0,0,0,4,0,0,0,4,2,0,0,12,2,2,0,0,0,0,0,0,0,0,0
16,12,zeros-la-3-0,zeros-la-3,4,16,12,14,8,0,0,0,0,0,0,2,0,2,0,0,0,8,2,0,0,12,3,0,1,0,0,0,0,0,0,0,0
16,11,zeros-la-3-0,zeros-la-3,5,16,11,18,8,0,0,0,0,2,0,4,0,2,0,0,0,8,2,0,0,11,3,1,1,0,0,0,0,0,0,0,0
16,10,zeros-la-3-0,zeros-la-3,6,16,10,20,8,0,0,0,0,2,4,2,0,2,0,0,0,8,2,0,0,10,4,1,1,0,0,0,0,0,0,0,0
20,10,zeros-la-3-0,zeros-la-3,7,20,10,22,8,4,4,2,0,8,2,0,0,0,2,0,0,0,0,0,0,10,3,2,1,0,0,0,0,0,0,0,0
24,10,zeros-la-3-0,zeros-la-3,8,24,10,24,8,0,0,0,2,0,0,0,0,4,4,0,0,8,4,2,0,10,2,3,1,0,0,0,0,0,0,0,0
32,10,zeros-la-3-0,zeros-la-3,9,32,10,26,8,0,0,0,0,0,2,0,0,4,0,0,0,8,8,2,2,10,3,1,2,0,0,0,0,0,0,0,0
52,11,zeros-la-3-0,zeros-la-3,10,52,11,28,16,0,0,0,0,0,0,0,2,0,2,0,4,0,0,16,4,11,2,2,0,1,0,0,0,0,0,0,0
60,11,zeros-la-3-0,zeros-la-3,11,60,11,30,16,0,0,0,0,0,0,0,0,0,0,0,2,2,2,16,8,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-3-0,zeros-la-3,12,64,11,32,16,0,0,0,0,0,0,0,0,2,0,0,0,4,16,8,2,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-3-0,zeros-la-3,13,64,10,34,16,0,0,0,2,0,0,0,0,0,0,0,2,4,16,8,2,10,3,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-3-0,zeros-la-3,14,68,10,36,16,4,16,8,4,0,0,0,2,2,0,0,0,0,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-0,zeros-la-3,15,68,9,38,16,4,16,8,4,0,0,0,2,0,0,0,2,2,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
72,9,zeros-la-3-0,zeros-la-3,16,72,9,40,16,4,16,8,4,2,0,0,4,2,0,0,0,0,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
84,10,zeros-la-3-0,zeros-la-3,17,84,10,42,16,4,16,8,8,4,0,0,0,0,0,0,0,0,0,0,2,10,1,2,2,1,0,0,0,0,0,0,0
100,10,zeros-la-3-0,zeros-la-3,18,100,10,44,16,4,16,16,0,4,0,0,0,0,0,0,0,2,0,2,0,10,2,2,0,2,0,0,0,0,0,0,0
136,11,zeros-la-3-0,zeros-la-3,19,136,11,46,32,4,32,0,0,4,0,0,0,0,2,0,0,4,0,0,0,11,1,3,0,0,1,0,0,0,0,0,0
144,11,zeros-la-3-0,zeros-la-3,20,144,11,48,32,0,0,0,0,0,0,0,0,4,32,0,0,8,2,0,2,11,2,1,1,0,1,0,0,0,0,0,0
148,11,zeros-la-3-0,zeros-la-3,21,148,11,50,32,0,0,0,2,0,0,0,0,0,0,4,32,0,0,8,4,11,1,2,1,0,1,0,0,0,0,0,0
148,10,zeros-la-3-0,zeros-la-3,22,148,10,52,32,0,0,0,0,0,0,0,2,0,0,4,32,0,2,8,4,10,2,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-3-0,zeros-la-3,23,148,9,54,32,0,0,0,0,0,0,0,2,0,0,4,32,2,2,8,4,9,3,2,1,0,1,0,0,0,0,0,0
152,9,zeros-la-3-0,zeros-la-3,24,152,9,56,32,0,0,0,0,2,0,0,0,4,32,0,2,4,8,4,0,9,2,3,1,0,1,0,0,0,0,0,0
160,9,zeros-la-3-0,zeros-la-3,25,160,9,58,32,0,0,0,0,0,0,0,2,2,32,0,0,8,8,4,2,9,3,1,2,0,1,0,0,0,0,0,0
164,9,zeros-la-3-0,zeros-la-3,26,164,9,62,32,2,32,4,4,8,8,0,0,0,0,4,0,0,0,0,0,9,1,3,2,0,1,0,0,0,0,0,0
188,10,zeros-la-3-0,zeros-la-3,27,188,10,64,32,0,2,32,8,0,0,0,16,0,0,0,4,0,0,0,2,10,2,1,1,1,1,0,0,0,0,0,0
188,9,zeros-la-3-0,zeros-la-3,28,188,9,66,32,0,2,32,8,0,2,0,16,0,0,0,4,0,0,0,2,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-0,zeros-la-3,29,192,9,68,32,0,4,32,8,0,0,0,16,0,0,2,4,0,0,0,2,9,2,2,1,1,1,0,0,0,0,0,0
192,8,zeros-la-3-0,zeros-la-3,30,192,8,70,32,4,32,8,0,16,0,0,0,2,4,2,0,2,0,0,0,8,3,2,1,1,1,0,0,0,0,0,0
196,8,zeros-la-3-0,zeros-la-3,31,196,8,72,32,4,32,8,0,16,4,2,0,4,0,0,0,2,0,0,0,8,2,3,1,1,1,0,0,0,0,0,0
196,7,zeros-la-3-0,zeros-la-3,32,196,7,74,32,4,32,8,2,16,4,2,0,4,0,0,0,2,0,0,0,7,3,3,1,1,1,0,0,0,0,0,0
196,6,zeros-la-3-0,zeros-la-3,33,196,6,78,32,4,32,8,2,0,16,4,2,0,0,0,4,0,0,4,2,6,3,4,1,1,1,0,0,0,0,0,0
208,7,zeros-la-3-0,zeros-la-3,34,208,7,80,32,0,0,0,0,2,0,0,4,0,32,8,4,4,16,8,2,7,2,3,2,1,1,0,0,0,0,0,0
232,8,zeros-la-3-0,zeros-la-3,35,232,8,82,32,0,0,0,0,0,0,0,0,2,32,2,8,4,16,16,2,8,3,1,1,2,1,0,0,0,0,0,0
264,8,zeros-la-3-0,zeros-la-3,36,264,8,84,32,2,0,0,0,0,0,0,0,2,32,2,8,4,32,2,0,8,4,1,1,0,2,0,0,0,0,0,0
336,10,zeros-la-3-0,zeros-la-3,37,336,10,86,64,4,64,4,8,4,0,0,0,0,0,0,0,0,0,0,2,10,1,3,1,0,0,1,0,0,0,0,0
344,10,zeros-la-3-0,zeros-la-3,38,344,10,88,64,8,64,4,8,2,0,0,2,0,0,0,0,0,0,0,0,10,2,1,2,0,0,1,0,0,0,0,0
348,10,zeros-la-3-0,zeros-la-3,39,348,10,90,64,8,64,4,8,0,0,0,4,2,0,0,0,0,0,0,0,10,1,2,2,0,0,1,0,0,0,0,0
348,9,zeros-la-3-0,zeros-la-3,40,348,9,92,64,0,0,0,0,2,0,0,0,8,0,0,8,2,64,4,4,9,2,2,2,0,0,1,0,0,0,0,0
372,10,zeros-la-3-0,zeros-la-3,41,372,10,94,64,0,0,0,0,2,2,0,0,16,0,0,0,2,64,8,0,10,3,0,1,1,0,1,0,0,0,0,0
372,9,zeros-la-3-0,zeros-la-3,42,372,9,96,64,2,2,8,0,16,64,0,2,2,0,0,0,0,0,0,0,9,4,0,1,1,0,1,0,0,0,0,0
376,9,zeros-la-3-0,zeros-la-3,43,376,9,98,64,4,8,0,0,16,64,2,0,2,0,0,0,0,0,0,2,9,3,1,1,1,0,1,0,0,0,0,0
376,8,zeros-la-3-0,zeros-la-3,44,376,8,100,64,4,8,2,2,16,64,2,0,2,0,0,0,0,0,0,0,8,4,1,1,1,0,1,0,0,0,0,0
380,8,zeros-la-3-0,zeros-la-3,45,380,8,102,64,4,8,4,2,16,64,0,0,2,0,0,2,0,0,0,0,8,3,2,1,1,0,1,0,0,0,0,0
384,8,zeros-la-3-0,zeros-la-3,46,384,8,104,64,4,8,4,4,16,64,2,0,2,0,0,0,0,0,0,0,8,2,3,1,1,0,1,0,0,0,0,0
392,8,zeros-la-3-0,zeros-la-3,47,392,8,106,64,0,4,8,8,0,16,64,2,0,0,2,2,0,0,0,0,8,3,1,2,1,0,1,0,0,0,0,0
412,9,zeros-la-3-0,zeros-la-3,48,412,9,108,64,4,16,0,2,16,64,2,0,4,0,0,0,0,0,0,0,9,2,2,0,2,0,1,0,0,0,0,0
412,8,zeros-la-3-0,zeros-la-3,49,412,8,110,64,0,0,0,0,4,0,0,0,16,16,2,0,4,64,2,2,8,3,2,0,2,0,1,0,0,0,0,0
448,9,zeros-la-3-0,zeros-la-3,50,448,9,114,64,0,0,0,0,4,0,0,0,32,2,0,0,4,64,4,4,9,1,4,0,0,1,1,0,0,0,0,0
456,9,zeros-la-3-0,zeros-la-3,51,456,9,118,64,0,0,0,0,4,0,0,0,32,2,0,0,4,64,8,4,9,1,3,1,0,1,1,0,0,0,0,0
456,8,zeros-la-3-0,zeros-la-3,52,456,8,120,64,2,0,0,0,4,0,0,0,32,2,0,0,4,64,8,4,8,2,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-3-0,zeros-la-3,53,456,7,122,64,2,0,0,2,4,0,0,0,32,2,0,0,4,64,8,4,7,3,3,1,0,1,1,0,0,0,0,0
460,7,zeros-la-3-0,zeros-la-3,54,460,7,124,64,4,0,0,0,4,0,2,0,32,2,0,0,4,64,8,4,7,2,4,1,0,1,1,0,0,0,0,0
468,7,zeros-la-3-0,zeros-la-3,55,468,7,126,64,8,2,2,4,32,64,8,0,4,0,2,0,0,0,0,0,7,3,2,2,0,1,1,0,0,0,0,0
472,7,zeros-la-3-0,zeros-la-3,56,472,7,128,64,8,4,4,0,32,64,8,0,4,2,0,0,0,0,0,2,7,2,3,2,0,1,1,0,0,0,0,0
480,7,zeros-la-3-0,zeros-la-3,57,480,7,130,64,2,0,8,8,0,32,64,8,0,0,4,2,0,0,0,2,7,3,1,3,0,1,1,0,0,0,0,0
500,8,zeros-la-3-0,zeros-la-3,58,500,8,132,64,0,0,0,0,0,0,8,0,0,2,64,16,2,32,4,4,8,2,2,1,1,1,1,0,0,0,0,0
508,8,zeros-la-3-0,zeros-la-3,59,508,8,134,64,0,0,0,0,8,0,0,2,2,64,16,0,2,32,8,0,8,3,0,2,1,1,1,0,0,0,0,0
512,8,zeros-la-3-0,zeros-la-3,60,512,8,136,64,0,0,0,2,0,0,0,0,8,64,16,0,4,32,8,2,8,2,1,2,1,1,1,0,0,0,0,0
516,8,zeros-la-3-0,zeros-la-3,61,516,8,138,64,8,64,16,4,4,32,8,0,0,0,0,2,0,0,0,0,8,1,2,2,1,1,1,0,0,0,0,0
516,7,zeros-la-3-0,zeros-la-3,62,516,7,142,64,8,64,16,4,0,4,32,8,0,0,0,2,4,0,0,0,7,1,3,2,1,1,1,0,0,0,0,0
516,6,zeros-la-3-0,zeros-la-3,63,516,6,144,64,8,64,16,4,4,4,32,8,0,0,0,2,0,0,2,0,6,2,3,2,1,1,1,0,0,0,0,0
524,6,zeros-la-3-0,zeros-la-3,64,524,6,146,64,8,64,16,4,8,32,8,0,2,0,0,2,2,0,0,0,6,3,1,3,1,1,1,0,0,0,0,0
544,7,zeros-la-3-0,zeros-la-3,65,544,7,148,64,16,64,16,4,4,32,8,2,0,0,0,0,0,0,0,2,7,2,2,1,2,1,1,0,0,0,0,0
548,7,zeros-la-3-0,zeros-la-3,66,548,7,150,64,2,0,0,0,0,0,0,0,16,64,16,4,4,32,8,4,7,1,3,1,2,1,1,0,0,0,0,0
556,7,zeros-la-3-0,zeros-la-3,67,556,7,152,64,0,0,0,0,2,0,2,0,16,64,16,0,4,32,8,8,7,2,1,2,2,1,1,0,0,0,0,0
576,8,zeros-la-3-0,zeros-la-3,68,576,8,154,64,0,0,0,0,0,2,0,4,0,16,64,16,0,4,32,16,8,1,2,0,3,1,1,0,0,0,0,0
608,8,zeros-la-3-0,zeros-la-3,69,608,8,156,64,0,2,0,0,0,2,0,0,0,16,64,4,0,4,32,32,8,2,2,0,1,2,1,0,0,0,0,0
672,8,zeros-la-3-0,zeros-la-3,70,672,8,158,64,0,0,0,2,0,0,2,2,0,16,64,4,0,0,4,64,8,3,2,0,1,0,2,0,0,0,0,0
676,8,zeros-la-3-0,zeros-la-3,71,676,8,160,64,0,2,0,0,0,0,2,4,0,0,64,4,0,16,4,64,8,2,3,0,1,0,2,0,0,0,0,0
684,8,zeros-la-3-0,zeros-la-3,72,684,8,164,64,0,2,2,8,0,16,64,64,0,0,4,0,0,0,4,0,8,2,2,1,1,0,2,0,0,0,0,0
816,9,zeros-la-3-0,zeros-la-3,73,816,9,166,128,4,8,0,0,16,128,0,0,4,0,2,0,4,0,0,0,9,1,3,1,1,0,0,1,0,0,0,0
824,9,zeros-la-3-0,zeros-la-3,74,824,9,168,128,4,8,2,0,16,128,0,0,8,2,0,0,0,0,0,0,9,2,1,2,1,0,0,1,0,0,0,0
824,8,zeros-la-3-0,zeros-la-3,75,824,8,170,128,0,0,0,0,4,8,0,0,16,128,0,2,8,2,2,0,8,3,1,2,1,0,0,1,0,0,0,0
828,8,zeros-la-3-0,zeros-la-3,76,828,8,172,128,0,0,0,2,4,8,0,0,16,128,2,0,8,4,0,0,8,2,2,2,1,0,0,1,0,0,0,0
828,7,zeros-la-3-0,zeros-la-3,77,828,7,174,128,0,0,0,0,4,8,2,0,16,128,0,0,8,4,2,2,7,3,2,2,1,0,0,1,0,0,0,0
832,7,zeros-la-3-0,zeros-la-3,78,832,7,176,128,0,0,0,0,4,8,0,0,16,128,2,0,8,4,4,2,7,2,3,2,1,0,0,1,0,0,0,0
840,7,zeros-la-3-0,zeros-la-3,79,840,7,178,128,0,0,0,0,4,8,0,0,16,128,2,0,8,8,2,2,7,3,1,3,1,0,0,1,0,0,0,0
860,8,zeros-la-3-0,zeros-la-3,80,860,8,180,128,0,0,0,0,4,8,2,0,16,128,2,0,16,4,0,0,8,2,2,1,2,0,0,1,0,0,0,0
896,9,zeros-la-3-0,zeros-la-3,81,896,9,182,128,0,2,0,0,0,8,0,0,4,128,0,0,32,4,4,0,9,1,3,1,0,1,0,1,0,0,0,0
904,9,zeros-la-3-0,zeros-la-3,82,904,9,186,128,2,0,0,0,8,0,0,0,4,128,0,0,32,8,0,4,9,1,2,2,0,1,0,1,0,0,0,0
904,8,zeros-la-3-0,zeros-la-3,83,904,8,188,128,2,0,0,0,8,0,0,0,4,128,0,2,32,8,4,0,8,2,2,2,0,1,0,1,0,0,0,0
