x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
904,7,zeros-la-3-0,zeros-la-3,84,904,7,190,128,2,128,4,2,8,8,0,0,4,0,2,0,32,0,0,0,7,3,2,2,0,1,0,1,0,0,0,0
920,7,zeros-la-3-0,zeros-la-3,85,920,7,194,128,2,128,4,2,4,0,0,16,0,0,4,2,0,0,0,32,7,3,3,0,1,1,0,1,0,0,0,0
928,7,zeros-la-3-0,zeros-la-3,86,928,7,196,128,0,0,0,2,0,0,2,16,2,0,0,2,4,128,8,32,7,4,1,1,1,1,0,1,0,0,0,0
932,7,zeros-la-3-0,zeros-la-3,87,932,7,198,128,2,0,0,0,2,16,0,0,4,0,0,2,4,128,8,32,7,3,2,1,1,1,0,1,0,0,0,0
944,8,zeros-la-3-0,zeros-la-3,88,944,8,200,128,4,16,8,2,8,128,0,32,0,0,0,0,2,0,0,0,8,2,1,2,1,1,0,1,0,0,0,0
944,7,zeros-la-3-0,zeros-la-3,89,944,7,204,128,4,16,8,2,8,128,4,32,2,0,0,0,0,0,0,0,7,2,2,2,1,1,0,1,0,0,0,0
944,6,zeros-la-3-0,zeros-la-3,90,944,6,206,128,4,16,8,2,8,128,4,32,2,0,0,0,0,0,2,0,6,3,2,2,1,1,0,1,0,0,0,0
944,5,zeros-la-3-0,zeros-la-3,91,944,5,208,128,4,16,8,2,8,128,4,32,2,0,0,2,0,0,0,2,5,4,2,2,1,1,0,1,0,0,0,0
948,5,zeros-la-3-0,zeros-la-3,92,948,5,210,128,0,0,0,2,4,0,0,2,8,16,8,32,2,128,4,4,5,3,3,2,1,1,0,1,0,0,0,0
956,5,zeros-la-3-0,zeros-la-3,93,956,5,212,128,0,0,0,2,0,2,4,2,8,16,8,32,0,2,128,8,5,4,1,3,1,1,0,1,0,0,0,0
960,5,zeros-la-3-0,zeros-la-3,94,960,5,214,128,0,0,0,2,0,2,4,4,0,16,8,32,8,2,128,8,5,3,2,3,1,1,0,1,0,0,0,0
968,5,zeros-la-3-0,zeros-la-3,95,968,5,216,128,2,2,0,0,2,8,0,0,16,8,32,0,8,2,128,8,5,4,0,4,1,1,0,1,0,0,0,0
988,6,zeros-la-3-0,zeros-la-3,96,988,6,218,128,0,0,0,0,4,2,0,0,16,16,32,2,8,2,128,8,6,3,1,2,2,1,0,1,0,0,0,0
1020,6,zeros-la-3-0,zeros-la-3,97,1020,6,220,128,0,2,0,0,4,2,0,0,32,32,2,0,8,2,128,8,6,4,1,2,0,2,0,1,0,0,0,0
1084,6,zeros-la-3-0,zeros-la-3,98,1084,6,222,128,0,0,0,2,2,0,4,2,0,0,64,2,8,2,128,8,6,5,1,2,0,0,1,1,0,0,0,0
1084,5,zeros-la-3-0,zeros-la-3,99,1084,5,224,128,2,0,0,2,2,4,2,0,64,2,0,0,8,2,128,8,5,6,1,2,0,0,1,1,0,0,0,0
1092,6,zeros-la-3-0,zeros-la-3,100,1092,6,226,128,0,0,0,2,4,0,0,0,64,4,2,2,8,4,128,8,6,3,3,2,0,0,1,1,0,0,0,0
1096,6,zeros-la-3-0,zeros-la-3,101,1096,6,228,128,0,0,0,2,0,0,2,4,0,64,4,4,8,4,128,8,6,2,4,2,0,0,1,1,0,0,0,0
1104,6,zeros-la-3-0,zeros-la-3,102,1104,6,232,128,8,64,2,2,0,4,4,8,0,0,128,8,4,0,0,0,6,2,3,3,0,0,1,1,0,0,0,0
1116,7,zeros-la-3-0,zeros-la-3,103,1116,7,234,128,8,64,4,2,8,8,0,0,128,8,0,0,4,0,0,0,7,1,2,4,0,0,1,1,0,0,0,0
1148,8,zeros-la-3-0,zeros-la-3,104,1148,8,236,128,0,0,2,0,16,0,0,0,128,64,0,0,4,16,4,2,8,2,2,0,2,0,1,1,0,0,0,0
1148,7,zeros-la-3-0,zeros-la-3,105,1148,7,240,128,16,64,2,2,128,16,4,0,4,0,0,4,0,0,0,0,7,2,3,0,2,0,1,1,0,0,0,0
1160,8,zeros-la-3-0,zeros-la-3,106,1160,8,242,128,0,16,64,4,0,128,16,4,0,0,0,8,0,0,2,0,8,1,2,1,2,0,1,1,0,0,0,0
1168,8,zeros-la-3-0,zeros-la-3,107,1168,8,244,128,0,16,64,8,0,128,16,8,0,0,2,0,0,0,0,2,8,2,0,2,2,0,1,1,0,0,0,0
1184,8,zeros-la-3-0,zeros-la-3,108,1184,8,246,128,0,2,0,0,0,0,64,0,0,16,16,16,0,128,2,2,8,3,0,0,3,0,1,1,0,0,0,0
1220,9,zeros-la-3-0,zeros-la-3,109,1220,9,248,128,0,0,0,2,0,0,2,64,0,0,16,32,0,0,128,4,9,2,1,0,1,1,1,1,0,0,0,0
1220,8,zeros-la-3-0,zeros-la-3,110,1220,8,250,128,2,0,0,0,2,64,0,0,16,32,0,0,128,4,0,2,8,3,1,0,1,1,1,1,0,0,0,0
1224,8,zeros-la-3-0,zeros-la-3,111,1224,8,252,128,0,0,0,0,4,64,0,2,16,32,0,0,128,4,0,2,8,2,2,0,1,1,1,1,0,0,0,0
1228,8,zeros-la-3-0,zeros-la-3,112,1228,8,254,128,0,0,0,0,4,64,0,0,16,32,0,0,128,4,2,4,8,1,3,0,1,1,1,1,0,0,0,0
1228,7,zeros-la-3-0,zeros-la-3,113,1228,7,256,128,4,64,2,4,16,32,0,0,128,4,0,2,0,0,0,0,7,2,3,0,1,1,1,1,0,0,0,0
1228,6,zeros-la-3-0,zeros-la-3,114,1228,6,258,128,0,0,0,0,4,64,0,0,16,32,2,4,128,4,2,2,6,3,3,0,1,1,1,1,0,0,0,0
1232,6,zeros-la-3-0,zeros-la-3,115,1232,6,260,128,2,0,0,0,4,64,0,0,16,32,0,4,128,4,4,2,6,2,4,0,1,1,1,1,0,0,0,0
1240,6,zeros-la-3-0,zeros-la-3,116,1240,6,264,128,2,0,0,0,4,64,4,0,16,32,4,0,128,8,2,0,6,2,3,1,1,1,1,1,0,0,0,0
1248,6,zeros-la-3-0,zeros-la-3,117,1248,6,266,128,2,64,8,0,4,32,2,0,16,8,0,2,128,0,0,0,6,3,1,2,1,1,1,1,0,0,0,0
1248,5,zeros-la-3-0,zeros-la-3,118,1248,5,268,128,2,0,0,2,4,64,0,0,16,32,8,0,128,8,2,2,5,4,1,2,1,1,1,1,0,0,0,0
1256,6,zeros-la-3-0,zeros-la-3,119,1256,6,270,128,4,0,0,0,4,64,0,2,16,32,8,0,128,8,4,0,6,1,3,2,1,1,1,1,0,0,0,0
1264,6,zeros-la-3-0,zeros-la-3,120,1264,6,272,128,0,0,0,0,8,64,2,0,16,32,8,0,128,8,4,2,6,2,1,3,1,1,1,1,0,0,0,0
1264,5,zeros-la-3-0,zeros-la-3,121,1264,5,274,128,8,64,2,2,16,32,8,0,128,8,4,2,0,0,0,0,5,3,1,3,1,1,1,1,0,0,0,0
1268,5,zeros-la-3-0,zeros-la-3,122,1268,5,276,128,0,0,0,2,8,64,2,0,16,32,8,0,128,8,4,4,5,2,2,3,1,1,1,1,0,0,0,0
1276,5,zeros-la-3-0,zeros-la-3,123,1276,5,280,128,2,0,0,0,8,64,2,0,16,32,8,4,128,8,8,0,5,2,1,4,1,1,1,1,0,0,0,0
1292,5,zeros-la-3-0,zeros-la-3,124,1292,5,282,128,0,0,0,2,0,8,64,2,16,32,8,4,2,0,128,16,5,3,1,2,2,1,1,1,0,0,0,0
1296,5,zeros-la-3-0,zeros-la-3,125,1296,5,284,128,0,0,0,2,0,0,64,4,16,8,8,4,2,32,128,16,5,2,2,2,2,1,1,1,0,0,0,0
1312,5,zeros-la-3-0,zeros-la-3,126,1312,5,286,128,0,0,0,2,0,0,64,4,2,16,16,4,2,32,128,16,5,3,2,0,3,1,1,1,0,0,0,0
1344,5,zeros-la-3-0,zeros-la-3,127,1344,5,288,128,0,0,0,2,2,0,64,4,0,2,32,4,2,32,128,16,5,4,2,0,1,2,1,1,0,0,0,0
1344,4,zeros-la-3-0,zeros-la-3,128,1344,4,290,128,2,2,0,0,2,64,4,0,2,32,4,0,2,32,128,16,4,5,2,0,1,2,1,1,0,0,0,0
1424,7,zeros-la-3-0,zeros-la-3,129,1424,7,292,128,0,0,2,0,0,2,0,0,4,64,8,0,4,64,128,16,7,2,2,1,1,0,2,1,0,0,0,0
1560,8,zeros-la-3-0,zeros-la-3,130,1560,8,294,128,0,0,2,0,0,0,2,0,0,2,8,0,8,128,128,16,8,3,0,2,1,0,0,2,0,0,0,0
1816,8,zeros-la-3-0,zeros-la-3,131,1816,8,296,256,0,2,0,2,0,0,0,2,0,0,2,8,0,8,256,16,8,4,0,2,1,0,0,0,1,0,0,0
1820,8,zeros-la-3-0,zeros-la-3,132,1820,8,300,256,4,0,0,0,2,0,4,0,2,8,0,0,8,256,16,0,8,2,2,2,1,0,0,0,1,0,0,0
1824,8,zeros-la-3-0,zeros-la-3,133,1824,8,302,256,0,0,2,0,4,0,0,0,4,8,4,0,8,256,16,0,8,1,3,2,1,0,0,0,1,0,0,0
1832,8,zeros-la-3-0,zeros-la-3,134,1832,8,306,256,0,0,0,0,4,0,2,0,8,8,4,0,8,256,16,0,8,1,2,3,1,0,0,0,1,0,0,0
1848,8,zeros-la-3-0,zeros-la-3,135,1848,8,308,256,0,0,0,2,0,0,2,0,4,8,4,0,16,256,16,0,8,2,2,1,2,0,0,0,1,0,0,0
1848,7,zeros-la-3-0,zeros-la-3,136,1848,7,310,256,4,8,2,2,16,256,4,0,0,0,16,0,0,0,2,0,7,3,2,1,2,0,0,0,1,0,0,0
1852,7,zeros-la-3-0,zeros-la-3,137,1852,7,312,256,4,8,4,0,16,256,4,0,16,0,0,0,2,2,0,0,7,2,3,1,2,0,0,0,1,0,0,0
1892,8,zeros-la-3-0,zeros-la-3,138,1892,8,316,256,4,8,8,0,32,256,0,4,2,2,0,0,0,0,0,0,8,2,2,2,0,1,0,0,1,0,0,0
1912,9,zeros-la-3-0,zeros-la-3,139,1912,9,318,256,2,0,4,16,0,32,256,4,0,0,0,4,0,0,0,0,9,1,3,0,1,1,0,0,1,0,0,0
1920,9,zeros-la-3-0,zeros-la-3,140,1920,9,320,256,0,0,0,0,0,0,0,0,0,2,4,16,2,32,256,8,9,2,1,1,1,1,0,0,1,0,0,0
1920,8,zeros-la-3-0,zeros-la-3,141,1920,8,322,256,2,0,0,0,0,0,0,0,0,2,4,16,2,32,256,8,8,3,1,1,1,1,0,0,1,0,0,0
1920,7,zeros-la-3-0,zeros-la-3,142,1920,7,324,256,2,0,0,0,2,0,0,0,2,4,16,0,2,32,256,8,7,4,1,1,1,1,0,0,1,0,0,0
1928,8,zeros-la-3-0,zeros-la-3,143,1928,8,328,256,4,4,16,8,4,32,256,0,4,0,0,0,0,0,0,0,8,0,4,1,1,1,0,0,1,0,0,0
1936,8,zeros-la-3-0,zeros-la-3,144,1936,8,332,256,0,0,0,0,4,0,0,0,4,4,16,0,8,32,256,8,8,0,3,2,1,1,0,0,1,0,0,0
1944,8,zeros-la-3-0,zeros-la-3,145,1944,8,334,256,8,4,16,8,8,32,256,0,0,2,0,0,0,0,0,0,8,1,1,3,1,1,0,0,1,0,0,0
1960,8,zeros-la-3-0,zeros-la-3,146,1960,8,336,256,0,0,0,0,0,4,0,0,2,32,16,0,16,2,256,8,8,2,1,1,2,1,0,0,1,0,0,0
1960,7,zeros-la-3-0,zeros-la-3,147,1960,7,338,256,0,0,0,0,0,4,0,0,2,32,16,2,16,2,256,8,7,3,1,1,2,1,0,0,1,0,0,0
1960,6,zeros-la-3-0,zeros-la-3,148,1960,6,340,256,2,0,0,0,0,4,0,0,2,32,16,2,16,2,256,8,6,4,1,1,2,1,0,0,1,0,0,0
1964,6,zeros-la-3-0,zeros-la-3,149,1964,6,342,256,4,4,16,2,16,32,256,8,0,2,0,0,0,0,0,2,6,3,2,1,2,1,0,0,1,0,0,0
1972,6,zeros-la-3-0,zeros-la-3,150,1972,6,344,256,8,16,2,0,16,32,256,8,2,0,0,0,2,0,2,0,6,4,0,2,2,1,0,0,1,0,0,0
1976,6,zeros-la-3-0,zeros-la-3,151,1976,6,346,256,8,16,2,0,16,32,256,8,2,0,0,0,4,0,0,2,6,3,1,2,2,1,0,0,1,0,0,0
1976,5,zeros-la-3-0,zeros-la-3,152,1976,5,348,256,0,8,16,2,16,32,256,8,0,0,0,2,2,0,4,2,5,4,1,2,2,1,0,0,1,0,0,0
1976,4,zeros-la-3-0,zeros-la-3,153,1976,4,350,256,0,8,16,2,16,32,256,8,2,0,0,2,0,2,4,2,4,5,1,2,2,1,0,0,1,0,0,0
1980,4,zeros-la-3-0,zeros-la-3,154,1980,4,352,256,0,0,0,2,0,8,16,2,16,32,256,8,2,2,4,4,4,4,2,2,2,1,0,0,1,0,0,0
1992,5,zeros-la-3-0,zeros-la-3,155,1992,5,354,256,2,0,0,2,0,8,16,2,16,32,256,8,0,0,4,8,5,3,1,3,2,1,0,0,1,0,0,0
2012,6,zeros-la-3-0,zeros-la-3,156,2012,6,356,256,2,8,16,4,16,32,256,16,2,0,4,0,0,0,0,0,6,2,2,1,3,1,0,0,1,0,0,0
2012,5,zeros-la-3-0,zeros-la-3,157,2012,5,358,256,2,8,16,4,16,32,256,16,2,0,4,0,0,0,0,2,5,3,2,1,3,1,0,0,1,0,0,0
2012,4,zeros-la-3-0,zeros-la-3,158,2012,4,360,256,2,8,16,4,16,32,256,16,2,4,0,0,2,0,0,2,4,4,2,1,3,1,0,0,1,0,0,0
2016,4,zeros-la-3-0,zeros-la-3,159,2016,4,362,256,0,0,0,2,2,8,0,4,16,32,16,16,4,4,256,2,4,3,3,1,3,1,0,0,1,0,0,0
2056,5,zeros-la-3-0,zeros-la-3,160,2056,5,364,256,2,2,0,0,2,8,4,0,16,32,32,0,8,256,2,0,5,4,1,2,1,2,0,0,1,0,0,0
2124,6,zeros-la-3-0,zeros-la-3,161,2124,6,366,256,0,0,0,4,0,2,8,4,2,0,16,64,0,8,256,2,6,3,2,2,1,0,1,0,1,0,0,0
2132,6,zeros-la-3-0,zeros-la-3,162,2132,6,368,256,0,0,2,0,0,0,8,8,0,2,16,64,2,8,256,2,6,4,0,3,1,0,1,0,1,0,0,0
2148,6,zeros-la-3-0,zeros-la-3,163,2148,6,370,256,2,0,2,0,16,0,0,0,2,16,64,0,2,8,256,2,6,5,0,1,2,0,1,0,1,0,0,0
2152,6,zeros-la-3-0,zeros-la-3,164,2152,6,372,256,0,0,0,0,2,2,2,0,16,16,64,0,4,8,256,2,6,4,1,1,2,0,1,0,1,0,0,0
2152,5,zeros-la-3-0,zeros-la-3,165,2152,5,374,256,2,2,2,2,16,16,64,0,4,8,256,0,0,0,2,0,5,5,1,1,2,0,1,0,1,0,0,0
2192,7,zeros-la-3-0,zeros-la-3,166,2192,7,376,256,0,2,4,4,0,0,32,64,0,4,8,256,0,0,0,2,7,2,3,1,0,1,1,0,1,0,0,0
2200,7,zeros-la-3-0,zeros-la-3,167,2200,7,380,256,0,4,2,8,0,0,32,64,0,4,8,256,0,0,0,2,7,2,2,2,0,1,1,0,1,0,0,0
2208,7,zeros-la-3-0,zeros-la-3,168,2208,7,382,256,0,0,0,8,2,0,2,64,0,0,32,256,0,8,8,2,7,3,0,3,0,1,1,0,1,0,0,0
2228,8,zeros-la-3-0,zeros-la-3,169,2228,8,384,256,0,0,2,8,0,0,4,64,0,0,32,256,0,0,16,2,8,2,1,1,1,1,1,0,1,0,0,0
2228,7,zeros-la-3-0,zeros-la-3,170,2228,7,386,256,0,0,2,8,0,0,4,64,2,0,32,256,0,0,16,2,7,3,1,1,1,1,1,0,1,0,0,0
2228,6,zeros-la-3-0,zeros-la-3,171,2228,6,388,256,0,0,2,8,0,0,4,64,0,0,32,256,2,2,16,2,6,4,1,1,1,1,1,0,1,0,0,0
2232,6,zeros-la-3-0,zeros-la-3,172,2232,6,390,256,0,0,2,8,0,0,4,64,2,0,32,256,0,4,16,2,6,3,2,1,1,1,1,0,1,0,0,0
2232,5,zeros-la-3-0,zeros-la-3,173,2232,5,392,256,0,0,2,8,0,2,4,64,0,0,32,256,2,4,16,2,5,4,2,1,1,1,1,0,1,0,0,0
2232,4,zeros-la-3-0,zeros-la-3,174,2232,4,394,256,2,2,2,8,0,4,4,64,0,0,32,256,2,0,16,2,4,5,2,1,1,1,1,0,1,0,0,0
2244,5,zeros-la-3-0,zeros-la-3,175,2244,5,396,256,0,2,4,8,0,0,8,64,2,0,32,256,0,2,16,2,5,4,1,2,1,1,1,0,1,0,0,0
2248,5,zeros-la-3-0,zeros-la-3,176,2248,5,398,256,2,4,4,8,0,0,8,64,0,0,32,256,2,0,16,2,5,3,2,2,1,1,1,0,1,0,0,0
2256,5,zeros-la-3-0,zeros-la-3,177,2256,5,400,256,2,2,8,8,0,0,8,64,0,0,32,256,0,2,16,2,5,4,0,3,1,1,1,0,1,0,0,0
2276,6,zeros-la-3-0,zeros-la-3,178,2276,6,402,256,0,0,4,16,0,0,8,64,0,2,32,256,0,2,16,2,6,3,1,1,2,1,1,0,1,0,0,0
2280,6,zeros-la-3-0,zeros-la-3,179,2280,6,404,256,0,4,4,16,0,0,8,64,0,2,32,256,0,0,16,2,6,2,2,1,2,1,1,0,1,0,0,0
2288,6,zeros-la-3-0,zeros-la-3,180,2288,6,406,256,0,0,8,16,2,0,8,64,0,2,32,256,0,0,16,2,6,3,0,2,2,1,1,0,1,0,0,0
2304,6,zeros-la-3-0,zeros-la-3,181,2304,6,408,256,2,2,16,16,0,0,32,64,0,0,16,256,0,2,0,2,6,4,0,0,3,1,1,0,1,0,0,0
2344,8,zeros-la-3-0,zeros-la-3,182,2344,8,410,256,0,0,4,32,0,0,32,64,0,0,16,256,2,0,0,4,8,1,2,0,1,2,1,0,1,0,0,0
2344,7,zeros-la-3-0,zeros-la-3,183,2344,7,412,256,0,0,4,32,0,2,32,64,0,0,16,256,0,0,2,4,7,2,2,0,1,2,1,0,1,0,0,0
2344,6,zeros-la-3-0,zeros-la-3,184,2344,6,414,256,2,0,4,32,0,0,32,64,0,0,16,256,0,2,2,4,6,3,2,0,1,2,1,0,1,0,0,0
2348,6,zeros-la-3-0,zeros-la-3,185,2348,6,416,256,0,2,4,32,0,0,32,64,0,0,16,256,0,2,4,4,6,2,3,0,1,2,1,0,1,0,0,0
2352,6,zeros-la-3-0,zeros-la-3,186,2352,6,418,256,0,4,4,32,2,0,32,64,0,0,16,256,0,0,4,4,6,1,4,0,1,2,1,0,1,0,0,0
2368,7,zeros-la-3-0,zeros-la-3,187,2368,7,422,256,8,32,0,0,2,32,64,4,16,256,0,0,8,0,0,0,7,1,1,2,1,2,1,0,1,0,0,0
2432,7,zeros-la-3-0,zeros-la-3,188,2432,7,424,256,8,64,64,4,2,256,0,0,16,0,0,0,8,2,0,0,7,2,1,2,1,0,2,0,1,0,0,0
2560,7,zeros-la-3-0,zeros-la-3,189,2560,7,426,256,2,8,128,4,0,0,2,256,0,0,0,16,0,0,8,2,7,3,1,2,1,0,0,1,1,0,0,0
2560,6,zeros-la-3-0,zeros-la-3,190,2560,6,428,256,0,0,0,4,0,0,128,256,0,2,2,16,2,8,8,2,6,4,1,2,1,0,0,1,1,0,0,0
2580,7,zeros-la-3-0,zeros-la-3,191,2580,7,430,256,4,2,0,0,128,256,0,0,4,16,0,0,2,16,2,0,7,3,2,0,2,0,0,1,1,0,0,0
2612,7,zeros-la-3-0,zeros-la-3,192,2612,7,432,256,4,2,2,0,128,256,0,0,4,32,0,2,2,0,0,0,7,4,2,0,0,1,0,1,1,0,0,0
2616,7,zeros-la-3-0,zeros-la-3,193,2616,7,434,256,0,0,4,4,0,0,128,256,0,4,32,2,2,0,0,2,7,3,3,0,0,1,0,1,1,0,0,0
2628,8,zeros-la-3-0,zeros-la-3,194,2628,8,436,256,8,0,0,2,128,256,0,0,4,32,2,0,4,0,0,0,8,2,2,1,0,1,0,1,1,0,0,0
2636,8,zeros-la-3-0,zeros-la-3,195,2636,8,438,256,0,0,0,0,8,0,0,0,128,256,2,0,8,32,2,2,8,3,0,2,0,1,0,1,1,0,0,0
2640,8,zeros-la-3-0,zeros-la-3,196,2640,8,440,256,8,256,4,2,128,32,0,0,8,0,0,0,0,0,0,2,8,2,1,2,0,1,0,1,1,0,0,0
2644,8,zeros-la-3-0,zeros-la-3,197,2644,8,444,256,8,256,4,4,128,32,0,0,8,0,0,0,0,0,0,4,8,0,3,2,0,1,0,1,1,0,0,0
2652,8,zeros-la-3-0,zeros-la-3,198,2652,8,448,256,0,0,4,0,8,0,0,0,128,256,0,0,8,32,4,8,8,0,2,3,0,1,0,1,1,0,0,0
2660,8,zeros-la-3-0,zeros-la-3,199,2660,8,450,256,0,0,0,0,8,0,0,0,128,256,2,0,8,32,8,8,8,1,0,4,0,1,0,1,1,0,0,0
2676,8,zeros-la-3-0,zeros-la-3,200,2676,8,452,256,0,0,0,0,8,0,0,0,128,256,2,2,8,32,16,0,8,2,0,2,1,1,0,1,1,0,0,0
2680,8,zeros-la-3-0,zeros-la-3,201,2680,8,454,256,0,0,0,2,0,0,0,8,0,128,256,4,0,8,32,16,8,1,1,2,1,1,0,1,1,0,0,0
2680,7,zeros-la-3-0,zeros-la-3,202,2680,7,456,256,2,0,2,0,8,0,0,0,128,256,4,0,8,32,16,0,7,2,1,2,1,1,0,1,1,0,0,0
2684,7,zeros-la-3-0,zeros-la-3,203,2684,7,458,256,0,2,0,4,0,0,0,8,0,128,256,4,0,8,32,16,7,1,2,2,1,1,0,1,1,0,0,0
2684,6,zeros-la-3-0,zeros-la-3,204,2684,6,462,256,0,0,2,4,0,0,4,8,0,128,256,4,0,8,32,16,6,1,3,2,1,1,0,1,1,0,0,0
2684,5,zeros-la-3-0,zeros-la-3,205,2684,5,464,256,0,0,2,4,0,0,4,8,2,128,256,4,0,8,32,16,5,2,3,2,1,1,0,1,1,0,0,0
2684,4,zeros-la-3-0,zeros-la-3,206,2684,4,466,256,0,2,2,4,0,0,4,8,2,128,256,4,0,8,32,16,4,3,3,2,1,1,0,1,1,0,0,0
2688,4,zeros-la-3-0,zeros-la-3,207,2688,4,468,256,0,0,4,4,0,2,4,8,2,128,256,4,0,8,32,16,4,2,4,2,1,1,0,1,1,0,0,0
2696,4,zeros-la-3-0,zeros-la-3,208,2696,4,470,256,0,0,0,4,0,2,8,8,2,128,256,4,2,8,32,16,4,3,2,3,1,1,0,1,1,0,0,0
2712,4,zeros-la-3-0,zeros-la-3,209,2712,4,472,256,0,0,0,4,0,2,2,16,2,128,256,4,2,8,32,16,4,4,2,1,2,1,0,1,1,0,0,0
2716,4,zeros-la-3-0,zeros-la-3,210,2716,4,474,256,4,0,2,0,4,16,0,0,2,128,256,4,2,8,32,16,4,3,3,1,2,1,0,1,1,0,0,0
2728,5,zeros-la-3-0,zeros-la-3,211,2728,5,478,256,8,16,2,4,4,128,256,16,0,8,32,0,0,4,0,0,5,1,3,2,2,1,0,1,1,0,0,0
2728,4,zeros-la-3-0,zeros-la-3,212,2728,4,480,256,2,16,0,0,0,128,2,0,8,8,256,4,4,4,32,16,4,2,3,2,2,1,0,1,1,0,0,0
2752,5,zeros-la-3-0,zeros-la-3,213,2752,5,482,256,2,16,0,0,128,2,0,2,16,256,4,0,8,32,16,0,5,3,1,1,3,1,0,1,1,0,0,0
2756,5,zeros-la-3-0,zeros-la-3,214,2756,5,484,256,2,0,2,16,0,0,128,4,0,16,256,4,0,8,32,16,5,2,2,1,3,1,0,1,1,0,0,0
2764,5,zeros-la-3-0,zeros-la-3,215,2764,5,486,256,0,0,2,0,0,0,128,16,2,16,256,8,2,8,32,16,5,3,0,2,3,1,0,1,1,0,0,0
2764,4,zeros-la-3-0,zeros-la-3,216,2764,4,488,256,2,0,0,2,128,16,0,0,2,16,256,8,2,8,32,16,4,4,0,2,3,1,0,1,1,0,0,0
2800,5,zeros-la-3-0,zeros-la-3,217,2800,5,490,256,0,0,2,0,2,0,0,2,128,32,256,8,4,8,32,16,5,3,1,2,1,2,0,1,1,0,0,0
2804,5,zeros-la-3-0,zeros-la-3,218,2804,5,492,256,2,0,0,0,4,0,0,2,128,32,256,8,4,8,32,16,5,2,2,2,1,2,0,1,1,0,0,0
2804,4,zeros-la-3-0,zeros-la-3,219,2804,4,494,256,2,0,2,0,4,2,0,0,128,32,256,8,4,8,32,16,4,3,2,2,1,2,0,1,1,0,0,0
2808,4,zeros-la-3-0,zeros-la-3,220,2808,4,496,256,4,0,0,2,4,2,0,0,128,32,256,8,4,8,32,16,4,2,3,2,1,2,0,1,1,0,0,0
2816,4,zeros-la-3-0,zeros-la-3,221,2816,4,498,256,2,0,0,0,8,2,0,2,128,32,256,8,4,8,32,16,4,3,1,3,1,2,0,1,1,0,0,0
2820,4,zeros-la-3-0,zeros-la-3,222,2820,4,500,256,2,0,0,0,8,4,2,0,128,32,256,8,4,8,32,16,4,2,2,3,1,2,0,1,1,0,0,0
2820,3,zeros-la-3-0,zeros-la-3,223,2820,3,502,256,2,2,0,0,8,4,2,0,128,32,256,8,4,8,32,16,3,3,2,3,1,2,0,1,1,0,0,0
2824,3,zeros-la-3-0,zeros-la-3,224,2824,3,504,256,4,0,2,0,8,4,2,0,128,32,256,8,4,8,32,16,3,2,3,3,1,2,0,1,1,0,0,0
2828,3,zeros-la-3-0,zeros-la-3,225,2828,3,506,256,4,2,0,0,8,4,4,0,128,32,256,8,4,8,32,16,3,1,4,3,1,2,0,1,1,0,0,0
2836,3,zeros-la-3-0,zeros-la-3,226,2836,3,508,256,4,2,2,0,8,8,0,0,128,32,256,8,4,8,32,16,3,2,2,4,1,2,0,1,1,0,0,0
2856,4,zeros-la-3-0,zeros-la-3,227,2856,4,510,256,4,4,2,0,16,0,0,0,128,32,256,8,4,8,32,16,4,1,3,2,2,2,0,1,1,0,0,0
2864,4,zeros-la-3-0,zeros-la-3,228,2864,4,512,256,8,2,0,0,16,0,2,0,128,32,256,8,4,8,32,16,4,2,1,3,2,2,0,1,1,0,0,0
2864,3,zeros-la-3-0,zeros-la-3,229,2864,3,514,256,8,2,0,2,16,2,0,0,128,32,256,8,4,8,32,16,3,3,1,3,2,2,0,1,1,0,0,0
2868,3,zeros-la-3-0,zeros-la-3,230,2868,3,516,256,8,4,256,2,16,32,32,8,128,8,0,16,4,0,0,2,3,2,2,3,2,2,0,1,1,0,0,0
2932,3,zeros-la-3-0,zeros-la-3,231,2932,3,518,256,8,4,256,2,16,64,8,0,128,8,16,2,4,2,0,0,3,3,2,3,2,0,1,1,1,0,0,0
2936,3,zeros-la-3-0,zeros-la-3,232,2936,3,520,256,8,4,0,0,16,64,256,0,128,8,8,2,4,2,16,4,3,2,3,3,2,0,1,1,1,0,0,0
