x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2952,3,zeros-la-3-0,zeros-la-3,233,2952,3,522,256,0,0,8,4,0,16,64,256,2,128,16,2,4,2,16,4,3,3,3,1,3,0,1,1,1,0,0,0
2984,3,zeros-la-3-0,zeros-la-3,234,2984,3,524,256,2,0,0,4,0,16,8,256,2,128,64,2,4,2,32,4,3,4,3,1,1,1,1,1,1,0,0,0
2988,3,zeros-la-3-0,zeros-la-3,235,2988,3,526,256,4,16,8,4,4,128,64,256,0,2,32,2,2,0,0,4,3,3,4,1,1,1,1,1,1,0,0,0
2988,2,zeros-la-3-0,zeros-la-3,236,2988,2,530,256,4,16,8,4,4,128,64,256,2,32,2,0,2,4,4,0,2,3,5,1,1,1,1,1,1,0,0,0
3000,3,zeros-la-3-0,zeros-la-3,237,3000,3,532,256,8,16,8,4,4,128,64,256,0,32,2,0,0,4,4,2,3,2,4,2,1,1,1,1,1,0,0,0
3000,2,zeros-la-3-0,zeros-la-3,238,3000,2,534,256,8,16,8,4,4,128,64,256,0,32,2,2,2,4,4,0,2,3,4,2,1,1,1,1,1,0,0,0
3012,3,zeros-la-3-0,zeros-la-3,239,3012,3,536,256,8,16,8,4,4,128,64,256,0,2,32,4,0,0,2,8,3,2,3,3,1,1,1,1,1,0,0,0
3012,2,zeros-la-3-0,zeros-la-3,240,3012,2,538,256,8,16,8,4,4,128,64,256,2,32,4,2,2,8,0,0,2,3,3,3,1,1,1,1,1,0,0,0
3016,2,zeros-la-3-0,zeros-la-3,241,3016,2,540,256,8,16,8,4,4,128,64,256,4,32,4,2,2,8,0,0,2,2,4,3,1,1,1,1,1,0,0,0
3024,2,zeros-la-3-0,zeros-la-3,242,3024,2,542,256,8,16,8,4,8,128,64,256,2,32,4,2,0,8,0,2,2,3,2,4,1,1,1,1,1,0,0,0
3044,3,zeros-la-3-0,zeros-la-3,243,3044,3,544,256,16,16,8,4,2,128,64,256,0,32,4,4,0,8,2,0,3,2,3,2,2,1,1,1,1,0,0,0
3084,4,zeros-la-3-0,zeros-la-3,244,3084,4,546,256,32,8,4,0,2,128,64,256,32,8,0,0,8,2,2,0,4,3,1,3,0,2,1,1,1,0,0,0
3088,4,zeros-la-3-0,zeros-la-3,245,3088,4,548,256,2,32,8,4,2,128,64,256,0,0,32,8,0,0,8,4,4,2,2,3,0,2,1,1,1,0,0,0
3092,4,zeros-la-3-0,zeros-la-3,246,3092,4,550,256,0,0,8,4,0,2,64,256,0,32,32,8,4,128,8,4,4,1,3,3,0,2,1,1,1,0,0,0
3156,4,zeros-la-3-0,zeros-la-3,247,3156,4,552,256,0,0,8,4,0,2,64,256,2,0,64,8,4,128,8,4,4,2,3,3,0,0,2,1,1,0,0,0
3284,4,zeros-la-3-0,zeros-la-3,248,3284,4,554,256,2,2,8,4,4,128,128,256,0,2,8,8,0,0,0,4,4,3,3,3,0,0,0,2,1,0,0,0
3560,6,zeros-la-3-0,zeros-la-3,249,3560,6,556,256,0,4,8,4,0,4,256,256,2,0,2,16,0,0,0,4,6,2,4,1,1,0,0,0,2,0,0,0
4076,7,zeros-la-3-0,zeros-la-3,250,4076,7,558,512,4,8,4,0,4,512,0,0,4,16,2,0,4,0,0,0,7,1,5,1,1,0,0,0,0,1,0,0
4092,8,zeros-la-3-0,zeros-la-3,251,4092,8,560,512,0,0,0,0,0,8,2,0,8,512,4,0,8,16,2,0,8,2,1,3,1,0,0,0,0,1,0,0
4108,8,zeros-la-3-0,zeros-la-3,252,4108,8,562,512,16,8,2,0,0,512,4,2,0,16,2,0,0,0,0,0,8,3,1,1,2,0,0,0,0,1,0,0
4108,7,zeros-la-3-0,zeros-la-3,253,4108,7,564,512,0,0,0,0,0,8,2,0,0,512,4,2,16,16,2,2,7,4,1,1,2,0,0,0,0,1,0,0
4144,8,zeros-la-3-0,zeros-la-3,254,4144,8,566,512,0,0,0,0,8,2,0,2,512,4,2,0,32,4,0,0,8,3,2,1,0,1,0,0,0,1,0,0
4152,8,zeros-la-3-0,zeros-la-3,255,4152,8,568,512,0,0,0,0,8,2,0,0,512,2,0,0,32,8,2,2,8,4,0,2,0,1,0,0,0,1,0,0
4156,8,zeros-la-3-0,zeros-la-3,256,4156,8,570,512,0,0,0,2,8,0,0,0,512,4,0,0,32,8,2,2,8,3,1,2,0,1,0,0,0,1,0,0
4160,8,zeros-la-3-0,zeros-la-3,257,4160,8,572,512,0,0,0,2,0,0,2,8,0,0,512,4,0,32,8,4,8,2,2,2,0,1,0,0,0,1,0,0
4168,8,zeros-la-3-0,zeros-la-3,258,4168,8,574,512,0,0,2,0,0,0,2,2,0,0,512,8,0,32,8,8,8,3,0,3,0,1,0,0,0,1,0,0
4188,9,zeros-la-3-0,zeros-la-3,259,4188,9,578,512,2,4,0,0,4,0,0,0,512,8,0,0,32,16,0,0,9,1,2,1,1,1,0,0,0,1,0,0
4188,8,zeros-la-3-0,zeros-la-3,260,4188,8,580,512,2,0,2,4,0,0,0,4,0,0,512,8,0,0,32,16,8,2,2,1,1,1,0,0,0,1,0,0
4196,8,zeros-la-3-0,zeros-la-3,261,4196,8,582,512,2,0,2,8,0,2,512,8,0,0,32,16,0,0,0,0,8,3,0,2,1,1,0,0,0,1,0,0
4212,8,zeros-la-3-0,zeros-la-3,262,4212,8,586,512,0,0,0,4,0,0,2,0,0,0,512,16,2,2,32,16,8,3,1,0,2,1,0,0,0,1,0,0
4244,8,zeros-la-3-0,zeros-la-3,263,4244,8,588,512,0,0,2,0,0,0,2,0,0,0,512,4,2,2,32,32,8,4,1,0,0,2,0,0,0,1,0,0
4312,9,zeros-la-3-0,zeros-la-3,264,4312,9,590,512,0,0,0,2,0,0,0,2,0,2,512,4,0,0,4,64,9,3,2,0,0,0,1,0,0,1,0,0
4316,9,zeros-la-3-0,zeros-la-3,265,4316,9,592,512,0,0,2,0,0,0,0,4,0,0,512,4,0,2,4,64,9,2,3,0,0,0,1,0,0,1,0,0
4324,9,zeros-la-3-0,zeros-la-3,266,4324,9,596,512,0,0,0,0,0,0,2,0,0,4,512,8,0,2,4,64,9,2,2,1,0,0,1,0,0,1,0,0
4324,8,zeros-la-3-0,zeros-la-3,267,4324,8,598,512,0,0,0,0,2,0,2,0,0,4,512,8,0,2,4,64,8,3,2,1,0,0,1,0,0,1,0,0
4324,7,zeros-la-3-0,zeros-la-3,268,4324,7,600,512,0,0,0,0,2,0,2,0,0,4,512,8,2,2,4,64,7,4,2,1,0,0,1,0,0,1,0,0
4332,8,zeros-la-3-0,zeros-la-3,269,4332,8,602,512,0,0,0,0,4,0,2,0,4,512,8,0,4,4,64,0,8,1,4,1,0,0,1,0,0,1,0,0
4340,8,zeros-la-3-0,zeros-la-3,270,4340,8,604,512,8,512,2,0,4,4,8,0,0,0,64,0,0,0,0,2,8,2,2,2,0,0,1,0,0,1,0,0
4348,8,zeros-la-3-0,zeros-la-3,271,4348,8,606,512,8,512,2,0,8,8,0,2,64,0,0,0,2,0,0,0,8,3,0,3,0,0,1,0,0,1,0,0
4364,8,zeros-la-3-0,zeros-la-3,272,4364,8,608,512,16,512,2,2,64,8,0,0,2,0,0,0,2,0,0,0,8,4,0,1,1,0,1,0,0,1,0,0
4368,8,zeros-la-3-0,zeros-la-3,273,4368,8,610,512,16,512,4,0,64,8,0,0,2,2,0,0,2,0,0,0,8,3,1,1,1,0,1,0,0,1,0,0
4372,8,zeros-la-3-0,zeros-la-3,274,4372,8,612,512,16,512,4,0,64,8,0,2,4,0,0,0,2,0,0,0,8,2,2,1,1,0,1,0,0,1,0,0
4372,7,zeros-la-3-0,zeros-la-3,275,4372,7,614,512,16,512,4,2,64,8,0,0,4,0,0,0,2,2,0,0,7,3,2,1,1,0,1,0,0,1,0,0
4376,7,zeros-la-3-0,zeros-la-3,276,4376,7,616,512,16,512,4,2,64,8,0,0,4,0,2,0,4,0,0,0,7,2,3,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-3-0,zeros-la-3,277,4384,7,620,512,0,0,0,0,16,0,4,0,64,512,4,0,8,8,2,2,7,2,2,2,1,0,1,0,0,1,0,0
4404,8,zeros-la-3-0,zeros-la-3,278,4404,8,622,512,0,0,0,0,0,0,16,4,0,64,512,4,2,0,16,4,8,1,3,0,2,0,1,0,0,1,0,0
4412,8,zeros-la-3-0,zeros-la-3,279,4412,8,624,512,0,0,0,0,0,0,16,0,2,0,512,4,2,64,16,8,8,2,1,1,2,0,1,0,0,1,0,0
4416,8,zeros-la-3-0,zeros-la-3,280,4416,8,626,512,4,64,16,4,2,0,512,8,0,0,16,0,0,0,0,0,8,1,2,1,2,0,1,0,0,1,0,0
4416,7,zeros-la-3-0,zeros-la-3,281,4416,7,630,512,4,64,16,4,0,2,512,8,0,0,0,16,4,0,0,0,7,1,3,1,2,0,1,0,0,1,0,0
4424,7,zeros-la-3-0,zeros-la-3,282,4424,7,632,512,0,0,0,0,0,2,0,4,0,64,16,8,8,2,512,16,7,2,1,2,2,0,1,0,0,1,0,0
4424,6,zeros-la-3-0,zeros-la-3,283,4424,6,634,512,0,0,0,0,2,0,2,4,0,64,16,8,8,2,512,16,6,3,1,2,2,0,1,0,0,1,0,0
4428,6,zeros-la-3-0,zeros-la-3,284,4428,6,636,512,0,0,0,0,0,0,4,4,2,64,16,8,8,2,512,16,6,2,2,2,2,0,1,0,0,1,0,0
4436,6,zeros-la-3-0,zeros-la-3,285,4436,6,638,512,2,0,0,0,0,0,0,8,2,64,16,8,8,2,512,16,6,3,0,3,2,0,1,0,0,1,0,0
4456,7,zeros-la-3-0,zeros-la-3,286,4456,7,640,512,0,0,2,0,0,0,0,0,4,64,16,16,8,2,512,16,7,2,1,1,3,0,1,0,0,1,0,0
4488,7,zeros-la-3-0,zeros-la-3,287,4488,7,642,512,0,0,0,0,0,2,2,0,4,64,16,0,8,2,512,32,7,3,1,1,1,1,1,0,0,1,0,0
4492,7,zeros-la-3-0,zeros-la-3,288,4492,7,644,512,0,0,0,2,4,0,0,0,4,64,16,0,8,2,512,32,7,2,2,1,1,1,1,0,0,1,0,0
4500,7,zeros-la-3-0,zeros-la-3,289,4500,7,646,512,0,0,0,0,0,0,0,2,8,64,16,2,8,2,512,32,7,3,0,2,1,1,1,0,0,1,0,0
4520,8,zeros-la-3-0,zeros-la-3,290,4520,8,650,512,16,64,16,4,4,2,512,32,0,0,0,0,0,0,0,0,8,1,2,0,2,1,1,0,0,1,0,0
4520,7,zeros-la-3-0,zeros-la-3,291,4520,7,652,512,16,64,16,4,4,2,512,32,0,0,2,0,0,0,0,0,7,2,2,0,2,1,1,0,0,1,0,0
4520,6,zeros-la-3-0,zeros-la-3,292,4520,6,654,512,16,64,16,4,4,2,512,32,0,0,2,0,0,2,0,0,6,3,2,0,2,1,1,0,0,1,0,0
4524,6,zeros-la-3-0,zeros-la-3,293,4524,6,656,512,16,64,16,4,4,4,512,32,0,2,2,0,0,0,0,0,6,2,3,0,2,1,1,0,0,1,0,0
4536,7,zeros-la-3-0,zeros-la-3,294,4536,7,658,512,16,64,16,4,8,512,32,2,4,0,0,0,0,0,0,0,7,1,2,1,2,1,1,0,0,1,0,0
4536,6,zeros-la-3-0,zeros-la-3,295,4536,6,660,512,16,64,16,4,8,512,32,2,4,0,0,2,0,0,0,0,6,2,2,1,2,1,1,0,0,1,0,0
4540,6,zeros-la-3-0,zeros-la-3,296,4540,6,662,512,16,64,16,4,8,512,32,4,4,0,0,0,2,0,0,0,6,1,3,1,2,1,1,0,0,1,0,0
4548,6,zeros-la-3-0,zeros-la-3,297,4548,6,664,512,16,64,16,8,8,512,32,0,4,0,0,0,2,0,0,2,6,2,1,2,2,1,1,0,0,1,0,0
4552,6,zeros-la-3-0,zeros-la-3,298,4552,6,666,512,16,64,16,8,8,512,32,0,4,0,0,0,4,0,2,0,6,1,2,2,2,1,1,0,0,1,0,0
4560,6,zeros-la-3-0,zeros-la-3,299,4560,6,668,512,16,64,16,8,8,512,32,2,8,0,2,0,0,0,0,0,6,2,0,3,2,1,1,0,0,1,0,0
4576,6,zeros-la-3-0,zeros-la-3,300,4576,6,670,512,0,0,0,0,0,2,16,0,16,64,32,8,16,512,2,2,6,3,0,1,3,1,1,0,0,1,0,0
4580,6,zeros-la-3-0,zeros-la-3,301,4580,6,674,512,4,0,0,0,2,16,0,0,16,64,32,8,16,512,4,0,6,1,2,1,3,1,1,0,0,1,0,0
4612,6,zeros-la-3-0,zeros-la-3,302,4612,6,676,512,0,0,0,0,4,16,0,2,2,64,32,0,32,512,4,8,6,2,2,1,1,2,1,0,0,1,0,0
4612,5,zeros-la-3-0,zeros-la-3,303,4612,5,680,512,0,0,0,0,4,16,2,0,2,64,32,4,32,512,4,8,5,2,3,1,1,2,1,0,0,1,0,0
4612,4,zeros-la-3-0,zeros-la-3,304,4612,4,682,512,2,0,0,0,4,16,2,0,2,64,32,4,32,512,4,8,4,3,3,1,1,2,1,0,0,1,0,0
4612,3,zeros-la-3-0,zeros-la-3,305,4612,3,684,512,0,0,0,2,2,4,16,2,2,64,32,4,32,512,4,8,3,4,3,1,1,2,1,0,0,1,0,0
4620,4,zeros-la-3-0,zeros-la-3,306,4620,4,686,512,4,4,16,4,32,64,32,4,0,512,4,8,2,0,0,0,4,1,5,1,1,2,1,0,0,1,0,0
4628,4,zeros-la-3-0,zeros-la-3,307,4628,4,688,512,4,4,16,8,32,64,32,8,2,512,4,0,2,0,0,0,4,2,3,2,1,2,1,0,0,1,0,0
4648,5,zeros-la-3-0,zeros-la-3,308,4648,5,690,512,4,4,16,16,32,64,32,0,4,512,4,0,0,0,0,2,5,1,4,0,2,2,1,0,0,1,0,0
4688,6,zeros-la-3-0,zeros-la-3,309,4688,6,692,512,0,2,8,32,0,32,64,32,0,4,512,4,0,0,0,2,6,2,2,1,0,3,1,0,0,1,0,0
4688,5,zeros-la-3-0,zeros-la-3,310,4688,5,694,512,0,2,8,32,2,32,64,32,0,4,512,4,0,0,0,2,5,3,2,1,0,3,1,0,0,1,0,0
4752,5,zeros-la-3-0,zeros-la-3,311,4752,5,696,512,2,2,8,64,0,32,64,4,0,4,512,2,2,0,0,0,5,4,2,1,0,1,2,0,0,1,0,0
4756,5,zeros-la-3-0,zeros-la-3,312,4756,5,698,512,0,0,0,2,0,2,8,64,0,32,64,4,4,4,512,2,5,3,3,1,0,1,2,0,0,1,0,0
4764,5,zeros-la-3-0,zeros-la-3,313,4764,5,700,512,2,0,0,0,2,8,64,0,32,64,4,2,8,512,2,0,5,4,1,2,0,1,2,0,0,1,0,0
4768,5,zeros-la-3-0,zeros-la-3,314,4768,5,704,512,0,0,0,0,4,8,64,4,32,64,4,0,8,512,2,2,5,2,3,2,0,1,2,0,0,1,0,0
4772,5,zeros-la-3-0,zeros-la-3,315,4772,5,706,512,2,0,0,0,4,8,64,4,0,32,64,4,0,8,512,4,5,1,4,2,0,1,2,0,0,1,0,0
4908,6,zeros-la-3-0,zeros-la-3,316,4908,6,710,512,2,8,128,8,4,32,512,4,0,8,0,0,0,4,0,0,6,1,3,3,0,1,0,1,0,1,0,0
4908,5,zeros-la-3-0,zeros-la-3,317,4908,5,714,512,0,8,4,0,0,32,0,0,2,8,128,8,4,4,512,4,5,1,4,3,0,1,0,1,0,1,0,0
4916,5,zeros-la-3-0,zeros-la-3,318,4916,5,716,512,0,0,8,4,2,0,0,32,2,8,128,8,0,8,512,4,5,2,2,4,0,1,0,1,0,1,0,0
4936,6,zeros-la-3-0,zeros-la-3,319,4936,6,718,512,4,16,8,4,0,0,128,32,0,0,512,8,0,0,2,4,6,1,3,2,1,1,0,1,0,1,0,0
4936,5,zeros-la-3-0,zeros-la-3,320,4936,5,720,512,4,16,8,4,0,0,128,32,2,0,512,8,0,0,2,4,5,2,3,2,1,1,0,1,0,1,0,0
4936,4,zeros-la-3-0,zeros-la-3,321,4936,4,722,512,4,16,8,4,128,32,0,0,2,512,8,0,2,4,2,0,4,3,3,2,1,1,0,1,0,1,0,0
4956,5,zeros-la-3-0,zeros-la-3,322,4956,5,724,512,4,16,16,4,128,32,2,0,4,512,0,0,2,4,0,0,5,2,4,0,2,1,0,1,0,1,0,0
4988,5,zeros-la-3-0,zeros-la-3,323,4988,5,726,512,4,32,4,0,128,32,2,0,4,512,0,2,2,4,0,0,5,3,4,0,0,2,0,1,0,1,0,0
5052,5,zeros-la-3-0,zeros-la-3,324,5052,5,728,512,4,64,4,2,128,512,2,0,4,4,0,0,2,0,0,2,5,4,4,0,0,0,1,1,0,1,0,0
5056,5,zeros-la-3-0,zeros-la-3,325,5056,5,730,512,4,64,4,4,128,512,2,0,4,4,2,0,2,0,0,0,5,3,5,0,0,0,1,1,0,1,0,0
5072,6,zeros-la-3-0,zeros-la-3,326,5072,6,732,512,4,64,8,2,128,512,2,0,8,2,0,0,2,0,0,0,6,4,1,2,0,0,1,1,0,1,0,0
5072,5,zeros-la-3-0,zeros-la-3,327,5072,5,734,512,4,0,2,0,128,64,0,0,8,512,8,0,2,2,2,2,5,5,1,2,0,0,1,1,0,1,0,0
5080,6,zeros-la-3-0,zeros-la-3,328,5080,6,736,512,4,2,0,0,128,64,0,0,8,512,8,2,4,4,0,0,6,2,3,2,0,0,1,1,0,1,0,0
5080,5,zeros-la-3-0,zeros-la-3,329,5080,5,738,512,4,2,0,0,128,64,0,0,8,512,0,2,4,4,8,2,5,3,3,2,0,0,1,1,0,1,0,0
5088,5,zeros-la-3-0,zeros-la-3,330,5088,5,740,512,4,2,0,0,128,64,0,0,8,512,2,2,8,8,2,0,5,4,1,3,0,0,1,1,0,1,0,0
5108,6,zeros-la-3-0,zeros-la-3,331,5108,6,742,512,0,2,0,0,4,64,0,0,128,512,2,0,16,8,4,2,6,3,2,1,1,0,1,1,0,1,0,0
5108,5,zeros-la-3-0,zeros-la-3,332,5108,5,744,512,2,0,0,2,0,0,4,64,0,128,512,2,16,8,4,2,5,4,2,1,1,0,1,1,0,1,0,0
5112,5,zeros-la-3-0,zeros-la-3,333,5112,5,746,512,0,2,0,0,0,0,4,2,2,128,512,64,16,8,4,4,5,3,3,1,1,0,1,1,0,1,0,0
5120,5,zeros-la-3-0,zeros-la-3,334,5120,5,748,512,0,0,2,2,0,0,4,2,2,128,512,64,0,16,8,8,5,4,1,2,1,0,1,1,0,1,0,0
5140,6,zeros-la-3-0,zeros-la-3,335,5140,6,750,512,4,0,0,0,4,2,2,0,2,128,512,64,16,16,0,0,6,3,2,0,2,0,1,1,0,1,0,0
5176,7,zeros-la-3-0,zeros-la-3,336,5176,7,754,512,4,0,0,4,0,0,4,4,2,128,512,64,0,0,0,32,7,1,4,0,0,1,1,1,0,1,0,0
5192,8,zeros-la-3-0,zeros-la-3,337,5192,8,756,512,0,0,0,8,0,0,0,8,2,128,512,64,2,0,0,32,8,2,0,2,0,1,1,1,0,1,0,0
5212,9,zeros-la-3-0,zeros-la-3,338,5212,9,758,512,4,128,512,16,0,0,0,64,0,0,0,32,0,0,2,0,9,1,1,0,1,1,1,1,0,1,0,0
5212,8,zeros-la-3-0,zeros-la-3,339,5212,8,760,512,4,128,512,16,2,0,0,64,0,0,0,32,0,0,0,2,8,2,1,0,1,1,1,1,0,1,0,0
5212,7,zeros-la-3-0,zeros-la-3,340,5212,7,762,512,4,128,512,16,2,0,2,64,0,0,0,32,0,0,0,2,7,3,1,0,1,1,1,1,0,1,0,0
5216,7,zeros-la-3-0,zeros-la-3,341,5216,7,764,512,4,128,512,16,4,64,0,0,32,0,0,0,2,0,0,2,7,2,2,0,1,1,1,1,0,1,0,0
5224,7,zeros-la-3-0,zeros-la-3,342,5224,7,766,512,8,128,512,16,32,64,2,2,2,0,0,0,0,0,0,0,7,3,0,1,1,1,1,1,0,1,0,0
5228,7,zeros-la-3-0,zeros-la-3,343,5228,7,768,512,8,128,512,16,32,64,4,0,2,0,0,0,0,0,0,2,7,2,1,1,1,1,1,1,0,1,0,0
5228,6,zeros-la-3-0,zeros-la-3,344,5228,6,770,512,8,128,512,16,2,32,64,4,0,0,0,2,0,0,0,2,6,3,1,1,1,1,1,1,0,1,0,0
5232,6,zeros-la-3-0,zeros-la-3,345,5232,6,772,512,8,128,512,16,2,32,64,4,0,0,0,4,0,0,2,0,6,2,2,1,1,1,1,1,0,1,0,0
5240,6,zeros-la-3-0,zeros-la-3,346,5240,6,774,512,8,128,512,16,2,32,64,8,0,0,2,0,0,2,0,0,6,3,0,2,1,1,1,1,0,1,0,0
5240,5,zeros-la-3-0,zeros-la-3,347,5240,5,778,512,8,128,512,16,2,32,64,8,0,4,0,2,0,0,0,2,5,3,1,2,1,1,1,1,0,1,0,0
5244,5,zeros-la-3-0,zeros-la-3,348,5244,5,780,512,8,128,512,16,2,32,64,8,0,4,0,4,0,0,2,0,5,2,2,2,1,1,1,1,0,1,0,0
5252,5,zeros-la-3-0,zeros-la-3,349,5252,5,782,512,8,128,512,16,2,32,64,8,2,0,0,8,0,0,0,2,5,3,0,3,1,1,1,1,0,1,0,0
5272,6,zeros-la-3-0,zeros-la-3,350,5272,6,786,512,8,128,512,16,4,32,64,16,0,0,0,2,0,4,0,0,6,1,2,1,2,1,1,1,0,1,0,0
5272,5,zeros-la-3-0,zeros-la-3,351,5272,5,788,512,8,128,512,16,4,32,64,16,0,0,0,2,0,2,0,4,5,2,2,1,2,1,1,1,0,1,0,0
5272,4,zeros-la-3-0,zeros-la-3,352,5272,4,790,512,8,128,512,16,4,32,64,16,2,0,0,2,2,4,0,0,4,3,2,1,2,1,1,1,0,1,0,0
5276,4,zeros-la-3-0,zeros-la-3,353,5276,4,792,512,8,128,512,16,4,32,64,16,0,0,0,4,2,0,2,4,4,2,3,1,2,1,1,1,0,1,0,0
5280,4,zeros-la-3-0,zeros-la-3,354,5280,4,794,512,8,128,512,16,4,32,64,16,4,0,0,2,4,4,0,0,4,1,4,1,2,1,1,1,0,1,0,0
5320,5,zeros-la-3-0,zeros-la-3,355,5320,5,796,512,8,128,512,32,8,32,64,2,4,4,2,0,0,0,0,0,5,2,2,2,0,2,1,1,0,1,0,0
5328,5,zeros-la-3-0,zeros-la-3,356,5328,5,800,512,8,128,512,32,8,32,64,2,8,2,0,0,0,0,4,0,5,2,1,3,0,2,1,1,0,1,0,0
5344,5,zeros-la-3-0,zeros-la-3,357,5344,5,802,512,16,128,512,32,8,32,64,2,0,2,4,0,0,0,0,2,5,3,1,1,1,2,1,1,0,1,0,0
5348,5,zeros-la-3-0,zeros-la-3,358,5348,5,804,512,0,0,0,0,2,128,512,0,16,32,64,32,8,2,4,4,5,2,2,1,1,2,1,1,0,1,0,0
5356,5,zeros-la-3-0,zeros-la-3,359,5356,5,806,512,0,0,2,0,0,2,128,512,16,32,64,32,0,8,2,8,5,3,0,2,1,2,1,1,0,1,0,0
5356,4,zeros-la-3-0,zeros-la-3,360,5356,4,808,512,16,2,2,512,0,32,128,32,0,8,64,8,0,2,2,0,4,4,0,2,1,2,1,1,0,1,0,0
5364,5,zeros-la-3-0,zeros-la-3,361,5364,5,812,512,4,16,4,512,0,32,128,32,0,8,64,8,0,0,0,4,5,0,3,2,1,2,1,1,0,1,0,0
5364,4,zeros-la-3-0,zeros-la-3,362,5364,4,814,512,4,16,4,512,0,32,128,32,2,8,64,8,0,0,0,4,4,1,3,2,1,2,1,1,0,1,0,0
5364,3,zeros-la-3-0,zeros-la-3,363,5364,3,818,512,4,16,4,512,0,32,128,32,2,8,64,8,0,4,0,4,3,1,4,2,1,2,1,1,0,1,0,0
5372,3,zeros-la-3-0,zeros-la-3,364,5372,3,820,512,4,16,4,512,0,32,128,32,2,8,64,8,0,0,2,8,3,2,2,3,1,2,1,1,0,1,0,0
5388,3,zeros-la-3-0,zeros-la-3,365,5388,3,822,512,4,16,4,512,2,32,128,32,0,8,64,16,0,0,2,2,3,3,2,1,2,2,1,1,0,1,0,0
5392,3,zeros-la-3-0,zeros-la-3,366,5392,3,824,512,4,16,4,512,2,32,128,32,8,64,16,0,4,2,0,0,3,2,3,1,2,2,1,1,0,1,0,0
5392,2,zeros-la-3-0,zeros-la-3,367,5392,2,826,512,4,16,4,512,2,32,128,32,2,8,64,16,0,0,4,2,2,3,3,1,2,2,1,1,0,1,0,0
5396,2,zeros-la-3-0,zeros-la-3,368,5396,2,828,512,0,0,4,512,2,16,128,32,4,32,64,16,4,8,4,2,2,2,4,1,2,2,1,1,0,1,0,0
5404,2,zeros-la-3-0,zeros-la-3,369,5404,2,830,512,0,0,4,512,2,16,128,32,2,32,64,16,8,8,4,2,2,3,2,2,2,2,1,1,0,1,0,0
5420,2,zeros-la-3-0,zeros-la-3,370,5420,2,832,512,4,512,2,0,2,16,128,32,2,32,64,16,16,4,2,0,2,4,2,0,3,2,1,1,0,1,0,0
5424,2,zeros-la-3-0,zeros-la-3,371,5424,2,834,512,4,512,2,32,4,16,128,16,16,32,64,0,2,4,2,0,2,3,3,0,3,2,1,1,0,1,0,0
5432,2,zeros-la-3-0,zeros-la-3,372,5432,2,836,512,8,512,2,32,16,16,128,16,2,32,64,0,2,4,2,0,2,4,1,1,3,2,1,1,0,1,0,0
5436,2,zeros-la-3-0,zeros-la-3,373,5436,2,838,512,8,512,2,32,16,16,128,16,4,32,64,0,2,4,2,0,2,3,2,1,3,2,1,1,0,1,0,0
5468,2,zeros-la-3-0,zeros-la-3,374,5468,2,840,512,8,512,2,32,2,32,128,16,0,4,32,64,0,2,4,2,2,4,2,1,1,3,1,1,0,1,0,0
5468,1,zeros-la-3-0,zeros-la-3,375,5468,1,842,512,8,512,2,32,2,32,128,16,4,32,64,0,2,4,2,2,1,5,2,1,1,3,1,1,0,1,0,0
5532,1,zeros-la-3-0,zeros-la-3,376,5532,1,844,512,8,0,2,2,2,512,128,32,4,64,64,16,2,4,2,2,1,6,2,1,1,1,2,1,0,1,0,0
5668,3,zeros-la-3-0,zeros-la-3,377,5668,3,846,512,2,0,8,4,2,512,128,32,0,4,128,16,0,2,4,4,3,3,4,1,1,1,0,2,0,1,0,0
5928,4,zeros-la-3-0,zeros-la-3,378,5928,4,848,512,0,0,2,4,0,512,8,32,0,4,256,16,4,2,4,4,4,2,5,1,1,1,0,0,1,1,0,0
5936,4,zeros-la-3-0,zeros-la-3,379,5936,4,850,512,0,2,2,4,0,512,8,32,0,4,256,16,0,4,2,8,4,3,3,2,1,1,0,0,1,1,0,0
