x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5940,4,zeros-la-3-0,zeros-la-3,380,5940,4,852,512,0,2,4,4,0,512,8,32,0,4,256,16,0,4,2,8,4,2,4,2,1,1,0,0,1,1,0,0
5948,4,zeros-la-3-0,zeros-la-3,381,5948,4,854,512,0,0,2,8,2,512,8,32,0,4,256,16,0,4,2,8,4,3,2,3,1,1,0,0,1,1,0,0
5956,4,zeros-la-3-0,zeros-la-3,382,5956,4,856,512,2,512,2,8,0,8,8,32,2,0,256,16,0,0,2,8,4,4,0,4,1,1,0,0,1,1,0,0
5972,4,zeros-la-3-0,zeros-la-3,383,5972,4,858,512,2,512,2,8,2,0,16,32,0,2,256,16,0,0,2,8,4,5,0,2,2,1,0,0,1,1,0,0
5976,4,zeros-la-3-0,zeros-la-3,384,5976,4,860,512,0,0,2,8,0,0,16,32,2,512,256,16,4,2,2,8,4,4,1,2,2,1,0,0,1,1,0,0
5980,4,zeros-la-3-0,zeros-la-3,385,5980,4,862,512,2,0,2,8,0,0,16,32,2,512,256,16,0,4,4,8,4,3,2,2,2,1,0,0,1,1,0,0
5992,5,zeros-la-3-0,zeros-la-3,386,5992,5,864,512,0,0,4,8,0,2,16,32,2,512,256,16,0,0,8,8,5,2,1,3,2,1,0,0,1,1,0,0
6008,5,zeros-la-3-0,zeros-la-3,387,6008,5,866,512,0,0,4,8,0,2,16,32,2,512,256,16,0,2,0,16,5,3,1,1,3,1,0,0,1,1,0,0
6040,5,zeros-la-3-0,zeros-la-3,388,6040,5,868,512,2,2,4,8,0,512,16,32,0,2,256,32,0,2,0,0,5,4,1,1,1,2,0,0,1,1,0,0
6044,5,zeros-la-3-0,zeros-la-3,389,6044,5,870,512,4,4,8,0,512,16,32,2,2,256,32,0,2,0,0,0,5,3,2,1,1,2,0,0,1,1,0,0
6052,5,zeros-la-3-0,zeros-la-3,390,6052,5,872,512,8,8,0,0,512,16,32,2,2,256,32,2,2,0,0,0,5,4,0,2,1,2,0,0,1,1,0,0
6124,7,zeros-la-3-0,zeros-la-3,391,6124,7,874,512,0,0,0,0,8,8,0,2,512,16,0,0,4,256,64,4,7,1,2,2,1,0,1,0,1,1,0,0
6124,6,zeros-la-3-0,zeros-la-3,392,6124,6,876,512,2,0,0,0,8,8,0,0,512,16,0,2,4,256,64,4,6,2,2,2,1,0,1,0,1,1,0,0
6140,6,zeros-la-3-0,zeros-la-3,393,6140,6,878,512,2,0,0,0,16,0,0,2,512,16,2,0,4,256,64,4,6,3,2,0,2,0,1,0,1,1,0,0
6140,5,zeros-la-3-0,zeros-la-3,394,6140,5,880,512,0,0,2,2,0,0,16,2,0,512,16,2,4,256,64,4,5,4,2,0,2,0,1,0,1,1,0,0
6176,6,zeros-la-3-0,zeros-la-3,395,6176,6,882,512,2,0,0,0,0,0,2,2,0,512,32,4,4,256,64,4,6,3,3,0,0,1,1,0,1,1,0,0
6180,6,zeros-la-3-0,zeros-la-3,396,6180,6,884,512,0,0,0,2,0,0,2,4,0,512,32,4,4,256,64,4,6,2,4,0,0,1,1,0,1,1,0,0
6188,6,zeros-la-3-0,zeros-la-3,397,6188,6,888,512,0,0,0,0,0,4,2,2,0,512,32,4,4,256,64,8,6,2,3,1,0,1,1,0,1,1,0,0
6192,6,zeros-la-3-0,zeros-la-3,398,6192,6,890,512,0,0,0,0,2,0,4,4,0,512,32,4,4,256,64,8,6,1,4,1,0,1,1,0,1,1,0,0
6200,6,zeros-la-3-0,zeros-la-3,399,6200,6,892,512,0,0,0,2,0,0,4,0,2,512,32,8,4,256,64,8,6,2,2,2,0,1,1,0,1,1,0,0
6216,6,zeros-la-3-0,zeros-la-3,400,6216,6,894,512,2,0,0,0,0,0,4,0,2,512,32,2,4,256,64,16,6,3,2,0,1,1,1,0,1,1,0,0
6220,6,zeros-la-3-0,zeros-la-3,401,6220,6,896,512,0,0,0,0,2,0,4,0,4,512,32,2,4,256,64,16,6,2,3,0,1,1,1,0,1,1,0,0
6228,6,zeros-la-3-0,zeros-la-3,402,6228,6,898,512,0,0,0,2,0,0,4,0,2,512,32,2,8,256,64,16,6,3,1,1,1,1,1,0,1,1,0,0
6232,6,zeros-la-3-0,zeros-la-3,403,6232,6,900,512,2,512,4,4,8,256,32,16,0,0,64,0,0,0,2,0,6,2,2,1,1,1,1,0,1,1,0,0
6240,6,zeros-la-3-0,zeros-la-3,404,6240,6,902,512,2,512,8,2,8,256,32,16,64,0,0,0,2,0,0,0,6,3,0,2,1,1,1,0,1,1,0,0
6240,5,zeros-la-3-0,zeros-la-3,405,6240,5,906,512,2,512,8,2,8,256,32,16,64,0,0,0,2,0,4,0,5,3,1,2,1,1,1,0,1,1,0,0
6240,4,zeros-la-3-0,zeros-la-3,406,6240,4,908,512,2,0,0,0,8,0,8,2,64,512,32,2,2,256,4,16,4,4,1,2,1,1,1,0,1,1,0,0
6244,4,zeros-la-3-0,zeros-la-3,407,6244,4,910,512,2,0,2,0,8,0,8,0,64,512,32,4,2,256,4,16,4,3,2,2,1,1,1,0,1,1,0,0
6264,5,zeros-la-3-0,zeros-la-3,408,6264,5,912,512,0,0,2,4,0,0,0,16,64,512,32,4,2,256,4,16,5,2,3,0,2,1,1,0,1,1,0,0
6264,4,zeros-la-3-0,zeros-la-3,409,6264,4,914,512,64,512,2,4,2,256,32,16,0,0,4,4,2,0,0,16,4,3,3,0,2,1,1,0,1,1,0,0
6268,4,zeros-la-3-0,zeros-la-3,410,6268,4,916,512,0,0,0,4,2,0,2,16,64,512,32,4,4,256,4,16,4,2,4,0,2,1,1,0,1,1,0,0
6272,4,zeros-la-3-0,zeros-la-3,411,6272,4,918,512,4,2,0,0,4,16,0,0,64,512,32,4,4,256,4,16,4,1,5,0,2,1,1,0,1,1,0,0
6280,4,zeros-la-3-0,zeros-la-3,412,6280,4,920,512,0,2,0,2,8,16,0,0,64,512,32,4,4,256,4,16,4,2,3,1,2,1,1,0,1,1,0,0
6284,4,zeros-la-3-0,zeros-la-3,413,6284,4,924,512,4,0,0,0,8,16,0,4,64,512,32,4,4,256,4,16,4,0,5,1,2,1,1,0,1,1,0,0
6292,4,zeros-la-3-0,zeros-la-3,414,6292,4,926,512,4,0,2,0,8,16,0,0,64,512,32,8,4,256,4,16,4,1,3,2,2,1,1,0,1,1,0,0
6292,3,zeros-la-3-0,zeros-la-3,415,6292,3,928,512,4,0,2,0,8,16,2,0,64,512,32,8,4,256,4,16,3,2,3,2,2,1,1,0,1,1,0,0
6296,3,zeros-la-3-0,zeros-la-3,416,6296,3,930,512,4,0,2,0,8,16,4,0,64,512,32,8,4,256,4,16,3,1,4,2,2,1,1,0,1,1,0,0
6296,2,zeros-la-3-0,zeros-la-3,417,6296,2,932,512,4,2,2,0,8,16,4,0,64,512,32,8,4,256,4,16,2,2,4,2,2,1,1,0,1,1,0,0
6300,2,zeros-la-3-0,zeros-la-3,418,6300,2,934,512,2,0,4,4,0,8,16,4,64,512,32,8,4,256,4,16,2,1,5,2,2,1,1,0,1,1,0,0
6308,2,zeros-la-3-0,zeros-la-3,419,6308,2,936,512,2,8,4,8,64,512,16,8,4,256,32,16,2,0,4,0,2,2,3,3,2,1,1,0,1,1,0,0
6324,2,zeros-la-3-0,zeros-la-3,420,6324,2,938,512,2,8,4,16,64,512,16,16,4,256,32,0,2,2,4,0,2,3,3,1,3,1,1,0,1,1,0,0
6360,3,zeros-la-3-0,zeros-la-3,421,6360,3,940,512,2,8,4,16,2,64,512,32,0,4,256,32,0,0,4,4,3,2,4,1,1,2,1,0,1,1,0,0
6428,4,zeros-la-3-0,zeros-la-3,422,6428,4,944,512,0,0,4,0,0,8,512,16,4,64,256,64,4,4,4,4,4,0,6,1,1,0,2,0,1,1,0,0
6444,5,zeros-la-3-0,zeros-la-3,423,6444,5,946,512,0,0,0,4,2,8,512,16,4,64,256,64,0,0,8,8,5,1,2,3,1,0,2,0,1,1,0,0
6444,4,zeros-la-3-0,zeros-la-3,424,6444,4,948,512,0,0,0,4,0,2,512,16,2,8,256,64,4,64,8,8,4,2,2,3,1,0,2,0,1,1,0,0
6460,4,zeros-la-3-0,zeros-la-3,425,6460,4,950,512,4,0,0,0,2,512,16,0,2,8,256,64,4,64,16,2,4,3,2,1,2,0,2,0,1,1,0,0
6464,4,zeros-la-3-0,zeros-la-3,426,6464,4,952,512,4,512,16,64,4,8,256,2,4,64,16,0,0,0,0,2,4,2,3,1,2,0,2,0,1,1,0,0
6476,5,zeros-la-3-0,zeros-la-3,427,6476,5,956,512,8,512,16,64,4,8,256,4,0,64,16,0,0,0,4,0,5,0,3,2,2,0,2,0,1,1,0,0
6476,4,zeros-la-3-0,zeros-la-3,428,6476,4,958,512,0,0,16,0,0,512,256,2,8,8,16,64,4,64,4,4,4,1,3,2,2,0,2,0,1,1,0,0
6500,5,zeros-la-3-0,zeros-la-3,429,6500,5,960,512,16,0,0,0,512,256,2,0,16,16,64,0,4,64,8,2,5,2,1,1,3,0,2,0,1,1,0,0
6532,5,zeros-la-3-0,zeros-la-3,430,6532,5,964,512,16,0,0,0,512,256,2,4,32,64,0,0,4,64,8,2,5,2,2,1,1,1,2,0,1,1,0,0
6660,5,zeros-la-3-0,zeros-la-3,431,6660,5,966,512,16,0,2,0,512,0,0,0,32,256,2,4,4,128,8,2,5,3,2,1,1,1,0,1,1,1,0,0
6664,5,zeros-la-3-0,zeros-la-3,432,6664,5,968,512,16,256,4,4,512,128,8,2,32,0,0,2,4,0,0,0,5,2,3,1,1,1,0,1,1,1,0,0
6668,5,zeros-la-3-0,zeros-la-3,433,6668,5,970,512,16,0,0,0,512,0,2,0,32,256,4,4,4,128,8,4,5,1,4,1,1,1,0,1,1,1,0,0
6676,5,zeros-la-3-0,zeros-la-3,434,6676,5,972,512,16,0,0,2,512,0,2,0,32,256,4,0,4,128,8,8,5,2,2,2,1,1,0,1,1,1,0,0
6692,5,zeros-la-3-0,zeros-la-3,435,6692,5,974,512,16,2,0,2,512,2,0,0,32,256,4,0,4,128,16,0,5,3,2,0,2,1,0,1,1,1,0,0
6696,5,zeros-la-3-0,zeros-la-3,436,6696,5,976,512,16,4,4,2,512,256,16,0,32,128,0,0,4,0,0,2,5,2,3,0,2,1,0,1,1,1,0,0
6700,5,zeros-la-3-0,zeros-la-3,437,6700,5,978,512,16,0,0,0,512,4,2,0,32,256,4,0,4,128,16,4,5,1,4,0,2,1,0,1,1,1,0,0
6700,4,zeros-la-3-0,zeros-la-3,438,6700,4,980,512,16,0,0,0,512,4,2,2,32,256,4,0,4,128,16,4,4,2,4,0,2,1,0,1,1,1,0,0
6704,4,zeros-la-3-0,zeros-la-3,439,6704,4,982,512,2,0,0,16,0,512,4,4,0,32,256,4,4,128,16,4,4,1,5,0,2,1,0,1,1,1,0,0
6712,4,zeros-la-3-0,zeros-la-3,440,6712,4,984,512,0,0,2,16,0,0,512,8,2,32,256,4,4,128,16,4,4,2,3,1,2,1,0,1,1,1,0,0
6720,4,zeros-la-3-0,zeros-la-3,441,6720,4,986,512,0,0,2,0,0,2,512,16,2,32,256,8,4,128,16,8,4,3,1,2,2,1,0,1,1,1,0,0
6736,4,zeros-la-3-0,zeros-la-3,442,6736,4,988,512,0,0,2,0,0,2,512,2,2,32,256,16,4,128,16,16,4,4,1,0,3,1,0,1,1,1,0,0
6768,4,zeros-la-3-0,zeros-la-3,443,6768,4,990,512,2,2,2,2,4,32,512,32,0,128,256,0,0,2,16,0,4,5,1,0,1,2,0,1,1,1,0,0
6776,5,zeros-la-3-0,zeros-la-3,444,6776,5,992,512,0,2,4,4,4,32,512,32,0,0,128,256,0,0,2,16,5,2,3,0,1,2,0,1,1,1,0,0
6776,4,zeros-la-3-0,zeros-la-3,445,6776,4,994,512,0,0,4,4,2,0,512,32,0,2,128,256,4,32,2,16,4,3,3,0,1,2,0,1,1,1,0,0
6776,3,zeros-la-3-0,zeros-la-3,446,6776,3,998,512,2,2,4,4,4,32,512,32,4,0,128,256,0,0,2,16,3,3,4,0,1,2,0,1,1,1,0,0
6788,4,zeros-la-3-0,zeros-la-3,447,6788,4,1000,512,2,0,4,8,4,32,512,32,0,4,128,256,0,0,2,16,4,2,3,1,1,2,0,1,1,1,0,0
6788,3,zeros-la-3-0,zeros-la-3,448,6788,3,1002,512,0,0,4,8,0,2,512,32,2,32,128,256,4,4,2,16,3,3,3,1,1,2,0,1,1,1,0,0
6796,3,zeros-la-3-0,zeros-la-3,449,6796,3,1004,512,4,8,0,0,2,512,32,0,2,32,128,256,8,2,16,2,3,4,1,2,1,2,0,1,1,1,0,0
6800,3,zeros-la-3-0,zeros-la-3,450,6800,3,1008,512,4,8,32,256,4,512,128,2,8,32,16,0,0,2,4,0,3,2,3,2,1,2,0,1,1,1,0,0
6808,3,zeros-la-3-0,zeros-la-3,451,6808,3,1010,512,8,8,32,256,8,512,128,2,0,32,16,0,0,2,4,2,3,3,1,3,1,2,0,1,1,1,0,0
6828,4,zeros-la-3-0,zeros-la-3,452,6828,4,1012,512,0,8,32,0,0,512,128,2,0,32,16,256,16,2,4,4,4,2,2,1,2,2,0,1,1,1,0,0
6836,4,zeros-la-3-0,zeros-la-3,453,6836,4,1014,512,8,32,0,0,512,128,2,0,32,16,256,2,16,2,8,0,4,3,0,2,2,2,0,1,1,1,0,0
6836,3,zeros-la-3-0,zeros-la-3,454,6836,3,1016,512,8,32,2,2,512,128,256,0,32,16,8,0,16,2,0,2,3,4,0,2,2,2,0,1,1,1,0,0
6844,4,zeros-la-3-0,zeros-la-3,455,6844,4,1018,512,0,8,32,4,0,512,128,256,0,32,16,8,2,0,16,4,4,1,2,2,2,2,0,1,1,1,0,0
6876,4,zeros-la-3-0,zeros-la-3,456,6876,4,1020,512,0,2,0,4,0,8,32,256,0,512,128,8,2,32,32,4,4,2,2,2,0,3,0,1,1,1,0,0
6876,3,zeros-la-3-0,zeros-la-3,457,6876,3,1024,512,4,2,0,4,0,8,32,256,0,512,128,8,2,32,32,4,3,2,3,2,0,3,0,1,1,1,0,0
6940,3,zeros-la-3-0,zeros-la-3,458,6940,3,1026,512,0,4,2,4,2,8,32,256,0,512,128,8,0,2,64,4,3,3,3,2,0,1,1,1,1,1,0,0
6940,2,zeros-la-3-0,zeros-la-3,459,6940,2,1028,512,0,4,2,4,2,8,32,256,0,512,128,8,2,2,64,4,2,4,3,2,0,1,1,1,1,1,0,0
6944,2,zeros-la-3-0,zeros-la-3,460,6944,2,1030,512,4,4,2,4,0,8,32,256,2,512,128,8,0,2,64,4,2,3,4,2,0,1,1,1,1,1,0,0
6952,2,zeros-la-3-0,zeros-la-3,461,6952,2,1034,512,4,8,2,4,0,8,32,256,2,512,128,8,0,2,64,4,2,3,3,3,0,1,1,1,1,1,0,0
6968,2,zeros-la-3-0,zeros-la-3,462,6968,2,1036,512,2,0,2,4,0,16,32,256,4,512,128,8,2,2,64,4,2,4,3,1,1,1,1,1,1,1,0,0
6976,3,zeros-la-3-0,zeros-la-3,463,6976,3,1038,512,4,4,0,2,16,32,256,0,4,512,128,8,4,64,4,0,3,1,5,1,1,1,1,1,1,1,0,0
6984,3,zeros-la-3-0,zeros-la-3,464,6984,3,1040,512,8,2,0,0,16,32,256,2,4,512,128,8,4,64,4,0,3,2,3,2,1,1,1,1,1,1,0,0
6992,3,zeros-la-3-0,zeros-la-3,465,6992,3,1042,512,0,2,0,2,8,32,256,0,16,512,128,2,8,64,4,8,3,3,1,3,1,1,1,1,1,1,0,0
6996,3,zeros-la-3-0,zeros-la-3,466,6996,3,1044,512,4,0,0,2,8,32,256,0,16,512,128,2,8,64,4,8,3,2,2,3,1,1,1,1,1,1,0,0
7000,3,zeros-la-3-0,zeros-la-3,467,7000,3,1048,512,4,32,256,4,8,512,128,8,16,64,4,0,8,4,0,0,3,0,4,3,1,1,1,1,1,1,0,0
7000,2,zeros-la-3-0,zeros-la-3,468,7000,2,1050,512,4,32,256,4,8,512,128,8,0,16,64,4,2,0,8,4,2,1,4,3,1,1,1,1,1,1,0,0
7008,2,zeros-la-3-0,zeros-la-3,469,7008,2,1052,512,2,0,256,0,4,32,128,4,8,512,64,8,2,16,8,8,2,2,2,4,1,1,1,1,1,1,0,0
7024,2,zeros-la-3-0,zeros-la-3,470,7024,2,1054,512,0,0,2,256,4,32,128,4,8,512,64,8,2,2,16,16,2,3,2,2,2,1,1,1,1,1,0,0
7060,3,zeros-la-3-0,zeros-la-3,471,7060,3,1056,512,0,0,2,256,4,32,128,4,8,512,64,8,0,2,4,32,3,2,3,2,0,2,1,1,1,1,0,0
7060,2,zeros-la-3-0,zeros-la-3,472,7060,2,1058,512,0,0,2,256,4,32,128,4,8,512,64,8,2,2,4,32,2,3,3,2,0,2,1,1,1,1,0,0
7060,1,zeros-la-3-0,zeros-la-3,473,7060,1,1060,512,0,2,2,256,4,32,128,4,8,512,64,8,2,2,4,32,1,4,3,2,0,2,1,1,1,1,0,0
7068,2,zeros-la-3-0,zeros-la-3,474,7068,2,1062,512,0,0,4,256,4,32,128,4,8,512,64,8,2,4,4,32,2,1,5,2,0,2,1,1,1,1,0,0
7076,2,zeros-la-3-0,zeros-la-3,475,7076,2,1064,512,4,256,0,2,4,32,128,4,8,512,64,8,2,8,32,0,2,2,3,3,0,2,1,1,1,1,0,0
7084,2,zeros-la-3-0,zeros-la-3,476,7084,2,1066,512,2,256,0,0,8,32,128,2,8,512,64,4,2,8,32,8,2,3,1,4,0,2,1,1,1,1,0,0
7100,2,zeros-la-3-0,zeros-la-3,477,7100,2,1068,512,0,256,2,0,2,32,128,2,16,512,64,4,2,8,32,8,2,4,1,2,1,2,1,1,1,1,0,0
7100,1,zeros-la-3-0,zeros-la-3,478,7100,1,1070,512,2,0,256,2,2,32,128,2,16,512,64,4,2,8,32,8,1,5,1,2,1,2,1,1,1,1,0,0
7108,2,zeros-la-3-0,zeros-la-3,479,7108,2,1072,512,4,32,256,4,16,512,128,4,2,8,64,8,2,0,32,0,2,2,3,2,1,2,1,1,1,1,0,0
7120,3,zeros-la-3-0,zeros-la-3,480,7120,3,1074,512,2,0,256,0,4,32,128,0,16,512,64,8,4,8,32,8,3,1,2,3,1,2,1,1,1,1,0,0
7120,2,zeros-la-3-0,zeros-la-3,481,7120,2,1076,512,2,0,2,256,0,4,32,128,16,512,64,8,4,8,32,8,2,2,2,3,1,2,1,1,1,1,0,0
7124,2,zeros-la-3-0,zeros-la-3,482,7124,2,1078,512,4,256,2,0,4,32,128,0,16,512,64,8,4,8,32,8,2,1,3,3,1,2,1,1,1,1,0,0
7148,3,zeros-la-3-0,zeros-la-3,483,7148,3,1080,512,0,256,2,2,8,32,128,0,16,512,64,0,4,8,32,16,3,2,1,2,2,2,1,1,1,1,0,0
7152,3,zeros-la-3-0,zeros-la-3,484,7152,3,1082,512,0,0,256,4,0,8,32,128,2,16,512,64,4,8,32,16,3,1,2,2,2,2,1,1,1,1,0,0
7152,2,zeros-la-3-0,zeros-la-3,485,7152,2,1084,512,0,2,256,4,0,8,32,128,2,16,512,64,4,8,32,16,2,2,2,2,2,2,1,1,1,1,0,0
7152,1,zeros-la-3-0,zeros-la-3,486,7152,1,1086,512,2,2,256,4,0,8,32,128,2,16,512,64,4,8,32,16,1,3,2,2,2,2,1,1,1,1,0,0
7156,1,zeros-la-3-0,zeros-la-3,487,7156,1,1088,512,0,2,256,4,2,8,32,128,4,16,512,64,4,8,32,16,1,2,3,2,2,2,1,1,1,1,0,0
7164,1,zeros-la-3-0,zeros-la-3,488,7164,1,1090,512,2,2,256,4,8,8,32,128,0,16,512,64,2,8,32,16,1,3,1,3,2,2,1,1,1,1,0,0
7184,2,zeros-la-3-0,zeros-la-3,489,7184,2,1092,512,0,4,256,4,2,16,32,128,0,16,512,64,2,8,32,16,2,2,2,1,3,2,1,1,1,1,0,0
7220,3,zeros-la-3-0,zeros-la-3,490,7220,3,1094,512,4,4,256,4,0,32,32,128,2,8,512,64,0,0,32,16,3,1,3,1,1,3,1,1,1,1,0,0
7292,4,zeros-la-3-0,zeros-la-3,491,7292,4,1096,512,0,8,256,4,0,2,64,128,2,8,512,64,0,0,32,16,4,2,1,2,1,1,2,1,1,1,0,0
7292,3,zeros-la-3-0,zeros-la-3,492,7292,3,1098,512,0,8,256,4,0,2,64,128,2,8,512,64,2,0,32,16,3,3,1,2,1,1,2,1,1,1,0,0
7296,3,zeros-la-3-0,zeros-la-3,493,7296,3,1100,512,4,8,256,4,0,2,64,128,0,8,512,64,0,2,32,16,3,2,2,2,1,1,2,1,1,1,0,0
7296,2,zeros-la-3-0,zeros-la-3,494,7296,2,1102,512,4,8,256,4,0,2,64,128,0,8,512,64,2,2,32,16,2,3,2,2,1,1,2,1,1,1,0,0
7296,1,zeros-la-3-0,zeros-la-3,495,7296,1,1104,512,4,8,256,4,2,2,64,128,0,8,512,64,2,2,32,16,1,4,2,2,1,1,2,1,1,1,0,0
7304,2,zeros-la-3-0,zeros-la-3,496,7304,2,1106,512,4,8,256,4,4,64,128,0,8,512,64,0,4,32,16,2,2,1,4,2,1,1,2,1,1,1,0,0
7304,1,zeros-la-3-0,zeros-la-3,497,7304,1,1108,512,4,8,256,4,4,64,128,0,8,512,64,2,4,32,16,2,1,2,4,2,1,1,2,1,1,1,0,0
7316,2,zeros-la-3-0,zeros-la-3,498,7316,2,1110,512,8,8,256,4,8,64,128,4,4,512,64,2,0,32,16,0,2,1,3,3,1,1,2,1,1,1,0,0
7340,3,zeros-la-3-0,zeros-la-3,499,7340,3,1112,512,16,8,256,8,4,64,128,2,2,512,64,0,0,32,16,0,3,2,1,2,2,1,2,1,1,1,0,0
7340,2,zeros-la-3-0,zeros-la-3,500,7340,2,1114,512,16,8,256,8,4,64,128,2,0,2,512,64,0,2,32,16,2,3,1,2,2,1,2,1,1,1,0,0
7340,1,zeros-la-3-0,zeros-la-3,501,7340,1,1116,512,16,8,256,8,4,64,128,2,2,512,64,0,2,32,16,2,1,4,1,2,2,1,2,1,1,1,0,0
7348,2,zeros-la-3-0,zeros-la-3,502,7348,2,1118,512,0,8,256,2,16,64,128,0,4,512,64,8,4,32,16,4,2,1,3,2,2,1,2,1,1,1,0,0
7348,1,zeros-la-3-0,zeros-la-3,503,7348,1,1120,512,0,8,256,2,2,16,64,128,4,512,64,8,4,32,16,4,1,2,3,2,2,1,2,1,1,1,0,0
7484,2,zeros-la-3-0,zeros-la-3,504,7484,2,1122,512,2,8,256,2,8,16,128,128,0,512,16,8,2,32,0,4,2,3,1,3,2,1,0,2,1,1,0,0
7740,2,zeros-la-3-0,zeros-la-3,505,7740,2,1124,512,2,8,256,2,8,16,256,0,512,16,8,0,2,32,4,2,2,4,1,3,2,1,0,0,2,1,0,0
8288,4,zeros-la-3-0,zeros-la-3,506,8288,4,1126,512,2,0,2,0,8,8,512,0,512,32,8,0,2,32,4,4,4,3,2,3,0,2,0,0,0,2,0,0
8316,6,zeros-la-3-0,zeros-la-3,507,8316,6,1128,512,0,2,0,4,0,0,16,512,0,512,32,8,0,2,32,8,6,2,1,2,1,2,0,0,0,2,0,0
8396,7,zeros-la-3-0,zeros-la-3,508,8396,7,1130,512,0,0,0,2,0,2,0,4,0,512,16,512,0,2,64,16,7,3,1,0,2,0,1,0,0,2,0,0
8396,6,zeros-la-3-0,zeros-la-3,509,8396,6,1132,512,0,0,0,2,2,2,0,4,0,512,16,512,0,2,64,16,6,4,1,0,2,0,1,0,0,2,0,0
8400,6,zeros-la-3-0,zeros-la-3,510,8400,6,1134,512,2,2,0,0,4,4,0,0,512,16,512,0,2,64,16,0,6,3,2,0,2,0,1,0,0,2,0,0
8412,7,zeros-la-3-0,zeros-la-3,511,8412,7,1136,512,0,0,2,4,0,0,0,8,0,512,16,512,0,2,64,16,7,2,1,1,2,0,1,0,0,2,0,0
8412,6,zeros-la-3-0,zeros-la-3,512,8412,6,1138,512,0,0,2,4,0,0,2,8,0,512,16,512,0,2,64,16,6,3,1,1,2,0,1,0,0,2,0,0
8416,6,zeros-la-3-0,zeros-la-3,513,8416,6,1140,512,0,512,4,4,2,2,16,8,0,0,64,512,0,0,0,16,6,2,2,1,2,0,1,0,0,2,0,0
8428,7,zeros-la-3-0,zeros-la-3,514,8428,7,1144,512,0,0,512,8,0,4,16,8,0,0,64,512,0,0,4,16,7,0,2,2,2,0,1,0,0,2,0,0
8444,7,zeros-la-3-0,zeros-la-3,515,8444,7,1146,512,0,0,512,0,2,0,16,16,0,0,64,512,0,4,4,16,7,1,2,0,3,0,1,0,0,2,0,0
8484,8,zeros-la-3-0,zeros-la-3,516,8484,8,1148,512,0,2,0,512,0,0,2,32,0,0,64,512,0,0,8,16,8,2,0,1,1,1,1,0,0,2,0,0
8484,7,zeros-la-3-0,zeros-la-3,517,8484,7,1150,512,0,0,2,512,2,0,2,32,0,0,64,512,0,0,8,16,7,3,0,1,1,1,1,0,0,2,0,0
8488,7,zeros-la-3-0,zeros-la-3,518,8488,7,1152,512,0,2,0,512,0,0,4,32,0,0,64,512,2,0,8,16,7,2,1,1,1,1,1,0,0,2,0,0
8488,6,zeros-la-3-0,zeros-la-3,519,8488,6,1154,512,2,2,4,512,0,0,64,32,0,2,8,512,0,0,0,16,6,3,1,1,1,1,1,0,0,2,0,0
8492,6,zeros-la-3-0,zeros-la-3,520,8492,6,1156,512,2,4,4,512,0,0,64,32,0,0,8,512,0,2,0,16,6,2,2,1,1,1,1,0,0,2,0,0
8500,6,zeros-la-3-0,zeros-la-3,521,8500,6,1158,512,0,2,8,512,0,0,64,32,0,2,8,512,0,0,2,16,6,3,0,2,1,1,1,0,0,2,0,0
8504,6,zeros-la-3-0,zeros-la-3,522,8504,6,1160,512,0,4,8,512,0,0,64,32,0,0,8,512,0,2,2,16,6,2,1,2,1,1,1,0,0,2,0,0
8508,6,zeros-la-3-0,zeros-la-3,523,8508,6,1164,512,4,8,512,0,64,32,0,0,8,512,0,4,4,16,0,0,6,0,3,2,1,1,1,0,0,2,0,0
