x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
8508,5,zeros-la-3-0,zeros-la-3,524,8508,5,1166,512,4,8,512,2,64,32,0,0,8,512,4,0,4,16,0,0,5,1,3,2,1,1,1,0,0,2,0,0
8508,4,zeros-la-3-0,zeros-la-3,525,8508,4,1168,512,4,8,0,2,64,32,0,0,8,512,512,0,4,16,4,2,4,2,3,2,1,1,1,0,0,2,0,0
8512,4,zeros-la-3-0,zeros-la-3,526,8512,4,1172,512,4,8,0,0,64,32,0,0,8,512,512,4,4,16,4,4,4,0,5,2,1,1,1,0,0,2,0,0
9544,5,zeros-la-3-0,zeros-la-3,527,9544,5,1174,1024,0,0,4,8,2,0,64,32,0,8,1024,4,0,4,16,8,5,1,3,3,1,1,1,0,0,0,1,0
9544,4,zeros-la-3-0,zeros-la-3,528,9544,4,1178,1024,0,0,4,8,0,2,64,32,0,8,1024,4,4,4,16,8,4,1,4,3,1,1,1,0,0,0,1,0
9552,4,zeros-la-3-0,zeros-la-3,529,9552,4,1180,1024,0,0,4,8,0,2,64,32,2,8,1024,4,0,8,16,8,4,2,2,4,1,1,1,0,0,0,1,0
9568,4,zeros-la-3-0,zeros-la-3,530,9568,4,1182,1024,2,2,4,8,0,16,64,32,0,0,1024,4,2,0,16,8,4,3,2,2,2,1,1,0,0,0,1,0
9572,4,zeros-la-3-0,zeros-la-3,531,9572,4,1184,1024,0,0,4,8,0,2,64,32,0,2,1024,4,4,16,16,8,4,2,3,2,2,1,1,0,0,0,1,0
9604,4,zeros-la-3-0,zeros-la-3,532,9604,4,1186,1024,0,2,4,8,0,2,64,32,0,2,1024,4,0,4,32,8,4,3,3,2,0,2,1,0,0,0,1,0
9608,4,zeros-la-3-0,zeros-la-3,533,9608,4,1190,1024,0,0,4,8,0,2,64,32,4,4,1024,4,0,4,32,8,4,1,5,2,0,2,1,0,0,0,1,0
9616,4,zeros-la-3-0,zeros-la-3,534,9616,4,1192,1024,0,2,4,8,0,0,64,32,0,2,1024,4,4,8,32,8,4,2,3,3,0,2,1,0,0,0,1,0
9620,4,zeros-la-3-0,zeros-la-3,535,9620,4,1194,1024,4,4,4,8,0,8,64,32,0,0,1024,4,2,0,32,8,4,1,4,3,0,2,1,0,0,0,1,0
9628,4,zeros-la-3-0,zeros-la-3,536,9628,4,1196,1024,0,4,8,8,0,8,64,32,2,0,1024,4,0,2,32,8,4,2,2,4,0,2,1,0,0,0,1,0
9628,3,zeros-la-3-0,zeros-la-3,537,9628,3,1198,1024,0,0,8,8,0,4,64,32,2,8,1024,4,2,2,32,8,3,3,2,4,0,2,1,0,0,0,1,0
9632,3,zeros-la-3-0,zeros-la-3,538,9632,3,1200,1024,4,4,8,8,0,8,64,32,2,2,1024,4,0,0,32,8,3,2,3,4,0,2,1,0,0,0,1,0
9660,5,zeros-la-3-0,zeros-la-3,539,9660,5,1202,1024,8,16,0,2,8,64,32,0,4,1024,4,0,32,8,0,0,5,1,2,3,1,2,1,0,0,0,1,0
9676,5,zeros-la-3-0,zeros-la-3,540,9676,5,1204,1024,16,16,32,2,4,64,4,0,32,1024,0,0,0,8,0,2,5,2,2,1,2,2,1,0,0,0,1,0
9708,5,zeros-la-3-0,zeros-la-3,541,9708,5,1206,1024,32,32,2,0,4,64,4,0,32,1024,0,0,8,2,2,0,5,3,2,1,0,3,1,0,0,0,1,0
9776,6,zeros-la-3-0,zeros-la-3,542,9776,6,1208,1024,0,2,64,2,0,4,64,4,0,0,32,1024,0,0,8,4,6,2,3,1,0,1,2,0,0,0,1,0
9904,6,zeros-la-3-0,zeros-la-3,543,9904,6,1210,1024,0,0,0,2,0,2,128,4,0,2,32,1024,0,4,8,4,6,3,3,1,0,1,0,1,0,0,1,0
9908,6,zeros-la-3-0,zeros-la-3,544,9908,6,1212,1024,0,0,0,2,2,0,128,4,0,4,32,1024,0,4,8,4,6,2,4,1,0,1,0,1,0,0,1,0
9916,6,zeros-la-3-0,zeros-la-3,545,9916,6,1214,1024,0,0,0,2,0,0,128,4,0,2,32,1024,2,8,8,4,6,3,2,2,0,1,0,1,0,0,1,0
9932,6,zeros-la-3-0,zeros-la-3,546,9932,6,1216,1024,0,0,2,2,0,0,128,4,0,2,32,1024,0,2,16,4,6,4,2,0,1,1,0,1,0,0,1,0
9936,6,zeros-la-3-0,zeros-la-3,547,9936,6,1218,1024,2,4,2,2,0,0,128,4,0,0,32,1024,0,0,16,4,6,3,3,0,1,1,0,1,0,0,1,0
9940,6,zeros-la-3-0,zeros-la-3,548,9940,6,1220,1024,2,4,4,0,128,4,2,0,32,1024,0,0,16,4,0,0,6,2,4,0,1,1,0,1,0,0,1,0
9948,6,zeros-la-3-0,zeros-la-3,549,9948,6,1222,1024,0,0,2,8,0,128,4,2,2,0,32,1024,0,0,16,4,6,3,2,1,1,1,0,1,0,0,1,0
9948,5,zeros-la-3-0,zeros-la-3,550,9948,5,1224,1024,0,0,2,8,0,128,4,2,0,2,32,1024,2,0,16,4,5,4,2,1,1,1,0,1,0,0,1,0
9948,4,zeros-la-3-0,zeros-la-3,551,9948,4,1226,1024,2,8,0,0,128,4,2,0,2,32,1024,2,2,16,4,0,4,5,2,1,1,1,0,1,0,0,1,0
9948,3,zeros-la-3-0,zeros-la-3,552,9948,3,1230,1024,4,0,2,8,0,128,4,2,2,32,1024,2,0,2,16,4,3,5,3,1,1,1,0,1,0,0,1,0
9952,3,zeros-la-3-0,zeros-la-3,553,9952,3,1232,1024,0,0,2,2,0,128,4,8,4,32,1024,4,2,2,16,4,3,4,4,1,1,1,0,1,0,0,1,0
9960,4,zeros-la-3-0,zeros-la-3,554,9960,4,1234,1024,2,0,0,4,0,128,4,8,4,32,1024,4,0,4,16,4,4,1,6,1,1,1,0,1,0,0,1,0
9968,4,zeros-la-3-0,zeros-la-3,555,9968,4,1236,1024,2,0,0,0,0,128,4,4,2,32,1024,8,4,4,16,8,4,2,4,2,1,1,0,1,0,0,1,0
9988,5,zeros-la-3-0,zeros-la-3,556,9988,5,1238,1024,0,0,0,2,0,128,4,0,4,32,1024,4,4,4,16,16,5,1,5,0,2,1,0,1,0,0,1,0
10028,6,zeros-la-3-0,zeros-la-3,557,10028,6,1240,1024,2,0,0,0,128,4,2,0,4,32,1024,4,8,32,0,0,6,2,3,1,0,2,0,1,0,0,1,0
10092,6,zeros-la-3-0,zeros-la-3,558,10092,6,1242,1024,2,0,2,0,128,0,0,0,4,4,2,0,8,64,1024,4,6,3,3,1,0,0,1,1,0,0,1,0
10104,7,zeros-la-3-0,zeros-la-3,559,10104,7,1244,1024,4,0,0,0,128,0,0,0,8,2,2,0,8,64,1024,4,7,2,2,2,0,0,1,1,0,0,1,0
10120,7,zeros-la-3-0,zeros-la-3,560,10120,7,1246,1024,0,2,0,0,4,0,0,0,128,2,2,0,16,64,1024,4,7,3,2,0,1,0,1,1,0,0,1,0
10124,7,zeros-la-3-0,zeros-la-3,561,10124,7,1248,1024,0,0,2,2,0,0,0,4,0,0,128,4,16,64,1024,4,7,2,3,0,1,0,1,1,0,0,1,0
10128,7,zeros-la-3-0,zeros-la-3,562,10128,7,1250,1024,0,2,0,4,0,0,0,4,0,0,128,4,16,64,1024,4,7,1,4,0,1,0,1,1,0,0,1,0
10144,8,zeros-la-3-0,zeros-la-3,563,10144,8,1252,1024,2,0,0,0,0,0,0,0,0,2,128,8,16,64,1024,8,8,2,0,2,1,0,1,1,0,0,1,0
10160,8,zeros-la-3-0,zeros-la-3,564,10160,8,1254,1024,2,2,128,16,16,64,1024,0,0,0,0,0,0,0,2,0,8,3,0,0,2,0,1,1,0,0,1,0
10164,8,zeros-la-3-0,zeros-la-3,565,10164,8,1256,1024,0,4,128,16,2,16,64,1024,0,0,0,0,0,0,0,2,8,2,1,0,2,0,1,1,0,0,1,0
10164,7,zeros-la-3-0,zeros-la-3,566,10164,7,1258,1024,4,128,16,0,2,16,64,1024,0,0,0,0,2,0,2,0,7,3,1,0,2,0,1,1,0,0,1,0
10168,7,zeros-la-3-0,zeros-la-3,567,10168,7,1260,1024,4,128,16,1024,4,16,64,0,0,2,2,0,0,0,0,0,7,2,2,0,2,0,1,1,0,0,1,0
10172,7,zeros-la-3-0,zeros-la-3,568,10172,7,1262,1024,4,128,16,1024,0,4,16,64,2,0,0,4,0,0,0,0,7,1,3,0,2,0,1,1,0,0,1,0
10204,7,zeros-la-3-0,zeros-la-3,569,10204,7,1264,1024,0,0,0,0,0,0,2,1024,4,128,0,64,2,4,32,4,7,2,3,0,0,1,1,1,0,0,1,0
10204,6,zeros-la-3-0,zeros-la-3,570,10204,6,1268,1024,0,0,4,0,0,0,2,1024,0,4,128,64,2,4,32,4,6,2,4,0,0,1,1,1,0,0,1,0
10212,6,zeros-la-3-0,zeros-la-3,571,10212,6,1270,1024,0,0,4,2,0,0,2,1024,0,0,128,64,2,8,32,4,6,3,2,1,0,1,1,1,0,0,1,0
10212,5,zeros-la-3-0,zeros-la-3,572,10212,5,1272,1024,2,8,4,2,0,0,2,1024,0,0,128,64,2,0,32,4,5,4,2,1,0,1,1,1,0,0,1,0
10216,5,zeros-la-3-0,zeros-la-3,573,10216,5,1276,1024,4,0,4,2,0,0,2,1024,0,0,128,64,4,8,32,4,5,2,4,1,0,1,1,1,0,0,1,0
10224,5,zeros-la-3-0,zeros-la-3,574,10224,5,1278,1024,8,8,4,2,0,2,2,1024,0,0,128,64,0,0,32,4,5,3,2,2,0,1,1,1,0,0,1,0
10244,6,zeros-la-3-0,zeros-la-3,575,10244,6,1280,1024,16,4,2,0,4,1024,0,0,128,64,0,0,32,4,2,0,6,2,3,0,1,1,1,1,0,0,1,0
10248,6,zeros-la-3-0,zeros-la-3,576,10248,6,1282,1024,16,4,4,0,4,1024,0,0,128,64,0,0,32,4,2,0,6,1,4,0,1,1,1,1,0,0,1,0
10256,6,zeros-la-3-0,zeros-la-3,577,10256,6,1284,1024,16,8,0,0,4,1024,2,0,128,64,0,0,32,4,2,0,6,2,2,1,1,1,1,1,0,0,1,0
10260,6,zeros-la-3-0,zeros-la-3,578,10260,6,1286,1024,16,8,2,0,4,1024,0,0,128,64,0,0,32,4,4,0,6,1,3,1,1,1,1,1,0,0,1,0
10268,6,zeros-la-3-0,zeros-la-3,579,10268,6,1288,1024,16,8,2,0,4,1024,2,0,128,64,0,0,32,8,0,0,6,2,1,2,1,1,1,1,0,0,1,0
10272,6,zeros-la-3-0,zeros-la-3,580,10272,6,1290,1024,16,8,0,0,4,1024,0,2,128,64,0,0,32,8,4,0,6,1,2,2,1,1,1,1,0,0,1,0
10272,5,zeros-la-3-0,zeros-la-3,581,10272,5,1292,1024,16,8,4,2,4,1024,0,0,128,64,0,2,32,8,0,0,5,2,2,2,1,1,1,1,0,0,1,0
10276,5,zeros-la-3-0,zeros-la-3,582,10276,5,1294,1024,16,8,2,0,4,1024,0,0,128,64,0,0,32,8,4,4,5,1,3,2,1,1,1,1,0,0,1,0
10284,5,zeros-la-3-0,zeros-la-3,583,10284,5,1296,1024,16,8,2,2,4,1024,0,0,128,64,0,0,32,8,8,0,5,2,1,3,1,1,1,1,0,0,1,0
10304,6,zeros-la-3-0,zeros-la-3,584,10304,6,1298,1024,2,16,8,4,0,0,4,1024,0,0,128,64,0,0,32,16,6,1,2,1,2,1,1,1,0,0,1,0
10304,5,zeros-la-3-0,zeros-la-3,585,10304,5,1300,1024,2,16,8,4,0,2,4,1024,0,0,128,64,0,0,32,16,5,2,2,1,2,1,1,1,0,0,1,0
10304,4,zeros-la-3-0,zeros-la-3,586,10304,4,1302,1024,2,16,8,4,0,2,4,1024,0,0,128,64,2,0,32,16,4,3,2,1,2,1,1,1,0,0,1,0
10308,4,zeros-la-3-0,zeros-la-3,587,10308,4,1304,1024,4,16,8,4,0,2,4,1024,0,2,128,64,0,0,32,16,4,2,3,1,2,1,1,1,0,0,1,0
10312,4,zeros-la-3-0,zeros-la-3,588,10312,4,1306,1024,4,16,8,4,0,4,4,1024,0,0,128,64,0,2,32,16,4,1,4,1,2,1,1,1,0,0,1,0
10320,4,zeros-la-3-0,zeros-la-3,589,10320,4,1308,1024,4,16,8,4,0,0,8,1024,0,0,128,64,2,2,32,16,4,2,2,2,2,1,1,1,0,0,1,0
10336,4,zeros-la-3-0,zeros-la-3,590,10336,4,1312,1024,4,16,16,4,2,2,128,1024,0,4,32,64,0,0,0,16,4,2,3,0,3,1,1,1,0,0,1,0
10372,5,zeros-la-3-0,zeros-la-3,591,10372,5,1314,1024,4,32,4,0,4,128,1024,2,4,32,64,0,16,0,0,0,5,1,4,0,1,2,1,1,0,0,1,0
10380,5,zeros-la-3-0,zeros-la-3,592,10380,5,1316,1024,0,0,0,0,4,32,4,0,8,128,1024,2,16,32,64,2,5,2,2,1,1,2,1,1,0,0,1,0
10384,5,zeros-la-3-0,zeros-la-3,593,10384,5,1318,1024,4,32,4,4,8,128,1024,0,16,32,64,0,0,2,0,0,5,1,3,1,1,2,1,1,0,0,1,0
10392,5,zeros-la-3-0,zeros-la-3,594,10392,5,1320,1024,0,4,32,8,0,8,128,1024,2,16,32,64,0,0,0,2,5,2,1,2,1,2,1,1,0,0,1,0
10392,4,zeros-la-3-0,zeros-la-3,595,10392,4,1322,1024,0,4,32,8,0,8,128,1024,2,16,32,64,2,0,0,2,4,3,1,2,1,2,1,1,0,0,1,0
10396,4,zeros-la-3-0,zeros-la-3,596,10396,4,1324,1024,4,4,32,8,0,8,128,1024,2,16,32,64,0,0,0,2,4,2,2,2,1,2,1,1,0,0,1,0
10404,4,zeros-la-3-0,zeros-la-3,597,10404,4,1326,1024,0,8,32,8,0,8,128,1024,2,16,32,64,2,0,0,2,4,3,0,3,1,2,1,1,0,0,1,0
10424,5,zeros-la-3-0,zeros-la-3,598,10424,5,1328,1024,4,16,32,8,0,16,128,1024,0,0,32,64,2,0,0,2,5,2,1,1,2,2,1,1,0,0,1,0
10456,5,zeros-la-3-0,zeros-la-3,599,10456,5,1330,1024,4,32,32,8,2,0,128,1024,2,0,32,64,0,0,0,2,5,3,1,1,0,3,1,1,0,0,1,0
10460,5,zeros-la-3-0,zeros-la-3,600,10460,5,1332,1024,0,0,0,8,0,0,32,1024,4,2,128,64,4,32,32,2,5,2,2,1,0,3,1,1,0,0,1,0
10468,5,zeros-la-3-0,zeros-la-3,601,10468,5,1334,1024,0,0,0,8,0,0,32,1024,2,2,128,64,8,32,32,2,5,3,0,2,0,3,1,1,0,0,1,0
10536,6,zeros-la-3-0,zeros-la-3,602,10536,6,1336,1024,0,2,0,8,0,0,32,1024,0,4,128,64,0,8,64,2,6,2,1,2,0,1,2,1,0,0,1,0
10536,5,zeros-la-3-0,zeros-la-3,603,10536,5,1338,1024,0,0,2,8,0,2,32,1024,0,4,128,64,0,8,64,2,5,3,1,2,0,1,2,1,0,0,1,0
10536,4,zeros-la-3-0,zeros-la-3,604,10536,4,1340,1024,0,2,2,8,2,4,32,1024,0,8,128,64,0,0,64,2,4,4,1,2,0,1,2,1,0,0,1,0
10540,4,zeros-la-3-0,zeros-la-3,605,10540,4,1342,1024,0,0,4,8,2,4,32,1024,2,8,128,64,0,0,64,2,4,3,2,2,0,1,2,1,0,0,1,0
10544,4,zeros-la-3-0,zeros-la-3,606,10544,4,1344,1024,4,4,4,8,0,8,32,1024,2,0,128,64,0,0,64,2,4,2,3,2,0,1,2,1,0,0,1,0
10552,4,zeros-la-3-0,zeros-la-3,607,10552,4,1346,1024,8,4,8,2,8,32,1024,0,2,128,64,0,64,2,0,0,4,3,1,3,0,1,2,1,0,0,1,0
10568,4,zeros-la-3-0,zeros-la-3,608,10568,4,1350,1024,16,4,8,2,2,32,1024,0,64,128,64,0,0,2,4,0,4,3,2,1,1,1,2,1,0,0,1,0
10568,3,zeros-la-3-0,zeros-la-3,609,10568,3,1352,1024,0,4,8,0,16,32,1024,2,2,128,64,0,64,2,4,2,3,4,2,1,1,1,2,1,0,0,1,0
10572,3,zeros-la-3-0,zeros-la-3,610,10572,3,1354,1024,0,4,8,0,16,32,1024,2,2,128,64,0,64,2,4,4,3,3,3,1,1,1,2,1,0,0,1,0
10580,3,zeros-la-3-0,zeros-la-3,611,10580,3,1356,1024,4,8,0,0,16,32,1024,2,2,128,64,2,64,2,8,0,3,4,1,2,1,1,2,1,0,0,1,0
10580,2,zeros-la-3-0,zeros-la-3,612,10580,2,1360,1024,0,0,4,8,16,32,1024,2,2,128,64,2,4,64,2,8,2,4,2,2,1,1,2,1,0,0,1,0
10584,2,zeros-la-3-0,zeros-la-3,613,10584,2,1362,1024,16,32,4,8,2,128,1024,4,4,64,64,8,2,0,2,0,2,3,3,2,1,1,2,1,0,0,1,0
10716,3,zeros-la-3-0,zeros-la-3,614,10716,3,1364,1024,16,32,4,8,2,128,1024,4,4,128,8,0,4,0,2,0,3,2,4,2,1,1,0,2,0,0,1,0
10980,4,zeros-la-3-0,zeros-la-3,615,10980,4,1366,1024,2,0,4,0,16,0,1024,0,2,32,8,8,8,256,2,4,4,3,2,3,1,1,0,0,1,0,1,0
10996,4,zeros-la-3-0,zeros-la-3,616,10996,4,1368,1024,0,2,2,4,0,0,16,1024,0,2,32,16,8,256,2,4,4,4,2,1,2,1,0,0,1,0,1,0
11000,4,zeros-la-3-0,zeros-la-3,617,11000,4,1370,1024,0,2,4,4,0,0,16,1024,0,2,32,16,8,256,2,4,4,3,3,1,2,1,0,0,1,0,1,0
11004,4,zeros-la-3-0,zeros-la-3,618,11004,4,1372,1024,8,4,4,4,2,256,16,1024,0,0,32,16,0,0,2,4,4,2,4,1,2,1,0,0,1,0,1,0
11004,3,zeros-la-3-0,zeros-la-3,619,11004,3,1374,1024,8,4,4,4,2,256,16,1024,2,0,32,16,0,0,2,4,3,3,4,1,2,1,0,0,1,0,1,0
11012,3,zeros-la-3-0,zeros-la-3,620,11012,3,1376,1024,8,8,4,0,2,256,16,1024,2,32,16,2,2,4,0,0,3,4,2,2,2,1,0,0,1,0,1,0
11048,4,zeros-la-3-0,zeros-la-3,621,11048,4,1378,1024,8,8,4,1024,4,256,32,2,2,32,0,0,2,4,0,0,4,3,3,2,0,2,0,0,1,0,1,0
11052,4,zeros-la-3-0,zeros-la-3,622,11052,4,1380,1024,0,8,0,0,8,256,0,2,4,32,4,1024,4,4,32,2,4,2,4,2,0,2,0,0,1,0,1,0
11060,4,zeros-la-3-0,zeros-la-3,623,11060,4,1382,1024,0,8,0,0,0,256,2,2,8,32,4,1024,8,4,32,2,4,3,2,3,0,2,0,0,1,0,1,0
11076,4,zeros-la-3-0,zeros-la-3,624,11076,4,1384,1024,16,8,2,2,2,256,4,1024,0,32,32,2,0,4,0,0,4,4,2,1,1,2,0,0,1,0,1,0
11144,5,zeros-la-3-0,zeros-la-3,625,11144,5,1386,1024,16,8,4,0,2,256,4,1024,64,2,0,0,4,0,0,2,5,3,3,1,1,0,1,0,1,0,1,0
11152,5,zeros-la-3-0,zeros-la-3,626,11152,5,1388,1024,16,8,8,1024,2,256,0,2,64,2,2,0,4,0,0,0,5,4,1,2,1,0,1,0,1,0,1,0
11172,6,zeros-la-3-0,zeros-la-3,627,11172,6,1392,1024,0,16,16,1024,4,2,256,2,0,0,64,4,0,0,0,4,6,2,3,0,2,0,1,0,1,0,1,0
11204,6,zeros-la-3-0,zeros-la-3,628,11204,6,1394,1024,0,0,32,1024,4,2,256,2,0,0,64,4,0,2,0,4,6,3,3,0,0,1,1,0,1,0,1,0
11216,7,zeros-la-3-0,zeros-la-3,629,11216,7,1396,1024,4,4,32,1024,0,0,256,2,0,0,64,8,2,0,0,0,7,2,2,1,0,1,1,0,1,0,1,0
11216,6,zeros-la-3-0,zeros-la-3,630,11216,6,1398,1024,4,4,32,1024,2,2,256,2,0,0,64,8,0,0,0,0,6,3,2,1,0,1,1,0,1,0,1,0
11228,7,zeros-la-3-0,zeros-la-3,631,11228,7,1400,1024,8,32,1024,0,4,256,2,2,64,8,0,0,0,0,0,0,7,2,1,2,0,1,1,0,1,0,1,0
11232,7,zeros-la-3-0,zeros-la-3,632,11232,7,1402,1024,8,32,1024,0,4,256,4,0,64,8,0,2,0,0,0,0,7,1,2,2,0,1,1,0,1,0,1,0
11232,6,zeros-la-3-0,zeros-la-3,633,11232,6,1404,1024,8,32,1024,2,4,256,4,0,64,8,0,2,0,0,0,0,6,2,2,2,0,1,1,0,1,0,1,0
11236,6,zeros-la-3-0,zeros-la-3,634,11236,6,1406,1024,0,0,0,0,8,32,0,0,4,256,1024,2,64,8,4,4,6,1,3,2,0,1,1,0,1,0,1,0
11244,6,zeros-la-3-0,zeros-la-3,635,11244,6,1408,1024,2,0,0,0,8,32,0,0,4,256,1024,2,64,8,8,0,6,2,1,3,0,1,1,0,1,0,1,0
11260,6,zeros-la-3-0,zeros-la-3,636,11260,6,1410,1024,2,0,0,0,8,32,0,0,4,256,1024,2,64,16,2,0,6,3,1,1,1,1,1,0,1,0,1,0
11260,5,zeros-la-3-0,zeros-la-3,637,11260,5,1412,1024,2,2,0,0,8,32,0,0,4,256,1024,0,64,16,2,2,5,4,1,1,1,1,1,0,1,0,1,0
11268,6,zeros-la-3-0,zeros-la-3,638,11268,6,1414,1024,0,0,2,4,0,0,8,32,0,4,256,1024,0,64,16,4,6,1,3,1,1,1,1,0,1,0,1,0
11268,5,zeros-la-3-0,zeros-la-3,639,11268,5,1416,1024,0,2,2,4,0,0,8,32,0,4,256,1024,0,64,16,4,5,2,3,1,1,1,1,0,1,0,1,0
11272,5,zeros-la-3-0,zeros-la-3,640,11272,5,1418,1024,4,4,0,0,8,32,0,0,4,256,1024,2,64,16,4,0,5,1,4,1,1,1,1,0,1,0,1,0
11280,5,zeros-la-3-0,zeros-la-3,641,11280,5,1420,1024,8,0,0,2,8,32,0,0,4,256,1024,2,64,16,4,0,5,2,2,2,1,1,1,0,1,0,1,0
11300,6,zeros-la-3-0,zeros-la-3,642,11300,6,1422,1024,0,0,2,0,16,32,0,0,4,256,1024,0,64,16,4,4,6,1,3,0,2,1,1,0,1,0,1,0
11308,6,zeros-la-3-0,zeros-la-3,643,11308,6,1424,1024,0,2,0,2,0,0,16,32,0,4,256,1024,0,64,16,8,6,2,1,1,2,1,1,0,1,0,1,0
11312,6,zeros-la-3-0,zeros-la-3,644,11312,6,1426,1024,4,0,2,0,16,32,0,0,4,256,1024,0,64,16,8,0,6,1,2,1,2,1,1,0,1,0,1,0
11312,5,zeros-la-3-0,zeros-la-3,645,11312,5,1428,1024,4,0,0,0,16,32,2,0,4,256,1024,2,64,16,8,0,5,2,2,1,2,1,1,0,1,0,1,0
11312,4,zeros-la-3-0,zeros-la-3,646,11312,4,1430,1024,4,0,0,2,16,32,2,0,4,256,1024,2,64,16,8,0,4,3,2,1,2,1,1,0,1,0,1,0
11316,4,zeros-la-3-0,zeros-la-3,647,11316,4,1432,1024,4,32,2,4,16,256,1024,0,4,16,8,0,64,0,0,2,4,2,3,1,2,1,1,0,1,0,1,0
11316,3,zeros-la-3-0,zeros-la-3,648,11316,3,1434,1024,4,0,2,0,16,32,2,0,4,256,1024,4,64,16,8,2,3,3,3,1,2,1,1,0,1,0,1,0
11320,3,zeros-la-3-0,zeros-la-3,649,11320,3,1436,1024,4,32,4,4,16,256,1024,2,4,16,8,0,64,0,0,2,3,2,4,1,2,1,1,0,1,0,1,0
11324,3,zeros-la-3-0,zeros-la-3,650,11324,3,1438,1024,4,32,4,4,16,256,1024,4,4,16,8,0,64,2,0,0,3,1,5,1,2,1,1,0,1,0,1,0
11332,3,zeros-la-3-0,zeros-la-3,651,11332,3,1440,1024,4,32,0,0,16,256,4,2,4,16,1024,0,64,2,8,8,3,2,3,2,2,1,1,0,1,0,1,0
11348,3,zeros-la-3-0,zeros-la-3,652,11348,3,1442,1024,4,32,0,0,16,256,4,2,4,16,1024,2,64,2,16,0,3,3,3,0,3,1,1,0,1,0,1,0
11352,3,zeros-la-3-0,zeros-la-3,653,11352,3,1444,1024,4,32,4,4,16,256,1024,0,4,16,16,2,64,2,0,0,3,2,4,0,3,1,1,0,1,0,1,0
11392,4,zeros-la-3-0,zeros-la-3,654,11392,4,1446,1024,4,32,8,0,16,256,1024,0,4,32,2,0,64,2,2,0,4,3,2,1,1,2,1,0,1,0,1,0
11396,4,zeros-la-3-0,zeros-la-3,655,11396,4,1448,1024,4,32,8,0,16,256,1024,0,4,32,4,0,64,2,0,2,4,2,3,1,1,2,1,0,1,0,1,0
11400,4,zeros-la-3-0,zeros-la-3,656,11400,4,1450,1024,0,4,32,8,0,16,256,1024,2,4,32,4,0,0,64,4,4,1,4,1,1,2,1,0,1,0,1,0
11400,3,zeros-la-3-0,zeros-la-3,657,11400,3,1452,1024,2,4,32,8,0,16,256,1024,2,4,32,4,0,0,64,4,3,2,4,1,1,2,1,0,1,0,1,0
11412,4,zeros-la-3-0,zeros-la-3,658,11412,4,1454,1024,4,4,32,8,0,16,256,1024,0,4,32,8,0,0,64,2,4,1,3,2,1,2,1,0,1,0,1,0
11420,4,zeros-la-3-0,zeros-la-3,659,11420,4,1456,1024,8,32,8,0,16,256,1024,0,4,32,8,0,64,2,0,2,4,2,1,3,1,2,1,0,1,0,1,0
11424,4,zeros-la-3-0,zeros-la-3,660,11424,4,1458,1024,0,8,32,8,2,16,256,1024,0,4,32,8,0,0,64,4,4,1,2,3,1,2,1,0,1,0,1,0
11424,3,zeros-la-3-0,zeros-la-3,661,11424,3,1460,1024,2,8,32,8,0,16,256,1024,0,4,32,8,2,0,64,4,3,2,2,3,1,2,1,0,1,0,1,0
11428,3,zeros-la-3-0,zeros-la-3,662,11428,3,1464,1024,4,0,32,8,0,8,256,1024,0,16,32,8,4,4,64,4,3,0,4,3,1,2,1,0,1,0,1,0
11436,3,zeros-la-3-0,zeros-la-3,663,11436,3,1466,1024,8,8,32,8,0,16,256,1024,2,4,32,8,0,0,64,4,3,1,2,4,1,2,1,0,1,0,1,0
11452,3,zeros-la-3-0,zeros-la-3,664,11452,3,1468,1024,16,32,8,2,16,256,1024,0,2,4,32,8,64,4,0,0,3,2,2,2,2,2,1,0,1,0,1,0
