x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
11492,4,zeros-la-3-0,zeros-la-3,665,11492,4,1470,1024,32,32,8,2,2,256,1024,8,64,8,32,0,0,0,2,0,4,3,0,3,0,3,1,0,1,0,1,0
11556,4,zeros-la-3-0,zeros-la-3,666,11556,4,1472,1024,0,64,8,2,2,256,1024,8,0,64,8,32,0,0,2,2,4,4,0,3,0,1,2,0,1,0,1,0
11560,4,zeros-la-3-0,zeros-la-3,667,11560,4,1474,1024,0,64,8,2,2,256,1024,8,0,64,8,32,2,0,0,4,4,3,1,3,0,1,2,0,1,0,1,0
11564,4,zeros-la-3-0,zeros-la-3,668,11564,4,1476,1024,0,0,0,2,2,64,8,8,0,256,1024,32,4,64,8,4,4,2,2,3,0,1,2,0,1,0,1,0
11580,4,zeros-la-3-0,zeros-la-3,669,11580,4,1480,1024,4,0,0,2,0,2,64,16,0,256,1024,32,4,64,8,4,4,2,3,1,1,1,2,0,1,0,1,0
11588,4,zeros-la-3-0,zeros-la-3,670,11588,4,1482,1024,0,0,0,2,0,2,64,16,2,256,1024,32,8,64,8,4,4,3,1,2,1,1,2,0,1,0,1,0
11588,3,zeros-la-3-0,zeros-la-3,671,11588,3,1484,1024,0,2,0,2,0,2,64,16,2,256,1024,32,8,64,8,4,3,4,1,2,1,1,2,0,1,0,1,0
11592,3,zeros-la-3-0,zeros-la-3,672,11592,3,1486,1024,4,0,2,0,2,64,16,0,2,256,1024,32,8,64,8,4,3,3,2,2,1,1,2,0,1,0,1,0
11596,3,zeros-la-3-0,zeros-la-3,673,11596,3,1490,1024,0,0,2,4,4,64,16,0,4,256,1024,32,8,64,8,4,3,1,4,2,1,1,2,0,1,0,1,0
11604,3,zeros-la-3-0,zeros-la-3,674,11604,3,1492,1024,0,2,2,0,0,64,16,4,8,256,1024,32,8,64,8,4,3,2,2,3,1,1,2,0,1,0,1,0
11608,3,zeros-la-3-0,zeros-la-3,675,11608,3,1494,1024,0,0,0,4,2,64,16,4,8,256,1024,32,8,64,8,4,3,1,3,3,1,1,2,0,1,0,1,0
11632,4,zeros-la-3-0,zeros-la-3,676,11632,4,1496,1024,2,0,0,0,0,64,16,8,2,256,1024,32,16,64,8,4,4,2,1,2,2,1,2,0,1,0,1,0
11636,4,zeros-la-3-0,zeros-la-3,677,11636,4,1498,1024,2,0,0,0,0,64,16,8,4,256,1024,32,16,64,8,4,4,1,2,2,2,1,2,0,1,0,1,0
11636,3,zeros-la-3-0,zeros-la-3,678,11636,3,1500,1024,0,2,0,2,0,64,16,8,4,256,1024,32,16,64,8,4,3,2,2,2,2,1,2,0,1,0,1,0
11640,3,zeros-la-3-0,zeros-la-3,679,11640,3,1502,1024,4,0,0,2,64,16,8,0,4,256,1024,32,16,64,8,4,3,1,3,2,2,1,2,0,1,0,1,0
11640,2,zeros-la-3-0,zeros-la-3,680,11640,2,1504,1024,4,2,0,2,64,16,8,0,4,256,1024,32,16,64,8,4,2,2,3,2,2,1,2,0,1,0,1,0
11644,2,zeros-la-3-0,zeros-la-3,681,11644,2,1506,1024,4,4,0,2,64,16,8,0,4,256,1024,32,16,64,8,4,2,1,4,2,2,1,2,0,1,0,1,0
11644,1,zeros-la-3-0,zeros-la-3,682,11644,1,1508,1024,4,4,8,2,64,16,1024,32,4,256,8,4,16,64,2,0,1,2,4,2,2,1,2,0,1,0,1,0
11652,1,zeros-la-3-0,zeros-la-3,683,11652,1,1512,1024,8,8,2,0,64,16,1024,32,4,256,8,4,16,64,2,4,1,2,3,3,2,1,2,0,1,0,1,0
11660,1,zeros-la-3-0,zeros-la-3,684,11660,1,1514,1024,8,8,2,32,64,16,1024,8,4,256,8,2,16,64,2,0,1,3,1,4,2,1,2,0,1,0,1,0
11660,0,zeros-la-3-0,zeros-la-3,685,11660,0,1516,1024,8,8,2,2,64,16,1024,32,4,256,8,8,16,64,2,2,0,4,1,4,2,1,2,0,1,0,1,0
11700,3,zeros-la-3-0,zeros-la-3,686,11700,3,1518,1024,16,4,0,0,64,16,1024,32,4,256,16,0,16,64,4,2,3,1,3,0,4,1,2,0,1,0,1,0
11700,2,zeros-la-3-0,zeros-la-3,687,11700,2,1520,1024,16,4,1024,32,64,16,16,2,4,256,4,0,16,64,0,2,2,2,3,0,4,1,2,0,1,0,1,0
11732,2,zeros-la-3-0,zeros-la-3,688,11732,2,1524,1024,16,4,1024,32,64,32,2,4,4,256,4,0,16,64,2,0,2,2,4,0,2,2,2,0,1,0,1,0
11732,1,zeros-la-3-0,zeros-la-3,689,11732,1,1526,1024,16,4,1024,32,64,32,2,4,4,256,4,2,16,64,2,0,1,3,4,0,2,2,2,0,1,0,1,0
11732,0,zeros-la-3-0,zeros-la-3,690,11732,0,1530,1024,16,4,1024,4,64,32,2,32,4,256,4,4,16,64,2,2,0,3,5,0,2,2,2,0,1,0,1,0
11744,1,zeros-la-3-0,zeros-la-3,691,11744,1,1532,1024,16,4,1024,4,64,32,2,32,4,256,8,2,16,64,4,0,1,2,4,1,2,2,2,0,1,0,1,0
11744,0,zeros-la-3-0,zeros-la-3,692,11744,0,1534,1024,16,4,1024,4,64,32,2,32,4,256,8,2,16,64,4,2,0,3,4,1,2,2,2,0,1,0,1,0
11748,0,zeros-la-3-0,zeros-la-3,693,11748,0,1536,1024,16,4,1024,2,64,32,2,4,4,256,8,32,16,64,4,4,0,2,5,1,2,2,2,0,1,0,1,0
11756,0,zeros-la-3-0,zeros-la-3,694,11756,0,1538,1024,16,4,1024,2,64,32,2,4,4,256,8,32,2,16,64,8,0,3,3,2,2,2,2,0,1,0,1,0
0,13,zeros-la-3-1,zeros-la-3,0,0,13,6,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-1,zeros-la-3,1,4,13,8,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-1,zeros-la-3,2,4,12,10,4,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-3-1,zeros-la-3,3,8,12,12,4,4,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
20,13,zeros-la-3-1,zeros-la-3,4,20,13,14,8,0,0,0,8,0,0,0,4,0,0,0,0,0,2,0,0,13,1,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-3-1,zeros-la-3,5,20,12,16,8,0,2,0,8,0,0,0,4,0,0,0,0,0,0,0,2,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-3-1,zeros-la-3,6,20,11,18,8,2,8,0,0,4,0,0,0,0,2,0,0,2,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
20,10,zeros-la-3-1,zeros-la-3,7,20,10,20,8,0,0,2,8,0,0,0,4,2,0,0,2,0,0,0,2,10,4,1,1,0,0,0,0,0,0,0,0
24,10,zeros-la-3-1,zeros-la-3,8,24,10,22,8,2,0,0,0,0,0,0,8,0,0,0,4,2,0,2,4,10,3,2,1,0,0,0,0,0,0,0,0
36,11,zeros-la-3-1,zeros-la-3,9,36,11,24,8,4,0,2,8,0,0,0,8,0,0,0,0,0,0,0,2,11,2,1,2,0,0,0,0,0,0,0,0
52,11,zeros-la-3-1,zeros-la-3,10,52,11,26,16,0,0,2,0,0,0,0,0,0,0,0,16,4,0,2,2,11,3,1,0,1,0,0,0,0,0,0,0
56,11,zeros-la-3-1,zeros-la-3,11,56,11,30,16,2,0,0,0,0,0,0,0,16,0,0,0,4,4,0,4,11,1,3,0,1,0,0,0,0,0,0,0
64,11,zeros-la-3-1,zeros-la-3,12,64,11,32,16,2,0,0,0,0,0,0,0,16,0,2,0,8,4,0,0,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-3-1,zeros-la-3,13,64,10,34,16,2,0,0,0,0,0,0,0,16,2,0,0,8,4,2,0,10,3,1,1,1,0,0,0,0,0,0,0
64,9,zeros-la-3-1,zeros-la-3,14,64,9,36,16,2,2,2,0,16,4,0,0,8,0,0,0,2,0,0,0,9,4,1,1,1,0,0,0,0,0,0,0
64,8,zeros-la-3-1,zeros-la-3,15,64,8,38,16,2,2,2,0,16,4,0,0,8,2,0,0,2,0,0,0,8,5,1,1,1,0,0,0,0,0,0,0
68,8,zeros-la-3-1,zeros-la-3,16,68,8,40,16,0,0,2,4,0,0,16,4,0,0,8,2,0,2,0,2,8,4,2,1,1,0,0,0,0,0,0,0
80,9,zeros-la-3-1,zeros-la-3,17,80,9,44,16,0,2,2,8,0,0,16,4,0,4,8,0,0,0,0,0,9,2,2,2,1,0,0,0,0,0,0,0
84,9,zeros-la-3-1,zeros-la-3,18,84,9,46,16,4,8,0,0,16,4,0,0,4,8,0,0,0,0,2,0,9,1,3,2,1,0,0,0,0,0,0,0
84,8,zeros-la-3-1,zeros-la-3,19,84,8,48,16,0,0,0,0,4,8,0,2,16,4,0,0,4,8,2,0,8,2,3,2,1,0,0,0,0,0,0,0
84,7,zeros-la-3-1,zeros-la-3,20,84,7,50,16,0,0,0,0,0,4,8,2,2,0,16,4,0,4,8,2,7,3,3,2,1,0,0,0,0,0,0,0
92,7,zeros-la-3-1,zeros-la-3,21,92,7,52,16,2,8,8,2,0,2,16,4,0,0,8,2,0,0,0,0,7,4,1,3,1,0,0,0,0,0,0,0
108,7,zeros-la-3-1,zeros-la-3,22,108,7,54,16,0,2,16,2,0,2,16,4,0,0,8,2,0,2,0,0,7,5,1,1,2,0,0,0,0,0,0,0
144,8,zeros-la-3-1,zeros-la-3,23,144,8,56,32,0,4,32,2,0,2,8,4,2,0,0,2,0,0,0,0,8,4,2,1,0,1,0,0,0,0,0,0
148,8,zeros-la-3-1,zeros-la-3,24,148,8,58,32,0,4,32,2,0,2,8,4,0,0,0,4,2,0,0,0,8,3,3,1,0,1,0,0,0,0,0,0
156,8,zeros-la-3-1,zeros-la-3,25,156,8,60,32,0,2,0,0,0,0,0,0,0,4,32,2,2,2,8,8,8,4,1,2,0,1,0,0,0,0,0,0
176,9,zeros-la-3-1,zeros-la-3,26,176,9,62,32,2,0,0,0,0,0,0,2,4,32,2,0,4,16,0,0,9,3,2,0,1,1,0,0,0,0,0,0
176,8,zeros-la-3-1,zeros-la-3,27,176,8,64,32,2,0,0,2,2,0,0,0,4,32,2,0,4,16,0,0,8,4,2,0,1,1,0,0,0,0,0,0
188,9,zeros-la-3-1,zeros-la-3,28,188,9,66,32,4,32,2,2,8,16,0,2,0,0,0,0,0,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-1,zeros-la-3,29,192,9,68,32,0,4,32,4,0,8,16,2,0,0,0,0,0,2,0,0,9,2,2,1,1,1,0,0,0,0,0,0
192,8,zeros-la-3-1,zeros-la-3,30,192,8,70,32,4,32,4,0,8,16,2,0,0,0,0,0,2,0,2,0,8,3,2,1,1,1,0,0,0,0,0,0
196,8,zeros-la-3-1,zeros-la-3,31,196,8,72,32,4,32,4,0,8,16,4,0,2,0,0,0,2,0,0,0,8,2,3,1,1,1,0,0,0,0,0,0
208,9,zeros-la-3-1,zeros-la-3,32,208,9,74,32,0,0,0,2,4,0,0,0,8,32,0,0,4,16,8,0,9,1,2,2,1,1,0,0,0,0,0,0
208,8,zeros-la-3-1,zeros-la-3,33,208,8,76,32,2,0,0,0,4,0,0,0,8,32,0,2,4,16,8,0,8,2,2,2,1,1,0,0,0,0,0,0
208,7,zeros-la-3-1,zeros-la-3,34,208,7,78,32,2,0,0,0,4,0,2,0,8,32,2,0,4,16,8,0,7,3,2,2,1,1,0,0,0,0,0,0
212,7,zeros-la-3-1,zeros-la-3,35,212,7,82,32,2,32,4,0,4,16,8,0,8,0,0,0,4,0,0,4,7,1,4,2,1,1,0,0,0,0,0,0
220,7,zeros-la-3-1,zeros-la-3,36,220,7,84,32,2,2,32,4,0,4,16,8,0,0,0,8,0,0,0,8,7,2,2,3,1,1,0,0,0,0,0,0
236,7,zeros-la-3-1,zeros-la-3,37,236,7,86,32,2,2,32,4,0,4,16,16,0,0,2,8,0,0,0,0,7,3,2,1,2,1,0,0,0,0,0,0
272,8,zeros-la-3-1,zeros-la-3,38,272,8,88,32,4,32,4,0,4,32,0,0,2,8,0,0,0,2,0,0,8,2,3,1,0,2,0,0,0,0,0,0
344,9,zeros-la-3-1,zeros-la-3,39,344,9,90,64,0,0,0,0,0,64,2,0,8,8,0,0,2,2,4,0,9,3,1,2,0,0,1,0,0,0,0,0
364,10,zeros-la-3-1,zeros-la-3,40,364,10,92,64,0,2,0,0,0,0,64,2,0,0,0,16,0,0,4,4,10,2,2,0,1,0,1,0,0,0,0,0
372,10,zeros-la-3-1,zeros-la-3,41,372,10,96,64,4,0,0,2,0,0,64,2,0,0,0,16,0,0,0,8,10,2,1,1,1,0,1,0,0,0,0,0
376,10,zeros-la-3-1,zeros-la-3,42,376,10,98,64,0,2,0,0,0,0,0,4,0,0,0,16,4,0,64,8,10,1,2,1,1,0,1,0,0,0,0,0
376,9,zeros-la-3-1,zeros-la-3,43,376,9,100,64,0,0,0,0,0,0,0,4,2,0,0,16,4,2,64,8,9,2,2,1,1,0,1,0,0,0,0,0
376,8,zeros-la-3-1,zeros-la-3,44,376,8,102,64,2,2,64,4,4,0,2,16,0,0,0,8,0,0,0,0,8,3,2,1,1,0,1,0,0,0,0,0
380,8,zeros-la-3-1,zeros-la-3,45,380,8,104,64,4,64,4,0,4,2,16,0,8,0,0,0,0,2,0,0,8,2,3,1,1,0,1,0,0,0,0,0
392,9,zeros-la-3-1,zeros-la-3,46,392,9,106,64,0,0,0,0,0,0,0,2,8,64,4,0,8,4,16,0,9,1,2,2,1,0,1,0,0,0,0,0
408,9,zeros-la-3-1,zeros-la-3,47,408,9,108,64,0,0,0,0,2,0,0,0,0,64,4,0,16,4,16,2,9,2,2,0,2,0,1,0,0,0,0,0
408,8,zeros-la-3-1,zeros-la-3,48,408,8,110,64,0,0,0,0,2,0,0,0,64,4,0,2,16,4,16,2,8,3,2,0,2,0,1,0,0,0,0,0
420,9,zeros-la-3-1,zeros-la-3,49,420,9,112,64,0,0,0,0,2,2,0,0,64,0,0,0,16,8,16,4,9,2,1,1,2,0,1,0,0,0,0,0
424,9,zeros-la-3-1,zeros-la-3,50,424,9,114,64,0,0,0,0,4,0,0,0,64,2,0,0,16,8,16,4,9,1,2,1,2,0,1,0,0,0,0,0
424,8,zeros-la-3-1,zeros-la-3,51,424,8,116,64,0,0,0,0,4,0,0,0,64,2,2,0,16,8,16,4,8,2,2,1,2,0,1,0,0,0,0,0
428,8,zeros-la-3-1,zeros-la-3,52,428,8,118,64,0,0,0,0,0,2,0,4,0,0,64,4,16,8,16,4,8,1,3,1,2,0,1,0,0,0,0,0
436,8,zeros-la-3-1,zeros-la-3,53,436,8,120,64,0,0,0,0,0,0,2,0,0,2,64,4,16,8,16,8,8,2,1,2,2,0,1,0,0,0,0,0
436,7,zeros-la-3-1,zeros-la-3,54,436,7,122,64,0,0,0,2,0,0,2,0,0,2,64,4,16,8,16,8,7,3,1,2,2,0,1,0,0,0,0,0
436,6,zeros-la-3-1,zeros-la-3,55,436,6,124,64,0,0,0,2,2,0,0,2,0,2,64,4,16,8,16,8,6,4,1,2,2,0,1,0,0,0,0,0
440,6,zeros-la-3-1,zeros-la-3,56,440,6,126,64,0,0,0,0,0,0,2,4,2,2,64,4,16,8,16,8,6,3,2,2,2,0,1,0,0,0,0,0
448,6,zeros-la-3-1,zeros-la-3,57,448,6,128,64,0,0,0,0,0,2,2,0,2,2,64,8,16,8,16,8,6,4,0,3,2,0,1,0,0,0,0,0
468,7,zeros-la-3-1,zeros-la-3,58,468,7,130,64,0,2,0,0,0,0,2,0,2,4,64,0,16,8,16,16,7,3,1,1,3,0,1,0,0,0,0,0
500,7,zeros-la-3-1,zeros-la-3,59,500,7,132,64,0,0,0,2,0,0,2,2,0,2,4,64,0,16,8,32,7,4,1,1,1,1,1,0,0,0,0,0
504,7,zeros-la-3-1,zeros-la-3,60,504,7,134,64,0,0,0,2,0,0,2,4,0,2,4,64,0,16,8,32,7,3,2,1,1,1,1,0,0,0,0,0
504,6,zeros-la-3-1,zeros-la-3,61,504,6,136,64,2,0,0,2,2,4,0,0,2,4,64,0,16,8,32,0,6,4,2,1,1,1,1,0,0,0,0,0
516,7,zeros-la-3-1,zeros-la-3,62,516,7,140,64,0,0,0,0,2,0,0,0,4,8,64,4,16,8,32,2,7,2,2,2,1,1,1,0,0,0,0,0
532,7,zeros-la-3-1,zeros-la-3,63,532,7,142,64,0,0,0,0,2,0,2,0,4,0,64,4,16,16,32,2,7,3,2,0,2,1,1,0,0,0,0,0
568,8,zeros-la-3-1,zeros-la-3,64,568,8,144,64,0,0,0,0,4,2,0,0,4,64,4,0,32,32,2,0,8,2,3,0,0,2,1,0,0,0,0,0
576,8,zeros-la-3-1,zeros-la-3,65,576,8,146,64,0,2,0,0,0,2,0,0,8,64,4,0,32,32,2,0,8,3,1,1,0,2,1,0,0,0,0,0
580,8,zeros-la-3-1,zeros-la-3,66,580,8,148,64,8,4,4,0,32,64,2,0,0,32,0,0,0,0,2,0,8,2,2,1,0,2,1,0,0,0,0,0
588,8,zeros-la-3-1,zeros-la-3,67,588,8,150,64,8,8,2,0,32,64,2,0,32,0,0,0,2,0,0,0,8,3,0,2,0,2,1,0,0,0,0,0
656,9,zeros-la-3-1,zeros-la-3,68,656,9,152,64,8,8,4,0,64,64,0,0,2,0,2,0,0,0,0,0,9,2,1,2,0,0,2,0,0,0,0,0
804,11,zeros-la-3-1,zeros-la-3,69,804,11,154,128,16,4,0,0,128,0,0,0,4,0,0,0,0,0,2,0,11,1,2,0,1,0,0,1,0,0,0,0
804,10,zeros-la-3-1,zeros-la-3,70,804,10,156,128,0,0,0,0,16,0,2,0,128,0,0,0,4,4,2,0,10,2,2,0,1,0,0,1,0,0,0,0
812,10,zeros-la-3-1,zeros-la-3,71,812,10,158,128,0,0,0,0,16,2,0,0,128,2,0,0,8,2,0,0,10,3,0,1,1,0,0,1,0,0,0,0
816,10,zeros-la-3-1,zeros-la-3,72,816,10,160,128,0,0,0,0,16,2,0,0,128,2,0,0,8,4,0,0,10,2,1,1,1,0,0,1,0,0,0,0
820,10,zeros-la-3-1,zeros-la-3,73,820,10,162,128,16,4,2,0,128,4,0,0,8,0,0,0,0,0,0,0,10,1,2,1,1,0,0,1,0,0,0,0
828,10,zeros-la-3-1,zeros-la-3,74,828,10,164,128,0,0,0,0,16,0,0,0,128,2,0,0,8,8,2,0,10,2,0,2,1,0,0,1,0,0,0,0
844,10,zeros-la-3-1,zeros-la-3,75,844,10,166,128,0,0,0,0,16,0,2,0,128,2,0,0,16,2,0,0,10,3,0,0,2,0,0,1,0,0,0,0
848,10,zeros-la-3-1,zeros-la-3,76,848,10,168,128,16,4,2,0,128,0,0,2,16,0,0,0,0,0,0,0,10,2,1,0,2,0,0,1,0,0,0,0
848,9,zeros-la-3-1,zeros-la-3,77,848,9,170,128,0,0,2,0,16,0,0,0,128,0,0,0,16,4,2,2,9,3,1,0,2,0,0,1,0,0,0,0
852,9,zeros-la-3-1,zeros-la-3,78,852,9,172,128,16,4,4,2,128,0,0,0,16,0,0,0,0,0,2,0,9,2,2,0,2,0,0,1,0,0,0,0
860,9,zeros-la-3-1,zeros-la-3,79,860,9,174,128,16,8,2,0,128,0,0,0,16,0,0,0,2,0,2,0,9,3,0,1,2,0,0,1,0,0,0,0
864,9,zeros-la-3-1,zeros-la-3,80,864,9,176,128,16,8,2,0,128,0,0,2,16,0,0,0,4,0,0,0,9,2,1,1,2,0,0,1,0,0,0,0
864,8,zeros-la-3-1,zeros-la-3,81,864,8,178,128,16,8,2,2,128,0,0,0,16,2,0,0,4,0,0,0,8,3,1,1,2,0,0,1,0,0,0,0
868,8,zeros-la-3-1,zeros-la-3,82,868,8,180,128,16,8,4,0,128,0,0,2,16,2,0,0,4,0,0,0,8,2,2,1,2,0,0,1,0,0,0,0
868,7,zeros-la-3-1,zeros-la-3,83,868,7,182,128,16,8,4,0,128,2,0,0,16,2,0,0,4,0,2,0,7,3,2,1,2,0,0,1,0,0,0,0
872,7,zeros-la-3-1,zeros-la-3,84,872,7,184,128,16,0,0,0,128,0,0,0,16,8,4,2,4,4,2,0,7,2,3,1,2,0,0,1,0,0,0,0
880,7,zeros-la-3-1,zeros-la-3,85,880,7,188,128,0,0,0,16,0,0,4,128,16,8,4,2,0,0,8,2,7,2,2,2,2,0,0,1,0,0,0,0
892,8,zeros-la-3-1,zeros-la-3,86,892,8,190,128,16,8,8,16,0,0,8,128,0,2,0,4,0,0,0,0,8,1,1,3,2,0,0,1,0,0,0,0
908,8,zeros-la-3-1,zeros-la-3,87,908,8,192,128,2,16,16,16,0,0,8,128,0,0,2,4,0,0,0,0,8,2,1,1,3,0,0,1,0,0,0,0
940,8,zeros-la-3-1,zeros-la-3,88,940,8,196,128,0,2,16,32,0,0,8,128,0,4,2,4,0,0,0,0,8,2,2,1,1,1,0,1,0,0,0,0
940,7,zeros-la-3-1,zeros-la-3,89,940,7,198,128,0,2,16,32,0,0,8,128,0,4,2,4,0,2,0,0,7,3,2,1,1,1,0,1,0,0,0,0
940,6,zeros-la-3-1,zeros-la-3,90,940,6,200,128,0,2,16,32,0,4,8,128,0,2,2,4,0,0,0,2,6,4,2,1,1,1,0,1,0,0,0,0
944,6,zeros-la-3-1,zeros-la-3,91,944,6,202,128,0,2,16,32,0,4,8,128,0,0,4,4,2,0,0,2,6,3,3,1,1,1,0,1,0,0,0,0
944,5,zeros-la-3-1,zeros-la-3,92,944,5,204,128,2,2,16,32,2,4,8,128,0,0,4,4,0,0,0,2,5,4,3,1,1,1,0,1,0,0,0,0
956,6,zeros-la-3-1,zeros-la-3,93,956,6,206,128,0,4,16,32,2,4,8,128,0,0,0,8,2,0,0,2,6,3,2,2,1,1,0,1,0,0,0,0
968,7,zeros-la-3-1,zeros-la-3,94,968,7,208,128,2,0,0,32,0,0,0,128,0,0,16,8,4,8,8,2,7,2,1,3,1,1,0,1,0,0,0,0
984,7,zeros-la-3-1,zeros-la-3,95,984,7,210,128,2,0,2,32,0,0,0,128,0,0,16,8,0,4,16,2,7,3,1,1,2,1,0,1,0,0,0,0
1016,7,zeros-la-3-1,zeros-la-3,96,1016,7,212,128,2,4,2,32,0,2,32,128,0,0,0,8,0,0,0,2,7,4,1,1,0,2,0,1,0,0,0,0
1016,6,zeros-la-3-1,zeros-la-3,97,1016,6,214,128,0,0,0,32,0,2,0,128,0,4,2,8,2,2,32,2,6,5,1,1,0,2,0,1,0,0,0,0
1020,6,zeros-la-3-1,zeros-la-3,98,1020,6,216,128,0,0,0,32,2,0,2,128,0,4,2,8,0,4,32,2,6,4,2,1,0,2,0,1,0,0,0,0
1032,7,zeros-la-3-1,zeros-la-3,99,1032,7,218,128,2,8,4,32,0,0,32,128,0,2,0,8,0,0,0,2,7,3,1,2,0,2,0,1,0,0,0,0
1032,6,zeros-la-3-1,zeros-la-3,100,1032,6,220,128,2,8,4,32,32,128,2,0,2,8,0,0,2,0,0,0,6,4,1,2,0,2,0,1,0,0,0,0
1036,6,zeros-la-3-1,zeros-la-3,101,1036,6,222,128,2,8,4,32,32,128,2,0,4,8,0,0,2,0,0,0,6,3,2,2,0,2,0,1,0,0,0,0
1036,5,zeros-la-3-1,zeros-la-3,102,1036,5,224,128,2,8,4,32,32,128,2,0,4,8,2,0,2,0,0,0,5,4,2,2,0,2,0,1,0,0,0,0
1040,5,zeros-la-3-1,zeros-la-3,103,1040,5,226,128,2,8,4,32,32,128,4,0,4,8,0,0,2,2,0,0,5,3,3,2,0,2,0,1,0,0,0,0
1048,5,zeros-la-3-1,zeros-la-3,104,1048,5,228,128,2,8,8,32,32,128,0,0,4,8,0,2,2,2,0,0,5,4,1,3,0,2,0,1,0,0,0,0
1068,6,zeros-la-3-1,zeros-la-3,105,1068,6,230,128,2,16,32,0,32,128,0,0,4,8,2,2,4,0,0,0,6,3,2,1,1,2,0,1,0,0,0,0
1072,6,zeros-la-3-1,zeros-la-3,106,1072,6,232,128,0,2,16,32,0,0,32,128,0,4,8,4,0,0,2,4,6,2,3,1,1,2,0,1,0,0,0,0
1080,6,zeros-la-3-1,zeros-la-3,107,1080,6,234,128,0,0,16,0,2,0,32,32,0,2,8,128,0,4,2,8,6,3,1,2,1,2,0,1,0,0,0,0
1080,5,zeros-la-3-1,zeros-la-3,108,1080,5,236,128,2,2,16,32,0,4,32,128,0,0,8,8,0,0,2,2,5,4,1,2,1,2,0,1,0,0,0,0
1104,7,zeros-la-3-1,zeros-la-3,109,1104,7,238,128,0,4,16,32,0,4,32,128,0,0,0,16,2,0,0,4,7,1,3,0,2,2,0,1,0,0,0,0
1112,7,zeros-la-3-1,zeros-la-3,110,1112,7,240,128,0,0,0,32,0,0,2,128,0,0,16,16,2,8,32,4,7,2,1,1,2,2,0,1,0,0,0,0
1144,7,zeros-la-3-1,zeros-la-3,111,1144,7,242,128,0,0,0,32,2,0,2,128,0,0,0,32,2,8,32,4,7,3,1,1,0,3,0,1,0,0,0,0
1148,7,zeros-la-3-1,zeros-la-3,112,1148,7,244,128,4,8,2,32,0,0,32,128,0,2,0,32,0,0,0,4,7,2,2,1,0,3,0,1,0,0,0,0
1148,6,zeros-la-3-1,zeros-la-3,113,1148,6,246,128,4,8,2,32,0,0,32,128,0,0,2,32,0,0,2,4,6,3,2,1,0,3,0,1,0,0,0,0
1152,6,zeros-la-3-1,zeros-la-3,114,1152,6,248,128,0,0,2,32,0,0,2,128,0,0,32,32,4,8,4,4,6,2,3,1,0,3,0,1,0,0,0,0
1224,7,zeros-la-3-1,zeros-la-3,115,1224,7,250,128,2,0,2,32,0,0,2,128,0,0,0,64,0,4,8,8,7,3,1,2,0,1,1,1,0,0,0,0
1244,8,zeros-la-3-1,zeros-la-3,116,1244,8,252,128,0,0,4,32,0,2,2,128,0,0,0,64,0,0,4,16,8,2,2,0,1,1,1,1,0,0,0,0
1248,8,zeros-la-3-1,zeros-la-3,117,1248,8,254,128,4,32,0,0,4,128,0,0,64,0,2,0,4,16,0,0,8,1,3,0,1,1,1,1,0,0,0,0
1256,8,zeros-la-3-1,zeros-la-3,118,1256,8,256,128,8,32,2,2,64,128,0,0,4,16,0,0,0,0,0,0,8,2,1,1,1,1,1,1,0,0,0,0
1260,8,zeros-la-3-1,zeros-la-3,119,1260,8,258,128,0,8,32,4,0,2,64,128,0,0,4,16,0,0,0,0,8,1,2,1,1,1,1,1,0,0,0,0
1260,7,zeros-la-3-1,zeros-la-3,120,1260,7,260,128,0,8,32,4,2,2,64,128,0,0,4,16,0,0,0,0,7,2,2,1,1,1,1,1,0,0,0,0
1264,7,zeros-la-3-1,zeros-la-3,121,1264,7,262,128,8,32,4,0,4,64,128,0,4,16,0,0,0,0,2,0,7,1,3,1,1,1,1,1,0,0,0,0
