x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1272,7,zeros-la-3-1,zeros-la-3,122,1272,7,264,128,8,32,4,0,8,64,128,0,0,16,2,0,2,0,0,0,7,2,1,2,1,1,1,1,0,0,0,0
1272,6,zeros-la-3-1,zeros-la-3,123,1272,6,266,128,8,32,4,0,8,64,128,0,16,2,0,0,2,2,0,0,6,3,1,2,1,1,1,1,0,0,0,0
1292,7,zeros-la-3-1,zeros-la-3,124,1292,7,268,128,16,32,4,0,16,64,128,0,2,4,0,0,0,0,0,2,7,2,2,0,2,1,1,1,0,0,0,0
1324,7,zeros-la-3-1,zeros-la-3,125,1324,7,270,128,32,32,4,2,2,64,128,0,0,4,0,2,0,0,0,0,7,3,2,0,0,2,1,1,0,0,0,0
1328,7,zeros-la-3-1,zeros-la-3,126,1328,7,272,128,32,32,4,4,2,64,128,0,0,4,0,2,0,0,0,0,7,2,3,0,0,2,1,1,0,0,0,0
1400,8,zeros-la-3-1,zeros-la-3,127,1400,8,274,128,0,0,64,8,2,2,64,128,0,0,4,2,0,0,0,0,8,3,1,1,0,0,2,1,0,0,0,0
1528,8,zeros-la-3-1,zeros-la-3,128,1528,8,276,128,0,0,0,0,0,2,0,8,0,0,128,128,2,2,4,2,8,4,1,1,0,0,0,2,0,0,0,0
1788,9,zeros-la-3-1,zeros-la-3,129,1788,9,278,256,0,0,0,0,2,8,0,2,256,0,0,0,4,4,2,0,9,3,2,1,0,0,0,0,1,0,0,0
1796,9,zeros-la-3-1,zeros-la-3,130,1796,9,280,256,0,0,0,0,2,2,8,2,0,0,0,256,0,0,8,2,9,4,0,2,0,0,0,0,1,0,0,0
1812,9,zeros-la-3-1,zeros-la-3,131,1812,9,282,256,2,2,16,2,0,0,0,256,0,0,0,2,0,0,2,0,9,5,0,0,1,0,0,0,1,0,0,0
1812,8,zeros-la-3-1,zeros-la-3,132,1812,8,286,256,0,0,0,0,0,0,0,2,0,4,16,256,2,2,2,2,8,5,1,0,1,0,0,0,1,0,0,0
1820,9,zeros-la-3-1,zeros-la-3,133,1820,9,288,256,0,0,0,0,0,0,0,2,0,4,16,256,2,0,4,4,9,2,3,0,1,0,0,0,1,0,0,0
1828,9,zeros-la-3-1,zeros-la-3,134,1828,9,290,256,0,0,0,0,2,0,0,2,0,4,16,256,0,0,2,8,9,3,1,1,1,0,0,0,1,0,0,0
1832,9,zeros-la-3-1,zeros-la-3,135,1832,9,292,256,0,0,0,0,4,0,0,2,4,16,256,0,2,8,0,0,9,2,2,1,1,0,0,0,1,0,0,0
1840,9,zeros-la-3-1,zeros-la-3,136,1840,9,296,256,8,16,256,2,2,8,0,0,0,0,0,0,4,0,0,0,9,2,1,2,1,0,0,0,1,0,0,0
1840,8,zeros-la-3-1,zeros-la-3,137,1840,8,298,256,8,16,256,2,2,8,0,0,4,0,2,0,0,0,0,0,8,3,1,2,1,0,0,0,1,0,0,0
1840,7,zeros-la-3-1,zeros-la-3,138,1840,7,300,256,8,16,256,2,0,0,2,8,2,0,4,2,0,0,0,0,7,4,1,2,1,0,0,0,1,0,0,0
1840,6,zeros-la-3-1,zeros-la-3,139,1840,6,302,256,8,16,256,2,2,8,0,0,2,4,2,0,0,0,2,0,6,5,1,2,1,0,0,0,1,0,0,0
1848,7,zeros-la-3-1,zeros-la-3,140,1848,7,304,256,0,0,0,0,0,16,0,2,8,8,256,0,4,4,4,2,7,2,3,2,1,0,0,0,1,0,0,0
1852,7,zeros-la-3-1,zeros-la-3,141,1852,7,306,256,0,0,0,0,0,16,0,0,8,8,256,2,4,4,4,4,7,1,4,2,1,0,0,0,1,0,0,0
1884,9,zeros-la-3-1,zeros-la-3,142,1884,9,310,256,0,4,0,0,16,0,0,0,16,256,2,0,8,8,0,0,9,1,1,2,2,0,0,0,1,0,0,0
1900,9,zeros-la-3-1,zeros-la-3,143,1900,9,312,256,4,0,0,2,16,0,0,0,16,256,2,0,16,0,0,0,9,2,1,0,3,0,0,0,1,0,0,0
1900,8,zeros-la-3-1,zeros-la-3,144,1900,8,314,256,4,2,0,0,16,0,2,0,16,256,2,0,16,0,0,0,8,3,1,0,3,0,0,0,1,0,0,0
1900,7,zeros-la-3-1,zeros-la-3,145,1900,7,316,256,4,2,0,0,16,2,0,0,16,256,2,0,16,0,2,0,7,4,1,0,3,0,0,0,1,0,0,0
1940,9,zeros-la-3-1,zeros-la-3,146,1940,9,318,256,4,4,4,0,32,256,0,0,16,0,0,0,0,2,0,0,9,1,3,0,1,1,0,0,1,0,0,0
1948,9,zeros-la-3-1,zeros-la-3,147,1948,9,322,256,8,4,0,0,32,256,4,0,16,0,0,0,2,0,0,0,9,1,2,1,1,1,0,0,1,0,0,0
1948,8,zeros-la-3-1,zeros-la-3,148,1948,8,324,256,0,0,8,4,0,32,256,4,0,2,0,16,0,0,0,2,8,2,2,1,1,1,0,0,1,0,0,0
1956,8,zeros-la-3-1,zeros-la-3,149,1956,8,326,256,0,32,8,8,0,2,256,16,0,0,0,2,2,0,0,0,8,3,0,2,1,1,0,0,1,0,0,0
1972,8,zeros-la-3-1,zeros-la-3,150,1972,8,328,256,0,0,32,16,0,2,256,16,0,0,2,2,0,0,0,2,8,4,0,0,2,1,0,0,1,0,0,0
2008,9,zeros-la-3-1,zeros-la-3,151,2008,9,330,256,0,2,32,32,0,0,256,4,0,0,2,0,0,0,0,2,9,3,1,0,0,2,0,0,1,0,0,0
2072,9,zeros-la-3-1,zeros-la-3,152,2072,9,332,256,0,0,2,64,0,0,256,4,0,0,0,2,0,0,2,2,9,4,1,0,0,0,1,0,1,0,0,0
2076,9,zeros-la-3-1,zeros-la-3,153,2076,9,334,256,0,0,0,0,0,2,2,64,0,0,256,4,0,0,2,4,9,3,2,0,0,0,1,0,1,0,0,0
2084,9,zeros-la-3-1,zeros-la-3,154,2084,9,336,256,0,2,0,0,0,0,2,0,0,0,256,64,0,2,2,8,9,4,0,1,0,0,1,0,1,0,0,0
2088,9,zeros-la-3-1,zeros-la-3,155,2088,9,340,256,2,0,4,0,2,0,0,0,256,64,0,0,4,8,0,0,9,2,2,1,0,0,1,0,1,0,0,0
2088,8,zeros-la-3-1,zeros-la-3,156,2088,8,344,256,2,4,0,0,2,0,4,0,256,64,0,0,4,8,0,0,8,2,3,1,0,0,1,0,1,0,0,0
2088,7,zeros-la-3-1,zeros-la-3,157,2088,7,346,256,0,0,2,4,0,2,2,4,0,0,256,64,0,0,4,8,7,3,3,1,0,0,1,0,1,0,0,0
2092,7,zeros-la-3-1,zeros-la-3,158,2092,7,348,256,2,0,2,4,0,0,4,4,0,0,256,64,0,0,4,8,7,2,4,1,0,0,1,0,1,0,0,0
2104,8,zeros-la-3-1,zeros-la-3,159,2104,8,350,256,4,4,0,0,8,0,0,0,256,64,0,0,4,8,0,2,8,1,3,2,0,0,1,0,1,0,0,0
2112,8,zeros-la-3-1,zeros-la-3,160,2112,8,352,256,8,0,0,0,8,0,0,2,256,64,0,0,4,8,2,0,8,2,1,3,0,0,1,0,1,0,0,0
2128,8,zeros-la-3-1,zeros-la-3,161,2128,8,354,256,16,64,2,2,256,8,0,0,4,2,0,0,0,0,0,0,8,3,1,1,1,0,1,0,1,0,0,0
2128,7,zeros-la-3-1,zeros-la-3,162,2128,7,356,256,16,64,2,2,256,8,2,0,4,2,0,0,0,0,0,0,7,4,1,1,1,0,1,0,1,0,0,0
2132,7,zeros-la-3-1,zeros-la-3,163,2132,7,358,256,2,16,64,4,0,256,8,2,0,0,4,2,0,0,0,0,7,3,2,1,1,0,1,0,1,0,0,0
2136,7,zeros-la-3-1,zeros-la-3,164,2136,7,360,256,0,0,0,0,2,0,64,0,0,16,8,4,2,256,4,4,7,2,3,1,1,0,1,0,1,0,0,0
2148,8,zeros-la-3-1,zeros-la-3,165,2148,8,362,256,4,16,64,8,0,256,8,0,0,0,4,2,0,0,0,0,8,1,2,2,1,0,1,0,1,0,0,0
2148,7,zeros-la-3-1,zeros-la-3,166,2148,7,364,256,0,2,0,0,0,0,64,0,0,16,8,8,4,256,4,2,7,2,2,2,1,0,1,0,1,0,0,0
2164,7,zeros-la-3-1,zeros-la-3,167,2164,7,368,256,2,0,0,0,64,0,0,4,16,16,0,0,4,256,4,2,7,2,3,0,2,0,1,0,1,0,0,0
2196,7,zeros-la-3-1,zeros-la-3,168,2196,7,370,256,2,0,0,0,64,4,0,2,32,0,0,0,4,256,4,2,7,3,3,0,0,1,1,0,1,0,0,0
2200,7,zeros-la-3-1,zeros-la-3,169,2200,7,374,256,2,0,0,4,64,0,0,0,32,4,0,0,4,256,4,4,7,1,5,0,0,1,1,0,1,0,0,0
2208,7,zeros-la-3-1,zeros-la-3,170,2208,7,376,256,2,4,4,8,64,256,0,0,32,0,0,0,4,2,0,0,7,2,3,1,0,1,1,0,1,0,0,0
2216,7,zeros-la-3-1,zeros-la-3,171,2216,7,378,256,0,2,8,8,0,0,64,256,2,0,0,32,0,0,4,2,7,3,1,2,0,1,1,0,1,0,0,0
2216,6,zeros-la-3-1,zeros-la-3,172,2216,6,380,256,2,2,8,8,2,0,64,256,0,0,4,32,0,0,0,2,6,4,1,2,0,1,1,0,1,0,0,0
2236,7,zeros-la-3-1,zeros-la-3,173,2236,7,382,256,0,0,4,16,0,2,64,256,0,0,4,32,0,0,2,2,7,3,2,0,1,1,1,0,1,0,0,0
2240,7,zeros-la-3-1,zeros-la-3,174,2240,7,386,256,0,0,4,16,0,2,64,256,0,0,4,32,4,0,0,4,7,1,4,0,1,1,1,0,1,0,0,0
2248,7,zeros-la-3-1,zeros-la-3,175,2248,7,388,256,0,0,4,16,2,2,64,256,0,0,4,32,0,0,0,8,7,2,2,1,1,1,1,0,1,0,0,0
2252,7,zeros-la-3-1,zeros-la-3,176,2252,7,390,256,4,16,0,0,4,64,256,0,4,32,0,0,8,0,0,2,7,1,3,1,1,1,1,0,1,0,0,0
2260,7,zeros-la-3-1,zeros-la-3,177,2260,7,394,256,0,0,0,0,4,16,0,0,8,64,0,4,8,32,256,2,7,1,2,2,1,1,1,0,1,0,0,0
2276,7,zeros-la-3-1,zeros-la-3,178,2276,7,396,256,2,0,0,0,0,16,0,0,4,64,0,4,16,32,256,2,7,2,2,0,2,1,1,0,1,0,0,0
2276,6,zeros-la-3-1,zeros-la-3,179,2276,6,398,256,2,16,256,4,4,64,0,2,16,32,0,0,0,0,0,2,6,3,2,0,2,1,1,0,1,0,0,0
2280,6,zeros-la-3-1,zeros-la-3,180,2280,6,400,256,0,0,0,0,2,16,2,0,4,64,0,4,16,32,256,4,6,2,3,0,2,1,1,0,1,0,0,0
2288,6,zeros-la-3-1,zeros-la-3,181,2288,6,402,256,2,0,0,0,2,16,0,0,4,64,2,0,16,32,256,8,6,3,1,1,2,1,1,0,1,0,0,0
2292,6,zeros-la-3-1,zeros-la-3,182,2292,6,404,256,0,0,0,2,4,16,0,0,4,64,2,0,16,32,256,8,6,2,2,1,2,1,1,0,1,0,0,0
2300,6,zeros-la-3-1,zeros-la-3,183,2300,6,406,256,0,0,0,0,0,16,2,0,8,64,2,2,16,32,256,8,6,3,0,2,2,1,1,0,1,0,0,0
2304,6,zeros-la-3-1,zeros-la-3,184,2304,6,408,256,0,0,0,0,2,0,16,2,0,8,64,4,16,32,256,8,6,2,1,2,2,1,1,0,1,0,0,0
2304,5,zeros-la-3-1,zeros-la-3,185,2304,5,410,256,0,0,0,0,2,16,2,0,8,64,4,2,16,32,256,8,5,3,1,2,2,1,1,0,1,0,0,0
2304,4,zeros-la-3-1,zeros-la-3,186,2304,4,412,256,2,0,0,0,2,16,2,0,8,64,4,2,16,32,256,8,4,4,1,2,2,1,1,0,1,0,0,0
2308,4,zeros-la-3-1,zeros-la-3,187,2308,4,414,256,0,0,0,2,4,16,2,0,8,64,4,2,16,32,256,8,4,3,2,2,2,1,1,0,1,0,0,0
2312,4,zeros-la-3-1,zeros-la-3,188,2312,4,416,256,0,0,0,0,4,16,2,2,8,64,4,4,16,32,256,8,4,2,3,2,2,1,1,0,1,0,0,0
2324,5,zeros-la-3-1,zeros-la-3,189,2324,5,418,256,0,0,2,0,0,4,16,4,0,8,64,8,16,32,256,8,5,1,2,3,2,1,1,0,1,0,0,0
2340,5,zeros-la-3-1,zeros-la-3,190,2340,5,420,256,0,0,2,2,0,4,16,0,0,8,64,4,16,32,256,16,5,2,2,1,3,1,1,0,1,0,0,0
2344,5,zeros-la-3-1,zeros-la-3,191,2344,5,422,256,4,0,0,0,4,16,0,0,8,64,4,2,16,32,256,16,5,1,3,1,3,1,1,0,1,0,0,0
2352,5,zeros-la-3-1,zeros-la-3,192,2352,5,424,256,2,0,0,0,8,16,0,0,8,64,4,2,16,32,256,16,5,2,1,2,3,1,1,0,1,0,0,0
2368,5,zeros-la-3-1,zeros-la-3,193,2368,5,426,256,0,0,0,2,2,16,0,0,16,64,4,2,16,32,256,16,5,3,1,0,4,1,1,0,1,0,0,0
2404,6,zeros-la-3-1,zeros-la-3,194,2404,6,428,256,0,0,2,0,0,16,0,0,2,64,4,4,32,32,256,16,6,2,2,0,2,2,1,0,1,0,0,0
2476,7,zeros-la-3-1,zeros-la-3,195,2476,7,430,256,0,0,2,2,0,0,0,16,0,2,64,8,0,64,256,16,7,3,0,1,2,0,2,0,1,0,0,0
2480,7,zeros-la-3-1,zeros-la-3,196,2480,7,432,256,0,0,0,4,0,0,0,16,2,2,64,8,0,64,256,16,7,2,1,1,2,0,2,0,1,0,0,0
2484,7,zeros-la-3-1,zeros-la-3,197,2484,7,434,256,4,0,0,0,16,2,0,0,4,64,8,0,64,256,16,0,7,1,2,1,2,0,2,0,1,0,0,0
2484,6,zeros-la-3-1,zeros-la-3,198,2484,6,436,256,4,0,0,2,16,2,0,0,4,64,8,0,64,256,16,0,6,2,2,1,2,0,2,0,1,0,0,0
2484,5,zeros-la-3-1,zeros-la-3,199,2484,5,438,256,4,2,0,0,16,2,2,0,4,64,8,0,64,256,16,0,5,3,2,1,2,0,2,0,1,0,0,0
2488,5,zeros-la-3-1,zeros-la-3,200,2488,5,440,256,4,2,0,2,16,4,0,0,4,64,8,0,64,256,16,0,5,2,3,1,2,0,2,0,1,0,0,0
2492,5,zeros-la-3-1,zeros-la-3,201,2492,5,442,256,0,0,4,4,2,0,16,4,0,4,64,8,0,64,256,16,5,1,4,1,2,0,2,0,1,0,0,0
2500,5,zeros-la-3-1,zeros-la-3,202,2500,5,444,256,2,4,4,8,0,64,16,8,2,0,64,16,0,0,256,0,5,2,2,2,2,0,2,0,1,0,0,0
2520,6,zeros-la-3-1,zeros-la-3,203,2520,6,446,256,4,4,4,16,0,64,16,16,2,0,64,0,0,0,256,0,6,1,3,0,3,0,2,0,1,0,0,0
2560,7,zeros-la-3-1,zeros-la-3,204,2560,7,448,256,0,4,8,16,0,0,64,32,0,0,2,64,0,2,0,256,7,2,1,1,1,1,2,0,1,0,0,0
2560,6,zeros-la-3-1,zeros-la-3,205,2560,6,452,256,0,0,0,16,4,0,8,32,0,4,64,64,0,2,2,256,6,2,2,1,1,1,2,0,1,0,0,0
2692,7,zeros-la-3-1,zeros-la-3,206,2692,7,454,256,0,0,0,16,2,4,8,32,0,0,4,128,0,0,4,256,7,1,3,1,1,1,0,1,1,0,0,0
2700,7,zeros-la-3-1,zeros-la-3,207,2700,7,456,256,2,4,8,16,2,0,8,32,0,0,0,128,0,0,0,256,7,2,1,2,1,1,0,1,1,0,0,0
2720,8,zeros-la-3-1,zeros-la-3,208,2720,8,458,256,4,4,16,16,0,0,0,32,0,0,0,128,0,2,0,256,8,1,2,0,2,1,0,1,1,0,0,0
2760,9,zeros-la-3-1,zeros-la-3,209,2760,9,460,256,0,0,8,32,0,0,0,32,0,2,0,128,0,0,2,256,9,2,0,1,0,2,0,1,1,0,0,0
2824,9,zeros-la-3-1,zeros-la-3,210,2824,9,464,256,0,2,8,64,0,0,2,128,4,0,0,256,0,0,0,0,9,2,1,1,0,0,1,1,1,0,0,0
2824,8,zeros-la-3-1,zeros-la-3,211,2824,8,466,256,2,0,0,0,0,0,0,64,0,0,8,128,4,2,2,256,8,3,1,1,0,0,1,1,1,0,0,0
2828,8,zeros-la-3-1,zeros-la-3,212,2828,8,468,256,2,0,0,0,64,0,0,2,8,128,0,0,4,4,256,0,8,2,2,1,0,0,1,1,1,0,0,0
2836,8,zeros-la-3-1,zeros-la-3,213,2836,8,470,256,0,0,0,2,2,0,64,2,0,0,8,128,0,0,8,256,8,3,0,2,0,0,1,1,1,0,0,0
2856,9,zeros-la-3-1,zeros-la-3,214,2856,9,472,256,0,0,0,0,0,0,0,4,0,2,64,128,2,0,16,256,9,2,1,0,1,0,1,1,1,0,0,0
2856,8,zeros-la-3-1,zeros-la-3,215,2856,8,474,256,0,0,2,0,4,0,0,0,2,64,128,0,2,16,256,0,8,3,1,0,1,0,1,1,1,0,0,0
2860,8,zeros-la-3-1,zeros-la-3,216,2860,8,476,256,0,2,0,0,0,0,2,0,4,64,128,0,4,16,256,0,8,2,2,0,1,0,1,1,1,0,0,0
2868,8,zeros-la-3-1,zeros-la-3,217,2868,8,478,256,0,0,0,0,0,2,2,0,2,64,128,0,8,16,256,0,8,3,0,1,1,0,1,1,1,0,0,0
2872,8,zeros-la-3-1,zeros-la-3,218,2872,8,480,256,2,0,0,0,0,0,0,4,0,2,64,128,0,8,16,256,8,2,1,1,1,0,1,1,1,0,0,0
2872,7,zeros-la-3-1,zeros-la-3,219,2872,7,482,256,2,0,0,2,0,0,0,4,0,2,64,128,0,8,16,256,7,3,1,1,1,0,1,1,1,0,0,0
2876,7,zeros-la-3-1,zeros-la-3,220,2876,7,484,256,0,0,0,4,0,0,0,4,0,2,64,128,2,8,16,256,7,2,2,1,1,0,1,1,1,0,0,0
2884,7,zeros-la-3-1,zeros-la-3,221,2884,7,486,256,2,2,64,8,0,8,16,128,0,0,0,256,0,0,2,0,7,3,0,2,1,0,1,1,1,0,0,0
2888,7,zeros-la-3-1,zeros-la-3,222,2888,7,488,256,4,64,8,0,8,16,128,0,256,0,0,0,2,0,0,2,7,2,1,2,1,0,1,1,1,0,0,0
2892,7,zeros-la-3-1,zeros-la-3,223,2892,7,490,256,4,64,8,2,8,16,128,0,256,0,0,0,4,0,0,0,7,1,2,2,1,0,1,1,1,0,0,0
2892,6,zeros-la-3-1,zeros-la-3,224,2892,6,494,256,4,64,8,2,8,16,128,0,256,0,0,0,4,0,4,0,6,1,3,2,1,0,1,1,1,0,0,0
2900,6,zeros-la-3-1,zeros-la-3,225,2900,6,496,256,4,64,8,2,8,16,128,0,256,0,0,0,8,0,0,2,6,2,1,3,1,0,1,1,1,0,0,0
2904,6,zeros-la-3-1,zeros-la-3,226,2904,6,498,256,4,0,2,0,8,0,0,0,256,64,8,0,8,16,128,4,6,1,2,3,1,0,1,1,1,0,0,0
2904,5,zeros-la-3-1,zeros-la-3,227,2904,5,500,256,4,0,0,0,8,2,2,0,256,64,8,0,8,16,128,4,5,2,2,3,1,0,1,1,1,0,0,0
2908,5,zeros-la-3-1,zeros-la-3,228,2908,5,502,256,0,0,2,4,0,0,8,4,0,256,64,8,8,16,128,4,5,1,3,3,1,0,1,1,1,0,0,0
2916,5,zeros-la-3-1,zeros-la-3,229,2916,5,504,256,0,0,2,0,0,2,8,8,0,256,64,8,8,16,128,4,5,2,1,4,1,0,1,1,1,0,0,0
2932,5,zeros-la-3-1,zeros-la-3,230,2932,5,506,256,2,0,2,0,2,16,0,0,256,64,8,0,8,16,128,4,5,3,1,2,2,0,1,1,1,0,0,0
2936,5,zeros-la-3-1,zeros-la-3,231,2936,5,508,256,0,0,0,4,2,0,2,16,0,256,64,8,8,16,128,4,5,2,2,2,2,0,1,1,1,0,0,0
2940,5,zeros-la-3-1,zeros-la-3,232,2940,5,510,256,4,0,0,0,4,16,0,0,256,64,8,2,8,16,128,4,5,1,3,2,2,0,1,1,1,0,0,0
2948,5,zeros-la-3-1,zeros-la-3,233,2948,5,514,256,0,0,0,0,8,16,0,4,256,64,8,2,8,16,128,4,5,1,2,3,2,0,1,1,1,0,0,0
2948,4,zeros-la-3-1,zeros-la-3,234,2948,4,516,256,0,0,0,2,8,16,0,4,256,64,8,2,8,16,128,4,4,2,2,3,2,0,1,1,1,0,0,0
2948,3,zeros-la-3-1,zeros-la-3,235,2948,3,518,256,2,0,2,0,8,16,4,0,256,64,8,2,8,16,128,4,3,3,2,3,2,0,1,1,1,0,0,0
2952,3,zeros-la-3-1,zeros-la-3,236,2952,3,520,256,0,2,0,4,0,8,16,4,256,64,8,2,8,16,128,4,3,2,3,3,2,0,1,1,1,0,0,0
2960,3,zeros-la-3-1,zeros-la-3,237,2960,3,522,256,2,2,0,0,0,8,16,8,256,64,8,2,8,16,128,4,3,3,1,4,2,0,1,1,1,0,0,0
2964,3,zeros-la-3-1,zeros-la-3,238,2964,3,524,256,0,2,0,4,0,8,16,8,256,64,8,2,8,16,128,4,3,2,2,4,2,0,1,1,1,0,0,0
2964,2,zeros-la-3-1,zeros-la-3,239,2964,2,526,256,256,2,16,4,8,8,8,8,0,64,128,2,0,16,2,4,2,3,2,4,2,0,1,1,1,0,0,0
2996,3,zeros-la-3-1,zeros-la-3,240,2996,3,528,256,256,2,16,4,0,0,16,16,0,64,128,2,2,16,2,4,3,4,2,0,4,0,1,1,1,0,0,0
3028,3,zeros-la-3-1,zeros-la-3,241,3028,3,532,256,256,2,16,4,32,0,0,0,64,128,2,4,2,16,2,4,3,4,3,0,2,1,1,1,1,0,0,0
3040,4,zeros-la-3-1,zeros-la-3,242,3040,4,534,256,256,2,16,8,32,128,4,4,64,16,0,0,2,0,0,2,4,3,2,1,2,1,1,1,1,0,0,0
3052,5,zeros-la-3-1,zeros-la-3,243,3052,5,536,256,256,2,16,8,0,32,128,8,0,0,64,16,0,2,0,4,5,2,1,2,2,1,1,1,1,0,0,0
3068,5,zeros-la-3-1,zeros-la-3,244,3068,5,538,256,0,0,0,0,2,2,16,16,0,32,128,16,256,2,64,4,5,3,1,0,3,1,1,1,1,0,0,0
3104,6,zeros-la-3-1,zeros-la-3,245,3104,6,540,256,2,0,0,0,4,32,0,0,32,128,16,0,256,2,64,4,6,2,2,0,1,2,1,1,1,0,0,0
3104,5,zeros-la-3-1,zeros-la-3,246,3104,5,542,256,0,0,0,2,0,2,4,32,0,32,128,16,256,2,64,4,5,3,2,0,1,2,1,1,1,0,0,0
3104,4,zeros-la-3-1,zeros-la-3,247,3104,4,544,256,0,0,0,2,0,2,4,32,2,32,128,16,256,2,64,4,4,4,2,0,1,2,1,1,1,0,0,0
3104,3,zeros-la-3-1,zeros-la-3,248,3104,3,546,256,2,2,4,2,256,32,128,32,2,2,64,16,0,0,0,4,3,5,2,0,1,2,1,1,1,0,0,0
3112,4,zeros-la-3-1,zeros-la-3,249,3112,4,548,256,4,4,2,0,256,32,128,32,4,64,16,0,4,2,0,0,4,2,4,0,1,2,1,1,1,0,0,0
3120,4,zeros-la-3-1,zeros-la-3,250,3120,4,550,256,8,2,2,0,256,32,128,32,4,64,16,0,4,2,0,0,4,3,2,1,1,2,1,1,1,0,0,0
3128,4,zeros-la-3-1,zeros-la-3,251,3128,4,552,256,8,2,2,32,256,32,128,2,8,64,16,0,0,2,0,0,4,4,0,2,1,2,1,1,1,0,0,0
3132,4,zeros-la-3-1,zeros-la-3,252,3132,4,556,256,8,4,32,4,256,32,128,2,8,64,16,0,2,0,0,0,4,2,2,2,1,2,1,1,1,0,0,0
3132,3,zeros-la-3-1,zeros-la-3,253,3132,3,558,256,8,4,32,4,256,32,128,2,8,64,16,0,2,0,0,2,3,3,2,2,1,2,1,1,1,0,0,0
3136,3,zeros-la-3-1,zeros-la-3,254,3136,3,560,256,8,2,0,0,256,4,32,0,8,32,128,4,2,64,16,4,3,2,3,2,1,2,1,1,1,0,0,0
3144,3,zeros-la-3-1,zeros-la-3,255,3144,3,562,256,8,2,32,8,256,4,128,0,8,32,16,0,2,64,2,0,3,3,1,3,1,2,1,1,1,0,0,0
3144,2,zeros-la-3-1,zeros-la-3,256,3144,2,564,256,8,2,32,8,0,256,4,128,0,8,32,16,2,2,64,2,2,4,1,3,1,2,1,1,1,0,0,0
3144,1,zeros-la-3-1,zeros-la-3,257,3144,1,566,256,0,2,32,8,2,256,4,128,8,8,32,16,2,2,64,2,1,5,1,3,1,2,1,1,1,0,0,0
3164,2,zeros-la-3-1,zeros-la-3,258,3164,2,568,256,2,32,8,0,2,256,4,128,16,32,16,2,4,64,2,0,2,4,2,1,2,2,1,1,1,0,0,0
3168,2,zeros-la-3-1,zeros-la-3,259,3168,2,570,256,0,32,8,2,4,256,4,0,16,32,16,128,4,64,2,2,2,3,3,1,2,2,1,1,1,0,0,0
3172,2,zeros-la-3-1,zeros-la-3,260,3172,2,574,256,32,8,2,0,4,256,4,4,16,32,16,128,4,64,4,0,2,1,5,1,2,2,1,1,1,0,0,0
3180,2,zeros-la-3-1,zeros-la-3,261,3180,2,576,256,2,32,8,2,0,4,256,8,16,32,16,128,0,4,64,4,2,2,3,2,2,2,1,1,1,0,0,0
3180,1,zeros-la-3-1,zeros-la-3,262,3180,1,578,256,2,32,8,2,4,256,8,2,16,32,16,128,4,64,4,0,1,3,3,2,2,2,1,1,1,0,0,0
3200,2,zeros-la-3-1,zeros-la-3,263,3200,2,580,256,2,32,2,0,4,256,16,0,16,32,16,4,4,64,4,128,2,2,4,0,3,2,1,1,1,0,0,0
3232,2,zeros-la-3-1,zeros-la-3,264,3232,2,582,256,2,32,2,0,4,256,2,0,16,32,32,4,4,64,4,128,2,3,4,0,1,3,1,1,1,0,0,0
3296,2,zeros-la-3-1,zeros-la-3,265,3296,2,584,256,2,32,2,0,4,256,2,0,16,64,4,2,4,64,4,128,2,4,4,0,1,1,2,1,1,0,0,0
3436,4,zeros-la-3-1,zeros-la-3,266,3436,4,588,256,2,0,0,0,4,32,0,4,16,256,4,2,4,128,8,128,4,2,4,1,1,1,0,2,1,0,0,0
3436,3,zeros-la-3-1,zeros-la-3,267,3436,3,590,256,2,2,0,0,4,32,4,0,16,256,4,2,4,128,8,128,3,3,4,1,1,1,0,2,1,0,0,0
3444,3,zeros-la-3-1,zeros-la-3,268,3444,3,594,256,2,2,0,4,4,32,0,0,16,256,8,2,4,128,8,128,3,3,3,2,1,1,0,2,1,0,0,0
3448,3,zeros-la-3-1,zeros-la-3,269,3448,3,596,256,4,4,0,0,4,32,0,2,16,256,8,2,4,128,8,128,3,2,4,2,1,1,0,2,1,0,0,0
