x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
3476,5,zeros-la-3-1,zeros-la-3,270,3476,5,598,256,2,4,0,0,8,32,0,0,16,256,0,4,4,128,16,128,5,1,3,1,2,1,0,2,1,0,0,0
3476,4,zeros-la-3-1,zeros-la-3,271,3476,4,600,256,2,4,0,2,8,32,0,0,16,256,4,0,4,128,16,128,4,2,3,1,2,1,0,2,1,0,0,0
3476,3,zeros-la-3-1,zeros-la-3,272,3476,3,602,256,2,4,2,0,8,32,2,0,16,256,4,0,4,128,16,128,3,3,3,1,2,1,0,2,1,0,0,0
3476,2,zeros-la-3-1,zeros-la-3,273,3476,2,604,256,0,2,4,2,2,8,32,2,0,16,256,4,4,128,16,128,2,4,3,1,2,1,0,2,1,0,0,0
3480,2,zeros-la-3-1,zeros-la-3,274,3480,2,606,256,2,2,4,4,4,8,32,4,0,16,256,128,2,128,16,0,2,3,4,1,2,1,0,2,1,0,0,0
3492,3,zeros-la-3-1,zeros-la-3,275,3492,3,608,256,4,8,0,0,4,8,32,4,16,256,128,2,2,128,16,0,3,2,3,2,2,1,0,2,1,0,0,0
3516,4,zeros-la-3-1,zeros-la-3,276,3516,4,610,256,8,16,32,4,16,256,128,2,2,128,16,0,0,0,0,2,4,3,1,1,3,1,0,2,1,0,0,0
3520,4,zeros-la-3-1,zeros-la-3,277,3520,4,612,256,8,16,32,4,16,256,128,4,2,128,16,0,0,0,0,2,4,2,2,1,3,1,0,2,1,0,0,0
3520,3,zeros-la-3-1,zeros-la-3,278,3520,3,614,256,8,16,32,4,16,256,128,4,0,2,128,16,2,0,0,2,3,3,2,1,3,1,0,2,1,0,0,0
3784,4,zeros-la-3-1,zeros-la-3,279,3784,4,616,256,8,16,32,8,16,256,256,16,2,2,0,2,0,0,0,2,4,4,0,2,3,1,0,0,2,0,0,0
4300,5,zeros-la-3-1,zeros-la-3,280,4300,5,618,512,8,16,32,8,0,16,512,16,0,0,2,4,0,2,0,2,5,3,1,2,3,1,0,0,0,1,0,0
4332,5,zeros-la-3-1,zeros-la-3,281,4332,5,620,512,8,32,32,8,2,2,512,16,0,0,2,4,0,0,0,2,5,4,1,2,1,2,0,0,0,1,0,0
4400,6,zeros-la-3-1,zeros-la-3,282,4400,6,622,512,0,8,64,8,0,4,512,16,0,0,2,4,2,0,0,2,6,3,2,2,1,0,1,0,0,1,0,0
4404,6,zeros-la-3-1,zeros-la-3,283,4404,6,624,512,0,8,64,8,0,4,512,16,2,0,2,4,0,0,0,4,6,2,3,2,1,0,1,0,0,1,0,0
4408,6,zeros-la-3-1,zeros-la-3,284,4408,6,626,512,8,64,8,0,4,512,16,0,4,4,0,0,4,0,2,0,6,1,4,2,1,0,1,0,0,1,0,0
4416,6,zeros-la-3-1,zeros-la-3,285,4416,6,628,512,8,64,8,2,8,512,16,0,4,4,2,0,0,0,0,0,6,2,2,3,1,0,1,0,0,1,0,0
4432,6,zeros-la-3-1,zeros-la-3,286,4432,6,630,512,16,64,8,2,4,512,16,0,2,4,2,0,0,0,0,0,6,3,2,1,2,0,1,0,0,1,0,0
4432,5,zeros-la-3-1,zeros-la-3,287,4432,5,632,512,16,64,8,2,4,512,16,2,2,4,2,0,0,0,0,0,5,4,2,1,2,0,1,0,0,1,0,0
4436,5,zeros-la-3-1,zeros-la-3,288,4436,5,634,512,16,64,8,4,4,512,16,0,2,4,2,2,0,0,0,0,5,3,3,1,2,0,1,0,0,1,0,0
4440,5,zeros-la-3-1,zeros-la-3,289,4440,5,636,512,16,64,8,4,2,4,512,16,0,2,4,4,0,0,0,0,5,2,4,1,2,0,1,0,0,1,0,0
4448,5,zeros-la-3-1,zeros-la-3,290,4448,5,638,512,16,64,8,4,2,4,512,16,2,8,0,0,0,0,0,2,5,3,2,2,2,0,1,0,0,1,0,0
4452,5,zeros-la-3-1,zeros-la-3,291,4452,5,640,512,16,64,8,4,4,4,512,16,0,8,2,2,0,0,0,0,5,2,3,2,2,0,1,0,0,1,0,0
4464,6,zeros-la-3-1,zeros-la-3,292,4464,6,642,512,16,64,8,4,8,512,16,0,8,4,0,0,0,2,0,0,6,1,2,3,2,0,1,0,0,1,0,0
4480,6,zeros-la-3-1,zeros-la-3,293,4480,6,644,512,16,64,8,4,16,512,16,2,0,4,0,0,0,2,0,0,6,2,2,1,3,0,1,0,0,1,0,0
4512,6,zeros-la-3-1,zeros-la-3,294,4512,6,646,512,32,64,8,4,0,512,16,2,0,4,0,0,0,2,2,0,6,3,2,1,1,1,1,0,0,1,0,0
4516,6,zeros-la-3-1,zeros-la-3,295,4516,6,648,512,32,64,8,4,512,16,2,0,4,0,0,0,4,0,2,0,6,2,3,1,1,1,1,0,0,1,0,0
4528,7,zeros-la-3-1,zeros-la-3,296,4528,7,652,512,0,0,4,0,32,0,0,0,512,64,8,0,8,16,4,4,7,0,3,2,1,1,1,0,0,1,0,0
4536,7,zeros-la-3-1,zeros-la-3,297,4536,7,654,512,0,0,0,4,0,0,0,32,0,512,64,8,2,8,16,8,7,1,1,3,1,1,1,0,0,1,0,0
4552,7,zeros-la-3-1,zeros-la-3,298,4552,7,656,512,0,0,0,0,0,0,2,4,0,512,64,32,2,8,16,16,7,2,1,1,2,1,1,0,0,1,0,0
4584,7,zeros-la-3-1,zeros-la-3,299,4584,7,658,512,0,0,2,0,0,0,2,4,0,512,64,32,0,2,8,32,7,3,1,1,0,2,1,0,0,1,0,0
4652,8,zeros-la-3-1,zeros-la-3,300,4652,8,660,512,2,512,4,4,0,2,64,64,0,0,8,0,0,0,0,0,8,2,2,1,0,0,2,0,0,1,0,0
4788,9,zeros-la-3-1,zeros-la-3,301,4788,9,662,512,0,2,512,8,0,0,2,128,2,0,0,8,0,0,0,0,9,3,0,2,0,0,0,1,0,1,0,0
4788,8,zeros-la-3-1,zeros-la-3,302,4788,8,664,512,0,2,512,8,0,0,2,128,0,0,2,8,0,0,2,0,8,4,0,2,0,0,0,1,0,1,0,0
4788,7,zeros-la-3-1,zeros-la-3,303,4788,7,666,512,2,512,8,2,2,128,0,0,2,8,0,0,2,0,0,0,7,5,0,2,0,0,0,1,0,1,0,0
4796,8,zeros-la-3-1,zeros-la-3,304,4796,8,668,512,0,0,0,0,0,512,0,0,4,128,2,0,4,8,8,2,8,2,2,2,0,0,0,1,0,1,0,0
4812,8,zeros-la-3-1,zeros-la-3,305,4812,8,670,512,0,0,0,2,512,0,0,0,4,128,2,0,4,16,2,0,8,3,2,0,1,0,0,1,0,1,0,0
4824,9,zeros-la-3-1,zeros-la-3,306,4824,9,672,512,512,128,4,2,8,16,0,0,0,0,2,0,0,0,0,0,9,2,1,1,1,0,0,1,0,1,0,0
4824,8,zeros-la-3-1,zeros-la-3,307,4824,8,674,512,0,0,0,0,0,0,0,0,512,128,4,2,8,16,2,2,8,3,1,1,1,0,0,1,0,1,0,0
4828,8,zeros-la-3-1,zeros-la-3,308,4828,8,676,512,0,0,2,0,0,0,0,0,512,128,4,2,8,16,4,0,8,2,2,1,1,0,0,1,0,1,0,0
4836,8,zeros-la-3-1,zeros-la-3,309,4836,8,678,512,512,128,2,2,8,16,8,0,0,0,0,0,2,0,0,0,8,3,0,2,1,0,0,1,0,1,0,0
4840,8,zeros-la-3-1,zeros-la-3,310,4840,8,680,512,0,512,128,4,0,8,16,8,0,0,2,0,0,0,0,2,8,2,1,2,1,0,0,1,0,1,0,0
4840,7,zeros-la-3-1,zeros-la-3,311,4840,7,682,512,512,128,4,0,8,16,8,0,2,0,0,0,2,0,2,0,7,3,1,2,1,0,0,1,0,1,0,0
4844,7,zeros-la-3-1,zeros-la-3,312,4844,7,684,512,0,512,128,4,0,8,16,8,0,0,0,2,0,0,2,4,7,2,2,2,1,0,0,1,0,1,0,0
4844,6,zeros-la-3-1,zeros-la-3,313,4844,6,686,512,512,128,4,2,8,16,8,0,2,0,0,0,2,4,0,0,6,3,2,2,1,0,0,1,0,1,0,0
4848,6,zeros-la-3-1,zeros-la-3,314,4848,6,688,512,512,128,4,2,8,16,8,0,4,4,0,0,0,0,2,0,6,2,3,2,1,0,0,1,0,1,0,0
4856,6,zeros-la-3-1,zeros-la-3,315,4856,6,690,512,512,128,4,2,2,8,16,8,0,0,0,8,0,0,0,2,6,3,1,3,1,0,0,1,0,1,0,0
4872,6,zeros-la-3-1,zeros-la-3,316,4872,6,692,512,512,128,4,2,2,8,16,16,0,2,0,2,0,0,0,0,6,4,1,1,2,0,0,1,0,1,0,0
4908,7,zeros-la-3-1,zeros-la-3,317,4908,7,694,512,512,128,4,2,2,8,32,0,4,0,2,0,0,0,0,0,7,3,2,1,0,1,0,1,0,1,0,0
4908,6,zeros-la-3-1,zeros-la-3,318,4908,6,696,512,512,128,4,2,2,8,32,0,4,0,2,2,0,0,0,0,6,4,2,1,0,1,0,1,0,1,0,0
4912,6,zeros-la-3-1,zeros-la-3,319,4912,6,698,512,512,128,4,2,2,8,32,2,4,4,0,0,0,0,0,0,6,3,3,1,0,1,0,1,0,1,0,0
4916,6,zeros-la-3-1,zeros-la-3,320,4916,6,700,512,512,128,4,4,2,8,32,2,4,4,0,0,0,0,0,0,6,2,4,1,0,1,0,1,0,1,0,0
4916,5,zeros-la-3-1,zeros-la-3,321,4916,5,702,512,512,128,4,4,2,8,32,2,4,4,0,0,0,0,2,0,5,3,4,1,0,1,0,1,0,1,0,0
4932,6,zeros-la-3-1,zeros-la-3,322,4932,6,704,512,0,512,128,8,2,8,32,2,0,0,0,8,2,0,0,2,6,4,0,3,0,1,0,1,0,1,0,0
4936,6,zeros-la-3-1,zeros-la-3,323,4936,6,706,512,4,512,128,8,0,8,32,2,0,0,0,8,2,0,0,2,6,3,1,3,0,1,0,1,0,1,0,0
4940,6,zeros-la-3-1,zeros-la-3,324,4940,6,708,512,4,512,128,8,8,32,2,0,8,0,2,0,4,0,0,0,6,2,2,3,0,1,0,1,0,1,0,0
4960,7,zeros-la-3-1,zeros-la-3,325,4960,7,710,512,4,512,128,8,16,32,4,0,4,0,2,0,0,0,0,0,7,1,3,1,1,1,0,1,0,1,0,0
4960,6,zeros-la-3-1,zeros-la-3,326,4960,6,712,512,4,512,128,8,16,32,4,0,4,0,2,0,0,0,2,0,6,2,3,1,1,1,0,1,0,1,0,0
4964,6,zeros-la-3-1,zeros-la-3,327,4964,6,714,512,0,0,2,0,4,0,128,0,16,512,4,0,4,32,4,8,6,1,4,1,1,1,0,1,0,1,0,0
4972,6,zeros-la-3-1,zeros-la-3,328,4972,6,716,512,0,0,0,0,4,0,2,0,16,512,128,2,4,32,8,8,6,2,2,2,1,1,0,1,0,1,0,0
4988,6,zeros-la-3-1,zeros-la-3,329,4988,6,718,512,0,0,2,0,0,0,4,2,16,512,128,2,0,4,32,16,6,3,2,0,2,1,0,1,0,1,0,0
4988,5,zeros-la-3-1,zeros-la-3,330,4988,5,720,512,2,0,0,0,4,2,2,0,16,512,128,2,4,32,16,0,5,4,2,0,2,1,0,1,0,1,0,0
4992,5,zeros-la-3-1,zeros-la-3,331,4992,5,724,512,2,0,0,4,4,4,0,0,16,512,128,2,4,32,16,0,5,2,4,0,2,1,0,1,0,1,0,0
5000,5,zeros-la-3-1,zeros-la-3,332,5000,5,726,512,0,0,2,4,0,0,0,8,16,512,128,2,2,4,32,16,5,3,2,1,2,1,0,1,0,1,0,0
5000,4,zeros-la-3-1,zeros-la-3,333,5000,4,728,512,16,512,2,4,2,4,128,8,0,0,32,2,2,0,0,16,4,4,2,1,2,1,0,1,0,1,0,0
5004,4,zeros-la-3-1,zeros-la-3,334,5004,4,730,512,0,0,0,4,2,0,2,8,16,512,128,2,4,4,32,16,4,3,3,1,2,1,0,1,0,1,0,0
5016,5,zeros-la-3-1,zeros-la-3,335,5016,5,732,512,4,0,0,2,4,8,0,0,16,512,128,2,8,32,16,0,5,2,2,2,2,1,0,1,0,1,0,0
5028,6,zeros-la-3-1,zeros-la-3,336,5028,6,734,512,8,8,128,4,16,512,16,0,8,32,0,0,0,0,2,0,6,1,1,3,2,1,0,1,0,1,0,0
5044,6,zeros-la-3-1,zeros-la-3,337,5044,6,736,512,16,128,4,0,16,512,16,0,8,32,0,0,2,0,2,0,6,2,1,1,3,1,0,1,0,1,0,0
5048,6,zeros-la-3-1,zeros-la-3,338,5048,6,738,512,16,128,4,0,16,512,16,0,8,32,0,0,4,2,0,0,6,1,2,1,3,1,0,1,0,1,0,0
5080,6,zeros-la-3-1,zeros-la-3,339,5080,6,740,512,32,128,4,0,8,512,16,2,4,32,0,0,0,2,0,0,6,2,2,1,1,2,0,1,0,1,0,0
5080,5,zeros-la-3-1,zeros-la-3,340,5080,5,742,512,32,128,4,2,8,512,16,0,4,32,0,0,2,2,0,0,5,3,2,1,1,2,0,1,0,1,0,0
5084,5,zeros-la-3-1,zeros-la-3,341,5084,5,744,512,32,128,4,2,8,512,16,0,4,32,0,0,4,0,0,2,5,2,3,1,1,2,0,1,0,1,0,0
5096,6,zeros-la-3-1,zeros-la-3,342,5096,6,746,512,32,128,4,4,8,512,16,0,8,32,0,2,0,0,0,0,6,1,2,2,1,2,0,1,0,1,0,0
5104,6,zeros-la-3-1,zeros-la-3,343,5104,6,748,512,32,128,8,0,8,512,16,0,8,32,2,0,0,2,0,0,6,2,0,3,1,2,0,1,0,1,0,0
5120,6,zeros-la-3-1,zeros-la-3,344,5120,6,750,512,0,128,0,0,0,512,8,0,32,32,16,2,16,2,2,0,6,3,0,1,2,2,0,1,0,1,0,0
5188,7,zeros-la-3-1,zeros-la-3,345,5188,7,752,512,0,0,2,128,0,0,512,8,0,64,16,2,0,0,16,4,7,2,1,1,2,0,1,1,0,1,0,0
5220,7,zeros-la-3-1,zeros-la-3,346,5220,7,754,512,0,0,0,128,0,0,2,8,0,0,512,2,2,64,32,4,7,3,1,1,0,1,1,1,0,1,0,0
5220,6,zeros-la-3-1,zeros-la-3,347,5220,6,756,512,0,0,0,128,0,2,2,8,0,0,512,2,2,64,32,4,6,4,1,1,0,1,1,1,0,1,0,0
5220,5,zeros-la-3-1,zeros-la-3,348,5220,5,758,512,0,0,0,128,2,0,2,8,0,2,512,2,2,64,32,4,5,5,1,1,0,1,1,1,0,1,0,0
5224,5,zeros-la-3-1,zeros-la-3,349,5224,5,760,512,128,0,0,2,4,8,0,0,2,512,2,0,2,64,32,4,5,4,2,1,0,1,1,1,0,1,0,0
5228,5,zeros-la-3-1,zeros-la-3,350,5228,5,762,512,2,0,0,0,128,8,0,0,4,512,2,2,4,64,32,4,5,3,3,1,0,1,1,1,0,1,0,0
5232,5,zeros-la-3-1,zeros-la-3,351,5232,5,764,512,0,0,2,2,0,0,128,8,0,4,512,4,4,64,32,4,5,2,4,1,0,1,1,1,0,1,0,0
5240,5,zeros-la-3-1,zeros-la-3,352,5240,5,766,512,4,4,2,2,0,64,128,8,0,2,512,8,0,0,32,0,5,3,2,2,0,1,1,1,0,1,0,0
5252,6,zeros-la-3-1,zeros-la-3,353,5252,6,768,512,0,0,8,4,0,64,128,8,2,2,512,8,0,0,0,32,6,2,1,3,0,1,1,1,0,1,0,0
5268,6,zeros-la-3-1,zeros-la-3,354,5268,6,770,512,2,0,0,0,0,0,8,4,0,64,128,16,2,2,512,32,6,3,1,1,1,1,1,1,0,1,0,0
5272,6,zeros-la-3-1,zeros-la-3,355,5272,6,772,512,2,0,0,0,0,0,8,4,0,64,128,16,4,2,512,32,6,2,2,1,1,1,1,1,0,1,0,0
5272,5,zeros-la-3-1,zeros-la-3,356,5272,5,774,512,2,64,8,4,4,2,128,16,0,0,512,32,0,2,0,0,5,3,2,1,1,1,1,1,0,1,0,0
5276,5,zeros-la-3-1,zeros-la-3,357,5276,5,778,512,0,0,4,0,0,0,8,4,2,64,128,16,4,4,512,32,5,1,4,1,1,1,1,1,0,1,0,0
5284,5,zeros-la-3-1,zeros-la-3,358,5284,5,780,512,0,2,0,4,0,0,8,4,2,64,128,16,0,8,512,32,5,2,2,2,1,1,1,1,0,1,0,0
5292,5,zeros-la-3-1,zeros-la-3,359,5292,5,782,512,2,2,8,8,0,64,128,16,2,8,512,32,0,0,0,0,5,3,0,3,1,1,1,1,0,1,0,0
5312,6,zeros-la-3-1,zeros-la-3,360,5312,6,784,512,0,2,4,16,0,64,128,16,2,8,512,32,0,0,0,0,6,2,1,1,2,1,1,1,0,1,0,0
5344,6,zeros-la-3-1,zeros-la-3,361,5344,6,786,512,2,2,4,32,0,64,128,32,2,8,512,0,0,0,0,0,6,3,1,1,0,2,1,1,0,1,0,0
5348,6,zeros-la-3-1,zeros-la-3,362,5348,6,788,512,0,4,4,32,0,64,128,32,0,2,8,512,2,0,0,0,6,2,2,1,0,2,1,1,0,1,0,0
5412,6,zeros-la-3-1,zeros-la-3,363,5412,6,790,512,0,2,0,0,0,4,4,0,0,64,128,64,2,2,8,512,6,3,2,1,0,0,2,1,0,1,0,0
5424,7,zeros-la-3-1,zeros-la-3,364,5424,7,792,512,2,2,0,0,8,0,0,0,64,128,64,0,4,8,512,0,7,2,1,2,0,0,2,1,0,1,0,0
5428,7,zeros-la-3-1,zeros-la-3,365,5428,7,794,512,4,0,0,2,8,0,0,0,64,128,64,0,4,8,512,0,7,1,2,2,0,0,2,1,0,1,0,0
5428,6,zeros-la-3-1,zeros-la-3,366,5428,6,796,512,4,128,64,2,8,8,512,0,64,0,2,0,4,0,0,0,6,2,2,2,0,0,2,1,0,1,0,0
5444,6,zeros-la-3-1,zeros-la-3,367,5444,6,798,512,4,128,64,2,0,0,16,512,0,0,64,2,0,2,0,4,6,3,2,0,1,0,2,1,0,1,0,0
5444,5,zeros-la-3-1,zeros-la-3,368,5444,5,800,512,4,128,64,2,16,512,2,0,64,2,0,0,2,4,0,0,5,4,2,0,1,0,2,1,0,1,0,0
5444,4,zeros-la-3-1,zeros-la-3,369,5444,4,802,512,4,128,0,0,16,512,0,0,64,2,64,2,2,4,2,2,4,5,2,0,1,0,2,1,0,1,0,0
5448,4,zeros-la-3-1,zeros-la-3,370,5448,4,804,512,2,0,4,128,0,0,16,512,64,2,64,2,0,2,4,4,4,4,3,0,1,0,2,1,0,1,0,0
5452,4,zeros-la-3-1,zeros-la-3,371,5452,4,806,512,2,4,4,128,64,2,16,512,0,0,64,2,0,0,4,4,4,3,4,0,1,0,2,1,0,1,0,0
5468,5,zeros-la-3-1,zeros-la-3,372,5468,5,808,512,2,8,128,0,64,2,16,512,64,2,0,0,8,0,0,2,5,4,0,2,1,0,2,1,0,1,0,0
5600,6,zeros-la-3-1,zeros-la-3,373,5600,6,810,512,0,0,0,2,2,0,0,0,128,8,128,512,8,4,16,2,6,3,1,2,1,0,0,2,0,1,0,0
5600,5,zeros-la-3-1,zeros-la-3,374,5600,5,812,512,0,0,0,2,2,0,0,2,128,8,128,512,8,4,16,2,5,4,1,2,1,0,0,2,0,1,0,0
5604,5,zeros-la-3-1,zeros-la-3,375,5604,5,814,512,2,0,0,0,4,0,0,2,128,8,128,512,8,4,16,2,5,3,2,2,1,0,0,2,0,1,0,0
5604,4,zeros-la-3-1,zeros-la-3,376,5604,4,816,512,2,8,128,2,4,4,16,512,128,0,0,2,8,0,2,0,4,4,2,2,1,0,0,2,0,1,0,0
5612,4,zeros-la-3-1,zeros-la-3,377,5612,4,818,512,2,8,128,2,2,8,16,512,0,0,128,2,0,0,8,2,4,5,0,3,1,0,0,2,0,1,0,0
5636,6,zeros-la-3-1,zeros-la-3,378,5636,6,820,512,0,0,128,2,0,0,16,2,0,0,128,512,4,16,8,4,6,2,2,1,2,0,0,2,0,1,0,0
5640,6,zeros-la-3-1,zeros-la-3,379,5640,6,822,512,0,2,128,0,0,0,16,4,0,0,128,512,4,16,8,4,6,1,3,1,2,0,0,2,0,1,0,0
5640,5,zeros-la-3-1,zeros-la-3,380,5640,5,826,512,4,2,128,4,0,16,16,512,0,0,128,4,0,0,8,4,5,1,4,1,2,0,0,2,0,1,0,0
5648,5,zeros-la-3-1,zeros-la-3,381,5648,5,828,512,0,0,128,2,0,0,16,4,0,2,128,512,4,16,8,8,5,2,2,2,2,0,0,2,0,1,0,0
5664,5,zeros-la-3-1,zeros-la-3,382,5664,5,830,512,0,0,128,2,0,2,16,4,0,2,128,512,0,4,16,16,5,3,2,0,3,0,0,2,0,1,0,0
5668,5,zeros-la-3-1,zeros-la-3,383,5668,5,834,512,0,4,128,2,0,4,16,4,0,0,128,512,4,0,16,16,5,1,4,0,3,0,0,2,0,1,0,0
5700,5,zeros-la-3-1,zeros-la-3,384,5700,5,838,512,4,128,2,0,4,16,4,0,128,512,0,0,4,32,0,4,5,1,5,0,1,1,0,2,0,1,0,0
5708,5,zeros-la-3-1,zeros-la-3,385,5708,5,840,512,0,128,0,0,8,16,0,2,128,512,2,0,4,32,4,4,5,2,3,1,1,1,0,2,0,1,0,0
5708,4,zeros-la-3-1,zeros-la-3,386,5708,4,842,512,2,128,0,0,8,16,0,0,128,512,2,2,4,32,4,4,4,3,3,1,1,1,0,2,0,1,0,0
5720,5,zeros-la-3-1,zeros-la-3,387,5720,5,844,512,2,128,0,0,8,16,0,0,128,512,4,0,4,32,8,2,5,2,2,2,1,1,0,2,0,1,0,0
5720,4,zeros-la-3-1,zeros-la-3,388,5720,4,846,512,2,128,4,2,8,16,8,0,128,512,0,0,4,32,0,2,4,3,2,2,1,1,0,2,0,1,0,0
5724,4,zeros-la-3-1,zeros-la-3,389,5724,4,848,512,2,128,4,4,8,16,8,0,128,512,0,2,4,32,0,0,4,2,3,2,1,1,0,2,0,1,0,0
5732,4,zeros-la-3-1,zeros-la-3,390,5732,4,852,512,2,128,8,4,8,16,8,0,128,512,2,0,4,32,0,0,4,2,2,3,1,1,0,2,0,1,0,0
5748,4,zeros-la-3-1,zeros-la-3,391,5748,4,856,512,2,128,16,4,8,16,2,0,128,512,0,0,4,32,4,0,4,2,3,1,2,1,0,2,0,1,0,0
5748,3,zeros-la-3-1,zeros-la-3,392,5748,3,858,512,2,128,2,0,8,16,16,0,128,512,2,0,4,32,4,4,3,3,3,1,2,1,0,2,0,1,0,0
5788,4,zeros-la-3-1,zeros-la-3,393,5788,4,860,512,2,128,2,2,8,32,0,0,128,512,2,0,4,32,8,0,4,4,1,2,0,2,0,2,0,1,0,0
5792,4,zeros-la-3-1,zeros-la-3,394,5792,4,862,512,2,128,2,0,8,32,0,0,128,512,4,0,4,32,8,2,4,3,2,2,0,2,0,2,0,1,0,0
5792,3,zeros-la-3-1,zeros-la-3,395,5792,3,864,512,2,128,2,0,8,32,2,0,128,512,4,0,4,32,8,2,3,4,2,2,0,2,0,2,0,1,0,0
5796,3,zeros-la-3-1,zeros-la-3,396,5796,3,866,512,2,128,2,0,8,32,4,0,128,512,4,0,4,32,8,2,3,3,3,2,0,2,0,2,0,1,0,0
5804,3,zeros-la-3-1,zeros-la-3,397,5804,3,870,512,2,128,0,0,8,32,2,0,128,512,8,4,4,32,8,2,3,3,2,3,0,2,0,2,0,1,0,0
5820,3,zeros-la-3-1,zeros-la-3,398,5820,3,872,512,2,128,2,0,8,32,0,0,128,512,2,4,4,32,16,2,3,4,2,1,1,2,0,2,0,1,0,0
5824,3,zeros-la-3-1,zeros-la-3,399,5824,3,874,512,2,128,4,4,8,32,16,2,128,512,0,2,4,32,0,0,3,3,3,1,1,2,0,2,0,1,0,0
5828,3,zeros-la-3-1,zeros-la-3,400,5828,3,878,512,2,128,0,0,8,32,0,4,128,512,4,4,4,32,16,4,3,1,5,1,1,2,0,2,0,1,0,0
5836,3,zeros-la-3-1,zeros-la-3,401,5836,3,880,512,2,128,0,0,8,32,2,0,128,512,4,4,4,32,16,8,3,2,3,2,1,2,0,2,0,1,0,0
5844,3,zeros-la-3-1,zeros-la-3,402,5844,3,882,512,0,0,2,128,2,8,32,2,0,128,512,8,4,32,16,8,3,3,1,3,1,2,0,2,0,1,0,0
5860,3,zeros-la-3-1,zeros-la-3,403,5860,3,884,512,2,0,2,0,0,8,32,128,2,128,512,2,4,32,16,16,3,4,1,1,2,2,0,2,0,1,0,0
5896,4,zeros-la-3-1,zeros-la-3,404,5896,4,888,512,0,0,0,4,4,8,32,128,2,128,512,2,0,4,32,32,4,2,3,1,0,3,0,2,0,1,0,0
5960,4,zeros-la-3-1,zeros-la-3,405,5960,4,892,512,4,0,0,0,4,8,32,128,2,128,512,2,4,64,0,4,4,2,4,1,0,1,1,2,0,1,0,0
5968,4,zeros-la-3-1,zeros-la-3,406,5968,4,894,512,8,8,32,128,2,128,512,2,4,64,0,4,0,0,2,0,4,3,2,2,0,1,1,2,0,1,0,0
5984,4,zeros-la-3-1,zeros-la-3,407,5984,4,896,512,0,16,32,128,2,128,512,2,2,4,64,4,0,0,0,2,4,4,2,0,1,1,1,2,0,1,0,0
5984,3,zeros-la-3-1,zeros-la-3,408,5984,3,898,512,16,32,128,0,2,128,512,2,2,4,64,4,2,2,0,0,3,5,2,0,1,1,1,2,0,1,0,0
5988,3,zeros-la-3-1,zeros-la-3,409,5988,3,900,512,16,32,128,2,2,128,512,2,2,4,64,4,4,0,0,0,3,4,3,0,1,1,1,2,0,1,0,0
5996,4,zeros-la-3-1,zeros-la-3,410,5996,4,902,512,0,2,0,0,16,32,128,0,4,128,512,4,4,4,64,4,4,1,5,0,1,1,1,2,0,1,0,0
6012,5,zeros-la-3-1,zeros-la-3,411,6012,5,904,512,2,2,0,0,0,32,128,0,16,128,512,0,8,4,64,8,5,2,1,2,1,1,1,2,0,1,0,0
6016,5,zeros-la-3-1,zeros-la-3,412,6016,5,906,512,4,0,0,2,32,128,0,0,16,128,512,0,8,4,64,8,5,1,2,2,1,1,1,2,0,1,0,0
6272,5,zeros-la-3-1,zeros-la-3,413,6272,5,908,512,4,0,0,0,32,2,0,0,16,256,512,2,8,4,64,8,5,2,2,2,1,1,1,0,1,1,0,0
6272,4,zeros-la-3-1,zeros-la-3,414,6272,4,912,512,0,0,0,4,4,0,32,2,16,256,512,2,8,4,64,8,4,2,3,2,1,1,1,0,1,1,0,0
6276,4,zeros-la-3-1,zeros-la-3,415,6276,4,914,512,4,256,32,4,16,4,512,4,8,0,64,8,0,0,0,2,4,1,4,2,1,1,1,0,1,1,0,0
6284,4,zeros-la-3-1,zeros-la-3,416,6284,4,916,512,4,256,32,8,16,4,512,8,8,2,64,2,0,0,0,0,4,2,2,3,1,1,1,0,1,1,0,0
