x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6300,4,zeros-la-3-1,zeros-la-3,417,6300,4,918,512,4,256,32,16,16,4,512,2,8,2,64,0,0,0,2,0,4,3,2,1,2,1,1,0,1,1,0,0
6300,3,zeros-la-3-1,zeros-la-3,418,6300,3,920,512,4,256,32,16,16,4,512,2,8,2,64,0,0,0,2,2,3,4,2,1,2,1,1,0,1,1,0,0
6304,3,zeros-la-3-1,zeros-la-3,419,6304,3,922,512,4,256,32,16,16,4,512,2,8,2,64,0,4,0,2,0,3,3,3,1,2,1,1,0,1,1,0,0
6304,2,zeros-la-3-1,zeros-la-3,420,6304,2,924,512,4,256,32,16,16,4,512,2,8,2,64,2,4,0,2,0,2,4,3,1,2,1,1,0,1,1,0,0
6304,1,zeros-la-3-1,zeros-la-3,421,6304,1,928,512,4,256,32,16,16,4,512,2,8,2,64,2,4,2,0,4,1,4,4,1,2,1,1,0,1,1,0,0
6312,2,zeros-la-3-1,zeros-la-3,422,6312,2,930,512,4,256,32,16,16,4,512,4,8,4,64,4,4,0,2,0,2,1,6,1,2,1,1,0,1,1,0,0
6328,3,zeros-la-3-1,zeros-la-3,423,6328,3,932,512,4,256,32,16,16,8,512,8,8,2,64,0,4,0,2,0,3,2,2,3,2,1,1,0,1,1,0,0
6328,2,zeros-la-3-1,zeros-la-3,424,6328,2,934,512,4,0,32,2,16,256,512,0,8,8,64,16,4,2,2,8,2,3,2,3,2,1,1,0,1,1,0,0
6348,3,zeros-la-3-1,zeros-la-3,425,6348,3,936,512,4,32,2,2,16,256,512,0,16,64,16,0,4,4,8,0,3,2,3,1,3,1,1,0,1,1,0,0
6360,4,zeros-la-3-1,zeros-la-3,426,6360,4,938,512,0,4,32,4,0,16,256,512,0,16,64,16,2,0,8,8,4,1,2,2,3,1,1,0,1,1,0,0
6392,4,zeros-la-3-1,zeros-la-3,427,6392,4,940,512,0,2,32,4,0,0,256,512,0,4,64,16,2,32,8,8,4,2,2,2,1,2,1,0,1,1,0,0
6408,4,zeros-la-3-1,zeros-la-3,428,6408,4,942,512,0,2,32,4,0,0,256,512,0,4,64,16,2,2,32,16,4,3,2,0,2,2,1,0,1,1,0,0
6412,4,zeros-la-3-1,zeros-la-3,429,6412,4,944,512,0,2,32,4,0,0,256,512,0,4,64,16,2,4,32,16,4,2,3,0,2,2,1,0,1,1,0,0
6452,5,zeros-la-3-1,zeros-la-3,430,6452,5,946,512,0,0,32,0,0,2,256,4,0,2,64,512,2,8,32,32,5,3,1,1,0,3,1,0,1,1,0,0
6516,5,zeros-la-3-1,zeros-la-3,431,6516,5,948,512,0,0,0,32,0,2,256,4,0,2,64,512,2,2,8,64,5,4,1,1,0,1,2,0,1,1,0,0
6520,5,zeros-la-3-1,zeros-la-3,432,6520,5,952,512,4,0,0,32,0,2,256,4,0,2,64,512,0,4,8,64,5,2,3,1,0,1,2,0,1,1,0,0
6524,5,zeros-la-3-1,zeros-la-3,433,6524,5,954,512,0,0,0,32,0,0,256,4,2,4,64,512,4,4,8,64,5,1,4,1,0,1,2,0,1,1,0,0
6532,5,zeros-la-3-1,zeros-la-3,434,6532,5,956,512,32,0,0,2,256,4,0,0,2,4,64,512,8,8,64,0,5,2,2,2,0,1,2,0,1,1,0,0
6668,6,zeros-la-3-1,zeros-la-3,435,6668,6,958,512,32,0,0,0,256,0,0,2,2,8,0,2,8,8,128,512,6,3,0,3,0,1,0,1,1,1,0,0
6688,7,zeros-la-3-1,zeros-la-3,436,6688,7,962,512,32,16,128,4,256,0,0,512,2,0,0,0,8,0,4,0,7,1,2,1,1,1,0,1,1,1,0,0
6688,6,zeros-la-3-1,zeros-la-3,437,6688,6,964,512,32,2,0,0,256,0,0,0,2,0,128,4,8,16,4,512,6,2,2,1,1,1,0,1,1,1,0,0
6688,5,zeros-la-3-1,zeros-la-3,438,6688,5,966,512,32,0,0,0,256,0,0,2,2,2,128,4,8,16,4,512,5,3,2,1,1,1,0,1,1,1,0,0
6692,5,zeros-la-3-1,zeros-la-3,439,6692,5,968,512,32,0,0,0,256,2,2,0,4,128,4,0,8,16,4,512,5,2,3,1,1,1,0,1,1,1,0,0
6700,5,zeros-la-3-1,zeros-la-3,440,6700,5,970,512,32,2,2,512,256,128,8,0,4,16,0,0,8,0,0,2,5,3,1,2,1,1,0,1,1,1,0,0
6704,5,zeros-la-3-1,zeros-la-3,441,6704,5,972,512,0,32,4,512,2,256,128,8,0,0,4,16,0,0,8,2,5,2,2,2,1,1,0,1,1,1,0,0
6704,4,zeros-la-3-1,zeros-la-3,442,6704,4,974,512,0,32,4,512,2,256,128,8,0,2,4,16,0,0,8,2,4,3,2,2,1,1,0,1,1,1,0,0
6704,3,zeros-la-3-1,zeros-la-3,443,6704,3,976,512,32,4,512,0,2,256,128,8,2,4,16,0,8,2,2,0,3,4,2,2,1,1,0,1,1,1,0,0
6708,3,zeros-la-3-1,zeros-la-3,444,6708,3,978,512,32,4,512,0,2,256,128,8,2,4,16,2,8,4,0,0,3,3,3,2,1,1,0,1,1,1,0,0
6720,4,zeros-la-3-1,zeros-la-3,445,6720,4,980,512,32,4,512,8,4,256,128,2,8,8,16,0,0,2,0,0,4,2,2,3,1,1,0,1,1,1,0,0
6736,4,zeros-la-3-1,zeros-la-3,446,6736,4,982,512,32,4,512,8,4,256,128,2,0,0,16,16,0,2,0,2,4,3,2,1,2,1,0,1,1,1,0,0
6772,5,zeros-la-3-1,zeros-la-3,447,6772,5,986,512,32,4,512,8,4,256,128,2,32,0,0,4,4,0,0,0,5,1,4,1,0,2,0,1,1,1,0,0
6772,4,zeros-la-3-1,zeros-la-3,448,6772,4,988,512,32,4,512,8,4,256,128,2,0,2,32,4,0,0,0,4,4,2,4,1,0,2,0,1,1,1,0,0
6780,4,zeros-la-3-1,zeros-la-3,449,6780,4,990,512,32,4,512,8,4,256,128,2,0,2,32,8,0,0,2,0,4,3,2,2,0,2,0,1,1,1,0,0
6780,3,zeros-la-3-1,zeros-la-3,450,6780,3,992,512,0,2,512,0,0,4,128,8,32,256,32,2,4,2,2,8,3,4,2,2,0,2,0,1,1,1,0,0
6784,3,zeros-la-3-1,zeros-la-3,451,6784,3,994,512,2,512,0,0,4,128,8,0,32,256,32,2,4,4,8,2,3,3,3,2,0,2,0,1,1,1,0,0
6792,3,zeros-la-3-1,zeros-la-3,452,6792,3,996,512,2,512,2,0,4,128,8,0,32,256,32,2,8,8,2,0,3,4,1,3,0,2,0,1,1,1,0,0
6808,3,zeros-la-3-1,zeros-la-3,453,6808,3,998,512,2,2,512,2,0,4,128,8,32,256,32,2,0,0,16,2,3,5,1,1,1,2,0,1,1,1,0,0
6812,3,zeros-la-3-1,zeros-la-3,454,6812,3,1000,512,4,512,2,0,4,128,8,0,32,256,32,2,16,2,0,2,3,4,2,1,1,2,0,1,1,1,0,0
6824,4,zeros-la-3-1,zeros-la-3,455,6824,4,1002,512,8,512,2,4,32,128,8,0,16,256,32,0,2,2,0,0,4,3,1,2,1,2,0,1,1,1,0,0
6828,4,zeros-la-3-1,zeros-la-3,456,6828,4,1004,512,8,512,2,4,32,128,8,0,16,256,32,0,4,0,2,0,4,2,2,2,1,2,0,1,1,1,0,0
6828,3,zeros-la-3-1,zeros-la-3,457,6828,3,1006,512,8,0,2,0,32,512,8,0,16,128,32,2,4,256,2,4,3,3,2,2,1,2,0,1,1,1,0,0
6828,2,zeros-la-3-1,zeros-la-3,458,6828,2,1008,512,8,512,2,2,32,128,8,4,16,256,32,2,4,0,2,0,2,4,2,2,1,2,0,1,1,1,0,0
6828,1,zeros-la-3-1,zeros-la-3,459,6828,1,1010,512,8,512,2,2,32,128,8,4,16,256,32,2,4,0,2,2,1,5,2,2,1,2,0,1,1,1,0,0
6836,2,zeros-la-3-1,zeros-la-3,460,6836,2,1012,512,8,512,4,2,32,128,8,4,16,256,32,2,4,4,0,0,2,2,4,2,1,2,0,1,1,1,0,0
6836,1,zeros-la-3-1,zeros-la-3,461,6836,1,1014,512,8,512,2,0,32,128,4,2,16,256,8,4,4,4,32,2,1,3,4,2,1,2,0,1,1,1,0,0
6836,0,zeros-la-3-1,zeros-la-3,462,6836,0,1016,512,8,512,2,2,32,128,4,4,16,256,8,2,4,4,32,2,0,4,4,2,1,2,0,1,1,1,0,0
6856,2,zeros-la-3-1,zeros-la-3,463,6856,2,1018,512,8,512,4,0,32,128,8,0,16,256,8,2,8,32,2,2,2,3,1,4,1,2,0,1,1,1,0,0
6876,3,zeros-la-3-1,zeros-la-3,464,6876,3,1020,512,8,512,4,4,32,128,16,2,16,256,2,0,8,32,0,0,3,2,2,2,2,2,0,1,1,1,0,0
6884,3,zeros-la-3-1,zeros-la-3,465,6884,3,1022,512,8,512,8,0,32,128,16,2,16,256,2,0,8,32,2,0,3,3,0,3,2,2,0,1,1,1,0,0
6888,3,zeros-la-3-1,zeros-la-3,466,6888,3,1026,512,8,512,8,2,32,128,16,0,16,256,4,4,8,32,0,0,3,1,2,3,2,2,0,1,1,1,0,0
6896,3,zeros-la-3-1,zeros-la-3,467,6896,3,1028,512,8,512,8,2,32,128,16,2,16,256,8,0,8,32,0,0,3,2,0,4,2,2,0,1,1,1,0,0
6900,3,zeros-la-3-1,zeros-la-3,468,6900,3,1030,512,8,512,8,4,32,128,16,2,16,256,8,0,8,32,0,0,3,1,1,4,2,2,0,1,1,1,0,0
6900,2,zeros-la-3-1,zeros-la-3,469,6900,2,1032,512,8,512,8,4,32,128,16,2,16,256,8,2,8,32,0,0,2,2,1,4,2,2,0,1,1,1,0,0
6900,1,zeros-la-3-1,zeros-la-3,470,6900,1,1034,512,8,512,8,4,32,128,16,2,16,256,8,2,2,0,8,32,1,3,1,4,2,2,0,1,1,1,0,0
6920,2,zeros-la-3-1,zeros-la-3,471,6920,2,1038,512,8,512,8,4,32,128,16,4,16,256,16,32,2,0,0,4,2,1,3,2,3,2,0,1,1,1,0,0
6960,3,zeros-la-3-1,zeros-la-3,472,6960,3,1040,512,8,512,8,8,32,128,32,32,16,256,0,4,2,0,2,0,3,2,1,3,1,3,0,1,1,1,0,0
7044,5,zeros-la-3-1,zeros-la-3,473,7044,5,1042,512,0,8,512,16,2,32,128,64,0,16,256,4,0,0,0,4,5,1,2,1,2,1,1,1,1,1,0,0
7052,5,zeros-la-3-1,zeros-la-3,474,7052,5,1044,512,2,8,512,16,0,32,128,64,0,16,256,8,0,0,2,0,5,2,0,2,2,1,1,1,1,1,0,0
7052,4,zeros-la-3-1,zeros-la-3,475,7052,4,1048,512,2,8,512,16,0,32,128,64,0,16,256,8,0,4,2,0,4,2,1,2,2,1,1,1,1,1,0,0
7052,3,zeros-la-3-1,zeros-la-3,476,7052,3,1050,512,2,8,512,16,32,128,64,0,16,256,8,0,4,2,2,0,3,3,1,2,2,1,1,1,1,1,0,0
7056,3,zeros-la-3-1,zeros-la-3,477,7056,3,1052,512,2,8,512,16,2,32,128,64,0,16,256,8,0,0,4,4,3,2,2,2,2,1,1,1,1,1,0,0
7064,3,zeros-la-3-1,zeros-la-3,478,7064,3,1056,512,2,8,512,16,2,32,128,64,0,16,256,8,0,0,4,8,3,2,1,3,2,1,1,1,1,1,0,0
7084,4,zeros-la-3-1,zeros-la-3,479,7084,4,1060,512,4,0,512,0,0,8,128,16,0,32,256,64,4,16,4,16,4,0,3,1,3,1,1,1,1,1,0,0
7092,4,zeros-la-3-1,zeros-la-3,480,7092,4,1062,512,8,8,512,16,0,32,128,64,0,16,256,16,0,2,4,0,4,1,1,2,3,1,1,1,1,1,0,0
7108,4,zeros-la-3-1,zeros-la-3,481,7108,4,1064,512,16,512,16,0,32,128,64,0,16,256,16,0,2,4,0,2,4,2,1,0,4,1,1,1,1,1,0,0
7108,3,zeros-la-3-1,zeros-la-3,482,7108,3,1068,512,16,512,16,0,32,128,64,0,16,256,16,4,2,4,2,0,3,2,2,0,4,1,1,1,1,1,0,0
7108,2,zeros-la-3-1,zeros-la-3,483,7108,2,1070,512,16,512,16,4,32,128,64,0,16,256,16,0,2,4,2,2,2,3,2,0,4,1,1,1,1,1,0,0
7112,2,zeros-la-3-1,zeros-la-3,484,7112,2,1072,512,16,512,16,4,0,32,128,64,0,16,256,16,2,2,4,4,2,2,3,0,4,1,1,1,1,1,0,0
7112,1,zeros-la-3-1,zeros-la-3,485,7112,1,1074,512,0,512,16,4,2,32,128,64,16,16,256,16,2,2,4,4,1,3,3,0,4,1,1,1,1,1,0,0
7156,3,zeros-la-3-1,zeros-la-3,486,7156,3,1076,512,0,512,16,4,2,32,128,64,2,32,256,16,0,0,4,8,3,2,2,1,2,2,1,1,1,1,0,0
7224,4,zeros-la-3-1,zeros-la-3,487,7224,4,1080,512,4,512,16,4,0,64,128,64,0,0,256,16,0,4,4,8,4,0,4,1,2,0,2,1,1,1,0,0
7232,4,zeros-la-3-1,zeros-la-3,488,7232,4,1082,512,4,512,16,4,0,64,128,64,0,0,256,16,2,0,8,8,4,1,2,2,2,0,2,1,1,1,0,0
7248,4,zeros-la-3-1,zeros-la-3,489,7248,4,1086,512,4,512,16,4,0,64,128,64,0,0,256,16,4,0,2,16,4,1,3,0,3,0,2,1,1,1,0,0
7288,5,zeros-la-3-1,zeros-la-3,490,7288,5,1088,512,8,512,16,4,0,64,128,64,0,0,256,32,2,0,2,0,5,2,1,1,1,1,2,1,1,1,0,0
7292,5,zeros-la-3-1,zeros-la-3,491,7292,5,1090,512,8,512,16,4,0,64,128,64,2,0,256,32,0,0,0,4,5,1,2,1,1,1,2,1,1,1,0,0
7292,4,zeros-la-3-1,zeros-la-3,492,7292,4,1092,512,8,512,16,4,2,64,128,64,0,0,256,32,0,2,0,4,4,2,2,1,1,1,2,1,1,1,0,0
7292,3,zeros-la-3-1,zeros-la-3,493,7292,3,1094,512,8,512,16,4,2,64,128,64,0,2,256,32,0,2,0,4,3,3,2,1,1,1,2,1,1,1,0,0
7296,3,zeros-la-3-1,zeros-la-3,494,7296,3,1096,512,8,512,16,4,2,64,128,64,2,4,256,32,0,0,0,4,3,2,3,1,1,1,2,1,1,1,0,0
7300,3,zeros-la-3-1,zeros-la-3,495,7300,3,1098,512,0,0,0,4,2,512,16,64,8,64,128,32,4,4,256,4,3,1,4,1,1,1,2,1,1,1,0,0
7308,3,zeros-la-3-1,zeros-la-3,496,7308,3,1100,512,0,0,0,4,2,512,16,64,8,64,128,32,2,8,256,4,3,2,2,2,1,1,2,1,1,1,0,0
7308,2,zeros-la-3-1,zeros-la-3,497,7308,2,1102,512,2,512,16,4,8,64,128,64,2,8,256,32,0,0,2,4,2,3,2,2,1,1,2,1,1,1,0,0
7308,1,zeros-la-3-1,zeros-la-3,498,7308,1,1104,512,2,512,16,4,8,64,128,64,2,8,256,32,2,4,2,0,1,4,2,2,1,1,2,1,1,1,0,0
7312,1,zeros-la-3-1,zeros-la-3,499,7312,1,1106,512,0,512,16,2,2,64,128,4,8,8,256,64,4,4,2,32,1,3,3,2,1,1,2,1,1,1,0,0
7336,2,zeros-la-3-1,zeros-la-3,500,7336,2,1108,512,512,16,2,0,2,64,128,4,16,256,64,0,8,2,32,2,2,4,1,1,2,1,2,1,1,1,0,0
7336,1,zeros-la-3-1,zeros-la-3,501,7336,1,1110,512,512,16,2,2,2,64,128,4,16,256,64,0,8,2,32,2,1,5,1,1,2,1,2,1,1,1,0,0
7340,1,zeros-la-3-1,zeros-la-3,502,7340,1,1112,512,0,512,16,4,2,64,128,4,2,16,256,64,8,2,32,2,1,4,2,1,2,1,2,1,1,1,0,0
7352,2,zeros-la-3-1,zeros-la-3,503,7352,2,1114,512,4,512,16,8,8,64,128,64,2,16,256,2,0,2,32,0,2,3,1,2,2,1,2,1,1,1,0,0
7352,1,zeros-la-3-1,zeros-la-3,504,7352,1,1116,512,4,512,16,8,8,64,128,64,2,16,256,2,2,32,0,2,1,4,1,2,2,1,2,1,1,1,0,0
7360,2,zeros-la-3-1,zeros-la-3,505,7360,2,1118,512,4,512,16,8,8,64,128,64,4,16,256,4,0,32,0,2,2,1,3,2,2,1,2,1,1,1,0,0
7360,1,zeros-la-3-1,zeros-la-3,506,7360,1,1120,512,4,512,16,8,8,64,128,64,4,16,256,4,32,2,2,0,1,2,3,2,2,1,2,1,1,1,0,0
7364,1,zeros-la-3-1,zeros-la-3,507,7364,1,1122,512,4,512,16,8,8,64,128,64,4,16,256,4,0,2,32,4,1,1,4,2,2,1,2,1,1,1,0,0
7372,1,zeros-la-3-1,zeros-la-3,508,7372,1,1124,512,4,512,16,8,8,64,128,64,4,16,256,8,0,2,32,2,1,2,2,3,2,1,2,1,1,1,0,0
7372,0,zeros-la-3-1,zeros-la-3,509,7372,0,1126,512,2,512,16,8,4,64,128,64,8,16,256,8,4,2,32,2,0,3,2,3,2,1,2,1,1,1,0,0
4,14,zeros-la-3-2,zeros-la-3,0,4,14,6,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-2,zeros-la-3,1,4,13,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-2,zeros-la-3,2,4,12,10,4,0,2,2,0,0,4,0,0,0,0,0,0,0,0,2,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-3-2,zeros-la-3,3,8,12,12,4,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,2,12,2,2,0,0,0,0,0,0,0,0,0
16,12,zeros-la-3-2,zeros-la-3,4,16,12,14,8,0,0,0,0,2,0,0,0,0,0,0,8,0,0,2,2,12,3,0,1,0,0,0,0,0,0,0,0
16,11,zeros-la-3-2,zeros-la-3,5,16,11,16,8,2,0,2,8,0,0,0,2,0,0,2,0,0,0,0,0,11,4,0,1,0,0,0,0,0,0,0,0
20,11,zeros-la-3-2,zeros-la-3,6,20,11,18,8,4,8,2,0,2,0,0,0,2,0,0,0,0,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-3-2,zeros-la-3,7,24,11,22,8,4,8,2,0,4,0,0,0,0,0,4,0,0,0,0,0,11,1,3,1,0,0,0,0,0,0,0,0
32,11,zeros-la-3-2,zeros-la-3,8,32,11,24,8,0,0,0,0,0,0,2,0,0,0,2,0,8,8,4,0,11,2,1,2,0,0,0,0,0,0,0,0
36,11,zeros-la-3-2,zeros-la-3,9,36,11,26,8,0,0,0,0,2,0,0,0,0,0,4,0,8,8,4,0,11,1,2,2,0,0,0,0,0,0,0,0
52,11,zeros-la-3-2,zeros-la-3,10,52,11,28,16,0,0,0,0,0,0,2,2,0,0,0,4,0,0,16,4,11,2,2,0,1,0,0,0,0,0,0,0
60,11,zeros-la-3-2,zeros-la-3,11,60,11,30,16,0,0,0,0,2,0,0,0,0,0,2,2,0,0,16,8,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-3-2,zeros-la-3,12,64,11,32,16,0,0,0,0,2,0,0,0,4,2,0,0,16,8,0,0,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-3-2,zeros-la-3,13,64,10,36,16,0,0,0,0,2,0,0,0,4,2,4,0,16,8,0,0,10,2,2,1,1,0,0,0,0,0,0,0
64,9,zeros-la-3-2,zeros-la-3,14,64,9,38,16,2,2,4,0,4,8,0,0,16,0,0,2,0,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-2,zeros-la-3,15,68,9,40,16,0,0,4,4,0,0,4,8,0,0,16,2,2,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
76,9,zeros-la-3-2,zeros-la-3,16,76,9,42,16,2,0,0,8,0,0,4,8,0,0,16,2,0,0,0,2,9,3,1,2,1,0,0,0,0,0,0,0
96,10,zeros-la-3-2,zeros-la-3,17,96,10,46,16,0,0,4,0,0,0,0,0,0,0,4,16,2,0,16,4,10,1,3,0,2,0,0,0,0,0,0,0
96,9,zeros-la-3-2,zeros-la-3,18,96,9,50,16,4,0,4,0,0,0,0,0,4,16,0,0,2,16,4,0,9,1,4,0,2,0,0,0,0,0,0,0
144,11,zeros-la-3-2,zeros-la-3,19,144,11,52,32,8,32,8,0,2,0,0,0,0,0,0,2,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
144,10,zeros-la-3-2,zeros-la-3,20,144,10,54,32,0,8,32,8,0,2,0,2,0,0,0,2,0,0,0,0,10,3,0,2,0,1,0,0,0,0,0,0
148,10,zeros-la-3-2,zeros-la-3,21,148,10,58,32,0,8,32,8,0,2,0,4,0,0,4,0,0,0,0,0,10,1,2,2,0,1,0,0,0,0,0,0
148,9,zeros-la-3-2,zeros-la-3,22,148,9,62,32,0,0,0,0,0,0,0,4,0,8,32,8,0,2,4,4,9,1,3,2,0,1,0,0,0,0,0,0
156,9,zeros-la-3-2,zeros-la-3,23,156,9,66,32,0,0,0,0,4,0,0,4,0,8,32,8,0,0,2,8,9,1,2,3,0,1,0,0,0,0,0,0
164,9,zeros-la-3-2,zeros-la-3,24,164,9,68,32,2,0,0,0,0,0,0,8,0,8,32,8,0,0,2,8,9,2,0,4,0,1,0,0,0,0,0,0
180,9,zeros-la-3-2,zeros-la-3,25,180,9,70,32,2,8,32,16,0,2,2,8,0,0,0,0,0,0,0,0,9,3,0,2,1,1,0,0,0,0,0,0
184,9,zeros-la-3-2,zeros-la-3,26,184,9,74,32,2,8,32,16,4,8,0,0,0,0,0,0,4,0,0,0,9,1,2,2,1,1,0,0,0,0,0,0
208,10,zeros-la-3-2,zeros-la-3,27,208,10,76,32,2,16,32,16,8,2,0,0,0,0,0,0,0,0,0,0,10,2,0,1,2,1,0,0,0,0,0,0
208,9,zeros-la-3-2,zeros-la-3,28,208,9,80,32,4,0,0,0,0,0,0,0,2,16,0,0,8,2,32,16,9,2,1,1,2,1,0,0,0,0,0,0
208,8,zeros-la-3-2,zeros-la-3,29,208,8,82,32,0,2,0,4,0,0,0,0,0,0,2,16,8,2,32,16,8,3,1,1,2,1,0,0,0,0,0,0
244,9,zeros-la-3-2,zeros-la-3,30,244,9,84,32,0,0,0,0,0,0,2,0,0,0,2,4,8,4,32,32,9,2,2,1,0,2,0,0,0,0,0,0
308,9,zeros-la-3-2,zeros-la-3,31,308,9,86,64,0,0,0,0,2,0,0,0,2,4,2,0,8,4,64,0,9,3,2,1,0,0,1,0,0,0,0,0
320,10,zeros-la-3-2,zeros-la-3,32,320,10,88,64,0,0,0,0,0,0,0,0,4,2,2,0,8,8,64,0,10,2,1,2,0,0,1,0,0,0,0,0
340,11,zeros-la-3-2,zeros-la-3,33,340,11,90,64,2,0,0,0,0,0,0,0,4,4,0,0,16,64,0,0,11,1,2,0,1,0,1,0,0,0,0,0
348,11,zeros-la-3-2,zeros-la-3,34,348,11,92,64,0,0,2,2,0,0,0,0,0,0,0,8,0,0,16,64,11,2,0,1,1,0,1,0,0,0,0,0
352,11,zeros-la-3-2,zeros-la-3,35,352,11,96,64,0,0,0,4,0,0,0,4,0,0,0,8,0,0,16,64,11,0,2,1,1,0,1,0,0,0,0,0
360,11,zeros-la-3-2,zeros-la-3,36,360,11,98,64,0,0,0,0,0,0,0,8,0,0,0,8,0,2,16,64,11,1,0,2,1,0,1,0,0,0,0,0
376,11,zeros-la-3-2,zeros-la-3,37,376,11,100,64,2,2,16,16,0,0,0,64,0,0,0,0,0,0,0,0,11,2,0,0,2,0,1,0,0,0,0,0
412,12,zeros-la-3-2,zeros-la-3,38,412,12,102,64,0,0,4,32,0,0,0,64,0,0,0,0,2,0,0,0,12,1,1,0,0,1,1,0,0,0,0,0
412,11,zeros-la-3-2,zeros-la-3,39,412,11,104,64,4,32,0,0,64,0,0,0,0,2,0,0,2,0,0,0,11,2,1,0,0,1,1,0,0,0,0,0
412,10,zeros-la-3-2,zeros-la-3,40,412,10,106,64,0,0,4,32,2,0,0,64,0,0,0,2,0,0,0,2,10,3,1,0,0,1,1,0,0,0,0,0
416,10,zeros-la-3-2,zeros-la-3,41,416,10,108,64,0,0,0,0,0,0,0,32,0,0,2,64,2,0,4,4,10,2,2,0,0,1,1,0,0,0,0,0
424,10,zeros-la-3-2,zeros-la-3,42,424,10,110,64,0,0,0,2,0,0,0,32,0,0,2,64,0,0,2,8,10,3,0,1,0,1,1,0,0,0,0,0
428,10,zeros-la-3-2,zeros-la-3,43,428,10,112,64,0,0,0,2,0,0,0,32,2,0,0,64,0,0,4,8,10,2,1,1,0,1,1,0,0,0,0,0
428,9,zeros-la-3-2,zeros-la-3,44,428,9,114,64,0,0,0,2,0,0,2,32,0,0,0,64,2,0,4,8,9,3,1,1,0,1,1,0,0,0,0,0
428,8,zeros-la-3-2,zeros-la-3,45,428,8,116,64,2,0,2,2,0,0,4,32,0,2,0,64,0,0,0,8,8,4,1,1,0,1,1,0,0,0,0,0
428,7,zeros-la-3-2,zeros-la-3,46,428,7,118,64,0,0,0,2,0,0,0,32,0,2,2,64,2,2,4,8,7,5,1,1,0,1,1,0,0,0,0,0
436,8,zeros-la-3-2,zeros-la-3,47,436,8,120,64,0,0,0,2,0,0,0,32,2,0,4,64,0,4,4,8,8,2,3,1,0,1,1,0,0,0,0,0
444,8,zeros-la-3-2,zeros-la-3,48,444,8,124,64,0,0,4,2,0,0,0,32,0,2,4,64,0,0,8,8,8,2,2,2,0,1,1,0,0,0,0,0
460,8,zeros-la-3-2,zeros-la-3,49,460,8,126,64,0,0,4,2,0,0,0,32,2,2,4,64,0,0,0,16,8,3,2,0,1,1,1,0,0,0,0,0
468,8,zeros-la-3-2,zeros-la-3,50,468,8,128,64,0,0,0,2,0,0,0,32,0,2,0,64,2,2,8,16,8,4,0,1,1,1,1,0,0,0,0,0
472,8,zeros-la-3-2,zeros-la-3,51,472,8,132,64,0,0,0,2,0,0,0,32,0,4,0,64,2,4,8,16,8,2,2,1,1,1,1,0,0,0,0,0
480,8,zeros-la-3-2,zeros-la-3,52,480,8,134,64,0,0,0,2,0,0,0,32,0,0,2,64,2,8,8,16,8,3,0,2,1,1,1,0,0,0,0,0
496,8,zeros-la-3-2,zeros-la-3,53,496,8,136,64,2,0,0,0,32,0,0,0,2,64,2,0,2,16,16,0,8,4,0,0,2,1,1,0,0,0,0,0
528,8,zeros-la-3-2,zeros-la-3,54,528,8,140,64,2,0,4,0,32,0,0,0,2,64,2,0,2,32,0,0,8,4,1,0,0,2,1,0,0,0,0,0
532,8,zeros-la-3-2,zeros-la-3,55,532,8,142,64,2,64,4,0,32,32,2,0,4,0,2,0,0,0,0,0,8,3,2,0,0,2,1,0,0,0,0,0
