x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
596,8,zeros-la-3-2,zeros-la-3,56,596,8,144,64,0,2,64,4,0,0,64,2,0,0,4,2,0,2,0,0,8,4,2,0,0,0,2,0,0,0,0,0
732,10,zeros-la-3-2,zeros-la-3,57,732,10,146,128,0,0,0,0,0,2,0,0,0,0,128,4,0,4,4,4,10,1,4,0,0,0,0,1,0,0,0,0
740,10,zeros-la-3-2,zeros-la-3,58,740,10,150,128,0,2,128,8,0,4,4,0,4,0,0,0,0,0,0,0,10,1,3,1,0,0,0,1,0,0,0,0
748,10,zeros-la-3-2,zeros-la-3,59,748,10,152,128,0,2,128,8,0,0,0,8,0,0,2,4,0,0,0,0,10,2,1,2,0,0,0,1,0,0,0,0
764,10,zeros-la-3-2,zeros-la-3,60,764,10,154,128,0,2,0,0,0,0,0,0,0,0,128,16,0,2,2,4,10,3,1,0,1,0,0,1,0,0,0,0
768,10,zeros-la-3-2,zeros-la-3,61,768,10,156,128,0,0,0,2,0,0,0,0,0,2,128,16,0,0,4,4,10,2,2,0,1,0,0,1,0,0,0,0
776,10,zeros-la-3-2,zeros-la-3,62,776,10,158,128,2,0,0,0,0,0,0,0,2,128,16,0,8,2,0,0,10,3,0,1,1,0,0,1,0,0,0,0
780,10,zeros-la-3-2,zeros-la-3,63,780,10,160,128,4,128,16,0,8,2,0,0,0,0,0,0,2,0,0,0,10,2,1,1,1,0,0,1,0,0,0,0
780,9,zeros-la-3-2,zeros-la-3,64,780,9,162,128,4,128,16,0,8,2,0,0,2,0,0,0,0,2,0,0,9,3,1,1,1,0,0,1,0,0,0,0
784,9,zeros-la-3-2,zeros-la-3,65,784,9,164,128,4,128,16,0,8,4,0,0,2,0,0,2,0,0,0,0,9,2,2,1,1,0,0,1,0,0,0,0
788,9,zeros-la-3-2,zeros-la-3,66,788,9,166,128,0,4,128,16,0,0,8,4,2,0,0,4,0,0,0,0,9,1,3,1,1,0,0,1,0,0,0,0
796,9,zeros-la-3-2,zeros-la-3,67,796,9,168,128,0,0,0,0,0,0,2,0,0,0,128,16,2,4,8,8,9,2,1,2,1,0,0,1,0,0,0,0
812,9,zeros-la-3-2,zeros-la-3,68,812,9,170,128,0,0,0,2,0,0,0,2,0,0,128,16,0,2,4,16,9,3,1,0,2,0,0,1,0,0,0,0
848,10,zeros-la-3-2,zeros-la-3,69,848,10,172,128,0,0,0,0,0,2,0,0,0,0,128,4,0,2,4,32,10,2,2,0,0,1,0,1,0,0,0,0
852,10,zeros-la-3-2,zeros-la-3,70,852,10,174,128,0,0,0,0,0,2,0,0,0,0,128,4,0,4,4,32,10,1,3,0,0,1,0,1,0,0,0,0
860,10,zeros-la-3-2,zeros-la-3,71,860,10,176,128,2,0,0,0,2,0,0,0,128,4,0,0,8,32,0,0,10,2,1,1,0,1,0,1,0,0,0,0
864,10,zeros-la-3-2,zeros-la-3,72,864,10,178,128,4,4,0,0,128,32,0,0,8,0,0,0,0,0,0,2,10,1,2,1,0,1,0,1,0,0,0,0
872,10,zeros-la-3-2,zeros-la-3,73,872,10,180,128,8,0,0,0,128,32,0,0,8,0,0,2,2,0,0,0,10,2,0,2,0,1,0,1,0,0,0,0
872,9,zeros-la-3-2,zeros-la-3,74,872,9,182,128,0,0,0,8,0,0,128,32,0,0,8,2,2,0,0,2,9,3,0,2,0,1,0,1,0,0,0,0
876,9,zeros-la-3-2,zeros-la-3,75,876,9,184,128,2,0,128,8,0,2,8,32,0,0,0,4,0,0,0,0,9,2,1,2,0,1,0,1,0,0,0,0
876,8,zeros-la-3-2,zeros-la-3,76,876,8,186,128,2,128,8,0,2,8,32,0,4,2,0,0,0,0,0,0,8,3,1,2,0,1,0,1,0,0,0,0
880,8,zeros-la-3-2,zeros-la-3,77,880,8,188,128,0,0,0,2,0,128,0,0,4,8,8,0,4,2,32,0,8,2,2,2,0,1,0,1,0,0,0,0
888,8,zeros-la-3-2,zeros-la-3,78,888,8,192,128,8,128,8,2,0,8,32,0,4,2,0,0,0,0,0,0,8,2,1,3,0,1,0,1,0,0,0,0
888,7,zeros-la-3-2,zeros-la-3,79,888,7,194,128,8,128,8,2,4,8,32,0,0,2,0,2,0,0,0,0,7,3,1,3,0,1,0,1,0,0,0,0
892,7,zeros-la-3-2,zeros-la-3,80,892,7,196,128,8,128,8,2,0,4,8,32,2,0,0,4,0,0,0,0,7,2,2,3,0,1,0,1,0,0,0,0
908,7,zeros-la-3-2,zeros-la-3,81,908,7,198,128,0,0,0,0,0,2,0,2,8,128,0,32,2,4,16,4,7,3,2,1,1,1,0,1,0,0,0,0
908,6,zeros-la-3-2,zeros-la-3,82,908,6,200,128,0,0,0,0,2,2,0,2,8,128,0,32,2,4,16,4,6,4,2,1,1,1,0,1,0,0,0,0
912,6,zeros-la-3-2,zeros-la-3,83,912,6,202,128,0,2,0,0,0,0,2,4,0,8,128,32,2,4,16,4,6,3,3,1,1,1,0,1,0,0,0,0
912,5,zeros-la-3-2,zeros-la-3,84,912,5,206,128,2,0,0,0,2,4,0,0,8,128,32,4,2,4,16,4,5,3,4,1,1,1,0,1,0,0,0,0
924,6,zeros-la-3-2,zeros-la-3,85,924,6,208,128,4,4,32,8,8,128,16,0,2,4,0,0,2,0,0,0,6,2,3,2,1,1,0,1,0,0,0,0
932,6,zeros-la-3-2,zeros-la-3,86,932,6,210,128,8,32,8,2,8,128,16,0,2,4,0,0,2,0,0,0,6,3,1,3,1,1,0,1,0,0,0,0
952,7,zeros-la-3-2,zeros-la-3,87,952,7,212,128,0,0,0,0,0,32,0,2,16,128,8,0,4,4,16,2,7,2,2,1,2,1,0,1,0,0,0,0
956,7,zeros-la-3-2,zeros-la-3,88,956,7,214,128,0,0,0,0,2,32,0,0,16,128,8,0,4,4,16,4,7,1,3,1,2,1,0,1,0,0,0,0
964,7,zeros-la-3-2,zeros-la-3,89,964,7,216,128,0,2,0,0,2,32,0,0,16,128,8,0,8,16,4,0,7,2,1,2,2,1,0,1,0,0,0,0
964,6,zeros-la-3-2,zeros-la-3,90,964,6,218,128,2,2,0,0,2,32,0,0,16,128,8,0,8,16,4,0,6,3,1,2,2,1,0,1,0,0,0,0
968,6,zeros-la-3-2,zeros-la-3,91,968,6,220,128,0,0,0,4,0,0,2,32,2,16,128,8,0,8,16,4,6,2,2,2,2,1,0,1,0,0,0,0
968,5,zeros-la-3-2,zeros-la-3,92,968,5,222,128,4,0,2,0,2,32,0,0,2,16,128,8,8,16,4,0,5,3,2,2,2,1,0,1,0,0,0,0
1004,6,zeros-la-3-2,zeros-la-3,93,1004,6,224,128,0,0,0,0,4,0,2,2,4,32,128,0,8,32,4,8,6,2,3,2,0,2,0,1,0,0,0,0
1076,7,zeros-la-3-2,zeros-la-3,94,1076,7,226,128,0,0,0,0,0,0,2,2,8,0,128,2,8,64,4,8,7,3,1,3,0,0,1,1,0,0,0,0
1096,8,zeros-la-3-2,zeros-la-3,95,1096,8,230,128,0,0,0,0,0,0,2,0,4,0,128,4,16,64,4,8,8,1,3,1,1,0,1,1,0,0,0,0
1096,7,zeros-la-3-2,zeros-la-3,96,1096,7,232,128,0,0,0,0,2,0,2,0,4,128,4,0,16,64,4,8,7,2,3,1,1,0,1,1,0,0,0,0
1104,7,zeros-la-3-2,zeros-la-3,97,1104,7,234,128,0,2,0,0,2,0,0,0,4,128,2,0,16,64,8,8,7,3,1,2,1,0,1,1,0,0,0,0
1120,7,zeros-la-3-2,zeros-la-3,98,1120,7,236,128,2,0,0,0,2,2,0,0,4,128,2,0,16,64,16,0,7,4,1,0,2,0,1,1,0,0,0,0
1124,7,zeros-la-3-2,zeros-la-3,99,1124,7,238,128,4,2,2,2,4,128,16,0,16,64,0,0,0,0,0,0,7,3,2,0,2,0,1,1,0,0,0,0
1132,7,zeros-la-3-2,zeros-la-3,100,1132,7,240,128,0,0,2,0,0,2,0,0,8,128,2,0,16,64,16,2,7,4,0,1,2,0,1,1,0,0,0,0
1132,6,zeros-la-3-2,zeros-la-3,101,1132,6,242,128,2,0,0,0,2,2,0,0,8,128,2,0,16,64,16,2,6,5,0,1,2,0,1,1,0,0,0,0
1136,6,zeros-la-3-2,zeros-la-3,102,1136,6,244,128,0,0,0,2,0,2,0,4,0,8,128,2,16,64,16,2,6,4,1,1,2,0,1,1,0,0,0,0
1140,6,zeros-la-3-2,zeros-la-3,103,1140,6,246,128,0,0,2,0,0,2,0,2,0,8,128,4,16,64,16,4,6,3,2,1,2,0,1,1,0,0,0,0
1144,6,zeros-la-3-2,zeros-la-3,104,1144,6,248,128,0,2,0,2,0,0,0,4,0,8,128,4,16,64,16,4,6,2,3,1,2,0,1,1,0,0,0,0
1148,6,zeros-la-3-2,zeros-la-3,105,1148,6,250,128,0,0,0,4,0,0,0,4,2,8,128,4,16,64,16,4,6,1,4,1,2,0,1,1,0,0,0,0
1164,7,zeros-la-3-2,zeros-la-3,106,1164,7,252,128,0,0,0,0,2,0,0,0,2,8,128,8,16,64,16,8,7,2,0,3,2,0,1,1,0,0,0,0
1184,8,zeros-la-3-2,zeros-la-3,107,1184,8,254,128,0,0,0,0,0,2,0,0,4,8,128,0,16,64,16,16,8,1,1,1,3,0,1,1,0,0,0,0
1216,8,zeros-la-3-2,zeros-la-3,108,1216,8,256,128,0,0,0,2,0,0,0,2,0,4,8,128,0,16,64,32,8,2,1,1,1,1,1,1,0,0,0,0
1216,7,zeros-la-3-2,zeros-la-3,109,1216,7,258,128,2,0,0,0,2,0,0,0,4,8,128,0,16,64,32,2,7,3,1,1,1,1,1,1,0,0,0,0
1220,7,zeros-la-3-2,zeros-la-3,110,1220,7,260,128,4,8,128,2,4,64,32,0,16,0,2,0,0,0,0,0,7,2,2,1,1,1,1,1,0,0,0,0
1228,7,zeros-la-3-2,zeros-la-3,111,1228,7,262,128,8,8,128,2,16,64,32,0,0,0,2,0,0,2,0,0,7,3,0,2,1,1,1,1,0,0,0,0
1244,7,zeros-la-3-2,zeros-la-3,112,1244,7,266,128,0,16,128,2,0,16,64,32,0,0,0,2,0,0,4,2,7,3,1,0,2,1,1,1,0,0,0,0
1280,8,zeros-la-3-2,zeros-la-3,113,1280,8,268,128,0,0,0,0,0,0,128,2,0,2,64,32,0,32,4,4,8,2,2,0,0,2,1,1,0,0,0,0
1288,8,zeros-la-3-2,zeros-la-3,114,1288,8,270,128,0,0,0,0,0,0,128,2,0,2,64,32,2,0,32,8,8,3,0,1,0,2,1,1,0,0,0,0
1288,7,zeros-la-3-2,zeros-la-3,115,1288,7,272,128,0,0,0,0,128,2,2,0,2,64,32,0,2,32,8,0,7,4,0,1,0,2,1,1,0,0,0,0
1292,7,zeros-la-3-2,zeros-la-3,116,1292,7,274,128,128,2,2,0,4,64,32,0,0,32,8,0,0,0,0,2,7,3,1,1,0,2,1,1,0,0,0,0
1296,7,zeros-la-3-2,zeros-la-3,117,1296,7,276,128,0,0,128,4,0,4,64,32,2,0,32,8,0,0,0,2,7,2,2,1,0,2,1,1,0,0,0,0
1296,6,zeros-la-3-2,zeros-la-3,118,1296,6,278,128,0,2,128,4,0,4,64,32,0,2,32,8,0,0,0,2,6,3,2,1,0,2,1,1,0,0,0,0
1296,5,zeros-la-3-2,zeros-la-3,119,1296,5,280,128,2,2,128,4,0,4,64,32,0,2,32,8,0,0,0,2,5,4,2,1,0,2,1,1,0,0,0,0
1300,5,zeros-la-3-2,zeros-la-3,120,1300,5,282,128,4,128,4,0,4,64,32,0,2,32,8,2,2,0,0,0,5,3,3,1,0,2,1,1,0,0,0,0
1312,6,zeros-la-3-2,zeros-la-3,121,1312,6,284,128,8,128,4,2,4,64,32,0,0,32,8,0,0,0,2,0,6,2,2,2,0,2,1,1,0,0,0,0
1312,5,zeros-la-3-2,zeros-la-3,122,1312,5,286,128,8,128,4,2,4,64,32,0,2,32,8,0,0,0,2,0,5,3,2,2,0,2,1,1,0,0,0,0
1312,4,zeros-la-3-2,zeros-la-3,123,1312,4,288,128,8,128,4,2,4,64,32,2,2,32,8,0,2,0,0,0,4,4,2,2,0,2,1,1,0,0,0,0
1320,5,zeros-la-3-2,zeros-la-3,124,1320,5,290,128,0,2,0,0,8,128,4,0,4,64,32,0,4,32,8,4,5,1,4,2,0,2,1,1,0,0,0,0
1328,5,zeros-la-3-2,zeros-la-3,125,1328,5,292,128,8,2,4,4,8,128,32,2,0,64,8,0,0,32,0,0,5,2,2,3,0,2,1,1,0,0,0,0
1336,5,zeros-la-3-2,zeros-la-3,126,1336,5,294,128,8,2,8,0,8,128,32,2,64,8,0,0,32,2,0,0,5,3,0,4,0,2,1,1,0,0,0,0
1352,5,zeros-la-3-2,zeros-la-3,127,1352,5,296,128,0,2,0,0,16,128,2,0,64,8,8,0,32,2,32,2,5,4,0,2,1,2,1,1,0,0,0,0
1368,5,zeros-la-3-2,zeros-la-3,128,1368,5,298,128,0,0,0,2,2,16,128,2,0,0,64,16,32,2,32,2,5,5,0,0,2,2,1,1,0,0,0,0
1368,4,zeros-la-3-2,zeros-la-3,129,1368,4,300,128,2,0,0,0,2,16,128,2,64,16,2,0,32,2,32,2,4,6,0,0,2,2,1,1,0,0,0,0
1408,6,zeros-la-3-2,zeros-la-3,130,1408,6,302,128,4,32,128,4,64,2,2,0,32,0,32,0,0,2,0,0,6,3,2,0,0,3,1,1,0,0,0,0
1476,7,zeros-la-3-2,zeros-la-3,131,1476,7,304,128,4,32,128,4,0,0,64,4,0,0,2,64,0,0,0,2,7,2,3,0,0,1,2,1,0,0,0,0
1484,7,zeros-la-3-2,zeros-la-3,132,1484,7,306,128,4,32,128,8,0,0,64,64,2,0,2,2,0,0,0,0,7,3,1,1,0,1,2,1,0,0,0,0
1616,8,zeros-la-3-2,zeros-la-3,133,1616,8,308,128,4,32,128,8,128,0,0,2,4,2,0,0,0,0,0,0,8,2,2,1,0,1,0,2,0,0,0,0
1616,7,zeros-la-3-2,zeros-la-3,134,1616,7,310,128,4,32,128,8,0,0,128,2,0,2,4,2,0,0,0,0,7,3,2,1,0,1,0,2,0,0,0,0
1876,8,zeros-la-3-2,zeros-la-3,135,1876,8,312,256,4,32,256,8,2,2,4,4,0,0,0,0,0,0,0,0,8,2,3,1,0,1,0,0,1,0,0,0
1888,9,zeros-la-3-2,zeros-la-3,136,1888,9,314,256,4,32,256,8,4,8,0,2,0,0,0,0,0,0,0,0,9,1,2,2,0,1,0,0,1,0,0,0
1896,9,zeros-la-3-2,zeros-la-3,137,1896,9,316,256,0,0,0,0,0,0,2,0,0,32,0,8,8,8,256,2,9,2,0,3,0,1,0,0,1,0,0,0
1912,9,zeros-la-3-2,zeros-la-3,138,1912,9,318,256,0,0,0,2,2,0,0,0,32,8,0,0,16,256,2,0,9,3,0,1,1,1,0,0,1,0,0,0
1912,8,zeros-la-3-2,zeros-la-3,139,1912,8,320,256,0,0,2,0,2,0,0,0,32,8,0,0,16,256,2,2,8,4,0,1,1,1,0,0,1,0,0,0
1916,8,zeros-la-3-2,zeros-la-3,140,1916,8,322,256,0,0,2,2,0,0,0,2,0,0,32,8,0,16,256,4,8,3,1,1,1,1,0,0,1,0,0,0
1920,8,zeros-la-3-2,zeros-la-3,141,1920,8,324,256,4,0,0,0,2,0,0,0,32,8,0,0,16,256,4,2,8,2,2,1,1,1,0,0,1,0,0,0
1920,7,zeros-la-3-2,zeros-la-3,142,1920,7,326,256,4,0,0,0,2,0,0,2,32,8,0,0,16,256,4,2,7,3,2,1,1,1,0,0,1,0,0,0
1924,7,zeros-la-3-2,zeros-la-3,143,1924,7,328,256,4,0,0,0,2,2,0,0,32,8,0,0,16,256,4,4,7,2,3,1,1,1,0,0,1,0,0,0
1936,8,zeros-la-3-2,zeros-la-3,144,1936,8,330,256,0,0,0,4,0,0,0,4,2,0,32,8,0,16,256,8,8,1,2,2,1,1,0,0,1,0,0,0
1960,9,zeros-la-3-2,zeros-la-3,145,1960,9,332,256,2,16,32,8,0,0,256,16,0,0,0,0,0,0,2,0,9,2,0,1,2,1,0,0,1,0,0,0
1960,8,zeros-la-3-2,zeros-la-3,146,1960,8,334,256,2,16,32,8,256,16,0,0,0,2,0,0,2,0,0,0,8,3,0,1,2,1,0,0,1,0,0,0
1992,8,zeros-la-3-2,zeros-la-3,147,1992,8,336,256,2,32,32,8,256,2,0,0,2,2,0,0,0,0,0,0,8,4,0,1,0,2,0,0,1,0,0,0
1996,8,zeros-la-3-2,zeros-la-3,148,1996,8,338,256,2,32,32,8,256,4,0,2,2,0,0,0,0,0,0,0,8,3,1,1,0,2,0,0,1,0,0,0
2060,8,zeros-la-3-2,zeros-la-3,149,2060,8,340,256,0,2,64,8,0,256,4,2,0,0,2,2,0,0,0,0,8,4,1,1,0,0,1,0,1,0,0,0
2064,8,zeros-la-3-2,zeros-la-3,150,2064,8,342,256,0,2,64,8,0,256,4,4,0,0,2,2,0,0,0,0,8,3,2,1,0,0,1,0,1,0,0,0
2076,9,zeros-la-3-2,zeros-la-3,151,2076,9,344,256,0,2,64,8,0,0,256,8,0,0,2,4,0,0,0,0,9,2,1,2,0,0,1,0,1,0,0,0
2092,9,zeros-la-3-2,zeros-la-3,152,2092,9,346,256,0,0,0,0,2,0,64,0,0,0,256,16,0,2,2,4,9,3,1,0,1,0,1,0,1,0,0,0
2096,9,zeros-la-3-2,zeros-la-3,153,2096,9,348,256,2,0,0,0,0,0,2,64,0,0,256,16,0,0,4,4,9,2,2,0,1,0,1,0,1,0,0,0
2104,9,zeros-la-3-2,zeros-la-3,154,2104,9,350,256,2,0,0,0,2,64,0,0,256,16,0,0,8,0,0,2,9,3,0,1,1,0,1,0,1,0,0,0
2104,8,zeros-la-3-2,zeros-la-3,155,2104,8,352,256,2,0,0,0,2,64,0,0,256,16,0,0,8,2,0,2,8,4,0,1,1,0,1,0,1,0,0,0
2108,8,zeros-la-3-2,zeros-la-3,156,2108,8,354,256,4,64,0,2,256,16,0,0,8,2,0,2,0,0,0,0,8,3,1,1,1,0,1,0,1,0,0,0
2112,8,zeros-la-3-2,zeros-la-3,157,2112,8,356,256,4,64,2,0,256,16,0,0,8,4,0,0,0,0,2,0,8,2,2,1,1,0,1,0,1,0,0,0
2116,8,zeros-la-3-2,zeros-la-3,158,2116,8,358,256,0,0,0,2,4,64,0,0,256,16,0,0,8,4,4,0,8,1,3,1,1,0,1,0,1,0,0,0
2124,8,zeros-la-3-2,zeros-la-3,159,2124,8,360,256,2,0,0,0,4,64,0,0,256,16,0,2,8,8,0,0,8,2,1,2,1,0,1,0,1,0,0,0
2140,8,zeros-la-3-2,zeros-la-3,160,2140,8,362,256,2,0,2,0,4,64,0,0,256,16,2,0,16,0,0,0,8,3,1,0,2,0,1,0,1,0,0,0
2144,8,zeros-la-3-2,zeros-la-3,161,2144,8,366,256,2,0,0,0,4,4,0,0,256,64,0,0,16,16,4,0,8,1,3,0,2,0,1,0,1,0,0,0
2184,9,zeros-la-3-2,zeros-la-3,162,2184,9,368,256,0,0,0,2,2,0,0,8,0,0,256,64,0,0,32,4,9,2,1,1,0,1,1,0,1,0,0,0
2184,8,zeros-la-3-2,zeros-la-3,163,2184,8,372,256,0,0,0,2,0,0,2,8,0,0,256,64,4,0,32,4,8,2,2,1,0,1,1,0,1,0,0,0
2184,7,zeros-la-3-2,zeros-la-3,164,2184,7,374,256,0,0,0,2,2,0,2,8,0,0,256,64,4,0,32,4,7,3,2,1,0,1,1,0,1,0,0,0
2188,7,zeros-la-3-2,zeros-la-3,165,2188,7,376,256,0,0,2,2,0,0,4,8,0,0,256,64,0,4,32,4,7,2,3,1,0,1,1,0,1,0,0,0
2192,7,zeros-la-3-2,zeros-la-3,166,2192,7,378,256,4,0,0,0,4,8,2,0,256,64,0,0,4,32,4,0,7,1,4,1,0,1,1,0,1,0,0,0
2200,7,zeros-la-3-2,zeros-la-3,167,2200,7,380,256,8,8,2,0,256,64,4,0,4,32,0,2,0,0,0,0,7,2,2,2,0,1,1,0,1,0,0,0
2216,7,zeros-la-3-2,zeros-la-3,168,2216,7,382,256,2,0,16,2,0,256,64,4,0,4,32,2,0,0,0,0,7,3,2,0,1,1,1,0,1,0,0,0
2216,6,zeros-la-3-2,zeros-la-3,169,2216,6,384,256,2,16,2,0,256,64,4,0,4,32,2,0,0,0,0,2,6,4,2,0,1,1,1,0,1,0,0,0
2216,5,zeros-la-3-2,zeros-la-3,170,2216,5,386,256,2,0,0,0,2,16,2,0,256,64,4,0,4,32,2,2,5,5,2,0,1,1,1,0,1,0,0,0
2220,5,zeros-la-3-2,zeros-la-3,171,2220,5,388,256,2,0,0,0,2,16,2,0,256,64,4,0,4,32,4,2,5,4,3,0,1,1,1,0,1,0,0,0
2232,6,zeros-la-3-2,zeros-la-3,172,2232,6,390,256,4,16,2,2,256,64,8,2,4,32,0,0,0,0,0,0,6,3,2,1,1,1,1,0,1,0,0,0
2236,6,zeros-la-3-2,zeros-la-3,173,2236,6,392,256,4,16,4,0,256,64,8,2,4,32,2,0,0,0,0,0,6,2,3,1,1,1,1,0,1,0,0,0
2236,5,zeros-la-3-2,zeros-la-3,174,2236,5,394,256,0,0,2,0,4,16,4,0,256,64,8,0,4,32,2,2,5,3,3,1,1,1,1,0,1,0,0,0
2240,5,zeros-la-3-2,zeros-la-3,175,2240,5,396,256,0,0,0,2,2,4,16,4,0,256,64,8,0,4,32,4,5,2,4,1,1,1,1,0,1,0,0,0
2240,4,zeros-la-3-2,zeros-la-3,176,2240,4,400,256,2,0,0,0,2,4,16,4,256,64,8,0,4,32,4,4,4,2,5,1,1,1,1,0,1,0,0,0
2248,4,zeros-la-3-2,zeros-la-3,177,2248,4,402,256,2,2,0,0,2,4,16,4,256,64,8,0,4,32,8,0,4,3,3,2,1,1,1,0,1,0,0,0
2268,5,zeros-la-3-2,zeros-la-3,178,2268,5,404,256,0,2,0,2,4,4,0,0,256,64,16,0,4,32,16,4,5,2,4,0,2,1,1,0,1,0,0,0
2280,6,zeros-la-3-2,zeros-la-3,179,2280,6,406,256,4,0,0,0,8,0,2,0,256,64,16,0,4,32,16,4,6,1,3,1,2,1,1,0,1,0,0,0
2312,6,zeros-la-3-2,zeros-la-3,180,2312,6,408,256,4,0,0,0,8,2,0,0,256,64,2,0,4,32,32,4,6,2,3,1,0,2,1,0,1,0,0,0
2376,6,zeros-la-3-2,zeros-la-3,181,2376,6,410,256,0,0,0,4,2,0,8,2,0,256,64,2,0,4,64,4,6,3,3,1,0,0,2,0,1,0,0,0
2508,7,zeros-la-3-2,zeros-la-3,182,2508,7,414,256,2,256,8,4,0,4,128,4,4,0,0,4,0,0,0,0,7,1,5,1,0,0,0,1,1,0,0,0
2516,7,zeros-la-3-2,zeros-la-3,183,2516,7,416,256,2,256,8,4,0,4,128,4,2,0,0,8,0,0,0,0,7,2,3,2,0,0,0,1,1,0,0,0
2528,8,zeros-la-3-2,zeros-la-3,184,2528,8,418,256,0,0,0,0,0,0,2,0,0,256,8,8,4,4,128,8,8,1,2,3,0,0,0,1,1,0,0,0
2552,9,zeros-la-3-2,zeros-la-3,185,2552,9,420,256,0,0,0,0,0,0,2,2,0,0,256,16,0,8,128,8,9,2,0,2,1,0,0,1,1,0,0,0
2556,9,zeros-la-3-2,zeros-la-3,186,2556,9,422,256,2,0,0,0,4,0,0,0,256,16,0,0,8,128,8,0,9,1,1,2,1,0,0,1,1,0,0,0
2556,8,zeros-la-3-2,zeros-la-3,187,2556,8,424,256,2,0,2,0,4,0,0,0,256,16,0,0,8,128,8,0,8,2,1,2,1,0,0,1,1,0,0,0
2560,8,zeros-la-3-2,zeros-la-3,188,2560,8,426,256,2,0,0,4,0,0,0,4,0,0,256,16,0,8,128,8,8,1,2,2,1,0,0,1,1,0,0,0
2568,8,zeros-la-3-2,zeros-la-3,189,2568,8,428,256,2,8,256,8,0,0,128,16,0,0,0,8,2,0,0,0,8,2,0,3,1,0,0,1,1,0,0,0
2572,8,zeros-la-3-2,zeros-la-3,190,2572,8,430,256,4,8,256,8,0,0,128,16,0,0,0,8,0,0,2,0,8,1,1,3,1,0,0,1,1,0,0,0
2572,7,zeros-la-3-2,zeros-la-3,191,2572,7,432,256,4,8,256,8,0,0,128,16,2,0,2,8,0,0,0,0,7,2,1,3,1,0,0,1,1,0,0,0
2576,7,zeros-la-3-2,zeros-la-3,192,2576,7,434,256,4,8,256,8,0,0,128,16,2,0,4,8,0,0,0,0,7,1,2,3,1,0,0,1,1,0,0,0
2576,6,zeros-la-3-2,zeros-la-3,193,2576,6,436,256,4,8,256,8,2,0,128,16,0,0,4,8,0,0,2,0,6,2,2,3,1,0,0,1,1,0,0,0
2576,5,zeros-la-3-2,zeros-la-3,194,2576,5,438,256,4,8,256,8,0,2,128,16,0,0,4,8,0,2,0,2,5,3,2,3,1,0,0,1,1,0,0,0
2580,5,zeros-la-3-2,zeros-la-3,195,2580,5,440,256,0,0,0,8,0,0,256,16,2,8,128,8,4,4,4,2,5,2,3,3,1,0,0,1,1,0,0,0
2588,5,zeros-la-3-2,zeros-la-3,196,2588,5,442,256,0,0,2,8,0,0,256,16,2,8,128,8,0,4,8,2,5,3,1,4,1,0,0,1,1,0,0,0
2588,4,zeros-la-3-2,zeros-la-3,197,2588,4,444,256,0,2,2,8,0,0,256,16,0,8,128,8,2,4,8,2,4,4,1,4,1,0,0,1,1,0,0,0
2592,4,zeros-la-3-2,zeros-la-3,198,2592,4,446,256,4,8,2,0,256,16,0,0,8,128,8,0,2,4,8,2,4,3,2,4,1,0,0,1,1,0,0,0
2608,4,zeros-la-3-2,zeros-la-3,199,2608,4,448,256,4,8,2,2,256,16,16,0,8,128,0,0,2,4,2,0,4,4,2,2,2,0,0,1,1,0,0,0
2644,5,zeros-la-3-2,zeros-la-3,200,2644,5,450,256,4,8,4,0,256,32,0,2,8,128,0,0,2,4,2,0,5,3,3,2,0,1,0,1,1,0,0,0
2644,4,zeros-la-3-2,zeros-la-3,201,2644,4,454,256,4,8,4,0,256,32,2,0,8,128,0,4,2,4,2,0,4,3,4,2,0,1,0,1,1,0,0,0
2648,4,zeros-la-3-2,zeros-la-3,202,2648,4,456,256,4,8,4,4,256,32,4,0,8,128,2,0,2,4,0,0,4,2,5,2,0,1,0,1,1,0,0,0
2656,4,zeros-la-3-2,zeros-la-3,203,2656,4,458,256,4,8,8,0,256,32,4,0,8,128,2,2,2,4,0,0,4,3,3,3,0,1,0,1,1,0,0,0
2676,5,zeros-la-3-2,zeros-la-3,204,2676,5,460,256,0,2,4,16,0,256,32,4,0,8,128,4,0,0,2,4,5,2,4,1,1,1,0,1,1,0,0,0
2684,5,zeros-la-3-2,zeros-la-3,205,2684,5,462,256,0,0,4,0,0,2,32,16,0,256,128,4,2,8,2,8,5,3,2,2,1,1,0,1,1,0,0,0
