x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2684,4,zeros-la-3-2,zeros-la-3,206,2684,4,466,256,2,2,4,16,0,256,32,4,0,8,128,8,0,0,2,4,4,3,3,2,1,1,0,1,1,0,0,0
2688,4,zeros-la-3-2,zeros-la-3,207,2688,4,468,256,0,4,4,16,0,256,32,4,0,8,128,8,0,2,2,4,4,2,4,2,1,1,0,1,1,0,0,0
2700,5,zeros-la-3-2,zeros-la-3,208,2700,5,470,256,8,16,0,0,256,32,4,0,8,128,8,0,4,4,0,2,5,1,3,3,1,1,0,1,1,0,0,0
2700,4,zeros-la-3-2,zeros-la-3,209,2700,4,472,256,8,16,0,0,256,32,0,0,8,128,4,2,4,4,8,2,4,2,3,3,1,1,0,1,1,0,0,0
2704,4,zeros-la-3-2,zeros-la-3,210,2704,4,474,256,8,16,4,4,256,32,8,0,8,128,0,2,4,4,0,0,4,1,4,3,1,1,0,1,1,0,0,0
2720,5,zeros-la-3-2,zeros-la-3,211,2720,5,476,256,8,16,8,0,256,32,8,2,8,128,2,0,8,0,0,0,5,2,0,5,1,1,0,1,1,0,0,0
2752,6,zeros-la-3-2,zeros-la-3,212,2752,6,478,256,8,16,16,2,256,32,2,0,16,128,0,0,0,0,0,2,6,3,0,1,3,1,0,1,1,0,0,0
2756,6,zeros-la-3-2,zeros-la-3,213,2756,6,480,256,8,16,16,4,256,32,2,0,16,128,0,0,2,0,0,0,6,2,1,1,3,1,0,1,1,0,0,0
2788,6,zeros-la-3-2,zeros-la-3,214,2788,6,482,256,8,32,4,2,256,32,2,0,16,128,0,0,2,0,0,0,6,3,1,1,1,2,0,1,1,0,0,0
2852,6,zeros-la-3-2,zeros-la-3,215,2852,6,484,256,8,0,0,0,256,0,0,0,16,64,4,2,2,128,2,2,6,4,1,1,1,0,1,1,1,0,0,0
2856,6,zeros-la-3-2,zeros-la-3,216,2856,6,486,256,8,64,4,4,256,128,2,0,16,0,0,2,2,0,0,0,6,3,2,1,1,0,1,1,1,0,0,0
2856,5,zeros-la-3-2,zeros-la-3,217,2856,5,490,256,8,64,4,4,256,128,2,2,16,0,4,0,2,0,0,0,5,3,3,1,1,0,1,1,1,0,0,0
2868,6,zeros-la-3-2,zeros-la-3,218,2868,6,492,256,0,8,64,8,0,256,128,4,0,0,16,4,0,2,0,2,6,2,2,2,1,0,1,1,1,0,0,0
2876,6,zeros-la-3-2,zeros-la-3,219,2876,6,494,256,0,8,64,8,0,256,128,8,2,2,16,2,0,0,0,0,6,3,0,3,1,0,1,1,1,0,0,0
2880,6,zeros-la-3-2,zeros-la-3,220,2880,6,496,256,8,64,8,0,256,128,8,0,4,16,2,0,0,0,2,0,6,2,1,3,1,0,1,1,1,0,0,0
2900,7,zeros-la-3-2,zeros-la-3,221,2900,7,498,256,2,0,0,0,8,64,0,0,256,128,16,0,4,16,4,0,7,1,2,1,2,0,1,1,1,0,0,0
2900,6,zeros-la-3-2,zeros-la-3,222,2900,6,500,256,2,0,2,0,8,64,0,0,256,128,16,0,4,16,4,0,6,2,2,1,2,0,1,1,1,0,0,0
2904,6,zeros-la-3-2,zeros-la-3,223,2904,6,502,256,2,0,0,4,0,0,8,64,0,256,128,16,0,4,16,4,6,1,3,1,2,0,1,1,1,0,0,0
2904,5,zeros-la-3-2,zeros-la-3,224,2904,5,504,256,2,256,8,4,0,4,128,64,0,0,16,16,0,0,2,4,5,2,3,1,2,0,1,1,1,0,0,0
2936,5,zeros-la-3-2,zeros-la-3,225,2936,5,506,256,2,256,8,4,0,4,128,64,2,0,0,32,0,0,2,4,5,3,3,1,0,1,1,1,1,0,0,0
2936,4,zeros-la-3-2,zeros-la-3,226,2936,4,508,256,2,256,8,4,0,4,128,64,0,0,2,32,2,0,2,4,4,4,3,1,0,1,1,1,1,0,0,0
2944,5,zeros-la-3-2,zeros-la-3,227,2944,5,510,256,2,0,0,4,0,0,8,64,0,256,128,32,4,4,4,4,5,1,5,1,0,1,1,1,1,0,0,0
2960,6,zeros-la-3-2,zeros-la-3,228,2960,6,512,256,2,0,2,4,0,0,8,64,0,256,128,32,0,0,8,8,6,2,1,3,0,1,1,1,1,0,0,0
2980,7,zeros-la-3-2,zeros-la-3,229,2980,7,514,256,0,0,4,4,0,0,8,64,0,256,128,32,0,2,0,16,7,1,2,1,1,1,1,1,1,0,0,0
2988,7,zeros-la-3-2,zeros-la-3,230,2988,7,516,256,8,2,0,0,8,64,0,0,256,128,32,0,2,16,0,0,7,2,0,2,1,1,1,1,1,0,0,0
3004,7,zeros-la-3-2,zeros-la-3,231,3004,7,518,256,16,2,32,0,256,64,0,0,2,128,2,0,0,16,0,0,7,3,0,0,2,1,1,1,1,0,0,0
3004,6,zeros-la-3-2,zeros-la-3,232,3004,6,520,256,0,2,0,0,16,64,0,0,256,128,32,2,2,16,2,0,6,4,0,0,2,1,1,1,1,0,0,0
3004,5,zeros-la-3-2,zeros-la-3,233,3004,5,524,256,0,2,0,0,16,64,4,0,256,128,32,0,2,16,2,2,5,4,1,0,2,1,1,1,1,0,0,0
3008,5,zeros-la-3-2,zeros-la-3,234,3008,5,526,256,0,2,0,2,0,16,64,4,0,256,128,32,0,2,16,4,5,3,2,0,2,1,1,1,1,0,0,0
3012,5,zeros-la-3-2,zeros-la-3,235,3012,5,528,256,0,0,0,4,0,16,64,4,2,256,128,32,0,2,16,4,5,2,3,0,2,1,1,1,1,0,0,0
3020,5,zeros-la-3-2,zeros-la-3,236,3020,5,530,256,2,16,64,8,2,256,128,32,0,2,16,4,0,0,0,0,5,3,1,1,2,1,1,1,1,0,0,0
3020,4,zeros-la-3-2,zeros-la-3,237,3020,4,532,256,2,16,64,8,2,256,128,32,2,16,4,0,0,0,2,0,4,4,1,1,2,1,1,1,1,0,0,0
3020,3,zeros-la-3-2,zeros-la-3,238,3020,3,534,256,2,16,64,8,2,256,128,32,2,16,4,0,2,2,0,0,3,5,1,1,2,1,1,1,1,0,0,0
3028,4,zeros-la-3-2,zeros-la-3,239,3028,4,536,256,4,16,64,8,4,256,128,32,0,16,4,0,2,2,0,0,4,2,3,1,2,1,1,1,1,0,0,0
3032,4,zeros-la-3-2,zeros-la-3,240,3032,4,538,256,4,16,64,8,4,256,128,32,0,0,16,4,2,0,0,4,4,1,4,1,2,1,1,1,1,0,0,0
3048,5,zeros-la-3-2,zeros-la-3,241,3048,5,540,256,8,16,64,8,2,256,128,32,0,0,16,8,0,2,0,0,5,2,0,3,2,1,1,1,1,0,0,0
3048,4,zeros-la-3-2,zeros-la-3,242,3048,4,542,256,8,16,64,8,2,256,128,32,0,0,16,8,0,0,2,2,4,3,0,3,2,1,1,1,1,0,0,0
3048,3,zeros-la-3-2,zeros-la-3,243,3048,3,544,256,0,0,64,8,2,0,128,32,8,16,16,8,2,256,2,2,3,4,0,3,2,1,1,1,1,0,0,0
3084,4,zeros-la-3-2,zeros-la-3,244,3084,4,546,256,0,0,64,8,2,2,128,32,0,8,32,8,0,2,256,4,4,3,1,3,0,2,1,1,1,0,0,0
3084,3,zeros-la-3-2,zeros-la-3,245,3084,3,548,256,0,2,64,8,0,2,128,32,0,8,32,8,2,2,256,4,3,4,1,3,0,2,1,1,1,0,0,0
3088,3,zeros-la-3-2,zeros-la-3,246,3088,3,550,256,2,2,64,8,0,2,128,32,0,8,32,8,0,4,256,4,3,3,2,3,0,2,1,1,1,0,0,0
3092,3,zeros-la-3-2,zeros-la-3,247,3092,3,552,256,2,4,64,8,2,8,128,32,0,4,32,8,0,0,256,4,3,2,3,3,0,2,1,1,1,0,0,0
3096,3,zeros-la-3-2,zeros-la-3,248,3096,3,554,256,4,4,64,8,0,8,128,32,0,4,32,8,0,2,256,4,3,1,4,3,0,2,1,1,1,0,0,0
3104,3,zeros-la-3-2,zeros-la-3,249,3104,3,556,256,8,64,8,2,8,128,32,0,4,32,8,0,2,256,4,0,3,2,2,4,0,2,1,1,1,0,0,0
3120,3,zeros-la-3-2,zeros-la-3,250,3120,3,558,256,16,64,8,2,4,128,32,0,2,32,8,2,0,256,4,0,3,3,2,2,1,2,1,1,1,0,0,0
3124,3,zeros-la-3-2,zeros-la-3,251,3124,3,560,256,0,64,8,0,16,128,32,0,4,32,8,2,2,256,4,4,3,2,3,2,1,2,1,1,1,0,0,0
3132,3,zeros-la-3-2,zeros-la-3,252,3132,3,562,256,64,8,0,2,16,128,32,0,4,32,8,2,2,256,8,0,3,3,1,3,1,2,1,1,1,0,0,0
3152,4,zeros-la-3-2,zeros-la-3,253,3152,4,564,256,64,8,0,0,16,128,2,0,4,32,32,0,2,256,16,4,4,2,2,1,2,2,1,1,1,0,0,0
3216,4,zeros-la-3-2,zeros-la-3,254,3216,4,566,256,64,8,0,2,16,128,2,0,4,64,0,0,2,256,16,4,4,3,2,1,2,0,2,1,1,0,0,0
3216,3,zeros-la-3-2,zeros-la-3,255,3216,3,568,256,0,64,8,2,2,16,128,2,0,0,4,64,2,256,16,4,3,4,2,1,2,0,2,1,1,0,0,0
3224,4,zeros-la-3-2,zeros-la-3,256,3224,4,570,256,4,64,8,4,2,16,128,64,0,256,4,4,0,0,16,0,4,1,4,1,2,0,2,1,1,0,0,0
3232,4,zeros-la-3-2,zeros-la-3,257,3232,4,572,256,4,64,8,4,2,16,128,64,256,8,0,0,16,2,0,0,4,2,2,2,2,0,2,1,1,0,0,0
3232,3,zeros-la-3-2,zeros-la-3,258,3232,3,574,256,4,64,0,2,2,16,0,0,256,8,8,4,16,2,128,64,3,3,2,2,2,0,2,1,1,0,0,0
3248,3,zeros-la-3-2,zeros-la-3,259,3248,3,576,256,4,64,2,0,2,16,0,0,256,16,4,2,16,2,128,64,3,4,2,0,3,0,2,1,1,0,0,0
3280,3,zeros-la-3-2,zeros-la-3,260,3280,3,578,256,4,64,2,2,2,32,4,64,256,2,128,0,16,0,0,2,3,5,2,0,1,1,2,1,1,0,0,0
3284,3,zeros-la-3-2,zeros-la-3,261,3284,3,580,256,4,64,4,0,2,32,4,64,256,2,128,0,16,2,0,2,3,4,3,0,1,1,2,1,1,0,0,0
3296,4,zeros-la-3-2,zeros-la-3,262,3296,4,582,256,4,64,8,64,2,32,128,2,256,4,0,0,16,0,2,0,4,3,2,1,1,1,2,1,1,0,0,0
3296,3,zeros-la-3-2,zeros-la-3,263,3296,3,586,256,4,64,8,64,2,32,128,2,256,4,4,0,16,2,0,0,3,3,3,1,1,1,2,1,1,0,0,0
3304,3,zeros-la-3-2,zeros-la-3,264,3304,3,588,256,4,64,8,64,2,32,128,2,0,0,256,8,2,0,16,2,3,4,1,2,1,1,2,1,1,0,0,0
3308,3,zeros-la-3-2,zeros-la-3,265,3308,3,590,256,4,64,8,64,4,32,128,2,0,2,256,8,0,0,16,2,3,3,2,2,1,1,2,1,1,0,0,0
3316,3,zeros-la-3-2,zeros-la-3,266,3316,3,592,256,8,64,8,64,0,32,128,2,0,2,256,8,2,0,16,2,3,4,0,3,1,1,2,1,1,0,0,0
3316,2,zeros-la-3-2,zeros-la-3,267,3316,2,594,256,8,64,8,64,32,128,2,2,2,256,8,0,2,16,2,0,2,5,0,3,1,1,2,1,1,0,0,0
3320,2,zeros-la-3-2,zeros-la-3,268,3320,2,596,256,8,64,8,64,32,128,2,2,4,256,8,0,2,16,2,0,2,4,1,3,1,1,2,1,1,0,0,0
3324,2,zeros-la-3-2,zeros-la-3,269,3324,2,600,256,8,64,8,64,32,128,4,0,4,256,8,4,2,16,2,0,2,2,3,3,1,1,2,1,1,0,0,0
3324,1,zeros-la-3-2,zeros-la-3,270,3324,1,604,256,8,64,8,64,32,128,4,4,4,256,8,0,2,16,2,4,1,2,4,3,1,1,2,1,1,0,0,0
3332,1,zeros-la-3-2,zeros-la-3,271,3332,1,606,256,8,64,8,64,0,32,128,8,2,4,256,8,2,16,2,4,1,3,2,4,1,1,2,1,1,0,0,0
3352,2,zeros-la-3-2,zeros-la-3,272,3352,2,608,256,8,64,8,64,4,32,128,16,0,4,256,4,0,16,2,2,2,2,3,2,2,1,2,1,1,0,0,0
3356,2,zeros-la-3-2,zeros-la-3,273,3356,2,610,256,8,64,8,64,4,32,128,16,4,256,4,2,16,4,0,0,2,1,4,2,2,1,2,1,1,0,0,0
3364,2,zeros-la-3-2,zeros-la-3,274,3364,2,612,256,0,64,2,0,8,32,8,64,8,256,128,16,16,4,4,2,2,2,2,3,2,1,2,1,1,0,0,0
3380,2,zeros-la-3-2,zeros-la-3,275,3380,2,614,256,16,64,2,64,16,32,8,16,0,256,128,2,0,4,4,2,2,3,2,1,3,1,2,1,1,0,0,0
3416,3,zeros-la-3-2,zeros-la-3,276,3416,3,616,256,0,64,2,0,0,32,8,64,2,256,128,16,32,4,4,4,3,2,3,1,1,2,2,1,1,0,0,0
3424,3,zeros-la-3-2,zeros-la-3,277,3424,3,618,256,64,2,0,2,32,8,64,0,2,256,128,16,32,8,4,0,3,3,1,2,1,2,2,1,1,0,0,0
3428,3,zeros-la-3-2,zeros-la-3,278,3428,3,620,256,0,0,64,4,0,32,8,64,2,256,128,16,2,32,8,4,3,2,2,2,1,2,2,1,1,0,0,0
3432,3,zeros-la-3-2,zeros-la-3,279,3432,3,622,256,4,32,64,4,0,256,8,64,0,32,128,16,2,0,8,4,3,1,3,2,1,2,2,1,1,0,0,0
3432,2,zeros-la-3-2,zeros-la-3,280,3432,2,624,256,4,32,64,4,2,256,8,64,0,32,128,16,0,2,8,4,2,2,3,2,1,2,2,1,1,0,0,0
3432,1,zeros-la-3-2,zeros-la-3,281,3432,1,626,256,4,32,64,4,2,256,8,64,0,32,128,16,2,2,8,4,1,3,3,2,1,2,2,1,1,0,0,0
3436,1,zeros-la-3-2,zeros-la-3,282,3436,1,628,256,4,32,64,4,4,256,8,64,0,32,128,16,2,2,8,4,1,2,4,2,1,2,2,1,1,0,0,0
3444,1,zeros-la-3-2,zeros-la-3,283,3444,1,630,256,2,32,64,4,0,256,8,64,8,32,128,16,2,2,8,4,1,3,2,3,1,2,2,1,1,0,0,0
3448,1,zeros-la-3-2,zeros-la-3,284,3448,1,632,256,2,32,64,4,256,8,64,0,8,32,128,16,4,8,4,2,1,2,3,3,1,2,2,1,1,0,0,0
3576,1,zeros-la-3-2,zeros-la-3,285,3576,1,634,256,2,32,128,4,256,8,128,16,8,32,4,2,4,8,2,0,1,3,3,3,1,2,0,2,1,0,0,0
3832,1,zeros-la-3-2,zeros-la-3,286,3832,1,636,256,2,32,256,4,256,8,4,16,8,32,2,2,4,8,2,0,1,4,3,3,1,2,0,0,2,0,0,0
3836,1,zeros-la-3-2,zeros-la-3,287,3836,1,638,256,2,32,256,4,256,8,4,16,8,32,4,2,4,8,2,0,1,3,4,3,1,2,0,0,2,0,0,0
3844,1,zeros-la-3-2,zeros-la-3,288,3844,1,640,256,2,32,256,4,256,8,8,16,8,32,2,2,4,8,0,2,1,4,2,4,1,2,0,0,2,0,0,0
3864,2,zeros-la-3-2,zeros-la-3,289,3864,2,642,256,2,32,256,4,256,16,16,0,8,32,4,2,4,8,2,0,2,3,3,2,2,2,0,0,2,0,0,0
3864,1,zeros-la-3-2,zeros-la-3,290,3864,1,644,256,2,32,256,2,256,16,16,0,8,32,4,4,4,8,2,2,1,4,3,2,2,2,0,0,2,0,0,0
3908,3,zeros-la-3-2,zeros-la-3,291,3908,3,646,256,2,32,256,2,0,0,256,32,0,8,32,8,2,4,8,4,3,3,2,3,0,3,0,0,2,0,0,0
4424,4,zeros-la-3-2,zeros-la-3,292,4424,4,648,512,0,0,0,2,2,32,512,32,0,8,32,8,4,4,8,4,4,2,3,3,0,3,0,0,0,1,0,0
4432,4,zeros-la-3-2,zeros-la-3,293,4432,4,650,512,2,0,2,0,2,32,512,32,8,32,8,0,8,8,4,0,4,3,1,4,0,3,0,0,0,1,0,0
4516,6,zeros-la-3-2,zeros-la-3,294,4516,6,652,512,0,0,2,0,0,2,512,0,4,64,8,0,16,8,4,32,6,2,2,2,1,1,1,0,0,1,0,0
4516,5,zeros-la-3-2,zeros-la-3,295,4516,5,654,512,4,2,2,32,16,64,512,0,0,8,8,0,0,0,4,2,5,3,2,2,1,1,1,0,0,1,0,0
4536,6,zeros-la-3-2,zeros-la-3,296,4536,6,656,512,4,4,32,2,16,64,512,0,16,0,0,0,4,2,0,0,6,2,3,0,2,1,1,0,0,1,0,0
4568,6,zeros-la-3-2,zeros-la-3,297,4568,6,658,512,4,4,32,2,32,64,512,0,4,2,2,0,0,0,0,0,6,3,3,0,0,2,1,0,0,1,0,0
4580,7,zeros-la-3-2,zeros-la-3,298,4580,7,662,512,8,32,2,0,32,64,512,0,4,4,0,0,0,0,0,4,7,1,3,1,0,2,1,0,0,1,0,0
4588,7,zeros-la-3-2,zeros-la-3,299,4588,7,664,512,2,8,32,2,0,32,64,512,0,0,0,8,0,0,0,4,7,2,1,2,0,2,1,0,0,1,0,0
4588,6,zeros-la-3-2,zeros-la-3,300,4588,6,666,512,0,0,2,2,0,0,0,512,0,8,32,8,2,32,64,4,6,3,1,2,0,2,1,0,0,1,0,0
4592,6,zeros-la-3-2,zeros-la-3,301,4592,6,668,512,4,2,0,0,512,0,0,0,8,32,8,0,2,32,64,4,6,2,2,2,0,2,1,0,0,1,0,0
4656,6,zeros-la-3-2,zeros-la-3,302,4656,6,670,512,4,0,0,0,512,0,2,0,8,2,8,0,2,64,64,4,6,3,2,2,0,0,2,0,0,1,0,0
4784,6,zeros-la-3-2,zeros-la-3,303,4784,6,672,512,4,0,0,0,512,2,0,0,8,2,8,2,2,128,4,0,6,4,2,2,0,0,0,1,0,1,0,0
4788,6,zeros-la-3-2,zeros-la-3,304,4788,6,674,512,4,4,8,2,512,128,4,0,8,0,0,0,2,0,0,2,6,3,3,2,0,0,0,1,0,1,0,0
4800,7,zeros-la-3-2,zeros-la-3,305,4800,7,676,512,0,8,8,2,0,512,128,4,0,0,2,8,0,0,0,4,7,2,2,3,0,0,0,1,0,1,0,0
4816,7,zeros-la-3-2,zeros-la-3,306,4816,7,678,512,0,2,16,2,0,512,128,4,0,0,2,8,0,0,0,4,7,3,2,1,1,0,0,1,0,1,0,0
4816,6,zeros-la-3-2,zeros-la-3,307,4816,6,680,512,2,16,2,0,512,128,4,0,2,8,0,0,4,0,0,2,6,4,2,1,1,0,0,1,0,1,0,0
4816,5,zeros-la-3-2,zeros-la-3,308,4816,5,682,512,2,16,2,2,512,128,4,0,2,8,0,2,4,0,0,0,5,5,2,1,1,0,0,1,0,1,0,0
4820,5,zeros-la-3-2,zeros-la-3,309,4820,5,684,512,0,2,16,4,0,512,128,4,0,2,8,2,0,0,2,4,5,4,3,1,1,0,0,1,0,1,0,0
4828,5,zeros-la-3-2,zeros-la-3,310,4828,5,686,512,0,0,16,0,0,2,128,8,0,512,8,2,2,2,2,4,5,5,1,2,1,0,0,1,0,1,0,0
4832,5,zeros-la-3-2,zeros-la-3,311,4832,5,688,512,0,0,0,16,2,2,128,8,0,512,8,2,0,2,4,4,5,4,2,2,1,0,0,1,0,1,0,0
4844,6,zeros-la-3-2,zeros-la-3,312,4844,6,690,512,16,0,0,0,4,128,8,0,512,8,2,0,2,8,2,0,6,3,1,3,1,0,0,1,0,1,0,0
4864,7,zeros-la-3-2,zeros-la-3,313,4864,7,692,512,16,128,8,2,4,16,4,0,512,0,0,0,2,0,0,0,7,2,2,1,2,0,0,1,0,1,0,0
4864,6,zeros-la-3-2,zeros-la-3,314,4864,6,694,512,16,0,2,0,4,0,0,0,512,128,8,0,2,16,4,2,6,3,2,1,2,0,0,1,0,1,0,0
4864,5,zeros-la-3-2,zeros-la-3,315,4864,5,696,512,16,128,2,2,4,16,8,0,512,0,4,0,2,0,2,0,5,4,2,1,2,0,0,1,0,1,0,0
4872,6,zeros-la-3-2,zeros-la-3,316,4872,6,698,512,0,16,128,4,0,4,16,8,2,0,512,4,0,0,0,4,6,1,4,1,2,0,0,1,0,1,0,0
4880,6,zeros-la-3-2,zeros-la-3,317,4880,6,700,512,0,0,0,0,2,0,128,4,0,16,16,8,2,4,512,8,6,2,2,2,2,0,0,1,0,1,0,0
4900,7,zeros-la-3-2,zeros-la-3,318,4900,7,702,512,2,0,0,0,0,0,128,0,0,16,16,4,4,4,512,16,7,1,3,0,3,0,0,1,0,1,0,0
4940,8,zeros-la-3-2,zeros-la-3,319,4940,8,704,512,2,0,0,2,128,0,0,0,32,4,0,0,8,512,16,0,8,2,1,1,1,1,0,1,0,1,0,0
4944,8,zeros-la-3-2,zeros-la-3,320,4944,8,706,512,4,0,0,2,128,0,0,0,32,4,0,0,8,512,16,0,8,1,2,1,1,1,0,1,0,1,0,0
4944,7,zeros-la-3-2,zeros-la-3,321,4944,7,708,512,4,4,16,2,128,512,0,0,32,0,0,0,8,0,0,2,7,2,2,1,1,1,0,1,0,1,0,0
4952,7,zeros-la-3-2,zeros-la-3,322,4952,7,710,512,8,16,2,2,128,512,0,0,32,0,0,0,8,2,0,0,7,3,0,2,1,1,0,1,0,1,0,0
4956,7,zeros-la-3-2,zeros-la-3,323,4956,7,714,512,8,16,4,0,128,512,0,4,32,0,0,0,8,2,0,0,7,1,2,2,1,1,0,1,0,1,0,0
4956,6,zeros-la-3-2,zeros-la-3,324,4956,6,716,512,8,16,4,0,128,512,4,0,32,0,0,2,8,2,0,0,6,2,2,2,1,1,0,1,0,1,0,0
4956,5,zeros-la-3-2,zeros-la-3,325,4956,5,718,512,8,16,4,2,128,512,4,0,32,2,0,0,8,2,0,0,5,3,2,2,1,1,0,1,0,1,0,0
4968,6,zeros-la-3-2,zeros-la-3,326,4968,6,720,512,8,0,0,2,128,16,0,0,32,512,0,0,8,4,8,2,6,2,1,3,1,1,0,1,0,1,0,0
4972,6,zeros-la-3-2,zeros-la-3,327,4972,6,724,512,8,16,8,4,128,512,0,0,32,4,0,0,8,0,4,0,6,0,3,3,1,1,0,1,0,1,0,0
4972,5,zeros-la-3-2,zeros-la-3,328,4972,5,726,512,8,16,8,4,128,512,0,0,32,4,0,0,8,4,2,0,5,1,3,3,1,1,0,1,0,1,0,0
4980,5,zeros-la-3-2,zeros-la-3,329,4980,5,728,512,8,16,8,4,128,512,2,0,32,8,2,0,8,0,0,0,5,2,1,4,1,1,0,1,0,1,0,0
4984,5,zeros-la-3-2,zeros-la-3,330,4984,5,730,512,8,0,0,2,128,16,0,0,32,512,8,0,8,8,4,4,5,1,2,4,1,1,0,1,0,1,0,0
5008,6,zeros-la-3-2,zeros-la-3,331,5008,6,734,512,0,0,8,2,0,0,128,16,0,32,512,8,0,4,16,8,6,1,1,3,2,1,0,1,0,1,0,0
5024,6,zeros-la-3-2,zeros-la-3,332,5024,6,736,512,0,0,8,0,0,2,128,2,0,32,512,16,0,4,16,16,6,2,1,1,3,1,0,1,0,1,0,0
5056,6,zeros-la-3-2,zeros-la-3,333,5056,6,738,512,0,0,0,8,2,2,128,2,0,32,512,16,0,0,4,32,6,3,1,1,1,2,0,1,0,1,0,0
5060,6,zeros-la-3-2,zeros-la-3,334,5060,6,740,512,8,0,0,0,4,128,2,2,32,512,16,0,4,32,0,0,6,2,2,1,1,2,0,1,0,1,0,0
5060,5,zeros-la-3-2,zeros-la-3,335,5060,5,742,512,8,128,2,2,4,512,16,0,32,32,2,0,4,0,0,0,5,3,2,1,1,2,0,1,0,1,0,0
5128,6,zeros-la-3-2,zeros-la-3,336,5128,6,744,512,8,128,4,0,4,512,16,0,64,2,0,0,4,0,0,2,6,2,3,1,1,0,1,1,0,1,0,0
5128,5,zeros-la-3-2,zeros-la-3,337,5128,5,746,512,0,8,128,4,0,4,512,16,0,2,64,2,0,0,4,2,5,3,3,1,1,0,1,1,0,1,0,0
5132,5,zeros-la-3-2,zeros-la-3,338,5132,5,748,512,0,2,128,0,0,8,512,4,0,4,64,16,0,2,4,4,5,2,4,1,1,0,1,1,0,1,0,0
5140,5,zeros-la-3-2,zeros-la-3,339,5140,5,750,512,0,2,2,128,0,8,512,4,0,4,64,16,0,0,2,8,5,3,2,2,1,0,1,1,0,1,0,0
5144,5,zeros-la-3-2,zeros-la-3,340,5144,5,754,512,4,128,0,0,8,512,4,0,4,64,16,4,2,8,0,0,5,1,4,2,1,0,1,1,0,1,0,0
5144,4,zeros-la-3-2,zeros-la-3,341,5144,4,758,512,4,0,4,128,0,8,512,4,4,64,16,4,0,0,2,8,4,1,5,2,1,0,1,1,0,1,0,0
5160,5,zeros-la-3-2,zeros-la-3,342,5160,5,760,512,8,8,4,128,2,64,512,8,0,0,16,8,0,0,2,0,5,2,1,4,1,0,1,1,0,1,0,0
5176,5,zeros-la-3-2,zeros-la-3,343,5176,5,764,512,8,8,4,128,2,64,512,16,0,0,16,0,4,0,2,0,5,2,2,2,2,0,1,1,0,1,0,0
5192,5,zeros-la-3-2,zeros-la-3,344,5192,5,768,512,0,16,4,128,2,64,512,16,0,0,0,16,0,4,4,2,5,2,3,0,3,0,1,1,0,1,0,0
5224,5,zeros-la-3-2,zeros-la-3,345,5224,5,770,512,0,0,0,2,0,16,4,128,0,64,512,32,2,4,4,2,5,3,3,0,1,1,1,1,0,1,0,0
5224,4,zeros-la-3-2,zeros-la-3,346,5224,4,772,512,2,16,4,2,0,64,512,128,0,4,4,32,0,0,2,2,4,4,3,0,1,1,1,1,0,1,0,0
5236,5,zeros-la-3-2,zeros-la-3,347,5236,5,774,512,2,16,4,2,0,64,512,128,0,2,8,32,0,0,0,4,5,3,2,1,1,1,1,1,0,1,0,0
5236,4,zeros-la-3-2,zeros-la-3,348,5236,4,776,512,2,0,0,2,0,16,4,128,0,64,512,32,2,2,8,4,4,4,2,1,1,1,1,1,0,1,0,0
5244,5,zeros-la-3-2,zeros-la-3,349,5244,5,778,512,2,0,0,4,0,16,4,128,0,64,512,32,0,4,8,4,5,1,4,1,1,1,1,1,0,1,0,0
5244,4,zeros-la-3-2,zeros-la-3,350,5244,4,780,512,0,0,0,4,0,16,4,128,2,64,512,32,2,4,8,4,4,2,4,1,1,1,1,1,0,1,0,0
5248,4,zeros-la-3-2,zeros-la-3,351,5248,4,782,512,0,0,0,4,2,16,4,128,0,64,512,32,4,4,8,4,4,1,5,1,1,1,1,1,0,1,0,0
