x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5256,4,zeros-la-3-2,zeros-la-3,352,5256,4,784,512,0,0,0,4,2,16,4,128,0,64,512,32,2,8,8,4,4,2,3,2,1,1,1,1,0,1,0,0
5260,4,zeros-la-3-2,zeros-la-3,353,5260,4,786,512,4,16,4,4,0,64,512,128,0,8,8,32,2,0,0,4,4,1,4,2,1,1,1,1,0,1,0,0
5284,5,zeros-la-3-2,zeros-la-3,354,5284,5,788,512,0,4,16,8,2,64,512,128,0,0,16,32,0,0,2,4,5,2,2,1,2,1,1,1,0,1,0,0
5284,4,zeros-la-3-2,zeros-la-3,355,5284,4,790,512,2,4,16,8,2,64,512,128,0,0,16,32,0,0,2,4,4,3,2,1,2,1,1,1,0,1,0,0
5288,4,zeros-la-3-2,zeros-la-3,356,5288,4,792,512,4,4,16,8,0,64,512,128,0,2,16,32,0,0,2,4,4,2,3,1,2,1,1,1,0,1,0,0
5296,4,zeros-la-3-2,zeros-la-3,357,5296,4,794,512,8,16,8,0,64,512,128,0,2,16,32,0,2,4,0,2,4,3,1,2,2,1,1,1,0,1,0,0
5300,4,zeros-la-3-2,zeros-la-3,358,5300,4,796,512,0,16,2,0,8,512,8,0,64,16,128,0,4,4,32,2,4,2,2,2,2,1,1,1,0,1,0,0
5300,3,zeros-la-3-2,zeros-la-3,359,5300,3,798,512,8,16,2,2,64,512,8,0,4,16,128,0,2,4,32,0,3,3,2,2,2,1,1,1,0,1,0,0
5304,3,zeros-la-3-2,zeros-la-3,360,5304,3,800,512,2,8,16,4,0,64,512,8,0,4,16,128,0,2,4,32,3,2,3,2,2,1,1,1,0,1,0,0
5304,2,zeros-la-3-2,zeros-la-3,361,5304,2,802,512,2,8,16,4,2,64,512,8,0,4,16,128,0,2,4,32,2,3,3,2,2,1,1,1,0,1,0,0
5308,2,zeros-la-3-2,zeros-la-3,362,5308,2,804,512,4,8,16,4,0,64,512,8,0,4,16,128,2,2,4,32,2,2,4,2,2,1,1,1,0,1,0,0
5312,2,zeros-la-3-2,zeros-la-3,363,5312,2,808,512,4,8,16,4,64,512,8,0,4,16,128,0,4,4,32,4,2,0,6,2,2,1,1,1,0,1,0,0
5328,3,zeros-la-3-2,zeros-la-3,364,5328,3,810,512,4,8,16,8,64,512,8,0,8,16,128,0,2,4,32,0,3,1,2,4,2,1,1,1,0,1,0,0
5328,2,zeros-la-3-2,zeros-la-3,365,5328,2,812,512,4,8,16,8,2,64,512,8,0,8,16,128,0,2,4,32,2,2,2,4,2,1,1,1,0,1,0,0
5328,1,zeros-la-3-2,zeros-la-3,366,5328,1,814,512,4,8,16,8,2,64,512,8,0,8,16,128,2,2,4,32,1,3,2,4,2,1,1,1,0,1,0,0
5348,2,zeros-la-3-2,zeros-la-3,367,5348,2,816,512,4,8,16,16,4,64,512,128,2,8,16,32,0,2,4,0,2,2,3,2,3,1,1,1,0,1,0,0
5356,2,zeros-la-3-2,zeros-la-3,368,5356,2,818,512,2,8,16,0,0,64,512,16,8,8,16,128,2,2,4,32,2,3,1,3,3,1,1,1,0,1,0,0
5376,3,zeros-la-3-2,zeros-la-3,369,5376,3,820,512,0,2,8,16,0,64,512,16,0,16,16,128,2,4,4,32,3,2,2,1,4,1,1,1,0,1,0,0
5408,3,zeros-la-3-2,zeros-la-3,370,5408,3,824,512,2,2,8,32,0,64,512,128,4,16,16,32,0,4,4,0,3,2,3,1,2,2,1,1,0,1,0,0
5452,5,zeros-la-3-2,zeros-la-3,371,5452,5,826,512,4,8,32,0,64,512,128,2,4,32,32,0,8,0,0,0,5,1,2,2,0,3,1,1,0,1,0,0
5516,5,zeros-la-3-2,zeros-la-3,372,5516,5,828,512,0,4,8,32,64,512,128,2,0,0,4,64,0,0,2,8,5,2,2,2,0,1,2,1,0,1,0,0
5516,4,zeros-la-3-2,zeros-la-3,373,5516,4,830,512,2,0,8,32,0,0,128,2,0,4,4,64,64,512,2,8,4,3,2,2,0,1,2,1,0,1,0,0
5524,4,zeros-la-3-2,zeros-la-3,374,5524,4,832,512,2,8,32,2,128,2,0,0,8,64,0,0,64,512,2,8,4,4,0,3,0,1,2,1,0,1,0,0
5524,3,zeros-la-3-2,zeros-la-3,375,5524,3,834,512,2,8,32,2,0,0,128,2,2,0,8,64,64,512,2,8,3,5,0,3,0,1,2,1,0,1,0,0
5532,4,zeros-la-3-2,zeros-la-3,376,5532,4,836,512,4,8,32,4,64,512,128,64,2,0,8,8,0,0,2,0,4,2,2,3,0,1,2,1,0,1,0,0
5548,4,zeros-la-3-2,zeros-la-3,377,5548,4,838,512,4,8,32,4,64,512,128,64,2,16,0,0,2,0,2,0,4,3,2,1,1,1,2,1,0,1,0,0
5552,4,zeros-la-3-2,zeros-la-3,378,5552,4,840,512,4,8,32,4,64,512,128,64,0,0,2,16,0,0,2,4,4,2,3,1,1,1,2,1,0,1,0,0
5556,4,zeros-la-3-2,zeros-la-3,379,5556,4,842,512,0,0,0,4,2,0,32,64,4,8,128,16,64,512,4,4,4,1,4,1,1,1,2,1,0,1,0,0
5564,4,zeros-la-3-2,zeros-la-3,380,5564,4,844,512,4,0,2,0,2,32,64,0,4,8,128,16,64,512,8,0,4,2,2,2,1,1,2,1,0,1,0,0
5564,3,zeros-la-3-2,zeros-la-3,381,5564,3,846,512,0,0,4,2,0,2,32,64,4,8,128,16,2,64,512,8,3,3,2,2,1,1,2,1,0,1,0,0
5564,2,zeros-la-3-2,zeros-la-3,382,5564,2,848,512,4,2,0,2,2,32,64,0,4,8,128,16,2,64,512,8,2,4,2,2,1,1,2,1,0,1,0,0
5568,2,zeros-la-3-2,zeros-la-3,383,5568,2,850,512,0,0,4,4,2,2,32,64,4,8,128,16,2,64,512,8,2,3,3,2,1,1,2,1,0,1,0,0
5580,3,zeros-la-3-2,zeros-la-3,384,5580,3,852,512,8,2,0,0,4,32,64,0,4,8,128,16,2,64,512,8,3,2,2,3,1,1,2,1,0,1,0,0
5588,3,zeros-la-3-2,zeros-la-3,385,5588,3,854,512,2,2,0,0,8,32,64,0,8,8,128,16,2,64,512,8,3,3,0,4,1,1,2,1,0,1,0,0
5608,4,zeros-la-3-2,zeros-la-3,386,5608,4,856,512,2,0,0,4,0,8,32,64,0,16,128,16,2,64,512,8,4,2,1,2,2,1,2,1,0,1,0,0
5612,4,zeros-la-3-2,zeros-la-3,387,5612,4,860,512,4,8,32,4,0,16,128,64,0,64,512,16,4,0,0,8,4,0,3,2,2,1,2,1,0,1,0,0
5620,4,zeros-la-3-2,zeros-la-3,388,5620,4,862,512,8,8,32,4,2,16,128,64,0,64,512,16,0,0,0,8,4,1,1,3,2,1,2,1,0,1,0,0
5636,4,zeros-la-3-2,zeros-la-3,389,5636,4,864,512,0,16,32,4,2,16,128,64,2,64,512,16,0,0,0,8,4,2,1,1,3,1,2,1,0,1,0,0
5672,5,zeros-la-3-2,zeros-la-3,390,5672,5,866,512,4,32,32,4,0,64,128,64,2,0,512,16,0,0,0,8,5,1,2,1,1,2,2,1,0,1,0,0
5736,5,zeros-la-3-2,zeros-la-3,391,5736,5,868,512,0,4,64,4,0,64,128,64,0,2,512,16,2,0,0,8,5,2,2,1,1,0,3,1,0,1,0,0
5736,4,zeros-la-3-2,zeros-la-3,392,5736,4,870,512,0,2,0,4,0,4,64,64,0,64,128,16,2,2,512,8,4,3,2,1,1,0,3,1,0,1,0,0
5868,5,zeros-la-3-2,zeros-la-3,393,5868,5,872,512,2,4,0,0,4,128,0,0,64,128,16,2,4,512,8,0,5,2,3,1,1,0,1,2,0,1,0,0
6124,5,zeros-la-3-2,zeros-la-3,394,6124,5,874,512,2,0,0,0,4,4,0,2,64,256,16,0,4,512,8,2,5,3,3,1,1,0,1,0,1,1,0,0
6132,5,zeros-la-3-2,zeros-la-3,395,6132,5,876,512,2,0,0,0,8,2,0,2,64,256,16,0,4,512,8,2,5,4,1,2,1,0,1,0,1,1,0,0
6136,5,zeros-la-3-2,zeros-la-3,396,6136,5,880,512,2,0,4,0,8,4,0,0,64,256,16,0,4,512,8,2,5,2,3,2,1,0,1,0,1,1,0,0
6136,4,zeros-la-3-2,zeros-la-3,397,6136,4,884,512,2,4,4,0,8,4,0,0,64,256,16,0,4,512,8,2,4,2,4,2,1,0,1,0,1,1,0,0
6144,4,zeros-la-3-2,zeros-la-3,398,6144,4,886,512,2,0,2,0,8,8,4,0,64,256,16,0,4,512,8,2,4,3,2,3,1,0,1,0,1,1,0,0
6164,5,zeros-la-3-2,zeros-la-3,399,6164,5,888,512,0,2,0,4,0,0,16,4,0,64,256,16,4,512,8,2,5,2,3,1,2,0,1,0,1,1,0,0
6172,5,zeros-la-3-2,zeros-la-3,400,6172,5,890,512,4,2,16,8,2,64,256,16,0,512,8,2,0,0,0,0,5,3,1,2,2,0,1,0,1,1,0,0
6172,4,zeros-la-3-2,zeros-la-3,401,6172,4,892,512,4,2,16,8,2,64,256,16,2,512,8,2,0,0,0,0,4,4,1,2,2,0,1,0,1,1,0,0
6176,4,zeros-la-3-2,zeros-la-3,402,6176,4,896,512,0,4,0,0,0,2,16,8,4,64,256,16,4,512,8,2,4,2,3,2,2,0,1,0,1,1,0,0
6184,4,zeros-la-3-2,zeros-la-3,403,6184,4,898,512,8,4,16,8,0,2,256,16,0,64,8,2,0,512,0,2,4,3,1,3,2,0,1,0,1,1,0,0
6188,4,zeros-la-3-2,zeros-la-3,404,6188,4,900,512,8,4,16,8,0,2,256,16,0,64,8,4,0,512,0,2,4,2,2,3,2,0,1,0,1,1,0,0
6188,3,zeros-la-3-2,zeros-la-3,405,6188,3,902,512,8,4,16,8,2,256,16,0,64,8,4,0,512,2,0,2,3,3,2,3,2,0,1,0,1,1,0,0
6220,3,zeros-la-3-2,zeros-la-3,406,6220,3,904,512,8,4,32,8,2,256,4,2,64,8,0,2,512,2,0,0,3,4,2,3,0,1,1,0,1,1,0,0
6224,3,zeros-la-3-2,zeros-la-3,407,6224,3,906,512,8,4,32,8,2,256,4,4,64,8,0,2,512,2,0,0,3,3,3,3,0,1,1,0,1,1,0,0
6232,3,zeros-la-3-2,zeros-la-3,408,6232,3,908,512,8,4,32,8,2,2,256,8,0,64,8,2,0,0,512,2,3,4,1,4,0,1,1,0,1,1,0,0
6236,3,zeros-la-3-2,zeros-la-3,409,6236,3,910,512,8,4,32,8,2,4,256,8,0,64,8,2,0,0,512,2,3,3,2,4,0,1,1,0,1,1,0,0
6264,5,zeros-la-3-2,zeros-la-3,410,6264,5,912,512,8,8,32,16,2,64,256,4,0,0,8,0,0,0,512,2,5,2,1,3,1,1,1,0,1,1,0,0
6264,4,zeros-la-3-2,zeros-la-3,411,6264,4,916,512,8,8,32,16,2,64,256,4,0,0,8,2,0,4,512,0,4,2,2,3,1,1,1,0,1,1,0,0
6280,4,zeros-la-3-2,zeros-la-3,412,6280,4,918,512,16,32,16,0,2,64,256,4,8,2,0,2,4,512,0,0,4,3,2,1,2,1,1,0,1,1,0,0
6284,4,zeros-la-3-2,zeros-la-3,413,6284,4,920,512,0,16,32,16,2,64,256,4,0,2,8,4,0,0,4,512,4,2,3,1,2,1,1,0,1,1,0,0
6292,4,zeros-la-3-2,zeros-la-3,414,6292,4,924,512,0,4,32,0,0,16,256,16,0,64,8,8,2,2,4,512,4,2,2,2,2,1,1,0,1,1,0,0
6312,5,zeros-la-3-2,zeros-la-3,415,6312,5,926,512,0,0,4,32,0,16,256,16,0,2,64,16,0,4,4,512,5,1,3,0,3,1,1,0,1,1,0,0
6344,5,zeros-la-3-2,zeros-la-3,416,6344,5,928,512,0,0,4,0,0,16,256,32,0,2,64,32,2,4,4,512,5,2,3,0,1,2,1,0,1,1,0,0
6408,5,zeros-la-3-2,zeros-la-3,417,6408,5,930,512,0,0,4,0,2,16,256,0,0,2,64,64,2,4,4,512,5,3,3,0,1,0,2,0,1,1,0,0
6544,6,zeros-la-3-2,zeros-la-3,418,6544,6,932,512,0,0,2,4,0,2,16,256,0,0,2,128,0,2,8,512,6,4,1,1,1,0,0,1,1,1,0,0
6544,5,zeros-la-3-2,zeros-la-3,419,6544,5,934,512,2,4,2,0,2,16,256,0,2,128,0,0,2,8,512,0,5,5,1,1,1,0,0,1,1,1,0,0
6552,6,zeros-la-3-2,zeros-la-3,420,6552,6,936,512,4,4,2,0,4,16,256,0,0,128,512,0,0,8,2,0,6,2,3,1,1,0,0,1,1,1,0,0
6560,6,zeros-la-3-2,zeros-la-3,421,6560,6,940,512,0,4,2,0,4,16,256,0,0,128,512,0,8,8,2,0,6,2,2,2,1,0,0,1,1,1,0,0
6576,6,zeros-la-3-2,zeros-la-3,422,6576,6,942,512,4,2,0,0,4,16,256,0,128,512,0,2,16,2,0,0,6,3,2,0,2,0,0,1,1,1,0,0
6584,6,zeros-la-3-2,zeros-la-3,423,6584,6,944,512,8,2,256,2,128,16,0,0,16,512,0,0,0,2,0,2,6,4,0,1,2,0,0,1,1,1,0,0
6588,6,zeros-la-3-2,zeros-la-3,424,6588,6,946,512,8,2,256,2,0,0,128,16,2,0,16,512,0,0,0,4,6,3,1,1,2,0,0,1,1,1,0,0
6588,5,zeros-la-3-2,zeros-la-3,425,6588,5,948,512,8,2,256,2,128,16,0,0,2,16,512,0,4,0,2,0,5,4,1,1,2,0,0,1,1,1,0,0
6620,5,zeros-la-3-2,zeros-la-3,426,6620,5,950,512,8,0,2,0,128,0,256,0,2,2,512,0,4,32,2,2,5,5,1,1,0,1,0,1,1,1,0,0
6628,6,zeros-la-3-2,zeros-la-3,427,6628,6,952,512,8,2,2,0,128,256,0,0,4,512,0,0,4,32,4,0,6,2,3,1,0,1,0,1,1,1,0,0
6636,6,zeros-la-3-2,zeros-la-3,428,6636,6,954,512,0,2,0,0,8,256,0,2,128,512,2,0,8,32,4,0,6,3,1,2,0,1,0,1,1,1,0,0
6636,5,zeros-la-3-2,zeros-la-3,429,6636,5,956,512,2,2,0,0,8,256,0,0,128,512,2,0,8,32,4,2,5,4,1,2,0,1,0,1,1,1,0,0
6636,4,zeros-la-3-2,zeros-la-3,430,6636,4,958,512,2,2,2,2,8,256,4,0,128,512,0,0,8,32,0,2,4,5,1,2,0,1,0,1,1,1,0,0
6644,5,zeros-la-3-2,zeros-la-3,431,6644,5,962,512,4,4,0,4,8,256,4,0,128,512,0,0,8,32,2,0,5,1,4,2,0,1,0,1,1,1,0,0
6644,4,zeros-la-3-2,zeros-la-3,432,6644,4,966,512,4,4,4,4,8,256,2,0,128,512,0,0,8,32,4,0,4,1,5,2,0,1,0,1,1,1,0,0
6660,5,zeros-la-3-2,zeros-la-3,433,6660,5,968,512,8,8,2,0,8,256,2,0,128,512,0,0,8,32,4,0,5,2,1,4,0,1,0,1,1,1,0,0
6680,6,zeros-la-3-2,zeros-la-3,434,6680,6,970,512,16,8,4,2,128,256,4,0,8,512,0,0,0,32,0,0,6,1,2,2,1,1,0,1,1,1,0,0
6688,6,zeros-la-3-2,zeros-la-3,435,6688,6,972,512,16,8,8,2,128,256,0,0,8,512,0,0,2,32,0,0,6,2,0,3,1,1,0,1,1,1,0,0
6704,6,zeros-la-3-2,zeros-la-3,436,6704,6,974,512,16,16,2,0,128,256,0,0,8,512,0,2,2,32,0,0,6,3,0,1,2,1,0,1,1,1,0,0
6736,6,zeros-la-3-2,zeros-la-3,437,6736,6,976,512,32,2,0,0,128,256,0,0,8,512,2,2,2,32,0,0,6,4,0,1,0,2,0,1,1,1,0,0
6736,5,zeros-la-3-2,zeros-la-3,438,6736,5,978,512,32,2,0,0,128,256,0,0,8,512,0,2,2,32,2,2,5,5,0,1,0,2,0,1,1,1,0,0
6740,5,zeros-la-3-2,zeros-la-3,439,6740,5,980,512,32,2,2,4,128,256,0,0,8,512,2,0,2,32,0,0,5,4,1,1,0,2,0,1,1,1,0,0
6744,5,zeros-la-3-2,zeros-la-3,440,6744,5,982,512,32,4,4,0,128,256,0,2,8,512,2,0,2,32,0,0,5,3,2,1,0,2,0,1,1,1,0,0
6752,5,zeros-la-3-2,zeros-la-3,441,6752,5,984,512,32,8,0,0,128,256,2,0,8,512,2,2,2,32,0,0,5,4,0,2,0,2,0,1,1,1,0,0
6756,5,zeros-la-3-2,zeros-la-3,442,6756,5,986,512,32,8,0,2,128,256,2,0,8,512,4,0,2,32,0,0,5,3,1,2,0,2,0,1,1,1,0,0
6756,4,zeros-la-3-2,zeros-la-3,443,6756,4,988,512,0,32,8,2,0,128,256,2,2,8,512,4,0,0,2,32,4,4,1,2,0,2,0,1,1,1,0,0
6760,4,zeros-la-3-2,zeros-la-3,444,6760,4,990,512,2,32,8,4,0,128,256,4,0,8,512,32,0,2,2,0,4,3,2,2,0,2,0,1,1,1,0,0
6768,4,zeros-la-3-2,zeros-la-3,445,6768,4,992,512,2,32,8,8,0,128,256,32,0,8,512,0,0,2,2,2,4,4,0,3,0,2,0,1,1,1,0,0
6788,5,zeros-la-3-2,zeros-la-3,446,6788,5,994,512,0,2,32,16,0,128,256,32,0,0,8,512,0,2,2,4,5,3,1,1,1,2,0,1,1,1,0,0
6792,5,zeros-la-3-2,zeros-la-3,447,6792,5,996,512,0,2,32,16,0,128,256,32,2,0,8,512,0,0,4,4,5,2,2,1,1,2,0,1,1,1,0,0
6800,5,zeros-la-3-2,zeros-la-3,448,6800,5,998,512,2,2,32,16,0,128,256,32,0,2,8,512,0,0,0,8,5,3,0,2,1,2,0,1,1,1,0,0
6800,4,zeros-la-3-2,zeros-la-3,449,6800,4,1002,512,0,4,0,16,0,2,32,32,0,128,256,512,2,2,8,8,4,3,1,2,1,2,0,1,1,1,0,0
6884,6,zeros-la-3-2,zeros-la-3,450,6884,6,1004,512,0,0,4,16,0,0,2,64,0,128,256,512,0,2,4,16,6,2,2,0,2,0,1,1,1,1,0,0
6884,5,zeros-la-3-2,zeros-la-3,451,6884,5,1006,512,2,128,4,16,0,2,2,64,0,0,256,512,0,0,4,16,5,3,2,0,2,0,1,1,1,1,0,0
6884,4,zeros-la-3-2,zeros-la-3,452,6884,4,1008,512,0,0,4,16,0,0,2,64,2,128,256,512,2,2,4,16,4,4,2,0,2,0,1,1,1,1,0,0
6888,4,zeros-la-3-2,zeros-la-3,453,6888,4,1010,512,4,128,4,16,0,2,2,64,2,0,256,512,0,0,4,16,4,3,3,0,2,0,1,1,1,1,0,0
6892,4,zeros-la-3-2,zeros-la-3,454,6892,4,1012,512,4,128,4,16,0,0,4,64,0,2,256,512,2,0,4,16,4,2,4,0,2,0,1,1,1,1,0,0
6900,4,zeros-la-3-2,zeros-la-3,455,6900,4,1014,512,4,128,8,16,2,2,256,64,0,0,4,512,0,0,2,16,4,3,2,1,2,0,1,1,1,1,0,0
6904,4,zeros-la-3-2,zeros-la-3,456,6904,4,1016,512,4,128,8,16,0,4,256,64,0,0,4,512,2,0,2,16,4,2,3,1,2,0,1,1,1,1,0,0
6908,4,zeros-la-3-2,zeros-la-3,457,6908,4,1018,512,4,128,8,16,4,256,64,0,4,512,0,0,4,16,2,0,4,1,4,1,2,0,1,1,1,1,0,0
6924,5,zeros-la-3-2,zeros-la-3,458,6924,5,1020,512,0,128,0,0,2,256,8,0,8,512,64,0,8,16,2,16,5,2,0,3,2,0,1,1,1,1,0,0
6940,5,zeros-la-3-2,zeros-la-3,459,6940,5,1022,512,0,128,0,2,0,256,8,0,2,512,64,0,16,16,2,16,5,3,0,1,3,0,1,1,1,1,0,0
6972,5,zeros-la-3-2,zeros-la-3,460,6972,5,1024,512,0,2,128,2,0,0,256,8,0,2,512,64,0,32,2,16,5,4,0,1,1,1,1,1,1,1,0,0
6976,5,zeros-la-3-2,zeros-la-3,461,6976,5,1028,512,0,4,128,2,0,32,256,8,0,0,512,64,4,0,2,16,5,2,2,1,1,1,1,1,1,1,0,0
6976,4,zeros-la-3-2,zeros-la-3,462,6976,4,1030,512,4,4,128,2,0,32,256,8,0,0,512,64,2,0,2,16,4,3,2,1,1,1,1,1,1,1,0,0
6988,5,zeros-la-3-2,zeros-la-3,463,6988,5,1032,512,0,8,128,2,0,32,256,8,0,0,512,64,0,2,4,16,5,2,1,2,1,1,1,1,1,1,0,0
6988,4,zeros-la-3-2,zeros-la-3,464,6988,4,1034,512,0,8,128,2,0,32,256,8,0,0,512,64,2,2,4,16,4,3,1,2,1,1,1,1,1,1,0,0
6992,4,zeros-la-3-2,zeros-la-3,465,6992,4,1036,512,8,128,2,0,32,256,8,0,512,64,0,0,4,4,16,2,4,2,2,2,1,1,1,1,1,1,0,0
7000,4,zeros-la-3-2,zeros-la-3,466,7000,4,1038,512,8,128,2,2,32,256,8,0,512,64,0,0,8,16,2,0,4,3,0,3,1,1,1,1,1,1,0,0
7004,4,zeros-la-3-2,zeros-la-3,467,7004,4,1040,512,8,128,4,0,32,256,8,2,512,64,0,0,8,16,2,0,4,2,1,3,1,1,1,1,1,1,0,0
7004,3,zeros-la-3-2,zeros-la-3,468,7004,3,1042,512,8,128,4,2,32,256,8,0,512,64,2,0,8,16,0,2,3,3,1,3,1,1,1,1,1,1,0,0
7008,3,zeros-la-3-2,zeros-la-3,469,7008,3,1044,512,8,128,4,4,32,256,8,0,512,64,2,0,8,16,2,0,3,2,2,3,1,1,1,1,1,1,0,0
7016,3,zeros-la-3-2,zeros-la-3,470,7016,3,1046,512,8,128,8,2,32,256,8,0,512,64,2,0,8,16,2,0,3,3,0,4,1,1,1,1,1,1,0,0
7036,4,zeros-la-3-2,zeros-la-3,471,7036,4,1048,512,8,128,2,0,32,256,0,0,512,64,16,0,8,16,4,2,4,2,1,2,2,1,1,1,1,1,0,0
7036,3,zeros-la-3-2,zeros-la-3,472,7036,3,1050,512,8,128,2,2,32,256,16,2,512,64,4,0,8,16,0,0,3,3,1,2,2,1,1,1,1,1,0,0
7040,3,zeros-la-3-2,zeros-la-3,473,7040,3,1052,512,8,128,2,0,32,256,2,0,512,64,16,0,8,16,4,4,3,2,2,2,2,1,1,1,1,1,0,0
7048,3,zeros-la-3-2,zeros-la-3,474,7048,3,1054,512,8,128,2,0,32,256,2,0,512,64,16,0,8,16,8,2,3,3,0,3,2,1,1,1,1,1,0,0
7052,3,zeros-la-3-2,zeros-la-3,475,7052,3,1056,512,8,128,4,2,32,256,16,0,512,64,8,2,8,16,0,0,3,2,1,3,2,1,1,1,1,1,0,0
7056,3,zeros-la-3-2,zeros-la-3,476,7056,3,1058,512,8,128,4,4,32,256,16,2,512,64,8,0,8,16,0,0,3,1,2,3,2,1,1,1,1,1,0,0
7064,3,zeros-la-3-2,zeros-la-3,477,7064,3,1060,512,8,128,8,0,32,256,16,2,512,64,8,0,8,16,2,0,3,2,0,4,2,1,1,1,1,1,0,0
7064,2,zeros-la-3-2,zeros-la-3,478,7064,2,1062,512,8,128,8,0,32,256,16,0,512,64,8,2,8,16,2,2,2,3,0,4,2,1,1,1,1,1,0,0
7068,2,zeros-la-3-2,zeros-la-3,479,7068,2,1064,512,8,128,8,2,32,256,16,0,512,64,8,2,8,16,4,0,2,2,1,4,2,1,1,1,1,1,0,0
7072,2,zeros-la-3-2,zeros-la-3,480,7072,2,1066,512,8,128,8,2,32,256,16,0,512,64,8,0,8,16,4,4,2,1,2,4,2,1,1,1,1,1,0,0
7080,2,zeros-la-3-2,zeros-la-3,481,7080,2,1070,512,8,128,8,2,32,256,16,0,512,64,8,0,8,16,8,4,2,1,1,5,2,1,1,1,1,1,0,0
7096,2,zeros-la-3-2,zeros-la-3,482,7096,2,1072,512,8,128,0,2,32,256,8,0,512,64,16,2,8,16,16,4,2,2,1,3,3,1,1,1,1,1,0,0
7132,3,zeros-la-3-2,zeros-la-3,483,7132,3,1074,512,8,128,8,4,32,256,32,4,512,64,0,0,8,16,2,0,3,1,2,3,1,2,1,1,1,1,0,0
7140,3,zeros-la-3-2,zeros-la-3,484,7140,3,1078,512,8,128,8,8,32,256,32,0,512,64,2,4,8,16,0,0,3,1,1,4,1,2,1,1,1,1,0,0
7140,2,zeros-la-3-2,zeros-la-3,485,7140,2,1080,512,8,128,8,8,32,256,32,4,512,64,2,0,8,16,2,0,2,2,1,4,1,2,1,1,1,1,0,0
7156,2,zeros-la-3-2,zeros-la-3,486,7156,2,1082,512,8,128,16,0,32,256,32,4,512,64,2,0,8,16,2,2,2,3,1,2,2,2,1,1,1,1,0,0
7160,2,zeros-la-3-2,zeros-la-3,487,7160,2,1084,512,8,128,16,4,32,256,32,2,512,64,4,0,8,16,0,2,2,2,2,2,2,2,1,1,1,1,0,0
7164,2,zeros-la-3-2,zeros-la-3,488,7164,2,1086,512,8,128,16,4,32,256,32,4,512,64,4,2,8,16,0,0,2,1,3,2,2,2,1,1,1,1,0,0
7172,2,zeros-la-3-2,zeros-la-3,489,7172,2,1088,512,8,128,16,8,32,256,32,2,512,64,4,0,8,16,0,2,2,2,1,3,2,2,1,1,1,1,0,0
7176,2,zeros-la-3-2,zeros-la-3,490,7176,2,1090,512,8,128,0,2,32,256,16,0,512,64,32,8,8,16,4,4,2,1,2,3,2,2,1,1,1,1,0,0
7184,2,zeros-la-3-2,zeros-la-3,491,7184,2,1092,512,2,8,128,2,0,32,256,16,512,64,32,8,0,8,16,8,2,2,0,4,2,2,1,1,1,1,0,0
7200,2,zeros-la-3-2,zeros-la-3,492,7200,2,1096,512,0,8,128,0,4,32,256,2,2,64,32,16,512,8,16,16,2,2,1,2,3,2,1,1,1,1,0,0
7232,2,zeros-la-3-2,zeros-la-3,493,7232,2,1098,512,0,8,128,2,4,32,256,0,2,64,32,2,512,8,16,32,2,3,1,2,1,3,1,1,1,1,0,0
7232,1,zeros-la-3-2,zeros-la-3,494,7232,1,1100,512,0,8,128,2,2,4,32,256,2,64,32,2,512,8,16,32,1,4,1,2,1,3,1,1,1,1,0,0
7300,2,zeros-la-3-2,zeros-la-3,495,7300,2,1102,512,0,8,2,2,0,4,128,256,4,64,64,2,512,8,16,32,2,3,2,2,1,1,2,1,1,1,0,0
