x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7432,3,zeros-la-3-2,zeros-la-3,496,7432,3,1104,512,0,0,8,4,0,4,128,256,2,4,128,2,512,8,16,32,3,2,3,2,1,1,0,2,1,1,0,0
7696,4,zeros-la-3-2,zeros-la-3,497,7696,4,1108,512,2,8,8,4,512,8,256,256,4,0,16,2,0,0,0,32,4,2,2,3,1,1,0,0,2,1,0,0
7712,4,zeros-la-3-2,zeros-la-3,498,7712,4,1110,512,0,0,0,4,2,2,8,256,512,0,256,2,4,16,16,32,4,3,2,1,2,1,0,0,2,1,0,0
7748,5,zeros-la-3-2,zeros-la-3,499,7748,5,1112,512,4,0,0,2,4,8,256,0,512,256,2,0,4,32,32,0,5,2,3,1,0,2,0,0,2,1,0,0
7756,5,zeros-la-3-2,zeros-la-3,500,7756,5,1114,512,8,8,256,2,512,256,2,0,4,32,32,0,0,2,0,0,5,3,1,2,0,2,0,0,2,1,0,0
7836,6,zeros-la-3-2,zeros-la-3,501,7836,6,1116,512,0,16,256,2,0,512,256,2,0,0,4,64,2,0,0,2,6,4,1,0,1,0,1,0,2,1,0,0
7840,6,zeros-la-3-2,zeros-la-3,502,7840,6,1118,512,16,256,2,0,512,256,2,0,4,64,0,0,4,0,2,0,6,3,2,0,1,0,1,0,2,1,0,0
8364,8,zeros-la-3-2,zeros-la-3,503,8364,8,1120,512,0,0,0,0,16,2,0,0,512,512,2,0,8,64,4,0,8,2,1,1,1,0,1,0,0,2,0,0
9388,8,zeros-la-3-2,zeros-la-3,504,9388,8,1124,1024,0,0,4,0,16,2,0,0,1024,2,0,0,8,64,4,0,8,2,2,1,1,0,1,0,0,0,1,0
9400,9,zeros-la-3-2,zeros-la-3,505,9400,9,1126,1024,0,0,0,2,16,0,0,0,1024,4,0,0,8,64,8,0,9,1,1,2,1,0,1,0,0,0,1,0
9400,8,zeros-la-3-2,zeros-la-3,506,9400,8,1128,1024,0,0,0,2,0,2,0,16,0,0,1024,4,0,8,64,8,8,2,1,2,1,0,1,0,0,0,1,0
9400,7,zeros-la-3-2,zeros-la-3,507,9400,7,1130,1024,2,0,0,2,2,16,0,0,1024,4,0,0,8,64,8,0,7,3,1,2,1,0,1,0,0,0,1,0
9404,7,zeros-la-3-2,zeros-la-3,508,9404,7,1132,1024,4,16,8,2,1024,4,0,0,8,64,2,0,0,0,0,0,7,2,2,2,1,0,1,0,0,0,1,0
9404,6,zeros-la-3-2,zeros-la-3,509,9404,6,1134,1024,4,16,8,2,1024,4,2,0,8,64,2,0,0,0,0,0,6,3,2,2,1,0,1,0,0,0,1,0
9408,6,zeros-la-3-2,zeros-la-3,510,9408,6,1136,1024,4,16,8,2,1024,4,4,0,8,64,0,0,0,2,0,0,6,2,3,2,1,0,1,0,0,0,1,0
9408,5,zeros-la-3-2,zeros-la-3,511,9408,5,1138,1024,4,16,8,2,1024,4,4,0,8,64,0,0,2,2,0,0,5,3,3,2,1,0,1,0,0,0,1,0
9420,6,zeros-la-3-2,zeros-la-3,512,9420,6,1140,1024,4,16,8,2,1024,8,0,0,8,64,0,0,4,0,0,2,6,2,2,3,1,0,1,0,0,0,1,0
9424,6,zeros-la-3-2,zeros-la-3,513,9424,6,1142,1024,4,0,0,0,1024,16,2,0,8,8,0,0,4,64,8,4,6,1,3,3,1,0,1,0,0,0,1,0
9440,6,zeros-la-3-2,zeros-la-3,514,9440,6,1144,1024,4,2,0,0,1024,16,2,0,16,0,0,0,4,64,8,4,6,2,3,1,2,0,1,0,0,0,1,0
9440,5,zeros-la-3-2,zeros-la-3,515,9440,5,1146,1024,4,0,0,0,1024,2,0,2,16,16,2,0,4,64,8,4,5,3,3,1,2,0,1,0,0,0,1,0
9476,6,zeros-la-3-2,zeros-la-3,516,9476,6,1148,1024,4,0,2,0,1024,4,0,0,32,2,0,0,4,64,8,4,6,2,4,1,0,1,1,0,0,0,1,0
9476,5,zeros-la-3-2,zeros-la-3,517,9476,5,1150,1024,4,4,2,4,1024,2,8,0,32,64,2,0,4,0,0,0,5,3,4,1,0,1,1,0,0,0,1,0
9484,5,zeros-la-3-2,zeros-la-3,518,9484,5,1152,1024,8,2,4,0,1024,2,8,0,32,64,2,2,4,0,0,0,5,4,2,2,0,1,1,0,0,0,1,0
9488,5,zeros-la-3-2,zeros-la-3,519,9488,5,1154,1024,8,4,4,2,1024,64,8,0,32,0,2,0,4,0,0,2,5,3,3,2,0,1,1,0,0,0,1,0
9496,5,zeros-la-3-2,zeros-la-3,520,9496,5,1156,1024,8,8,2,2,1024,64,8,0,32,2,0,0,4,2,0,0,5,4,1,3,0,1,1,0,0,0,1,0
9516,6,zeros-la-3-2,zeros-la-3,521,9516,6,1158,1024,16,4,0,0,1024,64,8,0,32,2,0,2,4,2,0,0,6,3,2,1,1,1,1,0,0,0,1,0
9520,6,zeros-la-3-2,zeros-la-3,522,9520,6,1160,1024,16,0,0,2,1024,4,0,0,32,64,0,0,4,4,8,2,6,2,3,1,1,1,1,0,0,0,1,0
9528,6,zeros-la-3-2,zeros-la-3,523,9528,6,1162,1024,16,2,0,0,1024,4,0,0,32,64,0,2,8,8,2,0,6,3,1,2,1,1,1,0,0,0,1,0
9528,5,zeros-la-3-2,zeros-la-3,524,9528,5,1164,1024,16,2,0,0,1024,4,0,0,32,64,0,2,8,8,2,2,5,4,1,2,1,1,1,0,0,0,1,0
9532,5,zeros-la-3-2,zeros-la-3,525,9532,5,1166,1024,16,2,2,4,1024,4,0,0,32,64,2,0,8,8,0,0,5,3,2,2,1,1,1,0,0,0,1,0
9552,6,zeros-la-3-2,zeros-la-3,526,9552,6,1168,1024,16,4,4,0,1024,4,0,0,32,64,2,0,16,0,0,2,6,2,3,0,2,1,1,0,0,0,1,0
9560,6,zeros-la-3-2,zeros-la-3,527,9560,6,1170,1024,16,0,0,0,1024,0,0,2,32,8,4,0,16,64,2,2,6,3,1,1,2,1,1,0,0,0,1,0
9564,6,zeros-la-3-2,zeros-la-3,528,9564,6,1172,1024,16,8,4,4,1024,64,2,0,32,2,0,0,16,0,0,0,6,2,2,1,2,1,1,0,0,0,1,0
9572,6,zeros-la-3-2,zeros-la-3,529,9572,6,1174,1024,2,16,8,8,0,1024,64,2,0,0,32,2,0,0,0,16,6,3,0,2,2,1,1,0,0,0,1,0
9588,6,zeros-la-3-2,zeros-la-3,530,9588,6,1176,1024,2,16,16,0,1024,64,2,0,32,2,2,0,16,0,0,0,6,4,0,0,3,1,1,0,0,0,1,0
9624,7,zeros-la-3-2,zeros-la-3,531,9624,7,1178,1024,2,32,0,0,1024,64,2,0,32,4,0,0,16,2,0,0,7,3,1,0,1,2,1,0,0,0,1,0
9624,6,zeros-la-3-2,zeros-la-3,532,9624,6,1182,1024,2,32,0,0,1024,64,0,0,32,4,4,0,16,2,2,0,6,3,2,0,1,2,1,0,0,0,1,0
9636,7,zeros-la-3-2,zeros-la-3,533,9636,7,1184,1024,0,0,2,32,0,2,1024,64,0,0,32,8,0,0,16,4,7,2,1,1,1,2,1,0,0,0,1,0
9636,6,zeros-la-3-2,zeros-la-3,534,9636,6,1186,1024,0,2,2,32,0,2,1024,64,0,0,32,8,0,0,16,4,6,3,1,1,1,2,1,0,0,0,1,0
9640,6,zeros-la-3-2,zeros-la-3,535,9640,6,1188,1024,0,0,4,32,0,2,1024,64,0,0,32,8,2,0,16,4,6,2,2,1,1,2,1,0,0,0,1,0
9640,5,zeros-la-3-2,zeros-la-3,536,9640,5,1190,1024,2,2,4,32,0,0,1024,64,0,0,32,8,0,2,16,4,5,3,2,1,1,2,1,0,0,0,1,0
9644,5,zeros-la-3-2,zeros-la-3,537,9644,5,1192,1024,2,4,4,32,0,0,1024,64,2,0,32,8,0,0,16,4,5,2,3,1,1,2,1,0,0,0,1,0
9648,5,zeros-la-3-2,zeros-la-3,538,9648,5,1194,1024,0,0,4,32,0,2,1024,64,0,0,32,8,4,4,16,4,5,1,4,1,1,2,1,0,0,0,1,0
9648,4,zeros-la-3-2,zeros-la-3,539,9648,4,1196,1024,0,0,4,32,0,0,1024,64,2,2,32,8,4,4,16,4,4,2,4,1,1,2,1,0,0,0,1,0
9660,5,zeros-la-3-2,zeros-la-3,540,9660,5,1198,1024,4,32,0,0,1024,64,2,0,4,32,8,0,8,16,4,0,5,1,3,2,1,2,1,0,0,0,1,0
9660,4,zeros-la-3-2,zeros-la-3,541,9660,4,1200,1024,4,32,0,0,1024,64,2,0,4,32,8,2,8,16,4,0,4,2,3,2,1,2,1,0,0,0,1,0
9660,3,zeros-la-3-2,zeros-la-3,542,9660,3,1202,1024,0,0,4,32,0,1024,64,2,4,32,8,2,2,8,16,4,3,3,3,2,1,2,1,0,0,0,1,0
9664,3,zeros-la-3-2,zeros-la-3,543,9664,3,1206,1024,4,1024,4,32,2,32,64,4,0,8,8,4,0,0,16,4,3,1,5,2,1,2,1,0,0,0,1,0
9680,3,zeros-la-3-2,zeros-la-3,544,9680,3,1208,1024,4,1024,4,32,2,32,64,4,2,0,16,4,0,0,16,4,3,2,5,0,2,2,1,0,0,0,1,0
9724,5,zeros-la-3-2,zeros-la-3,545,9724,5,1210,1024,0,0,2,0,0,0,4,32,4,1024,64,4,4,32,32,8,5,1,4,1,0,3,1,0,0,0,1,0
9788,5,zeros-la-3-2,zeros-la-3,546,9788,5,1212,1024,2,0,0,2,0,0,4,32,4,1024,64,4,0,4,64,8,5,2,4,1,0,1,2,0,0,0,1,0
9916,5,zeros-la-3-2,zeros-la-3,547,9916,5,1214,1024,0,0,0,2,0,2,0,32,2,1024,4,4,4,4,128,8,5,3,4,1,0,1,0,1,0,0,1,0
9932,6,zeros-la-3-2,zeros-la-3,548,9932,6,1216,1024,0,0,0,2,0,0,2,32,2,2,1024,8,0,8,128,8,6,4,0,3,0,1,0,1,0,0,1,0
9936,6,zeros-la-3-2,zeros-la-3,549,9936,6,1218,1024,2,0,0,0,2,32,0,0,4,1024,8,2,8,128,8,0,6,3,1,3,0,1,0,1,0,0,1,0
9956,7,zeros-la-3-2,zeros-la-3,550,9956,7,1220,1024,0,0,2,0,4,32,0,0,4,1024,0,0,8,128,16,2,7,2,2,1,1,1,0,1,0,0,1,0
9964,7,zeros-la-3-2,zeros-la-3,551,9964,7,1224,1024,8,32,2,2,8,1024,16,0,0,128,0,0,4,0,0,0,7,2,1,2,1,1,0,1,0,0,1,0
9980,7,zeros-la-3-2,zeros-la-3,552,9980,7,1226,1024,16,32,2,2,4,1024,16,0,0,128,2,0,0,0,0,0,7,3,1,0,2,1,0,1,0,0,1,0
9984,7,zeros-la-3-2,zeros-la-3,553,9984,7,1228,1024,16,32,4,0,4,1024,16,0,128,2,0,0,2,0,0,0,7,2,2,0,2,1,0,1,0,0,1,0
9984,6,zeros-la-3-2,zeros-la-3,554,9984,6,1230,1024,0,16,32,4,0,4,1024,16,0,0,128,2,2,0,0,2,6,3,2,0,2,1,0,1,0,0,1,0
9988,6,zeros-la-3-2,zeros-la-3,555,9988,6,1232,1024,0,0,2,0,0,0,32,4,0,16,1024,16,2,4,128,4,6,2,3,0,2,1,0,1,0,0,1,0
9988,5,zeros-la-3-2,zeros-la-3,556,9988,5,1234,1024,0,0,2,0,0,2,32,4,0,16,1024,16,2,4,128,4,5,3,3,0,2,1,0,1,0,0,1,0
9988,4,zeros-la-3-2,zeros-la-3,557,9988,4,1236,1024,2,2,2,4,0,16,32,16,2,4,1024,4,0,0,128,0,4,4,3,0,2,1,0,1,0,0,1,0
9992,4,zeros-la-3-2,zeros-la-3,558,9992,4,1238,1024,2,0,2,0,0,2,32,4,0,16,1024,16,4,4,128,4,4,3,4,0,2,1,0,1,0,0,1,0
10004,5,zeros-la-3-2,zeros-la-3,559,10004,5,1240,1024,0,0,2,4,0,2,32,4,0,16,1024,16,0,8,128,4,5,2,3,1,2,1,0,1,0,0,1,0
10012,5,zeros-la-3-2,zeros-la-3,560,10012,5,1242,1024,0,2,2,8,0,16,32,16,0,8,1024,4,2,0,128,0,5,3,1,2,2,1,0,1,0,0,1,0
10016,5,zeros-la-3-2,zeros-la-3,561,10016,5,1244,1024,0,2,4,8,0,16,32,16,0,8,1024,4,0,0,2,128,5,2,2,2,2,1,0,1,0,0,1,0
10016,4,zeros-la-3-2,zeros-la-3,562,10016,4,1246,1024,2,2,4,8,0,16,32,16,0,8,1024,4,0,0,2,128,4,3,2,2,2,1,0,1,0,0,1,0
10020,4,zeros-la-3-2,zeros-la-3,563,10020,4,1248,1024,0,4,4,8,0,16,32,16,0,8,1024,4,2,0,2,128,4,2,3,2,2,1,0,1,0,0,1,0
10032,5,zeros-la-3-2,zeros-la-3,564,10032,5,1250,1024,0,0,8,8,2,16,32,16,0,8,1024,4,0,0,4,128,5,1,2,3,2,1,0,1,0,0,1,0
10048,5,zeros-la-3-2,zeros-la-3,565,10048,5,1252,1024,2,0,0,16,2,16,32,16,0,8,1024,4,0,0,4,128,5,2,2,1,3,1,0,1,0,0,1,0
10084,6,zeros-la-3-2,zeros-la-3,566,10084,6,1254,1024,2,0,0,0,0,0,32,32,0,16,1024,4,4,8,4,128,6,1,3,1,1,2,0,1,0,0,1,0
10148,6,zeros-la-3-2,zeros-la-3,567,10148,6,1256,1024,2,0,0,0,64,0,0,0,16,1024,4,2,4,8,4,128,6,2,3,1,1,0,1,1,0,0,1,0
10156,6,zeros-la-3-2,zeros-la-3,568,10156,6,1258,1024,2,0,0,0,64,0,2,0,16,1024,0,2,4,8,8,128,6,3,1,2,1,0,1,1,0,0,1,0
10172,6,zeros-la-3-2,zeros-la-3,569,10172,6,1260,1024,0,0,0,2,0,0,64,2,2,16,1024,2,0,4,16,128,6,4,1,0,2,0,1,1,0,0,1,0
10172,5,zeros-la-3-2,zeros-la-3,570,10172,5,1262,1024,2,0,2,0,64,2,0,0,2,16,1024,2,4,16,128,0,5,5,1,0,2,0,1,1,0,0,1,0
10204,5,zeros-la-3-2,zeros-la-3,571,10204,5,1264,1024,2,2,2,2,64,32,1024,0,2,0,128,0,4,2,0,0,5,6,1,0,0,1,1,1,0,0,1,0
10212,6,zeros-la-3-2,zeros-la-3,572,10212,6,1266,1024,0,0,4,4,0,64,32,1024,0,0,2,128,2,0,4,2,6,3,3,0,0,1,1,1,0,0,1,0
10220,6,zeros-la-3-2,zeros-la-3,573,10220,6,1268,1024,8,0,0,0,64,32,1024,2,2,128,0,0,2,4,2,0,6,4,1,1,0,1,1,1,0,0,1,0
10224,6,zeros-la-3-2,zeros-la-3,574,10224,6,1270,1024,0,0,0,2,8,32,0,0,64,128,1024,0,4,4,2,2,6,3,2,1,0,1,1,1,0,0,1,0
10228,6,zeros-la-3-2,zeros-la-3,575,10228,6,1274,1024,8,32,1024,4,64,128,2,0,4,4,4,0,0,0,0,0,6,1,4,1,0,1,1,1,0,0,1,0
10228,5,zeros-la-3-2,zeros-la-3,576,10228,5,1276,1024,0,0,2,0,8,32,1024,0,64,128,2,0,4,4,4,4,5,2,4,1,0,1,1,1,0,0,1,0
10244,6,zeros-la-3-2,zeros-la-3,577,10244,6,1278,1024,0,2,0,2,0,8,32,1024,0,64,128,2,0,0,8,8,6,3,0,3,0,1,1,1,0,0,1,0
10264,7,zeros-la-3-2,zeros-la-3,578,10264,7,1280,1024,4,0,2,0,8,32,1024,0,64,128,2,0,16,0,0,0,7,2,1,1,1,1,1,1,0,0,1,0
10264,6,zeros-la-3-2,zeros-la-3,579,10264,6,1282,1024,4,2,0,0,8,0,2,0,64,32,1024,0,16,128,2,0,6,3,1,1,1,1,1,1,0,0,1,0
10264,5,zeros-la-3-2,zeros-la-3,580,10264,5,1284,1024,4,2,2,2,8,32,1024,0,64,128,2,0,16,0,0,0,5,4,1,1,1,1,1,1,0,0,1,0
10268,5,zeros-la-3-2,zeros-la-3,581,10268,5,1286,1024,4,4,2,2,8,32,1024,0,64,128,2,0,16,0,0,0,5,3,2,1,1,1,1,1,0,0,1,0
10280,6,zeros-la-3-2,zeros-la-3,582,10280,6,1288,1024,8,4,2,0,8,32,1024,0,64,128,2,0,16,0,0,0,6,2,1,2,1,1,1,1,0,0,1,0
10296,6,zeros-la-3-2,zeros-la-3,583,10296,6,1290,1024,16,4,2,0,64,32,1024,0,16,128,2,0,0,2,0,0,6,3,1,0,2,1,1,1,0,0,1,0
10296,5,zeros-la-3-2,zeros-la-3,584,10296,5,1292,1024,0,4,0,0,16,32,2,0,64,128,1024,2,16,2,2,0,5,4,1,0,2,1,1,1,0,0,1,0
10300,5,zeros-la-3-2,zeros-la-3,585,10300,5,1294,1024,4,2,0,0,16,32,2,0,64,128,1024,2,16,4,0,0,5,3,2,0,2,1,1,1,0,0,1,0
10300,4,zeros-la-3-2,zeros-la-3,586,10300,4,1296,1024,4,2,0,0,16,32,2,2,64,128,1024,2,16,4,0,0,4,4,2,0,2,1,1,1,0,0,1,0
10304,4,zeros-la-3-2,zeros-la-3,587,10304,4,1298,1024,4,2,0,0,16,32,0,2,64,128,2,0,16,4,1024,4,4,3,3,0,2,1,1,1,0,0,1,0
10304,3,zeros-la-3-2,zeros-la-3,588,10304,3,1300,1024,4,2,0,2,16,32,2,0,64,128,2,0,16,4,1024,4,3,4,3,0,2,1,1,1,0,0,1,0
10308,3,zeros-la-3-2,zeros-la-3,589,10308,3,1302,1024,4,4,0,2,16,32,2,0,64,128,2,0,16,4,1024,4,3,3,4,0,2,1,1,1,0,0,1,0
10316,3,zeros-la-3-2,zeros-la-3,590,10316,3,1304,1024,8,2,0,0,16,32,2,0,64,128,2,2,16,4,1024,4,3,4,2,1,2,1,1,1,0,0,1,0
10320,3,zeros-la-3-2,zeros-la-3,591,10320,3,1306,1024,0,0,8,2,2,16,32,2,0,64,128,4,16,4,1024,4,3,3,3,1,2,1,1,1,0,0,1,0
10332,4,zeros-la-3-2,zeros-la-3,592,10332,4,1308,1024,0,0,8,0,2,16,32,0,2,64,128,4,16,4,1024,8,4,2,2,2,2,1,1,1,0,0,1,0
10336,4,zeros-la-3-2,zeros-la-3,593,10336,4,1310,1024,4,16,8,4,16,64,32,8,0,4,128,0,0,2,1024,0,4,1,3,2,2,1,1,1,0,0,1,0
10336,3,zeros-la-3-2,zeros-la-3,594,10336,3,1312,1024,0,16,8,2,0,64,32,0,4,4,128,4,16,2,1024,8,3,2,3,2,2,1,1,1,0,0,1,0
10344,3,zeros-la-3-2,zeros-la-3,595,10344,3,1314,1024,16,8,2,2,64,32,0,0,8,128,4,0,16,2,1024,8,3,3,1,3,2,1,1,1,0,0,1,0
10348,3,zeros-la-3-2,zeros-la-3,596,10348,3,1318,1024,16,8,4,0,64,32,4,0,8,128,4,0,16,2,1024,8,3,1,3,3,2,1,1,1,0,0,1,0
10356,3,zeros-la-3-2,zeros-la-3,597,10356,3,1320,1024,16,8,8,8,64,32,4,0,8,128,1024,0,16,2,0,2,3,2,1,4,2,1,1,1,0,0,1,0
10376,4,zeros-la-3-2,zeros-la-3,598,10376,4,1322,1024,16,16,8,0,64,32,4,0,8,128,1024,0,16,4,0,2,4,1,2,2,3,1,1,1,0,0,1,0
10408,4,zeros-la-3-2,zeros-la-3,599,10408,4,1326,1024,0,0,32,8,0,64,32,4,4,8,128,1024,0,16,4,2,4,1,3,2,1,2,1,1,0,0,1,0
10472,4,zeros-la-3-2,zeros-la-3,600,10472,4,1328,1024,4,64,64,8,0,8,128,4,0,16,4,1024,2,0,0,2,4,2,3,2,1,0,2,1,0,0,1,0
10604,5,zeros-la-3-2,zeros-la-3,601,10604,5,1330,1024,4,128,8,0,8,128,4,0,16,4,1024,0,4,2,0,0,5,1,4,2,1,0,0,2,0,0,1,0
10860,5,zeros-la-3-2,zeros-la-3,602,10860,5,1332,1024,4,256,8,0,8,4,4,0,16,2,1024,0,4,0,0,2,5,2,4,2,1,0,0,0,1,0,1,0
10868,5,zeros-la-3-2,zeros-la-3,603,10868,5,1334,1024,4,256,8,2,8,8,0,0,16,2,1024,0,4,2,0,0,5,3,2,3,1,0,0,0,1,0,1,0
10872,5,zeros-la-3-2,zeros-la-3,604,10872,5,1336,1024,4,0,0,0,8,256,0,0,16,8,8,2,4,4,1024,2,5,2,3,3,1,0,0,0,1,0,1,0
10896,6,zeros-la-3-2,zeros-la-3,605,10896,6,1338,1024,4,0,0,0,8,256,0,2,16,16,2,0,8,1024,2,0,6,3,1,2,2,0,0,0,1,0,1,0
10928,6,zeros-la-3-2,zeros-la-3,606,10928,6,1340,1024,4,0,0,0,8,256,2,0,32,2,0,2,8,1024,2,0,6,4,1,2,0,1,0,0,1,0,1,0
10932,6,zeros-la-3-2,zeros-la-3,607,10932,6,1342,1024,4,0,0,2,8,256,0,0,32,2,0,0,8,1024,4,2,6,3,2,2,0,1,0,0,1,0,1,0
10936,6,zeros-la-3-2,zeros-la-3,608,10936,6,1344,1024,4,0,0,0,8,256,0,0,32,2,2,0,8,1024,4,4,6,2,3,2,0,1,0,0,1,0,1,0
10948,7,zeros-la-3-2,zeros-la-3,609,10948,7,1346,1024,0,2,0,4,0,0,8,256,0,0,32,4,0,8,1024,8,7,1,2,3,0,1,0,0,1,0,1,0
10948,6,zeros-la-3-2,zeros-la-3,610,10948,6,1348,1024,0,0,0,4,0,0,8,256,2,2,32,4,0,8,1024,8,6,2,2,3,0,1,0,0,1,0,1,0
10952,6,zeros-la-3-2,zeros-la-3,611,10952,6,1350,1024,2,0,0,4,0,0,8,256,0,4,32,4,0,8,1024,8,6,1,3,3,0,1,0,0,1,0,1,0
10952,5,zeros-la-3-2,zeros-la-3,612,10952,5,1352,1024,0,0,2,4,0,0,8,256,0,4,32,4,2,8,1024,8,5,2,3,3,0,1,0,0,1,0,1,0
10952,4,zeros-la-3-2,zeros-la-3,613,10952,4,1354,1024,2,4,2,4,0,8,8,256,2,0,32,4,0,0,1024,8,4,3,3,3,0,1,0,0,1,0,1,0
10956,4,zeros-la-3-2,zeros-la-3,614,10956,4,1356,1024,4,4,2,4,0,8,8,256,0,2,32,4,0,0,1024,8,4,2,4,3,0,1,0,0,1,0,1,0
10980,5,zeros-la-3-2,zeros-la-3,615,10980,5,1358,1024,0,8,2,4,0,0,16,256,2,2,32,4,0,0,1024,8,5,3,2,2,1,1,0,0,1,0,1,0
10984,5,zeros-la-3-2,zeros-la-3,616,10984,5,1360,1024,8,2,4,0,16,256,0,0,4,32,4,2,1024,8,0,0,5,2,3,2,1,1,0,0,1,0,1,0
10992,5,zeros-la-3-2,zeros-la-3,617,10992,5,1362,1024,8,2,0,0,16,256,0,2,4,32,0,0,1024,8,8,2,5,3,1,3,1,1,0,0,1,0,1,0
11008,5,zeros-la-3-2,zeros-la-3,618,11008,5,1364,1024,8,2,0,0,16,256,2,0,4,32,2,0,1024,16,2,0,5,4,1,1,2,1,0,0,1,0,1,0
11012,5,zeros-la-3-2,zeros-la-3,619,11012,5,1366,1024,8,2,2,0,16,256,0,0,4,32,2,0,1024,16,4,0,5,3,2,1,2,1,0,0,1,0,1,0
11016,5,zeros-la-3-2,zeros-la-3,620,11016,5,1368,1024,8,4,0,2,16,256,0,0,4,32,2,0,1024,16,4,0,5,2,3,1,2,1,0,0,1,0,1,0
11016,4,zeros-la-3-2,zeros-la-3,621,11016,4,1370,1024,8,4,2,2,16,256,4,0,4,32,2,0,1024,16,0,0,4,3,3,1,2,1,0,0,1,0,1,0
11020,4,zeros-la-3-2,zeros-la-3,622,11020,4,1372,1024,8,4,4,2,16,256,4,0,4,32,2,0,1024,16,0,0,4,2,4,1,2,1,0,0,1,0,1,0
11028,4,zeros-la-3-2,zeros-la-3,623,11028,4,1374,1024,8,8,2,0,16,256,4,0,4,32,2,2,1024,16,0,0,4,3,2,2,2,1,0,0,1,0,1,0
11048,5,zeros-la-3-2,zeros-la-3,624,11048,5,1376,1024,16,2,2,0,16,256,4,0,4,32,4,0,1024,16,0,0,5,2,3,0,3,1,0,0,1,0,1,0
11088,6,zeros-la-3-2,zeros-la-3,625,11088,6,1378,1024,0,2,0,0,32,256,0,2,4,32,2,0,1024,16,8,0,6,3,1,1,1,2,0,0,1,0,1,0
11088,5,zeros-la-3-2,zeros-la-3,626,11088,5,1380,1024,0,0,0,2,0,32,256,2,0,4,32,2,2,1024,16,8,5,4,1,1,1,2,0,0,1,0,1,0
11092,5,zeros-la-3-2,zeros-la-3,627,11092,5,1384,1024,0,0,0,0,0,32,256,2,4,4,32,4,2,1024,16,8,5,2,3,1,1,2,0,0,1,0,1,0
11100,5,zeros-la-3-2,zeros-la-3,628,11100,5,1386,1024,0,2,0,0,0,32,256,2,0,8,32,4,2,1024,16,8,5,3,1,2,1,2,0,0,1,0,1,0
11100,4,zeros-la-3-2,zeros-la-3,629,11100,4,1388,1024,2,0,0,2,0,32,256,2,0,8,32,4,2,1024,16,8,4,4,1,2,1,2,0,0,1,0,1,0
11108,5,zeros-la-3-2,zeros-la-3,630,11108,5,1392,1024,0,4,0,0,0,32,256,4,0,8,32,4,4,1024,16,8,5,0,4,2,1,2,0,0,1,0,1,0
11116,5,zeros-la-3-2,zeros-la-3,631,11116,5,1394,1024,4,4,256,8,2,32,32,8,0,8,16,0,0,1024,0,0,5,1,2,3,1,2,0,0,1,0,1,0
11188,6,zeros-la-3-2,zeros-la-3,632,11188,6,1396,1024,0,8,256,8,0,2,64,8,0,2,8,16,0,0,0,1024,6,2,0,4,1,0,1,0,1,0,1,0
11208,7,zeros-la-3-2,zeros-la-3,633,11208,7,1398,1024,0,2,0,0,0,0,256,16,0,8,64,16,0,4,8,1024,7,1,1,2,2,0,1,0,1,0,1,0
11240,7,zeros-la-3-2,zeros-la-3,634,11240,7,1400,1024,0,0,0,0,0,2,256,2,0,8,64,32,0,4,8,1024,7,2,1,2,0,1,1,0,1,0,1,0
11240,6,zeros-la-3-2,zeros-la-3,635,11240,6,1402,1024,0,2,0,0,0,2,256,2,0,8,64,32,0,4,8,1024,6,3,1,2,0,1,1,0,1,0,1,0
11244,6,zeros-la-3-2,zeros-la-3,636,11244,6,1404,1024,2,0,0,0,0,4,256,2,0,8,64,32,0,4,8,1024,6,2,2,2,0,1,1,0,1,0,1,0
11244,5,zeros-la-3-2,zeros-la-3,637,11244,5,1406,1024,0,0,2,2,0,4,256,2,0,8,64,32,0,4,8,1024,5,3,2,2,0,1,1,0,1,0,1,0
