x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
11248,5,zeros-la-3-2,zeros-la-3,638,11248,5,1408,1024,4,0,0,0,4,256,2,0,8,64,32,0,4,8,1024,2,5,2,3,2,0,1,1,0,1,0,1,0
11256,5,zeros-la-3-2,zeros-la-3,639,11256,5,1410,1024,8,256,2,2,8,64,32,0,4,8,1024,0,0,0,0,2,5,3,1,3,0,1,1,0,1,0,1,0
11276,6,zeros-la-3-2,zeros-la-3,640,11276,6,1412,1024,0,0,0,2,0,256,2,0,16,64,32,0,4,8,1024,4,6,2,2,1,1,1,1,0,1,0,1,0
11276,5,zeros-la-3-2,zeros-la-3,641,11276,5,1414,1024,16,256,2,2,4,64,32,4,0,8,1024,0,2,0,0,0,5,3,2,1,1,1,1,0,1,0,1,0
11280,5,zeros-la-3-2,zeros-la-3,642,11280,5,1416,1024,0,16,256,4,4,64,32,4,2,0,8,1024,0,0,0,2,5,2,3,1,1,1,1,0,1,0,1,0
11288,5,zeros-la-3-2,zeros-la-3,643,11288,5,1418,1024,4,16,256,8,2,64,32,1024,0,0,8,2,0,2,0,0,5,3,1,2,1,1,1,0,1,0,1,0
11288,4,zeros-la-3-2,zeros-la-3,644,11288,4,1420,1024,4,16,256,8,2,64,32,1024,2,2,8,2,0,0,0,0,4,4,1,2,1,1,1,0,1,0,1,0
11292,4,zeros-la-3-2,zeros-la-3,645,11292,4,1422,1024,4,16,256,8,4,64,32,1024,0,2,8,2,0,0,0,2,4,3,2,2,1,1,1,0,1,0,1,0
11304,5,zeros-la-3-2,zeros-la-3,646,11304,5,1426,1024,8,16,256,8,0,64,32,1024,0,2,8,4,0,0,0,4,5,1,2,3,1,1,1,0,1,0,1,0
11312,5,zeros-la-3-2,zeros-la-3,647,11312,5,1430,1024,8,16,256,8,4,64,32,1024,0,2,8,8,0,0,0,0,5,1,1,4,1,1,1,0,1,0,1,0
11328,5,zeros-la-3-2,zeros-la-3,648,11328,5,1432,1024,8,16,256,8,4,64,32,1024,0,0,2,16,0,0,0,2,5,2,1,2,2,1,1,0,1,0,1,0
11328,4,zeros-la-3-2,zeros-la-3,649,11328,4,1434,1024,8,16,256,8,4,64,32,1024,2,16,0,0,2,0,0,2,4,3,1,2,2,1,1,0,1,0,1,0
11332,4,zeros-la-3-2,zeros-la-3,650,11332,4,1436,1024,8,16,256,8,4,64,32,1024,4,16,0,2,2,0,0,0,4,2,2,2,2,1,1,0,1,0,1,0
11340,4,zeros-la-3-2,zeros-la-3,651,11340,4,1438,1024,8,16,256,8,8,64,32,1024,2,16,0,2,0,0,0,2,4,3,0,3,2,1,1,0,1,0,1,0
11360,5,zeros-la-3-2,zeros-la-3,652,11360,5,1440,1024,16,16,256,8,2,64,32,1024,0,16,0,4,0,0,2,0,5,2,1,1,3,1,1,0,1,0,1,0
11392,5,zeros-la-3-2,zeros-la-3,653,11392,5,1442,1024,0,32,256,8,2,64,32,1024,0,0,16,4,0,2,0,2,5,3,1,1,1,2,1,0,1,0,1,0
11396,5,zeros-la-3-2,zeros-la-3,654,11396,5,1444,1024,0,32,256,8,2,64,32,1024,0,0,16,4,2,0,0,4,5,2,2,1,1,2,1,0,1,0,1,0
11408,6,zeros-la-3-2,zeros-la-3,655,11408,6,1446,1024,0,0,0,0,0,2,256,8,0,32,32,1024,4,64,16,8,6,1,1,2,1,2,1,0,1,0,1,0
11472,6,zeros-la-3-2,zeros-la-3,656,11472,6,1448,1024,0,0,0,2,0,2,256,8,0,0,64,1024,4,64,16,8,6,2,1,2,1,0,2,0,1,0,1,0
11472,5,zeros-la-3-2,zeros-la-3,657,11472,5,1452,1024,4,0,0,2,0,2,256,8,0,0,64,1024,4,64,16,8,5,2,2,2,1,0,2,0,1,0,1,0
11480,5,zeros-la-3-2,zeros-la-3,658,11480,5,1454,1024,8,2,256,2,2,64,64,8,0,0,16,1024,0,0,0,8,5,3,0,3,1,0,2,0,1,0,1,0
11608,5,zeros-la-3-2,zeros-la-3,659,11608,5,1456,1024,8,2,256,2,2,2,128,8,0,0,16,1024,0,0,0,8,5,4,0,3,1,0,0,1,1,0,1,0
11612,5,zeros-la-3-2,zeros-la-3,660,11612,5,1460,1024,0,0,0,2,0,4,256,8,8,0,128,1024,2,4,16,8,5,2,2,3,1,0,0,1,1,0,1,0
11620,5,zeros-la-3-2,zeros-la-3,661,11620,5,1462,1024,2,0,0,2,0,0,256,8,8,0,128,1024,2,8,16,8,5,3,0,4,1,0,0,1,1,0,1,0
11624,5,zeros-la-3-2,zeros-la-3,662,11624,5,1464,1024,0,0,0,4,0,2,256,8,0,8,128,1024,2,8,16,8,5,2,1,4,1,0,0,1,1,0,1,0
11640,5,zeros-la-3-2,zeros-la-3,663,11640,5,1466,1024,0,0,2,4,0,0,256,8,0,2,128,1024,2,16,16,8,5,3,1,2,2,0,0,1,1,0,1,0
11672,5,zeros-la-3-2,zeros-la-3,664,11672,5,1468,1024,0,0,2,4,2,0,256,8,0,2,128,1024,0,2,32,8,5,4,1,2,0,1,0,1,1,0,1,0
11672,4,zeros-la-3-2,zeros-la-3,665,11672,4,1470,1024,2,4,0,0,2,256,8,0,2,128,1024,0,2,32,8,2,4,5,1,2,0,1,0,1,1,0,1,0
11680,5,zeros-la-3-2,zeros-la-3,666,11680,5,1472,1024,4,4,8,2,4,256,1024,0,0,128,8,0,2,32,0,0,5,2,3,2,0,1,0,1,1,0,1,0
11688,5,zeros-la-3-2,zeros-la-3,667,11688,5,1476,1024,8,8,2,0,4,256,1024,0,128,8,0,0,2,32,4,0,5,2,2,3,0,1,0,1,1,0,1,0
11704,5,zeros-la-3-2,zeros-la-3,668,11704,5,1478,1024,0,2,16,2,0,4,256,1024,0,0,128,8,0,2,32,4,5,3,2,1,1,1,0,1,1,0,1,0
11704,4,zeros-la-3-2,zeros-la-3,669,11704,4,1480,1024,0,0,16,2,2,2,256,1024,0,4,128,8,0,2,32,4,4,4,2,1,1,1,0,1,1,0,1,0
11708,4,zeros-la-3-2,zeros-la-3,670,11708,4,1482,1024,16,2,0,0,4,256,1024,0,4,128,8,2,2,32,4,0,4,3,3,1,1,1,0,1,1,0,1,0
11716,4,zeros-la-3-2,zeros-la-3,671,11716,4,1484,1024,0,2,0,0,16,256,1024,2,8,128,8,0,2,32,4,2,4,4,1,2,1,1,0,1,1,0,1,0
11720,4,zeros-la-3-2,zeros-la-3,672,11720,4,1486,1024,2,2,0,0,16,256,1024,0,8,128,8,0,2,32,4,4,4,3,2,2,1,1,0,1,1,0,1,0
11732,5,zeros-la-3-2,zeros-la-3,673,11732,5,1488,1024,0,0,0,4,0,16,256,1024,2,8,128,8,0,2,32,8,5,2,1,3,1,1,0,1,1,0,1,0
11748,5,zeros-la-3-2,zeros-la-3,674,11748,5,1490,1024,0,2,0,0,0,16,256,4,0,8,128,1024,2,2,32,16,5,3,1,1,2,1,0,1,1,0,1,0
11748,4,zeros-la-3-2,zeros-la-3,675,11748,4,1492,1024,2,2,256,4,0,16,128,1024,0,8,32,16,0,2,0,2,4,4,1,1,2,1,0,1,1,0,1,0
11756,5,zeros-la-3-2,zeros-la-3,676,11756,5,1494,1024,0,4,256,4,0,16,128,1024,0,8,32,16,2,0,0,4,5,1,3,1,2,1,0,1,1,0,1,0
11756,4,zeros-la-3-2,zeros-la-3,677,11756,4,1496,1024,2,4,256,4,0,16,128,1024,2,8,32,16,0,0,0,4,4,2,3,1,2,1,0,1,1,0,1,0
11760,4,zeros-la-3-2,zeros-la-3,678,11760,4,1498,1024,0,0,2,4,0,4,256,1024,0,16,128,16,4,8,32,4,4,1,4,1,2,1,0,1,1,0,1,0
11760,3,zeros-la-3-2,zeros-la-3,679,11760,3,1500,1024,0,2,2,4,0,4,256,1024,0,16,128,16,4,8,32,4,3,2,4,1,2,1,0,1,1,0,1,0
11764,3,zeros-la-3-2,zeros-la-3,680,11764,3,1502,1024,4,4,0,2,4,256,1024,0,16,128,16,0,4,8,32,4,3,1,5,1,2,1,0,1,1,0,1,0
11772,3,zeros-la-3-2,zeros-la-3,681,11772,3,1504,1024,0,4,2,0,8,256,1024,0,16,128,16,2,4,8,32,4,3,2,3,2,2,1,0,1,1,0,1,0
11772,2,zeros-la-3-2,zeros-la-3,682,11772,2,1506,1024,4,2,0,0,8,256,1024,2,16,128,16,2,4,8,32,4,2,3,3,2,2,1,0,1,1,0,1,0
11776,2,zeros-la-3-2,zeros-la-3,683,11776,2,1508,1024,4,2,0,2,8,256,1024,0,16,128,16,4,4,8,32,4,2,2,4,2,2,1,0,1,1,0,1,0
11780,2,zeros-la-3-2,zeros-la-3,684,11780,2,1510,1024,4,4,0,0,8,256,1024,2,16,128,16,4,4,8,32,4,2,1,5,2,2,1,0,1,1,0,1,0
11788,2,zeros-la-3-2,zeros-la-3,685,11788,2,1514,1024,8,0,4,0,8,256,1024,2,16,128,16,4,4,8,32,4,2,1,4,3,2,1,0,1,1,0,1,0
11812,3,zeros-la-3-2,zeros-la-3,686,11812,3,1516,1024,0,0,4,0,16,256,1024,2,16,128,16,2,4,8,32,8,3,2,2,2,3,1,0,1,1,0,1,0
11848,4,zeros-la-3-2,zeros-la-3,687,11848,4,1518,1024,0,2,4,0,0,256,1024,0,32,128,16,4,4,8,32,8,4,1,3,2,1,2,0,1,1,0,1,0
11848,3,zeros-la-3-2,zeros-la-3,688,11848,3,1520,1024,32,2,4,4,4,256,1024,8,2,128,16,0,0,8,32,0,3,2,3,2,1,2,0,1,1,0,1,0
11856,3,zeros-la-3-2,zeros-la-3,689,11856,3,1522,1024,0,32,2,8,4,256,1024,8,0,2,128,16,2,0,8,32,3,3,1,3,1,2,0,1,1,0,1,0
11872,3,zeros-la-3-2,zeros-la-3,690,11872,3,1524,1024,0,0,2,2,0,32,1024,16,4,256,128,16,2,2,8,32,3,4,1,1,2,2,0,1,1,0,1,0
11904,3,zeros-la-3-2,zeros-la-3,691,11904,3,1526,1024,0,0,2,0,2,32,1024,2,4,256,128,32,2,2,8,32,3,5,1,1,0,3,0,1,1,0,1,0
11968,3,zeros-la-3-2,zeros-la-3,692,11968,3,1528,1024,0,0,2,0,2,32,1024,2,4,256,128,2,2,2,8,64,3,6,1,1,0,1,1,1,1,0,1,0
11972,3,zeros-la-3-2,zeros-la-3,693,11972,3,1530,1024,2,0,0,2,2,32,1024,2,4,256,128,2,4,8,64,0,3,5,2,1,0,1,1,1,1,0,1,0
11988,5,zeros-la-3-2,zeros-la-3,694,11988,5,1532,1024,0,0,0,0,2,32,1024,0,4,256,128,2,8,8,64,4,5,2,2,2,0,1,1,1,1,0,1,0
12004,5,zeros-la-3-2,zeros-la-3,695,12004,5,1534,1024,2,0,0,0,2,32,1024,0,4,256,128,2,16,64,4,0,5,3,2,0,1,1,1,1,1,0,1,0
12008,5,zeros-la-3-2,zeros-la-3,696,12008,5,1536,1024,0,0,2,0,4,32,1024,0,4,256,128,0,16,64,4,2,5,2,3,0,1,1,1,1,1,0,1,0
12016,5,zeros-la-3-2,zeros-la-3,697,12016,5,1538,1024,0,0,2,0,2,32,1024,0,8,256,128,0,16,64,4,2,5,3,1,1,1,1,1,1,1,0,1,0
12016,4,zeros-la-3-2,zeros-la-3,698,12016,4,1540,1024,2,0,0,0,2,32,1024,0,8,256,128,2,16,64,4,2,4,4,1,1,1,1,1,1,1,0,1,0
12024,5,zeros-la-3-2,zeros-la-3,699,12024,5,1542,1024,0,0,0,0,4,32,1024,0,8,256,128,2,16,64,4,4,5,1,3,1,1,1,1,1,1,0,1,0
12032,5,zeros-la-3-2,zeros-la-3,700,12032,5,1544,1024,2,0,0,0,4,32,1024,0,8,256,128,2,16,64,8,0,5,2,1,2,1,1,1,1,1,0,1,0
12032,4,zeros-la-3-2,zeros-la-3,701,12032,4,1546,1024,2,0,0,0,4,32,1024,2,8,256,128,2,16,64,8,0,4,3,1,2,1,1,1,1,1,0,1,0
12036,4,zeros-la-3-2,zeros-la-3,702,12036,4,1548,1024,2,0,0,0,4,32,1024,0,8,256,128,2,16,64,8,4,4,2,2,2,1,1,1,1,1,0,1,0
12036,3,zeros-la-3-2,zeros-la-3,703,12036,3,1550,1024,2,0,0,2,4,32,1024,0,8,256,128,2,16,64,8,4,3,3,2,2,1,1,1,1,1,0,1,0
12040,3,zeros-la-3-2,zeros-la-3,704,12040,3,1552,1024,4,0,0,2,4,32,1024,0,8,256,128,2,16,64,8,4,3,2,3,2,1,1,1,1,1,0,1,0
12052,4,zeros-la-3-2,zeros-la-3,705,12052,4,1556,1024,8,32,1024,4,8,256,128,4,16,64,8,0,0,4,0,0,4,0,3,3,1,1,1,1,1,0,1,0
12076,5,zeros-la-3-2,zeros-la-3,706,12076,5,1558,1024,0,32,2,0,0,256,1024,0,16,64,128,0,16,4,8,8,5,1,1,2,2,1,1,1,1,0,1,0
12092,5,zeros-la-3-2,zeros-la-3,707,12092,5,1560,1024,32,2,2,0,256,1024,0,0,16,64,128,0,16,4,16,0,5,2,1,0,3,1,1,1,1,0,1,0
12096,5,zeros-la-3-2,zeros-la-3,708,12096,5,1562,1024,32,4,0,0,256,1024,0,0,16,64,128,0,16,4,16,2,5,1,2,0,3,1,1,1,1,0,1,0
12128,5,zeros-la-3-2,zeros-la-3,709,12128,5,1566,1024,32,4,128,2,256,1024,16,0,32,64,0,0,0,4,0,4,5,1,3,0,1,2,1,1,1,0,1,0
12136,5,zeros-la-3-2,zeros-la-3,710,12136,5,1568,1024,32,4,128,2,256,1024,16,0,32,64,0,0,8,0,0,2,5,2,1,1,1,2,1,1,1,0,1,0
12140,5,zeros-la-3-2,zeros-la-3,711,12140,5,1572,1024,32,0,0,0,256,4,4,0,32,1024,128,0,8,64,16,4,5,0,3,1,1,2,1,1,1,0,1,0
12148,5,zeros-la-3-2,zeros-la-3,712,12148,5,1574,1024,0,0,2,32,0,0,256,8,0,32,1024,128,8,64,16,4,5,1,1,2,1,2,1,1,1,0,1,0
12148,4,zeros-la-3-2,zeros-la-3,713,12148,4,1576,1024,0,0,2,32,2,0,256,8,0,32,1024,128,8,64,16,4,4,2,1,2,1,2,1,1,1,0,1,0
12148,3,zeros-la-3-2,zeros-la-3,714,12148,3,1580,1024,0,0,2,32,0,4,256,8,2,32,1024,128,8,64,16,4,3,2,2,2,1,2,1,1,1,0,1,0
12148,2,zeros-la-3-2,zeros-la-3,715,12148,2,1584,1024,0,4,2,32,0,4,256,8,2,32,1024,128,8,64,16,4,2,2,3,2,1,2,1,1,1,0,1,0
12148,1,zeros-la-3-2,zeros-la-3,716,12148,1,1586,1024,0,4,2,32,2,4,256,8,2,32,1024,128,8,64,16,4,1,3,3,2,1,2,1,1,1,0,1,0
12160,2,zeros-la-3-2,zeros-la-3,717,12160,2,1588,1024,0,0,2,32,2,8,256,8,4,32,1024,128,8,64,16,4,2,2,2,3,1,2,1,1,1,0,1,0
12160,1,zeros-la-3-2,zeros-la-3,718,12160,1,1592,1024,4,0,2,32,2,8,256,8,4,32,1024,128,8,64,16,4,1,2,3,3,1,2,1,1,1,0,1,0
12160,0,zeros-la-3-2,zeros-la-3,719,12160,0,1594,1024,4,2,2,32,2,8,256,8,4,32,1024,128,8,64,16,4,0,3,3,3,1,2,1,1,1,0,1,0
12164,0,zeros-la-3-2,zeros-la-3,720,12164,0,1596,1024,2,4,4,32,2,8,256,8,4,32,1024,128,8,64,16,4,0,2,4,3,1,2,1,1,1,0,1,0
12172,0,zeros-la-3-2,zeros-la-3,721,12172,0,1598,1024,2,8,32,2,2,8,256,8,4,32,1024,128,8,64,16,4,0,3,2,4,1,2,1,1,1,0,1,0
12192,1,zeros-la-3-2,zeros-la-3,722,12192,1,1600,1024,4,16,32,2,4,32,256,8,8,64,1024,128,2,0,16,4,1,2,3,2,2,2,1,1,1,0,1,0
12200,1,zeros-la-3-2,zeros-la-3,723,12200,1,1602,1024,8,16,32,2,8,32,256,8,2,64,1024,128,2,0,16,4,1,3,1,3,2,2,1,1,1,0,1,0
12220,2,zeros-la-3-2,zeros-la-3,724,12220,2,1604,1024,16,16,32,2,4,32,256,8,2,64,1024,128,0,0,16,4,2,2,2,1,3,2,1,1,1,0,1,0
12252,2,zeros-la-3-2,zeros-la-3,725,12252,2,1606,1024,32,32,2,2,4,32,256,8,2,64,1024,128,16,4,0,0,2,3,2,1,1,3,1,1,1,0,1,0
12320,3,zeros-la-3-2,zeros-la-3,726,12320,3,1608,1024,0,0,64,4,4,32,256,8,2,64,1024,128,0,2,16,4,3,2,3,1,1,1,2,1,1,0,1,0
12320,2,zeros-la-3-2,zeros-la-3,727,12320,2,1610,1024,4,32,64,4,2,64,256,8,0,2,1024,128,2,0,16,4,2,3,3,1,1,1,2,1,1,0,1,0
12324,2,zeros-la-3-2,zeros-la-3,728,12324,2,1612,1024,4,32,64,4,4,64,256,8,2,2,1024,128,0,0,16,4,2,2,4,1,1,1,2,1,1,0,1,0
12328,2,zeros-la-3-2,zeros-la-3,729,12328,2,1614,1024,4,32,64,4,4,64,256,8,2,4,1024,128,0,0,16,4,2,1,5,1,1,1,2,1,1,0,1,0
12328,1,zeros-la-3-2,zeros-la-3,730,12328,1,1616,1024,4,32,64,4,4,64,256,8,2,4,1024,128,16,4,2,0,1,2,5,1,1,1,2,1,1,0,1,0
12344,2,zeros-la-3-2,zeros-la-3,731,12344,2,1618,1024,8,32,64,4,2,64,256,8,16,8,1024,128,0,0,2,2,2,3,1,3,1,1,2,1,1,0,1,0
12348,2,zeros-la-3-2,zeros-la-3,732,12348,2,1620,1024,8,32,64,4,2,64,256,8,16,8,1024,128,4,0,2,0,2,2,2,3,1,1,2,1,1,0,1,0
12348,1,zeros-la-3-2,zeros-la-3,733,12348,1,1622,1024,8,32,64,4,2,64,256,8,16,8,1024,128,4,0,2,2,1,3,2,3,1,1,2,1,1,0,1,0
12352,1,zeros-la-3-2,zeros-la-3,734,12352,1,1624,1024,8,32,64,4,2,64,256,8,16,8,1024,128,2,0,4,4,1,2,3,3,1,1,2,1,1,0,1,0
12352,0,zeros-la-3-2,zeros-la-3,735,12352,0,1626,1024,8,32,64,4,2,64,256,8,16,8,1024,128,2,2,4,4,0,3,3,3,1,1,2,1,1,0,1,0
12364,1,zeros-la-3-2,zeros-la-3,736,12364,1,1628,1024,8,32,64,4,2,64,256,8,16,8,1024,128,4,8,2,0,1,2,2,4,1,1,2,1,1,0,1,0
12380,1,zeros-la-3-2,zeros-la-3,737,12380,1,1630,1024,8,32,64,4,2,64,256,8,16,16,1024,128,4,2,2,0,1,3,2,2,2,1,2,1,1,0,1,0
12416,2,zeros-la-3-2,zeros-la-3,738,12416,2,1632,1024,8,32,64,4,2,64,256,8,0,32,1024,128,0,2,4,4,2,2,3,2,0,2,2,1,1,0,1,0
12416,1,zeros-la-3-2,zeros-la-3,739,12416,1,1634,1024,0,32,64,4,2,64,256,8,8,32,1024,128,2,2,4,4,1,3,3,2,0,2,2,1,1,0,1,0
12428,2,zeros-la-3-2,zeros-la-3,740,12428,2,1636,1024,32,64,4,0,2,64,256,8,8,32,1024,128,4,8,2,0,2,2,2,3,0,2,2,1,1,0,1,0
12556,2,zeros-la-3-2,zeros-la-3,741,12556,2,1638,1024,32,128,4,8,2,32,256,128,8,8,1024,2,4,0,2,0,2,3,2,3,0,2,0,2,1,0,1,0
12572,2,zeros-la-3-2,zeros-la-3,742,12572,2,1640,1024,32,128,4,8,2,32,256,128,0,16,1024,2,0,2,4,2,2,4,2,1,1,2,0,2,1,0,1,0
12576,2,zeros-la-3-2,zeros-la-3,743,12576,2,1642,1024,0,128,4,2,0,32,256,8,32,16,1024,128,2,2,4,4,2,3,3,1,1,2,0,2,1,0,1,0
12588,3,zeros-la-3-2,zeros-la-3,744,12588,3,1646,1024,128,4,2,0,32,256,8,4,32,16,1024,128,4,8,0,0,3,1,3,2,1,2,0,2,1,0,1,0
12652,3,zeros-la-3-2,zeros-la-3,745,12652,3,1648,1024,0,4,0,0,128,256,2,2,64,16,8,4,4,8,1024,128,3,2,3,2,1,0,1,2,1,0,1,0
12656,3,zeros-la-3-2,zeros-la-3,746,12656,3,1650,1024,0,2,0,4,0,128,256,4,64,16,8,4,4,8,1024,128,3,1,4,2,1,0,1,2,1,0,1,0
12664,3,zeros-la-3-2,zeros-la-3,747,12664,3,1654,1024,0,2,0,4,0,128,256,4,64,16,8,8,4,8,1024,128,3,1,3,3,1,0,1,2,1,0,1,0
12680,3,zeros-la-3-2,zeros-la-3,748,12680,3,1656,1024,0,0,2,4,0,128,256,4,2,64,16,16,4,8,1024,128,3,2,3,1,2,0,1,2,1,0,1,0
12712,3,zeros-la-3-2,zeros-la-3,749,12712,3,1658,1024,0,0,2,4,0,128,256,4,2,2,64,32,4,8,1024,128,3,3,3,1,0,1,1,2,1,0,1,0
12720,3,zeros-la-3-2,zeros-la-3,750,12720,3,1660,1024,0,2,2,0,0,128,256,8,2,2,64,32,4,8,1024,128,3,4,1,2,0,1,1,2,1,0,1,0
12728,4,zeros-la-3-2,zeros-la-3,751,12728,4,1662,1024,4,0,0,2,128,256,8,0,4,64,32,0,4,8,1024,128,4,1,3,2,0,1,1,2,1,0,1,0
12736,4,zeros-la-3-2,zeros-la-3,752,12736,4,1664,1024,0,0,0,2,4,256,8,0,128,64,32,2,8,8,1024,128,4,2,1,3,0,1,1,2,1,0,1,0
12752,4,zeros-la-3-2,zeros-la-3,753,12752,4,1666,1024,2,0,0,0,4,256,8,0,128,64,32,2,16,1024,128,2,4,3,1,1,1,1,1,2,1,0,1,0
12752,3,zeros-la-3-2,zeros-la-3,754,12752,3,1670,1024,4,0,0,2,0,4,256,8,128,64,32,2,16,1024,128,2,3,3,2,1,1,1,1,2,1,0,1,0
12752,2,zeros-la-3-2,zeros-la-3,755,12752,2,1672,1024,4,2,2,0,4,256,8,0,128,64,32,2,16,1024,128,2,2,4,2,1,1,1,1,2,1,0,1,0
12764,3,zeros-la-3-2,zeros-la-3,756,12764,3,1674,1024,8,2,2,4,128,256,8,0,16,64,32,0,2,1024,128,0,3,3,1,2,1,1,1,2,1,0,1,0
12768,3,zeros-la-3-2,zeros-la-3,757,12768,3,1676,1024,0,8,4,4,0,128,256,8,2,16,64,32,0,2,1024,128,3,2,2,2,1,1,1,2,1,0,1,0
12776,3,zeros-la-3-2,zeros-la-3,758,12776,3,1678,1024,0,0,8,8,0,128,256,8,2,16,64,32,2,2,1024,128,3,3,0,3,1,1,1,2,1,0,1,0
12796,4,zeros-la-3-2,zeros-la-3,759,12796,4,1682,1024,4,0,0,16,0,128,256,8,2,16,64,32,0,4,1024,128,4,1,2,1,2,1,1,2,1,0,1,0
12796,3,zeros-la-3-2,zeros-la-3,760,12796,3,1686,1024,4,128,256,16,2,16,64,8,0,4,1024,32,4,0,0,128,3,1,3,1,2,1,1,2,1,0,1,0
12796,2,zeros-la-3-2,zeros-la-3,761,12796,2,1688,1024,4,128,256,16,2,16,64,8,0,4,1024,32,0,2,4,128,2,2,3,1,2,1,1,2,1,0,1,0
12796,1,zeros-la-3-2,zeros-la-3,762,12796,1,1690,1024,2,128,256,16,0,16,64,8,4,4,1024,32,2,2,4,128,1,3,3,1,2,1,1,2,1,0,1,0
12808,2,zeros-la-3-2,zeros-la-3,763,12808,2,1692,1024,2,128,256,16,0,16,64,8,0,8,1024,32,2,4,4,128,2,2,2,2,2,1,1,2,1,0,1,0
12812,2,zeros-la-3-2,zeros-la-3,764,12812,2,1694,1024,2,128,256,16,0,16,64,8,0,8,1024,32,4,4,4,128,2,1,3,2,2,1,1,2,1,0,1,0
12820,2,zeros-la-3-2,zeros-la-3,765,12820,2,1698,1024,2,128,256,16,16,64,8,0,8,1024,32,0,8,4,128,4,2,1,2,3,2,1,1,2,1,0,1,0
12836,2,zeros-la-3-2,zeros-la-3,766,12836,2,1700,1024,0,128,256,2,2,64,8,0,16,1024,32,16,16,4,128,4,2,2,2,1,3,1,1,2,1,0,1,0
12868,2,zeros-la-3-2,zeros-la-3,767,12868,2,1704,1024,4,128,256,0,0,64,8,2,2,1024,32,16,32,4,128,4,2,2,3,1,1,2,1,2,1,0,1,0
12868,1,zeros-la-3-2,zeros-la-3,768,12868,1,1706,1024,0,4,128,256,2,64,8,2,2,1024,32,16,32,4,128,4,1,3,3,1,1,2,1,2,1,0,1,0
12872,1,zeros-la-3-2,zeros-la-3,769,12872,1,1708,1024,4,4,128,256,32,64,8,2,2,1024,32,16,0,4,128,4,1,2,4,1,1,2,1,2,1,0,1,0
12880,1,zeros-la-3-2,zeros-la-3,770,12880,1,1712,1024,8,128,256,0,32,64,8,2,2,1024,32,16,4,128,4,4,1,2,3,2,1,2,1,2,1,0,1,0
12888,1,zeros-la-3-2,zeros-la-3,771,12888,1,1714,1024,2,8,128,256,32,64,8,2,2,1024,32,16,0,4,128,8,1,3,1,3,1,2,1,2,1,0,1,0
12888,0,zeros-la-3-2,zeros-la-3,772,12888,0,1716,1024,2,8,128,256,2,64,8,2,32,1024,32,16,2,4,128,8,0,4,1,3,1,2,1,2,1,0,1,0
12892,0,zeros-la-3-2,zeros-la-3,773,12892,0,1718,1024,4,8,128,256,32,64,8,2,2,1024,32,16,2,4,128,8,0,3,2,3,1,2,1,2,1,0,1,0
12896,0,zeros-la-3-2,zeros-la-3,774,12896,0,1720,1024,2,8,128,256,4,64,8,2,32,1024,32,16,4,4,128,8,0,2,3,3,1,2,1,2,1,0,1,0
