x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
12904,0,zeros-la-3-2,zeros-la-3,775,12904,0,1722,1024,2,8,128,256,4,64,8,2,32,1024,32,16,2,8,128,8,0,3,1,4,1,2,1,2,1,0,1,0
0,13,zeros-la-3-3,zeros-la-3,0,0,13,6,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-3,zeros-la-3,1,4,13,8,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-3-3,zeros-la-3,2,8,13,10,4,0,0,0,4,0,0,0,4,0,0,0,0,0,2,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-3-3,zeros-la-3,3,16,13,12,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,8,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-3-3,zeros-la-3,4,16,12,14,8,0,2,2,8,0,0,0,0,0,0,0,2,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-3-3,zeros-la-3,5,20,12,16,8,0,0,4,8,2,0,0,0,0,0,0,2,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-3-3,zeros-la-3,6,20,11,18,8,4,8,0,0,2,0,0,0,2,0,0,0,0,0,0,2,11,3,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-3-3,zeros-la-3,7,24,11,20,8,4,8,0,2,4,0,0,0,0,0,0,0,0,0,2,0,11,2,2,1,0,0,0,0,0,0,0,0
32,11,zeros-la-3-3,zeros-la-3,8,32,11,22,8,8,8,2,2,0,0,0,0,0,0,0,0,0,2,0,0,11,3,0,2,0,0,0,0,0,0,0,0
52,12,zeros-la-3-3,zeros-la-3,9,52,12,26,16,0,0,16,4,0,0,0,0,0,4,0,0,0,0,0,2,12,1,2,0,1,0,0,0,0,0,0,0
52,11,zeros-la-3-3,zeros-la-3,10,52,11,28,16,0,4,16,4,0,0,0,2,0,0,0,0,2,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
52,10,zeros-la-3-3,zeros-la-3,11,52,10,30,16,0,4,16,4,0,0,2,2,0,0,0,0,0,0,0,2,10,3,2,0,1,0,0,0,0,0,0,0
56,10,zeros-la-3-3,zeros-la-3,12,56,10,34,16,0,4,16,4,0,0,2,4,0,0,0,0,0,4,0,0,10,1,4,0,1,0,0,0,0,0,0,0
72,11,zeros-la-3-3,zeros-la-3,13,72,11,36,16,2,8,16,8,0,0,2,0,0,0,0,0,0,0,0,0,11,2,0,2,1,0,0,0,0,0,0,0
72,10,zeros-la-3-3,zeros-la-3,14,72,10,38,16,2,8,16,8,2,0,0,0,0,0,0,0,0,2,0,0,10,3,0,2,1,0,0,0,0,0,0,0
76,10,zeros-la-3-3,zeros-la-3,15,76,10,40,16,4,8,16,8,0,2,0,0,2,0,0,0,0,0,0,0,10,2,1,2,1,0,0,0,0,0,0,0
76,9,zeros-la-3-3,zeros-la-3,16,76,9,42,16,4,8,16,8,2,2,0,0,0,2,0,0,0,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0
80,9,zeros-la-3-3,zeros-la-3,17,80,9,44,16,4,8,16,8,4,0,0,0,2,0,0,2,0,0,0,0,9,2,2,2,1,0,0,0,0,0,0,0
88,9,zeros-la-3-3,zeros-la-3,18,88,9,46,16,8,8,16,8,2,0,0,2,2,0,0,0,0,0,0,0,9,3,0,3,1,0,0,0,0,0,0,0
108,10,zeros-la-3-3,zeros-la-3,19,108,10,48,16,0,16,16,8,0,0,2,4,0,0,0,2,0,0,0,0,10,2,1,1,2,0,0,0,0,0,0,0
140,10,zeros-la-3-3,zeros-la-3,20,140,10,50,32,0,0,32,8,0,0,2,4,0,2,0,2,0,0,0,0,10,3,1,1,0,1,0,0,0,0,0,0
144,10,zeros-la-3-3,zeros-la-3,21,144,10,52,32,0,0,32,8,0,0,2,4,0,0,0,4,0,0,2,0,10,2,2,1,0,1,0,0,0,0,0,0
156,11,zeros-la-3-3,zeros-la-3,22,156,11,54,32,0,0,32,8,0,0,4,8,0,0,0,0,0,0,0,2,11,1,1,2,0,1,0,0,0,0,0,0
156,10,zeros-la-3-3,zeros-la-3,23,156,10,56,32,0,0,32,8,0,0,4,8,0,0,2,0,0,0,0,2,10,2,1,2,0,1,0,0,0,0,0,0
172,10,zeros-la-3-3,zeros-la-3,24,172,10,58,32,0,2,32,16,0,0,4,2,0,0,2,0,0,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
172,9,zeros-la-3-3,zeros-la-3,25,172,9,60,32,2,2,32,16,0,0,4,2,0,0,0,2,0,0,0,0,9,4,1,0,1,1,0,0,0,0,0,0
176,9,zeros-la-3-3,zeros-la-3,26,176,9,62,32,4,32,16,0,4,2,2,0,2,0,0,0,0,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
180,9,zeros-la-3-3,zeros-la-3,27,180,9,64,32,4,32,16,0,4,4,0,0,2,0,2,0,0,0,0,0,9,2,3,0,1,1,0,0,0,0,0,0
192,10,zeros-la-3-3,zeros-la-3,28,192,10,66,32,4,32,16,0,8,2,0,0,4,0,0,0,0,0,0,0,10,1,2,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-3,zeros-la-3,29,192,9,68,32,0,4,32,16,0,0,8,2,0,0,2,4,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
192,8,zeros-la-3-3,zeros-la-3,30,192,8,70,32,0,4,32,16,0,0,8,2,0,0,2,4,2,0,0,0,8,3,2,1,1,1,0,0,0,0,0,0
192,7,zeros-la-3-3,zeros-la-3,31,192,7,72,32,4,32,16,2,8,2,0,0,2,4,0,0,2,0,0,0,7,4,2,1,1,1,0,0,0,0,0,0
196,7,zeros-la-3-3,zeros-la-3,32,196,7,76,32,0,0,0,0,4,32,0,4,8,2,0,0,4,4,16,2,7,2,4,1,1,1,0,0,0,0,0,0
204,7,zeros-la-3-3,zeros-la-3,33,204,7,78,32,0,0,0,0,0,4,32,4,0,2,8,2,0,8,16,2,7,3,2,2,1,1,0,0,0,0,0,0
208,7,zeros-la-3-3,zeros-la-3,34,208,7,80,32,0,0,0,0,0,4,32,2,0,2,8,4,0,8,16,4,7,2,3,2,1,1,0,0,0,0,0,0
216,7,zeros-la-3-3,zeros-la-3,35,216,7,82,32,0,4,32,2,0,2,8,8,0,8,16,0,0,0,2,0,7,3,1,3,1,1,0,0,0,0,0,0
232,7,zeros-la-3-3,zeros-la-3,36,232,7,84,32,4,32,2,0,2,16,0,2,8,16,0,0,2,0,0,0,7,4,1,1,2,1,0,0,0,0,0,0
264,7,zeros-la-3-3,zeros-la-3,37,264,7,86,32,4,0,0,2,2,0,0,0,8,32,0,0,2,32,2,2,7,5,1,1,0,2,0,0,0,0,0,0
332,8,zeros-la-3-3,zeros-la-3,38,332,8,88,64,4,64,2,4,2,2,0,0,8,0,0,0,2,0,0,0,8,4,2,1,0,0,1,0,0,0,0,0
336,8,zeros-la-3-3,zeros-la-3,39,336,8,90,64,4,64,2,4,4,0,0,0,8,0,0,0,2,0,0,2,8,3,3,1,0,0,1,0,0,0,0,0
344,8,zeros-la-3-3,zeros-la-3,40,344,8,92,64,0,0,0,2,8,0,0,0,8,0,0,4,2,64,2,2,8,4,1,2,0,0,1,0,0,0,0,0
360,8,zeros-la-3-3,zeros-la-3,41,360,8,94,64,16,64,2,2,2,0,2,4,0,0,0,2,0,0,0,0,8,5,1,0,1,0,1,0,0,0,0,0
368,9,zeros-la-3-3,zeros-la-3,42,368,9,96,64,0,16,64,4,0,0,4,4,0,2,0,2,0,0,0,0,9,2,3,0,1,0,1,0,0,0,0,0
380,10,zeros-la-3-3,zeros-la-3,43,380,10,98,64,0,16,64,4,0,0,0,8,0,0,0,4,0,0,0,2,10,1,2,1,1,0,1,0,0,0,0,0
380,9,zeros-la-3-3,zeros-la-3,44,380,9,100,64,0,16,64,4,0,0,0,8,0,0,0,4,0,0,2,2,9,2,2,1,1,0,1,0,0,0,0,0
384,9,zeros-la-3-3,zeros-la-3,45,384,9,102,64,16,64,4,0,8,0,0,2,4,0,0,0,4,0,0,0,9,1,3,1,1,0,1,0,0,0,0,0
392,9,zeros-la-3-3,zeros-la-3,46,392,9,104,64,0,0,0,0,16,0,2,0,8,0,0,0,8,64,4,2,9,2,1,2,1,0,1,0,0,0,0,0
408,9,zeros-la-3-3,zeros-la-3,47,408,9,106,64,16,64,2,2,16,0,4,0,0,0,0,0,0,0,0,2,9,3,1,0,2,0,1,0,0,0,0,0
444,10,zeros-la-3-3,zeros-la-3,48,444,10,108,64,0,2,0,0,0,0,0,0,0,0,2,0,32,64,4,4,10,2,2,0,0,1,1,0,0,0,0,0
452,10,zeros-la-3-3,zeros-la-3,49,452,10,110,64,2,0,0,0,2,0,0,0,2,0,0,0,32,64,8,0,10,3,0,1,0,1,1,0,0,0,0,0
456,10,zeros-la-3-3,zeros-la-3,50,456,10,112,64,0,0,0,2,2,0,0,0,4,0,0,0,32,64,8,0,10,2,1,1,0,1,1,0,0,0,0,0
456,9,zeros-la-3-3,zeros-la-3,51,456,9,114,64,0,0,0,2,0,2,0,2,0,0,0,4,0,32,64,8,9,3,1,1,0,1,1,0,0,0,0,0
460,9,zeros-la-3-3,zeros-la-3,52,460,9,116,64,0,0,0,2,0,0,0,4,0,0,0,4,2,32,64,8,9,2,2,1,0,1,1,0,0,0,0,0
468,9,zeros-la-3-3,zeros-la-3,53,468,9,118,64,2,0,0,0,0,0,0,2,0,0,0,8,2,32,64,8,9,3,0,2,0,1,1,0,0,0,0,0
488,10,zeros-la-3-3,zeros-la-3,54,488,10,122,64,0,0,0,0,0,0,0,4,0,0,0,2,4,32,64,16,10,1,2,0,1,1,1,0,0,0,0,0
488,9,zeros-la-3-3,zeros-la-3,55,488,9,124,64,0,0,0,2,4,0,0,0,2,0,0,0,4,32,64,16,9,2,2,0,1,1,1,0,0,0,0,0
488,8,zeros-la-3-3,zeros-la-3,56,488,8,128,64,4,0,0,2,0,0,0,4,0,0,0,2,4,32,64,16,8,2,3,0,1,1,1,0,0,0,0,0
496,8,zeros-la-3-3,zeros-la-3,57,496,8,132,64,0,0,0,2,0,0,0,4,0,0,4,2,8,32,64,16,8,2,2,1,1,1,1,0,0,0,0,0
496,7,zeros-la-3-3,zeros-la-3,58,496,7,134,64,2,0,0,0,4,0,0,2,4,2,0,0,8,32,64,16,7,3,2,1,1,1,1,0,0,0,0,0
504,7,zeros-la-3-3,zeros-la-3,59,504,7,136,64,0,0,2,0,2,0,0,0,8,2,0,2,8,32,64,16,7,4,0,2,1,1,1,0,0,0,0,0
520,7,zeros-la-3-3,zeros-la-3,60,520,7,138,64,2,0,0,0,0,0,0,0,2,2,2,2,16,32,64,16,7,5,0,0,2,1,1,0,0,0,0,0
528,8,zeros-la-3-3,zeros-la-3,61,528,8,140,64,0,0,0,2,0,0,0,0,2,0,4,4,16,32,64,16,8,2,2,0,2,1,1,0,0,0,0,0
536,8,zeros-la-3-3,zeros-la-3,62,536,8,142,64,2,0,0,2,0,0,0,0,2,8,0,0,16,32,64,16,8,3,0,1,2,1,1,0,0,0,0,0
540,8,zeros-la-3-3,zeros-la-3,63,540,8,146,64,0,0,0,4,0,0,0,0,4,8,0,2,16,32,64,16,8,1,2,1,2,1,1,0,0,0,0,0
540,7,zeros-la-3-3,zeros-la-3,64,540,7,148,64,4,0,0,0,0,0,2,0,4,8,2,0,16,32,64,16,7,2,2,1,2,1,1,0,0,0,0,0
552,8,zeros-la-3-3,zeros-la-3,65,552,8,150,64,8,8,4,16,16,32,64,0,0,2,0,0,0,0,0,0,8,1,1,2,2,1,1,0,0,0,0,0
568,8,zeros-la-3-3,zeros-la-3,66,568,8,152,64,0,16,4,16,0,16,32,64,0,0,0,2,0,2,0,0,8,2,1,0,3,1,1,0,0,0,0,0
600,8,zeros-la-3-3,zeros-la-3,67,600,8,156,64,0,32,4,16,0,2,32,64,4,0,0,2,0,0,0,0,8,2,2,0,1,2,1,0,0,0,0,0
600,7,zeros-la-3-3,zeros-la-3,68,600,7,158,64,4,32,4,16,0,2,32,64,0,0,0,2,2,0,0,0,7,3,2,0,1,2,1,0,0,0,0,0
600,6,zeros-la-3-3,zeros-la-3,69,600,6,160,64,4,32,4,16,2,32,64,0,2,0,0,2,2,0,0,0,6,4,2,0,1,2,1,0,0,0,0,0
668,7,zeros-la-3-3,zeros-la-3,70,668,7,164,64,4,64,4,16,4,4,64,2,2,0,0,0,0,0,0,0,7,2,4,0,1,0,2,0,0,0,0,0
676,7,zeros-la-3-3,zeros-la-3,71,676,7,166,64,4,64,4,16,8,64,2,0,2,0,0,0,0,2,0,0,7,3,2,1,1,0,2,0,0,0,0,0
804,7,zeros-la-3-3,zeros-la-3,72,804,7,168,128,4,128,4,16,8,2,2,0,2,0,0,0,0,2,0,0,7,4,2,1,1,0,0,1,0,0,0,0
808,7,zeros-la-3-3,zeros-la-3,73,808,7,170,128,4,128,4,16,8,4,2,0,2,0,0,0,2,0,0,0,7,3,3,1,1,0,0,1,0,0,0,0
812,7,zeros-la-3-3,zeros-la-3,74,812,7,172,128,4,128,4,16,8,4,2,0,4,0,0,0,0,0,0,2,7,2,4,1,1,0,0,1,0,0,0,0
812,6,zeros-la-3-3,zeros-la-3,75,812,6,174,128,2,0,0,0,4,0,0,0,8,128,4,16,4,4,2,2,6,3,4,1,1,0,0,1,0,0,0,0
824,7,zeros-la-3-3,zeros-la-3,76,824,7,176,128,2,0,0,0,4,2,0,0,8,128,4,16,8,4,0,0,7,2,3,2,1,0,0,1,0,0,0,0
840,7,zeros-la-3-3,zeros-la-3,77,840,7,178,128,0,0,0,0,2,2,2,0,4,128,0,0,16,4,4,16,7,3,3,0,2,0,0,1,0,0,0,0
852,8,zeros-la-3-3,zeros-la-3,78,852,8,180,128,0,0,0,0,4,2,0,0,4,128,0,2,16,8,16,0,8,2,2,1,2,0,0,1,0,0,0,0
860,8,zeros-la-3-3,zeros-la-3,79,860,8,184,128,0,0,0,0,0,2,4,0,8,128,0,0,16,8,16,2,8,2,1,2,2,0,0,1,0,0,0,0
860,7,zeros-la-3-3,zeros-la-3,80,860,7,186,128,0,0,0,0,0,2,0,2,8,128,4,0,16,8,16,2,7,3,1,2,2,0,0,1,0,0,0,0
864,7,zeros-la-3-3,zeros-la-3,81,864,7,188,128,0,2,0,0,0,0,0,4,0,8,128,4,16,8,16,2,7,2,2,2,2,0,0,1,0,0,0,0
888,8,zeros-la-3-3,zeros-la-3,82,888,8,190,128,0,0,0,2,0,0,0,0,0,2,128,8,16,16,16,2,8,3,0,1,3,0,0,1,0,0,0,0
920,8,zeros-la-3-3,zeros-la-3,83,920,8,192,128,0,0,0,2,0,0,2,0,0,2,128,8,0,16,32,2,8,4,0,1,1,1,0,1,0,0,0,0
920,7,zeros-la-3-3,zeros-la-3,84,920,7,194,128,0,0,2,2,0,0,0,2,0,2,128,8,0,16,32,2,7,5,0,1,1,1,0,1,0,0,0,0
924,7,zeros-la-3-3,zeros-la-3,85,924,7,196,128,4,0,0,0,2,2,0,0,2,128,8,0,16,32,2,0,7,4,1,1,1,1,0,1,0,0,0,0
928,7,zeros-la-3-3,zeros-la-3,86,928,7,198,128,0,0,0,4,2,0,0,4,0,2,128,8,0,16,32,2,7,3,2,1,1,1,0,1,0,0,0,0
936,7,zeros-la-3-3,zeros-la-3,87,936,7,200,128,2,2,128,8,0,16,32,8,0,0,0,2,0,0,2,0,7,4,0,2,1,1,0,1,0,0,0,0
952,7,zeros-la-3-3,zeros-la-3,88,952,7,202,128,0,0,0,0,2,0,128,0,0,2,32,16,2,16,2,2,7,5,0,0,2,1,0,1,0,0,0,0
956,7,zeros-la-3-3,zeros-la-3,89,956,7,206,128,0,0,0,0,0,4,2,128,0,2,32,16,0,2,16,4,7,3,2,0,2,1,0,1,0,0,0,0
960,7,zeros-la-3-3,zeros-la-3,90,960,7,208,128,0,0,0,2,0,0,2,128,0,4,32,16,0,4,16,4,7,2,3,0,2,1,0,1,0,0,0,0
968,7,zeros-la-3-3,zeros-la-3,91,968,7,212,128,0,8,2,2,0,0,32,128,0,0,16,16,4,0,0,4,7,2,2,1,2,1,0,1,0,0,0,0
1012,9,zeros-la-3-3,zeros-la-3,92,1012,9,214,128,8,4,0,0,32,128,0,0,32,2,0,0,8,0,0,0,9,1,1,2,0,2,0,1,0,0,0,0
1076,9,zeros-la-3-3,zeros-la-3,93,1076,9,216,128,8,4,0,0,64,128,0,0,8,2,0,0,0,0,2,0,9,2,1,2,0,0,1,1,0,0,0,0
1076,8,zeros-la-3-3,zeros-la-3,94,1076,8,218,128,0,0,8,4,0,0,64,128,0,0,8,2,2,0,0,2,8,3,1,2,0,0,1,1,0,0,0,0
1080,8,zeros-la-3-3,zeros-la-3,95,1080,8,220,128,8,4,0,0,64,128,2,0,8,2,0,0,4,0,0,0,8,2,2,2,0,0,1,1,0,0,0,0
1080,7,zeros-la-3-3,zeros-la-3,96,1080,7,222,128,8,0,0,0,64,4,0,2,8,128,0,0,4,2,2,0,7,3,2,2,0,0,1,1,0,0,0,0
1084,7,zeros-la-3-3,zeros-la-3,97,1084,7,224,128,8,0,0,0,64,4,2,0,8,128,2,0,4,4,0,0,7,2,3,2,0,0,1,1,0,0,0,0
1092,7,zeros-la-3-3,zeros-la-3,98,1092,7,228,128,8,4,0,0,64,4,2,0,8,128,2,0,8,0,0,0,7,2,2,3,0,0,1,1,0,0,0,0
1120,9,zeros-la-3-3,zeros-la-3,99,1120,9,230,128,8,8,4,2,64,128,0,0,16,0,0,0,0,0,0,0,9,1,1,2,1,0,1,1,0,0,0,0
1120,8,zeros-la-3-3,zeros-la-3,100,1120,8,232,128,0,0,0,0,8,0,0,0,64,8,2,0,16,128,4,2,8,2,1,2,1,0,1,1,0,0,0,0
1120,7,zeros-la-3-3,zeros-la-3,101,1120,7,234,128,8,8,2,2,64,128,4,0,16,0,0,0,0,0,2,0,7,3,1,2,1,0,1,1,0,0,0,0
1140,8,zeros-la-3-3,zeros-la-3,102,1140,8,236,128,0,0,16,4,0,64,128,4,0,0,0,16,0,2,0,2,8,2,2,0,2,0,1,1,0,0,0,0
1148,8,zeros-la-3-3,zeros-la-3,103,1148,8,238,128,2,0,0,0,0,0,0,8,0,64,16,16,0,2,128,2,8,3,0,1,2,0,1,1,0,0,0,0
1180,8,zeros-la-3-3,zeros-la-3,104,1180,8,240,128,0,0,0,2,0,2,0,8,0,0,64,32,0,2,128,2,8,4,0,1,0,1,1,1,0,0,0,0
1184,8,zeros-la-3-3,zeros-la-3,105,1184,8,242,128,0,4,64,2,0,0,128,8,0,2,0,32,0,0,0,2,8,3,1,1,0,1,1,1,0,0,0,0
1184,7,zeros-la-3-3,zeros-la-3,106,1184,7,244,128,4,64,2,0,128,8,0,0,2,32,0,2,2,0,0,0,7,4,1,1,0,1,1,1,0,0,0,0
1188,7,zeros-la-3-3,zeros-la-3,107,1188,7,246,128,0,0,0,0,4,64,0,0,128,8,0,2,4,32,2,2,7,3,2,1,0,1,1,1,0,0,0,0
1192,7,zeros-la-3-3,zeros-la-3,108,1192,7,248,128,4,64,2,4,128,8,0,2,4,32,0,0,0,0,0,0,7,2,3,1,0,1,1,1,0,0,0,0
1192,6,zeros-la-3-3,zeros-la-3,109,1192,6,250,128,0,2,0,0,4,64,0,0,128,8,0,4,4,32,2,2,6,3,3,1,0,1,1,1,0,0,0,0
1196,6,zeros-la-3-3,zeros-la-3,110,1196,6,252,128,2,2,0,0,4,64,0,0,128,8,4,0,4,32,4,0,6,2,4,1,0,1,1,1,0,0,0,0
1204,6,zeros-la-3-3,zeros-la-3,111,1204,6,254,128,2,2,8,0,4,64,2,0,128,8,0,0,4,32,0,0,6,3,2,2,0,1,1,1,0,0,0,0
1208,6,zeros-la-3-3,zeros-la-3,112,1208,6,256,128,4,8,2,0,4,64,2,0,128,8,0,0,4,32,0,0,6,2,3,2,0,1,1,1,0,0,0,0
1220,7,zeros-la-3-3,zeros-la-3,113,1220,7,258,128,8,8,4,0,128,64,0,0,4,8,0,0,0,32,0,2,7,1,2,3,0,1,1,1,0,0,0,0
1236,7,zeros-la-3-3,zeros-la-3,114,1236,7,260,128,16,4,0,0,128,64,0,0,4,8,2,0,32,2,0,0,7,2,2,1,1,1,1,1,0,0,0,0
1236,6,zeros-la-3-3,zeros-la-3,115,1236,6,262,128,16,4,2,0,128,64,0,0,4,8,0,2,32,2,0,0,6,3,2,1,1,1,1,1,0,0,0,0
1236,5,zeros-la-3-3,zeros-la-3,116,1236,5,264,128,16,4,2,2,128,64,0,0,4,8,2,0,32,2,0,0,5,4,2,1,1,1,1,1,0,0,0,0
1240,5,zeros-la-3-3,zeros-la-3,117,1240,5,268,128,0,16,4,4,0,0,128,64,0,4,8,2,0,4,32,2,5,2,4,1,1,1,1,1,0,0,0,0
1248,5,zeros-la-3-3,zeros-la-3,118,1248,5,270,128,16,8,0,2,128,64,0,0,4,8,2,0,4,32,2,0,5,3,2,2,1,1,1,1,0,0,0,0
1260,6,zeros-la-3-3,zeros-la-3,119,1260,6,272,128,0,8,2,0,16,64,0,0,128,8,0,0,8,32,4,2,6,2,1,3,1,1,1,1,0,0,0,0
1260,5,zeros-la-3-3,zeros-la-3,120,1260,5,276,128,16,8,2,2,128,64,4,0,8,8,0,0,4,32,0,0,5,2,2,3,1,1,1,1,0,0,0,0
1280,6,zeros-la-3-3,zeros-la-3,121,1280,6,278,128,0,16,8,4,2,128,64,4,0,0,0,16,0,0,4,32,6,1,3,1,2,1,1,1,0,0,0,0
1288,6,zeros-la-3-3,zeros-la-3,122,1288,6,280,128,2,16,8,8,0,128,64,16,0,0,4,32,0,0,0,2,6,2,1,2,2,1,1,1,0,0,0,0
1304,6,zeros-la-3-3,zeros-la-3,123,1304,6,282,128,0,2,16,16,0,128,64,16,0,0,4,32,0,0,2,2,6,3,1,0,3,1,1,1,0,0,0,0
1336,6,zeros-la-3-3,zeros-la-3,124,1336,6,284,128,0,2,16,0,0,0,64,32,0,2,4,32,0,128,2,2,6,4,1,0,1,2,1,1,0,0,0,0
1404,7,zeros-la-3-3,zeros-la-3,125,1404,7,286,128,0,0,16,0,0,0,64,0,0,4,4,64,2,128,2,2,7,3,2,0,1,0,2,1,0,0,0,0
1416,8,zeros-la-3-3,zeros-la-3,126,1416,8,288,128,0,0,0,16,0,0,0,64,2,0,8,64,0,2,128,4,8,2,1,1,1,0,2,1,0,0,0,0
1544,8,zeros-la-3-3,zeros-la-3,127,1544,8,292,128,2,2,8,16,0,0,128,128,0,0,0,4,0,4,0,0,8,2,2,1,1,0,0,2,0,0,0,0
1804,9,zeros-la-3-3,zeros-la-3,128,1804,9,294,256,0,4,8,16,0,0,0,256,0,0,2,4,0,0,0,4,9,1,3,1,1,0,0,0,1,0,0,0
1812,9,zeros-la-3-3,zeros-la-3,129,1812,9,298,256,0,4,8,16,4,0,2,256,0,0,0,8,0,0,0,0,9,1,2,2,1,0,0,0,1,0,0,0
1812,8,zeros-la-3-3,zeros-la-3,130,1812,8,300,256,4,8,16,0,4,2,256,0,8,0,0,0,0,0,0,2,8,2,2,2,1,0,0,0,1,0,0,0
1820,8,zeros-la-3-3,zeros-la-3,131,1820,8,302,256,8,8,16,2,8,2,256,0,2,0,0,0,0,0,0,0,8,3,0,3,1,0,0,0,1,0,0,0
1836,8,zeros-la-3-3,zeros-la-3,132,1836,8,306,256,16,8,16,2,2,2,256,0,0,0,0,0,0,0,4,0,8,3,1,1,2,0,0,0,1,0,0,0
1840,8,zeros-la-3-3,zeros-la-3,133,1840,8,308,256,16,8,16,2,4,256,0,0,0,0,0,0,4,2,0,0,8,2,2,1,2,0,0,0,1,0,0,0
1848,8,zeros-la-3-3,zeros-la-3,134,1848,8,310,256,16,8,16,2,8,256,0,0,0,2,0,0,0,0,2,0,8,3,0,2,2,0,0,0,1,0,0,0
1848,7,zeros-la-3-3,zeros-la-3,135,1848,7,312,256,16,8,16,2,8,256,2,0,0,2,0,0,0,2,0,0,7,4,0,2,2,0,0,0,1,0,0,0
1848,6,zeros-la-3-3,zeros-la-3,136,1848,6,314,256,16,8,16,2,0,8,256,2,0,0,0,2,0,0,2,2,6,5,0,2,2,0,0,0,1,0,0,0
1872,8,zeros-la-3-3,zeros-la-3,137,1872,8,318,256,16,16,16,4,0,0,256,4,0,4,2,0,0,0,0,0,8,1,3,0,3,0,0,0,1,0,0,0
1880,8,zeros-la-3-3,zeros-la-3,138,1880,8,320,256,16,16,16,8,0,4,256,0,0,0,2,0,0,0,2,0,8,2,1,1,3,0,0,0,1,0,0,0
1884,8,zeros-la-3-3,zeros-la-3,139,1884,8,322,256,0,0,0,0,0,0,16,0,2,16,256,0,16,4,4,8,8,1,2,1,3,0,0,0,1,0,0,0
1892,8,zeros-la-3-3,zeros-la-3,140,1892,8,324,256,0,2,0,0,0,0,0,16,0,2,16,256,0,16,8,8,8,2,0,2,3,0,0,0,1,0,0,0
1908,8,zeros-la-3-3,zeros-la-3,141,1908,8,326,256,2,0,0,0,16,2,0,0,2,16,256,0,16,16,0,0,8,3,0,0,4,0,0,0,1,0,0,0
1940,8,zeros-la-3-3,zeros-la-3,142,1940,8,328,256,0,0,0,2,0,0,16,2,0,2,16,256,2,0,0,32,8,4,0,0,2,1,0,0,1,0,0,0
1976,9,zeros-la-3-3,zeros-la-3,143,1976,9,330,256,0,0,2,0,0,0,0,4,0,0,0,256,2,2,32,32,9,3,1,0,0,2,0,0,1,0,0,0
2044,10,zeros-la-3-3,zeros-la-3,144,2044,10,332,256,0,0,0,2,0,0,2,4,0,0,0,256,0,0,4,64,10,2,2,0,0,0,1,0,1,0,0,0
2044,9,zeros-la-3-3,zeros-la-3,145,2044,9,334,256,0,0,0,2,0,0,2,4,0,0,0,256,2,0,4,64,9,3,2,0,0,0,1,0,1,0,0,0
2044,8,zeros-la-3-3,zeros-la-3,146,2044,8,336,256,2,0,2,2,0,0,4,4,0,0,0,256,0,0,2,64,8,4,2,0,0,0,1,0,1,0,0,0
2056,9,zeros-la-3-3,zeros-la-3,147,2056,9,338,256,0,0,2,4,0,0,2,8,0,0,0,256,0,0,2,64,9,3,1,1,0,0,1,0,1,0,0,0
2060,9,zeros-la-3-3,zeros-la-3,148,2060,9,340,256,0,0,4,4,0,0,2,8,0,0,0,256,0,2,0,64,9,2,2,1,0,0,1,0,1,0,0,0
2068,9,zeros-la-3-3,zeros-la-3,149,2068,9,342,256,0,0,0,8,0,0,2,8,0,0,2,256,0,0,2,64,9,3,0,2,0,0,1,0,1,0,0,0
2088,10,zeros-la-3-3,zeros-la-3,150,2088,10,344,256,0,2,0,0,0,0,0,16,0,0,2,256,0,0,4,64,10,2,1,0,1,0,1,0,1,0,0,0
2088,9,zeros-la-3-3,zeros-la-3,151,2088,9,346,256,0,2,2,16,2,0,4,256,0,0,0,64,0,0,0,0,9,3,1,0,1,0,1,0,1,0,0,0
2092,9,zeros-la-3-3,zeros-la-3,152,2092,9,348,256,0,0,4,16,0,2,4,256,0,0,0,64,0,2,0,0,9,2,2,0,1,0,1,0,1,0,0,0
2104,10,zeros-la-3-3,zeros-la-3,153,2104,10,350,256,0,0,0,0,2,0,0,16,0,0,0,256,0,4,8,64,10,1,1,1,1,0,1,0,1,0,0,0
