x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2104,9,zeros-la-3-3,zeros-la-3,154,2104,9,352,256,0,0,0,2,0,0,2,16,0,0,0,256,0,4,8,64,9,2,1,1,1,0,1,0,1,0,0,0
2104,8,zeros-la-3-3,zeros-la-3,155,2104,8,354,256,2,0,0,2,0,0,2,16,0,0,0,256,0,4,8,64,8,3,1,1,1,0,1,0,1,0,0,0
2108,8,zeros-la-3-3,zeros-la-3,156,2108,8,356,256,0,0,0,4,0,0,2,16,0,2,0,256,0,4,8,64,8,2,2,1,1,0,1,0,1,0,0,0
2108,7,zeros-la-3-3,zeros-la-3,157,2108,7,358,256,4,0,0,2,2,16,0,0,2,256,0,0,4,8,64,0,7,3,2,1,1,0,1,0,1,0,0,0
2112,7,zeros-la-3-3,zeros-la-3,158,2112,7,360,256,4,16,64,2,4,256,0,0,4,8,0,0,0,2,0,0,7,2,3,1,1,0,1,0,1,0,0,0
2112,6,zeros-la-3-3,zeros-la-3,159,2112,6,362,256,4,16,64,2,0,2,4,256,0,0,4,8,0,0,0,2,6,3,3,1,1,0,1,0,1,0,0,0
2120,6,zeros-la-3-3,zeros-la-3,160,2120,6,364,256,4,16,64,2,0,2,8,256,0,0,0,8,0,0,2,2,6,4,1,2,1,0,1,0,1,0,0,0
2120,5,zeros-la-3-3,zeros-la-3,161,2120,5,366,256,0,0,2,2,0,0,64,256,0,16,8,8,4,2,2,2,5,5,1,2,1,0,1,0,1,0,0,0
2144,7,zeros-la-3-3,zeros-la-3,162,2144,7,368,256,4,0,0,0,64,256,0,0,16,16,2,0,4,4,2,0,7,2,3,0,2,0,1,0,1,0,0,0
2184,8,zeros-la-3-3,zeros-la-3,163,2184,8,370,256,4,2,0,0,64,256,0,0,32,2,0,0,8,2,0,0,8,3,1,1,0,1,1,0,1,0,0,0
2188,8,zeros-la-3-3,zeros-la-3,164,2188,8,372,256,4,2,0,0,64,2,0,0,32,256,0,0,8,4,0,0,8,2,2,1,0,1,1,0,1,0,0,0
2192,8,zeros-la-3-3,zeros-la-3,165,2192,8,374,256,4,4,0,0,64,256,0,0,32,4,0,0,8,2,0,0,8,1,3,1,0,1,1,0,1,0,0,0
2200,8,zeros-la-3-3,zeros-la-3,166,2200,8,376,256,0,0,0,8,0,0,64,256,0,0,32,4,2,0,8,2,8,2,1,2,0,1,1,0,1,0,0,0
2200,7,zeros-la-3-3,zeros-la-3,167,2200,7,378,256,0,0,0,8,0,2,64,256,0,0,32,4,0,2,8,2,7,3,1,2,0,1,1,0,1,0,0,0
2204,7,zeros-la-3-3,zeros-la-3,168,2204,7,380,256,0,0,0,8,0,0,64,256,2,0,32,4,0,4,8,2,7,2,2,2,0,1,1,0,1,0,0,0
2204,6,zeros-la-3-3,zeros-la-3,169,2204,6,384,256,2,4,64,8,4,0,32,256,0,0,8,4,0,0,0,2,6,2,3,2,0,1,1,0,1,0,0,0
2204,5,zeros-la-3-3,zeros-la-3,170,2204,5,386,256,0,0,0,8,0,0,64,256,2,2,32,4,4,4,8,2,5,3,3,2,0,1,1,0,1,0,0,0
2216,6,zeros-la-3-3,zeros-la-3,171,2216,6,388,256,8,0,0,0,64,256,0,0,4,32,4,2,8,8,2,0,6,2,2,3,0,1,1,0,1,0,0,0
2232,6,zeros-la-3-3,zeros-la-3,172,2232,6,390,256,8,0,0,0,64,256,2,0,4,32,4,2,16,2,0,0,6,3,2,1,1,1,1,0,1,0,0,0
2232,5,zeros-la-3-3,zeros-la-3,173,2232,5,392,256,8,256,2,2,64,32,4,2,4,2,0,0,16,0,0,0,5,4,2,1,1,1,1,0,1,0,0,0
2236,5,zeros-la-3-3,zeros-la-3,174,2236,5,394,256,0,8,256,4,64,32,4,2,0,0,4,2,0,2,0,16,5,3,3,1,1,1,1,0,1,0,0,0
2248,6,zeros-la-3-3,zeros-la-3,175,2248,6,396,256,64,8,256,4,0,32,8,4,2,2,0,16,0,0,0,0,6,2,2,2,1,1,1,0,1,0,0,0
2252,6,zeros-la-3-3,zeros-la-3,176,2252,6,398,256,64,8,256,4,32,8,4,0,4,16,2,0,0,0,0,0,6,1,3,2,1,1,1,0,1,0,0,0
2268,6,zeros-la-3-3,zeros-la-3,177,2268,6,400,256,64,16,256,4,32,16,4,0,4,0,2,0,0,0,2,0,6,2,3,0,2,1,1,0,1,0,0,0
2304,7,zeros-la-3-3,zeros-la-3,178,2304,7,404,256,64,32,256,4,32,0,4,0,4,0,4,0,4,0,0,0,7,0,5,0,0,2,1,0,1,0,0,0
2320,8,zeros-la-3-3,zeros-la-3,179,2320,8,406,256,0,2,0,0,64,0,0,0,32,0,256,0,8,32,8,4,8,1,1,2,0,2,1,0,1,0,0,0
2320,7,zeros-la-3-3,zeros-la-3,180,2320,7,410,256,64,2,256,4,32,32,8,0,8,0,0,4,0,0,0,0,7,1,2,2,0,2,1,0,1,0,0,0
2384,7,zeros-la-3-3,zeros-la-3,181,2384,7,412,256,64,2,256,4,64,8,0,0,8,4,0,0,0,0,2,0,7,2,2,2,0,0,2,0,1,0,0,0
2512,7,zeros-la-3-3,zeros-la-3,182,2512,7,416,256,128,2,256,4,8,8,2,0,0,4,0,0,0,0,4,0,7,2,3,2,0,0,0,1,1,0,0,0
2528,7,zeros-la-3-3,zeros-la-3,183,2528,7,418,256,128,2,256,4,16,2,2,0,4,0,0,0,4,0,0,0,7,3,3,0,1,0,0,1,1,0,0,0
2532,7,zeros-la-3-3,zeros-la-3,184,2532,7,420,256,128,2,256,4,0,0,16,4,0,0,0,4,0,0,2,4,7,2,4,0,1,0,0,1,1,0,0,0
2548,8,zeros-la-3-3,zeros-la-3,185,2548,8,422,256,128,2,256,8,0,0,16,8,0,0,2,0,0,0,2,0,8,3,0,2,1,0,0,1,1,0,0,0
2568,9,zeros-la-3-3,zeros-la-3,186,2568,9,424,256,0,2,0,0,0,0,256,0,0,0,16,0,128,2,4,16,9,2,1,0,2,0,0,1,1,0,0,0
2572,9,zeros-la-3-3,zeros-la-3,187,2572,9,426,256,0,0,0,0,2,0,256,0,0,0,16,0,128,4,4,16,9,1,2,0,2,0,0,1,1,0,0,0
2580,9,zeros-la-3-3,zeros-la-3,188,2580,9,428,256,0,0,0,0,0,0,2,256,0,0,2,16,0,128,8,16,9,2,0,1,2,0,0,1,1,0,0,0
2616,10,zeros-la-3-3,zeros-la-3,189,2616,10,430,256,0,128,4,256,0,0,8,32,0,0,0,0,2,0,0,0,10,1,1,1,0,1,0,1,1,0,0,0
2616,9,zeros-la-3-3,zeros-la-3,190,2616,9,432,256,2,128,4,256,2,0,8,32,0,0,0,0,0,0,0,0,9,2,1,1,0,1,0,1,1,0,0,0
2620,9,zeros-la-3-3,zeros-la-3,191,2620,9,434,256,4,128,4,256,0,0,8,32,0,0,0,0,0,0,2,0,9,1,2,1,0,1,0,1,1,0,0,0
2620,8,zeros-la-3-3,zeros-la-3,192,2620,8,436,256,4,128,4,256,2,0,8,32,0,0,2,0,0,0,0,0,8,2,2,1,0,1,0,1,1,0,0,0
2620,7,zeros-la-3-3,zeros-la-3,193,2620,7,438,256,4,128,4,256,2,8,32,0,2,0,0,0,0,0,2,0,7,3,2,1,0,1,0,1,1,0,0,0
2624,7,zeros-la-3-3,zeros-la-3,194,2624,7,440,256,4,128,4,256,4,8,32,0,0,0,2,0,0,0,0,2,7,2,3,1,0,1,0,1,1,0,0,0
2632,7,zeros-la-3-3,zeros-la-3,195,2632,7,444,256,0,0,4,0,0,0,4,0,0,128,32,256,8,8,2,2,7,2,2,2,0,1,0,1,1,0,0,0
2652,8,zeros-la-3-3,zeros-la-3,196,2652,8,446,256,4,0,2,0,4,0,0,0,128,32,256,0,16,4,0,0,8,1,3,0,1,1,0,1,1,0,0,0
2660,8,zeros-la-3-3,zeros-la-3,197,2660,8,450,256,4,0,0,0,8,0,0,0,128,32,2,0,16,4,256,0,8,1,2,1,1,1,0,1,1,0,0,0
2660,7,zeros-la-3-3,zeros-la-3,198,2660,7,452,256,0,0,0,4,0,0,0,8,2,128,32,2,0,16,4,256,7,2,2,1,1,1,0,1,1,0,0,0
2660,6,zeros-la-3-3,zeros-la-3,199,2660,6,454,256,4,2,0,0,8,0,0,0,2,128,32,2,16,4,256,0,6,3,2,1,1,1,0,1,1,0,0,0
2660,5,zeros-la-3-3,zeros-la-3,200,2660,5,456,256,4,2,0,2,8,0,0,0,2,128,32,2,16,4,256,0,5,4,2,1,1,1,0,1,1,0,0,0
2664,5,zeros-la-3-3,zeros-la-3,201,2664,5,458,256,0,0,4,4,0,0,2,8,2,128,32,2,0,16,4,256,5,3,3,1,1,1,0,1,1,0,0,0
2672,5,zeros-la-3-3,zeros-la-3,202,2672,5,460,256,0,2,0,8,0,0,2,8,2,128,32,2,0,16,4,256,5,4,1,2,1,1,0,1,1,0,0,0
2688,5,zeros-la-3-3,zeros-la-3,203,2688,5,462,256,2,2,2,16,2,128,32,2,0,16,4,256,0,0,0,0,5,5,1,0,2,1,0,1,1,0,0,0
2692,5,zeros-la-3-3,zeros-la-3,204,2692,5,464,256,2,0,0,0,0,2,2,16,0,128,32,2,4,16,4,256,5,4,2,0,2,1,0,1,1,0,0,0
2696,5,zeros-la-3-3,zeros-la-3,205,2696,5,466,256,2,0,0,0,4,16,0,2,128,32,2,0,4,16,4,256,5,3,3,0,2,1,0,1,1,0,0,0
2696,4,zeros-la-3-3,zeros-la-3,206,2696,4,468,256,2,0,2,0,4,16,0,0,128,32,2,2,4,16,4,256,4,4,3,0,2,1,0,1,1,0,0,0
2704,5,zeros-la-3-3,zeros-la-3,207,2704,5,470,256,4,0,0,0,4,16,0,2,128,32,4,0,4,16,4,256,5,1,5,0,2,1,0,1,1,0,0,0
2720,6,zeros-la-3-3,zeros-la-3,208,2720,6,472,256,0,2,0,0,8,16,0,0,128,32,0,2,4,16,8,256,6,2,1,2,2,1,0,1,1,0,0,0
2720,5,zeros-la-3-3,zeros-la-3,209,2720,5,474,256,0,2,2,0,8,16,0,0,128,32,0,2,4,16,8,256,5,3,1,2,2,1,0,1,1,0,0,0
2724,5,zeros-la-3-3,zeros-la-3,210,2724,5,476,256,4,2,0,0,8,16,0,0,128,32,2,0,4,16,8,256,5,2,2,2,2,1,0,1,1,0,0,0
2724,4,zeros-la-3-3,zeros-la-3,211,2724,4,478,256,4,2,0,0,8,16,0,2,128,32,2,0,4,16,8,256,4,3,2,2,2,1,0,1,1,0,0,0
2724,3,zeros-la-3-3,zeros-la-3,212,2724,3,480,256,4,2,2,0,8,16,0,0,128,32,2,2,4,16,8,256,3,4,2,2,2,1,0,1,1,0,0,0
2732,4,zeros-la-3-3,zeros-la-3,213,2732,4,482,256,0,0,4,4,0,0,8,16,2,128,32,4,4,16,8,256,4,1,4,2,2,1,0,1,1,0,0,0
2740,4,zeros-la-3-3,zeros-la-3,214,2740,4,484,256,8,0,0,0,8,16,2,0,2,128,32,4,4,16,8,256,4,2,2,3,2,1,0,1,1,0,0,0
2756,4,zeros-la-3-3,zeros-la-3,215,2756,4,486,256,16,16,2,4,2,128,32,256,4,16,8,0,0,0,0,2,4,3,2,1,3,1,0,1,1,0,0,0
2788,4,zeros-la-3-3,zeros-la-3,216,2788,4,488,256,0,32,2,4,2,128,32,256,0,4,16,8,2,0,0,2,4,4,2,1,1,2,0,1,1,0,0,0
2792,4,zeros-la-3-3,zeros-la-3,217,2792,4,490,256,32,2,4,2,2,128,32,256,4,16,8,0,4,0,0,0,4,3,3,1,1,2,0,1,1,0,0,0
2800,4,zeros-la-3-3,zeros-la-3,218,2800,4,494,256,0,0,0,0,32,2,4,4,2,128,32,2,8,16,8,256,4,3,2,2,1,2,0,1,1,0,0,0
2808,4,zeros-la-3-3,zeros-la-3,219,2808,4,496,256,0,0,0,0,2,32,2,8,2,128,32,2,8,16,8,256,4,4,0,3,1,2,0,1,1,0,0,0
2812,4,zeros-la-3-3,zeros-la-3,220,2812,4,498,256,2,0,0,0,0,32,2,8,4,128,32,2,8,16,8,256,4,3,1,3,1,2,0,1,1,0,0,0
2812,3,zeros-la-3-3,zeros-la-3,221,2812,3,500,256,0,0,2,2,0,32,2,8,4,128,32,2,8,16,8,256,3,4,1,3,1,2,0,1,1,0,0,0
2816,3,zeros-la-3-3,zeros-la-3,222,2816,3,502,256,4,0,0,0,32,2,8,2,4,128,32,2,8,16,8,256,3,3,2,3,1,2,0,1,1,0,0,0
2816,2,zeros-la-3-3,zeros-la-3,223,2816,2,504,256,0,2,0,4,32,2,8,2,4,128,32,2,8,16,8,256,2,4,2,3,1,2,0,1,1,0,0,0
2824,3,zeros-la-3-3,zeros-la-3,224,2824,3,506,256,0,0,2,0,32,4,8,4,4,128,32,4,8,16,8,256,3,1,4,3,1,2,0,1,1,0,0,0
2832,3,zeros-la-3-3,zeros-la-3,225,2832,3,508,256,0,0,2,0,32,4,8,2,4,128,32,8,8,16,8,256,3,2,2,4,1,2,0,1,1,0,0,0
2832,2,zeros-la-3-3,zeros-la-3,226,2832,2,510,256,32,4,2,2,4,128,8,8,8,16,32,256,2,0,8,0,2,3,2,4,1,2,0,1,1,0,0,0
2852,3,zeros-la-3-3,zeros-la-3,227,2852,3,512,256,0,32,4,4,2,4,128,16,8,16,32,256,0,0,2,8,3,2,3,2,2,2,0,1,1,0,0,0
2860,3,zeros-la-3-3,zeros-la-3,228,2860,3,516,256,0,4,32,8,2,4,128,16,8,16,32,256,0,0,2,8,3,2,2,3,2,2,0,1,1,0,0,0
2868,3,zeros-la-3-3,zeros-la-3,229,2868,3,518,256,0,2,32,8,0,0,128,16,2,8,32,256,8,16,2,8,3,3,0,4,2,2,0,1,1,0,0,0
2868,2,zeros-la-3-3,zeros-la-3,230,2868,2,520,256,2,2,32,8,8,8,128,16,0,16,32,256,2,0,2,8,2,4,0,4,2,2,0,1,1,0,0,0
2892,4,zeros-la-3-3,zeros-la-3,231,2892,4,522,256,4,32,8,2,16,128,16,0,16,32,256,0,4,8,0,0,4,1,2,2,3,2,0,1,1,0,0,0
2924,4,zeros-la-3-3,zeros-la-3,232,2924,4,524,256,0,32,0,0,4,128,8,0,32,32,16,2,4,8,256,2,4,2,2,2,1,3,0,1,1,0,0,0
2988,4,zeros-la-3-3,zeros-la-3,233,2988,4,528,256,0,0,0,32,4,4,128,8,0,64,16,2,4,8,256,2,4,2,3,2,1,1,1,1,1,0,0,0
3000,5,zeros-la-3-3,zeros-la-3,234,3000,5,532,256,0,4,0,0,0,4,128,32,0,64,16,8,8,8,256,4,5,0,3,3,1,1,1,1,1,0,0,0
3008,5,zeros-la-3-3,zeros-la-3,235,3008,5,534,256,0,2,0,0,0,8,128,32,0,64,16,8,8,8,256,4,5,1,1,4,1,1,1,1,1,0,0,0
3024,5,zeros-la-3-3,zeros-la-3,236,3024,5,536,256,2,0,0,0,8,128,32,0,64,16,8,2,16,256,4,0,5,2,1,2,2,1,1,1,1,0,0,0
3024,4,zeros-la-3-3,zeros-la-3,237,3024,4,538,256,2,128,32,2,8,16,8,0,64,256,4,0,16,2,0,0,4,3,1,2,2,1,1,1,1,0,0,0
3024,3,zeros-la-3-3,zeros-la-3,238,3024,3,540,256,2,128,32,2,8,16,8,0,64,256,4,0,16,2,0,2,3,4,1,2,2,1,1,1,1,0,0,0
3028,3,zeros-la-3-3,zeros-la-3,239,3028,3,542,256,2,128,32,2,0,8,16,8,2,64,256,4,0,0,16,4,3,3,2,2,2,1,1,1,1,0,0,0
3040,4,zeros-la-3-3,zeros-la-3,240,3040,4,544,256,0,0,32,0,0,128,16,2,2,8,256,8,4,64,16,8,4,2,1,3,2,1,1,1,1,0,0,0
3056,4,zeros-la-3-3,zeros-la-3,241,3056,4,546,256,0,2,32,0,0,128,16,0,2,8,256,2,4,64,16,16,4,3,1,1,3,1,1,1,1,0,0,0
3056,3,zeros-la-3-3,zeros-la-3,242,3056,3,548,256,2,2,32,0,0,128,16,0,2,8,256,2,4,64,16,16,3,4,1,1,3,1,1,1,1,0,0,0
3060,3,zeros-la-3-3,zeros-la-3,243,3060,3,550,256,0,2,32,2,0,128,16,0,4,8,256,2,4,64,16,16,3,3,2,1,3,1,1,1,1,0,0,0
3072,4,zeros-la-3-3,zeros-la-3,244,3072,4,552,256,8,2,32,4,0,128,16,16,0,8,256,0,2,64,16,0,4,2,1,2,3,1,1,1,1,0,0,0
3072,3,zeros-la-3-3,zeros-la-3,245,3072,3,554,256,0,2,32,0,2,128,16,0,8,8,256,4,2,64,16,16,3,3,1,2,3,1,1,1,1,0,0,0
3120,4,zeros-la-3-3,zeros-la-3,246,3120,4,556,256,0,0,2,32,2,2,128,16,0,16,256,4,0,2,64,32,4,4,1,0,2,2,1,1,1,0,0,0
3124,4,zeros-la-3-3,zeros-la-3,247,3124,4,558,256,0,0,2,32,2,4,128,16,0,16,256,4,0,2,64,32,4,3,2,0,2,2,1,1,1,0,0,0
3124,3,zeros-la-3-3,zeros-la-3,248,3124,3,560,256,0,2,2,32,0,4,128,16,0,16,256,4,2,2,64,32,3,4,2,0,2,2,1,1,1,0,0,0
3132,4,zeros-la-3-3,zeros-la-3,249,3132,4,562,256,4,32,0,0,4,128,16,0,16,256,4,2,4,64,32,0,4,1,4,0,2,2,1,1,1,0,0,0
3140,4,zeros-la-3-3,zeros-la-3,250,3140,4,564,256,0,32,0,0,8,128,16,0,16,256,4,2,4,64,32,2,4,2,2,1,2,2,1,1,1,0,0,0
3144,4,zeros-la-3-3,zeros-la-3,251,3144,4,566,256,8,32,16,4,16,128,4,0,4,256,32,2,0,64,0,0,4,1,3,1,2,2,1,1,1,0,0,0
3144,3,zeros-la-3-3,zeros-la-3,252,3144,3,570,256,8,32,16,4,16,128,4,4,4,256,32,2,64,0,0,0,3,1,4,1,2,2,1,1,1,0,0,0
3152,3,zeros-la-3-3,zeros-la-3,253,3152,3,572,256,8,32,16,4,16,128,8,2,4,256,32,2,64,0,0,0,3,2,2,2,2,2,1,1,1,0,0,0
3156,3,zeros-la-3-3,zeros-la-3,254,3156,3,574,256,8,0,0,2,16,32,16,0,4,128,8,4,64,256,32,4,3,1,3,2,2,2,1,1,1,0,0,0
3164,3,zeros-la-3-3,zeros-la-3,255,3164,3,576,256,8,32,16,2,16,128,8,8,4,256,32,0,64,0,0,2,3,2,1,3,2,2,1,1,1,0,0,0
3180,3,zeros-la-3-3,zeros-la-3,256,3180,3,578,256,8,32,16,2,16,128,16,2,4,256,32,0,64,2,0,0,3,3,1,1,3,2,1,1,1,0,0,0
3216,4,zeros-la-3-3,zeros-la-3,257,3216,4,580,256,8,32,32,4,16,128,32,0,4,256,2,0,64,2,0,0,4,2,2,1,1,3,1,1,1,0,0,0
3280,4,zeros-la-3-3,zeros-la-3,258,3280,4,582,256,8,32,0,2,16,128,0,0,4,256,64,0,64,2,2,4,4,3,2,1,1,1,2,1,1,0,0,0
3284,4,zeros-la-3-3,zeros-la-3,259,3284,4,584,256,0,8,32,2,0,0,16,128,2,4,256,64,0,64,4,4,4,2,3,1,1,1,2,1,1,0,0,0
3292,4,zeros-la-3-3,zeros-la-3,260,3292,4,586,256,8,32,2,0,16,128,0,2,2,4,256,64,64,8,0,0,4,3,1,2,1,1,2,1,1,0,0,0
3292,3,zeros-la-3-3,zeros-la-3,261,3292,3,588,256,0,8,32,2,0,16,128,2,2,4,256,64,0,2,64,8,3,4,1,2,1,1,2,1,1,0,0,0
3292,2,zeros-la-3-3,zeros-la-3,262,3292,2,590,256,2,8,32,2,0,16,128,2,2,4,256,64,0,2,64,8,2,5,1,2,1,1,2,1,1,0,0,0
3300,3,zeros-la-3-3,zeros-la-3,263,3300,3,592,256,4,8,32,4,2,16,128,64,0,4,256,8,0,2,64,0,3,2,3,2,1,1,2,1,1,0,0,0
3300,2,zeros-la-3-3,zeros-la-3,264,3300,2,594,256,0,8,32,0,2,16,128,4,4,4,256,64,2,2,64,8,2,3,3,2,1,1,2,1,1,0,0,0
3300,1,zeros-la-3-3,zeros-la-3,265,3300,1,596,256,0,8,32,2,2,16,128,4,4,4,256,64,2,2,64,8,1,4,3,2,1,1,2,1,1,0,0,0
3312,2,zeros-la-3-3,zeros-la-3,266,3312,2,598,256,8,32,2,0,2,16,128,4,8,256,64,0,4,64,8,2,2,3,2,3,1,1,2,1,1,0,0,0
3312,1,zeros-la-3-3,zeros-la-3,267,3312,1,600,256,8,32,2,2,2,16,128,4,8,256,64,0,4,64,8,2,1,4,2,3,1,1,2,1,1,0,0,0
3316,1,zeros-la-3-3,zeros-la-3,268,3316,1,602,256,2,8,32,4,2,16,128,4,0,8,256,64,4,64,8,2,1,3,3,3,1,1,2,1,1,0,0,0
3328,2,zeros-la-3-3,zeros-la-3,269,3328,2,604,256,4,8,32,8,4,16,128,64,2,8,256,2,0,64,8,0,2,2,2,4,1,1,2,1,1,0,0,0
3336,2,zeros-la-3-3,zeros-la-3,270,3336,2,606,256,8,8,32,8,2,16,128,64,0,8,256,2,2,64,8,0,2,3,0,5,1,1,2,1,1,0,0,0
3352,2,zeros-la-3-3,zeros-la-3,271,3352,2,608,256,0,16,32,8,2,16,128,64,0,8,256,2,2,2,64,8,2,4,0,3,2,1,2,1,1,0,0,0
3388,3,zeros-la-3-3,zeros-la-3,272,3388,3,610,256,4,32,32,8,0,8,128,64,0,2,256,2,2,0,64,8,3,3,1,3,0,2,2,1,1,0,0,0
3452,3,zeros-la-3-3,zeros-la-3,273,3452,3,612,256,4,64,8,0,8,128,64,2,2,256,2,0,2,64,8,0,3,4,1,3,0,0,3,1,1,0,0,0
3452,2,zeros-la-3-3,zeros-la-3,274,3452,2,614,256,2,4,64,8,8,128,64,2,0,2,256,2,0,2,64,8,2,5,1,3,0,0,3,1,1,0,0,0
3588,4,zeros-la-3-3,zeros-la-3,275,3588,4,616,256,0,0,2,0,0,4,128,8,2,128,256,4,8,4,64,8,4,2,3,3,0,0,1,2,1,0,0,0
3588,3,zeros-la-3-3,zeros-la-3,276,3588,3,618,256,0,0,2,2,0,4,128,8,2,128,256,4,8,4,64,8,3,3,3,3,0,0,1,2,1,0,0,0
3592,3,zeros-la-3-3,zeros-la-3,277,3592,3,620,256,4,0,0,2,4,128,8,0,2,128,256,4,8,4,64,8,3,2,4,3,0,0,1,2,1,0,0,0
3856,4,zeros-la-3-3,zeros-la-3,278,3856,4,622,256,2,0,0,0,8,0,8,2,2,256,256,4,8,4,64,8,4,3,2,4,0,0,1,0,2,0,0,0
4384,5,zeros-la-3-3,zeros-la-3,279,4384,5,624,512,0,0,2,2,0,0,16,2,0,2,512,4,8,4,64,8,5,4,2,2,1,0,1,0,0,1,0,0
4388,5,zeros-la-3-3,zeros-la-3,280,4388,5,626,512,8,2,2,4,0,4,16,4,0,2,512,8,0,0,64,0,5,3,3,2,1,0,1,0,0,1,0,0
4392,5,zeros-la-3-3,zeros-la-3,281,4392,5,628,512,0,8,4,4,0,4,16,4,0,2,512,8,0,0,2,64,5,2,4,2,1,0,1,0,0,1,0,0
4400,5,zeros-la-3-3,zeros-la-3,282,4400,5,630,512,0,0,4,0,2,8,16,8,0,4,512,8,0,2,2,64,5,3,2,3,1,0,1,0,0,1,0,0
4416,5,zeros-la-3-3,zeros-la-3,283,4416,5,632,512,0,2,4,0,0,8,16,0,0,4,512,16,2,2,2,64,5,4,2,1,2,0,1,0,0,1,0,0
4416,4,zeros-la-3-3,zeros-la-3,284,4416,4,636,512,2,2,4,16,0,8,16,64,0,4,512,4,0,2,2,0,4,4,3,1,2,0,1,0,0,1,0,0
4424,5,zeros-la-3-3,zeros-la-3,285,4424,5,638,512,4,4,16,2,8,16,64,0,4,512,4,0,4,0,0,0,5,1,5,1,2,0,1,0,0,1,0,0
4432,5,zeros-la-3-3,zeros-la-3,286,4432,5,640,512,4,4,16,2,8,16,64,0,8,512,4,0,0,0,0,2,5,2,3,2,2,0,1,0,0,1,0,0
4440,5,zeros-la-3-3,zeros-la-3,287,4440,5,642,512,8,16,2,0,8,16,64,0,8,512,4,0,2,0,2,0,5,3,1,3,2,0,1,0,0,1,0,0
4444,5,zeros-la-3-3,zeros-la-3,288,4444,5,644,512,2,8,16,2,0,8,16,64,0,8,512,4,0,0,0,4,5,2,2,3,2,0,1,0,0,1,0,0
4500,7,zeros-la-3-3,zeros-la-3,289,4500,7,646,512,2,16,32,2,0,8,512,64,0,2,0,8,0,0,0,0,7,3,0,2,1,1,1,0,0,1,0,0
4500,6,zeros-la-3-3,zeros-la-3,290,4500,6,648,512,2,16,32,2,0,8,512,64,0,0,2,8,2,0,0,0,6,4,0,2,1,1,1,0,0,1,0,0
4504,6,zeros-la-3-3,zeros-la-3,291,4504,6,650,512,4,16,32,2,2,8,512,64,0,0,2,8,0,0,0,0,6,3,1,2,1,1,1,0,0,1,0,0
4504,5,zeros-la-3-3,zeros-la-3,292,4504,5,652,512,4,16,32,2,2,8,512,64,2,8,0,0,0,0,2,0,5,4,1,2,1,1,1,0,0,1,0,0
4524,6,zeros-la-3-3,zeros-la-3,293,4524,6,654,512,4,16,32,2,4,16,512,64,0,0,2,0,0,2,0,0,6,3,2,0,2,1,1,0,0,1,0,0
4564,7,zeros-la-3-3,zeros-la-3,294,4564,7,656,512,8,32,32,2,0,2,512,64,0,0,2,0,2,0,0,0,7,4,0,1,0,2,1,0,0,1,0,0
4628,7,zeros-la-3-3,zeros-la-3,295,4628,7,658,512,0,8,64,2,0,2,512,64,0,0,2,2,0,0,0,2,7,5,0,1,0,0,2,0,0,1,0,0
4632,7,zeros-la-3-3,zeros-la-3,296,4632,7,660,512,2,0,0,0,0,0,64,2,0,8,512,64,0,2,2,4,7,4,1,1,0,0,2,0,0,1,0,0
4636,7,zeros-la-3-3,zeros-la-3,297,4636,7,662,512,0,0,2,2,0,0,64,2,0,8,512,64,0,0,4,4,7,3,2,1,0,0,2,0,0,1,0,0
4648,8,zeros-la-3-3,zeros-la-3,298,4648,8,664,512,4,0,0,0,64,2,0,2,8,512,64,0,8,0,0,0,8,2,1,2,0,0,2,0,0,1,0,0
4664,8,zeros-la-3-3,zeros-la-3,299,4664,8,666,512,0,0,0,0,4,0,0,0,64,2,2,0,16,512,64,2,8,3,1,0,1,0,2,0,0,1,0,0
4668,8,zeros-la-3-3,zeros-la-3,300,4668,8,668,512,0,0,0,0,2,0,0,4,0,0,64,4,16,512,64,2,8,2,2,0,1,0,2,0,0,1,0,0
