x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4804,9,zeros-la-3-3,zeros-la-3,301,4804,9,670,512,0,0,0,0,0,2,0,0,2,0,0,8,16,512,128,2,9,3,0,1,1,0,0,1,0,1,0,0
4804,8,zeros-la-3-3,zeros-la-3,302,4804,8,672,512,2,0,0,0,2,0,0,0,2,8,0,0,16,512,128,2,8,4,0,1,1,0,0,1,0,1,0,0
4808,8,zeros-la-3-3,zeros-la-3,303,4808,8,674,512,0,0,0,2,2,0,0,0,4,8,0,0,16,512,128,2,8,3,1,1,1,0,0,1,0,1,0,0
4808,7,zeros-la-3-3,zeros-la-3,304,4808,7,676,512,2,0,0,2,2,0,0,0,4,8,0,0,16,512,128,2,7,4,1,1,1,0,0,1,0,1,0,0
4816,8,zeros-la-3-3,zeros-la-3,305,4816,8,678,512,4,8,128,4,4,512,0,0,16,0,0,2,0,0,0,0,8,1,3,1,1,0,0,1,0,1,0,0
4824,8,zeros-la-3-3,zeros-la-3,306,4824,8,680,512,8,8,128,4,16,512,0,2,0,0,0,2,0,0,0,0,8,2,1,2,1,0,0,1,0,1,0,0
4840,8,zeros-la-3-3,zeros-la-3,307,4840,8,682,512,0,16,128,4,0,16,512,2,2,0,0,2,0,0,0,0,8,3,1,0,2,0,0,1,0,1,0,0
4876,9,zeros-la-3-3,zeros-la-3,308,4876,9,684,512,0,0,0,0,0,2,0,0,0,0,128,4,2,32,512,4,9,2,2,0,0,1,0,1,0,1,0,0
4884,9,zeros-la-3-3,zeros-la-3,309,4884,9,686,512,0,0,0,0,0,0,0,0,2,2,128,0,2,32,512,8,9,3,0,1,0,1,0,1,0,1,0,0
4888,9,zeros-la-3-3,zeros-la-3,310,4888,9,688,512,0,0,0,0,2,0,0,0,0,0,4,128,2,32,512,8,9,2,1,1,0,1,0,1,0,1,0,0
4892,9,zeros-la-3-3,zeros-la-3,311,4892,9,690,512,0,0,0,0,0,0,0,2,0,0,4,128,4,32,512,8,9,1,2,1,0,1,0,1,0,1,0,0
4892,8,zeros-la-3-3,zeros-la-3,312,4892,8,692,512,0,0,0,0,2,0,0,0,4,128,0,2,4,32,512,8,8,2,2,1,0,1,0,1,0,1,0,0
4900,8,zeros-la-3-3,zeros-la-3,313,4900,8,694,512,0,0,0,0,0,2,0,0,2,128,0,2,8,32,512,8,8,3,0,2,0,1,0,1,0,1,0,0
4900,7,zeros-la-3-3,zeros-la-3,314,4900,7,696,512,2,0,0,0,2,0,0,0,2,128,2,0,8,32,512,8,7,4,0,2,0,1,0,1,0,1,0,0
4900,6,zeros-la-3-3,zeros-la-3,315,4900,6,698,512,2,0,0,0,2,0,2,0,2,128,2,0,8,32,512,8,6,5,0,2,0,1,0,1,0,1,0,0
4908,7,zeros-la-3-3,zeros-la-3,316,4908,7,700,512,0,0,0,2,2,0,0,0,4,128,4,0,8,32,512,8,7,2,2,2,0,1,0,1,0,1,0,0
4908,6,zeros-la-3-3,zeros-la-3,317,4908,6,702,512,2,0,0,2,0,0,0,2,0,4,128,4,8,32,512,8,6,3,2,2,0,1,0,1,0,1,0,0
4912,6,zeros-la-3-3,zeros-la-3,318,4912,6,704,512,0,0,0,0,0,0,2,4,2,4,128,4,8,32,512,8,6,2,3,2,0,1,0,1,0,1,0,0
4920,6,zeros-la-3-3,zeros-la-3,319,4920,6,708,512,0,0,0,4,0,0,2,0,2,4,128,8,8,32,512,8,6,2,2,3,0,1,0,1,0,1,0,0
4920,5,zeros-la-3-3,zeros-la-3,320,4920,5,710,512,4,0,0,2,2,0,0,0,2,4,128,8,8,32,512,8,5,3,2,3,0,1,0,1,0,1,0,0
4940,6,zeros-la-3-3,zeros-la-3,321,4940,6,712,512,0,0,0,0,4,0,0,2,4,4,128,2,8,32,512,16,6,2,3,1,1,1,0,1,0,1,0,0
4952,7,zeros-la-3-3,zeros-la-3,322,4952,7,714,512,0,0,0,0,0,2,0,0,8,4,128,4,8,32,512,16,7,1,2,2,1,1,0,1,0,1,0,0
4952,6,zeros-la-3-3,zeros-la-3,323,4952,6,716,512,0,0,0,2,2,0,0,0,8,4,128,4,8,32,512,16,6,2,2,2,1,1,0,1,0,1,0,0
4952,5,zeros-la-3-3,zeros-la-3,324,4952,5,718,512,2,0,0,0,2,0,2,0,8,4,128,4,8,32,512,16,5,3,2,2,1,1,0,1,0,1,0,0
4972,6,zeros-la-3-3,zeros-la-3,325,4972,6,720,512,2,0,0,0,0,0,2,0,4,4,128,4,16,32,512,16,6,2,3,0,2,1,0,1,0,1,0,0
4980,6,zeros-la-3-3,zeros-la-3,326,4980,6,722,512,0,0,0,2,0,0,0,2,2,8,128,4,16,32,512,16,6,3,1,1,2,1,0,1,0,1,0,0
4984,6,zeros-la-3-3,zeros-la-3,327,4984,6,724,512,0,0,0,0,2,0,0,4,2,8,128,4,16,32,512,16,6,2,2,1,2,1,0,1,0,1,0,0
4996,7,zeros-la-3-3,zeros-la-3,328,4996,7,726,512,0,0,2,0,0,0,0,0,4,8,128,8,16,32,512,16,7,1,1,2,2,1,0,1,0,1,0,0
4996,6,zeros-la-3-3,zeros-la-3,329,4996,6,728,512,0,0,0,0,0,0,2,2,4,8,128,8,16,32,512,16,6,2,1,2,2,1,0,1,0,1,0,0
5000,6,zeros-la-3-3,zeros-la-3,330,5000,6,730,512,0,0,0,0,0,0,2,4,4,8,128,8,16,32,512,16,6,1,2,2,2,1,0,1,0,1,0,0
5000,5,zeros-la-3-3,zeros-la-3,331,5000,5,732,512,0,0,2,0,0,0,2,4,4,8,128,8,16,32,512,16,5,2,2,2,2,1,0,1,0,1,0,0
5004,5,zeros-la-3-3,zeros-la-3,332,5004,5,734,512,4,8,4,4,16,32,128,8,0,0,512,16,2,0,0,0,5,1,3,2,2,1,0,1,0,1,0,0
5012,5,zeros-la-3-3,zeros-la-3,333,5012,5,736,512,0,4,8,8,16,32,128,8,2,0,512,16,0,0,0,2,5,2,1,3,2,1,0,1,0,1,0,0
5028,5,zeros-la-3-3,zeros-la-3,334,5028,5,738,512,16,4,8,16,2,32,128,16,0,0,512,2,2,0,0,0,5,3,1,1,3,1,0,1,0,1,0,0
5064,6,zeros-la-3-3,zeros-la-3,335,5064,6,740,512,16,4,8,32,4,32,128,2,0,0,512,0,0,2,0,0,6,2,2,1,1,2,0,1,0,1,0,0
5064,5,zeros-la-3-3,zeros-la-3,336,5064,5,742,512,16,4,8,32,4,32,128,2,0,0,2,512,0,0,0,2,5,3,2,1,1,2,0,1,0,1,0,0
5064,4,zeros-la-3-3,zeros-la-3,337,5064,4,744,512,16,4,8,32,4,32,128,2,2,512,2,0,2,0,0,0,4,4,2,1,1,2,0,1,0,1,0,0
5068,4,zeros-la-3-3,zeros-la-3,338,5068,4,746,512,0,0,2,0,16,4,8,0,4,32,128,32,4,512,2,2,4,3,3,1,1,2,0,1,0,1,0,0
5076,4,zeros-la-3-3,zeros-la-3,339,5076,4,748,512,0,0,2,2,0,4,8,0,16,32,128,32,8,512,2,2,4,4,1,2,1,2,0,1,0,1,0,0
5084,5,zeros-la-3-3,zeros-la-3,340,5084,5,750,512,4,0,2,0,4,8,0,0,16,32,128,32,8,512,4,0,5,1,3,2,1,2,0,1,0,1,0,0
5092,5,zeros-la-3-3,zeros-la-3,341,5092,5,752,512,8,8,2,32,16,32,128,0,8,512,4,0,0,0,2,0,5,2,1,3,1,2,0,1,0,1,0,0
5108,5,zeros-la-3-3,zeros-la-3,342,5108,5,754,512,0,16,2,32,0,16,32,128,0,8,512,4,0,0,2,2,5,3,1,1,2,2,0,1,0,1,0,0
5140,5,zeros-la-3-3,zeros-la-3,343,5140,5,756,512,2,0,2,32,0,0,32,128,0,32,512,4,0,8,2,2,5,4,1,1,0,3,0,1,0,1,0,0
5148,6,zeros-la-3-3,zeros-la-3,344,5148,6,758,512,0,0,4,32,0,0,32,128,2,32,512,4,0,0,8,4,6,1,3,1,0,3,0,1,0,1,0,0
5156,6,zeros-la-3-3,zeros-la-3,345,5156,6,760,512,2,0,4,0,0,0,32,32,0,0,512,128,2,32,8,8,6,2,1,2,0,3,0,1,0,1,0,0
5160,6,zeros-la-3-3,zeros-la-3,346,5160,6,762,512,0,0,4,0,0,0,32,32,2,0,512,128,4,32,8,8,6,1,2,2,0,3,0,1,0,1,0,0
5240,7,zeros-la-3-3,zeros-la-3,347,5240,7,764,512,0,2,0,4,0,0,0,64,0,2,512,128,0,4,32,16,7,2,2,0,1,1,1,1,0,1,0,0
5244,7,zeros-la-3-3,zeros-la-3,348,5244,7,766,512,0,4,512,4,0,4,32,64,0,0,0,128,0,2,0,16,7,1,3,0,1,1,1,1,0,1,0,0
5252,7,zeros-la-3-3,zeros-la-3,349,5252,7,768,512,0,8,512,4,2,2,32,64,0,0,0,128,0,0,0,16,7,2,1,1,1,1,1,1,0,1,0,0
5256,7,zeros-la-3-3,zeros-la-3,350,5256,7,770,512,8,512,4,0,4,32,64,2,128,0,0,0,16,0,0,0,7,1,2,1,1,1,1,1,0,1,0,0
5256,6,zeros-la-3-3,zeros-la-3,351,5256,6,772,512,8,512,4,0,4,32,64,2,128,0,0,0,16,2,0,0,6,2,2,1,1,1,1,1,0,1,0,0
5256,5,zeros-la-3-3,zeros-la-3,352,5256,5,774,512,8,512,4,0,4,32,64,2,128,2,0,0,16,2,0,0,5,3,2,1,1,1,1,1,0,1,0,0
5260,5,zeros-la-3-3,zeros-la-3,353,5260,5,776,512,8,0,0,0,4,512,0,0,128,32,4,2,16,4,64,2,5,2,3,1,1,1,1,1,0,1,0,0
5264,5,zeros-la-3-3,zeros-la-3,354,5264,5,778,512,8,512,4,4,4,32,64,0,128,4,2,0,16,0,0,0,5,1,4,1,1,1,1,1,0,1,0,0
5272,5,zeros-la-3-3,zeros-la-3,355,5272,5,780,512,8,512,8,2,4,32,64,0,128,4,2,0,16,0,0,0,5,2,2,2,1,1,1,1,0,1,0,0
5272,4,zeros-la-3-3,zeros-la-3,356,5272,4,782,512,8,0,0,2,4,512,8,0,128,32,64,0,16,4,2,2,4,3,2,2,1,1,1,1,0,1,0,0
5276,4,zeros-la-3-3,zeros-la-3,357,5276,4,784,512,8,2,0,0,4,512,8,2,128,32,64,0,16,4,4,0,4,2,3,2,1,1,1,1,0,1,0,0
5284,4,zeros-la-3-3,zeros-la-3,358,5284,4,786,512,0,0,8,2,4,512,8,2,0,128,32,64,2,0,16,8,4,3,1,3,1,1,1,1,0,1,0,0
5304,5,zeros-la-3-3,zeros-la-3,359,5304,5,788,512,4,512,16,4,2,128,32,64,0,0,16,8,0,2,0,0,5,2,2,1,2,1,1,1,0,1,0,0
5304,4,zeros-la-3-3,zeros-la-3,360,5304,4,790,512,2,0,0,0,0,512,16,4,4,128,32,64,2,2,16,8,4,3,2,1,2,1,1,1,0,1,0,0
5308,4,zeros-la-3-3,zeros-la-3,361,5308,4,792,512,2,0,0,0,512,16,4,0,4,128,32,64,4,16,8,2,4,2,3,1,2,1,1,1,0,1,0,0
5316,4,zeros-la-3-3,zeros-la-3,362,5316,4,794,512,2,16,4,64,512,128,32,2,8,16,8,0,0,2,0,0,4,3,1,2,2,1,1,1,0,1,0,0
5316,3,zeros-la-3-3,zeros-la-3,363,5316,3,796,512,0,16,0,2,2,128,4,0,512,16,32,64,8,2,8,2,3,4,1,2,2,1,1,1,0,1,0,0
5316,2,zeros-la-3-3,zeros-la-3,364,5316,2,798,512,16,2,2,0,2,128,4,0,512,16,32,64,8,2,8,2,2,5,1,2,2,1,1,1,0,1,0,0
5320,2,zeros-la-3-3,zeros-la-3,365,5320,2,802,512,0,0,16,4,4,2,128,4,512,16,32,64,8,2,8,2,2,3,3,2,2,1,1,1,0,1,0,0
5320,1,zeros-la-3-3,zeros-la-3,366,5320,1,804,512,2,0,16,4,4,2,128,4,512,16,32,64,8,2,8,2,1,4,3,2,2,1,1,1,0,1,0,0
5328,1,zeros-la-3-3,zeros-la-3,367,5328,1,806,512,2,2,16,8,4,16,128,64,512,2,32,2,8,0,8,2,1,5,1,3,2,1,1,1,0,1,0,0
5348,2,zeros-la-3-3,zeros-la-3,368,5348,2,808,512,4,16,8,2,4,16,128,64,512,2,32,2,16,2,0,0,2,4,2,1,3,1,1,1,0,1,0,0
5392,4,zeros-la-3-3,zeros-la-3,369,5392,4,810,512,0,0,0,2,8,0,8,2,512,32,128,64,16,4,32,2,4,3,1,2,1,2,1,1,0,1,0,0
5408,4,zeros-la-3-3,zeros-la-3,370,5408,4,812,512,2,0,0,2,16,2,0,0,512,32,128,64,16,4,32,2,4,4,1,0,2,2,1,1,0,1,0,0
5408,3,zeros-la-3-3,zeros-la-3,371,5408,3,814,512,2,0,0,0,16,2,2,2,512,32,128,64,16,4,32,2,3,5,1,0,2,2,1,1,0,1,0,0
5412,3,zeros-la-3-3,zeros-la-3,372,5412,3,816,512,0,0,0,2,2,16,2,4,512,32,128,64,16,4,32,2,3,4,2,0,2,2,1,1,0,1,0,0
5412,2,zeros-la-3-3,zeros-la-3,373,5412,2,818,512,2,16,2,2,512,32,128,4,16,4,32,64,2,0,0,2,2,5,2,0,2,2,1,1,0,1,0,0
5420,3,zeros-la-3-3,zeros-la-3,374,5420,3,820,512,0,2,16,4,512,32,128,4,16,4,32,64,0,0,2,4,3,2,4,0,2,2,1,1,0,1,0,0
5428,3,zeros-la-3-3,zeros-la-3,375,5428,3,822,512,0,0,16,2,0,2,128,8,512,32,32,64,16,4,2,4,3,3,2,1,2,2,1,1,0,1,0,0
5492,3,zeros-la-3-3,zeros-la-3,376,5492,3,824,512,16,2,0,0,2,128,8,2,512,64,64,0,16,4,2,4,3,4,2,1,2,0,2,1,0,1,0,0
5620,3,zeros-la-3-3,zeros-la-3,377,5620,3,828,512,16,2,0,0,2,128,8,2,512,128,0,4,16,4,2,4,3,4,3,1,2,0,0,2,0,1,0,0
5884,4,zeros-la-3-3,zeros-la-3,378,5884,4,830,512,16,0,0,2,2,2,0,0,512,256,8,2,16,4,2,8,4,5,1,2,2,0,0,0,1,1,0,0
5888,4,zeros-la-3-3,zeros-la-3,379,5888,4,834,512,16,0,0,4,2,2,0,0,512,256,8,4,16,4,2,8,4,3,3,2,2,0,0,0,1,1,0,0
5896,4,zeros-la-3-3,zeros-la-3,380,5896,4,836,512,16,2,8,8,2,256,2,8,512,4,0,0,16,0,2,0,4,4,1,3,2,0,0,0,1,1,0,0
5916,5,zeros-la-3-3,zeros-la-3,381,5916,5,838,512,16,0,0,0,2,2,0,0,512,256,8,2,16,4,4,16,5,3,2,1,3,0,0,0,1,1,0,0
5928,6,zeros-la-3-3,zeros-la-3,382,5928,6,840,512,0,0,0,16,0,2,0,4,512,256,8,2,0,16,8,16,6,2,1,2,3,0,0,0,1,1,0,0
5944,6,zeros-la-3-3,zeros-la-3,383,5944,6,844,512,0,0,0,16,0,2,0,4,4,256,0,2,512,16,16,16,6,2,2,0,4,0,0,0,1,1,0,0
5944,5,zeros-la-3-3,zeros-la-3,384,5944,5,846,512,0,0,0,16,2,2,0,4,4,256,0,2,512,16,16,16,5,3,2,0,4,0,0,0,1,1,0,0
5980,6,zeros-la-3-3,zeros-la-3,385,5980,6,850,512,16,0,0,0,4,4,0,4,4,256,2,0,512,32,16,0,6,1,4,0,2,1,0,0,1,1,0,0
5988,6,zeros-la-3-3,zeros-la-3,386,5988,6,852,512,16,0,0,2,8,4,0,0,4,256,2,0,512,32,16,0,6,2,2,1,2,1,0,0,1,1,0,0
5988,5,zeros-la-3-3,zeros-la-3,387,5988,5,854,512,16,2,0,0,8,4,0,2,4,256,2,0,512,32,16,0,5,3,2,1,2,1,0,0,1,1,0,0
5988,4,zeros-la-3-3,zeros-la-3,388,5988,4,856,512,16,2,2,2,8,4,16,0,4,256,0,0,512,32,0,2,4,4,2,1,2,1,0,0,1,1,0,0
5992,4,zeros-la-3-3,zeros-la-3,389,5992,4,858,512,16,4,2,0,8,4,16,0,4,256,0,2,512,32,2,0,4,3,3,1,2,1,0,0,1,1,0,0
6000,4,zeros-la-3-3,zeros-la-3,390,6000,4,860,512,16,0,0,0,8,8,2,2,4,256,16,0,512,32,2,2,4,4,1,2,2,1,0,0,1,1,0,0
6024,6,zeros-la-3-3,zeros-la-3,391,6024,6,862,512,16,0,0,2,16,4,0,0,4,256,16,0,512,32,4,0,6,1,3,0,3,1,0,0,1,1,0,0
6056,6,zeros-la-3-3,zeros-la-3,392,6056,6,864,512,0,0,2,0,32,4,0,0,4,256,16,0,512,32,4,2,6,2,3,0,1,2,0,0,1,1,0,0
6056,5,zeros-la-3-3,zeros-la-3,393,6056,5,866,512,32,4,2,2,4,256,16,0,512,32,4,0,0,2,0,0,5,3,3,0,1,2,0,0,1,1,0,0
6060,5,zeros-la-3-3,zeros-la-3,394,6060,5,870,512,0,32,4,4,0,4,256,16,0,512,32,4,0,0,4,2,5,1,5,0,1,2,0,0,1,1,0,0
6068,5,zeros-la-3-3,zeros-la-3,395,6068,5,872,512,32,8,2,0,4,256,16,0,512,32,4,0,4,2,0,0,5,2,3,1,1,2,0,0,1,1,0,0
6068,4,zeros-la-3-3,zeros-la-3,396,6068,4,874,512,32,8,2,0,4,256,16,0,512,32,4,0,4,2,2,0,4,3,3,1,1,2,0,0,1,1,0,0
6072,4,zeros-la-3-3,zeros-la-3,397,6072,4,876,512,32,8,2,2,4,256,16,0,512,32,4,0,4,4,0,0,4,2,4,1,1,2,0,0,1,1,0,0
6084,5,zeros-la-3-3,zeros-la-3,398,6084,5,878,512,0,32,8,4,2,4,256,16,0,512,32,4,0,0,0,8,5,1,3,2,1,2,0,0,1,1,0,0
6084,4,zeros-la-3-3,zeros-la-3,399,6084,4,880,512,2,32,8,4,0,4,256,16,2,512,32,4,0,0,0,8,4,2,3,2,1,2,0,0,1,1,0,0
6088,4,zeros-la-3-3,zeros-la-3,400,6088,4,882,512,0,2,0,4,0,32,8,16,0,4,256,4,4,512,32,8,4,1,4,2,1,2,0,0,1,1,0,0
6088,3,zeros-la-3-3,zeros-la-3,401,6088,3,884,512,2,4,0,0,32,8,16,0,4,256,4,2,4,512,32,8,3,2,4,2,1,2,0,0,1,1,0,0
6096,3,zeros-la-3-3,zeros-la-3,402,6096,3,886,512,0,4,2,0,2,8,16,0,32,256,4,2,8,512,32,8,3,3,2,3,1,2,0,0,1,1,0,0
6096,2,zeros-la-3-3,zeros-la-3,403,6096,2,888,512,0,4,2,2,2,8,16,0,32,256,4,2,8,512,32,8,2,4,2,3,1,2,0,0,1,1,0,0
6100,2,zeros-la-3-3,zeros-la-3,404,6100,2,890,512,4,4,2,0,2,8,16,0,32,256,4,2,8,512,32,8,2,3,3,3,1,2,0,0,1,1,0,0
6108,2,zeros-la-3-3,zeros-la-3,405,6108,2,892,512,2,0,8,2,0,2,8,16,32,256,4,2,8,512,32,8,2,4,1,4,1,2,0,0,1,1,0,0
6124,2,zeros-la-3-3,zeros-la-3,406,6124,2,896,512,0,0,4,2,2,2,16,16,32,256,4,2,8,512,32,8,2,4,2,2,2,2,0,0,1,1,0,0
6160,3,zeros-la-3-3,zeros-la-3,407,6160,3,898,512,4,2,2,0,4,32,0,0,32,256,4,2,8,512,32,8,3,3,3,2,0,3,0,0,1,1,0,0
6164,3,zeros-la-3-3,zeros-la-3,408,6164,3,900,512,4,4,0,0,4,32,0,2,32,256,4,2,8,512,32,8,3,2,4,2,0,3,0,0,1,1,0,0
6176,4,zeros-la-3-3,zeros-la-3,409,6176,4,904,512,8,4,4,4,32,32,32,8,8,256,0,0,0,512,4,0,4,0,4,3,0,3,0,0,1,1,0,0
6248,5,zeros-la-3-3,zeros-la-3,410,6248,5,906,512,8,8,4,0,64,32,8,2,8,256,0,0,512,4,0,0,5,1,2,4,0,1,1,0,1,1,0,0
6264,5,zeros-la-3-3,zeros-la-3,411,6264,5,908,512,0,0,16,4,64,32,8,2,2,0,8,256,0,0,512,4,5,2,2,2,1,1,1,0,1,1,0,0
6280,5,zeros-la-3-3,zeros-la-3,412,6280,5,910,512,64,32,16,4,2,0,16,2,0,2,512,256,0,0,0,4,5,3,2,0,2,1,1,0,1,1,0,0
6312,5,zeros-la-3-3,zeros-la-3,413,6312,5,912,512,0,0,0,4,0,2,0,2,64,32,32,256,2,2,512,4,5,4,2,0,0,2,1,0,1,1,0,0
6384,7,zeros-la-3-3,zeros-la-3,414,6384,7,914,512,2,0,0,4,0,0,0,4,0,64,64,256,0,4,512,4,7,1,4,0,0,0,2,0,1,1,0,0
6392,7,zeros-la-3-3,zeros-la-3,415,6392,7,916,512,0,0,0,0,0,2,0,8,0,64,64,256,2,4,512,4,7,2,2,1,0,0,2,0,1,1,0,0
6520,7,zeros-la-3-3,zeros-la-3,416,6520,7,918,512,0,0,2,0,0,0,2,8,0,0,128,256,2,4,512,4,7,3,2,1,0,0,0,1,1,1,0,0
6524,7,zeros-la-3-3,zeros-la-3,417,6524,7,920,512,2,4,4,8,0,0,128,256,0,2,512,4,0,0,0,0,7,2,3,1,0,0,0,1,1,1,0,0
6532,7,zeros-la-3-3,zeros-la-3,418,6532,7,922,512,2,2,8,8,0,0,128,256,0,2,512,4,0,0,0,0,7,3,1,2,0,0,0,1,1,1,0,0
6552,8,zeros-la-3-3,zeros-la-3,419,6552,8,924,512,0,0,4,16,0,0,128,256,0,2,512,4,0,0,0,2,8,2,2,0,1,0,0,1,1,1,0,0
6552,7,zeros-la-3-3,zeros-la-3,420,6552,7,926,512,0,2,4,16,2,0,128,256,0,0,512,4,0,0,0,2,7,3,2,0,1,0,0,1,1,1,0,0
6552,6,zeros-la-3-3,zeros-la-3,421,6552,6,928,512,0,2,4,16,0,2,128,256,2,0,512,4,0,0,0,2,6,4,2,0,1,0,0,1,1,1,0,0
6556,6,zeros-la-3-3,zeros-la-3,422,6556,6,930,512,2,4,4,16,0,0,128,256,0,0,512,4,0,0,2,2,6,3,3,0,1,0,0,1,1,1,0,0
6568,7,zeros-la-3-3,zeros-la-3,423,6568,7,932,512,0,2,8,16,0,0,128,256,0,0,512,4,2,0,0,4,7,2,2,1,1,0,0,1,1,1,0,0
6576,7,zeros-la-3-3,zeros-la-3,424,6576,7,934,512,2,2,8,16,0,2,128,256,0,0,512,8,0,0,0,0,7,3,0,2,1,0,0,1,1,1,0,0
6580,7,zeros-la-3-3,zeros-la-3,425,6580,7,936,512,2,4,8,16,0,0,128,256,0,0,512,8,0,2,0,0,7,2,1,2,1,0,0,1,1,1,0,0
6580,6,zeros-la-3-3,zeros-la-3,426,6580,6,938,512,2,4,8,16,0,2,128,256,0,0,512,8,2,0,0,0,6,3,1,2,1,0,0,1,1,1,0,0
6584,6,zeros-la-3-3,zeros-la-3,427,6584,6,940,512,4,4,8,16,0,2,128,256,2,0,512,8,0,0,0,0,6,2,2,2,1,0,0,1,1,1,0,0
6592,6,zeros-la-3-3,zeros-la-3,428,6592,6,942,512,2,8,8,16,0,2,128,256,0,2,512,8,0,0,0,0,6,3,0,3,1,0,0,1,1,1,0,0
6596,6,zeros-la-3-3,zeros-la-3,429,6596,6,944,512,2,8,8,16,0,4,128,256,0,2,512,8,0,0,0,0,6,2,1,3,1,0,0,1,1,1,0,0
6612,6,zeros-la-3-3,zeros-la-3,430,6612,6,946,512,0,2,16,16,0,4,128,256,0,2,512,8,0,0,0,2,6,3,1,1,2,0,0,1,1,1,0,0
6644,6,zeros-la-3-3,zeros-la-3,431,6644,6,948,512,2,32,2,0,4,128,256,0,2,512,8,0,2,0,0,0,6,4,1,1,0,1,0,1,1,1,0,0
6648,6,zeros-la-3-3,zeros-la-3,432,6648,6,950,512,0,0,0,0,2,32,2,0,4,128,256,0,4,512,8,2,6,3,2,1,0,1,0,1,1,1,0,0
6656,6,zeros-la-3-3,zeros-la-3,433,6656,6,952,512,0,0,0,2,0,32,2,0,2,128,256,0,8,512,8,2,6,4,0,2,0,1,0,1,1,1,0,0
6660,6,zeros-la-3-3,zeros-la-3,434,6660,6,956,512,0,0,4,0,0,32,2,0,2,128,256,0,8,512,8,4,6,2,2,2,0,1,0,1,1,1,0,0
6660,5,zeros-la-3-3,zeros-la-3,435,6660,5,958,512,4,0,0,2,32,2,0,0,2,128,256,0,8,512,8,4,5,3,2,2,0,1,0,1,1,1,0,0
6660,4,zeros-la-3-3,zeros-la-3,436,6660,4,960,512,0,2,4,2,0,0,32,2,0,2,128,256,8,512,8,4,4,4,2,2,0,1,0,1,1,1,0,0
6668,5,zeros-la-3-3,zeros-la-3,437,6668,5,962,512,8,4,4,4,0,512,32,256,0,0,128,4,2,0,8,0,5,1,4,2,0,1,0,1,1,1,0,0
6676,5,zeros-la-3-3,zeros-la-3,438,6676,5,964,512,8,8,4,0,512,32,256,2,128,4,0,0,2,8,0,0,5,2,2,3,0,1,0,1,1,1,0,0
6676,4,zeros-la-3-3,zeros-la-3,439,6676,4,966,512,8,8,0,0,512,32,0,2,128,4,4,0,2,8,256,2,4,3,2,3,0,1,0,1,1,1,0,0
6700,5,zeros-la-3-3,zeros-la-3,440,6700,5,968,512,16,0,0,0,512,32,2,2,128,8,0,0,2,8,256,2,5,4,0,2,1,1,0,1,1,1,0,0
6720,6,zeros-la-3-3,zeros-la-3,441,6720,6,972,512,16,4,0,0,512,0,0,0,128,32,2,0,2,16,256,4,6,2,2,0,2,1,0,1,1,1,0,0
6720,5,zeros-la-3-3,zeros-la-3,442,6720,5,974,512,16,4,0,0,512,0,0,0,128,32,2,2,2,16,256,4,5,3,2,0,2,1,0,1,1,1,0,0
6724,5,zeros-la-3-3,zeros-la-3,443,6724,5,976,512,0,2,16,4,0,0,0,512,0,128,32,4,2,16,256,4,5,2,3,0,2,1,0,1,1,1,0,0
6732,5,zeros-la-3-3,zeros-la-3,444,6732,5,978,512,2,2,16,4,0,128,32,512,0,16,256,8,0,0,0,2,5,3,1,1,2,1,0,1,1,1,0,0
6736,5,zeros-la-3-3,zeros-la-3,445,6736,5,980,512,0,4,16,4,0,128,32,512,0,16,256,8,0,2,0,2,5,2,2,1,2,1,0,1,1,1,0,0
6740,5,zeros-la-3-3,zeros-la-3,446,6740,5,982,512,0,4,16,4,0,128,32,512,0,16,256,8,0,0,2,4,5,1,3,1,2,1,0,1,1,1,0,0
