x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6740,4,zeros-la-3-3,zeros-la-3,447,6740,4,984,512,4,16,4,0,128,32,512,0,16,256,8,0,2,4,2,0,4,2,3,1,2,1,0,1,1,1,0,0
6740,3,zeros-la-3-3,zeros-la-3,448,6740,3,986,512,0,4,16,4,2,128,32,512,0,16,256,8,0,2,4,2,3,3,3,1,2,1,0,1,1,1,0,0
6740,2,zeros-la-3-3,zeros-la-3,449,6740,2,988,512,2,4,16,4,0,128,32,512,0,16,256,8,2,2,4,2,2,4,3,1,2,1,0,1,1,1,0,0
6744,2,zeros-la-3-3,zeros-la-3,450,6744,2,990,512,2,4,16,4,128,32,512,2,16,256,8,0,4,4,2,0,2,3,4,1,2,1,0,1,1,1,0,0
6752,2,zeros-la-3-3,zeros-la-3,451,6752,2,992,512,2,4,16,4,128,32,512,2,16,256,8,0,8,2,0,2,2,4,2,2,2,1,0,1,1,1,0,0
6756,2,zeros-la-3-3,zeros-la-3,452,6756,2,994,512,2,4,2,0,128,32,16,0,16,256,512,4,8,2,8,4,2,3,3,2,2,1,0,1,1,1,0,0
6764,2,zeros-la-3-3,zeros-la-3,453,6764,2,996,512,2,4,2,0,128,32,16,0,16,256,512,2,8,2,8,8,2,4,1,3,2,1,0,1,1,1,0,0
6780,2,zeros-la-3-3,zeros-la-3,454,6780,2,998,512,2,4,2,2,128,32,16,0,16,256,512,2,8,2,16,0,2,5,1,1,3,1,0,1,1,1,0,0
6784,2,zeros-la-3-3,zeros-la-3,455,6784,2,1000,512,2,4,4,2,128,32,16,0,16,256,512,2,8,2,16,0,2,4,2,1,3,1,0,1,1,1,0,0
6788,2,zeros-la-3-3,zeros-la-3,456,6788,2,1002,512,2,4,4,0,128,32,16,2,16,256,512,0,8,2,16,4,2,3,3,1,3,1,0,1,1,1,0,0
6796,2,zeros-la-3-3,zeros-la-3,457,6796,2,1004,512,2,8,0,2,128,32,16,2,16,256,512,0,8,2,16,4,2,4,1,2,3,1,0,1,1,1,0,0
6800,2,zeros-la-3-3,zeros-la-3,458,6800,2,1006,512,2,8,16,4,128,32,512,4,16,256,16,2,8,2,0,0,2,3,2,2,3,1,0,1,1,1,0,0
6808,2,zeros-la-3-3,zeros-la-3,459,6808,2,1008,512,2,8,16,8,128,32,512,2,16,256,16,2,8,2,0,0,2,4,0,3,3,1,0,1,1,1,0,0
6808,1,zeros-la-3-3,zeros-la-3,460,6808,1,1010,512,2,8,16,8,128,32,512,2,16,256,16,2,8,2,0,2,1,5,0,3,3,1,0,1,1,1,0,0
6812,1,zeros-la-3-3,zeros-la-3,461,6812,1,1014,512,2,8,16,8,128,32,512,2,16,256,16,2,8,4,0,4,1,3,2,3,3,1,0,1,1,1,0,0
6820,1,zeros-la-3-3,zeros-la-3,462,6820,1,1016,512,2,8,16,8,128,32,512,2,16,256,16,2,8,8,2,0,1,4,0,4,3,1,0,1,1,1,0,0
6836,1,zeros-la-3-3,zeros-la-3,463,6836,1,1018,512,2,8,16,8,128,32,512,2,16,256,16,2,16,2,0,2,1,5,0,2,4,1,0,1,1,1,0,0
6840,1,zeros-la-3-3,zeros-la-3,464,6840,1,1020,512,2,8,16,8,128,32,512,2,16,256,16,2,2,0,16,4,1,4,1,2,4,1,0,1,1,1,0,0
6876,2,zeros-la-3-3,zeros-la-3,465,6876,2,1022,512,2,8,16,8,128,32,512,4,16,256,32,4,2,0,2,0,2,3,2,2,2,2,0,1,1,1,0,0
6884,2,zeros-la-3-3,zeros-la-3,466,6884,2,1024,512,2,8,16,8,128,32,512,8,16,256,32,0,2,2,2,0,2,4,0,3,2,2,0,1,1,1,0,0
6888,2,zeros-la-3-3,zeros-la-3,467,6888,2,1026,512,2,8,16,8,128,32,512,8,0,16,256,32,2,0,2,4,2,3,1,3,2,2,0,1,1,1,0,0
6904,2,zeros-la-3-3,zeros-la-3,468,6904,2,1030,512,2,8,16,16,128,32,512,32,2,16,256,4,0,0,2,4,2,3,2,1,3,2,0,1,1,1,0,0
6936,2,zeros-la-3-3,zeros-la-3,469,6936,2,1032,512,2,2,8,32,128,32,512,32,2,16,256,4,0,0,2,4,2,4,2,1,1,3,0,1,1,1,0,0
6940,2,zeros-la-3-3,zeros-la-3,470,6940,2,1034,512,0,4,8,32,128,32,512,32,2,16,256,4,2,0,2,4,2,3,3,1,1,3,0,1,1,1,0,0
7016,4,zeros-la-3-3,zeros-la-3,471,7016,4,1036,512,128,4,8,64,4,32,512,8,0,16,256,0,0,0,2,2,4,2,2,2,1,1,1,1,1,1,0,0
7020,4,zeros-la-3-3,zeros-la-3,472,7020,4,1038,512,128,4,8,64,4,32,512,8,16,256,0,0,4,0,0,2,4,1,3,2,1,1,1,1,1,1,0,0
7020,3,zeros-la-3-3,zeros-la-3,473,7020,3,1040,512,128,0,0,2,4,4,0,64,16,32,8,8,4,256,512,2,3,2,3,2,1,1,1,1,1,1,0,0
7044,4,zeros-la-3-3,zeros-la-3,474,7044,4,1042,512,128,2,2,0,8,64,0,0,16,32,16,0,4,256,512,2,4,3,1,1,2,1,1,1,1,1,0,0
7048,4,zeros-la-3-3,zeros-la-3,475,7048,4,1044,512,128,4,2,0,8,64,0,0,16,32,16,0,4,256,512,2,4,2,2,1,2,1,1,1,1,1,0,0
7048,3,zeros-la-3-3,zeros-la-3,476,7048,3,1046,512,128,4,2,2,8,64,16,0,16,32,512,0,4,256,2,0,3,3,2,1,2,1,1,1,1,1,0,0
7052,3,zeros-la-3-3,zeros-la-3,477,7052,3,1048,512,128,4,4,0,8,64,16,0,16,32,512,0,4,256,2,2,3,2,3,1,2,1,1,1,1,1,0,0
7064,4,zeros-la-3-3,zeros-la-3,478,7064,4,1050,512,128,8,0,2,8,64,16,0,16,32,512,0,4,256,4,0,4,1,2,2,2,1,1,1,1,1,0,0
7064,3,zeros-la-3-3,zeros-la-3,479,7064,3,1052,512,128,8,2,0,8,64,16,0,16,32,512,0,4,256,4,2,3,2,2,2,2,1,1,1,1,1,0,0
7064,2,zeros-la-3-3,zeros-la-3,480,7064,2,1054,512,128,8,2,2,8,64,16,0,16,32,512,2,4,256,4,0,2,3,2,2,2,1,1,1,1,1,0,0
7068,2,zeros-la-3-3,zeros-la-3,481,7068,2,1058,512,128,8,2,0,8,64,16,4,16,32,512,0,4,256,4,4,2,1,4,2,2,1,1,1,1,1,0,0
7076,2,zeros-la-3-3,zeros-la-3,482,7076,2,1060,512,128,8,2,0,8,64,16,0,16,32,512,2,4,256,4,8,2,2,2,3,2,1,1,1,1,1,0,0
7076,1,zeros-la-3-3,zeros-la-3,483,7076,1,1062,512,128,8,2,0,8,64,16,2,16,32,512,2,4,256,4,8,1,3,2,3,2,1,1,1,1,1,0,0
7080,1,zeros-la-3-3,zeros-la-3,484,7080,1,1066,512,128,8,2,4,8,64,16,0,16,32,512,4,4,256,4,8,1,1,4,3,2,1,1,1,1,1,0,0
7088,1,zeros-la-3-3,zeros-la-3,485,7088,1,1068,512,128,8,2,0,8,64,16,2,16,32,512,8,4,256,4,8,1,2,2,4,2,1,1,1,1,1,0,0
7104,1,zeros-la-3-3,zeros-la-3,486,7104,1,1070,512,128,8,2,2,8,64,16,16,16,32,512,0,4,256,4,2,1,3,2,2,3,1,1,1,1,1,0,0
7140,2,zeros-la-3-3,zeros-la-3,487,7140,2,1072,512,128,8,4,2,8,64,32,0,16,32,512,0,4,256,4,2,2,2,3,2,1,2,1,1,1,1,0,0
7144,2,zeros-la-3-3,zeros-la-3,488,7144,2,1074,512,128,8,4,4,8,64,32,2,16,32,512,0,4,256,4,0,2,1,4,2,1,2,1,1,1,1,0,0
7152,2,zeros-la-3-3,zeros-la-3,489,7152,2,1076,512,128,8,8,2,8,64,32,2,16,32,512,0,4,256,4,0,2,2,2,3,1,2,1,1,1,1,0,0
7156,2,zeros-la-3-3,zeros-la-3,490,7156,2,1078,512,128,8,8,0,8,64,32,2,16,32,512,0,4,256,4,4,2,1,3,3,1,2,1,1,1,1,0,0
7180,3,zeros-la-3-3,zeros-la-3,491,7180,3,1080,512,0,0,128,16,8,64,32,2,2,16,32,512,0,4,256,8,3,2,1,2,2,2,1,1,1,1,0,0
7244,3,zeros-la-3-3,zeros-la-3,492,7244,3,1082,512,8,64,128,16,2,16,64,2,0,4,256,512,0,0,2,8,3,3,1,2,2,0,2,1,1,1,0,0
7244,2,zeros-la-3-3,zeros-la-3,493,7244,2,1084,512,8,64,128,16,2,16,64,2,0,4,256,512,2,0,2,8,2,4,1,2,2,0,2,1,1,1,0,0
7248,2,zeros-la-3-3,zeros-la-3,494,7248,2,1086,512,2,0,128,16,0,64,64,2,8,16,256,512,4,4,2,8,2,3,2,2,2,0,2,1,1,1,0,0
7384,3,zeros-la-3-3,zeros-la-3,495,7384,3,1088,512,2,128,16,2,128,2,0,0,8,16,256,512,8,2,8,0,3,4,0,3,2,0,0,2,1,1,0,0
7400,3,zeros-la-3-3,zeros-la-3,496,7400,3,1090,512,0,128,0,0,2,2,16,2,128,16,256,2,16,2,8,512,3,5,0,1,3,0,0,2,1,1,0,0
7404,3,zeros-la-3-3,zeros-la-3,497,7404,3,1092,512,2,0,0,128,0,4,16,2,128,16,256,2,16,2,8,512,3,4,1,1,3,0,0,2,1,1,0,0
7404,2,zeros-la-3-3,zeros-la-3,498,7404,2,1094,512,0,0,2,128,2,4,16,2,128,16,256,2,16,2,8,512,2,5,1,1,3,0,0,2,1,1,0,0
7404,1,zeros-la-3-3,zeros-la-3,499,7404,1,1096,512,2,0,2,128,2,4,16,2,128,16,256,2,16,2,8,512,1,6,1,1,3,0,0,2,1,1,0,0
7412,2,zeros-la-3-3,zeros-la-3,500,7412,2,1098,512,4,4,2,128,128,16,16,4,16,2,256,512,0,2,8,0,2,3,3,1,3,0,0,2,1,1,0,0
7416,2,zeros-la-3-3,zeros-la-3,501,7416,2,1100,512,4,4,2,128,128,16,16,4,16,4,256,512,2,0,8,0,2,2,4,1,3,0,0,2,1,1,0,0
7456,3,zeros-la-3-3,zeros-la-3,502,7456,3,1102,512,0,8,2,128,0,128,32,4,16,4,256,512,2,0,2,8,3,3,2,2,1,1,0,2,1,1,0,0
7456,2,zeros-la-3-3,zeros-la-3,503,7456,2,1104,512,16,8,2,128,2,128,32,4,2,4,256,512,0,0,2,8,2,4,2,2,1,1,0,2,1,1,0,0
7460,2,zeros-la-3-3,zeros-la-3,504,7460,2,1106,512,16,8,2,128,4,128,32,4,0,4,256,512,0,2,2,8,2,3,3,2,1,1,0,2,1,1,0,0
7464,2,zeros-la-3-3,zeros-la-3,505,7464,2,1108,512,16,8,2,128,4,128,32,4,4,256,512,0,4,8,0,2,2,2,4,2,1,1,0,2,1,1,0,0
7472,2,zeros-la-3-3,zeros-la-3,506,7472,2,1110,512,0,8,2,0,16,128,2,128,4,256,32,4,8,8,512,2,2,3,2,3,1,1,0,2,1,1,0,0
7476,2,zeros-la-3-3,zeros-la-3,507,7476,2,1112,512,0,8,2,0,16,128,4,128,4,256,32,4,8,8,512,2,2,2,3,3,1,1,0,2,1,1,0,0
7492,2,zeros-la-3-3,zeros-la-3,508,7492,2,1114,512,8,2,0,2,16,128,4,128,4,256,32,4,16,512,2,0,2,3,3,1,2,1,0,2,1,1,0,0
7496,2,zeros-la-3-3,zeros-la-3,509,7496,2,1116,512,8,4,0,0,16,128,4,128,4,256,32,4,16,512,2,2,2,2,4,1,2,1,0,2,1,1,0,0
7496,1,zeros-la-3-3,zeros-la-3,510,7496,1,1120,512,8,4,4,128,16,128,32,4,4,256,2,2,16,512,4,0,1,2,5,1,2,1,0,2,1,1,0,0
7508,2,zeros-la-3-3,zeros-la-3,511,7508,2,1122,512,8,8,128,2,16,128,32,4,4,256,4,0,16,512,4,0,2,1,4,2,2,1,0,2,1,1,0,0
7524,2,zeros-la-3-3,zeros-la-3,512,7524,2,1124,512,16,128,2,0,16,128,32,4,4,256,4,2,16,512,4,0,2,2,4,0,3,1,0,2,1,1,0,0
7820,4,zeros-la-3-3,zeros-la-3,513,7820,4,1126,512,0,0,0,0,32,256,2,2,4,256,32,4,16,512,8,2,4,3,2,1,1,2,0,0,2,1,0,0
8332,4,zeros-la-3-3,zeros-la-3,514,8332,4,1128,512,0,0,2,0,32,0,2,2,4,512,32,4,16,512,8,2,4,4,2,1,1,2,0,0,0,2,0,0
8336,4,zeros-la-3-3,zeros-la-3,515,8336,4,1130,512,0,0,0,2,2,0,32,4,4,512,32,4,16,512,8,2,4,3,3,1,1,2,0,0,0,2,0,0
9432,6,zeros-la-3-3,zeros-la-3,516,9432,6,1132,1024,0,0,2,0,2,0,0,2,4,0,64,8,16,1024,8,2,6,4,1,2,1,0,1,0,0,0,1,0
9436,6,zeros-la-3-3,zeros-la-3,517,9436,6,1136,1024,2,4,0,0,4,0,0,0,4,64,8,0,16,1024,8,2,6,2,3,2,1,0,1,0,0,0,1,0
9460,7,zeros-la-3-3,zeros-la-3,518,9460,7,1138,1024,0,0,0,2,2,4,0,0,8,64,0,0,16,1024,16,2,7,3,1,1,2,0,1,0,0,0,1,0
9464,7,zeros-la-3-3,zeros-la-3,519,9464,7,1140,1024,0,0,0,0,2,4,2,0,8,64,0,0,16,1024,16,4,7,2,2,1,2,0,1,0,0,0,1,0
9464,6,zeros-la-3-3,zeros-la-3,520,9464,6,1142,1024,0,0,2,0,0,2,4,2,0,0,8,64,16,1024,16,4,6,3,2,1,2,0,1,0,0,0,1,0
9464,5,zeros-la-3-3,zeros-la-3,521,9464,5,1144,1024,2,0,0,0,2,4,2,0,8,64,0,2,16,1024,16,4,5,4,2,1,2,0,1,0,0,0,1,0
9468,5,zeros-la-3-3,zeros-la-3,522,9468,5,1146,1024,2,0,0,0,4,4,0,0,8,64,2,2,16,1024,16,4,5,3,3,1,2,0,1,0,0,0,1,0
9480,6,zeros-la-3-3,zeros-la-3,523,9480,6,1150,1024,2,0,0,0,8,0,0,4,8,64,4,0,16,1024,16,4,6,1,3,2,2,0,1,0,0,0,1,0
9504,7,zeros-la-3-3,zeros-la-3,524,9504,7,1152,1024,0,0,0,0,2,0,0,0,16,64,4,2,16,1024,16,8,7,2,1,1,3,0,1,0,0,0,1,0
9504,6,zeros-la-3-3,zeros-la-3,525,9504,6,1154,1024,0,0,0,0,2,2,0,0,16,64,4,2,16,1024,16,8,6,3,1,1,3,0,1,0,0,0,1,0
9508,6,zeros-la-3-3,zeros-la-3,526,9508,6,1156,1024,0,0,0,2,4,0,0,0,16,64,4,2,16,1024,16,8,6,2,2,1,3,0,1,0,0,0,1,0
9544,7,zeros-la-3-3,zeros-la-3,527,9544,7,1160,1024,0,4,0,0,0,0,0,0,4,64,4,4,32,1024,16,8,7,0,4,1,1,1,1,0,0,0,1,0
9544,6,zeros-la-3-3,zeros-la-3,528,9544,6,1162,1024,4,4,4,4,32,64,16,8,2,1024,0,0,0,0,0,0,6,1,4,1,1,1,1,0,0,0,1,0
9560,7,zeros-la-3-3,zeros-la-3,529,9560,7,1164,1024,0,0,8,8,32,64,16,8,0,0,2,1024,2,0,0,0,7,2,0,3,1,1,1,0,0,0,1,0
9576,7,zeros-la-3-3,zeros-la-3,530,9576,7,1166,1024,32,64,8,16,2,0,16,1024,0,0,2,0,0,0,0,2,7,3,0,1,2,1,1,0,0,0,1,0
9576,6,zeros-la-3-3,zeros-la-3,531,9576,6,1168,1024,32,64,8,16,0,2,16,1024,0,0,0,2,0,2,0,2,6,4,0,1,2,1,1,0,0,0,1,0
9580,6,zeros-la-3-3,zeros-la-3,532,9580,6,1170,1024,32,64,8,16,2,16,1024,0,2,0,2,0,4,0,0,0,6,3,1,1,2,1,1,0,0,0,1,0
9584,6,zeros-la-3-3,zeros-la-3,533,9584,6,1172,1024,32,64,8,16,4,16,1024,0,4,0,2,0,0,0,0,2,6,2,2,1,2,1,1,0,0,0,1,0
9592,6,zeros-la-3-3,zeros-la-3,534,9592,6,1174,1024,32,64,8,16,8,16,1024,2,0,2,2,0,0,0,0,0,6,3,0,2,2,1,1,0,0,0,1,0
9596,6,zeros-la-3-3,zeros-la-3,535,9596,6,1176,1024,32,64,8,16,8,16,1024,2,0,0,0,4,0,2,0,0,6,2,1,2,2,1,1,0,0,0,1,0
9596,5,zeros-la-3-3,zeros-la-3,536,9596,5,1178,1024,32,64,8,16,8,16,1024,2,2,2,0,4,0,0,0,0,5,3,1,2,2,1,1,0,0,0,1,0
9600,5,zeros-la-3-3,zeros-la-3,537,9600,5,1180,1024,32,64,8,16,8,16,1024,2,4,4,0,0,0,0,2,0,5,2,2,2,2,1,1,0,0,0,1,0
9608,5,zeros-la-3-3,zeros-la-3,538,9608,5,1184,1024,32,64,8,16,8,16,1024,2,8,0,0,0,2,0,0,4,5,2,1,3,2,1,1,0,0,0,1,0
9624,5,zeros-la-3-3,zeros-la-3,539,9624,5,1186,1024,32,64,8,16,16,16,1024,2,2,0,0,4,0,2,0,0,5,3,1,1,3,1,1,0,0,0,1,0
9656,5,zeros-la-3-3,zeros-la-3,540,9656,5,1188,1024,32,64,8,16,32,1024,2,0,2,4,0,0,2,0,0,2,5,4,1,1,1,2,1,0,0,0,1,0
9724,6,zeros-la-3-3,zeros-la-3,541,9724,6,1190,1024,64,64,8,16,4,1024,2,2,0,4,0,0,0,0,0,2,6,3,2,1,1,0,2,0,0,0,1,0
9856,7,zeros-la-3-3,zeros-la-3,542,9856,7,1192,1024,128,8,16,0,4,1024,4,0,4,2,0,0,2,0,0,0,7,2,3,1,1,0,0,1,0,0,1,0
9864,7,zeros-la-3-3,zeros-la-3,543,9864,7,1194,1024,128,8,16,0,8,1024,4,2,2,2,0,0,0,0,0,0,7,3,1,2,1,0,0,1,0,0,1,0
9864,6,zeros-la-3-3,zeros-la-3,544,9864,6,1198,1024,0,0,0,4,128,8,0,0,8,1024,16,0,2,2,4,2,6,3,2,2,1,0,0,1,0,0,1,0
9868,6,zeros-la-3-3,zeros-la-3,545,9868,6,1200,1024,0,0,2,4,0,0,128,8,0,8,1024,16,0,4,4,2,6,2,3,2,1,0,0,1,0,0,1,0
9876,6,zeros-la-3-3,zeros-la-3,546,9876,6,1204,1024,2,4,0,0,128,8,0,0,8,1024,16,4,8,2,0,0,6,2,2,3,1,0,0,1,0,0,1,0
9892,6,zeros-la-3-3,zeros-la-3,547,9892,6,1206,1024,2,4,16,4,128,8,0,0,16,1024,0,0,0,2,2,0,6,3,2,1,2,0,0,1,0,0,1,0
9896,6,zeros-la-3-3,zeros-la-3,548,9896,6,1208,1024,2,4,16,4,2,0,128,8,0,0,16,1024,0,0,0,4,6,2,3,1,2,0,0,1,0,0,1,0
9900,6,zeros-la-3-3,zeros-la-3,549,9900,6,1210,1024,0,2,0,4,0,0,16,8,0,0,128,1024,4,4,16,4,6,1,4,1,2,0,0,1,0,0,1,0
9900,5,zeros-la-3-3,zeros-la-3,550,9900,5,1212,1024,0,0,0,4,0,2,16,8,0,2,128,1024,4,4,16,4,5,2,4,1,2,0,0,1,0,0,1,0
9908,5,zeros-la-3-3,zeros-la-3,551,9908,5,1214,1024,2,0,0,4,0,2,16,8,0,2,128,1024,0,8,16,4,5,3,2,2,2,0,0,1,0,0,1,0
9912,5,zeros-la-3-3,zeros-la-3,552,9912,5,1218,1024,2,4,16,4,0,8,128,8,4,0,16,1024,0,0,0,4,5,1,4,2,2,0,0,1,0,0,1,0
9912,4,zeros-la-3-3,zeros-la-3,553,9912,4,1220,1024,2,4,16,4,8,128,8,0,4,16,1024,0,4,2,0,0,4,2,4,2,2,0,0,1,0,0,1,0
9920,4,zeros-la-3-3,zeros-la-3,554,9920,4,1222,1024,2,4,16,4,8,128,8,0,8,16,1024,0,0,2,0,2,4,3,2,3,2,0,0,1,0,0,1,0
9924,4,zeros-la-3-3,zeros-la-3,555,9924,4,1224,1024,2,4,16,4,0,8,128,8,2,8,16,1024,0,0,0,4,4,2,3,3,2,0,0,1,0,0,1,0
9944,5,zeros-la-3-3,zeros-la-3,556,9944,5,1226,1024,4,4,16,4,0,16,128,8,2,0,16,1024,0,0,0,4,5,1,4,1,3,0,0,1,0,0,1,0
9952,5,zeros-la-3-3,zeros-la-3,557,9952,5,1228,1024,0,8,16,4,0,16,128,8,0,2,16,1024,0,0,2,4,5,2,2,2,3,0,0,1,0,0,1,0
9952,4,zeros-la-3-3,zeros-la-3,558,9952,4,1230,1024,0,2,16,4,0,8,128,8,0,16,16,1024,0,2,2,4,4,3,2,2,3,0,0,1,0,0,1,0
9988,5,zeros-la-3-3,zeros-la-3,559,9988,5,1232,1024,0,2,16,4,2,8,128,8,0,0,32,1024,0,0,4,4,5,2,3,2,1,1,0,1,0,0,1,0
9988,4,zeros-la-3-3,zeros-la-3,560,9988,4,1234,1024,0,0,16,4,0,0,128,8,2,2,32,1024,2,8,4,4,4,3,3,2,1,1,0,1,0,0,1,0
10000,5,zeros-la-3-3,zeros-la-3,561,10000,5,1236,1024,0,2,16,4,0,0,128,8,0,4,32,1024,0,2,8,8,5,2,2,3,1,1,0,1,0,0,1,0
10000,4,zeros-la-3-3,zeros-la-3,562,10000,4,1238,1024,2,2,16,4,0,4,128,8,0,2,32,1024,0,0,8,8,4,3,2,3,1,1,0,1,0,0,1,0
10020,5,zeros-la-3-3,zeros-la-3,563,10020,5,1240,1024,0,4,16,4,0,4,128,8,0,2,32,1024,0,0,2,16,5,2,3,1,2,1,0,1,0,0,1,0
10028,5,zeros-la-3-3,zeros-la-3,564,10028,5,1242,1024,0,8,16,4,0,2,128,8,0,2,32,1024,0,0,2,16,5,3,1,2,2,1,0,1,0,0,1,0
10032,5,zeros-la-3-3,zeros-la-3,565,10032,5,1244,1024,0,8,16,4,0,4,128,8,0,0,32,1024,0,2,2,16,5,2,2,2,2,1,0,1,0,0,1,0
10036,5,zeros-la-3-3,zeros-la-3,566,10036,5,1246,1024,8,16,4,2,4,128,8,0,32,1024,0,0,4,16,0,0,5,1,3,2,2,1,0,1,0,0,1,0
10036,4,zeros-la-3-3,zeros-la-3,567,10036,4,1248,1024,8,16,4,2,4,128,8,0,32,1024,0,0,4,16,2,0,4,2,3,2,2,1,0,1,0,0,1,0
10036,3,zeros-la-3-3,zeros-la-3,568,10036,3,1252,1024,8,16,0,0,4,128,4,0,32,1024,8,4,4,16,2,2,3,2,4,2,2,1,0,1,0,0,1,0
10040,3,zeros-la-3-3,zeros-la-3,569,10040,3,1254,1024,8,16,2,0,4,128,4,0,32,1024,8,4,4,16,4,0,3,1,5,2,2,1,0,1,0,0,1,0
10040,2,zeros-la-3-3,zeros-la-3,570,10040,2,1256,1024,8,16,2,2,4,128,4,0,32,1024,8,0,4,16,4,4,2,2,5,2,2,1,0,1,0,0,1,0
10052,3,zeros-la-3-3,zeros-la-3,571,10052,3,1258,1024,2,8,16,4,0,4,128,4,0,32,1024,8,0,4,16,8,3,1,4,3,2,1,0,1,0,0,1,0
10076,4,zeros-la-3-3,zeros-la-3,572,10076,4,1262,1024,0,8,16,4,0,4,128,0,0,32,1024,8,2,4,16,16,4,1,3,2,3,1,0,1,0,0,1,0
10108,4,zeros-la-3-3,zeros-la-3,573,10108,4,1264,1024,0,8,16,4,0,0,4,128,0,32,1024,8,2,2,4,32,4,2,3,2,1,2,0,1,0,0,1,0
10112,4,zeros-la-3-3,zeros-la-3,574,10112,4,1266,1024,8,16,4,0,4,128,0,0,32,1024,8,2,4,4,32,0,4,1,4,2,1,2,0,1,0,0,1,0
10120,4,zeros-la-3-3,zeros-la-3,575,10120,4,1268,1024,0,8,16,4,0,0,4,128,32,1024,8,2,2,0,8,32,4,2,2,3,1,2,0,1,0,0,1,0
10136,4,zeros-la-3-3,zeros-la-3,576,10136,4,1270,1024,32,8,16,4,2,1024,4,128,2,0,16,2,0,0,0,32,4,3,2,1,2,2,0,1,0,0,1,0
10140,4,zeros-la-3-3,zeros-la-3,577,10140,4,1274,1024,0,0,0,4,4,0,16,128,32,8,4,2,4,1024,16,32,4,1,4,1,2,2,0,1,0,0,1,0
10140,3,zeros-la-3-3,zeros-la-3,578,10140,3,1276,1024,4,2,0,0,4,16,128,0,32,8,4,2,4,1024,16,32,3,2,4,1,2,2,0,1,0,0,1,0
10148,3,zeros-la-3-3,zeros-la-3,579,10148,3,1278,1024,0,2,0,0,8,16,128,2,32,8,4,2,4,1024,16,32,3,3,2,2,2,2,0,1,0,0,1,0
10152,3,zeros-la-3-3,zeros-la-3,580,10152,3,1280,1024,0,2,0,2,8,16,128,0,32,8,4,4,4,1024,16,32,3,2,3,2,2,2,0,1,0,0,1,0
10164,4,zeros-la-3-3,zeros-la-3,581,10164,4,1282,1024,4,0,0,2,8,16,128,0,32,8,8,0,4,1024,16,32,4,1,2,3,2,2,0,1,0,0,1,0
10180,4,zeros-la-3-3,zeros-la-3,582,10180,4,1284,1024,4,2,0,2,8,16,128,0,32,16,0,0,4,1024,16,32,4,2,2,1,3,2,0,1,0,0,1,0
10212,4,zeros-la-3-3,zeros-la-3,583,10212,4,1286,1024,4,2,0,0,8,2,0,0,32,32,128,2,4,1024,16,32,4,3,2,1,1,3,0,1,0,0,1,0
10276,4,zeros-la-3-3,zeros-la-3,584,10276,4,1288,1024,4,2,0,2,8,2,0,0,64,128,2,0,4,1024,16,32,4,4,2,1,1,1,1,1,0,0,1,0
10280,4,zeros-la-3-3,zeros-la-3,585,10280,4,1290,1024,4,4,0,0,8,2,0,2,64,128,2,0,4,1024,16,32,4,3,3,1,1,1,1,1,0,0,1,0
10292,5,zeros-la-3-3,zeros-la-3,586,10292,5,1292,1024,8,2,0,0,8,4,0,0,64,128,2,0,4,1024,16,32,5,2,2,2,1,1,1,1,0,0,1,0
10308,5,zeros-la-3-3,zeros-la-3,587,10308,5,1294,1024,16,2,2,32,64,4,16,0,4,128,0,0,2,1024,0,0,5,3,2,0,2,1,1,1,0,0,1,0
10312,5,zeros-la-3-3,zeros-la-3,588,10312,5,1296,1024,16,4,32,2,64,4,16,0,4,128,0,0,2,1024,0,0,5,2,3,0,2,1,1,1,0,0,1,0
