x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
10312,4,zeros-la-3-3,zeros-la-3,589,10312,4,1298,1024,16,4,32,2,64,4,16,0,4,128,0,2,2,1024,0,0,4,3,3,0,2,1,1,1,0,0,1,0
10324,5,zeros-la-3-3,zeros-la-3,590,10324,5,1300,1024,16,8,32,4,64,128,16,0,4,1024,2,0,2,0,0,0,5,2,2,1,2,1,1,1,0,0,1,0
10324,4,zeros-la-3-3,zeros-la-3,591,10324,4,1302,1024,16,8,32,4,64,128,16,0,4,1024,2,2,2,0,0,0,4,3,2,1,2,1,1,1,0,0,1,0
10328,4,zeros-la-3-3,zeros-la-3,592,10328,4,1304,1024,16,8,32,4,64,128,16,2,4,1024,4,0,2,0,0,0,4,2,3,1,2,1,1,1,0,0,1,0
10328,3,zeros-la-3-3,zeros-la-3,593,10328,3,1306,1024,16,8,32,4,64,128,16,2,4,1024,4,2,2,0,0,0,3,3,3,1,2,1,1,1,0,0,1,0
10332,3,zeros-la-3-3,zeros-la-3,594,10332,3,1308,1024,16,8,32,4,64,128,16,4,4,1024,4,2,2,0,0,0,3,2,4,1,2,1,1,1,0,0,1,0
10340,3,zeros-la-3-3,zeros-la-3,595,10340,3,1310,1024,16,8,32,8,64,128,16,2,4,1024,4,0,2,0,0,2,3,3,2,2,2,1,1,1,0,0,1,0
10344,3,zeros-la-3-3,zeros-la-3,596,10344,3,1312,1024,16,8,32,8,64,128,16,2,4,1024,4,0,4,0,0,2,3,2,3,2,2,1,1,1,0,0,1,0
10356,4,zeros-la-3-3,zeros-la-3,597,10356,4,1314,1024,0,0,0,0,16,8,32,2,64,128,16,8,8,1024,4,4,4,1,2,3,2,1,1,1,0,0,1,0
10364,4,zeros-la-3-3,zeros-la-3,598,10364,4,1316,1024,0,0,0,2,16,8,32,2,64,128,16,8,0,8,1024,8,4,2,0,4,2,1,1,1,0,0,1,0
10384,5,zeros-la-3-3,zeros-la-3,599,10384,5,1318,1024,16,8,32,4,64,128,16,16,0,8,1024,2,0,0,0,0,5,1,1,2,3,1,1,1,0,0,1,0
10416,5,zeros-la-3-3,zeros-la-3,600,10416,5,1320,1024,16,8,32,4,64,128,32,0,8,1024,2,0,0,0,2,0,5,2,1,2,1,2,1,1,0,0,1,0
10484,6,zeros-la-3-3,zeros-la-3,601,10484,6,1324,1024,0,0,0,4,16,8,0,0,64,128,64,0,8,1024,4,4,6,0,3,2,1,0,2,1,0,0,1,0
10492,6,zeros-la-3-3,zeros-la-3,602,10492,6,1326,1024,16,8,64,8,64,128,4,0,8,1024,0,0,2,0,0,0,6,1,1,3,1,0,2,1,0,0,1,0
10492,5,zeros-la-3-3,zeros-la-3,603,10492,5,1328,1024,16,8,64,8,64,128,4,0,8,1024,0,2,2,0,0,0,5,2,1,3,1,0,2,1,0,0,1,0
10492,4,zeros-la-3-3,zeros-la-3,604,10492,4,1330,1024,16,8,64,8,0,64,128,4,0,8,1024,2,0,0,2,2,4,3,1,3,1,0,2,1,0,0,1,0
10496,4,zeros-la-3-3,zeros-la-3,605,10496,4,1332,1024,16,8,64,8,0,64,128,4,0,8,1024,4,0,0,2,2,4,2,2,3,1,0,2,1,0,0,1,0
10504,4,zeros-la-3-3,zeros-la-3,606,10504,4,1334,1024,0,2,64,0,0,8,128,8,0,64,1024,8,16,8,2,2,4,3,0,4,1,0,2,1,0,0,1,0
10508,4,zeros-la-3-3,zeros-la-3,607,10508,4,1338,1024,2,64,0,0,8,128,8,0,64,1024,8,0,16,8,4,4,4,1,2,4,1,0,2,1,0,0,1,0
10516,4,zeros-la-3-3,zeros-la-3,608,10516,4,1340,1024,0,0,2,64,2,8,128,8,0,64,1024,8,0,16,8,8,4,2,0,5,1,0,2,1,0,0,1,0
10532,4,zeros-la-3-3,zeros-la-3,609,10532,4,1342,1024,0,0,2,64,2,8,128,8,0,64,1024,8,2,0,16,16,4,3,0,3,2,0,2,1,0,0,1,0
10552,5,zeros-la-3-3,zeros-la-3,610,10552,5,1344,1024,0,0,2,2,0,0,128,64,0,8,1024,16,4,64,16,16,5,2,1,1,3,0,2,1,0,0,1,0
10588,6,zeros-la-3-3,zeros-la-3,611,10588,6,1346,1024,0,0,0,4,0,0,128,64,0,8,1024,16,2,4,64,32,6,1,2,1,1,1,2,1,0,0,1,0
10588,5,zeros-la-3-3,zeros-la-3,612,10588,5,1348,1024,0,0,0,4,0,0,128,64,2,8,1024,16,2,4,64,32,5,2,2,1,1,1,2,1,0,0,1,0
10592,5,zeros-la-3-3,zeros-la-3,613,10592,5,1350,1024,0,0,0,4,2,0,128,64,0,8,1024,16,4,4,64,32,5,1,3,1,1,1,2,1,0,0,1,0
10600,5,zeros-la-3-3,zeros-la-3,614,10600,5,1352,1024,0,0,0,4,0,2,128,64,2,8,1024,16,0,8,64,32,5,2,1,2,1,1,2,1,0,0,1,0
10616,5,zeros-la-3-3,zeros-la-3,615,10616,5,1354,1024,0,0,0,4,0,0,128,64,2,2,1024,16,2,16,64,32,5,3,1,0,2,1,2,1,0,0,1,0
10620,5,zeros-la-3-3,zeros-la-3,616,10620,5,1356,1024,0,2,0,4,0,0,128,64,0,2,1024,16,4,16,64,32,5,2,2,0,2,1,2,1,0,0,1,0
10624,5,zeros-la-3-3,zeros-la-3,617,10624,5,1358,1024,4,4,128,4,2,16,1024,64,0,0,64,16,0,0,0,32,5,1,3,0,2,1,2,1,0,0,1,0
10632,5,zeros-la-3-3,zeros-la-3,618,10632,5,1360,1024,8,128,4,0,2,16,1024,64,64,16,0,0,32,0,0,2,5,2,1,1,2,1,2,1,0,0,1,0
10664,5,zeros-la-3-3,zeros-la-3,619,10664,5,1362,1024,8,0,0,0,2,2,0,0,64,128,4,64,32,32,1024,2,5,3,1,1,0,2,2,1,0,0,1,0
10732,6,zeros-la-3-3,zeros-la-3,620,10732,6,1364,1024,8,0,0,0,4,0,0,0,64,128,4,64,64,1024,2,2,6,2,2,1,0,0,3,1,0,0,1,0
10860,6,zeros-la-3-3,zeros-la-3,621,10860,6,1366,1024,8,128,4,64,4,1024,2,2,128,0,0,0,0,0,0,2,6,3,2,1,0,0,1,2,0,0,1,0
10864,6,zeros-la-3-3,zeros-la-3,622,10864,6,1368,1024,8,128,4,64,4,1024,4,0,128,0,2,0,2,0,0,0,6,2,3,1,0,0,1,2,0,0,1,0
10872,6,zeros-la-3-3,zeros-la-3,623,10872,6,1370,1024,8,128,8,64,4,1024,2,2,128,0,0,0,2,0,0,0,6,3,1,2,0,0,1,2,0,0,1,0
10872,5,zeros-la-3-3,zeros-la-3,624,10872,5,1372,1024,8,128,8,64,4,1024,2,2,128,0,0,0,2,2,0,0,5,4,1,2,0,0,1,2,0,0,1,0
10880,6,zeros-la-3-3,zeros-la-3,625,10880,6,1374,1024,8,128,8,64,4,1024,4,0,128,0,0,0,4,0,0,2,6,1,3,2,0,0,1,2,0,0,1,0
10880,5,zeros-la-3-3,zeros-la-3,626,10880,5,1376,1024,8,128,8,64,4,1024,4,2,128,0,0,0,4,0,0,2,5,2,3,2,0,0,1,2,0,0,1,0
10884,5,zeros-la-3-3,zeros-la-3,627,10884,5,1378,1024,8,0,0,2,4,0,0,0,128,128,8,64,4,1024,4,4,5,1,4,2,0,0,1,2,0,0,1,0
11148,6,zeros-la-3-3,zeros-la-3,628,11148,6,1380,1024,0,0,8,2,0,0,2,4,0,256,8,64,0,4,1024,8,6,2,2,3,0,0,1,0,1,0,1,0
11148,5,zeros-la-3-3,zeros-la-3,629,11148,5,1382,1024,8,2,0,0,2,4,0,0,256,8,64,0,4,1024,8,2,5,3,2,3,0,0,1,0,1,0,1,0
11148,4,zeros-la-3-3,zeros-la-3,630,11148,4,1384,1024,2,0,8,2,0,0,2,4,0,256,8,64,4,1024,8,2,4,4,2,3,0,0,1,0,1,0,1,0
11148,3,zeros-la-3-3,zeros-la-3,631,11148,3,1386,1024,0,2,8,2,0,2,2,4,0,256,8,64,4,1024,8,2,3,5,2,3,0,0,1,0,1,0,1,0
11152,3,zeros-la-3-3,zeros-la-3,632,11152,3,1390,1024,4,2,8,2,0,0,4,4,0,256,8,64,4,1024,8,2,3,3,4,3,0,0,1,0,1,0,1,0
11176,4,zeros-la-3-3,zeros-la-3,633,11176,4,1392,1024,8,2,8,2,0,256,4,4,0,1024,16,64,2,0,0,2,4,4,2,2,1,0,1,0,1,0,1,0
11188,5,zeros-la-3-3,zeros-la-3,634,11188,5,1394,1024,8,2,8,2,0,0,256,8,0,1024,16,64,0,0,2,4,5,3,1,3,1,0,1,0,1,0,1,0
11188,4,zeros-la-3-3,zeros-la-3,635,11188,4,1396,1024,0,0,8,2,0,0,256,8,2,2,16,64,8,1024,2,4,4,4,1,3,1,0,1,0,1,0,1,0
11192,4,zeros-la-3-3,zeros-la-3,636,11192,4,1398,1024,8,2,2,0,256,8,0,0,4,16,64,0,8,1024,2,4,4,3,2,3,1,0,1,0,1,0,1,0
11192,3,zeros-la-3-3,zeros-la-3,637,11192,3,1400,1024,8,2,2,4,256,8,64,0,4,16,2,0,8,1024,2,0,3,4,2,3,1,0,1,0,1,0,1,0
11196,3,zeros-la-3-3,zeros-la-3,638,11196,3,1402,1024,2,8,4,4,0,256,8,64,0,4,16,2,0,8,1024,2,3,3,3,3,1,0,1,0,1,0,1,0
11204,3,zeros-la-3-3,zeros-la-3,639,11204,3,1404,1024,0,2,8,8,0,256,8,64,0,4,16,2,2,8,1024,2,3,4,1,4,1,0,1,0,1,0,1,0
11224,4,zeros-la-3-3,zeros-la-3,640,11224,4,1406,1024,0,2,2,0,0,256,16,8,0,4,16,64,2,8,1024,4,4,3,2,2,2,0,1,0,1,0,1,0
11228,4,zeros-la-3-3,zeros-la-3,641,11228,4,1408,1024,4,0,0,2,256,16,8,0,4,16,64,0,2,8,1024,4,4,2,3,2,2,0,1,0,1,0,1,0
11228,3,zeros-la-3-3,zeros-la-3,642,11228,3,1412,1024,4,0,4,2,0,256,16,8,0,4,16,64,2,8,1024,4,3,2,4,2,2,0,1,0,1,0,1,0
11260,3,zeros-la-3-3,zeros-la-3,643,11260,3,1414,1024,0,2,0,2,0,256,4,8,4,4,32,64,2,8,1024,4,3,3,4,2,0,1,1,0,1,0,1,0
11272,4,zeros-la-3-3,zeros-la-3,644,11272,4,1416,1024,0,0,0,4,2,256,4,8,0,8,32,64,2,8,1024,4,4,2,3,3,0,1,1,0,1,0,1,0
11292,5,zeros-la-3-3,zeros-la-3,645,11292,5,1418,1024,4,256,4,4,0,16,32,8,0,0,1024,64,0,2,0,4,5,1,4,1,1,1,1,0,1,0,1,0
11300,5,zeros-la-3-3,zeros-la-3,646,11300,5,1420,1024,4,256,8,2,16,32,8,0,1024,64,0,0,2,4,0,0,5,2,2,2,1,1,1,0,1,0,1,0
11316,5,zeros-la-3-3,zeros-la-3,647,11316,5,1422,1024,4,256,16,2,16,32,0,0,1024,64,2,0,2,4,0,0,5,3,2,0,2,1,1,0,1,0,1,0
11316,4,zeros-la-3-3,zeros-la-3,648,11316,4,1424,1024,4,256,16,2,0,0,16,32,0,1024,64,2,2,0,2,4,4,4,2,0,2,1,1,0,1,0,1,0
11348,4,zeros-la-3-3,zeros-la-3,649,11348,4,1426,1024,4,256,32,2,2,1024,64,32,0,0,2,2,0,2,0,4,4,5,2,0,0,2,1,0,1,0,1,0
11348,3,zeros-la-3-3,zeros-la-3,650,11348,3,1428,1024,0,0,0,2,2,256,32,32,4,1024,64,2,2,2,2,4,3,6,2,0,0,2,1,0,1,0,1,0
11416,4,zeros-la-3-3,zeros-la-3,651,11416,4,1430,1024,2,0,2,0,2,256,64,0,4,1024,64,2,4,2,4,0,4,5,3,0,0,0,2,0,1,0,1,0
11556,6,zeros-la-3-3,zeros-la-3,652,11556,6,1432,1024,4,256,2,2,8,1024,128,2,0,2,4,0,0,0,0,0,6,4,2,1,0,0,0,1,1,0,1,0
11560,6,zeros-la-3-3,zeros-la-3,653,11560,6,1434,1024,0,0,0,2,0,256,2,0,4,1024,128,0,8,2,4,4,6,3,3,1,0,0,0,1,1,0,1,0
11568,6,zeros-la-3-3,zeros-la-3,654,11568,6,1436,1024,2,0,0,0,256,2,2,0,4,1024,128,0,8,2,8,0,6,4,1,2,0,0,0,1,1,0,1,0
11568,5,zeros-la-3-3,zeros-la-3,655,11568,5,1438,1024,2,0,0,0,256,2,2,0,4,1024,128,2,8,2,8,0,5,5,1,2,0,0,0,1,1,0,1,0
11568,4,zeros-la-3-3,zeros-la-3,656,11568,4,1440,1024,2,2,2,2,256,1024,128,0,4,2,8,2,8,0,0,0,4,6,1,2,0,0,0,1,1,0,1,0
11576,5,zeros-la-3-3,zeros-la-3,657,11576,5,1442,1024,4,4,0,2,256,1024,128,0,4,2,8,2,8,0,0,0,5,3,3,2,0,0,0,1,1,0,1,0
11580,5,zeros-la-3-3,zeros-la-3,658,11580,5,1444,1024,4,4,128,4,256,1024,8,0,4,2,0,0,8,2,0,0,5,2,4,2,0,0,0,1,1,0,1,0
11584,5,zeros-la-3-3,zeros-la-3,659,11584,5,1446,1024,4,2,0,0,256,4,0,0,4,1024,128,0,8,4,8,4,5,1,5,2,0,0,0,1,1,0,1,0
11584,4,zeros-la-3-3,zeros-la-3,660,11584,4,1448,1024,0,0,4,2,0,2,256,4,0,4,1024,128,8,4,8,4,4,2,5,2,0,0,0,1,1,0,1,0
11592,4,zeros-la-3-3,zeros-la-3,661,11592,4,1450,1024,0,0,4,2,2,0,256,4,0,2,1024,128,8,8,8,4,4,3,3,3,0,0,0,1,1,0,1,0
11608,4,zeros-la-3-3,zeros-la-3,662,11608,4,1452,1024,4,2,0,0,2,256,4,0,2,1024,128,0,16,8,4,2,4,4,3,1,1,0,0,1,1,0,1,0
11612,4,zeros-la-3-3,zeros-la-3,663,11612,4,1454,1024,0,2,0,0,4,256,4,0,4,1024,128,2,16,8,4,2,4,3,4,1,1,0,0,1,1,0,1,0
11624,5,zeros-la-3-3,zeros-la-3,664,11624,5,1456,1024,0,2,2,0,0,256,4,0,8,1024,128,0,16,8,4,4,5,2,3,2,1,0,0,1,1,0,1,0
11636,6,zeros-la-3-3,zeros-la-3,665,11636,6,1460,1024,0,4,0,4,0,0,256,4,0,8,1024,128,0,16,8,8,6,0,3,3,1,0,0,1,1,0,1,0
11660,7,zeros-la-3-3,zeros-la-3,666,11660,7,1462,1024,8,0,0,2,256,4,0,0,8,1024,128,0,16,16,0,0,7,1,1,2,2,0,0,1,1,0,1,0
11692,7,zeros-la-3-3,zeros-la-3,667,11692,7,1464,1024,8,2,0,0,256,4,0,2,8,1024,128,0,32,0,0,0,7,2,1,2,0,1,0,1,1,0,1,0
11692,6,zeros-la-3-3,zeros-la-3,668,11692,6,1466,1024,8,0,0,0,256,2,2,0,8,4,0,0,32,1024,128,2,6,3,1,2,0,1,0,1,1,0,1,0
11696,6,zeros-la-3-3,zeros-la-3,669,11696,6,1468,1024,0,0,2,8,0,0,256,4,0,0,8,4,32,1024,128,2,6,2,2,2,0,1,0,1,1,0,1,0
11704,6,zeros-la-3-3,zeros-la-3,670,11704,6,1470,1024,0,0,2,0,2,0,256,8,0,0,8,8,32,1024,128,2,6,3,0,3,0,1,0,1,1,0,1,0
11720,6,zeros-la-3-3,zeros-la-3,671,11720,6,1472,1024,0,2,2,0,0,0,256,0,2,0,8,16,32,1024,128,2,6,4,0,1,1,1,0,1,1,0,1,0
11720,5,zeros-la-3-3,zeros-la-3,672,11720,5,1474,1024,0,0,2,0,0,0,256,2,2,2,8,16,32,1024,128,2,5,5,0,1,1,1,0,1,1,0,1,0
11724,5,zeros-la-3-3,zeros-la-3,673,11724,5,1476,1024,2,0,0,2,256,2,0,0,4,8,16,0,32,1024,128,2,5,4,1,1,1,1,0,1,1,0,1,0
11728,5,zeros-la-3-3,zeros-la-3,674,11728,5,1478,1024,4,2,0,0,256,2,0,0,4,8,16,0,32,1024,128,2,5,3,2,1,1,1,0,1,1,0,1,0
11732,5,zeros-la-3-3,zeros-la-3,675,11732,5,1480,1024,4,4,16,2,256,8,128,0,4,1024,0,2,32,0,0,0,5,2,3,1,1,1,0,1,1,0,1,0
11736,5,zeros-la-3-3,zeros-la-3,676,11736,5,1482,1024,4,4,16,4,256,8,128,0,4,1024,0,2,32,0,0,0,5,1,4,1,1,1,0,1,1,0,1,0
11744,5,zeros-la-3-3,zeros-la-3,677,11744,5,1484,1024,8,16,4,0,256,8,128,2,4,1024,2,0,32,0,0,0,5,2,2,2,1,1,0,1,1,0,1,0
11744,4,zeros-la-3-3,zeros-la-3,678,11744,4,1486,1024,2,8,16,4,256,8,128,2,0,4,1024,2,0,0,0,32,4,3,2,2,1,1,0,1,1,0,1,0
11764,5,zeros-la-3-3,zeros-la-3,679,11764,5,1490,1024,2,16,16,4,256,4,128,4,4,0,1024,32,0,0,0,0,5,1,4,0,2,1,0,1,1,0,1,0
11796,5,zeros-la-3-3,zeros-la-3,680,11796,5,1492,1024,0,2,32,4,256,4,128,4,0,4,1024,32,2,0,0,0,5,2,4,0,0,2,0,1,1,0,1,0
11812,6,zeros-la-3-3,zeros-la-3,681,11812,6,1494,1024,0,0,0,0,0,2,32,0,256,2,128,8,2,8,1024,32,6,3,0,2,0,2,0,1,1,0,1,0
11816,6,zeros-la-3-3,zeros-la-3,682,11816,6,1498,1024,256,4,32,8,2,8,128,32,0,0,1024,0,0,0,4,0,6,1,2,2,0,2,0,1,1,0,1,0
11816,5,zeros-la-3-3,zeros-la-3,683,11816,5,1500,1024,256,4,32,8,2,8,128,32,0,0,2,1024,0,0,0,4,5,2,2,2,0,2,0,1,1,0,1,0
11816,4,zeros-la-3-3,zeros-la-3,684,11816,4,1504,1024,256,4,32,8,2,8,128,32,4,0,2,1024,0,0,0,4,4,2,3,2,0,2,0,1,1,0,1,0
11816,3,zeros-la-3-3,zeros-la-3,685,11816,3,1508,1024,0,0,4,8,256,0,32,32,2,4,128,1024,4,8,2,4,3,2,4,2,0,2,0,1,1,0,1,0
11816,2,zeros-la-3-3,zeros-la-3,686,11816,2,1510,1024,256,4,4,8,2,8,32,32,4,2,128,1024,0,0,2,4,2,3,4,2,0,2,0,1,1,0,1,0
11888,3,zeros-la-3-3,zeros-la-3,687,11888,3,1512,1024,2,256,8,8,0,2,8,64,4,2,128,1024,0,0,2,4,3,4,2,3,0,0,1,1,1,0,1,0
11908,4,zeros-la-3-3,zeros-la-3,688,11908,4,1514,1024,2,256,16,8,4,4,128,64,0,2,2,1024,0,0,0,4,4,3,3,1,1,0,1,1,1,0,1,0
11920,5,zeros-la-3-3,zeros-la-3,689,11920,5,1516,1024,2,256,16,8,8,128,64,0,4,1024,0,0,4,2,0,0,5,2,2,2,1,0,1,1,1,0,1,0
11928,5,zeros-la-3-3,zeros-la-3,690,11928,5,1518,1024,2,256,16,8,8,128,64,2,8,1024,0,0,0,2,0,0,5,3,0,3,1,0,1,1,1,0,1,0
11944,5,zeros-la-3-3,zeros-la-3,691,11944,5,1520,1024,2,256,16,8,16,128,64,2,0,1024,0,2,0,2,0,0,5,4,0,1,2,0,1,1,1,0,1,0
11944,4,zeros-la-3-3,zeros-la-3,692,11944,4,1524,1024,2,256,16,8,16,128,64,2,1024,2,0,0,2,0,0,4,4,4,1,1,2,0,1,1,1,0,1,0
11944,3,zeros-la-3-3,zeros-la-3,693,11944,3,1526,1024,2,0,0,0,16,256,2,8,1024,128,16,2,2,2,64,4,3,5,1,1,2,0,1,1,1,0,1,0
11948,3,zeros-la-3-3,zeros-la-3,694,11948,3,1528,1024,2,0,0,0,16,256,2,8,1024,128,16,2,4,64,4,2,3,4,2,1,2,0,1,1,1,0,1,0
11952,3,zeros-la-3-3,zeros-la-3,695,11952,3,1530,1024,2,0,0,0,16,256,2,2,1024,128,16,8,4,64,4,4,3,3,3,1,2,0,1,1,1,0,1,0
11964,4,zeros-la-3-3,zeros-la-3,696,11964,4,1532,1024,2,0,0,0,16,256,4,2,1024,128,16,8,4,64,8,0,4,2,2,2,2,0,1,1,1,0,1,0
11964,3,zeros-la-3-3,zeros-la-3,697,11964,3,1534,1024,2,0,0,2,16,256,4,0,1024,128,16,2,4,64,8,8,3,3,2,2,2,0,1,1,1,0,1,0
11984,4,zeros-la-3-3,zeros-la-3,698,11984,4,1536,1024,4,0,0,0,16,256,4,2,1024,128,16,2,4,64,16,0,4,2,3,0,3,0,1,1,1,0,1,0
12020,5,zeros-la-3-3,zeros-la-3,699,12020,5,1538,1024,4,256,4,4,16,128,32,0,1024,64,0,2,4,0,0,0,5,1,4,0,1,1,1,1,1,0,1,0
12028,5,zeros-la-3-3,zeros-la-3,700,12028,5,1540,1024,4,256,8,0,16,128,32,0,1024,64,2,2,4,0,0,0,5,2,2,1,1,1,1,1,1,0,1,0
12032,5,zeros-la-3-3,zeros-la-3,701,12032,5,1542,1024,0,4,256,8,0,16,128,32,0,1024,64,4,2,0,0,4,5,1,3,1,1,1,1,1,1,0,1,0
12040,5,zeros-la-3-3,zeros-la-3,702,12040,5,1544,1024,0,0,0,2,0,4,256,8,0,16,128,32,2,1024,64,8,5,2,1,2,1,1,1,1,1,0,1,0
12040,4,zeros-la-3-3,zeros-la-3,703,12040,4,1546,1024,0,0,2,2,0,4,256,8,0,16,128,32,2,1024,64,8,4,3,1,2,1,1,1,1,1,0,1,0
12044,4,zeros-la-3-3,zeros-la-3,704,12044,4,1548,1024,4,2,0,0,4,256,8,0,16,128,32,0,2,1024,64,8,4,2,2,2,1,1,1,1,1,0,1,0
12052,4,zeros-la-3-3,zeros-la-3,705,12052,4,1550,1024,8,2,8,8,16,256,32,0,2,128,64,0,0,1024,0,2,4,3,0,3,1,1,1,1,1,0,1,0
12068,4,zeros-la-3-3,zeros-la-3,706,12068,4,1552,1024,2,8,2,16,0,16,256,32,0,2,128,64,0,0,1024,2,4,4,0,1,2,1,1,1,1,0,1,0
12068,3,zeros-la-3-3,zeros-la-3,707,12068,3,1554,1024,2,8,2,16,0,16,256,32,0,2,128,64,0,2,1024,2,3,5,0,1,2,1,1,1,1,0,1,0
12072,3,zeros-la-3-3,zeros-la-3,708,12072,3,1556,1024,2,0,2,16,0,8,256,32,0,16,128,64,2,4,1024,2,3,4,1,1,2,1,1,1,1,0,1,0
12076,3,zeros-la-3-3,zeros-la-3,709,12076,3,1558,1024,2,0,2,16,0,8,256,32,0,16,128,64,4,4,1024,2,3,3,2,1,2,1,1,1,1,0,1,0
12088,4,zeros-la-3-3,zeros-la-3,710,12088,4,1560,1024,4,16,0,0,8,256,32,0,16,128,64,2,8,1024,2,0,4,2,1,2,2,1,1,1,1,0,1,0
12088,3,zeros-la-3-3,zeros-la-3,711,12088,3,1562,1024,4,16,0,2,8,256,32,0,16,128,64,2,8,1024,2,0,3,3,1,2,2,1,1,1,1,0,1,0
12092,3,zeros-la-3-3,zeros-la-3,712,12092,3,1564,1024,4,16,32,4,8,256,64,2,16,128,2,0,8,1024,0,0,3,2,2,2,2,1,1,1,1,0,1,0
12092,2,zeros-la-3-3,zeros-la-3,713,12092,2,1566,1024,4,16,32,4,8,256,64,2,16,128,2,0,8,1024,0,2,2,3,2,2,2,1,1,1,1,0,1,0
12096,2,zeros-la-3-3,zeros-la-3,714,12096,2,1568,1024,4,16,32,4,8,256,64,4,16,128,2,2,8,1024,0,0,2,2,3,2,2,1,1,1,1,0,1,0
12104,2,zeros-la-3-3,zeros-la-3,715,12104,2,1570,1024,4,16,0,0,8,256,32,2,16,128,64,8,8,1024,2,2,2,3,1,3,2,1,1,1,1,0,1,0
12108,2,zeros-la-3-3,zeros-la-3,716,12108,2,1572,1024,4,16,2,0,8,256,32,2,16,128,64,8,8,1024,4,0,2,2,2,3,2,1,1,1,1,0,1,0
12108,1,zeros-la-3-3,zeros-la-3,717,12108,1,1574,1024,4,16,2,0,8,256,32,2,16,128,64,8,8,1024,4,2,1,3,2,3,2,1,1,1,1,0,1,0
12108,0,zeros-la-3-3,zeros-la-3,718,12108,0,1578,1024,4,16,2,2,8,256,32,8,16,128,64,2,8,1024,4,4,0,3,3,3,2,1,1,1,1,0,1,0
12120,1,zeros-la-3-3,zeros-la-3,719,12120,1,1580,1024,4,16,4,0,8,256,32,8,16,128,64,2,8,1024,8,2,1,2,2,4,2,1,1,1,1,0,1,0
12124,1,zeros-la-3-3,zeros-la-3,720,12124,1,1584,1024,4,16,4,4,8,256,32,0,16,128,64,8,8,1024,8,4,1,0,4,4,2,1,1,1,1,0,1,0
12132,1,zeros-la-3-3,zeros-la-3,721,12132,1,1586,1024,4,16,8,0,8,256,32,2,16,128,64,8,8,1024,8,4,1,1,2,5,2,1,1,1,1,0,1,0
12132,0,zeros-la-3-3,zeros-la-3,722,12132,0,1588,1024,4,16,8,2,8,256,32,2,16,128,64,8,8,1024,8,4,0,2,2,5,2,1,1,1,1,0,1,0
12136,0,zeros-la-3-3,zeros-la-3,723,12136,0,1590,1024,4,16,8,2,8,256,32,4,16,128,64,8,8,1024,8,4,0,1,3,5,2,1,1,1,1,0,1,0
0,13,zeros-la-3-4,zeros-la-3,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-4,zeros-la-3,1,4,13,10,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,13,1,2,0,0,0,0,0,0,0,0,0
12,13,zeros-la-3-4,zeros-la-3,2,12,13,14,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,8,13,1,1,1,0,0,0,0,0,0,0,0
12,12,zeros-la-3-4,zeros-la-3,3,12,12,16,8,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,8,12,2,1,1,0,0,0,0,0,0,0,0
12,11,zeros-la-3-4,zeros-la-3,4,12,11,18,8,0,0,2,0,4,0,0,0,2,0,0,0,2,8,0,0,11,3,1,1,0,0,0,0,0,0,0,0
