x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
16,11,zeros-la-3-4,zeros-la-3,5,16,11,20,8,0,0,0,0,0,0,0,0,4,0,0,2,4,8,2,0,11,2,2,1,0,0,0,0,0,0,0,0
24,11,zeros-la-3-4,zeros-la-3,6,24,11,22,8,8,8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,11,3,0,2,0,0,0,0,0,0,0,0
44,12,zeros-la-3-4,zeros-la-3,7,44,12,24,16,16,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,12,2,1,0,1,0,0,0,0,0,0,0
48,12,zeros-la-3-4,zeros-la-3,8,48,12,26,16,0,0,0,0,0,0,0,0,16,0,0,0,4,4,2,0,12,1,2,0,1,0,0,0,0,0,0,0
56,12,zeros-la-3-4,zeros-la-3,9,56,12,30,16,0,4,0,0,0,0,0,0,16,0,0,0,8,2,0,0,12,1,1,1,1,0,0,0,0,0,0,0
56,11,zeros-la-3-4,zeros-la-3,10,56,11,32,16,4,0,0,0,0,0,0,0,16,0,2,0,8,2,0,0,11,2,1,1,1,0,0,0,0,0,0,0
56,10,zeros-la-3-4,zeros-la-3,11,56,10,36,16,4,2,2,0,16,0,0,0,8,0,0,0,0,4,0,0,10,2,2,1,1,0,0,0,0,0,0,0
60,10,zeros-la-3-4,zeros-la-3,12,60,10,38,16,4,4,0,0,16,0,0,2,8,0,0,0,4,0,0,0,10,1,3,1,1,0,0,0,0,0,0,0
60,9,zeros-la-3-4,zeros-la-3,13,60,9,40,16,4,4,0,2,16,0,0,0,8,0,2,0,4,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
60,8,zeros-la-3-4,zeros-la-3,14,60,8,42,16,4,4,2,2,16,0,0,0,8,0,0,2,4,0,0,0,8,3,3,1,1,0,0,0,0,0,0,0
64,8,zeros-la-3-4,zeros-la-3,15,64,8,44,16,4,2,0,0,16,0,0,0,8,0,0,0,4,4,2,4,8,2,4,1,1,0,0,0,0,0,0,0
72,8,zeros-la-3-4,zeros-la-3,16,72,8,46,16,4,2,0,0,16,0,0,0,8,0,0,2,8,2,4,0,8,3,2,2,1,0,0,0,0,0,0,0
92,9,zeros-la-3-4,zeros-la-3,17,92,9,48,16,0,0,2,0,4,0,0,0,16,0,0,0,16,4,4,2,9,2,3,0,2,0,0,0,0,0,0,0
100,9,zeros-la-3-4,zeros-la-3,18,100,9,50,16,2,0,0,0,4,0,0,0,16,2,0,0,16,8,2,0,9,3,1,1,2,0,0,0,0,0,0,0
132,9,zeros-la-3-4,zeros-la-3,19,132,9,52,32,2,2,2,2,4,8,0,0,32,0,0,0,0,0,0,0,9,4,1,1,0,1,0,0,0,0,0,0
140,10,zeros-la-3-4,zeros-la-3,20,140,10,54,32,4,4,0,0,4,8,0,0,32,0,2,0,0,0,0,0,10,1,3,1,0,1,0,0,0,0,0,0
148,10,zeros-la-3-4,zeros-la-3,21,148,10,56,32,0,2,0,8,0,0,4,8,0,0,32,2,0,0,0,0,10,2,1,2,0,1,0,0,0,0,0,0
164,10,zeros-la-3-4,zeros-la-3,22,164,10,60,32,0,2,4,16,0,0,32,2,0,0,0,0,0,0,0,4,10,2,2,0,1,1,0,0,0,0,0,0
164,9,zeros-la-3-4,zeros-la-3,23,164,9,62,32,2,4,16,0,32,2,0,0,2,0,0,0,4,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
164,8,zeros-la-3-4,zeros-la-3,24,164,8,64,32,0,2,4,16,0,0,32,2,0,0,0,2,0,2,0,4,8,4,2,0,1,1,0,0,0,0,0,0
172,9,zeros-la-3-4,zeros-la-3,25,172,9,66,32,0,0,2,0,0,0,0,16,0,0,4,4,0,4,32,4,9,1,4,0,1,1,0,0,0,0,0,0
180,9,zeros-la-3-4,zeros-la-3,26,180,9,68,32,0,0,0,0,2,0,2,0,0,0,4,16,0,4,32,8,9,2,2,1,1,1,0,0,0,0,0,0
184,9,zeros-la-3-4,zeros-la-3,27,184,9,70,32,0,0,0,0,4,0,0,0,4,16,0,2,4,32,8,0,9,1,3,1,1,1,0,0,0,0,0,0
184,8,zeros-la-3-4,zeros-la-3,28,184,8,72,32,0,0,0,0,4,0,0,2,4,16,2,0,4,32,8,0,8,2,3,1,1,1,0,0,0,0,0,0
192,8,zeros-la-3-4,zeros-la-3,29,192,8,76,32,8,16,2,2,4,32,8,0,4,0,0,0,0,0,0,0,8,2,2,2,1,1,0,0,0,0,0,0
200,8,zeros-la-3-4,zeros-la-3,30,200,8,78,32,8,16,2,2,8,32,8,0,0,0,0,0,0,0,0,2,8,3,0,3,1,1,0,0,0,0,0,0
220,9,zeros-la-3-4,zeros-la-3,31,220,9,82,32,0,0,4,0,0,0,0,0,0,16,2,0,16,32,8,4,9,1,2,1,2,1,0,0,0,0,0,0
220,8,zeros-la-3-4,zeros-la-3,32,220,8,84,32,16,16,4,4,0,32,2,0,0,0,8,0,0,0,0,2,8,2,2,1,2,1,0,0,0,0,0,0
260,9,zeros-la-3-4,zeros-la-3,33,260,9,86,32,32,8,0,0,32,2,0,0,8,0,0,0,2,0,0,2,9,3,0,2,0,2,0,0,0,0,0,0
324,9,zeros-la-3-4,zeros-la-3,34,324,9,88,64,64,8,0,2,8,2,0,0,2,0,0,0,0,2,0,0,9,4,0,2,0,0,1,0,0,0,0,0
324,8,zeros-la-3-4,zeros-la-3,35,324,8,90,64,0,64,8,2,0,0,8,2,0,0,0,2,0,0,2,2,8,5,0,2,0,0,1,0,0,0,0,0
348,10,zeros-la-3-4,zeros-la-3,36,348,10,92,64,0,64,16,4,0,0,2,4,2,0,0,0,0,0,0,0,10,2,2,0,1,0,1,0,0,0,0,0
356,10,zeros-la-3-4,zeros-la-3,37,356,10,94,64,2,64,16,8,0,2,2,0,0,0,0,0,0,0,0,0,10,3,0,1,1,0,1,0,0,0,0,0
356,9,zeros-la-3-4,zeros-la-3,38,356,9,96,64,2,64,16,8,0,2,2,0,0,2,0,0,0,0,0,0,9,4,0,1,1,0,1,0,0,0,0,0
360,9,zeros-la-3-4,zeros-la-3,39,360,9,98,64,2,64,16,8,4,0,2,0,2,0,0,0,0,0,0,0,9,3,1,1,1,0,1,0,0,0,0,0
360,8,zeros-la-3-4,zeros-la-3,40,360,8,100,64,2,64,16,8,4,2,2,0,2,0,0,0,0,0,0,0,8,4,1,1,1,0,1,0,0,0,0,0
364,8,zeros-la-3-4,zeros-la-3,41,364,8,102,64,2,64,16,8,0,0,4,4,0,2,0,2,0,0,0,0,8,3,2,1,1,0,1,0,0,0,0,0
376,9,zeros-la-3-4,zeros-la-3,42,376,9,104,64,2,64,16,8,2,0,0,8,0,0,0,4,0,0,0,0,9,2,1,2,1,0,1,0,0,0,0,0
396,10,zeros-la-3-4,zeros-la-3,43,396,10,108,64,4,64,16,16,0,4,0,4,0,0,0,0,0,0,0,0,10,0,3,0,2,0,1,0,0,0,0,0
436,11,zeros-la-3-4,zeros-la-3,44,436,11,110,64,4,64,32,0,8,0,0,0,0,0,0,2,0,0,0,0,11,1,1,1,0,1,1,0,0,0,0,0
436,10,zeros-la-3-4,zeros-la-3,45,436,10,112,64,4,64,32,2,8,0,2,0,0,0,0,0,0,0,0,0,10,2,1,1,0,1,1,0,0,0,0,0
436,9,zeros-la-3-4,zeros-la-3,46,436,9,114,64,0,0,0,0,0,0,0,0,4,2,32,0,8,64,2,2,9,3,1,1,0,1,1,0,0,0,0,0
440,9,zeros-la-3-4,zeros-la-3,47,440,9,116,64,0,0,0,0,2,0,0,0,4,2,32,0,8,64,4,0,9,2,2,1,0,1,1,0,0,0,0,0
440,8,zeros-la-3-4,zeros-la-3,48,440,8,118,64,0,0,0,0,2,0,2,0,4,2,32,0,8,64,4,0,8,3,2,1,0,1,1,0,0,0,0,0
444,8,zeros-la-3-4,zeros-la-3,49,444,8,120,64,0,0,0,2,4,0,0,0,4,2,32,0,8,64,4,0,8,2,3,1,0,1,1,0,0,0,0,0
452,8,zeros-la-3-4,zeros-la-3,50,452,8,124,64,0,4,0,0,0,0,0,0,8,2,32,0,8,64,4,2,8,2,2,2,0,1,1,0,0,0,0,0
468,8,zeros-la-3-4,zeros-la-3,51,468,8,126,64,16,4,32,2,0,2,4,0,0,64,0,0,0,2,0,0,8,3,2,0,1,1,1,0,0,0,0,0
468,7,zeros-la-3-4,zeros-la-3,52,468,7,128,64,16,4,32,2,2,4,0,0,64,0,0,0,2,0,0,2,7,4,2,0,1,1,1,0,0,0,0,0
480,8,zeros-la-3-4,zeros-la-3,53,480,8,132,64,16,8,32,4,2,0,0,0,64,0,0,0,2,4,0,0,8,2,2,1,1,1,1,0,0,0,0,0
480,7,zeros-la-3-4,zeros-la-3,54,480,7,134,64,16,2,0,0,2,0,0,0,64,8,0,0,2,4,32,4,7,3,2,1,1,1,1,0,0,0,0,0
480,6,zeros-la-3-4,zeros-la-3,55,480,6,138,64,0,0,16,2,0,0,0,2,4,0,64,8,2,4,32,4,6,3,3,1,1,1,1,0,0,0,0,0
484,6,zeros-la-3-4,zeros-la-3,56,484,6,142,64,4,4,16,4,2,0,64,8,0,0,32,4,0,0,0,4,6,1,5,1,1,1,1,0,0,0,0,0
492,6,zeros-la-3-4,zeros-la-3,57,492,6,144,64,4,4,16,4,2,0,64,8,0,2,32,8,0,0,0,0,6,2,3,2,1,1,1,0,0,0,0,0
508,6,zeros-la-3-4,zeros-la-3,58,508,6,146,64,4,4,16,4,2,2,64,16,0,0,32,0,0,2,0,0,6,3,3,0,2,1,1,0,0,0,0,0
520,7,zeros-la-3-4,zeros-la-3,59,520,7,148,64,8,16,4,0,4,64,16,0,32,0,0,2,2,0,0,0,7,2,2,1,2,1,1,0,0,0,0,0
520,6,zeros-la-3-4,zeros-la-3,60,520,6,150,64,8,16,4,2,4,64,16,0,32,0,0,0,2,0,2,0,6,3,2,1,2,1,1,0,0,0,0,0
520,5,zeros-la-3-4,zeros-la-3,61,520,5,152,64,8,0,0,0,4,0,4,0,32,16,16,2,2,64,2,2,5,4,2,1,2,1,1,0,0,0,0,0
564,7,zeros-la-3-4,zeros-la-3,62,564,7,154,64,8,0,0,0,8,0,0,2,32,32,2,0,2,64,4,0,7,3,1,2,0,2,1,0,0,0,0,0
628,7,zeros-la-3-4,zeros-la-3,63,628,7,156,64,0,0,0,8,0,0,8,2,2,0,64,2,0,2,64,4,7,4,1,2,0,0,2,0,0,0,0,0
760,8,zeros-la-3-4,zeros-la-3,64,760,8,160,128,2,2,8,8,0,0,128,4,0,0,0,4,0,0,4,0,8,2,3,2,0,0,0,1,0,0,0,0
780,9,zeros-la-3-4,zeros-la-3,65,780,9,162,128,0,0,4,16,0,2,128,4,0,0,0,4,0,0,0,4,9,1,4,0,1,0,0,1,0,0,0,0
788,9,zeros-la-3-4,zeros-la-3,66,788,9,164,128,0,2,0,0,0,0,0,16,0,0,4,4,0,2,128,8,9,2,2,1,1,0,0,1,0,0,0,0
796,9,zeros-la-3-4,zeros-la-3,67,796,9,166,128,0,0,0,2,0,0,0,16,0,0,0,8,2,2,128,8,9,3,0,2,1,0,0,1,0,0,0,0
812,9,zeros-la-3-4,zeros-la-3,68,812,9,168,128,0,0,0,0,2,0,0,2,0,0,0,16,2,2,128,16,9,4,0,0,2,0,0,1,0,0,0,0
848,10,zeros-la-3-4,zeros-la-3,69,848,10,170,128,0,0,0,0,0,2,0,0,0,0,0,2,4,2,128,32,10,3,1,0,0,1,0,1,0,0,0,0
848,9,zeros-la-3-4,zeros-la-3,70,848,9,172,128,0,0,0,0,2,0,2,0,2,0,0,0,4,2,128,32,9,4,1,0,0,1,0,1,0,0,0,0
852,9,zeros-la-3-4,zeros-la-3,71,852,9,174,128,4,2,2,32,4,0,128,0,0,0,0,0,0,2,0,0,9,3,2,0,0,1,0,1,0,0,0,0
856,9,zeros-la-3-4,zeros-la-3,72,856,9,176,128,0,4,4,32,2,0,4,128,0,0,0,0,0,0,0,2,9,2,3,0,0,1,0,1,0,0,0,0
864,9,zeros-la-3-4,zeros-la-3,73,864,9,178,128,8,32,0,0,2,4,128,0,0,0,2,0,2,0,0,0,9,3,1,1,0,1,0,1,0,0,0,0
868,9,zeros-la-3-4,zeros-la-3,74,868,9,180,128,8,32,128,0,4,4,2,2,0,0,0,0,0,0,0,0,9,2,2,1,0,1,0,1,0,0,0,0
880,10,zeros-la-3-4,zeros-la-3,75,880,10,182,128,8,32,128,0,8,4,0,0,0,0,2,0,0,0,0,0,10,1,1,2,0,1,0,1,0,0,0,0
896,10,zeros-la-3-4,zeros-la-3,76,896,10,184,128,0,0,0,2,0,0,0,0,0,32,128,0,16,4,2,0,10,2,1,0,1,1,0,1,0,0,0,0
896,9,zeros-la-3-4,zeros-la-3,77,896,9,186,128,16,32,128,2,0,4,2,0,2,0,0,0,0,0,0,0,9,3,1,0,1,1,0,1,0,0,0,0
896,8,zeros-la-3-4,zeros-la-3,78,896,8,188,128,16,32,128,2,4,2,0,2,2,0,0,0,0,0,0,0,8,4,1,0,1,1,0,1,0,0,0,0
900,8,zeros-la-3-4,zeros-la-3,79,900,8,190,128,16,32,128,2,4,4,0,0,2,0,0,2,0,0,0,0,8,3,2,0,1,1,0,1,0,0,0,0
912,9,zeros-la-3-4,zeros-la-3,80,912,9,192,128,16,32,128,2,8,0,2,0,4,0,0,0,0,0,0,0,9,2,1,1,1,1,0,1,0,0,0,0
912,8,zeros-la-3-4,zeros-la-3,81,912,8,194,128,16,32,128,2,0,0,8,2,0,0,0,4,0,0,0,2,8,3,1,1,1,1,0,1,0,0,0,0
916,8,zeros-la-3-4,zeros-la-3,82,916,8,196,128,16,32,128,4,0,0,8,4,0,0,0,2,0,2,0,0,8,2,2,1,1,1,0,1,0,0,0,0
924,8,zeros-la-3-4,zeros-la-3,83,924,8,200,128,16,32,128,8,0,2,8,2,4,0,0,0,0,0,0,0,8,2,1,2,1,1,0,1,0,0,0,0
924,7,zeros-la-3-4,zeros-la-3,84,924,7,202,128,16,32,128,8,0,2,8,2,2,0,0,4,0,0,0,0,7,3,1,2,1,1,0,1,0,0,0,0
924,6,zeros-la-3-4,zeros-la-3,85,924,6,204,128,16,32,128,8,2,8,2,2,2,4,0,0,0,0,0,0,6,4,1,2,1,1,0,1,0,0,0,0
928,6,zeros-la-3-4,zeros-la-3,86,928,6,206,128,16,32,128,8,0,2,8,4,2,0,2,4,0,0,0,0,6,3,2,2,1,1,0,1,0,0,0,0
936,6,zeros-la-3-4,zeros-la-3,87,936,6,208,128,16,32,128,8,2,2,8,8,0,0,2,0,2,0,0,0,6,4,0,3,1,1,0,1,0,0,0,0
956,7,zeros-la-3-4,zeros-la-3,88,956,7,210,128,16,32,128,8,4,16,0,0,2,0,0,0,2,2,0,0,7,3,1,1,2,1,0,1,0,0,0,0
960,7,zeros-la-3-4,zeros-la-3,89,960,7,212,128,0,0,2,0,16,32,0,0,4,16,0,0,4,2,128,8,7,2,2,1,2,1,0,1,0,0,0,0
968,7,zeros-la-3-4,zeros-la-3,90,968,7,216,128,0,0,0,0,0,32,0,4,16,16,2,0,8,2,128,8,7,2,1,2,2,1,0,1,0,0,0,0
1000,7,zeros-la-3-4,zeros-la-3,91,1000,7,218,128,0,0,2,0,32,4,0,0,32,2,0,0,8,2,128,8,7,3,1,2,0,2,0,1,0,0,0,0
1068,8,zeros-la-3-4,zeros-la-3,92,1068,8,222,128,4,0,0,0,0,0,0,0,64,4,2,0,8,4,128,8,8,1,3,2,0,0,1,1,0,0,0,0
1076,8,zeros-la-3-4,zeros-la-3,93,1076,8,224,128,0,0,0,0,4,2,0,0,64,0,2,0,8,8,128,8,8,2,1,3,0,0,1,1,0,0,0,0
1092,8,zeros-la-3-4,zeros-la-3,94,1092,8,226,128,0,0,0,0,4,2,0,0,64,2,2,0,16,128,8,0,8,3,1,1,1,0,1,1,0,0,0,0
1096,8,zeros-la-3-4,zeros-la-3,95,1096,8,228,128,4,4,2,0,64,128,8,0,16,0,2,0,0,0,0,0,8,2,2,1,1,0,1,1,0,0,0,0
1096,7,zeros-la-3-4,zeros-la-3,96,1096,7,230,128,0,0,2,0,4,0,2,0,64,4,8,0,16,128,2,0,7,3,2,1,1,0,1,1,0,0,0,0
1100,7,zeros-la-3-4,zeros-la-3,97,1100,7,232,128,0,0,0,0,4,0,4,0,64,4,8,2,16,128,2,0,7,2,3,1,1,0,1,1,0,0,0,0
1108,7,zeros-la-3-4,zeros-la-3,98,1108,7,236,128,4,0,0,0,0,0,0,8,64,4,8,2,0,16,128,2,7,2,2,2,1,0,1,1,0,0,0,0
1112,7,zeros-la-3-4,zeros-la-3,99,1112,7,238,128,4,4,8,8,64,16,128,4,0,0,0,0,2,0,0,0,7,1,3,2,1,0,1,1,0,0,0,0
1136,8,zeros-la-3-4,zeros-la-3,100,1136,8,240,128,8,16,0,0,64,16,128,4,0,0,0,0,2,2,0,0,8,2,1,1,2,0,1,1,0,0,0,0
1168,8,zeros-la-3-4,zeros-la-3,101,1168,8,244,128,0,0,0,0,8,4,0,0,64,32,0,0,2,2,128,4,8,2,2,1,0,1,1,1,0,0,0,0
1172,8,zeros-la-3-4,zeros-la-3,102,1172,8,246,128,0,0,0,0,8,4,0,0,64,32,0,0,4,128,4,2,8,1,3,1,0,1,1,1,0,0,0,0
1172,7,zeros-la-3-4,zeros-la-3,103,1172,7,248,128,8,4,4,2,64,32,2,0,4,128,0,0,0,0,0,0,7,2,3,1,0,1,1,1,0,0,0,0
1180,7,zeros-la-3-4,zeros-la-3,104,1180,7,250,128,0,8,8,2,0,64,32,2,0,0,4,128,2,0,0,0,7,3,1,2,0,1,1,1,0,0,0,0
1196,7,zeros-la-3-4,zeros-la-3,105,1196,7,252,128,16,2,0,2,64,32,2,0,4,128,0,0,2,0,0,0,7,4,1,0,1,1,1,1,0,0,0,0
1200,7,zeros-la-3-4,zeros-la-3,106,1200,7,256,128,16,4,0,0,64,32,2,0,4,128,0,4,2,0,0,0,7,2,3,0,1,1,1,1,0,0,0,0
1200,6,zeros-la-3-4,zeros-la-3,107,1200,6,258,128,16,4,0,0,64,32,2,2,4,128,4,0,2,0,0,0,6,3,3,0,1,1,1,1,0,0,0,0
1204,6,zeros-la-3-4,zeros-la-3,108,1204,6,260,128,2,0,16,4,0,64,32,4,0,4,128,4,0,0,0,2,6,2,4,0,1,1,1,1,0,0,0,0
1212,6,zeros-la-3-4,zeros-la-3,109,1212,6,264,128,2,64,16,8,0,4,32,4,0,4,128,2,0,0,0,0,6,2,3,1,1,1,1,1,0,0,0,0
1212,5,zeros-la-3-4,zeros-la-3,110,1212,5,266,128,2,64,16,8,4,32,4,0,4,128,2,2,0,0,0,0,5,3,3,1,1,1,1,1,0,0,0,0
1216,5,zeros-la-3-4,zeros-la-3,111,1216,5,268,128,2,64,16,8,0,4,32,4,0,4,128,4,0,0,2,0,5,2,4,1,1,1,1,1,0,0,0,0
1232,6,zeros-la-3-4,zeros-la-3,112,1232,6,270,128,2,64,16,8,0,8,32,8,0,0,128,0,0,2,2,0,6,3,0,3,1,1,1,1,0,0,0,0
1248,6,zeros-la-3-4,zeros-la-3,113,1248,6,272,128,2,64,16,16,0,8,32,0,0,2,128,2,0,0,2,0,6,4,0,1,2,1,1,1,0,0,0,0
1280,6,zeros-la-3-4,zeros-la-3,114,1280,6,274,128,0,2,64,32,0,0,8,32,0,2,128,2,0,0,2,2,6,5,0,1,0,2,1,1,0,0,0,0
1352,8,zeros-la-3-4,zeros-la-3,115,1352,8,276,128,0,4,64,64,2,0,8,4,0,0,128,0,0,0,2,0,8,2,2,1,0,0,2,1,0,0,0,0
1480,8,zeros-la-3-4,zeros-la-3,116,1480,8,278,128,2,0,4,128,0,2,8,4,0,0,0,128,0,0,0,2,8,3,2,1,0,0,0,2,0,0,0,0
1480,7,zeros-la-3-4,zeros-la-3,117,1480,7,280,128,2,2,4,128,0,0,8,4,0,2,0,128,0,0,0,2,7,4,2,1,0,0,0,2,0,0,0,0
1484,7,zeros-la-3-4,zeros-la-3,118,1484,7,282,128,4,4,128,0,8,4,0,0,2,128,2,0,2,0,0,0,7,3,3,1,0,0,0,2,0,0,0,0
1492,7,zeros-la-3-4,zeros-la-3,119,1492,7,284,128,0,0,8,128,0,2,8,4,0,2,128,2,0,0,0,2,7,4,1,2,0,0,0,2,0,0,0,0
1516,9,zeros-la-3-4,zeros-la-3,120,1516,9,286,128,0,0,0,0,0,0,0,128,0,0,16,4,2,4,128,4,9,1,3,0,1,0,0,2,0,0,0,0
1524,9,zeros-la-3-4,zeros-la-3,121,1524,9,288,128,0,2,0,0,0,0,0,0,0,0,16,128,2,4,128,8,9,2,1,1,1,0,0,2,0,0,0,0
1524,8,zeros-la-3-4,zeros-la-3,122,1524,8,290,128,0,2,0,2,0,0,0,0,0,0,16,128,2,4,128,8,8,3,1,1,1,0,0,2,0,0,0,0
1528,8,zeros-la-3-4,zeros-la-3,123,1528,8,292,128,0,0,0,4,0,2,0,0,0,0,16,128,2,4,128,8,8,2,2,1,1,0,0,2,0,0,0,0
1528,7,zeros-la-3-4,zeros-la-3,124,1528,7,294,128,2,2,16,4,0,4,128,128,0,0,0,8,0,0,2,0,7,3,2,1,1,0,0,2,0,0,0,0
1788,8,zeros-la-3-4,zeros-la-3,125,1788,8,296,256,4,16,4,0,4,256,0,0,8,2,0,0,2,0,0,0,8,2,3,1,1,0,0,0,1,0,0,0
1796,8,zeros-la-3-4,zeros-la-3,126,1796,8,298,256,0,0,0,0,8,16,0,0,8,256,2,0,2,2,4,0,8,3,1,2,1,0,0,0,1,0,0,0
1800,8,zeros-la-3-4,zeros-la-3,127,1800,8,300,256,0,2,0,0,8,16,0,0,8,256,2,0,4,4,0,0,8,2,2,2,1,0,0,0,1,0,0,0
1808,8,zeros-la-3-4,zeros-la-3,128,1808,8,302,256,2,0,0,0,8,16,0,0,8,256,2,0,8,2,0,0,8,3,0,3,1,0,0,0,1,0,0,0
1824,8,zeros-la-3-4,zeros-la-3,129,1824,8,304,256,2,16,2,0,16,256,2,0,8,2,0,0,0,0,0,0,8,4,0,1,2,0,0,0,1,0,0,0
1828,8,zeros-la-3-4,zeros-la-3,130,1828,8,306,256,2,16,4,0,16,256,0,0,8,2,2,0,0,0,0,0,8,3,1,1,2,0,0,0,1,0,0,0
1832,8,zeros-la-3-4,zeros-la-3,131,1832,8,308,256,0,2,16,4,0,0,16,256,0,0,8,4,0,0,2,0,8,2,2,1,2,0,0,0,1,0,0,0
1864,8,zeros-la-3-4,zeros-la-3,132,1864,8,310,256,0,0,0,2,0,0,32,4,0,0,8,256,0,2,2,4,8,3,2,1,0,1,0,0,1,0,0,0
1868,8,zeros-la-3-4,zeros-la-3,133,1868,8,312,256,2,0,0,0,32,4,0,0,8,256,2,0,4,4,0,0,8,2,3,1,0,1,0,0,1,0,0,0
1876,8,zeros-la-3-4,zeros-la-3,134,1876,8,314,256,2,0,0,0,32,4,0,0,8,256,2,0,8,0,2,0,8,3,1,2,0,1,0,0,1,0,0,0
1896,9,zeros-la-3-4,zeros-la-3,135,1896,9,316,256,0,0,0,0,2,0,0,0,32,4,0,0,16,256,4,2,9,2,2,0,1,1,0,0,1,0,0,0
1896,8,zeros-la-3-4,zeros-la-3,136,1896,8,318,256,2,4,4,2,32,256,0,0,16,0,0,2,0,0,0,0,8,3,2,0,1,1,0,0,1,0,0,0
1900,8,zeros-la-3-4,zeros-la-3,137,1900,8,320,256,0,0,0,0,2,0,0,0,32,4,2,0,16,256,4,4,8,2,3,0,1,1,0,0,1,0,0,0
1908,8,zeros-la-3-4,zeros-la-3,138,1908,8,322,256,0,0,2,0,0,0,0,2,0,32,4,2,0,16,256,8,8,3,1,1,1,1,0,0,1,0,0,0
1912,8,zeros-la-3-4,zeros-la-3,139,1912,8,324,256,0,0,0,0,0,0,2,0,2,32,4,4,0,16,256,8,8,2,2,1,1,1,0,0,1,0,0,0
1920,8,zeros-la-3-4,zeros-la-3,140,1920,8,328,256,0,0,0,0,2,0,0,0,2,32,8,0,16,256,8,4,8,2,1,2,1,1,0,0,1,0,0,0
1940,9,zeros-la-3-4,zeros-la-3,141,1940,9,330,256,0,2,0,0,0,0,0,0,4,32,0,0,16,256,16,4,9,1,2,0,2,1,0,0,1,0,0,0
1940,8,zeros-la-3-4,zeros-la-3,142,1940,8,332,256,0,0,0,2,0,0,0,2,0,0,4,32,16,256,16,4,8,2,2,0,2,1,0,0,1,0,0,0
1944,8,zeros-la-3-4,zeros-la-3,143,1944,8,334,256,16,256,4,4,2,0,16,32,0,0,0,4,0,0,0,0,8,1,3,0,2,1,0,0,1,0,0,0
1952,8,zeros-la-3-4,zeros-la-3,144,1952,8,336,256,0,16,256,8,0,2,16,32,0,0,0,4,0,0,0,2,8,2,1,1,2,1,0,0,1,0,0,0
1952,7,zeros-la-3-4,zeros-la-3,145,1952,7,338,256,2,0,0,8,0,0,0,32,0,16,256,4,0,2,16,2,7,3,1,1,2,1,0,0,1,0,0,0
1952,6,zeros-la-3-4,zeros-la-3,146,1952,6,342,256,2,16,256,8,0,2,16,32,0,0,0,4,4,0,0,2,6,3,2,1,2,1,0,0,1,0,0,0
1952,5,zeros-la-3-4,zeros-la-3,147,1952,5,344,256,2,16,256,8,2,16,32,0,4,0,2,0,4,2,0,0,5,4,2,1,2,1,0,0,1,0,0,0
1996,7,zeros-la-3-4,zeros-la-3,148,1996,7,346,256,0,0,0,2,0,0,256,0,4,32,32,0,8,2,2,8,7,3,1,2,0,2,0,0,1,0,0,0
2064,8,zeros-la-3-4,zeros-la-3,149,2064,8,348,256,0,0,0,2,0,0,0,256,0,2,4,64,0,8,4,8,8,2,2,2,0,0,1,0,1,0,0,0
2072,8,zeros-la-3-4,zeros-la-3,150,2072,8,350,256,0,0,0,2,0,0,0,256,2,2,0,64,0,8,8,8,8,3,0,3,0,0,1,0,1,0,0,0
2092,9,zeros-la-3-4,zeros-la-3,151,2092,9,352,256,2,0,0,2,0,0,0,256,0,0,4,64,0,0,8,16,9,2,1,1,1,0,1,0,1,0,0,0
2096,9,zeros-la-3-4,zeros-la-3,152,2096,9,354,256,0,0,0,4,2,0,0,256,0,0,4,64,0,0,8,16,9,1,2,1,1,0,1,0,1,0,0,0
2096,8,zeros-la-3-4,zeros-la-3,153,2096,8,356,256,2,0,4,4,0,2,8,256,0,0,0,64,0,0,0,16,8,2,2,1,1,0,1,0,1,0,0,0
2104,8,zeros-la-3-4,zeros-la-3,154,2104,8,358,256,2,8,0,0,2,8,256,0,64,0,0,2,16,0,0,0,8,3,0,2,1,0,1,0,1,0,0,0
2124,9,zeros-la-3-4,zeros-la-3,155,2124,9,360,256,0,0,0,2,4,0,0,0,64,0,0,0,16,16,256,2,9,2,1,0,2,0,1,0,1,0,0,0
2128,9,zeros-la-3-4,zeros-la-3,156,2128,9,364,256,0,0,0,0,4,0,0,0,64,0,4,0,16,16,256,4,9,0,3,0,2,0,1,0,1,0,0,0
2160,9,zeros-la-3-4,zeros-la-3,157,2160,9,366,256,0,0,0,0,0,0,0,4,2,0,64,4,0,32,256,4,9,1,3,0,0,1,1,0,1,0,0,0
2168,9,zeros-la-3-4,zeros-la-3,158,2168,9,368,256,2,32,64,8,0,0,256,4,0,0,0,2,0,0,0,0,9,2,1,1,0,1,1,0,1,0,0,0
2168,8,zeros-la-3-4,zeros-la-3,159,2168,8,372,256,2,32,64,8,0,0,256,4,0,0,0,2,4,0,0,0,8,2,2,1,0,1,1,0,1,0,0,0
