x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2168,7,zeros-la-3-4,zeros-la-3,160,2168,7,374,256,2,32,64,8,0,0,256,4,0,0,0,2,2,0,0,4,7,3,2,1,0,1,1,0,1,0,0,0
2168,6,zeros-la-3-4,zeros-la-3,161,2168,6,376,256,2,32,64,8,256,4,0,0,2,0,0,0,2,4,0,2,6,4,2,1,0,1,1,0,1,0,0,0
2180,7,zeros-la-3-4,zeros-la-3,162,2180,7,378,256,2,32,64,8,256,8,0,2,4,0,0,0,0,0,0,2,7,3,1,2,0,1,1,0,1,0,0,0
2184,7,zeros-la-3-4,zeros-la-3,163,2184,7,380,256,0,0,0,0,2,0,0,2,256,32,0,8,4,8,64,4,7,2,2,2,0,1,1,0,1,0,0,0
2184,6,zeros-la-3-4,zeros-la-3,164,2184,6,384,256,2,32,64,2,256,8,0,8,4,0,4,4,0,0,0,0,6,2,3,2,0,1,1,0,1,0,0,0
2208,7,zeros-la-3-4,zeros-la-3,165,2208,7,386,256,2,32,64,2,0,0,256,16,0,0,4,8,2,0,0,0,7,3,1,1,1,1,1,0,1,0,0,0
2212,7,zeros-la-3-4,zeros-la-3,166,2212,7,390,256,4,0,0,0,0,0,64,2,0,0,256,16,4,32,4,8,7,1,3,1,1,1,1,0,1,0,0,0
2220,7,zeros-la-3-4,zeros-la-3,167,2220,7,392,256,2,0,0,0,0,0,64,2,0,0,256,16,8,32,4,8,7,2,1,2,1,1,1,0,1,0,0,0
2220,6,zeros-la-3-4,zeros-la-3,168,2220,6,394,256,0,0,0,2,0,2,64,2,0,0,256,16,8,32,4,8,6,3,1,2,1,1,1,0,1,0,0,0
2220,5,zeros-la-3-4,zeros-la-3,169,2220,5,396,256,2,0,0,0,2,64,2,2,256,16,0,0,8,32,4,8,5,4,1,2,1,1,1,0,1,0,0,0
2224,5,zeros-la-3-4,zeros-la-3,170,2224,5,398,256,2,0,0,0,2,64,4,2,256,16,0,0,8,32,4,8,5,3,2,2,1,1,1,0,1,0,0,0
2236,6,zeros-la-3-4,zeros-la-3,171,2236,6,400,256,2,0,0,0,4,64,0,0,256,16,0,2,8,32,8,8,6,2,1,3,1,1,1,0,1,0,0,0
2252,6,zeros-la-3-4,zeros-la-3,172,2252,6,402,256,2,0,0,0,4,64,0,0,256,16,2,2,8,32,16,0,6,3,1,1,2,1,1,0,1,0,0,0
2256,6,zeros-la-3-4,zeros-la-3,173,2256,6,404,256,2,0,0,0,4,64,2,0,256,16,4,0,8,32,16,0,6,2,2,1,2,1,1,0,1,0,0,0
2256,5,zeros-la-3-4,zeros-la-3,174,2256,5,406,256,2,0,0,2,4,64,2,0,256,16,4,0,8,32,16,0,5,3,2,1,2,1,1,0,1,0,0,0
2260,5,zeros-la-3-4,zeros-la-3,175,2260,5,408,256,4,0,0,0,4,64,2,2,256,16,4,0,8,32,16,0,5,2,3,1,2,1,1,0,1,0,0,0
2268,5,zeros-la-3-4,zeros-la-3,176,2268,5,410,256,0,0,0,0,8,64,2,0,256,16,4,2,8,32,16,2,5,3,1,2,2,1,1,0,1,0,0,0
2272,5,zeros-la-3-4,zeros-la-3,177,2272,5,412,256,0,0,2,0,8,64,2,0,256,16,4,0,8,32,16,4,5,2,2,2,2,1,1,0,1,0,0,0
2276,5,zeros-la-3-4,zeros-la-3,178,2276,5,414,256,0,2,0,0,8,64,4,0,256,16,4,0,8,32,16,4,5,1,3,2,2,1,1,0,1,0,0,0
2276,4,zeros-la-3-4,zeros-la-3,179,2276,4,416,256,0,0,0,2,2,8,64,4,0,256,16,4,8,32,16,4,4,2,3,2,2,1,1,0,1,0,0,0
2316,5,zeros-la-3-4,zeros-la-3,180,2316,5,418,256,0,0,0,2,0,8,0,2,2,256,64,4,8,32,32,8,5,3,1,3,0,2,1,0,1,0,0,0
2380,5,zeros-la-3-4,zeros-la-3,181,2380,5,420,256,0,0,2,2,0,0,8,2,2,256,64,4,0,8,64,8,5,4,1,3,0,0,2,0,1,0,0,0
2512,6,zeros-la-3-4,zeros-la-3,182,2512,6,422,256,0,0,0,0,2,0,2,4,0,256,8,4,2,8,128,8,6,3,2,3,0,0,0,1,1,0,0,0
2524,7,zeros-la-3-4,zeros-la-3,183,2524,7,424,256,2,0,0,0,0,0,2,0,0,256,8,8,4,8,128,8,7,2,1,4,0,0,0,1,1,0,0,0
2540,7,zeros-la-3-4,zeros-la-3,184,2540,7,426,256,2,0,0,0,2,0,0,0,256,16,0,2,4,8,128,8,7,3,1,2,1,0,0,1,1,0,0,0
2544,7,zeros-la-3-4,zeros-la-3,185,2544,7,428,256,4,16,128,2,256,8,0,8,4,0,2,0,0,0,0,0,7,2,2,2,1,0,0,1,1,0,0,0
2560,7,zeros-la-3-4,zeros-la-3,186,2560,7,430,256,4,16,128,2,256,16,2,0,4,2,0,0,0,0,0,0,7,3,2,0,2,0,0,1,1,0,0,0
2592,7,zeros-la-3-4,zeros-la-3,187,2592,7,434,256,4,32,128,2,256,2,2,0,4,0,0,0,0,4,0,0,7,3,3,0,0,1,0,1,1,0,0,0
2592,6,zeros-la-3-4,zeros-la-3,188,2592,6,436,256,4,32,128,2,256,2,2,0,4,4,0,0,0,0,2,0,6,4,3,0,0,1,0,1,1,0,0,0
2604,7,zeros-la-3-4,zeros-la-3,189,2604,7,438,256,4,32,128,2,256,4,0,0,8,0,0,0,2,2,0,0,7,3,2,1,0,1,0,1,1,0,0,0
2608,7,zeros-la-3-4,zeros-la-3,190,2608,7,440,256,4,32,128,2,256,4,0,2,8,0,0,0,4,0,0,0,7,2,3,1,0,1,0,1,1,0,0,0
2612,7,zeros-la-3-4,zeros-la-3,191,2612,7,442,256,4,0,0,0,256,0,2,0,8,32,0,0,4,4,128,4,7,1,4,1,0,1,0,1,1,0,0,0
2620,7,zeros-la-3-4,zeros-la-3,192,2620,7,444,256,4,0,2,0,256,2,0,0,8,32,0,0,8,128,4,0,7,2,2,2,0,1,0,1,1,0,0,0
2636,7,zeros-la-3-4,zeros-la-3,193,2636,7,446,256,4,2,2,0,256,32,4,0,16,128,0,0,2,0,0,0,7,3,2,0,1,1,0,1,1,0,0,0
2640,7,zeros-la-3-4,zeros-la-3,194,2640,7,448,256,2,0,4,4,0,256,32,4,0,0,16,128,0,0,0,2,7,2,3,0,1,1,0,1,1,0,0,0
2648,7,zeros-la-3-4,zeros-la-3,195,2648,7,450,256,0,0,2,8,0,256,32,4,0,0,16,128,0,2,0,2,7,3,1,1,1,1,0,1,1,0,0,0
2652,7,zeros-la-3-4,zeros-la-3,196,2652,7,452,256,0,0,2,8,0,256,32,4,0,0,16,128,0,0,2,4,7,2,2,1,1,1,0,1,1,0,0,0
2652,6,zeros-la-3-4,zeros-la-3,197,2652,6,454,256,0,2,2,8,0,256,32,4,0,0,16,128,0,0,2,4,6,3,2,1,1,1,0,1,1,0,0,0
2652,5,zeros-la-3-4,zeros-la-3,198,2652,5,456,256,2,2,2,8,0,256,32,4,0,0,16,128,0,0,2,4,5,4,2,1,1,1,0,1,1,0,0,0
2656,5,zeros-la-3-4,zeros-la-3,199,2656,5,458,256,0,2,4,8,0,256,32,4,0,0,16,128,2,0,2,4,5,3,3,1,1,1,0,1,1,0,0,0
2660,5,zeros-la-3-4,zeros-la-3,200,2660,5,460,256,0,2,4,8,0,256,32,4,0,2,16,128,0,0,4,4,5,2,4,1,1,1,0,1,1,0,0,0
2660,4,zeros-la-3-4,zeros-la-3,201,2660,4,464,256,0,0,4,8,4,2,32,4,0,256,16,128,0,2,4,4,4,2,5,1,1,1,0,1,1,0,0,0
2668,4,zeros-la-3-4,zeros-la-3,202,2668,4,466,256,4,8,0,0,4,2,32,4,256,16,128,0,2,8,0,2,4,3,3,2,1,1,0,1,1,0,0,0
2676,4,zeros-la-3-4,zeros-la-3,203,2676,4,468,256,8,8,32,4,256,2,128,2,2,16,0,0,2,8,0,0,4,4,1,3,1,1,0,1,1,0,0,0
2692,4,zeros-la-3-4,zeros-la-3,204,2692,4,470,256,16,32,4,2,256,2,128,2,2,16,0,0,2,8,0,0,4,5,1,1,2,1,0,1,1,0,0,0
2700,5,zeros-la-3-4,zeros-la-3,205,2700,5,472,256,16,32,4,4,256,2,128,2,4,16,0,0,0,8,0,0,5,2,3,1,2,1,0,1,1,0,0,0
2708,5,zeros-la-3-4,zeros-la-3,206,2708,5,474,256,16,32,8,2,256,2,128,2,4,16,0,0,8,0,0,0,5,3,1,2,2,1,0,1,1,0,0,0
2708,4,zeros-la-3-4,zeros-la-3,207,2708,4,476,256,16,32,8,2,256,2,128,2,0,0,4,16,0,2,0,8,4,4,1,2,2,1,0,1,1,0,0,0
2716,5,zeros-la-3-4,zeros-la-3,208,2716,5,478,256,0,0,0,0,2,0,8,4,16,32,128,16,256,4,4,8,5,1,3,2,2,1,0,1,1,0,0,0
2724,5,zeros-la-3-4,zeros-la-3,209,2724,5,480,256,0,0,0,2,0,2,8,4,16,32,128,16,0,256,8,8,5,2,1,3,2,1,0,1,1,0,0,0
2740,5,zeros-la-3-4,zeros-la-3,210,2740,5,482,256,2,0,0,0,2,8,4,0,16,32,128,16,256,16,0,2,5,3,1,1,3,1,0,1,1,0,0,0
2744,5,zeros-la-3-4,zeros-la-3,211,2744,5,486,256,0,0,4,0,4,8,0,0,16,32,4,16,256,16,128,2,5,1,3,1,3,1,0,1,1,0,0,0
2752,5,zeros-la-3-4,zeros-la-3,212,2752,5,488,256,4,8,8,16,16,32,128,2,256,16,0,2,0,0,0,0,5,2,1,2,3,1,0,1,1,0,0,0
2768,5,zeros-la-3-4,zeros-la-3,213,2768,5,490,256,0,4,16,16,16,32,128,2,0,256,16,2,0,0,2,0,5,3,1,0,4,1,0,1,1,0,0,0
2800,5,zeros-la-3-4,zeros-la-3,214,2800,5,492,256,4,32,0,0,16,32,128,2,256,16,2,0,2,0,0,2,5,4,1,0,2,2,0,1,1,0,0,0
2868,6,zeros-la-3-4,zeros-la-3,215,2868,6,494,256,4,64,128,4,16,16,2,0,256,0,0,2,2,0,0,0,6,3,2,0,2,0,1,1,1,0,0,0
2868,5,zeros-la-3-4,zeros-la-3,216,2868,5,496,256,4,64,128,4,16,16,2,2,256,0,0,0,2,0,0,2,5,4,2,0,2,0,1,1,1,0,0,0
2908,7,zeros-la-3-4,zeros-la-3,217,2908,7,498,256,4,64,128,4,0,0,32,4,0,0,0,256,0,0,2,4,7,1,4,0,0,1,1,1,1,0,0,0
2908,6,zeros-la-3-4,zeros-la-3,218,2908,6,502,256,4,64,128,4,0,0,32,4,0,0,4,256,0,0,2,4,6,1,5,0,0,1,1,1,1,0,0,0
2916,6,zeros-la-3-4,zeros-la-3,219,2916,6,504,256,4,64,128,8,0,0,32,256,0,0,4,4,0,0,2,2,6,2,3,1,0,1,1,1,1,0,0,0
2928,7,zeros-la-3-4,zeros-la-3,220,2928,7,506,256,4,64,128,8,32,256,0,0,8,2,0,0,4,0,0,0,7,1,2,2,0,1,1,1,1,0,0,0
2928,6,zeros-la-3-4,zeros-la-3,221,2928,6,508,256,4,64,128,8,32,256,0,0,8,2,0,0,4,0,2,0,6,2,2,2,0,1,1,1,1,0,0,0
2928,5,zeros-la-3-4,zeros-la-3,222,2928,5,510,256,4,0,0,2,32,64,0,0,8,256,128,0,4,2,2,8,5,3,2,2,0,1,1,1,1,0,0,0
2932,5,zeros-la-3-4,zeros-la-3,223,2932,5,512,256,4,2,0,0,32,64,2,0,8,256,128,0,4,4,8,0,5,2,3,2,0,1,1,1,1,0,0,0
2940,5,zeros-la-3-4,zeros-la-3,224,2940,5,514,256,4,2,2,0,32,64,2,0,8,256,128,0,8,8,0,0,5,3,1,3,0,1,1,1,1,0,0,0
2960,6,zeros-la-3-4,zeros-la-3,225,2960,6,516,256,4,4,0,2,32,64,2,0,8,256,128,0,16,0,0,0,6,2,2,1,1,1,1,1,1,0,0,0
2968,6,zeros-la-3-4,zeros-la-3,226,2968,6,518,256,0,0,8,2,2,32,64,2,0,8,256,128,0,0,0,16,6,3,0,2,1,1,1,1,1,0,0,0
2972,6,zeros-la-3-4,zeros-la-3,227,2972,6,520,256,2,32,8,4,0,8,64,128,0,2,256,16,0,0,0,0,6,2,1,2,1,1,1,1,1,0,0,0
2972,5,zeros-la-3-4,zeros-la-3,228,2972,5,522,256,2,32,8,4,2,8,64,128,0,2,256,16,0,0,0,0,5,3,1,2,1,1,1,1,1,0,0,0
2972,4,zeros-la-3-4,zeros-la-3,229,2972,4,524,256,2,32,8,4,2,8,64,128,2,256,16,0,0,0,2,0,4,4,1,2,1,1,1,1,1,0,0,0
2972,3,zeros-la-3-4,zeros-la-3,230,2972,3,526,256,2,32,8,4,2,8,64,128,2,256,16,0,2,2,0,0,3,5,1,2,1,1,1,1,1,0,0,0
2980,4,zeros-la-3-4,zeros-la-3,231,2980,4,528,256,2,32,0,0,0,8,8,0,4,256,64,4,4,2,16,128,4,2,3,2,1,1,1,1,1,0,0,0
2988,4,zeros-la-3-4,zeros-la-3,232,2988,4,530,256,2,32,8,4,8,8,64,128,0,256,16,0,2,2,0,0,4,3,1,3,1,1,1,1,1,0,0,0
3008,5,zeros-la-3-4,zeros-la-3,233,3008,5,532,256,2,32,8,4,0,16,64,128,0,0,256,16,2,0,0,4,5,2,2,1,2,1,1,1,1,0,0,0
3012,5,zeros-la-3-4,zeros-la-3,234,3012,5,534,256,4,32,8,4,0,16,64,128,0,2,256,16,0,0,0,4,5,1,3,1,2,1,1,1,1,0,0,0
3012,4,zeros-la-3-4,zeros-la-3,235,3012,4,536,256,4,32,8,4,0,16,64,128,2,2,256,16,0,0,0,4,4,2,3,1,2,1,1,1,1,0,0,0
3016,4,zeros-la-3-4,zeros-la-3,236,3016,4,538,256,4,32,8,4,0,16,64,128,2,4,256,16,0,0,0,4,4,1,4,1,2,1,1,1,1,0,0,0
3016,3,zeros-la-3-4,zeros-la-3,237,3016,3,540,256,4,32,8,4,0,16,64,128,2,4,256,16,2,0,0,4,3,2,4,1,2,1,1,1,1,0,0,0
3020,3,zeros-la-3-4,zeros-la-3,238,3020,3,542,256,4,32,8,4,4,16,64,128,0,4,256,16,0,2,0,4,3,1,5,1,2,1,1,1,1,0,0,0
3028,3,zeros-la-3-4,zeros-la-3,239,3028,3,546,256,8,32,8,4,0,16,64,128,4,4,256,16,0,2,0,4,3,1,4,2,2,1,1,1,1,0,0,0
3036,3,zeros-la-3-4,zeros-la-3,240,3036,3,550,256,8,32,8,4,16,64,128,0,8,256,16,4,2,4,0,0,3,1,3,3,2,1,1,1,1,0,0,0
3044,3,zeros-la-3-4,zeros-la-3,241,3044,3,552,256,8,32,8,8,16,64,128,2,8,256,16,0,2,4,0,0,3,2,1,4,2,1,1,1,1,0,0,0
3060,3,zeros-la-3-4,zeros-la-3,242,3060,3,556,256,0,8,32,16,16,64,128,2,4,8,256,16,0,0,2,4,3,2,2,2,3,1,1,1,1,0,0,0
3060,2,zeros-la-3-4,zeros-la-3,243,3060,2,558,256,16,8,32,16,4,64,128,2,0,8,256,16,0,2,2,4,2,3,2,2,3,1,1,1,1,0,0,0
3064,2,zeros-la-3-4,zeros-la-3,244,3064,2,560,256,16,8,32,16,4,64,128,2,8,256,16,0,4,4,0,2,2,2,3,2,3,1,1,1,1,0,0,0
3072,2,zeros-la-3-4,zeros-la-3,245,3072,2,564,256,16,8,32,16,4,64,128,2,8,256,16,0,8,2,0,4,2,2,2,3,3,1,1,1,1,0,0,0
3088,2,zeros-la-3-4,zeros-la-3,246,3088,2,566,256,16,8,32,16,4,64,128,2,16,256,16,4,2,2,0,0,2,3,2,1,4,1,1,1,1,0,0,0
3092,2,zeros-la-3-4,zeros-la-3,247,3092,2,568,256,16,8,32,16,4,64,128,2,16,256,16,4,0,0,2,4,2,2,3,1,4,1,1,1,1,0,0,0
3100,2,zeros-la-3-4,zeros-la-3,248,3100,2,570,256,16,8,32,16,4,64,128,2,16,256,16,8,0,0,2,2,2,3,1,2,4,1,1,1,1,0,0,0
3104,2,zeros-la-3-4,zeros-la-3,249,3104,2,572,256,16,8,32,16,4,64,128,2,16,256,16,8,4,0,0,2,2,2,2,2,4,1,1,1,1,0,0,0
3104,1,zeros-la-3-4,zeros-la-3,250,3104,1,574,256,16,8,32,16,4,64,128,2,16,256,16,8,4,2,0,2,1,3,2,2,4,1,1,1,1,0,0,0
3108,1,zeros-la-3-4,zeros-la-3,251,3108,1,576,256,16,8,32,16,4,64,128,2,16,256,16,8,0,2,4,4,1,2,3,2,4,1,1,1,1,0,0,0
3116,1,zeros-la-3-4,zeros-la-3,252,3116,1,578,256,16,8,32,16,4,64,128,2,16,256,16,8,0,2,2,8,1,3,1,3,4,1,1,1,1,0,0,0
3132,1,zeros-la-3-4,zeros-la-3,253,3132,1,580,256,16,8,32,16,4,64,128,2,16,256,16,16,2,2,2,0,1,4,1,1,5,1,1,1,1,0,0,0
3132,0,zeros-la-3-4,zeros-la-3,254,3132,0,582,256,16,8,32,16,4,64,128,2,16,256,16,16,2,2,2,2,0,5,1,1,5,1,1,1,1,0,0,0
3172,2,zeros-la-3-4,zeros-la-3,255,3172,2,584,256,16,8,32,16,4,64,128,2,16,256,32,0,4,4,0,2,2,2,3,1,3,2,1,1,1,0,0,0
3180,2,zeros-la-3-4,zeros-la-3,256,3180,2,586,256,16,8,32,16,4,64,128,2,16,256,32,0,8,2,0,2,2,3,1,2,3,2,1,1,1,0,0,0
3184,2,zeros-la-3-4,zeros-la-3,257,3184,2,588,256,16,8,32,16,4,64,128,4,16,256,32,0,8,2,2,0,2,2,2,2,3,2,1,1,1,0,0,0
3184,1,zeros-la-3-4,zeros-la-3,258,3184,1,590,256,16,8,32,0,4,64,128,2,16,256,32,16,8,2,2,4,1,3,2,2,3,2,1,1,1,0,0,0
3188,1,zeros-la-3-4,zeros-la-3,259,3188,1,592,256,16,8,32,0,4,64,128,2,16,256,32,16,8,4,4,2,1,2,3,2,3,2,1,1,1,0,0,0
3196,1,zeros-la-3-4,zeros-la-3,260,3196,1,594,256,16,8,32,0,4,64,128,2,16,256,32,16,8,8,2,2,1,3,1,3,3,2,1,1,1,0,0,0
3216,2,zeros-la-3-4,zeros-la-3,261,3216,2,598,256,16,8,32,0,4,64,128,2,16,256,32,16,16,4,4,0,2,1,3,1,4,2,1,1,1,0,0,0
3248,2,zeros-la-3-4,zeros-la-3,262,3248,2,600,256,0,8,32,0,16,64,128,2,4,256,32,2,32,4,4,16,2,2,3,1,2,3,1,1,1,0,0,0
3256,2,zeros-la-3-4,zeros-la-3,263,3256,2,602,256,8,32,0,0,16,64,128,2,4,256,32,2,32,8,16,2,2,3,1,2,2,3,1,1,1,0,0,0
3260,2,zeros-la-3-4,zeros-la-3,264,3260,2,606,256,8,32,128,4,16,64,32,2,4,256,16,4,32,8,0,0,2,1,3,2,2,3,1,1,1,0,0,0
3260,1,zeros-la-3-4,zeros-la-3,265,3260,1,608,256,8,32,128,4,16,64,32,2,4,256,16,4,32,8,0,2,1,2,3,2,2,3,1,1,1,0,0,0
3260,0,zeros-la-3-4,zeros-la-3,266,3260,0,612,256,8,32,4,4,16,64,128,2,4,256,32,4,32,8,16,2,0,2,4,2,2,3,1,1,1,0,0,0
3268,0,zeros-la-3-4,zeros-la-3,267,3268,0,614,256,8,32,8,2,16,64,128,2,4,256,32,4,32,8,16,2,0,3,2,3,2,3,1,1,1,0,0,0
3272,0,zeros-la-3-4,zeros-la-3,268,3272,0,616,256,8,32,8,4,16,64,128,4,4,256,32,2,32,8,16,2,0,2,3,3,2,3,1,1,1,0,0,0
3284,1,zeros-la-3-4,zeros-la-3,269,3284,1,618,256,8,32,8,8,16,64,128,4,4,256,32,2,32,8,16,0,1,1,2,4,2,3,1,1,1,0,0,0
3300,1,zeros-la-3-4,zeros-la-3,270,3300,1,620,256,8,32,16,2,16,64,128,4,4,256,32,2,32,8,16,0,1,2,2,2,3,3,1,1,1,0,0,0
3300,0,zeros-la-3-4,zeros-la-3,271,3300,0,622,256,8,32,16,2,16,64,128,4,4,256,32,2,32,8,16,2,0,3,2,2,3,3,1,1,1,0,0,0
3304,0,zeros-la-3-4,zeros-la-3,272,3304,0,624,256,8,32,16,2,16,64,128,2,4,256,32,4,32,8,16,4,0,2,3,2,3,3,1,1,1,0,0,0
3316,1,zeros-la-3-4,zeros-la-3,273,3316,1,626,256,8,32,16,2,16,64,128,0,4,256,32,4,32,8,16,8,1,1,2,3,3,3,1,1,1,0,0,0
3316,0,zeros-la-3-4,zeros-la-3,274,3316,0,628,256,8,32,16,2,16,64,128,2,4,256,32,4,32,8,16,8,0,2,2,3,3,3,1,1,1,0,0,0
3320,0,zeros-la-3-4,zeros-la-3,275,3320,0,630,256,8,32,16,4,16,64,128,4,4,256,32,8,32,8,16,2,0,1,3,3,3,3,1,1,1,0,0,0
3328,0,zeros-la-3-4,zeros-la-3,276,3328,0,632,256,8,32,16,8,16,64,128,8,4,256,32,2,32,8,16,2,0,2,1,4,3,3,1,1,1,0,0,0
3348,1,zeros-la-3-4,zeros-la-3,277,3348,1,634,256,8,32,16,16,16,64,128,4,4,256,32,0,32,8,16,2,1,1,2,2,4,3,1,1,1,0,0,0
3380,1,zeros-la-3-4,zeros-la-3,278,3380,1,636,256,8,32,32,2,16,64,128,4,4,256,32,0,32,8,16,2,1,2,2,2,2,4,1,1,1,0,0,0
3444,1,zeros-la-3-4,zeros-la-3,279,3444,1,638,256,8,64,2,0,16,64,128,4,4,256,32,2,32,8,16,2,1,3,2,2,2,2,2,1,1,0,0,0
3576,2,zeros-la-3-4,zeros-la-3,280,3576,2,640,256,8,2,2,0,16,128,128,0,4,256,32,4,32,8,16,4,2,2,3,2,2,2,0,2,1,0,0,0
3836,3,zeros-la-3-4,zeros-la-3,281,3836,3,642,256,8,4,0,0,16,256,0,2,4,256,32,4,32,8,16,4,3,1,4,2,2,2,0,0,2,0,0,0
3836,2,zeros-la-3-4,zeros-la-3,282,3836,2,644,256,8,4,0,2,16,256,2,0,4,256,32,4,32,8,16,4,2,2,4,2,2,2,0,0,2,0,0,0
4356,3,zeros-la-3-4,zeros-la-3,283,4356,3,646,512,8,4,2,2,16,512,32,8,4,8,16,0,32,2,0,0,3,3,2,3,2,2,0,0,0,1,0,0
4360,3,zeros-la-3-4,zeros-la-3,284,4360,3,650,512,0,8,4,4,16,512,32,8,4,4,8,16,0,0,32,2,3,1,4,3,2,2,0,0,0,1,0,0
4376,4,zeros-la-3-4,zeros-la-3,285,4376,4,654,512,4,0,8,8,16,512,32,8,0,8,8,16,0,0,32,2,4,1,1,5,2,2,0,0,0,1,0,0
4408,5,zeros-la-3-4,zeros-la-3,286,4408,5,656,512,4,16,0,2,16,512,32,8,16,16,0,0,32,2,0,0,5,2,1,1,4,2,0,0,0,1,0,0
4440,5,zeros-la-3-4,zeros-la-3,287,4440,5,658,512,0,16,2,0,4,512,0,0,32,16,0,2,32,2,32,8,5,3,1,1,2,3,0,0,0,1,0,0
4504,5,zeros-la-3-4,zeros-la-3,288,4504,5,660,512,4,16,2,2,64,512,32,8,0,16,0,0,0,2,2,0,5,4,1,1,2,1,1,0,0,1,0,0
4512,6,zeros-la-3-4,zeros-la-3,289,4512,6,664,512,0,4,16,4,64,512,32,8,0,0,0,16,0,0,4,4,6,0,4,1,2,1,1,0,0,1,0,0
4520,6,zeros-la-3-4,zeros-la-3,290,4520,6,666,512,4,16,4,0,64,512,32,8,16,0,2,0,8,0,0,0,6,1,2,2,2,1,1,0,0,1,0,0
4520,5,zeros-la-3-4,zeros-la-3,291,4520,5,668,512,4,0,2,0,64,0,4,0,16,16,32,0,8,512,2,8,5,2,2,2,2,1,1,0,0,1,0,0
4552,5,zeros-la-3-4,zeros-la-3,292,4552,5,670,512,4,2,0,0,64,4,0,0,32,32,2,0,8,512,2,8,5,3,2,2,0,2,1,0,0,1,0,0
4556,5,zeros-la-3-4,zeros-la-3,293,4556,5,672,512,4,2,0,2,64,4,0,0,32,32,0,0,8,512,4,8,5,2,3,2,0,2,1,0,0,1,0,0
4624,6,zeros-la-3-4,zeros-la-3,294,4624,6,674,512,2,0,4,4,0,0,64,4,0,0,0,64,8,512,4,8,6,1,4,2,0,0,2,0,0,1,0,0
4632,6,zeros-la-3-4,zeros-la-3,295,4632,6,676,512,2,8,0,0,64,4,2,0,64,0,0,0,8,512,4,8,6,2,2,3,0,0,2,0,0,1,0,0
4760,6,zeros-la-3-4,zeros-la-3,296,4760,6,680,512,2,8,2,8,128,4,4,0,8,512,0,0,0,4,0,0,6,2,3,3,0,0,0,1,0,1,0,0
4768,6,zeros-la-3-4,zeros-la-3,297,4768,6,684,512,2,8,2,8,128,8,0,0,8,512,4,0,4,0,0,0,6,2,2,4,0,0,0,1,0,1,0,0
4768,5,zeros-la-3-4,zeros-la-3,298,4768,5,688,512,2,8,2,8,4,0,128,8,0,8,512,4,0,0,0,4,5,2,3,4,0,0,0,1,0,1,0,0
4808,7,zeros-la-3-4,zeros-la-3,299,4808,7,690,512,0,0,0,2,0,0,2,0,2,0,128,16,4,16,512,8,7,3,1,1,2,0,0,1,0,1,0,0
4808,6,zeros-la-3-4,zeros-la-3,300,4808,6,692,512,0,0,0,2,0,0,0,2,2,2,128,16,4,16,512,8,6,4,1,1,2,0,0,1,0,1,0,0
4812,6,zeros-la-3-4,zeros-la-3,301,4812,6,694,512,2,0,0,0,2,0,0,2,4,128,16,0,4,16,512,8,6,3,2,1,2,0,0,1,0,1,0,0
4824,7,zeros-la-3-4,zeros-la-3,302,4824,7,696,512,0,0,0,0,0,0,2,0,4,128,16,2,8,16,512,8,7,2,1,2,2,0,0,1,0,1,0,0
4824,6,zeros-la-3-4,zeros-la-3,303,4824,6,698,512,4,128,2,2,8,16,16,8,0,2,512,0,0,0,0,0,6,3,1,2,2,0,0,1,0,1,0,0
4860,7,zeros-la-3-4,zeros-la-3,304,4860,7,700,512,0,4,128,4,0,8,32,8,0,0,2,512,0,0,0,2,7,2,2,2,0,1,0,1,0,1,0,0
4860,6,zeros-la-3-4,zeros-la-3,305,4860,6,702,512,2,4,128,4,0,8,32,8,0,0,2,512,0,0,0,2,6,3,2,2,0,1,0,1,0,1,0,0
