x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4860,5,zeros-la-3-4,zeros-la-3,306,4860,5,704,512,0,0,2,4,0,0,128,8,0,4,32,512,2,8,2,2,5,4,2,2,0,1,0,1,0,1,0,0
4864,5,zeros-la-3-4,zeros-la-3,307,4864,5,706,512,0,0,2,4,0,0,128,8,2,4,32,512,0,2,8,4,5,3,3,2,0,1,0,1,0,1,0,0
4864,4,zeros-la-3-4,zeros-la-3,308,4864,4,708,512,0,0,2,4,0,2,128,8,0,4,32,512,2,2,8,4,4,4,3,2,0,1,0,1,0,1,0,0
4868,4,zeros-la-3-4,zeros-la-3,309,4868,4,710,512,0,0,2,4,0,2,128,8,2,4,32,512,0,4,8,4,4,3,4,2,0,1,0,1,0,1,0,0
4876,4,zeros-la-3-4,zeros-la-3,310,4876,4,712,512,0,2,2,4,0,0,128,8,0,2,32,512,2,8,8,4,4,4,2,3,0,1,0,1,0,1,0,0
4896,5,zeros-la-3-4,zeros-la-3,311,4896,5,714,512,0,2,4,4,0,0,128,8,0,2,32,512,0,2,16,4,5,3,3,1,1,1,0,1,0,1,0,0
4904,5,zeros-la-3-4,zeros-la-3,312,4904,5,716,512,0,0,2,8,0,2,128,8,0,2,32,512,0,2,16,4,5,4,1,2,1,1,0,1,0,1,0,0
4924,6,zeros-la-3-4,zeros-la-3,313,4924,6,718,512,0,4,2,16,0,2,128,512,0,0,32,4,2,0,16,0,6,3,2,0,2,1,0,1,0,1,0,0
4924,5,zeros-la-3-4,zeros-la-3,314,4924,5,720,512,0,0,2,0,0,0,128,16,2,4,32,512,2,2,16,4,5,4,2,0,2,1,0,1,0,1,0,0
4928,5,zeros-la-3-4,zeros-la-3,315,4928,5,722,512,0,0,0,2,0,2,128,16,2,4,32,512,0,4,16,4,5,3,3,0,2,1,0,1,0,1,0,0
4936,5,zeros-la-3-4,zeros-la-3,316,4936,5,724,512,2,0,0,2,0,0,128,16,0,2,32,512,2,8,16,4,5,4,1,1,2,1,0,1,0,1,0,0
4940,5,zeros-la-3-4,zeros-la-3,317,4940,5,726,512,0,0,2,4,0,0,128,16,0,2,32,512,2,8,16,4,5,3,2,1,2,1,0,1,0,1,0,0
4940,4,zeros-la-3-4,zeros-la-3,318,4940,4,728,512,0,0,2,4,0,2,128,16,0,2,32,512,2,8,16,4,4,4,2,1,2,1,0,1,0,1,0,0
4944,4,zeros-la-3-4,zeros-la-3,319,4944,4,730,512,0,0,2,4,0,0,128,16,2,4,32,512,2,8,16,4,4,3,3,1,2,1,0,1,0,1,0,0
4948,4,zeros-la-3-4,zeros-la-3,320,4948,4,732,512,2,0,2,4,0,0,128,16,0,4,32,512,4,8,16,4,4,2,4,1,2,1,0,1,0,1,0,0
4952,4,zeros-la-3-4,zeros-la-3,321,4952,4,734,512,4,4,0,0,128,16,0,2,4,32,512,0,4,8,16,4,4,1,5,1,2,1,0,1,0,1,0,0
4960,4,zeros-la-3-4,zeros-la-3,322,4960,4,736,512,4,4,512,2,128,16,16,4,8,32,0,0,2,8,0,0,4,2,3,2,2,1,0,1,0,1,0,0
5000,5,zeros-la-3-4,zeros-la-3,323,5000,5,738,512,8,512,2,0,128,32,4,0,8,32,0,0,2,8,2,0,5,3,1,3,0,2,0,1,0,1,0,0
5064,5,zeros-la-3-4,zeros-la-3,324,5064,5,740,512,8,512,2,0,128,64,4,0,8,8,2,0,2,0,0,2,5,4,1,3,0,0,1,1,0,1,0,0
5084,6,zeros-la-3-4,zeros-la-3,325,5084,6,742,512,8,512,2,0,128,64,4,0,16,2,0,2,4,0,0,0,6,3,2,1,1,0,1,1,0,1,0,0
5088,6,zeros-la-3-4,zeros-la-3,326,5088,6,744,512,8,512,2,0,128,64,4,0,16,4,0,0,4,2,0,0,6,2,3,1,1,0,1,1,0,1,0,0
5088,5,zeros-la-3-4,zeros-la-3,327,5088,5,746,512,8,512,2,0,128,64,4,0,16,4,0,0,4,2,0,2,5,3,3,1,1,0,1,1,0,1,0,0
5092,5,zeros-la-3-4,zeros-la-3,328,5092,5,748,512,8,512,2,0,128,64,4,2,16,4,0,0,4,4,0,0,5,2,4,1,1,0,1,1,0,1,0,0
5100,5,zeros-la-3-4,zeros-la-3,329,5100,5,752,512,0,8,512,2,128,64,4,2,0,0,16,4,0,4,0,8,5,2,3,2,1,0,1,1,0,1,0,0
5104,5,zeros-la-3-4,zeros-la-3,330,5104,5,754,512,128,8,512,4,2,64,4,4,0,4,16,8,0,0,0,0,5,1,4,2,1,0,1,1,0,1,0,0
5112,5,zeros-la-3-4,zeros-la-3,331,5112,5,756,512,128,8,512,4,2,2,64,8,0,4,16,8,0,0,0,0,5,2,2,3,1,0,1,1,0,1,0,0
5116,5,zeros-la-3-4,zeros-la-3,332,5116,5,758,512,128,8,512,4,0,4,64,8,0,4,16,8,0,2,0,0,5,1,3,3,1,0,1,1,0,1,0,0
5140,6,zeros-la-3-4,zeros-la-3,333,5140,6,760,512,2,0,0,0,0,8,512,0,0,8,64,4,128,2,16,16,6,2,1,2,2,0,1,1,0,1,0,0
5172,6,zeros-la-3-4,zeros-la-3,334,5172,6,764,512,2,4,0,0,8,512,0,0,8,64,4,0,128,2,32,0,6,2,2,2,0,1,1,1,0,1,0,0
5188,6,zeros-la-3-4,zeros-la-3,335,5188,6,766,512,2,4,4,0,16,512,32,0,128,64,0,0,2,2,0,0,6,3,2,0,1,1,1,1,0,1,0,0
5200,7,zeros-la-3-4,zeros-la-3,336,5200,7,768,512,0,0,2,8,2,16,512,32,0,0,128,64,0,0,0,4,7,2,1,1,1,1,1,1,0,1,0,0
5200,6,zeros-la-3-4,zeros-la-3,337,5200,6,770,512,0,2,0,8,0,0,2,32,0,0,512,64,2,16,128,4,6,3,1,1,1,1,1,1,0,1,0,0
5200,5,zeros-la-3-4,zeros-la-3,338,5200,5,772,512,0,0,2,8,0,2,2,32,0,0,512,64,2,16,128,4,5,4,1,1,1,1,1,1,0,1,0,0
5204,5,zeros-la-3-4,zeros-la-3,339,5204,5,774,512,2,2,4,8,0,16,512,32,0,0,128,64,0,0,2,4,5,3,2,1,1,1,1,1,0,1,0,0
5208,5,zeros-la-3-4,zeros-la-3,340,5208,5,776,512,0,4,4,8,2,16,512,32,0,0,128,64,0,0,2,4,5,2,3,1,1,1,1,1,0,1,0,0
5216,5,zeros-la-3-4,zeros-la-3,341,5216,5,778,512,0,2,8,8,2,16,512,32,0,0,128,64,0,0,2,4,5,3,1,2,1,1,1,1,0,1,0,0
5232,5,zeros-la-3-4,zeros-la-3,342,5232,5,780,512,0,0,2,16,2,16,512,32,0,0,128,64,2,0,2,4,5,4,1,0,2,1,1,1,0,1,0,0
5236,5,zeros-la-3-4,zeros-la-3,343,5236,5,782,512,2,16,0,0,2,16,512,32,128,64,2,0,4,4,0,0,5,3,2,0,2,1,1,1,0,1,0,0
5272,6,zeros-la-3-4,zeros-la-3,344,5272,6,784,512,4,32,512,32,128,64,2,0,4,4,2,0,0,0,0,0,6,2,3,0,0,2,1,1,0,1,0,0
5276,6,zeros-la-3-4,zeros-la-3,345,5276,6,786,512,4,32,512,32,128,64,4,0,4,4,0,0,0,2,0,0,6,1,4,0,0,2,1,1,0,1,0,0
5284,6,zeros-la-3-4,zeros-la-3,346,5284,6,788,512,4,32,512,32,0,128,64,4,0,0,0,8,2,0,0,2,6,2,2,1,0,2,1,1,0,1,0,0
5288,6,zeros-la-3-4,zeros-la-3,347,5288,6,790,512,4,32,512,32,128,64,4,2,8,0,0,0,4,0,0,0,6,1,3,1,0,2,1,1,0,1,0,0
5288,5,zeros-la-3-4,zeros-la-3,348,5288,5,794,512,4,32,512,32,128,64,4,2,8,0,0,0,4,0,4,0,5,1,4,1,0,2,1,1,0,1,0,0
5296,5,zeros-la-3-4,zeros-la-3,349,5296,5,796,512,4,32,512,32,128,64,4,2,8,0,0,0,8,2,0,0,5,2,2,2,0,2,1,1,0,1,0,0
5312,5,zeros-la-3-4,zeros-la-3,350,5312,5,798,512,4,32,512,32,128,64,4,2,16,2,2,0,0,0,0,0,5,3,2,0,1,2,1,1,0,1,0,0
5316,5,zeros-la-3-4,zeros-la-3,351,5316,5,800,512,4,32,512,32,128,64,4,2,16,4,0,0,0,2,0,0,5,2,3,0,1,2,1,1,0,1,0,0
5316,4,zeros-la-3-4,zeros-la-3,352,5316,4,802,512,4,32,512,32,128,64,4,2,16,4,0,0,0,2,2,0,4,3,3,0,1,2,1,1,0,1,0,0
5320,4,zeros-la-3-4,zeros-la-3,353,5320,4,804,512,4,32,512,32,128,64,4,2,0,2,16,4,0,0,0,4,4,2,4,0,1,2,1,1,0,1,0,0
5328,4,zeros-la-3-4,zeros-la-3,354,5328,4,806,512,4,32,512,32,128,64,4,2,0,2,16,8,2,0,0,0,4,3,2,1,1,2,1,1,0,1,0,0
5328,3,zeros-la-3-4,zeros-la-3,355,5328,3,808,512,4,32,512,32,128,64,4,2,2,16,8,2,2,0,0,0,3,4,2,1,1,2,1,1,0,1,0,0
5336,4,zeros-la-3-4,zeros-la-3,356,5336,4,810,512,4,32,512,32,128,64,4,4,4,16,8,0,0,2,0,0,4,1,4,1,1,2,1,1,0,1,0,0
5344,4,zeros-la-3-4,zeros-la-3,357,5344,4,814,512,4,32,512,32,128,64,8,0,4,16,8,0,2,0,0,4,4,1,3,2,1,2,1,1,0,1,0,0
5360,4,zeros-la-3-4,zeros-la-3,358,5360,4,816,512,4,0,0,0,128,32,0,2,4,64,512,32,2,16,16,4,4,2,3,0,2,2,1,1,0,1,0,0
5392,4,zeros-la-3-4,zeros-la-3,359,5392,4,818,512,4,0,0,2,128,32,2,0,4,64,512,32,2,32,4,0,4,3,3,0,0,3,1,1,0,1,0,0
5392,3,zeros-la-3-4,zeros-la-3,360,5392,3,820,512,0,0,4,2,2,128,32,2,4,64,512,32,0,2,32,4,3,4,3,0,0,3,1,1,0,1,0,0
5396,3,zeros-la-3-4,zeros-la-3,361,5396,3,822,512,2,128,4,4,4,64,32,32,0,2,512,4,0,2,32,0,3,3,4,0,0,3,1,1,0,1,0,0
5468,4,zeros-la-3-4,zeros-la-3,362,5468,4,824,512,2,128,8,0,4,64,64,2,2,512,4,0,2,32,0,0,4,4,2,1,0,1,2,1,0,1,0,0
5596,4,zeros-la-3-4,zeros-la-3,363,5596,4,828,512,2,128,8,0,4,128,2,0,2,512,4,4,2,32,0,0,4,4,3,1,0,1,0,2,0,1,0,0
5856,5,zeros-la-3-4,zeros-la-3,364,5856,5,832,512,0,0,4,0,2,256,8,0,4,512,2,0,4,32,4,4,5,2,5,1,0,1,0,0,1,1,0,0
5864,5,zeros-la-3-4,zeros-la-3,365,5864,5,834,512,0,0,0,4,2,2,256,8,0,4,512,2,0,4,32,8,5,3,3,2,0,1,0,0,1,1,0,0
5868,5,zeros-la-3-4,zeros-la-3,366,5868,5,836,512,4,0,0,0,4,256,8,0,4,512,2,0,4,32,8,2,5,2,4,2,0,1,0,0,1,1,0,0
5884,6,zeros-la-3-4,zeros-la-3,367,5884,6,838,512,8,256,8,2,8,512,2,0,0,32,8,2,0,0,0,0,6,3,0,4,0,1,0,0,1,1,0,0
5904,7,zeros-la-3-4,zeros-la-3,368,5904,7,840,512,2,0,0,0,0,256,8,0,0,512,2,0,16,32,8,4,7,2,1,2,1,1,0,0,1,1,0,0
5904,6,zeros-la-3-4,zeros-la-3,369,5904,6,842,512,2,2,0,0,256,8,0,0,512,2,0,0,16,32,8,4,6,3,1,2,1,1,0,0,1,1,0,0
5904,5,zeros-la-3-4,zeros-la-3,370,5904,5,844,512,2,2,0,0,256,8,2,0,512,2,0,0,16,32,8,4,5,4,1,2,1,1,0,0,1,1,0,0
5908,5,zeros-la-3-4,zeros-la-3,371,5908,5,846,512,0,2,0,4,0,256,8,2,0,0,512,2,16,32,8,4,5,3,2,2,1,1,0,0,1,1,0,0
5912,5,zeros-la-3-4,zeros-la-3,372,5912,5,848,512,0,2,0,0,0,2,8,4,0,256,512,4,16,32,8,4,5,2,3,2,1,1,0,0,1,1,0,0
5924,6,zeros-la-3-4,zeros-la-3,373,5924,6,850,512,0,2,0,0,0,4,8,0,0,256,512,4,16,32,8,8,6,1,2,3,1,1,0,0,1,1,0,0
5924,5,zeros-la-3-4,zeros-la-3,374,5924,5,854,512,0,2,0,4,0,4,8,0,0,256,512,4,16,32,8,8,5,1,3,3,1,1,0,0,1,1,0,0
5932,5,zeros-la-3-4,zeros-la-3,375,5932,5,856,512,0,2,0,0,0,4,8,2,0,256,512,8,16,32,8,8,5,2,1,4,1,1,0,0,1,1,0,0
5948,5,zeros-la-3-4,zeros-la-3,376,5948,5,858,512,2,0,0,2,4,8,2,0,256,512,8,0,16,32,16,0,5,3,1,2,2,1,0,0,1,1,0,0
5952,5,zeros-la-3-4,zeros-la-3,377,5952,5,860,512,4,0,0,0,4,8,2,0,256,512,8,2,16,32,16,0,5,2,2,2,2,1,0,0,1,1,0,0
5960,5,zeros-la-3-4,zeros-la-3,378,5960,5,862,512,8,8,2,2,256,512,8,0,16,32,16,0,2,0,0,0,5,3,0,3,2,1,0,0,1,1,0,0
5980,6,zeros-la-3-4,zeros-la-3,379,5980,6,866,512,0,0,16,4,0,256,512,8,0,16,32,16,4,0,0,2,6,1,2,1,3,1,0,0,1,1,0,0
5980,5,zeros-la-3-4,zeros-la-3,380,5980,5,870,512,4,256,16,4,0,16,512,8,0,0,32,16,0,0,4,2,5,1,3,1,3,1,0,0,1,1,0,0
5980,4,zeros-la-3-4,zeros-la-3,381,5980,4,872,512,4,256,16,4,16,512,8,0,32,16,0,0,4,2,0,2,4,2,3,1,3,1,0,0,1,1,0,0
5984,4,zeros-la-3-4,zeros-la-3,382,5984,4,876,512,4,256,16,4,16,512,8,0,32,16,0,0,4,4,0,4,4,0,5,1,3,1,0,0,1,1,0,0
5992,4,zeros-la-3-4,zeros-la-3,383,5992,4,878,512,4,256,0,2,16,512,0,0,32,16,16,0,4,4,8,8,4,1,3,2,3,1,0,0,1,1,0,0
6048,6,zeros-la-3-4,zeros-la-3,384,6048,6,880,512,4,256,2,0,16,512,0,0,32,32,0,0,8,16,2,0,6,2,1,1,2,2,0,0,1,1,0,0
6052,6,zeros-la-3-4,zeros-la-3,385,6052,6,882,512,4,256,2,0,16,512,0,0,32,32,0,0,8,16,4,0,6,1,2,1,2,2,0,0,1,1,0,0
6116,6,zeros-la-3-4,zeros-la-3,386,6116,6,884,512,0,4,256,2,2,0,16,512,0,0,0,64,0,8,16,4,6,2,2,1,2,0,1,0,1,1,0,0
6148,6,zeros-la-3-4,zeros-la-3,387,6148,6,886,512,2,4,256,2,0,8,32,512,0,0,0,64,2,0,0,4,6,3,2,1,0,1,1,0,1,1,0,0
6152,6,zeros-la-3-4,zeros-la-3,388,6152,6,888,512,4,4,256,2,0,8,32,512,0,0,0,64,0,2,0,4,6,2,3,1,0,1,1,0,1,1,0,0
6160,6,zeros-la-3-4,zeros-la-3,389,6160,6,890,512,0,8,256,2,2,8,32,512,0,0,0,64,0,0,2,4,6,3,1,2,0,1,1,0,1,1,0,0
6176,6,zeros-la-3-4,zeros-la-3,390,6176,6,892,512,2,16,256,2,2,0,32,512,0,0,2,64,0,0,0,4,6,4,1,0,1,1,1,0,1,1,0,0
6176,5,zeros-la-3-4,zeros-la-3,391,6176,5,894,512,2,16,256,2,2,32,512,0,2,64,0,0,4,0,0,2,5,5,1,0,1,1,1,0,1,1,0,0
6184,6,zeros-la-3-4,zeros-la-3,392,6184,6,896,512,0,2,0,0,2,16,0,0,4,32,256,0,4,64,512,4,6,2,3,0,1,1,1,0,1,1,0,0
6184,5,zeros-la-3-4,zeros-la-3,393,6184,5,898,512,2,0,0,2,2,16,0,0,4,32,256,0,4,64,512,4,5,3,3,0,1,1,1,0,1,1,0,0
6196,6,zeros-la-3-4,zeros-la-3,394,6196,6,900,512,0,0,0,2,0,16,0,0,4,32,256,2,8,64,512,4,6,2,2,1,1,1,1,0,1,1,0,0
6200,6,zeros-la-3-4,zeros-la-3,395,6200,6,902,512,4,16,256,4,8,32,512,4,0,64,0,0,0,0,2,0,6,1,3,1,1,1,1,0,1,1,0,0
6208,6,zeros-la-3-4,zeros-la-3,396,6208,6,904,512,4,16,256,8,8,32,512,0,2,64,2,0,0,0,0,0,6,2,1,2,1,1,1,0,1,1,0,0
6208,5,zeros-la-3-4,zeros-la-3,397,6208,5,906,512,4,16,256,8,2,8,32,512,0,2,64,2,0,0,0,0,5,3,1,2,1,1,1,0,1,1,0,0
6208,4,zeros-la-3-4,zeros-la-3,398,6208,4,908,512,4,16,256,8,2,8,32,512,2,2,64,2,0,0,0,0,4,4,1,2,1,1,1,0,1,1,0,0
6212,4,zeros-la-3-4,zeros-la-3,399,6212,4,910,512,4,16,256,8,4,8,32,512,0,2,64,2,0,0,0,2,4,3,2,2,1,1,1,0,1,1,0,0
6224,5,zeros-la-3-4,zeros-la-3,400,6224,5,912,512,8,16,256,8,0,8,32,512,0,2,64,4,2,0,0,0,5,2,1,3,1,1,1,0,1,1,0,0
6224,4,zeros-la-3-4,zeros-la-3,401,6224,4,914,512,8,16,256,8,8,32,512,0,2,64,4,0,2,0,2,0,4,3,1,3,1,1,1,0,1,1,0,0
6244,5,zeros-la-3-4,zeros-la-3,402,6244,5,916,512,16,16,256,8,4,32,512,0,0,64,4,0,0,2,2,0,5,2,2,1,2,1,1,0,1,1,0,0
6280,6,zeros-la-3-4,zeros-la-3,403,6280,6,918,512,0,32,256,8,2,4,32,512,0,0,64,4,0,0,0,4,6,1,3,1,0,2,1,0,1,1,0,0
6288,6,zeros-la-3-4,zeros-la-3,404,6288,6,920,512,0,0,0,2,0,0,256,8,0,32,32,512,2,4,64,8,6,2,1,2,0,2,1,0,1,1,0,0
6352,6,zeros-la-3-4,zeros-la-3,405,6352,6,922,512,0,0,0,2,2,0,256,8,0,0,64,512,2,4,64,8,6,3,1,2,0,0,2,0,1,1,0,0
6484,7,zeros-la-3-4,zeros-la-3,406,6484,7,924,512,0,2,0,2,0,0,0,8,0,0,256,512,4,4,128,8,7,2,2,2,0,0,0,1,1,1,0,0
6496,8,zeros-la-3-4,zeros-la-3,407,6496,8,928,512,4,0,0,4,0,0,0,8,0,0,256,512,0,8,128,8,8,0,2,3,0,0,0,1,1,1,0,0
6504,8,zeros-la-3-4,zeros-la-3,408,6504,8,930,512,8,0,0,0,8,0,0,0,256,512,0,0,8,128,8,2,8,1,0,4,0,0,0,1,1,1,0,0
6520,8,zeros-la-3-4,zeros-la-3,409,6520,8,932,512,2,0,0,0,16,0,0,0,256,512,0,0,8,128,8,2,8,2,0,2,1,0,0,1,1,1,0,0
6520,7,zeros-la-3-4,zeros-la-3,410,6520,7,934,512,2,0,0,2,16,0,0,0,256,512,0,0,8,128,8,2,7,3,0,2,1,0,0,1,1,1,0,0
6524,7,zeros-la-3-4,zeros-la-3,411,6524,7,936,512,4,0,0,0,16,0,0,0,256,512,2,0,8,128,8,2,7,2,1,2,1,0,0,1,1,1,0,0
6524,6,zeros-la-3-4,zeros-la-3,412,6524,6,938,512,4,512,2,2,16,128,8,0,256,2,0,0,8,0,0,0,6,3,1,2,1,0,0,1,1,1,0,0
6528,6,zeros-la-3-4,zeros-la-3,413,6528,6,940,512,4,512,4,0,16,128,8,0,256,2,0,0,8,0,0,2,6,2,2,2,1,0,0,1,1,1,0,0
6528,5,zeros-la-3-4,zeros-la-3,414,6528,5,942,512,4,512,4,2,16,128,8,0,256,2,0,0,8,2,0,0,5,3,2,2,1,0,0,1,1,1,0,0
6532,5,zeros-la-3-4,zeros-la-3,415,6532,5,944,512,4,0,0,0,16,512,0,2,256,128,4,0,8,4,8,2,5,2,3,2,1,0,0,1,1,1,0,0
6536,5,zeros-la-3-4,zeros-la-3,416,6536,5,946,512,4,512,4,4,16,128,8,2,256,4,0,0,8,0,0,0,5,1,4,2,1,0,0,1,1,1,0,0
6544,5,zeros-la-3-4,zeros-la-3,417,6544,5,948,512,4,512,8,2,16,128,8,2,256,4,0,0,8,0,0,0,5,2,2,3,1,0,0,1,1,1,0,0
6564,6,zeros-la-3-4,zeros-la-3,418,6564,6,950,512,4,512,16,4,16,128,0,0,256,4,0,0,8,2,0,0,6,1,3,1,2,0,0,1,1,1,0,0
6564,5,zeros-la-3-4,zeros-la-3,419,6564,5,952,512,4,512,16,4,0,2,16,128,0,0,256,4,0,0,8,2,5,2,3,1,2,0,0,1,1,1,0,0
6596,5,zeros-la-3-4,zeros-la-3,420,6596,5,954,512,4,512,32,4,0,2,256,128,0,2,8,4,0,0,0,2,5,3,3,1,0,1,0,1,1,1,0,0
6600,5,zeros-la-3-4,zeros-la-3,421,6600,5,956,512,0,2,0,4,0,0,32,128,0,512,256,4,4,4,8,2,5,2,4,1,0,1,0,1,1,1,0,0
6608,5,zeros-la-3-4,zeros-la-3,422,6608,5,958,512,2,4,0,0,32,128,2,0,512,256,4,0,8,8,2,0,5,3,2,2,0,1,0,1,1,1,0,0
6608,4,zeros-la-3-4,zeros-la-3,423,6608,4,960,512,2,4,2,2,32,128,4,0,512,256,2,0,8,8,0,0,4,4,2,2,0,1,0,1,1,1,0,0
6628,5,zeros-la-3-4,zeros-la-3,424,6628,5,962,512,2,4,4,0,32,128,4,0,512,256,2,0,16,0,2,0,5,3,3,0,1,1,0,1,1,1,0,0
6640,6,zeros-la-3-4,zeros-la-3,425,6640,6,964,512,2,0,0,0,32,4,0,0,512,128,8,2,16,256,4,0,6,2,2,1,1,1,0,1,1,1,0,0
6640,5,zeros-la-3-4,zeros-la-3,426,6640,5,966,512,2,0,0,0,32,4,0,2,512,128,8,2,16,256,4,0,5,3,2,1,1,1,0,1,1,1,0,0
6644,5,zeros-la-3-4,zeros-la-3,427,6644,5,968,512,2,0,0,0,32,4,0,0,512,128,8,2,16,256,4,4,5,2,3,1,1,1,0,1,1,1,0,0
6652,5,zeros-la-3-4,zeros-la-3,428,6652,5,970,512,2,2,0,0,32,4,0,0,512,128,8,2,16,256,8,0,5,3,1,2,1,1,0,1,1,1,0,0
6668,5,zeros-la-3-4,zeros-la-3,429,6668,5,972,512,2,2,0,0,32,4,0,2,512,128,0,0,16,256,16,2,5,4,1,0,2,1,0,1,1,1,0,0
6672,5,zeros-la-3-4,zeros-la-3,430,6672,5,974,512,2,2,16,4,32,4,0,0,512,128,2,0,16,256,0,0,5,3,2,0,2,1,0,1,1,1,0,0
6676,5,zeros-la-3-4,zeros-la-3,431,6676,5,976,512,0,4,16,4,2,0,32,4,0,512,128,2,0,0,16,256,5,2,3,0,2,1,0,1,1,1,0,0
6684,5,zeros-la-3-4,zeros-la-3,432,6684,5,978,512,2,4,16,8,0,512,32,2,0,0,128,256,0,0,16,2,5,3,1,1,2,1,0,1,1,1,0,0
6684,4,zeros-la-3-4,zeros-la-3,433,6684,4,980,512,2,4,16,8,0,512,32,2,0,2,128,256,0,0,16,2,4,4,1,1,2,1,0,1,1,1,0,0
6684,3,zeros-la-3-4,zeros-la-3,434,6684,3,982,512,2,4,16,8,2,512,32,2,0,2,128,256,0,0,16,2,3,5,1,1,2,1,0,1,1,1,0,0
6688,3,zeros-la-3-4,zeros-la-3,435,6688,3,984,512,4,4,16,8,0,512,32,2,0,2,128,256,0,2,16,2,3,4,2,1,2,1,0,1,1,1,0,0
6696,3,zeros-la-3-4,zeros-la-3,436,6696,3,986,512,8,16,8,0,512,32,2,2,2,128,256,0,2,16,2,0,3,5,0,2,2,1,0,1,1,1,0,0
6700,3,zeros-la-3-4,zeros-la-3,437,6700,3,988,512,0,16,8,0,8,32,2,2,512,128,256,0,4,16,2,2,3,4,1,2,2,1,0,1,1,1,0,0
6708,4,zeros-la-3-4,zeros-la-3,438,6708,4,990,512,0,0,16,8,2,8,32,4,0,512,128,256,0,4,16,4,4,1,3,2,2,1,0,1,1,1,0,0
6708,3,zeros-la-3-4,zeros-la-3,439,6708,3,992,512,16,8,0,2,2,8,32,4,512,128,256,0,4,16,4,0,3,2,3,2,2,1,0,1,1,1,0,0
6724,3,zeros-la-3-4,zeros-la-3,440,6724,3,994,512,16,0,0,2,2,16,32,0,512,128,256,2,4,16,4,4,3,3,3,0,3,1,0,1,1,1,0,0
6732,3,zeros-la-3-4,zeros-la-3,441,6732,3,996,512,2,0,16,2,0,2,16,32,512,128,256,2,0,4,16,8,3,4,1,1,3,1,0,1,1,1,0,0
6764,3,zeros-la-3-4,zeros-la-3,442,6764,3,998,512,0,0,0,2,2,2,32,32,2,128,256,2,512,4,16,8,3,5,1,1,1,2,0,1,1,1,0,0
6832,4,zeros-la-3-4,zeros-la-3,443,6832,4,1000,512,0,0,0,2,2,0,4,64,2,128,256,2,512,4,16,8,4,4,2,1,1,0,1,1,1,1,0,0
6832,3,zeros-la-3-4,zeros-la-3,444,6832,3,1002,512,2,2,0,0,2,4,64,0,2,128,256,2,512,4,16,8,3,5,2,1,1,0,1,1,1,1,0,0
6836,3,zeros-la-3-4,zeros-la-3,445,6836,3,1004,512,4,0,0,2,2,4,64,0,2,128,256,2,512,4,16,8,3,4,3,1,1,0,1,1,1,1,0,0
6844,4,zeros-la-3-4,zeros-la-3,446,6844,4,1006,512,4,4,64,4,4,128,256,8,512,4,16,0,0,2,0,0,4,1,5,1,1,0,1,1,1,1,0,0
6852,4,zeros-la-3-4,zeros-la-3,447,6852,4,1010,512,8,64,4,4,4,128,256,8,512,4,16,0,2,0,0,0,4,1,4,2,1,0,1,1,1,1,0,0
6860,4,zeros-la-3-4,zeros-la-3,448,6860,4,1012,512,0,8,64,8,4,128,256,8,0,512,4,16,0,2,0,2,4,2,2,3,1,0,1,1,1,1,0,0
6876,4,zeros-la-3-4,zeros-la-3,449,6876,4,1014,512,4,8,64,16,2,128,256,16,0,512,4,2,0,2,0,0,4,3,2,1,2,0,1,1,1,1,0,0
6908,4,zeros-la-3-4,zeros-la-3,450,6908,4,1016,512,4,8,64,32,2,128,256,2,0,512,4,0,0,2,2,0,4,4,2,1,0,1,1,1,1,1,0,0
6912,4,zeros-la-3-4,zeros-la-3,451,6912,4,1018,512,4,8,64,32,2,128,256,2,0,0,512,4,0,0,2,4,4,3,3,1,0,1,1,1,1,1,0,0
