x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6920,4,zeros-la-3-4,zeros-la-3,452,6920,4,1020,512,4,8,64,32,2,128,256,2,0,0,512,8,0,2,2,0,4,4,1,2,0,1,1,1,1,1,0,0
6924,4,zeros-la-3-4,zeros-la-3,453,6924,4,1022,512,4,8,64,32,2,128,256,2,0,0,512,8,0,0,2,4,4,3,2,2,0,1,1,1,1,1,0,0
6924,3,zeros-la-3-4,zeros-la-3,454,6924,3,1026,512,4,8,64,32,2,128,256,2,0,0,512,8,0,4,2,4,3,3,3,2,0,1,1,1,1,1,0,0
6924,2,zeros-la-3-4,zeros-la-3,455,6924,2,1028,512,4,8,64,32,2,128,256,2,0,0,512,8,2,4,2,4,2,4,3,2,0,1,1,1,1,1,0,0
6928,2,zeros-la-3-4,zeros-la-3,456,6928,2,1030,512,4,8,64,32,4,128,256,2,0,4,512,8,2,0,2,4,2,3,4,2,0,1,1,1,1,1,0,0
6932,2,zeros-la-3-4,zeros-la-3,457,6932,2,1034,512,4,8,64,32,4,128,256,2,4,512,8,4,4,4,0,0,2,1,6,2,0,1,1,1,1,1,0,0
6948,3,zeros-la-3-4,zeros-la-3,458,6948,3,1036,512,8,8,64,32,8,128,256,2,0,512,8,4,2,4,0,0,3,2,2,4,0,1,1,1,1,1,0,0
6964,3,zeros-la-3-4,zeros-la-3,459,6964,3,1038,512,0,16,64,32,8,128,256,2,0,512,8,4,2,0,2,4,3,3,2,2,1,1,1,1,1,1,0,0
6968,3,zeros-la-3-4,zeros-la-3,460,6968,3,1040,512,16,64,32,2,8,128,256,2,512,8,4,0,4,4,0,0,3,2,3,2,1,1,1,1,1,1,0,0
6972,3,zeros-la-3-4,zeros-la-3,461,6972,3,1042,512,16,64,0,0,8,128,32,2,512,8,256,0,4,4,4,4,3,1,4,2,1,1,1,1,1,1,0,0
6988,4,zeros-la-3-4,zeros-la-3,462,6988,4,1044,512,16,64,2,0,8,128,32,2,512,8,256,0,8,8,0,0,4,2,0,4,1,1,1,1,1,1,0,0
7004,4,zeros-la-3-4,zeros-la-3,463,7004,4,1046,512,16,2,0,0,8,64,2,0,512,128,32,0,8,16,256,2,4,3,0,2,2,1,1,1,1,1,0,0
7004,3,zeros-la-3-4,zeros-la-3,464,7004,3,1048,512,16,2,0,0,8,64,2,0,512,128,32,2,8,16,256,2,3,4,0,2,2,1,1,1,1,1,0,0
7008,3,zeros-la-3-4,zeros-la-3,465,7008,3,1050,512,16,2,2,4,8,64,32,0,512,128,256,0,8,16,2,0,3,3,1,2,2,1,1,1,1,1,0,0
7012,3,zeros-la-3-4,zeros-la-3,466,7012,3,1052,512,0,16,4,4,0,8,64,32,0,512,128,256,2,8,16,2,3,2,2,2,2,1,1,1,1,1,0,0
7020,3,zeros-la-3-4,zeros-la-3,467,7020,3,1054,512,0,2,16,8,0,8,64,32,0,512,128,256,2,8,16,2,3,3,0,3,2,1,1,1,1,1,0,0
7020,2,zeros-la-3-4,zeros-la-3,468,7020,2,1056,512,2,2,16,8,0,8,64,32,2,512,128,256,0,8,16,2,2,4,0,3,2,1,1,1,1,1,0,0
7024,2,zeros-la-3-4,zeros-la-3,469,7024,2,1058,512,0,4,16,8,0,8,64,32,2,512,128,256,2,8,16,2,2,3,1,3,2,1,1,1,1,1,0,0
7028,2,zeros-la-3-4,zeros-la-3,470,7028,2,1060,512,4,4,16,8,2,8,64,32,0,512,128,256,0,8,16,2,2,2,2,3,2,1,1,1,1,1,0,0
7036,2,zeros-la-3-4,zeros-la-3,471,7036,2,1064,512,0,8,16,8,2,8,64,32,0,512,128,256,4,8,16,2,2,2,1,4,2,1,1,1,1,1,0,0
7052,2,zeros-la-3-4,zeros-la-3,472,7052,2,1066,512,0,2,16,8,0,16,64,32,2,512,128,256,4,8,16,2,2,3,1,2,3,1,1,1,1,1,0,0
7052,1,zeros-la-3-4,zeros-la-3,473,7052,1,1068,512,2,2,16,8,4,16,64,32,2,512,128,256,0,8,16,2,1,4,1,2,3,1,1,1,1,1,0,0
7056,1,zeros-la-3-4,zeros-la-3,474,7056,1,1070,512,4,16,8,2,4,16,64,32,2,512,128,256,8,16,2,0,1,3,2,2,3,1,1,1,1,1,0,0
7096,2,zeros-la-3-4,zeros-la-3,475,7096,2,1072,512,8,32,8,2,2,512,64,32,8,16,128,256,2,0,2,0,2,4,0,3,1,2,1,1,1,1,0,0
7100,2,zeros-la-3-4,zeros-la-3,476,7100,2,1074,512,8,32,8,2,2,512,64,32,8,16,128,256,4,0,2,0,2,3,1,3,1,2,1,1,1,1,0,0
7100,1,zeros-la-3-4,zeros-la-3,477,7100,1,1076,512,8,2,8,0,2,32,64,2,8,512,128,32,4,16,2,256,1,4,1,3,1,2,1,1,1,1,0,0
7100,0,zeros-la-3-4,zeros-la-3,478,7100,0,1078,512,8,2,8,2,2,32,64,2,8,512,128,32,4,16,2,256,0,5,1,3,1,2,1,1,1,1,0,0
7104,0,zeros-la-3-4,zeros-la-3,479,7104,0,1080,512,8,2,8,4,2,32,64,32,8,512,128,256,4,16,2,2,0,4,2,3,1,2,1,1,1,1,0,0
7108,0,zeros-la-3-4,zeros-la-3,480,7108,0,1084,512,8,2,8,4,2,32,64,32,8,512,128,256,4,16,4,4,0,2,4,3,1,2,1,1,1,1,0,0
7116,0,zeros-la-3-4,zeros-la-3,481,7116,0,1086,512,8,2,8,4,2,32,64,32,8,512,128,256,2,4,16,8,0,3,2,4,1,2,1,1,1,1,0,0
4,14,zeros-la-3-5,zeros-la-3,0,4,14,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-5,zeros-la-3,1,4,13,8,4,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-5,zeros-la-3,2,4,12,10,4,0,0,4,2,2,0,0,0,0,0,0,2,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-3-5,zeros-la-3,3,8,12,12,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,4,12,2,2,0,0,0,0,0,0,0,0,0
12,12,zeros-la-3-5,zeros-la-3,4,12,12,14,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,4,4,12,1,3,0,0,0,0,0,0,0,0,0
20,12,zeros-la-3-5,zeros-la-3,5,20,12,16,8,2,0,0,0,0,0,0,0,0,0,2,0,8,4,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-3-5,zeros-la-3,6,20,11,18,8,0,0,0,2,0,0,0,0,0,0,2,2,0,0,8,4,11,3,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-3-5,zeros-la-3,7,24,11,20,8,0,0,0,2,0,0,0,0,0,0,0,4,0,2,8,4,11,2,2,1,0,0,0,0,0,0,0,0
32,11,zeros-la-3-5,zeros-la-3,8,32,11,22,8,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,8,11,3,0,2,0,0,0,0,0,0,0,0
48,11,zeros-la-3-5,zeros-la-3,9,48,11,24,16,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,16,11,4,0,0,1,0,0,0,0,0,0,0
52,11,zeros-la-3-5,zeros-la-3,10,52,11,26,16,0,0,0,0,0,2,0,4,0,0,0,2,0,0,2,16,11,3,1,0,1,0,0,0,0,0,0,0
52,10,zeros-la-3-5,zeros-la-3,11,52,10,28,16,0,2,2,4,0,0,0,2,0,0,0,16,0,0,0,2,10,4,1,0,1,0,0,0,0,0,0,0
56,10,zeros-la-3-5,zeros-la-3,12,56,10,30,16,4,4,0,0,2,2,0,0,16,0,0,0,2,0,0,0,10,3,2,0,1,0,0,0,0,0,0,0
68,11,zeros-la-3-5,zeros-la-3,13,68,11,32,16,0,0,0,8,0,2,0,4,0,0,0,16,0,0,0,2,11,2,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-3-5,zeros-la-3,14,68,10,34,16,0,0,0,8,0,0,0,4,0,0,2,16,0,2,0,2,10,3,1,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-5,zeros-la-3,15,68,9,36,16,0,0,0,8,0,0,0,4,2,0,0,16,0,2,2,2,9,4,1,1,1,0,0,0,0,0,0,0
68,8,zeros-la-3-5,zeros-la-3,16,68,8,38,16,0,0,0,8,0,0,0,4,0,2,0,16,2,2,2,2,8,5,1,1,1,0,0,0,0,0,0,0
76,9,zeros-la-3-5,zeros-la-3,17,76,9,40,16,0,0,0,8,0,0,0,4,2,0,2,16,0,0,4,4,9,2,3,1,1,0,0,0,0,0,0,0
88,10,zeros-la-3-5,zeros-la-3,18,88,10,42,16,8,0,0,0,4,0,0,0,4,16,0,0,8,2,0,0,10,1,2,2,1,0,0,0,0,0,0,0
96,10,zeros-la-3-5,zeros-la-3,19,96,10,44,16,8,16,0,0,8,2,0,0,8,0,0,0,0,0,2,0,10,2,0,3,1,0,0,0,0,0,0,0
112,10,zeros-la-3-5,zeros-la-3,20,112,10,46,16,16,16,2,0,8,2,2,0,0,0,0,0,0,0,0,0,10,3,0,1,2,0,0,0,0,0,0,0
148,11,zeros-la-3-5,zeros-la-3,21,148,11,48,32,0,0,32,2,0,0,8,4,0,0,0,0,0,2,0,0,11,2,1,1,0,1,0,0,0,0,0,0
148,10,zeros-la-3-5,zeros-la-3,22,148,10,52,32,0,0,0,0,0,0,0,4,0,0,32,2,0,2,8,4,10,2,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-3-5,zeros-la-3,23,148,9,54,32,0,2,0,0,4,0,0,0,32,2,0,0,2,8,4,0,9,3,2,1,0,1,0,0,0,0,0,0
152,9,zeros-la-3-5,zeros-la-3,24,152,9,56,32,4,4,4,0,32,8,2,0,2,0,0,0,0,0,0,0,9,2,3,1,0,1,0,0,0,0,0,0
160,9,zeros-la-3-5,zeros-la-3,25,160,9,58,32,8,4,0,0,32,8,2,2,2,0,0,0,0,0,0,0,9,3,1,2,0,1,0,0,0,0,0,0
164,9,zeros-la-3-5,zeros-la-3,26,164,9,60,32,0,0,8,4,0,32,8,4,0,0,0,2,2,0,0,0,9,2,2,2,0,1,0,0,0,0,0,0
188,10,zeros-la-3-5,zeros-la-3,27,188,10,62,32,2,32,16,8,0,0,0,2,2,0,0,0,0,0,0,0,10,3,0,1,1,1,0,0,0,0,0,0
192,10,zeros-la-3-5,zeros-la-3,28,192,10,64,32,4,32,16,8,0,0,0,2,2,0,0,0,0,0,0,0,10,2,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-5,zeros-la-3,29,192,9,66,32,4,32,16,8,2,0,0,0,2,0,0,0,0,0,0,2,9,3,1,1,1,1,0,0,0,0,0,0
196,9,zeros-la-3-5,zeros-la-3,30,196,9,68,32,4,32,16,8,4,0,0,2,0,2,0,0,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
204,9,zeros-la-3-5,zeros-la-3,31,204,9,70,32,8,32,16,8,0,2,0,2,0,0,0,2,0,0,0,0,9,3,0,2,1,1,0,0,0,0,0,0
208,9,zeros-la-3-5,zeros-la-3,32,208,9,72,32,8,32,16,8,2,0,0,4,0,0,0,2,0,0,0,0,9,2,1,2,1,1,0,0,0,0,0,0
208,8,zeros-la-3-5,zeros-la-3,33,208,8,74,32,8,32,16,8,0,0,2,4,0,0,2,2,0,0,0,0,8,3,1,2,1,1,0,0,0,0,0,0
212,8,zeros-la-3-5,zeros-la-3,34,212,8,76,32,8,32,16,8,0,0,2,4,2,0,0,4,0,0,0,0,8,2,2,2,1,1,0,0,0,0,0,0
220,8,zeros-la-3-5,zeros-la-3,35,220,8,78,32,8,32,16,8,2,0,2,8,0,0,0,0,0,0,0,2,8,3,0,3,1,1,0,0,0,0,0,0
236,8,zeros-la-3-5,zeros-la-3,36,236,8,80,32,8,32,16,16,2,0,2,2,0,0,0,0,0,0,2,0,8,4,0,1,2,1,0,0,0,0,0,0
272,9,zeros-la-3-5,zeros-la-3,37,272,9,82,32,8,32,32,0,4,2,0,0,0,0,0,2,2,0,0,0,9,3,1,1,0,2,0,0,0,0,0,0
336,9,zeros-la-3-5,zeros-la-3,38,336,9,84,64,8,64,0,0,4,2,0,0,2,0,0,0,2,0,0,2,9,4,1,1,0,0,1,0,0,0,0,0
340,9,zeros-la-3-5,zeros-la-3,39,340,9,86,64,0,0,0,0,8,0,2,0,4,64,0,0,4,2,0,2,9,3,2,1,0,0,1,0,0,0,0,0
348,9,zeros-la-3-5,zeros-la-3,40,348,9,88,64,8,64,2,2,8,2,0,0,0,0,0,0,0,2,0,0,9,4,0,2,0,0,1,0,0,0,0,0
368,10,zeros-la-3-5,zeros-la-3,41,368,10,90,64,0,0,0,0,0,0,0,0,2,64,0,0,16,4,2,2,10,3,1,0,1,0,1,0,0,0,0,0
372,10,zeros-la-3-5,zeros-la-3,42,372,10,92,64,0,0,0,0,0,0,0,0,0,2,2,64,0,16,4,4,10,2,2,0,1,0,1,0,0,0,0,0
384,11,zeros-la-3-5,zeros-la-3,43,384,11,94,64,0,0,2,0,0,0,0,0,4,64,0,0,16,8,0,0,11,1,1,1,1,0,1,0,0,0,0,0
384,10,zeros-la-3-5,zeros-la-3,44,384,10,96,64,4,64,2,2,16,8,0,0,0,0,0,0,0,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
384,9,zeros-la-3-5,zeros-la-3,45,384,9,98,64,4,64,2,2,16,8,2,0,0,0,0,0,0,0,0,0,9,3,1,1,1,0,1,0,0,0,0,0
388,9,zeros-la-3-5,zeros-la-3,46,388,9,100,64,4,64,4,2,16,8,2,0,0,0,0,0,0,0,0,0,9,2,2,1,1,0,1,0,0,0,0,0
388,8,zeros-la-3-5,zeros-la-3,47,388,8,102,64,0,2,0,0,0,0,0,0,4,64,4,0,16,8,2,2,8,3,2,1,1,0,1,0,0,0,0,0
392,8,zeros-la-3-5,zeros-la-3,48,392,8,104,64,2,0,2,0,0,0,0,0,4,64,4,0,16,8,4,0,8,2,3,1,1,0,1,0,0,0,0,0
400,8,zeros-la-3-5,zeros-la-3,49,400,8,106,64,2,0,0,0,2,0,0,0,4,64,2,0,16,8,8,0,8,3,1,2,1,0,1,0,0,0,0,0
404,8,zeros-la-3-5,zeros-la-3,50,404,8,108,64,0,0,0,0,4,0,0,0,4,64,2,2,16,8,8,0,8,2,2,2,1,0,1,0,0,0,0,0
424,9,zeros-la-3-5,zeros-la-3,51,424,9,110,64,0,0,0,0,0,0,0,4,0,4,64,4,2,0,16,16,9,1,3,0,2,0,1,0,0,0,0,0
432,9,zeros-la-3-5,zeros-la-3,52,432,9,112,64,0,0,0,0,0,0,0,0,0,2,64,8,2,4,16,16,9,2,1,1,2,0,1,0,0,0,0,0
464,9,zeros-la-3-5,zeros-la-3,53,464,9,114,64,0,0,0,0,0,0,0,0,2,64,8,0,2,4,32,2,9,3,1,1,0,1,1,0,0,0,0,0
468,9,zeros-la-3-5,zeros-la-3,54,468,9,116,64,2,0,0,0,0,0,0,0,0,64,8,0,4,4,32,2,9,2,2,1,0,1,1,0,0,0,0,0
476,9,zeros-la-3-5,zeros-la-3,55,476,9,118,64,2,0,0,0,0,0,2,0,64,8,0,0,8,32,2,0,9,3,0,2,0,1,1,0,0,0,0,0
476,8,zeros-la-3-5,zeros-la-3,56,476,8,120,64,0,0,0,2,0,2,0,2,0,0,64,8,0,8,32,2,8,4,0,2,0,1,1,0,0,0,0,0
480,8,zeros-la-3-5,zeros-la-3,57,480,8,122,64,2,0,0,0,4,0,0,0,64,8,0,0,8,32,2,2,8,3,1,2,0,1,1,0,0,0,0,0
480,7,zeros-la-3-5,zeros-la-3,58,480,7,124,64,2,0,0,0,4,2,0,0,64,8,0,0,8,32,2,2,7,4,1,2,0,1,1,0,0,0,0,0
480,6,zeros-la-3-5,zeros-la-3,59,480,6,126,64,2,2,2,2,4,8,0,0,64,32,0,0,8,0,0,2,6,5,1,2,0,1,1,0,0,0,0,0
488,7,zeros-la-3-5,zeros-la-3,60,488,7,128,64,4,4,2,0,4,8,0,0,64,32,0,0,8,2,0,0,7,2,3,2,0,1,1,0,0,0,0,0
496,7,zeros-la-3-5,zeros-la-3,61,496,7,130,64,0,4,0,0,8,8,0,0,64,32,0,0,8,2,2,2,7,3,1,3,0,1,1,0,0,0,0,0
516,8,zeros-la-3-5,zeros-la-3,62,516,8,132,64,4,0,0,0,16,0,0,0,64,32,2,0,8,4,2,0,8,2,2,1,1,1,1,0,0,0,0,0
520,8,zeros-la-3-5,zeros-la-3,63,520,8,134,64,4,0,0,0,16,0,0,2,64,32,0,0,8,4,4,0,8,1,3,1,1,1,1,0,0,0,0,0
528,8,zeros-la-3-5,zeros-la-3,64,528,8,136,64,4,0,0,0,16,2,0,0,64,32,0,2,8,8,0,0,8,2,1,2,1,1,1,0,0,0,0,0
544,8,zeros-la-3-5,zeros-la-3,65,544,8,138,64,2,0,0,4,0,0,16,2,0,64,32,2,0,0,0,16,8,3,1,0,2,1,1,0,0,0,0,0
548,8,zeros-la-3-5,zeros-la-3,66,548,8,140,64,2,64,16,4,2,0,32,4,0,0,0,16,0,0,0,0,8,2,2,0,2,1,1,0,0,0,0,0
560,9,zeros-la-3-5,zeros-la-3,67,560,9,142,64,2,0,0,0,0,0,0,0,0,0,16,8,4,64,32,16,9,1,1,1,2,1,1,0,0,0,0,0
560,8,zeros-la-3-5,zeros-la-3,68,560,8,144,64,0,0,0,0,2,0,0,0,2,0,16,8,4,64,32,16,8,2,1,1,2,1,1,0,0,0,0,0
564,8,zeros-la-3-5,zeros-la-3,69,564,8,146,64,0,0,0,0,2,0,0,0,4,0,16,8,4,64,32,16,8,1,2,1,2,1,1,0,0,0,0,0
572,8,zeros-la-3-5,zeros-la-3,70,572,8,148,64,0,0,0,0,0,0,0,2,2,0,16,8,8,64,32,16,8,2,0,2,2,1,1,0,0,0,0,0
572,7,zeros-la-3-5,zeros-la-3,71,572,7,150,64,0,0,0,2,2,0,0,0,2,16,8,0,8,64,32,16,7,3,0,2,2,1,1,0,0,0,0,0
572,6,zeros-la-3-5,zeros-la-3,72,572,6,152,64,0,0,0,2,0,0,2,2,0,2,16,8,8,64,32,16,6,4,0,2,2,1,1,0,0,0,0,0
576,6,zeros-la-3-5,zeros-la-3,73,576,6,154,64,8,2,2,4,0,64,16,8,0,0,32,16,0,0,0,2,6,3,1,2,2,1,1,0,0,0,0,0
580,6,zeros-la-3-5,zeros-la-3,74,580,6,156,64,8,4,4,0,64,16,8,0,32,16,0,0,2,0,2,0,6,2,2,2,2,1,1,0,0,0,0,0
592,7,zeros-la-3-5,zeros-la-3,75,592,7,158,64,2,0,8,8,0,64,16,8,0,0,32,16,0,0,0,4,7,1,1,3,2,1,1,0,0,0,0,0
608,7,zeros-la-3-5,zeros-la-3,76,608,7,160,64,2,64,8,16,0,0,16,16,0,0,32,4,2,0,0,0,7,2,1,1,3,1,1,0,0,0,0,0
640,7,zeros-la-3-5,zeros-la-3,77,640,7,162,64,2,64,8,16,32,2,0,0,32,4,0,0,2,0,0,0,7,3,1,1,1,2,1,0,0,0,0,0
704,7,zeros-la-3-5,zeros-la-3,78,704,7,164,64,0,0,0,0,2,64,0,0,64,2,0,2,2,4,8,16,7,4,1,1,1,0,2,0,0,0,0,0
708,7,zeros-la-3-5,zeros-la-3,79,708,7,166,64,0,0,0,0,2,64,0,0,64,4,0,2,2,4,8,16,7,3,2,1,1,0,2,0,0,0,0,0
716,7,zeros-la-3-5,zeros-la-3,80,716,7,168,64,0,0,0,0,2,0,0,0,64,64,2,2,2,8,8,16,7,4,0,2,1,0,2,0,0,0,0,0
864,9,zeros-la-3-5,zeros-la-3,81,864,9,170,128,0,0,0,0,0,0,2,2,0,0,128,4,0,2,16,16,9,3,1,0,2,0,0,1,0,0,0,0
900,10,zeros-la-3-5,zeros-la-3,82,900,10,172,128,0,0,0,0,2,0,0,4,0,0,128,4,0,0,2,32,10,2,2,0,0,1,0,1,0,0,0,0
908,10,zeros-la-3-5,zeros-la-3,83,908,10,174,128,0,0,0,0,0,0,0,0,0,2,128,8,2,0,2,32,10,3,0,1,0,1,0,1,0,0,0,0
908,9,zeros-la-3-5,zeros-la-3,84,908,9,176,128,0,0,0,0,0,0,0,0,0,2,128,8,2,2,2,32,9,4,0,1,0,1,0,1,0,0,0,0
912,9,zeros-la-3-5,zeros-la-3,85,912,9,180,128,4,0,0,0,0,0,0,0,0,2,128,8,0,2,4,32,9,2,2,1,0,1,0,1,0,0,0,0
916,9,zeros-la-3-5,zeros-la-3,86,916,9,182,128,0,0,2,0,0,0,0,0,0,0,128,8,4,4,4,32,9,1,3,1,0,1,0,1,0,0,0,0
924,9,zeros-la-3-5,zeros-la-3,87,924,9,184,128,0,0,0,2,0,0,0,0,2,0,128,8,0,4,8,32,9,2,1,2,0,1,0,1,0,0,0,0
924,8,zeros-la-3-5,zeros-la-3,88,924,8,188,128,2,0,0,0,0,0,0,0,2,128,8,0,4,8,32,4,8,2,2,2,0,1,0,1,0,0,0,0
928,8,zeros-la-3-5,zeros-la-3,89,928,8,190,128,4,128,8,4,4,8,32,0,0,0,0,2,0,0,0,0,8,1,3,2,0,1,0,1,0,0,0,0
936,8,zeros-la-3-5,zeros-la-3,90,936,8,192,128,0,0,0,0,0,0,0,2,0,128,8,4,8,8,32,2,8,2,1,3,0,1,0,1,0,0,0,0
952,8,zeros-la-3-5,zeros-la-3,91,952,8,194,128,0,0,0,0,0,0,2,2,0,128,8,4,0,16,32,2,8,3,1,1,1,1,0,1,0,0,0,0
956,8,zeros-la-3-5,zeros-la-3,92,956,8,196,128,0,0,0,2,0,0,0,4,0,128,8,4,0,16,32,2,8,2,2,1,1,1,0,1,0,0,0,0
964,8,zeros-la-3-5,zeros-la-3,93,964,8,198,128,0,0,0,0,0,0,0,2,0,128,8,8,2,16,32,2,8,3,0,2,1,1,0,1,0,0,0,0
980,8,zeros-la-3-5,zeros-la-3,94,980,8,200,128,0,0,0,0,2,0,2,0,128,16,0,0,2,16,32,2,8,4,0,0,2,1,0,1,0,0,0,0
1012,8,zeros-la-3-5,zeros-la-3,95,1012,8,202,128,0,0,0,0,2,0,2,0,128,0,2,0,2,32,32,2,8,5,0,0,0,2,0,1,0,0,0,0
1080,9,zeros-la-3-5,zeros-la-3,96,1080,9,204,128,0,2,0,0,0,0,0,4,0,0,128,2,0,2,64,2,9,4,1,0,0,0,1,1,0,0,0,0
1088,10,zeros-la-3-5,zeros-la-3,97,1088,10,206,128,0,4,128,4,0,0,64,4,0,0,0,0,0,0,2,0,10,1,3,0,0,0,1,1,0,0,0,0
1096,10,zeros-la-3-5,zeros-la-3,98,1096,10,208,128,0,0,0,0,0,0,128,0,2,0,64,0,0,4,2,8,10,2,1,1,0,0,1,1,0,0,0,0
1096,9,zeros-la-3-5,zeros-la-3,99,1096,9,210,128,0,0,0,0,0,2,0,128,0,0,2,64,0,4,2,8,9,3,1,1,0,0,1,1,0,0,0,0
1100,9,zeros-la-3-5,zeros-la-3,100,1100,9,212,128,0,0,0,0,2,0,0,128,0,2,0,64,0,4,4,8,9,2,2,1,0,0,1,1,0,0,0,0
1108,9,zeros-la-3-5,zeros-la-3,101,1108,9,214,128,0,0,2,0,0,0,2,128,0,0,2,64,0,0,8,8,9,3,0,2,0,0,1,1,0,0,0,0
1124,9,zeros-la-3-5,zeros-la-3,102,1124,9,216,128,0,0,0,2,0,0,2,128,0,0,2,64,2,0,0,16,9,4,0,0,1,0,1,1,0,0,0,0
1124,8,zeros-la-3-5,zeros-la-3,103,1124,8,218,128,2,0,0,0,2,128,2,0,2,64,0,0,2,16,0,0,8,5,0,0,1,0,1,1,0,0,0,0
1132,9,zeros-la-3-5,zeros-la-3,104,1132,9,220,128,4,128,2,0,4,64,0,0,2,16,0,0,0,0,0,0,9,2,2,0,1,0,1,1,0,0,0,0
1140,9,zeros-la-3-5,zeros-la-3,105,1140,9,224,128,8,128,2,0,2,64,0,0,0,16,0,0,4,0,0,0,9,2,1,1,1,0,1,1,0,0,0,0
1140,8,zeros-la-3-5,zeros-la-3,106,1140,8,228,128,0,8,128,2,0,0,2,64,0,0,0,16,0,4,0,4,8,2,2,1,1,0,1,1,0,0,0,0
1148,8,zeros-la-3-5,zeros-la-3,107,1148,8,230,128,0,8,128,2,0,0,2,64,0,0,0,16,2,0,0,8,8,3,0,2,1,0,1,1,0,0,0,0
1148,7,zeros-la-3-5,zeros-la-3,108,1148,7,232,128,0,0,2,2,0,0,0,64,0,0,128,16,2,8,2,8,7,4,0,2,1,0,1,1,0,0,0,0
1148,6,zeros-la-3-5,zeros-la-3,109,1148,6,234,128,2,8,2,2,0,2,128,64,0,0,2,16,0,0,0,8,6,5,0,2,1,0,1,1,0,0,0,0
1152,6,zeros-la-3-5,zeros-la-3,110,1152,6,236,128,0,2,8,4,2,2,128,64,0,0,2,16,0,0,0,8,6,4,1,2,1,0,1,1,0,0,0,0
1156,6,zeros-la-3-5,zeros-la-3,111,1156,6,238,128,2,4,8,4,0,0,128,64,0,0,2,16,0,0,2,8,6,3,2,2,1,0,1,1,0,0,0,0
1160,6,zeros-la-3-5,zeros-la-3,112,1160,6,240,128,0,0,0,4,0,0,8,64,0,2,128,16,2,4,4,8,6,2,3,2,1,0,1,1,0,0,0,0
1168,6,zeros-la-3-5,zeros-la-3,113,1168,6,242,128,0,0,0,4,0,0,8,64,0,2,128,16,2,2,8,8,6,3,1,3,1,0,1,1,0,0,0,0
1188,7,zeros-la-3-5,zeros-la-3,114,1188,7,244,128,0,0,0,4,0,0,8,64,0,2,128,16,2,0,4,16,7,2,2,1,2,0,1,1,0,0,0,0
1220,7,zeros-la-3-5,zeros-la-3,115,1220,7,246,128,2,0,0,0,0,0,8,4,0,0,128,64,2,2,4,32,7,3,2,1,0,1,1,1,0,0,0,0
1224,7,zeros-la-3-5,zeros-la-3,116,1224,7,250,128,0,0,4,2,0,0,8,4,0,0,128,64,0,4,4,32,7,1,4,1,0,1,1,1,0,0,0,0
1232,7,zeros-la-3-5,zeros-la-3,117,1232,7,252,128,4,2,0,2,8,4,0,0,128,64,0,0,8,32,0,0,7,2,2,2,0,1,1,1,0,0,0,0
1236,7,zeros-la-3-5,zeros-la-3,118,1236,7,254,128,4,4,0,2,8,4,0,0,128,64,0,0,8,32,0,0,7,1,3,2,0,1,1,1,0,0,0,0
1244,7,zeros-la-3-5,zeros-la-3,119,1244,7,256,128,4,0,0,0,8,8,0,2,128,64,0,0,8,32,0,2,7,2,1,3,0,1,1,1,0,0,0,0
1248,7,zeros-la-3-5,zeros-la-3,120,1248,7,258,128,4,2,0,0,8,8,0,0,128,64,0,0,8,32,0,4,7,1,2,3,0,1,1,1,0,0,0,0
1264,7,zeros-la-3-5,zeros-la-3,121,1264,7,262,128,4,2,0,0,16,0,0,0,128,64,4,0,8,32,4,0,7,1,3,1,1,1,1,1,0,0,0,0
1272,7,zeros-la-3-5,zeros-la-3,122,1272,7,264,128,4,0,0,0,16,2,0,0,128,64,2,0,8,32,8,0,7,2,1,2,1,1,1,1,0,0,0,0
1272,6,zeros-la-3-5,zeros-la-3,123,1272,6,266,128,0,0,2,4,0,0,16,2,0,128,64,2,0,8,32,8,6,3,1,2,1,1,1,1,0,0,0,0
