x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1276,6,zeros-la-3-5,zeros-la-3,124,1276,6,268,128,0,128,2,4,0,8,16,4,0,0,64,8,0,0,32,2,6,2,2,2,1,1,1,1,0,0,0,0
1284,6,zeros-la-3-5,zeros-la-3,125,1284,6,270,128,2,0,2,0,0,0,16,8,0,128,64,8,0,8,32,2,6,3,0,3,1,1,1,1,0,0,0,0
1300,6,zeros-la-3-5,zeros-la-3,126,1300,6,272,128,0,0,2,0,0,0,16,2,0,128,64,16,2,8,32,2,6,4,0,1,2,1,1,1,0,0,0,0
1300,5,zeros-la-3-5,zeros-la-3,127,1300,5,274,128,2,128,2,2,0,8,16,16,2,0,64,2,0,0,32,0,5,5,0,1,2,1,1,1,0,0,0,0
1336,6,zeros-la-3-5,zeros-la-3,128,1336,6,276,128,2,128,4,0,8,32,0,2,2,64,2,0,32,0,0,0,6,4,1,1,0,2,1,1,0,0,0,0
1336,5,zeros-la-3-5,zeros-la-3,129,1336,5,280,128,4,2,128,4,0,8,32,2,0,2,64,2,0,0,0,32,5,4,2,1,0,2,1,1,0,0,0,0
1340,5,zeros-la-3-5,zeros-la-3,130,1340,5,282,128,4,2,128,4,0,8,32,4,2,2,64,32,0,0,0,0,5,3,3,1,0,2,1,1,0,0,0,0
1348,5,zeros-la-3-5,zeros-la-3,131,1348,5,284,128,4,2,128,8,2,8,32,32,2,2,64,0,0,0,0,0,5,4,1,2,0,2,1,1,0,0,0,0
1416,6,zeros-la-3-5,zeros-la-3,132,1416,6,286,128,4,2,128,8,0,2,8,64,2,0,4,64,0,0,0,0,6,3,2,2,0,0,2,1,0,0,0,0
1548,7,zeros-la-3-5,zeros-la-3,133,1548,7,288,128,0,0,0,0,0,0,128,0,4,2,8,8,2,4,4,128,7,2,3,2,0,0,0,2,0,0,0,0
1572,8,zeros-la-3-5,zeros-la-3,134,1572,8,290,128,0,0,0,2,0,0,0,128,0,4,2,16,0,2,8,128,8,3,1,1,1,0,0,2,0,0,0,0
1572,7,zeros-la-3-5,zeros-la-3,135,1572,7,292,128,0,4,2,2,0,2,8,128,2,0,0,16,0,0,0,128,7,4,1,1,1,0,0,2,0,0,0,0
1576,7,zeros-la-3-5,zeros-la-3,136,1576,7,296,128,4,4,0,0,2,8,128,0,2,16,0,4,128,0,0,0,7,2,3,1,1,0,0,2,0,0,0,0
1580,7,zeros-la-3-5,zeros-la-3,137,1580,7,298,128,4,4,128,4,4,8,0,0,128,16,0,0,0,2,0,0,7,1,4,1,1,0,0,2,0,0,0,0
1588,7,zeros-la-3-5,zeros-la-3,138,1588,7,300,128,0,8,128,4,0,0,4,8,0,0,128,16,0,0,2,2,7,2,2,2,1,0,0,2,0,0,0,0
1592,7,zeros-la-3-5,zeros-la-3,139,1592,7,302,128,0,8,128,4,2,0,4,8,0,0,128,16,0,0,0,4,7,1,3,2,1,0,0,2,0,0,0,0
1592,6,zeros-la-3-5,zeros-la-3,140,1592,6,306,128,0,0,0,4,0,0,128,8,4,0,4,16,2,8,128,4,6,1,4,2,1,0,0,2,0,0,0,0
1600,6,zeros-la-3-5,zeros-la-3,141,1600,6,310,128,0,0,0,4,0,0,128,8,0,4,8,16,2,8,128,4,6,1,3,3,1,0,0,2,0,0,0,0
1600,5,zeros-la-3-5,zeros-la-3,142,1600,5,312,128,2,4,128,4,0,8,8,8,0,0,128,16,0,0,2,4,5,2,3,3,1,0,0,2,0,0,0,0
1616,5,zeros-la-3-5,zeros-la-3,143,1616,5,314,128,2,4,128,4,0,0,8,16,0,2,128,16,0,0,2,4,5,3,3,1,2,0,0,2,0,0,0,0
1648,5,zeros-la-3-5,zeros-la-3,144,1648,5,316,128,2,4,128,4,0,2,8,32,0,0,128,4,2,0,2,0,5,4,3,1,0,1,0,2,0,0,0,0
1652,5,zeros-la-3-5,zeros-la-3,145,1652,5,318,128,4,4,128,4,2,2,8,32,0,0,128,4,0,0,2,0,5,3,4,1,0,1,0,2,0,0,0,0
1652,4,zeros-la-3-5,zeros-la-3,146,1652,4,320,128,4,4,128,4,2,2,8,32,0,0,128,4,0,0,2,2,4,4,4,1,0,1,0,2,0,0,0,0
1668,6,zeros-la-3-5,zeros-la-3,147,1668,6,322,128,0,8,128,4,0,4,8,32,0,2,128,4,0,0,0,4,6,1,4,2,0,1,0,2,0,0,0,0
1676,6,zeros-la-3-5,zeros-la-3,148,1676,6,324,128,0,0,0,2,0,8,128,4,0,4,8,32,0,2,128,8,6,2,2,3,0,1,0,2,0,0,0,0
1676,5,zeros-la-3-5,zeros-la-3,149,1676,5,326,128,0,0,0,2,0,8,128,4,0,4,8,32,2,2,128,8,5,3,2,3,0,1,0,2,0,0,0,0
1680,5,zeros-la-3-5,zeros-la-3,150,1680,5,328,128,0,0,0,2,0,8,128,4,0,4,8,32,2,4,128,8,5,2,3,3,0,1,0,2,0,0,0,0
1688,5,zeros-la-3-5,zeros-la-3,151,1688,5,330,128,2,0,0,2,0,0,128,4,0,8,8,32,2,8,128,8,5,3,1,4,0,1,0,2,0,0,0,0
1708,6,zeros-la-3-5,zeros-la-3,152,1708,6,332,128,0,2,0,2,0,0,128,4,0,0,8,32,4,16,128,8,6,2,2,2,1,1,0,2,0,0,0,0
1712,6,zeros-la-3-5,zeros-la-3,153,1712,6,334,128,2,0,0,4,0,0,128,4,0,0,8,32,4,16,128,8,6,1,3,2,1,1,0,2,0,0,0,0
1720,6,zeros-la-3-5,zeros-la-3,154,1720,6,336,128,0,2,0,0,0,0,128,8,2,0,8,32,4,16,128,8,6,2,1,3,1,1,0,2,0,0,0,0
1720,5,zeros-la-3-5,zeros-la-3,155,1720,5,338,128,2,2,128,8,4,16,8,32,0,0,128,8,0,0,0,2,5,3,1,3,1,1,0,2,0,0,0,0
1724,5,zeros-la-3-5,zeros-la-3,156,1724,5,340,128,4,128,8,2,4,16,8,32,128,8,0,0,2,0,0,0,5,2,2,3,1,1,0,2,0,0,0,0
1748,6,zeros-la-3-5,zeros-la-3,157,1748,6,344,128,8,128,16,2,128,16,0,32,2,8,0,0,0,0,4,0,6,2,1,2,2,1,0,2,0,0,0,0
1748,5,zeros-la-3-5,zeros-la-3,158,1748,5,346,128,8,128,16,2,0,128,16,32,2,0,2,8,0,0,0,4,5,3,1,2,2,1,0,2,0,0,0,0
2036,6,zeros-la-3-5,zeros-la-3,159,2036,6,348,256,8,256,32,2,2,0,2,32,0,0,0,8,0,0,2,4,6,4,1,2,0,2,0,0,1,0,0,0
2040,6,zeros-la-3-5,zeros-la-3,160,2040,6,350,256,8,256,32,2,2,2,4,32,0,0,0,8,0,0,0,4,6,3,2,2,0,2,0,0,1,0,0,0
2044,6,zeros-la-3-5,zeros-la-3,161,2044,6,352,256,8,256,32,2,4,4,32,0,8,0,0,0,4,0,0,2,6,2,3,2,0,2,0,0,1,0,0,0
2112,7,zeros-la-3-5,zeros-la-3,162,2112,7,356,256,8,0,0,4,4,0,0,0,8,256,0,0,4,4,64,4,7,0,5,2,0,0,1,0,1,0,0,0
2120,7,zeros-la-3-5,zeros-la-3,163,2120,7,358,256,0,2,8,4,0,0,0,4,0,0,8,256,0,8,64,4,7,1,3,3,0,0,1,0,1,0,0,0
2144,8,zeros-la-3-5,zeros-la-3,164,2144,8,360,256,0,2,16,8,0,8,64,256,0,0,0,4,0,0,0,2,8,2,1,2,1,0,1,0,1,0,0,0
2144,7,zeros-la-3-5,zeros-la-3,165,2144,7,362,256,0,2,16,8,2,8,64,256,0,0,0,4,0,0,0,2,7,3,1,2,1,0,1,0,1,0,0,0
2144,6,zeros-la-3-5,zeros-la-3,166,2144,6,364,256,2,2,16,8,2,8,64,256,0,0,0,4,0,0,0,2,6,4,1,2,1,0,1,0,1,0,0,0
2148,6,zeros-la-3-5,zeros-la-3,167,2148,6,366,256,0,4,16,8,2,8,64,256,0,0,2,4,0,0,0,2,6,3,2,2,1,0,1,0,1,0,0,0
2148,5,zeros-la-3-5,zeros-la-3,168,2148,5,368,256,2,4,16,8,0,8,64,256,0,0,2,4,0,0,2,2,5,4,2,2,1,0,1,0,1,0,0,0
2152,5,zeros-la-3-5,zeros-la-3,169,2152,5,370,256,2,4,16,8,0,8,64,256,0,0,4,4,2,0,0,2,5,3,3,2,1,0,1,0,1,0,0,0
2156,5,zeros-la-3-5,zeros-la-3,170,2156,5,374,256,4,4,16,8,0,8,64,256,0,0,4,4,0,4,0,2,5,1,5,2,1,0,1,0,1,0,0,0
2172,6,zeros-la-3-5,zeros-la-3,171,2172,6,376,256,8,16,8,0,8,64,256,0,8,2,0,0,4,2,0,0,6,2,1,4,1,0,1,0,1,0,0,0
2192,7,zeros-la-3-5,zeros-la-3,172,2192,7,378,256,16,16,8,0,8,64,256,0,4,4,0,2,0,0,0,0,7,1,2,2,2,0,1,0,1,0,0,0
2232,8,zeros-la-3-5,zeros-la-3,173,2232,8,380,256,32,8,0,0,8,64,256,0,8,2,0,0,0,0,0,2,8,2,0,3,0,1,1,0,1,0,0,0
2248,8,zeros-la-3-5,zeros-la-3,174,2248,8,382,256,32,8,256,2,16,64,0,0,0,2,0,2,0,0,0,0,8,3,0,1,1,1,1,0,1,0,0,0
2252,8,zeros-la-3-5,zeros-la-3,175,2252,8,384,256,32,8,256,4,16,64,0,2,0,2,0,0,0,0,0,0,8,2,1,1,1,1,1,0,1,0,0,0
2252,7,zeros-la-3-5,zeros-la-3,176,2252,7,386,256,32,8,256,4,0,16,64,2,0,0,0,2,0,0,0,2,7,3,1,1,1,1,1,0,1,0,0,0
2252,6,zeros-la-3-5,zeros-la-3,177,2252,6,388,256,32,8,256,4,16,64,2,0,2,0,0,0,2,0,0,2,6,4,1,1,1,1,1,0,1,0,0,0
2256,6,zeros-la-3-5,zeros-la-3,178,2256,6,390,256,32,8,256,4,16,64,2,2,4,2,0,0,0,0,0,0,6,3,2,1,1,1,1,0,1,0,0,0
2260,6,zeros-la-3-5,zeros-la-3,179,2260,6,392,256,32,8,256,4,0,16,64,4,0,2,4,2,0,0,0,0,6,2,3,1,1,1,1,0,1,0,0,0
2268,6,zeros-la-3-5,zeros-la-3,180,2268,6,396,256,32,8,256,8,4,16,64,2,0,2,4,0,0,0,0,0,6,2,2,2,1,1,1,0,1,0,0,0
2268,5,zeros-la-3-5,zeros-la-3,181,2268,5,398,256,32,8,256,8,4,16,64,2,2,0,2,4,0,0,0,0,5,3,2,2,1,1,1,0,1,0,0,0
2272,5,zeros-la-3-5,zeros-la-3,182,2272,5,402,256,32,8,256,8,4,16,64,2,4,4,0,0,0,0,4,0,5,1,4,2,1,1,1,0,1,0,0,0
2280,5,zeros-la-3-5,zeros-la-3,183,2280,5,404,256,0,0,0,2,0,8,256,0,32,16,64,8,8,4,4,2,5,2,2,3,1,1,1,0,1,0,0,0
2288,5,zeros-la-3-5,zeros-la-3,184,2288,5,406,256,2,0,0,0,8,256,0,2,32,16,64,8,8,8,2,0,5,3,0,4,1,1,1,0,1,0,0,0
2304,5,zeros-la-3-5,zeros-la-3,185,2304,5,408,256,2,0,0,2,0,8,256,2,32,16,64,8,0,0,16,2,5,4,0,2,2,1,1,0,1,0,0,0
2308,5,zeros-la-3-5,zeros-la-3,186,2308,5,410,256,0,0,0,0,0,2,256,4,2,8,64,8,32,16,16,2,5,3,1,2,2,1,1,0,1,0,0,0
2340,5,zeros-la-3-5,zeros-la-3,187,2340,5,412,256,0,0,0,0,0,2,256,4,2,8,64,8,2,32,32,2,5,4,1,2,0,2,1,0,1,0,0,0
2344,5,zeros-la-3-5,zeros-la-3,188,2344,5,414,256,2,0,0,0,0,2,256,4,0,8,64,8,4,32,32,2,5,3,2,2,0,2,1,0,1,0,0,0
2408,5,zeros-la-3-5,zeros-la-3,189,2408,5,416,256,2,0,0,0,2,256,4,0,8,64,8,2,4,64,2,0,5,4,2,2,0,0,2,0,1,0,0,0
2540,6,zeros-la-3-5,zeros-la-3,190,2540,6,420,256,0,0,0,4,4,0,4,0,8,256,8,0,4,128,2,2,6,2,4,2,0,0,0,1,1,0,0,0
2552,7,zeros-la-3-5,zeros-la-3,191,2552,7,422,256,0,0,0,4,0,2,0,8,0,8,256,8,0,4,128,4,7,1,3,3,0,0,0,1,1,0,0,0
2568,7,zeros-la-3-5,zeros-la-3,192,2568,7,424,256,2,0,0,0,0,2,0,4,0,8,256,16,0,4,128,4,7,2,3,1,1,0,0,1,1,0,0,0
2568,6,zeros-la-3-5,zeros-la-3,193,2568,6,426,256,2,2,256,4,2,8,128,16,0,4,0,4,0,0,0,0,6,3,3,1,1,0,0,1,1,0,0,0
2572,6,zeros-la-3-5,zeros-la-3,194,2572,6,428,256,0,0,0,0,2,2,0,4,0,8,256,16,4,4,128,4,6,2,4,1,1,0,0,1,1,0,0,0
2584,7,zeros-la-3-5,zeros-la-3,195,2584,7,432,256,0,0,4,0,0,0,4,4,0,8,256,16,0,8,128,4,7,0,4,2,1,0,0,1,1,0,0,0
2608,8,zeros-la-3-5,zeros-la-3,196,2608,8,434,256,0,16,8,4,0,2,256,16,0,0,128,4,0,0,0,0,8,1,2,1,2,0,0,1,1,0,0,0
2608,7,zeros-la-3-5,zeros-la-3,197,2608,7,436,256,0,16,8,4,0,2,256,16,0,2,128,4,0,0,0,0,7,2,2,1,2,0,0,1,1,0,0,0
2612,7,zeros-la-3-5,zeros-la-3,198,2612,7,438,256,0,0,0,0,0,0,8,4,2,16,256,16,0,4,128,4,7,1,3,1,2,0,0,1,1,0,0,0
2612,6,zeros-la-3-5,zeros-la-3,199,2612,6,440,256,2,16,8,4,0,4,256,16,2,0,128,4,0,0,0,0,6,2,3,1,2,0,0,1,1,0,0,0
2616,6,zeros-la-3-5,zeros-la-3,200,2616,6,442,256,4,16,8,4,0,4,256,16,2,0,128,4,0,0,0,0,6,1,4,1,2,0,0,1,1,0,0,0
2616,5,zeros-la-3-5,zeros-la-3,201,2616,5,444,256,4,16,8,4,2,4,256,16,2,0,128,4,0,0,0,0,5,2,4,1,2,0,0,1,1,0,0,0
2620,5,zeros-la-3-5,zeros-la-3,202,2620,5,446,256,2,0,0,0,0,0,8,4,4,16,256,16,4,4,128,4,5,1,5,1,2,0,0,1,1,0,0,0
2628,5,zeros-la-3-5,zeros-la-3,203,2628,5,448,256,0,0,0,2,0,2,8,4,4,16,256,16,0,8,128,4,5,2,3,2,2,0,0,1,1,0,0,0
2628,4,zeros-la-3-5,zeros-la-3,204,2628,4,452,256,2,0,0,4,2,8,4,0,4,16,256,16,8,128,4,0,4,2,4,2,2,0,0,1,1,0,0,0
2632,4,zeros-la-3-5,zeros-la-3,205,2632,4,454,256,4,8,4,4,4,16,256,16,8,128,4,0,0,0,0,2,4,1,5,2,2,0,0,1,1,0,0,0
2640,4,zeros-la-3-5,zeros-la-3,206,2640,4,456,256,4,8,8,0,4,16,256,16,8,128,4,0,2,0,0,2,4,2,3,3,2,0,0,1,1,0,0,0
2660,5,zeros-la-3-5,zeros-la-3,207,2660,5,458,256,4,16,0,2,4,16,256,16,8,128,4,0,4,0,0,0,5,1,4,1,3,0,0,1,1,0,0,0
2700,6,zeros-la-3-5,zeros-la-3,208,2700,6,462,256,8,32,256,2,8,128,4,16,4,0,4,0,0,0,0,0,6,1,3,2,1,1,0,1,1,0,0,0
2724,7,zeros-la-3-5,zeros-la-3,209,2724,7,464,256,0,0,0,0,0,0,0,2,16,32,256,2,4,128,8,16,7,2,1,1,2,1,0,1,1,0,0,0
2728,7,zeros-la-3-5,zeros-la-3,210,2728,7,466,256,16,32,256,4,4,128,8,16,0,0,0,0,0,0,2,0,7,1,2,1,2,1,0,1,1,0,0,0
2728,6,zeros-la-3-5,zeros-la-3,211,2728,6,468,256,16,32,256,4,4,128,8,16,2,0,0,0,2,0,0,0,6,2,2,1,2,1,0,1,1,0,0,0
2732,6,zeros-la-3-5,zeros-la-3,212,2732,6,470,256,0,2,0,0,16,0,0,0,4,32,256,4,4,128,8,16,6,1,3,1,2,1,0,1,1,0,0,0
2740,6,zeros-la-3-5,zeros-la-3,213,2740,6,472,256,0,0,0,0,2,2,0,0,16,32,256,4,8,128,8,16,6,2,1,2,2,1,0,1,1,0,0,0
2744,6,zeros-la-3-5,zeros-la-3,214,2744,6,474,256,0,2,0,0,0,0,0,4,16,32,256,4,8,128,8,16,6,1,2,2,2,1,0,1,1,0,0,0
2752,6,zeros-la-3-5,zeros-la-3,215,2752,6,476,256,2,0,0,0,0,2,0,0,16,32,256,8,8,128,8,16,6,2,0,3,2,1,0,1,1,0,0,0
2752,5,zeros-la-3-5,zeros-la-3,216,2752,5,478,256,2,2,256,8,16,32,8,16,8,128,0,0,0,2,0,0,5,3,0,3,2,1,0,1,1,0,0,0
2756,5,zeros-la-3-5,zeros-la-3,217,2756,5,482,256,4,256,8,0,16,32,8,16,8,128,0,0,2,0,4,0,5,1,2,3,2,1,0,1,1,0,0,0
2772,5,zeros-la-3-5,zeros-la-3,218,2772,5,484,256,4,256,16,16,16,32,4,0,8,128,0,0,2,0,2,0,5,2,2,1,3,1,0,1,1,0,0,0
2808,6,zeros-la-3-5,zeros-la-3,219,2808,6,488,256,4,256,32,4,16,32,4,0,8,128,0,0,4,0,0,0,6,0,4,1,1,2,0,1,1,0,0,0
2808,5,zeros-la-3-5,zeros-la-3,220,2808,5,490,256,4,0,0,0,16,256,0,0,8,32,32,2,4,128,4,4,5,1,4,1,1,2,0,1,1,0,0,0
2880,6,zeros-la-3-5,zeros-la-3,221,2880,6,492,256,4,0,0,0,16,256,0,0,8,64,2,0,4,128,8,2,6,2,2,2,1,0,1,1,1,0,0,0
2880,5,zeros-la-3-5,zeros-la-3,222,2880,5,494,256,4,256,2,2,16,64,8,2,8,128,0,0,4,0,0,0,5,3,2,2,1,0,1,1,1,0,0,0
2884,5,zeros-la-3-5,zeros-la-3,223,2884,5,496,256,4,256,4,0,16,64,8,2,8,128,0,0,4,0,2,0,5,2,3,2,1,0,1,1,1,0,0,0
2884,4,zeros-la-3-5,zeros-la-3,224,2884,4,498,256,4,256,4,2,16,64,8,2,8,128,2,0,4,0,0,0,4,3,3,2,1,0,1,1,1,0,0,0
2888,4,zeros-la-3-5,zeros-la-3,225,2888,4,500,256,4,256,4,4,16,64,8,0,8,128,2,0,4,0,0,2,4,2,4,2,1,0,1,1,1,0,0,0
2896,4,zeros-la-3-5,zeros-la-3,226,2896,4,502,256,0,4,256,8,0,16,64,8,0,8,128,2,0,2,4,2,4,3,2,3,1,0,1,1,1,0,0,0
2916,5,zeros-la-3-5,zeros-la-3,227,2916,5,504,256,0,4,256,0,2,16,64,0,0,8,128,16,0,2,4,4,5,2,3,1,2,0,1,1,1,0,0,0
2924,5,zeros-la-3-5,zeros-la-3,228,2924,5,506,256,0,0,4,256,0,2,16,64,2,8,128,16,0,0,2,8,5,3,1,2,2,0,1,1,1,0,0,0
2924,4,zeros-la-3-5,zeros-la-3,229,2924,4,508,256,4,256,0,2,2,16,64,0,2,8,128,16,2,8,0,0,4,4,1,2,2,0,1,1,1,0,0,0
2944,5,zeros-la-3-5,zeros-la-3,230,2944,5,510,256,4,256,64,2,4,16,128,16,2,16,0,2,0,0,0,0,5,3,2,0,3,0,1,1,1,0,0,0
2984,6,zeros-la-3-5,zeros-la-3,231,2984,6,512,256,8,256,64,2,2,32,128,16,0,0,2,2,0,0,0,0,6,4,0,1,1,1,1,1,1,0,0,0
2988,6,zeros-la-3-5,zeros-la-3,232,2988,6,516,256,8,256,64,2,2,32,128,16,0,0,0,4,0,0,4,0,6,2,2,1,1,1,1,1,1,0,0,0
2988,5,zeros-la-3-5,zeros-la-3,233,2988,5,518,256,8,256,64,2,2,32,128,16,2,0,0,4,0,0,0,4,5,3,2,1,1,1,1,1,1,0,0,0
3000,6,zeros-la-3-5,zeros-la-3,234,3000,6,520,256,0,0,2,0,0,0,0,2,8,256,64,16,4,32,128,8,6,2,1,2,1,1,1,1,1,0,0,0
3000,5,zeros-la-3-5,zeros-la-3,235,3000,5,522,256,8,256,2,2,4,32,64,16,0,2,128,8,0,0,0,0,5,3,1,2,1,1,1,1,1,0,0,0
3000,4,zeros-la-3-5,zeros-la-3,236,3000,4,524,256,8,256,2,2,4,32,64,16,2,2,128,8,0,0,0,0,4,4,1,2,1,1,1,1,1,0,0,0
3008,5,zeros-la-3-5,zeros-la-3,237,3008,5,526,256,8,256,4,0,4,32,64,16,4,128,8,0,0,0,0,2,5,1,3,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-3-5,zeros-la-3,238,3016,5,530,256,8,256,4,16,8,32,64,2,0,128,8,0,0,4,0,0,5,1,2,3,1,1,1,1,1,0,0,0
3032,5,zeros-la-3-5,zeros-la-3,239,3032,5,534,256,16,256,4,16,0,32,64,2,0,128,8,4,0,4,0,0,5,1,3,1,2,1,1,1,1,0,0,0
3032,4,zeros-la-3-5,zeros-la-3,240,3032,4,536,256,16,256,4,16,0,32,64,2,2,128,8,4,0,0,0,4,4,2,3,1,2,1,1,1,1,0,0,0
3040,4,zeros-la-3-5,zeros-la-3,241,3040,4,538,256,0,2,0,0,0,256,4,16,16,32,64,2,2,128,8,8,4,3,1,2,2,1,1,1,1,0,0,0
3056,4,zeros-la-3-5,zeros-la-3,242,3056,4,540,256,0,0,0,2,0,256,4,16,16,32,64,2,2,2,128,16,4,4,1,0,3,1,1,1,1,0,0,0
3060,4,zeros-la-3-5,zeros-la-3,243,3060,4,542,256,2,0,0,0,256,4,16,0,16,32,64,2,4,128,16,2,4,3,2,0,3,1,1,1,1,0,0,0
3064,4,zeros-la-3-5,zeros-la-3,244,3064,4,544,256,2,0,2,0,256,4,16,0,16,32,64,0,4,128,16,4,4,2,3,0,3,1,1,1,1,0,0,0
3064,3,zeros-la-3-5,zeros-la-3,245,3064,3,548,256,2,0,2,0,256,4,16,0,16,32,64,4,4,128,16,4,3,2,4,0,3,1,1,1,1,0,0,0
3068,3,zeros-la-3-5,zeros-la-3,246,3068,3,550,256,0,0,0,4,2,256,4,16,16,32,64,4,4,128,16,4,3,1,5,0,3,1,1,1,1,0,0,0
3076,3,zeros-la-3-5,zeros-la-3,247,3076,3,552,256,0,2,0,0,2,256,4,4,16,32,64,16,4,128,16,8,3,2,3,1,3,1,1,1,1,0,0,0
3084,3,zeros-la-3-5,zeros-la-3,248,3084,3,554,256,0,0,2,2,0,2,256,8,16,32,64,16,4,128,16,8,3,3,1,2,3,1,1,1,1,0,0,0
3088,3,zeros-la-3-5,zeros-la-3,249,3088,3,558,256,0,0,4,4,0,2,256,8,16,32,64,16,4,128,16,8,3,1,3,2,3,1,1,1,1,0,0,0
3096,3,zeros-la-3-5,zeros-la-3,250,3096,3,560,256,0,0,0,8,2,2,256,8,16,32,64,16,4,128,16,8,3,2,1,3,3,1,1,1,1,0,0,0
3112,3,zeros-la-3-5,zeros-la-3,251,3112,3,562,256,2,0,0,0,2,2,256,16,16,32,64,16,4,128,16,8,3,3,1,1,4,1,1,1,1,0,0,0
3148,4,zeros-la-3-5,zeros-la-3,252,3148,4,564,256,0,2,0,0,4,2,256,0,16,32,64,32,4,128,16,8,4,2,2,1,2,2,1,1,1,0,0,0
3152,4,zeros-la-3-5,zeros-la-3,253,3152,4,566,256,4,4,256,32,16,32,64,8,4,128,16,0,2,0,0,0,4,1,3,1,2,2,1,1,1,0,0,0
3160,4,zeros-la-3-5,zeros-la-3,254,3160,4,568,256,8,256,32,0,16,32,64,8,4,128,16,0,2,0,2,0,4,2,1,2,2,2,1,1,1,0,0,0
3164,4,zeros-la-3-5,zeros-la-3,255,3164,4,570,256,8,256,32,0,16,32,64,8,4,128,16,0,4,0,0,2,4,1,2,2,2,2,1,1,1,0,0,0
3172,4,zeros-la-3-5,zeros-la-3,256,3172,4,572,256,8,256,32,8,16,32,64,2,8,128,16,0,0,0,0,2,4,2,0,3,2,2,1,1,1,0,0,0
3176,4,zeros-la-3-5,zeros-la-3,257,3176,4,574,256,0,0,0,2,8,256,32,0,16,32,64,8,8,128,16,4,4,1,1,3,2,2,1,1,1,0,0,0
3176,3,zeros-la-3-5,zeros-la-3,258,3176,3,576,256,8,256,32,2,16,32,64,8,8,128,16,4,0,2,0,0,3,2,1,3,2,2,1,1,1,0,0,0
3176,2,zeros-la-3-5,zeros-la-3,259,3176,2,578,256,0,256,0,2,8,32,32,2,16,128,64,8,8,2,16,4,2,3,1,3,2,2,1,1,1,0,0,0
3240,2,zeros-la-3-5,zeros-la-3,260,3240,2,580,256,0,2,256,2,0,8,64,2,16,128,64,8,8,2,16,4,2,4,1,3,2,0,2,1,1,0,0,0
3372,3,zeros-la-3-5,zeros-la-3,261,3372,3,582,256,0,2,0,0,2,8,256,4,16,128,128,8,8,2,16,4,3,3,2,3,2,0,0,2,1,0,0,0
3628,3,zeros-la-3-5,zeros-la-3,262,3628,3,584,256,2,0,0,2,2,8,256,4,16,256,8,0,8,2,16,4,3,4,2,3,2,0,0,0,2,0,0,0
3632,3,zeros-la-3-5,zeros-la-3,263,3632,3,586,256,0,0,0,4,2,8,256,4,2,16,256,8,8,2,16,4,3,3,3,3,2,0,0,0,2,0,0,0
4156,5,zeros-la-3-5,zeros-la-3,264,4156,5,590,512,4,8,512,8,8,16,16,8,0,2,0,4,0,4,0,0,5,1,3,4,2,0,0,0,0,1,0,0
4188,5,zeros-la-3-5,zeros-la-3,265,4188,5,592,512,4,8,512,8,0,8,32,8,0,0,2,4,0,0,2,4,5,2,3,4,0,1,0,0,0,1,0,0
4232,8,zeros-la-3-5,zeros-la-3,266,4232,8,594,512,4,16,512,16,0,0,32,8,0,0,4,2,0,0,0,0,8,1,2,1,2,1,0,0,0,1,0,0
4232,7,zeros-la-3-5,zeros-la-3,267,4232,7,596,512,4,16,512,16,32,8,0,0,4,2,0,0,0,0,2,0,7,2,2,1,2,1,0,0,0,1,0,0
4232,6,zeros-la-3-5,zeros-la-3,268,4232,6,598,512,4,16,512,16,0,0,32,8,0,2,4,2,0,0,0,2,6,3,2,1,2,1,0,0,0,1,0,0
4236,6,zeros-la-3-5,zeros-la-3,269,4236,6,600,512,4,16,512,16,2,2,32,8,0,0,4,4,0,0,0,0,6,2,3,1,2,1,0,0,0,1,0,0
4248,7,zeros-la-3-5,zeros-la-3,270,4248,7,602,512,4,16,512,16,0,4,32,8,2,0,0,8,0,0,0,0,7,1,2,2,2,1,0,0,0,1,0,0
4264,7,zeros-la-3-5,zeros-la-3,271,4264,7,604,512,4,16,512,16,2,4,32,16,0,0,0,0,0,0,2,0,7,2,2,0,3,1,0,0,0,1,0,0
