x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4264,6,zeros-la-3-5,zeros-la-3,272,4264,6,606,512,4,16,512,16,2,4,32,16,0,2,0,0,2,0,0,0,6,3,2,0,3,1,0,0,0,1,0,0
4300,7,zeros-la-3-5,zeros-la-3,273,4300,7,610,512,0,0,0,0,4,16,0,0,4,4,512,0,4,2,32,32,7,1,4,0,1,2,0,0,0,1,0,0
4308,7,zeros-la-3-5,zeros-la-3,274,4308,7,612,512,0,0,0,0,0,16,2,0,4,4,512,0,8,2,32,32,7,2,2,1,1,2,0,0,0,1,0,0
4380,8,zeros-la-3-5,zeros-la-3,275,4380,8,614,512,0,0,0,0,16,2,2,0,8,512,0,0,8,2,64,0,8,3,0,2,1,0,1,0,0,1,0,0
4396,8,zeros-la-3-5,zeros-la-3,276,4396,8,616,512,16,2,2,0,16,512,64,0,0,2,0,0,2,0,0,0,8,4,0,0,2,0,1,0,0,1,0,0
4428,8,zeros-la-3-5,zeros-la-3,277,4428,8,618,512,2,0,0,0,0,2,0,0,32,512,2,0,2,2,64,0,8,5,0,0,0,1,1,0,0,1,0,0
4432,8,zeros-la-3-5,zeros-la-3,278,4432,8,620,512,0,0,0,2,2,0,0,2,0,32,512,2,0,0,4,64,8,4,1,0,0,1,1,0,0,1,0,0
4436,8,zeros-la-3-5,zeros-la-3,279,4436,8,624,512,0,4,0,0,0,0,0,2,0,0,512,4,2,32,4,64,8,2,3,0,0,1,1,0,0,1,0,0
4436,7,zeros-la-3-5,zeros-la-3,280,4436,7,626,512,0,0,0,0,0,2,0,2,0,4,512,4,2,32,4,64,7,3,3,0,0,1,1,0,0,1,0,0
4440,7,zeros-la-3-5,zeros-la-3,281,4440,7,628,512,0,0,0,0,4,2,0,0,4,512,4,0,2,32,4,64,7,2,4,0,0,1,1,0,0,1,0,0
4456,8,zeros-la-3-5,zeros-la-3,282,4456,8,630,512,0,2,0,0,0,2,0,0,8,512,0,0,2,32,8,64,8,3,0,2,0,1,1,0,0,1,0,0
4456,7,zeros-la-3-5,zeros-la-3,283,4456,7,632,512,0,0,0,2,2,0,0,2,0,0,8,512,2,32,8,64,7,4,0,2,0,1,1,0,0,1,0,0
4480,9,zeros-la-3-5,zeros-la-3,284,4480,9,634,512,0,0,0,0,0,0,0,4,0,2,0,512,4,32,16,64,9,1,2,0,1,1,1,0,0,1,0,0
4480,8,zeros-la-3-5,zeros-la-3,285,4480,8,638,512,0,0,0,0,4,0,0,4,0,2,0,512,4,32,16,64,8,1,3,0,1,1,1,0,0,1,0,0
4488,8,zeros-la-3-5,zeros-la-3,286,4488,8,640,512,0,2,0,0,0,0,0,8,0,0,2,512,4,32,16,64,8,2,1,1,1,1,1,0,0,1,0,0
4488,7,zeros-la-3-5,zeros-la-3,287,4488,7,642,512,4,2,2,8,0,32,16,512,0,2,0,64,0,0,0,0,7,3,1,1,1,1,1,0,0,1,0,0
4492,7,zeros-la-3-5,zeros-la-3,288,4492,7,644,512,0,4,4,8,0,32,16,512,0,0,2,64,0,0,2,0,7,2,2,1,1,1,1,0,0,1,0,0
4500,7,zeros-la-3-5,zeros-la-3,289,4500,7,646,512,8,8,0,2,32,16,512,0,2,64,0,0,2,0,0,0,7,3,0,2,1,1,1,0,0,1,0,0
4516,7,zeros-la-3-5,zeros-la-3,290,4516,7,648,512,0,0,16,2,0,32,16,512,0,2,2,64,0,0,0,2,7,4,0,0,2,1,1,0,0,1,0,0
4548,7,zeros-la-3-5,zeros-la-3,291,4548,7,650,512,0,32,32,2,0,2,2,512,0,0,2,64,0,0,0,2,7,5,0,0,0,2,1,0,0,1,0,0
4616,8,zeros-la-3-5,zeros-la-3,292,4616,8,652,512,64,2,0,0,4,512,0,2,2,64,0,0,2,0,0,0,8,4,1,0,0,0,2,0,0,1,0,0
4620,8,zeros-la-3-5,zeros-la-3,293,4620,8,654,512,2,0,0,0,64,2,0,0,4,512,0,0,4,64,0,2,8,3,2,0,0,0,2,0,0,1,0,0
4628,8,zeros-la-3-5,zeros-la-3,294,4628,8,656,512,0,2,0,0,2,2,0,0,64,512,0,0,8,64,0,2,8,4,0,1,0,0,2,0,0,1,0,0
4632,8,zeros-la-3-5,zeros-la-3,295,4632,8,658,512,0,0,0,2,0,0,0,4,0,0,64,512,2,8,64,2,8,3,1,1,0,0,2,0,0,1,0,0
4760,8,zeros-la-3-5,zeros-la-3,296,4760,8,660,512,0,0,2,2,0,0,0,4,0,0,0,512,2,8,128,2,8,4,1,1,0,0,0,1,0,1,0,0
4764,8,zeros-la-3-5,zeros-la-3,297,4764,8,662,512,4,2,0,0,4,0,0,0,512,0,0,0,2,8,128,2,8,3,2,1,0,0,0,1,0,1,0,0
4772,8,zeros-la-3-5,zeros-la-3,298,4772,8,664,512,0,0,0,0,8,0,2,0,512,2,0,0,2,8,128,2,8,4,0,2,0,0,0,1,0,1,0,0
4772,7,zeros-la-3-5,zeros-la-3,299,4772,7,666,512,0,0,0,0,0,2,8,2,0,0,512,2,2,8,128,2,7,5,0,2,0,0,0,1,0,1,0,0
4776,7,zeros-la-3-5,zeros-la-3,300,4776,7,668,512,0,0,0,0,0,2,8,0,0,2,512,2,2,8,128,4,7,4,1,2,0,0,0,1,0,1,0,0
4776,6,zeros-la-3-5,zeros-la-3,301,4776,6,670,512,0,0,0,0,2,8,0,2,2,512,2,0,2,8,128,4,6,5,1,2,0,0,0,1,0,1,0,0
4780,6,zeros-la-3-5,zeros-la-3,302,4780,6,672,512,0,2,0,0,0,8,0,0,2,512,2,2,4,8,128,4,6,4,2,2,0,0,0,1,0,1,0,0
4784,6,zeros-la-3-5,zeros-la-3,303,4784,6,674,512,0,0,0,2,0,0,2,8,0,2,512,4,4,8,128,4,6,3,3,2,0,0,0,1,0,1,0,0
4792,6,zeros-la-3-5,zeros-la-3,304,4792,6,676,512,0,0,0,0,0,0,2,2,2,2,512,8,4,8,128,8,6,4,1,3,0,0,0,1,0,1,0,0
4800,7,zeros-la-3-5,zeros-la-3,305,4800,7,678,512,0,0,2,0,4,0,0,0,4,512,8,0,4,8,128,8,7,1,3,3,0,0,0,1,0,1,0,0
4808,7,zeros-la-3-5,zeros-la-3,306,4808,7,680,512,0,0,0,0,2,0,2,0,4,512,8,0,8,8,128,8,7,2,1,4,0,0,0,1,0,1,0,0
4828,8,zeros-la-3-5,zeros-la-3,307,4828,8,682,512,0,0,0,0,4,0,0,2,4,512,8,0,16,128,8,0,8,1,2,2,1,0,0,1,0,1,0,0
4852,9,zeros-la-3-5,zeros-la-3,308,4852,9,684,512,0,0,0,0,0,0,0,2,8,512,0,0,16,128,16,2,9,2,0,1,2,0,0,1,0,1,0,0
4856,9,zeros-la-3-5,zeros-la-3,309,4856,9,686,512,8,512,16,4,16,128,0,0,0,0,0,0,2,0,0,0,9,1,1,1,2,0,0,1,0,1,0,0
4856,8,zeros-la-3-5,zeros-la-3,310,4856,8,688,512,8,512,16,4,0,0,16,128,0,0,0,0,0,0,2,2,8,2,1,1,2,0,0,1,0,1,0,0
4860,8,zeros-la-3-5,zeros-la-3,311,4860,8,690,512,8,512,16,4,0,0,16,128,0,0,0,0,2,0,0,4,8,1,2,1,2,0,0,1,0,1,0,0
4892,8,zeros-la-3-5,zeros-la-3,312,4892,8,694,512,8,512,32,4,2,0,0,128,0,0,0,4,0,0,4,0,8,1,3,1,0,1,0,1,0,1,0,0
4892,7,zeros-la-3-5,zeros-la-3,313,4892,7,696,512,8,512,32,4,0,0,2,128,0,0,0,4,2,0,0,4,7,2,3,1,0,1,0,1,0,1,0,0
4900,7,zeros-la-3-5,zeros-la-3,314,4900,7,698,512,8,512,32,4,2,0,2,128,0,0,2,8,0,0,0,0,7,3,1,2,0,1,0,1,0,1,0,0
4904,7,zeros-la-3-5,zeros-la-3,315,4904,7,700,512,8,512,32,4,2,0,4,128,2,0,0,8,0,0,0,0,7,2,2,2,0,1,0,1,0,1,0,0
4908,7,zeros-la-3-5,zeros-la-3,316,4908,7,702,512,8,512,32,4,4,0,4,128,2,0,0,8,0,0,0,0,7,1,3,2,0,1,0,1,0,1,0,0
4916,7,zeros-la-3-5,zeros-la-3,317,4916,7,704,512,8,512,32,4,8,128,2,0,2,8,0,0,0,0,0,0,7,2,1,3,0,1,0,1,0,1,0,0
4932,7,zeros-la-3-5,zeros-la-3,318,4932,7,706,512,16,512,32,4,2,128,2,0,0,8,0,2,0,0,0,0,7,3,1,1,1,1,0,1,0,1,0,0
4932,6,zeros-la-3-5,zeros-la-3,319,4932,6,708,512,16,512,32,4,0,2,128,2,0,0,8,2,0,0,2,0,6,4,1,1,1,1,0,1,0,1,0,0
4936,6,zeros-la-3-5,zeros-la-3,320,4936,6,710,512,0,0,32,0,0,2,128,0,0,512,8,4,16,2,2,4,6,3,2,1,1,1,0,1,0,1,0,0
4940,6,zeros-la-3-5,zeros-la-3,321,4940,6,712,512,2,0,0,32,0,0,2,128,0,512,8,4,0,16,4,4,6,2,3,1,1,1,0,1,0,1,0,0
4948,6,zeros-la-3-5,zeros-la-3,322,4948,6,714,512,2,32,0,0,2,128,2,0,512,8,4,0,16,8,0,0,6,3,1,2,1,1,0,1,0,1,0,0
4968,7,zeros-la-3-5,zeros-la-3,323,4968,7,716,512,4,32,2,2,512,128,4,0,16,16,0,0,0,0,0,0,7,2,2,0,2,1,0,1,0,1,0,0
5004,8,zeros-la-3-5,zeros-la-3,324,5004,8,718,512,0,4,32,4,0,512,128,4,0,2,0,32,0,0,0,0,8,1,3,0,0,2,0,1,0,1,0,0
5012,8,zeros-la-3-5,zeros-la-3,325,5012,8,720,512,0,4,32,8,0,512,128,32,0,2,0,2,0,0,0,0,8,2,1,1,0,2,0,1,0,1,0,0
5016,8,zeros-la-3-5,zeros-la-3,326,5016,8,722,512,0,4,32,8,0,512,128,32,0,0,0,4,0,2,0,0,8,1,2,1,0,2,0,1,0,1,0,0
5016,7,zeros-la-3-5,zeros-la-3,327,5016,7,724,512,0,4,32,8,0,512,128,32,0,2,0,4,0,2,0,0,7,2,2,1,0,2,0,1,0,1,0,0
5020,7,zeros-la-3-5,zeros-la-3,328,5020,7,726,512,2,4,32,8,0,512,128,32,0,4,0,4,0,0,0,0,7,1,3,1,0,2,0,1,0,1,0,0
5028,7,zeros-la-3-5,zeros-la-3,329,5028,7,728,512,2,4,32,8,0,512,128,32,0,0,0,8,0,0,0,2,7,2,1,2,0,2,0,1,0,1,0,0
5028,6,zeros-la-3-5,zeros-la-3,330,5028,6,730,512,2,4,32,8,0,512,128,32,0,0,0,8,2,0,0,2,6,3,1,2,0,2,0,1,0,1,0,0
5032,6,zeros-la-3-5,zeros-la-3,331,5032,6,732,512,4,4,32,8,0,512,128,32,0,0,2,8,0,0,0,2,6,2,2,2,0,2,0,1,0,1,0,0
5040,6,zeros-la-3-5,zeros-la-3,332,5040,6,734,512,0,8,32,8,2,512,128,32,0,0,2,8,0,0,0,2,6,3,0,3,0,2,0,1,0,1,0,0
5040,5,zeros-la-3-5,zeros-la-3,333,5040,5,736,512,2,0,0,8,0,0,32,32,0,8,128,8,2,512,2,2,5,4,0,3,0,2,0,1,0,1,0,0
5108,6,zeros-la-3-5,zeros-la-3,334,5108,6,738,512,0,0,2,8,0,2,0,64,0,8,128,8,0,2,512,4,6,3,1,3,0,0,1,1,0,1,0,0
5108,5,zeros-la-3-5,zeros-la-3,335,5108,5,742,512,4,2,2,8,0,8,128,64,0,2,512,8,0,0,0,4,5,3,2,3,0,0,1,1,0,1,0,0
5112,5,zeros-la-3-5,zeros-la-3,336,5112,5,744,512,0,4,4,8,2,8,128,64,0,2,512,8,0,0,0,4,5,2,3,3,0,0,1,1,0,1,0,0
5120,5,zeros-la-3-5,zeros-la-3,337,5120,5,746,512,8,8,0,0,2,8,128,64,2,512,8,0,4,0,2,0,5,3,1,4,0,0,1,1,0,1,0,0
5140,6,zeros-la-3-5,zeros-la-3,338,5140,6,748,512,8,16,128,64,4,512,8,2,4,0,2,0,0,0,0,0,6,2,2,2,1,0,1,1,0,1,0,0
5148,6,zeros-la-3-5,zeros-la-3,339,5148,6,750,512,8,16,128,64,8,512,8,2,0,0,2,0,2,0,0,0,6,3,0,3,1,0,1,1,0,1,0,0
5164,6,zeros-la-3-5,zeros-la-3,340,5164,6,752,512,16,16,128,64,2,512,8,2,2,0,2,0,0,0,0,0,6,4,0,1,2,0,1,1,0,1,0,0
5200,7,zeros-la-3-5,zeros-la-3,341,5200,7,754,512,0,32,128,64,2,512,8,2,0,0,0,4,0,0,2,0,7,3,1,1,0,1,1,1,0,1,0,0
5200,6,zeros-la-3-5,zeros-la-3,342,5200,6,756,512,0,32,128,64,2,512,8,2,0,0,0,4,0,2,0,2,6,4,1,1,0,1,1,1,0,1,0,0
5204,6,zeros-la-3-5,zeros-la-3,343,5204,6,758,512,32,128,64,0,2,512,8,2,4,0,0,0,4,2,0,0,6,3,2,1,0,1,1,1,0,1,0,0
5212,6,zeros-la-3-5,zeros-la-3,344,5212,6,760,512,0,0,2,0,32,128,0,0,2,512,64,0,8,2,8,2,6,4,0,2,0,1,1,1,0,1,0,0
5212,5,zeros-la-3-5,zeros-la-3,345,5212,5,762,512,0,2,0,2,0,0,32,128,0,2,512,64,8,2,8,2,5,5,0,2,0,1,1,1,0,1,0,0
5216,5,zeros-la-3-5,zeros-la-3,346,5216,5,766,512,8,4,32,2,0,2,512,128,4,0,8,64,0,0,0,2,5,3,2,2,0,1,1,1,0,1,0,0
5216,4,zeros-la-3-5,zeros-la-3,347,5216,4,768,512,8,4,32,2,2,512,128,0,4,8,64,0,2,2,0,0,4,4,2,2,0,1,1,1,0,1,0,0
5220,4,zeros-la-3-5,zeros-la-3,348,5220,4,770,512,8,4,32,2,0,2,512,128,0,4,8,64,0,0,2,4,4,3,3,2,0,1,1,1,0,1,0,0
5220,3,zeros-la-3-5,zeros-la-3,349,5220,3,772,512,8,4,32,2,0,2,512,128,0,4,8,64,0,2,2,4,3,4,3,2,0,1,1,1,0,1,0,0
5224,3,zeros-la-3-5,zeros-la-3,350,5224,3,774,512,8,4,32,2,2,2,512,128,0,4,8,64,0,0,4,4,3,3,4,2,0,1,1,1,0,1,0,0
5236,4,zeros-la-3-5,zeros-la-3,351,5236,4,778,512,8,4,32,2,4,512,128,0,4,8,64,0,8,4,0,0,4,1,4,3,0,1,1,1,0,1,0,0
5244,4,zeros-la-3-5,zeros-la-3,352,5244,4,780,512,8,4,32,2,8,512,128,0,8,8,64,0,0,4,0,2,4,2,2,4,0,1,1,1,0,1,0,0
5264,5,zeros-la-3-5,zeros-la-3,353,5264,5,782,512,0,4,2,0,0,512,32,0,8,8,128,0,16,4,64,4,5,1,3,2,1,1,1,1,0,1,0,0
5280,5,zeros-la-3-5,zeros-la-3,354,5280,5,784,512,4,2,0,0,512,32,0,2,16,128,0,0,16,4,64,4,5,2,3,0,2,1,1,1,0,1,0,0
5312,5,zeros-la-3-5,zeros-la-3,355,5312,5,786,512,4,2,64,2,512,32,0,4,32,128,0,0,0,4,0,2,5,3,3,0,0,2,1,1,0,1,0,0
5312,4,zeros-la-3-5,zeros-la-3,356,5312,4,788,512,0,2,0,0,4,32,0,2,512,128,2,4,32,4,64,2,4,4,3,0,0,2,1,1,0,1,0,0
5312,3,zeros-la-3-5,zeros-la-3,357,5312,3,790,512,4,2,2,2,512,32,64,4,32,128,0,2,0,4,2,0,3,5,3,0,0,2,1,1,0,1,0,0
5312,2,zeros-la-3-5,zeros-la-3,358,5312,2,792,512,0,2,0,2,4,32,2,2,512,128,64,4,32,4,2,2,2,6,3,0,0,2,1,1,0,1,0,0
5324,4,zeros-la-3-5,zeros-la-3,359,5324,4,794,512,0,0,0,4,2,4,32,4,512,128,64,4,0,32,4,4,4,1,6,0,0,2,1,1,0,1,0,0
5340,5,zeros-la-3-5,zeros-la-3,360,5340,5,796,512,0,0,0,0,2,4,32,0,2,128,64,8,512,32,4,8,5,2,2,2,0,2,1,1,0,1,0,0
5360,6,zeros-la-3-5,zeros-la-3,361,5360,6,800,512,4,4,32,16,512,128,64,0,0,32,4,0,4,0,0,0,6,0,4,0,1,2,1,1,0,1,0,0
5368,6,zeros-la-3-5,zeros-la-3,362,5368,6,802,512,0,8,32,16,0,512,128,64,0,0,32,4,0,0,2,4,6,1,2,1,1,2,1,1,0,1,0,0
5376,6,zeros-la-3-5,zeros-la-3,363,5376,6,804,512,0,8,32,16,0,512,128,64,0,2,32,8,0,0,2,0,6,2,0,2,1,2,1,1,0,1,0,0
5376,5,zeros-la-3-5,zeros-la-3,364,5376,5,808,512,4,0,32,0,0,8,128,16,0,512,32,64,0,2,2,8,5,2,1,2,1,2,1,1,0,1,0,0
5376,4,zeros-la-3-5,zeros-la-3,365,5376,4,810,512,4,8,32,16,2,512,128,64,0,2,32,8,0,0,2,0,4,3,1,2,1,2,1,1,0,1,0,0
5376,3,zeros-la-3-5,zeros-la-3,366,5376,3,812,512,4,8,32,16,2,512,128,64,0,2,32,8,0,2,2,0,3,4,1,2,1,2,1,1,0,1,0,0
5380,3,zeros-la-3-5,zeros-la-3,367,5380,3,814,512,4,8,32,16,2,512,128,64,2,32,8,2,4,0,0,0,3,3,2,2,1,2,1,1,0,1,0,0
5384,3,zeros-la-3-5,zeros-la-3,368,5384,3,816,512,4,8,32,16,4,512,128,64,4,32,8,2,2,0,0,0,3,2,3,2,1,2,1,1,0,1,0,0
5392,3,zeros-la-3-5,zeros-la-3,369,5392,3,818,512,8,8,32,16,4,512,128,64,2,32,8,2,0,2,0,0,3,3,1,3,1,2,1,1,0,1,0,0
5408,3,zeros-la-3-5,zeros-la-3,370,5408,3,820,512,16,32,16,0,4,512,128,64,2,32,8,2,2,0,0,2,3,4,1,1,2,2,1,1,0,1,0,0
5416,4,zeros-la-3-5,zeros-la-3,371,5416,4,822,512,0,2,0,0,16,32,16,0,4,512,128,64,4,32,8,4,4,1,3,1,2,2,1,1,0,1,0,0
5424,4,zeros-la-3-5,zeros-la-3,372,5424,4,826,512,4,2,0,0,0,32,16,0,16,512,128,64,8,32,8,4,4,1,2,2,2,2,1,1,0,1,0,0
5424,3,zeros-la-3-5,zeros-la-3,373,5424,3,828,512,4,2,0,0,32,16,2,0,16,512,128,64,8,32,8,4,3,2,2,2,2,2,1,1,0,1,0,0
5424,2,zeros-la-3-5,zeros-la-3,374,5424,2,830,512,4,2,2,64,32,16,128,4,16,512,8,0,8,32,0,2,2,3,2,2,2,2,1,1,0,1,0,0
5428,2,zeros-la-3-5,zeros-la-3,375,5428,2,834,512,4,4,64,0,32,16,128,4,16,512,8,0,8,32,2,4,2,1,4,2,2,2,1,1,0,1,0,0
5436,2,zeros-la-3-5,zeros-la-3,376,5436,2,838,512,4,4,64,8,32,16,128,4,16,512,8,0,8,32,2,0,2,1,3,3,2,2,1,1,0,1,0,0
5444,2,zeros-la-3-5,zeros-la-3,377,5444,2,840,512,0,8,64,8,32,16,128,4,0,16,512,8,2,8,32,2,2,2,1,4,2,2,1,1,0,1,0,0
5476,2,zeros-la-3-5,zeros-la-3,378,5476,2,842,512,0,2,64,8,0,8,128,4,32,32,512,8,2,8,32,2,2,3,1,4,0,3,1,1,0,1,0,0
5540,2,zeros-la-3-5,zeros-la-3,379,5540,2,844,512,0,2,64,8,2,8,128,4,0,64,512,8,2,8,32,2,2,4,1,4,0,1,2,1,0,1,0,0
5540,1,zeros-la-3-5,zeros-la-3,380,5540,1,846,512,2,64,8,0,2,8,128,4,64,512,8,2,2,8,32,2,1,5,1,4,0,1,2,1,0,1,0,0
5548,2,zeros-la-3-5,zeros-la-3,381,5548,2,848,512,4,64,8,4,64,8,128,4,2,512,8,0,0,8,32,2,2,2,3,4,0,1,2,1,0,1,0,0
5556,2,zeros-la-3-5,zeros-la-3,382,5556,2,850,512,4,64,8,8,64,8,128,2,2,512,8,0,2,8,32,0,2,3,1,5,0,1,2,1,0,1,0,0
5572,2,zeros-la-3-5,zeros-la-3,383,5572,2,852,512,4,64,16,2,64,8,128,2,2,512,8,0,2,8,32,0,2,4,1,3,1,1,2,1,0,1,0,0
5580,3,zeros-la-3-5,zeros-la-3,384,5580,3,854,512,4,64,16,4,64,8,128,0,4,512,8,0,2,8,32,0,3,1,3,3,1,1,2,1,0,1,0,0
5580,2,zeros-la-3-5,zeros-la-3,385,5580,2,856,512,4,64,16,4,0,64,8,128,2,4,512,8,0,2,8,32,2,2,3,3,1,1,2,1,0,1,0,0
5708,2,zeros-la-3-5,zeros-la-3,386,5708,2,858,512,0,2,16,4,0,128,8,128,4,4,512,8,2,2,8,32,2,3,3,3,1,1,0,2,0,1,0,0
5720,3,zeros-la-3-5,zeros-la-3,387,5720,3,860,512,2,2,16,4,0,128,8,128,0,8,512,8,0,4,8,32,3,2,2,4,1,1,0,2,0,1,0,0
5720,2,zeros-la-3-5,zeros-la-3,388,5720,2,862,512,2,2,16,4,0,128,8,128,0,8,512,8,2,4,8,32,2,3,2,4,1,1,0,2,0,1,0,0
5724,2,zeros-la-3-5,zeros-la-3,389,5724,2,864,512,0,2,16,4,2,128,8,128,0,8,512,8,4,4,8,32,2,2,3,4,1,1,0,2,0,1,0,0
5732,2,zeros-la-3-5,zeros-la-3,390,5732,2,866,512,2,16,4,0,2,128,8,128,8,512,8,2,8,8,32,0,2,3,1,5,1,1,0,2,0,1,0,0
5768,4,zeros-la-3-5,zeros-la-3,391,5768,4,868,512,4,16,4,128,16,128,16,2,0,512,32,2,0,8,0,0,4,2,2,1,3,1,0,2,0,1,0,0
5772,4,zeros-la-3-5,zeros-la-3,392,5772,4,870,512,4,16,4,128,16,128,16,4,0,512,32,0,0,8,0,2,4,1,3,1,3,1,0,2,0,1,0,0
5772,3,zeros-la-3-5,zeros-la-3,393,5772,3,872,512,4,16,4,128,16,128,16,4,0,512,32,2,0,8,0,2,3,2,3,1,3,1,0,2,0,1,0,0
5776,3,zeros-la-3-5,zeros-la-3,394,5776,3,874,512,0,16,2,0,0,128,4,128,4,512,16,4,16,8,32,4,3,1,4,1,3,1,0,2,0,1,0,0
5776,2,zeros-la-3-5,zeros-la-3,395,5776,2,878,512,16,2,4,0,128,4,128,0,4,512,16,4,16,8,32,4,2,1,5,1,3,1,0,2,0,1,0,0
5776,1,zeros-la-3-5,zeros-la-3,396,5776,1,880,512,0,16,2,4,2,128,4,128,4,512,16,4,16,8,32,4,1,2,5,1,3,1,0,2,0,1,0,0
5784,1,zeros-la-3-5,zeros-la-3,397,5784,1,882,512,0,16,2,2,2,128,4,4,4,512,16,128,16,8,32,8,1,3,3,2,3,1,0,2,0,1,0,0
5796,2,zeros-la-3-5,zeros-la-3,398,5796,2,884,512,0,0,16,4,2,2,128,8,4,512,16,128,16,8,32,8,2,2,2,3,3,1,0,2,0,1,0,0
5800,2,zeros-la-3-5,zeros-la-3,399,5800,2,888,512,16,4,0,0,4,128,8,4,4,512,16,128,16,8,32,8,2,0,4,3,3,1,0,2,0,1,0,0
5800,1,zeros-la-3-5,zeros-la-3,400,5800,1,890,512,0,2,16,4,4,128,8,4,4,512,16,128,16,8,32,8,1,1,4,3,3,1,0,2,0,1,0,0
5816,2,zeros-la-3-5,zeros-la-3,401,5816,2,894,512,0,2,16,0,4,128,8,8,8,512,16,128,16,8,32,8,2,1,1,5,3,1,0,2,0,1,0,0
5832,2,zeros-la-3-5,zeros-la-3,402,5832,2,896,512,0,0,2,16,2,4,128,16,8,512,16,128,16,8,32,8,2,2,1,3,4,1,0,2,0,1,0,0
5864,2,zeros-la-3-5,zeros-la-3,403,5864,2,898,512,2,4,2,32,8,512,128,128,16,8,16,8,2,0,32,0,2,3,1,3,2,2,0,2,0,1,0,0
6120,2,zeros-la-3-5,zeros-la-3,404,6120,2,900,512,2,4,2,32,2,8,512,256,16,8,16,8,0,0,2,32,2,4,1,3,2,2,0,0,1,1,0,0
6140,3,zeros-la-3-5,zeros-la-3,405,6140,3,902,512,2,0,2,32,0,0,512,256,4,4,16,8,16,16,2,32,3,3,2,1,3,2,0,0,1,1,0,0
6184,5,zeros-la-3-5,zeros-la-3,406,6184,5,904,512,0,2,4,32,0,0,512,256,0,8,16,8,0,32,2,32,5,2,1,2,1,3,0,0,1,1,0,0
6184,4,zeros-la-3-5,zeros-la-3,407,6184,4,906,512,0,0,4,32,0,2,512,256,2,8,16,8,0,32,2,32,4,3,1,2,1,3,0,0,1,1,0,0
6184,3,zeros-la-3-5,zeros-la-3,408,6184,3,908,512,0,0,4,32,0,2,512,256,2,8,16,8,2,32,2,32,3,4,1,2,1,3,0,0,1,1,0,0
6188,3,zeros-la-3-5,zeros-la-3,409,6188,3,910,512,0,0,4,32,2,2,512,256,0,8,16,8,4,32,2,32,3,3,2,2,1,3,0,0,1,1,0,0
6192,3,zeros-la-3-5,zeros-la-3,410,6192,3,912,512,4,32,0,0,4,512,256,2,8,16,8,0,4,32,2,32,3,2,3,2,1,3,0,0,1,1,0,0
6200,3,zeros-la-3-5,zeros-la-3,411,6200,3,914,512,8,32,256,2,8,512,8,32,4,16,2,0,2,32,0,0,3,3,1,3,1,3,0,0,1,1,0,0
6216,3,zeros-la-3-5,zeros-la-3,412,6216,3,916,512,16,32,256,2,4,512,8,32,2,16,2,0,0,32,2,0,3,4,1,1,2,3,0,0,1,1,0,0
6216,2,zeros-la-3-5,zeros-la-3,413,6216,2,918,512,16,32,256,2,4,512,8,32,2,2,16,2,0,0,32,2,2,5,1,1,2,3,0,0,1,1,0,0
6220,2,zeros-la-3-5,zeros-la-3,414,6220,2,920,512,16,32,256,2,4,512,8,32,4,16,2,0,32,2,2,0,2,4,2,1,2,3,0,0,1,1,0,0
6232,3,zeros-la-3-5,zeros-la-3,415,6232,3,922,512,16,32,256,2,8,512,8,32,32,16,4,0,2,2,0,0,3,3,1,2,2,3,0,0,1,1,0,0
6236,3,zeros-la-3-5,zeros-la-3,416,6236,3,924,512,16,32,256,2,8,512,8,32,2,32,16,4,0,0,0,4,3,2,2,2,2,3,0,0,1,1,0,0
6236,2,zeros-la-3-5,zeros-la-3,417,6236,2,926,512,16,32,256,2,8,512,8,32,2,32,16,4,2,0,0,4,2,3,2,2,2,3,0,0,1,1,0,0
6248,3,zeros-la-3-5,zeros-la-3,418,6248,3,928,512,0,0,2,0,16,32,256,2,8,512,8,32,4,32,16,8,3,2,1,3,2,3,0,0,1,1,0,0
