x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6248,2,zeros-la-3-5,zeros-la-3,419,6248,2,932,512,16,32,2,2,8,512,256,32,4,32,8,8,0,0,16,4,2,2,2,3,2,3,0,0,1,1,0,0
6248,1,zeros-la-3-5,zeros-la-3,420,6248,1,934,512,2,0,2,2,16,32,256,32,8,512,8,8,4,32,16,4,1,3,2,3,2,3,0,0,1,1,0,0
6268,2,zeros-la-3-5,zeros-la-3,421,6268,2,936,512,4,2,0,0,16,32,256,32,8,512,16,2,4,32,16,4,2,2,3,1,3,3,0,0,1,1,0,0
6300,2,zeros-la-3-5,zeros-la-3,422,6300,2,938,512,4,2,0,2,16,32,0,32,8,512,256,2,4,32,32,4,2,3,3,1,1,4,0,0,1,1,0,0
6432,4,zeros-la-3-5,zeros-la-3,423,6432,4,940,512,4,4,0,0,16,64,0,2,8,512,256,2,4,64,4,0,4,2,4,1,1,0,2,0,1,1,0,0
6436,4,zeros-la-3-5,zeros-la-3,424,6436,4,942,512,4,4,0,2,16,64,0,0,8,512,256,0,4,64,4,4,4,1,5,1,1,0,2,0,1,1,0,0
6452,5,zeros-la-3-5,zeros-la-3,425,6452,5,946,512,4,0,8,2,0,0,16,64,0,8,512,256,0,4,64,8,5,1,2,3,1,0,2,0,1,1,0,0
6452,4,zeros-la-3-5,zeros-la-3,426,6452,4,950,512,4,0,8,2,0,0,16,64,0,8,512,256,4,4,64,8,4,1,3,3,1,0,2,0,1,1,0,0
6460,4,zeros-la-3-5,zeros-la-3,427,6460,4,952,512,4,8,2,0,16,64,0,0,8,512,256,0,8,64,8,2,4,2,1,4,1,0,2,0,1,1,0,0
6476,4,zeros-la-3-5,zeros-la-3,428,6476,4,954,512,4,8,2,2,16,64,256,0,16,512,8,2,0,64,0,0,4,3,1,2,2,0,2,0,1,1,0,0
6512,5,zeros-la-3-5,zeros-la-3,429,6512,5,956,512,0,8,0,0,0,64,2,0,4,512,256,2,32,64,8,4,5,2,2,2,0,1,2,0,1,1,0,0
6512,4,zeros-la-3-5,zeros-la-3,430,6512,4,960,512,8,0,4,0,64,2,0,0,4,512,256,2,32,64,8,4,4,2,3,2,0,1,2,0,1,1,0,0
6512,3,zeros-la-3-5,zeros-la-3,431,6512,3,964,512,0,4,8,4,0,0,64,2,4,512,256,2,32,64,8,4,3,2,4,2,0,1,2,0,1,1,0,0
6516,3,zeros-la-3-5,zeros-la-3,432,6516,3,966,512,4,4,8,4,32,512,64,4,0,64,256,4,0,2,8,0,3,1,5,2,0,1,2,0,1,1,0,0
6524,3,zeros-la-3-5,zeros-la-3,433,6524,3,968,512,0,8,8,4,32,512,64,4,0,64,256,4,2,0,2,8,3,2,3,3,0,1,2,0,1,1,0,0
6544,4,zeros-la-3-5,zeros-la-3,434,6544,4,970,512,0,2,16,4,32,512,64,4,0,64,256,4,0,0,4,8,4,1,4,1,1,1,2,0,1,1,0,0
6552,4,zeros-la-3-5,zeros-la-3,435,6552,4,972,512,2,0,16,0,0,2,64,4,0,512,256,8,32,64,4,8,4,2,2,2,1,1,2,0,1,1,0,0
6568,4,zeros-la-3-5,zeros-la-3,436,6568,4,974,512,0,0,16,0,2,2,64,0,2,512,256,4,32,64,4,16,4,3,2,0,2,1,2,0,1,1,0,0
6572,4,zeros-la-3-5,zeros-la-3,437,6572,4,976,512,4,2,16,4,32,512,64,16,0,64,256,2,0,0,4,0,4,2,3,0,2,1,2,0,1,1,0,0
6572,3,zeros-la-3-5,zeros-la-3,438,6572,3,978,512,4,2,16,4,32,512,64,16,64,256,2,0,4,2,0,0,3,3,3,0,2,1,2,0,1,1,0,0
6572,2,zeros-la-3-5,zeros-la-3,439,6572,2,980,512,4,2,16,4,32,512,64,16,64,256,2,0,4,2,0,2,2,4,3,0,2,1,2,0,1,1,0,0
6576,2,zeros-la-3-5,zeros-la-3,440,6576,2,982,512,4,2,16,4,32,512,64,16,64,256,2,2,4,4,0,0,2,3,4,0,2,1,2,0,1,1,0,0
6576,1,zeros-la-3-5,zeros-la-3,441,6576,1,984,512,4,2,2,0,32,512,16,4,64,256,64,16,4,4,2,2,1,4,4,0,2,1,2,0,1,1,0,0
6592,3,zeros-la-3-5,zeros-la-3,442,6592,3,986,512,0,2,4,4,32,512,16,4,64,256,64,16,0,0,8,4,3,1,4,1,2,1,2,0,1,1,0,0
6600,3,zeros-la-3-5,zeros-la-3,443,6600,3,988,512,2,0,4,0,0,2,16,8,32,512,64,16,64,256,8,4,3,2,2,2,2,1,2,0,1,1,0,0
6600,2,zeros-la-3-5,zeros-la-3,444,6600,2,992,512,2,2,4,8,32,512,16,16,64,256,64,4,0,0,8,4,2,2,3,2,2,1,2,0,1,1,0,0
6636,3,zeros-la-3-5,zeros-la-3,445,6636,3,994,512,0,4,4,8,0,32,512,32,64,256,64,4,2,0,8,4,3,1,4,2,0,2,2,0,1,1,0,0
6644,3,zeros-la-3-5,zeros-la-3,446,6644,3,998,512,64,4,4,8,2,32,512,32,0,256,64,8,0,0,8,4,3,1,3,3,0,2,2,0,1,1,0,0
6652,3,zeros-la-3-5,zeros-la-3,447,6652,3,1000,512,0,64,8,8,2,32,512,32,2,256,64,8,0,0,8,4,3,2,1,4,0,2,2,0,1,1,0,0
6668,3,zeros-la-3-5,zeros-la-3,448,6668,3,1004,512,4,0,64,16,2,32,512,32,2,256,64,8,0,0,8,4,3,2,2,2,1,2,2,0,1,1,0,0
6672,3,zeros-la-3-5,zeros-la-3,449,6672,3,1006,512,0,0,64,16,2,0,512,32,4,32,64,8,4,256,8,4,3,1,3,2,1,2,2,0,1,1,0,0
6672,2,zeros-la-3-5,zeros-la-3,450,6672,2,1010,512,0,0,64,16,4,2,512,32,4,32,64,8,4,256,8,4,2,1,4,2,1,2,2,0,1,1,0,0
6680,2,zeros-la-3-5,zeros-la-3,451,6680,2,1012,512,0,2,64,16,0,2,512,32,4,32,64,8,8,256,8,4,2,2,2,3,1,2,2,0,1,1,0,0
6684,2,zeros-la-3-5,zeros-la-3,452,6684,2,1014,512,2,0,64,16,0,4,512,32,4,32,64,8,8,256,8,4,2,1,3,3,1,2,2,0,1,1,0,0
6684,1,zeros-la-3-5,zeros-la-3,453,6684,1,1016,512,2,64,16,2,4,512,32,0,4,32,64,8,8,256,8,4,1,2,3,3,1,2,2,0,1,1,0,0
6692,1,zeros-la-3-5,zeros-la-3,454,6692,1,1018,512,0,64,16,2,2,512,32,2,8,32,64,8,8,256,8,4,1,3,1,4,1,2,2,0,1,1,0,0
6692,0,zeros-la-3-5,zeros-la-3,455,6692,0,1020,512,2,64,16,2,2,512,32,2,8,32,64,8,8,256,8,4,0,4,1,4,1,2,2,0,1,1,0,0
6716,2,zeros-la-3-5,zeros-la-3,456,6716,2,1022,512,0,64,16,0,2,512,32,4,4,32,64,8,16,256,8,4,2,1,3,2,2,2,2,0,1,1,0,0
6716,1,zeros-la-3-5,zeros-la-3,457,6716,1,1024,512,2,64,16,0,2,512,32,4,4,32,64,8,16,256,8,4,1,2,3,2,2,2,2,0,1,1,0,0
6720,1,zeros-la-3-5,zeros-la-3,458,6720,1,1026,512,0,64,16,2,4,512,32,4,4,32,64,8,16,256,8,4,1,1,4,2,2,2,2,0,1,1,0,0
6728,1,zeros-la-3-5,zeros-la-3,459,6728,1,1028,512,2,64,16,2,0,512,32,4,8,32,64,8,16,256,8,4,1,2,2,3,2,2,2,0,1,1,0,0
6728,0,zeros-la-3-5,zeros-la-3,460,6728,0,1030,512,2,64,16,2,512,32,4,2,8,32,64,8,16,256,8,4,0,3,2,3,2,2,2,0,1,1,0,0
6796,1,zeros-la-3-5,zeros-la-3,461,6796,1,1032,512,2,2,16,0,512,64,4,4,8,64,64,8,16,256,8,4,1,2,3,3,2,0,3,0,1,1,0,0
6936,3,zeros-la-3-5,zeros-la-3,462,6936,3,1034,512,4,16,2,0,512,64,8,0,8,128,8,0,16,256,8,4,3,1,2,4,2,0,1,1,1,1,0,0
6952,3,zeros-la-3-5,zeros-la-3,463,6952,3,1036,512,4,16,0,2,512,64,2,0,8,128,8,0,16,256,16,4,3,2,2,2,3,0,1,1,1,1,0,0
6952,2,zeros-la-3-5,zeros-la-3,464,6952,2,1038,512,4,16,0,0,512,64,2,2,8,128,8,2,16,256,16,4,2,3,2,2,3,0,1,1,1,1,0,0
6956,2,zeros-la-3-5,zeros-la-3,465,6956,2,1040,512,4,16,2,0,512,64,2,0,8,128,8,4,16,256,16,4,2,2,3,2,3,0,1,1,1,1,0,0
6968,3,zeros-la-3-5,zeros-la-3,466,6968,3,1042,512,4,16,0,0,512,64,4,2,8,128,8,0,16,256,16,8,3,1,2,3,3,0,1,1,1,1,0,0
6968,2,zeros-la-3-5,zeros-la-3,467,6968,2,1044,512,0,2,4,16,512,64,4,2,0,8,128,8,16,256,16,8,2,2,2,3,3,0,1,1,1,1,0,0
6992,3,zeros-la-3-5,zeros-la-3,468,6992,3,1046,512,2,2,0,0,0,64,8,16,512,8,128,2,16,256,16,16,3,3,0,2,4,0,1,1,1,1,0,0
7028,4,zeros-la-3-5,zeros-la-3,469,7028,4,1048,512,4,2,0,0,64,8,16,0,512,8,128,2,16,256,32,0,4,2,1,2,2,1,1,1,1,1,0,0
7044,4,zeros-la-3-5,zeros-la-3,470,7044,4,1050,512,4,0,0,0,64,2,16,0,512,16,128,2,16,256,32,2,4,3,1,0,3,1,1,1,1,1,0,0
7048,4,zeros-la-3-5,zeros-la-3,471,7048,4,1052,512,4,0,0,0,64,2,16,2,512,16,128,0,16,256,32,4,4,2,2,0,3,1,1,1,1,1,0,0
7048,3,zeros-la-3-5,zeros-la-3,472,7048,3,1054,512,0,0,2,4,64,2,16,2,0,512,16,128,16,256,32,4,3,3,2,0,3,1,1,1,1,1,0,0
7080,3,zeros-la-3-5,zeros-la-3,473,7080,3,1056,512,0,2,0,4,0,2,2,2,64,512,32,128,16,256,32,4,3,4,2,0,1,2,1,1,1,1,0,0
7084,3,zeros-la-3-5,zeros-la-3,474,7084,3,1058,512,0,0,2,4,0,2,2,4,64,512,32,128,16,256,32,4,3,3,3,0,1,2,1,1,1,1,0,0
7160,5,zeros-la-3-5,zeros-la-3,475,7160,5,1060,512,0,0,0,2,0,2,0,8,64,512,4,128,16,256,64,4,5,2,2,1,1,0,2,1,1,1,0,0
7160,4,zeros-la-3-5,zeros-la-3,476,7160,4,1062,512,2,0,0,2,0,0,2,8,64,512,4,128,16,256,64,4,4,3,2,1,1,0,2,1,1,1,0,0
7160,3,zeros-la-3-5,zeros-la-3,477,7160,3,1064,512,0,2,0,2,2,0,2,8,64,512,4,128,16,256,64,4,3,4,2,1,1,0,2,1,1,1,0,0
7168,4,zeros-la-3-5,zeros-la-3,478,7168,4,1066,512,4,0,0,0,4,8,0,2,64,512,4,128,16,256,64,4,4,1,4,1,1,0,2,1,1,1,0,0
7176,4,zeros-la-3-5,zeros-la-3,479,7176,4,1068,512,0,0,0,0,8,8,2,2,64,512,4,128,16,256,64,4,4,2,2,2,1,0,2,1,1,1,0,0
7196,5,zeros-la-3-5,zeros-la-3,480,7196,5,1070,512,0,2,0,0,16,4,0,0,64,512,4,128,16,256,64,4,5,1,3,0,2,0,2,1,1,1,0,0
7196,4,zeros-la-3-5,zeros-la-3,481,7196,4,1072,512,2,0,0,0,16,4,2,0,64,512,4,128,16,256,64,4,4,2,3,0,2,0,2,1,1,1,0,0
7196,3,zeros-la-3-5,zeros-la-3,482,7196,3,1074,512,2,0,2,0,16,4,2,0,64,512,4,128,16,256,64,4,3,3,3,0,2,0,2,1,1,1,0,0
7200,3,zeros-la-3-5,zeros-la-3,483,7200,3,1076,512,2,2,0,0,16,4,4,0,64,512,4,128,16,256,64,4,3,2,4,0,2,0,2,1,1,1,0,0
7208,3,zeros-la-3-5,zeros-la-3,484,7208,3,1078,512,2,2,8,128,16,4,64,4,64,512,2,0,16,256,0,0,3,3,2,1,2,0,2,1,1,1,0,0
7212,3,zeros-la-3-5,zeros-la-3,485,7212,3,1080,512,0,4,8,128,16,4,64,4,0,64,512,2,2,0,16,256,3,2,3,1,2,0,2,1,1,1,0,0
7220,3,zeros-la-3-5,zeros-la-3,486,7220,3,1082,512,16,8,8,128,2,64,64,4,0,0,512,2,2,0,16,256,3,3,1,2,2,0,2,1,1,1,0,0
7364,4,zeros-la-3-5,zeros-la-3,487,7364,4,1084,512,0,16,16,128,0,2,128,4,0,2,512,2,0,2,16,256,4,4,1,0,3,0,0,2,1,1,0,0
7396,4,zeros-la-3-5,zeros-la-3,488,7396,4,1086,512,32,128,2,0,2,128,4,0,2,512,2,0,2,16,256,0,4,5,1,0,1,1,0,2,1,1,0,0
7396,3,zeros-la-3-5,zeros-la-3,489,7396,3,1088,512,32,128,2,0,2,128,4,0,2,512,2,0,2,16,256,2,3,6,1,0,1,1,0,2,1,1,0,0
7656,4,zeros-la-3-5,zeros-la-3,490,7656,4,1090,512,32,256,2,2,4,512,4,0,2,16,2,0,2,0,256,0,4,5,2,0,1,1,0,0,2,1,0,0
7660,4,zeros-la-3-5,zeros-la-3,491,7660,4,1094,512,32,256,4,0,4,512,4,0,2,16,2,0,2,256,4,0,4,3,4,0,1,1,0,0,2,1,0,0
7672,5,zeros-la-3-5,zeros-la-3,492,7672,5,1096,512,0,256,0,0,32,512,8,0,4,16,2,0,4,256,4,2,5,2,3,1,1,1,0,0,2,1,0,0
7680,5,zeros-la-3-5,zeros-la-3,493,7680,5,1098,512,0,256,0,0,2,512,8,0,32,16,2,0,8,256,4,2,5,3,1,2,1,1,0,0,2,1,0,0
7680,4,zeros-la-3-5,zeros-la-3,494,7680,4,1102,512,0,4,0,256,0,2,512,8,0,32,16,2,8,256,4,2,4,3,2,2,1,1,0,0,2,1,0,0
7684,4,zeros-la-3-5,zeros-la-3,495,7684,4,1104,512,8,4,512,256,0,2,16,8,2,32,4,4,0,256,0,0,4,2,3,2,1,1,0,0,2,1,0,0
7692,4,zeros-la-3-5,zeros-la-3,496,7692,4,1106,512,8,4,512,256,2,16,8,0,2,32,8,0,256,0,0,2,4,3,1,3,1,1,0,0,2,1,0,0
7712,5,zeros-la-3-5,zeros-la-3,497,7712,5,1108,512,8,4,512,256,4,16,16,2,256,32,0,0,2,0,0,0,5,2,2,1,2,1,0,0,2,1,0,0
7744,5,zeros-la-3-5,zeros-la-3,498,7744,5,1110,512,8,4,512,256,4,32,2,0,256,32,0,0,2,0,2,0,5,3,2,1,0,2,0,0,2,1,0,0
7812,6,zeros-la-3-5,zeros-la-3,499,7812,6,1112,512,8,0,0,0,4,0,0,0,256,4,512,2,2,64,4,256,6,2,3,1,0,0,1,0,2,1,0,0
7812,5,zeros-la-3-5,zeros-la-3,500,7812,5,1116,512,8,4,512,2,4,64,4,256,256,0,0,0,2,0,0,4,5,2,4,1,0,0,1,0,2,1,0,0
7812,4,zeros-la-3-5,zeros-la-3,501,7812,4,1118,512,8,0,2,0,4,0,0,2,256,4,512,256,2,64,4,4,4,3,4,1,0,0,1,0,2,1,0,0
7820,4,zeros-la-3-5,zeros-la-3,502,7820,4,1120,512,2,0,8,2,0,0,4,2,256,4,512,256,0,2,64,8,4,4,2,2,0,0,1,0,2,1,0,0
7824,4,zeros-la-3-5,zeros-la-3,503,7824,4,1122,512,0,0,8,0,2,0,4,4,2,4,512,256,256,2,64,8,4,3,3,2,0,0,1,0,2,1,0,0
7832,4,zeros-la-3-5,zeros-la-3,504,7832,4,1124,512,0,0,2,8,0,0,2,8,2,4,512,256,256,2,64,8,4,4,1,3,0,0,1,0,2,1,0,0
7852,5,zeros-la-3-5,zeros-la-3,505,7852,5,1126,512,2,4,4,16,256,2,512,256,0,0,64,8,0,0,0,2,5,3,2,1,1,0,1,0,2,1,0,0
7860,5,zeros-la-3-5,zeros-la-3,506,7860,5,1128,512,2,2,8,16,256,2,512,256,0,0,64,8,0,0,0,2,5,4,0,2,1,0,1,0,2,1,0,0
7864,5,zeros-la-3-5,zeros-la-3,507,7864,5,1130,512,2,4,8,16,256,2,512,256,0,0,64,8,0,0,0,2,5,3,1,2,1,0,1,0,2,1,0,0
7864,4,zeros-la-3-5,zeros-la-3,508,7864,4,1132,512,2,4,8,16,256,2,512,256,64,8,0,0,2,0,0,2,4,4,1,2,1,0,1,0,2,1,0,0
7868,4,zeros-la-3-5,zeros-la-3,509,7868,4,1134,512,2,4,8,16,256,2,512,256,0,0,64,8,0,2,0,4,4,3,2,2,1,0,1,0,2,1,0,0
7872,4,zeros-la-3-5,zeros-la-3,510,7872,4,1136,512,2,4,8,16,256,4,512,256,0,0,64,8,0,2,0,4,4,2,3,2,1,0,1,0,2,1,0,0
7880,4,zeros-la-3-5,zeros-la-3,511,7880,4,1138,512,2,8,8,16,256,2,512,256,0,0,64,8,2,0,0,4,4,3,1,3,1,0,1,0,2,1,0,0
7896,4,zeros-la-3-5,zeros-la-3,512,7896,4,1140,512,0,2,16,16,256,2,512,256,0,2,64,8,0,0,2,4,4,4,1,1,2,0,1,0,2,1,0,0
7928,4,zeros-la-3-5,zeros-la-3,513,7928,4,1142,512,2,32,0,0,256,2,512,256,2,64,8,2,2,4,0,0,4,5,1,1,0,1,1,0,2,1,0,0
7932,4,zeros-la-3-5,zeros-la-3,514,7932,4,1144,512,0,32,0,2,2,2,0,0,256,64,512,256,4,4,8,2,4,4,2,1,0,1,1,0,2,1,0,0
7944,5,zeros-la-3-5,zeros-la-3,515,7944,5,1146,512,32,2,0,2,4,0,0,0,256,64,512,256,8,8,2,0,5,3,1,2,0,1,1,0,2,1,0,0
7964,6,zeros-la-3-5,zeros-la-3,516,7964,6,1148,512,32,4,0,0,4,0,0,0,256,64,512,256,16,2,0,2,6,2,2,0,1,1,1,0,2,1,0,0
7968,6,zeros-la-3-5,zeros-la-3,517,7968,6,1150,512,0,0,32,4,0,2,0,4,256,64,512,256,0,0,16,4,6,1,3,0,1,1,1,0,2,1,0,0
7976,6,zeros-la-3-5,zeros-la-3,518,7976,6,1152,512,0,0,0,0,0,2,32,8,0,2,512,256,256,64,16,4,6,2,1,1,1,1,1,0,2,1,0,0
7980,6,zeros-la-3-5,zeros-la-3,519,7980,6,1156,512,0,0,4,0,0,0,32,8,0,4,512,256,256,64,16,4,6,0,3,1,1,1,1,0,2,1,0,0
7980,5,zeros-la-3-5,zeros-la-3,520,7980,5,1158,512,256,4,4,8,0,64,32,256,2,0,512,4,0,0,16,0,5,1,3,1,1,1,1,0,2,1,0,0
7988,5,zeros-la-3-5,zeros-la-3,521,7988,5,1160,512,256,8,8,0,64,32,256,0,2,512,4,0,16,0,0,2,5,2,1,2,1,1,1,0,2,1,0,0
7988,4,zeros-la-3-5,zeros-la-3,522,7988,4,1162,512,256,8,8,2,64,32,256,0,2,512,4,0,16,0,2,0,4,3,1,2,1,1,1,0,2,1,0,0
8004,4,zeros-la-3-5,zeros-la-3,523,8004,4,1164,512,256,16,2,0,64,32,256,0,2,512,4,0,16,2,2,0,4,4,1,0,2,1,1,0,2,1,0,0
8008,4,zeros-la-3-5,zeros-la-3,524,8008,4,1166,512,0,256,16,2,0,64,32,256,2,2,512,4,0,0,16,4,4,3,2,0,2,1,1,0,2,1,0,0
8016,4,zeros-la-3-5,zeros-la-3,525,8016,4,1168,512,0,2,16,0,0,256,32,2,0,64,512,256,2,2,16,8,4,4,0,1,2,1,1,0,2,1,0,0
8020,4,zeros-la-3-5,zeros-la-3,526,8020,4,1170,512,2,16,0,0,256,32,2,0,64,512,256,2,4,16,8,0,4,3,1,1,2,1,1,0,2,1,0,0
8020,3,zeros-la-3-5,zeros-la-3,527,8020,3,1172,512,0,2,2,16,0,256,32,2,64,512,256,2,0,4,16,8,3,4,1,1,2,1,1,0,2,1,0,0
8024,3,zeros-la-3-5,zeros-la-3,528,8024,3,1176,512,0,4,4,16,0,256,32,2,64,512,256,2,0,4,16,8,3,2,3,1,2,1,1,0,2,1,0,0
8032,3,zeros-la-3-5,zeros-la-3,529,8032,3,1178,512,8,16,0,0,256,32,2,2,64,512,256,2,4,16,8,0,3,3,1,2,2,1,1,0,2,1,0,0
8036,3,zeros-la-3-5,zeros-la-3,530,8036,3,1180,512,8,16,0,0,256,32,2,0,64,512,256,2,4,16,8,4,3,2,2,2,2,1,1,0,2,1,0,0
8036,2,zeros-la-3-5,zeros-la-3,531,8036,2,1182,512,8,16,0,0,256,32,2,2,64,512,256,2,4,16,8,4,2,3,2,2,2,1,1,0,2,1,0,0
8040,2,zeros-la-3-5,zeros-la-3,532,8040,2,1184,512,8,16,0,0,256,32,2,2,64,512,256,4,4,16,8,4,2,2,3,2,2,1,1,0,2,1,0,0
8048,2,zeros-la-3-5,zeros-la-3,533,8048,2,1188,512,8,16,0,4,256,32,2,0,64,512,256,2,4,16,8,8,2,2,2,3,2,1,1,0,2,1,0,0
8064,2,zeros-la-3-5,zeros-la-3,534,8064,2,1190,512,8,16,4,0,256,32,2,0,64,512,256,2,4,16,16,2,2,3,2,1,3,1,1,0,2,1,0,0
8068,2,zeros-la-3-5,zeros-la-3,535,8068,2,1192,512,8,16,4,4,256,32,2,2,64,512,256,0,4,16,16,0,2,2,3,1,3,1,1,0,2,1,0,0
8112,4,zeros-la-3-5,zeros-la-3,536,8112,4,1194,512,0,8,16,8,2,256,32,4,0,64,512,256,0,0,4,32,4,1,2,2,1,2,1,0,2,1,0,0
8112,3,zeros-la-3-5,zeros-la-3,537,8112,3,1196,512,0,0,16,8,2,8,32,4,0,256,512,256,2,64,4,32,3,2,2,2,1,2,1,0,2,1,0,0
8116,3,zeros-la-3-5,zeros-la-3,538,8116,3,1198,512,2,0,16,8,0,8,32,4,0,256,512,256,4,64,4,32,3,1,3,2,1,2,1,0,2,1,0,0
8116,2,zeros-la-3-5,zeros-la-3,539,8116,2,1200,512,0,2,16,8,0,8,32,4,2,256,512,256,4,64,4,32,2,2,3,2,1,2,1,0,2,1,0,0
8116,1,zeros-la-3-5,zeros-la-3,540,8116,1,1202,512,0,2,16,8,2,8,32,4,2,256,512,256,4,64,4,32,1,3,3,2,1,2,1,0,2,1,0,0
8120,1,zeros-la-3-5,zeros-la-3,541,8120,1,1204,512,2,2,16,8,0,8,32,4,4,256,512,256,4,64,4,32,1,2,4,2,1,2,1,0,2,1,0,0
8128,1,zeros-la-3-5,zeros-la-3,542,8128,1,1206,512,2,2,16,8,8,8,32,4,2,256,512,256,0,64,4,32,1,3,2,3,1,2,1,0,2,1,0,0
8148,2,zeros-la-3-5,zeros-la-3,543,8148,2,1208,512,2,4,16,8,0,16,32,4,2,256,512,256,0,64,4,32,2,2,3,1,2,2,1,0,2,1,0,0
8152,2,zeros-la-3-5,zeros-la-3,544,8152,2,1210,512,4,4,16,8,2,16,32,4,0,256,512,256,0,64,4,32,2,1,4,1,2,2,1,0,2,1,0,0
8160,2,zeros-la-3-5,zeros-la-3,545,8160,2,1212,512,8,16,8,0,2,16,32,4,256,512,256,0,64,4,32,2,2,2,2,2,2,2,1,0,2,1,0,0
8160,1,zeros-la-3-5,zeros-la-3,546,8160,1,1214,512,8,16,8,2,2,16,32,4,256,512,256,0,64,4,32,2,1,3,2,2,2,2,1,0,2,1,0,0
8192,1,zeros-la-3-5,zeros-la-3,547,8192,1,1216,512,8,2,8,0,2,32,32,2,256,512,256,4,64,4,32,2,1,4,2,2,0,3,1,0,2,1,0,0
8192,0,zeros-la-3-5,zeros-la-3,548,8192,0,1218,512,8,2,8,2,2,32,32,4,256,512,256,2,64,4,32,2,0,5,2,2,0,3,1,0,2,1,0,0
8256,0,zeros-la-3-5,zeros-la-3,549,8256,0,1220,512,8,2,8,2,2,64,4,2,256,512,256,2,64,4,32,2,0,6,2,2,0,1,2,0,2,1,0,0
8264,1,zeros-la-3-5,zeros-la-3,550,8264,1,1222,512,8,2,8,4,2,64,4,4,256,512,256,0,64,4,32,2,1,3,4,2,0,1,2,0,2,1,0,0
8272,1,zeros-la-3-5,zeros-la-3,551,8272,1,1224,512,8,2,8,4,2,64,8,2,256,512,256,0,64,4,32,2,1,4,2,3,0,1,2,0,2,1,0,0
8292,2,zeros-la-3-5,zeros-la-3,552,8292,2,1226,512,8,2,2,0,2,64,16,0,256,512,256,4,64,4,32,4,2,3,3,1,1,1,2,0,2,1,0,0
8300,2,zeros-la-3-5,zeros-la-3,553,8300,2,1228,512,8,2,2,0,2,64,16,2,256,512,256,0,64,4,32,8,2,4,1,2,1,1,2,0,2,1,0,0
8304,2,zeros-la-3-5,zeros-la-3,554,8304,2,1230,512,0,2,8,4,2,64,16,2,0,256,512,256,64,4,32,8,2,3,2,2,1,1,2,0,2,1,0,0
8304,1,zeros-la-3-5,zeros-la-3,555,8304,1,1232,512,2,2,8,4,64,64,16,2,0,256,512,256,2,4,32,8,1,4,2,2,1,1,2,0,2,1,0,0
8436,2,zeros-la-3-5,zeros-la-3,556,8436,2,1234,512,0,4,8,4,0,128,16,2,2,256,512,256,2,4,32,8,2,3,3,2,1,1,0,1,2,1,0,0
8440,2,zeros-la-3-5,zeros-la-3,557,8440,2,1238,512,4,4,8,4,0,128,16,2,4,256,512,256,0,4,32,8,2,1,5,2,1,1,0,1,2,1,0,0
8448,2,zeros-la-3-5,zeros-la-3,558,8448,2,1240,512,8,8,4,2,128,16,2,0,4,256,512,256,4,32,8,0,2,2,3,3,1,1,0,1,2,1,0,0
8464,2,zeros-la-3-5,zeros-la-3,559,8464,2,1242,512,16,4,2,0,128,16,2,0,4,256,512,256,4,32,8,2,2,3,3,1,2,1,0,1,2,1,0,0
8476,3,zeros-la-3-5,zeros-la-3,560,8476,3,1244,512,16,4,4,256,128,16,512,2,8,256,8,2,0,32,0,0,3,2,2,2,2,1,0,1,2,1,0,0
8480,3,zeros-la-3-5,zeros-la-3,561,8480,3,1246,512,16,4,4,256,128,16,512,4,8,256,8,0,2,32,0,0,3,1,3,2,2,1,0,1,2,1,0,0
