x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
8488,3,zeros-la-3-5,zeros-la-3,562,8488,3,1248,512,0,16,8,256,128,16,512,4,0,8,256,8,0,2,2,32,3,2,1,3,2,1,0,1,2,1,0,0
8520,3,zeros-la-3-5,zeros-la-3,563,8520,3,1250,512,0,2,8,256,0,32,512,4,0,8,256,8,128,2,2,32,3,3,1,3,0,2,0,1,2,1,0,0
8524,3,zeros-la-3-5,zeros-la-3,564,8524,3,1252,512,0,2,8,256,2,32,512,4,0,8,256,8,0,128,4,32,3,2,2,3,0,2,0,1,2,1,0,0
8524,2,zeros-la-3-5,zeros-la-3,565,8524,2,1254,512,2,2,8,256,0,32,512,4,2,8,256,8,0,128,4,32,2,3,2,3,0,2,0,1,2,1,0,0
8528,2,zeros-la-3-5,zeros-la-3,566,8528,2,1256,512,0,4,8,256,2,32,512,4,2,8,256,8,0,128,4,32,2,2,3,3,0,2,0,1,2,1,0,0
8532,2,zeros-la-3-5,zeros-la-3,567,8532,2,1258,512,4,4,8,256,2,32,512,4,0,8,256,8,0,128,4,32,2,1,4,3,0,2,0,1,2,1,0,0
8540,2,zeros-la-3-5,zeros-la-3,568,8540,2,1262,512,4,8,8,256,2,32,512,4,0,8,256,8,0,128,4,32,2,1,3,4,0,2,0,1,2,1,0,0
8556,2,zeros-la-3-5,zeros-la-3,569,8556,2,1264,512,0,4,16,256,2,32,512,4,2,8,256,8,0,128,4,32,2,2,3,2,1,2,0,1,2,1,0,0
8560,2,zeros-la-3-5,zeros-la-3,570,8560,2,1266,512,4,4,16,256,0,32,512,4,0,8,256,8,2,128,4,32,2,1,4,2,1,2,0,1,2,1,0,0
8568,2,zeros-la-3-5,zeros-la-3,571,8568,2,1268,512,0,8,16,256,0,32,512,4,2,8,256,8,2,128,4,32,2,2,2,3,1,2,0,1,2,1,0,0
8568,1,zeros-la-3-5,zeros-la-3,572,8568,1,1270,512,8,16,256,2,32,512,4,0,2,8,256,8,2,128,4,32,1,3,2,3,1,2,0,1,2,1,0,0
8568,0,zeros-la-3-5,zeros-la-3,573,8568,0,1272,512,8,16,256,2,32,512,4,2,2,8,256,8,2,128,4,32,0,4,2,3,1,2,0,1,2,1,0,0
8576,1,zeros-la-3-5,zeros-la-3,574,8576,1,1274,512,0,16,256,2,8,512,4,4,32,8,256,8,4,128,4,32,1,1,4,3,1,2,0,1,2,1,0,0
8584,1,zeros-la-3-5,zeros-la-3,575,8584,1,1276,512,2,16,256,2,0,8,512,8,32,8,256,8,4,128,4,32,1,2,2,4,1,2,0,1,2,1,0,0
8616,2,zeros-la-3-5,zeros-la-3,576,8616,2,1278,512,0,0,256,2,2,16,512,2,32,16,256,16,4,128,4,32,2,3,2,0,3,2,0,1,2,1,0,0
8652,3,zeros-la-3-5,zeros-la-3,577,8652,3,1280,512,0,0,256,0,2,2,512,4,32,32,256,16,4,128,4,32,3,2,3,0,1,3,0,1,2,1,0,0
8652,2,zeros-la-3-5,zeros-la-3,578,8652,2,1284,512,2,2,256,4,32,32,512,16,4,128,256,32,4,0,4,0,2,2,4,0,1,3,0,1,2,1,0,0
8728,4,zeros-la-3-5,zeros-la-3,579,8728,4,1286,512,0,4,256,4,0,64,512,16,4,128,256,32,0,0,2,8,4,1,3,1,1,1,1,1,2,1,0,0
8728,3,zeros-la-3-5,zeros-la-3,580,8728,3,1288,512,4,4,256,4,0,64,512,16,0,128,256,32,0,2,2,8,3,2,3,1,1,1,1,1,2,1,0,0
8740,4,zeros-la-3-5,zeros-la-3,581,8740,4,1290,512,8,256,4,0,64,512,16,0,128,256,32,0,4,8,2,0,4,1,2,2,1,1,1,1,2,1,0,0
8740,3,zeros-la-3-5,zeros-la-3,582,8740,3,1292,512,8,256,4,0,64,512,16,0,128,256,32,2,4,8,2,0,3,2,2,2,1,1,1,1,2,1,0,0
8740,2,zeros-la-3-5,zeros-la-3,583,8740,2,1294,512,8,256,4,2,64,512,16,0,128,256,32,0,4,8,2,2,2,3,2,2,1,1,1,1,2,1,0,0
8744,2,zeros-la-3-5,zeros-la-3,584,8744,2,1296,512,8,256,4,4,64,512,16,2,128,256,32,0,4,8,2,0,2,2,3,2,1,1,1,1,2,1,0,0
8744,1,zeros-la-3-5,zeros-la-3,585,8744,1,1298,512,8,256,4,4,64,512,16,2,128,256,32,2,4,8,2,0,1,3,3,2,1,1,1,1,2,1,0,0
8748,1,zeros-la-3-5,zeros-la-3,586,8748,1,1300,512,8,256,4,4,64,512,16,4,128,256,32,2,4,8,2,0,1,2,4,2,1,1,1,1,2,1,0,0
8756,1,zeros-la-3-5,zeros-la-3,587,8756,1,1302,512,8,256,8,0,64,512,16,4,128,256,32,2,4,8,2,2,1,3,2,3,1,1,1,1,2,1,0,0
8760,1,zeros-la-3-5,zeros-la-3,588,8760,1,1304,512,8,256,8,4,64,512,16,4,128,256,32,2,4,8,2,0,1,2,3,3,1,1,1,1,2,1,0,0
8768,1,zeros-la-3-5,zeros-la-3,589,8768,1,1306,512,8,256,8,8,64,512,16,2,128,256,32,0,4,8,2,2,1,3,1,4,1,1,1,1,2,1,0,0
8788,2,zeros-la-3-5,zeros-la-3,590,8788,2,1310,512,8,256,16,0,64,512,16,2,128,256,32,0,4,8,4,4,2,1,3,2,2,1,1,1,2,1,0,0
8820,2,zeros-la-3-5,zeros-la-3,591,8820,2,1312,512,8,256,0,0,64,512,32,2,128,256,32,2,4,8,4,4,2,2,3,2,0,2,1,1,2,1,0,0
8888,3,zeros-la-3-5,zeros-la-3,592,8888,3,1314,512,8,256,0,2,64,512,0,0,128,256,64,4,4,8,4,4,3,1,4,2,0,0,2,1,2,1,0,0
8896,3,zeros-la-3-5,zeros-la-3,593,8896,3,1316,512,0,8,256,2,0,2,64,512,128,256,64,4,0,4,8,8,3,2,2,3,0,0,2,1,2,1,0,0
8912,3,zeros-la-3-5,zeros-la-3,594,8912,3,1318,512,0,8,256,2,0,2,64,512,128,256,64,4,0,2,4,16,3,3,2,1,1,0,2,1,2,1,0,0
9040,3,zeros-la-3-5,zeros-la-3,595,9040,3,1322,512,128,8,256,2,0,2,128,512,0,256,4,4,4,2,0,16,3,3,3,1,1,0,0,2,2,1,0,0
9048,3,zeros-la-3-5,zeros-la-3,596,9048,3,1324,512,128,8,256,2,0,2,128,512,2,0,256,8,0,4,2,16,3,4,1,2,1,0,0,2,2,1,0,0
9048,2,zeros-la-3-5,zeros-la-3,597,9048,2,1326,512,128,8,256,2,2,128,512,0,2,256,8,0,4,2,16,2,2,5,1,2,1,0,0,2,2,1,0,0
9056,3,zeros-la-3-5,zeros-la-3,598,9056,3,1328,512,0,8,256,2,128,128,512,0,4,256,8,0,4,2,16,4,3,2,3,2,1,0,0,2,2,1,0,0
9312,3,zeros-la-3-5,zeros-la-3,599,9312,3,1330,512,8,256,2,0,256,512,2,0,4,256,8,0,4,2,16,4,3,3,3,2,1,0,0,0,3,1,0,0
9324,4,zeros-la-3-5,zeros-la-3,600,9324,4,1332,512,8,256,4,4,256,512,8,0,8,256,16,0,2,2,0,0,4,2,2,3,1,0,0,0,3,1,0,0
9336,5,zeros-la-3-5,zeros-la-3,601,9336,5,1334,512,8,256,8,0,256,512,8,0,8,256,16,0,4,2,0,0,5,1,1,4,1,0,0,0,3,1,0,0
9352,5,zeros-la-3-5,zeros-la-3,602,9352,5,1336,512,8,256,16,0,256,512,16,0,8,256,2,0,4,2,0,0,5,2,1,2,2,0,0,0,3,1,0,0
9384,5,zeros-la-3-5,zeros-la-3,603,9384,5,1338,512,8,256,0,2,256,512,0,0,8,256,32,0,4,2,2,0,5,3,1,2,0,1,0,0,3,1,0,0
9388,5,zeros-la-3-5,zeros-la-3,604,9388,5,1340,512,0,8,256,2,2,0,256,512,0,8,256,32,0,0,4,4,5,2,2,2,0,1,0,0,3,1,0,0
9916,6,zeros-la-3-5,zeros-la-3,605,9916,6,1344,512,0,0,0,2,4,0,256,512,0,0,512,32,2,16,4,4,6,2,3,0,1,1,0,0,1,2,0,0
9924,6,zeros-la-3-5,zeros-la-3,606,9924,6,1346,512,0,0,0,2,0,4,256,512,2,0,512,32,0,2,16,8,6,3,1,1,1,1,0,0,1,2,0,0
9924,5,zeros-la-3-5,zeros-la-3,607,9924,5,1348,512,0,0,0,2,0,0,256,512,2,4,512,32,2,2,16,8,5,4,1,1,1,1,0,0,1,2,0,0
9928,5,zeros-la-3-5,zeros-la-3,608,9928,5,1350,512,4,4,256,2,0,2,512,512,0,0,16,32,0,0,2,8,5,3,2,1,1,1,0,0,1,2,0,0
10960,6,zeros-la-3-5,zeros-la-3,609,10960,6,1352,1024,2,8,256,2,0,0,2,1024,0,0,16,32,0,0,2,8,6,4,0,2,1,1,0,0,1,0,1,0
10960,5,zeros-la-3-5,zeros-la-3,610,10960,5,1354,1024,2,8,256,2,0,0,2,1024,0,0,16,32,0,2,2,8,5,5,0,2,1,1,0,0,1,0,1,0
10964,5,zeros-la-3-5,zeros-la-3,611,10964,5,1356,1024,2,8,256,2,2,1024,0,2,16,32,0,0,4,8,0,0,5,4,1,2,1,1,0,0,1,0,1,0
10972,6,zeros-la-3-5,zeros-la-3,612,10972,6,1358,1024,4,8,256,4,16,1024,0,0,4,32,0,0,0,8,2,0,6,1,3,2,1,1,0,0,1,0,1,0
10972,5,zeros-la-3-5,zeros-la-3,613,10972,5,1360,1024,4,8,256,4,16,1024,2,0,4,32,0,0,0,8,0,2,5,2,3,2,1,1,0,0,1,0,1,0
10972,4,zeros-la-3-5,zeros-la-3,614,10972,4,1362,1024,4,8,256,4,16,1024,2,2,4,32,0,2,0,8,0,0,4,3,3,2,1,1,0,0,1,0,1,0
10976,4,zeros-la-3-5,zeros-la-3,615,10976,4,1364,1024,4,8,256,4,16,1024,2,4,4,32,0,0,2,8,0,0,4,2,4,2,1,1,0,0,1,0,1,0
10984,4,zeros-la-3-5,zeros-la-3,616,10984,4,1366,1024,4,8,256,8,16,1024,2,0,4,32,0,2,2,8,0,0,4,3,2,3,1,1,0,0,1,0,1,0
10984,3,zeros-la-3-5,zeros-la-3,617,10984,3,1368,1024,4,8,256,8,0,16,1024,2,2,4,32,2,0,0,2,8,3,4,2,3,1,1,0,0,1,0,1,0
10988,3,zeros-la-3-5,zeros-la-3,618,10988,3,1372,1024,4,8,256,8,2,16,1024,4,0,4,32,8,0,4,2,0,3,2,4,3,1,1,0,0,1,0,1,0
10996,3,zeros-la-3-5,zeros-la-3,619,10996,3,1374,1024,4,8,256,8,2,16,1024,4,0,8,32,8,0,2,2,0,3,3,2,4,1,1,0,0,1,0,1,0
11000,3,zeros-la-3-5,zeros-la-3,620,11000,3,1376,1024,4,8,256,8,2,16,1024,4,0,8,32,8,0,0,2,4,3,2,3,4,1,1,0,0,1,0,1,0
11000,2,zeros-la-3-5,zeros-la-3,621,11000,2,1378,1024,4,8,256,8,2,16,1024,4,2,8,32,8,0,0,2,4,2,3,3,4,1,1,0,0,1,0,1,0
11004,2,zeros-la-3-5,zeros-la-3,622,11004,2,1380,1024,4,8,256,8,4,16,1024,4,0,8,32,8,2,0,2,4,2,2,4,4,1,1,0,0,1,0,1,0
11008,2,zeros-la-3-5,zeros-la-3,623,11008,2,1382,1024,4,8,256,8,4,16,1024,4,8,32,8,0,4,4,0,2,2,1,5,4,1,1,0,0,1,0,1,0
11016,2,zeros-la-3-5,zeros-la-3,624,11016,2,1384,1024,4,8,256,8,4,16,1024,4,8,32,8,2,8,2,0,0,2,2,3,5,1,1,0,0,1,0,1,0
11040,3,zeros-la-3-5,zeros-la-3,625,11040,3,1386,1024,8,8,256,8,16,16,1024,4,0,32,8,2,0,2,0,2,3,3,1,4,2,1,0,0,1,0,1,0
11092,5,zeros-la-3-5,zeros-la-3,626,11092,5,1388,1024,16,256,8,0,32,1024,4,0,32,8,2,0,4,0,2,0,5,2,2,2,1,2,0,0,1,0,1,0
11160,6,zeros-la-3-5,zeros-la-3,627,11160,6,1390,1024,16,256,8,0,64,1024,4,0,4,8,4,0,2,0,0,0,6,1,3,2,1,0,1,0,1,0,1,0
11168,6,zeros-la-3-5,zeros-la-3,628,11168,6,1392,1024,16,0,0,0,64,256,0,2,4,1024,8,0,2,8,8,0,6,2,1,3,1,0,1,0,1,0,1,0
11184,6,zeros-la-3-5,zeros-la-3,629,11184,6,1394,1024,0,0,0,16,2,64,256,2,0,4,1024,8,0,0,2,16,6,3,1,1,2,0,1,0,1,0,1,0
11184,5,zeros-la-3-5,zeros-la-3,630,11184,5,1396,1024,0,0,0,16,2,64,256,2,0,4,1024,8,0,2,2,16,5,4,1,1,2,0,1,0,1,0,1,0
11188,5,zeros-la-3-5,zeros-la-3,631,11188,5,1398,1024,16,2,0,0,2,64,256,2,4,1024,8,0,4,16,0,0,5,3,2,1,2,0,1,0,1,0,1,0
11196,5,zeros-la-3-5,zeros-la-3,632,11196,5,1400,1024,2,2,0,0,16,64,0,0,2,1024,256,0,8,16,8,2,5,4,0,2,2,0,1,0,1,0,1,0
11200,5,zeros-la-3-5,zeros-la-3,633,11200,5,1402,1024,0,0,2,4,0,0,16,64,0,2,1024,256,8,16,8,2,5,3,1,2,2,0,1,0,1,0,1,0
11200,4,zeros-la-3-5,zeros-la-3,634,11200,4,1404,1024,8,2,2,4,0,16,16,64,0,0,1024,256,2,0,8,2,4,4,1,2,2,0,1,0,1,0,1,0
11236,5,zeros-la-3-5,zeros-la-3,635,11236,5,1406,1024,0,8,4,4,0,0,32,64,0,0,1024,256,2,2,8,2,5,3,2,2,0,1,1,0,1,0,1,0
11248,6,zeros-la-3-5,zeros-la-3,636,11248,6,1408,1024,8,8,0,0,32,64,0,0,1024,256,0,2,4,8,2,0,6,2,1,3,0,1,1,0,1,0,1,0
11264,6,zeros-la-3-5,zeros-la-3,637,11264,6,1412,1024,16,4,0,0,32,64,0,0,1024,256,2,0,4,8,2,0,6,2,2,1,1,1,1,0,1,0,1,0
11268,6,zeros-la-3-5,zeros-la-3,638,11268,6,1414,1024,16,4,4,0,32,64,0,0,1024,256,0,2,4,8,0,0,6,1,3,1,1,1,1,0,1,0,1,0
11276,6,zeros-la-3-5,zeros-la-3,639,11276,6,1418,1024,16,8,0,0,32,64,0,0,1024,256,2,4,4,8,0,0,6,1,2,2,1,1,1,0,1,0,1,0
11276,5,zeros-la-3-5,zeros-la-3,640,11276,5,1420,1024,16,8,2,4,32,64,0,2,1024,256,0,0,4,8,0,0,5,2,2,2,1,1,1,0,1,0,1,0
11276,4,zeros-la-3-5,zeros-la-3,641,11276,4,1422,1024,16,8,2,0,32,64,0,0,1024,256,0,4,4,8,2,2,4,3,2,2,1,1,1,0,1,0,1,0
11280,4,zeros-la-3-5,zeros-la-3,642,11280,4,1424,1024,16,8,2,0,32,64,0,0,1024,256,4,2,4,8,4,0,4,2,3,2,1,1,1,0,1,0,1,0
11288,4,zeros-la-3-5,zeros-la-3,643,11288,4,1426,1024,16,8,2,0,32,64,0,0,1024,256,2,0,4,8,8,2,4,3,1,3,1,1,1,0,1,0,1,0
11304,4,zeros-la-3-5,zeros-la-3,644,11304,4,1428,1024,16,8,2,0,32,64,2,0,1024,256,2,0,4,16,2,0,4,4,1,1,2,1,1,0,1,0,1,0
11312,5,zeros-la-3-5,zeros-la-3,645,11312,5,1430,1024,16,8,4,0,32,64,4,0,1024,256,0,0,4,16,0,2,5,1,3,1,2,1,1,0,1,0,1,0
11320,5,zeros-la-3-5,zeros-la-3,646,11320,5,1432,1024,16,8,8,2,32,64,2,0,1024,256,0,0,4,16,0,0,5,2,1,2,2,1,1,0,1,0,1,0
11336,5,zeros-la-3-5,zeros-la-3,647,11336,5,1434,1024,16,16,2,0,32,64,2,0,1024,256,0,0,4,16,0,2,5,3,1,0,3,1,1,0,1,0,1,0
11340,5,zeros-la-3-5,zeros-la-3,648,11340,5,1436,1024,16,16,0,0,32,64,0,2,1024,256,0,0,4,16,4,2,5,2,2,0,3,1,1,0,1,0,1,0
11372,5,zeros-la-3-5,zeros-la-3,649,11372,5,1438,1024,32,0,0,0,32,64,2,0,1024,256,2,0,4,16,4,2,5,3,2,0,1,2,1,0,1,0,1,0
11440,6,zeros-la-3-5,zeros-la-3,650,11440,6,1440,1024,64,64,4,2,1024,256,4,0,4,16,0,0,2,0,0,0,6,2,3,0,1,0,2,0,1,0,1,0
11448,6,zeros-la-3-5,zeros-la-3,651,11448,6,1442,1024,64,64,8,2,1024,256,0,2,4,16,0,0,2,0,0,0,6,3,1,1,1,0,2,0,1,0,1,0
11576,6,zeros-la-3-5,zeros-la-3,652,11576,6,1444,1024,0,128,8,2,0,1024,256,2,0,2,4,16,0,0,0,2,6,4,1,1,1,0,0,1,1,0,1,0
11576,5,zeros-la-3-5,zeros-la-3,653,11576,5,1446,1024,128,8,2,2,1024,256,2,0,2,4,16,0,2,0,0,0,5,5,1,1,1,0,0,1,1,0,1,0
11584,6,zeros-la-3-5,zeros-la-3,654,11584,6,1448,1024,0,0,0,0,128,8,0,0,1024,256,4,2,4,4,16,2,6,2,3,1,1,0,0,1,1,0,1,0
11588,6,zeros-la-3-5,zeros-la-3,655,11588,6,1450,1024,128,8,4,4,1024,256,16,0,4,4,0,0,0,0,2,0,6,1,4,1,1,0,0,1,1,0,1,0
11604,7,zeros-la-3-5,zeros-la-3,656,11604,7,1454,1024,0,128,8,8,0,1024,256,16,0,0,0,8,0,4,0,2,7,1,1,3,1,0,0,1,1,0,1,0
11620,7,zeros-la-3-5,zeros-la-3,657,11620,7,1456,1024,128,16,0,2,1024,256,16,0,8,0,0,0,4,2,0,0,7,2,1,1,2,0,0,1,1,0,1,0
11620,6,zeros-la-3-5,zeros-la-3,658,11620,6,1458,1024,128,16,16,2,1024,256,0,0,8,2,0,0,4,0,2,0,6,3,1,1,2,0,0,1,1,0,1,0
11652,6,zeros-la-3-5,zeros-la-3,659,11652,6,1460,1024,128,32,2,0,1024,256,0,0,8,2,0,2,4,2,0,0,6,4,1,1,0,1,0,1,1,0,1,0
11656,6,zeros-la-3-5,zeros-la-3,660,11656,6,1462,1024,128,0,2,0,1024,32,0,0,8,256,0,0,4,4,2,2,6,3,2,1,0,1,0,1,1,0,1,0
11668,7,zeros-la-3-5,zeros-la-3,661,11668,7,1464,1024,128,2,0,2,1024,32,0,0,8,256,0,0,8,4,0,0,7,2,1,2,0,1,0,1,1,0,1,0
11684,7,zeros-la-3-5,zeros-la-3,662,11684,7,1466,1024,0,2,0,0,128,32,0,0,1024,256,2,0,16,4,0,2,7,3,1,0,1,1,0,1,1,0,1,0
11684,6,zeros-la-3-5,zeros-la-3,663,11684,6,1468,1024,0,2,0,2,128,32,0,0,1024,256,0,0,16,4,2,2,6,4,1,0,1,1,0,1,1,0,1,0
11692,7,zeros-la-3-5,zeros-la-3,664,11692,7,1470,1024,4,0,0,0,128,32,0,0,1024,256,0,2,16,4,4,0,7,1,3,0,1,1,0,1,1,0,1,0
11700,7,zeros-la-3-5,zeros-la-3,665,11700,7,1472,1024,4,0,0,0,128,32,0,2,1024,256,2,0,16,8,0,0,7,2,1,1,1,1,0,1,1,0,1,0
11700,6,zeros-la-3-5,zeros-la-3,666,11700,6,1474,1024,4,32,2,2,128,256,0,0,1024,8,0,0,16,0,2,0,6,3,1,1,1,1,0,1,1,0,1,0
11704,6,zeros-la-3-5,zeros-la-3,667,11704,6,1478,1024,4,0,0,0,128,32,0,0,1024,256,4,0,16,8,4,2,6,1,3,1,1,1,0,1,1,0,1,0
11712,6,zeros-la-3-5,zeros-la-3,668,11712,6,1480,1024,4,0,2,0,128,32,0,0,1024,256,0,0,16,8,8,2,6,2,1,2,1,1,0,1,1,0,1,0
11728,6,zeros-la-3-5,zeros-la-3,669,11728,6,1484,1024,4,2,0,4,128,32,0,0,1024,256,0,0,16,16,2,0,6,2,2,0,2,1,0,1,1,0,1,0
11728,5,zeros-la-3-5,zeros-la-3,670,11728,5,1486,1024,4,2,2,4,128,32,2,0,1024,256,0,0,16,16,0,0,5,3,2,0,2,1,0,1,1,0,1,0
11764,6,zeros-la-3-5,zeros-la-3,671,11764,6,1488,1024,4,4,4,2,128,32,2,0,1024,256,0,0,32,0,0,0,6,2,3,0,0,2,0,1,1,0,1,0
11772,6,zeros-la-3-5,zeros-la-3,672,11772,6,1490,1024,8,4,2,0,128,32,2,0,1024,256,0,2,32,0,0,0,6,3,1,1,0,2,0,1,1,0,1,0
11776,6,zeros-la-3-5,zeros-la-3,673,11776,6,1492,1024,8,4,4,2,128,32,0,0,1024,256,0,0,32,2,0,0,6,2,2,1,0,2,0,1,1,0,1,0
11784,6,zeros-la-3-5,zeros-la-3,674,11784,6,1494,1024,8,8,2,2,128,32,0,0,1024,256,0,0,32,2,0,0,6,3,0,2,0,2,0,1,1,0,1,0
11784,5,zeros-la-3-5,zeros-la-3,675,11784,5,1496,1024,8,8,2,2,128,32,0,0,1024,256,0,2,32,2,0,0,5,4,0,2,0,2,0,1,1,0,1,0
11788,5,zeros-la-3-5,zeros-la-3,676,11788,5,1498,1024,8,8,2,0,128,32,0,0,1024,256,0,0,32,2,2,4,5,3,1,2,0,2,0,1,1,0,1,0
11808,6,zeros-la-3-5,zeros-la-3,677,11808,6,1500,1024,0,0,16,2,0,2,128,32,0,0,1024,256,0,32,4,4,6,2,2,0,1,2,0,1,1,0,1,0
11816,6,zeros-la-3-5,zeros-la-3,678,11816,6,1502,1024,0,0,16,2,0,2,128,32,2,0,1024,256,0,0,32,8,6,3,0,1,1,2,0,1,1,0,1,0
11816,5,zeros-la-3-5,zeros-la-3,679,11816,5,1504,1024,2,2,16,2,0,0,128,32,2,0,1024,256,0,0,32,8,5,4,0,1,1,2,0,1,1,0,1,0
11820,5,zeros-la-3-5,zeros-la-3,680,11820,5,1506,1024,4,2,16,2,0,0,128,32,2,0,1024,256,0,0,32,8,5,3,1,1,1,2,0,1,1,0,1,0
11820,4,zeros-la-3-5,zeros-la-3,681,11820,4,1508,1024,2,0,16,2,0,0,128,32,4,0,1024,256,2,2,32,8,4,4,1,1,1,2,0,1,1,0,1,0
11824,4,zeros-la-3-5,zeros-la-3,682,11824,4,1510,1024,2,16,2,0,128,32,2,0,4,1024,256,0,4,32,8,0,4,3,2,1,1,2,0,1,1,0,1,0
11836,5,zeros-la-3-5,zeros-la-3,683,11836,5,1512,1024,0,16,0,2,2,32,4,0,128,1024,256,0,8,32,8,0,5,2,1,2,1,2,0,1,1,0,1,0
11836,4,zeros-la-3-5,zeros-la-3,684,11836,4,1516,1024,0,16,0,0,2,32,4,0,128,1024,256,4,8,32,8,2,4,2,2,2,1,2,0,1,1,0,1,0
11836,3,zeros-la-3-5,zeros-la-3,685,11836,3,1518,1024,0,0,2,16,0,2,32,4,128,1024,256,4,8,32,8,2,3,3,2,2,1,2,0,1,1,0,1,0
11844,3,zeros-la-3-5,zeros-la-3,686,11844,3,1520,1024,2,0,2,0,0,2,32,16,128,1024,256,8,8,32,8,2,3,4,0,3,1,2,0,1,1,0,1,0
11848,3,zeros-la-3-5,zeros-la-3,687,11848,3,1522,1024,0,0,2,4,0,2,32,16,128,1024,256,8,8,32,8,2,3,3,1,3,1,2,0,1,1,0,1,0
11848,2,zeros-la-3-5,zeros-la-3,688,11848,2,1524,1024,0,2,2,4,0,2,32,16,128,1024,256,8,8,32,8,2,2,4,1,3,1,2,0,1,1,0,1,0
11852,2,zeros-la-3-5,zeros-la-3,689,11852,2,1526,1024,0,0,4,4,2,2,32,16,128,1024,256,8,8,32,8,2,2,3,2,3,1,2,0,1,1,0,1,0
11864,3,zeros-la-3-5,zeros-la-3,690,11864,3,1528,1024,2,0,0,8,0,4,32,16,128,1024,256,8,8,32,8,2,3,2,1,4,1,2,0,1,1,0,1,0
11864,2,zeros-la-3-5,zeros-la-3,691,11864,2,1530,1024,2,4,32,8,128,1024,256,16,8,32,8,8,0,0,2,2,2,3,1,4,1,2,0,1,1,0,1,0
11884,3,zeros-la-3-5,zeros-la-3,692,11884,3,1532,1024,2,4,32,8,128,1024,256,16,0,8,32,16,0,0,2,4,3,2,2,2,2,2,0,1,1,0,1,0
11916,3,zeros-la-3-5,zeros-la-3,693,11916,3,1536,1024,4,0,32,0,0,4,256,8,2,1024,32,32,128,8,2,4,3,2,3,2,0,3,0,1,1,0,1,0
11916,2,zeros-la-3-5,zeros-la-3,694,11916,2,1538,1024,4,4,32,8,2,1024,256,32,128,8,32,4,2,0,2,0,2,3,3,2,0,3,0,1,1,0,1,0
11928,3,zeros-la-3-5,zeros-la-3,695,11928,3,1542,1024,0,8,32,8,2,1024,256,32,128,8,32,4,0,0,4,4,3,1,3,3,0,3,0,1,1,0,1,0
11936,3,zeros-la-3-5,zeros-la-3,696,11936,3,1544,1024,0,0,32,0,2,8,256,8,2,1024,32,32,128,8,4,8,3,2,1,4,0,3,0,1,1,0,1,0
12000,3,zeros-la-3-5,zeros-la-3,697,12000,3,1546,1024,32,0,0,0,2,8,256,8,2,1024,64,2,128,8,4,8,3,3,1,4,0,1,1,1,1,0,1,0
12004,3,zeros-la-3-5,zeros-la-3,698,12004,3,1548,1024,32,8,256,8,4,1024,64,2,128,8,4,8,2,0,0,0,3,2,2,4,0,1,1,1,1,0,1,0
12004,2,zeros-la-3-5,zeros-la-3,699,12004,2,1550,1024,32,8,256,8,4,1024,64,2,128,8,4,8,2,0,2,0,2,3,2,4,0,1,1,1,1,0,1,0
12008,2,zeros-la-3-5,zeros-la-3,700,12008,2,1552,1024,32,8,256,8,4,1024,64,2,128,8,4,8,0,0,2,4,2,2,3,4,0,1,1,1,1,0,1,0
12008,1,zeros-la-3-5,zeros-la-3,701,12008,1,1554,1024,32,8,256,8,4,1024,64,2,128,8,4,8,0,2,2,4,1,3,3,4,0,1,1,1,1,0,1,0
