x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
12012,1,zeros-la-3-5,zeros-la-3,702,12012,1,1556,1024,32,8,256,8,4,1024,64,2,128,8,4,8,2,0,4,4,1,2,4,4,0,1,1,1,1,0,1,0
12020,1,zeros-la-3-5,zeros-la-3,703,12020,1,1558,1024,32,8,256,8,4,1024,64,2,128,8,8,8,2,2,0,4,1,3,2,5,0,1,1,1,1,0,1,0
12040,2,zeros-la-3-5,zeros-la-3,704,12040,2,1560,1024,32,8,256,8,4,1024,64,2,128,16,8,0,4,4,2,0,2,2,3,3,1,1,1,1,1,0,1,0
12040,1,zeros-la-3-5,zeros-la-3,705,12040,1,1562,1024,32,8,256,0,4,1024,64,2,128,16,8,8,4,4,2,2,1,3,3,3,1,1,1,1,1,0,1,0
12068,3,zeros-la-3-5,zeros-la-3,706,12068,3,1564,1024,32,8,256,0,4,1024,64,2,128,16,16,2,8,4,0,0,3,2,2,2,2,1,1,1,1,0,1,0
12100,3,zeros-la-3-5,zeros-la-3,707,12100,3,1566,1024,2,32,8,256,4,1024,64,2,0,128,32,2,0,0,8,4,3,3,2,2,0,2,1,1,1,0,1,0
12104,3,zeros-la-3-5,zeros-la-3,708,12104,3,1568,1024,2,0,8,0,0,32,64,256,2,1024,32,4,4,128,8,4,3,2,3,2,0,2,1,1,1,0,1,0
12116,4,zeros-la-3-5,zeros-la-3,709,12116,4,1570,1024,0,0,8,2,0,32,64,0,4,1024,32,256,4,128,8,8,4,1,2,3,0,2,1,1,1,0,1,0
12132,4,zeros-la-3-5,zeros-la-3,710,12132,4,1572,1024,0,0,8,2,0,0,32,64,4,1024,32,256,2,4,128,16,4,2,2,1,1,2,1,1,1,0,1,0
12196,4,zeros-la-3-5,zeros-la-3,711,12196,4,1574,1024,4,1024,8,2,2,4,64,64,0,0,128,256,2,0,0,16,4,3,2,1,1,0,2,1,1,0,1,0
12200,4,zeros-la-3-5,zeros-la-3,712,12200,4,1576,1024,4,1024,8,2,4,4,64,64,0,0,128,256,0,0,2,16,4,2,3,1,1,0,2,1,1,0,1,0
12336,5,zeros-la-3-5,zeros-la-3,713,12336,5,1578,1024,4,1024,8,2,0,0,8,128,0,0,128,256,2,0,2,16,5,3,1,2,1,0,0,2,1,0,1,0
12352,5,zeros-la-3-5,zeros-la-3,714,12352,5,1580,1024,4,1024,16,2,2,0,128,128,0,0,2,256,0,2,0,16,5,4,1,0,2,0,0,2,1,0,1,0
12608,5,zeros-la-3-5,zeros-la-3,715,12608,5,1582,1024,4,1024,16,2,2,256,0,2,2,256,0,0,2,16,0,0,5,5,1,0,2,0,0,0,2,0,1,0
13128,7,zeros-la-3-5,zeros-la-3,716,13128,7,1584,1024,4,1024,16,4,4,512,0,0,2,16,0,2,0,0,0,0,7,2,3,0,2,0,0,0,0,1,1,0
13136,7,zeros-la-3-5,zeros-la-3,717,13136,7,1586,1024,8,1024,16,4,2,512,0,2,2,16,0,0,0,0,0,0,7,3,1,1,2,0,0,0,0,1,1,0
13140,7,zeros-la-3-5,zeros-la-3,718,13140,7,1588,1024,0,2,0,0,0,1024,0,0,8,512,0,4,4,16,16,2,7,2,2,1,2,0,0,0,0,1,1,0
13172,7,zeros-la-3-5,zeros-la-3,719,13172,7,1590,1024,2,0,0,2,0,0,0,1024,0,8,512,4,0,4,32,2,7,3,2,1,0,1,0,0,0,1,1,0
13176,7,zeros-la-3-5,zeros-la-3,720,13176,7,1592,1024,0,0,2,4,0,0,0,1024,0,8,512,4,0,4,32,2,7,2,3,1,0,1,0,0,0,1,1,0
13176,6,zeros-la-3-5,zeros-la-3,721,13176,6,1594,1024,2,8,2,4,0,4,512,1024,0,0,32,4,0,0,0,2,6,3,3,1,0,1,0,0,0,1,1,0
13176,5,zeros-la-3-5,zeros-la-3,722,13176,5,1598,1024,2,8,2,4,0,4,512,1024,0,0,32,4,4,0,0,2,5,3,4,1,0,1,0,0,0,1,1,0
13176,4,zeros-la-3-5,zeros-la-3,723,13176,4,1600,1024,0,0,0,4,0,2,2,1024,2,8,512,4,4,4,32,2,4,4,4,1,0,1,0,0,0,1,1,0
13188,5,zeros-la-3-5,zeros-la-3,724,13188,5,1602,1024,2,0,0,4,0,0,4,1024,2,8,512,4,0,8,32,2,5,3,3,2,0,1,0,0,0,1,1,0
13208,6,zeros-la-3-5,zeros-la-3,725,13208,6,1604,1024,4,16,4,4,0,0,512,1024,0,2,32,4,0,0,0,2,6,2,4,0,1,1,0,0,0,1,1,0
13216,6,zeros-la-3-5,zeros-la-3,726,13216,6,1606,1024,4,16,8,2,512,1024,0,0,2,32,4,0,2,0,0,0,6,3,2,1,1,1,0,0,0,1,1,0
13220,6,zeros-la-3-5,zeros-la-3,727,13220,6,1608,1024,0,0,0,0,4,16,2,0,512,1024,8,0,4,32,4,2,6,2,3,1,1,1,0,0,0,1,1,0
13220,5,zeros-la-3-5,zeros-la-3,728,13220,5,1610,1024,4,16,2,2,512,1024,8,0,4,32,4,0,2,0,0,0,5,3,3,1,1,1,0,0,0,1,1,0
13224,5,zeros-la-3-5,zeros-la-3,729,13224,5,1612,1024,0,4,16,4,0,512,1024,8,0,4,32,4,2,0,0,2,5,2,4,1,1,1,0,0,0,1,1,0
13228,5,zeros-la-3-5,zeros-la-3,730,13228,5,1614,1024,0,4,16,4,0,512,1024,8,0,4,32,4,0,2,0,4,5,1,5,1,1,1,0,0,0,1,1,0
13236,5,zeros-la-3-5,zeros-la-3,731,13236,5,1616,1024,0,4,2,0,0,512,16,4,0,4,1024,8,0,2,32,8,5,2,3,2,1,1,0,0,0,1,1,0
13252,5,zeros-la-3-5,zeros-la-3,732,13252,5,1618,1024,0,4,2,2,0,512,16,0,0,4,1024,4,0,2,32,16,5,3,3,0,2,1,0,0,0,1,1,0
13256,5,zeros-la-3-5,zeros-la-3,733,13256,5,1620,1024,0,0,4,4,0,0,512,16,2,4,1024,4,0,2,32,16,5,2,4,0,2,1,0,0,0,1,1,0
13264,5,zeros-la-3-5,zeros-la-3,734,13264,5,1622,1024,2,0,0,8,0,0,512,16,2,4,1024,4,0,2,32,16,5,3,2,1,2,1,0,0,0,1,1,0
13268,5,zeros-la-3-5,zeros-la-3,735,13268,5,1624,1024,4,4,512,8,0,2,1024,16,0,0,32,4,2,0,0,16,5,2,3,1,2,1,0,0,0,1,1,0
13268,4,zeros-la-3-5,zeros-la-3,736,13268,4,1626,1024,4,4,512,8,2,2,1024,16,0,2,32,4,0,0,0,16,4,3,3,1,2,1,0,0,0,1,1,0
13272,4,zeros-la-3-5,zeros-la-3,737,13272,4,1628,1024,4,4,512,8,2,4,1024,16,2,0,32,4,0,0,0,16,4,2,4,1,2,1,0,0,0,1,1,0
13284,5,zeros-la-3-5,zeros-la-3,738,13284,5,1630,1024,4,8,512,8,4,0,1024,16,2,0,32,4,0,0,0,16,5,1,3,2,2,1,0,0,0,1,1,0
13292,5,zeros-la-3-5,zeros-la-3,739,13292,5,1632,1024,8,8,512,8,2,0,1024,16,0,0,32,4,0,2,0,16,5,2,1,3,2,1,0,0,0,1,1,0
13308,5,zeros-la-3-5,zeros-la-3,740,13308,5,1634,1024,0,16,512,8,0,2,1024,16,0,0,32,4,0,2,2,16,5,3,1,1,3,1,0,0,0,1,1,0
13312,5,zeros-la-3-5,zeros-la-3,741,13312,5,1636,1024,0,16,512,8,0,2,1024,16,0,2,32,4,0,0,4,16,5,2,2,1,3,1,0,0,0,1,1,0
13316,5,zeros-la-3-5,zeros-la-3,742,13316,5,1638,1024,0,0,512,8,0,0,1024,16,2,16,32,4,0,4,4,16,5,1,3,1,3,1,0,0,0,1,1,0
13324,5,zeros-la-3-5,zeros-la-3,743,13324,5,1640,1024,512,8,0,2,1024,16,0,0,2,16,32,4,8,16,0,0,5,2,1,2,3,1,0,0,0,1,1,0
13356,5,zeros-la-3-5,zeros-la-3,744,13356,5,1642,1024,512,0,0,0,1024,8,2,0,2,16,0,2,8,32,32,4,5,3,1,2,1,2,0,0,0,1,1,0
13420,5,zeros-la-3-5,zeros-la-3,745,13420,5,1644,1024,0,2,0,512,0,1024,8,2,0,2,16,2,0,8,64,4,5,4,1,2,1,0,1,0,0,1,1,0
13424,5,zeros-la-3-5,zeros-la-3,746,13424,5,1646,1024,0,2,0,2,0,1024,8,512,0,2,16,4,0,8,64,4,5,3,2,2,1,0,1,0,0,1,1,0
13428,5,zeros-la-3-5,zeros-la-3,747,13428,5,1650,1024,0,0,0,4,4,1024,8,512,0,2,16,4,0,8,64,4,5,1,4,2,1,0,1,0,0,1,1,0
13428,4,zeros-la-3-5,zeros-la-3,748,13428,4,1652,1024,2,0,0,4,4,1024,8,512,0,2,16,4,0,8,64,4,4,2,4,2,1,0,1,0,0,1,1,0
13436,4,zeros-la-3-5,zeros-la-3,749,13436,4,1654,1024,0,0,0,2,0,1024,8,4,2,2,16,512,4,8,64,8,4,3,2,3,1,0,1,0,0,1,1,0
13440,4,zeros-la-3-5,zeros-la-3,750,13440,4,1656,1024,2,0,0,0,1024,8,4,2,4,16,512,0,4,8,64,8,4,2,3,3,1,0,1,0,0,1,1,0
13448,4,zeros-la-3-5,zeros-la-3,751,13448,4,1658,1024,0,0,2,0,2,8,4,0,1024,16,512,2,8,8,64,8,4,3,1,4,1,0,1,0,0,1,1,0
13464,4,zeros-la-3-5,zeros-la-3,752,13464,4,1660,1024,2,0,0,0,2,8,4,0,1024,16,512,2,16,64,8,2,4,4,1,2,2,0,1,0,0,1,1,0
13472,5,zeros-la-3-5,zeros-la-3,753,13472,5,1662,1024,4,8,4,4,1024,16,512,0,16,64,8,0,0,0,2,0,5,1,3,2,2,0,1,0,0,1,1,0
13480,5,zeros-la-3-5,zeros-la-3,754,13480,5,1664,1024,4,8,8,0,1024,16,512,0,16,64,8,0,2,0,0,2,5,2,1,3,2,0,1,0,0,1,1,0
13500,6,zeros-la-3-5,zeros-la-3,755,13500,6,1666,1024,4,16,2,0,1024,16,512,0,16,64,8,0,4,0,0,0,6,1,2,1,3,0,1,0,0,1,1,0
13532,6,zeros-la-3-5,zeros-la-3,756,13532,6,1668,1024,4,0,0,0,1024,0,2,0,16,32,512,0,4,64,8,2,6,2,2,1,1,1,1,0,0,1,1,0
13532,5,zeros-la-3-5,zeros-la-3,757,13532,5,1670,1024,4,0,0,0,1024,2,0,2,16,32,512,0,4,64,8,2,5,3,2,1,1,1,1,0,0,1,1,0
13536,5,zeros-la-3-5,zeros-la-3,758,13536,5,1672,1024,0,0,0,4,0,2,1024,4,0,16,32,512,4,64,8,2,5,2,3,1,1,1,1,0,0,1,1,0
13544,5,zeros-la-3-5,zeros-la-3,759,13544,5,1674,1024,0,2,0,0,0,2,1024,8,0,16,32,512,4,64,8,2,5,3,1,2,1,1,1,0,0,1,1,0
13548,5,zeros-la-3-5,zeros-la-3,760,13548,5,1676,1024,4,4,1024,8,0,16,32,512,2,64,8,2,0,0,0,0,5,2,2,2,1,1,1,0,0,1,1,0
13556,5,zeros-la-3-5,zeros-la-3,761,13556,5,1678,1024,2,8,1024,8,0,16,32,512,2,64,8,2,0,0,0,0,5,3,0,3,1,1,1,0,0,1,1,0
13560,5,zeros-la-3-5,zeros-la-3,762,13560,5,1680,1024,4,8,1024,8,0,16,32,512,0,64,8,2,2,0,0,0,5,2,1,3,1,1,1,0,0,1,1,0
13560,4,zeros-la-3-5,zeros-la-3,763,13560,4,1682,1024,4,8,1024,8,16,32,512,0,64,8,2,2,2,0,0,0,4,3,1,3,1,1,1,0,0,1,1,0
13564,4,zeros-la-3-5,zeros-la-3,764,13564,4,1684,1024,4,8,1024,8,16,32,512,0,64,8,4,0,2,0,0,2,4,2,2,3,1,1,1,0,0,1,1,0
13568,4,zeros-la-3-5,zeros-la-3,765,13568,4,1688,1024,4,8,1024,8,0,16,32,512,4,64,8,4,0,0,0,4,4,0,4,3,1,1,1,0,0,1,1,0
13584,5,zeros-la-3-5,zeros-la-3,766,13584,5,1690,1024,8,8,1024,8,0,16,32,512,0,64,8,8,0,0,0,2,5,1,0,5,1,1,1,0,0,1,1,0
13616,6,zeros-la-3-5,zeros-la-3,767,13616,6,1694,1024,16,1024,8,4,16,32,512,0,64,16,0,0,2,0,0,0,6,1,1,1,3,1,1,0,0,1,1,0
13616,5,zeros-la-3-5,zeros-la-3,768,13616,5,1696,1024,16,1024,8,4,16,32,512,0,64,16,0,0,2,0,0,2,5,2,1,1,3,1,1,0,0,1,1,0
13648,5,zeros-la-3-5,zeros-la-3,769,13648,5,1700,1024,32,1024,8,4,64,32,512,2,2,16,0,0,0,0,4,0,5,2,2,1,1,2,1,0,0,1,1,0
13648,4,zeros-la-3-5,zeros-la-3,770,13648,4,1702,1024,32,1024,8,4,64,32,512,2,2,16,4,0,0,0,2,0,4,3,2,1,1,2,1,0,0,1,1,0
13648,3,zeros-la-3-5,zeros-la-3,771,13648,3,1704,1024,0,0,8,2,32,1024,512,0,64,32,4,4,2,16,2,2,3,4,2,1,1,2,1,0,0,1,1,0
13660,4,zeros-la-3-5,zeros-la-3,772,13660,4,1706,1024,8,2,0,0,32,1024,512,0,64,32,8,0,2,16,4,2,4,3,1,2,1,2,1,0,0,1,1,0
13660,3,zeros-la-3-5,zeros-la-3,773,13660,3,1708,1024,8,2,0,2,32,1024,512,0,64,32,8,0,2,16,4,2,3,4,1,2,1,2,1,0,0,1,1,0
13664,3,zeros-la-3-5,zeros-la-3,774,13664,3,1710,1024,8,2,0,2,32,1024,512,0,64,32,8,0,2,16,4,4,3,3,2,2,1,2,1,0,0,1,1,0
13676,4,zeros-la-3-5,zeros-la-3,775,13676,4,1712,1024,0,2,8,4,0,32,1024,512,0,64,32,8,0,2,16,8,4,2,1,3,1,2,1,0,0,1,1,0
13692,4,zeros-la-3-5,zeros-la-3,776,13692,4,1714,1024,2,2,8,0,0,32,1024,4,0,64,32,512,0,2,16,16,4,3,1,1,2,2,1,0,0,1,1,0
13728,5,zeros-la-3-5,zeros-la-3,777,13728,5,1716,1024,4,8,0,0,32,1024,4,0,64,32,512,0,2,32,2,0,5,2,2,1,0,3,1,0,0,1,1,0
13792,5,zeros-la-3-5,zeros-la-3,778,13792,5,1718,1024,4,8,4,0,32,1024,512,0,64,64,2,0,2,0,2,0,5,3,2,1,0,1,2,0,0,1,1,0
13796,5,zeros-la-3-5,zeros-la-3,779,13796,5,1720,1024,4,8,4,0,32,1024,512,0,64,64,4,0,2,2,0,0,5,2,3,1,0,1,2,0,0,1,1,0
13928,6,zeros-la-3-5,zeros-la-3,780,13928,6,1722,1024,0,4,8,4,2,32,1024,512,0,0,128,4,0,0,0,4,6,1,4,1,0,1,0,1,0,1,1,0
13936,6,zeros-la-3-5,zeros-la-3,781,13936,6,1724,1024,0,0,0,0,2,0,8,4,0,4,1024,512,2,32,128,8,6,2,2,2,0,1,0,1,0,1,1,0
13940,6,zeros-la-3-5,zeros-la-3,782,13940,6,1726,1024,4,4,8,4,2,32,1024,512,0,0,128,8,0,0,0,0,6,1,3,2,0,1,0,1,0,1,1,0
13948,6,zeros-la-3-5,zeros-la-3,783,13948,6,1728,1024,0,8,8,4,2,32,1024,512,0,0,128,8,0,0,0,2,6,2,1,3,0,1,0,1,0,1,1,0
13964,6,zeros-la-3-5,zeros-la-3,784,13964,6,1730,1024,0,0,16,4,2,32,1024,512,0,0,128,8,0,2,0,2,6,3,1,1,1,1,0,1,0,1,1,0
13968,6,zeros-la-3-5,zeros-la-3,785,13968,6,1732,1024,16,4,0,0,2,32,1024,512,128,8,0,0,4,0,2,0,6,2,2,1,1,1,0,1,0,1,1,0
13968,5,zeros-la-3-5,zeros-la-3,786,13968,5,1734,1024,16,4,0,0,2,32,1024,512,128,8,2,0,4,2,0,0,5,3,2,1,1,1,0,1,0,1,1,0
13968,4,zeros-la-3-5,zeros-la-3,787,13968,4,1736,1024,16,4,1024,512,2,32,2,0,128,8,0,2,4,2,0,0,4,4,2,1,1,1,0,1,0,1,1,0
13968,3,zeros-la-3-5,zeros-la-3,788,13968,3,1738,1024,16,4,1024,512,2,32,2,2,128,8,2,0,4,2,0,0,3,5,2,1,1,1,0,1,0,1,1,0
13972,3,zeros-la-3-5,zeros-la-3,789,13972,3,1740,1024,16,4,1024,512,2,2,32,4,0,128,8,2,0,0,4,2,3,4,3,1,1,1,0,1,0,1,1,0
13976,3,zeros-la-3-5,zeros-la-3,790,13976,3,1742,1024,16,4,1024,512,0,4,32,4,0,128,8,2,2,0,4,2,3,3,4,1,1,1,0,1,0,1,1,0
13988,4,zeros-la-3-5,zeros-la-3,791,13988,4,1744,1024,2,0,1024,0,0,0,32,512,16,8,8,4,2,128,4,4,4,2,3,2,1,1,0,1,0,1,1,0
14012,5,zeros-la-3-5,zeros-la-3,792,14012,5,1746,1024,0,0,2,1024,0,2,32,512,0,16,16,4,0,2,128,8,5,3,1,1,2,1,0,1,0,1,1,0
14044,5,zeros-la-3-5,zeros-la-3,793,14044,5,1748,1024,0,2,2,1024,0,2,32,512,0,0,32,4,0,2,128,8,5,4,1,1,0,2,0,1,0,1,1,0
14112,6,zeros-la-3-5,zeros-la-3,794,14112,6,1750,1024,0,0,2,1024,0,0,2,512,0,2,64,4,0,4,128,8,6,3,2,1,0,0,1,1,0,1,1,0
14116,6,zeros-la-3-5,zeros-la-3,795,14116,6,1752,1024,0,2,4,1024,2,4,64,512,0,0,128,4,0,0,0,8,6,2,3,1,0,0,1,1,0,1,1,0
14116,5,zeros-la-3-5,zeros-la-3,796,14116,5,1754,1024,2,2,4,1024,0,4,64,512,0,0,128,4,0,0,2,8,5,3,3,1,0,0,1,1,0,1,1,0
14120,5,zeros-la-3-5,zeros-la-3,797,14120,5,1756,1024,0,4,4,1024,0,4,64,512,0,0,128,4,2,0,2,8,5,2,4,1,0,0,1,1,0,1,1,0
14132,6,zeros-la-3-5,zeros-la-3,798,14132,6,1758,1024,8,1024,0,0,4,64,512,2,128,4,0,0,4,8,0,0,6,1,3,2,0,0,1,1,0,1,1,0
14132,5,zeros-la-3-5,zeros-la-3,799,14132,5,1760,1024,8,1024,0,0,4,64,2,0,128,4,0,0,4,8,512,2,5,2,3,2,0,0,1,1,0,1,1,0
14132,4,zeros-la-3-5,zeros-la-3,800,14132,4,1762,1024,8,1024,2,2,4,64,512,0,128,4,0,0,4,8,2,0,4,3,3,2,0,0,1,1,0,1,1,0
14136,4,zeros-la-3-5,zeros-la-3,801,14136,4,1764,1024,0,8,1024,4,0,4,64,512,0,0,128,4,2,4,8,2,4,2,4,2,0,0,1,1,0,1,1,0
14144,4,zeros-la-3-5,zeros-la-3,802,14144,4,1766,1024,2,8,1024,4,0,8,64,512,0,2,128,4,0,0,8,2,4,3,2,3,0,0,1,1,0,1,1,0
14160,4,zeros-la-3-5,zeros-la-3,803,14160,4,1768,1024,2,16,1024,4,0,2,64,512,0,0,128,4,0,2,8,2,4,4,2,1,1,0,1,1,0,1,1,0
14164,4,zeros-la-3-5,zeros-la-3,804,14164,4,1770,1024,2,0,1024,4,0,0,64,512,0,16,128,4,2,4,8,2,4,3,3,1,1,0,1,1,0,1,1,0
14168,4,zeros-la-3-5,zeros-la-3,805,14168,4,1772,1024,0,0,1024,4,0,0,64,512,2,16,128,4,4,4,8,2,4,2,4,1,1,0,1,1,0,1,1,0
14176,4,zeros-la-3-5,zeros-la-3,806,14176,4,1774,1024,0,0,1024,4,0,2,64,512,2,16,128,4,0,8,8,2,4,3,2,2,1,0,1,1,0,1,1,0
14192,4,zeros-la-3-5,zeros-la-3,807,14192,4,1776,1024,1024,4,0,0,2,64,512,0,2,16,128,4,16,2,0,2,4,4,2,0,2,0,1,1,0,1,1,0
14196,4,zeros-la-3-5,zeros-la-3,808,14196,4,1778,1024,1024,4,0,0,2,64,512,2,2,16,128,4,16,4,0,0,4,3,3,0,2,0,1,1,0,1,1,0
14200,4,zeros-la-3-5,zeros-la-3,809,14200,4,1780,1024,1024,4,512,2,4,64,128,4,16,16,0,0,2,4,0,0,4,2,4,0,2,0,1,1,0,1,1,0
14232,4,zeros-la-3-5,zeros-la-3,810,14232,4,1782,1024,1024,4,512,2,4,64,128,4,32,0,2,0,2,4,0,0,4,3,4,0,0,1,1,1,0,1,1,0
14232,3,zeros-la-3-5,zeros-la-3,811,14232,3,1784,1024,1024,4,512,2,4,64,128,4,32,4,2,0,2,0,0,2,3,4,4,0,0,1,1,1,0,1,1,0
14232,2,zeros-la-3-5,zeros-la-3,812,14232,2,1786,1024,1024,2,0,0,4,4,512,2,32,64,128,4,2,4,2,2,2,5,4,0,0,1,1,1,0,1,1,0
14244,3,zeros-la-3-5,zeros-la-3,813,14244,3,1788,1024,1024,2,2,0,8,512,2,0,32,64,128,4,2,4,4,0,3,4,3,1,0,1,1,1,0,1,1,0
14256,4,zeros-la-3-5,zeros-la-3,814,14256,4,1790,1024,1024,4,2,0,8,512,2,0,32,64,128,4,2,8,0,0,4,3,2,2,0,1,1,1,0,1,1,0
14260,4,zeros-la-3-5,zeros-la-3,815,14260,4,1792,1024,1024,4,4,4,8,512,128,2,32,64,0,0,2,8,0,0,4,2,3,2,0,1,1,1,0,1,1,0
14268,4,zeros-la-3-5,zeros-la-3,816,14268,4,1794,1024,1024,8,4,0,8,512,128,2,32,64,0,0,2,8,2,0,4,3,1,3,0,1,1,1,0,1,1,0
14268,3,zeros-la-3-5,zeros-la-3,817,14268,3,1796,1024,1024,8,4,2,8,512,128,0,32,64,2,0,2,8,0,2,3,4,1,3,0,1,1,1,0,1,1,0
14272,3,zeros-la-3-5,zeros-la-3,818,14272,3,1798,1024,1024,8,4,4,8,512,128,0,32,64,2,0,2,8,0,2,3,3,2,3,0,1,1,1,0,1,1,0
14280,3,zeros-la-3-5,zeros-la-3,819,14280,3,1800,1024,2,1024,8,8,0,8,512,128,0,32,64,2,0,2,8,2,3,4,0,4,0,1,1,1,0,1,1,0
14284,3,zeros-la-3-5,zeros-la-3,820,14284,3,1802,1024,0,1024,8,0,2,8,512,8,0,32,64,128,2,2,8,4,3,3,1,4,0,1,1,1,0,1,1,0
14288,3,zeros-la-3-5,zeros-la-3,821,14288,3,1804,1024,0,0,1024,8,2,8,512,8,2,32,64,128,0,4,8,4,3,2,2,4,0,1,1,1,0,1,1,0
14308,4,zeros-la-3-5,zeros-la-3,822,14308,4,1806,1024,0,0,1024,0,0,8,512,16,2,32,64,128,4,4,8,4,4,1,3,2,1,1,1,1,0,1,1,0
14316,4,zeros-la-3-5,zeros-la-3,823,14316,4,1808,1024,0,2,0,1024,0,8,512,16,2,32,64,128,0,8,8,4,4,2,1,3,1,1,1,1,0,1,1,0
14316,3,zeros-la-3-5,zeros-la-3,824,14316,3,1810,1024,2,2,0,1024,0,8,512,16,0,32,64,128,2,8,8,4,3,3,1,3,1,1,1,1,0,1,1,0
14336,4,zeros-la-3-5,zeros-la-3,825,14336,4,1812,1024,2,0,4,1024,0,8,512,16,0,32,64,128,0,2,16,4,4,2,2,1,2,1,1,1,0,1,1,0
14336,3,zeros-la-3-5,zeros-la-3,826,14336,3,1814,1024,2,8,4,1024,0,32,512,16,0,2,64,128,2,0,16,4,3,3,2,1,2,1,1,1,0,1,1,0
14340,3,zeros-la-3-5,zeros-la-3,827,14340,3,1816,1024,4,8,4,1024,0,32,512,16,0,2,64,128,2,0,16,4,3,2,3,1,2,1,1,1,0,1,1,0
14340,2,zeros-la-3-5,zeros-la-3,828,14340,2,1818,1024,0,0,4,1024,2,8,512,16,4,32,64,128,2,2,16,4,2,3,3,1,2,1,1,1,0,1,1,0
14344,2,zeros-la-3-5,zeros-la-3,829,14344,2,1820,1024,2,0,4,1024,2,8,512,16,4,32,64,128,0,4,16,4,2,2,4,1,2,1,1,1,0,1,1,0
14348,2,zeros-la-3-5,zeros-la-3,830,14348,2,1822,1024,2,0,4,1024,0,8,512,16,4,32,64,128,4,4,16,4,2,1,5,1,2,1,1,1,0,1,1,0
14356,2,zeros-la-3-5,zeros-la-3,831,14356,2,1824,1024,2,8,4,1024,8,32,512,16,0,4,64,128,2,0,16,4,2,2,3,2,2,1,1,1,0,1,1,0
14356,1,zeros-la-3-5,zeros-la-3,832,14356,1,1826,1024,2,8,4,1024,8,32,512,16,0,4,64,128,2,2,16,4,1,3,3,2,2,1,1,1,0,1,1,0
14360,1,zeros-la-3-5,zeros-la-3,833,14360,1,1828,1024,2,8,4,1024,8,32,512,16,4,64,128,0,4,16,4,2,1,2,4,2,2,1,1,1,0,1,1,0
14360,0,zeros-la-3-5,zeros-la-3,834,14360,0,1830,1024,2,8,4,1024,8,32,512,16,4,64,128,2,4,16,4,2,0,3,4,2,2,1,1,1,0,1,1,0
14372,1,zeros-la-3-5,zeros-la-3,835,14372,1,1832,1024,2,8,4,0,2,32,512,1024,8,64,128,16,8,16,4,4,1,2,3,3,2,1,1,1,0,1,1,0
14392,2,zeros-la-3-5,zeros-la-3,836,14392,2,1834,1024,0,8,4,2,0,32,512,1024,4,64,128,16,16,16,4,4,2,1,4,1,3,1,1,1,0,1,1,0
14432,3,zeros-la-3-5,zeros-la-3,837,14432,3,1836,1024,0,8,4,2,2,32,512,1024,4,64,128,16,0,0,32,8,3,2,2,2,1,2,1,1,0,1,1,0
14432,2,zeros-la-3-5,zeros-la-3,838,14432,2,1838,1024,0,2,4,2,0,8,512,1024,2,32,128,16,4,64,32,8,2,3,2,2,1,2,1,1,0,1,1,0
14432,1,zeros-la-3-5,zeros-la-3,839,14432,1,1840,1024,2,2,4,2,4,8,512,1024,2,32,128,16,0,64,32,8,1,4,2,2,1,2,1,1,0,1,1,0
14436,1,zeros-la-3-5,zeros-la-3,840,14436,1,1842,1024,4,4,2,0,4,8,512,1024,2,32,128,16,64,32,8,2,1,3,3,2,1,2,1,1,0,1,1,0
