x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
14508,2,zeros-la-3-5,zeros-la-3,841,14508,2,1844,1024,8,4,2,1024,2,8,512,16,64,64,128,2,2,0,8,0,2,4,1,3,1,0,2,1,0,1,1,0
14636,2,zeros-la-3-5,zeros-la-3,842,14636,2,1846,1024,8,4,2,1024,2,8,512,16,0,128,128,2,0,2,2,8,2,5,1,3,1,0,0,2,0,1,1,0
14896,3,zeros-la-3-5,zeros-la-3,843,14896,3,1848,1024,8,4,2,1024,2,8,512,16,0,2,256,2,0,0,4,8,3,4,2,3,1,0,0,0,1,1,1,0
14896,2,zeros-la-3-5,zeros-la-3,844,14896,2,1850,1024,0,0,2,1024,2,4,512,16,8,8,256,2,2,2,4,8,2,5,2,3,1,0,0,0,1,1,1,0
14916,3,zeros-la-3-5,zeros-la-3,845,14916,3,1852,1024,2,1024,2,0,2,4,512,16,16,256,2,0,4,4,8,0,3,4,3,1,2,0,0,0,1,1,1,0
14920,3,zeros-la-3-5,zeros-la-3,846,14920,3,1854,1024,0,1024,2,2,4,4,512,0,16,256,2,0,4,4,8,16,3,3,4,1,2,0,0,0,1,1,1,0
14940,5,zeros-la-3-5,zeros-la-3,847,14940,5,1856,1024,1024,4,0,2,8,512,0,0,16,256,2,0,8,8,16,0,5,2,1,3,2,0,0,0,1,1,1,0
14956,5,zeros-la-3-5,zeros-la-3,848,14956,5,1858,1024,1024,4,2,0,8,512,0,0,16,256,2,0,16,16,2,0,5,3,1,1,3,0,0,0,1,1,1,0
14992,6,zeros-la-3-5,zeros-la-3,849,14992,6,1860,1024,1024,4,4,2,8,512,2,0,32,256,0,0,0,16,0,0,6,2,2,1,1,1,0,0,1,1,1,0
15000,6,zeros-la-3-5,zeros-la-3,850,15000,6,1862,1024,1024,8,2,0,8,512,2,0,32,256,0,0,16,2,0,0,6,3,0,2,1,1,0,0,1,1,1,0
15004,6,zeros-la-3-5,zeros-la-3,851,15004,6,1864,1024,1024,8,4,2,8,512,0,0,32,256,0,0,16,2,0,0,6,2,1,2,1,1,0,0,1,1,1,0
15004,5,zeros-la-3-5,zeros-la-3,852,15004,5,1866,1024,1024,8,4,2,8,512,0,0,32,256,2,0,16,2,0,0,5,3,1,2,1,1,0,0,1,1,1,0
15004,4,zeros-la-3-5,zeros-la-3,853,15004,4,1868,1024,1024,8,0,0,8,512,2,0,32,256,4,0,16,2,2,2,4,4,1,2,1,1,0,0,1,1,1,0
15008,4,zeros-la-3-5,zeros-la-3,854,15008,4,1870,1024,1024,8,0,0,8,512,2,0,32,256,4,0,16,4,2,2,4,3,2,2,1,1,0,0,1,1,1,0
15012,4,zeros-la-3-5,zeros-la-3,855,15012,4,1872,1024,1024,8,0,0,8,512,2,2,32,256,4,0,16,4,4,0,4,2,3,2,1,1,0,0,1,1,1,0
15024,5,zeros-la-3-5,zeros-la-3,856,15024,5,1874,1024,1024,8,0,0,8,512,4,0,32,256,4,0,16,8,0,2,5,1,2,3,1,1,0,0,1,1,1,0
15032,5,zeros-la-3-5,zeros-la-3,857,15032,5,1876,1024,1024,8,0,0,8,512,2,0,32,256,0,0,16,8,8,2,5,2,0,4,1,1,0,0,1,1,1,0
15048,5,zeros-la-3-5,zeros-la-3,858,15048,5,1880,1024,1024,8,0,0,8,512,2,0,32,256,0,0,16,16,2,4,5,2,1,2,2,1,0,0,1,1,1,0
15052,5,zeros-la-3-5,zeros-la-3,859,15052,5,1882,1024,1024,8,4,4,8,512,0,0,32,256,2,0,16,16,0,0,5,1,2,2,2,1,0,0,1,1,1,0
15092,6,zeros-la-3-5,zeros-la-3,860,15092,6,1886,1024,1024,8,8,0,8,512,0,0,32,256,2,0,32,0,0,4,6,1,1,3,0,2,0,0,1,1,1,0
15108,6,zeros-la-3-5,zeros-la-3,861,15108,6,1888,1024,1024,16,0,0,8,512,0,0,32,256,2,2,32,4,0,0,6,2,1,1,1,2,0,0,1,1,1,0
15172,6,zeros-la-3-5,zeros-la-3,862,15172,6,1892,1024,0,16,0,0,1024,512,0,4,8,256,0,0,64,4,2,2,6,2,2,1,1,0,1,0,1,1,1,0
15176,6,zeros-la-3-5,zeros-la-3,863,15176,6,1894,1024,16,2,0,0,1024,512,4,0,8,256,0,0,64,4,4,0,6,1,3,1,1,0,1,0,1,1,1,0
15184,6,zeros-la-3-5,zeros-la-3,864,15184,6,1896,1024,16,2,2,0,1024,512,4,0,8,256,0,0,64,8,0,0,6,2,1,2,1,0,1,0,1,1,1,0
15188,6,zeros-la-3-5,zeros-la-3,865,15188,6,1898,1024,0,0,16,4,2,1024,512,4,0,0,8,256,0,0,64,8,6,1,2,2,1,0,1,0,1,1,1,0
15196,6,zeros-la-3-5,zeros-la-3,866,15196,6,1902,1024,2,1024,16,8,4,0,512,256,0,0,8,8,0,0,64,0,6,1,1,3,1,0,1,0,1,1,1,0
15212,6,zeros-la-3-5,zeros-la-3,867,15212,6,1904,1024,2,1024,16,8,0,4,512,256,0,0,2,16,0,0,0,64,6,2,1,1,2,0,1,0,1,1,1,0
15212,5,zeros-la-3-5,zeros-la-3,868,15212,5,1906,1024,2,1024,16,8,2,4,512,256,0,0,2,16,0,0,0,64,5,3,1,1,2,0,1,0,1,1,1,0
15216,5,zeros-la-3-5,zeros-la-3,869,15216,5,1908,1024,0,0,0,8,2,0,16,256,0,1024,512,16,4,4,2,64,5,2,2,1,2,0,1,0,1,1,1,0
15216,4,zeros-la-3-5,zeros-la-3,870,15216,4,1910,1024,2,1024,16,8,4,4,512,256,0,0,2,16,2,0,0,64,4,3,2,1,2,0,1,0,1,1,1,0
15224,4,zeros-la-3-5,zeros-la-3,871,15224,4,1912,1024,2,1024,16,8,2,8,512,256,0,0,2,16,0,0,2,64,4,4,0,2,2,0,1,0,1,1,1,0
15232,5,zeros-la-3-5,zeros-la-3,872,15232,5,1916,1024,4,1024,16,8,0,8,512,256,0,0,4,16,0,4,0,64,5,0,3,2,2,0,1,0,1,1,1,0
15232,4,zeros-la-3-5,zeros-la-3,873,15232,4,1920,1024,4,1024,16,8,8,512,256,4,4,16,0,0,4,64,0,0,4,0,4,2,2,0,1,0,1,1,1,0
15240,4,zeros-la-3-5,zeros-la-3,874,15240,4,1922,1024,0,1024,0,0,4,512,0,2,8,16,16,8,8,64,256,4,4,1,2,3,2,0,1,0,1,1,1,0
15272,4,zeros-la-3-5,zeros-la-3,875,15272,4,1924,1024,1024,0,0,0,4,512,2,0,8,32,8,2,8,64,256,4,4,2,2,3,0,1,1,0,1,1,1,0
15288,4,zeros-la-3-5,zeros-la-3,876,15288,4,1926,1024,1024,512,2,2,4,32,8,4,16,64,256,2,0,0,0,0,4,3,2,1,1,1,1,0,1,1,1,0
15292,4,zeros-la-3-5,zeros-la-3,877,15292,4,1928,1024,0,1024,512,4,4,32,8,4,16,64,256,2,0,2,0,0,4,2,3,1,1,1,1,0,1,1,1,0
15300,4,zeros-la-3-5,zeros-la-3,878,15300,4,1930,1024,0,1024,0,0,0,32,512,2,4,64,8,8,16,2,256,2,4,3,1,2,1,1,1,0,1,1,1,0
15316,4,zeros-la-3-5,zeros-la-3,879,15316,4,1932,1024,1024,2,0,0,32,512,2,0,4,64,16,0,16,2,256,2,4,4,1,0,2,1,1,0,1,1,1,0
15316,3,zeros-la-3-5,zeros-la-3,880,15316,3,1934,1024,1024,2,2,2,32,512,16,0,4,64,256,0,16,2,2,0,3,5,1,0,2,1,1,0,1,1,1,0
15324,4,zeros-la-3-5,zeros-la-3,881,15324,4,1936,1024,1024,4,2,0,32,512,16,0,4,64,256,0,16,4,2,0,4,2,3,0,2,1,1,0,1,1,1,0
15324,3,zeros-la-3-5,zeros-la-3,882,15324,3,1938,1024,1024,4,2,0,32,512,16,2,4,64,256,0,16,4,2,0,3,3,3,0,2,1,1,0,1,1,1,0
15324,2,zeros-la-3-5,zeros-la-3,883,15324,2,1940,1024,1024,4,2,2,32,512,16,0,4,64,256,2,16,4,2,0,2,4,3,0,2,1,1,0,1,1,1,0
15328,2,zeros-la-3-5,zeros-la-3,884,15328,2,1942,1024,2,1024,4,4,0,32,512,16,4,64,256,2,0,16,4,2,2,3,4,0,2,1,1,0,1,1,1,0
15332,2,zeros-la-3-5,zeros-la-3,885,15332,2,1944,1024,2,1024,4,0,0,32,512,4,2,64,256,16,4,16,4,4,2,2,5,0,2,1,1,0,1,1,1,0
15340,2,zeros-la-3-5,zeros-la-3,886,15340,2,1946,1024,2,2,1024,4,0,32,512,4,2,64,256,16,0,4,16,8,2,3,3,1,2,1,1,0,1,1,1,0
15352,3,zeros-la-3-5,zeros-la-3,887,15352,3,1948,1024,2,2,1024,0,0,32,512,8,0,64,256,16,4,4,16,8,3,2,2,2,2,1,1,0,1,1,1,0
15364,4,zeros-la-3-5,zeros-la-3,888,15364,4,1950,1024,4,1024,0,0,32,512,8,2,64,256,16,0,8,16,8,0,4,1,1,3,2,1,1,0,1,1,1,0
15364,3,zeros-la-3-5,zeros-la-3,889,15364,3,1952,1024,4,1024,8,2,32,512,16,0,64,256,8,0,8,16,0,2,3,2,1,3,2,1,1,0,1,1,1,0
15364,2,zeros-la-3-5,zeros-la-3,890,15364,2,1954,1024,4,1024,8,2,32,512,16,2,64,256,8,0,8,16,2,0,2,3,1,3,2,1,1,0,1,1,1,0
15368,2,zeros-la-3-5,zeros-la-3,891,15368,2,1956,1024,4,1024,8,4,32,512,16,0,64,256,8,0,8,16,2,2,2,2,2,3,2,1,1,0,1,1,1,0
15372,2,zeros-la-3-5,zeros-la-3,892,15372,2,1960,1024,4,1024,8,4,32,512,16,4,64,256,8,0,8,16,4,0,2,0,4,3,2,1,1,0,1,1,1,0
15380,2,zeros-la-3-5,zeros-la-3,893,15380,2,1962,1024,4,1024,8,8,32,512,16,0,64,256,8,0,8,16,4,2,2,1,2,4,2,1,1,0,1,1,1,0
15396,2,zeros-la-3-5,zeros-la-3,894,15396,2,1964,1024,4,1024,16,0,32,512,16,0,64,256,8,2,8,16,4,2,2,2,2,2,3,1,1,0,1,1,1,0
15432,3,zeros-la-3-5,zeros-la-3,895,15432,3,1966,1024,4,1024,0,2,32,512,32,0,64,256,8,0,8,16,4,4,3,1,3,2,1,2,1,0,1,1,1,0
15440,3,zeros-la-3-5,zeros-la-3,896,15440,3,1968,1024,0,4,1024,2,2,32,512,32,0,64,256,8,0,8,16,8,3,2,1,3,1,2,1,0,1,1,1,0
15456,3,zeros-la-3-5,zeros-la-3,897,15456,3,1970,1024,0,4,1024,0,2,32,512,2,0,64,256,32,2,8,16,16,3,3,1,1,2,2,1,0,1,1,1,0
15488,3,zeros-la-3-5,zeros-la-3,898,15488,3,1972,1024,4,1024,0,0,2,32,512,2,64,256,32,0,2,8,32,2,3,4,1,1,0,3,1,0,1,1,1,0
15556,4,zeros-la-3-5,zeros-la-3,899,15556,4,1974,1024,4,1024,0,2,2,32,0,0,64,256,512,0,2,8,64,4,4,3,2,1,0,1,2,0,1,1,1,0
15556,3,zeros-la-3-5,zeros-la-3,900,15556,3,1976,1024,2,4,1024,2,0,0,2,32,0,64,256,512,2,8,64,4,3,4,2,1,0,1,2,0,1,1,1,0
15556,2,zeros-la-3-5,zeros-la-3,901,15556,2,1978,1024,2,4,1024,2,2,32,0,0,64,256,512,2,2,8,64,4,2,5,2,1,0,1,2,0,1,1,1,0
15564,3,zeros-la-3-5,zeros-la-3,902,15564,3,1980,1024,4,4,1024,4,64,32,512,4,2,256,64,0,0,8,0,2,3,2,4,1,0,1,2,0,1,1,1,0
15572,3,zeros-la-3-5,zeros-la-3,903,15572,3,1982,1024,4,4,1024,8,64,32,512,2,2,256,64,0,0,8,0,2,3,3,2,2,0,1,2,0,1,1,1,0
15580,3,zeros-la-3-5,zeros-la-3,904,15580,3,1984,1024,8,1024,8,0,64,32,512,2,2,256,64,0,8,2,2,0,3,4,0,3,0,1,2,0,1,1,1,0
15584,3,zeros-la-3-5,zeros-la-3,905,15584,3,1988,1024,0,8,1024,8,64,32,512,2,0,2,256,64,4,0,8,4,3,2,2,3,0,1,2,0,1,1,1,0
15584,2,zeros-la-3-5,zeros-la-3,906,15584,2,1990,1024,64,8,1024,8,4,32,512,2,0,2,256,64,2,0,8,4,2,3,2,3,0,1,2,0,1,1,1,0
15584,1,zeros-la-3-5,zeros-la-3,907,15584,1,1992,1024,64,8,1024,8,4,32,512,2,2,256,64,2,2,8,4,0,1,4,2,3,0,1,2,0,1,1,1,0
15592,2,zeros-la-3-5,zeros-la-3,908,15592,2,1994,1024,0,8,1024,0,64,32,512,2,4,256,64,8,4,8,4,4,2,1,4,3,0,1,2,0,1,1,1,0
15600,2,zeros-la-3-5,zeros-la-3,909,15600,2,1996,1024,0,8,1024,0,2,32,512,2,64,256,64,8,8,8,4,4,2,2,2,4,0,1,2,0,1,1,1,0
15624,3,zeros-la-3-5,zeros-la-3,910,15624,3,1998,1024,0,2,8,1024,2,32,512,2,64,256,64,8,0,0,16,8,3,3,0,3,1,1,2,0,1,1,1,0
15640,3,zeros-la-3-5,zeros-la-3,911,15640,3,2000,1024,2,0,8,0,0,2,512,1024,2,32,64,2,64,256,16,16,3,4,0,1,2,1,2,0,1,1,1,0
15672,3,zeros-la-3-5,zeros-la-3,912,15672,3,2002,1024,0,0,2,8,2,2,512,1024,2,32,64,2,0,64,256,32,3,5,0,1,0,2,2,0,1,1,1,0
15676,3,zeros-la-3-5,zeros-la-3,913,15676,3,2004,1024,4,2,2,8,2,32,512,1024,0,64,64,2,0,0,256,32,3,4,1,1,0,2,2,0,1,1,1,0
15808,4,zeros-la-3-5,zeros-la-3,914,15808,4,2006,1024,2,4,4,8,2,32,512,1024,0,0,128,2,0,0,256,32,4,3,2,1,0,2,0,1,1,1,1,0
15816,4,zeros-la-3-5,zeros-la-3,915,15816,4,2008,1024,0,2,8,8,2,32,512,1024,2,0,128,2,0,0,256,32,4,4,0,2,0,2,0,1,1,1,1,0
15820,4,zeros-la-3-5,zeros-la-3,916,15820,4,2010,1024,0,0,8,8,2,0,512,1024,0,2,128,2,4,32,256,32,4,3,1,2,0,2,0,1,1,1,1,0
15820,3,zeros-la-3-5,zeros-la-3,917,15820,3,2012,1024,0,0,8,8,0,2,512,1024,2,2,128,2,4,32,256,32,3,4,1,2,0,2,0,1,1,1,1,0
15840,4,zeros-la-3-5,zeros-la-3,918,15840,4,2014,1024,16,0,0,0,2,512,1024,2,4,128,2,0,4,32,256,32,4,3,2,0,1,2,0,1,1,1,1,0
15848,4,zeros-la-3-5,zeros-la-3,919,15848,4,2016,1024,2,0,0,0,16,512,1024,0,2,128,2,2,8,32,256,32,4,4,0,1,1,2,0,1,1,1,1,0
15852,4,zeros-la-3-5,zeros-la-3,920,15852,4,2018,1024,0,2,0,2,0,16,512,1024,0,2,128,4,8,32,256,32,4,3,1,1,1,2,0,1,1,1,1,0
15856,4,zeros-la-3-5,zeros-la-3,921,15856,4,2020,1024,4,0,0,0,16,512,1024,2,2,128,4,0,8,32,256,32,4,2,2,1,1,2,0,1,1,1,1,0
15856,3,zeros-la-3-5,zeros-la-3,922,15856,3,2022,1024,4,0,2,0,16,512,1024,2,2,128,4,0,8,32,256,32,3,3,2,1,1,2,0,1,1,1,1,0
15856,2,zeros-la-3-5,zeros-la-3,923,15856,2,2024,1024,4,2,0,2,16,512,1024,2,2,128,4,0,8,32,256,32,2,4,2,1,1,2,0,1,1,1,1,0
15860,2,zeros-la-3-5,zeros-la-3,924,15860,2,2026,1024,0,2,4,4,16,512,1024,2,0,2,128,4,8,32,256,32,2,3,3,1,1,2,0,1,1,1,1,0
15868,2,zeros-la-3-5,zeros-la-3,925,15868,2,2028,1024,0,2,2,8,16,512,1024,2,0,2,128,4,8,32,256,32,2,4,1,2,1,2,0,1,1,1,1,0
15872,2,zeros-la-3-5,zeros-la-3,926,15872,2,2030,1024,4,8,0,0,16,512,1024,2,2,128,4,2,8,32,256,32,2,3,2,2,1,2,0,1,1,1,1,0
15876,2,zeros-la-3-5,zeros-la-3,927,15876,2,2032,1024,4,8,0,2,16,512,1024,0,2,128,4,4,8,32,256,32,2,2,3,2,1,2,0,1,1,1,1,0
15884,2,zeros-la-3-5,zeros-la-3,928,15884,2,2034,1024,4,8,2,2,16,512,1024,0,2,128,8,0,8,32,256,32,2,3,1,3,1,2,0,1,1,1,1,0
15888,2,zeros-la-3-5,zeros-la-3,929,15888,2,2036,1024,0,4,8,4,0,16,512,1024,2,2,128,8,8,32,256,32,2,2,2,3,1,2,0,1,1,1,1,0
15888,1,zeros-la-3-5,zeros-la-3,930,15888,1,2038,1024,2,4,8,4,0,16,512,1024,2,2,128,8,8,32,256,32,1,3,2,3,1,2,0,1,1,1,1,0
15892,1,zeros-la-3-5,zeros-la-3,931,15892,1,2040,1024,4,4,8,4,8,16,512,1024,0,2,128,8,2,32,256,32,1,2,3,3,1,2,0,1,1,1,1,0
15900,1,zeros-la-3-5,zeros-la-3,932,15900,1,2042,1024,8,8,4,2,8,16,512,1024,2,128,8,0,2,32,256,32,1,3,1,4,1,2,0,1,1,1,1,0
15916,1,zeros-la-3-5,zeros-la-3,933,15916,1,2044,1024,2,16,4,2,8,16,512,1024,0,2,128,8,2,32,256,32,1,4,1,2,2,2,0,1,1,1,1,0
15916,0,zeros-la-3-5,zeros-la-3,934,15916,0,2046,1024,2,16,4,2,8,16,512,1024,2,128,8,2,2,32,256,32,0,5,1,2,2,2,0,1,1,1,1,0
15952,1,zeros-la-3-5,zeros-la-3,935,15952,1,2050,1024,2,32,4,2,8,128,512,1024,4,32,8,2,4,0,256,32,1,3,3,2,0,3,0,1,1,1,1,0
15960,1,zeros-la-3-5,zeros-la-3,936,15960,1,2052,1024,0,2,4,2,2,32,512,1024,8,128,8,2,8,32,256,32,1,4,1,3,0,3,0,1,1,1,1,0
15960,0,zeros-la-3-5,zeros-la-3,937,15960,0,2054,1024,2,4,2,2,2,32,512,1024,8,128,8,2,8,32,256,32,0,5,1,3,0,3,0,1,1,1,1,0
15964,0,zeros-la-3-5,zeros-la-3,938,15964,0,2056,1024,2,2,4,4,2,32,512,1024,8,128,8,2,8,32,256,32,0,4,2,3,0,3,0,1,1,1,1,0
15984,1,zeros-la-3-5,zeros-la-3,939,15984,1,2058,1024,2,2,4,4,0,32,512,1024,4,128,8,2,16,32,256,32,1,3,3,1,1,3,0,1,1,1,1,0
15996,2,zeros-la-3-5,zeros-la-3,940,15996,2,2060,1024,4,8,2,0,32,512,1024,0,4,128,8,2,16,32,256,32,2,2,2,2,1,3,0,1,1,1,1,0
15996,1,zeros-la-3-5,zeros-la-3,941,15996,1,2062,1024,4,8,2,2,32,512,1024,0,4,128,8,2,16,32,256,32,1,3,2,2,1,3,0,1,1,1,1,0
16000,1,zeros-la-3-5,zeros-la-3,942,16000,1,2064,1024,2,4,8,4,0,32,512,1024,4,128,8,2,16,32,256,32,1,2,3,2,1,3,0,1,1,1,1,0
16000,0,zeros-la-3-5,zeros-la-3,943,16000,0,2066,1024,2,4,8,4,2,32,512,1024,4,128,8,2,16,32,256,32,0,3,3,2,1,3,0,1,1,1,1,0
16004,0,zeros-la-3-5,zeros-la-3,944,16004,0,2068,1024,4,4,8,4,4,32,512,1024,16,128,8,2,2,32,256,32,0,2,4,2,1,3,0,1,1,1,1,0
16012,0,zeros-la-3-5,zeros-la-3,945,16012,0,2070,1024,8,8,4,2,4,32,512,1024,16,128,8,2,2,32,256,32,0,3,2,3,1,3,0,1,1,1,1,0
16028,0,zeros-la-3-5,zeros-la-3,946,16028,0,2072,1024,16,4,2,2,4,32,512,1024,16,128,8,2,2,32,256,32,0,4,2,1,2,3,0,1,1,1,1,0
16032,0,zeros-la-3-5,zeros-la-3,947,16032,0,2074,1024,2,16,4,4,4,32,512,1024,16,128,8,2,2,32,256,32,0,3,3,1,2,3,0,1,1,1,1,0
16040,0,zeros-la-3-5,zeros-la-3,948,16040,0,2076,1024,2,2,16,8,4,32,512,1024,16,128,8,2,2,32,256,32,0,4,1,2,2,3,0,1,1,1,1,0
16044,0,zeros-la-3-5,zeros-la-3,949,16044,0,2078,1024,4,16,8,2,4,32,512,1024,16,128,8,2,2,32,256,32,0,3,2,2,2,3,0,1,1,1,1,0
16052,0,zeros-la-3-5,zeros-la-3,950,16052,0,2080,1024,8,16,8,2,16,32,512,1024,2,128,8,2,2,32,256,32,0,4,0,3,2,3,0,1,1,1,1,0
16056,0,zeros-la-3-5,zeros-la-3,951,16056,0,2082,1024,8,16,8,2,16,32,512,1024,4,128,8,2,2,32,256,32,0,3,1,3,2,3,0,1,1,1,1,0
0,13,zeros-la-3-6,zeros-la-3,0,0,13,8,4,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,13,2,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-6,zeros-la-3,1,4,13,10,4,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
12,13,zeros-la-3-6,zeros-la-3,2,12,13,12,8,0,0,0,8,0,2,0,2,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,13,zeros-la-3-6,zeros-la-3,3,16,13,14,8,0,0,0,8,2,0,0,4,0,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-3-6,zeros-la-3,4,16,12,16,8,2,0,0,8,0,0,0,4,0,0,2,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-3-6,zeros-la-3,5,16,11,18,8,2,0,2,8,0,0,2,4,0,0,0,0,0,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-3-6,zeros-la-3,6,20,11,20,8,0,0,2,0,0,0,0,0,0,0,0,8,2,0,4,4,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-3-6,zeros-la-3,7,28,11,22,8,0,0,0,2,0,2,0,0,0,0,0,8,0,0,2,8,11,3,0,2,0,0,0,0,0,0,0,0
44,11,zeros-la-3-6,zeros-la-3,8,44,11,26,16,0,2,2,2,0,4,0,16,0,0,0,0,0,0,0,0,11,3,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-3-6,zeros-la-3,9,48,11,28,16,4,2,0,0,4,16,0,0,0,2,0,0,0,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
56,11,zeros-la-3-6,zeros-la-3,10,56,11,30,16,8,2,2,0,0,16,0,0,0,2,0,0,0,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
60,11,zeros-la-3-6,zeros-la-3,11,60,11,32,16,0,0,8,4,0,0,2,16,0,0,0,2,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
60,10,zeros-la-3-6,zeros-la-3,12,60,10,34,16,8,4,0,0,2,16,0,0,2,0,0,0,2,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-3-6,zeros-la-3,13,64,10,36,16,8,4,0,0,4,16,0,0,2,0,0,0,0,2,0,0,10,2,2,1,1,0,0,0,0,0,0,0
64,9,zeros-la-3-6,zeros-la-3,14,64,9,38,16,8,4,0,0,4,16,0,0,2,0,0,0,2,0,2,0,9,3,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-6,zeros-la-3,15,68,9,40,16,0,0,0,2,8,0,0,0,4,4,0,0,4,16,2,0,9,2,3,1,1,0,0,0,0,0,0,0
76,9,zeros-la-3-6,zeros-la-3,16,76,9,42,16,0,0,0,0,0,2,0,0,8,4,0,0,8,16,2,2,9,3,1,2,1,0,0,0,0,0,0,0
92,9,zeros-la-3-6,zeros-la-3,17,92,9,44,16,0,0,2,0,0,2,0,0,0,4,0,0,16,16,2,2,9,4,1,0,2,0,0,0,0,0,0,0
128,10,zeros-la-3-6,zeros-la-3,18,128,10,46,32,2,0,0,0,2,0,0,0,4,0,0,0,32,4,0,2,10,3,2,0,0,1,0,0,0,0,0,0
132,10,zeros-la-3-6,zeros-la-3,19,132,10,48,32,4,4,0,2,4,0,0,0,32,0,0,0,0,0,2,0,10,2,3,0,0,1,0,0,0,0,0,0
140,10,zeros-la-3-6,zeros-la-3,20,140,10,50,32,0,0,0,0,2,0,0,0,8,0,0,0,32,4,2,2,10,3,1,1,0,1,0,0,0,0,0,0
144,10,zeros-la-3-6,zeros-la-3,21,144,10,52,32,0,0,0,0,2,0,0,0,8,0,0,2,32,4,4,0,10,2,2,1,0,1,0,0,0,0,0,0
152,10,zeros-la-3-6,zeros-la-3,22,152,10,54,32,2,0,0,0,2,0,0,0,8,2,0,0,32,8,0,0,10,3,0,2,0,1,0,0,0,0,0,0
156,10,zeros-la-3-6,zeros-la-3,23,156,10,56,32,4,2,0,0,8,8,0,0,32,0,0,0,0,0,0,2,10,2,1,2,0,1,0,0,0,0,0,0
156,9,zeros-la-3-6,zeros-la-3,24,156,9,58,32,4,2,0,2,8,8,0,0,32,0,0,0,2,0,0,0,9,3,1,2,0,1,0,0,0,0,0,0
176,10,zeros-la-3-6,zeros-la-3,25,176,10,60,32,4,4,0,0,16,0,0,0,32,0,0,0,2,2,0,0,10,2,2,0,1,1,0,0,0,0,0,0
188,11,zeros-la-3-6,zeros-la-3,26,188,11,62,32,8,0,0,0,16,0,0,0,32,0,0,0,4,2,0,0,11,1,1,1,1,1,0,0,0,0,0,0
188,10,zeros-la-3-6,zeros-la-3,27,188,10,64,32,8,0,2,0,16,0,0,0,32,0,0,0,4,2,0,0,10,2,1,1,1,1,0,0,0,0,0,0
188,9,zeros-la-3-6,zeros-la-3,28,188,9,66,32,8,2,2,0,16,0,0,2,32,0,0,0,4,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-6,zeros-la-3,29,192,9,68,32,8,4,0,0,16,2,0,2,32,0,0,0,4,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-3-6,zeros-la-3,30,196,9,70,32,8,4,0,0,16,4,0,0,32,0,0,0,4,2,0,0,9,1,3,1,1,1,0,0,0,0,0,0
