x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
204,9,zeros-la-3-6,zeros-la-3,31,204,9,72,32,8,8,0,0,16,2,0,0,32,0,0,0,4,0,2,0,9,2,1,2,1,1,0,0,0,0,0,0
220,9,zeros-la-3-6,zeros-la-3,32,220,9,74,32,16,0,0,0,16,2,0,0,32,2,0,0,4,2,0,0,9,3,1,0,2,1,0,0,0,0,0,0
256,10,zeros-la-3-6,zeros-la-3,33,256,10,76,32,0,0,0,0,32,2,0,0,32,2,0,0,4,4,0,0,10,2,2,0,0,2,0,0,0,0,0,0
324,11,zeros-la-3-6,zeros-la-3,34,324,11,78,64,0,0,0,0,0,0,0,2,64,4,0,0,4,4,0,0,11,1,3,0,0,0,1,0,0,0,0,0
332,11,zeros-la-3-6,zeros-la-3,35,332,11,80,64,0,0,0,0,0,0,0,2,0,0,64,4,2,0,0,8,11,2,1,1,0,0,1,0,0,0,0,0
332,10,zeros-la-3-6,zeros-la-3,36,332,10,82,64,0,0,0,0,0,0,0,2,2,0,0,4,2,0,64,8,10,3,1,1,0,0,1,0,0,0,0,0
336,10,zeros-la-3-6,zeros-la-3,37,336,10,84,64,0,0,2,0,0,0,0,2,0,0,0,4,4,0,64,8,10,2,2,1,0,0,1,0,0,0,0,0
336,9,zeros-la-3-6,zeros-la-3,38,336,9,86,64,2,0,0,0,2,0,0,0,4,2,0,0,4,64,8,0,9,3,2,1,0,0,1,0,0,0,0,0
336,8,zeros-la-3-6,zeros-la-3,39,336,8,90,64,2,0,0,0,2,0,4,0,4,2,0,0,4,64,8,0,8,3,3,1,0,0,1,0,0,0,0,0
348,9,zeros-la-3-6,zeros-la-3,40,348,9,92,64,0,0,0,0,0,0,0,0,4,2,4,2,8,64,8,0,9,2,2,2,0,0,1,0,0,0,0,0
348,8,zeros-la-3-6,zeros-la-3,41,348,8,94,64,0,0,0,0,0,0,0,2,4,2,4,2,8,64,8,0,8,3,2,2,0,0,1,0,0,0,0,0
352,8,zeros-la-3-6,zeros-la-3,42,352,8,96,64,0,0,0,0,0,2,0,0,4,2,4,0,8,64,8,4,8,2,3,2,0,0,1,0,0,0,0,0
356,8,zeros-la-3-6,zeros-la-3,43,356,8,98,64,4,4,4,4,8,64,8,0,0,0,0,0,0,0,0,2,8,1,4,2,0,0,1,0,0,0,0,0
372,9,zeros-la-3-6,zeros-la-3,44,372,9,100,64,8,8,0,0,8,64,8,0,0,0,2,0,2,0,0,0,9,2,0,4,0,0,1,0,0,0,0,0
388,9,zeros-la-3-6,zeros-la-3,45,388,9,102,64,16,8,8,0,2,64,2,0,2,0,0,0,0,0,0,0,9,3,0,2,1,0,1,0,0,0,0,0
404,9,zeros-la-3-6,zeros-la-3,46,404,9,104,64,2,0,16,16,0,2,64,2,0,0,0,2,0,0,0,0,9,4,0,0,2,0,1,0,0,0,0,0
408,9,zeros-la-3-6,zeros-la-3,47,408,9,106,64,2,2,16,16,0,0,64,4,0,0,2,0,0,0,0,0,9,3,1,0,2,0,1,0,0,0,0,0
444,10,zeros-la-3-6,zeros-la-3,48,444,10,108,64,0,0,4,32,0,0,64,4,0,0,0,2,0,2,0,0,10,2,2,0,0,1,1,0,0,0,0,0
444,9,zeros-la-3-6,zeros-la-3,49,444,9,110,64,0,2,4,32,0,0,64,4,0,0,0,2,0,0,0,2,9,3,2,0,0,1,1,0,0,0,0,0
448,9,zeros-la-3-6,zeros-la-3,50,448,9,112,64,0,0,0,2,0,0,0,32,0,0,4,4,0,2,64,4,9,2,3,0,0,1,1,0,0,0,0,0
456,9,zeros-la-3-6,zeros-la-3,51,456,9,114,64,0,0,0,2,0,0,2,32,0,0,0,8,0,2,64,4,9,3,1,1,0,1,1,0,0,0,0,0
456,8,zeros-la-3-6,zeros-la-3,52,456,8,116,64,0,0,0,2,0,0,2,32,0,0,2,8,0,2,64,4,8,4,1,1,0,1,1,0,0,0,0,0
460,8,zeros-la-3-6,zeros-la-3,53,460,8,118,64,0,0,0,2,0,0,0,32,2,0,4,8,0,2,64,4,8,3,2,1,0,1,1,0,0,0,0,0
460,7,zeros-la-3-6,zeros-la-3,54,460,7,120,64,0,0,0,2,2,0,0,32,0,0,4,8,2,2,64,4,7,4,2,1,0,1,1,0,0,0,0,0
464,7,zeros-la-3-6,zeros-la-3,55,464,7,122,64,2,0,0,0,2,32,0,0,4,8,0,0,4,64,4,2,7,3,3,1,0,1,1,0,0,0,0,0
476,8,zeros-la-3-6,zeros-la-3,56,476,8,124,64,0,0,0,0,2,32,0,0,4,8,0,0,8,64,4,2,8,2,2,2,0,1,1,0,0,0,0,0
476,7,zeros-la-3-6,zeros-la-3,57,476,7,126,64,0,0,2,0,0,0,2,32,0,0,4,8,8,64,4,2,7,3,2,2,0,1,1,0,0,0,0,0
488,8,zeros-la-3-6,zeros-la-3,58,488,8,128,64,8,64,4,32,0,0,8,8,0,0,0,2,0,2,0,0,8,2,1,3,0,1,1,0,0,0,0,0
504,8,zeros-la-3-6,zeros-la-3,59,504,8,130,64,8,64,4,32,16,0,0,0,2,0,2,0,2,0,0,0,8,3,1,1,1,1,1,0,0,0,0,0
508,8,zeros-la-3-6,zeros-la-3,60,508,8,134,64,8,64,4,32,0,0,0,16,0,0,0,4,0,0,4,2,8,1,3,1,1,1,1,0,0,0,0,0
516,8,zeros-la-3-6,zeros-la-3,61,516,8,136,64,8,64,8,32,0,0,0,16,0,2,0,4,0,0,0,2,8,2,1,2,1,1,1,0,0,0,0,0
516,7,zeros-la-3-6,zeros-la-3,62,516,7,138,64,8,64,8,32,16,0,0,0,2,4,0,0,2,2,0,0,7,3,1,2,1,1,1,0,0,0,0,0
520,7,zeros-la-3-6,zeros-la-3,63,520,7,140,64,8,64,8,32,16,4,0,0,4,2,0,0,2,0,0,0,7,2,2,2,1,1,1,0,0,0,0,0
520,6,zeros-la-3-6,zeros-la-3,64,520,6,144,64,8,64,8,32,0,0,16,4,0,4,4,2,0,0,0,2,6,2,3,2,1,1,1,0,0,0,0,0
524,6,zeros-la-3-6,zeros-la-3,65,524,6,148,64,0,0,0,0,4,0,8,32,0,64,16,4,8,4,4,4,6,0,5,2,1,1,1,0,0,0,0,0
532,6,zeros-la-3-6,zeros-la-3,66,532,6,150,64,0,0,0,0,4,8,32,0,64,16,4,2,8,8,4,0,6,1,3,3,1,1,1,0,0,0,0,0
540,6,zeros-la-3-6,zeros-la-3,67,540,6,152,64,4,8,32,2,64,16,8,0,8,8,0,2,0,0,0,0,6,2,1,4,1,1,1,0,0,0,0,0
544,6,zeros-la-3-6,zeros-la-3,68,544,6,154,64,4,8,32,4,64,16,8,0,8,8,0,0,0,0,2,0,6,1,2,4,1,1,1,0,0,0,0,0
560,6,zeros-la-3-6,zeros-la-3,69,560,6,156,64,4,8,32,4,0,64,16,8,0,0,0,16,0,0,2,2,6,2,2,2,2,1,1,0,0,0,0,0
564,6,zeros-la-3-6,zeros-la-3,70,564,6,158,64,4,8,32,4,64,16,8,0,16,0,0,2,4,0,0,0,6,1,3,2,2,1,1,0,0,0,0,0
564,5,zeros-la-3-6,zeros-la-3,71,564,5,160,64,4,8,32,4,0,64,16,8,0,0,16,2,2,0,0,4,5,2,3,2,2,1,1,0,0,0,0,0
596,5,zeros-la-3-6,zeros-la-3,72,596,5,162,64,4,8,32,4,2,64,32,8,0,0,2,2,0,0,0,4,5,3,3,2,0,2,1,0,0,0,0,0
600,5,zeros-la-3-6,zeros-la-3,73,600,5,164,64,4,8,32,4,2,64,32,8,0,0,0,4,2,0,0,4,5,2,4,2,0,2,1,0,0,0,0,0
676,7,zeros-la-3-6,zeros-la-3,74,676,7,166,64,0,0,2,0,0,0,0,4,4,8,0,8,4,64,64,8,7,1,3,3,0,0,2,0,0,0,0,0
700,8,zeros-la-3-6,zeros-la-3,75,700,8,170,64,8,8,2,4,0,64,64,16,4,0,0,0,0,0,0,0,8,1,2,2,1,0,2,0,0,0,0,0
844,9,zeros-la-3-6,zeros-la-3,76,844,9,172,128,0,16,2,4,0,0,128,16,0,0,0,4,2,0,0,0,9,2,2,0,2,0,0,1,0,0,0,0
844,8,zeros-la-3-6,zeros-la-3,77,844,8,174,128,0,0,0,0,0,0,0,4,0,2,2,16,2,16,128,4,8,3,2,0,2,0,0,1,0,0,0,0
848,8,zeros-la-3-6,zeros-la-3,78,848,8,176,128,0,2,0,0,4,0,0,0,4,16,0,0,2,16,128,4,8,2,3,0,2,0,0,1,0,0,0,0
888,9,zeros-la-3-6,zeros-la-3,79,888,9,178,128,0,0,0,0,0,0,0,0,8,2,0,2,2,32,128,4,9,3,1,1,0,1,0,1,0,0,0,0
892,9,zeros-la-3-6,zeros-la-3,80,892,9,180,128,0,0,0,0,0,0,0,0,0,2,8,4,2,32,128,4,9,2,2,1,0,1,0,1,0,0,0,0
900,9,zeros-la-3-6,zeros-la-3,81,900,9,182,128,2,2,8,8,0,32,128,0,0,0,0,0,2,0,0,0,9,3,0,2,0,1,0,1,0,0,0,0
920,10,zeros-la-3-6,zeros-la-3,82,920,10,184,128,0,0,4,16,0,0,32,128,2,0,0,0,0,0,0,2,10,2,1,0,1,1,0,1,0,0,0,0
920,9,zeros-la-3-6,zeros-la-3,83,920,9,186,128,0,0,4,16,0,0,32,128,0,0,2,2,0,0,0,2,9,3,1,0,1,1,0,1,0,0,0,0
924,9,zeros-la-3-6,zeros-la-3,84,924,9,188,128,4,16,0,0,32,128,0,0,4,0,0,2,2,0,0,0,9,2,2,0,1,1,0,1,0,0,0,0
924,8,zeros-la-3-6,zeros-la-3,85,924,8,190,128,0,0,4,16,0,0,32,128,0,0,4,2,0,0,2,2,8,3,2,0,1,1,0,1,0,0,0,0
928,8,zeros-la-3-6,zeros-la-3,86,928,8,192,128,4,16,0,2,32,128,0,0,4,2,0,0,4,0,0,0,8,2,3,0,1,1,0,1,0,0,0,0
936,8,zeros-la-3-6,zeros-la-3,87,936,8,194,128,0,0,0,2,4,16,0,0,32,128,0,0,8,2,0,2,8,3,1,1,1,1,0,1,0,0,0,0
940,8,zeros-la-3-6,zeros-la-3,88,940,8,196,128,0,0,2,0,4,16,0,0,32,128,0,0,8,2,0,4,8,2,2,1,1,1,0,1,0,0,0,0
940,7,zeros-la-3-6,zeros-la-3,89,940,7,198,128,0,0,0,0,4,16,0,2,32,128,0,0,8,2,2,4,7,3,2,1,1,1,0,1,0,0,0,0
944,7,zeros-la-3-6,zeros-la-3,90,944,7,202,128,0,0,4,0,4,16,2,0,32,128,0,0,8,4,4,0,7,1,4,1,1,1,0,1,0,0,0,0
952,7,zeros-la-3-6,zeros-la-3,91,952,7,204,128,4,0,0,0,4,16,2,0,32,128,0,0,8,8,2,0,7,2,2,2,1,1,0,1,0,0,0,0
964,8,zeros-la-3-6,zeros-la-3,92,964,8,208,128,8,16,4,0,32,128,0,0,8,8,0,4,0,0,0,0,8,0,2,3,1,1,0,1,0,0,0,0
964,7,zeros-la-3-6,zeros-la-3,93,964,7,210,128,8,16,4,4,32,128,0,0,8,8,0,0,0,2,0,0,7,1,2,3,1,1,0,1,0,0,0,0
988,8,zeros-la-3-6,zeros-la-3,94,988,8,212,128,0,8,16,8,0,0,32,128,2,0,0,16,0,0,0,2,8,2,0,2,2,1,0,1,0,0,0,0
988,7,zeros-la-3-6,zeros-la-3,95,988,7,214,128,0,0,0,8,0,2,0,128,0,0,16,16,2,8,32,2,7,3,0,2,2,1,0,1,0,0,0,0
1020,7,zeros-la-3-6,zeros-la-3,96,1020,7,216,128,2,0,0,8,0,0,2,128,0,0,0,32,2,8,32,2,7,4,0,2,0,2,0,1,0,0,0,0
1024,7,zeros-la-3-6,zeros-la-3,97,1024,7,218,128,0,0,0,8,0,0,0,128,2,0,2,32,4,8,32,2,7,3,1,2,0,2,0,1,0,0,0,0
1028,7,zeros-la-3-6,zeros-la-3,98,1028,7,220,128,8,0,0,0,128,0,0,0,4,32,0,2,4,8,32,2,7,2,2,2,0,2,0,1,0,0,0,0
1040,8,zeros-la-3-6,zeros-la-3,99,1040,8,222,128,0,0,0,0,8,0,2,0,128,32,0,0,8,8,32,4,8,1,1,3,0,2,0,1,0,0,0,0
1056,8,zeros-la-3-6,zeros-la-3,100,1056,8,224,128,0,2,0,0,8,2,0,0,128,32,0,0,16,32,4,0,8,2,1,1,1,2,0,1,0,0,0,0
1124,9,zeros-la-3-6,zeros-la-3,101,1124,9,226,128,8,4,4,0,128,64,0,0,16,0,0,2,0,0,0,0,9,1,2,1,1,0,1,1,0,0,0,0
1132,9,zeros-la-3-6,zeros-la-3,102,1132,9,228,128,8,8,0,0,128,64,2,0,16,2,0,0,0,0,0,0,9,2,0,2,1,0,1,1,0,0,0,0
1148,9,zeros-la-3-6,zeros-la-3,103,1148,9,230,128,16,0,0,0,128,64,2,0,16,2,0,0,0,2,0,0,9,3,0,0,2,0,1,1,0,0,0,0
1152,9,zeros-la-3-6,zeros-la-3,104,1152,9,232,128,0,0,0,0,16,0,0,2,128,64,0,0,16,4,2,0,9,2,1,0,2,0,1,1,0,0,0,0
1152,8,zeros-la-3-6,zeros-la-3,105,1152,8,234,128,0,0,0,0,16,0,0,2,128,64,0,0,16,4,2,2,8,3,1,0,2,0,1,1,0,0,0,0
1156,8,zeros-la-3-6,zeros-la-3,106,1156,8,236,128,0,0,0,2,16,2,0,0,128,64,0,0,16,4,4,0,8,2,2,0,2,0,1,1,0,0,0,0
1164,8,zeros-la-3-6,zeros-la-3,107,1164,8,238,128,2,0,0,0,16,2,0,0,128,64,0,0,16,8,2,0,8,3,0,1,2,0,1,1,0,0,0,0
1164,7,zeros-la-3-6,zeros-la-3,108,1164,7,240,128,0,0,0,2,0,0,16,2,0,2,128,64,0,16,8,2,7,4,0,1,2,0,1,1,0,0,0,0
1168,7,zeros-la-3-6,zeros-la-3,109,1168,7,242,128,0,0,0,0,0,0,16,4,0,2,128,64,2,16,8,2,7,3,1,1,2,0,1,1,0,0,0,0
1168,6,zeros-la-3-6,zeros-la-3,110,1168,6,244,128,2,2,16,4,0,16,128,64,0,0,8,2,0,0,2,0,6,4,1,1,2,0,1,1,0,0,0,0
1172,6,zeros-la-3-6,zeros-la-3,111,1172,6,246,128,0,4,16,4,0,16,128,64,0,0,8,2,0,2,0,2,6,3,2,1,2,0,1,1,0,0,0,0
1176,6,zeros-la-3-6,zeros-la-3,112,1176,6,250,128,4,16,4,0,16,128,64,0,8,2,0,0,4,0,4,0,6,1,4,1,2,0,1,1,0,0,0,0
1184,6,zeros-la-3-6,zeros-la-3,113,1184,6,254,128,4,16,4,0,16,128,64,0,8,2,0,0,8,0,0,4,6,1,3,2,2,0,1,1,0,0,0,0
1200,6,zeros-la-3-6,zeros-la-3,114,1200,6,256,128,4,16,4,4,16,128,64,0,16,2,2,0,0,0,0,0,6,2,3,0,3,0,1,1,0,0,0,0
1212,7,zeros-la-3-6,zeros-la-3,115,1212,7,258,128,4,16,8,0,16,128,64,0,16,4,2,0,0,0,0,0,7,1,2,1,3,0,1,1,0,0,0,0
1244,7,zeros-la-3-6,zeros-la-3,116,1244,7,260,128,4,16,8,2,32,128,64,0,0,4,2,0,0,0,0,0,7,2,2,1,1,1,1,1,0,0,0,0
1244,6,zeros-la-3-6,zeros-la-3,117,1244,6,262,128,0,0,0,0,0,16,8,2,4,128,64,0,32,4,2,2,6,3,2,1,1,1,1,1,0,0,0,0
1248,6,zeros-la-3-6,zeros-la-3,118,1248,6,264,128,0,0,0,0,16,8,2,2,4,128,64,0,32,4,4,0,6,2,3,1,1,1,1,1,0,0,0,0
1260,7,zeros-la-3-6,zeros-la-3,119,1260,7,266,128,2,0,0,0,0,16,8,4,0,4,128,64,0,0,32,8,7,1,2,2,1,1,1,1,0,0,0,0
1260,6,zeros-la-3-6,zeros-la-3,120,1260,6,268,128,2,0,0,0,16,8,4,0,4,128,64,2,32,8,0,0,6,2,2,2,1,1,1,1,0,0,0,0
1260,5,zeros-la-3-6,zeros-la-3,121,1260,5,270,128,2,0,2,0,16,8,4,0,4,128,64,2,32,8,0,0,5,3,2,2,1,1,1,1,0,0,0,0
1264,5,zeros-la-3-6,zeros-la-3,122,1264,5,272,128,0,0,0,4,0,16,8,4,4,128,64,2,2,0,32,8,5,2,3,2,1,1,1,1,0,0,0,0
1264,4,zeros-la-3-6,zeros-la-3,123,1264,4,276,128,4,0,0,4,0,16,8,4,4,128,64,2,0,2,32,8,4,2,4,2,1,1,1,1,0,0,0,0
1280,5,zeros-la-3-6,zeros-la-3,124,1280,5,278,128,8,16,8,8,0,128,64,2,0,2,32,8,2,0,0,0,5,3,0,4,1,1,1,1,0,0,0,0
1296,5,zeros-la-3-6,zeros-la-3,125,1296,5,280,128,8,16,16,0,128,64,2,0,2,32,8,0,2,2,0,0,5,4,0,2,2,1,1,1,0,0,0,0
1300,5,zeros-la-3-6,zeros-la-3,126,1300,5,282,128,8,16,16,0,128,64,2,0,4,32,8,0,0,2,2,0,5,3,1,2,2,1,1,1,0,0,0,0
1336,6,zeros-la-3-6,zeros-la-3,127,1336,6,284,128,8,32,2,0,128,64,2,0,4,32,8,0,4,0,0,0,6,2,2,2,0,2,1,1,0,0,0,0
1348,7,zeros-la-3-6,zeros-la-3,128,1348,7,286,128,2,0,0,0,8,32,0,0,128,64,4,0,8,32,8,0,7,1,1,3,0,2,1,1,0,0,0,0
1348,6,zeros-la-3-6,zeros-la-3,129,1348,6,288,128,2,0,0,0,8,32,0,0,128,64,4,2,8,32,8,0,6,2,1,3,0,2,1,1,0,0,0,0
1348,5,zeros-la-3-6,zeros-la-3,130,1348,5,290,128,2,0,0,0,8,32,2,0,128,64,4,0,8,32,8,2,5,3,1,3,0,2,1,1,0,0,0,0
1348,4,zeros-la-3-6,zeros-la-3,131,1348,4,292,128,0,0,0,2,0,8,32,2,2,128,64,4,8,32,8,2,4,4,1,3,0,2,1,1,0,0,0,0
1352,4,zeros-la-3-6,zeros-la-3,132,1352,4,294,128,2,8,32,4,8,128,64,4,0,32,8,2,0,0,2,0,4,3,2,3,0,2,1,1,0,0,0,0
1360,4,zeros-la-3-6,zeros-la-3,133,1360,4,298,128,0,0,32,0,4,8,64,0,2,128,8,8,8,32,2,2,4,3,1,4,0,2,1,1,0,0,0,0
1380,5,zeros-la-3-6,zeros-la-3,134,1380,5,300,128,32,0,0,0,4,8,64,2,2,128,16,0,8,32,4,0,5,2,2,2,1,2,1,1,0,0,0,0
1380,4,zeros-la-3-6,zeros-la-3,135,1380,4,302,128,32,8,64,2,4,128,16,0,2,32,4,0,8,0,2,0,4,3,2,2,1,2,1,1,0,0,0,0
1380,3,zeros-la-3-6,zeros-la-3,136,1380,3,304,128,32,0,64,2,4,8,16,0,2,128,4,0,8,32,2,2,3,4,2,2,1,2,1,1,0,0,0,0
1384,3,zeros-la-3-6,zeros-la-3,137,1384,3,306,128,32,64,2,0,4,8,16,0,2,128,4,2,8,32,4,0,3,3,3,2,1,2,1,1,0,0,0,0
1392,3,zeros-la-3-6,zeros-la-3,138,1392,3,310,128,32,64,2,2,4,8,16,4,2,128,8,0,8,32,0,0,3,3,2,3,1,2,1,1,0,0,0,0
1396,3,zeros-la-3-6,zeros-la-3,139,1396,3,312,128,0,32,64,4,4,8,16,4,2,2,128,8,0,0,8,32,3,2,3,3,1,2,1,1,0,0,0,0
1404,3,zeros-la-3-6,zeros-la-3,140,1404,3,314,128,2,0,64,0,0,32,16,8,4,8,128,8,2,2,8,32,3,3,1,4,1,2,1,1,0,0,0,0
1408,3,zeros-la-3-6,zeros-la-3,141,1408,3,316,128,2,64,0,0,32,16,8,0,4,8,128,8,4,8,32,2,3,2,2,4,1,2,1,1,0,0,0,0
1432,4,zeros-la-3-6,zeros-la-3,142,1432,4,318,128,2,0,0,0,2,64,8,0,32,16,128,8,8,16,32,2,4,3,0,3,2,2,1,1,0,0,0,0
1468,5,zeros-la-3-6,zeros-la-3,143,1468,5,320,128,4,64,8,8,32,32,128,2,8,0,32,0,2,0,0,0,5,2,1,3,0,3,1,1,0,0,0,0
1548,6,zeros-la-3-6,zeros-la-3,144,1548,6,322,128,4,64,16,0,64,128,2,0,8,32,0,0,2,0,2,0,6,3,1,1,1,1,2,1,0,0,0,0
1552,6,zeros-la-3-6,zeros-la-3,145,1552,6,324,128,4,0,0,0,64,64,0,0,8,128,16,2,2,32,4,0,6,2,2,1,1,1,2,1,0,0,0,0
1680,6,zeros-la-3-6,zeros-la-3,146,1680,6,326,128,4,2,0,0,128,0,0,0,8,128,16,2,2,32,4,0,6,3,2,1,1,1,0,2,0,0,0,0
1680,5,zeros-la-3-6,zeros-la-3,147,1680,5,328,128,4,2,16,2,128,128,4,0,8,32,0,0,2,0,2,0,5,4,2,1,1,1,0,2,0,0,0,0
1940,6,zeros-la-3-6,zeros-la-3,148,1940,6,330,256,4,2,16,2,256,4,0,0,8,32,0,0,4,0,0,2,6,3,3,1,1,1,0,0,1,0,0,0
1944,6,zeros-la-3-6,zeros-la-3,149,1944,6,332,256,4,0,0,0,256,2,0,2,8,4,0,0,4,32,16,4,6,2,4,1,1,1,0,0,1,0,0,0
1948,6,zeros-la-3-6,zeros-la-3,150,1948,6,334,256,0,0,0,4,2,0,256,4,0,0,8,4,4,32,16,4,6,1,5,1,1,1,0,0,1,0,0,0
1964,7,zeros-la-3-6,zeros-la-3,151,1964,7,336,256,0,0,0,0,0,0,256,0,2,2,8,8,4,32,16,8,7,2,1,3,1,1,0,0,1,0,0,0
1980,7,zeros-la-3-6,zeros-la-3,152,1980,7,338,256,0,2,0,0,0,0,256,0,2,2,8,0,4,32,16,16,7,3,1,1,2,1,0,0,1,0,0,0
2016,8,zeros-la-3-6,zeros-la-3,153,2016,8,340,256,2,2,0,0,256,0,0,0,4,8,0,0,4,32,32,0,8,2,2,1,0,2,0,0,1,0,0,0
2084,9,zeros-la-3-6,zeros-la-3,154,2084,9,344,256,0,0,0,4,0,0,0,256,0,0,4,8,4,0,4,64,9,0,4,1,0,0,1,0,1,0,0,0
2092,9,zeros-la-3-6,zeros-la-3,155,2092,9,346,256,4,0,0,0,256,2,0,0,4,8,0,0,8,64,0,0,9,1,2,2,0,0,1,0,1,0,0,0
2092,8,zeros-la-3-6,zeros-la-3,156,2092,8,348,256,4,0,2,0,256,2,0,0,4,8,0,0,8,64,0,0,8,2,2,2,0,0,1,0,1,0,0,0
2092,7,zeros-la-3-6,zeros-la-3,157,2092,7,352,256,4,2,2,0,256,8,4,0,4,64,0,0,8,0,0,0,7,2,3,2,0,0,1,0,1,0,0,0
2096,7,zeros-la-3-6,zeros-la-3,158,2096,7,356,256,0,0,4,4,0,256,8,4,4,0,4,64,0,0,0,8,7,0,5,2,0,0,1,0,1,0,0,0
2112,8,zeros-la-3-6,zeros-la-3,159,2112,8,360,256,8,0,4,0,256,8,4,0,8,64,0,0,8,0,0,0,8,0,2,4,0,0,1,0,1,0,0,0
2136,9,zeros-la-3-6,zeros-la-3,160,2136,9,362,256,8,8,8,0,256,64,0,0,16,2,0,0,0,0,0,0,9,1,0,3,1,0,1,0,1,0,0,0
2152,9,zeros-la-3-6,zeros-la-3,161,2152,9,364,256,16,8,0,0,256,64,0,0,16,2,0,0,0,0,2,0,9,2,0,1,2,0,1,0,1,0,0,0
2152,8,zeros-la-3-6,zeros-la-3,162,2152,8,368,256,0,0,0,0,16,8,0,4,256,64,0,0,16,2,2,0,8,2,1,1,2,0,1,0,1,0,0,0
2152,7,zeros-la-3-6,zeros-la-3,163,2152,7,370,256,0,0,0,0,16,8,2,0,256,64,0,0,16,2,2,4,7,3,1,1,2,0,1,0,1,0,0,0
2156,7,zeros-la-3-6,zeros-la-3,164,2156,7,374,256,0,0,0,0,0,16,8,2,0,4,256,64,0,16,4,4,7,1,3,1,2,0,1,0,1,0,0,0
2164,7,zeros-la-3-6,zeros-la-3,165,2164,7,376,256,2,0,0,0,16,8,2,0,4,256,64,0,16,8,0,0,7,2,1,2,2,0,1,0,1,0,0,0
2164,6,zeros-la-3-6,zeros-la-3,166,2164,6,378,256,0,0,0,2,2,16,8,2,0,4,256,64,0,0,16,8,6,3,1,2,2,0,1,0,1,0,0,0
2168,6,zeros-la-3-6,zeros-la-3,167,2168,6,380,256,2,16,8,4,0,4,256,64,2,0,16,8,0,0,0,0,6,2,2,2,2,0,1,0,1,0,0,0
2172,6,zeros-la-3-6,zeros-la-3,168,2172,6,382,256,0,0,0,0,0,0,8,4,2,16,256,64,4,4,16,8,6,1,3,2,2,0,1,0,1,0,0,0
2180,6,zeros-la-3-6,zeros-la-3,169,2180,6,384,256,2,0,0,0,8,4,0,0,2,16,256,64,8,16,8,0,6,2,1,3,2,0,1,0,1,0,0,0
2212,6,zeros-la-3-6,zeros-la-3,170,2212,6,386,256,2,4,256,64,8,32,8,0,2,0,0,0,8,2,0,0,6,3,1,3,0,1,1,0,1,0,0,0
2212,5,zeros-la-3-6,zeros-la-3,171,2212,5,388,256,2,4,256,64,0,8,32,8,0,0,0,2,0,2,8,2,5,4,1,3,0,1,1,0,1,0,0,0
2216,5,zeros-la-3-6,zeros-la-3,172,2216,5,390,256,0,0,0,2,0,4,256,64,0,8,32,8,2,2,8,4,5,3,2,3,0,1,1,0,1,0,0,0
2220,5,zeros-la-3-6,zeros-la-3,173,2220,5,392,256,0,0,0,2,2,4,256,64,0,8,32,8,0,4,8,4,5,2,3,3,0,1,1,0,1,0,0,0
2220,4,zeros-la-3-6,zeros-la-3,174,2220,4,394,256,0,0,0,2,2,4,256,64,2,8,32,8,0,4,8,4,4,3,3,3,0,1,1,0,1,0,0,0
2224,4,zeros-la-3-6,zeros-la-3,175,2224,4,396,256,4,4,256,2,0,8,32,64,0,4,8,8,0,2,0,4,4,2,4,3,0,1,1,0,1,0,0,0
2248,5,zeros-la-3-6,zeros-la-3,176,2248,5,398,256,8,256,2,0,8,32,64,0,4,16,0,2,2,4,0,0,5,3,2,2,1,1,1,0,1,0,0,0
2264,5,zeros-la-3-6,zeros-la-3,177,2264,5,400,256,16,256,2,2,4,32,64,0,2,16,2,0,0,4,0,0,5,4,2,0,2,1,1,0,1,0,0,0
2268,5,zeros-la-3-6,zeros-la-3,178,2268,5,402,256,0,16,256,4,0,4,32,64,2,2,16,2,0,0,0,4,5,3,3,0,2,1,1,0,1,0,0,0
2272,5,zeros-la-3-6,zeros-la-3,179,2272,5,404,256,16,256,4,0,4,32,64,0,4,16,2,0,4,0,0,2,5,2,4,0,2,1,1,0,1,0,0,0
2272,4,zeros-la-3-6,zeros-la-3,180,2272,4,406,256,2,16,256,4,0,4,32,64,0,4,16,2,0,0,4,2,4,3,4,0,2,1,1,0,1,0,0,0
2284,5,zeros-la-3-6,zeros-la-3,181,2284,5,408,256,0,0,256,0,0,2,32,4,0,16,16,64,2,8,4,4,5,2,3,1,2,1,1,0,1,0,0,0
2324,6,zeros-la-3-6,zeros-la-3,182,2324,6,410,256,0,0,0,256,0,2,32,4,0,0,32,64,2,2,8,8,6,3,1,2,0,2,1,0,1,0,0,0
2344,7,zeros-la-3-6,zeros-la-3,183,2344,7,412,256,0,0,0,256,2,2,32,4,0,0,32,64,0,0,4,16,7,2,2,0,1,2,1,0,1,0,0,0
