x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2408,7,zeros-la-3-6,zeros-la-3,184,2408,7,414,256,0,2,0,256,0,0,0,4,0,0,64,64,2,2,4,16,7,3,2,0,1,0,2,0,1,0,0,0
2540,8,zeros-la-3-6,zeros-la-3,185,2540,8,416,256,0,0,2,256,0,0,0,4,0,0,0,128,2,4,4,16,8,2,3,0,1,0,0,1,1,0,0,0
2548,8,zeros-la-3-6,zeros-la-3,186,2548,8,420,256,0,0,2,256,0,0,0,4,4,0,0,128,0,2,8,16,8,2,2,1,1,0,0,1,1,0,0,0
2548,7,zeros-la-3-6,zeros-la-3,187,2548,7,422,256,4,2,2,256,0,2,8,4,0,0,0,128,0,0,0,16,7,3,2,1,1,0,0,1,1,0,0,0
2552,7,zeros-la-3-6,zeros-la-3,188,2552,7,424,256,0,4,4,256,0,2,8,4,0,0,2,128,0,0,0,16,7,2,3,1,1,0,0,1,1,0,0,0
2560,7,zeros-la-3-6,zeros-la-3,189,2560,7,426,256,0,0,8,256,0,2,8,4,2,0,2,128,0,0,0,16,7,3,1,2,1,0,0,1,1,0,0,0
2576,7,zeros-la-3-6,zeros-la-3,190,2576,7,428,256,2,2,16,256,0,0,2,4,0,0,0,128,0,2,0,16,7,4,1,0,2,0,0,1,1,0,0,0
2580,7,zeros-la-3-6,zeros-la-3,191,2580,7,430,256,2,4,16,256,0,0,2,4,0,0,0,128,0,0,2,16,7,3,2,0,2,0,0,1,1,0,0,0
2580,6,zeros-la-3-6,zeros-la-3,192,2580,6,432,256,2,4,16,256,0,0,2,4,2,0,0,128,0,0,2,16,6,4,2,0,2,0,0,1,1,0,0,0
2588,7,zeros-la-3-6,zeros-la-3,193,2588,7,434,256,4,4,16,256,0,2,4,4,0,0,0,128,0,0,0,16,7,1,4,0,2,0,0,1,1,0,0,0
2604,8,zeros-la-3-6,zeros-la-3,194,2604,8,436,256,0,8,16,256,0,0,2,8,0,0,0,128,0,0,2,16,8,2,0,2,2,0,0,1,1,0,0,0
2604,7,zeros-la-3-6,zeros-la-3,195,2604,7,438,256,0,8,16,256,2,0,2,8,0,0,0,128,0,0,2,16,7,3,0,2,2,0,0,1,1,0,0,0
2608,7,zeros-la-3-6,zeros-la-3,196,2608,7,440,256,0,8,16,256,0,0,4,8,0,0,0,128,2,0,2,16,7,2,1,2,2,0,0,1,1,0,0,0
2612,7,zeros-la-3-6,zeros-la-3,197,2612,7,442,256,0,8,16,256,0,2,4,8,0,0,0,128,0,0,4,16,7,1,2,2,2,0,0,1,1,0,0,0
2620,7,zeros-la-3-6,zeros-la-3,198,2620,7,444,256,0,8,16,256,0,2,8,8,0,0,0,128,2,0,0,16,7,2,0,3,2,0,0,1,1,0,0,0
2636,7,zeros-la-3-6,zeros-la-3,199,2636,7,446,256,0,8,16,256,0,0,2,16,0,2,0,128,0,0,2,16,7,3,0,1,3,0,0,1,1,0,0,0
2640,7,zeros-la-3-6,zeros-la-3,200,2640,7,448,256,0,8,16,256,0,2,4,16,2,0,0,128,0,0,0,16,7,2,1,1,3,0,0,1,1,0,0,0
2640,6,zeros-la-3-6,zeros-la-3,201,2640,6,450,256,0,8,16,256,0,2,4,16,0,2,2,128,0,0,0,16,6,3,1,1,3,0,0,1,1,0,0,0
2644,6,zeros-la-3-6,zeros-la-3,202,2644,6,454,256,0,4,0,256,0,0,16,16,0,8,4,128,0,4,2,16,6,1,3,1,3,0,0,1,1,0,0,0
2676,6,zeros-la-3-6,zeros-la-3,203,2676,6,456,256,0,0,4,256,2,0,0,32,0,8,4,128,0,4,2,16,6,2,3,1,1,1,0,1,1,0,0,0
2684,6,zeros-la-3-6,zeros-la-3,204,2684,6,458,256,2,8,8,256,0,4,2,32,2,0,0,128,0,0,0,16,6,3,1,2,1,1,0,1,1,0,0,0
2688,6,zeros-la-3-6,zeros-la-3,205,2688,6,460,256,4,8,8,256,0,4,2,32,0,2,0,128,0,0,0,16,6,2,2,2,1,1,0,1,1,0,0,0
2704,6,zeros-la-3-6,zeros-la-3,206,2704,6,462,256,0,4,16,256,2,4,2,32,0,0,2,128,0,0,0,16,6,3,2,0,2,1,0,1,1,0,0,0
2716,7,zeros-la-3-6,zeros-la-3,207,2716,7,464,256,2,8,16,256,0,0,4,32,0,0,0,128,2,0,0,16,7,2,1,1,2,1,0,1,1,0,0,0
2716,6,zeros-la-3-6,zeros-la-3,208,2716,6,466,256,2,8,16,256,0,0,4,32,0,0,2,128,0,0,2,16,6,3,1,1,2,1,0,1,1,0,0,0
2720,6,zeros-la-3-6,zeros-la-3,209,2720,6,468,256,2,8,16,256,2,0,4,32,0,0,4,128,0,0,0,16,6,2,2,1,2,1,0,1,1,0,0,0
2732,7,zeros-la-3-6,zeros-la-3,210,2732,7,470,256,0,0,0,256,0,0,0,32,0,2,16,128,4,8,8,16,7,1,1,2,2,1,0,1,1,0,0,0
2748,7,zeros-la-3-6,zeros-la-3,211,2748,7,472,256,0,0,0,256,0,0,2,32,0,2,16,128,0,4,16,16,7,2,1,0,3,1,0,1,1,0,0,0
2780,7,zeros-la-3-6,zeros-la-3,212,2780,7,474,256,0,2,2,256,0,4,32,32,2,0,0,128,0,0,0,16,7,3,1,0,1,2,0,1,1,0,0,0
2848,8,zeros-la-3-6,zeros-la-3,213,2848,8,476,256,0,0,4,256,0,0,4,64,0,0,2,128,2,0,0,16,8,2,2,0,1,0,1,1,1,0,0,0
2856,8,zeros-la-3-6,zeros-la-3,214,2856,8,478,256,0,0,0,256,0,2,0,64,0,0,8,128,2,0,2,16,8,3,0,1,1,0,1,1,1,0,0,0
2860,8,zeros-la-3-6,zeros-la-3,215,2860,8,480,256,0,0,0,256,0,0,2,64,0,0,8,128,2,0,4,16,8,2,1,1,1,0,1,1,1,0,0,0
2860,7,zeros-la-3-6,zeros-la-3,216,2860,7,482,256,0,0,0,256,0,0,2,64,2,0,8,128,0,2,4,16,7,3,1,1,1,0,1,1,1,0,0,0
2860,6,zeros-la-3-6,zeros-la-3,217,2860,6,484,256,0,0,2,256,0,0,2,64,0,2,8,128,0,2,4,16,6,4,1,1,1,0,1,1,1,0,0,0
2868,7,zeros-la-3-6,zeros-la-3,218,2868,7,486,256,0,0,0,256,2,0,4,64,0,0,8,128,0,4,4,16,7,1,3,1,1,0,1,1,1,0,0,0
2876,7,zeros-la-3-6,zeros-la-3,219,2876,7,488,256,0,0,0,256,2,2,4,64,0,0,8,128,0,0,8,16,7,2,1,2,1,0,1,1,1,0,0,0
2892,7,zeros-la-3-6,zeros-la-3,220,2892,7,490,256,0,0,0,256,0,0,2,64,0,0,4,128,2,2,16,16,7,3,1,0,2,0,1,1,1,0,0,0
2928,8,zeros-la-3-6,zeros-la-3,221,2928,8,492,256,0,0,0,256,0,2,2,64,0,0,4,128,0,0,4,32,8,2,2,0,0,1,1,1,1,0,0,0
2936,8,zeros-la-3-6,zeros-la-3,222,2936,8,496,256,0,0,0,256,4,0,0,64,0,0,2,128,0,2,8,32,8,2,1,1,0,1,1,1,1,0,0,0
2936,7,zeros-la-3-6,zeros-la-3,223,2936,7,498,256,0,0,0,256,0,2,0,64,0,0,2,128,4,2,8,32,7,3,1,1,0,1,1,1,1,0,0,0
2940,7,zeros-la-3-6,zeros-la-3,224,2940,7,500,256,0,0,0,256,2,0,0,64,0,0,2,128,4,4,8,32,7,2,2,1,0,1,1,1,1,0,0,0
2948,7,zeros-la-3-6,zeros-la-3,225,2948,7,502,256,0,0,0,256,0,2,2,64,0,0,2,128,0,8,8,32,7,3,0,2,0,1,1,1,1,0,0,0
2968,8,zeros-la-3-6,zeros-la-3,226,2968,8,504,256,0,0,0,256,2,0,4,64,0,0,2,128,0,0,16,32,8,2,1,0,1,1,1,1,1,0,0,0
2968,7,zeros-la-3-6,zeros-la-3,227,2968,7,506,256,0,2,0,256,0,0,4,64,0,0,2,128,2,0,16,32,7,3,1,0,1,1,1,1,1,0,0,0
2968,6,zeros-la-3-6,zeros-la-3,228,2968,6,508,256,0,2,0,256,0,0,4,64,0,0,2,128,2,2,16,32,6,4,1,0,1,1,1,1,1,0,0,0
2972,6,zeros-la-3-6,zeros-la-3,229,2972,6,510,256,0,0,2,256,0,0,4,64,0,0,2,128,2,4,16,32,6,3,2,0,1,1,1,1,1,0,0,0
2972,5,zeros-la-3-6,zeros-la-3,230,2972,5,512,256,2,256,0,2,4,64,0,0,2,128,0,0,2,4,16,32,5,4,2,0,1,1,1,1,1,0,0,0
2976,5,zeros-la-3-6,zeros-la-3,231,2976,5,514,256,0,256,2,0,2,64,0,0,4,128,0,2,4,4,16,32,5,3,3,0,1,1,1,1,1,0,0,0
2984,5,zeros-la-3-6,zeros-la-3,232,2984,5,518,256,256,2,0,0,2,64,0,0,4,128,2,4,8,16,32,0,5,3,2,1,1,1,1,1,1,0,0,0
2984,4,zeros-la-3-6,zeros-la-3,233,2984,4,522,256,256,2,2,4,2,64,32,0,4,128,0,4,8,16,0,0,4,3,3,1,1,1,1,1,1,0,0,0
2988,4,zeros-la-3-6,zeros-la-3,234,2988,4,524,256,0,256,4,4,0,2,64,32,0,4,128,4,2,0,8,16,4,2,4,1,1,1,1,1,1,0,0,0
2996,4,zeros-la-3-6,zeros-la-3,235,2996,4,526,256,0,0,256,8,0,2,64,32,0,4,128,4,2,2,8,16,4,3,2,2,1,1,1,1,1,0,0,0
3000,4,zeros-la-3-6,zeros-la-3,236,3000,4,528,256,0,0,256,8,0,2,64,32,0,4,128,4,2,4,8,16,4,2,3,2,1,1,1,1,1,0,0,0
3008,4,zeros-la-3-6,zeros-la-3,237,3008,4,530,256,0,0,256,8,2,0,64,32,0,2,128,4,2,8,8,16,4,3,1,3,1,1,1,1,1,0,0,0
3024,4,zeros-la-3-6,zeros-la-3,238,3024,4,532,256,0,0,256,8,0,2,64,32,0,2,128,4,2,2,16,16,4,4,1,1,2,1,1,1,1,0,0,0
3060,5,zeros-la-3-6,zeros-la-3,239,3060,5,534,256,0,0,256,8,0,2,64,32,0,2,128,4,0,2,4,32,5,3,2,1,0,2,1,1,1,0,0,0
3064,5,zeros-la-3-6,zeros-la-3,240,3064,5,536,256,0,0,256,8,0,0,64,32,2,2,128,4,0,4,4,32,5,2,3,1,0,2,1,1,1,0,0,0
3076,6,zeros-la-3-6,zeros-la-3,241,3076,6,538,256,0,0,256,8,0,0,64,32,0,4,128,4,2,0,8,32,6,1,2,2,0,2,1,1,1,0,0,0
3076,5,zeros-la-3-6,zeros-la-3,242,3076,5,540,256,0,0,256,8,0,2,64,32,0,0,128,4,2,4,8,32,5,2,2,2,0,2,1,1,1,0,0,0
3076,4,zeros-la-3-6,zeros-la-3,243,3076,4,542,256,0,0,256,8,2,2,64,32,0,0,128,4,2,4,8,32,4,3,2,2,0,2,1,1,1,0,0,0
3080,4,zeros-la-3-6,zeros-la-3,244,3080,4,544,256,0,0,256,8,2,0,64,32,0,2,128,4,4,4,8,32,4,2,3,2,0,2,1,1,1,0,0,0
3088,4,zeros-la-3-6,zeros-la-3,245,3088,4,548,256,256,8,4,0,2,64,32,0,2,128,4,0,8,8,32,0,4,2,2,3,0,2,1,1,1,0,0,0
3104,4,zeros-la-3-6,zeros-la-3,246,3104,4,550,256,2,256,8,4,0,2,64,32,0,2,128,4,0,0,16,32,4,3,2,1,1,2,1,1,1,0,0,0
3108,4,zeros-la-3-6,zeros-la-3,247,3108,4,552,256,2,0,8,4,0,0,64,32,0,256,128,4,2,4,16,32,4,2,3,1,1,2,1,1,1,0,0,0
3112,4,zeros-la-3-6,zeros-la-3,248,3112,4,554,256,0,0,8,4,2,0,64,32,0,256,128,4,4,4,16,32,4,1,4,1,1,2,1,1,1,0,0,0
3112,3,zeros-la-3-6,zeros-la-3,249,3112,3,556,256,0,2,8,4,0,0,64,32,2,256,128,4,4,4,16,32,3,2,4,1,1,2,1,1,1,0,0,0
3120,3,zeros-la-3-6,zeros-la-3,250,3120,3,558,256,0,2,8,4,2,0,64,32,2,256,128,4,0,8,16,32,3,3,2,2,1,2,1,1,1,0,0,0
3120,2,zeros-la-3-6,zeros-la-3,251,3120,2,560,256,2,8,4,0,2,64,32,0,2,256,128,4,8,16,32,2,2,4,2,2,1,2,1,1,1,0,0,0
3124,2,zeros-la-3-6,zeros-la-3,252,3124,2,562,256,4,8,4,4,2,64,32,2,8,256,128,0,0,16,32,2,2,3,3,2,1,2,1,1,1,0,0,0
3132,2,zeros-la-3-6,zeros-la-3,253,3132,2,564,256,4,8,8,2,2,64,32,2,8,256,128,0,16,32,2,0,2,4,1,3,1,2,1,1,1,0,0,0
3148,2,zeros-la-3-6,zeros-la-3,254,3148,2,566,256,2,4,16,2,2,64,32,2,0,8,256,128,0,16,32,2,2,5,1,1,2,2,1,1,1,0,0,0
3156,3,zeros-la-3-6,zeros-la-3,255,3156,3,568,256,4,4,16,4,0,64,32,128,0,8,256,2,0,16,32,2,3,2,3,1,2,2,1,1,1,0,0,0
3164,3,zeros-la-3-6,zeros-la-3,256,3164,3,570,256,2,8,16,4,0,64,32,128,0,8,256,2,0,16,32,2,3,3,1,2,2,2,1,1,1,0,0,0
3168,3,zeros-la-3-6,zeros-la-3,257,3168,3,572,256,2,8,16,4,0,64,32,128,0,8,256,4,0,16,32,2,3,2,2,2,2,2,1,1,1,0,0,0
3168,2,zeros-la-3-6,zeros-la-3,258,3168,2,574,256,2,8,16,4,2,64,32,128,0,8,256,4,0,16,32,2,2,3,2,2,2,2,1,1,1,0,0,0
3172,2,zeros-la-3-6,zeros-la-3,259,3172,2,576,256,4,8,16,4,0,64,32,128,0,8,256,4,2,16,32,2,2,2,3,2,2,2,1,1,1,0,0,0
3172,1,zeros-la-3-6,zeros-la-3,260,3172,1,578,256,4,8,16,4,64,32,128,0,8,256,4,2,2,16,32,2,1,3,3,2,2,2,1,1,1,0,0,0
3176,1,zeros-la-3-6,zeros-la-3,261,3176,1,580,256,4,8,16,2,64,32,128,0,8,256,4,4,2,16,32,4,1,2,4,2,2,2,1,1,1,0,0,0
3184,1,zeros-la-3-6,zeros-la-3,262,3184,1,582,256,4,8,16,2,0,64,32,128,2,8,256,8,2,16,32,4,1,3,2,3,2,2,1,1,1,0,0,0
3188,1,zeros-la-3-6,zeros-la-3,263,3188,1,584,256,4,8,16,2,4,64,32,128,0,8,256,8,2,16,32,4,1,2,3,3,2,2,1,1,1,0,0,0
3196,1,zeros-la-3-6,zeros-la-3,264,3196,1,586,256,8,8,16,2,2,64,32,128,0,8,256,8,2,16,32,4,1,3,1,4,2,2,1,1,1,0,0,0
3212,1,zeros-la-3-6,zeros-la-3,265,3212,1,588,256,2,16,16,2,2,64,32,128,0,8,256,8,2,16,32,4,1,4,1,2,3,2,1,1,1,0,0,0
3244,1,zeros-la-3-6,zeros-la-3,266,3244,1,590,256,0,2,32,2,2,64,32,128,2,8,256,8,2,16,32,4,1,5,1,2,1,3,1,1,1,0,0,0
3312,2,zeros-la-3-6,zeros-la-3,267,3312,2,594,256,0,2,0,2,4,64,64,128,2,8,256,8,4,16,32,4,2,3,3,2,1,1,2,1,1,0,0,0
3444,3,zeros-la-3-6,zeros-la-3,268,3444,3,596,256,4,2,0,0,4,128,128,0,2,8,256,8,4,16,32,4,3,2,4,2,1,1,0,2,1,0,0,0
3700,3,zeros-la-3-6,zeros-la-3,269,3700,3,598,256,2,0,4,2,0,0,4,256,2,8,256,8,4,16,32,4,3,3,4,2,1,1,0,0,2,0,0,0
3712,4,zeros-la-3-6,zeros-la-3,270,3712,4,600,256,4,8,8,2,4,16,256,256,2,0,32,8,0,0,0,4,4,2,3,3,1,1,0,0,2,0,0,0
4240,5,zeros-la-3-6,zeros-la-3,271,4240,5,602,512,0,4,16,2,0,4,16,512,0,2,32,8,0,0,2,4,5,3,3,1,2,1,0,0,0,1,0,0
4280,6,zeros-la-3-6,zeros-la-3,272,4280,6,604,512,0,0,0,2,0,0,32,512,0,8,32,8,2,2,2,4,6,4,1,2,0,2,0,0,0,1,0,0
4284,6,zeros-la-3-6,zeros-la-3,273,4284,6,606,512,0,0,0,2,0,0,32,512,2,8,32,8,0,2,4,4,6,3,2,2,0,2,0,0,0,1,0,0
4292,6,zeros-la-3-6,zeros-la-3,274,4292,6,608,512,0,0,2,2,0,0,32,512,2,8,32,8,0,0,2,8,6,4,0,3,0,2,0,0,0,1,0,0
4372,7,zeros-la-3-6,zeros-la-3,275,4372,7,610,512,2,8,2,2,0,0,64,512,0,0,2,16,2,0,0,0,7,5,0,1,1,0,1,0,0,1,0,0
4376,7,zeros-la-3-6,zeros-la-3,276,4376,7,612,512,4,8,2,2,2,0,64,512,0,0,2,16,0,0,0,0,7,4,1,1,1,0,1,0,0,1,0,0
4380,7,zeros-la-3-6,zeros-la-3,277,4380,7,614,512,0,4,8,4,0,2,64,512,0,2,2,16,0,0,0,0,7,3,2,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-3-6,zeros-la-3,278,4384,7,616,512,0,4,8,4,2,4,64,512,0,0,2,16,0,0,0,0,7,2,3,1,1,0,1,0,0,1,0,0
4392,7,zeros-la-3-6,zeros-la-3,279,4392,7,618,512,2,8,8,4,0,0,64,512,0,0,2,16,0,2,0,0,7,3,1,2,1,0,1,0,0,1,0,0
4408,7,zeros-la-3-6,zeros-la-3,280,4408,7,620,512,0,2,16,4,0,0,64,512,2,0,2,16,0,0,0,2,7,4,1,0,2,0,1,0,0,1,0,0
4408,6,zeros-la-3-6,zeros-la-3,281,4408,6,622,512,0,0,0,4,2,0,16,512,0,0,64,16,2,2,2,2,6,5,1,0,2,0,1,0,0,1,0,0
4416,7,zeros-la-3-6,zeros-la-3,282,4416,7,624,512,4,0,2,0,2,16,512,0,64,16,0,0,4,4,0,0,7,2,3,0,2,0,1,0,0,1,0,0
4424,7,zeros-la-3-6,zeros-la-3,283,4424,7,626,512,0,0,4,2,0,2,16,512,0,0,64,16,0,2,0,8,7,3,1,1,2,0,1,0,0,1,0,0
4428,7,zeros-la-3-6,zeros-la-3,284,4428,7,628,512,0,2,0,2,0,0,4,512,0,0,16,16,0,4,64,8,7,2,2,1,2,0,1,0,0,1,0,0
4464,8,zeros-la-3-6,zeros-la-3,285,4464,8,630,512,4,0,0,2,4,512,0,0,32,0,0,0,4,64,8,0,8,1,3,1,0,1,1,0,0,1,0,0
4472,8,zeros-la-3-6,zeros-la-3,286,4472,8,632,512,0,0,0,0,8,2,0,0,32,512,0,0,4,64,8,2,8,2,1,2,0,1,1,0,0,1,0,0
4472,7,zeros-la-3-6,zeros-la-3,287,4472,7,634,512,0,0,0,0,8,2,0,0,32,512,0,2,4,64,8,2,7,3,1,2,0,1,1,0,0,1,0,0
4476,7,zeros-la-3-6,zeros-la-3,288,4476,7,636,512,0,0,2,0,8,2,0,0,32,512,0,0,4,64,8,4,7,2,2,2,0,1,1,0,0,1,0,0
4476,6,zeros-la-3-6,zeros-la-3,289,4476,6,638,512,8,2,2,4,32,512,8,2,4,64,0,0,0,0,0,0,6,3,2,2,0,1,1,0,0,1,0,0
4480,6,zeros-la-3-6,zeros-la-3,290,4480,6,642,512,8,4,4,0,32,512,8,2,4,64,0,4,0,0,0,0,6,1,4,2,0,1,1,0,0,1,0,0
4488,6,zeros-la-3-6,zeros-la-3,291,4488,6,644,512,8,8,0,0,32,512,8,2,4,64,4,0,0,0,0,2,6,2,2,3,0,1,1,0,0,1,0,0
4492,6,zeros-la-3-6,zeros-la-3,292,4492,6,646,512,0,0,2,0,8,8,0,0,32,512,8,0,4,64,4,4,6,1,3,3,0,1,1,0,0,1,0,0
4516,7,zeros-la-3-6,zeros-la-3,293,4516,7,648,512,0,2,0,2,0,0,0,16,0,32,512,8,0,4,64,8,7,2,1,2,1,1,1,0,0,1,0,0
4532,7,zeros-la-3-6,zeros-la-3,294,4532,7,650,512,2,0,0,0,0,2,0,2,0,32,512,16,0,4,64,16,7,3,1,0,2,1,1,0,0,1,0,0
4564,7,zeros-la-3-6,zeros-la-3,295,4564,7,652,512,0,0,0,0,0,2,2,0,0,32,512,2,2,4,64,32,7,4,1,0,0,2,1,0,0,1,0,0
4564,6,zeros-la-3-6,zeros-la-3,296,4564,6,654,512,2,2,2,2,0,32,512,32,2,4,64,0,0,0,0,0,6,5,1,0,0,2,1,0,0,1,0,0
4572,7,zeros-la-3-6,zeros-la-3,297,4572,7,656,512,0,2,4,4,0,32,512,32,0,2,4,64,0,0,0,0,7,2,3,0,0,2,1,0,0,1,0,0
4580,7,zeros-la-3-6,zeros-la-3,298,4580,7,658,512,0,0,2,8,2,32,512,32,0,2,4,64,0,0,0,0,7,3,1,1,0,2,1,0,0,1,0,0
4580,6,zeros-la-3-6,zeros-la-3,299,4580,6,660,512,0,0,0,0,2,0,2,8,0,32,512,32,2,2,4,64,6,4,1,1,0,2,1,0,0,1,0,0
4588,7,zeros-la-3-6,zeros-la-3,300,4588,7,662,512,0,0,0,0,0,2,4,8,0,32,512,32,0,4,4,64,7,1,3,1,0,2,1,0,0,1,0,0
4596,7,zeros-la-3-6,zeros-la-3,301,4596,7,664,512,0,0,2,0,0,2,4,8,0,32,512,32,0,0,8,64,7,2,1,2,0,2,1,0,0,1,0,0
4596,6,zeros-la-3-6,zeros-la-3,302,4596,6,666,512,2,0,0,0,2,4,8,2,32,512,32,0,8,64,0,0,6,3,1,2,0,2,1,0,0,1,0,0
4600,6,zeros-la-3-6,zeros-la-3,303,4600,6,668,512,4,4,8,2,32,512,32,2,8,64,0,0,0,0,0,0,6,2,2,2,0,2,1,0,0,1,0,0
4608,6,zeros-la-3-6,zeros-la-3,304,4608,6,670,512,8,8,2,2,32,512,32,2,8,64,0,0,0,0,0,0,6,3,0,3,0,2,1,0,0,1,0,0
4628,7,zeros-la-3-6,zeros-la-3,305,4628,7,672,512,16,4,2,0,32,512,32,2,8,64,0,0,0,0,0,0,7,2,1,1,1,2,1,0,0,1,0,0
4628,6,zeros-la-3-6,zeros-la-3,306,4628,6,674,512,0,2,0,0,16,4,0,0,32,512,2,0,8,64,32,2,6,3,1,1,1,2,1,0,0,1,0,0
4628,5,zeros-la-3-6,zeros-la-3,307,4628,5,678,512,0,2,0,0,16,4,4,0,32,512,2,0,8,64,32,2,5,3,2,1,1,2,1,0,0,1,0,0
4636,5,zeros-la-3-6,zeros-la-3,308,4636,5,680,512,2,0,0,0,16,8,0,0,32,512,2,2,8,64,32,2,5,4,0,2,1,2,1,0,0,1,0,0
4640,5,zeros-la-3-6,zeros-la-3,309,4640,5,682,512,2,0,0,0,16,8,2,0,32,512,2,0,8,64,32,4,5,3,1,2,1,2,1,0,0,1,0,0
4644,5,zeros-la-3-6,zeros-la-3,310,4644,5,684,512,2,8,4,4,16,512,32,0,32,64,0,0,8,2,0,0,5,2,2,2,1,2,1,0,0,1,0,0
4652,5,zeros-la-3-6,zeros-la-3,311,4652,5,686,512,2,8,8,0,16,512,32,0,32,64,2,0,8,2,0,0,5,3,0,3,1,2,1,0,0,1,0,0
4668,5,zeros-la-3-6,zeros-la-3,312,4668,5,688,512,0,2,2,16,0,16,512,32,0,32,64,2,0,0,8,2,5,4,0,1,2,2,1,0,0,1,0,0
4672,5,zeros-la-3-6,zeros-la-3,313,4672,5,690,512,0,2,2,16,2,16,512,32,0,32,64,4,0,0,8,0,5,3,1,1,2,2,1,0,0,1,0,0
4676,5,zeros-la-3-6,zeros-la-3,314,4676,5,692,512,2,0,4,16,2,16,512,32,0,32,64,4,0,0,0,8,5,2,2,1,2,2,1,0,0,1,0,0
4680,5,zeros-la-3-6,zeros-la-3,315,4680,5,694,512,0,2,0,16,0,0,4,32,0,16,512,4,4,32,64,8,5,1,3,1,2,2,1,0,0,1,0,0
4680,4,zeros-la-3-6,zeros-la-3,316,4680,4,696,512,0,0,2,16,0,0,4,32,2,16,512,4,4,32,64,8,4,2,3,1,2,2,1,0,0,1,0,0
4680,3,zeros-la-3-6,zeros-la-3,317,4680,3,698,512,0,0,2,16,0,2,4,32,2,16,512,4,4,32,64,8,3,3,3,1,2,2,1,0,0,1,0,0
4680,2,zeros-la-3-6,zeros-la-3,318,4680,2,700,512,0,2,2,16,0,2,4,32,2,16,512,4,4,32,64,8,2,4,3,1,2,2,1,0,0,1,0,0
4684,2,zeros-la-3-6,zeros-la-3,319,4684,2,702,512,0,2,4,16,0,2,4,32,2,16,512,4,4,32,64,8,2,3,4,1,2,2,1,0,0,1,0,0
4684,1,zeros-la-3-6,zeros-la-3,320,4684,1,704,512,0,2,4,16,2,2,4,32,2,16,512,4,4,32,64,8,1,4,4,1,2,2,1,0,0,1,0,0
4700,3,zeros-la-3-6,zeros-la-3,321,4700,3,706,512,4,4,8,16,4,16,512,32,0,32,64,4,0,0,2,8,3,1,4,2,2,2,1,0,0,1,0,0
4708,3,zeros-la-3-6,zeros-la-3,322,4708,3,708,512,2,8,8,16,4,16,512,32,0,32,64,4,0,0,2,8,3,2,2,3,2,2,1,0,0,1,0,0
4724,3,zeros-la-3-6,zeros-la-3,323,4724,3,710,512,0,2,16,16,4,16,512,32,0,32,64,4,2,0,2,8,3,3,2,1,3,2,1,0,0,1,0,0
4760,4,zeros-la-3-6,zeros-la-3,324,4760,4,712,512,2,0,2,32,4,16,512,32,0,32,64,4,0,0,4,8,4,2,3,1,1,3,1,0,0,1,0,0
4824,4,zeros-la-3-6,zeros-la-3,325,4824,4,714,512,2,0,2,0,0,0,512,64,2,16,64,4,4,32,4,8,4,3,3,1,1,1,2,0,0,1,0,0
4828,4,zeros-la-3-6,zeros-la-3,326,4828,4,716,512,0,0,2,0,0,2,512,64,4,16,64,4,4,32,4,8,4,2,4,1,1,1,2,0,0,1,0,0
4828,3,zeros-la-3-6,zeros-la-3,327,4828,3,718,512,2,0,0,2,2,512,64,0,4,16,64,4,4,32,4,8,3,3,4,1,1,1,2,0,0,1,0,0
4968,5,zeros-la-3-6,zeros-la-3,328,4968,5,720,512,4,512,128,2,8,16,4,4,0,32,2,8,0,0,0,0,5,2,3,2,1,1,0,1,0,1,0,0
4976,5,zeros-la-3-6,zeros-la-3,329,4976,5,722,512,4,512,128,2,8,16,8,0,32,2,8,0,0,0,0,2,5,3,1,3,1,1,0,1,0,1,0,0
4996,6,zeros-la-3-6,zeros-la-3,330,4996,6,724,512,4,512,128,4,8,16,16,0,32,2,0,0,0,0,0,2,6,2,2,1,2,1,0,1,0,1,0,0
