x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5028,6,zeros-la-3-6,zeros-la-3,331,5028,6,726,512,4,512,128,4,0,0,8,32,0,0,32,2,0,2,0,2,6,3,2,1,0,2,0,1,0,1,0,0
5032,6,zeros-la-3-6,zeros-la-3,332,5032,6,728,512,4,512,128,4,0,2,8,32,0,0,32,4,2,0,0,0,6,2,3,1,0,2,0,1,0,1,0,0
5032,5,zeros-la-3-6,zeros-la-3,333,5032,5,730,512,2,0,0,0,0,0,128,4,4,512,8,32,2,2,32,4,5,3,3,1,0,2,0,1,0,1,0,0
5036,5,zeros-la-3-6,zeros-la-3,334,5036,5,732,512,0,2,0,2,0,0,128,4,4,512,8,32,0,4,32,4,5,2,4,1,0,2,0,1,0,1,0,0
5040,5,zeros-la-3-6,zeros-la-3,335,5040,5,736,512,4,0,0,0,128,4,4,0,4,512,8,32,4,32,4,0,5,0,6,1,0,2,0,1,0,1,0,0
5048,5,zeros-la-3-6,zeros-la-3,336,5048,5,738,512,0,0,0,0,4,4,4,2,128,512,8,0,8,32,4,32,5,1,4,2,0,2,0,1,0,1,0,0
5056,5,zeros-la-3-6,zeros-la-3,337,5056,5,740,512,0,0,0,0,2,4,8,2,0,128,512,8,8,32,4,32,5,2,2,3,0,2,0,1,0,1,0,0
5056,4,zeros-la-3-6,zeros-la-3,338,5056,4,742,512,0,0,2,0,2,4,8,2,128,512,8,0,8,32,4,32,4,3,2,3,0,2,0,1,0,1,0,0
5056,3,zeros-la-3-6,zeros-la-3,339,5056,3,744,512,2,2,0,0,2,4,8,2,128,512,8,0,8,32,4,32,3,4,2,3,0,2,0,1,0,1,0,0
5076,4,zeros-la-3-6,zeros-la-3,340,5076,4,748,512,0,2,0,0,4,4,0,4,128,512,16,2,8,32,4,32,4,2,4,1,1,2,0,1,0,1,0,0
5084,4,zeros-la-3-6,zeros-la-3,341,5084,4,750,512,2,0,2,0,8,4,0,0,128,512,16,2,8,32,4,32,4,3,2,2,1,2,0,1,0,1,0,0
5088,4,zeros-la-3-6,zeros-la-3,342,5088,4,752,512,0,0,0,4,2,0,8,4,128,512,16,2,8,32,4,32,4,2,3,2,1,2,0,1,0,1,0,0
5096,4,zeros-la-3-6,zeros-la-3,343,5096,4,754,512,2,512,8,8,128,32,16,2,8,2,4,32,0,0,0,0,4,3,1,3,1,2,0,1,0,1,0,0
5112,4,zeros-la-3-6,zeros-la-3,344,5112,4,756,512,2,512,16,2,128,32,16,2,8,2,4,32,0,0,0,0,4,4,1,1,2,2,0,1,0,1,0,0
5148,5,zeros-la-3-6,zeros-la-3,345,5148,5,758,512,0,2,0,0,2,512,0,0,128,32,32,4,8,2,4,32,5,3,2,1,0,3,0,1,0,1,0,0
5212,5,zeros-la-3-6,zeros-la-3,346,5212,5,760,512,2,0,0,2,2,512,0,0,128,64,4,0,8,2,4,32,5,4,2,1,0,1,1,1,0,1,0,0
5224,6,zeros-la-3-6,zeros-la-3,347,5224,6,762,512,4,512,8,2,128,64,0,32,8,2,0,0,2,0,0,0,6,3,1,2,0,1,1,1,0,1,0,0
5224,5,zeros-la-3-6,zeros-la-3,348,5224,5,764,512,4,0,0,0,128,512,0,2,8,64,0,2,2,2,8,32,5,4,1,2,0,1,1,1,0,1,0,0
5228,5,zeros-la-3-6,zeros-la-3,349,5228,5,766,512,0,0,0,4,2,128,512,2,0,8,64,2,0,4,8,32,5,3,2,2,0,1,1,1,0,1,0,0
5232,5,zeros-la-3-6,zeros-la-3,350,5232,5,768,512,2,128,512,4,0,8,64,4,2,4,8,32,0,0,0,0,5,2,3,2,0,1,1,1,0,1,0,0
5244,6,zeros-la-3-6,zeros-la-3,351,5244,6,770,512,0,0,0,0,2,128,512,0,0,8,64,8,4,4,8,32,6,1,2,3,0,1,1,1,0,1,0,0
5252,6,zeros-la-3-6,zeros-la-3,352,5252,6,774,512,0,0,0,4,2,128,512,0,8,64,8,0,8,8,32,0,6,1,1,4,0,1,1,1,0,1,0,0
5268,6,zeros-la-3-6,zeros-la-3,353,5268,6,776,512,2,128,512,4,16,64,8,2,0,8,32,0,0,0,0,0,6,2,1,2,1,1,1,1,0,1,0,0
5268,5,zeros-la-3-6,zeros-la-3,354,5268,5,778,512,2,128,512,4,16,64,8,2,0,8,32,0,0,0,0,2,5,3,1,2,1,1,1,1,0,1,0,0
5272,5,zeros-la-3-6,zeros-la-3,355,5272,5,780,512,2,128,512,4,16,64,8,4,0,8,32,0,0,2,0,0,5,2,2,2,1,1,1,1,0,1,0,0
5280,5,zeros-la-3-6,zeros-la-3,356,5280,5,782,512,2,128,512,8,16,64,8,0,0,8,32,0,0,2,2,0,5,3,0,3,1,1,1,1,0,1,0,0
5284,5,zeros-la-3-6,zeros-la-3,357,5284,5,784,512,2,128,512,8,0,16,64,8,0,0,8,32,2,0,0,4,5,2,1,3,1,1,1,1,0,1,0,0
5304,6,zeros-la-3-6,zeros-la-3,358,5304,6,786,512,4,128,512,16,0,16,64,32,0,2,8,4,0,0,0,0,6,1,2,1,2,1,1,1,0,1,0,0
5304,5,zeros-la-3-6,zeros-la-3,359,5304,5,788,512,4,128,512,16,0,16,64,32,2,2,8,4,0,0,0,0,5,2,2,1,2,1,1,1,0,1,0,0
5308,5,zeros-la-3-6,zeros-la-3,360,5308,5,790,512,4,128,512,16,0,16,64,32,0,4,8,4,0,0,2,0,5,1,3,1,2,1,1,1,0,1,0,0
5308,4,zeros-la-3-6,zeros-la-3,361,5308,4,794,512,4,128,512,16,16,64,32,0,4,8,4,4,2,0,0,0,4,1,4,1,2,1,1,1,0,1,0,0
5316,4,zeros-la-3-6,zeros-la-3,362,5316,4,796,512,4,128,512,16,16,64,32,0,4,8,8,0,2,2,0,0,4,2,2,2,2,1,1,1,0,1,0,0
5336,5,zeros-la-3-6,zeros-la-3,363,5336,5,798,512,4,128,512,16,16,64,32,0,4,16,0,0,4,2,0,0,5,1,3,0,3,1,1,1,0,1,0,0
5344,5,zeros-la-3-6,zeros-la-3,364,5344,5,802,512,0,128,0,0,4,64,0,4,16,16,512,0,8,2,32,16,5,1,2,1,3,1,1,1,0,1,0,0
5376,5,zeros-la-3-6,zeros-la-3,365,5376,5,804,512,0,0,0,128,0,4,64,4,2,0,32,512,8,2,32,16,5,2,2,1,1,2,1,1,0,1,0,0
5440,5,zeros-la-3-6,zeros-la-3,366,5440,5,806,512,2,4,64,128,8,2,64,4,2,0,0,512,0,0,0,16,5,3,2,1,1,0,2,1,0,1,0,0
5568,5,zeros-la-3-6,zeros-la-3,367,5568,5,808,512,2,4,128,128,8,2,0,4,2,0,0,512,0,2,0,16,5,4,2,1,1,0,0,2,0,1,0,0
5572,5,zeros-la-3-6,zeros-la-3,368,5572,5,810,512,2,4,128,128,8,4,0,4,2,0,0,512,2,0,0,16,5,3,3,1,1,0,0,2,0,1,0,0
5836,6,zeros-la-3-6,zeros-la-3,369,5836,6,814,512,0,2,4,256,0,0,8,8,0,0,2,512,4,0,2,16,6,3,2,2,1,0,0,0,1,1,0,0
5852,6,zeros-la-3-6,zeros-la-3,370,5852,6,816,512,2,2,4,256,0,0,0,16,0,0,2,512,0,4,2,16,6,4,2,0,2,0,0,0,1,1,0,0
5856,6,zeros-la-3-6,zeros-la-3,371,5856,6,818,512,0,4,4,256,0,0,0,16,0,2,2,512,0,4,2,16,6,3,3,0,2,0,0,0,1,1,0,0
5860,6,zeros-la-3-6,zeros-la-3,372,5860,6,822,512,0,0,4,256,0,4,0,16,0,2,4,512,0,4,4,16,6,1,5,0,2,0,0,0,1,1,0,0
5868,6,zeros-la-3-6,zeros-la-3,373,5868,6,824,512,0,0,4,256,2,0,4,16,0,2,4,512,0,0,8,16,6,2,3,1,2,0,0,0,1,1,0,0
5876,6,zeros-la-3-6,zeros-la-3,374,5876,6,826,512,0,0,2,256,0,0,4,16,0,0,8,512,2,2,8,16,6,3,1,2,2,0,0,0,1,1,0,0
5892,6,zeros-la-3-6,zeros-la-3,375,5892,6,828,512,0,0,0,256,0,2,2,16,0,0,4,512,2,2,16,16,6,4,1,0,3,0,0,0,1,1,0,0
5932,8,zeros-la-3-6,zeros-la-3,376,5932,8,830,512,256,0,0,0,4,16,0,2,4,512,0,0,4,32,0,0,8,1,3,0,1,1,0,0,1,1,0,0
5932,7,zeros-la-3-6,zeros-la-3,377,5932,7,834,512,256,0,0,4,4,16,2,0,4,512,0,0,4,32,0,0,7,1,4,0,1,1,0,0,1,1,0,0
5932,6,zeros-la-3-6,zeros-la-3,378,5932,6,836,512,256,4,0,0,4,16,2,0,4,512,2,0,4,32,0,0,6,2,4,0,1,1,0,0,1,1,0,0
5944,7,zeros-la-3-6,zeros-la-3,379,5944,7,838,512,256,4,4,2,8,16,0,0,4,512,0,0,0,32,0,0,7,1,3,1,1,1,0,0,1,1,0,0
5952,7,zeros-la-3-6,zeros-la-3,380,5952,7,842,512,256,8,2,0,8,16,0,0,4,512,4,0,32,0,0,0,7,1,2,2,1,1,0,0,1,1,0,0
5952,6,zeros-la-3-6,zeros-la-3,381,5952,6,844,512,256,0,0,0,8,8,0,2,4,16,2,0,32,512,4,0,6,2,2,2,1,1,0,0,1,1,0,0
5968,6,zeros-la-3-6,zeros-la-3,382,5968,6,848,512,0,0,0,256,0,0,16,2,4,4,16,2,0,32,512,4,6,2,3,0,2,1,0,0,1,1,0,0
6004,7,zeros-la-3-6,zeros-la-3,383,6004,7,850,512,4,4,32,256,0,32,512,4,0,0,0,4,0,0,0,2,7,1,4,0,0,2,0,0,1,1,0,0
6012,7,zeros-la-3-6,zeros-la-3,384,6012,7,854,512,0,8,32,256,0,32,512,4,0,0,0,4,4,0,0,2,7,1,3,1,0,2,0,0,1,1,0,0
6020,7,zeros-la-3-6,zeros-la-3,385,6020,7,856,512,2,0,0,0,0,0,0,256,0,8,32,8,4,32,512,2,7,2,1,2,0,2,0,0,1,1,0,0
6020,6,zeros-la-3-6,zeros-la-3,386,6020,6,858,512,2,0,0,0,256,0,2,0,8,32,8,0,4,32,512,2,6,3,1,2,0,2,0,0,1,1,0,0
6084,6,zeros-la-3-6,zeros-la-3,387,6084,6,860,512,2,0,0,0,256,0,2,2,8,0,8,0,4,64,512,2,6,4,1,2,0,0,1,0,1,1,0,0
6104,7,zeros-la-3-6,zeros-la-3,388,6104,7,864,512,2,0,0,0,256,4,0,0,16,0,0,4,4,64,512,2,7,2,3,0,1,0,1,0,1,1,0,0
6104,6,zeros-la-3-6,zeros-la-3,389,6104,6,866,512,2,0,0,2,256,4,0,0,16,4,0,0,4,64,512,2,6,3,3,0,1,0,1,0,1,1,0,0
6108,6,zeros-la-3-6,zeros-la-3,390,6108,6,868,512,4,0,0,0,256,4,2,0,16,4,0,0,4,64,512,2,6,2,4,0,1,0,1,0,1,1,0,0
6116,6,zeros-la-3-6,zeros-la-3,391,6116,6,872,512,4,8,2,2,256,64,512,0,16,0,0,0,4,0,0,4,6,2,3,1,1,0,1,0,1,1,0,0
6128,7,zeros-la-3-6,zeros-la-3,392,6128,7,874,512,0,4,8,4,0,256,64,512,0,0,0,16,0,2,0,8,7,1,2,2,1,0,1,0,1,1,0,0
6128,6,zeros-la-3-6,zeros-la-3,393,6128,6,876,512,0,0,0,4,0,4,0,512,0,256,8,16,2,2,64,8,6,2,2,2,1,0,1,0,1,1,0,0
6132,6,zeros-la-3-6,zeros-la-3,394,6132,6,878,512,4,0,0,0,4,512,0,0,256,8,16,2,4,64,8,0,6,1,3,2,1,0,1,0,1,1,0,0
6140,6,zeros-la-3-6,zeros-la-3,395,6140,6,880,512,8,512,16,2,256,8,8,0,4,64,0,0,0,0,2,0,6,2,1,3,1,0,1,0,1,1,0,0
6140,5,zeros-la-3-6,zeros-la-3,396,6140,5,882,512,2,0,0,0,8,512,16,0,256,8,8,0,4,64,2,2,5,3,1,3,1,0,1,0,1,1,0,0
6160,6,zeros-la-3-6,zeros-la-3,397,6160,6,884,512,2,0,0,2,0,8,512,16,0,0,256,16,0,4,64,4,6,2,2,1,2,0,1,0,1,1,0,0
6192,6,zeros-la-3-6,zeros-la-3,398,6192,6,886,512,2,8,512,2,0,4,256,32,0,0,64,4,2,0,0,0,6,3,2,1,0,1,1,0,1,1,0,0
6196,6,zeros-la-3-6,zeros-la-3,399,6196,6,888,512,2,0,0,0,0,0,512,2,0,8,256,32,4,4,64,4,6,2,3,1,0,1,1,0,1,1,0,0
6204,6,zeros-la-3-6,zeros-la-3,400,6204,6,890,512,0,0,0,2,0,0,512,2,2,8,256,32,0,8,64,4,6,3,1,2,0,1,1,0,1,1,0,0
6224,7,zeros-la-3-6,zeros-la-3,401,6224,7,892,512,0,0,0,0,0,0,512,4,0,2,256,32,2,16,64,4,7,2,2,0,1,1,1,0,1,1,0,0
6224,6,zeros-la-3-6,zeros-la-3,402,6224,6,894,512,2,2,512,4,0,16,256,32,0,0,64,4,0,0,2,0,6,3,2,0,1,1,1,0,1,1,0,0
6224,5,zeros-la-3-6,zeros-la-3,403,6224,5,898,512,2,2,512,4,0,16,256,32,0,4,64,4,0,0,2,0,5,3,3,0,1,1,1,0,1,1,0,0
6228,5,zeros-la-3-6,zeros-la-3,404,6228,5,900,512,0,4,512,4,0,16,256,32,0,4,64,4,2,0,0,2,5,2,4,0,1,1,1,0,1,1,0,0
6232,5,zeros-la-3-6,zeros-la-3,405,6232,5,902,512,0,4,512,4,0,16,256,32,2,4,64,4,0,0,0,4,5,1,5,0,1,1,1,0,1,1,0,0
6232,4,zeros-la-3-6,zeros-la-3,406,6232,4,904,512,0,4,512,4,0,16,256,32,2,4,64,4,0,0,2,4,4,2,5,0,1,1,1,0,1,1,0,0
6232,3,zeros-la-3-6,zeros-la-3,407,6232,3,906,512,0,4,512,4,2,16,256,32,2,4,64,4,0,0,2,4,3,3,5,0,1,1,1,0,1,1,0,0
6244,4,zeros-la-3-6,zeros-la-3,408,6244,4,908,512,4,4,512,4,2,16,256,32,0,4,64,8,0,0,2,0,4,2,4,1,1,1,1,0,1,1,0,0
6252,4,zeros-la-3-6,zeros-la-3,409,6252,4,910,512,0,8,512,4,2,16,256,32,0,4,64,8,2,0,0,2,4,3,2,2,1,1,1,0,1,1,0,0
6256,4,zeros-la-3-6,zeros-la-3,410,6256,4,912,512,0,0,0,4,2,8,512,32,0,16,256,8,4,4,64,2,4,2,3,2,1,1,1,0,1,1,0,0
6264,4,zeros-la-3-6,zeros-la-3,411,6264,4,916,512,4,0,0,0,2,8,512,32,16,256,8,0,8,64,2,4,4,2,2,3,1,1,1,0,1,1,0,0
6264,3,zeros-la-3-6,zeros-la-3,412,6264,3,920,512,4,8,512,32,2,256,8,4,16,64,2,0,8,4,0,0,3,2,3,3,1,1,1,0,1,1,0,0
6264,2,zeros-la-3-6,zeros-la-3,413,6264,2,922,512,4,8,512,32,2,256,8,4,16,64,2,0,8,4,0,2,2,3,3,3,1,1,1,0,1,1,0,0
6264,1,zeros-la-3-6,zeros-la-3,414,6264,1,924,512,4,8,512,32,2,256,8,4,2,16,64,2,0,8,4,2,1,4,3,3,1,1,1,0,1,1,0,0
6272,2,zeros-la-3-6,zeros-la-3,415,6272,2,926,512,0,8,512,0,2,256,8,32,4,16,64,4,4,8,4,4,2,1,5,3,1,1,1,0,1,1,0,0
6288,3,zeros-la-3-6,zeros-la-3,416,6288,3,928,512,2,8,512,32,8,256,8,8,0,16,64,2,0,8,4,0,3,2,1,5,1,1,1,0,1,1,0,0
6304,3,zeros-la-3-6,zeros-la-3,417,6304,3,930,512,2,8,512,32,0,8,256,16,0,16,64,2,2,0,8,4,3,3,1,3,2,1,1,0,1,1,0,0
6324,4,zeros-la-3-6,zeros-la-3,418,6324,4,934,512,4,16,512,32,4,16,256,16,0,0,64,2,0,0,8,4,4,1,3,1,3,1,1,0,1,1,0,0
6364,5,zeros-la-3-6,zeros-la-3,419,6364,5,936,512,8,32,512,32,0,2,256,16,0,0,64,2,0,0,8,4,5,2,1,2,1,2,1,0,1,1,0,0
6364,4,zeros-la-3-6,zeros-la-3,420,6364,4,938,512,8,32,512,32,0,2,256,16,0,0,64,2,0,2,8,4,4,3,1,2,1,2,1,0,1,1,0,0
6368,4,zeros-la-3-6,zeros-la-3,421,6368,4,940,512,8,32,512,32,0,4,256,16,0,0,64,2,2,0,8,4,4,2,2,2,1,2,1,0,1,1,0,0
6368,3,zeros-la-3-6,zeros-la-3,422,6368,3,942,512,8,32,512,32,4,256,16,0,64,2,0,0,2,8,4,2,3,3,2,2,1,2,1,0,1,1,0,0
6368,2,zeros-la-3-6,zeros-la-3,423,6368,2,944,512,8,32,512,32,0,4,256,16,2,0,64,2,2,8,4,2,2,4,2,2,1,2,1,0,1,1,0,0
6376,3,zeros-la-3-6,zeros-la-3,424,6376,3,946,512,8,32,512,32,4,4,256,16,0,8,64,4,2,0,4,0,3,1,4,2,1,2,1,0,1,1,0,0
6384,3,zeros-la-3-6,zeros-la-3,425,6384,3,948,512,8,32,512,32,0,8,256,16,2,8,64,4,0,0,2,4,3,2,2,3,1,2,1,0,1,1,0,0
6408,4,zeros-la-3-6,zeros-la-3,426,6408,4,950,512,8,32,512,32,2,16,256,16,0,2,64,8,0,0,2,0,4,3,0,2,2,2,1,0,1,1,0,0
6408,3,zeros-la-3-6,zeros-la-3,427,6408,3,952,512,8,32,512,32,2,16,256,16,2,2,64,8,0,0,2,0,3,4,0,2,2,2,1,0,1,1,0,0
6412,3,zeros-la-3-6,zeros-la-3,428,6412,3,956,512,8,32,512,32,4,16,256,16,0,2,64,8,0,0,2,4,3,2,2,2,2,2,1,0,1,1,0,0
6412,2,zeros-la-3-6,zeros-la-3,429,6412,2,958,512,8,32,512,32,4,16,256,16,2,64,8,0,2,4,0,2,2,3,2,2,2,2,1,0,1,1,0,0
6416,2,zeros-la-3-6,zeros-la-3,430,6416,2,960,512,8,32,512,32,4,16,256,16,4,64,8,2,0,4,2,0,2,2,3,2,2,2,1,0,1,1,0,0
6424,2,zeros-la-3-6,zeros-la-3,431,6424,2,962,512,0,32,512,2,0,16,256,32,8,64,8,16,8,4,2,2,2,3,1,3,2,2,1,0,1,1,0,0
6428,2,zeros-la-3-6,zeros-la-3,432,6428,2,964,512,32,512,2,2,16,256,32,0,8,64,8,16,8,4,4,0,2,2,2,3,2,2,1,0,1,1,0,0
6440,3,zeros-la-3-6,zeros-la-3,433,6440,3,966,512,32,512,4,0,16,256,32,0,8,64,8,16,8,8,0,2,3,1,1,4,2,2,1,0,1,1,0,0
6456,3,zeros-la-3-6,zeros-la-3,434,6456,3,968,512,0,512,0,2,32,256,4,0,16,64,32,16,16,8,8,2,3,2,1,2,3,2,1,0,1,1,0,0
6488,3,zeros-la-3-6,zeros-la-3,435,6488,3,972,512,4,512,0,0,0,256,4,2,32,64,32,16,32,8,8,2,3,2,2,2,1,3,1,0,1,1,0,0
6504,3,zeros-la-3-6,zeros-la-3,436,6504,3,974,512,4,512,0,0,256,4,2,0,32,64,32,16,32,16,2,2,3,3,2,0,2,3,1,0,1,1,0,0
6568,3,zeros-la-3-6,zeros-la-3,437,6568,3,976,512,0,512,0,0,4,4,2,2,256,64,32,16,64,16,2,2,3,4,2,0,2,1,2,0,1,1,0,0
6584,5,zeros-la-3-6,zeros-la-3,438,6584,5,980,512,0,0,0,512,0,4,8,4,256,64,32,16,0,64,16,4,5,0,3,1,2,1,2,0,1,1,0,0
6712,5,zeros-la-3-6,zeros-la-3,439,6712,5,982,512,0,0,0,512,2,0,8,4,0,4,32,16,256,128,16,4,5,1,3,1,2,1,0,1,1,1,0,0
6712,4,zeros-la-3-6,zeros-la-3,440,6712,4,984,512,512,2,0,0,2,8,4,0,4,32,16,0,256,128,16,4,4,2,3,1,2,1,0,1,1,1,0,0
6712,3,zeros-la-3-6,zeros-la-3,441,6712,3,986,512,512,2,2,0,2,8,4,0,4,32,16,0,256,128,16,4,3,3,3,1,2,1,0,1,1,1,0,0
6744,3,zeros-la-3-6,zeros-la-3,442,6744,3,988,512,512,2,2,4,2,8,4,0,4,32,32,0,256,128,2,0,3,4,3,1,0,2,0,1,1,1,0,0
6812,4,zeros-la-3-6,zeros-la-3,443,6812,4,990,512,0,512,4,4,0,2,8,4,0,2,4,64,0,256,128,2,4,3,4,1,0,0,1,1,1,1,0,0
6824,5,zeros-la-3-6,zeros-la-3,444,6824,5,992,512,0,2,4,0,0,512,8,8,0,4,4,64,0,256,128,2,5,2,3,2,0,0,1,1,1,1,0,0
6848,6,zeros-la-3-6,zeros-la-3,445,6848,6,994,512,2,4,0,2,512,16,0,0,8,64,0,0,256,128,2,0,6,3,1,1,1,0,1,1,1,1,0,0
6848,5,zeros-la-3-6,zeros-la-3,446,6848,5,996,512,2,4,2,2,512,16,0,0,8,64,0,0,256,128,0,2,5,4,1,1,1,0,1,1,1,1,0,0
6852,5,zeros-la-3-6,zeros-la-3,447,6852,5,998,512,2,4,4,0,512,16,0,2,8,64,0,0,256,128,2,0,5,3,2,1,1,0,1,1,1,1,0,0
6860,5,zeros-la-3-6,zeros-la-3,448,6860,5,1000,512,2,8,0,0,512,16,2,0,8,64,2,0,256,128,2,0,5,4,0,2,1,0,1,1,1,1,0,0
6864,5,zeros-la-3-6,zeros-la-3,449,6864,5,1002,512,2,8,0,0,512,16,0,0,8,64,2,0,256,128,4,2,5,3,1,2,1,0,1,1,1,1,0,0
6864,4,zeros-la-3-6,zeros-la-3,450,6864,4,1004,512,2,8,0,0,512,16,0,0,8,64,2,2,256,128,4,2,4,4,1,2,1,0,1,1,1,1,0,0
6868,4,zeros-la-3-6,zeros-la-3,451,6868,4,1006,512,2,8,0,0,512,16,0,2,8,64,2,0,256,128,4,4,4,3,2,2,1,0,1,1,1,1,0,0
6876,4,zeros-la-3-6,zeros-la-3,452,6876,4,1008,512,0,0,2,8,2,512,16,2,0,8,64,2,0,256,128,8,4,4,0,3,1,0,1,1,1,1,0,0
6880,4,zeros-la-3-6,zeros-la-3,453,6880,4,1010,512,2,0,2,0,0,512,16,8,0,8,64,4,2,256,128,8,4,3,1,3,1,0,1,1,1,1,0,0
6884,4,zeros-la-3-6,zeros-la-3,454,6884,4,1014,512,0,0,2,0,4,512,16,8,0,8,64,4,4,256,128,8,4,1,3,3,1,0,1,1,1,1,0,0
6892,4,zeros-la-3-6,zeros-la-3,455,6892,4,1016,512,2,0,2,0,0,512,16,8,0,8,64,4,8,256,128,8,4,2,1,4,1,0,1,1,1,1,0,0
6896,4,zeros-la-3-6,zeros-la-3,456,6896,4,1018,512,4,0,0,0,512,16,8,0,8,64,4,2,8,256,128,8,4,1,2,4,1,0,1,1,1,1,0,0
6896,3,zeros-la-3-6,zeros-la-3,457,6896,3,1020,512,4,0,0,2,512,16,8,0,8,64,4,2,8,256,128,8,3,2,2,4,1,0,1,1,1,1,0,0
6916,4,zeros-la-3-6,zeros-la-3,458,6916,4,1022,512,0,2,0,0,4,16,8,0,512,64,4,4,16,256,128,8,4,1,3,2,2,0,1,1,1,1,0,0
6924,4,zeros-la-3-6,zeros-la-3,459,6924,4,1024,512,2,2,0,0,4,16,8,0,512,64,8,0,16,256,128,8,4,2,1,3,2,0,1,1,1,1,0,0
6940,4,zeros-la-3-6,zeros-la-3,460,6940,4,1026,512,2,2,16,8,4,16,128,0,512,64,0,2,16,256,0,0,4,3,1,1,3,0,1,1,1,1,0,0
6944,4,zeros-la-3-6,zeros-la-3,461,6944,4,1028,512,4,16,8,0,4,16,128,0,512,64,2,0,16,256,2,0,4,2,2,1,3,0,1,1,1,1,0,0
6988,6,zeros-la-3-6,zeros-la-3,462,6988,6,1030,512,8,32,8,0,512,64,128,0,16,256,4,0,2,0,0,0,6,1,1,2,1,1,1,1,1,1,0,0
6988,5,zeros-la-3-6,zeros-la-3,463,6988,5,1034,512,0,8,32,8,0,512,64,128,0,16,256,4,0,0,4,2,5,1,2,2,1,1,1,1,1,1,0,0
6988,4,zeros-la-3-6,zeros-la-3,464,6988,4,1036,512,8,32,8,0,512,64,128,2,16,256,4,0,4,2,0,0,4,2,2,2,1,1,1,1,1,1,0,0
6988,3,zeros-la-3-6,zeros-la-3,465,6988,3,1038,512,8,32,8,2,512,64,128,0,16,256,4,2,4,2,0,0,3,3,2,2,1,1,1,1,1,1,0,0
6992,3,zeros-la-3-6,zeros-la-3,466,6992,3,1040,512,8,32,8,4,512,64,128,0,16,256,4,0,4,2,2,0,3,2,3,2,1,1,1,1,1,1,0,0
6996,3,zeros-la-3-6,zeros-la-3,467,6996,3,1042,512,8,32,8,4,0,512,64,128,0,16,256,4,0,2,4,4,3,1,4,2,1,1,1,1,1,1,0,0
7004,3,zeros-la-3-6,zeros-la-3,468,7004,3,1044,512,8,32,8,4,0,512,64,128,0,16,256,4,2,0,2,8,3,2,2,3,1,1,1,1,1,1,0,0
7008,3,zeros-la-3-6,zeros-la-3,469,7008,3,1046,512,8,32,8,4,2,512,64,128,0,16,256,4,0,0,4,8,3,1,3,3,1,1,1,1,1,1,0,0
7008,2,zeros-la-3-6,zeros-la-3,470,7008,2,1048,512,8,32,8,4,2,512,64,128,0,16,256,4,0,2,4,8,2,2,3,3,1,1,1,1,1,1,0,0
7008,1,zeros-la-3-6,zeros-la-3,471,7008,1,1050,512,2,32,8,4,0,512,64,128,8,16,256,4,2,2,4,8,1,3,3,3,1,1,1,1,1,1,0,0
7012,1,zeros-la-3-6,zeros-la-3,472,7012,1,1052,512,2,32,8,4,0,512,64,128,8,16,256,4,2,4,4,8,1,2,4,3,1,1,1,1,1,1,0,0
7020,1,zeros-la-3-6,zeros-la-3,473,7020,1,1054,512,2,32,8,4,2,512,64,128,8,16,256,4,0,2,8,8,1,3,2,4,1,1,1,1,1,1,0,0
7036,1,zeros-la-3-6,zeros-la-3,474,7036,1,1056,512,2,32,8,4,2,512,64,128,8,16,256,4,2,16,2,0,1,4,2,2,2,1,1,1,1,1,0,0
7072,2,zeros-la-3-6,zeros-la-3,475,7072,2,1058,512,4,32,8,4,8,512,64,128,2,32,256,4,2,0,2,0,2,3,3,2,0,2,1,1,1,1,0,0
7076,2,zeros-la-3-6,zeros-la-3,476,7076,2,1062,512,4,32,8,4,8,512,64,128,4,32,256,4,4,0,2,0,2,1,5,2,0,2,1,1,1,1,0,0
