x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7084,2,zeros-la-3-6,zeros-la-3,477,7084,2,1064,512,4,32,8,4,8,512,64,128,8,32,256,4,0,0,2,2,2,2,3,3,0,2,1,1,1,1,0,0
7088,2,zeros-la-3-6,zeros-la-3,478,7088,2,1066,512,4,32,8,4,8,512,64,128,8,32,256,4,2,0,0,4,2,1,4,3,0,2,1,1,1,1,0,0
7112,3,zeros-la-3-6,zeros-la-3,479,7112,3,1068,512,4,32,8,4,16,512,64,128,2,32,256,8,0,0,0,2,3,2,2,2,1,2,1,1,1,1,0,0
7112,2,zeros-la-3-6,zeros-la-3,480,7112,2,1070,512,4,32,8,4,16,512,64,128,2,32,256,8,2,0,0,2,2,3,2,2,1,2,1,1,1,1,0,0
7116,2,zeros-la-3-6,zeros-la-3,481,7116,2,1072,512,4,32,8,4,16,512,64,128,4,32,256,8,2,0,0,2,2,2,3,2,1,2,1,1,1,1,0,0
7120,2,zeros-la-3-6,zeros-la-3,482,7120,2,1074,512,4,32,8,4,16,512,64,128,4,32,256,8,4,0,0,2,2,1,4,2,1,2,1,1,1,1,0,0
7128,2,zeros-la-3-6,zeros-la-3,483,7128,2,1076,512,4,32,8,4,16,512,64,128,8,32,256,8,0,2,0,2,2,2,2,3,1,2,1,1,1,1,0,0
7132,2,zeros-la-3-6,zeros-la-3,484,7132,2,1078,512,4,32,8,4,16,512,64,128,8,32,256,8,4,0,2,0,2,1,3,3,1,2,1,1,1,1,0,0
7132,1,zeros-la-3-6,zeros-la-3,485,7132,1,1080,512,4,32,8,4,16,512,64,128,8,32,256,8,4,0,2,2,1,2,3,3,1,2,1,1,1,1,0,0
7132,0,zeros-la-3-6,zeros-la-3,486,7132,0,1082,512,4,2,8,4,16,32,64,128,8,512,256,8,4,32,2,2,0,3,3,3,1,2,1,1,1,1,0,0
7136,0,zeros-la-3-6,zeros-la-3,487,7136,0,1084,512,4,2,8,4,16,32,64,128,8,512,256,8,4,32,4,2,0,2,4,3,1,2,1,1,1,1,0,0
0,13,zeros-la-3-7,zeros-la-3,0,0,13,6,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-7,zeros-la-3,1,4,13,8,4,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-3-7,zeros-la-3,2,8,13,10,4,4,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-3-7,zeros-la-3,3,16,13,12,8,8,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-3-7,zeros-la-3,4,16,12,14,8,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-3-7,zeros-la-3,5,20,12,16,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,8,4,12,2,1,1,0,0,0,0,0,0,0,0
24,12,zeros-la-3-7,zeros-la-3,6,24,12,18,8,0,0,0,4,2,0,0,0,0,0,0,0,0,0,8,4,12,1,2,1,0,0,0,0,0,0,0,0
32,12,zeros-la-3-7,zeros-la-3,7,32,12,20,8,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0
52,13,zeros-la-3-7,zeros-la-3,8,52,13,22,16,0,0,4,16,0,0,0,0,0,2,0,0,0,0,0,0,13,1,1,0,1,0,0,0,0,0,0,0
52,12,zeros-la-3-7,zeros-la-3,9,52,12,24,16,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,16,12,2,1,0,1,0,0,0,0,0,0,0
52,11,zeros-la-3-7,zeros-la-3,10,52,11,26,16,2,0,0,0,2,0,0,0,0,0,0,0,2,4,16,0,11,3,1,0,1,0,0,0,0,0,0,0
56,11,zeros-la-3-7,zeros-la-3,11,56,11,28,16,0,0,0,0,0,0,0,0,2,2,0,0,4,4,16,0,11,2,2,0,1,0,0,0,0,0,0,0
68,12,zeros-la-3-7,zeros-la-3,12,68,12,32,16,4,0,0,0,0,0,0,0,0,0,0,4,0,0,8,16,12,0,2,1,1,0,0,0,0,0,0,0
68,11,zeros-la-3-7,zeros-la-3,13,68,11,34,16,2,0,0,4,0,0,0,0,0,0,0,4,0,0,8,16,11,1,2,1,1,0,0,0,0,0,0,0
76,11,zeros-la-3-7,zeros-la-3,14,76,11,36,16,2,2,8,8,0,0,0,16,0,0,0,0,0,0,0,0,11,2,0,2,1,0,0,0,0,0,0,0
96,12,zeros-la-3-7,zeros-la-3,15,96,12,38,16,0,0,4,16,0,0,0,16,2,0,0,0,0,0,0,0,12,1,1,0,2,0,0,0,0,0,0,0
128,12,zeros-la-3-7,zeros-la-3,16,128,12,40,32,2,0,4,32,0,0,0,0,0,2,0,0,0,0,0,0,12,2,1,0,0,1,0,0,0,0,0,0
128,11,zeros-la-3-7,zeros-la-3,17,128,11,42,32,0,0,0,0,0,0,0,0,2,0,0,0,2,2,4,32,11,3,1,0,0,1,0,0,0,0,0,0
132,11,zeros-la-3-7,zeros-la-3,18,132,11,44,32,0,0,0,0,0,2,0,0,2,0,0,0,4,4,32,0,11,2,2,0,0,1,0,0,0,0,0,0
132,10,zeros-la-3-7,zeros-la-3,19,132,10,46,32,0,0,0,0,0,0,0,2,2,2,0,0,4,4,32,0,10,3,2,0,0,1,0,0,0,0,0,0
144,11,zeros-la-3-7,zeros-la-3,20,144,11,50,32,0,0,0,0,0,0,0,2,0,0,0,4,0,4,8,32,11,1,2,1,0,1,0,0,0,0,0,0
144,10,zeros-la-3-7,zeros-la-3,21,144,10,52,32,0,0,0,0,2,0,0,0,4,2,0,0,4,8,32,0,10,2,2,1,0,1,0,0,0,0,0,0
152,10,zeros-la-3-7,zeros-la-3,22,152,10,54,32,0,0,0,0,0,0,2,0,2,2,0,0,8,8,32,0,10,3,0,2,0,1,0,0,0,0,0,0
172,11,zeros-la-3-7,zeros-la-3,23,172,11,56,32,0,0,0,0,0,0,0,2,0,0,0,4,0,2,16,32,11,2,1,0,1,1,0,0,0,0,0,0
172,10,zeros-la-3-7,zeros-la-3,24,172,10,58,32,0,0,0,0,0,0,0,2,0,0,2,4,0,2,16,32,10,3,1,0,1,1,0,0,0,0,0,0
172,9,zeros-la-3-7,zeros-la-3,25,172,9,62,32,0,2,2,2,0,0,16,4,4,0,0,32,0,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
176,9,zeros-la-3-7,zeros-la-3,26,176,9,64,32,0,0,2,4,0,0,16,4,2,0,4,32,0,0,0,0,9,2,3,0,1,1,0,0,0,0,0,0
176,8,zeros-la-3-7,zeros-la-3,27,176,8,66,32,0,0,2,4,0,0,16,4,0,2,4,32,2,0,0,0,8,3,3,0,1,1,0,0,0,0,0,0
184,8,zeros-la-3-7,zeros-la-3,28,184,8,68,32,0,0,0,0,2,0,2,0,0,0,16,8,2,2,4,32,8,4,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-7,zeros-la-3,29,192,9,70,32,0,0,0,0,2,0,0,4,0,0,16,8,0,4,4,32,9,1,3,1,1,1,0,0,0,0,0,0
200,9,zeros-la-3-7,zeros-la-3,30,200,9,72,32,0,0,0,0,0,0,2,4,0,0,16,8,2,0,8,32,9,2,1,2,1,1,0,0,0,0,0,0
200,8,zeros-la-3-7,zeros-la-3,31,200,8,74,32,2,2,2,4,0,0,16,8,0,0,8,32,0,0,0,0,8,3,1,2,1,1,0,0,0,0,0,0
204,8,zeros-la-3-7,zeros-la-3,32,204,8,76,32,0,2,4,4,0,0,16,8,0,0,8,32,0,0,2,0,8,2,2,2,1,1,0,0,0,0,0,0
212,8,zeros-la-3-7,zeros-la-3,33,212,8,78,32,0,0,2,8,2,0,16,8,0,0,8,32,0,0,0,2,8,3,0,3,1,1,0,0,0,0,0,0
228,8,zeros-la-3-7,zeros-la-3,34,228,8,80,32,2,0,2,16,0,2,16,32,0,0,8,2,0,0,0,0,8,4,0,1,2,1,0,0,0,0,0,0
232,8,zeros-la-3-7,zeros-la-3,35,232,8,82,32,4,16,0,0,2,16,32,0,8,2,0,0,0,0,0,2,8,3,1,1,2,1,0,0,0,0,0,0
264,8,zeros-la-3-7,zeros-la-3,36,264,8,84,32,4,32,32,2,2,2,0,0,8,0,2,0,0,0,0,0,8,4,1,1,0,2,0,0,0,0,0,0
332,9,zeros-la-3-7,zeros-la-3,37,332,9,86,64,4,64,2,0,4,0,2,0,8,2,0,0,0,0,0,0,9,3,2,1,0,0,1,0,0,0,0,0
344,10,zeros-la-3-7,zeros-la-3,38,344,10,88,64,8,64,4,0,8,2,2,0,0,0,0,0,0,0,0,0,10,2,1,2,0,0,1,0,0,0,0,0
360,10,zeros-la-3-7,zeros-la-3,39,360,10,90,64,16,64,4,0,0,2,2,0,0,0,0,0,0,0,2,0,10,3,1,0,1,0,1,0,0,0,0,0
364,10,zeros-la-3-7,zeros-la-3,40,364,10,92,64,16,64,4,0,4,0,0,0,0,0,2,0,2,0,0,0,10,2,2,0,1,0,1,0,0,0,0,0
364,9,zeros-la-3-7,zeros-la-3,41,364,9,94,64,0,16,64,4,0,0,2,4,0,0,0,2,0,0,0,2,9,3,2,0,1,0,1,0,0,0,0,0
376,10,zeros-la-3-7,zeros-la-3,42,376,10,96,64,0,16,64,8,2,0,2,4,0,0,0,0,0,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
380,10,zeros-la-3-7,zeros-la-3,43,380,10,98,64,16,64,8,0,4,4,0,0,0,0,0,0,0,0,2,0,10,1,2,1,1,0,1,0,0,0,0,0
388,10,zeros-la-3-7,zeros-la-3,44,388,10,100,64,0,16,64,8,0,0,0,8,0,0,0,2,0,0,0,2,10,2,0,2,1,0,1,0,0,0,0,0
408,11,zeros-la-3-7,zeros-la-3,45,408,11,102,64,0,16,64,16,0,0,0,4,0,0,2,0,0,0,0,0,11,1,1,0,2,0,1,0,0,0,0,0
408,10,zeros-la-3-7,zeros-la-3,46,408,10,106,64,0,16,64,16,0,0,0,4,4,0,0,2,0,0,0,0,10,1,2,0,2,0,1,0,0,0,0,0
408,9,zeros-la-3-7,zeros-la-3,47,408,9,108,64,4,16,64,16,0,0,0,4,2,0,0,2,0,0,0,0,9,2,2,0,2,0,1,0,0,0,0,0
412,9,zeros-la-3-7,zeros-la-3,48,412,9,110,64,4,16,64,16,0,2,0,4,0,0,0,4,0,0,0,0,9,1,3,0,2,0,1,0,0,0,0,0
420,9,zeros-la-3-7,zeros-la-3,49,420,9,112,64,4,16,64,16,0,2,0,8,0,0,0,0,2,0,0,0,9,2,1,1,2,0,1,0,0,0,0,0
420,8,zeros-la-3-7,zeros-la-3,50,420,8,114,64,0,0,2,0,0,0,0,0,4,16,0,16,2,2,64,8,8,3,1,1,2,0,1,0,0,0,0,0
456,9,zeros-la-3-7,zeros-la-3,51,456,9,116,64,2,0,0,0,2,0,0,0,4,32,0,0,4,64,8,0,9,2,2,1,0,1,1,0,0,0,0,0
468,10,zeros-la-3-7,zeros-la-3,52,468,10,118,64,0,0,0,0,0,0,0,2,4,32,0,0,8,64,8,0,10,1,1,2,0,1,1,0,0,0,0,0
468,9,zeros-la-3-7,zeros-la-3,53,468,9,120,64,0,0,0,0,2,0,2,0,4,32,0,0,8,64,8,0,9,2,1,2,0,1,1,0,0,0,0,0
472,9,zeros-la-3-7,zeros-la-3,54,472,9,122,64,0,0,0,0,4,0,0,0,4,32,0,0,8,64,8,2,9,1,2,2,0,1,1,0,0,0,0,0
480,9,zeros-la-3-7,zeros-la-3,55,480,9,126,64,8,32,8,2,8,64,0,0,0,0,4,0,0,0,0,0,9,1,1,3,0,1,1,0,0,0,0,0
496,9,zeros-la-3-7,zeros-la-3,56,496,9,128,64,16,32,8,2,0,64,4,0,0,0,2,0,0,0,0,0,9,2,1,1,1,1,1,0,0,0,0,0
496,8,zeros-la-3-7,zeros-la-3,57,496,8,130,64,16,32,8,2,0,0,64,4,0,2,0,2,0,0,0,0,8,3,1,1,1,1,1,0,0,0,0,0
500,8,zeros-la-3-7,zeros-la-3,58,500,8,132,64,16,32,8,2,0,0,64,4,2,0,0,4,0,0,0,0,8,2,2,1,1,1,1,0,0,0,0,0
508,8,zeros-la-3-7,zeros-la-3,59,508,8,134,64,16,32,8,2,2,2,64,8,0,0,0,0,0,0,0,0,8,3,0,2,1,1,1,0,0,0,0,0
512,8,zeros-la-3-7,zeros-la-3,60,512,8,138,64,16,32,8,2,4,64,8,0,0,0,0,4,0,0,0,0,8,1,2,2,1,1,1,0,0,0,0,0
512,7,zeros-la-3-7,zeros-la-3,61,512,7,140,64,16,32,8,2,4,64,8,0,4,2,0,0,0,0,0,0,7,2,2,2,1,1,1,0,0,0,0,0
536,8,zeros-la-3-7,zeros-la-3,62,536,8,142,64,16,32,16,2,8,64,0,0,0,2,0,0,0,2,0,0,8,3,0,1,2,1,1,0,0,0,0,0
536,7,zeros-la-3-7,zeros-la-3,63,536,7,144,64,16,32,16,2,8,64,0,2,2,0,0,0,2,0,0,0,7,4,0,1,2,1,1,0,0,0,0,0
544,8,zeros-la-3-7,zeros-la-3,64,544,8,148,64,16,32,16,4,8,64,4,0,4,0,0,0,0,0,0,0,8,0,3,1,2,1,1,0,0,0,0,0
544,7,zeros-la-3-7,zeros-la-3,65,544,7,150,64,0,0,2,0,16,0,0,0,8,32,16,0,4,64,4,4,7,1,3,1,2,1,1,0,0,0,0,0
552,7,zeros-la-3-7,zeros-la-3,66,552,7,152,64,0,0,0,2,0,0,0,16,0,8,32,16,2,4,64,8,7,2,1,2,2,1,1,0,0,0,0,0
584,7,zeros-la-3-7,zeros-la-3,67,584,7,154,64,2,0,0,0,0,0,0,2,0,8,32,32,2,4,64,8,7,3,1,2,0,2,1,0,0,0,0,0
588,7,zeros-la-3-7,zeros-la-3,68,588,7,158,64,0,0,0,0,0,0,4,2,0,8,32,32,4,4,64,8,7,1,3,2,0,2,1,0,0,0,0,0
660,8,zeros-la-3-7,zeros-la-3,69,660,8,160,64,0,0,2,0,4,2,0,0,8,64,0,0,8,64,8,0,8,2,1,3,0,0,2,0,0,0,0,0
804,9,zeros-la-3-7,zeros-la-3,70,804,9,162,128,4,2,2,0,16,128,8,0,0,0,0,0,0,0,2,0,9,3,1,1,1,0,0,1,0,0,0,0
808,9,zeros-la-3-7,zeros-la-3,71,808,9,164,128,2,0,4,4,0,16,128,8,0,0,0,0,0,0,0,2,9,2,2,1,1,0,0,1,0,0,0,0
816,9,zeros-la-3-7,zeros-la-3,72,816,9,166,128,0,0,2,8,0,16,128,8,0,0,0,0,2,0,0,2,9,3,0,2,1,0,0,1,0,0,0,0
820,9,zeros-la-3-7,zeros-la-3,73,820,9,168,128,0,0,2,8,0,16,128,8,0,0,0,0,0,0,2,4,9,2,1,2,1,0,0,1,0,0,0,0
836,9,zeros-la-3-7,zeros-la-3,74,836,9,170,128,2,16,2,16,0,0,128,4,0,0,2,0,0,0,0,0,9,3,1,0,2,0,0,1,0,0,0,0
836,8,zeros-la-3-7,zeros-la-3,75,836,8,172,128,0,0,0,0,0,0,2,2,0,0,128,16,2,16,2,4,8,4,1,0,2,0,0,1,0,0,0,0
840,8,zeros-la-3-7,zeros-la-3,76,840,8,176,128,0,4,0,0,4,0,0,0,128,16,0,0,2,16,2,4,8,2,3,0,2,0,0,1,0,0,0,0
872,8,zeros-la-3-7,zeros-la-3,77,872,8,178,128,4,4,2,4,128,32,0,2,2,0,0,0,0,0,0,0,8,3,3,0,0,1,0,1,0,0,0,0
872,7,zeros-la-3-7,zeros-la-3,78,872,7,180,128,4,4,2,4,128,32,0,2,2,0,0,2,0,0,0,0,7,4,3,0,0,1,0,1,0,0,0,0
876,7,zeros-la-3-7,zeros-la-3,79,876,7,182,128,4,4,2,4,128,32,0,4,2,2,0,0,0,0,0,0,7,3,4,0,0,1,0,1,0,0,0,0
884,7,zeros-la-3-7,zeros-la-3,80,884,7,184,128,4,4,2,8,128,32,0,0,2,2,2,0,0,0,0,0,7,4,2,1,0,1,0,1,0,0,0,0
888,7,zeros-la-3-7,zeros-la-3,81,888,7,186,128,0,0,2,0,4,4,0,0,128,32,0,0,2,2,4,8,7,3,3,1,0,1,0,1,0,0,0,0
900,8,zeros-la-3-7,zeros-la-3,82,900,8,188,128,0,0,0,2,0,0,0,8,2,0,128,32,0,4,4,8,8,2,2,2,0,1,0,1,0,0,0,0
908,8,zeros-la-3-7,zeros-la-3,83,908,8,190,128,0,0,0,2,0,0,0,8,0,2,128,32,0,2,8,8,8,3,0,3,0,1,0,1,0,0,0,0
924,8,zeros-la-3-7,zeros-la-3,84,924,8,192,128,0,0,0,2,2,0,0,8,0,2,128,32,0,0,2,16,8,4,0,1,1,1,0,1,0,0,0,0
924,7,zeros-la-3-7,zeros-la-3,85,924,7,194,128,2,0,0,0,2,8,0,2,2,128,32,0,2,16,0,0,7,5,0,1,1,1,0,1,0,0,0,0
932,8,zeros-la-3-7,zeros-la-3,86,932,8,198,128,4,8,32,2,4,128,0,0,0,16,0,0,0,0,4,0,8,1,3,1,1,1,0,1,0,0,0,0
940,8,zeros-la-3-7,zeros-la-3,87,940,8,200,128,8,8,32,2,0,128,4,0,0,16,0,2,0,0,0,0,8,2,1,2,1,1,0,1,0,0,0,0
944,8,zeros-la-3-7,zeros-la-3,88,944,8,202,128,8,8,32,4,0,128,4,0,0,16,2,0,0,0,0,0,8,1,2,2,1,1,0,1,0,0,0,0
960,8,zeros-la-3-7,zeros-la-3,89,960,8,204,128,0,16,32,4,0,0,128,4,0,0,16,2,0,2,0,0,8,2,2,0,2,1,0,1,0,0,0,0
960,7,zeros-la-3-7,zeros-la-3,90,960,7,206,128,2,16,32,4,0,0,128,4,0,0,16,2,0,0,0,2,7,3,2,0,2,1,0,1,0,0,0,0
972,8,zeros-la-3-7,zeros-la-3,91,972,8,208,128,0,0,0,2,0,0,32,0,0,0,128,8,2,16,16,4,8,2,1,1,2,1,0,1,0,0,0,0
1004,8,zeros-la-3-7,zeros-la-3,92,1004,8,210,128,0,0,0,2,0,2,0,32,0,0,128,8,0,2,32,4,8,3,1,1,0,2,0,1,0,0,0,0
1008,8,zeros-la-3-7,zeros-la-3,93,1008,8,212,128,2,4,128,2,0,0,32,32,0,0,0,8,0,0,0,4,8,2,2,1,0,2,0,1,0,0,0,0
1008,7,zeros-la-3-7,zeros-la-3,94,1008,7,214,128,2,4,128,2,0,0,32,32,0,2,0,8,0,0,0,4,7,3,2,1,0,2,0,1,0,0,0,0
1072,7,zeros-la-3-7,zeros-la-3,95,1072,7,216,128,2,4,128,2,0,0,0,64,0,0,2,8,0,0,2,4,7,4,2,1,0,0,1,1,0,0,0,0
1076,7,zeros-la-3-7,zeros-la-3,96,1076,7,218,128,0,0,0,2,0,0,0,64,2,0,128,8,2,4,4,4,7,3,3,1,0,0,1,1,0,0,0,0
1080,7,zeros-la-3-7,zeros-la-3,97,1080,7,222,128,4,4,128,2,0,0,4,64,0,0,0,8,0,4,0,4,7,1,5,1,0,0,1,1,0,0,0,0
1096,8,zeros-la-3-7,zeros-la-3,98,1096,8,224,128,0,8,128,2,0,0,4,64,2,0,0,8,0,0,0,8,8,2,1,3,0,0,1,1,0,0,0,0
1096,7,zeros-la-3-7,zeros-la-3,99,1096,7,226,128,0,8,128,2,0,0,4,64,0,2,2,8,0,0,0,8,7,3,1,3,0,0,1,1,0,0,0,0
1100,7,zeros-la-3-7,zeros-la-3,100,1100,7,228,128,0,8,128,2,0,0,4,64,0,0,4,8,0,0,2,8,7,2,2,3,0,0,1,1,0,0,0,0
1124,8,zeros-la-3-7,zeros-la-3,101,1124,8,232,128,0,8,128,2,0,0,8,64,0,4,2,16,0,0,0,0,8,2,1,2,1,0,1,1,0,0,0,0
1124,7,zeros-la-3-7,zeros-la-3,102,1124,7,234,128,8,128,2,0,8,64,0,0,4,2,16,2,0,0,0,0,7,3,1,2,1,0,1,1,0,0,0,0
1140,7,zeros-la-3-7,zeros-la-3,103,1140,7,238,128,16,128,2,2,4,64,16,0,0,2,0,0,0,0,4,0,7,3,2,0,2,0,1,1,0,0,0,0
1140,6,zeros-la-3-7,zeros-la-3,104,1140,6,240,128,16,128,2,2,4,64,16,0,0,2,4,0,0,0,0,2,6,4,2,0,2,0,1,1,0,0,0,0
1144,6,zeros-la-3-7,zeros-la-3,105,1144,6,242,128,16,128,4,0,4,64,16,0,2,4,0,0,2,0,0,2,6,3,3,0,2,0,1,1,0,0,0,0
1148,6,zeros-la-3-7,zeros-la-3,106,1148,6,244,128,0,16,128,4,2,4,64,16,0,0,2,4,0,0,0,4,6,2,4,0,2,0,1,1,0,0,0,0
1148,5,zeros-la-3-7,zeros-la-3,107,1148,5,246,128,0,16,128,4,2,4,64,16,0,0,2,4,0,0,2,4,5,3,4,0,2,0,1,1,0,0,0,0
1160,6,zeros-la-3-7,zeros-la-3,108,1160,6,248,128,0,0,0,0,0,0,128,4,2,16,64,16,2,4,4,8,6,2,3,1,2,0,1,1,0,0,0,0
1168,6,zeros-la-3-7,zeros-la-3,109,1168,6,250,128,0,0,0,2,0,0,128,4,2,16,64,16,0,2,8,8,6,3,1,2,2,0,1,1,0,0,0,0
1184,6,zeros-la-3-7,zeros-la-3,110,1184,6,252,128,2,0,0,0,128,4,0,0,2,16,64,16,2,16,2,0,6,4,1,0,3,0,1,1,0,0,0,0
1220,7,zeros-la-3-7,zeros-la-3,111,1220,7,254,128,0,0,0,0,2,0,2,0,128,4,64,0,4,32,2,16,7,3,2,0,1,1,1,1,0,0,0,0
1224,7,zeros-la-3-7,zeros-la-3,112,1224,7,256,128,0,0,2,0,0,0,0,4,0,128,4,64,4,32,2,16,7,2,3,0,1,1,1,1,0,0,0,0
1224,6,zeros-la-3-7,zeros-la-3,113,1224,6,258,128,0,0,0,0,0,2,2,4,0,128,4,64,4,32,2,16,6,3,3,0,1,1,1,1,0,0,0,0
1224,5,zeros-la-3-7,zeros-la-3,114,1224,5,260,128,4,2,2,4,2,128,4,64,0,32,2,16,0,0,0,0,5,4,3,0,1,1,1,1,0,0,0,0
1228,5,zeros-la-3-7,zeros-la-3,115,1228,5,262,128,4,4,4,0,2,128,4,64,32,2,16,0,0,0,0,2,5,3,4,0,1,1,1,1,0,0,0,0
1236,5,zeros-la-3-7,zeros-la-3,116,1236,5,264,128,4,4,8,64,2,128,16,2,32,2,0,0,0,0,2,0,5,4,2,1,1,1,1,1,0,0,0,0
1244,5,zeros-la-3-7,zeros-la-3,117,1244,5,266,128,8,8,64,0,2,128,16,2,32,2,0,0,2,2,0,0,5,5,0,2,1,1,1,1,0,0,0,0
1264,6,zeros-la-3-7,zeros-la-3,118,1264,6,268,128,0,0,16,64,2,128,16,2,2,0,32,2,0,0,0,4,6,4,1,0,2,1,1,1,0,0,0,0
1304,8,zeros-la-3-7,zeros-la-3,119,1304,8,270,128,0,0,0,0,0,0,0,64,0,2,32,4,4,128,32,4,8,1,3,0,0,2,1,1,0,0,0,0
1376,9,zeros-la-3-7,zeros-la-3,120,1376,9,272,128,4,2,64,64,0,128,0,8,0,0,0,0,0,0,0,2,9,2,1,1,0,0,2,1,0,0,0,0
1504,9,zeros-la-3-7,zeros-la-3,121,1504,9,274,128,0,4,2,128,2,0,128,8,0,0,0,0,0,0,0,2,9,3,1,1,0,0,0,2,0,0,0,0
1504,8,zeros-la-3-7,zeros-la-3,122,1504,8,276,128,4,2,128,0,2,128,8,0,0,0,0,2,2,0,0,0,8,4,1,1,0,0,0,2,0,0,0,0
1508,8,zeros-la-3-7,zeros-la-3,123,1508,8,278,128,4,2,128,2,4,128,8,0,0,0,0,0,2,0,0,0,8,3,2,1,0,0,0,2,0,0,0,0
1516,8,zeros-la-3-7,zeros-la-3,124,1516,8,280,128,8,2,128,2,2,128,8,0,0,0,0,0,2,0,0,0,8,4,0,2,0,0,0,2,0,0,0,0
1516,7,zeros-la-3-7,zeros-la-3,125,1516,7,282,128,8,2,128,2,0,2,128,8,0,0,0,0,2,0,0,2,7,5,0,2,0,0,0,2,0,0,0,0
1776,8,zeros-la-3-7,zeros-la-3,126,1776,8,284,256,0,0,2,0,0,0,0,2,8,0,0,8,2,4,256,2,8,4,1,2,0,0,0,0,1,0,0,0
1792,8,zeros-la-3-7,zeros-la-3,127,1792,8,286,256,2,0,0,0,2,2,0,0,16,0,0,0,2,4,256,2,8,5,1,0,1,0,0,0,1,0,0,0
1796,8,zeros-la-3-7,zeros-la-3,128,1796,8,288,256,0,0,2,0,4,0,0,0,16,2,0,0,2,4,256,2,8,4,2,0,1,0,0,0,1,0,0,0
1796,7,zeros-la-3-7,zeros-la-3,129,1796,7,290,256,0,0,2,2,0,0,0,4,0,0,16,2,2,4,256,2,7,5,2,0,1,0,0,0,1,0,0,0
1800,7,zeros-la-3-7,zeros-la-3,130,1800,7,292,256,2,4,2,2,0,0,16,4,0,0,256,4,0,0,2,0,7,4,3,0,1,0,0,0,1,0,0,0
1804,7,zeros-la-3-7,zeros-la-3,131,1804,7,294,256,0,2,4,4,0,0,16,4,2,0,256,4,0,0,0,2,7,3,4,0,1,0,0,0,1,0,0,0
1812,7,zeros-la-3-7,zeros-la-3,132,1812,7,296,256,0,0,2,8,0,0,16,4,2,2,256,4,0,0,0,2,7,4,2,1,1,0,0,0,1,0,0,0
1820,7,zeros-la-3-7,zeros-la-3,133,1820,7,298,256,0,2,0,0,0,0,2,8,0,0,16,8,2,2,256,2,7,5,0,2,1,0,0,0,1,0,0,0
1840,8,zeros-la-3-7,zeros-la-3,134,1840,8,300,256,0,0,0,0,0,0,2,2,0,0,16,16,2,4,256,2,8,4,1,0,2,0,0,0,1,0,0,0
1840,7,zeros-la-3-7,zeros-la-3,135,1840,7,302,256,2,4,2,2,0,0,16,16,0,0,256,2,2,0,0,0,7,5,1,0,2,0,0,0,1,0,0,0
1876,8,zeros-la-3-7,zeros-la-3,136,1876,8,304,256,2,2,4,4,0,0,0,32,0,0,256,2,0,0,0,2,8,4,2,0,0,1,0,0,1,0,0,0
1888,9,zeros-la-3-7,zeros-la-3,137,1888,9,306,256,0,0,4,8,0,0,0,32,2,0,256,2,0,0,0,2,9,3,1,1,0,1,0,0,1,0,0,0
1892,9,zeros-la-3-7,zeros-la-3,138,1892,9,308,256,2,0,4,8,0,0,256,32,0,0,0,4,0,0,2,0,9,2,2,1,0,1,0,0,1,0,0,0
1892,8,zeros-la-3-7,zeros-la-3,139,1892,8,310,256,0,0,0,0,0,0,4,8,2,0,256,32,2,0,2,4,8,3,2,1,0,1,0,0,1,0,0,0
1896,8,zeros-la-3-7,zeros-la-3,140,1896,8,312,256,4,2,4,8,0,0,256,32,0,0,2,4,0,0,0,0,8,2,3,1,0,1,0,0,1,0,0,0
1896,7,zeros-la-3-7,zeros-la-3,141,1896,7,314,256,0,0,0,0,0,0,4,8,0,2,256,32,4,2,2,4,7,3,3,1,0,1,0,0,1,0,0,0
1900,7,zeros-la-3-7,zeros-la-3,142,1900,7,318,256,0,0,0,0,0,0,4,8,4,2,256,32,0,4,4,4,7,1,5,1,0,1,0,0,1,0,0,0
1900,6,zeros-la-3-7,zeros-la-3,143,1900,6,320,256,0,2,0,0,0,0,4,8,0,2,256,32,4,4,4,4,6,2,5,1,0,1,0,0,1,0,0,0
