x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1916,7,zeros-la-3-7,zeros-la-3,144,1916,7,322,256,2,0,0,0,4,8,0,0,2,256,32,2,8,8,0,0,7,3,1,3,0,1,0,0,1,0,0,0
1932,7,zeros-la-3-7,zeros-la-3,145,1932,7,324,256,0,0,0,2,0,2,4,8,2,256,32,2,0,0,0,16,7,4,1,1,1,1,0,0,1,0,0,0
1932,6,zeros-la-3-7,zeros-la-3,146,1932,6,326,256,2,0,2,0,2,4,8,0,2,256,32,2,16,0,0,0,6,5,1,1,1,1,0,0,1,0,0,0
1936,6,zeros-la-3-7,zeros-la-3,147,1936,6,328,256,0,2,0,0,2,0,2,0,4,4,8,0,16,256,32,2,6,4,2,1,1,1,0,0,1,0,0,0
1948,7,zeros-la-3-7,zeros-la-3,148,1948,7,330,256,2,0,0,0,4,2,0,0,8,8,0,0,16,256,32,2,7,3,1,2,1,1,0,0,1,0,0,0
1964,7,zeros-la-3-7,zeros-la-3,149,1964,7,332,256,2,0,2,0,4,2,0,0,16,0,0,0,16,256,32,2,7,4,1,0,2,1,0,0,1,0,0,0
1968,7,zeros-la-3-7,zeros-la-3,150,1968,7,334,256,4,0,0,0,4,2,0,0,16,2,0,0,16,256,32,2,7,3,2,0,2,1,0,0,1,0,0,0
2012,9,zeros-la-3-7,zeros-la-3,151,2012,9,336,256,8,4,32,2,32,256,0,0,0,0,0,0,0,2,0,0,9,2,1,1,0,2,0,0,1,0,0,0
2012,8,zeros-la-3-7,zeros-la-3,152,2012,8,338,256,8,4,32,2,0,0,32,256,2,0,0,0,0,0,0,2,8,3,1,1,0,2,0,0,1,0,0,0
2076,8,zeros-la-3-7,zeros-la-3,153,2076,8,340,256,8,4,64,2,2,0,0,256,0,2,0,2,0,0,0,0,8,4,1,1,0,0,1,0,1,0,0,0
2080,8,zeros-la-3-7,zeros-la-3,154,2080,8,342,256,8,4,64,2,0,0,2,256,0,2,0,4,0,0,0,0,8,3,2,1,0,0,1,0,1,0,0,0
2080,7,zeros-la-3-7,zeros-la-3,155,2080,7,344,256,2,0,0,0,0,0,0,2,0,4,64,256,8,2,2,4,7,4,2,1,0,0,1,0,1,0,0,0
2084,7,zeros-la-3-7,zeros-la-3,156,2084,7,346,256,0,0,0,2,0,0,0,2,2,4,64,256,0,8,4,4,7,3,3,1,0,0,1,0,1,0,0,0
2092,7,zeros-la-3-7,zeros-la-3,157,2092,7,348,256,0,0,2,2,0,0,0,2,2,4,64,256,0,0,8,8,7,4,1,2,0,0,1,0,1,0,0,0
2112,8,zeros-la-3-7,zeros-la-3,158,2112,8,350,256,4,0,0,2,2,0,0,0,2,4,64,256,16,0,0,0,8,3,2,0,1,0,1,0,1,0,0,0
2116,8,zeros-la-3-7,zeros-la-3,159,2116,8,352,256,2,0,0,0,4,0,0,0,4,0,0,2,16,4,64,256,8,2,3,0,1,0,1,0,1,0,0,0
2124,8,zeros-la-3-7,zeros-la-3,160,2124,8,354,256,0,0,0,0,2,0,2,0,8,0,0,2,16,4,64,256,8,3,1,1,1,0,1,0,1,0,0,0
2128,8,zeros-la-3-7,zeros-la-3,161,2128,8,356,256,2,0,0,0,4,0,0,0,8,2,0,0,16,4,64,256,8,2,2,1,1,0,1,0,1,0,0,0
2128,7,zeros-la-3-7,zeros-la-3,162,2128,7,358,256,2,2,64,256,4,4,0,0,8,0,0,2,16,0,0,0,7,3,2,1,1,0,1,0,1,0,0,0
2140,8,zeros-la-3-7,zeros-la-3,163,2140,8,360,256,4,64,256,0,8,0,0,0,8,2,0,0,16,0,0,2,8,2,1,2,1,0,1,0,1,0,0,0
2156,8,zeros-la-3-7,zeros-la-3,164,2156,8,362,256,4,64,256,2,16,2,0,0,16,0,0,0,0,0,2,0,8,3,1,0,2,0,1,0,1,0,0,0
2188,8,zeros-la-3-7,zeros-la-3,165,2188,8,364,256,0,0,0,0,0,2,0,0,4,64,256,0,32,2,2,2,8,4,1,0,0,1,1,0,1,0,0,0
2192,8,zeros-la-3-7,zeros-la-3,166,2192,8,366,256,0,0,0,0,2,2,0,0,4,64,256,0,32,4,2,0,8,3,2,0,0,1,1,0,1,0,0,0
2196,8,zeros-la-3-7,zeros-la-3,167,2196,8,370,256,0,4,0,0,4,0,0,0,4,64,256,0,32,4,2,0,8,1,4,0,0,1,1,0,1,0,0,0
2204,8,zeros-la-3-7,zeros-la-3,168,2204,8,372,256,8,4,256,0,32,64,2,0,0,4,0,0,0,0,2,0,8,2,2,1,0,1,1,0,1,0,0,0
2208,8,zeros-la-3-7,zeros-la-3,169,2208,8,374,256,0,2,0,0,0,4,0,0,8,64,256,0,32,4,4,0,8,1,3,1,0,1,1,0,1,0,0,0
2216,8,zeros-la-3-7,zeros-la-3,170,2216,8,378,256,2,0,0,0,4,4,0,0,8,64,256,0,32,8,0,0,8,1,2,2,0,1,1,0,1,0,0,0
2224,8,zeros-la-3-7,zeros-la-3,171,2224,8,380,256,2,2,0,0,8,0,0,0,8,64,256,0,32,8,0,0,8,2,0,3,0,1,1,0,1,0,0,0
2240,8,zeros-la-3-7,zeros-la-3,172,2240,8,382,256,0,0,0,2,2,2,0,0,16,64,0,0,32,8,256,0,8,3,0,1,1,1,1,0,1,0,0,0
2244,8,zeros-la-3-7,zeros-la-3,173,2244,8,384,256,2,2,0,0,4,0,0,0,16,64,0,0,32,8,256,0,8,2,1,1,1,1,1,0,1,0,0,0
2248,8,zeros-la-3-7,zeros-la-3,174,2248,8,386,256,4,0,0,0,4,2,0,0,16,64,0,0,32,8,256,0,8,1,2,1,1,1,1,0,1,0,0,0
2256,8,zeros-la-3-7,zeros-la-3,175,2256,8,388,256,2,0,0,0,8,2,0,0,16,64,0,0,32,8,256,0,8,2,0,2,1,1,1,0,1,0,0,0
2256,7,zeros-la-3-7,zeros-la-3,176,2256,7,390,256,0,0,0,2,0,0,8,2,2,0,16,64,0,32,8,256,7,3,0,2,1,1,1,0,1,0,0,0
2260,7,zeros-la-3-7,zeros-la-3,177,2260,7,392,256,2,0,0,0,0,0,8,4,0,0,16,64,2,32,8,256,7,2,1,2,1,1,1,0,1,0,0,0
2264,7,zeros-la-3-7,zeros-la-3,178,2264,7,396,256,4,32,8,4,0,0,16,64,4,0,8,256,0,0,0,0,7,0,3,2,1,1,1,0,1,0,0,0
2272,7,zeros-la-3-7,zeros-la-3,179,2272,7,398,256,0,0,0,0,2,0,8,4,0,0,16,64,8,32,8,256,7,1,1,3,1,1,1,0,1,0,0,0
2272,6,zeros-la-3-7,zeros-la-3,180,2272,6,400,256,0,0,0,0,0,2,8,4,2,0,16,64,8,32,8,256,6,2,1,3,1,1,1,0,1,0,0,0
2272,5,zeros-la-3-7,zeros-la-3,181,2272,5,402,256,0,0,0,2,0,0,8,4,2,2,16,64,8,32,8,256,5,3,1,3,1,1,1,0,1,0,0,0
2276,5,zeros-la-3-7,zeros-la-3,182,2276,5,404,256,2,2,0,0,8,4,0,0,4,16,64,0,8,32,8,256,5,2,2,3,1,1,1,0,1,0,0,0
2280,5,zeros-la-3-7,zeros-la-3,183,2280,5,406,256,0,0,0,4,2,0,8,4,0,4,16,64,8,32,8,256,5,1,3,3,1,1,1,0,1,0,0,0
2288,5,zeros-la-3-7,zeros-la-3,184,2288,5,408,256,2,4,8,8,8,32,16,64,0,0,8,256,0,2,0,0,5,2,1,4,1,1,1,0,1,0,0,0
2304,5,zeros-la-3-7,zeros-la-3,185,2304,5,410,256,2,4,16,2,8,32,16,64,8,256,0,0,2,0,0,0,5,3,1,2,2,1,1,0,1,0,0,0
2352,6,zeros-la-3-7,zeros-la-3,186,2352,6,412,256,2,0,0,0,2,4,0,0,16,32,0,2,2,256,32,64,6,4,1,0,1,2,1,0,1,0,0,0
2352,5,zeros-la-3-7,zeros-la-3,187,2352,5,414,256,0,0,2,2,0,0,2,4,0,16,32,2,2,256,32,64,5,5,1,0,1,2,1,0,1,0,0,0
2420,6,zeros-la-3-7,zeros-la-3,188,2420,6,416,256,0,0,2,2,0,0,0,4,0,16,4,2,2,256,64,64,6,4,2,0,1,0,2,0,1,0,0,0
2552,7,zeros-la-3-7,zeros-la-3,189,2552,7,418,256,4,2,0,0,4,0,0,0,16,4,2,0,2,256,128,0,7,3,3,0,1,0,0,1,1,0,0,0
2560,7,zeros-la-3-7,zeros-la-3,190,2560,7,420,256,0,0,2,0,8,2,0,0,16,4,2,0,2,256,128,0,7,4,1,1,1,0,0,1,1,0,0,0
2564,7,zeros-la-3-7,zeros-la-3,191,2564,7,422,256,0,0,0,0,8,2,0,0,16,4,4,2,2,256,128,0,7,3,2,1,1,0,0,1,1,0,0,0
2572,7,zeros-la-3-7,zeros-la-3,192,2572,7,424,256,2,0,0,0,0,0,8,2,0,16,8,2,0,2,256,128,7,4,0,2,1,0,0,1,1,0,0,0
2592,8,zeros-la-3-7,zeros-la-3,193,2592,8,426,256,2,16,16,4,0,2,256,128,2,0,0,0,0,0,0,0,8,3,1,0,2,0,0,1,1,0,0,0
2624,8,zeros-la-3-7,zeros-la-3,194,2624,8,430,256,2,32,4,0,2,256,128,0,2,0,0,4,0,0,0,0,8,3,2,0,0,1,0,1,1,0,0,0
2628,8,zeros-la-3-7,zeros-la-3,195,2628,8,432,256,0,2,0,0,0,0,0,0,2,32,4,0,4,256,128,4,8,2,3,0,0,1,0,1,1,0,0,0
2628,7,zeros-la-3-7,zeros-la-3,196,2628,7,434,256,2,2,4,4,4,32,128,0,0,256,0,0,0,0,0,2,7,3,3,0,0,1,0,1,1,0,0,0
2640,8,zeros-la-3-7,zeros-la-3,197,2640,8,436,256,4,8,0,0,4,32,128,0,256,2,0,0,2,0,0,0,8,2,2,1,0,1,0,1,1,0,0,0
2648,8,zeros-la-3-7,zeros-la-3,198,2648,8,438,256,8,8,128,0,256,32,0,0,2,2,0,2,0,0,0,0,8,3,0,2,0,1,0,1,1,0,0,0
2668,9,zeros-la-3-7,zeros-la-3,199,2668,9,440,256,0,0,16,128,0,0,256,32,0,0,2,4,2,0,0,0,9,2,1,0,1,1,0,1,1,0,0,0
2668,8,zeros-la-3-7,zeros-la-3,200,2668,8,442,256,16,128,0,0,256,32,2,0,2,4,0,0,2,0,0,0,8,3,1,0,1,1,0,1,1,0,0,0
2672,8,zeros-la-3-7,zeros-la-3,201,2672,8,444,256,0,2,0,0,16,128,0,0,256,32,0,0,4,4,2,0,8,2,2,0,1,1,0,1,1,0,0,0
2680,8,zeros-la-3-7,zeros-la-3,202,2680,8,446,256,2,2,0,0,16,128,0,0,256,32,0,0,8,2,0,0,8,3,0,1,1,1,0,1,1,0,0,0
2684,8,zeros-la-3-7,zeros-la-3,203,2684,8,448,256,4,0,0,0,16,128,0,2,256,32,0,0,8,2,0,0,8,2,1,1,1,1,0,1,1,0,0,0
2684,7,zeros-la-3-7,zeros-la-3,204,2684,7,450,256,4,0,0,0,16,128,2,0,256,32,0,0,8,2,0,2,7,3,1,1,1,1,0,1,1,0,0,0
2684,6,zeros-la-3-7,zeros-la-3,205,2684,6,452,256,4,0,0,0,16,128,2,0,256,32,0,0,8,2,2,2,6,4,1,1,1,1,0,1,1,0,0,0
2688,6,zeros-la-3-7,zeros-la-3,206,2688,6,454,256,4,128,4,2,16,32,0,0,256,2,0,0,8,0,2,0,6,3,2,1,1,1,0,1,1,0,0,0
2688,5,zeros-la-3-7,zeros-la-3,207,2688,5,456,256,4,128,4,2,16,32,2,0,256,2,0,2,8,0,0,0,5,4,2,1,1,1,0,1,1,0,0,0
2692,5,zeros-la-3-7,zeros-la-3,208,2692,5,458,256,4,0,0,0,16,128,2,0,256,32,4,0,8,2,2,4,5,3,3,1,1,1,0,1,1,0,0,0
2696,5,zeros-la-3-7,zeros-la-3,209,2696,5,460,256,4,0,0,2,16,128,2,0,256,32,4,0,8,4,4,0,5,2,4,1,1,1,0,1,1,0,0,0
2704,5,zeros-la-3-7,zeros-la-3,210,2704,5,462,256,4,2,0,2,16,128,2,0,256,32,4,0,8,8,0,0,5,3,2,2,1,1,0,1,1,0,0,0
2724,6,zeros-la-3-7,zeros-la-3,211,2724,6,464,256,4,4,0,0,16,128,2,0,256,32,4,2,16,0,0,0,6,2,3,0,2,1,0,1,1,0,0,0
2724,5,zeros-la-3-7,zeros-la-3,212,2724,5,466,256,4,4,2,2,16,128,4,0,256,32,0,0,16,2,0,0,5,3,3,0,2,1,0,1,1,0,0,0
2736,6,zeros-la-3-7,zeros-la-3,213,2736,6,468,256,0,0,8,4,0,16,128,4,0,0,256,32,0,2,16,2,6,2,2,1,2,1,0,1,1,0,0,0
2744,6,zeros-la-3-7,zeros-la-3,214,2744,6,470,256,0,16,8,8,0,2,128,32,0,2,256,2,0,0,16,0,6,3,0,2,2,1,0,1,1,0,0,0
2760,6,zeros-la-3-7,zeros-la-3,215,2760,6,472,256,16,16,2,0,2,128,32,0,2,256,2,0,16,0,0,0,6,4,0,0,3,1,0,1,1,0,0,0
2792,6,zeros-la-3-7,zeros-la-3,216,2792,6,474,256,32,2,0,0,2,128,32,0,2,256,2,0,16,2,0,0,6,5,0,0,1,2,0,1,1,0,0,0
2796,6,zeros-la-3-7,zeros-la-3,217,2796,6,476,256,0,2,0,0,32,128,2,0,4,256,32,0,16,2,2,0,6,4,1,0,1,2,0,1,1,0,0,0
2800,6,zeros-la-3-7,zeros-la-3,218,2800,6,478,256,0,2,0,2,0,32,128,2,0,4,256,32,0,0,16,4,6,3,2,0,1,2,0,1,1,0,0,0
2804,6,zeros-la-3-7,zeros-la-3,219,2804,6,480,256,4,2,0,0,32,128,2,0,4,256,32,0,16,4,0,0,6,2,3,0,1,2,0,1,1,0,0,0
2804,5,zeros-la-3-7,zeros-la-3,220,2804,5,482,256,4,2,2,0,32,128,32,0,4,256,0,2,16,4,0,0,5,3,3,0,1,2,0,1,1,0,0,0
2808,5,zeros-la-3-7,zeros-la-3,221,2808,5,484,256,4,4,0,2,32,128,32,0,4,256,2,0,16,4,0,0,5,2,4,0,1,2,0,1,1,0,0,0
2808,4,zeros-la-3-7,zeros-la-3,222,2808,4,486,256,4,4,0,0,32,128,0,2,4,256,32,0,16,4,2,2,4,3,4,0,1,2,0,1,1,0,0,0
2820,5,zeros-la-3-7,zeros-la-3,223,2820,5,488,256,8,0,2,0,32,128,2,0,4,256,32,0,16,4,4,0,5,2,3,1,1,2,0,1,1,0,0,0
2824,5,zeros-la-3-7,zeros-la-3,224,2824,5,490,256,8,128,4,0,32,256,32,0,4,4,4,0,16,0,2,0,5,1,4,1,1,2,0,1,1,0,0,0
2832,5,zeros-la-3-7,zeros-la-3,225,2832,5,492,256,8,128,4,2,32,256,32,0,8,4,0,0,16,2,0,0,5,2,2,2,1,2,0,1,1,0,0,0
2832,4,zeros-la-3-7,zeros-la-3,226,2832,4,494,256,8,128,0,0,32,256,0,2,8,4,4,0,16,2,32,2,4,3,2,2,1,2,0,1,1,0,0,0
2840,4,zeros-la-3-7,zeros-la-3,227,2840,4,496,256,8,128,0,0,32,256,2,2,8,8,0,0,16,2,32,2,4,4,0,3,1,2,0,1,1,0,0,0
2860,5,zeros-la-3-7,zeros-la-3,228,2860,5,498,256,8,128,0,0,32,256,4,0,16,0,2,0,16,2,32,2,5,3,1,1,2,2,0,1,1,0,0,0
2892,5,zeros-la-3-7,zeros-la-3,229,2892,5,500,256,8,128,4,2,32,256,2,0,32,2,32,0,0,0,0,2,5,4,1,1,0,3,0,1,1,0,0,0
2960,6,zeros-la-3-7,zeros-la-3,230,2960,6,502,256,8,128,4,4,64,256,2,0,0,2,32,0,2,0,0,0,6,3,2,1,0,1,1,1,1,0,0,0
2968,6,zeros-la-3-7,zeros-la-3,231,2968,6,504,256,8,128,8,0,64,256,2,2,2,32,0,0,2,0,0,0,6,4,0,2,0,1,1,1,1,0,0,0
2972,6,zeros-la-3-7,zeros-la-3,232,2972,6,506,256,8,128,8,0,64,256,4,2,2,32,0,0,2,0,0,0,6,3,1,2,0,1,1,1,1,0,0,0
2976,6,zeros-la-3-7,zeros-la-3,233,2976,6,508,256,0,0,0,2,8,128,0,0,64,256,8,0,4,32,4,2,6,2,2,2,0,1,1,1,1,0,0,0
2980,6,zeros-la-3-7,zeros-la-3,234,2980,6,510,256,0,0,2,0,8,128,0,0,64,256,8,0,4,32,4,4,6,1,3,2,0,1,1,1,1,0,0,0
2988,6,zeros-la-3-7,zeros-la-3,235,2988,6,512,256,2,0,0,0,8,128,0,2,64,256,8,0,4,32,8,0,6,2,1,3,0,1,1,1,1,0,0,0
2988,5,zeros-la-3-7,zeros-la-3,236,2988,5,516,256,0,0,0,2,4,8,128,2,0,64,256,8,0,4,32,8,5,2,2,3,0,1,1,1,1,0,0,0
3008,6,zeros-la-3-7,zeros-la-3,237,3008,6,518,256,0,2,0,0,0,8,128,0,0,64,256,4,4,4,32,16,6,1,3,1,1,1,1,1,1,0,0,0
3016,6,zeros-la-3-7,zeros-la-3,238,3016,6,520,256,0,0,0,2,0,2,8,128,0,64,256,4,0,8,32,16,6,2,1,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-3-7,zeros-la-3,239,3016,5,522,256,0,0,0,2,0,2,8,128,2,64,256,4,0,8,32,16,5,3,1,2,1,1,1,1,1,0,0,0
3016,4,zeros-la-3-7,zeros-la-3,240,3016,4,524,256,0,0,0,2,0,2,8,128,2,64,256,4,2,8,32,16,4,4,1,2,1,1,1,1,1,0,0,0
3016,3,zeros-la-3-7,zeros-la-3,241,3016,3,526,256,2,0,2,0,2,8,128,0,2,64,256,4,2,8,32,16,3,5,1,2,1,1,1,1,1,0,0,0
3024,4,zeros-la-3-7,zeros-la-3,242,3024,4,528,256,0,0,2,2,0,8,128,0,4,64,256,4,4,8,32,16,4,2,3,2,1,1,1,1,1,0,0,0
3032,4,zeros-la-3-7,zeros-la-3,243,3032,4,530,256,2,0,2,0,0,8,128,2,0,64,256,4,8,8,32,16,4,3,1,3,1,1,1,1,1,0,0,0
3052,5,zeros-la-3-7,zeros-la-3,244,3052,5,532,256,4,0,0,2,8,128,2,0,64,256,4,0,16,32,16,0,5,2,2,1,2,1,1,1,1,0,0,0
3052,4,zeros-la-3-7,zeros-la-3,245,3052,4,534,256,4,128,2,2,8,256,4,0,64,32,16,0,16,0,2,0,4,3,2,1,2,1,1,1,1,0,0,0
3056,4,zeros-la-3-7,zeros-la-3,246,3056,4,536,256,4,128,4,0,8,256,4,0,64,32,16,0,16,2,2,0,4,2,3,1,2,1,1,1,1,0,0,0
3060,4,zeros-la-3-7,zeros-la-3,247,3060,4,538,256,4,128,4,2,8,256,4,0,64,32,16,0,16,4,0,0,4,1,4,1,2,1,1,1,1,0,0,0
3068,4,zeros-la-3-7,zeros-la-3,248,3068,4,542,256,4,128,4,0,8,256,0,0,64,32,8,0,16,4,16,2,4,1,3,2,2,1,1,1,1,0,0,0
3068,3,zeros-la-3-7,zeros-la-3,249,3068,3,544,256,4,128,4,2,8,256,8,2,64,32,16,0,16,4,0,0,3,2,3,2,2,1,1,1,1,0,0,0
3072,3,zeros-la-3-7,zeros-la-3,250,3072,3,546,256,4,128,4,4,8,256,8,0,64,32,16,0,16,4,2,0,3,1,4,2,2,1,1,1,1,0,0,0
3080,3,zeros-la-3-7,zeros-la-3,251,3080,3,548,256,4,128,8,0,8,256,8,2,64,32,16,0,16,4,2,0,3,2,2,3,2,1,1,1,1,0,0,0
3096,3,zeros-la-3-7,zeros-la-3,252,3096,3,550,256,4,128,16,2,8,256,16,0,64,32,2,2,16,4,0,0,3,3,2,1,3,1,1,1,1,0,0,0
3132,4,zeros-la-3-7,zeros-la-3,253,3132,4,552,256,4,128,0,2,8,256,0,0,64,32,32,0,16,4,2,4,4,2,3,1,1,2,1,1,1,0,0,0
3196,4,zeros-la-3-7,zeros-la-3,254,3196,4,554,256,4,128,2,0,8,256,0,0,64,64,2,0,16,4,2,4,4,3,3,1,1,0,2,1,1,0,0,0
3200,4,zeros-la-3-7,zeros-la-3,255,3200,4,556,256,4,128,4,4,8,256,2,0,64,64,0,0,16,4,2,0,4,2,4,1,1,0,2,1,1,0,0,0
3336,5,zeros-la-3-7,zeros-la-3,256,3336,5,558,256,4,128,8,2,8,256,2,0,128,0,0,0,16,4,2,0,5,3,2,2,1,0,0,2,1,0,0,0
3340,5,zeros-la-3-7,zeros-la-3,257,3340,5,560,256,4,0,0,0,8,128,0,0,128,256,8,2,16,4,4,2,5,2,3,2,1,0,0,2,1,0,0,0
3348,5,zeros-la-3-7,zeros-la-3,258,3348,5,562,256,0,0,0,4,0,0,8,128,128,256,8,2,2,16,8,2,5,3,1,3,1,0,0,2,1,0,0,0
3368,6,zeros-la-3-7,zeros-la-3,259,3368,6,564,256,0,0,0,0,2,0,0,4,128,256,8,128,2,16,16,4,6,2,2,1,2,0,0,2,1,0,0,0
3400,6,zeros-la-3-7,zeros-la-3,260,3400,6,568,256,0,0,0,0,0,4,2,4,128,256,8,128,0,2,32,4,6,2,3,1,0,1,0,2,1,0,0,0
3400,5,zeros-la-3-7,zeros-la-3,261,3400,5,570,256,0,0,0,0,4,2,4,0,128,256,8,128,2,32,4,2,5,3,3,1,0,1,0,2,1,0,0,0
3400,4,zeros-la-3-7,zeros-la-3,262,3400,4,572,256,4,2,4,128,128,256,8,2,2,32,4,0,0,2,0,0,4,4,3,1,0,1,0,2,1,0,0,0
3400,3,zeros-la-3-7,zeros-la-3,263,3400,3,574,256,4,2,4,128,128,256,8,2,2,32,4,0,2,0,2,0,3,5,3,1,0,1,0,2,1,0,0,0
3404,3,zeros-la-3-7,zeros-la-3,264,3404,3,576,256,0,0,4,0,4,2,8,2,128,256,4,128,4,32,2,2,3,4,4,1,0,1,0,2,1,0,0,0
3408,3,zeros-la-3-7,zeros-la-3,265,3408,3,578,256,4,0,0,2,4,2,8,2,128,256,4,128,4,32,4,0,3,3,5,1,0,1,0,2,1,0,0,0
3428,5,zeros-la-3-7,zeros-la-3,266,3428,5,580,256,0,0,0,0,8,2,2,0,128,256,8,4,4,32,8,128,5,2,2,3,0,1,0,2,1,0,0,0
3432,5,zeros-la-3-7,zeros-la-3,267,3432,5,582,256,2,0,0,0,0,0,8,4,128,256,8,4,4,32,8,128,5,1,3,3,0,1,0,2,1,0,0,0
3456,6,zeros-la-3-7,zeros-la-3,268,3456,6,584,256,0,0,2,0,2,0,0,0,128,256,8,8,4,32,16,128,6,2,1,2,1,1,0,2,1,0,0,0
3472,6,zeros-la-3-7,zeros-la-3,269,3472,6,586,256,2,0,0,0,2,0,2,0,128,256,16,0,4,32,16,128,6,3,1,0,2,1,0,2,1,0,0,0
3508,7,zeros-la-3-7,zeros-la-3,270,3508,7,588,256,0,0,2,0,4,0,0,0,128,256,2,0,4,32,32,128,7,2,2,0,0,2,0,2,1,0,0,0
3512,7,zeros-la-3-7,zeros-la-3,271,3512,7,590,256,0,0,0,0,4,0,2,0,128,256,4,0,4,32,32,128,7,1,3,0,0,2,0,2,1,0,0,0
3576,7,zeros-la-3-7,zeros-la-3,272,3576,7,592,256,0,0,0,0,0,0,4,2,0,128,256,4,2,4,64,128,7,2,3,0,0,0,1,2,1,0,0,0
3576,6,zeros-la-3-7,zeros-la-3,273,3576,6,594,256,2,0,0,0,0,0,4,2,0,128,256,4,2,4,64,128,6,3,3,0,0,0,1,2,1,0,0,0
3580,6,zeros-la-3-7,zeros-la-3,274,3580,6,596,256,0,0,0,0,2,0,4,2,0,128,256,4,4,4,64,128,6,2,4,0,0,0,1,2,1,0,0,0
3588,6,zeros-la-3-7,zeros-la-3,275,3588,6,598,256,0,2,0,0,0,2,4,2,0,128,256,4,0,8,64,128,6,3,2,1,0,0,1,2,1,0,0,0
3592,6,zeros-la-3-7,zeros-la-3,276,3592,6,600,256,0,0,2,0,0,4,4,2,0,128,256,4,0,8,64,128,6,2,3,1,0,0,1,2,1,0,0,0
3600,6,zeros-la-3-7,zeros-la-3,277,3600,6,602,256,0,0,0,2,0,0,8,2,0,128,256,4,2,8,64,128,6,3,1,2,0,0,1,2,1,0,0,0
3604,6,zeros-la-3-7,zeros-la-3,278,3604,6,604,256,2,128,8,4,0,8,256,4,2,0,64,128,0,0,0,0,6,2,2,2,0,0,1,2,1,0,0,0
3616,7,zeros-la-3-7,zeros-la-3,279,3616,7,606,256,4,128,8,8,0,8,256,128,0,2,64,0,0,0,0,0,7,1,1,3,0,0,1,2,1,0,0,0
3632,7,zeros-la-3-7,zeros-la-3,280,3632,7,608,256,0,4,128,16,0,8,256,128,0,0,2,64,0,0,0,2,7,2,1,1,1,0,1,2,1,0,0,0
3632,6,zeros-la-3-7,zeros-la-3,281,3632,6,612,256,0,0,4,16,0,0,128,128,0,4,256,64,0,8,2,2,6,2,2,1,1,0,1,2,1,0,0,0
3892,7,zeros-la-3-7,zeros-la-3,282,3892,7,614,256,4,16,0,0,256,0,0,0,4,256,64,0,8,4,0,2,7,1,3,1,1,0,1,0,2,0,0,0
3892,6,zeros-la-3-7,zeros-la-3,283,3892,6,616,256,4,16,64,2,256,256,2,0,4,4,0,0,8,0,0,0,6,2,3,1,1,0,1,0,2,0,0,0
4412,7,zeros-la-3-7,zeros-la-3,284,4412,7,618,512,4,16,64,2,2,0,512,2,0,0,0,8,0,0,0,8,7,3,1,2,1,0,1,0,0,1,0,0
4432,8,zeros-la-3-7,zeros-la-3,285,4432,8,620,512,4,16,64,4,2,0,512,16,0,0,0,2,0,0,0,0,8,2,2,0,2,0,1,0,0,1,0,0
4432,7,zeros-la-3-7,zeros-la-3,286,4432,7,622,512,4,16,64,4,2,512,16,0,2,0,2,0,0,0,0,0,7,3,2,0,2,0,1,0,0,1,0,0
4436,7,zeros-la-3-7,zeros-la-3,287,4436,7,624,512,0,0,0,2,0,0,64,0,4,16,16,0,4,512,2,4,7,2,3,0,2,0,1,0,0,1,0,0
4444,7,zeros-la-3-7,zeros-la-3,288,4444,7,626,512,0,0,2,0,0,0,64,0,0,16,16,2,8,512,2,4,7,3,1,1,2,0,1,0,0,1,0,0
4476,7,zeros-la-3-7,zeros-la-3,289,4476,7,628,512,2,0,0,2,64,0,0,0,32,2,0,0,8,512,2,4,7,4,1,1,0,1,1,0,0,1,0,0
4480,7,zeros-la-3-7,zeros-la-3,290,4480,7,630,512,4,0,2,0,64,0,0,0,32,2,0,0,8,512,2,4,7,3,2,1,0,1,1,0,0,1,0,0
4480,6,zeros-la-3-7,zeros-la-3,291,4480,6,632,512,4,2,0,0,64,2,0,0,32,2,0,0,8,512,2,4,6,4,2,1,0,1,1,0,0,1,0,0
