x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4484,6,zeros-la-3-7,zeros-la-3,292,4484,6,634,512,4,4,2,4,64,2,0,0,32,512,0,0,8,0,2,0,6,3,3,1,0,1,1,0,0,1,0,0
4488,6,zeros-la-3-7,zeros-la-3,293,4488,6,636,512,4,4,4,4,64,2,0,2,32,512,0,0,8,0,0,0,6,2,4,1,0,1,1,0,0,1,0,0
4508,8,zeros-la-3-7,zeros-la-3,294,4508,8,638,512,8,8,0,2,64,4,0,0,32,512,0,0,8,0,0,0,8,1,1,3,0,1,1,0,0,1,0,0
4524,8,zeros-la-3-7,zeros-la-3,295,4524,8,640,512,16,2,0,0,64,4,0,0,32,512,0,2,8,0,0,0,8,2,1,1,1,1,1,0,0,1,0,0
4524,7,zeros-la-3-7,zeros-la-3,296,4524,7,642,512,16,2,2,0,64,4,0,0,32,512,2,0,8,0,0,0,7,3,1,1,1,1,1,0,0,1,0,0
4528,7,zeros-la-3-7,zeros-la-3,297,4528,7,644,512,16,4,0,0,64,4,0,0,32,512,2,2,8,0,0,0,7,2,2,1,1,1,1,0,0,1,0,0
4536,7,zeros-la-3-7,zeros-la-3,298,4536,7,646,512,16,8,2,2,64,512,0,0,32,0,0,2,8,0,0,0,7,3,0,2,1,1,1,0,0,1,0,0
4540,7,zeros-la-3-7,zeros-la-3,299,4540,7,648,512,16,8,4,0,64,512,0,0,32,2,0,0,8,2,0,0,7,2,1,2,1,1,1,0,0,1,0,0
4544,7,zeros-la-3-7,zeros-la-3,300,4544,7,650,512,16,0,0,2,64,8,0,0,32,512,0,0,8,4,4,0,7,1,2,2,1,1,1,0,0,1,0,0
4552,7,zeros-la-3-7,zeros-la-3,301,4552,7,652,512,16,2,0,0,64,8,0,0,32,512,0,2,8,8,0,0,7,2,0,3,1,1,1,0,0,1,0,0
4568,7,zeros-la-3-7,zeros-la-3,302,4568,7,654,512,16,2,0,0,64,8,0,0,32,512,2,2,16,0,0,0,7,3,0,1,2,1,1,0,0,1,0,0
4568,6,zeros-la-3-7,zeros-la-3,303,4568,6,656,512,16,0,0,0,64,2,0,0,32,8,0,2,16,512,2,2,6,4,0,1,2,1,1,0,0,1,0,0
4572,6,zeros-la-3-7,zeros-la-3,304,4572,6,660,512,16,2,2,4,64,8,0,0,32,512,0,0,16,0,4,0,6,2,2,1,2,1,1,0,0,1,0,0
4576,6,zeros-la-3-7,zeros-la-3,305,4576,6,662,512,2,16,4,4,0,0,64,8,0,0,32,512,0,0,16,4,6,1,3,1,2,1,1,0,0,1,0,0
4584,6,zeros-la-3-7,zeros-la-3,306,4584,6,666,512,0,2,16,8,0,0,64,8,0,4,32,512,0,0,16,4,6,1,2,2,2,1,1,0,0,1,0,0
4600,6,zeros-la-3-7,zeros-la-3,307,4600,6,668,512,0,0,16,0,0,0,64,16,2,2,32,512,0,4,16,4,6,2,2,0,3,1,1,0,0,1,0,0
4604,6,zeros-la-3-7,zeros-la-3,308,4604,6,670,512,0,0,0,16,0,0,64,16,2,4,32,512,0,4,16,4,6,1,3,0,3,1,1,0,0,1,0,0
4644,7,zeros-la-3-7,zeros-la-3,309,4644,7,672,512,2,8,64,32,0,0,32,512,0,0,16,4,0,0,0,2,7,2,1,1,1,2,1,0,0,1,0,0
4644,6,zeros-la-3-7,zeros-la-3,310,4644,6,674,512,2,8,64,32,2,0,32,512,0,0,16,4,0,0,0,2,6,3,1,1,1,2,1,0,0,1,0,0
4648,6,zeros-la-3-7,zeros-la-3,311,4648,6,676,512,4,8,64,32,0,0,32,512,0,0,16,4,0,2,0,2,6,2,2,1,1,2,1,0,0,1,0,0
4652,6,zeros-la-3-7,zeros-la-3,312,4652,6,678,512,4,8,64,32,2,0,32,512,0,0,16,4,0,0,0,4,6,1,3,1,1,2,1,0,0,1,0,0
4660,6,zeros-la-3-7,zeros-la-3,313,4660,6,680,512,4,8,64,32,2,0,32,512,2,0,16,8,0,0,0,0,6,2,1,2,1,2,1,0,0,1,0,0
4664,6,zeros-la-3-7,zeros-la-3,314,4664,6,682,512,0,0,2,0,0,0,64,32,4,0,32,512,4,8,16,8,6,1,2,2,1,2,1,0,0,1,0,0
4672,6,zeros-la-3-7,zeros-la-3,315,4672,6,684,512,0,0,2,0,0,2,64,32,0,0,32,512,8,8,16,8,6,2,0,3,1,2,1,0,0,1,0,0
4688,6,zeros-la-3-7,zeros-la-3,316,4688,6,686,512,2,0,2,0,2,64,32,0,32,512,0,0,16,16,8,0,6,3,0,1,2,2,1,0,0,1,0,0
4724,7,zeros-la-3-7,zeros-la-3,317,4724,7,688,512,2,0,0,4,0,2,64,32,0,0,32,512,0,0,32,8,7,2,1,1,0,3,1,0,0,1,0,0
4788,7,zeros-la-3-7,zeros-la-3,318,4788,7,692,512,0,4,0,4,0,0,0,32,0,0,64,512,2,2,64,8,7,2,2,1,0,1,2,0,0,1,0,0
4800,8,zeros-la-3-7,zeros-la-3,319,4800,8,694,512,0,0,0,8,2,0,0,32,0,0,64,512,0,4,64,8,8,1,1,2,0,1,2,0,0,1,0,0
4928,8,zeros-la-3-7,zeros-la-3,320,4928,8,696,512,2,4,128,8,0,0,0,32,0,0,0,512,0,2,0,8,8,2,1,2,0,1,0,1,0,1,0,0
4928,7,zeros-la-3-7,zeros-la-3,321,4928,7,698,512,0,0,2,8,0,0,0,32,0,4,0,512,2,2,128,8,7,3,1,2,0,1,0,1,0,1,0,0
4932,7,zeros-la-3-7,zeros-la-3,322,4932,7,700,512,0,0,2,8,2,0,0,32,0,0,4,512,0,4,128,8,7,2,2,2,0,1,0,1,0,1,0,0
4932,6,zeros-la-3-7,zeros-la-3,323,4932,6,702,512,2,8,0,0,2,32,0,0,4,512,0,2,4,128,8,0,6,3,2,2,0,1,0,1,0,1,0,0
4944,7,zeros-la-3-7,zeros-la-3,324,4944,7,704,512,4,8,8,2,8,32,0,0,0,512,2,0,0,128,0,0,7,2,1,3,0,1,0,1,0,1,0,0
4960,7,zeros-la-3-7,zeros-la-3,325,4960,7,706,512,4,16,2,2,8,32,0,0,512,2,0,0,128,0,0,0,7,3,1,1,1,1,0,1,0,1,0,0
4960,6,zeros-la-3-7,zeros-la-3,326,4960,6,708,512,4,16,2,2,8,32,0,0,512,2,2,0,128,0,0,0,6,4,1,1,1,1,0,1,0,1,0,0
4968,7,zeros-la-3-7,zeros-la-3,327,4968,7,710,512,0,4,16,4,0,0,8,32,0,0,512,4,0,2,0,128,7,1,3,1,1,1,0,1,0,1,0,0
4968,6,zeros-la-3-7,zeros-la-3,328,4968,6,712,512,0,0,0,4,0,0,16,32,0,4,8,4,2,2,512,128,6,2,3,1,1,1,0,1,0,1,0,0
4972,6,zeros-la-3-7,zeros-la-3,329,4972,6,714,512,0,0,2,4,0,0,16,32,0,4,8,4,0,4,512,128,6,1,4,1,1,1,0,1,0,1,0,0
4972,5,zeros-la-3-7,zeros-la-3,330,4972,5,716,512,2,4,0,2,16,32,0,0,4,8,4,0,4,512,128,0,5,2,4,1,1,1,0,1,0,1,0,0
4980,5,zeros-la-3-7,zeros-la-3,331,4980,5,718,512,2,4,4,2,16,32,128,0,8,8,0,0,0,512,2,0,5,3,2,2,1,1,0,1,0,1,0,0
5004,6,zeros-la-3-7,zeros-la-3,332,5004,6,720,512,2,8,2,2,16,32,128,0,16,0,0,0,512,2,0,0,6,4,0,1,2,1,0,1,0,1,0,0
5036,6,zeros-la-3-7,zeros-la-3,333,5036,6,722,512,2,8,2,2,32,32,128,0,512,2,0,0,0,0,2,0,6,5,0,1,0,2,0,1,0,1,0,0
5104,7,zeros-la-3-7,zeros-la-3,334,5104,7,724,512,0,2,8,4,0,0,64,128,0,0,512,2,0,2,0,2,7,4,1,1,0,0,1,1,0,1,0,0
5112,8,zeros-la-3-7,zeros-la-3,335,5112,8,726,512,0,4,8,4,0,0,64,128,2,0,512,4,0,0,0,0,8,1,3,1,0,0,1,1,0,1,0,0
5112,7,zeros-la-3-7,zeros-la-3,336,5112,7,728,512,4,8,4,0,64,128,0,0,2,512,4,0,0,0,0,2,7,2,3,1,0,0,1,1,0,1,0,0
5120,7,zeros-la-3-7,zeros-la-3,337,5120,7,730,512,4,8,8,2,64,128,0,0,2,512,0,0,0,2,0,0,7,3,1,2,0,0,1,1,0,1,0,0
5136,7,zeros-la-3-7,zeros-la-3,338,5136,7,732,512,4,16,2,0,64,128,0,0,2,512,0,0,2,0,0,2,7,4,1,0,1,0,1,1,0,1,0,0
5140,7,zeros-la-3-7,zeros-la-3,339,5140,7,734,512,0,0,0,0,4,16,0,0,64,128,0,2,4,512,2,2,7,3,2,0,1,0,1,1,0,1,0,0
5144,7,zeros-la-3-7,zeros-la-3,340,5144,7,736,512,0,0,0,0,4,16,2,0,64,128,2,0,4,512,4,0,7,2,3,0,1,0,1,1,0,1,0,0
5148,7,zeros-la-3-7,zeros-la-3,341,5148,7,738,512,4,16,4,0,64,128,4,0,4,512,0,0,2,0,0,0,7,1,4,0,1,0,1,1,0,1,0,0
5148,6,zeros-la-3-7,zeros-la-3,342,5148,6,742,512,0,4,16,4,0,64,128,4,0,4,4,512,0,0,0,2,6,1,5,0,1,0,1,1,0,1,0,0
5156,6,zeros-la-3-7,zeros-la-3,343,5156,6,744,512,4,16,4,2,64,128,4,0,8,512,0,0,2,0,0,0,6,2,3,1,1,0,1,1,0,1,0,0
5164,6,zeros-la-3-7,zeros-la-3,344,5164,6,746,512,4,16,8,2,64,128,2,0,8,512,0,0,2,0,0,0,6,3,1,2,1,0,1,1,0,1,0,0
5164,5,zeros-la-3-7,zeros-la-3,345,5164,5,748,512,4,16,8,2,64,128,2,0,8,512,0,0,2,0,2,0,5,4,1,2,1,0,1,1,0,1,0,0
5168,5,zeros-la-3-7,zeros-la-3,346,5168,5,750,512,4,16,8,2,64,128,4,0,8,512,0,2,2,0,0,0,5,3,2,2,1,0,1,1,0,1,0,0
5172,5,zeros-la-3-7,zeros-la-3,347,5172,5,754,512,4,4,0,0,64,16,0,0,8,128,8,0,2,512,4,4,5,1,4,2,1,0,1,1,0,1,0,0
5188,6,zeros-la-3-7,zeros-la-3,348,5188,6,756,512,8,0,0,2,64,16,0,0,8,128,8,0,2,512,8,0,6,2,0,4,1,0,1,1,0,1,0,0
5204,6,zeros-la-3-7,zeros-la-3,349,5204,6,758,512,8,16,16,2,64,128,0,2,8,512,0,0,2,0,0,0,6,3,0,2,2,0,1,1,0,1,0,0
5236,6,zeros-la-3-7,zeros-la-3,350,5236,6,760,512,8,32,2,0,64,128,2,0,8,512,0,0,2,0,0,2,6,4,0,2,0,1,1,1,0,1,0,0
5240,6,zeros-la-3-7,zeros-la-3,351,5240,6,762,512,2,8,32,2,0,64,128,2,0,0,8,512,0,0,0,4,6,3,1,2,0,1,1,1,0,1,0,0
5240,5,zeros-la-3-7,zeros-la-3,352,5240,5,764,512,2,8,32,2,2,64,128,2,0,0,8,512,0,0,0,4,5,4,1,2,0,1,1,1,0,1,0,0
5248,6,zeros-la-3-7,zeros-la-3,353,5248,6,766,512,4,8,32,4,0,64,128,512,0,0,8,4,2,0,0,0,6,1,3,2,0,1,1,1,0,1,0,0
5248,5,zeros-la-3-7,zeros-la-3,354,5248,5,768,512,4,8,32,4,64,128,512,2,8,4,0,0,2,0,0,0,5,2,3,2,0,1,1,1,0,1,0,0
5248,4,zeros-la-3-7,zeros-la-3,355,5248,4,770,512,4,8,32,4,64,128,512,2,8,4,0,0,2,0,2,0,4,3,3,2,0,1,1,1,0,1,0,0
5252,4,zeros-la-3-7,zeros-la-3,356,5252,4,772,512,4,8,32,4,64,128,512,2,8,4,0,2,4,0,0,0,4,2,4,2,0,1,1,1,0,1,0,0
5256,4,zeros-la-3-7,zeros-la-3,357,5256,4,776,512,4,0,0,0,64,8,4,0,8,128,32,4,4,4,512,4,4,0,6,2,0,1,1,1,0,1,0,0
5264,4,zeros-la-3-7,zeros-la-3,358,5264,4,778,512,0,2,0,4,0,64,8,4,8,128,32,4,0,8,512,4,4,1,4,3,0,1,1,1,0,1,0,0
5280,5,zeros-la-3-7,zeros-la-3,359,5280,5,780,512,0,2,0,0,2,64,8,0,0,128,32,8,8,8,512,8,5,2,0,5,0,1,1,1,0,1,0,0
5296,5,zeros-la-3-7,zeros-la-3,360,5296,5,782,512,2,0,0,2,2,64,8,0,128,32,8,0,16,512,8,0,5,3,0,3,1,1,1,1,0,1,0,0
5316,6,zeros-la-3-7,zeros-la-3,361,5316,6,786,512,0,4,0,0,4,64,0,0,128,32,8,0,16,512,16,2,6,1,2,1,2,1,1,1,0,1,0,0
5316,5,zeros-la-3-7,zeros-la-3,362,5316,5,788,512,4,4,8,2,128,64,16,0,16,32,0,0,2,512,0,0,5,2,2,1,2,1,1,1,0,1,0,0
5324,5,zeros-la-3-7,zeros-la-3,363,5324,5,790,512,8,8,2,0,128,64,16,0,16,32,2,0,2,512,0,0,5,3,0,2,2,1,1,1,0,1,0,0
5324,4,zeros-la-3-7,zeros-la-3,364,5324,4,794,512,8,8,2,0,128,64,16,0,16,32,2,0,2,512,0,4,4,3,1,2,2,1,1,1,0,1,0,0
5324,3,zeros-la-3-7,zeros-la-3,365,5324,3,796,512,8,8,2,4,128,64,16,0,16,32,2,2,2,512,0,0,3,4,1,2,2,1,1,1,0,1,0,0
5344,4,zeros-la-3-7,zeros-la-3,366,5344,4,798,512,0,16,2,4,2,128,64,16,0,16,32,4,0,0,2,512,4,3,2,0,3,1,1,1,0,1,0,0
5344,3,zeros-la-3-7,zeros-la-3,367,5344,3,800,512,0,16,2,4,2,128,64,16,2,16,32,4,0,0,2,512,3,4,2,0,3,1,1,1,0,1,0,0
5348,3,zeros-la-3-7,zeros-la-3,368,5348,3,802,512,4,16,2,4,0,128,64,16,2,16,32,4,0,0,2,512,3,3,3,0,3,1,1,1,0,1,0,0
5348,2,zeros-la-3-7,zeros-la-3,369,5348,2,804,512,4,16,2,4,128,64,16,0,2,16,32,4,2,512,2,0,2,4,3,0,3,1,1,1,0,1,0,0
5360,3,zeros-la-3-7,zeros-la-3,370,5360,3,806,512,0,16,2,0,4,64,16,2,128,16,32,0,4,512,2,8,3,3,2,1,3,1,1,1,0,1,0,0
5360,2,zeros-la-3-7,zeros-la-3,371,5360,2,810,512,0,4,16,2,4,64,16,2,0,128,16,32,4,512,2,8,2,3,3,1,3,1,1,1,0,1,0,0
5404,4,zeros-la-3-7,zeros-la-3,372,5404,4,812,512,0,4,0,0,2,64,16,4,0,128,32,32,8,512,2,8,4,2,2,2,1,2,1,1,0,1,0,0
5468,4,zeros-la-3-7,zeros-la-3,373,5468,4,814,512,4,0,0,0,2,64,16,4,128,64,2,0,8,512,2,8,4,3,2,2,1,0,2,1,0,1,0,0
5600,5,zeros-la-3-7,zeros-la-3,374,5600,5,816,512,4,0,2,0,2,0,0,0,128,128,16,4,8,512,4,8,5,2,3,2,1,0,0,2,0,1,0,0
5856,5,zeros-la-3-7,zeros-la-3,375,5856,5,818,512,0,0,4,2,0,2,0,2,0,256,16,4,8,512,4,8,5,3,3,2,1,0,0,0,1,1,0,0
5860,5,zeros-la-3-7,zeros-la-3,376,5860,5,822,512,0,4,0,0,0,2,4,4,0,256,16,4,8,512,4,8,5,1,5,2,1,0,0,0,1,1,0,0
5868,5,zeros-la-3-7,zeros-la-3,377,5868,5,824,512,8,4,4,8,0,2,16,8,0,256,4,0,0,512,0,2,5,2,3,3,1,0,0,0,1,1,0,0
5876,5,zeros-la-3-7,zeros-la-3,378,5876,5,826,512,8,8,8,0,2,16,8,0,256,4,2,0,512,2,0,0,5,3,1,4,1,0,0,0,1,1,0,0
5892,5,zeros-la-3-7,zeros-la-3,379,5892,5,828,512,8,8,16,0,2,16,2,0,256,4,0,0,512,2,2,0,5,4,1,2,2,0,0,0,1,1,0,0
5912,6,zeros-la-3-7,zeros-la-3,380,5912,6,830,512,16,16,0,0,2,16,2,0,256,4,2,0,512,4,0,0,6,3,2,0,3,0,0,0,1,1,0,0
5956,8,zeros-la-3-7,zeros-la-3,381,5956,8,832,512,16,32,4,0,2,8,0,2,256,0,0,0,512,0,0,0,8,2,1,1,1,1,0,0,1,1,0,0
5956,7,zeros-la-3-7,zeros-la-3,382,5956,7,834,512,16,32,4,2,2,8,0,0,256,0,0,2,512,0,0,0,7,3,1,1,1,1,0,0,1,1,0,0
5960,7,zeros-la-3-7,zeros-la-3,383,5960,7,836,512,16,0,0,0,2,0,0,0,256,32,0,2,512,8,4,4,7,2,2,1,1,1,0,0,1,1,0,0
5968,7,zeros-la-3-7,zeros-la-3,384,5968,7,838,512,0,0,0,16,2,0,0,2,0,256,32,2,0,512,8,8,7,3,0,2,1,1,0,0,1,1,0,0
5988,8,zeros-la-3-7,zeros-la-3,385,5988,8,840,512,16,0,0,0,4,0,0,0,256,32,2,0,512,16,2,0,8,2,1,0,2,1,0,0,1,1,0,0
5992,8,zeros-la-3-7,zeros-la-3,386,5992,8,842,512,16,32,4,0,4,16,0,0,256,0,2,0,512,0,0,0,8,1,2,0,2,1,0,0,1,1,0,0
5992,7,zeros-la-3-7,zeros-la-3,387,5992,7,844,512,16,32,4,0,4,16,0,0,256,2,0,2,512,0,0,0,7,2,2,0,2,1,0,0,1,1,0,0
5996,7,zeros-la-3-7,zeros-la-3,388,5996,7,846,512,0,16,32,4,0,0,4,16,0,0,256,4,0,0,2,512,7,1,3,0,2,1,0,0,1,1,0,0
5996,6,zeros-la-3-7,zeros-la-3,389,5996,6,848,512,0,16,32,4,2,0,4,16,0,0,256,4,0,0,2,512,6,2,3,0,2,1,0,0,1,1,0,0
5996,5,zeros-la-3-7,zeros-la-3,390,5996,5,850,512,16,32,4,0,2,4,16,2,256,4,0,0,2,512,0,0,5,3,3,0,2,1,0,0,1,1,0,0
6004,5,zeros-la-3-7,zeros-la-3,391,6004,5,852,512,16,2,0,0,2,32,0,0,256,8,4,0,2,512,16,2,5,4,1,1,2,1,0,0,1,1,0,0
6004,4,zeros-la-3-7,zeros-la-3,392,6004,4,854,512,16,2,0,0,2,32,2,0,256,8,4,0,2,512,16,2,4,5,1,1,2,1,0,0,1,1,0,0
6004,3,zeros-la-3-7,zeros-la-3,393,6004,3,856,512,2,0,16,2,0,2,32,2,0,256,8,4,2,512,16,2,3,6,1,1,2,1,0,0,1,1,0,0
6012,4,zeros-la-3-7,zeros-la-3,394,6012,4,858,512,0,0,16,2,0,2,32,4,0,256,8,4,4,512,16,2,4,3,3,1,2,1,0,0,1,1,0,0
6020,4,zeros-la-3-7,zeros-la-3,395,6020,4,860,512,0,0,16,0,0,2,32,2,2,256,8,8,4,512,16,2,4,4,1,2,2,1,0,0,1,1,0,0
6036,4,zeros-la-3-7,zeros-la-3,396,6036,4,862,512,16,0,0,2,2,32,2,0,2,256,16,0,4,512,16,2,4,5,1,0,3,1,0,0,1,1,0,0
6076,6,zeros-la-3-7,zeros-la-3,397,6076,6,864,512,2,0,0,0,16,32,0,0,4,256,2,0,4,512,32,4,6,2,3,0,1,2,0,0,1,1,0,0
6084,6,zeros-la-3-7,zeros-la-3,398,6084,6,866,512,0,0,0,2,2,32,0,0,16,256,2,0,8,512,32,4,6,3,1,1,1,2,0,0,1,1,0,0
6084,5,zeros-la-3-7,zeros-la-3,399,6084,5,868,512,2,0,0,0,2,32,0,0,16,256,2,2,8,512,32,4,5,4,1,1,1,2,0,0,1,1,0,0
6088,5,zeros-la-3-7,zeros-la-3,400,6088,5,870,512,0,2,0,2,0,0,2,32,0,16,256,4,8,512,32,4,5,3,2,1,1,2,0,0,1,1,0,0
6096,5,zeros-la-3-7,zeros-la-3,401,6096,5,872,512,0,0,0,2,0,2,2,2,0,16,256,32,8,512,32,8,5,4,0,2,1,2,0,0,1,1,0,0
6100,5,zeros-la-3-7,zeros-la-3,402,6100,5,874,512,2,0,2,0,4,2,0,0,16,256,32,0,8,512,32,8,5,3,1,2,1,2,0,0,1,1,0,0
6104,5,zeros-la-3-7,zeros-la-3,403,6104,5,876,512,4,0,0,0,4,2,0,2,16,256,32,0,8,512,32,8,5,2,2,2,1,2,0,0,1,1,0,0
6176,6,zeros-la-3-7,zeros-la-3,404,6176,6,878,512,2,0,0,0,8,2,0,0,16,256,0,2,8,512,64,8,6,3,0,3,1,0,1,0,1,1,0,0
6176,5,zeros-la-3-7,zeros-la-3,405,6176,5,880,512,2,0,0,2,8,2,0,0,16,256,2,0,8,512,64,8,5,4,0,3,1,0,1,0,1,1,0,0
6180,5,zeros-la-3-7,zeros-la-3,406,6180,5,882,512,0,2,0,4,0,0,8,2,0,16,256,2,8,512,64,8,5,3,1,3,1,0,1,0,1,1,0,0
6184,5,zeros-la-3-7,zeros-la-3,407,6184,5,884,512,0,2,0,0,0,2,8,4,0,16,256,4,8,512,64,8,5,2,2,3,1,0,1,0,1,1,0,0
6196,6,zeros-la-3-7,zeros-la-3,408,6196,6,886,512,8,4,8,8,2,16,256,8,0,512,64,0,0,0,0,0,6,1,1,4,1,0,1,0,1,1,0,0
6212,6,zeros-la-3-7,zeros-la-3,409,6212,6,888,512,8,4,8,16,2,16,256,0,0,512,64,0,2,0,0,0,6,2,1,2,2,0,1,0,1,1,0,0
6212,5,zeros-la-3-7,zeros-la-3,410,6212,5,890,512,8,4,8,16,0,2,16,256,0,2,512,64,0,0,0,2,5,3,1,2,2,0,1,0,1,1,0,0
6216,5,zeros-la-3-7,zeros-la-3,411,6216,5,892,512,0,0,0,16,2,0,8,256,0,4,16,64,8,4,512,2,5,2,2,2,2,0,1,0,1,1,0,0
6224,5,zeros-la-3-7,zeros-la-3,412,6224,5,896,512,2,8,8,16,8,0,16,256,0,0,512,64,4,0,0,2,5,2,1,3,2,0,1,0,1,1,0,0
6240,5,zeros-la-3-7,zeros-la-3,413,6240,5,898,512,0,2,16,16,0,8,16,256,0,0,512,64,2,0,4,2,5,3,1,1,3,0,1,0,1,1,0,0
6272,5,zeros-la-3-7,zeros-la-3,414,6272,5,900,512,2,2,32,16,0,8,512,256,0,0,4,64,0,2,0,2,5,4,1,1,1,1,1,0,1,1,0,0
6280,6,zeros-la-3-7,zeros-la-3,415,6280,6,902,512,4,32,16,0,8,512,256,2,4,64,0,0,4,0,0,0,6,1,3,1,1,1,1,0,1,1,0,0
6288,6,zeros-la-3-7,zeros-la-3,416,6288,6,904,512,4,32,16,2,8,512,256,0,8,64,0,0,2,0,0,0,6,2,1,2,1,1,1,0,1,1,0,0
6304,6,zeros-la-3-7,zeros-la-3,417,6304,6,906,512,4,32,16,2,16,512,256,0,2,64,0,0,0,0,2,0,6,3,1,0,2,1,1,0,1,1,0,0
6304,5,zeros-la-3-7,zeros-la-3,418,6304,5,908,512,4,32,16,2,16,512,256,0,2,64,2,0,2,0,0,0,5,4,1,0,2,1,1,0,1,1,0,0
6308,5,zeros-la-3-7,zeros-la-3,419,6308,5,910,512,4,32,16,2,16,512,256,0,4,64,2,2,0,0,0,0,5,3,2,0,2,1,1,0,1,1,0,0
6312,5,zeros-la-3-7,zeros-la-3,420,6312,5,912,512,4,32,16,4,16,512,256,0,4,64,2,2,0,0,0,0,5,2,3,0,2,1,1,0,1,1,0,0
6316,5,zeros-la-3-7,zeros-la-3,421,6316,5,914,512,4,32,16,4,16,512,256,0,4,64,4,2,0,0,0,0,5,1,4,0,2,1,1,0,1,1,0,0
6316,4,zeros-la-3-7,zeros-la-3,422,6316,4,916,512,4,32,16,4,2,16,512,256,4,64,4,2,0,0,0,0,4,2,4,0,2,1,1,0,1,1,0,0
6316,3,zeros-la-3-7,zeros-la-3,423,6316,3,918,512,4,32,16,4,2,16,512,256,4,64,4,2,2,0,0,0,3,3,4,0,2,1,1,0,1,1,0,0
6316,2,zeros-la-3-7,zeros-la-3,424,6316,2,920,512,4,32,16,4,2,16,512,256,4,64,4,2,0,0,2,2,2,4,4,0,2,1,1,0,1,1,0,0
6320,2,zeros-la-3-7,zeros-la-3,425,6320,2,922,512,4,32,16,4,2,16,512,256,4,64,4,2,4,0,0,2,2,3,5,0,2,1,1,0,1,1,0,0
6332,3,zeros-la-3-7,zeros-la-3,426,6332,3,924,512,0,2,0,0,4,32,16,4,2,16,512,256,8,64,4,4,3,2,4,1,2,1,1,0,1,1,0,0
6340,3,zeros-la-3-7,zeros-la-3,427,6340,3,926,512,2,0,0,2,4,32,16,4,2,16,512,256,0,8,64,8,3,3,2,2,2,1,1,0,1,1,0,0
6344,3,zeros-la-3-7,zeros-la-3,428,6344,3,928,512,2,0,0,4,4,32,16,4,2,16,512,256,0,8,64,8,3,2,3,2,2,1,1,0,1,1,0,0
6352,3,zeros-la-3-7,zeros-la-3,429,6352,3,930,512,0,0,0,2,2,32,16,8,4,16,512,256,2,8,64,8,3,3,1,3,2,1,1,0,1,1,0,0
6352,2,zeros-la-3-7,zeros-la-3,430,6352,2,932,512,2,2,0,0,2,32,16,8,4,16,512,256,2,8,64,8,2,4,1,3,2,1,1,0,1,1,0,0
6356,2,zeros-la-3-7,zeros-la-3,431,6356,2,934,512,2,2,0,0,4,32,16,8,4,16,512,256,2,8,64,8,2,3,2,3,2,1,1,0,1,1,0,0
6360,2,zeros-la-3-7,zeros-la-3,432,6360,2,936,512,2,0,0,4,4,32,16,8,4,16,512,256,2,8,64,8,2,2,3,3,2,1,1,0,1,1,0,0
6360,1,zeros-la-3-7,zeros-la-3,433,6360,1,938,512,2,0,2,4,4,32,16,8,4,16,512,256,2,8,64,8,1,3,3,3,2,1,1,0,1,1,0,0
6364,1,zeros-la-3-7,zeros-la-3,434,6364,1,940,512,0,2,4,4,4,32,16,8,4,16,512,256,2,8,64,8,1,2,4,3,2,1,1,0,1,1,0,0
6372,1,zeros-la-3-7,zeros-la-3,435,6372,1,944,512,0,4,2,8,4,32,16,8,4,16,512,256,2,8,64,8,1,2,3,4,2,1,1,0,1,1,0,0
6396,2,zeros-la-3-7,zeros-la-3,436,6396,2,946,512,0,4,2,2,0,32,16,16,8,16,512,256,2,8,64,8,2,3,1,3,3,1,1,0,1,1,0,0
6432,3,zeros-la-3-7,zeros-la-3,437,6432,3,948,512,4,4,0,2,32,32,0,0,8,16,512,256,2,8,64,8,3,2,2,3,1,2,1,0,1,1,0,0
6504,4,zeros-la-3-7,zeros-la-3,438,6504,4,950,512,8,2,0,2,64,0,0,0,8,16,512,256,2,8,64,8,4,3,0,4,1,0,2,0,1,1,0,0
