x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6504,3,zeros-la-3-7,zeros-la-3,439,6504,3,952,512,8,2,512,2,64,16,64,256,8,8,0,8,2,0,2,0,3,4,0,4,1,0,2,0,1,1,0,0
6524,4,zeros-la-3-7,zeros-la-3,440,6524,4,954,512,8,2,512,2,64,16,64,256,16,8,0,0,4,2,0,0,4,3,1,2,2,0,2,0,1,1,0,0
6524,3,zeros-la-3-7,zeros-la-3,441,6524,3,956,512,8,2,512,2,64,16,64,256,16,8,0,0,4,2,0,2,3,4,1,2,2,0,2,0,1,1,0,0
6528,3,zeros-la-3-7,zeros-la-3,442,6528,3,958,512,8,2,512,2,64,16,64,256,2,0,16,8,0,0,4,4,3,3,2,2,2,0,2,0,1,1,0,0
6536,3,zeros-la-3-7,zeros-la-3,443,6536,3,960,512,8,2,512,2,64,16,64,256,0,2,16,8,0,2,0,8,3,4,0,3,2,0,2,0,1,1,0,0
6556,4,zeros-la-3-7,zeros-la-3,444,6556,4,962,512,0,0,0,2,0,2,512,2,8,16,64,256,64,4,16,16,4,3,1,1,3,0,2,0,1,1,0,0
6588,4,zeros-la-3-7,zeros-la-3,445,6588,4,964,512,2,0,0,2,2,512,2,0,8,16,64,256,64,4,32,0,4,4,1,1,1,1,2,0,1,1,0,0
6592,4,zeros-la-3-7,zeros-la-3,446,6592,4,966,512,0,0,0,0,4,512,2,2,8,16,64,2,64,4,32,256,4,3,2,1,1,1,2,0,1,1,0,0
6596,4,zeros-la-3-7,zeros-la-3,447,6596,4,968,512,0,0,0,2,4,512,2,0,8,16,64,4,64,4,32,256,4,2,3,1,1,1,2,0,1,1,0,0
6596,3,zeros-la-3-7,zeros-la-3,448,6596,3,972,512,0,4,0,2,0,4,512,2,8,16,64,4,64,4,32,256,3,2,4,1,1,1,2,0,1,1,0,0
6608,4,zeros-la-3-7,zeros-la-3,449,6608,4,974,512,8,8,512,4,64,16,64,4,0,4,32,256,0,0,2,0,4,1,3,2,1,1,2,0,1,1,0,0
6624,4,zeros-la-3-7,zeros-la-3,450,6624,4,976,512,2,16,512,4,64,16,64,4,0,4,32,256,0,0,0,2,4,2,3,0,2,1,2,0,1,1,0,0
6624,3,zeros-la-3-7,zeros-la-3,451,6624,3,978,512,2,16,512,4,64,16,64,4,4,32,256,0,2,0,0,2,3,3,3,0,2,1,2,0,1,1,0,0
6664,4,zeros-la-3-7,zeros-la-3,452,6664,4,980,512,2,32,512,8,64,32,64,2,4,0,256,0,2,0,0,2,4,4,1,1,0,2,2,0,1,1,0,0
6732,5,zeros-la-3-7,zeros-la-3,453,6732,5,982,512,2,64,512,8,64,0,64,4,4,0,256,0,2,0,0,2,5,3,2,1,0,0,3,0,1,1,0,0
6864,6,zeros-la-3-7,zeros-la-3,454,6864,6,984,512,2,64,512,8,0,0,128,4,0,0,4,256,0,0,2,4,6,2,3,1,0,0,1,1,1,1,0,0
6864,5,zeros-la-3-7,zeros-la-3,455,6864,5,986,512,2,64,512,8,0,2,128,4,0,0,4,256,0,0,2,4,5,3,3,1,0,0,1,1,1,1,0,0
6864,4,zeros-la-3-7,zeros-la-3,456,6864,4,988,512,2,64,512,8,0,2,128,4,2,0,4,256,0,0,2,4,4,4,3,1,0,0,1,1,1,1,0,0
6864,3,zeros-la-3-7,zeros-la-3,457,6864,3,990,512,2,64,512,8,2,128,4,0,2,4,256,2,2,4,0,0,3,5,3,1,0,0,1,1,1,1,0,0
6880,5,zeros-la-3-7,zeros-la-3,458,6880,5,992,512,4,64,512,8,4,128,4,2,0,8,256,0,2,0,0,0,5,2,3,2,0,0,1,1,1,1,0,0
6880,4,zeros-la-3-7,zeros-la-3,459,6880,4,994,512,4,64,512,8,4,128,4,2,8,256,2,0,2,0,0,0,4,3,3,2,0,0,1,1,1,1,0,0
6888,4,zeros-la-3-7,zeros-la-3,460,6888,4,996,512,8,64,512,8,8,128,4,2,2,256,2,0,0,0,2,0,4,4,1,3,0,0,1,1,1,1,0,0
6908,5,zeros-la-3-7,zeros-la-3,461,6908,5,998,512,16,64,512,8,2,128,4,2,2,256,4,0,0,0,0,0,5,3,2,1,1,0,1,1,1,1,0,0
6920,6,zeros-la-3-7,zeros-la-3,462,6920,6,1000,512,16,64,512,8,4,128,8,2,0,256,0,0,0,0,0,2,6,2,1,2,1,0,1,1,1,1,0,0
6924,6,zeros-la-3-7,zeros-la-3,463,6924,6,1002,512,2,0,0,0,0,64,0,0,16,128,512,8,4,256,8,4,6,1,2,2,1,0,1,1,1,1,0,0
6924,5,zeros-la-3-7,zeros-la-3,464,6924,5,1004,512,0,2,0,0,2,64,0,0,16,128,512,8,4,256,8,4,5,2,2,2,1,0,1,1,1,1,0,0
6924,4,zeros-la-3-7,zeros-la-3,465,6924,4,1006,512,0,2,0,2,0,0,2,64,16,128,512,8,4,256,8,4,4,3,2,2,1,0,1,1,1,1,0,0
6928,4,zeros-la-3-7,zeros-la-3,466,6928,4,1010,512,0,0,0,4,4,0,2,64,16,128,512,8,4,256,8,4,4,1,4,2,1,0,1,1,1,1,0,0
6928,3,zeros-la-3-7,zeros-la-3,467,6928,3,1012,512,0,0,0,4,2,4,2,64,16,128,512,8,4,256,8,4,3,2,4,2,1,0,1,1,1,1,0,0
6928,2,zeros-la-3-7,zeros-la-3,468,6928,2,1014,512,2,0,0,4,2,4,2,64,16,128,512,8,4,256,8,4,2,3,4,2,1,0,1,1,1,1,0,0
6928,1,zeros-la-3-7,zeros-la-3,469,6928,1,1016,512,2,0,2,4,2,4,2,64,16,128,512,8,4,256,8,4,1,4,4,2,1,0,1,1,1,1,0,0
6936,2,zeros-la-3-7,zeros-la-3,470,6936,2,1018,512,4,4,4,4,16,128,512,64,4,256,8,8,2,0,0,4,2,1,6,2,1,0,1,1,1,1,0,0
6968,4,zeros-la-3-7,zeros-la-3,471,6968,4,1020,512,0,0,8,8,16,128,512,64,2,4,256,16,0,0,2,4,4,2,2,2,2,0,1,1,1,1,0,0
6984,4,zeros-la-3-7,zeros-la-3,472,6984,4,1022,512,16,0,0,0,16,128,512,64,2,4,256,16,2,4,2,0,4,3,2,0,3,0,1,1,1,1,0,0
7028,6,zeros-la-3-7,zeros-la-3,473,7028,6,1024,512,32,128,512,64,4,8,256,16,0,0,2,0,0,2,0,0,6,2,1,1,1,1,1,1,1,1,0,0
7028,5,zeros-la-3-7,zeros-la-3,474,7028,5,1026,512,32,128,512,64,4,8,256,16,0,2,2,0,0,0,2,0,5,3,1,1,1,1,1,1,1,1,0,0
7032,5,zeros-la-3-7,zeros-la-3,475,7032,5,1028,512,32,128,512,64,4,8,256,16,4,0,2,0,2,0,0,0,5,2,2,1,1,1,1,1,1,1,0,0
7040,5,zeros-la-3-7,zeros-la-3,476,7040,5,1030,512,32,128,512,64,8,8,256,16,2,0,2,0,0,0,2,0,5,3,0,2,1,1,1,1,1,1,0,0
7060,6,zeros-la-3-7,zeros-la-3,477,7060,6,1032,512,32,128,512,64,16,256,16,0,4,0,0,0,2,2,0,0,6,2,1,0,2,1,1,1,1,1,0,0
7064,6,zeros-la-3-7,zeros-la-3,478,7064,6,1034,512,32,128,512,64,16,256,16,0,4,0,0,0,4,2,0,0,6,1,2,0,2,1,1,1,1,1,0,0
7064,5,zeros-la-3-7,zeros-la-3,479,7064,5,1036,512,32,128,512,64,16,256,16,0,4,0,0,0,4,2,0,2,5,2,2,0,2,1,1,1,1,1,0,0
7068,5,zeros-la-3-7,zeros-la-3,480,7068,5,1038,512,32,128,512,64,0,16,256,16,0,0,0,4,0,2,4,4,5,1,3,0,2,1,1,1,1,1,0,0
7076,5,zeros-la-3-7,zeros-la-3,481,7076,5,1040,512,32,128,512,64,0,16,256,16,2,2,4,8,0,0,0,0,5,2,1,1,2,1,1,1,1,1,0,0
7080,5,zeros-la-3-7,zeros-la-3,482,7080,5,1042,512,32,128,512,64,16,256,16,0,4,4,8,0,0,2,0,0,5,1,2,1,2,1,1,1,1,1,0,0
7088,5,zeros-la-3-7,zeros-la-3,483,7088,5,1044,512,32,128,512,64,16,256,16,0,8,8,0,0,2,0,2,0,5,2,0,2,2,1,1,1,1,1,0,0
7108,6,zeros-la-3-7,zeros-la-3,484,7108,6,1046,512,32,128,512,64,16,256,16,2,16,0,0,0,4,0,0,0,6,1,1,0,3,1,1,1,1,1,0,0
7140,6,zeros-la-3-7,zeros-la-3,485,7140,6,1048,512,32,128,512,64,32,256,16,2,4,0,0,0,0,2,0,0,6,2,1,0,1,2,1,1,1,1,0,0
7140,5,zeros-la-3-7,zeros-la-3,486,7140,5,1050,512,32,128,512,64,32,256,16,2,0,2,0,4,0,0,0,2,5,3,1,0,1,2,1,1,1,1,0,0
7140,4,zeros-la-3-7,zeros-la-3,487,7140,4,1052,512,32,128,512,64,32,256,16,2,2,4,0,0,2,0,0,2,4,4,1,0,1,2,1,1,1,1,0,0
7212,6,zeros-la-3-7,zeros-la-3,488,7212,6,1056,512,0,0,0,0,0,128,4,0,64,256,512,64,4,4,16,4,6,0,4,0,1,0,2,1,1,1,0,0
7220,6,zeros-la-3-7,zeros-la-3,489,7220,6,1058,512,0,0,0,2,0,0,128,4,64,256,512,64,0,8,16,4,6,1,2,1,1,0,2,1,1,1,0,0
7220,5,zeros-la-3-7,zeros-la-3,490,7220,5,1060,512,0,0,0,2,0,0,128,4,2,256,512,64,64,8,16,4,5,2,2,1,1,0,2,1,1,1,0,0
7220,4,zeros-la-3-7,zeros-la-3,491,7220,4,1062,512,0,0,0,2,2,0,128,4,2,256,512,64,64,8,16,4,4,3,2,1,1,0,2,1,1,1,0,0
7224,4,zeros-la-3-7,zeros-la-3,492,7224,4,1064,512,0,0,0,2,2,0,128,4,4,256,512,64,64,8,16,4,4,2,3,1,1,0,2,1,1,1,0,0
7224,3,zeros-la-3-7,zeros-la-3,493,7224,3,1066,512,2,0,2,0,2,128,4,0,4,256,512,64,64,8,16,4,3,3,3,1,1,0,2,1,1,1,0,0
7228,3,zeros-la-3-7,zeros-la-3,494,7228,3,1068,512,0,0,2,4,0,2,128,4,4,256,512,64,64,8,16,4,3,2,4,1,1,0,2,1,1,1,0,0
7236,3,zeros-la-3-7,zeros-la-3,495,7236,3,1070,512,0,0,2,2,0,2,128,8,4,256,512,64,64,8,16,4,3,3,2,2,1,0,2,1,1,1,0,0
7240,3,zeros-la-3-7,zeros-la-3,496,7240,3,1072,512,0,2,0,4,0,2,128,8,4,256,512,64,64,8,16,4,3,2,3,2,1,0,2,1,1,1,0,0
7244,3,zeros-la-3-7,zeros-la-3,497,7244,3,1074,512,4,4,128,4,64,256,512,8,0,8,16,64,0,2,0,4,3,1,4,2,1,0,2,1,1,1,0,0
7252,3,zeros-la-3-7,zeros-la-3,498,7252,3,1076,512,2,8,128,4,64,256,512,8,0,8,16,64,0,0,2,4,3,2,2,3,1,0,2,1,1,1,0,0
7252,2,zeros-la-3-7,zeros-la-3,499,7252,2,1078,512,2,8,128,4,64,256,512,8,0,8,16,64,0,2,2,4,2,3,2,3,1,0,2,1,1,1,0,0
7256,2,zeros-la-3-7,zeros-la-3,500,7256,2,1080,512,2,8,128,4,64,256,512,8,8,16,64,2,4,4,0,0,2,2,3,3,1,0,2,1,1,1,0,0
7264,2,zeros-la-3-7,zeros-la-3,501,7264,2,1082,512,2,8,128,4,64,256,512,8,8,16,64,2,8,2,0,0,2,3,1,4,1,0,2,1,1,1,0,0
7280,2,zeros-la-3-7,zeros-la-3,502,7280,2,1084,512,2,8,128,4,64,256,512,8,16,16,64,2,0,2,0,2,2,4,1,2,2,0,2,1,1,1,0,0
7316,3,zeros-la-3-7,zeros-la-3,503,7316,3,1086,512,2,8,128,4,64,256,512,8,32,64,2,0,4,0,2,0,3,3,2,2,0,1,2,1,1,1,0,0
7320,3,zeros-la-3-7,zeros-la-3,504,7320,3,1088,512,2,0,0,0,64,8,128,2,32,256,512,4,4,64,4,8,3,2,3,2,0,1,2,1,1,1,0,0
7320,2,zeros-la-3-7,zeros-la-3,505,7320,2,1090,512,0,0,2,2,64,8,128,2,32,256,512,4,4,64,4,8,2,3,3,2,0,1,2,1,1,1,0,0
7324,2,zeros-la-3-7,zeros-la-3,506,7324,2,1092,512,0,2,2,0,64,8,128,4,32,256,512,4,4,64,4,8,2,2,4,2,0,1,2,1,1,1,0,0
7332,2,zeros-la-3-7,zeros-la-3,507,7332,2,1094,512,2,2,2,0,64,8,128,0,32,256,512,8,4,64,4,8,2,3,2,3,0,1,2,1,1,1,0,0
7336,2,zeros-la-3-7,zeros-la-3,508,7336,2,1096,512,0,0,2,4,2,64,8,128,32,256,512,8,4,64,4,8,2,2,3,3,0,1,2,1,1,1,0,0
7352,2,zeros-la-3-7,zeros-la-3,509,7352,2,1098,512,2,0,2,0,2,64,8,4,32,256,512,128,4,64,4,16,2,3,3,1,1,1,2,1,1,1,0,0
7356,2,zeros-la-3-7,zeros-la-3,510,7356,2,1100,512,2,0,0,4,2,64,8,4,32,256,512,128,4,64,4,16,2,2,4,1,1,1,2,1,1,1,0,0
7368,3,zeros-la-3-7,zeros-la-3,511,7368,3,1102,512,4,64,8,8,32,256,512,128,4,64,4,16,0,0,0,2,3,1,3,2,1,1,2,1,1,1,0,0
7384,3,zeros-la-3-7,zeros-la-3,512,7384,3,1104,512,4,64,16,0,32,256,512,128,4,64,4,16,2,0,0,2,3,2,3,0,2,1,2,1,1,1,0,0
7388,3,zeros-la-3-7,zeros-la-3,513,7388,3,1106,512,4,64,16,0,32,256,512,128,4,64,4,16,4,2,0,0,3,1,4,0,2,1,2,1,1,1,0,0
7396,3,zeros-la-3-7,zeros-la-3,514,7396,3,1108,512,4,64,16,128,32,256,512,16,8,64,4,0,0,2,2,0,3,2,2,1,2,1,2,1,1,1,0,0
7396,2,zeros-la-3-7,zeros-la-3,515,7396,2,1112,512,0,64,16,0,4,256,512,4,32,64,4,128,8,2,2,16,2,2,3,1,2,1,2,1,1,1,0,0
7400,2,zeros-la-3-7,zeros-la-3,516,7400,2,1114,512,0,0,64,16,4,256,512,4,32,64,4,128,2,8,4,16,2,1,4,1,2,1,2,1,1,1,0,0
7408,2,zeros-la-3-7,zeros-la-3,517,7408,2,1116,512,4,256,64,16,32,64,512,4,2,8,8,128,2,0,0,16,2,2,2,2,2,1,2,1,1,1,0,0
7424,2,zeros-la-3-7,zeros-la-3,518,7424,2,1118,512,4,256,64,16,32,64,512,4,2,16,128,2,2,16,0,0,2,3,2,0,3,1,2,1,1,1,0,0
7460,3,zeros-la-3-7,zeros-la-3,519,7460,3,1120,512,4,256,64,16,32,64,512,4,4,32,128,2,2,0,0,0,3,2,3,0,1,2,2,1,1,1,0,0
7460,2,zeros-la-3-7,zeros-la-3,520,7460,2,1122,512,4,256,64,16,32,64,512,4,4,32,128,2,0,2,0,2,2,3,3,0,1,2,2,1,1,1,0,0
7464,2,zeros-la-3-7,zeros-la-3,521,7464,2,1124,512,0,256,2,0,4,64,64,16,32,32,512,4,4,2,128,4,2,2,4,0,1,2,2,1,1,1,0,0
7656,3,zeros-la-3-7,zeros-la-3,522,7656,3,1126,512,0,2,256,2,0,4,128,16,0,64,512,4,4,2,128,4,3,3,4,0,1,0,1,2,1,1,0,0
7664,3,zeros-la-3-7,zeros-la-3,523,7664,3,1128,512,4,2,256,2,2,4,128,16,0,64,512,8,0,2,128,0,3,4,2,1,1,0,1,2,1,1,0,0
7664,2,zeros-la-3-7,zeros-la-3,524,7664,2,1130,512,0,2,256,0,2,4,128,2,4,64,512,16,2,2,128,8,2,5,2,1,1,0,1,2,1,1,0,0
7668,2,zeros-la-3-7,zeros-la-3,525,7668,2,1132,512,2,256,0,0,2,4,128,2,4,64,512,16,4,128,8,2,2,4,3,1,1,0,1,2,1,1,0,0
7680,3,zeros-la-3-7,zeros-la-3,526,7680,3,1134,512,0,256,0,2,0,4,128,2,4,64,512,16,8,128,8,2,3,3,2,2,1,0,1,2,1,1,0,0
7680,2,zeros-la-3-7,zeros-la-3,527,7680,2,1136,512,256,2,0,0,4,128,2,2,4,64,512,16,8,128,8,2,2,4,2,2,1,0,1,2,1,1,0,0
7688,2,zeros-la-3-7,zeros-la-3,528,7688,2,1138,512,256,2,2,2,8,128,512,16,8,64,8,2,0,128,0,2,2,5,0,3,1,0,1,2,1,1,0,0
7708,3,zeros-la-3-7,zeros-la-3,529,7708,3,1140,512,0,2,0,2,0,128,2,2,256,64,512,16,16,128,8,4,3,4,1,1,2,0,1,2,1,1,0,0
7716,4,zeros-la-3-7,zeros-la-3,530,7716,4,1142,512,0,2,0,4,0,0,128,4,256,64,512,16,16,128,8,4,4,1,3,1,2,0,1,2,1,1,0,0
7724,4,zeros-la-3-7,zeros-la-3,531,7724,4,1144,512,0,0,0,0,2,2,128,8,256,64,512,16,16,128,8,4,4,2,1,2,2,0,1,2,1,1,0,0
7728,4,zeros-la-3-7,zeros-la-3,532,7728,4,1148,512,0,0,0,4,0,4,128,8,256,64,512,16,16,128,8,4,4,0,3,2,2,0,1,2,1,1,0,0
7728,3,zeros-la-3-7,zeros-la-3,533,7728,3,1150,512,4,2,0,0,4,128,8,0,256,64,512,16,16,128,8,4,3,1,3,2,2,0,1,2,1,1,0,0
7736,3,zeros-la-3-7,zeros-la-3,534,7736,3,1152,512,8,2,8,16,256,128,512,4,16,64,8,0,2,128,0,0,3,2,1,3,2,0,1,2,1,1,0,0
7736,2,zeros-la-3-7,zeros-la-3,535,7736,2,1154,512,8,2,8,16,256,128,512,4,2,16,64,8,0,0,2,128,2,3,1,3,2,0,1,2,1,1,0,0
7736,1,zeros-la-3-7,zeros-la-3,536,7736,1,1156,512,8,2,8,16,256,128,512,4,2,16,64,8,0,2,2,128,1,4,1,3,2,0,1,2,1,1,0,0
7736,0,zeros-la-3-7,zeros-la-3,537,7736,0,1158,512,2,2,8,16,8,128,512,4,256,16,64,8,2,2,2,128,0,5,1,3,2,0,1,2,1,1,0,0
7744,1,zeros-la-3-7,zeros-la-3,538,7744,1,1160,512,4,8,16,0,8,128,512,4,256,16,64,8,4,2,128,2,1,2,3,3,2,0,1,2,1,1,0,0
7744,0,zeros-la-3-7,zeros-la-3,539,7744,0,1162,512,2,4,8,16,8,128,512,4,256,16,64,8,4,2,128,2,0,3,3,3,2,0,1,2,1,1,0,0
0,13,zeros-la-3-8,zeros-la-3,0,0,13,6,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-8,zeros-la-3,1,4,13,10,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,4,13,1,2,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-8,zeros-la-3,2,4,12,12,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,4,12,2,2,0,0,0,0,0,0,0,0,0
8,12,zeros-la-3-8,zeros-la-3,3,8,12,14,4,4,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0
16,12,zeros-la-3-8,zeros-la-3,4,16,12,16,8,0,0,4,8,0,0,0,0,0,2,0,2,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-3-8,zeros-la-3,5,20,12,18,8,4,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
28,12,zeros-la-3-8,zeros-la-3,6,28,12,20,8,8,8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,12,2,0,2,0,0,0,0,0,0,0,0
44,12,zeros-la-3-8,zeros-la-3,7,44,12,22,16,0,0,16,2,0,0,0,0,2,0,0,0,0,0,0,2,12,3,0,0,1,0,0,0,0,0,0,0
48,12,zeros-la-3-8,zeros-la-3,8,48,12,26,16,0,0,0,0,0,0,0,0,0,0,0,4,2,0,16,4,12,1,2,0,1,0,0,0,0,0,0,0
56,12,zeros-la-3-8,zeros-la-3,9,56,12,28,16,0,0,0,0,0,0,2,0,0,0,0,0,2,0,16,8,12,2,0,1,1,0,0,0,0,0,0,0
56,11,zeros-la-3-8,zeros-la-3,10,56,11,30,16,2,0,2,8,0,0,16,0,0,0,0,2,0,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
56,10,zeros-la-3-8,zeros-la-3,11,56,10,32,16,2,0,2,8,0,0,16,2,2,0,0,0,0,0,0,0,10,4,0,1,1,0,0,0,0,0,0,0
60,10,zeros-la-3-8,zeros-la-3,12,60,10,34,16,0,0,4,8,0,0,16,2,0,0,0,2,0,0,2,0,10,3,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-3-8,zeros-la-3,13,64,10,36,16,0,0,4,8,0,0,16,4,0,0,2,0,0,0,0,2,10,2,2,1,1,0,0,0,0,0,0,0
64,9,zeros-la-3-8,zeros-la-3,14,64,9,38,16,0,0,4,8,0,0,16,4,0,0,0,2,2,0,0,2,9,3,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-8,zeros-la-3,15,68,9,40,16,0,0,0,0,0,2,0,8,0,0,4,4,2,0,16,4,9,2,3,1,1,0,0,0,0,0,0,0
76,9,zeros-la-3-8,zeros-la-3,16,76,9,42,16,0,0,0,0,0,0,0,2,0,0,4,8,2,2,16,8,9,3,1,2,1,0,0,0,0,0,0,0
92,9,zeros-la-3-8,zeros-la-3,17,92,9,44,16,0,0,0,0,0,2,0,0,0,0,4,2,2,2,16,16,9,4,1,0,2,0,0,0,0,0,0,0
128,10,zeros-la-3-8,zeros-la-3,18,128,10,46,32,0,0,0,0,2,0,0,2,4,2,0,0,4,32,0,0,10,3,2,0,0,1,0,0,0,0,0,0
136,10,zeros-la-3-8,zeros-la-3,19,136,10,48,32,0,0,0,0,0,0,0,0,2,2,0,2,8,32,0,2,10,4,0,1,0,1,0,0,0,0,0,0
140,10,zeros-la-3-8,zeros-la-3,20,140,10,50,32,0,2,0,0,0,0,0,0,4,2,0,0,8,32,2,0,10,3,1,1,0,1,0,0,0,0,0,0
144,10,zeros-la-3-8,zeros-la-3,21,144,10,52,32,4,4,2,0,8,32,2,0,0,0,0,0,0,0,0,0,10,2,2,1,0,1,0,0,0,0,0,0
148,10,zeros-la-3-8,zeros-la-3,22,148,10,54,32,4,4,4,0,8,32,2,0,0,0,0,0,0,0,0,0,10,1,3,1,0,1,0,0,0,0,0,0
156,10,zeros-la-3-8,zeros-la-3,23,156,10,56,32,8,4,0,0,8,32,2,0,0,0,0,2,0,0,0,0,10,2,1,2,0,1,0,0,0,0,0,0
172,10,zeros-la-3-8,zeros-la-3,24,172,10,58,32,16,4,2,2,0,32,0,0,0,0,0,2,0,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
176,10,zeros-la-3-8,zeros-la-3,25,176,10,60,32,16,4,4,0,32,0,0,0,2,0,0,0,2,0,0,0,10,2,2,0,1,1,0,0,0,0,0,0
184,10,zeros-la-3-8,zeros-la-3,26,184,10,64,32,0,0,16,8,0,4,0,32,0,0,0,2,0,0,0,2,10,2,1,1,1,1,0,0,0,0,0,0
184,9,zeros-la-3-8,zeros-la-3,27,184,9,66,32,16,8,0,2,4,32,0,0,2,0,0,0,2,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
188,9,zeros-la-3-8,zeros-la-3,28,188,9,68,32,16,8,0,2,4,32,0,0,4,0,2,0,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-3-8,zeros-la-3,29,196,9,70,32,16,8,2,2,8,32,0,0,0,2,0,0,0,0,0,0,9,3,0,2,1,1,0,0,0,0,0,0
200,9,zeros-la-3-8,zeros-la-3,30,200,9,72,32,0,16,8,4,0,0,8,32,0,0,2,2,0,0,0,0,9,2,1,2,1,1,0,0,0,0,0,0
216,9,zeros-la-3-8,zeros-la-3,31,216,9,74,32,0,0,0,2,0,0,0,4,0,0,16,32,0,16,2,2,9,3,1,0,2,1,0,0,0,0,0,0
220,9,zeros-la-3-8,zeros-la-3,32,220,9,76,32,2,0,0,0,4,0,0,0,16,32,2,0,16,4,0,0,9,2,2,0,2,1,0,0,0,0,0,0
252,9,zeros-la-3-8,zeros-la-3,33,252,9,78,32,0,0,0,2,2,0,0,0,4,32,0,0,32,4,2,0,9,3,2,0,0,2,0,0,0,0,0,0
252,8,zeros-la-3-8,zeros-la-3,34,252,8,80,32,2,0,2,0,2,0,0,0,4,32,0,0,32,4,2,0,8,4,2,0,0,2,0,0,0,0,0,0
260,9,zeros-la-3-8,zeros-la-3,35,260,9,82,32,0,0,0,0,4,0,2,0,4,32,0,0,32,4,4,0,9,1,4,0,0,2,0,0,0,0,0,0
268,9,zeros-la-3-8,zeros-la-3,36,268,9,84,32,0,2,0,0,4,2,0,0,4,32,0,0,32,8,0,0,9,2,2,1,0,2,0,0,0,0,0,0
280,10,zeros-la-3-8,zeros-la-3,37,280,10,86,32,8,4,0,0,32,32,0,0,0,8,0,0,0,2,0,0,10,1,1,2,0,2,0,0,0,0,0,0
344,10,zeros-la-3-8,zeros-la-3,38,344,10,88,64,0,0,8,4,0,0,2,64,0,0,0,8,0,0,0,2,10,2,1,2,0,0,1,0,0,0,0,0
344,9,zeros-la-3-8,zeros-la-3,39,344,9,90,64,0,0,0,4,0,2,0,64,0,0,8,8,0,0,2,2,9,3,1,2,0,0,1,0,0,0,0,0
364,10,zeros-la-3-8,zeros-la-3,40,364,10,92,64,0,0,0,4,0,0,2,64,0,0,0,16,0,2,0,4,10,2,2,0,1,0,1,0,0,0,0,0
364,9,zeros-la-3-8,zeros-la-3,41,364,9,94,64,0,0,0,4,0,0,2,64,0,0,0,16,0,2,2,4,9,3,2,0,1,0,1,0,0,0,0,0
368,9,zeros-la-3-8,zeros-la-3,42,368,9,96,64,2,0,0,4,0,0,0,64,0,0,0,16,0,2,4,4,9,2,3,0,1,0,1,0,0,0,0,0
368,8,zeros-la-3-8,zeros-la-3,43,368,8,98,64,0,0,0,4,2,0,0,64,0,0,0,16,2,2,4,4,8,3,3,0,1,0,1,0,0,0,0,0
380,9,zeros-la-3-8,zeros-la-3,44,380,9,100,64,0,0,0,4,0,0,2,64,0,2,0,16,0,0,4,8,9,2,2,1,1,0,1,0,0,0,0,0
380,8,zeros-la-3-8,zeros-la-3,45,380,8,102,64,0,2,2,4,0,2,4,64,0,0,0,16,0,0,0,8,8,3,2,1,1,0,1,0,0,0,0,0
384,8,zeros-la-3-8,zeros-la-3,46,384,8,104,64,0,2,0,4,0,0,0,64,0,0,2,16,0,4,4,8,8,2,3,1,1,0,1,0,0,0,0,0
