x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2648,7,zeros-la-3-8,zeros-la-3,199,2648,7,442,256,8,32,128,8,256,2,2,0,2,0,0,0,0,0,4,0,7,3,1,2,0,1,0,1,1,0,0,0
2652,7,zeros-la-3-8,zeros-la-3,200,2652,7,444,256,8,32,128,8,256,4,0,0,2,0,0,0,4,0,0,2,7,2,2,2,0,1,0,1,1,0,0,0
2652,6,zeros-la-3-8,zeros-la-3,201,2652,6,446,256,8,32,128,8,0,2,256,4,0,0,0,2,0,0,4,2,6,3,2,2,0,1,0,1,1,0,0,0
2656,6,zeros-la-3-8,zeros-la-3,202,2656,6,448,256,8,32,128,8,0,2,256,4,0,2,4,4,0,0,0,0,6,2,3,2,0,1,0,1,1,0,0,0
2668,7,zeros-la-3-8,zeros-la-3,203,2668,7,450,256,0,0,0,2,0,0,128,0,0,32,256,8,8,4,4,8,7,1,2,3,0,1,0,1,1,0,0,0
2676,7,zeros-la-3-8,zeros-la-3,204,2676,7,452,256,2,0,0,0,128,2,0,0,32,256,8,0,8,8,8,0,7,2,0,4,0,1,0,1,1,0,0,0
2692,7,zeros-la-3-8,zeros-la-3,205,2692,7,456,256,2,0,0,0,128,2,4,0,32,256,0,0,8,8,16,0,7,2,1,2,1,1,0,1,1,0,0,0
2708,7,zeros-la-3-8,zeros-la-3,206,2708,7,458,256,2,0,0,2,128,2,4,0,32,256,0,0,16,16,0,0,7,3,1,0,2,1,0,1,1,0,0,0
2744,8,zeros-la-3-8,zeros-la-3,207,2744,8,460,256,4,2,0,0,128,2,4,0,32,256,0,0,32,0,0,0,8,2,2,0,0,2,0,1,1,0,0,0
2812,9,zeros-la-3-8,zeros-la-3,208,2812,9,462,256,4,4,4,0,128,256,0,2,64,0,0,0,0,0,0,0,9,1,3,0,0,0,1,1,1,0,0,0
2812,8,zeros-la-3-8,zeros-la-3,209,2812,8,464,256,4,4,4,2,128,256,2,0,64,0,0,0,0,0,0,0,8,2,3,0,0,0,1,1,1,0,0,0
2812,7,zeros-la-3-8,zeros-la-3,210,2812,7,466,256,0,2,0,0,4,0,0,0,128,4,4,0,64,256,2,2,7,3,3,0,0,0,1,1,1,0,0,0
2812,6,zeros-la-3-8,zeros-la-3,211,2812,6,468,256,0,0,0,0,4,2,0,2,128,4,4,0,64,256,2,2,6,4,3,0,0,0,1,1,1,0,0,0
2828,8,zeros-la-3-8,zeros-la-3,212,2828,8,470,256,0,0,0,0,4,4,0,0,128,8,0,2,64,256,4,0,8,1,3,1,0,0,1,1,1,0,0,0
2836,8,zeros-la-3-8,zeros-la-3,213,2836,8,472,256,0,0,0,0,8,0,2,0,128,8,2,0,64,256,4,0,8,2,1,2,0,0,1,1,1,0,0,0
2840,8,zeros-la-3-8,zeros-la-3,214,2840,8,474,256,8,8,4,0,128,256,4,0,64,0,0,0,2,0,0,0,8,1,2,2,0,0,1,1,1,0,0,0
2848,8,zeros-la-3-8,zeros-la-3,215,2848,8,476,256,8,8,8,2,128,256,0,0,64,0,0,0,2,0,0,0,8,2,0,3,0,0,1,1,1,0,0,0
2864,8,zeros-la-3-8,zeros-la-3,216,2864,8,478,256,16,8,2,0,128,256,0,0,64,2,0,0,2,0,0,0,8,3,0,1,1,0,1,1,1,0,0,0
2864,7,zeros-la-3-8,zeros-la-3,217,2864,7,482,256,16,0,0,0,128,8,0,0,64,256,0,0,2,2,2,4,7,3,1,1,1,0,1,1,1,0,0,0
2868,7,zeros-la-3-8,zeros-la-3,218,2868,7,484,256,0,0,0,16,0,0,128,8,0,2,64,256,0,2,4,4,7,2,2,1,1,0,1,1,1,0,0,0
2872,7,zeros-la-3-8,zeros-la-3,219,2872,7,486,256,0,0,0,16,2,0,128,8,0,0,64,256,0,4,4,4,7,1,3,1,1,0,1,1,1,0,0,0
2880,7,zeros-la-3-8,zeros-la-3,220,2880,7,488,256,0,0,0,16,0,2,128,8,2,0,64,256,0,0,4,8,7,2,1,2,1,0,1,1,1,0,0,0
2880,6,zeros-la-3-8,zeros-la-3,221,2880,6,490,256,0,0,2,16,0,2,128,8,0,2,64,256,0,0,4,8,6,3,1,2,1,0,1,1,1,0,0,0
2884,6,zeros-la-3-8,zeros-la-3,222,2884,6,492,256,0,0,2,16,0,0,128,8,2,0,64,256,0,4,4,8,6,2,2,2,1,0,1,1,1,0,0,0
2892,6,zeros-la-3-8,zeros-la-3,223,2892,6,494,256,0,0,2,16,0,2,128,8,0,2,64,256,0,0,8,8,6,3,0,3,1,0,1,1,1,0,0,0
2908,6,zeros-la-3-8,zeros-la-3,224,2908,6,496,256,0,2,2,16,0,2,128,8,0,2,64,256,0,0,0,16,6,4,0,1,2,0,1,1,1,0,0,0
2912,6,zeros-la-3-8,zeros-la-3,225,2912,6,498,256,0,0,4,16,0,2,128,8,0,2,64,256,2,0,0,16,6,3,1,1,2,0,1,1,1,0,0,0
2916,6,zeros-la-3-8,zeros-la-3,226,2916,6,500,256,2,4,4,16,0,0,128,8,0,2,64,256,0,0,0,16,6,2,2,1,2,0,1,1,1,0,0,0
2924,6,zeros-la-3-8,zeros-la-3,227,2924,6,502,256,0,2,8,16,0,0,128,8,2,2,64,256,0,0,0,16,6,3,0,2,2,0,1,1,1,0,0,0
2928,6,zeros-la-3-8,zeros-la-3,228,2928,6,506,256,0,4,0,16,0,0,8,8,0,0,128,256,2,4,64,16,6,1,2,2,2,0,1,1,1,0,0,0
2936,6,zeros-la-3-8,zeros-la-3,229,2936,6,508,256,2,8,8,16,0,0,128,8,2,0,64,256,0,0,0,16,6,2,0,3,2,0,1,1,1,0,0,0
2952,6,zeros-la-3-8,zeros-la-3,230,2952,6,510,256,0,2,16,16,0,0,128,8,0,2,64,256,0,2,0,16,6,3,0,1,3,0,1,1,1,0,0,0
2956,6,zeros-la-3-8,zeros-la-3,231,2956,6,512,256,0,4,16,16,0,2,128,8,0,2,64,256,0,0,0,16,6,2,1,1,3,0,1,1,1,0,0,0
2960,6,zeros-la-3-8,zeros-la-3,232,2960,6,514,256,0,4,16,16,0,4,128,8,0,0,64,256,0,2,0,16,6,1,2,1,3,0,1,1,1,0,0,0
2992,6,zeros-la-3-8,zeros-la-3,233,2992,6,516,256,0,0,4,32,0,4,128,8,2,0,64,256,0,0,2,16,6,2,2,1,1,1,1,1,1,0,0,0
2992,5,zeros-la-3-8,zeros-la-3,234,2992,5,518,256,4,32,0,2,4,128,8,0,2,64,256,0,2,16,0,0,5,3,2,1,1,1,1,1,1,0,0,0
3004,6,zeros-la-3-8,zeros-la-3,235,3004,6,520,256,8,32,8,2,4,128,256,0,2,64,0,0,0,16,0,0,6,2,1,2,1,1,1,1,1,0,0,0
3004,5,zeros-la-3-8,zeros-la-3,236,3004,5,522,256,0,32,2,0,8,128,0,0,4,64,8,0,2,16,256,2,5,3,1,2,1,1,1,1,1,0,0,0
3004,4,zeros-la-3-8,zeros-la-3,237,3004,4,524,256,8,32,2,2,4,128,8,2,2,64,256,0,0,16,0,0,4,4,1,2,1,1,1,1,1,0,0,0
3008,4,zeros-la-3-8,zeros-la-3,238,3008,4,526,256,8,32,4,2,4,128,8,2,2,64,256,0,16,0,0,0,4,3,2,2,1,1,1,1,1,0,0,0
3008,3,zeros-la-3-8,zeros-la-3,239,3008,3,528,256,8,32,4,2,4,128,8,2,2,2,64,256,0,0,0,16,3,4,2,2,1,1,1,1,1,0,0,0
3012,3,zeros-la-3-8,zeros-la-3,240,3012,3,530,256,8,32,4,2,4,128,8,2,4,64,256,0,16,0,0,2,3,3,3,2,1,1,1,1,1,0,0,0
3024,4,zeros-la-3-8,zeros-la-3,241,3024,4,532,256,8,32,4,4,8,128,8,2,16,64,256,0,0,2,0,0,4,2,2,3,1,1,1,1,1,0,0,0
3040,4,zeros-la-3-8,zeros-la-3,242,3040,4,534,256,16,32,4,4,16,128,8,2,0,64,256,0,0,2,0,2,4,3,2,1,2,1,1,1,1,0,0,0
3052,5,zeros-la-3-8,zeros-la-3,243,3052,5,536,256,16,32,8,0,16,128,8,2,64,256,0,0,4,2,0,0,5,2,1,2,2,1,1,1,1,0,0,0
3100,6,zeros-la-3-8,zeros-la-3,244,3100,6,538,256,32,32,16,2,64,128,0,0,4,256,0,0,2,2,0,0,6,3,1,0,1,2,1,1,1,0,0,0
3168,7,zeros-la-3-8,zeros-la-3,245,3168,7,540,256,64,16,2,2,64,128,0,0,4,256,0,0,4,0,0,0,7,2,2,0,1,0,2,1,1,0,0,0
3304,8,zeros-la-3-8,zeros-la-3,246,3304,8,544,256,0,0,0,0,4,16,0,0,128,128,0,0,8,256,2,2,8,2,1,1,1,0,0,2,1,0,0,0
3564,9,zeros-la-3-8,zeros-la-3,247,3564,9,546,256,0,0,0,0,4,16,0,0,256,0,2,0,8,256,4,0,9,1,2,1,1,0,0,0,2,0,0,0
3564,8,zeros-la-3-8,zeros-la-3,248,3564,8,548,256,4,16,2,0,256,256,4,0,8,0,0,0,0,0,2,0,8,2,2,1,1,0,0,0,2,0,0,0
3564,7,zeros-la-3-8,zeros-la-3,249,3564,7,550,256,4,16,2,0,256,256,4,0,8,0,2,0,2,0,0,0,7,3,2,1,1,0,0,0,2,0,0,0
4076,7,zeros-la-3-8,zeros-la-3,250,4076,7,552,512,4,16,2,2,512,4,0,0,8,2,0,0,2,0,0,0,7,4,2,1,1,0,0,0,0,1,0,0
4080,7,zeros-la-3-8,zeros-la-3,251,4080,7,554,512,0,4,16,4,0,0,512,4,0,2,8,2,0,0,0,2,7,3,3,1,1,0,0,0,0,1,0,0
4092,8,zeros-la-3-8,zeros-la-3,252,4092,8,556,512,0,4,16,8,2,2,512,4,0,0,8,0,0,0,0,0,8,2,2,2,1,0,0,0,0,1,0,0
4096,8,zeros-la-3-8,zeros-la-3,253,4096,8,558,512,4,16,8,0,4,512,4,0,8,0,0,0,0,2,0,0,8,1,3,2,1,0,0,0,0,1,0,0
4104,8,zeros-la-3-8,zeros-la-3,254,4104,8,560,512,8,16,8,2,8,512,4,0,0,2,0,0,0,0,0,0,8,2,1,3,1,0,0,0,0,1,0,0
4120,8,zeros-la-3-8,zeros-la-3,255,4120,8,562,512,16,16,8,2,0,512,4,0,2,2,0,0,0,0,0,0,8,3,1,1,2,0,0,0,0,1,0,0
4156,9,zeros-la-3-8,zeros-la-3,256,4156,9,564,512,0,32,8,2,0,0,512,4,0,0,0,4,2,0,0,0,9,2,2,1,0,1,0,0,0,1,0,0
4164,9,zeros-la-3-8,zeros-la-3,257,4164,9,566,512,2,32,8,2,0,0,512,8,0,0,0,0,0,0,2,0,9,3,0,2,0,1,0,0,0,1,0,0
4164,8,zeros-la-3-8,zeros-la-3,258,4164,8,568,512,2,32,8,2,0,0,512,8,0,0,0,0,0,0,2,2,8,4,0,2,0,1,0,0,0,1,0,0
4164,7,zeros-la-3-8,zeros-la-3,259,4164,7,570,512,0,0,0,0,2,0,8,2,0,0,512,8,2,32,2,2,7,5,0,2,0,1,0,0,0,1,0,0
4168,7,zeros-la-3-8,zeros-la-3,260,4168,7,572,512,0,0,0,0,2,8,2,2,512,8,0,0,2,32,4,0,7,4,1,2,0,1,0,0,0,1,0,0
4184,7,zeros-la-3-8,zeros-la-3,261,4184,7,574,512,0,0,0,0,2,0,2,0,512,16,2,0,2,32,4,2,7,5,1,0,1,1,0,0,0,1,0,0
4188,7,zeros-la-3-8,zeros-la-3,262,4188,7,576,512,0,2,0,0,0,0,0,4,0,512,16,2,2,32,4,2,7,4,2,0,1,1,0,0,0,1,0,0
4192,7,zeros-la-3-8,zeros-la-3,263,4192,7,578,512,2,2,16,4,0,512,4,4,0,32,2,0,0,0,0,0,7,3,3,0,1,1,0,0,0,1,0,0
4204,8,zeros-la-3-8,zeros-la-3,264,4204,8,580,512,4,16,4,0,512,8,0,0,32,2,0,0,2,0,0,0,8,2,2,1,1,1,0,0,0,1,0,0
4204,7,zeros-la-3-8,zeros-la-3,265,4204,7,582,512,4,0,2,0,512,16,0,0,32,8,0,0,2,2,4,0,7,3,2,1,1,1,0,0,0,1,0,0
4208,7,zeros-la-3-8,zeros-la-3,266,4208,7,584,512,4,2,0,0,512,16,2,0,32,8,0,0,4,4,0,0,7,2,3,1,1,1,0,0,0,1,0,0
4216,7,zeros-la-3-8,zeros-la-3,267,4216,7,586,512,0,0,4,2,0,512,16,2,0,0,32,8,0,0,2,8,7,3,1,2,1,1,0,0,0,1,0,0
4236,8,zeros-la-3-8,zeros-la-3,268,4236,8,588,512,0,512,4,4,0,0,16,16,0,0,32,2,0,0,2,0,8,2,2,0,2,1,0,0,0,1,0,0
4276,9,zeros-la-3-8,zeros-la-3,269,4276,9,590,512,512,8,0,0,32,0,0,2,32,2,0,0,2,0,0,0,9,3,0,1,0,2,0,0,0,1,0,0
4340,9,zeros-la-3-8,zeros-la-3,270,4340,9,594,512,0,0,0,0,512,0,0,0,64,8,4,0,2,2,0,2,9,3,1,1,0,0,1,0,0,1,0,0
4344,9,zeros-la-3-8,zeros-la-3,271,4344,9,596,512,2,0,0,0,0,0,0,512,0,64,8,4,0,0,2,4,9,2,2,1,0,0,1,0,0,1,0,0
4352,9,zeros-la-3-8,zeros-la-3,272,4352,9,598,512,2,64,8,512,0,0,2,8,0,0,0,0,2,0,0,0,9,3,0,2,0,0,1,0,0,1,0,0
4352,8,zeros-la-3-8,zeros-la-3,273,4352,8,602,512,2,64,8,512,2,8,0,0,0,0,0,4,2,0,0,0,8,3,1,2,0,0,1,0,0,1,0,0
4356,8,zeros-la-3-8,zeros-la-3,274,4356,8,604,512,0,0,0,0,2,0,0,0,2,64,0,512,4,8,8,4,8,2,2,2,0,0,1,0,0,1,0,0
4360,8,zeros-la-3-8,zeros-la-3,275,4360,8,606,512,0,0,0,0,0,2,0,0,4,64,0,512,4,8,8,4,8,1,3,2,0,0,1,0,0,1,0,0
4376,8,zeros-la-3-8,zeros-la-3,276,4376,8,608,512,0,0,0,2,0,0,0,2,0,4,64,512,0,4,16,4,8,2,3,0,1,0,1,0,0,1,0,0
4388,9,zeros-la-3-8,zeros-la-3,277,4388,9,610,512,0,8,64,4,0,0,16,512,0,0,0,4,0,0,0,2,9,1,2,1,1,0,1,0,0,1,0,0
4388,8,zeros-la-3-8,zeros-la-3,278,4388,8,612,512,0,8,64,4,0,0,16,512,0,0,0,4,2,0,0,2,8,2,2,1,1,0,1,0,0,1,0,0
4392,8,zeros-la-3-8,zeros-la-3,279,4392,8,614,512,0,8,64,4,0,0,16,512,0,0,2,4,0,0,0,4,8,1,3,1,1,0,1,0,0,1,0,0
4400,8,zeros-la-3-8,zeros-la-3,280,4400,8,616,512,0,8,64,4,0,0,16,512,0,0,2,8,0,0,0,2,8,2,1,2,1,0,1,0,0,1,0,0
4400,7,zeros-la-3-8,zeros-la-3,281,4400,7,618,512,8,64,4,0,16,512,0,2,2,8,0,0,2,0,0,0,7,3,1,2,1,0,1,0,0,1,0,0
4404,7,zeros-la-3-8,zeros-la-3,282,4404,7,620,512,8,64,4,2,16,512,0,2,4,8,0,0,0,0,0,0,7,2,2,2,1,0,1,0,0,1,0,0
4408,7,zeros-la-3-8,zeros-la-3,283,4408,7,622,512,0,0,0,2,8,64,0,0,16,512,0,0,4,8,4,4,7,1,3,2,1,0,1,0,0,1,0,0
4416,7,zeros-la-3-8,zeros-la-3,284,4416,7,624,512,0,2,0,2,0,0,8,64,0,0,16,512,0,4,8,8,7,2,1,3,1,0,1,0,0,1,0,0
4436,8,zeros-la-3-8,zeros-la-3,285,4436,8,626,512,4,0,0,0,8,64,0,0,16,512,2,0,4,16,0,0,8,1,2,1,2,0,1,0,0,1,0,0
4436,7,zeros-la-3-8,zeros-la-3,286,4436,7,628,512,4,0,2,0,8,64,0,0,16,512,0,0,4,16,2,0,7,2,2,1,2,0,1,0,0,1,0,0
4440,7,zeros-la-3-8,zeros-la-3,287,4440,7,630,512,4,64,4,0,8,512,0,0,16,16,0,0,4,0,0,2,7,1,3,1,2,0,1,0,0,1,0,0
4472,7,zeros-la-3-8,zeros-la-3,288,4472,7,632,512,4,64,4,0,8,512,0,2,32,0,0,0,4,2,0,0,7,2,3,1,0,1,1,0,0,1,0,0
4472,6,zeros-la-3-8,zeros-la-3,289,4472,6,636,512,4,64,4,2,8,512,0,0,32,2,4,0,4,0,0,0,6,2,4,1,0,1,1,0,0,1,0,0
4480,6,zeros-la-3-8,zeros-la-3,290,4480,6,638,512,4,64,8,2,8,512,2,0,32,2,0,0,4,0,0,0,6,3,2,2,0,1,1,0,0,1,0,0
4480,5,zeros-la-3-8,zeros-la-3,291,4480,5,640,512,4,0,2,0,8,64,0,0,32,512,8,0,4,2,2,2,5,4,2,2,0,1,1,0,0,1,0,0
4484,5,zeros-la-3-8,zeros-la-3,292,4484,5,642,512,4,2,2,0,8,64,0,0,32,512,8,0,4,4,2,0,5,3,3,2,0,1,1,0,0,1,0,0
4496,6,zeros-la-3-8,zeros-la-3,293,4496,6,644,512,4,4,0,0,8,64,0,0,32,512,8,0,8,2,2,0,6,2,2,3,0,1,1,0,0,1,0,0
4508,7,zeros-la-3-8,zeros-la-3,294,4508,7,646,512,8,0,0,0,8,64,2,0,32,512,8,0,8,4,0,0,7,1,1,4,0,1,1,0,0,1,0,0
4508,6,zeros-la-3-8,zeros-la-3,295,4508,6,648,512,8,0,0,0,8,64,2,0,32,512,8,0,8,4,0,2,6,2,1,4,0,1,1,0,0,1,0,0
4524,6,zeros-la-3-8,zeros-la-3,296,4524,6,650,512,16,64,2,2,32,512,8,0,8,4,0,0,0,2,0,0,6,3,1,2,1,1,1,0,0,1,0,0
4528,6,zeros-la-3-8,zeros-la-3,297,4528,6,654,512,16,64,4,0,32,512,8,0,8,4,0,0,2,4,0,0,6,1,3,2,1,1,1,0,0,1,0,0
4536,6,zeros-la-3-8,zeros-la-3,298,4536,6,656,512,16,64,4,0,32,512,8,0,8,8,2,0,2,0,0,0,6,2,1,3,1,1,1,0,0,1,0,0
4552,6,zeros-la-3-8,zeros-la-3,299,4552,6,660,512,16,64,4,0,32,512,8,0,16,2,0,0,2,0,4,0,6,2,2,1,2,1,1,0,0,1,0,0
4552,5,zeros-la-3-8,zeros-la-3,300,4552,5,662,512,16,2,0,0,32,64,4,0,16,512,8,0,2,2,4,0,5,3,2,1,2,1,1,0,0,1,0,0
4556,5,zeros-la-3-8,zeros-la-3,301,4556,5,664,512,16,2,2,0,32,64,4,0,16,512,8,0,4,4,0,0,5,2,3,1,2,1,1,0,0,1,0,0
4568,6,zeros-la-3-8,zeros-la-3,302,4568,6,666,512,0,0,16,4,2,32,64,4,0,16,512,8,0,0,0,8,6,1,2,2,2,1,1,0,0,1,0,0
4592,7,zeros-la-3-8,zeros-la-3,303,4592,7,668,512,2,32,16,8,2,16,64,16,0,0,512,0,0,0,0,0,7,2,0,1,3,1,1,0,0,1,0,0
4596,7,zeros-la-3-8,zeros-la-3,304,4596,7,670,512,4,32,16,8,0,16,64,16,0,0,512,0,0,0,0,2,7,1,1,1,3,1,1,0,0,1,0,0
4596,6,zeros-la-3-8,zeros-la-3,305,4596,6,672,512,4,32,16,8,16,64,16,0,512,2,0,0,2,0,0,0,6,2,1,1,3,1,1,0,0,1,0,0
4628,6,zeros-la-3-8,zeros-la-3,306,4628,6,674,512,4,32,32,8,16,64,0,0,512,2,0,0,2,2,0,0,6,3,1,1,1,2,1,0,0,1,0,0
4696,7,zeros-la-3-8,zeros-la-3,307,4696,7,676,512,4,64,8,0,16,64,0,0,512,2,0,0,4,2,0,0,7,2,2,1,1,0,2,0,0,1,0,0
4828,8,zeros-la-3-8,zeros-la-3,308,4828,8,678,512,4,0,2,0,16,0,0,0,512,128,0,0,4,4,8,0,8,1,3,1,1,0,0,1,0,1,0,0
4836,8,zeros-la-3-8,zeros-la-3,309,4836,8,680,512,4,2,0,0,16,0,0,0,512,128,0,2,8,8,0,0,8,2,1,2,1,0,0,1,0,1,0,0
4852,8,zeros-la-3-8,zeros-la-3,310,4852,8,682,512,4,2,0,0,16,0,0,0,512,128,2,2,16,0,0,0,8,3,1,0,2,0,0,1,0,1,0,0
4852,7,zeros-la-3-8,zeros-la-3,311,4852,7,684,512,4,2,0,0,16,0,0,0,512,2,0,0,16,128,2,2,7,4,1,0,2,0,0,1,0,1,0,0
4856,7,zeros-la-3-8,zeros-la-3,312,4856,7,686,512,4,4,2,2,16,128,0,0,512,0,0,0,16,2,0,0,7,3,2,0,2,0,0,1,0,1,0,0
4868,8,zeros-la-3-8,zeros-la-3,313,4868,8,688,512,0,0,8,4,0,0,16,128,0,0,0,512,2,0,16,2,8,2,1,1,2,0,0,1,0,1,0,0
4900,8,zeros-la-3-8,zeros-la-3,314,4900,8,690,512,2,0,8,4,0,0,32,128,0,0,0,512,2,0,0,2,8,3,1,1,0,1,0,1,0,1,0,0
4904,8,zeros-la-3-8,zeros-la-3,315,4904,8,692,512,4,0,8,4,0,2,32,128,0,0,0,512,0,0,0,2,8,2,2,1,0,1,0,1,0,1,0,0
4904,7,zeros-la-3-8,zeros-la-3,316,4904,7,694,512,4,2,8,4,2,0,32,128,0,0,0,512,0,0,0,2,7,3,2,1,0,1,0,1,0,1,0,0
4904,6,zeros-la-3-8,zeros-la-3,317,4904,6,698,512,0,0,0,4,0,0,0,128,4,4,8,512,2,2,32,2,6,3,3,1,0,1,0,1,0,1,0,0
4916,7,zeros-la-3-8,zeros-la-3,318,4916,7,702,512,0,0,0,4,0,0,0,128,0,8,8,512,4,4,32,2,7,1,3,2,0,1,0,1,0,1,0,0
4940,8,zeros-la-3-8,zeros-la-3,319,4940,8,704,512,4,0,0,2,128,0,0,0,16,512,0,0,8,32,2,0,8,2,1,1,1,1,0,1,0,1,0,0
4940,7,zeros-la-3-8,zeros-la-3,320,4940,7,708,512,4,2,0,0,128,0,0,4,16,512,0,0,8,32,2,0,7,2,2,1,1,1,0,1,0,1,0,0
4940,6,zeros-la-3-8,zeros-la-3,321,4940,6,710,512,4,2,2,4,128,512,0,0,16,32,0,0,8,0,2,0,6,3,2,1,1,1,0,1,0,1,0,0
4944,6,zeros-la-3-8,zeros-la-3,322,4944,6,712,512,0,4,4,4,2,0,128,512,0,0,16,32,0,0,8,2,6,2,3,1,1,1,0,1,0,1,0,0
4952,6,zeros-la-3-8,zeros-la-3,323,4952,6,714,512,2,0,4,8,0,2,128,512,0,0,16,32,0,0,8,2,6,3,1,2,1,1,0,1,0,1,0,0
4952,5,zeros-la-3-8,zeros-la-3,324,4952,5,716,512,2,2,4,8,0,0,128,512,2,0,16,32,0,0,8,2,5,4,1,2,1,1,0,1,0,1,0,0
4956,5,zeros-la-3-8,zeros-la-3,325,4956,5,718,512,0,4,4,8,0,0,128,512,2,2,16,32,0,0,8,2,5,3,2,2,1,1,0,1,0,1,0,0
4968,6,zeros-la-3-8,zeros-la-3,326,4968,6,720,512,0,0,8,8,0,0,128,512,2,4,16,32,0,0,8,2,6,2,1,3,1,1,0,1,0,1,0,0
4984,6,zeros-la-3-8,zeros-la-3,327,4984,6,722,512,16,0,0,2,128,512,0,0,2,4,16,32,8,2,0,0,6,3,1,1,2,1,0,1,0,1,0,0
4984,5,zeros-la-3-8,zeros-la-3,328,4984,5,724,512,16,0,0,2,128,512,0,0,2,4,0,2,8,2,16,32,5,4,1,1,2,1,0,1,0,1,0,0
4988,5,zeros-la-3-8,zeros-la-3,329,4988,5,726,512,16,512,16,4,128,4,2,32,2,2,0,0,8,0,0,0,5,3,2,1,2,1,0,1,0,1,0,0
4992,5,zeros-la-3-8,zeros-la-3,330,4992,5,728,512,16,512,16,4,128,4,2,32,0,0,0,4,0,2,0,8,5,2,3,1,2,1,0,1,0,1,0,0
4992,4,zeros-la-3-8,zeros-la-3,331,4992,4,730,512,16,512,16,4,128,4,2,32,0,0,2,4,0,0,2,8,4,3,3,1,2,1,0,1,0,1,0,0
4996,4,zeros-la-3-8,zeros-la-3,332,4996,4,732,512,0,0,2,4,0,0,16,32,16,512,2,4,128,4,4,8,4,2,4,1,2,1,0,1,0,1,0,0
5004,4,zeros-la-3-8,zeros-la-3,333,5004,4,734,512,2,4,0,2,16,32,0,0,16,512,2,4,128,8,8,0,4,3,2,2,2,1,0,1,0,1,0,0
5036,4,zeros-la-3-8,zeros-la-3,334,5036,4,736,512,0,4,2,0,2,32,0,0,32,512,2,2,128,8,8,4,4,4,2,2,0,2,0,1,0,1,0,0
5056,5,zeros-la-3-8,zeros-la-3,335,5056,5,738,512,0,0,4,2,0,0,2,32,0,32,512,4,2,128,16,4,5,3,3,0,1,2,0,1,0,1,0,0
5064,5,zeros-la-3-8,zeros-la-3,336,5064,5,740,512,0,0,4,0,0,2,2,2,0,32,512,32,2,128,16,8,5,4,1,1,1,2,0,1,0,1,0,0
5068,5,zeros-la-3-8,zeros-la-3,337,5068,5,742,512,0,0,2,4,0,0,2,4,0,32,512,32,2,128,16,8,5,3,2,1,1,2,0,1,0,1,0,0
5080,6,zeros-la-3-8,zeros-la-3,338,5080,6,744,512,0,0,0,0,2,0,4,8,0,32,512,32,2,128,16,8,6,2,1,2,1,2,0,1,0,1,0,0
5080,5,zeros-la-3-8,zeros-la-3,339,5080,5,746,512,0,0,2,0,2,4,8,0,32,512,32,0,2,128,16,8,5,3,1,2,1,2,0,1,0,1,0,0
5080,4,zeros-la-3-8,zeros-la-3,340,5080,4,748,512,2,0,2,0,2,4,8,0,32,512,32,0,2,128,16,8,4,4,1,2,1,2,0,1,0,1,0,0
5084,4,zeros-la-3-8,zeros-la-3,341,5084,4,750,512,0,0,2,2,4,4,8,0,32,512,32,0,2,128,16,8,4,3,2,2,1,2,0,1,0,1,0,0
5096,5,zeros-la-3-8,zeros-la-3,342,5096,5,752,512,0,0,0,4,2,0,8,8,0,32,512,32,2,128,16,8,5,2,1,3,1,2,0,1,0,1,0,0
5112,5,zeros-la-3-8,zeros-la-3,343,5112,5,754,512,0,0,0,4,0,2,2,16,0,32,512,32,2,128,16,8,5,3,1,1,2,2,0,1,0,1,0,0
5116,5,zeros-la-3-8,zeros-la-3,344,5116,5,756,512,4,0,0,0,4,16,0,0,32,512,32,2,2,128,16,8,5,2,2,1,2,2,0,1,0,1,0,0
5124,5,zeros-la-3-8,zeros-la-3,345,5124,5,758,512,0,0,0,2,8,16,0,0,32,512,32,2,2,128,16,8,5,3,0,2,2,2,0,1,0,1,0,0
5128,5,zeros-la-3-8,zeros-la-3,346,5128,5,762,512,0,0,0,4,8,16,0,0,32,512,32,4,2,128,16,8,5,1,2,2,2,2,0,1,0,1,0,0
5136,5,zeros-la-3-8,zeros-la-3,347,5136,5,764,512,8,16,32,8,32,512,16,8,2,128,0,0,0,2,0,0,5,2,0,3,2,2,0,1,0,1,0,0
