x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5152,5,zeros-la-3-8,zeros-la-3,348,5152,5,766,512,0,16,0,0,8,512,2,0,32,128,32,0,2,2,16,16,5,3,0,1,3,2,0,1,0,1,0,0
5188,6,zeros-la-3-8,zeros-la-3,349,5188,6,768,512,16,0,2,0,8,512,2,0,32,128,32,0,4,32,0,0,6,2,1,1,1,3,0,1,0,1,0,0
5192,6,zeros-la-3-8,zeros-la-3,350,5192,6,770,512,16,512,4,0,8,128,32,2,32,32,0,0,4,0,0,0,6,1,2,1,1,3,0,1,0,1,0,0
5256,6,zeros-la-3-8,zeros-la-3,351,5256,6,772,512,16,512,4,0,8,128,32,2,64,0,2,0,4,0,0,0,6,2,2,1,1,1,1,1,0,1,0,0
5256,5,zeros-la-3-8,zeros-la-3,352,5256,5,774,512,16,0,0,0,8,0,4,2,64,512,32,0,4,128,2,2,5,3,2,1,1,1,1,1,0,1,0,0
5260,5,zeros-la-3-8,zeros-la-3,353,5260,5,776,512,16,512,4,4,8,128,32,0,64,0,2,2,4,0,0,0,5,2,3,1,1,1,1,1,0,1,0,0
5272,6,zeros-la-3-8,zeros-la-3,354,5272,6,778,512,0,16,512,8,0,8,128,32,0,2,64,4,0,0,0,4,6,1,2,2,1,1,1,1,0,1,0,0
5280,6,zeros-la-3-8,zeros-la-3,355,5280,6,780,512,0,16,512,8,0,8,128,32,0,2,64,8,2,0,0,0,6,2,0,3,1,1,1,1,0,1,0,0
5280,5,zeros-la-3-8,zeros-la-3,356,5280,5,782,512,16,512,8,0,8,128,32,2,2,64,8,0,2,0,0,0,5,3,0,3,1,1,1,1,0,1,0,0
5284,5,zeros-la-3-8,zeros-la-3,357,5284,5,784,512,0,0,0,0,16,512,8,2,8,128,32,0,4,64,8,2,5,2,1,3,1,1,1,1,0,1,0,0
5288,5,zeros-la-3-8,zeros-la-3,358,5288,5,786,512,0,0,0,0,16,512,8,2,8,128,32,0,4,64,8,4,5,1,2,3,1,1,1,1,0,1,0,0
5288,4,zeros-la-3-8,zeros-la-3,359,5288,4,788,512,0,0,0,2,16,512,8,0,8,128,32,2,4,64,8,4,4,2,2,3,1,1,1,1,0,1,0,0
5292,4,zeros-la-3-8,zeros-la-3,360,5292,4,792,512,16,512,8,4,8,128,32,4,4,64,8,0,0,0,0,4,4,0,4,3,1,1,1,1,0,1,0,0
5300,4,zeros-la-3-8,zeros-la-3,361,5300,4,794,512,0,0,0,2,16,512,8,0,8,128,32,4,4,64,8,8,4,1,2,4,1,1,1,1,0,1,0,0
5316,4,zeros-la-3-8,zeros-la-3,362,5316,4,796,512,2,0,2,0,16,512,8,0,8,128,32,4,4,64,16,0,4,2,2,2,2,1,1,1,0,1,0,0
5320,4,zeros-la-3-8,zeros-la-3,363,5320,4,798,512,0,0,2,4,0,16,512,8,8,128,32,4,0,4,64,16,4,1,3,2,2,1,1,1,0,1,0,0
5320,3,zeros-la-3-8,zeros-la-3,364,5320,3,800,512,2,0,2,4,0,16,512,8,0,128,32,4,8,4,64,16,3,2,3,2,2,1,1,1,0,1,0,0
5324,3,zeros-la-3-8,zeros-la-3,365,5324,3,802,512,4,4,0,0,16,512,8,0,128,32,4,2,8,4,64,16,3,1,4,2,2,1,1,1,0,1,0,0
5332,3,zeros-la-3-8,zeros-la-3,366,5332,3,804,512,2,0,0,8,0,16,512,8,128,32,4,2,8,4,64,16,3,2,2,3,2,1,1,1,0,1,0,0
5332,2,zeros-la-3-8,zeros-la-3,367,5332,2,806,512,2,0,2,8,0,16,512,8,128,32,4,2,8,4,64,16,2,3,2,3,2,1,1,1,0,1,0,0
5348,2,zeros-la-3-8,zeros-la-3,368,5348,2,808,512,2,16,2,16,128,32,512,2,8,4,4,16,0,0,64,2,2,4,2,1,3,1,1,1,0,1,0,0
5356,2,zeros-la-3-8,zeros-la-3,369,5356,2,810,512,2,16,2,16,128,32,512,2,8,8,16,0,64,2,0,2,2,5,0,2,3,1,1,1,0,1,0,0
5376,3,zeros-la-3-8,zeros-la-3,370,5376,3,812,512,2,16,2,16,128,32,512,2,16,16,2,0,64,4,0,0,3,4,1,0,4,1,1,1,0,1,0,0
5376,2,zeros-la-3-8,zeros-la-3,371,5376,2,814,512,2,16,2,0,128,32,2,0,16,16,512,16,64,4,2,2,2,5,1,0,4,1,1,1,0,1,0,0
5412,3,zeros-la-3-8,zeros-la-3,372,5412,3,816,512,0,2,16,2,2,128,32,2,0,32,512,16,0,64,4,4,3,4,2,0,2,2,1,1,0,1,0,0
5420,3,zeros-la-3-8,zeros-la-3,373,5420,3,818,512,2,2,16,2,2,128,32,2,0,32,512,16,0,0,64,8,3,5,0,1,2,2,1,1,0,1,0,0
5428,4,zeros-la-3-8,zeros-la-3,374,5428,4,820,512,0,2,16,0,0,2,32,4,0,128,512,16,4,32,64,8,4,2,2,1,2,2,1,1,0,1,0,0
5432,4,zeros-la-3-8,zeros-la-3,375,5432,4,822,512,4,4,16,4,0,128,32,16,2,32,512,8,0,0,64,0,4,1,3,1,2,2,1,1,0,1,0,0
5440,4,zeros-la-3-8,zeros-la-3,376,5440,4,824,512,8,16,4,0,128,32,16,0,2,32,512,8,64,0,0,2,4,2,1,2,2,2,1,1,0,1,0,0
5504,4,zeros-la-3-8,zeros-la-3,377,5504,4,828,512,8,0,4,0,128,0,4,0,2,16,16,8,64,64,512,2,4,2,2,2,2,0,2,1,0,1,0,0
5664,5,zeros-la-3-8,zeros-la-3,378,5664,5,830,512,0,0,8,4,2,0,128,4,0,2,32,8,0,128,512,2,5,3,2,2,0,1,0,2,0,1,0,0
5672,5,zeros-la-3-8,zeros-la-3,379,5672,5,832,512,2,2,8,8,0,128,128,8,2,0,32,2,0,0,512,0,5,4,0,3,0,1,0,2,0,1,0,0
5948,7,zeros-la-3-8,zeros-la-3,380,5948,7,834,512,4,16,0,0,256,8,0,0,2,32,2,2,512,0,0,0,7,3,1,1,1,1,0,0,1,1,0,0
5952,7,zeros-la-3-8,zeros-la-3,381,5952,7,836,512,0,0,4,16,0,0,256,8,0,2,32,4,0,2,0,512,7,2,2,1,1,1,0,0,1,1,0,0
5956,7,zeros-la-3-8,zeros-la-3,382,5956,7,838,512,2,4,4,16,0,0,256,8,0,0,32,4,0,0,0,512,7,1,3,1,1,1,0,0,1,1,0,0
5964,7,zeros-la-3-8,zeros-la-3,383,5964,7,840,512,2,8,16,0,256,8,0,0,32,4,2,0,512,0,0,0,7,2,1,2,1,1,0,0,1,1,0,0
5980,7,zeros-la-3-8,zeros-la-3,384,5980,7,842,512,2,2,0,0,256,0,0,0,32,16,16,0,512,4,2,0,7,3,1,0,2,1,0,0,1,1,0,0
6016,8,zeros-la-3-8,zeros-la-3,385,6016,8,846,512,4,0,0,0,256,0,0,0,32,32,0,4,512,4,2,0,8,1,3,0,0,2,0,0,1,1,0,0
6080,8,zeros-la-3-8,zeros-la-3,386,6080,8,848,512,4,0,0,0,256,0,2,0,64,4,0,0,512,4,2,0,8,2,3,0,0,0,1,0,1,1,0,0
6092,9,zeros-la-3-8,zeros-la-3,387,6092,9,850,512,4,8,4,0,256,0,2,0,64,0,0,0,512,0,0,0,9,1,2,1,0,0,1,0,1,1,0,0
6092,8,zeros-la-3-8,zeros-la-3,388,6092,8,852,512,4,8,4,0,256,2,2,0,64,0,0,0,512,0,0,0,8,2,2,1,0,0,1,0,1,1,0,0
6096,8,zeros-la-3-8,zeros-la-3,389,6096,8,854,512,0,4,8,4,2,0,256,4,0,0,0,64,0,0,0,512,8,1,3,1,0,0,1,0,1,1,0,0
6104,8,zeros-la-3-8,zeros-la-3,390,6104,8,856,512,2,4,8,8,0,0,256,64,0,0,0,512,0,0,0,2,8,2,1,2,0,0,1,0,1,1,0,0
6120,8,zeros-la-3-8,zeros-la-3,391,6120,8,858,512,0,2,4,16,0,0,256,64,0,0,0,512,2,0,0,2,8,3,1,0,1,0,1,0,1,1,0,0
6124,8,zeros-la-3-8,zeros-la-3,392,6124,8,860,512,0,2,4,16,0,0,256,64,0,2,0,512,0,0,0,4,8,2,2,0,1,0,1,0,1,1,0,0
6128,8,zeros-la-3-8,zeros-la-3,393,6128,8,862,512,0,4,4,16,2,0,256,64,0,0,0,512,0,0,0,4,8,1,3,0,1,0,1,0,1,1,0,0
6136,8,zeros-la-3-8,zeros-la-3,394,6136,8,866,512,0,0,8,16,0,2,256,64,0,0,4,512,0,0,0,4,8,1,2,1,1,0,1,0,1,1,0,0
6136,7,zeros-la-3-8,zeros-la-3,395,6136,7,868,512,0,2,8,16,0,0,256,64,2,0,4,512,0,0,0,4,7,2,2,1,1,0,1,0,1,1,0,0
6136,6,zeros-la-3-8,zeros-la-3,396,6136,6,870,512,2,0,0,16,0,0,8,64,0,0,256,512,2,2,4,4,6,3,2,1,1,0,1,0,1,1,0,0
6140,6,zeros-la-3-8,zeros-la-3,397,6140,6,872,512,0,0,0,16,0,2,8,64,0,0,256,512,4,2,4,4,6,2,3,1,1,0,1,0,1,1,0,0
6144,6,zeros-la-3-8,zeros-la-3,398,6144,6,874,512,0,0,0,16,0,0,8,64,0,2,256,512,4,4,4,4,6,1,4,1,1,0,1,0,1,1,0,0
6160,7,zeros-la-3-8,zeros-la-3,399,6160,7,876,512,0,0,0,16,0,2,8,64,0,2,256,512,0,0,8,8,7,2,0,3,1,0,1,0,1,1,0,0
6176,7,zeros-la-3-8,zeros-la-3,400,6176,7,878,512,16,0,0,0,2,8,64,0,2,256,512,0,16,0,2,0,7,3,0,1,2,0,1,0,1,1,0,0
6180,7,zeros-la-3-8,zeros-la-3,401,6180,7,880,512,16,8,64,0,4,256,512,0,16,0,2,0,0,2,0,0,7,2,1,1,2,0,1,0,1,1,0,0
6180,6,zeros-la-3-8,zeros-la-3,402,6180,6,882,512,0,2,0,0,16,8,64,0,4,256,512,0,16,2,2,0,6,3,1,1,2,0,1,0,1,1,0,0
6184,6,zeros-la-3-8,zeros-la-3,403,6184,6,884,512,2,0,0,2,16,8,64,0,4,256,512,0,16,4,0,0,6,2,2,1,2,0,1,0,1,1,0,0
6184,5,zeros-la-3-8,zeros-la-3,404,6184,5,886,512,2,8,64,2,16,256,512,0,4,4,0,2,16,0,0,0,5,3,2,1,2,0,1,0,1,1,0,0
6188,5,zeros-la-3-8,zeros-la-3,405,6188,5,888,512,2,8,64,4,16,256,512,2,4,4,0,0,16,0,0,0,5,2,3,1,2,0,1,0,1,1,0,0
6196,5,zeros-la-3-8,zeros-la-3,406,6196,5,890,512,2,8,64,4,16,256,512,2,8,0,0,0,16,0,2,0,5,3,1,2,2,0,1,0,1,1,0,0
6196,4,zeros-la-3-8,zeros-la-3,407,6196,4,892,512,2,0,0,2,16,0,64,0,8,8,512,4,16,256,2,2,4,4,1,2,2,0,1,0,1,1,0,0
6220,6,zeros-la-3-8,zeros-la-3,408,6220,6,894,512,2,0,0,4,0,0,16,64,0,16,512,4,0,16,256,4,6,1,3,0,3,0,1,0,1,1,0,0
6260,7,zeros-la-3-8,zeros-la-3,409,6260,7,896,512,2,32,16,4,0,0,512,64,0,0,256,8,0,0,0,2,7,2,1,1,1,1,1,0,1,1,0,0
6260,6,zeros-la-3-8,zeros-la-3,410,6260,6,898,512,2,32,16,4,0,0,512,64,0,2,256,8,0,0,0,2,6,3,1,1,1,1,1,0,1,1,0,0
6260,5,zeros-la-3-8,zeros-la-3,411,6260,5,900,512,2,32,16,4,0,2,512,64,0,0,256,8,0,2,0,2,5,4,1,1,1,1,1,0,1,1,0,0
6264,5,zeros-la-3-8,zeros-la-3,412,6264,5,904,512,0,0,0,4,4,0,16,64,0,32,512,8,2,4,256,2,5,2,3,1,1,1,1,0,1,1,0,0
6264,4,zeros-la-3-8,zeros-la-3,413,6264,4,906,512,4,32,16,4,2,4,512,64,0,2,256,8,0,0,0,2,4,3,3,1,1,1,1,0,1,1,0,0
6264,3,zeros-la-3-8,zeros-la-3,414,6264,3,908,512,4,32,16,4,2,4,512,64,2,2,256,8,0,0,0,2,3,4,3,1,1,1,1,0,1,1,0,0
6268,3,zeros-la-3-8,zeros-la-3,415,6268,3,910,512,4,32,16,4,4,4,512,64,2,2,256,8,0,0,0,2,3,3,4,1,1,1,1,0,1,1,0,0
6280,4,zeros-la-3-8,zeros-la-3,416,6280,4,912,512,4,32,16,4,2,8,512,64,0,4,256,8,0,0,0,2,4,2,3,2,1,1,1,0,1,1,0,0
6280,3,zeros-la-3-8,zeros-la-3,417,6280,3,914,512,4,32,16,4,2,8,512,64,0,4,256,8,2,0,0,2,3,3,3,2,1,1,1,0,1,1,0,0
6284,3,zeros-la-3-8,zeros-la-3,418,6284,3,916,512,4,32,16,4,4,8,512,64,0,4,256,8,2,0,0,2,3,2,4,2,1,1,1,0,1,1,0,0
6288,3,zeros-la-3-8,zeros-la-3,419,6288,3,918,512,4,32,16,4,4,8,512,64,4,256,8,0,4,0,0,2,3,1,5,2,1,1,1,0,1,1,0,0
6304,4,zeros-la-3-8,zeros-la-3,420,6304,4,920,512,0,0,2,0,0,32,16,4,8,8,512,64,8,256,8,2,4,2,1,4,1,1,1,0,1,1,0,0
6320,4,zeros-la-3-8,zeros-la-3,421,6320,4,924,512,2,4,0,0,32,16,4,0,16,512,64,0,8,256,8,2,4,2,2,2,2,1,1,0,1,1,0,0
6320,3,zeros-la-3-8,zeros-la-3,422,6320,3,926,512,2,4,4,2,32,16,64,0,16,512,8,0,8,256,2,0,3,3,2,2,2,1,1,0,1,1,0,0
6320,2,zeros-la-3-8,zeros-la-3,423,6320,2,930,512,2,4,4,2,32,16,64,0,16,512,8,0,8,256,2,4,2,3,3,2,2,1,1,0,1,1,0,0
6328,2,zeros-la-3-8,zeros-la-3,424,6328,2,932,512,2,2,8,2,0,32,16,64,0,16,512,8,8,256,2,4,2,4,1,3,2,1,1,0,1,1,0,0
6332,2,zeros-la-3-8,zeros-la-3,425,6332,2,934,512,4,8,2,2,32,16,64,0,16,512,8,0,8,256,2,4,2,3,2,3,2,1,1,0,1,1,0,0
6332,1,zeros-la-3-8,zeros-la-3,426,6332,1,936,512,4,8,2,2,32,16,64,4,16,512,8,2,8,256,2,0,1,4,2,3,2,1,1,0,1,1,0,0
6336,1,zeros-la-3-8,zeros-la-3,427,6336,1,938,512,2,4,8,4,32,16,64,4,16,512,8,2,0,8,256,2,1,3,3,3,2,1,1,0,1,1,0,0
6348,2,zeros-la-3-8,zeros-la-3,428,6348,2,940,512,2,4,8,0,2,16,64,0,32,512,8,8,16,8,256,4,2,2,2,4,2,1,1,0,1,1,0,0
6352,2,zeros-la-3-8,zeros-la-3,429,6352,2,942,512,4,4,8,8,32,16,64,4,16,512,8,0,2,8,256,0,2,1,3,4,2,1,1,0,1,1,0,0
6376,3,zeros-la-3-8,zeros-la-3,430,6376,3,944,512,2,0,8,16,32,16,64,4,0,16,512,8,0,2,8,256,3,2,1,3,3,1,1,0,1,1,0,0
6408,3,zeros-la-3-8,zeros-la-3,431,6408,3,946,512,2,32,8,16,32,2,64,4,0,0,512,8,2,0,8,256,3,3,1,3,1,2,1,0,1,1,0,0
6408,2,zeros-la-3-8,zeros-la-3,432,6408,2,948,512,2,0,8,16,2,0,64,4,32,32,512,8,2,2,8,256,2,4,1,3,1,2,1,0,1,1,0,0
6476,3,zeros-la-3-8,zeros-la-3,433,6476,3,950,512,2,2,8,16,0,2,64,4,0,64,512,8,0,4,8,256,3,3,2,3,1,0,2,0,1,1,0,0
6480,3,zeros-la-3-8,zeros-la-3,434,6480,3,954,512,2,4,8,16,0,64,64,4,0,4,512,8,4,0,8,256,3,1,4,3,1,0,2,0,1,1,0,0
6608,3,zeros-la-3-8,zeros-la-3,435,6608,3,956,512,2,4,8,16,128,4,0,2,4,512,8,0,4,8,256,0,3,2,4,3,1,0,0,1,1,1,0,0
6640,5,zeros-la-3-8,zeros-la-3,436,6640,5,958,512,0,0,0,0,2,8,2,0,128,512,16,16,8,8,256,2,5,3,0,3,2,0,0,1,1,1,0,0
6688,6,zeros-la-3-8,zeros-la-3,437,6688,6,960,512,0,0,0,0,2,2,8,2,0,128,512,32,0,16,256,2,6,4,0,1,1,1,0,1,1,1,0,0
6692,6,zeros-la-3-8,zeros-la-3,438,6692,6,962,512,0,0,0,0,4,8,2,0,128,512,32,2,16,256,2,0,6,3,1,1,1,1,0,1,1,1,0,0
6692,5,zeros-la-3-8,zeros-la-3,439,6692,5,964,512,0,0,2,0,4,8,2,0,128,512,32,0,16,256,2,2,5,4,1,1,1,1,0,1,1,1,0,0
6696,5,zeros-la-3-8,zeros-la-3,440,6696,5,966,512,0,0,2,0,4,8,4,0,128,512,32,0,16,256,2,2,5,3,2,1,1,1,0,1,1,1,0,0
6700,5,zeros-la-3-8,zeros-la-3,441,6700,5,968,512,2,0,0,0,4,8,4,0,128,512,32,0,16,256,4,2,5,2,3,1,1,1,0,1,1,1,0,0
6700,4,zeros-la-3-8,zeros-la-3,442,6700,4,970,512,2,0,0,0,4,8,4,2,128,512,32,0,16,256,4,2,4,3,3,1,1,1,0,1,1,1,0,0
6704,4,zeros-la-3-8,zeros-la-3,443,6704,4,972,512,2,2,0,0,4,8,4,0,128,512,32,0,16,256,4,4,4,2,4,1,1,1,0,1,1,1,0,0
6716,5,zeros-la-3-8,zeros-la-3,444,6716,5,974,512,4,2,0,0,4,8,4,0,128,512,32,0,16,256,8,0,5,1,3,2,1,1,0,1,1,1,0,0
6724,5,zeros-la-3-8,zeros-la-3,445,6724,5,976,512,0,2,0,0,8,8,4,0,128,512,32,2,16,256,8,0,5,2,1,3,1,1,0,1,1,1,0,0
6724,4,zeros-la-3-8,zeros-la-3,446,6724,4,978,512,0,2,0,0,8,8,4,2,128,512,32,0,16,256,8,2,4,3,1,3,1,1,0,1,1,1,0,0
6740,4,zeros-la-3-8,zeros-la-3,447,6740,4,980,512,2,0,0,0,16,4,2,0,128,512,32,2,16,256,8,2,4,4,1,1,2,1,0,1,1,1,0,0
6740,3,zeros-la-3-8,zeros-la-3,448,6740,3,982,512,0,0,0,2,2,16,4,2,128,512,32,2,16,256,8,2,3,5,1,1,2,1,0,1,1,1,0,0
6748,4,zeros-la-3-8,zeros-la-3,449,6748,4,986,512,0,0,0,0,2,16,4,4,128,512,32,4,16,256,8,4,4,1,4,1,2,1,0,1,1,1,0,0
6756,4,zeros-la-3-8,zeros-la-3,450,6756,4,988,512,0,2,0,0,0,2,16,8,128,512,32,4,16,256,8,4,4,2,2,2,2,1,0,1,1,1,0,0
6768,5,zeros-la-3-8,zeros-la-3,451,6768,5,990,512,2,0,0,0,0,4,16,0,128,512,32,8,16,256,8,8,5,1,1,3,2,1,0,1,1,1,0,0
6784,5,zeros-la-3-8,zeros-la-3,452,6784,5,992,512,2,4,16,16,128,512,32,0,16,256,8,0,2,0,0,0,5,2,1,1,3,1,0,1,1,1,0,0
6816,5,zeros-la-3-8,zeros-la-3,453,6816,5,994,512,0,2,4,32,0,128,512,32,0,16,256,8,2,0,0,2,5,3,1,1,1,2,0,1,1,1,0,0
6880,5,zeros-la-3-8,zeros-la-3,454,6880,5,996,512,2,2,4,64,2,128,512,8,0,16,256,2,0,0,0,0,5,4,1,1,1,0,1,1,1,1,0,0
6884,5,zeros-la-3-8,zeros-la-3,455,6884,5,998,512,2,4,4,64,2,128,512,8,0,16,256,2,0,0,0,0,5,3,2,1,1,0,1,1,1,1,0,0
6892,5,zeros-la-3-8,zeros-la-3,456,6892,5,1000,512,0,2,8,64,2,128,512,8,0,16,256,2,0,0,2,0,5,4,0,2,1,0,1,1,1,1,0,0
6892,4,zeros-la-3-8,zeros-la-3,457,6892,4,1002,512,0,2,8,64,2,128,512,8,0,16,256,2,2,0,0,2,4,5,0,2,1,0,1,1,1,1,0,0
6900,5,zeros-la-3-8,zeros-la-3,458,6900,5,1004,512,0,0,2,0,0,2,8,64,0,128,512,8,4,16,256,4,5,2,2,2,1,0,1,1,1,1,0,0
6900,4,zeros-la-3-8,zeros-la-3,459,6900,4,1006,512,4,2,2,64,2,128,8,8,0,16,512,4,0,0,256,0,4,3,2,2,1,0,1,1,1,1,0,0
6920,5,zeros-la-3-8,zeros-la-3,460,6920,5,1008,512,0,4,4,64,2,2,128,16,0,16,512,4,0,0,0,256,5,2,3,0,2,0,1,1,1,1,0,0
6932,6,zeros-la-3-8,zeros-la-3,461,6932,6,1010,512,8,64,0,0,4,128,16,0,16,512,4,0,256,2,0,0,6,1,2,1,2,0,1,1,1,1,0,0
6932,5,zeros-la-3-8,zeros-la-3,462,6932,5,1012,512,8,64,16,0,4,128,4,0,16,512,0,0,256,2,2,0,5,2,2,1,2,0,1,1,1,1,0,0
6932,4,zeros-la-3-8,zeros-la-3,463,6932,4,1014,512,8,64,16,0,4,128,4,0,16,512,2,0,256,2,2,0,4,3,2,1,2,0,1,1,1,1,0,0
6936,4,zeros-la-3-8,zeros-la-3,464,6936,4,1018,512,8,64,16,0,4,128,4,4,16,512,2,0,256,4,0,0,4,1,4,1,2,0,1,1,1,1,0,0
6944,4,zeros-la-3-8,zeros-la-3,465,6944,4,1020,512,8,64,16,0,4,128,8,2,16,512,2,0,256,4,0,0,4,2,2,2,2,0,1,1,1,1,0,0
6944,3,zeros-la-3-8,zeros-la-3,466,6944,3,1022,512,8,64,2,0,4,128,16,0,16,512,8,0,256,4,2,2,3,3,2,2,2,0,1,1,1,1,0,0
6948,3,zeros-la-3-8,zeros-la-3,467,6948,3,1024,512,0,8,64,2,2,4,128,16,0,16,512,8,0,256,4,4,3,2,3,2,2,0,1,1,1,1,0,0
6956,3,zeros-la-3-8,zeros-la-3,468,6956,3,1026,512,0,8,64,2,2,4,128,16,0,16,512,8,0,2,256,8,3,3,1,3,2,0,1,1,1,1,0,0
6972,3,zeros-la-3-8,zeros-la-3,469,6972,3,1028,512,0,8,64,0,0,4,128,2,2,16,512,16,2,2,256,16,3,4,1,1,3,0,1,1,1,1,0,0
7008,4,zeros-la-3-8,zeros-la-3,470,7008,4,1030,512,4,8,64,2,0,4,128,32,0,16,512,0,2,2,256,0,4,3,2,1,1,1,1,1,1,1,0,0
7012,4,zeros-la-3-8,zeros-la-3,471,7012,4,1032,512,4,8,64,2,4,128,32,2,16,512,0,0,4,256,0,0,4,2,3,1,1,1,1,1,1,1,0,0
7024,5,zeros-la-3-8,zeros-la-3,472,7024,5,1034,512,8,8,64,4,16,128,32,0,4,512,0,0,2,256,0,0,5,1,2,2,1,1,1,1,1,1,0,0
7040,5,zeros-la-3-8,zeros-la-3,473,7040,5,1036,512,0,16,64,4,0,16,128,32,0,0,4,512,0,2,2,256,5,2,2,0,2,1,1,1,1,1,0,0
7044,5,zeros-la-3-8,zeros-la-3,474,7044,5,1038,512,0,16,64,4,0,16,128,32,0,0,4,512,0,2,4,256,5,1,3,0,2,1,1,1,1,1,0,0
7084,6,zeros-la-3-8,zeros-la-3,475,7084,6,1040,512,0,0,2,4,0,0,64,32,0,32,128,512,0,2,8,256,6,2,1,1,0,2,1,1,1,1,0,0
7084,5,zeros-la-3-8,zeros-la-3,476,7084,5,1042,512,0,0,2,4,0,0,64,32,0,32,128,512,2,2,8,256,5,3,1,1,0,2,1,1,1,1,0,0
7088,5,zeros-la-3-8,zeros-la-3,477,7088,5,1044,512,0,2,2,4,0,0,64,32,0,32,128,512,0,4,8,256,5,2,2,1,0,2,1,1,1,1,0,0
7092,5,zeros-la-3-8,zeros-la-3,478,7092,5,1046,512,4,4,0,0,64,32,0,2,32,128,512,0,4,8,256,0,5,1,3,1,0,2,1,1,1,1,0,0
7092,4,zeros-la-3-8,zeros-la-3,479,7092,4,1050,512,4,4,512,2,64,32,256,0,32,128,4,0,4,8,0,0,4,1,4,1,0,2,1,1,1,1,0,0
7092,3,zeros-la-3-8,zeros-la-3,480,7092,3,1052,512,4,4,0,2,64,32,512,0,32,128,256,0,4,8,4,2,3,2,4,1,0,2,1,1,1,1,0,0
7096,3,zeros-la-3-8,zeros-la-3,481,7096,3,1054,512,4,4,2,0,64,32,512,0,32,128,256,0,4,8,4,4,3,1,5,1,0,2,1,1,1,1,0,0
7112,4,zeros-la-3-8,zeros-la-3,482,7112,4,1056,512,8,2,0,2,64,32,512,0,32,128,256,0,4,8,8,0,4,2,1,3,0,2,1,1,1,1,0,0
7132,5,zeros-la-3-8,zeros-la-3,483,7132,5,1058,512,8,4,0,0,64,32,512,0,32,128,256,2,4,16,0,0,5,1,2,1,1,2,1,1,1,1,0,0
7132,4,zeros-la-3-8,zeros-la-3,484,7132,4,1060,512,8,4,512,2,64,32,256,0,32,128,0,0,4,16,0,2,4,2,2,1,1,2,1,1,1,1,0,0
7132,3,zeros-la-3-8,zeros-la-3,485,7132,3,1062,512,8,4,512,2,0,64,32,256,0,2,32,128,0,4,16,2,3,3,2,1,1,2,1,1,1,1,0,0
7196,3,zeros-la-3-8,zeros-la-3,486,7196,3,1064,512,8,4,512,2,0,64,64,256,2,2,16,128,0,4,0,2,3,4,2,1,1,0,2,1,1,1,0,0
7328,4,zeros-la-3-8,zeros-la-3,487,7328,4,1066,512,8,4,512,2,128,256,0,2,4,16,128,0,4,2,0,0,4,3,3,1,1,0,0,2,1,1,0,0
7340,5,zeros-la-3-8,zeros-la-3,488,7340,5,1068,512,8,4,512,4,128,256,128,0,8,16,2,0,0,2,0,0,5,2,2,2,1,0,0,2,1,1,0,0
7340,4,zeros-la-3-8,zeros-la-3,489,7340,4,1070,512,8,4,512,4,0,128,256,128,0,8,16,2,2,0,0,2,4,3,2,2,1,0,0,2,1,1,0,0
7344,4,zeros-la-3-8,zeros-la-3,490,7344,4,1072,512,8,4,512,4,128,256,128,0,8,16,2,2,4,0,0,0,4,2,3,2,1,0,0,2,1,1,0,0
7348,4,zeros-la-3-8,zeros-la-3,491,7348,4,1074,512,8,4,512,4,128,256,128,0,8,16,4,0,4,2,0,0,4,1,4,2,1,0,0,2,1,1,0,0
7348,3,zeros-la-3-8,zeros-la-3,492,7348,3,1076,512,8,4,512,4,128,256,128,0,8,16,4,0,4,2,0,2,3,2,4,2,1,0,0,2,1,1,0,0
7352,3,zeros-la-3-8,zeros-la-3,493,7352,3,1078,512,8,4,512,4,128,256,128,0,8,16,4,0,4,4,2,0,3,1,5,2,1,0,0,2,1,1,0,0
