x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7360,3,zeros-la-3-8,zeros-la-3,494,7360,3,1080,512,8,4,512,4,128,256,128,0,8,16,4,0,8,2,0,2,3,2,3,3,1,0,0,2,1,1,0,0
7376,3,zeros-la-3-8,zeros-la-3,495,7376,3,1082,512,8,4,512,4,128,256,128,2,16,16,4,2,0,2,0,0,3,3,3,1,2,0,0,2,1,1,0,0
7380,3,zeros-la-3-8,zeros-la-3,496,7380,3,1084,512,8,4,512,4,128,256,128,4,16,16,4,2,0,2,0,0,3,2,4,1,2,0,0,2,1,1,0,0
7412,3,zeros-la-3-8,zeros-la-3,497,7412,3,1086,512,8,4,512,4,128,256,128,4,0,32,4,2,0,2,0,2,3,3,4,1,0,1,0,2,1,1,0,0
7424,4,zeros-la-3-8,zeros-la-3,498,7424,4,1088,512,0,4,2,0,0,256,512,0,8,32,128,8,128,2,4,4,4,2,3,2,0,1,0,2,1,1,0,0
7432,4,zeros-la-3-8,zeros-la-3,499,7432,4,1092,512,4,2,0,0,256,512,0,0,8,32,128,8,128,2,8,4,4,2,2,3,0,1,0,2,1,1,0,0
7432,3,zeros-la-3-8,zeros-la-3,500,7432,3,1094,512,2,0,4,2,0,0,256,512,8,32,128,8,128,2,8,4,3,3,2,3,0,1,0,2,1,1,0,0
7432,2,zeros-la-3-8,zeros-la-3,501,7432,2,1096,512,0,2,4,2,2,0,256,512,8,32,128,8,128,2,8,4,2,4,2,3,0,1,0,2,1,1,0,0
7432,1,zeros-la-3-8,zeros-la-3,502,7432,1,1098,512,2,2,4,2,8,32,256,512,128,2,128,8,2,0,8,4,1,5,2,3,0,1,0,2,1,1,0,0
7436,1,zeros-la-3-8,zeros-la-3,503,7436,1,1102,512,4,4,2,4,8,32,256,512,128,2,128,8,2,8,4,0,1,3,4,3,0,1,0,2,1,1,0,0
7436,0,zeros-la-3-8,zeros-la-3,504,7436,0,1104,512,4,4,2,2,8,32,256,4,128,2,128,512,2,8,4,8,0,4,4,3,0,1,0,2,1,1,0,0
7448,1,zeros-la-3-8,zeros-la-3,505,7448,1,1106,512,0,2,8,4,8,32,256,4,128,2,128,512,2,8,4,8,1,3,3,4,0,1,0,2,1,1,0,0
7456,1,zeros-la-3-8,zeros-la-3,506,7456,1,1108,512,8,2,8,8,128,32,256,512,2,2,128,8,0,8,4,2,1,4,1,5,0,1,0,2,1,1,0,0
7476,2,zeros-la-3-8,zeros-la-3,507,7476,2,1110,512,8,2,16,0,128,32,256,512,4,128,8,0,8,4,2,2,2,3,2,3,1,1,0,2,1,1,0,0
7480,2,zeros-la-3-8,zeros-la-3,508,7480,2,1112,512,0,8,2,16,128,32,256,512,2,4,128,8,0,8,4,4,2,2,3,3,1,1,0,2,1,1,0,0
7488,2,zeros-la-3-8,zeros-la-3,509,7488,2,1114,512,0,8,2,16,128,32,256,512,2,4,128,8,0,2,8,8,2,3,1,4,1,1,0,2,1,1,0,0
7504,2,zeros-la-3-8,zeros-la-3,510,7504,2,1116,512,2,8,2,0,0,32,256,16,128,4,128,512,2,2,8,16,2,4,1,2,2,1,0,2,1,1,0,0
7508,2,zeros-la-3-8,zeros-la-3,511,7508,2,1118,512,2,2,8,2,0,32,256,16,128,4,128,512,0,4,8,16,2,3,2,2,2,1,0,2,1,1,0,0
7516,2,zeros-la-3-8,zeros-la-3,512,7516,2,1120,512,2,0,8,2,0,2,256,16,2,32,128,512,128,8,8,16,2,4,0,3,2,1,0,2,1,1,0,0
7532,2,zeros-la-3-8,zeros-la-3,513,7532,2,1124,512,0,2,8,2,4,2,256,16,2,32,128,512,0,128,16,16,2,4,1,1,3,1,0,2,1,1,0,0
7536,2,zeros-la-3-8,zeros-la-3,514,7536,2,1126,512,4,4,8,2,2,32,256,16,0,128,128,512,0,2,16,16,2,3,2,1,3,1,0,2,1,1,0,0
7832,4,zeros-la-3-8,zeros-la-3,515,7832,4,1128,512,0,8,8,2,2,32,256,16,0,2,256,512,0,0,2,32,4,4,0,2,1,2,0,0,2,1,0,0
8344,4,zeros-la-3-8,zeros-la-3,516,8344,4,1130,512,0,0,2,2,0,8,8,16,0,32,512,512,2,2,2,32,4,5,0,2,1,2,0,0,0,2,0,0
9392,7,zeros-la-3-8,zeros-la-3,517,9392,7,1132,1024,0,0,0,4,0,0,16,16,2,0,32,1024,0,2,4,32,7,2,2,0,2,2,0,0,0,0,1,0
9424,7,zeros-la-3-8,zeros-la-3,518,9424,7,1134,1024,4,0,0,0,32,0,2,0,2,32,1024,0,2,4,32,0,7,3,2,0,0,3,0,0,0,0,1,0
9424,6,zeros-la-3-8,zeros-la-3,519,9424,6,1136,1024,4,0,0,0,32,2,0,2,2,32,1024,0,2,4,32,0,6,4,2,0,0,3,0,0,0,0,1,0
9428,6,zeros-la-3-8,zeros-la-3,520,9428,6,1138,1024,2,0,0,0,4,2,0,0,32,32,1024,0,4,4,32,2,6,3,3,0,0,3,0,0,0,0,1,0
9500,7,zeros-la-3-8,zeros-la-3,521,9500,7,1142,1024,2,0,0,0,4,2,0,0,64,1024,0,0,8,32,2,4,7,3,2,1,0,1,1,0,0,0,1,0
9500,6,zeros-la-3-8,zeros-la-3,522,9500,6,1144,1024,2,0,2,0,4,2,0,0,64,1024,0,0,8,32,2,4,6,4,2,1,0,1,1,0,0,0,1,0
9504,6,zeros-la-3-8,zeros-la-3,523,9504,6,1146,1024,4,2,0,0,4,2,0,0,64,1024,0,0,8,32,2,4,6,3,3,1,0,1,1,0,0,0,1,0
9516,7,zeros-la-3-8,zeros-la-3,524,9516,7,1148,1024,0,0,0,0,8,4,2,0,64,1024,0,0,8,32,2,4,7,2,2,2,0,1,1,0,0,0,1,0
9520,7,zeros-la-3-8,zeros-la-3,525,9520,7,1150,1024,8,4,4,4,64,1024,0,0,8,32,0,2,0,0,0,0,7,1,3,2,0,1,1,0,0,0,1,0
9528,7,zeros-la-3-8,zeros-la-3,526,9528,7,1152,1024,2,8,4,8,0,0,64,1024,0,8,32,2,0,0,0,0,7,2,1,3,0,1,1,0,0,0,1,0
9544,7,zeros-la-3-8,zeros-la-3,527,9544,7,1154,1024,0,0,2,0,0,0,4,8,0,0,64,1024,2,16,32,2,7,3,1,1,1,1,1,0,0,0,1,0
9544,6,zeros-la-3-8,zeros-la-3,528,9544,6,1156,1024,0,0,0,2,0,2,4,8,0,0,64,1024,2,16,32,2,6,4,1,1,1,1,1,0,0,0,1,0
9544,5,zeros-la-3-8,zeros-la-3,529,9544,5,1158,1024,2,0,0,2,2,4,8,0,64,1024,0,0,2,16,32,2,5,5,1,1,1,1,1,0,0,0,1,0
9552,6,zeros-la-3-8,zeros-la-3,530,9552,6,1160,1024,4,4,8,4,64,1024,32,0,2,16,0,2,0,0,0,0,6,2,3,1,1,1,1,0,0,0,1,0
9560,6,zeros-la-3-8,zeros-la-3,531,9560,6,1162,1024,8,8,4,0,64,1024,32,0,2,16,2,0,2,0,0,0,6,3,1,2,1,1,1,0,0,0,1,0
9564,6,zeros-la-3-8,zeros-la-3,532,9564,6,1164,1024,8,8,4,0,64,1024,32,0,4,16,2,0,0,0,2,0,6,2,2,2,1,1,1,0,0,0,1,0
9580,6,zeros-la-3-8,zeros-la-3,533,9580,6,1166,1024,0,0,16,4,0,64,1024,32,2,4,16,2,0,0,0,2,6,3,2,0,2,1,1,0,0,0,1,0
9584,6,zeros-la-3-8,zeros-la-3,534,9584,6,1168,1024,2,64,16,4,0,4,1024,32,2,0,16,4,0,0,0,0,6,2,3,0,2,1,1,0,0,0,1,0
9588,6,zeros-la-3-8,zeros-la-3,535,9588,6,1170,1024,0,0,0,2,0,0,16,4,0,64,1024,32,4,4,16,4,6,1,4,0,2,1,1,0,0,0,1,0
9596,6,zeros-la-3-8,zeros-la-3,536,9596,6,1172,1024,0,0,0,2,0,0,16,4,2,64,1024,32,0,8,16,4,6,2,2,1,2,1,1,0,0,0,1,0
9596,5,zeros-la-3-8,zeros-la-3,537,9596,5,1174,1024,2,64,16,2,0,8,1024,4,0,2,16,32,0,0,0,4,5,3,2,1,2,1,1,0,0,0,1,0
9596,4,zeros-la-3-8,zeros-la-3,538,9596,4,1176,1024,2,64,16,2,0,8,1024,4,0,2,16,32,2,0,0,4,4,4,2,1,2,1,1,0,0,0,1,0
9600,4,zeros-la-3-8,zeros-la-3,539,9600,4,1178,1024,2,0,0,2,0,64,16,4,0,8,1024,32,4,2,16,4,4,3,3,1,2,1,1,0,0,0,1,0
9604,4,zeros-la-3-8,zeros-la-3,540,9604,4,1180,1024,2,0,0,4,0,64,16,4,0,8,1024,32,4,2,16,4,4,2,4,1,2,1,1,0,0,0,1,0
9604,3,zeros-la-3-8,zeros-la-3,541,9604,3,1182,1024,2,0,2,4,0,64,16,4,0,8,1024,32,4,2,16,4,3,3,4,1,2,1,1,0,0,0,1,0
9608,3,zeros-la-3-8,zeros-la-3,542,9608,3,1184,1024,0,2,4,4,0,64,16,4,0,8,1024,32,4,2,16,4,3,2,5,1,2,1,1,0,0,0,1,0
9616,3,zeros-la-3-8,zeros-la-3,543,9616,3,1186,1024,4,2,4,8,0,64,16,32,2,8,1024,4,0,2,16,0,3,3,3,2,2,1,1,0,0,0,1,0
9616,2,zeros-la-3-8,zeros-la-3,544,9616,2,1188,1024,4,2,4,8,2,64,16,32,0,8,1024,4,0,2,16,2,2,4,3,2,2,1,1,0,0,0,1,0
9616,1,zeros-la-3-8,zeros-la-3,545,9616,1,1190,1024,2,2,4,8,0,64,16,32,4,8,1024,4,2,2,16,2,1,5,3,2,2,1,1,0,0,0,1,0
9624,2,zeros-la-3-8,zeros-la-3,546,9624,2,1192,1024,4,4,8,2,64,16,32,0,4,8,1024,4,4,16,2,0,2,2,5,2,2,1,1,0,0,0,1,0
9632,2,zeros-la-3-8,zeros-la-3,547,9632,2,1194,1024,4,4,8,2,64,16,32,4,8,8,1024,0,0,16,2,2,2,3,3,3,2,1,1,0,0,0,1,0
9660,4,zeros-la-3-8,zeros-la-3,548,9660,4,1198,1024,0,8,8,2,64,16,32,4,4,0,16,1024,0,0,16,4,4,1,3,2,3,1,1,0,0,0,1,0
9692,4,zeros-la-3-8,zeros-la-3,549,9692,4,1200,1024,0,0,0,2,2,0,8,4,64,8,32,1024,4,16,32,4,4,2,3,2,1,2,1,0,0,0,1,0
9756,4,zeros-la-3-8,zeros-la-3,550,9756,4,1202,1024,0,0,2,2,2,0,0,4,64,8,8,1024,4,16,64,4,4,3,3,2,1,0,2,0,0,0,1,0
9776,5,zeros-la-3-8,zeros-la-3,551,9776,5,1204,1024,2,0,0,4,0,0,2,4,0,64,16,1024,4,16,64,4,5,2,4,0,2,0,2,0,0,0,1,0
9784,5,zeros-la-3-8,zeros-la-3,552,9784,5,1206,1024,0,0,0,2,0,0,2,8,2,64,16,1024,4,16,64,4,5,3,2,1,2,0,2,0,0,0,1,0
9784,4,zeros-la-3-8,zeros-la-3,553,9784,4,1208,1024,0,2,0,2,0,0,2,8,2,64,16,1024,4,16,64,4,4,4,2,1,2,0,2,0,0,0,1,0
9788,4,zeros-la-3-8,zeros-la-3,554,9788,4,1210,1024,4,2,0,0,2,8,0,0,2,64,16,1024,4,16,64,4,4,3,3,1,2,0,2,0,0,0,1,0
9788,3,zeros-la-3-8,zeros-la-3,555,9788,3,1212,1024,4,2,0,0,2,8,2,0,2,64,16,1024,4,16,64,4,3,4,3,1,2,0,2,0,0,0,1,0
9792,3,zeros-la-3-8,zeros-la-3,556,9792,3,1214,1024,4,2,2,1024,4,8,16,4,4,64,64,2,0,16,0,0,3,3,4,1,2,0,2,0,0,0,1,0
9924,4,zeros-la-3-8,zeros-la-3,557,9924,4,1216,1024,4,4,1024,0,4,8,16,4,4,128,2,0,16,0,0,2,4,2,5,1,2,0,0,1,0,0,1,0
9932,4,zeros-la-3-8,zeros-la-3,558,9932,4,1218,1024,0,0,2,0,4,4,1024,0,8,8,16,4,16,128,2,2,4,3,3,2,2,0,0,1,0,0,1,0
9960,6,zeros-la-3-8,zeros-la-3,559,9960,6,1220,1024,0,0,0,2,0,0,8,1024,2,16,16,4,0,16,128,4,6,2,2,1,3,0,0,1,0,0,1,0
10000,7,zeros-la-3-8,zeros-la-3,560,10000,7,1222,1024,2,32,8,2,0,0,16,1024,0,2,128,8,0,0,0,0,7,3,0,2,1,1,0,1,0,0,1,0
10000,6,zeros-la-3-8,zeros-la-3,561,10000,6,1224,1024,2,32,8,2,16,1024,0,0,2,128,8,0,0,0,0,2,6,4,0,2,1,1,0,1,0,0,1,0
10020,7,zeros-la-3-8,zeros-la-3,562,10020,7,1226,1024,0,0,0,0,2,32,0,2,16,1024,0,0,2,128,16,4,7,3,1,0,2,1,0,1,0,0,1,0
10020,6,zeros-la-3-8,zeros-la-3,563,10020,6,1228,1024,0,0,0,0,0,2,32,2,0,2,16,1024,2,128,16,4,6,4,1,0,2,1,0,1,0,0,1,0
10056,7,zeros-la-3-8,zeros-la-3,564,10056,7,1230,1024,0,0,0,2,0,0,0,2,0,4,32,1024,2,128,32,4,7,3,2,0,0,2,0,1,0,0,1,0
10124,8,zeros-la-3-8,zeros-la-3,565,10124,8,1232,1024,2,4,64,4,2,128,0,1024,0,0,0,4,0,0,0,0,8,2,3,0,0,0,1,1,0,0,1,0
10128,8,zeros-la-3-8,zeros-la-3,566,10128,8,1234,1024,4,4,64,4,0,128,0,1024,0,0,0,4,2,0,0,0,8,1,4,0,0,0,1,1,0,0,1,0
10136,8,zeros-la-3-8,zeros-la-3,567,10136,8,1236,1024,2,8,64,4,0,0,128,1024,0,0,0,4,0,0,0,2,8,2,2,1,0,0,1,1,0,0,1,0
10136,7,zeros-la-3-8,zeros-la-3,568,10136,7,1240,1024,2,8,64,4,0,0,128,1024,0,4,0,4,0,0,0,2,7,2,3,1,0,0,1,1,0,0,1,0
10144,7,zeros-la-3-8,zeros-la-3,569,10144,7,1242,1024,2,8,64,4,0,0,128,1024,2,0,0,8,0,0,0,2,7,3,1,2,0,0,1,1,0,0,1,0
10148,7,zeros-la-3-8,zeros-la-3,570,10148,7,1244,1024,4,8,64,4,2,0,128,1024,0,0,0,8,0,0,0,2,7,2,2,2,0,0,1,1,0,0,1,0
10148,6,zeros-la-3-8,zeros-la-3,571,10148,6,1246,1024,4,8,64,4,0,2,128,1024,0,0,0,8,0,0,2,2,6,3,2,2,0,0,1,1,0,0,1,0
10148,5,zeros-la-3-8,zeros-la-3,572,10148,5,1248,1024,4,8,64,4,0,2,128,1024,0,2,2,8,0,0,0,2,5,4,2,2,0,0,1,1,0,0,1,0
10152,5,zeros-la-3-8,zeros-la-3,573,10152,5,1250,1024,0,0,0,4,0,2,64,1024,0,8,128,8,4,4,2,2,5,3,3,2,0,0,1,1,0,0,1,0
10164,6,zeros-la-3-8,zeros-la-3,574,10164,6,1254,1024,4,0,0,4,0,2,64,1024,0,8,128,8,0,0,8,4,6,1,3,3,0,0,1,1,0,0,1,0
10172,6,zeros-la-3-8,zeros-la-3,575,10172,6,1256,1024,8,0,0,2,2,64,1024,0,8,128,8,0,8,4,0,0,6,2,1,4,0,0,1,1,0,0,1,0
10188,6,zeros-la-3-8,zeros-la-3,576,10188,6,1258,1024,8,64,1024,2,2,128,8,0,16,4,0,0,0,2,0,0,6,3,1,2,1,0,1,1,0,0,1,0
10188,5,zeros-la-3-8,zeros-la-3,577,10188,5,1260,1024,8,64,1024,2,2,128,8,0,16,4,0,0,0,2,2,0,5,4,1,2,1,0,1,1,0,0,1,0
10192,5,zeros-la-3-8,zeros-la-3,578,10192,5,1262,1024,8,64,1024,2,0,2,128,8,0,0,16,4,0,0,2,4,5,3,2,2,1,0,1,1,0,0,1,0
10200,5,zeros-la-3-8,zeros-la-3,579,10200,5,1264,1024,8,64,1024,2,0,2,128,8,0,2,16,8,0,0,2,0,5,4,0,3,1,0,1,1,0,0,1,0
10220,6,zeros-la-3-8,zeros-la-3,580,10220,6,1268,1024,8,64,1024,2,0,4,128,16,0,0,16,4,0,0,2,0,6,2,2,1,2,0,1,1,0,0,1,0
10220,5,zeros-la-3-8,zeros-la-3,581,10220,5,1270,1024,8,64,1024,2,4,128,16,0,16,4,0,2,2,0,0,0,5,3,2,1,2,0,1,1,0,0,1,0
10220,4,zeros-la-3-8,zeros-la-3,582,10220,4,1272,1024,8,64,1024,2,4,128,16,0,16,4,2,0,2,2,0,0,4,4,2,1,2,0,1,1,0,0,1,0
10224,4,zeros-la-3-8,zeros-la-3,583,10224,4,1274,1024,8,64,1024,2,4,128,16,0,16,4,2,2,4,0,0,0,4,3,3,1,2,0,1,1,0,0,1,0
10228,4,zeros-la-3-8,zeros-la-3,584,10228,4,1276,1024,8,64,1024,2,4,128,16,0,16,4,4,0,4,0,0,2,4,2,4,1,2,0,1,1,0,0,1,0
10232,4,zeros-la-3-8,zeros-la-3,585,10232,4,1278,1024,8,2,0,0,4,64,1024,0,16,128,16,0,4,4,4,4,4,1,5,1,2,0,1,1,0,0,1,0
10248,5,zeros-la-3-8,zeros-la-3,586,10248,5,1280,1024,8,2,0,0,4,64,1024,0,16,128,16,2,8,8,0,0,5,2,1,3,2,0,1,1,0,0,1,0
10264,5,zeros-la-3-8,zeros-la-3,587,10264,5,1282,1024,8,2,0,0,4,64,1024,0,16,128,16,2,16,0,0,2,5,3,1,1,3,0,1,1,0,0,1,0
10264,4,zeros-la-3-8,zeros-la-3,588,10264,4,1284,1024,0,2,8,2,0,4,64,1024,16,128,16,2,0,0,16,2,4,4,1,1,3,0,1,1,0,0,1,0
10300,5,zeros-la-3-8,zeros-la-3,589,10300,5,1286,1024,2,0,0,0,0,2,8,2,0,4,64,1024,16,128,32,4,5,3,2,1,1,1,1,1,0,0,1,0
10300,4,zeros-la-3-8,zeros-la-3,590,10300,4,1288,1024,0,0,2,2,0,2,8,2,0,4,64,1024,16,128,32,4,4,4,2,1,1,1,1,1,0,0,1,0
10304,4,zeros-la-3-8,zeros-la-3,591,10304,4,1290,1024,16,2,2,4,0,4,8,1024,2,128,64,4,0,0,32,0,4,3,3,1,1,1,1,1,0,0,1,0
10308,4,zeros-la-3-8,zeros-la-3,592,10308,4,1292,1024,0,16,4,4,0,4,8,1024,2,128,64,4,0,2,0,32,4,2,4,1,1,1,1,1,0,0,1,0
10316,4,zeros-la-3-8,zeros-la-3,593,10316,4,1294,1024,16,8,0,0,4,8,1024,2,2,128,64,4,2,32,0,0,4,3,2,2,1,1,1,1,0,0,1,0
10336,5,zeros-la-3-8,zeros-la-3,594,10336,5,1296,1024,0,0,0,0,16,16,2,0,4,128,1024,2,4,32,64,4,5,2,3,0,2,1,1,1,0,0,1,0
10368,5,zeros-la-3-8,zeros-la-3,595,10368,5,1298,1024,0,0,0,2,0,0,32,2,4,128,1024,2,4,32,64,4,5,3,3,0,0,2,1,1,0,0,1,0
10380,6,zeros-la-3-8,zeros-la-3,596,10380,6,1300,1024,0,0,0,0,0,2,32,2,0,128,1024,4,8,32,64,4,6,2,2,1,0,2,1,1,0,0,1,0
10388,6,zeros-la-3-8,zeros-la-3,597,10388,6,1302,1024,0,0,0,0,2,2,32,0,0,128,1024,2,8,32,64,8,6,3,0,2,0,2,1,1,0,0,1,0
10392,6,zeros-la-3-8,zeros-la-3,598,10392,6,1304,1024,0,0,0,0,4,32,2,0,128,1024,2,0,8,32,64,8,6,2,1,2,0,2,1,1,0,0,1,0
10396,6,zeros-la-3-8,zeros-la-3,599,10396,6,1306,1024,0,0,2,0,4,32,0,0,128,1024,4,0,8,32,64,8,6,1,2,2,0,2,1,1,0,0,1,0
10396,5,zeros-la-3-8,zeros-la-3,600,10396,5,1308,1024,2,2,0,0,4,32,0,0,128,1024,4,0,8,32,64,8,5,2,2,2,0,2,1,1,0,0,1,0
10400,5,zeros-la-3-8,zeros-la-3,601,10400,5,1310,1024,4,0,0,0,4,32,2,0,128,1024,4,0,8,32,64,8,5,1,3,2,0,2,1,1,0,0,1,0
10408,5,zeros-la-3-8,zeros-la-3,602,10408,5,1312,1024,0,0,0,0,8,32,2,2,128,1024,4,0,8,32,64,8,5,2,1,3,0,2,1,1,0,0,1,0
10412,5,zeros-la-3-8,zeros-la-3,603,10412,5,1316,1024,4,0,0,0,0,8,32,4,0,128,1024,4,8,32,64,8,5,0,3,3,0,2,1,1,0,0,1,0
10420,5,zeros-la-3-8,zeros-la-3,604,10420,5,1318,1024,0,2,0,0,0,8,32,0,4,128,1024,8,8,32,64,8,5,1,1,4,0,2,1,1,0,0,1,0
10436,5,zeros-la-3-8,zeros-la-3,605,10436,5,1320,1024,0,2,0,0,0,8,32,2,4,128,1024,0,8,32,64,16,5,2,1,2,1,2,1,1,0,0,1,0
10436,4,zeros-la-3-8,zeros-la-3,606,10436,4,1322,1024,0,0,0,2,2,8,32,2,0,4,128,1024,8,32,64,16,4,3,1,2,1,2,1,1,0,0,1,0
10436,3,zeros-la-3-8,zeros-la-3,607,10436,3,1324,1024,2,0,2,0,2,8,32,2,4,128,1024,0,8,32,64,16,3,4,1,2,1,2,1,1,0,0,1,0
10440,3,zeros-la-3-8,zeros-la-3,608,10440,3,1326,1024,0,0,2,2,4,8,32,0,4,128,1024,2,8,32,64,16,3,3,2,2,1,2,1,1,0,0,1,0
10452,4,zeros-la-3-8,zeros-la-3,609,10452,4,1328,1024,8,8,2,4,8,128,32,16,2,32,1024,0,0,0,64,0,4,2,1,3,1,2,1,1,0,0,1,0
10468,4,zeros-la-3-8,zeros-la-3,610,10468,4,1330,1024,0,16,2,4,8,128,32,16,0,2,32,1024,0,2,0,64,4,3,1,1,2,2,1,1,0,0,1,0
10536,5,zeros-la-3-8,zeros-la-3,611,10536,5,1332,1024,2,0,0,4,0,16,0,16,0,128,2,1024,8,4,64,64,5,2,2,1,2,0,2,1,0,0,1,0
10696,6,zeros-la-3-8,zeros-la-3,612,10696,6,1334,1024,0,0,2,4,0,0,2,32,0,128,2,1024,0,8,4,128,6,3,2,1,0,1,0,2,0,0,1,0
10700,6,zeros-la-3-8,zeros-la-3,613,10700,6,1336,1024,0,0,0,4,0,0,2,32,0,128,4,1024,2,8,4,128,6,2,3,1,0,1,0,2,0,0,1,0
10708,6,zeros-la-3-8,zeros-la-3,614,10708,6,1338,1024,2,128,2,4,0,8,8,32,0,0,0,1024,0,2,0,128,6,3,1,2,0,1,0,2,0,0,1,0
10724,6,zeros-la-3-8,zeros-la-3,615,10724,6,1340,1024,2,128,2,4,0,0,16,32,0,0,0,1024,2,0,2,128,6,4,1,0,1,1,0,2,0,0,1,0
10728,6,zeros-la-3-8,zeros-la-3,616,10728,6,1342,1024,2,128,2,4,16,32,0,0,1024,0,0,0,4,128,2,0,6,3,2,0,1,1,0,2,0,0,1,0
10732,6,zeros-la-3-8,zeros-la-3,617,10732,6,1344,1024,2,0,0,2,16,128,0,0,1024,32,0,0,4,128,4,4,6,2,3,0,1,1,0,2,0,0,1,0
10744,7,zeros-la-3-8,zeros-la-3,618,10744,7,1346,1024,0,0,0,4,0,0,16,128,0,2,1024,32,0,4,128,8,7,1,2,1,1,1,0,2,0,0,1,0
10744,6,zeros-la-3-8,zeros-la-3,619,10744,6,1348,1024,0,0,0,4,0,2,16,128,0,2,1024,32,0,4,128,8,6,2,2,1,1,1,0,2,0,0,1,0
10748,6,zeros-la-3-8,zeros-la-3,620,10748,6,1352,1024,0,4,16,4,0,4,1024,128,0,0,128,32,0,0,4,8,6,0,4,1,1,1,0,2,0,0,1,0
10756,6,zeros-la-3-8,zeros-la-3,621,10756,6,1354,1024,0,8,16,4,0,0,1024,128,0,2,128,32,0,0,4,8,6,1,2,2,1,1,0,2,0,0,1,0
10756,5,zeros-la-3-8,zeros-la-3,622,10756,5,1356,1024,2,8,16,4,0,0,1024,128,0,2,128,32,0,0,4,8,5,2,2,2,1,1,0,2,0,0,1,0
10756,4,zeros-la-3-8,zeros-la-3,623,10756,4,1358,1024,2,0,16,4,0,0,1024,128,0,8,128,32,2,2,4,8,4,3,2,2,1,1,0,2,0,0,1,0
10760,4,zeros-la-3-8,zeros-la-3,624,10760,4,1360,1024,2,16,4,0,1024,128,2,0,8,128,32,0,4,4,8,0,4,2,3,2,1,1,0,2,0,0,1,0
10768,4,zeros-la-3-8,zeros-la-3,625,10768,4,1362,1024,2,16,4,0,1024,128,2,0,8,128,32,2,8,8,0,0,4,3,1,3,1,1,0,2,0,0,1,0
11040,5,zeros-la-3-8,zeros-la-3,626,11040,5,1364,1024,0,0,0,0,2,16,4,0,1024,256,2,2,16,8,32,2,5,4,1,1,2,1,0,0,1,0,1,0
11044,5,zeros-la-3-8,zeros-la-3,627,11044,5,1366,1024,0,0,0,0,2,16,4,2,1024,256,4,0,16,8,32,2,5,3,2,1,2,1,0,0,1,0,1,0
11044,4,zeros-la-3-8,zeros-la-3,628,11044,4,1368,1024,0,0,2,0,2,16,4,2,1024,256,4,0,16,8,32,2,4,4,2,1,2,1,0,0,1,0,1,0
11056,5,zeros-la-3-8,zeros-la-3,629,11056,5,1370,1024,0,0,0,0,2,16,2,2,1024,256,8,0,16,8,32,4,5,3,1,2,2,1,0,0,1,0,1,0
11060,5,zeros-la-3-8,zeros-la-3,630,11060,5,1372,1024,0,0,0,2,2,16,4,0,1024,256,8,0,16,8,32,4,5,2,2,2,2,1,0,0,1,0,1,0
11060,4,zeros-la-3-8,zeros-la-3,631,11060,4,1374,1024,2,0,0,2,2,16,4,0,1024,256,8,0,16,8,32,4,4,3,2,2,2,1,0,0,1,0,1,0
11064,4,zeros-la-3-8,zeros-la-3,632,11064,4,1376,1024,0,2,0,4,0,2,16,4,0,1024,256,8,16,8,32,4,4,2,3,2,2,1,0,0,1,0,1,0
11076,5,zeros-la-3-8,zeros-la-3,633,11076,5,1378,1024,16,4,16,8,0,1024,256,8,0,8,32,4,0,0,0,2,5,1,2,3,2,1,0,0,1,0,1,0
11092,5,zeros-la-3-8,zeros-la-3,634,11092,5,1380,1024,0,2,0,0,0,4,16,16,0,1024,256,4,16,8,32,2,5,2,2,1,3,1,0,0,1,0,1,0
11124,5,zeros-la-3-8,zeros-la-3,635,11124,5,1382,1024,0,2,0,2,0,0,4,32,0,1024,256,4,16,8,32,2,5,3,2,1,1,2,0,0,1,0,1,0
