x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
11128,5,zeros-la-3-8,zeros-la-3,636,11128,5,1384,1024,4,0,0,0,4,32,0,2,1024,256,4,0,16,8,32,2,5,2,3,1,1,2,0,0,1,0,1,0
11140,6,zeros-la-3-8,zeros-la-3,637,11140,6,1386,1024,8,32,4,4,1024,256,32,0,16,8,0,0,0,0,2,0,6,1,2,2,1,2,0,0,1,0,1,0
11148,6,zeros-la-3-8,zeros-la-3,638,11148,6,1388,1024,8,32,8,0,1024,256,32,0,16,8,0,0,2,0,2,0,6,2,0,3,1,2,0,0,1,0,1,0
11152,6,zeros-la-3-8,zeros-la-3,639,11152,6,1392,1024,0,8,32,8,0,1024,256,32,0,0,16,8,0,0,4,4,6,0,2,3,1,2,0,0,1,0,1,0
11160,6,zeros-la-3-8,zeros-la-3,640,11160,6,1394,1024,0,8,32,8,0,1024,256,32,0,0,16,8,2,0,0,8,6,1,0,4,1,2,0,0,1,0,1,0
11176,6,zeros-la-3-8,zeros-la-3,641,11176,6,1396,1024,2,8,32,8,2,1024,256,32,0,0,16,16,0,0,0,0,6,2,0,2,2,2,0,0,1,0,1,0
11208,6,zeros-la-3-8,zeros-la-3,642,11208,6,1398,1024,2,8,32,8,2,1024,256,32,0,0,0,32,0,0,0,2,6,3,0,2,0,3,0,0,1,0,1,0
11276,7,zeros-la-3-8,zeros-la-3,643,11276,7,1400,1024,4,8,32,8,0,1024,256,64,0,0,0,2,0,2,0,0,7,2,1,2,0,1,1,0,1,0,1,0
11276,6,zeros-la-3-8,zeros-la-3,644,11276,6,1402,1024,4,8,32,8,0,1024,256,64,0,0,0,2,0,2,0,2,6,3,1,2,0,1,1,0,1,0,1,0
11280,6,zeros-la-3-8,zeros-la-3,645,11280,6,1404,1024,0,0,0,0,0,8,2,8,0,1024,32,64,4,2,256,4,6,2,2,2,0,1,1,0,1,0,1,0
11280,5,zeros-la-3-8,zeros-la-3,646,11280,5,1408,1024,4,8,2,8,0,1024,32,64,0,2,256,4,0,0,4,0,5,2,3,2,0,1,1,0,1,0,1,0
11280,4,zeros-la-3-8,zeros-la-3,647,11280,4,1410,1024,4,8,2,8,0,1024,32,64,0,2,256,4,0,0,2,4,4,3,3,2,0,1,1,0,1,0,1,0
11288,4,zeros-la-3-8,zeros-la-3,648,11288,4,1412,1024,2,0,2,0,0,8,32,8,0,1024,256,64,4,2,2,8,4,4,1,3,0,1,1,0,1,0,1,0
11296,5,zeros-la-3-8,zeros-la-3,649,11296,5,1414,1024,0,0,0,4,0,8,32,8,2,1024,256,64,0,4,4,8,5,1,3,3,0,1,1,0,1,0,1,0
11304,5,zeros-la-3-8,zeros-la-3,650,11304,5,1416,1024,0,0,0,4,0,8,32,8,2,1024,256,64,0,2,8,8,5,2,1,4,0,1,1,0,1,0,1,0
11320,5,zeros-la-3-8,zeros-la-3,651,11320,5,1418,1024,2,0,0,4,0,8,32,8,2,1024,256,64,0,0,2,16,5,3,1,2,1,1,1,0,1,0,1,0
11324,5,zeros-la-3-8,zeros-la-3,652,11324,5,1422,1024,4,8,32,4,0,1024,256,8,0,4,2,64,0,0,0,16,5,1,3,2,1,1,1,0,1,0,1,0
11324,4,zeros-la-3-8,zeros-la-3,653,11324,4,1424,1024,0,0,0,4,2,8,32,8,0,1024,256,64,4,4,2,16,4,2,3,2,1,1,1,0,1,0,1,0
11332,4,zeros-la-3-8,zeros-la-3,654,11332,4,1426,1024,2,0,0,4,2,8,32,8,0,1024,256,64,0,8,2,16,4,3,1,3,1,1,1,0,1,0,1,0
11332,3,zeros-la-3-8,zeros-la-3,655,11332,3,1428,1024,2,4,0,2,2,8,32,8,1024,256,64,0,8,2,16,0,3,4,1,3,1,1,1,0,1,0,1,0
11336,3,zeros-la-3-8,zeros-la-3,656,11336,3,1430,1024,4,4,32,2,1024,8,64,8,8,256,16,0,0,2,2,0,3,3,2,3,1,1,1,0,1,0,1,0
11348,4,zeros-la-3-8,zeros-la-3,657,11348,4,1432,1024,0,8,32,2,1024,8,64,8,0,8,256,16,0,2,0,4,4,2,1,4,1,1,1,0,1,0,1,0
11364,4,zeros-la-3-8,zeros-la-3,658,11364,4,1436,1024,0,4,0,2,0,8,32,8,0,16,64,16,1024,2,256,4,4,2,2,2,2,1,1,0,1,0,1,0
11364,3,zeros-la-3-8,zeros-la-3,659,11364,3,1438,1024,2,4,0,2,0,8,32,8,0,16,64,16,1024,2,256,4,3,3,2,2,2,1,1,0,1,0,1,0
11364,2,zeros-la-3-8,zeros-la-3,660,11364,2,1440,1024,2,4,0,2,0,8,32,8,2,16,64,16,1024,2,256,4,2,4,2,2,2,1,1,0,1,0,1,0
11368,2,zeros-la-3-8,zeros-la-3,661,11368,2,1442,1024,4,4,32,2,1024,8,64,8,0,16,256,16,2,2,0,4,2,3,3,2,2,1,1,0,1,0,1,0
11380,3,zeros-la-3-8,zeros-la-3,662,11380,3,1444,1024,2,8,32,2,1024,8,64,8,0,16,256,16,0,0,4,4,3,2,2,3,2,1,1,0,1,0,1,0
11396,3,zeros-la-3-8,zeros-la-3,663,11396,3,1446,1024,2,0,32,2,0,0,64,8,2,16,256,16,1024,16,4,4,3,3,2,1,3,1,1,0,1,0,1,0
11432,4,zeros-la-3-8,zeros-la-3,664,11432,4,1450,1024,4,32,32,2,1024,0,64,8,0,4,256,16,0,0,4,4,4,1,4,1,1,2,1,0,1,0,1,0
11504,5,zeros-la-3-8,zeros-la-3,665,11504,5,1452,1024,4,64,2,0,1024,64,8,0,4,256,16,2,8,0,0,0,5,2,2,2,1,0,2,0,1,0,1,0
11632,5,zeros-la-3-8,zeros-la-3,666,11632,5,1454,1024,4,0,0,0,1024,2,2,0,4,128,8,0,8,256,16,2,5,3,2,2,1,0,0,1,1,0,1,0
11636,5,zeros-la-3-8,zeros-la-3,667,11636,5,1456,1024,0,0,2,4,0,0,1024,4,0,4,128,8,8,256,16,2,5,2,3,2,1,0,0,1,1,0,1,0
11644,5,zeros-la-3-8,zeros-la-3,668,11644,5,1458,1024,2,0,2,0,0,0,1024,8,0,4,128,8,8,256,16,2,5,3,1,3,1,0,0,1,1,0,1,0
11660,5,zeros-la-3-8,zeros-la-3,669,11660,5,1460,1024,0,2,2,0,0,0,1024,0,2,4,128,16,8,256,16,2,5,4,1,1,2,0,0,1,1,0,1,0
11664,5,zeros-la-3-8,zeros-la-3,670,11664,5,1462,1024,0,2,0,4,0,0,0,1024,2,4,128,16,8,256,16,2,5,3,2,1,2,0,0,1,1,0,1,0
11664,4,zeros-la-3-8,zeros-la-3,671,11664,4,1464,1024,0,0,2,4,0,2,0,1024,2,4,128,16,8,256,16,2,4,4,2,1,2,0,0,1,1,0,1,0
11664,3,zeros-la-3-8,zeros-la-3,672,11664,3,1466,1024,0,0,2,4,2,0,2,1024,2,4,128,16,8,256,16,2,3,5,2,1,2,0,0,1,1,0,1,0
11672,4,zeros-la-3-8,zeros-la-3,673,11672,4,1468,1024,4,4,4,4,8,256,128,1024,2,0,16,16,0,0,0,2,4,2,4,1,2,0,0,1,1,0,1,0
11720,6,zeros-la-3-8,zeros-la-3,674,11720,6,1470,1024,8,8,2,0,8,256,128,1024,2,32,0,0,2,0,0,0,6,3,0,3,0,1,0,1,1,0,1,0
11740,7,zeros-la-3-8,zeros-la-3,675,11740,7,1472,1024,0,0,0,0,0,8,2,0,16,256,2,0,4,32,128,1024,7,2,1,1,1,1,0,1,1,0,1,0
11744,7,zeros-la-3-8,zeros-la-3,676,11744,7,1474,1024,16,8,4,1024,4,256,128,0,0,32,2,0,0,0,0,0,7,1,2,1,1,1,0,1,1,0,1,0
11744,6,zeros-la-3-8,zeros-la-3,677,11744,6,1476,1024,16,8,4,1024,4,256,128,2,32,2,0,0,0,0,0,0,6,2,2,1,1,1,0,1,1,0,1,0
11744,5,zeros-la-3-8,zeros-la-3,678,11744,5,1478,1024,16,8,4,1024,4,256,128,2,0,0,32,2,0,0,2,0,5,3,2,1,1,1,0,1,1,0,1,0
11748,5,zeros-la-3-8,zeros-la-3,679,11748,5,1480,1024,16,8,4,1024,4,256,128,4,0,0,32,0,0,2,2,0,5,2,3,1,1,1,0,1,1,0,1,0
11752,5,zeros-la-3-8,zeros-la-3,680,11752,5,1482,1024,16,8,4,1024,4,256,128,4,32,2,0,0,4,0,0,0,5,1,4,1,1,1,0,1,1,0,1,0
11752,4,zeros-la-3-8,zeros-la-3,681,11752,4,1484,1024,16,8,4,1024,4,256,128,4,0,0,32,2,0,2,0,4,4,2,4,1,1,1,0,1,1,0,1,0
11752,3,zeros-la-3-8,zeros-la-3,682,11752,3,1486,1024,0,0,2,1024,0,8,4,4,16,256,128,2,4,2,32,4,3,3,4,1,1,1,0,1,1,0,1,0
11760,3,zeros-la-3-8,zeros-la-3,683,11760,3,1490,1024,0,0,2,1024,0,4,8,8,16,256,128,2,4,2,32,4,3,3,3,2,1,1,0,1,1,0,1,0
11776,3,zeros-la-3-8,zeros-la-3,684,11776,3,1492,1024,0,2,2,1024,0,0,4,16,16,256,128,2,4,2,32,4,3,4,3,0,2,1,0,1,1,0,1,0
11780,3,zeros-la-3-8,zeros-la-3,685,11780,3,1494,1024,4,1024,0,2,4,16,0,0,16,256,128,2,4,2,32,4,3,3,4,0,2,1,0,1,1,0,1,0
11792,4,zeros-la-3-8,zeros-la-3,686,11792,4,1496,1024,8,1024,128,4,16,16,32,4,4,256,0,0,0,2,2,0,4,2,3,1,2,1,0,1,1,0,1,0
11828,5,zeros-la-3-8,zeros-la-3,687,11828,5,1498,1024,8,1024,128,4,0,32,32,4,2,0,4,256,0,0,0,4,5,1,4,1,0,2,0,1,1,0,1,0
11892,5,zeros-la-3-8,zeros-la-3,688,11892,5,1500,1024,8,1024,128,4,0,0,64,4,0,2,4,256,0,0,2,4,5,2,4,1,0,0,1,1,1,0,1,0
11892,4,zeros-la-3-8,zeros-la-3,689,11892,4,1502,1024,8,1024,128,4,64,4,0,2,2,4,256,0,2,4,0,0,4,3,4,1,0,0,1,1,1,0,1,0
11904,5,zeros-la-3-8,zeros-la-3,690,11904,5,1504,1024,8,1024,128,4,64,8,256,2,4,4,0,0,0,0,2,0,5,2,3,2,0,0,1,1,1,0,1,0
11912,5,zeros-la-3-8,zeros-la-3,691,11912,5,1506,1024,8,1024,128,4,64,8,256,2,8,2,0,0,2,0,0,0,5,3,1,3,0,0,1,1,1,0,1,0
11912,4,zeros-la-3-8,zeros-la-3,692,11912,4,1508,1024,8,1024,128,4,64,8,256,2,8,2,0,0,2,0,0,2,4,4,1,3,0,0,1,1,1,0,1,0
11916,4,zeros-la-3-8,zeros-la-3,693,11916,4,1510,1024,8,0,2,0,64,1024,0,0,8,8,128,4,2,2,256,4,4,3,2,3,0,0,1,1,1,0,1,0
11924,4,zeros-la-3-8,zeros-la-3,694,11924,4,1512,1024,8,0,0,0,64,1024,2,2,8,8,128,0,2,2,256,8,4,4,0,4,0,0,1,1,1,0,1,0
11948,6,zeros-la-3-8,zeros-la-3,695,11948,6,1516,1024,8,4,0,0,64,1024,4,0,16,128,0,0,4,256,8,0,6,0,3,2,1,0,1,1,1,0,1,0
11948,5,zeros-la-3-8,zeros-la-3,696,11948,5,1518,1024,8,4,4,2,64,1024,8,0,16,128,0,0,4,256,0,0,5,1,3,2,1,0,1,1,1,0,1,0
11956,5,zeros-la-3-8,zeros-la-3,697,11956,5,1520,1024,8,8,2,0,64,1024,8,0,16,128,0,2,4,256,0,0,5,2,1,3,1,0,1,1,1,0,1,0
11956,4,zeros-la-3-8,zeros-la-3,698,11956,4,1522,1024,8,8,0,2,64,1024,0,0,16,128,2,0,4,256,8,2,4,3,1,3,1,0,1,1,1,0,1,0
11972,4,zeros-la-3-8,zeros-la-3,699,11972,4,1524,1024,16,2,2,0,64,1024,0,0,16,128,2,0,4,256,8,2,4,4,1,1,2,0,1,1,1,0,1,0
11976,4,zeros-la-3-8,zeros-la-3,700,11976,4,1526,1024,0,2,16,4,0,0,64,1024,0,16,128,2,4,256,8,2,4,3,2,1,2,0,1,1,1,0,1,0
11980,4,zeros-la-3-8,zeros-la-3,701,11980,4,1528,1024,2,0,16,0,0,2,64,4,0,16,128,1024,4,256,8,4,4,2,3,1,2,0,1,1,1,0,1,0
11980,3,zeros-la-3-8,zeros-la-3,702,11980,3,1530,1024,2,16,0,0,2,64,4,0,16,128,1024,2,4,256,8,4,3,3,3,1,2,0,1,1,1,0,1,0
11984,3,zeros-la-3-8,zeros-la-3,703,11984,3,1532,1024,0,16,0,0,4,64,4,2,16,128,1024,2,4,256,8,4,3,2,4,1,2,0,1,1,1,0,1,0
11988,3,zeros-la-3-8,zeros-la-3,704,11988,3,1534,1024,0,16,0,2,4,64,4,0,16,128,1024,4,4,256,8,4,3,1,5,1,2,0,1,1,1,0,1,0
11996,3,zeros-la-3-8,zeros-la-3,705,11996,3,1536,1024,2,16,0,0,4,64,4,0,16,128,1024,2,4,256,8,8,3,2,3,2,2,0,1,1,1,0,1,0
12012,3,zeros-la-3-8,zeros-la-3,706,12012,3,1538,1024,2,16,0,0,4,64,4,0,16,128,1024,2,4,256,16,2,3,3,3,0,3,0,1,1,1,0,1,0
12012,2,zeros-la-3-8,zeros-la-3,707,12012,2,1540,1024,2,0,2,16,0,4,64,4,16,128,1024,2,4,256,16,2,2,4,3,0,3,0,1,1,1,0,1,0
12016,2,zeros-la-3-8,zeros-la-3,708,12016,2,1542,1024,4,16,0,0,4,64,4,2,16,128,1024,2,4,256,16,2,2,3,4,0,3,0,1,1,1,0,1,0
12028,3,zeros-la-3-8,zeros-la-3,709,12028,3,1546,1024,8,16,4,4,16,64,1024,2,4,128,16,4,0,256,0,0,3,1,4,1,3,0,1,1,1,0,1,0
12036,3,zeros-la-3-8,zeros-la-3,710,12036,3,1548,1024,8,16,8,2,16,64,1024,2,4,128,16,4,256,0,0,0,3,2,2,2,3,0,1,1,1,0,1,0
12040,3,zeros-la-3-8,zeros-la-3,711,12040,3,1550,1024,8,0,0,0,16,16,8,2,4,64,1024,4,256,128,16,4,3,1,3,2,3,0,1,1,1,0,1,0
12072,3,zeros-la-3-8,zeros-la-3,712,12072,3,1552,1024,8,2,0,0,32,8,2,0,4,64,1024,4,256,128,16,4,3,2,3,2,1,1,1,1,1,0,1,0
12072,2,zeros-la-3-8,zeros-la-3,713,12072,2,1554,1024,0,0,8,2,2,32,8,2,4,64,1024,4,256,128,16,4,2,3,3,2,1,1,1,1,1,0,1,0
12100,4,zeros-la-3-8,zeros-la-3,714,12100,4,1556,1024,0,0,0,0,2,32,16,2,4,64,1024,4,256,128,16,8,4,2,2,1,2,1,1,1,1,0,1,0
12100,3,zeros-la-3-8,zeros-la-3,715,12100,3,1558,1024,0,2,0,0,2,32,16,2,4,64,1024,4,256,128,16,8,3,3,2,1,2,1,1,1,1,0,1,0
12100,2,zeros-la-3-8,zeros-la-3,716,12100,2,1560,1024,2,2,0,0,2,32,16,2,4,64,1024,4,256,128,16,8,2,4,2,1,2,1,1,1,1,0,1,0
12104,2,zeros-la-3-8,zeros-la-3,717,12104,2,1562,1024,0,2,2,0,4,32,16,2,4,64,1024,4,256,128,16,8,2,3,3,1,2,1,1,1,1,0,1,0
12112,2,zeros-la-3-8,zeros-la-3,718,12112,2,1564,1024,0,2,2,0,2,32,16,2,8,64,1024,4,256,128,16,8,2,4,1,2,2,1,1,1,1,0,1,0
12116,2,zeros-la-3-8,zeros-la-3,719,12116,2,1566,1024,4,0,2,0,2,32,16,2,8,64,1024,4,256,128,16,8,2,3,2,2,2,1,1,1,1,0,1,0
12116,1,zeros-la-3-8,zeros-la-3,720,12116,1,1568,1024,0,2,4,2,2,32,16,2,8,64,1024,4,256,128,16,8,1,4,2,2,2,1,1,1,1,0,1,0
12120,1,zeros-la-3-8,zeros-la-3,721,12120,1,1572,1024,2,2,4,4,8,32,16,4,256,64,1024,8,0,128,16,4,1,2,4,2,2,1,1,1,1,0,1,0
12128,1,zeros-la-3-8,zeros-la-3,722,12128,1,1574,1024,2,2,4,8,8,32,16,8,256,64,1024,4,2,128,16,0,1,3,2,3,2,1,1,1,1,0,1,0
12132,1,zeros-la-3-8,zeros-la-3,723,12132,1,1576,1024,0,4,4,8,8,32,16,8,256,64,1024,4,2,2,128,16,1,2,3,3,2,1,1,1,1,0,1,0
12148,1,zeros-la-3-8,zeros-la-3,724,12148,1,1578,1024,0,4,4,2,8,32,16,16,256,64,1024,4,2,2,128,16,1,3,3,1,3,1,1,1,1,0,1,0
12192,3,zeros-la-3-8,zeros-la-3,725,12192,3,1580,1024,8,2,0,2,8,32,32,0,256,64,1024,4,4,128,16,0,3,2,2,2,1,2,1,1,1,0,1,0
12260,4,zeros-la-3-8,zeros-la-3,726,12260,4,1582,1024,8,4,0,0,8,64,2,0,256,64,1024,4,4,128,16,0,4,1,3,2,1,0,2,1,1,0,1,0
12404,5,zeros-la-3-8,zeros-la-3,727,12404,5,1584,1024,0,0,0,0,16,4,2,2,256,128,1024,0,4,128,16,4,5,2,3,0,2,0,0,2,1,0,1,0
12660,5,zeros-la-3-8,zeros-la-3,728,12660,5,1586,1024,16,4,2,2,256,256,1024,4,4,0,16,0,0,0,0,2,5,3,3,0,2,0,0,0,2,0,1,0
13176,6,zeros-la-3-8,zeros-la-3,729,13176,6,1588,1024,16,4,4,0,512,1024,4,0,4,16,0,0,2,2,0,0,6,2,4,0,2,0,0,0,0,1,1,0
13188,7,zeros-la-3-8,zeros-la-3,730,13188,7,1590,1024,16,8,2,0,512,1024,4,0,4,16,0,0,4,0,0,0,7,1,3,1,2,0,0,0,0,1,1,0
13196,7,zeros-la-3-8,zeros-la-3,731,13196,7,1592,1024,0,2,0,0,16,8,0,0,512,1024,2,0,8,16,4,0,7,2,1,2,2,0,0,0,0,1,1,0
13196,6,zeros-la-3-8,zeros-la-3,732,13196,6,1594,1024,0,2,2,0,16,8,0,0,512,1024,2,0,8,16,4,0,6,3,1,2,2,0,0,0,0,1,1,0
13200,6,zeros-la-3-8,zeros-la-3,733,13200,6,1596,1024,0,2,0,2,16,8,0,0,512,1024,4,0,8,16,4,0,6,2,2,2,2,0,0,0,0,1,1,0
13204,6,zeros-la-3-8,zeros-la-3,734,13204,6,1598,1024,2,0,0,4,0,0,16,8,0,512,1024,4,0,8,16,4,6,1,3,2,2,0,0,0,0,1,1,0
13212,6,zeros-la-3-8,zeros-la-3,735,13212,6,1600,1024,2,512,16,4,2,8,1024,8,0,0,16,8,0,0,0,0,6,2,1,3,2,0,0,0,0,1,1,0
13232,7,zeros-la-3-8,zeros-la-3,736,13232,7,1602,1024,0,0,0,0,0,0,16,0,2,512,1024,4,4,8,16,16,7,1,2,1,3,0,0,0,0,1,1,0
13264,7,zeros-la-3-8,zeros-la-3,737,13264,7,1604,1024,0,0,2,0,0,0,0,16,2,512,1024,4,0,4,8,32,7,2,2,1,1,1,0,0,0,1,1,0
13264,6,zeros-la-3-8,zeros-la-3,738,13264,6,1606,1024,0,0,2,0,0,0,2,16,0,512,1024,4,2,4,8,32,6,3,2,1,1,1,0,0,0,1,1,0
13268,6,zeros-la-3-8,zeros-la-3,739,13268,6,1610,1024,2,512,4,16,0,4,1024,4,0,4,8,32,0,0,0,0,6,1,4,1,1,1,0,0,0,1,1,0
13276,6,zeros-la-3-8,zeros-la-3,740,13276,6,1612,1024,0,0,0,0,0,2,4,16,0,512,1024,4,2,8,8,32,6,2,2,2,1,1,0,0,0,1,1,0
13292,6,zeros-la-3-8,zeros-la-3,741,13292,6,1616,1024,0,0,0,4,2,4,16,0,512,1024,4,0,2,16,32,0,6,2,3,0,2,1,0,0,0,1,1,0
13292,5,zeros-la-3-8,zeros-la-3,742,13292,5,1618,1024,0,0,2,4,0,2,4,16,0,512,1024,4,0,2,16,32,5,3,3,0,2,1,0,0,0,1,1,0
13292,4,zeros-la-3-8,zeros-la-3,743,13292,4,1620,1024,2,4,0,0,2,4,16,0,512,1024,4,0,2,16,32,2,4,4,3,0,2,1,0,0,0,1,1,0
13304,5,zeros-la-3-8,zeros-la-3,744,13304,5,1622,1024,4,8,16,2,512,1024,4,2,2,16,32,0,0,0,0,0,5,3,2,1,2,1,0,0,0,1,1,0
13308,5,zeros-la-3-8,zeros-la-3,745,13308,5,1624,1024,4,8,16,4,512,1024,4,0,2,16,32,0,2,0,0,0,5,2,3,1,2,1,0,0,0,1,1,0
13308,4,zeros-la-3-8,zeros-la-3,746,13308,4,1626,1024,4,8,16,4,0,512,1024,4,2,2,16,32,0,0,0,2,4,3,3,1,2,1,0,0,0,1,1,0
13316,4,zeros-la-3-8,zeros-la-3,747,13316,4,1628,1024,4,8,16,8,2,512,1024,32,0,2,16,2,0,2,0,0,4,4,1,2,2,1,0,0,0,1,1,0
13316,3,zeros-la-3-8,zeros-la-3,748,13316,3,1630,1024,4,8,16,8,2,512,1024,32,0,2,16,2,0,2,0,2,3,5,1,2,2,1,0,0,0,1,1,0
13324,4,zeros-la-3-8,zeros-la-3,749,13324,4,1632,1024,4,8,16,8,2,512,1024,32,2,4,16,4,0,0,0,0,4,2,3,2,2,1,0,0,0,1,1,0
13328,4,zeros-la-3-8,zeros-la-3,750,13328,4,1634,1024,0,0,0,0,2,8,16,8,4,512,1024,32,4,4,16,4,4,1,4,2,2,1,0,0,0,1,1,0
13336,4,zeros-la-3-8,zeros-la-3,751,13336,4,1636,1024,2,8,16,8,8,512,1024,32,0,4,16,4,2,0,0,0,4,2,2,3,2,1,0,0,0,1,1,0
13336,3,zeros-la-3-8,zeros-la-3,752,13336,3,1638,1024,2,8,16,8,8,512,1024,32,2,4,16,4,0,0,0,2,3,3,2,3,2,1,0,0,0,1,1,0
13336,2,zeros-la-3-8,zeros-la-3,753,13336,2,1642,1024,2,8,16,8,8,512,1024,32,2,4,16,4,2,0,4,0,2,3,3,3,2,1,0,0,0,1,1,0
13340,2,zeros-la-3-8,zeros-la-3,754,13340,2,1644,1024,0,0,16,2,2,8,1024,8,8,512,16,32,4,4,4,4,2,2,4,3,2,1,0,0,0,1,1,0
13356,3,zeros-la-3-8,zeros-la-3,755,13356,3,1646,1024,16,2,0,2,2,8,1024,8,8,512,16,32,8,8,0,0,3,3,0,5,2,1,0,0,0,1,1,0
13376,4,zeros-la-3-8,zeros-la-3,756,13376,4,1648,1024,16,4,0,2,2,8,1024,8,8,512,16,32,16,0,0,0,4,2,1,3,3,1,0,0,0,1,1,0
13376,3,zeros-la-3-8,zeros-la-3,757,13376,3,1650,1024,16,0,2,0,2,4,0,2,8,8,1024,8,16,512,16,32,3,3,1,3,3,1,0,0,0,1,1,0
13392,3,zeros-la-3-8,zeros-la-3,758,13392,3,1652,1024,0,0,16,2,2,2,4,2,0,16,1024,8,16,512,16,32,3,4,1,1,4,1,0,0,0,1,1,0
13396,3,zeros-la-3-8,zeros-la-3,759,13396,3,1654,1024,16,2,0,2,4,4,2,0,16,1024,8,0,16,512,16,32,3,3,2,1,4,1,0,0,0,1,1,0
13408,4,zeros-la-3-8,zeros-la-3,760,13408,4,1656,1024,16,4,2,0,8,2,0,0,16,1024,8,0,16,512,16,32,4,2,1,2,4,1,0,0,0,1,1,0
13440,4,zeros-la-3-8,zeros-la-3,761,13440,4,1658,1024,0,4,0,0,16,2,2,2,8,1024,8,0,32,512,16,32,4,3,1,2,2,2,0,0,0,1,1,0
13444,4,zeros-la-3-8,zeros-la-3,762,13444,4,1660,1024,0,0,0,4,0,16,2,4,2,8,1024,8,32,512,16,32,4,2,2,2,2,2,0,0,0,1,1,0
13452,4,zeros-la-3-8,zeros-la-3,763,13452,4,1662,1024,2,0,0,0,0,16,2,8,2,8,1024,8,32,512,16,32,4,3,0,3,2,2,0,0,0,1,1,0
13472,5,zeros-la-3-8,zeros-la-3,764,13472,5,1664,1024,0,2,0,0,0,16,2,0,4,8,1024,16,32,512,16,32,5,2,1,1,3,2,0,0,0,1,1,0
13472,4,zeros-la-3-8,zeros-la-3,765,13472,4,1666,1024,2,0,0,0,16,2,2,0,4,8,1024,16,32,512,16,32,4,3,1,1,3,2,0,0,0,1,1,0
13476,4,zeros-la-3-8,zeros-la-3,766,13476,4,1668,1024,2,0,0,2,0,0,16,4,4,8,1024,16,32,512,16,32,4,2,2,1,3,2,0,0,0,1,1,0
13480,4,zeros-la-3-8,zeros-la-3,767,13480,4,1670,1024,2,0,0,4,0,0,16,4,4,8,1024,16,32,512,16,32,4,1,3,1,3,2,0,0,0,1,1,0
13488,4,zeros-la-3-8,zeros-la-3,768,13488,4,1672,1024,0,2,0,0,2,0,16,8,4,8,1024,16,32,512,16,32,4,2,1,2,3,2,0,0,0,1,1,0
13488,3,zeros-la-3-8,zeros-la-3,769,13488,3,1674,1024,2,0,0,0,2,2,16,8,4,8,1024,16,32,512,16,32,3,3,1,2,3,2,0,0,0,1,1,0
13492,3,zeros-la-3-8,zeros-la-3,770,13492,3,1676,1024,2,0,0,0,4,16,8,2,4,8,1024,16,32,512,16,32,3,2,2,2,3,2,0,0,0,1,1,0
13500,3,zeros-la-3-8,zeros-la-3,771,13500,3,1678,1024,2,16,8,2,8,8,1024,16,32,512,16,32,0,0,0,2,3,3,0,3,3,2,0,0,0,1,1,0
13516,3,zeros-la-3-8,zeros-la-3,772,13516,3,1680,1024,2,16,8,2,16,1024,16,2,32,512,16,32,2,0,0,0,3,4,0,1,4,2,0,0,0,1,1,0
13552,4,zeros-la-3-8,zeros-la-3,773,13552,4,1682,1024,2,0,0,0,16,16,0,2,32,1024,8,4,2,512,32,32,4,3,1,1,2,3,0,0,0,1,1,0
13648,5,zeros-la-3-8,zeros-la-3,774,13648,5,1684,1024,2,2,0,0,32,2,0,0,32,1024,8,4,2,512,64,0,5,4,1,1,0,2,1,0,0,1,1,0
13716,6,zeros-la-3-8,zeros-la-3,775,13716,6,1686,1024,2,4,8,4,64,1024,64,0,2,512,2,0,0,0,0,0,6,3,2,1,0,0,2,0,0,1,1,0
