x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
13716,5,zeros-la-3-8,zeros-la-3,776,13716,5,1688,1024,0,0,0,0,2,4,8,2,64,1024,64,0,2,512,2,4,5,4,2,1,0,0,2,0,0,1,1,0
13716,4,zeros-la-3-8,zeros-la-3,777,13716,4,1690,1024,2,0,0,0,2,4,8,2,0,64,1024,64,2,512,2,4,4,5,2,1,0,0,2,0,0,1,1,0
13720,4,zeros-la-3-8,zeros-la-3,778,13720,4,1692,1024,4,4,8,2,2,64,1024,64,0,512,2,4,0,0,2,0,4,4,3,1,0,0,2,0,0,1,1,0
13728,4,zeros-la-3-8,zeros-la-3,779,13728,4,1694,1024,8,8,2,0,2,64,1024,64,512,2,4,0,2,0,2,0,4,5,1,2,0,0,2,0,0,1,1,0
13748,5,zeros-la-3-8,zeros-la-3,780,13748,5,1696,1024,2,0,16,2,2,64,1024,64,0,512,2,4,0,0,0,4,5,4,2,0,1,0,2,0,0,1,1,0
13760,6,zeros-la-3-8,zeros-la-3,781,13760,6,1698,1024,0,0,0,0,0,2,16,2,0,64,1024,64,4,512,2,8,6,3,1,1,1,0,2,0,0,1,1,0
13760,5,zeros-la-3-8,zeros-la-3,782,13760,5,1700,1024,0,2,0,0,0,2,16,2,0,64,1024,64,4,512,2,8,5,4,1,1,1,0,2,0,0,1,1,0
13764,5,zeros-la-3-8,zeros-la-3,783,13764,5,1702,1024,4,4,16,2,0,64,1024,64,0,512,2,8,0,0,0,2,5,3,2,1,1,0,2,0,0,1,1,0
13772,5,zeros-la-3-8,zeros-la-3,784,13772,5,1704,1024,0,8,16,2,2,64,1024,64,0,512,2,8,0,0,0,2,5,4,0,2,1,0,2,0,0,1,1,0
13772,4,zeros-la-3-8,zeros-la-3,785,13772,4,1706,1024,0,0,0,2,2,8,16,64,0,64,1024,8,2,512,2,2,4,5,0,2,1,0,2,0,0,1,1,0
13776,4,zeros-la-3-8,zeros-la-3,786,13776,4,1708,1024,2,0,0,2,2,8,16,64,64,1024,8,0,2,512,4,0,4,4,1,2,1,0,2,0,0,1,1,0
13780,4,zeros-la-3-8,zeros-la-3,787,13780,4,1710,1024,0,0,0,2,4,8,16,0,64,1024,8,2,2,512,4,64,4,3,2,2,1,0,2,0,0,1,1,0
13780,3,zeros-la-3-8,zeros-la-3,788,13780,3,1712,1024,0,0,0,2,2,4,8,16,64,1024,8,2,2,512,4,64,3,4,2,2,1,0,2,0,0,1,1,0
13796,3,zeros-la-3-8,zeros-la-3,789,13796,3,1714,1024,0,0,2,2,2,4,0,16,64,1024,16,2,2,512,4,64,3,5,2,0,2,0,2,0,0,1,1,0
13800,3,zeros-la-3-8,zeros-la-3,790,13800,3,1716,1024,4,0,0,0,2,4,16,2,64,1024,16,2,2,512,4,64,3,4,3,0,2,0,2,0,0,1,1,0
13836,4,zeros-la-3-8,zeros-la-3,791,13836,4,1718,1024,4,4,32,4,2,1024,4,64,64,512,0,2,2,0,0,0,4,3,4,0,0,1,2,0,0,1,1,0
13844,4,zeros-la-3-8,zeros-la-3,792,13844,4,1720,1024,0,8,32,4,2,1024,4,64,0,64,512,2,2,0,0,2,4,4,2,1,0,1,2,0,0,1,1,0
13852,5,zeros-la-3-8,zeros-la-3,793,13852,5,1722,1024,4,8,32,4,2,1024,4,64,0,64,512,4,0,0,0,0,5,1,4,1,0,1,2,0,0,1,1,0
13852,4,zeros-la-3-8,zeros-la-3,794,13852,4,1724,1024,4,8,32,4,2,1024,4,64,2,64,512,4,0,0,0,0,4,2,4,1,0,1,2,0,0,1,1,0
13856,4,zeros-la-3-8,zeros-la-3,795,13856,4,1726,1024,4,8,32,4,4,1024,4,64,0,64,512,4,0,0,0,2,4,1,5,1,0,1,2,0,0,1,1,0
13864,4,zeros-la-3-8,zeros-la-3,796,13864,4,1728,1024,8,8,32,4,0,1024,4,64,0,64,512,4,0,2,0,2,4,2,3,2,0,1,2,0,0,1,1,0
13884,5,zeros-la-3-8,zeros-la-3,797,13884,5,1730,1024,0,16,32,4,0,1024,4,64,2,64,512,4,0,0,0,4,5,1,4,0,1,1,2,0,0,1,1,0
13892,5,zeros-la-3-8,zeros-la-3,798,13892,5,1732,1024,2,16,32,4,0,1024,4,64,0,64,512,8,2,0,0,0,5,2,2,1,1,1,2,0,0,1,1,0
13896,5,zeros-la-3-8,zeros-la-3,799,13896,5,1734,1024,0,0,0,2,0,16,32,4,0,1024,4,64,4,64,512,8,5,1,3,1,1,1,2,0,0,1,1,0
13896,4,zeros-la-3-8,zeros-la-3,800,13896,4,1736,1024,4,16,32,2,0,1024,4,4,0,64,512,64,2,0,0,8,4,2,3,1,1,1,2,0,0,1,1,0
13904,4,zeros-la-3-8,zeros-la-3,801,13904,4,1738,1024,4,16,32,2,0,0,1024,8,0,64,512,64,2,0,2,8,4,3,1,2,1,1,2,0,0,1,1,0
13908,4,zeros-la-3-8,zeros-la-3,802,13908,4,1742,1024,4,16,32,2,1024,8,0,0,64,512,64,4,4,8,0,0,4,1,3,2,1,1,2,0,0,1,1,0
13908,3,zeros-la-3-8,zeros-la-3,803,13908,3,1744,1024,4,16,32,2,0,0,1024,8,64,512,64,4,2,0,4,8,3,2,3,2,1,1,2,0,0,1,1,0
13908,2,zeros-la-3-8,zeros-la-3,804,13908,2,1746,1024,4,16,32,2,0,2,1024,8,64,512,64,4,0,2,4,8,2,3,3,2,1,1,2,0,0,1,1,0
13908,1,zeros-la-3-8,zeros-la-3,805,13908,1,1748,1024,4,16,32,2,2,1024,8,0,64,512,64,4,2,4,8,2,1,4,3,2,1,1,2,0,0,1,1,0
13908,0,zeros-la-3-8,zeros-la-3,806,13908,0,1750,1024,4,16,32,2,2,1024,8,4,64,512,64,2,2,4,8,2,0,5,3,2,1,1,2,0,0,1,1,0
13912,0,zeros-la-3-8,zeros-la-3,807,13912,0,1754,1024,4,16,32,4,2,1024,8,2,64,512,64,4,2,4,8,4,0,3,5,2,1,1,2,0,0,1,1,0
13920,0,zeros-la-3-8,zeros-la-3,808,13920,0,1756,1024,4,16,32,2,2,1024,8,4,64,512,64,2,2,4,8,8,0,4,3,3,1,1,2,0,0,1,1,0
13936,0,zeros-la-3-8,zeros-la-3,809,13936,0,1758,1024,4,16,32,2,2,1024,8,4,64,512,64,2,2,4,16,2,0,5,3,1,2,1,2,0,0,1,1,0
13940,0,zeros-la-3-8,zeros-la-3,810,13940,0,1760,1024,4,16,32,2,2,1024,8,2,64,512,64,4,2,4,16,4,0,4,4,1,2,1,2,0,0,1,1,0
13952,1,zeros-la-3-8,zeros-la-3,811,13952,1,1762,1024,4,16,32,4,2,1024,8,8,64,512,64,2,2,4,16,0,1,3,3,2,2,1,2,0,0,1,1,0
13968,1,zeros-la-3-8,zeros-la-3,812,13968,1,1764,1024,4,16,32,4,2,2,1024,16,64,512,64,2,0,2,4,16,1,4,3,0,3,1,2,0,0,1,1,0
13972,1,zeros-la-3-8,zeros-la-3,813,13972,1,1766,1024,4,16,32,4,4,1024,16,0,64,512,64,2,2,4,16,2,1,3,4,0,3,1,2,0,0,1,1,0
13984,2,zeros-la-3-8,zeros-la-3,814,13984,2,1768,1024,8,16,32,4,64,1024,16,4,2,512,64,0,0,4,16,2,2,2,3,1,3,1,2,0,0,1,1,0
13992,2,zeros-la-3-8,zeros-la-3,815,13992,2,1770,1024,8,16,32,8,64,1024,16,2,2,512,64,0,0,4,16,2,2,3,1,2,3,1,2,0,0,1,1,0
13996,2,zeros-la-3-8,zeros-la-3,816,13996,2,1772,1024,8,16,32,8,64,1024,16,4,2,512,64,0,0,4,16,2,2,2,2,2,3,1,2,0,0,1,1,0
13996,1,zeros-la-3-8,zeros-la-3,817,13996,1,1774,1024,8,16,32,8,64,1024,16,4,2,512,64,2,2,4,16,0,1,3,2,2,3,1,2,0,0,1,1,0
13996,0,zeros-la-3-8,zeros-la-3,818,13996,0,1776,1024,8,16,32,8,64,1024,16,4,2,512,64,2,2,4,16,2,0,4,2,2,3,1,2,0,0,1,1,0
14004,1,zeros-la-3-8,zeros-la-3,819,14004,1,1778,1024,8,16,32,8,64,1024,16,4,4,512,64,4,2,4,16,0,1,1,4,2,3,1,2,0,0,1,1,0
14012,1,zeros-la-3-8,zeros-la-3,820,14012,1,1780,1024,8,16,32,0,64,1024,16,2,4,512,64,8,2,4,16,8,1,2,2,3,3,1,2,0,0,1,1,0
14012,0,zeros-la-3-8,zeros-la-3,821,14012,0,1782,1024,2,8,16,32,64,1024,16,2,4,512,64,8,2,4,16,8,0,3,2,3,3,1,2,0,0,1,1,0
14060,1,zeros-la-3-8,zeros-la-3,822,14060,1,1784,1024,2,8,32,32,64,1024,64,2,4,512,16,16,2,4,2,0,1,4,2,1,2,2,2,0,0,1,1,0
14156,2,zeros-la-3-8,zeros-la-3,823,14156,2,1786,1024,2,8,64,2,64,1024,64,2,4,512,32,0,2,4,2,0,2,5,2,1,0,1,3,0,0,1,1,0
14156,1,zeros-la-3-8,zeros-la-3,824,14156,1,1790,1024,2,8,64,2,64,1024,64,2,4,4,512,32,0,2,4,2,1,5,3,1,0,1,3,0,0,1,1,0
14288,2,zeros-la-3-8,zeros-la-3,825,14288,2,1792,1024,2,8,128,4,64,1024,512,32,4,4,4,2,0,2,0,2,2,4,4,1,0,1,1,1,0,1,1,0
14292,2,zeros-la-3-8,zeros-la-3,826,14292,2,1794,1024,2,8,128,4,64,1024,512,32,4,4,4,4,2,2,0,0,2,3,5,1,0,1,1,1,0,1,1,0
14312,4,zeros-la-3-8,zeros-la-3,827,14312,4,1796,1024,2,8,128,4,64,1024,512,32,0,0,8,8,0,0,2,4,4,2,2,3,0,1,1,1,0,1,1,0
14328,4,zeros-la-3-8,zeros-la-3,828,14328,4,1798,1024,2,8,128,4,64,1024,512,32,16,2,0,0,2,4,0,0,4,3,2,1,1,1,1,1,0,1,1,0
14328,3,zeros-la-3-8,zeros-la-3,829,14328,3,1800,1024,2,8,128,4,64,1024,512,32,16,2,0,0,2,4,0,2,3,4,2,1,1,1,1,1,0,1,1,0
14328,2,zeros-la-3-8,zeros-la-3,830,14328,2,1802,1024,2,8,128,4,64,1024,512,32,0,2,16,2,0,2,4,2,2,5,2,1,1,1,1,1,0,1,1,0
14336,3,zeros-la-3-8,zeros-la-3,831,14336,3,1804,1024,0,2,128,0,0,8,512,4,2,1024,16,32,64,4,4,4,3,2,4,1,1,1,1,1,0,1,1,0
14336,2,zeros-la-3-8,zeros-la-3,832,14336,2,1806,1024,2,2,128,4,64,8,512,32,2,1024,16,4,0,4,4,0,2,3,4,1,1,1,1,1,0,1,1,0
14348,3,zeros-la-3-8,zeros-la-3,833,14348,3,1808,1024,0,4,128,4,64,8,512,32,2,1024,16,4,0,2,0,8,3,2,3,2,1,1,1,1,0,1,1,0
14348,2,zeros-la-3-8,zeros-la-3,834,14348,2,1810,1024,0,4,2,4,0,8,128,32,64,1024,512,4,2,2,16,8,2,3,3,2,1,1,1,1,0,1,1,0
14352,2,zeros-la-3-8,zeros-la-3,835,14352,2,1812,1024,4,2,4,0,8,128,32,2,64,1024,512,4,4,16,8,0,2,2,4,2,1,1,1,1,0,1,1,0
14352,1,zeros-la-3-8,zeros-la-3,836,14352,1,1814,1024,4,2,4,0,8,128,32,2,64,1024,512,2,4,16,8,4,1,3,4,2,1,1,1,1,0,1,1,0
14356,1,zeros-la-3-8,zeros-la-3,837,14356,1,1816,1024,4,2,4,2,8,128,32,0,64,1024,512,4,4,16,8,4,1,2,5,2,1,1,1,1,0,1,1,0
14364,1,zeros-la-3-8,zeros-la-3,838,14364,1,1818,1024,4,2,4,2,8,128,32,0,64,1024,512,2,4,16,8,8,1,3,3,3,1,1,1,1,0,1,1,0
14368,1,zeros-la-3-8,zeros-la-3,839,14368,1,1820,1024,4,2,4,2,8,128,32,0,64,1024,512,4,4,16,8,8,1,2,4,3,1,1,1,1,0,1,1,0
14384,1,zeros-la-3-8,zeros-la-3,840,14384,1,1822,1024,4,2,4,2,8,128,32,2,64,1024,512,4,4,16,16,0,1,3,4,1,2,1,1,1,0,1,1,0
14416,1,zeros-la-3-8,zeros-la-3,841,14416,1,1824,1024,4,2,4,2,8,128,32,2,64,1024,512,4,0,2,4,32,1,4,4,1,0,2,1,1,0,1,1,0
14420,1,zeros-la-3-8,zeros-la-3,842,14420,1,1826,1024,4,2,4,4,8,128,32,4,64,1024,512,32,2,2,4,0,1,3,5,1,0,2,1,1,0,1,1,0
14428,1,zeros-la-3-8,zeros-la-3,843,14428,1,1828,1024,4,2,4,8,8,128,32,32,64,1024,512,0,2,2,4,2,1,4,3,2,0,2,1,1,0,1,1,0
14496,2,zeros-la-3-8,zeros-la-3,844,14496,2,1830,1024,4,2,4,8,8,128,64,0,64,1024,512,2,4,4,2,0,2,3,4,2,0,0,2,1,0,1,1,0
14504,2,zeros-la-3-8,zeros-la-3,845,14504,2,1832,1024,4,2,4,8,0,8,128,64,64,1024,512,2,2,0,8,2,2,4,2,3,0,0,2,1,0,1,1,0
14508,2,zeros-la-3-8,zeros-la-3,846,14508,2,1834,1024,4,2,4,8,64,8,128,64,2,1024,512,4,0,2,8,0,2,3,3,3,0,0,2,1,0,1,1,0
14508,1,zeros-la-3-8,zeros-la-3,847,14508,1,1836,1024,0,2,4,2,4,8,128,8,64,1024,512,64,2,2,8,4,1,4,3,3,0,0,2,1,0,1,1,0
14508,0,zeros-la-3-8,zeros-la-3,848,14508,0,1838,1024,2,2,4,2,4,8,128,8,64,1024,512,64,2,2,8,4,0,5,3,3,0,0,2,1,0,1,1,0
14516,1,zeros-la-3-8,zeros-la-3,849,14516,1,1840,1024,4,4,2,0,4,8,128,8,64,1024,512,64,4,8,4,2,1,2,5,3,0,0,2,1,0,1,1,0
14524,1,zeros-la-3-8,zeros-la-3,850,14524,1,1842,1024,8,4,2,8,64,8,128,64,4,1024,512,2,2,8,4,0,1,3,3,4,0,0,2,1,0,1,1,0
14524,0,zeros-la-3-8,zeros-la-3,851,14524,0,1844,1024,8,4,2,8,64,8,128,64,4,1024,512,2,2,8,4,2,0,4,3,4,0,0,2,1,0,1,1,0
14528,0,zeros-la-3-8,zeros-la-3,852,14528,0,1846,1024,8,4,2,2,64,8,128,8,4,1024,512,64,2,8,4,4,0,3,4,4,0,0,2,1,0,1,1,0
14540,1,zeros-la-3-8,zeros-la-3,853,14540,1,1848,1024,2,8,4,4,64,8,128,8,4,1024,512,64,0,2,8,8,1,2,3,5,0,0,2,1,0,1,1,0
14564,2,zeros-la-3-8,zeros-la-3,854,14564,2,1850,1024,2,2,8,8,64,8,128,8,4,1024,512,64,0,0,2,16,2,3,1,4,1,0,2,1,0,1,1,0
14584,3,zeros-la-3-8,zeros-la-3,855,14584,3,1852,1024,0,2,4,16,64,8,128,8,4,1024,512,64,0,0,2,16,3,2,2,2,2,0,2,1,0,1,1,0
14584,2,zeros-la-3-8,zeros-la-3,856,14584,2,1854,1024,0,2,4,16,64,8,128,8,4,1024,512,64,0,2,2,16,2,3,2,2,2,0,2,1,0,1,1,0
14588,2,zeros-la-3-8,zeros-la-3,857,14588,2,1856,1024,0,2,4,16,64,8,128,8,4,1024,512,64,0,2,4,16,2,2,3,2,2,0,2,1,0,1,1,0
14588,1,zeros-la-3-8,zeros-la-3,858,14588,1,1860,1024,4,2,4,16,64,8,128,8,4,1024,512,64,0,2,4,16,1,2,4,2,2,0,2,1,0,1,1,0
14588,0,zeros-la-3-8,zeros-la-3,859,14588,0,1862,1024,4,2,4,16,64,8,128,8,4,1024,512,64,2,2,4,16,0,3,4,2,2,0,2,1,0,1,1,0
14592,0,zeros-la-3-8,zeros-la-3,860,14592,0,1864,1024,4,2,4,16,64,8,128,8,4,1024,512,64,2,4,4,16,0,2,5,2,2,0,2,1,0,1,1,0
14600,0,zeros-la-3-8,zeros-la-3,861,14600,0,1866,1024,4,2,4,16,64,8,128,8,4,1024,512,64,2,2,8,16,0,3,3,3,2,0,2,1,0,1,1,0
14604,0,zeros-la-3-8,zeros-la-3,862,14604,0,1868,1024,4,2,4,16,64,8,128,8,4,1024,512,64,4,8,16,2,0,2,4,3,2,0,2,1,0,1,1,0
14612,0,zeros-la-3-8,zeros-la-3,863,14612,0,1870,1024,2,2,4,16,4,8,128,8,64,1024,512,64,8,8,16,2,0,3,2,4,2,0,2,1,0,1,1,0
14632,1,zeros-la-3-8,zeros-la-3,864,14632,1,1872,1024,0,4,4,16,4,8,128,8,64,1024,512,64,2,16,16,2,1,2,3,2,3,0,2,1,0,1,1,0
14632,0,zeros-la-3-8,zeros-la-3,865,14632,0,1874,1024,2,4,4,16,4,8,128,8,64,1024,512,64,2,16,16,2,0,3,3,2,3,0,2,1,0,1,1,0
14672,1,zeros-la-3-8,zeros-la-3,866,14672,1,1876,1024,2,2,8,16,4,8,128,8,64,1024,512,64,0,2,32,2,1,4,1,3,1,1,2,1,0,1,1,0
14676,1,zeros-la-3-8,zeros-la-3,867,14676,1,1878,1024,4,8,16,0,4,8,128,8,64,1024,512,64,2,32,2,2,1,3,2,3,1,1,2,1,0,1,1,0
14700,2,zeros-la-3-8,zeros-la-3,868,14700,2,1880,1024,8,16,16,8,64,1024,128,64,2,32,512,2,0,2,2,0,2,4,0,2,2,1,2,1,0,1,1,0
14700,1,zeros-la-3-8,zeros-la-3,869,14700,1,1882,1024,0,16,16,2,8,1024,128,8,64,32,512,64,2,2,2,2,1,5,0,2,2,1,2,1,0,1,1,0
14740,3,zeros-la-3-8,zeros-la-3,870,14740,3,1884,1024,32,2,2,0,8,1024,128,8,64,32,512,64,4,4,0,0,3,2,2,2,0,2,2,1,0,1,1,0
14752,4,zeros-la-3-8,zeros-la-3,871,14752,4,1888,1024,32,4,0,0,8,1024,128,8,64,32,512,64,8,4,0,0,4,0,2,3,0,2,2,1,0,1,1,0
14752,3,zeros-la-3-8,zeros-la-3,872,14752,3,1890,1024,32,4,2,0,8,1024,0,0,64,32,128,8,8,4,512,64,3,1,2,3,0,2,2,1,0,1,1,0
14752,2,zeros-la-3-8,zeros-la-3,873,14752,2,1894,1024,32,4,2,0,8,1024,0,4,64,32,128,8,8,4,512,64,2,1,3,3,0,2,2,1,0,1,1,0
14752,1,zeros-la-3-8,zeros-la-3,874,14752,1,1896,1024,32,4,0,2,8,1024,2,4,64,32,128,8,8,4,512,64,1,2,3,3,0,2,2,1,0,1,1,0
14752,0,zeros-la-3-8,zeros-la-3,875,14752,0,1898,1024,32,4,2,2,8,1024,2,4,64,32,128,8,8,4,512,64,0,3,3,3,0,2,2,1,0,1,1,0
14756,0,zeros-la-3-8,zeros-la-3,876,14756,0,1900,1024,32,4,2,2,8,1024,4,4,64,32,128,8,8,4,512,64,0,2,4,3,0,2,2,1,0,1,1,0
14768,1,zeros-la-3-8,zeros-la-3,877,14768,1,1902,1024,2,32,4,4,0,8,1024,8,64,32,128,8,8,4,512,64,1,1,3,4,0,2,2,1,0,1,1,0
14776,1,zeros-la-3-8,zeros-la-3,878,14776,1,1904,1024,2,2,32,8,0,8,1024,8,64,32,128,8,8,4,512,64,1,2,1,5,0,2,2,1,0,1,1,0
14792,1,zeros-la-3-8,zeros-la-3,879,14792,1,1906,1024,0,2,32,2,2,8,1024,8,64,32,128,16,8,4,512,64,1,3,1,3,1,2,2,1,0,1,1,0
14792,0,zeros-la-3-8,zeros-la-3,880,14792,0,1908,1024,2,2,32,2,2,8,1024,8,64,32,128,16,8,4,512,64,0,4,1,3,1,2,2,1,0,1,1,0
14796,0,zeros-la-3-8,zeros-la-3,881,14796,0,1910,1024,2,4,32,2,2,8,1024,8,64,32,128,16,8,4,512,64,0,3,2,3,1,2,2,1,0,1,1,0
14800,0,zeros-la-3-8,zeros-la-3,882,14800,0,1912,1024,4,4,32,2,64,8,1024,8,8,32,128,16,2,4,512,64,0,2,3,3,1,2,2,1,0,1,1,0
14808,0,zeros-la-3-8,zeros-la-3,883,14808,0,1914,1024,2,8,32,2,64,8,1024,8,8,32,128,16,2,4,512,64,0,3,1,4,1,2,2,1,0,1,1,0
14824,0,zeros-la-3-8,zeros-la-3,884,14824,0,1916,1024,2,16,32,2,64,32,1024,8,8,4,128,16,2,2,512,64,0,4,1,2,2,2,2,1,0,1,1,0
14828,0,zeros-la-3-8,zeros-la-3,885,14828,0,1918,1024,2,16,32,2,64,32,1024,8,8,4,128,16,2,4,512,64,0,3,2,2,2,2,2,1,0,1,1,0
14836,0,zeros-la-3-8,zeros-la-3,886,14836,0,1922,1024,2,16,32,2,64,32,1024,8,8,8,128,16,2,4,512,64,0,3,1,3,2,2,2,1,0,1,1,0
14852,0,zeros-la-3-8,zeros-la-3,887,14852,0,1924,1024,2,16,32,2,64,32,1024,8,16,128,16,2,2,4,512,64,0,4,1,1,3,2,2,1,0,1,1,0
0,13,zeros-la-3-9,zeros-la-3,0,0,13,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-3-9,zeros-la-3,1,4,13,10,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,13,1,2,0,0,0,0,0,0,0,0,0
4,12,zeros-la-3-9,zeros-la-3,2,4,12,12,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,4,12,2,2,0,0,0,0,0,0,0,0,0
12,12,zeros-la-3-9,zeros-la-3,3,12,12,14,8,2,0,0,0,0,0,0,0,2,2,0,0,8,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-3-9,zeros-la-3,4,16,12,16,8,4,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-3-9,zeros-la-3,5,16,11,18,8,4,2,0,0,8,0,0,0,2,0,0,0,0,0,0,2,11,3,1,1,0,0,0,0,0,0,0,0
16,10,zeros-la-3-9,zeros-la-3,6,16,10,20,8,4,2,0,2,8,0,0,0,2,0,0,2,0,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-3-9,zeros-la-3,7,24,11,24,8,0,0,4,4,0,0,0,8,0,0,0,4,0,4,0,0,11,0,4,1,0,0,0,0,0,0,0,0
32,11,zeros-la-3-9,zeros-la-3,8,32,11,26,8,8,0,0,0,8,0,0,2,4,0,0,0,4,0,0,0,11,1,2,2,0,0,0,0,0,0,0,0
56,12,zeros-la-3-9,zeros-la-3,9,56,12,28,16,0,0,0,0,0,0,0,0,16,0,0,0,8,2,0,2,12,2,0,1,1,0,0,0,0,0,0,0
56,11,zeros-la-3-9,zeros-la-3,10,56,11,30,16,0,0,0,0,0,0,0,0,16,0,2,0,8,2,0,2,11,3,0,1,1,0,0,0,0,0,0,0
60,11,zeros-la-3-9,zeros-la-3,11,60,11,32,16,0,2,0,0,0,0,0,0,0,0,16,2,0,0,8,4,11,2,1,1,1,0,0,0,0,0,0,0
60,10,zeros-la-3-9,zeros-la-3,12,60,10,34,16,2,0,0,0,2,0,0,0,16,2,0,0,8,4,0,0,10,3,1,1,1,0,0,0,0,0,0,0
60,9,zeros-la-3-9,zeros-la-3,13,60,9,36,16,2,0,2,0,2,0,0,0,16,2,0,0,8,4,0,0,9,4,1,1,1,0,0,0,0,0,0,0
64,9,zeros-la-3-9,zeros-la-3,14,64,9,38,16,4,2,2,0,16,4,2,0,8,0,0,0,0,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-3-9,zeros-la-3,15,68,9,40,16,4,4,0,0,16,4,2,0,8,0,2,0,0,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
80,10,zeros-la-3-9,zeros-la-3,16,80,10,42,16,0,0,0,0,4,0,0,0,16,0,0,0,8,8,4,2,10,1,2,2,1,0,0,0,0,0,0,0
96,10,zeros-la-3-9,zeros-la-3,17,96,10,44,16,0,2,0,0,4,0,0,0,16,0,0,0,16,4,2,0,10,2,2,0,2,0,0,0,0,0,0,0
128,10,zeros-la-3-9,zeros-la-3,18,128,10,46,32,4,2,2,0,32,4,0,0,0,2,0,0,0,0,0,0,10,3,2,0,0,1,0,0,0,0,0,0
132,10,zeros-la-3-9,zeros-la-3,19,132,10,48,32,4,4,0,0,32,4,0,0,2,2,0,0,0,0,0,0,10,2,3,0,0,1,0,0,0,0,0,0
144,11,zeros-la-3-9,zeros-la-3,20,144,11,50,32,0,0,0,8,0,0,32,4,0,0,2,4,0,0,0,0,11,1,2,1,0,1,0,0,0,0,0,0
152,11,zeros-la-3-9,zeros-la-3,21,152,11,52,32,0,0,32,8,0,0,2,8,0,2,0,0,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
168,11,zeros-la-3-9,zeros-la-3,22,168,11,54,32,0,2,32,16,0,2,2,0,0,0,0,0,0,0,0,0,11,3,0,0,1,1,0,0,0,0,0,0
172,11,zeros-la-3-9,zeros-la-3,23,172,11,56,32,0,4,32,16,0,0,2,0,0,0,0,0,0,0,0,2,11,2,1,0,1,1,0,0,0,0,0,0
172,10,zeros-la-3-9,zeros-la-3,24,172,10,58,32,4,32,16,0,2,0,0,0,0,0,2,0,2,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
176,10,zeros-la-3-9,zeros-la-3,25,176,10,60,32,0,0,2,0,0,0,0,0,4,0,16,0,4,32,2,0,10,2,2,0,1,1,0,0,0,0,0,0
184,10,zeros-la-3-9,zeros-la-3,26,184,10,62,32,8,32,2,0,2,0,16,0,0,0,2,0,0,0,0,0,10,3,0,1,1,1,0,0,0,0,0,0
184,9,zeros-la-3-9,zeros-la-3,27,184,9,64,32,8,32,2,0,2,16,0,2,2,0,0,0,0,0,0,0,9,4,0,1,1,1,0,0,0,0,0,0
188,9,zeros-la-3-9,zeros-la-3,28,188,9,66,32,8,32,2,2,4,16,0,0,0,0,0,2,0,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-3-9,zeros-la-3,29,192,9,68,32,0,8,32,4,2,0,4,16,0,0,0,2,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
192,8,zeros-la-3-9,zeros-la-3,30,192,8,70,32,8,32,4,0,2,4,16,0,2,0,0,0,0,0,0,2,8,3,2,1,1,1,0,0,0,0,0,0
