x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
196,8,zeros-la-3-9,zeros-la-3,31,196,8,72,32,0,0,0,0,0,0,0,2,8,32,4,0,4,4,16,2,8,2,3,1,1,1,0,0,0,0,0,0
204,8,zeros-la-3-9,zeros-la-3,32,204,8,74,32,0,2,0,0,2,0,0,0,8,32,4,0,8,16,2,0,8,3,1,2,1,1,0,0,0,0,0,0
220,8,zeros-la-3-9,zeros-la-3,33,220,8,76,32,0,0,0,0,0,2,2,0,2,32,4,0,16,16,2,0,8,4,1,0,2,1,0,0,0,0,0,0
256,9,zeros-la-3-9,zeros-la-3,34,256,9,78,32,0,0,0,0,0,0,0,4,0,2,32,4,2,0,32,2,9,3,2,0,0,2,0,0,0,0,0,0
328,10,zeros-la-3-9,zeros-la-3,35,328,10,80,64,2,0,0,0,0,0,0,0,0,0,0,8,2,2,64,2,10,4,0,1,0,0,1,0,0,0,0,0
332,10,zeros-la-3-9,zeros-la-3,36,332,10,82,64,4,2,64,8,0,0,0,2,0,0,0,2,0,0,0,0,10,3,1,1,0,0,1,0,0,0,0,0
336,10,zeros-la-3-9,zeros-la-3,37,336,10,84,64,4,2,64,8,0,0,0,4,0,0,0,0,2,0,0,0,10,2,2,1,0,0,1,0,0,0,0,0
336,9,zeros-la-3-9,zeros-la-3,38,336,9,88,64,4,2,64,8,4,4,0,0,0,0,0,0,2,0,0,0,9,2,3,1,0,0,1,0,0,0,0,0
344,9,zeros-la-3-9,zeros-la-3,39,344,9,90,64,4,2,64,8,0,0,0,8,0,0,0,0,2,0,0,2,9,3,1,2,0,0,1,0,0,0,0,0
360,9,zeros-la-3-9,zeros-la-3,40,360,9,92,64,0,0,0,0,0,0,2,0,4,0,0,16,2,2,64,2,9,4,1,0,1,0,1,0,0,0,0,0
360,8,zeros-la-3-9,zeros-la-3,41,360,8,94,64,4,2,2,16,2,0,64,2,0,0,2,0,0,0,0,0,8,5,1,0,1,0,1,0,0,0,0,0
364,8,zeros-la-3-9,zeros-la-3,42,364,8,96,64,4,4,16,0,2,64,2,0,2,0,0,0,0,0,2,0,8,4,2,0,1,0,1,0,0,0,0,0
372,9,zeros-la-3-9,zeros-la-3,43,372,9,98,64,4,4,16,0,4,64,4,0,0,0,0,2,0,0,0,0,9,1,4,0,1,0,1,0,0,0,0,0
380,9,zeros-la-3-9,zeros-la-3,44,380,9,100,64,8,16,0,0,4,64,4,0,2,0,0,0,0,2,0,0,9,2,2,1,1,0,1,0,0,0,0,0
380,8,zeros-la-3-9,zeros-la-3,45,380,8,104,64,8,16,4,0,4,64,0,0,2,2,0,0,0,4,0,0,8,2,3,1,1,0,1,0,0,0,0,0
384,8,zeros-la-3-9,zeros-la-3,46,384,8,106,64,8,16,4,0,4,64,2,0,4,0,0,0,4,0,0,0,8,1,4,1,1,0,1,0,0,0,0,0
392,8,zeros-la-3-9,zeros-la-3,47,392,8,108,64,8,16,4,0,8,64,2,0,4,0,0,0,0,0,0,2,8,2,2,2,1,0,1,0,0,0,0,0
408,8,zeros-la-3-9,zeros-la-3,48,408,8,110,64,0,0,0,0,0,0,0,2,16,16,4,0,4,64,2,2,8,3,2,0,2,0,1,0,0,0,0,0
412,8,zeros-la-3-9,zeros-la-3,49,412,8,112,64,16,16,4,4,4,64,2,0,0,0,0,0,0,0,0,2,8,2,3,0,2,0,1,0,0,0,0,0
452,9,zeros-la-3-9,zeros-la-3,50,452,9,114,64,0,0,32,8,0,4,64,2,0,0,0,2,0,0,0,2,9,3,1,1,0,1,1,0,0,0,0,0
456,9,zeros-la-3-9,zeros-la-3,51,456,9,118,64,0,4,32,8,0,0,64,4,0,0,0,2,0,0,4,0,9,1,3,1,0,1,1,0,0,0,0,0
456,8,zeros-la-3-9,zeros-la-3,52,456,8,120,64,0,4,32,8,0,0,64,4,0,0,0,2,2,0,0,4,8,2,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-3-9,zeros-la-3,53,456,7,122,64,4,32,8,0,64,4,0,0,2,2,0,0,2,4,0,0,7,3,3,1,0,1,1,0,0,0,0,0
460,7,zeros-la-3-9,zeros-la-3,54,460,7,124,64,2,4,32,8,0,0,64,4,0,0,0,4,0,0,2,4,7,2,4,1,0,1,1,0,0,0,0,0
468,7,zeros-la-3-9,zeros-la-3,55,468,7,126,64,2,4,32,8,0,2,64,8,0,0,2,4,0,0,0,0,7,3,2,2,0,1,1,0,0,0,0,0
484,7,zeros-la-3-9,zeros-la-3,56,484,7,128,64,2,4,32,16,0,2,64,4,0,0,2,0,0,2,0,0,7,4,2,0,1,1,1,0,0,0,0,0
488,7,zeros-la-3-9,zeros-la-3,57,488,7,130,64,2,4,32,16,2,4,64,4,0,0,2,0,0,0,0,0,7,3,3,0,1,1,1,0,0,0,0,0
500,8,zeros-la-3-9,zeros-la-3,58,500,8,132,64,4,8,32,16,0,0,64,4,2,0,2,0,0,0,0,0,8,2,2,1,1,1,1,0,0,0,0,0
504,8,zeros-la-3-9,zeros-la-3,59,504,8,136,64,4,8,32,16,0,4,64,4,0,0,0,4,0,0,0,0,8,0,4,1,1,1,1,0,0,0,0,0
512,8,zeros-la-3-9,zeros-la-3,60,512,8,138,64,2,0,0,0,0,0,0,0,0,8,32,16,4,4,64,8,8,1,2,2,1,1,1,0,0,0,0,0
520,8,zeros-la-3-9,zeros-la-3,61,520,8,140,64,0,0,0,2,0,0,2,0,0,8,32,16,0,8,64,8,8,2,0,3,1,1,1,0,0,0,0,0
536,8,zeros-la-3-9,zeros-la-3,62,536,8,142,64,0,2,0,0,0,0,2,2,0,0,32,16,0,16,64,8,8,3,0,1,2,1,1,0,0,0,0,0
540,8,zeros-la-3-9,zeros-la-3,63,540,8,144,64,0,0,0,2,2,0,0,4,0,0,32,16,0,16,64,8,8,2,1,1,2,1,1,0,0,0,0,0
540,7,zeros-la-3-9,zeros-la-3,64,540,7,148,64,2,0,0,0,2,4,0,0,32,16,0,0,16,64,8,4,7,2,2,1,2,1,1,0,0,0,0,0
544,7,zeros-la-3-9,zeros-la-3,65,544,7,150,64,4,4,8,4,32,16,0,0,16,64,0,0,0,0,2,0,7,1,3,1,2,1,1,0,0,0,0,0
552,7,zeros-la-3-9,zeros-la-3,66,552,7,152,64,8,8,4,2,32,16,0,0,16,64,0,0,2,0,0,0,7,2,1,2,2,1,1,0,0,0,0,0
568,7,zeros-la-3-9,zeros-la-3,67,568,7,156,64,16,4,2,0,32,16,0,0,16,64,0,0,2,0,4,0,7,2,2,0,3,1,1,0,0,0,0,0
568,6,zeros-la-3-9,zeros-la-3,68,568,6,158,64,16,0,0,0,32,4,0,0,16,16,2,0,2,64,4,2,6,3,2,0,3,1,1,0,0,0,0,0
600,6,zeros-la-3-9,zeros-la-3,69,600,6,160,64,0,2,0,16,0,0,32,4,0,0,32,2,2,64,4,2,6,4,2,0,1,2,1,0,0,0,0,0
668,7,zeros-la-3-9,zeros-la-3,70,668,7,162,64,2,2,64,16,0,64,4,4,0,0,0,4,0,0,2,0,7,3,3,0,1,0,2,0,0,0,0,0
680,8,zeros-la-3-9,zeros-la-3,71,680,8,164,64,0,4,64,16,0,0,64,8,0,0,0,4,0,0,2,2,8,2,2,1,1,0,2,0,0,0,0,0
684,8,zeros-la-3-9,zeros-la-3,72,684,8,166,64,0,4,64,16,0,0,64,8,0,2,0,4,0,0,0,4,8,1,3,1,1,0,2,0,0,0,0,0
820,9,zeros-la-3-9,zeros-la-3,73,820,9,168,128,0,4,128,16,0,2,0,8,0,0,0,8,0,2,0,0,9,2,1,2,1,0,0,1,0,0,0,0
840,10,zeros-la-3-9,zeros-la-3,74,840,10,170,128,0,4,128,16,0,4,0,16,0,0,2,0,0,0,0,0,10,1,2,0,2,0,0,1,0,0,0,0
880,11,zeros-la-3-9,zeros-la-3,75,880,11,172,128,0,8,128,32,0,0,2,0,2,0,0,0,0,0,0,0,11,2,0,1,0,1,0,1,0,0,0,0
880,10,zeros-la-3-9,zeros-la-3,76,880,10,174,128,8,128,32,0,2,0,0,0,2,2,0,0,0,0,0,0,10,3,0,1,0,1,0,1,0,0,0,0
884,10,zeros-la-3-9,zeros-la-3,77,884,10,176,128,8,128,32,0,4,2,0,0,0,2,0,0,0,0,0,0,10,2,1,1,0,1,0,1,0,0,0,0
888,10,zeros-la-3-9,zeros-la-3,78,888,10,180,128,0,4,0,0,0,0,0,0,8,128,0,0,4,4,32,0,10,0,3,1,0,1,0,1,0,0,0,0
896,10,zeros-la-3-9,zeros-la-3,79,896,10,184,128,0,0,0,4,0,0,0,0,4,0,8,128,0,0,8,32,10,0,2,2,0,1,0,1,0,0,0,0
912,10,zeros-la-3-9,zeros-la-3,80,912,10,186,128,0,0,0,0,0,0,0,4,0,0,2,128,4,0,16,32,10,1,2,0,1,1,0,1,0,0,0,0
912,9,zeros-la-3-9,zeros-la-3,81,912,9,188,128,2,0,0,0,0,0,0,4,0,0,2,128,4,0,16,32,9,2,2,0,1,1,0,1,0,0,0,0
912,8,zeros-la-3-9,zeros-la-3,82,912,8,190,128,0,0,0,0,0,0,2,4,2,0,2,128,4,0,16,32,8,3,2,0,1,1,0,1,0,0,0,0
916,8,zeros-la-3-9,zeros-la-3,83,916,8,192,128,0,0,0,0,2,4,0,0,4,128,0,2,4,16,32,0,8,2,3,0,1,1,0,1,0,0,0,0
924,8,zeros-la-3-9,zeros-la-3,84,924,8,194,128,0,0,0,0,2,4,0,0,2,128,0,0,8,16,32,2,8,3,1,1,1,1,0,1,0,0,0,0
928,8,zeros-la-3-9,zeros-la-3,85,928,8,196,128,4,4,32,2,8,128,2,0,0,16,0,0,0,0,0,0,8,2,2,1,1,1,0,1,0,0,0,0
936,8,zeros-la-3-9,zeros-la-3,86,936,8,200,128,8,32,2,0,8,128,2,0,16,0,0,0,0,4,0,0,8,2,1,2,1,1,0,1,0,0,0,0
956,9,zeros-la-3-9,zeros-la-3,87,956,9,202,128,0,0,0,2,0,32,0,0,16,128,0,0,16,4,4,0,9,1,2,0,2,1,0,1,0,0,0,0
964,9,zeros-la-3-9,zeros-la-3,88,964,9,204,128,2,0,0,0,32,0,0,0,16,128,2,0,16,8,0,0,9,2,0,1,2,1,0,1,0,0,0,0
996,9,zeros-la-3-9,zeros-la-3,89,996,9,208,128,4,0,0,0,2,0,0,0,32,128,0,0,32,8,2,0,9,2,1,1,0,2,0,1,0,0,0,0
1060,9,zeros-la-3-9,zeros-la-3,90,1060,9,212,128,0,0,0,4,4,0,0,0,2,128,0,0,64,8,2,0,9,2,2,1,0,0,1,1,0,0,0,0
1060,8,zeros-la-3-9,zeros-la-3,91,1060,8,214,128,4,0,0,0,4,0,0,0,2,128,0,0,64,8,2,2,8,3,2,1,0,0,1,1,0,0,0,0
1064,8,zeros-la-3-9,zeros-la-3,92,1064,8,218,128,0,0,0,4,0,4,0,4,0,0,2,128,0,64,8,4,8,1,4,1,0,0,1,1,0,0,0,0
1072,8,zeros-la-3-9,zeros-la-3,93,1072,8,220,128,0,0,2,4,0,0,0,8,0,0,2,128,0,64,8,4,8,2,2,2,0,0,1,1,0,0,0,0
1076,8,zeros-la-3-9,zeros-la-3,94,1076,8,222,128,0,64,4,4,0,0,8,8,0,0,2,128,0,0,0,4,8,1,3,2,0,0,1,1,0,0,0,0
1100,9,zeros-la-3-9,zeros-la-3,95,1100,9,224,128,0,0,64,8,0,0,0,16,0,0,2,128,0,2,0,4,9,2,1,1,1,0,1,1,0,0,0,0
1100,8,zeros-la-3-9,zeros-la-3,96,1100,8,226,128,0,2,64,8,0,0,0,16,0,0,2,128,0,0,2,4,8,3,1,1,1,0,1,1,0,0,0,0
1100,7,zeros-la-3-9,zeros-la-3,97,1100,7,228,128,0,2,64,8,0,0,0,16,0,0,2,128,2,0,2,4,7,4,1,1,1,0,1,1,0,0,0,0
1104,7,zeros-la-3-9,zeros-la-3,98,1104,7,230,128,2,2,64,8,0,0,4,16,0,0,0,128,0,2,0,4,7,3,2,1,1,0,1,1,0,0,0,0
1108,7,zeros-la-3-9,zeros-la-3,99,1108,7,232,128,0,0,0,8,0,2,0,16,0,0,64,128,2,4,4,4,7,2,3,1,1,0,1,1,0,0,0,0
1116,7,zeros-la-3-9,zeros-la-3,100,1116,7,234,128,0,0,0,8,0,2,2,16,0,0,64,128,0,2,4,8,7,3,1,2,1,0,1,1,0,0,0,0
1120,7,zeros-la-3-9,zeros-la-3,101,1120,7,236,128,0,0,0,8,0,0,2,16,0,2,64,128,0,4,4,8,7,2,2,2,1,0,1,1,0,0,0,0
1128,7,zeros-la-3-9,zeros-la-3,102,1128,7,238,128,2,0,0,8,0,0,2,16,0,2,64,128,0,0,8,8,7,3,0,3,1,0,1,1,0,0,0,0
1144,7,zeros-la-3-9,zeros-la-3,103,1144,7,240,128,0,0,2,8,0,0,2,16,2,2,64,128,0,0,0,16,7,4,0,1,2,0,1,1,0,0,0,0
1148,7,zeros-la-3-9,zeros-la-3,104,1148,7,242,128,0,2,0,8,0,0,0,16,0,0,4,128,2,2,64,16,7,3,1,1,2,0,1,1,0,0,0,0
1152,7,zeros-la-3-9,zeros-la-3,105,1152,7,244,128,2,4,4,8,0,0,64,16,0,2,0,128,0,0,0,16,7,2,2,1,2,0,1,1,0,0,0,0
1160,7,zeros-la-3-9,zeros-la-3,106,1160,7,246,128,0,2,8,8,0,0,64,16,0,2,2,128,0,0,0,16,7,3,0,2,2,0,1,1,0,0,0,0
1180,8,zeros-la-3-9,zeros-la-3,107,1180,8,248,128,2,0,2,16,0,0,64,16,0,0,4,128,0,0,0,16,8,2,1,0,3,0,1,1,0,0,0,0
1212,8,zeros-la-3-9,zeros-la-3,108,1212,8,250,128,0,0,2,0,0,0,2,32,0,0,64,128,2,0,4,16,8,3,1,0,1,1,1,1,0,0,0,0
1216,8,zeros-la-3-9,zeros-la-3,109,1216,8,252,128,0,0,0,0,2,0,4,32,0,0,64,128,2,0,4,16,8,2,2,0,1,1,1,1,0,0,0,0
1220,8,zeros-la-3-9,zeros-la-3,110,1220,8,254,128,4,0,4,32,0,0,64,128,2,0,4,16,0,0,0,0,8,1,3,0,1,1,1,1,0,0,0,0
1228,8,zeros-la-3-9,zeros-la-3,111,1228,8,256,128,2,0,8,32,0,0,64,128,0,2,4,16,0,0,0,0,8,2,1,1,1,1,1,1,0,0,0,0
1228,7,zeros-la-3-9,zeros-la-3,112,1228,7,258,128,0,2,8,32,0,0,64,128,2,2,4,16,0,0,0,0,7,3,1,1,1,1,1,1,0,0,0,0
1232,7,zeros-la-3-9,zeros-la-3,113,1232,7,260,128,2,0,0,0,0,0,8,32,0,0,64,128,2,4,4,16,7,2,2,1,1,1,1,1,0,0,0,0
1236,7,zeros-la-3-9,zeros-la-3,114,1236,7,262,128,4,4,8,32,0,0,64,128,0,2,4,16,0,0,0,0,7,1,3,1,1,1,1,1,0,0,0,0
1244,7,zeros-la-3-9,zeros-la-3,115,1244,7,264,128,2,8,8,32,0,0,64,128,0,2,4,16,0,0,0,0,7,2,1,2,1,1,1,1,0,0,0,0
1260,7,zeros-la-3-9,zeros-la-3,116,1260,7,266,128,0,2,16,32,0,2,64,128,0,2,4,16,0,0,0,0,7,3,1,0,2,1,1,1,0,0,0,0
1264,7,zeros-la-3-9,zeros-la-3,117,1264,7,268,128,0,4,16,32,2,2,64,128,0,0,4,16,0,0,0,0,7,2,2,0,2,1,1,1,0,0,0,0
1268,7,zeros-la-3-9,zeros-la-3,118,1268,7,270,128,0,4,16,32,0,4,64,128,0,2,4,16,0,0,0,0,7,1,3,0,2,1,1,1,0,0,0,0
1276,7,zeros-la-3-9,zeros-la-3,119,1276,7,272,128,2,8,16,32,0,2,64,128,0,0,4,16,0,0,0,0,7,2,1,1,2,1,1,1,0,0,0,0
1276,6,zeros-la-3-9,zeros-la-3,120,1276,6,274,128,2,8,16,32,2,64,128,0,4,16,2,0,0,0,0,0,6,3,1,1,2,1,1,1,0,0,0,0
1280,6,zeros-la-3-9,zeros-la-3,121,1280,6,276,128,4,8,16,32,4,64,128,0,0,16,2,0,0,0,0,2,6,2,2,1,2,1,1,1,0,0,0,0
1288,6,zeros-la-3-9,zeros-la-3,122,1288,6,278,128,8,8,16,32,2,64,128,2,0,16,2,0,0,0,0,0,6,3,0,2,2,1,1,1,0,0,0,0
1304,6,zeros-la-3-9,zeros-la-3,123,1304,6,280,128,2,16,16,32,2,64,128,2,0,0,16,2,0,0,0,0,6,4,0,0,3,1,1,1,0,0,0,0
1336,6,zeros-la-3-9,zeros-la-3,124,1336,6,282,128,0,2,32,32,2,64,128,2,0,0,16,2,0,2,0,0,6,5,0,0,1,2,1,1,0,0,0,0
1400,6,zeros-la-3-9,zeros-la-3,125,1400,6,286,128,2,64,0,0,2,64,128,2,16,2,4,0,2,0,0,0,6,5,1,0,1,0,2,1,0,0,0,0
1532,7,zeros-la-3-9,zeros-la-3,126,1532,7,288,128,4,128,128,2,16,2,4,0,2,0,0,0,2,0,0,0,7,4,2,0,1,0,0,2,0,0,0,0
1536,7,zeros-la-3-9,zeros-la-3,127,1536,7,290,128,4,128,128,2,16,2,4,0,4,2,0,0,0,0,0,0,7,3,3,0,1,0,0,2,0,0,0,0
1540,7,zeros-la-3-9,zeros-la-3,128,1540,7,292,128,0,0,0,0,4,2,0,0,16,128,128,0,4,4,4,2,7,2,4,0,1,0,0,2,0,0,0,0
1804,8,zeros-la-3-9,zeros-la-3,129,1804,8,294,256,0,2,0,0,0,0,4,2,0,0,16,256,0,4,8,2,8,3,2,1,1,0,0,0,1,0,0,0
1804,7,zeros-la-3-9,zeros-la-3,130,1804,7,298,256,0,0,0,2,0,0,4,2,0,4,16,256,0,4,8,2,7,3,3,1,1,0,0,0,1,0,0,0
1816,8,zeros-la-3-9,zeros-la-3,131,1816,8,300,256,0,0,2,0,0,0,4,4,0,0,16,256,0,8,8,2,8,2,2,2,1,0,0,0,1,0,0,0
1840,9,zeros-la-3-9,zeros-la-3,132,1840,9,304,256,2,0,0,0,8,0,0,4,16,256,0,0,16,2,0,0,9,2,1,1,2,0,0,0,1,0,0,0
1840,8,zeros-la-3-9,zeros-la-3,133,1840,8,306,256,0,2,0,2,0,0,8,4,0,0,16,256,0,0,16,2,8,3,1,1,2,0,0,0,1,0,0,0
1844,8,zeros-la-3-9,zeros-la-3,134,1844,8,308,256,0,0,0,4,0,0,8,4,0,0,16,256,2,0,16,2,8,2,2,1,2,0,0,0,1,0,0,0
1884,9,zeros-la-3-9,zeros-la-3,135,1884,9,310,256,2,0,8,8,2,0,32,256,0,0,0,2,0,0,0,0,9,3,0,2,0,1,0,0,1,0,0,0
1900,9,zeros-la-3-9,zeros-la-3,136,1900,9,312,256,2,16,0,0,2,32,256,2,2,0,0,0,0,0,0,0,9,4,0,0,1,1,0,0,1,0,0,0
1904,9,zeros-la-3-9,zeros-la-3,137,1904,9,314,256,2,0,0,0,0,0,0,0,2,16,0,0,4,32,256,2,9,3,1,0,1,1,0,0,1,0,0,0
1908,9,zeros-la-3-9,zeros-la-3,138,1908,9,316,256,0,0,0,0,0,0,0,2,4,16,0,0,4,32,256,2,9,2,2,0,1,1,0,0,1,0,0,0
1920,10,zeros-la-3-9,zeros-la-3,139,1920,10,318,256,0,0,0,0,0,0,0,0,0,16,2,0,8,32,256,4,10,1,1,1,1,1,0,0,1,0,0,0
1920,9,zeros-la-3-9,zeros-la-3,140,1920,9,320,256,0,0,0,0,0,2,0,0,0,16,2,0,8,32,256,4,9,2,1,1,1,1,0,0,1,0,0,0
1920,8,zeros-la-3-9,zeros-la-3,141,1920,8,322,256,0,0,0,2,0,0,0,2,0,0,16,2,8,32,256,4,8,3,1,1,1,1,0,0,1,0,0,0
1924,8,zeros-la-3-9,zeros-la-3,142,1924,8,324,256,0,0,0,0,0,2,0,2,0,0,16,4,8,32,256,4,8,2,2,1,1,1,0,0,1,0,0,0
1928,8,zeros-la-3-9,zeros-la-3,143,1928,8,326,256,0,0,0,0,0,0,2,4,0,0,16,4,8,32,256,4,8,1,3,1,1,1,0,0,1,0,0,0
1936,8,zeros-la-3-9,zeros-la-3,144,1936,8,328,256,0,0,0,0,0,0,2,2,0,0,16,4,8,32,256,8,8,2,1,2,1,1,0,0,1,0,0,0
1940,8,zeros-la-3-9,zeros-la-3,145,1940,8,330,256,2,0,0,0,0,0,0,4,0,0,16,4,8,32,256,8,8,1,2,2,1,1,0,0,1,0,0,0
1948,8,zeros-la-3-9,zeros-la-3,146,1948,8,332,256,0,0,0,0,2,0,0,0,2,0,16,8,8,32,256,8,8,2,0,3,1,1,0,0,1,0,0,0
1968,9,zeros-la-3-9,zeros-la-3,147,1968,9,334,256,4,32,16,16,8,0,256,0,0,0,0,0,0,0,2,0,9,1,1,1,2,1,0,0,1,0,0,0
2000,9,zeros-la-3-9,zeros-la-3,148,2000,9,336,256,0,4,32,32,0,2,8,256,0,0,0,0,0,0,0,2,9,2,1,1,0,2,0,0,1,0,0,0
2064,9,zeros-la-3-9,zeros-la-3,149,2064,9,338,256,4,64,0,0,2,8,256,2,0,0,0,0,2,0,0,0,9,3,1,1,0,0,1,0,1,0,0,0
2068,9,zeros-la-3-9,zeros-la-3,150,2068,9,342,256,0,0,0,0,0,4,0,0,4,64,0,0,4,8,256,2,9,1,3,1,0,0,1,0,1,0,0,0
2076,9,zeros-la-3-9,zeros-la-3,151,2076,9,344,256,0,0,0,0,0,4,0,0,2,64,0,0,8,8,256,2,9,2,1,2,0,0,1,0,1,0,0,0
2092,9,zeros-la-3-9,zeros-la-3,152,2092,9,346,256,0,0,0,0,0,0,2,4,0,0,2,64,0,16,256,2,9,3,1,0,1,0,1,0,1,0,0,0
2096,9,zeros-la-3-9,zeros-la-3,153,2096,9,348,256,0,16,4,4,0,0,256,64,0,0,0,2,0,0,0,2,9,2,2,0,1,0,1,0,1,0,0,0
2104,9,zeros-la-3-9,zeros-la-3,154,2104,9,350,256,0,0,16,8,0,0,256,64,0,0,0,2,0,2,0,2,9,3,0,1,1,0,1,0,1,0,0,0
2108,9,zeros-la-3-9,zeros-la-3,155,2108,9,352,256,0,2,16,8,0,0,256,64,0,0,2,4,0,0,0,0,9,2,1,1,1,0,1,0,1,0,0,0
2108,8,zeros-la-3-9,zeros-la-3,156,2108,8,354,256,0,0,0,2,0,0,16,8,0,0,256,64,0,2,2,4,8,3,1,1,1,0,1,0,1,0,0,0
2112,8,zeros-la-3-9,zeros-la-3,157,2112,8,356,256,0,0,0,2,0,0,16,8,2,0,256,64,0,0,4,4,8,2,2,1,1,0,1,0,1,0,0,0
2112,7,zeros-la-3-9,zeros-la-3,158,2112,7,358,256,2,0,0,2,0,0,16,8,0,0,256,64,2,0,4,4,7,3,2,1,1,0,1,0,1,0,0,0
2124,8,zeros-la-3-9,zeros-la-3,159,2124,8,360,256,2,0,0,4,0,0,16,8,0,0,256,64,0,0,2,8,8,2,1,2,1,0,1,0,1,0,0,0
2124,7,zeros-la-3-9,zeros-la-3,160,2124,7,362,256,2,0,0,4,0,0,16,8,0,0,256,64,2,0,2,8,7,3,1,2,1,0,1,0,1,0,0,0
2128,7,zeros-la-3-9,zeros-la-3,161,2128,7,364,256,0,0,0,4,0,0,16,8,0,2,256,64,4,0,2,8,7,2,2,2,1,0,1,0,1,0,0,0
2128,6,zeros-la-3-9,zeros-la-3,162,2128,6,366,256,0,0,2,4,0,0,16,8,0,0,256,64,4,2,2,8,6,3,2,2,1,0,1,0,1,0,0,0
2132,6,zeros-la-3-9,zeros-la-3,163,2132,6,368,256,0,0,2,4,2,0,16,8,0,0,256,64,0,4,4,8,6,2,3,2,1,0,1,0,1,0,0,0
2140,6,zeros-la-3-9,zeros-la-3,164,2140,6,370,256,2,4,0,0,2,16,8,0,256,64,2,0,8,8,0,0,6,3,1,3,1,0,1,0,1,0,0,0
2144,6,zeros-la-3-9,zeros-la-3,165,2144,6,372,256,4,4,8,2,256,16,2,0,8,64,0,0,0,8,0,0,6,2,2,3,1,0,1,0,1,0,0,0
2152,6,zeros-la-3-9,zeros-la-3,166,2152,6,374,256,8,8,2,0,256,16,2,0,8,64,0,0,8,0,0,2,6,3,0,4,1,0,1,0,1,0,0,0
2172,7,zeros-la-3-9,zeros-la-3,167,2172,7,376,256,8,8,4,2,256,16,0,0,16,64,2,0,0,0,0,0,7,2,1,2,2,0,1,0,1,0,0,0
2172,6,zeros-la-3-9,zeros-la-3,168,2172,6,378,256,0,0,0,2,8,8,0,0,256,16,4,0,16,64,2,2,6,3,1,2,2,0,1,0,1,0,0,0
2192,7,zeros-la-3-9,zeros-la-3,169,2192,7,380,256,0,0,2,2,0,0,0,16,0,256,16,4,0,16,64,4,7,2,2,0,3,0,1,0,1,0,0,0
2200,7,zeros-la-3-9,zeros-la-3,170,2200,7,382,256,2,0,0,0,0,0,2,2,0,256,16,16,0,16,64,8,7,3,0,1,3,0,1,0,1,0,0,0
2236,8,zeros-la-3-9,zeros-la-3,171,2236,8,384,256,2,2,0,0,4,0,0,0,256,32,0,0,16,64,8,0,8,2,1,1,1,1,1,0,1,0,0,0
2240,8,zeros-la-3-9,zeros-la-3,172,2240,8,386,256,0,0,0,4,0,0,0,4,2,0,256,32,0,16,64,8,8,1,2,1,1,1,1,0,1,0,0,0
2248,8,zeros-la-3-9,zeros-la-3,173,2248,8,388,256,2,16,256,8,0,0,64,32,0,0,0,8,0,0,2,0,8,2,0,2,1,1,1,0,1,0,0,0
2248,7,zeros-la-3-9,zeros-la-3,174,2248,7,390,256,2,16,256,8,0,0,64,32,0,0,2,8,2,0,0,0,7,3,0,2,1,1,1,0,1,0,0,0
2252,7,zeros-la-3-9,zeros-la-3,175,2252,7,392,256,4,16,256,8,0,0,64,32,0,2,2,8,0,0,0,0,7,2,1,2,1,1,1,0,1,0,0,0
2256,7,zeros-la-3-9,zeros-la-3,176,2256,7,394,256,4,16,256,8,64,32,2,0,4,8,0,0,0,0,0,0,7,1,2,2,1,1,1,0,1,0,0,0
2256,6,zeros-la-3-9,zeros-la-3,177,2256,6,396,256,4,16,256,8,64,32,2,0,4,8,0,0,0,2,0,0,6,2,2,2,1,1,1,0,1,0,0,0
2256,5,zeros-la-3-9,zeros-la-3,178,2256,5,398,256,2,16,0,0,4,32,0,0,64,8,256,0,4,2,2,8,5,3,2,2,1,1,1,0,1,0,0,0
2260,5,zeros-la-3-9,zeros-la-3,179,2260,5,400,256,0,0,2,16,0,2,4,32,0,64,8,256,0,4,4,8,5,2,3,2,1,1,1,0,1,0,0,0
2268,5,zeros-la-3-9,zeros-la-3,180,2268,5,402,256,2,16,0,0,2,4,32,0,64,8,256,0,8,8,0,2,5,3,1,3,1,1,1,0,1,0,0,0
2288,6,zeros-la-3-9,zeros-la-3,181,2288,6,404,256,2,0,0,0,4,16,0,0,64,4,32,0,8,16,256,2,6,2,2,1,2,1,1,0,1,0,0,0
2288,5,zeros-la-3-9,zeros-la-3,182,2288,5,406,256,2,0,0,0,4,16,2,0,64,4,32,0,8,16,256,2,5,3,2,1,2,1,1,0,1,0,0,0
2288,4,zeros-la-3-9,zeros-la-3,183,2288,4,408,256,2,16,2,2,4,4,32,0,64,16,256,2,8,0,0,0,4,4,2,1,2,1,1,0,1,0,0,0
