x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2300,5,zeros-la-3-9,zeros-la-3,184,2300,5,410,256,0,2,16,4,0,0,8,32,64,16,256,2,0,0,2,8,5,3,1,2,2,1,1,0,1,0,0,0
2300,4,zeros-la-3-9,zeros-la-3,185,2300,4,412,256,0,2,16,4,0,0,8,32,64,16,256,2,2,0,2,8,4,4,1,2,2,1,1,0,1,0,0,0
2304,4,zeros-la-3-9,zeros-la-3,186,2304,4,414,256,2,16,4,0,8,32,0,0,64,16,256,2,4,8,2,0,4,3,2,2,2,1,1,0,1,0,0,0
2304,3,zeros-la-3-9,zeros-la-3,187,2304,3,418,256,2,16,4,2,8,32,256,0,64,16,2,0,4,8,4,0,3,3,3,2,2,1,1,0,1,0,0,0
2304,2,zeros-la-3-9,zeros-la-3,188,2304,2,420,256,2,16,4,2,8,32,256,0,64,16,2,0,4,8,4,2,2,4,3,2,2,1,1,0,1,0,0,0
2308,2,zeros-la-3-9,zeros-la-3,189,2308,2,422,256,2,16,4,4,8,32,256,0,64,16,2,2,4,8,4,0,2,3,4,2,2,1,1,0,1,0,0,0
2320,3,zeros-la-3-9,zeros-la-3,190,2320,3,424,256,0,2,16,8,0,8,32,256,0,64,16,4,2,4,8,4,3,2,3,3,2,1,1,0,1,0,0,0
2328,3,zeros-la-3-9,zeros-la-3,191,2328,3,426,256,0,2,16,0,2,8,32,8,0,64,16,256,2,4,8,8,3,3,1,4,2,1,1,0,1,0,0,0
2332,3,zeros-la-3-9,zeros-la-3,192,2332,3,428,256,2,2,16,0,0,8,32,8,0,64,16,256,4,4,8,8,3,2,2,4,2,1,1,0,1,0,0,0
2360,5,zeros-la-3-9,zeros-la-3,193,2360,5,430,256,4,16,0,0,8,32,8,2,64,16,256,0,8,16,0,0,5,1,1,3,3,1,1,0,1,0,0,0
2392,5,zeros-la-3-9,zeros-la-3,194,2392,5,434,256,4,0,0,0,8,16,0,0,64,32,8,4,8,32,256,2,5,1,2,3,1,2,1,0,1,0,0,0
2456,5,zeros-la-3-9,zeros-la-3,195,2456,5,436,256,4,16,8,4,8,64,256,2,64,2,0,0,8,0,0,0,5,2,2,3,1,0,2,0,1,0,0,0
2456,4,zeros-la-3-9,zeros-la-3,196,2456,4,438,256,4,16,8,4,8,64,256,2,64,2,0,0,8,0,0,2,4,3,2,3,1,0,2,0,1,0,0,0
2460,4,zeros-la-3-9,zeros-la-3,197,2460,4,440,256,4,16,8,4,8,64,256,4,64,2,0,2,8,0,0,0,4,2,3,3,1,0,2,0,1,0,0,0
2468,4,zeros-la-3-9,zeros-la-3,198,2468,4,442,256,4,0,0,0,8,16,0,2,64,64,8,8,8,2,256,2,4,3,1,4,1,0,2,0,1,0,0,0
2612,5,zeros-la-3-9,zeros-la-3,199,2612,5,444,256,4,0,2,0,8,16,2,0,128,16,0,0,8,2,256,2,5,4,1,2,2,0,0,1,1,0,0,0
2648,6,zeros-la-3-9,zeros-la-3,200,2648,6,446,256,4,32,4,2,8,2,256,2,128,0,0,0,8,0,0,0,6,3,2,2,0,1,0,1,1,0,0,0
2652,6,zeros-la-3-9,zeros-la-3,201,2652,6,448,256,4,32,4,4,8,2,256,0,128,0,2,0,8,0,0,0,6,2,3,2,0,1,0,1,1,0,0,0
2660,6,zeros-la-3-9,zeros-la-3,202,2660,6,450,256,4,32,8,0,8,2,256,0,128,2,0,0,8,0,2,0,6,3,1,3,0,1,0,1,1,0,0,0
2664,6,zeros-la-3-9,zeros-la-3,203,2664,6,452,256,4,2,0,0,8,0,8,0,128,32,256,0,8,4,2,0,6,2,2,3,0,1,0,1,1,0,0,0
2680,6,zeros-la-3-9,zeros-la-3,204,2680,6,454,256,4,2,2,0,16,0,0,0,128,32,256,0,8,4,2,0,6,3,2,1,1,1,0,1,1,0,0,0
2684,6,zeros-la-3-9,zeros-la-3,205,2684,6,456,256,0,0,4,4,0,0,0,16,0,128,32,256,2,8,4,2,6,2,3,1,1,1,0,1,1,0,0,0
2692,6,zeros-la-3-9,zeros-la-3,206,2692,6,458,256,2,0,0,8,0,0,0,16,0,128,32,256,2,8,4,2,6,3,1,2,1,1,0,1,1,0,0,0
2696,6,zeros-la-3-9,zeros-la-3,207,2696,6,460,256,4,128,32,8,0,8,4,16,0,0,0,256,0,0,2,2,6,2,2,2,1,1,0,1,1,0,0,0
2700,6,zeros-la-3-9,zeros-la-3,208,2700,6,462,256,4,128,32,8,0,8,4,16,0,0,2,256,0,0,0,4,6,1,3,2,1,1,0,1,1,0,0,0
2700,5,zeros-la-3-9,zeros-la-3,209,2700,5,464,256,4,128,32,8,0,8,4,16,0,0,2,256,0,0,2,4,5,2,3,2,1,1,0,1,1,0,0,0
2704,5,zeros-la-3-9,zeros-la-3,210,2704,5,468,256,0,0,0,8,0,0,32,16,4,128,4,256,4,8,4,4,5,0,5,2,1,1,0,1,1,0,0,0
2720,6,zeros-la-3-9,zeros-la-3,211,2720,6,470,256,8,128,32,8,0,8,8,16,0,0,0,256,0,2,0,4,6,1,1,4,1,1,0,1,1,0,0,0
2736,6,zeros-la-3-9,zeros-la-3,212,2736,6,472,256,8,128,32,8,0,0,16,16,0,2,0,256,0,0,2,4,6,2,1,2,2,1,0,1,1,0,0,0
2768,6,zeros-la-3-9,zeros-la-3,213,2768,6,474,256,8,128,32,8,32,0,0,0,2,256,0,0,2,4,2,0,6,3,1,2,0,2,0,1,1,0,0,0
2772,6,zeros-la-3-9,zeros-la-3,214,2772,6,476,256,8,128,32,8,32,256,2,0,4,4,0,0,0,2,0,0,6,2,2,2,0,2,0,1,1,0,0,0
2780,6,zeros-la-3-9,zeros-la-3,215,2780,6,478,256,8,128,32,8,0,32,256,2,0,0,0,8,0,0,2,2,6,3,0,3,0,2,0,1,1,0,0,0
2784,6,zeros-la-3-9,zeros-la-3,216,2784,6,480,256,8,128,32,8,0,32,256,2,2,0,0,8,0,0,0,4,6,2,1,3,0,2,0,1,1,0,0,0
2784,5,zeros-la-3-9,zeros-la-3,217,2784,5,482,256,0,2,0,8,0,0,0,2,8,128,32,8,2,32,256,4,5,3,1,3,0,2,0,1,1,0,0,0
2784,4,zeros-la-3-9,zeros-la-3,218,2784,4,486,256,0,4,2,8,0,0,0,2,8,128,32,8,2,32,256,4,4,3,2,3,0,2,0,1,1,0,0,0
2784,3,zeros-la-3-9,zeros-la-3,219,2784,3,488,256,0,0,2,8,0,4,2,2,8,128,32,8,2,32,256,4,3,4,2,3,0,2,0,1,1,0,0,0
2788,3,zeros-la-3-9,zeros-la-3,220,2788,3,490,256,8,4,4,8,2,128,32,2,0,32,256,8,0,2,0,4,3,3,3,3,0,2,0,1,1,0,0,0
2796,3,zeros-la-3-9,zeros-la-3,221,2796,3,492,256,2,8,8,8,2,128,32,2,0,32,256,8,0,0,2,4,3,4,1,4,0,2,0,1,1,0,0,0
2812,3,zeros-la-3-9,zeros-la-3,222,2812,3,494,256,2,16,8,0,2,128,32,2,32,256,8,0,2,4,2,0,3,5,1,2,1,2,0,1,1,0,0,0
2816,3,zeros-la-3-9,zeros-la-3,223,2816,3,496,256,0,16,8,2,4,128,32,0,32,256,8,0,2,4,2,2,3,4,2,2,1,2,0,1,1,0,0,0
2820,3,zeros-la-3-9,zeros-la-3,224,2820,3,498,256,2,16,8,2,0,4,128,32,0,32,256,8,0,2,4,4,3,3,3,2,1,2,0,1,1,0,0,0
2828,3,zeros-la-3-9,zeros-la-3,225,2828,3,502,256,2,16,8,2,0,4,128,32,4,32,256,8,0,0,2,8,3,3,2,3,1,2,0,1,1,0,0,0
2844,3,zeros-la-3-9,zeros-la-3,226,2844,3,504,256,2,16,8,2,4,4,128,32,0,32,256,16,0,0,2,2,3,4,2,1,2,2,0,1,1,0,0,0
2856,4,zeros-la-3-9,zeros-la-3,227,2856,4,506,256,2,16,8,2,0,8,128,32,0,32,256,16,0,2,0,4,4,3,1,2,2,2,0,1,1,0,0,0
2856,3,zeros-la-3-9,zeros-la-3,228,2856,3,508,256,0,16,0,2,2,8,8,32,0,32,128,16,2,2,256,4,3,4,1,2,2,2,0,1,1,0,0,0
2876,4,zeros-la-3-9,zeros-la-3,229,2876,4,510,256,2,0,16,2,0,2,16,32,0,32,128,16,0,4,256,4,4,3,2,0,3,2,0,1,1,0,0,0
2908,4,zeros-la-3-9,zeros-la-3,230,2908,4,512,256,0,2,0,2,0,2,32,32,0,32,128,16,2,4,256,4,4,4,2,0,1,3,0,1,1,0,0,0
2976,5,zeros-la-3-9,zeros-la-3,231,2976,5,514,256,2,0,0,4,0,0,2,64,0,32,128,16,2,4,256,4,5,3,3,0,1,1,1,1,1,0,0,0
2980,5,zeros-la-3-9,zeros-la-3,232,2980,5,516,256,2,0,0,4,0,0,2,64,0,32,128,16,4,4,256,4,5,2,4,0,1,1,1,1,1,0,0,0
2988,5,zeros-la-3-9,zeros-la-3,233,2988,5,518,256,0,0,2,4,0,2,2,64,0,32,128,16,0,8,256,4,5,3,2,1,1,1,1,1,1,0,0,0
2992,5,zeros-la-3-9,zeros-la-3,234,2992,5,520,256,0,2,4,4,0,32,128,64,0,8,256,16,0,2,0,4,5,2,3,1,1,1,1,1,1,0,0,0
2992,4,zeros-la-3-9,zeros-la-3,235,2992,4,522,256,0,2,4,4,0,32,128,64,2,8,256,16,0,2,0,4,4,3,3,1,1,1,1,1,1,0,0,0
2992,3,zeros-la-3-9,zeros-la-3,236,2992,3,524,256,2,2,4,4,0,32,128,64,0,8,256,16,0,2,2,4,3,4,3,1,1,1,1,1,1,0,0,0
3008,5,zeros-la-3-9,zeros-la-3,237,3008,5,526,256,0,0,4,8,0,32,128,64,2,8,256,16,0,0,4,4,5,1,3,2,1,1,1,1,1,0,0,0
3008,4,zeros-la-3-9,zeros-la-3,238,3008,4,530,256,0,0,4,8,4,0,128,64,0,32,256,16,2,8,4,4,4,1,4,2,1,1,1,1,1,0,0,0
3016,4,zeros-la-3-9,zeros-la-3,239,3016,4,532,256,4,8,0,0,4,128,64,2,32,256,16,0,2,8,8,0,4,2,2,3,1,1,1,1,1,0,0,0
3032,4,zeros-la-3-9,zeros-la-3,240,3032,4,534,256,4,8,0,2,4,128,64,2,32,256,16,0,2,16,0,0,4,3,2,1,2,1,1,1,1,0,0,0
3044,5,zeros-la-3-9,zeros-la-3,241,3044,5,538,256,0,8,4,0,8,128,0,0,32,256,64,0,2,16,16,4,5,1,2,2,2,1,1,1,1,0,0,0
3076,5,zeros-la-3-9,zeros-la-3,242,3076,5,540,256,0,0,8,4,2,0,8,128,0,32,256,64,0,2,32,4,5,2,2,2,0,2,1,1,1,0,0,0
3092,5,zeros-la-3-9,zeros-la-3,243,3092,5,542,256,0,2,0,4,0,0,16,128,0,32,256,64,2,2,32,4,5,3,2,0,1,2,1,1,1,0,0,0
3096,5,zeros-la-3-9,zeros-la-3,244,3096,5,544,256,2,0,2,4,0,0,16,128,0,32,256,64,0,4,32,4,5,2,3,0,1,2,1,1,1,0,0,0
3100,5,zeros-la-3-9,zeros-la-3,245,3100,5,546,256,4,4,0,0,16,128,0,2,32,256,64,0,4,32,4,0,5,1,4,0,1,2,1,1,1,0,0,0
3100,4,zeros-la-3-9,zeros-la-3,246,3100,4,550,256,4,4,0,0,16,128,4,0,32,256,64,0,4,32,4,2,4,1,5,0,1,2,1,1,1,0,0,0
3108,4,zeros-la-3-9,zeros-la-3,247,3108,4,552,256,8,2,0,0,16,128,4,0,32,256,64,0,4,32,4,2,4,2,3,1,1,2,1,1,1,0,0,0
3108,3,zeros-la-3-9,zeros-la-3,248,3108,3,554,256,8,2,2,0,16,128,4,0,32,256,64,0,4,32,4,2,3,3,3,1,1,2,1,1,1,0,0,0
3112,3,zeros-la-3-9,zeros-la-3,249,3112,3,556,256,0,0,8,4,2,16,128,4,0,32,256,64,4,32,4,2,3,2,4,1,1,2,1,1,1,0,0,0
3184,4,zeros-la-3-9,zeros-la-3,250,3184,4,558,256,2,16,8,8,4,64,128,64,0,0,256,2,0,2,4,0,4,3,2,2,1,0,2,1,1,0,0,0
3200,4,zeros-la-3-9,zeros-la-3,251,3200,4,560,256,0,2,16,16,4,64,128,64,0,0,256,2,0,2,2,4,4,4,2,0,2,0,2,1,1,0,0,0
3236,5,zeros-la-3-9,zeros-la-3,252,3236,5,562,256,0,2,2,32,4,64,128,64,0,0,256,2,0,0,4,4,5,3,3,0,0,1,2,1,1,0,0,0
3248,6,zeros-la-3-9,zeros-la-3,253,3248,6,564,256,4,32,2,0,4,64,128,64,256,2,0,0,8,0,0,0,6,2,2,1,0,1,2,1,1,0,0,0
3256,6,zeros-la-3-9,zeros-la-3,254,3256,6,566,256,8,32,2,64,256,64,128,0,8,2,0,2,0,0,0,0,6,3,0,2,0,1,2,1,1,0,0,0
3260,6,zeros-la-3-9,zeros-la-3,255,3260,6,568,256,8,32,2,64,0,256,64,128,0,0,8,4,0,2,0,0,6,2,1,2,0,1,2,1,1,0,0,0
3260,5,zeros-la-3-9,zeros-la-3,256,3260,5,570,256,8,32,2,64,256,64,128,0,8,4,0,0,2,2,0,0,5,3,1,2,0,1,2,1,1,0,0,0
3264,5,zeros-la-3-9,zeros-la-3,257,3264,5,574,256,8,32,2,64,0,256,64,128,0,0,8,4,4,0,0,4,5,1,3,2,0,1,2,1,1,0,0,0
3272,5,zeros-la-3-9,zeros-la-3,258,3272,5,576,256,0,0,2,0,0,0,2,64,8,32,64,128,4,256,8,8,5,2,1,3,0,1,2,1,1,0,0,0
3288,5,zeros-la-3-9,zeros-la-3,259,3288,5,578,256,2,0,0,0,2,64,0,2,8,32,64,128,4,256,16,0,5,3,1,1,1,1,2,1,1,0,0,0
3288,4,zeros-la-3-9,zeros-la-3,260,3288,4,582,256,0,0,4,2,0,2,64,2,8,32,64,128,0,4,256,16,4,3,2,1,1,1,2,1,1,0,0,0
3420,5,zeros-la-3-9,zeros-la-3,261,3420,5,584,256,0,0,0,0,0,2,4,4,2,32,128,128,8,4,256,16,5,2,3,1,1,1,0,2,1,0,0,0
3684,6,zeros-la-3-9,zeros-la-3,262,3684,6,586,256,0,0,0,0,2,8,0,2,2,32,256,0,8,4,256,16,6,3,1,2,1,1,0,0,2,0,0,0
4200,7,zeros-la-3-9,zeros-la-3,263,4200,7,590,512,0,0,0,0,0,8,4,0,4,32,0,2,8,4,512,16,7,1,3,2,1,1,0,0,0,1,0,0
4200,6,zeros-la-3-9,zeros-la-3,264,4200,6,592,512,0,0,0,0,0,2,8,4,0,4,32,2,8,4,512,16,6,2,3,2,1,1,0,0,0,1,0,0
4208,6,zeros-la-3-9,zeros-la-3,265,4208,6,594,512,0,2,0,0,0,0,8,4,0,2,32,2,8,8,512,16,6,3,1,3,1,1,0,0,0,1,0,0
4224,6,zeros-la-3-9,zeros-la-3,266,4224,6,596,512,0,0,0,2,2,0,8,4,0,2,32,2,0,16,512,16,6,4,1,1,2,1,0,0,0,1,0,0
4224,5,zeros-la-3-9,zeros-la-3,267,4224,5,598,512,0,0,2,2,0,2,8,4,0,2,32,2,0,16,512,16,5,5,1,1,2,1,0,0,0,1,0,0
4228,5,zeros-la-3-9,zeros-la-3,268,4228,5,600,512,2,0,0,4,0,2,8,4,0,2,32,2,0,16,512,16,5,4,2,1,2,1,0,0,0,1,0,0
4240,6,zeros-la-3-9,zeros-la-3,269,4240,6,602,512,0,0,0,0,0,0,8,8,2,4,32,2,2,16,512,16,6,3,1,2,2,1,0,0,0,1,0,0
4244,6,zeros-la-3-9,zeros-la-3,270,4244,6,606,512,4,4,8,8,0,16,32,2,0,0,512,16,0,0,4,0,6,1,3,2,2,1,0,0,0,1,0,0
4268,7,zeros-la-3-9,zeros-la-3,271,4268,7,608,512,8,16,2,0,16,32,2,0,512,16,0,0,4,0,0,0,7,2,1,1,3,1,0,0,0,1,0,0
4272,7,zeros-la-3-9,zeros-la-3,272,4272,7,610,512,8,0,0,0,16,16,0,2,512,32,0,0,4,16,4,0,7,1,2,1,3,1,0,0,0,1,0,0
4304,7,zeros-la-3-9,zeros-la-3,273,4304,7,612,512,8,0,0,0,32,2,0,2,512,32,0,0,4,16,4,0,7,2,2,1,1,2,0,0,0,1,0,0
4304,6,zeros-la-3-9,zeros-la-3,274,4304,6,614,512,8,2,4,2,32,32,2,0,512,16,0,0,4,0,0,0,6,3,2,1,1,2,0,0,0,1,0,0
4368,6,zeros-la-3-9,zeros-la-3,275,4368,6,616,512,8,2,4,2,64,2,0,2,512,16,0,0,4,0,0,0,6,4,2,1,1,0,1,0,0,1,0,0
4376,7,zeros-la-3-9,zeros-la-3,276,4376,7,618,512,8,4,4,4,64,16,0,0,512,0,0,0,4,2,0,0,7,1,4,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-3-9,zeros-la-3,277,4384,7,620,512,8,8,4,0,64,16,0,0,512,0,2,0,4,2,0,0,7,2,2,2,1,0,1,0,0,1,0,0
4400,7,zeros-la-3-9,zeros-la-3,278,4400,7,622,512,16,4,0,0,64,16,0,0,512,2,0,0,4,2,2,0,7,3,2,0,2,0,1,0,0,1,0,0
4404,7,zeros-la-3-9,zeros-la-3,279,4404,7,624,512,16,4,0,0,64,16,0,2,512,2,0,0,4,4,0,0,7,2,3,0,2,0,1,0,0,1,0,0
4412,7,zeros-la-3-9,zeros-la-3,280,4412,7,626,512,0,0,16,4,0,64,16,2,0,0,512,2,0,2,0,8,7,3,1,1,2,0,1,0,0,1,0,0
4448,8,zeros-la-3-9,zeros-la-3,281,4448,8,628,512,0,64,32,4,2,2,512,4,0,0,0,8,0,0,0,0,8,2,2,1,0,1,1,0,0,1,0,0
4456,8,zeros-la-3-9,zeros-la-3,282,4456,8,630,512,0,0,2,0,0,0,0,0,0,64,32,8,2,2,512,8,8,3,0,2,0,1,1,0,0,1,0,0
4460,8,zeros-la-3-9,zeros-la-3,283,4460,8,632,512,0,0,0,2,0,0,2,0,0,64,32,8,0,4,512,8,8,2,1,2,0,1,1,0,0,1,0,0
4476,8,zeros-la-3-9,zeros-la-3,284,4476,8,634,512,2,64,2,2,0,4,32,16,0,0,512,0,0,0,0,0,8,3,1,0,1,1,1,0,0,1,0,0
4476,7,zeros-la-3-9,zeros-la-3,285,4476,7,636,512,0,0,0,0,0,2,2,0,0,64,32,2,2,4,512,16,7,4,1,0,1,1,1,0,0,1,0,0
4476,6,zeros-la-3-9,zeros-la-3,286,4476,6,638,512,2,2,2,2,0,64,32,16,0,4,512,0,0,2,0,0,6,5,1,0,1,1,1,0,0,1,0,0
4484,7,zeros-la-3-9,zeros-la-3,287,4484,7,640,512,4,4,0,0,64,32,16,2,4,512,0,0,2,0,0,0,7,2,3,0,1,1,1,0,0,1,0,0
4484,6,zeros-la-3-9,zeros-la-3,288,4484,6,642,512,4,4,16,2,64,32,0,0,4,512,0,0,2,2,0,0,6,3,3,0,1,1,1,0,0,1,0,0
4496,7,zeros-la-3-9,zeros-la-3,289,4496,7,644,512,8,16,2,0,64,32,0,0,4,512,0,0,4,0,0,2,7,2,2,1,1,1,1,0,0,1,0,0
4504,7,zeros-la-3-9,zeros-la-3,290,4504,7,646,512,8,16,2,2,64,32,0,0,8,512,2,0,0,0,0,0,7,3,0,2,1,1,1,0,0,1,0,0
4508,7,zeros-la-3-9,zeros-la-3,291,4508,7,648,512,8,16,4,2,64,32,0,0,8,512,0,2,0,0,0,0,7,2,1,2,1,1,1,0,0,1,0,0
4512,7,zeros-la-3-9,zeros-la-3,292,4512,7,650,512,0,0,2,0,8,16,0,0,64,32,0,0,8,512,4,4,7,1,2,2,1,1,1,0,0,1,0,0
4520,7,zeros-la-3-9,zeros-la-3,293,4520,7,652,512,0,0,2,2,0,0,8,16,0,0,64,32,0,8,512,8,7,2,0,3,1,1,1,0,0,1,0,0
4524,7,zeros-la-3-9,zeros-la-3,294,4524,7,656,512,0,0,0,4,0,4,8,16,0,0,64,32,0,8,512,8,7,0,2,3,1,1,1,0,0,1,0,0
4524,6,zeros-la-3-9,zeros-la-3,295,4524,6,658,512,4,0,0,0,4,8,16,2,64,32,0,0,8,512,8,0,6,1,2,3,1,1,1,0,0,1,0,0
4532,6,zeros-la-3-9,zeros-la-3,296,4532,6,660,512,8,8,16,2,64,32,8,0,8,512,2,0,0,0,0,0,6,2,0,4,1,1,1,0,0,1,0,0
4548,6,zeros-la-3-9,zeros-la-3,297,4548,6,662,512,16,16,2,0,64,32,8,0,8,512,2,2,0,0,0,0,6,3,0,2,2,1,1,0,0,1,0,0
4584,7,zeros-la-3-9,zeros-la-3,298,4584,7,666,512,0,4,32,2,0,64,32,8,0,8,512,4,0,0,0,0,7,1,2,2,0,2,1,0,0,1,0,0
4648,7,zeros-la-3-9,zeros-la-3,299,4648,7,668,512,0,0,0,0,2,4,0,2,0,64,64,8,0,8,512,4,7,2,2,2,0,0,2,0,0,1,0,0
4776,7,zeros-la-3-9,zeros-la-3,300,4776,7,670,512,0,2,0,0,0,2,4,2,0,0,128,8,0,8,512,4,7,3,2,2,0,0,0,1,0,1,0,0
4780,7,zeros-la-3-9,zeros-la-3,301,4780,7,672,512,0,4,4,2,2,8,128,8,0,0,512,4,0,0,0,0,7,2,3,2,0,0,0,1,0,1,0,0
4788,7,zeros-la-3-9,zeros-la-3,302,4788,7,676,512,0,0,8,2,2,8,128,8,0,4,512,4,0,0,0,0,7,2,2,3,0,0,0,1,0,1,0,0
4788,6,zeros-la-3-9,zeros-la-3,303,4788,6,678,512,0,2,8,2,2,8,128,8,0,4,512,4,0,0,0,0,6,3,2,3,0,0,0,1,0,1,0,0
4788,5,zeros-la-3-9,zeros-la-3,304,4788,5,680,512,2,8,2,2,2,8,128,8,4,512,4,0,0,0,0,0,5,4,2,3,0,0,0,1,0,1,0,0
4808,6,zeros-la-3-9,zeros-la-3,305,4808,6,682,512,0,0,0,0,0,2,2,0,4,16,128,2,4,512,4,8,6,3,3,1,1,0,0,1,0,1,0,0
4816,6,zeros-la-3-9,zeros-la-3,306,4816,6,684,512,0,0,0,0,0,2,2,2,0,16,128,2,8,512,4,8,6,4,1,2,1,0,0,1,0,1,0,0
4820,6,zeros-la-3-9,zeros-la-3,307,4820,6,686,512,8,2,2,4,0,16,128,8,0,512,4,0,0,0,0,2,6,3,2,2,1,0,0,1,0,1,0,0
4824,6,zeros-la-3-9,zeros-la-3,308,4824,6,688,512,8,4,4,0,16,128,8,0,512,4,0,0,2,2,0,0,6,2,3,2,1,0,0,1,0,1,0,0
4836,7,zeros-la-3-9,zeros-la-3,309,4836,7,690,512,0,0,8,8,0,16,128,8,0,0,512,4,0,2,0,4,7,1,2,3,1,0,0,1,0,1,0,0
4860,8,zeros-la-3-9,zeros-la-3,310,4860,8,692,512,0,16,8,16,0,2,128,8,0,0,512,0,0,0,0,2,8,2,0,2,2,0,0,1,0,1,0,0
4860,7,zeros-la-3-9,zeros-la-3,311,4860,7,694,512,0,16,8,16,0,2,128,8,0,0,0,512,0,2,0,2,7,3,0,2,2,0,0,1,0,1,0,0
4864,7,zeros-la-3-9,zeros-la-3,312,4864,7,696,512,0,16,8,16,0,2,128,8,0,0,0,512,0,2,0,4,7,2,1,2,2,0,0,1,0,1,0,0
4868,7,zeros-la-3-9,zeros-la-3,313,4868,7,698,512,0,0,0,16,0,2,0,8,0,16,8,512,0,4,128,4,7,1,2,2,2,0,0,1,0,1,0,0
4868,6,zeros-la-3-9,zeros-la-3,314,4868,6,700,512,0,0,0,16,0,2,0,8,0,16,8,512,2,4,128,4,6,2,2,2,2,0,0,1,0,1,0,0
4868,5,zeros-la-3-9,zeros-la-3,315,4868,5,702,512,16,2,0,0,2,8,0,0,16,8,512,0,2,4,128,4,5,3,2,2,2,0,0,1,0,1,0,0
4884,5,zeros-la-3-9,zeros-la-3,316,4884,5,704,512,16,0,2,0,2,2,0,0,16,16,512,0,2,4,128,4,5,4,2,0,3,0,0,1,0,1,0,0
4920,6,zeros-la-3-9,zeros-la-3,317,4920,6,706,512,16,2,2,0,4,0,0,0,32,512,0,0,2,4,128,4,6,3,3,0,1,1,0,1,0,1,0,0
4924,6,zeros-la-3-9,zeros-la-3,318,4924,6,708,512,0,0,16,4,0,0,0,4,0,2,32,512,2,4,128,4,6,2,4,0,1,1,0,1,0,1,0,0
4932,6,zeros-la-3-9,zeros-la-3,319,4932,6,710,512,2,2,16,8,2,4,32,512,0,0,128,4,0,0,0,0,6,3,2,1,1,1,0,1,0,1,0,0
4936,6,zeros-la-3-9,zeros-la-3,320,4936,6,712,512,0,0,0,0,0,0,16,8,2,2,32,512,4,4,128,4,6,2,3,1,1,1,0,1,0,1,0,0
4948,7,zeros-la-3-9,zeros-la-3,321,4948,7,714,512,0,0,0,0,16,8,0,0,4,32,512,0,8,128,4,2,7,1,2,2,1,1,0,1,0,1,0,0
4948,6,zeros-la-3-9,zeros-la-3,322,4948,6,716,512,0,0,0,0,16,8,0,2,4,32,512,0,8,128,4,2,6,2,2,2,1,1,0,1,0,1,0,0
4952,6,zeros-la-3-9,zeros-la-3,323,4952,6,720,512,0,0,4,0,16,8,0,0,4,32,512,0,8,128,4,4,6,0,4,2,1,1,0,1,0,1,0,0
4960,6,zeros-la-3-9,zeros-la-3,324,4960,6,722,512,2,0,0,4,0,0,16,8,0,4,32,512,0,8,128,8,6,1,2,3,1,1,0,1,0,1,0,0
4960,5,zeros-la-3-9,zeros-la-3,325,4960,5,724,512,0,2,0,4,0,0,16,8,0,4,32,512,2,8,128,8,5,2,2,3,1,1,0,1,0,1,0,0
4960,4,zeros-la-3-9,zeros-la-3,326,4960,4,726,512,2,2,16,4,0,4,32,8,0,8,128,512,0,2,0,8,4,3,2,3,1,1,0,1,0,1,0,0
4964,4,zeros-la-3-9,zeros-la-3,327,4964,4,730,512,4,16,4,0,4,32,8,0,8,128,512,0,2,8,0,4,4,1,4,3,1,1,0,1,0,1,0,0
4972,4,zeros-la-3-9,zeros-la-3,328,4972,4,732,512,8,16,4,4,8,32,8,2,2,128,512,0,0,8,0,0,4,2,2,4,1,1,0,1,0,1,0,0
4988,4,zeros-la-3-9,zeros-la-3,329,4988,4,734,512,16,16,4,4,2,32,8,2,0,128,512,2,0,8,0,0,4,3,2,2,2,1,0,1,0,1,0,0
5028,5,zeros-la-3-9,zeros-la-3,330,5028,5,738,512,4,0,32,8,2,32,8,2,0,128,512,2,0,0,0,8,5,3,1,3,0,2,0,1,0,1,0,0
5032,5,zeros-la-3-9,zeros-la-3,331,5032,5,740,512,4,32,32,8,2,128,8,4,0,0,512,8,0,0,0,2,5,2,2,3,0,2,0,1,0,1,0,0
5096,5,zeros-la-3-9,zeros-la-3,332,5096,5,742,512,4,64,8,0,2,128,8,4,512,8,0,0,2,2,0,0,5,3,2,3,0,0,1,1,0,1,0,0
