x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5100,5,zeros-la-3-9,zeros-la-3,333,5100,5,744,512,0,4,64,8,2,128,8,4,0,0,512,8,0,0,2,4,5,2,3,3,0,0,1,1,0,1,0,0
5100,4,zeros-la-3-9,zeros-la-3,334,5100,4,746,512,2,4,64,8,0,128,8,4,0,0,512,8,0,2,2,4,4,3,3,3,0,0,1,1,0,1,0,0
5104,4,zeros-la-3-9,zeros-la-3,335,5104,4,748,512,2,4,64,8,2,128,8,4,0,0,512,8,0,0,4,4,4,2,4,3,0,0,1,1,0,1,0,0
5108,4,zeros-la-3-9,zeros-la-3,336,5108,4,750,512,4,4,64,8,0,128,8,4,0,2,512,8,0,0,4,4,4,1,5,3,0,0,1,1,0,1,0,0
5124,5,zeros-la-3-9,zeros-la-3,337,5124,5,752,512,0,8,64,8,0,128,8,4,0,2,512,8,0,0,2,8,5,2,1,5,0,0,1,1,0,1,0,0
5140,5,zeros-la-3-9,zeros-la-3,338,5140,5,754,512,0,0,64,0,0,8,8,8,0,128,512,4,2,2,2,16,5,3,1,3,1,0,1,1,0,1,0,0
5160,6,zeros-la-3-9,zeros-la-3,339,5160,6,756,512,0,0,0,64,0,0,8,16,0,128,512,4,2,2,4,16,6,2,2,1,2,0,1,1,0,1,0,0
5164,6,zeros-la-3-9,zeros-la-3,340,5164,6,758,512,64,0,2,0,8,16,0,0,128,512,4,0,4,4,16,0,6,1,3,1,2,0,1,1,0,1,0,0
5172,6,zeros-la-3-9,zeros-la-3,341,5172,6,762,512,64,2,0,0,8,16,4,0,128,512,4,0,8,16,0,0,6,1,2,2,2,0,1,1,0,1,0,0
5180,6,zeros-la-3-9,zeros-la-3,342,5180,6,764,512,64,2,0,0,8,16,0,0,128,512,0,0,8,16,8,2,6,2,0,3,2,0,1,1,0,1,0,0
5180,5,zeros-la-3-9,zeros-la-3,343,5180,5,766,512,64,2,0,2,8,16,0,0,128,512,0,0,8,16,8,2,5,3,0,3,2,0,1,1,0,1,0,0
5184,5,zeros-la-3-9,zeros-la-3,344,5184,5,768,512,64,4,0,2,8,16,0,0,128,512,0,0,8,16,8,2,5,2,1,3,2,0,1,1,0,1,0,0
5188,5,zeros-la-3-9,zeros-la-3,345,5188,5,772,512,64,4,8,4,8,16,0,0,128,512,0,0,8,16,0,4,5,0,3,3,2,0,1,1,0,1,0,0
5196,5,zeros-la-3-9,zeros-la-3,346,5196,5,774,512,64,4,2,0,8,16,0,0,128,512,0,0,8,16,8,8,5,1,1,4,2,0,1,1,0,1,0,0
5212,5,zeros-la-3-9,zeros-la-3,347,5212,5,776,512,64,4,2,0,8,16,0,2,128,512,0,0,8,16,16,0,5,2,1,2,3,0,1,1,0,1,0,0
5244,5,zeros-la-3-9,zeros-la-3,348,5244,5,778,512,64,4,2,0,8,16,2,2,128,512,0,0,8,32,0,0,5,3,1,2,1,1,1,1,0,1,0,0
5248,5,zeros-la-3-9,zeros-la-3,349,5248,5,780,512,64,4,4,2,8,16,0,0,128,512,0,0,8,32,2,0,5,2,2,2,1,1,1,1,0,1,0,0
5256,5,zeros-la-3-9,zeros-la-3,350,5256,5,782,512,64,8,2,2,8,16,0,0,128,512,0,0,8,32,2,0,5,3,0,3,1,1,1,1,0,1,0,0
5260,5,zeros-la-3-9,zeros-la-3,351,5260,5,784,512,64,8,4,2,8,16,0,0,128,512,2,0,8,32,0,0,5,2,1,3,1,1,1,1,0,1,0,0
5260,4,zeros-la-3-9,zeros-la-3,352,5260,4,786,512,64,8,0,0,8,16,0,2,128,512,4,0,8,32,2,2,4,3,1,3,1,1,1,1,0,1,0,0
5264,4,zeros-la-3-9,zeros-la-3,353,5264,4,788,512,64,8,4,4,8,16,2,0,128,512,0,0,8,32,0,2,4,2,2,3,1,1,1,1,0,1,0,0
5272,4,zeros-la-3-9,zeros-la-3,354,5272,4,790,512,0,64,8,8,2,8,16,2,0,0,128,512,0,8,32,2,4,3,0,4,1,1,1,1,0,1,0,0
5288,4,zeros-la-3-9,zeros-la-3,355,5288,4,792,512,0,0,8,8,2,0,16,2,0,64,128,512,2,16,32,2,4,4,0,2,2,1,1,1,0,1,0,0
5292,4,zeros-la-3-9,zeros-la-3,356,5292,4,794,512,4,64,8,8,2,16,16,2,0,0,128,512,0,0,32,2,4,3,1,2,2,1,1,1,0,1,0,0
5340,5,zeros-la-3-9,zeros-la-3,357,5340,5,798,512,0,4,64,16,0,2,32,2,0,0,128,512,0,4,32,2,5,3,2,0,1,2,1,1,0,1,0,0
5340,4,zeros-la-3-9,zeros-la-3,358,5340,4,800,512,4,64,16,0,2,32,2,0,128,512,0,0,4,32,2,2,4,4,2,0,1,2,1,1,0,1,0,0
5344,4,zeros-la-3-9,zeros-la-3,359,5344,4,802,512,4,64,0,0,2,32,2,0,128,512,16,0,4,32,4,2,4,3,3,0,1,2,1,1,0,1,0,0
5344,3,zeros-la-3-9,zeros-la-3,360,5344,3,804,512,4,64,2,2,2,32,16,0,128,512,4,2,4,32,0,0,3,4,3,0,1,2,1,1,0,1,0,0
5348,3,zeros-la-3-9,zeros-la-3,361,5348,3,806,512,2,4,64,4,0,2,32,16,128,512,4,2,0,0,4,32,3,3,4,0,1,2,1,1,0,1,0,0
5356,3,zeros-la-3-9,zeros-la-3,362,5356,3,808,512,0,0,0,4,2,4,64,16,2,2,32,2,128,512,8,32,3,4,2,1,1,2,1,1,0,1,0,0
5360,3,zeros-la-3-9,zeros-la-3,363,5360,3,810,512,0,0,0,4,2,4,64,16,2,4,32,2,128,512,8,32,3,3,3,1,1,2,1,1,0,1,0,0
5372,4,zeros-la-3-9,zeros-la-3,364,5372,4,812,512,0,0,2,4,0,0,64,16,4,8,32,2,128,512,8,32,4,2,2,2,1,2,1,1,0,1,0,0
5372,3,zeros-la-3-9,zeros-la-3,365,5372,3,814,512,2,4,0,0,64,16,2,0,4,8,32,2,128,512,8,32,3,3,2,2,1,2,1,1,0,1,0,0
5372,2,zeros-la-3-9,zeros-la-3,366,5372,2,816,512,2,4,2,2,64,16,32,32,4,8,8,2,128,512,0,0,2,4,2,2,1,2,1,1,0,1,0,0
5456,4,zeros-la-3-9,zeros-la-3,367,5456,4,818,512,2,2,4,4,0,64,16,64,0,4,16,2,0,0,128,512,4,3,3,0,2,0,2,1,0,1,0,0
5468,5,zeros-la-3-9,zeros-la-3,368,5468,5,820,512,4,8,0,2,64,16,64,0,4,16,2,0,128,512,0,0,5,2,2,1,2,0,2,1,0,1,0,0
5500,5,zeros-la-3-9,zeros-la-3,369,5500,5,822,512,4,0,0,0,64,8,0,0,4,32,64,2,128,512,2,2,5,3,2,1,0,1,2,1,0,1,0,0
5504,5,zeros-la-3-9,zeros-la-3,370,5504,5,824,512,0,0,2,4,0,0,64,8,4,32,64,2,0,128,512,4,5,2,3,1,0,1,2,1,0,1,0,0
5632,5,zeros-la-3-9,zeros-la-3,371,5632,5,826,512,4,32,2,4,0,128,128,8,0,0,512,2,2,0,0,4,5,3,3,1,0,1,0,2,0,1,0,0
5888,5,zeros-la-3-9,zeros-la-3,372,5888,5,830,512,4,32,2,4,256,8,0,0,512,2,0,0,2,4,4,0,5,3,4,1,0,1,0,0,1,1,0,0
5888,4,zeros-la-3-9,zeros-la-3,373,5888,4,832,512,4,32,2,0,256,8,0,0,512,2,2,0,2,4,4,4,4,4,4,1,0,1,0,0,1,1,0,0
5900,5,zeros-la-3-9,zeros-la-3,374,5900,5,834,512,4,32,2,0,256,8,0,2,512,4,0,0,2,8,4,0,5,3,3,2,0,1,0,0,1,1,0,0
5900,4,zeros-la-3-9,zeros-la-3,375,5900,4,836,512,0,4,32,2,0,256,8,2,0,0,512,4,2,2,8,4,4,4,3,2,0,1,0,0,1,1,0,0
5912,5,zeros-la-3-9,zeros-la-3,376,5912,5,838,512,2,4,32,4,2,256,8,8,0,2,512,0,0,0,8,0,5,3,2,3,0,1,0,0,1,1,0,0
5916,5,zeros-la-3-9,zeros-la-3,377,5916,5,840,512,4,4,32,4,2,256,8,8,0,2,512,0,0,0,8,0,5,2,3,3,0,1,0,0,1,1,0,0
5940,6,zeros-la-3-9,zeros-la-3,378,5940,6,842,512,0,8,32,4,2,2,256,16,0,0,2,512,0,0,0,8,6,3,1,2,1,1,0,0,1,1,0,0
5944,6,zeros-la-3-9,zeros-la-3,379,5944,6,844,512,0,8,32,4,0,4,256,16,0,0,2,512,2,0,0,8,6,2,2,2,1,1,0,0,1,1,0,0
5944,5,zeros-la-3-9,zeros-la-3,380,5944,5,846,512,8,32,4,0,4,256,16,2,2,512,0,0,2,8,0,0,5,3,2,2,1,1,0,0,1,1,0,0
5948,5,zeros-la-3-9,zeros-la-3,381,5948,5,848,512,8,32,4,2,4,256,16,0,4,512,2,0,0,8,0,0,5,2,3,2,1,1,0,0,1,1,0,0
5956,5,zeros-la-3-9,zeros-la-3,382,5956,5,850,512,0,32,0,0,0,256,4,2,8,512,16,0,8,8,2,2,5,3,1,3,1,1,0,0,1,1,0,0
5976,6,zeros-la-3-9,zeros-la-3,383,5976,6,852,512,16,32,4,4,0,256,16,2,0,512,2,0,0,8,0,0,6,2,2,1,2,1,0,0,1,1,0,0
5984,6,zeros-la-3-9,zeros-la-3,384,5984,6,854,512,0,16,32,8,2,256,16,2,0,0,512,2,0,0,0,8,6,3,0,2,2,1,0,0,1,1,0,0
5988,6,zeros-la-3-9,zeros-la-3,385,5988,6,856,512,0,0,0,2,0,0,32,8,0,16,16,4,2,256,512,8,6,2,1,2,2,1,0,0,1,1,0,0
6020,6,zeros-la-3-9,zeros-la-3,386,6020,6,858,512,0,2,0,2,0,0,32,8,0,0,32,4,2,256,512,8,6,3,1,2,0,2,0,0,1,1,0,0
6024,6,zeros-la-3-9,zeros-la-3,387,6024,6,860,512,4,0,2,0,32,8,0,0,32,4,0,0,2,256,512,8,6,2,2,2,0,2,0,0,1,1,0,0
6088,6,zeros-la-3-9,zeros-la-3,388,6088,6,862,512,4,8,2,8,64,4,512,0,2,256,0,2,0,0,0,0,6,3,2,2,0,0,1,0,1,1,0,0
6088,5,zeros-la-3-9,zeros-la-3,389,6088,5,864,512,4,8,2,8,64,4,512,0,2,256,2,0,2,0,0,0,5,4,2,2,0,0,1,0,1,1,0,0
6092,5,zeros-la-3-9,zeros-la-3,390,6092,5,866,512,4,8,2,8,64,4,512,0,4,256,2,0,0,0,2,0,5,3,3,2,0,0,1,0,1,1,0,0
6096,5,zeros-la-3-9,zeros-la-3,391,6096,5,868,512,2,0,0,0,4,8,2,0,64,4,512,0,4,256,4,8,5,2,4,2,0,0,1,0,1,1,0,0
6096,4,zeros-la-3-9,zeros-la-3,392,6096,4,872,512,0,0,0,2,4,4,8,2,0,64,4,512,4,256,4,8,4,2,5,2,0,0,1,0,1,1,0,0
6116,6,zeros-la-3-9,zeros-la-3,393,6116,6,874,512,0,0,0,0,0,4,2,4,0,64,8,512,8,256,8,8,6,1,2,4,0,0,1,0,1,1,0,0
6132,6,zeros-la-3-9,zeros-la-3,394,6132,6,876,512,0,2,0,0,0,4,0,4,0,64,2,512,8,256,16,8,6,2,2,2,1,0,1,0,1,1,0,0
6140,6,zeros-la-3-9,zeros-la-3,395,6140,6,878,512,2,0,0,2,0,0,0,8,0,64,2,512,8,256,16,8,6,3,0,3,1,0,1,0,1,1,0,0
6144,6,zeros-la-3-9,zeros-la-3,396,6144,6,880,512,4,0,0,0,8,0,0,2,64,2,512,0,8,256,16,8,6,2,1,3,1,0,1,0,1,1,0,0
6144,5,zeros-la-3-9,zeros-la-3,397,6144,5,882,512,4,0,0,2,8,0,0,0,64,2,512,2,8,256,16,8,5,3,1,3,1,0,1,0,1,1,0,0
6148,5,zeros-la-3-9,zeros-la-3,398,6148,5,884,512,4,0,2,0,8,0,0,0,64,2,512,4,8,256,16,8,5,2,2,3,1,0,1,0,1,1,0,0
6148,4,zeros-la-3-9,zeros-la-3,399,6148,4,886,512,4,2,0,0,8,0,0,2,64,2,512,4,8,256,16,8,4,3,2,3,1,0,1,0,1,1,0,0
6152,4,zeros-la-3-9,zeros-la-3,400,6152,4,888,512,4,4,512,2,8,256,16,4,64,0,0,8,8,0,2,0,4,2,3,3,1,0,1,0,1,1,0,0
6160,4,zeros-la-3-9,zeros-la-3,401,6160,4,890,512,8,512,2,2,8,256,16,4,64,8,0,0,8,2,0,0,4,3,1,4,1,0,1,0,1,1,0,0
6176,4,zeros-la-3-9,zeros-la-3,402,6176,4,892,512,16,512,2,2,64,256,16,4,8,8,0,0,0,2,2,0,4,4,1,2,2,0,1,0,1,1,0,0
6200,6,zeros-la-3-9,zeros-la-3,403,6200,6,894,512,2,16,512,4,64,256,16,4,0,0,0,16,0,0,0,4,6,1,3,0,3,0,1,0,1,1,0,0
6208,6,zeros-la-3-9,zeros-la-3,404,6208,6,896,512,2,16,512,8,64,256,16,16,0,0,0,4,2,0,0,0,6,2,1,1,3,0,1,0,1,1,0,0
6240,6,zeros-la-3-9,zeros-la-3,405,6240,6,898,512,2,16,512,8,0,64,256,32,0,2,0,4,0,0,0,2,6,3,1,1,1,1,1,0,1,1,0,0
6240,5,zeros-la-3-9,zeros-la-3,406,6240,5,900,512,2,16,512,8,0,64,256,32,0,2,2,4,0,0,0,2,5,4,1,1,1,1,1,0,1,1,0,0
6244,5,zeros-la-3-9,zeros-la-3,407,6244,5,904,512,2,16,512,8,0,64,256,32,0,4,4,4,0,0,0,2,5,2,3,1,1,1,1,0,1,1,0,0
6244,4,zeros-la-3-9,zeros-la-3,408,6244,4,906,512,2,16,512,8,0,64,256,32,0,4,4,4,0,0,2,2,4,3,3,1,1,1,1,0,1,1,0,0
6256,5,zeros-la-3-9,zeros-la-3,409,6256,5,910,512,2,16,512,8,0,64,256,32,4,0,4,8,0,0,0,4,5,1,3,2,1,1,1,0,1,1,0,0
6264,5,zeros-la-3-9,zeros-la-3,410,6264,5,912,512,2,16,512,8,0,64,256,32,0,0,8,8,0,2,0,4,5,2,1,3,1,1,1,0,1,1,0,0
6280,5,zeros-la-3-9,zeros-la-3,411,6280,5,914,512,2,16,512,8,0,64,256,32,0,0,2,16,0,0,2,4,5,3,1,1,2,1,1,0,1,1,0,0
6284,5,zeros-la-3-9,zeros-la-3,412,6284,5,916,512,0,0,2,8,0,0,512,32,0,16,256,16,2,64,4,4,5,2,2,1,2,1,1,0,1,1,0,0
6292,5,zeros-la-3-9,zeros-la-3,413,6292,5,918,512,2,0,2,8,0,0,512,32,0,16,256,16,0,2,64,8,5,3,0,2,2,1,1,0,1,1,0,0
6296,5,zeros-la-3-9,zeros-la-3,414,6296,5,920,512,0,2,4,8,0,0,512,32,0,16,256,16,0,2,64,8,5,2,1,2,2,1,1,0,1,1,0,0
6296,4,zeros-la-3-9,zeros-la-3,415,6296,4,922,512,2,0,4,8,0,2,512,32,0,16,256,16,0,2,64,8,4,3,1,2,2,1,1,0,1,1,0,0
6296,3,zeros-la-3-9,zeros-la-3,416,6296,3,924,512,2,2,4,8,0,16,512,32,0,2,256,16,2,0,64,8,3,4,1,2,2,1,1,0,1,1,0,0
6300,3,zeros-la-3-9,zeros-la-3,417,6300,3,926,512,4,4,8,0,16,512,32,0,2,256,16,0,2,64,8,2,3,3,2,2,2,1,1,0,1,1,0,0
6308,3,zeros-la-3-9,zeros-la-3,418,6308,3,928,512,8,8,2,0,16,512,32,0,2,256,16,0,2,64,8,2,3,4,0,3,2,1,1,0,1,1,0,0
6324,3,zeros-la-3-9,zeros-la-3,419,6324,3,932,512,16,2,0,4,16,512,32,0,2,256,16,0,2,64,8,2,3,4,1,1,3,1,1,0,1,1,0,0
6360,4,zeros-la-3-9,zeros-la-3,420,6360,4,936,512,0,2,4,0,0,512,32,0,32,256,16,4,4,64,8,2,4,2,3,1,1,2,1,0,1,1,0,0
6360,3,zeros-la-3-9,zeros-la-3,421,6360,3,938,512,32,2,4,4,4,512,32,2,0,256,16,0,0,64,8,2,3,3,3,1,1,2,1,0,1,1,0,0
6364,3,zeros-la-3-9,zeros-la-3,422,6364,3,940,512,2,2,4,0,0,512,32,0,32,256,16,4,4,64,8,4,3,2,4,1,1,2,1,0,1,1,0,0
6372,3,zeros-la-3-9,zeros-la-3,423,6372,3,942,512,2,2,4,0,2,512,32,0,32,256,16,0,4,64,8,8,3,3,2,2,1,2,1,0,1,1,0,0
6392,4,zeros-la-3-9,zeros-la-3,424,6392,4,944,512,0,2,4,4,0,2,512,32,0,32,256,16,0,4,64,16,4,2,3,0,2,2,1,0,1,1,0,0
6428,5,zeros-la-3-9,zeros-la-3,425,6428,5,946,512,0,4,4,4,0,32,512,32,0,4,256,32,2,0,64,0,5,1,4,0,0,3,1,0,1,1,0,0
6436,5,zeros-la-3-9,zeros-la-3,426,6436,5,948,512,0,0,4,8,0,32,512,32,0,4,256,32,0,2,2,64,5,2,2,1,0,3,1,0,1,1,0,0
6500,5,zeros-la-3-9,zeros-la-3,427,6500,5,950,512,2,0,4,0,0,32,512,8,0,4,256,64,0,2,2,64,5,3,2,1,0,1,2,0,1,1,0,0
6628,5,zeros-la-3-9,zeros-la-3,428,6628,5,952,512,2,32,4,8,0,4,512,128,0,2,256,0,0,0,2,2,5,4,2,1,0,1,0,1,1,1,0,0
6628,4,zeros-la-3-9,zeros-la-3,429,6628,4,954,512,2,0,4,0,0,32,512,8,0,4,256,128,2,2,2,2,4,5,2,1,0,1,0,1,1,1,0,0
6636,5,zeros-la-3-9,zeros-la-3,430,6636,5,956,512,0,0,2,4,2,32,512,8,0,4,256,128,0,0,4,4,5,2,4,1,0,1,0,1,1,1,0,0
6644,5,zeros-la-3-9,zeros-la-3,431,6644,5,958,512,2,4,2,0,2,32,512,8,4,256,128,0,8,0,0,0,5,3,2,2,0,1,0,1,1,1,0,0
6648,5,zeros-la-3-9,zeros-la-3,432,6648,5,962,512,0,0,0,0,4,4,2,0,4,32,512,4,8,256,128,8,5,1,4,2,0,1,0,1,1,1,0,0
6656,5,zeros-la-3-9,zeros-la-3,433,6656,5,966,512,0,4,0,0,0,4,2,0,8,32,512,4,8,256,128,8,5,1,3,3,0,1,0,1,1,1,0,0
6680,6,zeros-la-3-9,zeros-la-3,434,6680,6,968,512,0,0,0,2,0,8,2,0,0,32,512,4,16,256,128,8,6,2,1,2,1,1,0,1,1,1,0,0
6680,5,zeros-la-3-9,zeros-la-3,435,6680,5,970,512,0,0,2,0,0,8,2,2,0,32,512,4,16,256,128,8,5,3,1,2,1,1,0,1,1,1,0,0
6684,5,zeros-la-3-9,zeros-la-3,436,6684,5,972,512,0,0,0,2,2,0,8,4,0,32,512,4,16,256,128,8,5,2,2,2,1,1,0,1,1,1,0,0
6692,5,zeros-la-3-9,zeros-la-3,437,6692,5,974,512,0,0,0,0,2,0,8,2,2,32,512,8,16,256,128,8,5,3,0,3,1,1,0,1,1,1,0,0
6692,4,zeros-la-3-9,zeros-la-3,438,6692,4,976,512,2,0,0,0,2,8,2,0,2,32,512,8,16,256,128,8,4,4,0,3,1,1,0,1,1,1,0,0
6712,5,zeros-la-3-9,zeros-la-3,439,6712,5,978,512,0,0,2,0,2,8,2,0,4,32,512,0,16,256,128,16,5,3,1,1,2,1,0,1,1,1,0,0
6716,5,zeros-la-3-9,zeros-la-3,440,6716,5,980,512,2,0,0,0,2,8,4,0,4,32,512,0,16,256,128,16,5,2,2,1,2,1,0,1,1,1,0,0
6720,5,zeros-la-3-9,zeros-la-3,441,6720,5,982,512,4,8,4,16,4,32,512,0,16,256,128,0,0,0,0,2,5,1,3,1,2,1,0,1,1,1,0,0
6728,5,zeros-la-3-9,zeros-la-3,442,6728,5,984,512,8,8,4,16,16,32,512,2,0,256,128,2,0,0,0,0,5,2,1,2,2,1,0,1,1,1,0,0
6744,5,zeros-la-3-9,zeros-la-3,443,6744,5,988,512,16,4,16,4,16,32,512,2,256,128,2,0,0,0,0,0,5,2,2,0,3,1,0,1,1,1,0,0
6776,5,zeros-la-3-9,zeros-la-3,444,6776,5,990,512,0,0,0,0,0,4,16,2,32,32,512,4,256,128,2,2,5,3,2,0,1,2,0,1,1,1,0,0
6844,6,zeros-la-3-9,zeros-la-3,445,6844,6,992,512,2,0,0,0,0,4,16,2,0,64,512,4,0,256,128,4,6,2,3,0,1,0,1,1,1,1,0,0
6844,5,zeros-la-3-9,zeros-la-3,446,6844,5,994,512,0,0,0,2,0,4,16,2,2,64,512,4,0,256,128,4,5,3,3,0,1,0,1,1,1,1,0,0
6844,4,zeros-la-3-9,zeros-la-3,447,6844,4,996,512,0,2,0,2,0,4,16,2,2,64,512,4,0,256,128,4,4,4,3,0,1,0,1,1,1,1,0,0
6856,5,zeros-la-3-9,zeros-la-3,448,6856,5,998,512,2,2,16,4,0,4,512,8,2,64,128,0,0,256,0,0,5,3,2,1,1,0,1,1,1,1,0,0
6860,5,zeros-la-3-9,zeros-la-3,449,6860,5,1000,512,0,4,16,4,2,4,512,8,0,2,64,128,0,0,0,256,5,2,3,1,1,0,1,1,1,1,0,0
6868,5,zeros-la-3-9,zeros-la-3,450,6868,5,1002,512,0,2,0,4,0,0,16,8,0,8,512,128,2,2,64,256,5,3,1,2,1,0,1,1,1,1,0,0
6872,5,zeros-la-3-9,zeros-la-3,451,6872,5,1004,512,0,0,2,4,2,0,16,8,0,8,512,128,0,4,64,256,5,2,2,2,1,0,1,1,1,1,0,0
6872,4,zeros-la-3-9,zeros-la-3,452,6872,4,1006,512,0,0,2,4,2,2,16,8,0,8,512,128,0,4,64,256,4,3,2,2,1,0,1,1,1,1,0,0
6876,4,zeros-la-3-9,zeros-la-3,453,6876,4,1008,512,2,0,2,4,0,4,16,8,0,8,512,128,0,4,64,256,4,2,3,2,1,0,1,1,1,1,0,0
6880,4,zeros-la-3-9,zeros-la-3,454,6880,4,1010,512,4,4,0,0,4,16,8,0,8,512,128,2,4,64,256,0,4,1,4,2,1,0,1,1,1,1,0,0
6888,4,zeros-la-3-9,zeros-la-3,455,6888,4,1012,512,8,4,8,2,8,16,128,0,4,512,256,2,0,64,0,0,4,2,2,3,1,0,1,1,1,1,0,0
6908,5,zeros-la-3-9,zeros-la-3,456,6908,5,1014,512,16,4,8,4,4,16,128,2,0,512,256,0,0,64,0,0,5,1,3,1,2,0,1,1,1,1,0,0
6908,4,zeros-la-3-9,zeros-la-3,457,6908,4,1016,512,0,4,0,0,0,16,8,2,16,512,128,4,4,64,256,2,4,2,3,1,2,0,1,1,1,1,0,0
6908,3,zeros-la-3-9,zeros-la-3,458,6908,3,1018,512,4,2,0,0,16,8,2,0,16,512,128,4,4,64,256,2,3,3,3,1,2,0,1,1,1,1,0,0
6940,3,zeros-la-3-9,zeros-la-3,459,6940,3,1020,512,4,2,2,4,32,8,128,2,4,512,256,0,0,64,2,0,3,4,3,1,0,1,1,1,1,1,0,0
6944,3,zeros-la-3-9,zeros-la-3,460,6944,3,1022,512,4,4,4,0,32,8,128,2,4,512,256,2,64,2,0,0,3,3,4,1,0,1,1,1,1,1,0,0
6948,3,zeros-la-3-9,zeros-la-3,461,6948,3,1024,512,4,4,4,4,32,8,128,0,4,512,256,0,64,2,0,2,3,2,5,1,0,1,1,1,1,1,0,0
6968,5,zeros-la-3-9,zeros-la-3,462,6968,5,1026,512,8,8,0,2,32,8,128,0,4,512,256,0,64,4,0,0,5,1,2,3,0,1,1,1,1,1,0,0
6984,5,zeros-la-3-9,zeros-la-3,463,6984,5,1028,512,8,16,128,2,32,512,256,0,4,4,0,0,64,0,2,0,5,2,2,1,1,1,1,1,1,1,0,0
6992,5,zeros-la-3-9,zeros-la-3,464,6992,5,1030,512,8,16,128,2,32,512,256,0,8,2,0,0,64,2,0,0,5,3,0,2,1,1,1,1,1,1,0,0
6996,5,zeros-la-3-9,zeros-la-3,465,6996,5,1032,512,8,0,0,0,32,16,2,0,8,512,128,0,64,4,256,2,5,2,1,2,1,1,1,1,1,1,0,0
6996,4,zeros-la-3-9,zeros-la-3,466,6996,4,1034,512,8,16,2,2,32,512,128,0,8,4,256,2,64,0,0,0,4,3,1,2,1,1,1,1,1,1,0,0
7000,4,zeros-la-3-9,zeros-la-3,467,7000,4,1036,512,8,0,0,0,32,16,2,2,8,512,128,0,64,4,256,4,4,2,2,2,1,1,1,1,1,1,0,0
7004,4,zeros-la-3-9,zeros-la-3,468,7004,4,1038,512,8,0,0,0,32,16,4,2,8,512,128,0,64,4,256,4,4,1,3,2,1,1,1,1,1,1,0,0
7004,3,zeros-la-3-9,zeros-la-3,469,7004,3,1042,512,8,0,4,0,32,16,4,2,8,512,128,0,64,4,256,4,3,1,4,2,1,1,1,1,1,1,0,0
7012,3,zeros-la-3-9,zeros-la-3,470,7012,3,1044,512,8,16,8,2,32,512,128,4,8,4,256,0,64,2,0,0,3,2,2,3,1,1,1,1,1,1,0,0
7012,2,zeros-la-3-9,zeros-la-3,471,7012,2,1048,512,8,16,8,2,32,512,128,4,8,4,256,0,64,2,4,0,2,2,3,3,1,1,1,1,1,1,0,0
7012,1,zeros-la-3-9,zeros-la-3,472,7012,1,1050,512,8,16,8,0,32,512,128,2,8,4,256,2,64,2,4,4,1,3,3,3,1,1,1,1,1,1,0,0
7020,1,zeros-la-3-9,zeros-la-3,473,7020,1,1052,512,8,16,8,2,32,512,128,2,8,4,256,2,64,2,8,0,1,4,1,4,1,1,1,1,1,1,0,0
7020,0,zeros-la-3-9,zeros-la-3,474,7020,0,1054,512,8,16,8,2,32,512,128,2,8,4,256,2,64,2,8,2,0,5,1,4,1,1,1,1,1,1,0,0
7028,1,zeros-la-3-9,zeros-la-3,475,7028,1,1056,512,8,16,8,4,32,512,128,4,8,4,256,2,64,2,8,0,1,2,3,4,1,1,1,1,1,1,0,0
7036,1,zeros-la-3-9,zeros-la-3,476,7036,1,1058,512,8,16,8,8,32,512,128,2,8,4,256,0,64,2,8,2,1,3,1,5,1,1,1,1,1,1,0,0
7052,1,zeros-la-3-9,zeros-la-3,477,7052,1,1060,512,8,16,16,0,32,512,128,2,8,4,256,2,64,2,8,2,1,4,1,3,2,1,1,1,1,1,0,0
7084,1,zeros-la-3-9,zeros-la-3,478,7084,1,1062,512,8,32,0,2,32,512,128,2,8,4,256,2,64,2,8,2,1,5,1,3,0,2,1,1,1,1,0,0
7092,2,zeros-la-3-9,zeros-la-3,479,7092,2,1064,512,8,32,0,2,32,512,128,0,8,4,256,4,64,2,8,4,2,2,3,3,0,2,1,1,1,1,0,0
