x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7100,2,zeros-la-3-9,zeros-la-3,480,7100,2,1066,512,8,32,0,2,32,512,128,0,8,4,256,2,64,2,8,8,2,3,1,4,0,2,1,1,1,1,0,0
7104,2,zeros-la-3-9,zeros-la-3,481,7104,2,1068,512,8,32,0,0,32,512,128,2,8,4,256,4,64,2,8,8,2,2,2,4,0,2,1,1,1,1,0,0
7104,1,zeros-la-3-9,zeros-la-3,482,7104,1,1070,512,8,32,128,2,32,512,256,4,8,4,8,8,64,2,0,2,1,3,2,4,0,2,1,1,1,1,0,0
7124,2,zeros-la-3-9,zeros-la-3,483,7124,2,1072,512,8,32,128,2,32,512,256,4,8,4,16,0,64,4,0,2,2,2,3,2,1,2,1,1,1,1,0,0
7132,2,zeros-la-3-9,zeros-la-3,484,7132,2,1074,512,8,32,128,2,32,512,256,4,8,8,16,2,64,0,0,2,2,3,1,3,1,2,1,1,1,1,0,0
7148,2,zeros-la-3-9,zeros-la-3,485,7148,2,1076,512,8,32,128,2,32,512,256,4,16,16,2,2,64,2,0,0,2,4,1,1,2,2,1,1,1,1,0,0
7184,3,zeros-la-3-9,zeros-la-3,486,7184,3,1078,512,8,32,128,2,32,512,256,4,32,4,0,0,64,2,2,0,3,3,2,1,0,3,1,1,1,1,0,0
7248,3,zeros-la-3-9,zeros-la-3,487,7248,3,1080,512,0,32,0,2,8,512,128,0,64,4,256,2,64,2,2,4,3,4,2,1,0,1,2,1,1,1,0,0
7380,4,zeros-la-3-9,zeros-la-3,488,7380,4,1082,512,8,32,128,4,128,512,256,4,0,4,2,0,0,2,2,0,4,3,3,1,0,1,0,2,1,1,0,0
7392,5,zeros-la-3-9,zeros-la-3,489,7392,5,1086,512,8,32,128,8,128,512,256,0,0,4,4,0,0,2,0,4,5,1,3,2,0,1,0,2,1,1,0,0
7400,5,zeros-la-3-9,zeros-la-3,490,7400,5,1088,512,8,32,128,8,128,512,256,0,8,2,0,0,2,4,0,0,5,2,1,3,0,1,0,2,1,1,0,0
7400,4,zeros-la-3-9,zeros-la-3,491,7400,4,1090,512,8,32,128,8,0,128,512,256,0,0,8,2,2,0,2,4,4,3,1,3,0,1,0,2,1,1,0,0
7404,4,zeros-la-3-9,zeros-la-3,492,7404,4,1092,512,8,32,128,8,128,512,256,0,8,2,0,0,4,4,0,2,4,2,2,3,0,1,0,2,1,1,0,0
7412,4,zeros-la-3-9,zeros-la-3,493,7412,4,1094,512,8,32,128,8,128,512,256,0,8,2,0,0,8,2,2,0,4,3,0,4,0,1,0,2,1,1,0,0
7432,5,zeros-la-3-9,zeros-la-3,494,7432,5,1096,512,8,32,128,8,128,512,256,2,16,4,2,0,0,0,0,0,5,2,1,2,1,1,0,2,1,1,0,0
7432,4,zeros-la-3-9,zeros-la-3,495,7432,4,1098,512,2,0,0,0,8,32,128,0,128,512,256,8,16,4,2,2,4,3,1,2,1,1,0,2,1,1,0,0
7436,4,zeros-la-3-9,zeros-la-3,496,7436,4,1100,512,2,0,0,2,0,8,32,128,128,512,256,8,0,16,4,4,4,2,2,2,1,1,0,2,1,1,0,0
7448,5,zeros-la-3-9,zeros-la-3,497,7448,5,1102,512,0,0,0,4,0,8,32,128,128,512,256,8,0,2,16,8,5,1,1,3,1,1,0,2,1,1,0,0
7464,5,zeros-la-3-9,zeros-la-3,498,7464,5,1104,512,0,0,0,0,0,8,32,4,2,512,256,128,128,2,16,16,5,2,1,1,2,1,0,2,1,1,0,0
7496,5,zeros-la-3-9,zeros-la-3,499,7496,5,1106,512,0,0,0,0,2,8,32,4,2,512,256,128,0,128,2,32,5,3,1,1,0,2,0,2,1,1,0,0
7500,5,zeros-la-3-9,zeros-la-3,500,7500,5,1108,512,4,8,32,4,0,512,256,128,0,128,2,32,0,0,0,2,5,2,2,1,0,2,0,2,1,1,0,0
7500,4,zeros-la-3-9,zeros-la-3,501,7500,4,1110,512,4,8,32,4,2,512,256,128,0,128,2,32,0,0,0,2,4,3,2,1,0,2,0,2,1,1,0,0
7500,3,zeros-la-3-9,zeros-la-3,502,7500,3,1112,512,4,8,32,4,2,512,256,128,0,128,2,32,2,0,0,2,3,4,2,1,0,2,0,2,1,1,0,0
7504,3,zeros-la-3-9,zeros-la-3,503,7504,3,1114,512,4,8,32,4,4,512,256,128,0,128,2,32,2,0,0,2,3,3,3,1,0,2,0,2,1,1,0,0
7512,3,zeros-la-3-9,zeros-la-3,504,7512,3,1116,512,8,8,32,4,2,512,256,128,0,128,2,32,0,2,0,2,3,4,1,2,0,2,0,2,1,1,0,0
7532,4,zeros-la-3-9,zeros-la-3,505,7532,4,1118,512,0,16,32,4,2,512,256,128,0,128,2,32,0,2,0,4,4,3,2,0,1,2,0,2,1,1,0,0
7532,3,zeros-la-3-9,zeros-la-3,506,7532,3,1120,512,0,16,32,4,2,512,256,128,0,128,2,32,2,0,2,4,3,4,2,0,1,2,0,2,1,1,0,0
7540,4,zeros-la-3-9,zeros-la-3,507,7540,4,1122,512,0,0,0,4,2,16,32,128,0,512,256,32,4,128,4,4,4,1,4,0,1,2,0,2,1,1,0,0
7548,4,zeros-la-3-9,zeros-la-3,508,7548,4,1126,512,4,4,0,0,2,16,32,128,512,256,32,0,4,128,8,0,4,1,3,1,1,2,0,2,1,1,0,0
7612,4,zeros-la-3-9,zeros-la-3,509,7612,4,1128,512,4,4,64,128,2,16,8,0,512,256,0,0,4,128,2,0,4,2,3,1,1,0,1,2,1,1,0,0
7620,4,zeros-la-3-9,zeros-la-3,510,7620,4,1130,512,8,64,128,0,2,16,8,0,512,256,0,0,4,128,2,2,4,3,1,2,1,0,1,2,1,1,0,0
7624,4,zeros-la-3-9,zeros-la-3,511,7624,4,1132,512,0,8,64,128,0,2,16,8,2,0,512,256,0,4,128,4,4,2,2,2,1,0,1,2,1,1,0,0
7624,3,zeros-la-3-9,zeros-la-3,512,7624,3,1134,512,2,8,64,128,0,2,16,8,0,2,512,256,0,4,128,4,3,3,2,2,1,0,1,2,1,1,0,0
7628,3,zeros-la-3-9,zeros-la-3,513,7628,3,1136,512,2,8,64,128,0,4,16,8,0,4,512,256,0,2,128,4,3,2,3,2,1,0,1,2,1,1,0,0
7636,3,zeros-la-3-9,zeros-la-3,514,7636,3,1138,512,0,2,64,128,0,8,16,8,0,8,512,256,2,2,128,4,3,3,1,3,1,0,1,2,1,1,0,0
7652,3,zeros-la-3-9,zeros-la-3,515,7652,3,1140,512,2,0,64,128,0,2,16,8,0,16,512,256,2,2,128,4,3,4,1,1,2,0,1,2,1,1,0,0
7656,3,zeros-la-3-9,zeros-la-3,516,7656,3,1142,512,4,2,64,128,2,16,16,8,0,2,512,256,0,0,128,4,3,3,2,1,2,0,1,2,1,1,0,0
7688,3,zeros-la-3-9,zeros-la-3,517,7688,3,1144,512,4,2,64,128,0,2,32,8,0,2,512,256,2,0,128,4,3,4,2,1,0,1,1,2,1,1,0,0
7692,3,zeros-la-3-9,zeros-la-3,518,7692,3,1146,512,4,4,64,128,2,2,32,8,0,0,512,256,0,2,128,4,3,3,3,1,0,1,1,2,1,1,0,0
7696,3,zeros-la-3-9,zeros-la-3,519,7696,3,1148,512,4,4,64,128,2,4,32,8,0,0,512,256,0,2,128,4,3,2,4,1,0,1,1,2,1,1,0,0
7704,3,zeros-la-3-9,zeros-la-3,520,7704,3,1150,512,4,8,64,128,2,2,32,8,0,0,512,256,0,2,128,4,3,3,2,2,0,1,1,2,1,1,0,0
7708,3,zeros-la-3-9,zeros-la-3,521,7708,3,1152,512,4,8,64,128,2,4,32,8,2,0,512,256,0,0,128,4,3,2,3,2,0,1,1,2,1,1,0,0
7712,3,zeros-la-3-9,zeros-la-3,522,7712,3,1154,512,4,8,64,128,4,4,32,8,0,2,512,256,0,0,128,4,3,1,4,2,0,1,1,2,1,1,0,0
7720,3,zeros-la-3-9,zeros-la-3,523,7720,3,1156,512,4,8,64,128,2,8,32,8,0,2,512,256,0,0,128,4,3,2,2,3,0,1,1,2,1,1,0,0
7736,3,zeros-la-3-9,zeros-la-3,524,7736,3,1158,512,4,16,64,128,2,2,32,8,0,2,512,256,0,0,128,4,3,3,2,1,1,1,1,2,1,1,0,0
7740,3,zeros-la-3-9,zeros-la-3,525,7740,3,1162,512,4,16,64,128,2,4,32,8,0,4,512,256,0,0,128,4,3,1,4,1,1,1,1,2,1,1,0,0
7748,3,zeros-la-3-9,zeros-la-3,526,7748,3,1166,512,4,16,64,128,2,8,32,8,0,0,512,256,0,4,128,4,3,1,3,2,1,1,1,2,1,1,0,0
7748,2,zeros-la-3-9,zeros-la-3,527,7748,2,1168,512,4,16,64,128,2,8,32,8,2,0,512,256,0,4,128,4,2,2,3,2,1,1,1,2,1,1,0,0
7752,2,zeros-la-3-9,zeros-la-3,528,7752,2,1170,512,0,0,64,128,2,16,32,8,4,8,512,256,4,4,128,4,2,1,4,2,1,1,1,2,1,1,0,0
7760,2,zeros-la-3-9,zeros-la-3,529,7760,2,1172,512,0,0,64,128,2,16,32,8,4,8,512,256,2,8,128,4,2,2,2,3,1,1,1,2,1,1,0,0
7776,2,zeros-la-3-9,zeros-la-3,530,7776,2,1174,512,0,2,64,128,2,0,32,8,4,16,512,256,2,16,128,4,2,3,2,1,2,1,1,2,1,1,0,0
7808,2,zeros-la-3-9,zeros-la-3,531,7808,2,1176,512,2,2,64,128,4,32,32,8,2,0,512,256,2,0,128,4,2,4,2,1,0,2,1,2,1,1,0,0
7876,3,zeros-la-3-9,zeros-la-3,532,7876,3,1180,512,0,4,64,128,0,4,64,8,4,2,512,256,0,2,128,4,3,2,4,1,0,0,2,2,1,1,0,0
8016,5,zeros-la-3-9,zeros-la-3,533,8016,5,1182,512,0,0,2,128,0,0,128,8,0,8,512,256,4,4,128,4,5,1,3,2,0,0,0,3,1,1,0,0
8024,5,zeros-la-3-9,zeros-la-3,534,8024,5,1184,512,0,0,2,128,0,0,128,8,2,8,512,256,0,8,128,4,5,2,1,3,0,0,0,3,1,1,0,0
8040,5,zeros-la-3-9,zeros-la-3,535,8040,5,1186,512,2,0,2,128,0,0,128,8,0,0,512,256,2,16,128,4,5,3,1,1,1,0,0,3,1,1,0,0
8044,5,zeros-la-3-9,zeros-la-3,536,8044,5,1188,512,2,0,4,128,0,0,128,8,0,0,512,256,2,16,128,4,5,2,2,1,1,0,0,3,1,1,0,0
8044,4,zeros-la-3-9,zeros-la-3,537,8044,4,1190,512,0,2,4,128,2,0,128,8,0,0,512,256,2,16,128,4,4,3,2,1,1,0,0,3,1,1,0,0
8048,4,zeros-la-3-9,zeros-la-3,538,8048,4,1192,512,0,0,4,128,0,0,128,8,2,2,512,256,4,16,128,4,4,2,3,1,1,0,0,3,1,1,0,0
8052,4,zeros-la-3-9,zeros-la-3,539,8052,4,1196,512,0,0,4,128,0,4,128,8,0,4,512,256,4,16,128,4,4,0,5,1,1,0,0,3,1,1,0,0
8052,3,zeros-la-3-9,zeros-la-3,540,8052,3,1198,512,4,128,0,0,4,128,8,2,4,512,256,0,4,16,128,4,3,1,5,1,1,0,0,3,1,1,0,0
8324,5,zeros-la-3-9,zeros-la-3,541,8324,5,1202,512,0,0,0,0,4,256,8,0,8,512,256,2,8,16,128,4,5,1,2,3,1,0,0,1,2,1,0,0
8340,5,zeros-la-3-9,zeros-la-3,542,8340,5,1204,512,0,0,0,0,2,256,8,0,4,512,256,2,16,16,128,4,5,2,2,1,2,0,0,1,2,1,0,0
8372,5,zeros-la-3-9,zeros-la-3,543,8372,5,1208,512,0,0,0,0,0,2,256,8,4,512,256,2,4,32,128,4,5,2,3,1,0,1,0,1,2,1,0,0
8892,6,zeros-la-3-9,zeros-la-3,544,8892,6,1210,512,2,0,0,0,0,2,0,8,0,512,512,2,8,32,128,4,6,3,1,2,0,1,0,1,0,2,0,0
9916,6,zeros-la-3-9,zeros-la-3,545,9916,6,1212,1024,2,0,0,0,2,8,0,0,1024,2,2,0,8,32,128,4,6,4,1,2,0,1,0,1,0,0,1,0
9920,6,zeros-la-3-9,zeros-la-3,546,9920,6,1214,1024,0,0,0,2,0,0,2,8,0,2,1024,4,8,32,128,4,6,3,2,2,0,1,0,1,0,0,1,0
9928,6,zeros-la-3-9,zeros-la-3,547,9928,6,1216,1024,0,0,0,0,2,0,2,2,0,2,1024,8,8,32,128,8,6,4,0,3,0,1,0,1,0,0,1,0
9944,6,zeros-la-3-9,zeros-la-3,548,9944,6,1220,1024,2,2,2,2,8,32,1024,16,0,0,128,0,4,0,0,0,6,4,1,1,1,1,0,1,0,0,1,0
9952,7,zeros-la-3-9,zeros-la-3,549,9952,7,1222,1024,4,4,2,0,8,32,1024,16,128,0,0,0,4,0,0,0,7,1,3,1,1,1,0,1,0,0,1,0
9960,7,zeros-la-3-9,zeros-la-3,550,9960,7,1224,1024,8,2,2,0,8,32,1024,16,128,0,0,0,4,0,0,0,7,2,1,2,1,1,0,1,0,0,1,0
9964,7,zeros-la-3-9,zeros-la-3,551,9964,7,1226,1024,8,4,2,0,8,32,1024,16,128,0,0,0,4,0,0,0,7,1,2,2,1,1,0,1,0,0,1,0
9980,7,zeros-la-3-9,zeros-la-3,552,9980,7,1230,1024,16,4,2,16,128,32,1024,0,4,0,4,0,0,0,0,0,7,1,3,0,2,1,0,1,0,0,1,0
9988,7,zeros-la-3-9,zeros-la-3,553,9988,7,1232,1024,16,4,2,16,0,128,32,1024,0,0,0,8,0,2,0,0,7,2,1,1,2,1,0,1,0,0,1,0
9988,6,zeros-la-3-9,zeros-la-3,554,9988,6,1234,1024,0,2,0,0,0,4,0,16,0,128,2,1024,16,2,32,8,6,3,1,1,2,1,0,1,0,0,1,0
9988,5,zeros-la-3-9,zeros-la-3,555,9988,5,1236,1024,2,2,0,0,4,16,0,0,128,2,1024,0,16,2,32,8,5,4,1,1,2,1,0,1,0,0,1,0
9992,5,zeros-la-3-9,zeros-la-3,556,9992,5,1238,1024,4,0,0,0,4,16,2,0,128,2,1024,0,16,2,32,8,5,3,2,1,2,1,0,1,0,0,1,0
10004,6,zeros-la-3-9,zeros-la-3,557,10004,6,1240,1024,8,16,2,8,128,4,1024,2,16,0,32,0,0,0,0,0,6,2,1,2,2,1,0,1,0,0,1,0
10004,5,zeros-la-3-9,zeros-la-3,558,10004,5,1242,1024,8,16,2,8,128,4,1024,2,16,0,32,0,2,0,0,0,5,3,1,2,2,1,0,1,0,0,1,0
10004,4,zeros-la-3-9,zeros-la-3,559,10004,4,1244,1024,8,0,0,0,128,0,2,2,16,16,1024,8,2,4,32,2,4,4,1,2,2,1,0,1,0,0,1,0
10040,5,zeros-la-3-9,zeros-la-3,560,10040,5,1248,1024,4,0,0,8,0,0,128,4,0,32,1024,8,2,4,32,2,5,2,3,2,0,2,0,1,0,0,1,0
10040,4,zeros-la-3-9,zeros-la-3,561,10040,4,1250,1024,4,32,128,8,2,4,1024,4,0,0,32,8,0,2,0,2,4,3,3,2,0,2,0,1,0,0,1,0
10040,3,zeros-la-3-9,zeros-la-3,562,10040,3,1252,1024,4,32,128,8,2,4,1024,4,0,2,32,8,2,0,0,2,3,4,3,2,0,2,0,1,0,0,1,0
10044,3,zeros-la-3-9,zeros-la-3,563,10044,3,1254,1024,4,32,128,8,4,4,1024,4,2,2,32,8,0,0,0,2,3,3,4,2,0,2,0,1,0,0,1,0
10052,3,zeros-la-3-9,zeros-la-3,564,10052,3,1256,1024,8,32,128,8,2,4,1024,4,2,2,32,8,0,0,0,2,3,4,2,3,0,2,0,1,0,0,1,0
10056,3,zeros-la-3-9,zeros-la-3,565,10056,3,1258,1024,8,32,128,8,2,4,1024,4,0,4,32,8,0,2,0,2,3,3,3,3,0,2,0,1,0,0,1,0
10064,3,zeros-la-3-9,zeros-la-3,566,10064,3,1262,1024,8,32,128,8,2,8,1024,4,0,2,32,8,0,4,0,2,3,3,2,4,0,2,0,1,0,0,1,0
10064,2,zeros-la-3-9,zeros-la-3,567,10064,2,1264,1024,8,32,128,8,2,8,1024,4,2,32,8,2,4,2,0,0,2,4,2,4,0,2,0,1,0,0,1,0
10068,2,zeros-la-3-9,zeros-la-3,568,10068,2,1266,1024,8,32,128,8,4,8,1024,4,4,32,8,2,0,2,2,0,2,3,3,4,0,2,0,1,0,0,1,0
10076,2,zeros-la-3-9,zeros-la-3,569,10076,2,1268,1024,8,32,128,8,8,8,1024,4,0,32,8,2,2,2,2,0,2,4,1,5,0,2,0,1,0,0,1,0
10096,3,zeros-la-3-9,zeros-la-3,570,10096,3,1270,1024,8,32,128,8,16,1024,4,0,32,8,2,0,4,2,0,2,3,3,2,3,1,2,0,1,0,0,1,0
10100,3,zeros-la-3-9,zeros-la-3,571,10100,3,1272,1024,8,32,128,8,16,1024,4,0,32,8,2,2,4,4,0,0,3,2,3,3,1,2,0,1,0,0,1,0
10112,4,zeros-la-3-9,zeros-la-3,572,10112,4,1276,1024,8,32,128,8,0,16,1024,4,0,32,8,4,4,0,0,8,4,0,3,4,1,2,0,1,0,0,1,0
10120,4,zeros-la-3-9,zeros-la-3,573,10120,4,1278,1024,8,32,128,8,4,16,1024,8,0,32,8,8,0,0,2,0,4,1,1,5,1,2,0,1,0,0,1,0
10136,4,zeros-la-3-9,zeros-la-3,574,10136,4,1280,1024,8,32,128,8,4,16,1024,8,32,16,0,0,2,0,0,2,4,2,1,3,2,2,0,1,0,0,1,0
10184,5,zeros-la-3-9,zeros-la-3,575,10184,5,1282,1024,8,2,0,0,4,0,0,0,32,32,128,16,2,32,1024,2,5,3,1,1,1,3,0,1,0,0,1,0
10248,5,zeros-la-3-9,zeros-la-3,576,10248,5,1284,1024,8,2,0,0,4,0,2,0,64,128,16,0,2,32,1024,2,5,4,1,1,1,1,1,1,0,0,1,0
10248,4,zeros-la-3-9,zeros-la-3,577,10248,4,1286,1024,8,2,0,0,4,2,0,2,64,128,16,0,2,32,1024,2,4,5,1,1,1,1,1,1,0,0,1,0
10256,5,zeros-la-3-9,zeros-la-3,578,10256,5,1288,1024,8,0,0,0,4,4,0,0,64,128,16,2,2,32,1024,4,5,2,3,1,1,1,1,1,0,0,1,0
10264,5,zeros-la-3-9,zeros-la-3,579,10264,5,1292,1024,8,0,0,0,8,4,0,0,64,128,16,2,2,32,1024,4,5,2,2,2,1,1,1,1,0,0,1,0
10280,5,zeros-la-3-9,zeros-la-3,580,10280,5,1294,1024,0,0,0,0,16,4,0,2,64,128,16,2,2,32,1024,4,5,3,2,0,2,1,1,1,0,0,1,0
10284,5,zeros-la-3-9,zeros-la-3,581,10284,5,1296,1024,16,4,16,4,64,128,1024,4,2,32,0,0,2,0,0,0,5,2,3,0,2,1,1,1,0,0,1,0
10296,6,zeros-la-3-9,zeros-la-3,582,10296,6,1298,1024,0,0,0,0,16,4,0,0,64,128,16,2,4,32,1024,8,6,1,2,1,2,1,1,1,0,0,1,0
10296,5,zeros-la-3-9,zeros-la-3,583,10296,5,1300,1024,0,2,0,0,0,0,16,4,64,128,16,2,4,32,1024,8,5,2,2,1,2,1,1,1,0,0,1,0
10328,5,zeros-la-3-9,zeros-la-3,584,10328,5,1302,1024,0,0,0,0,0,2,2,4,64,128,32,2,4,32,1024,8,5,3,2,1,0,2,1,1,0,0,1,0
10332,5,zeros-la-3-9,zeros-la-3,585,10332,5,1304,1024,0,0,0,2,0,0,4,4,64,128,32,2,4,32,1024,8,5,2,3,1,0,2,1,1,0,0,1,0
10340,5,zeros-la-3-9,zeros-la-3,586,10340,5,1306,1024,2,0,2,0,8,0,0,0,64,128,32,2,4,32,1024,8,5,3,1,2,0,2,1,1,0,0,1,0
10340,4,zeros-la-3-9,zeros-la-3,587,10340,4,1308,1024,2,0,0,0,8,2,2,0,64,128,32,2,4,32,1024,8,4,4,1,2,0,2,1,1,0,0,1,0
10340,3,zeros-la-3-9,zeros-la-3,588,10340,3,1310,1024,2,2,2,2,8,128,32,8,64,32,1024,0,4,0,0,2,3,5,1,2,0,2,1,1,0,0,1,0
10348,4,zeros-la-3-9,zeros-la-3,589,10348,4,1312,1024,2,0,4,4,8,128,32,8,0,64,32,1024,0,0,4,2,4,2,3,2,0,2,1,1,0,0,1,0
10412,4,zeros-la-3-9,zeros-la-3,590,10412,4,1314,1024,2,128,4,4,8,64,64,8,0,2,4,1024,0,0,0,2,4,3,3,2,0,0,2,1,0,0,1,0
10548,5,zeros-la-3-9,zeros-la-3,591,10548,5,1316,1024,0,2,128,8,0,8,128,8,0,2,4,1024,0,0,2,2,5,4,1,3,0,0,0,2,0,0,1,0
10820,6,zeros-la-3-9,zeros-la-3,592,10820,6,1318,1024,0,0,0,0,0,2,256,16,2,8,4,1024,0,2,2,2,6,5,1,1,1,0,0,0,1,0,1,0
10820,5,zeros-la-3-9,zeros-la-3,593,10820,5,1320,1024,2,2,256,16,2,8,4,1024,0,2,2,2,0,0,0,0,5,6,1,1,1,0,0,0,1,0,1,0
10828,6,zeros-la-3-9,zeros-la-3,594,10828,6,1322,1024,2,4,256,16,2,8,4,1024,0,0,2,4,0,0,0,0,6,3,3,1,1,0,0,0,1,0,1,0
10832,6,zeros-la-3-9,zeros-la-3,595,10832,6,1324,1024,4,4,256,16,0,8,4,1024,0,0,2,4,0,0,2,0,6,2,4,1,1,0,0,0,1,0,1,0
10840,6,zeros-la-3-9,zeros-la-3,596,10840,6,1326,1024,0,8,256,16,0,8,4,1024,0,0,2,4,0,0,2,2,6,3,2,2,1,0,0,0,1,0,1,0
10860,7,zeros-la-3-9,zeros-la-3,597,10860,7,1328,1024,0,16,256,16,0,0,4,1024,2,0,4,4,0,0,0,2,7,2,3,0,2,0,0,0,1,0,1,0
10868,7,zeros-la-3-9,zeros-la-3,598,10868,7,1330,1024,16,256,16,0,4,1024,0,0,2,8,0,0,2,2,0,0,7,3,1,1,2,0,0,0,1,0,1,0
10872,7,zeros-la-3-9,zeros-la-3,599,10872,7,1332,1024,16,256,16,0,4,1024,0,0,4,8,2,0,0,2,0,0,7,2,2,1,2,0,0,0,1,0,1,0
10880,7,zeros-la-3-9,zeros-la-3,600,10880,7,1334,1024,0,256,2,0,0,1024,0,0,16,8,16,0,8,2,2,0,7,3,0,2,2,0,0,0,1,0,1,0
10884,7,zeros-la-3-9,zeros-la-3,601,10884,7,1336,1024,0,0,256,2,0,0,2,1024,0,16,8,16,0,0,8,4,7,2,1,2,2,0,0,0,1,0,1,0
10900,7,zeros-la-3-9,zeros-la-3,602,10900,7,1338,1024,2,0,0,2,0,0,256,1024,0,0,2,16,0,16,16,4,7,3,1,0,3,0,0,0,1,0,1,0
10936,8,zeros-la-3-9,zeros-la-3,603,10936,8,1340,1024,4,0,2,0,256,1024,0,0,2,16,0,0,32,4,0,0,8,2,2,0,1,1,0,0,1,0,1,0
10936,7,zeros-la-3-9,zeros-la-3,604,10936,7,1342,1024,4,0,0,2,256,1024,0,0,2,16,0,0,32,4,2,0,7,3,2,0,1,1,0,0,1,0,1,0
10936,6,zeros-la-3-9,zeros-la-3,605,10936,6,1344,1024,4,0,0,0,256,1024,2,0,2,16,0,0,32,4,2,2,6,4,2,0,1,1,0,0,1,0,1,0
10940,6,zeros-la-3-9,zeros-la-3,606,10940,6,1348,1024,4,0,0,0,256,1024,2,0,2,16,0,4,32,4,4,0,6,2,4,0,1,1,0,0,1,0,1,0
10948,6,zeros-la-3-9,zeros-la-3,607,10948,6,1350,1024,0,0,2,4,0,256,1024,2,0,2,16,4,0,0,32,8,6,3,2,1,1,1,0,0,1,0,1,0
10948,5,zeros-la-3-9,zeros-la-3,608,10948,5,1352,1024,2,4,0,0,256,1024,2,2,2,16,4,0,32,8,0,0,5,4,2,1,1,1,0,0,1,0,1,0
10952,5,zeros-la-3-9,zeros-la-3,609,10952,5,1354,1024,0,2,2,4,0,256,1024,4,0,2,16,4,0,0,32,8,5,3,3,1,1,1,0,0,1,0,1,0
10960,5,zeros-la-3-9,zeros-la-3,610,10960,5,1356,1024,0,0,2,0,0,2,1024,4,2,256,16,8,0,2,32,8,5,4,1,2,1,1,0,0,1,0,1,0
10976,5,zeros-la-3-9,zeros-la-3,611,10976,5,1358,1024,2,0,2,0,0,2,1024,0,0,256,16,4,2,2,32,16,5,5,1,0,2,1,0,0,1,0,1,0
10980,5,zeros-la-3-9,zeros-la-3,612,10980,5,1360,1024,4,2,2,4,0,256,1024,16,0,2,16,0,0,0,32,2,5,4,2,0,2,1,0,0,1,0,1,0
10984,5,zeros-la-3-9,zeros-la-3,613,10984,5,1362,1024,0,4,4,4,0,256,1024,16,0,2,2,16,0,0,32,2,5,3,3,0,2,1,0,0,1,0,1,0
11016,5,zeros-la-3-9,zeros-la-3,614,11016,5,1366,1024,0,4,4,4,0,256,1024,32,0,2,2,2,0,4,32,0,5,3,4,0,0,2,0,0,1,0,1,0
11028,6,zeros-la-3-9,zeros-la-3,615,11028,6,1368,1024,0,0,4,8,0,256,1024,32,2,0,2,4,0,0,4,32,6,2,3,1,0,2,0,0,1,0,1,0
11032,6,zeros-la-3-9,zeros-la-3,616,11032,6,1370,1024,4,8,0,0,256,1024,32,2,4,4,0,0,4,32,0,0,6,1,4,1,0,2,0,0,1,0,1,0
11040,6,zeros-la-3-9,zeros-la-3,617,11040,6,1374,1024,0,8,4,0,4,1024,0,0,256,4,0,0,8,32,32,2,6,1,3,2,0,2,0,0,1,0,1,0
11104,6,zeros-la-3-9,zeros-la-3,618,11104,6,1376,1024,8,4,0,0,4,1024,0,0,256,4,0,0,8,64,2,2,6,2,3,2,0,0,1,0,1,0,1,0
11108,6,zeros-la-3-9,zeros-la-3,619,11108,6,1378,1024,0,0,8,4,0,0,4,1024,2,0,256,4,0,8,64,4,6,1,4,2,0,0,1,0,1,0,1,0
11116,6,zeros-la-3-9,zeros-la-3,620,11116,6,1380,1024,2,8,8,4,0,0,4,1024,0,2,256,8,0,0,64,0,6,2,2,3,0,0,1,0,1,0,1,0
11116,5,zeros-la-3-9,zeros-la-3,621,11116,5,1382,1024,2,0,8,0,0,0,4,4,0,8,256,1024,2,2,64,8,5,3,2,3,0,0,1,0,1,0,1,0
