x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
11128,6,zeros-la-3-9,zeros-la-3,622,11128,6,1384,1024,0,0,2,8,0,2,0,8,0,8,256,1024,0,4,64,8,6,2,1,4,0,0,1,0,1,0,1,0
11144,6,zeros-la-3-9,zeros-la-3,623,11144,6,1386,1024,2,0,0,0,0,2,2,16,0,8,256,1024,0,4,64,8,6,3,1,2,1,0,1,0,1,0,1,0
11148,6,zeros-la-3-9,zeros-la-3,624,11148,6,1390,1024,0,0,0,2,0,0,4,16,4,8,256,1024,0,4,64,8,6,1,3,2,1,0,1,0,1,0,1,0
11148,5,zeros-la-3-9,zeros-la-3,625,11148,5,1394,1024,0,4,0,2,0,0,4,16,0,8,256,1024,4,4,64,8,5,1,4,2,1,0,1,0,1,0,1,0
11156,5,zeros-la-3-9,zeros-la-3,626,11156,5,1396,1024,4,2,0,0,4,16,2,0,8,256,1024,0,8,64,8,0,5,2,2,3,1,0,1,0,1,0,1,0
11180,6,zeros-la-3-9,zeros-la-3,627,11180,6,1398,1024,8,2,2,0,16,16,1024,0,0,256,8,0,0,64,2,0,6,3,0,2,2,0,1,0,1,0,1,0
11216,7,zeros-la-3-9,zeros-la-3,628,11216,7,1400,1024,2,0,8,4,0,0,32,1024,0,0,256,8,0,0,64,2,7,2,1,2,0,1,1,0,1,0,1,0
11216,6,zeros-la-3-9,zeros-la-3,629,11216,6,1402,1024,2,0,8,4,0,0,32,1024,2,0,256,8,0,0,64,2,6,3,1,2,0,1,1,0,1,0,1,0
11220,6,zeros-la-3-9,zeros-la-3,630,11220,6,1404,1024,4,0,8,4,0,0,32,1024,0,0,256,8,2,0,64,2,6,2,2,2,0,1,1,0,1,0,1,0
11220,5,zeros-la-3-9,zeros-la-3,631,11220,5,1406,1024,2,4,8,4,0,0,32,1024,0,0,256,8,0,2,64,2,5,3,2,2,0,1,1,0,1,0,1,0
11220,4,zeros-la-3-9,zeros-la-3,632,11220,4,1408,1024,0,0,8,4,0,0,32,1024,2,4,256,8,2,2,64,2,4,4,2,2,0,1,1,0,1,0,1,0
11224,4,zeros-la-3-9,zeros-la-3,633,11224,4,1410,1024,4,4,8,4,2,2,32,1024,0,0,256,8,0,0,64,2,4,3,3,2,0,1,1,0,1,0,1,0
11236,5,zeros-la-3-9,zeros-la-3,634,11236,5,1412,1024,8,8,4,0,4,32,1024,2,256,8,0,0,64,2,0,0,5,2,2,3,0,1,1,0,1,0,1,0
11252,5,zeros-la-3-9,zeros-la-3,635,11252,5,1414,1024,16,4,0,0,4,32,1024,2,256,8,0,0,64,2,2,0,5,3,2,1,1,1,1,0,1,0,1,0
11256,5,zeros-la-3-9,zeros-la-3,636,11256,5,1416,1024,16,4,0,0,4,32,1024,2,256,8,0,0,64,4,0,2,5,2,3,1,1,1,1,0,1,0,1,0
11256,4,zeros-la-3-9,zeros-la-3,637,11256,4,1418,1024,16,4,0,0,4,32,1024,2,256,8,0,0,64,4,2,2,4,3,3,1,1,1,1,0,1,0,1,0
11260,4,zeros-la-3-9,zeros-la-3,638,11260,4,1420,1024,16,4,0,0,4,32,1024,2,256,8,0,0,64,4,4,2,4,2,4,1,1,1,1,0,1,0,1,0
11268,4,zeros-la-3-9,zeros-la-3,639,11268,4,1422,1024,16,4,0,0,4,32,1024,2,256,8,2,0,64,8,2,0,4,3,2,2,1,1,1,0,1,0,1,0
11288,5,zeros-la-3-9,zeros-la-3,640,11288,5,1424,1024,16,0,0,0,4,4,2,0,256,32,1024,0,64,16,4,2,5,2,3,0,2,1,1,0,1,0,1,0
11296,5,zeros-la-3-9,zeros-la-3,641,11296,5,1426,1024,16,2,0,0,8,2,0,0,256,32,1024,0,64,16,4,2,5,3,1,1,2,1,1,0,1,0,1,0
11300,5,zeros-la-3-9,zeros-la-3,642,11300,5,1428,1024,16,0,0,2,8,4,0,0,256,32,1024,0,64,16,4,2,5,2,2,1,2,1,1,0,1,0,1,0
11304,5,zeros-la-3-9,zeros-la-3,643,11304,5,1430,1024,16,0,2,0,8,4,0,0,256,32,1024,0,64,16,4,4,5,1,3,1,2,1,1,0,1,0,1,0
11304,4,zeros-la-3-9,zeros-la-3,644,11304,4,1432,1024,16,2,0,0,8,4,2,0,256,32,1024,0,64,16,4,4,4,2,3,1,2,1,1,0,1,0,1,0
11312,4,zeros-la-3-9,zeros-la-3,645,11312,4,1434,1024,16,2,0,0,8,4,2,0,256,32,1024,0,64,16,8,2,4,3,1,2,2,1,1,0,1,0,1,0
11312,3,zeros-la-3-9,zeros-la-3,646,11312,3,1436,1024,16,2,0,2,8,4,2,0,256,32,1024,0,64,16,8,2,3,4,1,2,2,1,1,0,1,0,1,0
11316,3,zeros-la-3-9,zeros-la-3,647,11316,3,1438,1024,16,4,0,0,8,4,2,0,256,32,1024,2,64,16,8,2,3,3,2,2,2,1,1,0,1,0,1,0
11328,4,zeros-la-3-9,zeros-la-3,648,11328,4,1440,1024,16,2,0,0,8,8,2,0,256,32,1024,0,64,16,8,4,4,2,1,3,2,1,1,0,1,0,1,0
11344,4,zeros-la-3-9,zeros-la-3,649,11344,4,1442,1024,16,2,0,0,16,2,0,2,256,32,1024,0,64,16,8,4,4,3,1,1,3,1,1,0,1,0,1,0
11348,4,zeros-la-3-9,zeros-la-3,650,11348,4,1444,1024,16,2,0,0,16,4,2,0,256,32,1024,0,64,16,8,4,4,2,2,1,3,1,1,0,1,0,1,0
11380,4,zeros-la-3-9,zeros-la-3,651,11380,4,1446,1024,0,2,0,0,32,4,2,2,256,32,1024,0,64,16,8,4,4,3,2,1,1,2,1,0,1,0,1,0
11384,4,zeros-la-3-9,zeros-la-3,652,11384,4,1448,1024,2,0,0,2,32,4,4,0,256,32,1024,0,64,16,8,4,4,2,3,1,1,2,1,0,1,0,1,0
11396,5,zeros-la-3-9,zeros-la-3,653,11396,5,1450,1024,2,0,0,4,0,0,32,8,0,256,32,1024,64,16,8,4,5,1,2,2,1,2,1,0,1,0,1,0
11460,5,zeros-la-3-9,zeros-la-3,654,11460,5,1452,1024,2,256,64,4,64,16,8,8,0,0,0,1024,2,0,0,4,5,2,2,2,1,0,2,0,1,0,1,0
11476,5,zeros-la-3-9,zeros-la-3,655,11476,5,1454,1024,2,256,64,4,0,64,16,16,0,2,0,1024,0,0,2,4,5,3,2,0,2,0,2,0,1,0,1,0
11508,5,zeros-la-3-9,zeros-la-3,656,11508,5,1456,1024,2,256,64,4,0,0,64,32,2,0,2,1024,0,0,2,4,5,4,2,0,0,1,2,0,1,0,1,0
11644,7,zeros-la-3-9,zeros-la-3,657,11644,7,1458,1024,0,0,0,4,2,0,0,32,0,0,128,1024,4,256,4,4,7,1,4,0,0,1,0,1,1,0,1,0
11652,7,zeros-la-3-9,zeros-la-3,658,11652,7,1460,1024,0,0,0,4,0,2,2,32,0,0,128,1024,0,4,256,8,7,2,2,1,0,1,0,1,1,0,1,0
11656,7,zeros-la-3-9,zeros-la-3,659,11656,7,1462,1024,4,0,0,2,4,32,0,0,128,1024,0,0,4,256,8,0,7,1,3,1,0,1,0,1,1,0,1,0
11656,6,zeros-la-3-9,zeros-la-3,660,11656,6,1464,1024,4,2,0,0,4,32,0,0,128,1024,0,0,4,256,8,2,6,2,3,1,0,1,0,1,1,0,1,0
11664,6,zeros-la-3-9,zeros-la-3,661,11664,6,1466,1024,8,2,8,2,128,32,0,0,4,1024,0,0,2,256,0,0,6,3,1,2,0,1,0,1,1,0,1,0
11664,5,zeros-la-3-9,zeros-la-3,662,11664,5,1468,1024,8,2,8,2,128,32,0,2,4,1024,0,0,2,256,0,0,5,4,1,2,0,1,0,1,1,0,1,0
11668,5,zeros-la-3-9,zeros-la-3,663,11668,5,1470,1024,8,2,0,0,128,32,0,0,4,1024,2,0,2,256,8,4,5,3,2,2,0,1,0,1,1,0,1,0
11668,4,zeros-la-3-9,zeros-la-3,664,11668,4,1472,1024,8,2,2,4,128,32,8,0,4,1024,2,0,2,256,0,0,4,4,2,2,0,1,0,1,1,0,1,0
11672,4,zeros-la-3-9,zeros-la-3,665,11672,4,1474,1024,0,8,4,4,0,128,32,8,2,4,1024,2,0,0,2,256,4,3,3,2,0,1,0,1,1,0,1,0
11680,4,zeros-la-3-9,zeros-la-3,666,11680,4,1476,1024,0,2,8,8,0,128,32,8,2,4,1024,2,0,0,2,256,4,4,1,3,0,1,0,1,1,0,1,0
11696,4,zeros-la-3-9,zeros-la-3,667,11696,4,1478,1024,2,16,0,0,128,32,8,0,2,4,1024,2,2,256,0,2,4,5,1,1,1,1,0,1,1,0,1,0
11704,5,zeros-la-3-9,zeros-la-3,668,11704,5,1480,1024,2,16,8,4,128,32,1024,0,4,4,0,0,0,256,0,2,5,2,3,1,1,1,0,1,1,0,1,0
11712,5,zeros-la-3-9,zeros-la-3,669,11712,5,1482,1024,2,16,8,4,128,32,1024,0,8,0,0,0,256,2,2,0,5,3,1,2,1,1,0,1,1,0,1,0
11712,4,zeros-la-3-9,zeros-la-3,670,11712,4,1484,1024,2,0,2,0,128,16,8,0,8,32,1024,0,256,2,2,4,4,4,1,2,1,1,0,1,1,0,1,0
11720,5,zeros-la-3-9,zeros-la-3,671,11720,5,1486,1024,0,2,0,4,0,128,16,8,0,8,32,1024,0,256,4,4,5,1,3,2,1,1,0,1,1,0,1,0
11728,5,zeros-la-3-9,zeros-la-3,672,11728,5,1488,1024,2,4,0,0,128,16,8,2,8,32,1024,0,256,8,0,0,5,2,1,3,1,1,0,1,1,0,1,0
11728,4,zeros-la-3-9,zeros-la-3,673,11728,4,1490,1024,2,4,0,0,128,16,8,2,8,32,1024,2,256,8,0,0,4,3,1,3,1,1,0,1,1,0,1,0
11728,3,zeros-la-3-9,zeros-la-3,674,11728,3,1492,1024,0,0,2,4,128,16,8,2,8,32,1024,2,2,0,256,8,3,4,1,3,1,1,0,1,1,0,1,0
11732,3,zeros-la-3-9,zeros-la-3,675,11732,3,1494,1024,0,0,2,0,128,2,8,4,8,16,1024,4,2,32,256,8,3,3,2,3,1,1,0,1,1,0,1,0
11740,3,zeros-la-3-9,zeros-la-3,676,11740,3,1496,1024,128,2,2,8,8,16,8,8,2,32,1024,2,0,0,256,0,3,4,0,4,1,1,0,1,1,0,1,0
11760,4,zeros-la-3-9,zeros-la-3,677,11760,4,1498,1024,0,128,4,8,2,8,16,16,2,32,1024,2,0,0,0,256,4,3,1,2,2,1,0,1,1,0,1,0
11792,4,zeros-la-3-9,zeros-la-3,678,11792,4,1500,1024,128,4,8,0,2,8,32,0,2,32,1024,2,256,2,0,0,4,4,1,2,0,2,0,1,1,0,1,0
11796,4,zeros-la-3-9,zeros-la-3,679,11796,4,1502,1024,0,4,0,0,128,8,8,0,4,32,32,2,256,2,1024,2,4,3,2,2,0,2,0,1,1,0,1,0
11800,4,zeros-la-3-9,zeros-la-3,680,11800,4,1504,1024,0,4,2,0,128,8,8,0,4,32,32,0,256,2,1024,4,4,2,3,2,0,2,0,1,1,0,1,0
11880,5,zeros-la-3-9,zeros-la-3,681,11880,5,1506,1024,4,2,0,2,128,16,0,0,4,64,0,0,256,2,1024,4,5,3,3,0,1,0,1,1,1,0,1,0
11884,5,zeros-la-3-9,zeros-la-3,682,11884,5,1508,1024,2,0,4,4,0,0,128,16,0,0,4,64,256,2,1024,4,5,2,4,0,1,0,1,1,1,0,1,0
11892,5,zeros-la-3-9,zeros-la-3,683,11892,5,1510,1024,0,2,2,8,0,0,128,16,0,0,4,64,256,2,1024,4,5,3,2,1,1,0,1,1,1,0,1,0
11896,5,zeros-la-3-9,zeros-la-3,684,11896,5,1512,1024,0,0,4,8,0,0,128,16,2,0,4,64,256,2,1024,4,5,2,3,1,1,0,1,1,1,0,1,0
11896,4,zeros-la-3-9,zeros-la-3,685,11896,4,1514,1024,0,0,4,8,2,0,128,16,2,0,4,64,256,2,1024,4,4,3,3,1,1,0,1,1,1,0,1,0
11900,4,zeros-la-3-9,zeros-la-3,686,11900,4,1516,1024,2,0,4,8,0,0,128,16,4,0,4,64,256,2,1024,4,4,2,4,1,1,0,1,1,1,0,1,0
11908,4,zeros-la-3-9,zeros-la-3,687,11908,4,1518,1024,0,2,4,8,0,0,128,16,2,0,8,64,256,2,1024,4,4,3,2,2,1,0,1,1,1,0,1,0
11912,4,zeros-la-3-9,zeros-la-3,688,11912,4,1520,1024,2,4,4,8,256,0,128,16,0,2,8,64,0,0,1024,4,4,2,3,2,1,0,1,1,1,0,1,0
11920,4,zeros-la-3-9,zeros-la-3,689,11920,4,1522,1024,0,2,8,8,0,256,128,16,0,2,8,64,2,0,1024,4,4,3,1,3,1,0,1,1,1,0,1,0
11936,4,zeros-la-3-9,zeros-la-3,690,11936,4,1524,1024,2,0,2,16,0,256,128,16,0,2,8,64,0,2,1024,4,4,4,1,1,2,0,1,1,1,0,1,0
11972,5,zeros-la-3-9,zeros-la-3,691,11972,5,1526,1024,0,0,2,0,0,2,128,32,0,256,8,64,2,4,1024,4,5,3,2,1,0,1,1,1,1,0,1,0
11972,4,zeros-la-3-9,zeros-la-3,692,11972,4,1530,1024,2,2,2,32,4,256,128,64,0,4,8,4,0,0,1024,0,4,3,3,1,0,1,1,1,1,0,1,0
11976,4,zeros-la-3-9,zeros-la-3,693,11976,4,1532,1024,4,2,32,2,4,256,128,64,4,8,4,0,1024,0,0,0,4,2,4,1,0,1,1,1,1,0,1,0
11984,4,zeros-la-3-9,zeros-la-3,694,11984,4,1534,1024,0,2,0,0,4,2,32,0,8,256,128,2,1024,8,4,64,4,3,2,2,0,1,1,1,1,0,1,0
11988,4,zeros-la-3-9,zeros-la-3,695,11988,4,1536,1024,0,0,0,2,4,4,32,0,8,256,128,2,1024,8,4,64,4,2,3,2,0,1,1,1,1,0,1,0
11996,4,zeros-la-3-9,zeros-la-3,696,11996,4,1538,1024,2,0,0,2,8,32,0,0,8,256,128,2,1024,8,4,64,4,3,1,3,0,1,1,1,1,0,1,0
12016,5,zeros-la-3-9,zeros-la-3,697,12016,5,1540,1024,2,32,128,4,16,256,4,64,1024,8,2,0,0,0,0,0,5,2,2,1,1,1,1,1,1,0,1,0
12016,4,zeros-la-3-9,zeros-la-3,698,12016,4,1542,1024,2,32,128,4,16,256,4,64,1024,8,2,0,0,0,2,0,4,3,2,1,1,1,1,1,1,0,1,0
12020,4,zeros-la-3-9,zeros-la-3,699,12020,4,1544,1024,0,0,0,2,2,32,128,0,16,256,4,4,1024,8,4,64,4,2,3,1,1,1,1,1,1,0,1,0
12028,4,zeros-la-3-9,zeros-la-3,700,12028,4,1546,1024,0,0,0,0,2,32,2,2,16,256,128,4,1024,8,8,64,4,3,1,2,1,1,1,1,1,0,1,0
12048,5,zeros-la-3-9,zeros-la-3,701,12048,5,1548,1024,0,0,2,0,0,2,32,4,16,256,128,4,0,1024,16,64,5,2,2,0,2,1,1,1,1,0,1,0
12056,5,zeros-la-3-9,zeros-la-3,702,12056,5,1550,1024,16,2,2,8,0,256,32,64,0,1024,128,2,0,0,16,0,5,3,0,1,2,1,1,1,1,0,1,0
12060,5,zeros-la-3-9,zeros-la-3,703,12060,5,1552,1024,16,4,8,0,256,32,64,0,1024,128,2,0,16,2,0,0,5,2,1,1,2,1,1,1,1,0,1,0
12060,4,zeros-la-3-9,zeros-la-3,704,12060,4,1554,1024,16,4,8,2,256,32,64,0,1024,128,2,0,16,2,0,0,4,3,1,1,2,1,1,1,1,0,1,0
12060,3,zeros-la-3-9,zeros-la-3,705,12060,3,1556,1024,16,4,8,2,256,32,64,2,1024,128,2,0,16,2,0,0,3,4,1,1,2,1,1,1,1,0,1,0
12064,3,zeros-la-3-9,zeros-la-3,706,12064,3,1558,1024,16,4,0,0,256,32,8,0,1024,128,64,2,16,2,2,4,3,3,2,1,2,1,1,1,1,0,1,0
12068,3,zeros-la-3-9,zeros-la-3,707,12068,3,1560,1024,16,4,0,2,256,32,8,0,1024,128,64,2,16,4,4,0,3,2,3,1,2,1,1,1,1,0,1,0
12076,3,zeros-la-3-9,zeros-la-3,708,12076,3,1562,1024,16,4,2,2,256,32,8,0,1024,128,64,2,16,8,0,0,3,3,1,2,2,1,1,1,1,0,1,0
12080,3,zeros-la-3-9,zeros-la-3,709,12080,3,1564,1024,16,4,4,0,256,32,8,0,1024,128,64,2,16,8,2,0,3,2,2,2,2,1,1,1,1,0,1,0
12088,3,zeros-la-3-9,zeros-la-3,710,12088,3,1566,1024,0,0,16,8,0,256,32,8,1024,128,64,2,2,16,8,2,3,3,0,3,2,1,1,1,1,0,1,0
12108,4,zeros-la-3-9,zeros-la-3,711,12108,4,1568,1024,1024,256,16,16,2,128,32,4,0,16,64,0,2,0,8,0,4,2,1,1,3,1,1,1,1,0,1,0
12140,4,zeros-la-3-9,zeros-la-3,712,12140,4,1570,1024,1024,256,32,0,2,128,32,4,16,64,0,2,2,8,0,0,4,3,1,1,1,2,1,1,1,0,1,0
12204,4,zeros-la-3-9,zeros-la-3,713,12204,4,1572,1024,1024,256,0,0,2,128,2,0,16,64,0,4,2,8,64,2,4,4,1,1,1,0,2,1,1,0,1,0
12204,3,zeros-la-3-9,zeros-la-3,714,12204,3,1574,1024,0,0,1024,256,2,2,128,2,0,16,64,4,2,8,64,2,3,5,1,1,1,0,2,1,1,0,1,0
12336,4,zeros-la-3-9,zeros-la-3,715,12336,4,1576,1024,2,0,0,256,0,2,1024,2,0,16,128,4,4,8,128,2,4,4,2,1,1,0,0,2,1,0,1,0
12592,4,zeros-la-3-9,zeros-la-3,716,12592,4,1578,1024,2,2,1024,256,4,16,256,2,2,8,0,4,0,0,0,2,4,5,2,1,1,0,0,0,2,0,1,0
12596,4,zeros-la-3-9,zeros-la-3,717,12596,4,1580,1024,4,1024,256,0,4,16,256,2,2,8,4,0,2,0,0,2,4,4,3,1,1,0,0,0,2,0,1,0
13124,7,zeros-la-3-9,zeros-la-3,718,13124,7,1584,1024,0,0,0,0,0,1024,0,4,8,16,512,0,4,8,4,4,7,0,4,2,1,0,0,0,0,1,1,0
13132,7,zeros-la-3-9,zeros-la-3,719,13132,7,1586,1024,0,0,0,0,0,0,1024,4,0,8,16,512,2,4,8,8,7,1,2,3,1,0,0,0,0,1,1,0
13148,7,zeros-la-3-9,zeros-la-3,720,13148,7,1588,1024,0,0,2,0,1024,4,0,0,8,16,512,0,2,4,16,0,7,2,2,1,2,0,0,0,0,1,1,0
13148,6,zeros-la-3-9,zeros-la-3,721,13148,6,1590,1024,2,0,0,0,1024,4,0,2,8,16,512,0,2,4,16,0,6,3,2,1,2,0,0,0,0,1,1,0
13148,5,zeros-la-3-9,zeros-la-3,722,13148,5,1592,1024,2,4,512,2,1024,16,16,0,8,4,0,0,2,0,2,0,5,4,2,1,2,0,0,0,0,1,1,0
13184,6,zeros-la-3-9,zeros-la-3,723,13184,6,1594,1024,2,4,512,2,0,0,1024,32,0,0,8,4,0,0,2,4,6,3,3,1,0,1,0,0,0,1,1,0
13192,6,zeros-la-3-9,zeros-la-3,724,13192,6,1596,1024,2,4,512,2,0,2,1024,32,0,0,8,8,0,0,2,0,6,4,1,2,0,1,0,0,0,1,1,0
13208,6,zeros-la-3-9,zeros-la-3,725,13208,6,1600,1024,2,4,512,2,2,1024,32,4,16,0,0,0,2,0,0,0,6,4,2,0,1,1,0,0,0,1,1,0
13212,6,zeros-la-3-9,zeros-la-3,726,13212,6,1602,1024,4,4,512,2,16,1024,32,4,2,0,0,0,0,0,0,2,6,3,3,0,1,1,0,0,0,1,1,0
13220,6,zeros-la-3-9,zeros-la-3,727,13220,6,1604,1024,0,8,512,2,16,1024,32,4,0,0,0,2,0,2,0,2,6,4,1,1,1,1,0,0,0,1,1,0
13224,6,zeros-la-3-9,zeros-la-3,728,13224,6,1606,1024,16,8,512,2,2,1024,32,4,0,2,0,4,0,0,0,0,6,3,2,1,1,1,0,0,0,1,1,0
13232,6,zeros-la-3-9,zeros-la-3,729,13232,6,1608,1024,0,0,0,2,0,8,0,0,16,1024,512,2,2,2,32,8,6,4,0,2,1,1,0,0,0,1,1,0
13236,6,zeros-la-3-9,zeros-la-3,730,13236,6,1610,1024,16,8,512,4,2,1024,32,8,0,2,0,0,0,0,0,2,6,3,1,2,1,1,0,0,0,1,1,0
13236,5,zeros-la-3-9,zeros-la-3,731,13236,5,1614,1024,16,8,512,4,2,1024,32,8,2,0,4,0,2,0,0,0,5,3,2,2,1,1,0,0,0,1,1,0
13240,5,zeros-la-3-9,zeros-la-3,732,13240,5,1616,1024,16,8,512,4,4,1024,32,8,2,0,4,0,0,0,2,0,5,2,3,2,1,1,0,0,0,1,1,0
13240,4,zeros-la-3-9,zeros-la-3,733,13240,4,1618,1024,16,8,512,4,4,1024,32,8,2,0,4,0,0,2,2,0,4,3,3,2,1,1,0,0,0,1,1,0
13244,4,zeros-la-3-9,zeros-la-3,734,13244,4,1620,1024,16,8,512,4,4,1024,32,8,2,0,2,4,0,0,0,4,4,2,4,2,1,1,0,0,0,1,1,0
13248,4,zeros-la-3-9,zeros-la-3,735,13248,4,1622,1024,16,8,512,4,4,1024,32,8,2,0,4,4,0,0,0,4,4,1,5,2,1,1,0,0,0,1,1,0
13256,4,zeros-la-3-9,zeros-la-3,736,13256,4,1624,1024,16,8,512,4,4,1024,32,8,0,2,2,8,0,0,0,4,4,2,3,3,1,1,0,0,0,1,1,0
13272,4,zeros-la-3-9,zeros-la-3,737,13272,4,1626,1024,16,8,512,4,4,1024,32,16,0,2,2,4,0,0,0,2,4,3,3,1,2,1,0,0,0,1,1,0
13276,4,zeros-la-3-9,zeros-la-3,738,13276,4,1628,1024,16,8,512,4,4,1024,32,16,4,4,0,0,2,2,0,0,4,2,4,1,2,1,0,0,0,1,1,0
13288,5,zeros-la-3-9,zeros-la-3,739,13288,5,1630,1024,16,8,512,4,4,1024,32,16,2,0,0,8,0,0,0,4,5,1,3,2,2,1,0,0,0,1,1,0
13288,4,zeros-la-3-9,zeros-la-3,740,13288,4,1632,1024,16,8,512,4,4,1024,32,16,0,0,2,8,2,0,0,4,4,2,3,2,2,1,0,0,0,1,1,0
13288,3,zeros-la-3-9,zeros-la-3,741,13288,3,1634,1024,16,8,512,4,4,1024,32,16,0,2,2,8,0,0,2,4,3,3,3,2,2,1,0,0,0,1,1,0
13292,3,zeros-la-3-9,zeros-la-3,742,13292,3,1636,1024,16,8,512,4,4,1024,32,16,0,2,4,8,0,2,0,4,3,2,4,2,2,1,0,0,0,1,1,0
13296,3,zeros-la-3-9,zeros-la-3,743,13296,3,1640,1024,0,0,0,4,4,8,512,16,16,1024,32,8,4,4,4,4,3,0,6,2,2,1,0,0,0,1,1,0
13312,4,zeros-la-3-9,zeros-la-3,744,13312,4,1642,1024,4,0,0,2,4,8,512,16,16,1024,32,8,8,8,0,0,4,1,2,4,2,1,0,0,0,1,1,0
13320,4,zeros-la-3-9,zeros-la-3,745,13320,4,1644,1024,0,0,0,0,8,8,2,2,16,1024,512,16,8,8,32,8,4,2,0,5,2,1,0,0,0,1,1,0
13356,6,zeros-la-3-9,zeros-la-3,746,13356,6,1646,1024,0,0,0,0,16,4,0,0,16,1024,512,16,16,32,8,2,6,1,1,1,4,1,0,0,0,1,1,0
13388,6,zeros-la-3-9,zeros-la-3,747,13388,6,1648,1024,0,0,2,0,0,4,0,0,16,1024,512,16,32,32,8,2,6,2,1,1,2,2,0,0,0,1,1,0
13452,6,zeros-la-3-9,zeros-la-3,748,13452,6,1650,1024,2,0,0,2,4,0,0,0,16,1024,512,16,64,8,2,0,6,3,1,1,2,0,1,0,0,1,1,0
13456,6,zeros-la-3-9,zeros-la-3,749,13456,6,1652,1024,4,0,0,0,4,2,0,0,16,1024,512,16,64,8,2,0,6,2,2,1,2,0,1,0,0,1,1,0
13464,6,zeros-la-3-9,zeros-la-3,750,13464,6,1654,1024,8,2,512,16,16,1024,2,0,64,8,0,0,0,0,0,2,6,3,0,2,2,0,1,0,0,1,1,0
13464,5,zeros-la-3-9,zeros-la-3,751,13464,5,1656,1024,2,0,0,0,8,2,0,0,16,1024,512,16,64,8,2,2,5,4,0,2,2,0,1,0,0,1,1,0
13468,5,zeros-la-3-9,zeros-la-3,752,13468,5,1658,1024,2,0,0,0,8,2,2,0,16,1024,512,16,64,8,4,0,5,3,1,2,2,0,1,0,0,1,1,0
13472,5,zeros-la-3-9,zeros-la-3,753,13472,5,1660,1024,2,2,0,0,8,4,0,0,16,1024,512,16,64,8,4,0,5,2,2,2,2,0,1,0,0,1,1,0
13476,5,zeros-la-3-9,zeros-la-3,754,13476,5,1662,1024,0,0,0,4,0,0,8,4,16,1024,512,16,2,64,8,4,5,1,3,2,2,0,1,0,0,1,1,0
13484,5,zeros-la-3-9,zeros-la-3,755,13484,5,1664,1024,0,2,0,0,0,0,8,8,16,1024,512,16,2,64,8,4,5,2,1,3,2,0,1,0,0,1,1,0
13500,5,zeros-la-3-9,zeros-la-3,756,13500,5,1666,1024,2,0,0,2,16,0,0,0,16,1024,512,16,2,64,8,4,5,3,1,1,3,0,1,0,0,1,1,0
13532,5,zeros-la-3-9,zeros-la-3,757,13532,5,1668,1024,0,0,2,0,2,0,0,2,32,1024,512,16,2,64,8,4,5,4,1,1,1,1,1,0,0,1,1,0
13536,5,zeros-la-3-9,zeros-la-3,758,13536,5,1672,1024,2,0,4,0,4,0,0,0,32,1024,512,16,2,64,8,4,5,2,3,1,1,1,1,0,0,1,1,0
13536,4,zeros-la-3-9,zeros-la-3,759,13536,4,1674,1024,2,0,2,4,0,0,0,4,32,1024,512,16,2,64,8,4,4,3,3,1,1,1,1,0,0,1,1,0
13540,4,zeros-la-3-9,zeros-la-3,760,13540,4,1678,1024,4,4,0,0,4,4,0,0,32,1024,512,16,2,64,8,4,4,1,5,1,1,1,1,0,0,1,1,0
13556,5,zeros-la-3-9,zeros-la-3,761,13556,5,1680,1024,8,8,512,16,32,1024,8,4,2,64,0,0,0,2,0,0,5,2,1,3,1,1,1,0,0,1,1,0
13572,5,zeros-la-3-9,zeros-la-3,762,13572,5,1682,1024,0,16,512,16,32,1024,8,4,0,0,2,64,0,0,2,2,5,3,1,1,2,1,1,0,0,1,1,0
