x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
13576,5,zeros-la-3-9,zeros-la-3,763,13576,5,1684,1024,0,16,512,16,32,1024,8,4,2,0,2,64,0,0,0,4,5,2,2,1,2,1,1,0,0,1,1,0
13580,5,zeros-la-3-9,zeros-la-3,764,13580,5,1686,1024,16,512,16,0,32,1024,8,4,4,64,0,0,4,2,0,0,5,1,3,1,2,1,1,0,0,1,1,0
13588,5,zeros-la-3-9,zeros-la-3,765,13588,5,1688,1024,16,512,16,4,32,1024,8,0,8,64,0,0,0,2,2,0,5,2,1,2,2,1,1,0,0,1,1,0
13592,5,zeros-la-3-9,zeros-la-3,766,13592,5,1690,1024,16,512,16,4,32,1024,8,0,8,64,0,0,4,0,0,2,5,1,2,2,2,1,1,0,0,1,1,0
13592,4,zeros-la-3-9,zeros-la-3,767,13592,4,1692,1024,16,512,16,4,32,1024,8,2,8,64,2,0,4,0,0,0,4,2,2,2,2,1,1,0,0,1,1,0
13592,3,zeros-la-3-9,zeros-la-3,768,13592,3,1694,1024,16,512,16,4,32,1024,8,2,8,64,2,0,4,0,2,0,3,3,2,2,2,1,1,0,0,1,1,0
13596,3,zeros-la-3-9,zeros-la-3,769,13596,3,1696,1024,16,0,0,0,32,512,16,2,8,1024,8,4,4,64,4,2,3,2,3,2,2,1,1,0,0,1,1,0
13596,2,zeros-la-3-9,zeros-la-3,770,13596,2,1698,1024,16,512,16,2,32,1024,8,4,8,64,4,2,4,0,0,2,2,3,3,2,2,1,1,0,0,1,1,0
13600,2,zeros-la-3-9,zeros-la-3,771,13600,2,1702,1024,16,512,16,2,32,1024,8,4,8,64,4,4,4,0,4,0,2,1,5,2,2,1,1,0,0,1,1,0
13616,3,zeros-la-3-9,zeros-la-3,772,13616,3,1704,1024,16,512,16,2,32,1024,8,4,8,64,8,2,8,0,0,0,3,2,1,4,2,1,1,0,0,1,1,0
13648,4,zeros-la-3-9,zeros-la-3,773,13648,4,1706,1024,0,0,0,2,16,512,0,2,32,1024,16,4,16,64,16,2,4,3,1,0,4,1,1,0,0,1,1,0
13684,5,zeros-la-3-9,zeros-la-3,774,13684,5,1708,1024,16,512,32,4,32,1024,0,4,16,64,0,2,0,0,0,2,5,2,2,0,2,2,1,0,0,1,1,0
13696,6,zeros-la-3-9,zeros-la-3,775,13696,6,1710,1024,16,512,32,8,32,1024,0,4,16,64,0,0,2,0,0,0,6,1,1,1,2,2,1,0,0,1,1,0
13696,5,zeros-la-3-9,zeros-la-3,776,13696,5,1712,1024,16,512,32,8,32,1024,2,4,16,64,0,0,2,0,0,0,5,2,1,1,2,2,1,0,0,1,1,0
13696,4,zeros-la-3-9,zeros-la-3,777,13696,4,1714,1024,16,512,32,8,32,1024,2,4,16,64,0,2,2,0,0,0,4,3,1,1,2,2,1,0,0,1,1,0
13696,3,zeros-la-3-9,zeros-la-3,778,13696,3,1716,1024,16,512,32,8,32,1024,2,4,16,64,2,0,2,2,0,0,3,4,1,1,2,2,1,0,0,1,1,0
13700,3,zeros-la-3-9,zeros-la-3,779,13700,3,1720,1024,16,512,32,8,32,1024,4,4,16,64,0,0,2,2,0,4,3,2,3,1,2,2,1,0,0,1,1,0
13712,4,zeros-la-3-9,zeros-la-3,780,13712,4,1724,1024,16,512,32,8,0,32,1024,8,0,0,16,64,0,4,4,4,4,0,3,2,2,2,1,0,0,1,1,0
13728,4,zeros-la-3-9,zeros-la-3,781,13728,4,1726,1024,2,0,32,0,0,512,1024,16,0,32,16,64,16,4,4,4,4,1,3,0,3,2,1,0,0,1,1,0
13736,4,zeros-la-3-9,zeros-la-3,782,13736,4,1728,1024,0,0,2,32,0,512,1024,16,0,32,16,64,2,16,4,8,4,2,1,1,3,2,1,0,0,1,1,0
13736,3,zeros-la-3-9,zeros-la-3,783,13736,3,1730,1024,2,512,2,32,0,32,1024,16,2,16,16,64,0,0,4,8,3,3,1,1,3,2,1,0,0,1,1,0
13768,3,zeros-la-3-9,zeros-la-3,784,13768,3,1732,1024,2,512,2,32,2,32,1024,16,0,2,32,64,0,0,4,8,3,4,1,1,1,3,1,0,0,1,1,0
13772,3,zeros-la-3-9,zeros-la-3,785,13772,3,1734,1024,0,0,2,32,0,512,1024,16,2,32,32,64,4,2,4,8,3,3,2,1,1,3,1,0,0,1,1,0
13836,3,zeros-la-3-9,zeros-la-3,786,13836,3,1736,1024,0,0,2,32,2,512,1024,16,0,2,64,64,4,2,4,8,3,4,2,1,1,1,2,0,0,1,1,0
13840,3,zeros-la-3-9,zeros-la-3,787,13840,3,1738,1024,0,0,2,32,2,0,1024,16,2,512,64,64,4,4,4,8,3,3,3,1,1,1,2,0,0,1,1,0
13976,4,zeros-la-3-9,zeros-la-3,788,13976,4,1740,1024,0,0,2,32,2,2,1024,16,0,2,512,128,0,4,8,8,4,4,1,2,1,1,0,1,0,1,1,0
13980,4,zeros-la-3-9,zeros-la-3,789,13980,4,1744,1024,4,0,2,32,0,0,1024,16,0,4,512,128,2,4,8,8,4,2,3,2,1,1,0,1,0,1,1,0
13988,4,zeros-la-3-9,zeros-la-3,790,13988,4,1746,1024,4,8,2,32,2,0,1024,16,2,0,512,128,0,0,8,8,4,3,1,3,1,1,0,1,0,1,1,0
13992,4,zeros-la-3-9,zeros-la-3,791,13992,4,1748,1024,0,0,2,32,0,0,1024,16,4,2,512,128,4,8,8,8,4,2,2,3,1,1,0,1,0,1,1,0
14000,4,zeros-la-3-9,zeros-la-3,792,14000,4,1750,1024,0,2,2,32,0,0,1024,16,0,2,512,128,8,8,8,8,4,3,0,4,1,1,0,1,0,1,1,0
14036,6,zeros-la-3-9,zeros-la-3,793,14036,6,1752,1024,0,0,4,32,0,0,1024,16,0,2,512,128,2,0,16,16,6,2,1,0,3,1,0,1,0,1,1,0
14036,5,zeros-la-3-9,zeros-la-3,794,14036,5,1754,1024,2,2,4,32,2,0,1024,16,0,0,512,128,0,0,16,16,5,3,1,0,3,1,0,1,0,1,1,0
14072,6,zeros-la-3-9,zeros-la-3,795,14072,6,1756,1024,0,4,4,32,0,2,1024,16,2,0,512,128,0,0,0,32,6,2,2,0,1,2,0,1,0,1,1,0
14080,6,zeros-la-3-9,zeros-la-3,796,14080,6,1758,1024,0,0,8,32,0,2,1024,16,0,2,512,128,2,0,0,32,6,3,0,1,1,2,0,1,0,1,1,0
14084,6,zeros-la-3-9,zeros-la-3,797,14084,6,1760,1024,2,4,8,32,0,0,1024,16,0,0,512,128,0,2,0,32,6,2,1,1,1,2,0,1,0,1,1,0
14084,5,zeros-la-3-9,zeros-la-3,798,14084,5,1762,1024,0,0,0,32,0,2,8,16,0,4,1024,128,2,2,512,32,5,3,1,1,1,2,0,1,0,1,1,0
14088,5,zeros-la-3-9,zeros-la-3,799,14088,5,1764,1024,0,0,0,32,0,2,8,16,0,4,1024,128,2,4,512,32,5,2,2,1,1,2,0,1,0,1,1,0
14096,5,zeros-la-3-9,zeros-la-3,800,14096,5,1768,1024,2,2,8,32,4,8,1024,16,0,0,512,128,0,0,0,32,5,2,1,2,1,2,0,1,0,1,1,0
14100,5,zeros-la-3-9,zeros-la-3,801,14100,5,1770,1024,4,8,32,0,4,8,1024,16,512,128,2,0,32,0,0,0,5,1,2,2,1,2,0,1,0,1,1,0
14124,6,zeros-la-3-9,zeros-la-3,802,14124,6,1772,1024,8,16,32,16,512,128,1024,0,32,0,2,0,0,0,2,0,6,2,0,1,2,2,0,1,0,1,1,0
14128,6,zeros-la-3-9,zeros-la-3,803,14128,6,1774,1024,0,0,0,0,8,2,32,0,512,16,1024,0,32,128,4,16,6,1,1,1,2,2,0,1,0,1,1,0
14128,5,zeros-la-3-9,zeros-la-3,804,14128,5,1776,1024,0,0,0,0,8,2,32,0,512,16,1024,2,32,128,4,16,5,2,1,1,2,2,0,1,0,1,1,0
14128,4,zeros-la-3-9,zeros-la-3,805,14128,4,1778,1024,2,0,0,0,8,2,32,0,512,16,1024,2,32,128,4,16,4,3,1,1,2,2,0,1,0,1,1,0
14128,3,zeros-la-3-9,zeros-la-3,806,14128,3,1780,1024,2,0,0,0,8,2,32,2,512,16,1024,2,32,128,4,16,3,4,1,1,2,2,0,1,0,1,1,0
14132,3,zeros-la-3-9,zeros-la-3,807,14132,3,1782,1024,2,0,0,2,8,2,32,0,512,16,1024,4,32,128,4,16,3,3,2,1,2,2,0,1,0,1,1,0
14132,2,zeros-la-3-9,zeros-la-3,808,14132,2,1784,1024,2,0,0,2,8,2,32,2,512,16,1024,4,32,128,4,16,2,4,2,1,2,2,0,1,0,1,1,0
14136,2,zeros-la-3-9,zeros-la-3,809,14136,2,1786,1024,2,2,0,0,8,2,32,4,512,16,1024,4,32,128,4,16,2,3,3,1,2,2,0,1,0,1,1,0
14148,3,zeros-la-3-9,zeros-la-3,810,14148,3,1788,1024,2,0,2,0,8,4,32,0,512,16,1024,8,32,128,4,16,3,2,2,2,2,2,0,1,0,1,1,0
14152,3,zeros-la-3-9,zeros-la-3,811,14152,3,1790,1024,4,0,0,2,8,4,32,0,512,16,1024,8,32,128,4,16,3,1,3,2,2,2,0,1,0,1,1,0
14152,2,zeros-la-3-9,zeros-la-3,812,14152,2,1792,1024,0,2,4,2,0,8,4,32,512,16,1024,8,32,128,4,16,2,2,3,2,2,2,0,1,0,1,1,0
14160,2,zeros-la-3-9,zeros-la-3,813,14160,2,1794,1024,2,2,0,2,0,8,8,32,512,16,1024,8,32,128,4,16,2,3,1,3,2,2,0,1,0,1,1,0
14180,3,zeros-la-3-9,zeros-la-3,814,14180,3,1796,1024,4,2,0,0,16,32,2,0,512,16,1024,8,32,128,4,16,3,2,2,1,3,2,0,1,0,1,1,0
14180,2,zeros-la-3-9,zeros-la-3,815,14180,2,1798,1024,2,0,4,2,0,16,32,2,512,16,1024,8,32,128,4,16,2,3,2,1,3,2,0,1,0,1,1,0
14216,3,zeros-la-3-9,zeros-la-3,816,14216,3,1800,1024,2,0,4,0,2,0,32,4,512,32,1024,8,32,128,4,16,3,2,3,1,1,3,0,1,0,1,1,0
14216,2,zeros-la-3-9,zeros-la-3,817,14216,2,1802,1024,2,4,2,0,2,32,4,0,512,32,1024,8,32,128,4,16,2,3,3,1,1,3,0,1,0,1,1,0
14284,3,zeros-la-3-9,zeros-la-3,818,14284,3,1804,1024,2,0,2,0,4,4,4,0,512,64,1024,8,32,128,4,16,3,2,4,1,1,1,1,1,0,1,1,0
14296,4,zeros-la-3-9,zeros-la-3,819,14296,4,1806,1024,0,0,0,4,0,2,4,8,512,64,1024,8,32,128,4,16,4,1,3,2,1,1,1,1,0,1,1,0
14312,4,zeros-la-3-9,zeros-la-3,820,14312,4,1810,1024,4,0,0,0,0,2,4,4,512,64,1024,16,32,128,4,16,4,1,4,0,2,1,1,1,0,1,1,0
14344,4,zeros-la-3-9,zeros-la-3,821,14344,4,1812,1024,0,0,2,0,4,2,4,0,512,64,1024,4,32,128,4,32,4,2,4,0,0,2,1,1,0,1,1,0
14344,3,zeros-la-3-9,zeros-la-3,822,14344,3,1814,1024,0,2,0,2,0,4,2,4,512,64,1024,4,32,128,4,32,3,3,4,0,0,2,1,1,0,1,1,0
14352,3,zeros-la-3-9,zeros-la-3,823,14352,3,1816,1024,0,2,0,2,0,4,2,2,512,64,1024,8,32,128,4,32,3,4,2,1,0,2,1,1,0,1,1,0
14360,4,zeros-la-3-9,zeros-la-3,824,14360,4,1818,1024,4,0,0,2,4,4,0,0,512,64,1024,8,32,128,4,32,4,1,4,1,0,2,1,1,0,1,1,0
14368,4,zeros-la-3-9,zeros-la-3,825,14368,4,1820,1024,4,2,0,0,8,2,0,0,512,64,1024,8,32,128,4,32,4,2,2,2,0,2,1,1,0,1,1,0
14372,4,zeros-la-3-9,zeros-la-3,826,14372,4,1822,1024,4,4,1024,8,8,64,4,32,512,128,0,0,32,0,2,0,4,1,3,2,0,2,1,1,0,1,1,0
14380,4,zeros-la-3-9,zeros-la-3,827,14380,4,1826,1024,8,1024,8,4,8,64,4,32,512,128,0,0,32,2,0,0,4,1,2,3,0,2,1,1,0,1,1,0
14396,4,zeros-la-3-9,zeros-la-3,828,14396,4,1828,1024,16,1024,8,4,512,64,4,32,32,128,0,0,0,2,0,2,4,2,2,1,1,2,1,1,0,1,1,0
14396,3,zeros-la-3-9,zeros-la-3,829,14396,3,1830,1024,16,1024,8,4,512,64,4,32,32,128,0,2,0,2,0,2,3,3,2,1,1,2,1,1,0,1,1,0
14400,3,zeros-la-3-9,zeros-la-3,830,14400,3,1832,1024,16,1024,8,4,512,64,4,32,32,128,2,0,4,0,0,2,3,2,3,1,1,2,1,1,0,1,1,0
14400,2,zeros-la-3-9,zeros-la-3,831,14400,2,1836,1024,16,1024,8,4,512,64,4,32,32,128,2,0,4,2,0,4,2,2,4,1,1,2,1,1,0,1,1,0
14400,1,zeros-la-3-9,zeros-la-3,832,14400,1,1838,1024,16,1024,8,4,512,64,4,32,32,128,2,4,4,2,2,0,1,3,4,1,1,2,1,1,0,1,1,0
14404,1,zeros-la-3-9,zeros-la-3,833,14404,1,1840,1024,16,1024,8,4,512,64,4,32,32,128,4,4,4,2,0,2,1,2,5,1,1,2,1,1,0,1,1,0
14416,2,zeros-la-3-9,zeros-la-3,834,14416,2,1842,1024,16,1024,8,4,512,64,4,32,2,32,128,8,0,0,4,4,2,1,4,2,1,2,1,1,0,1,1,0
14424,2,zeros-la-3-9,zeros-la-3,835,14424,2,1846,1024,16,1024,8,4,512,64,4,32,2,32,128,8,0,0,4,8,2,1,3,3,1,2,1,1,0,1,1,0
14440,2,zeros-la-3-9,zeros-la-3,836,14440,2,1848,1024,2,0,8,0,16,1024,4,4,512,64,128,32,2,32,4,16,2,2,3,1,2,2,1,1,0,1,1,0
14448,2,zeros-la-3-9,zeros-la-3,837,14448,2,1850,1024,2,0,2,8,0,16,1024,8,512,64,128,32,2,32,4,16,2,3,1,2,2,2,1,1,0,1,1,0
14464,2,zeros-la-3-9,zeros-la-3,838,14464,2,1852,1024,2,0,2,0,2,16,1024,16,512,64,128,32,2,32,4,16,2,4,1,0,3,2,1,1,0,1,1,0
14468,2,zeros-la-3-9,zeros-la-3,839,14468,2,1856,1024,0,4,2,0,4,16,1024,16,512,64,128,32,2,32,4,16,2,2,3,0,3,2,1,1,0,1,1,0
14468,1,zeros-la-3-9,zeros-la-3,840,14468,1,1858,1024,4,2,2,0,4,16,1024,16,512,64,128,32,2,32,4,16,1,3,3,0,3,2,1,1,0,1,1,0
14476,1,zeros-la-3-9,zeros-la-3,841,14476,1,1860,1024,0,2,2,2,8,16,1024,16,512,64,128,32,2,32,4,16,1,4,1,1,3,2,1,1,0,1,1,0
14476,0,zeros-la-3-9,zeros-la-3,842,14476,0,1862,1024,2,2,2,2,8,16,1024,16,512,64,128,32,2,32,4,16,0,5,1,1,3,2,1,1,0,1,1,0
14484,1,zeros-la-3-9,zeros-la-3,843,14484,1,1864,1024,4,4,0,2,8,16,1024,16,512,64,128,32,2,32,4,16,1,2,3,1,3,2,1,1,0,1,1,0
14492,1,zeros-la-3-9,zeros-la-3,844,14492,1,1868,1024,8,2,0,4,8,16,1024,16,512,64,128,32,2,32,4,16,1,2,2,2,3,2,1,1,0,1,1,0
14508,1,zeros-la-3-9,zeros-la-3,845,14508,1,1870,1024,2,2,0,4,16,16,1024,16,512,64,128,32,2,32,4,16,1,3,2,0,4,2,1,1,0,1,1,0
14544,2,zeros-la-3-9,zeros-la-3,846,14544,2,1872,1024,0,0,4,4,2,32,1024,16,512,64,128,32,2,32,4,16,2,2,3,0,2,3,1,1,0,1,1,0
14544,1,zeros-la-3-9,zeros-la-3,847,14544,1,1874,1024,2,32,4,4,512,64,1024,16,2,32,128,32,0,2,4,16,1,3,3,0,2,3,1,1,0,1,1,0
14544,0,zeros-la-3-9,zeros-la-3,848,14544,0,1876,1024,2,32,4,4,2,64,1024,16,512,32,128,32,2,2,4,16,0,4,3,0,2,3,1,1,0,1,1,0
14548,0,zeros-la-3-9,zeros-la-3,849,14548,0,1878,1024,2,32,4,4,4,64,1024,16,512,32,128,32,2,2,4,16,0,3,4,0,2,3,1,1,0,1,1,0
14560,1,zeros-la-3-9,zeros-la-3,850,14560,1,1880,1024,0,2,32,8,4,64,1024,16,512,32,128,32,2,4,4,16,1,2,3,1,2,3,1,1,0,1,1,0
14560,0,zeros-la-3-9,zeros-la-3,851,14560,0,1882,1024,2,2,32,8,4,64,1024,16,512,32,128,32,2,4,4,16,0,3,3,1,2,3,1,1,0,1,1,0
14572,1,zeros-la-3-9,zeros-la-3,852,14572,1,1884,1024,0,4,32,8,4,64,1024,16,512,32,128,32,2,2,8,16,1,2,2,2,2,3,1,1,0,1,1,0
14572,0,zeros-la-3-9,zeros-la-3,853,14572,0,1886,1024,4,4,32,8,512,64,1024,16,2,32,128,32,2,2,8,16,0,3,2,2,2,3,1,1,0,1,1,0
14576,0,zeros-la-3-9,zeros-la-3,854,14576,0,1888,1024,4,4,32,8,512,64,1024,16,4,32,128,32,2,2,8,16,0,2,3,2,2,3,1,1,0,1,1,0
14588,1,zeros-la-3-9,zeros-la-3,855,14588,1,1890,1024,8,32,8,0,512,64,1024,16,4,32,128,32,4,8,16,2,1,1,2,3,2,3,1,1,0,1,1,0
14596,1,zeros-la-3-9,zeros-la-3,856,14596,1,1892,1024,2,32,8,0,8,64,1024,16,512,32,128,32,8,8,16,2,1,2,0,4,2,3,1,1,0,1,1,0
14612,1,zeros-la-3-9,zeros-la-3,857,14612,1,1894,1024,2,32,8,0,8,64,1024,16,512,32,128,32,16,16,2,2,1,3,0,2,3,3,1,1,0,1,1,0
14648,2,zeros-la-3-9,zeros-la-3,858,14648,2,1898,1024,0,2,32,8,8,64,1024,16,512,32,128,32,4,0,32,4,2,1,2,2,1,4,1,1,0,1,1,0
14648,1,zeros-la-3-9,zeros-la-3,859,14648,1,1900,1024,0,2,32,8,8,2,1024,16,512,64,128,32,4,32,32,4,1,2,2,2,1,4,1,1,0,1,1,0
14652,1,zeros-la-3-9,zeros-la-3,860,14652,1,1902,1024,0,2,32,8,8,4,1024,16,512,64,128,32,4,32,32,4,1,1,3,2,1,4,1,1,0,1,1,0
14652,0,zeros-la-3-9,zeros-la-3,861,14652,0,1904,1024,2,2,32,8,8,4,1024,16,512,64,128,32,4,32,32,4,0,2,3,2,1,4,1,1,0,1,1,0
14720,1,zeros-la-3-9,zeros-la-3,862,14720,1,1906,1024,4,32,8,0,8,4,1024,16,512,64,128,32,4,64,4,2,1,1,4,2,1,2,2,1,0,1,1,0
14720,0,zeros-la-3-9,zeros-la-3,863,14720,0,1908,1024,2,4,32,8,8,4,1024,16,512,64,128,32,4,64,4,2,0,2,4,2,1,2,2,1,0,1,1,0
14856,1,zeros-la-3-9,zeros-la-3,864,14856,1,1912,1024,2,8,32,8,8,128,1024,16,512,0,128,32,4,4,4,2,1,2,3,3,1,2,0,2,0,1,1,0
14856,0,zeros-la-3-9,zeros-la-3,865,14856,0,1916,1024,2,4,32,8,8,8,1024,16,512,128,128,32,4,4,4,2,0,2,4,3,1,2,0,2,0,1,1,0
15136,2,zeros-la-3-9,zeros-la-3,866,15136,2,1918,1024,2,4,32,8,0,16,1024,16,2,512,256,32,0,4,8,2,2,3,2,2,2,2,0,0,1,1,1,0
15140,2,zeros-la-3-9,zeros-la-3,867,15140,2,1920,1024,2,4,32,8,0,16,1024,16,0,512,256,32,4,4,8,2,2,2,3,2,2,2,0,0,1,1,1,0
15148,2,zeros-la-3-9,zeros-la-3,868,15148,2,1922,1024,2,4,32,8,2,16,1024,16,0,512,256,32,0,8,8,2,2,3,1,3,2,2,0,0,1,1,1,0
15152,2,zeros-la-3-9,zeros-la-3,869,15152,2,1924,1024,4,4,32,8,0,16,1024,16,2,512,256,32,0,8,8,2,2,2,2,3,2,2,0,0,1,1,1,0
15176,3,zeros-la-3-9,zeros-la-3,870,15176,3,1926,1024,0,8,32,8,2,16,1024,16,2,512,256,32,0,0,16,2,3,3,0,2,3,2,0,0,1,1,1,0
15180,3,zeros-la-3-9,zeros-la-3,871,15180,3,1928,1024,2,0,32,8,0,8,1024,16,0,16,256,32,4,512,16,2,3,2,1,2,3,2,0,0,1,1,1,0
15180,2,zeros-la-3-9,zeros-la-3,872,15180,2,1930,1024,0,2,32,8,0,8,1024,16,2,16,256,32,4,512,16,2,2,3,1,2,3,2,0,0,1,1,1,0
15180,1,zeros-la-3-9,zeros-la-3,873,15180,1,1932,1024,0,2,32,8,2,8,1024,16,2,16,256,32,4,512,16,2,1,4,1,2,3,2,0,0,1,1,1,0
15184,1,zeros-la-3-9,zeros-la-3,874,15184,1,1934,1024,2,2,32,8,0,8,1024,16,4,16,256,32,4,512,16,2,1,3,2,2,3,2,0,0,1,1,1,0
15192,1,zeros-la-3-9,zeros-la-3,875,15192,1,1936,1024,2,2,32,8,8,8,1024,16,2,16,256,32,0,512,16,2,1,4,0,3,3,2,0,0,1,1,1,0
15212,2,zeros-la-3-9,zeros-la-3,876,15212,2,1938,1024,0,4,32,8,0,16,1024,16,2,16,256,32,2,512,16,2,2,3,1,1,4,2,0,0,1,1,1,0
15248,3,zeros-la-3-9,zeros-la-3,877,15248,3,1940,1024,0,2,32,8,0,4,1024,16,0,32,256,32,4,512,16,2,3,2,2,1,2,3,0,0,1,1,1,0
15248,2,zeros-la-3-9,zeros-la-3,878,15248,2,1942,1024,0,2,32,8,0,4,1024,16,2,32,256,32,4,512,16,2,2,3,2,1,2,3,0,0,1,1,1,0
15248,1,zeros-la-3-9,zeros-la-3,879,15248,1,1944,1024,0,2,32,8,2,4,1024,16,2,32,256,32,4,512,16,2,1,4,2,1,2,3,0,0,1,1,1,0
15252,1,zeros-la-3-9,zeros-la-3,880,15252,1,1946,1024,0,2,32,8,2,4,1024,16,4,32,256,32,4,512,16,2,1,3,3,1,2,3,0,0,1,1,1,0
15252,0,zeros-la-3-9,zeros-la-3,881,15252,0,1948,1024,2,32,8,2,2,4,1024,16,4,32,256,32,4,512,16,2,0,4,3,1,2,3,0,0,1,1,1,0
15264,1,zeros-la-3-9,zeros-la-3,882,15264,1,1950,1024,0,32,8,2,2,4,1024,16,4,32,256,32,8,512,16,2,1,3,2,2,2,3,0,0,1,1,1,0
15264,0,zeros-la-3-9,zeros-la-3,883,15264,0,1952,1024,2,32,8,2,4,4,1024,16,8,32,256,32,2,512,16,2,0,4,2,2,2,3,0,0,1,1,1,0
15272,0,zeros-la-3-9,zeros-la-3,884,15272,0,1954,1024,2,32,8,2,8,1024,16,2,8,32,256,32,2,512,16,2,0,5,0,3,2,3,0,0,1,1,1,0
15292,1,zeros-la-3-9,zeros-la-3,885,15292,1,1956,1024,0,32,8,2,2,1024,16,4,16,32,256,32,2,512,16,2,1,4,1,1,3,3,0,0,1,1,1,0
15292,0,zeros-la-3-9,zeros-la-3,886,15292,0,1958,1024,32,8,2,2,2,1024,16,4,16,32,256,32,2,512,16,2,0,5,1,1,3,3,0,0,1,1,1,0
15296,0,zeros-la-3-9,zeros-la-3,887,15296,0,1960,1024,2,32,8,4,2,1024,16,4,16,32,256,32,2,512,16,2,0,4,2,1,3,3,0,0,1,1,1,0
15308,1,zeros-la-3-9,zeros-la-3,888,15308,1,1962,1024,4,32,8,8,16,1024,16,32,2,32,256,2,2,512,16,0,1,3,1,2,3,3,0,0,1,1,1,0
15324,1,zeros-la-3-9,zeros-la-3,889,15324,1,1964,1024,4,32,16,2,16,1024,16,32,2,32,256,2,2,512,16,0,1,4,1,0,4,3,0,0,1,1,1,0
15360,2,zeros-la-3-9,zeros-la-3,890,15360,2,1966,1024,4,32,32,2,16,1024,256,32,4,32,16,2,0,512,2,0,2,3,2,0,2,4,0,0,1,1,1,0
15424,2,zeros-la-3-9,zeros-la-3,891,15424,2,1968,1024,2,4,64,2,16,1024,256,32,4,32,16,2,0,0,512,2,2,4,2,0,2,2,1,0,1,1,1,0
15428,2,zeros-la-3-9,zeros-la-3,892,15428,2,1970,1024,0,0,64,2,2,4,256,2,16,1024,16,32,4,32,512,4,2,3,3,0,2,2,1,0,1,1,1,0
15432,2,zeros-la-3-9,zeros-la-3,893,15432,2,1972,1024,0,0,64,2,2,4,256,4,16,1024,16,32,4,32,512,4,2,2,4,0,2,2,1,0,1,1,1,0
15432,1,zeros-la-3-9,zeros-la-3,894,15432,1,1974,1024,0,2,64,2,2,4,256,4,16,1024,16,32,4,32,512,4,1,3,4,0,2,2,1,0,1,1,1,0
15432,0,zeros-la-3-9,zeros-la-3,895,15432,0,1976,1024,2,64,2,2,2,4,256,4,16,1024,16,32,4,32,512,4,0,4,4,0,2,2,1,0,1,1,1,0
15436,0,zeros-la-3-9,zeros-la-3,896,15436,0,1978,1024,2,64,2,2,4,4,256,4,16,1024,16,32,4,32,512,4,0,3,5,0,2,2,1,0,1,1,1,0
15448,1,zeros-la-3-9,zeros-la-3,897,15448,1,1980,1024,2,2,64,4,0,8,256,4,16,1024,16,32,4,32,512,4,1,2,4,1,2,2,1,0,1,1,1,0
15456,1,zeros-la-3-9,zeros-la-3,898,15456,1,1982,1024,2,2,64,8,16,8,256,32,4,1024,16,4,0,32,512,2,1,3,2,2,2,2,1,0,1,1,1,0
15460,1,zeros-la-3-9,zeros-la-3,899,15460,1,1984,1024,4,64,8,2,16,8,256,32,4,1024,16,4,32,512,2,0,1,2,3,2,2,2,1,0,1,1,1,0
15460,0,zeros-la-3-9,zeros-la-3,900,15460,0,1986,1024,4,64,8,2,16,8,256,2,4,1024,16,32,32,512,2,4,0,3,3,2,2,2,1,0,1,1,1,0
15464,0,zeros-la-3-9,zeros-la-3,901,15464,0,1988,1024,4,64,8,2,16,8,256,4,4,1024,16,32,32,512,2,4,0,2,4,2,2,2,1,0,1,1,1,0